date,close,high,low,open,time,ema,day,position
2020-05-19,8991.4,8991.4,8979.1,8987.4,12:15:00,8984.16922471102,1,37
2020-05-19,8996.0,9002.6,8990.55,8990.55,12:20:00,8985.295965214733,1,38
2020-05-19,8997.0,9001.7,8989.6,8996.3,12:25:00,8986.410635194283,1,39
2020-05-19,8983.3,8996.4,8982.8,8995.95,12:30:00,8986.114384223398,1,40
2020-05-19,8977.85,8985.45,8976.7,8983.2,12:35:00,8985.327300011646,1,41
2020-05-19,8974.0,8981.35,8970.35,8977.45,12:40:00,8984.248509534345,1,42
2020-05-19,8984.15,8990.2,8972.5,8974.05,12:45:00,8984.239127673933,1,43
2020-05-19,8971.95,8989.95,8971.05,8984.2,12:50:00,8983.06873456213,1,44
2020-05-19,8959.8,8971.0,8957.2,8971.0,12:55:00,8980.852664603832,1,45
2020-05-19,8955.85,8962.85,8947.6,8960.1,13:00:00,8978.471458451086,1,46
2020-05-19,8938.6,8954.95,8926.65,8954.95,13:05:00,8974.67417669384,1,47
2020-05-19,8945.35,8947.0,8921.6,8938.5,13:10:00,8971.881397961093,1,48
2020-05-19,8954.6,8955.9,8940.35,8944.95,13:15:00,8970.235550536228,1,49
2020-05-19,8939.7,8959.25,8937.85,8954.75,13:20:00,8967.32740286611,1,50
2020-05-19,8941.75,8948.85,8935.55,8940.4,13:25:00,8964.891459736005,1,51
2020-05-19,8923.15,8946.65,8923.15,8942.45,13:30:00,8960.91608261829,1,52
2020-05-19,8911.35,8928.15,8902.25,8924.1,13:35:00,8956.19550332131,1,53
2020-05-19,8907.25,8911.45,8885.65,8911.45,13:40:00,8951.53402681452,1,54
2020-05-19,8907.5,8907.6,8888.1,8906.2,13:45:00,8947.340309975041,1,55
2020-05-19,8880.25,8917.8,8876.2,8906.8,13:50:00,8940.950756644084,1,56
2020-05-19,8891.1,8895.6,8871.55,8881.05,13:55:00,8936.203065535125,1,57
2020-05-19,8900.45,8905.65,8888.5,8891.85,14:00:00,8932.798011674637,1,58
2020-05-19,8878.9,8901.4,8877.2,8900.1,14:05:00,8927.664867705624,1,59
2020-05-19,8875.3,8883.0,8860.7,8878.65,14:10:00,8922.677737447946,1,60
2020-05-19,8903.8,8910.15,8872.0,8875.7,14:15:00,8920.879857691,1,61
2020-05-19,8910.6,8922.25,8895.35,8904.9,14:20:00,8919.90082362519,1,62
2020-05-19,8914.3,8917.6,8900.5,8911.25,14:25:00,8919.367411851363,1,63
2020-05-19,8888.5,8913.55,8888.5,8912.35,14:30:00,8916.427658341709,1,64
2020-05-19,8892.35,8904.4,8888.55,8889.1,14:35:00,8914.13454802345,1,65
2020-05-19,8890.9,8894.7,8879.95,8893.35,14:40:00,8911.921733925978,1,66
2020-05-19,8896.9,8899.95,8880.6,8890.8,14:45:00,8910.491092599694,1,67
2020-05-19,8884.4,8897.15,8880.95,8896.5,14:50:00,8908.006226637819,1,68
2020-05-19,8871.5,8884.1,8863.6,8884.1,14:55:00,8904.529443148504,1,69
2020-05-19,8875.25,8875.55,8855.3,8871.6,15:00:00,8901.740924753409,1,70
2020-05-19,8872.0,8875.75,8863.25,8875.75,15:05:00,8898.908455729275,1,71
2020-05-19,8882.2,8884.65,8866.0,8871.85,15:10:00,8897.31717423125,1,72
2020-05-19,8889.2,8890.85,8880.7,8882.6,15:15:00,8896.544110018749,1,73
2020-05-19,8888.0,8901.6,8882.7,8890.05,15:20:00,8895.73038525506,1,74
2020-05-19,8889.5,8891.15,8884.25,8888.65,15:25:00,8895.137015230768,1,75
2020-05-20,8939.75,8946.35,8875.35,8883.45,09:15:00,8903.230073692306,2,1
2020-05-20,8950.15,8975.5,8939.1,8939.1,09:20:00,8907.698638102564,2,2
2020-05-20,8938.0,8953.95,8934.7,8947.5,09:25:00,8910.584482092796,2,3
2020-05-20,8952.6,8956.7,8929.9,8937.85,09:30:00,8914.585959988719,2,4
2020-05-20,8955.95,8963.95,8943.3,8953.15,09:35:00,8918.525392370746,2,5
2020-05-20,8959.95,8961.0,8944.1,8956.25,09:40:00,8922.470593097341,2,6
2020-05-20,8970.5,8970.5,8945.8,8959.85,09:45:00,8927.044822326166,2,7
2020-05-20,8975.55,8982.35,8963.65,8971.15,09:50:00,8931.664363057007,2,8
2020-05-20,8984.55,8990.35,8970.35,8977.6,09:55:00,8936.701090384911,2,9
2020-05-20,8980.8,9000.05,8980.05,8985.8,10:00:00,8940.900986538729,2,10
2020-05-20,8973.65,8981.55,8964.25,8980.6,10:05:00,8944.019940201706,2,11
2020-05-20,8967.35,8972.9,8956.4,8972.9,10:10:00,8946.241850658687,2,12
2020-05-20,8940.5,8967.8,8940.1,8967.3,10:15:00,8945.695007738812,2,13
2020-05-20,8943.05,8950.15,8926.55,8940.2,10:20:00,8945.443102239877,2,14
2020-05-20,8935.65,8943.6,8930.15,8943.6,10:25:00,8944.510425836079,2,15
2020-05-20,8943.95,8947.85,8923.0,8935.0,10:30:00,8944.457051946929,2,16
2020-05-20,8948.0,8959.9,8944.15,8944.6,10:35:00,8944.79447557103,2,17
2020-05-20,8943.7,8952.0,8941.35,8948.3,10:40:00,8944.690239802361,2,18
2020-05-20,8951.6,8956.1,8940.15,8943.35,10:45:00,8945.348312202137,2,19
2020-05-20,8948.75,8953.25,8945.55,8951.7,10:50:00,8945.6722824686,2,20
2020-05-20,8939.2,8953.05,8934.9,8948.7,10:55:00,8945.055874614447,2,21
2020-05-20,8940.4,8946.1,8930.05,8939.15,11:00:00,8944.6124579845,2,22
2020-05-20,8941.7,8948.05,8934.6,8940.3,11:05:00,8944.335081033596,2,23
2020-05-20,8932.6,8941.5,8929.75,8941.25,11:10:00,8943.217454268492,2,24
2020-05-20,8949.3,8956.25,8931.4,8931.65,11:15:00,8943.796744338159,2,25
2020-05-20,8955.15,8960.9,8949.35,8949.4,11:20:00,8944.878006782143,2,26
2020-05-20,8964.95,8965.95,8951.9,8955.55,11:25:00,8946.789625183843,2,27
2020-05-20,8962.85,8974.15,8960.3,8964.4,11:30:00,8948.319184690143,2,28
2020-05-20,8956.65,8963.3,8954.3,8963.3,11:35:00,8949.112595672033,2,29
2020-05-20,8953.65,8961.85,8950.85,8955.4,11:40:00,8949.544729417554,2,30
2020-05-20,8954.0,8955.65,8947.55,8953.3,11:45:00,8949.969040901597,2,31
2020-05-20,8944.35,8958.4,8944.35,8953.4,11:50:00,8949.433894149064,2,32
2020-05-20,8937.85,8945.0,8932.65,8944.8,11:55:00,8948.330666134867,2,33
2020-05-20,8947.25,8948.75,8937.7,8938.0,12:00:00,8948.227745550594,2,34
2020-05-20,8941.65,8950.65,8940.95,8947.15,12:05:00,8947.601293593394,2,35
2020-05-20,8950.4,8950.4,8941.1,8941.85,12:10:00,8947.86783706069,2,36
2020-05-20,8946.9,8953.4,8946.45,8950.7,12:15:00,8947.77566210253,2,37
2020-05-20,8942.85,8950.4,8942.8,8947.0,12:20:00,8947.306551426098,2,38
2020-05-20,8941.55,8946.75,8940.3,8942.9,12:25:00,8946.758308433136,2,39
2020-05-20,8963.7,8965.25,8941.55,8941.95,12:30:00,8948.371802868076,2,40
2020-05-20,8965.55,8971.45,8959.2,8964.1,12:35:00,8950.007821642545,2,41
2020-05-20,8962.9,8972.7,8960.95,8965.85,12:40:00,8951.235648152779,2,42
2020-05-20,8966.0,8968.15,8960.15,8963.1,12:45:00,8952.641776900133,2,43
2020-05-20,8954.2,8966.15,8951.75,8965.8,12:50:00,8952.79017910012,2,44
2020-05-20,8967.45,8972.75,8954.5,8954.5,12:55:00,8954.186352519157,2,45
2020-05-20,8965.0,8970.2,8961.95,8967.8,13:00:00,8955.216223707808,2,46
2020-05-20,8959.2,8967.05,8952.05,8964.95,13:05:00,8955.595630973732,2,47
2020-05-20,8961.7,8964.75,8957.55,8959.15,13:10:00,8956.176999452426,2,48
2020-05-20,8947.7,8961.95,8945.05,8961.95,13:15:00,8955.369666171242,2,49
2020-05-20,8945.95,8951.7,8940.25,8947.2,13:20:00,8954.472555107313,2,50
2020-05-20,8932.65,8945.85,8927.8,8945.55,13:25:00,8952.394216525665,2,51
2020-05-20,8938.2,8949.05,8933.15,8933.4,13:30:00,8951.042386380364,2,52
2020-05-20,8946.95,8952.4,8936.45,8938.6,13:35:00,8950.652635296521,2,53
2020-05-20,8955.75,8957.45,8943.55,8947.1,13:40:00,8951.138098601614,2,54
2020-05-20,8961.35,8966.8,8954.05,8954.05,13:45:00,8952.110660639555,2,55
2020-05-20,8960.55,8968.95,8955.85,8961.7,13:50:00,8952.914407245313,2,56
2020-05-20,8958.15,8968.9,8954.6,8959.9,13:55:00,8953.413035126712,2,57
2020-05-20,8969.0,8975.5,8957.85,8958.3,14:00:00,8954.897507971787,2,58
2020-05-20,9005.9,9016.5,8967.9,8967.9,14:05:00,8959.75488816495,2,59
2020-05-20,9001.1,9018.3,8994.35,9006.25,14:10:00,8963.692517863528,2,60
2020-05-20,9001.75,9011.15,8998.95,9001.2,14:15:00,8967.317039971764,2,61
2020-05-20,9048.6,9048.6,9001.55,9001.95,14:20:00,8975.058274260167,2,62
2020-05-20,9042.4,9055.4,9031.05,9047.55,14:25:00,8981.471771949675,2,63
2020-05-20,9072.45,9084.3,9040.2,9042.1,14:30:00,8990.136365097325,2,64
2020-05-20,9056.25,9071.35,9052.35,9070.95,14:35:00,8996.432901754724,2,65
2020-05-20,9061.65,9065.8,9048.75,9056.1,14:40:00,9002.644053968561,2,66
2020-05-20,9045.0,9073.55,9034.9,9062.1,14:45:00,9006.677953590603,2,67
2020-05-20,9046.15,9049.15,9029.5,9044.65,14:50:00,9010.437196105784,2,68
2020-05-20,9053.2,9054.15,9033.3,9045.55,14:55:00,9014.50984409571,2,69
2020-05-20,9044.85,9058.0,9032.75,9052.45,15:00:00,9017.39938275326,2,70
2020-05-20,9049.85,9053.95,9043.7,9045.1,15:05:00,9020.48991772914,2,71
2020-05-20,9062.3,9063.7,9048.05,9049.15,15:10:00,9024.471830326363,2,72
2020-05-20,9076.45,9089.1,9061.9,9062.75,15:15:00,9029.422132200045,2,73
2020-05-20,9077.25,9093.8,9071.4,9076.6,15:20:00,9033.977167228612,2,74
2020-05-20,9086.65,9087.3,9074.4,9076.7,15:25:00,9038.993627492551,2,75
2020-05-21,9100.8,9120.05,9056.1,9074.9,09:15:00,9044.879948683738,3,1
2020-05-21,9100.25,9108.05,9087.05,9101.3,09:20:00,9050.153286904331,3,2
2020-05-21,9109.1,9115.15,9093.15,9100.35,09:25:00,9055.76725958011,3,3
2020-05-21,9108.1,9116.85,9101.4,9109.65,09:30:00,9060.75133009629,3,4
2020-05-21,9120.6,9125.5,9108.0,9108.0,09:35:00,9066.451203420453,3,5
2020-05-21,9118.95,9130.0,9117.5,9120.8,09:40:00,9071.45108880898,3,6
2020-05-21,9112.7,9128.55,9110.9,9118.1,09:45:00,9075.379556541458,3,7
2020-05-21,9112.25,9114.7,9100.3,9112.75,09:50:00,9078.891027347034,3,8
2020-05-21,9104.95,9112.75,9093.3,9112.75,09:55:00,9081.372834266363,3,9
2020-05-21,9117.25,9118.05,9103.5,9104.7,10:00:00,9084.789707193377,3,10
2020-05-21,9113.95,9121.85,9112.0,9117.3,10:05:00,9087.566877936864,3,11
2020-05-21,9109.75,9115.4,9106.55,9113.1,10:10:00,9089.67955622859,3,12
2020-05-21,9114.9,9120.5,9110.25,9110.9,10:15:00,9092.08150325444,3,13
2020-05-21,9115.95,9118.15,9109.15,9115.35,10:20:00,9094.354693420682,3,14
2020-05-21,9134.7,9135.4,9115.5,9116.25,10:25:00,9098.197103571094,3,15
2020-05-21,9137.0,9143.65,9132.85,9134.65,10:30:00,9101.892617516703,3,16
2020-05-21,9145.15,9145.7,9132.2,9137.05,10:35:00,9106.0123682294,3,17
2020-05-21,9145.15,9146.1,9137.6,9144.55,10:40:00,9109.739761731362,3,18
2020-05-21,9139.85,9149.75,9139.4,9145.05,10:45:00,9112.607403471233,3,19
2020-05-21,9135.05,9141.2,9132.2,9140.85,10:50:00,9114.74479361683,3,20
2020-05-21,9132.95,9142.15,9128.55,9134.15,10:55:00,9116.47862279618,3,21
2020-05-21,9132.95,9134.6,9126.7,9132.7,11:00:00,9118.04732538702,3,22
2020-05-21,9133.35,9134.3,9126.3,9132.4,11:05:00,9119.504722969208,3,23
2020-05-21,9129.6,9133.6,9125.55,9132.9,11:10:00,9120.466177924522,3,24
2020-05-21,9135.45,9140.6,9129.65,9129.65,11:15:00,9121.893208598376,3,25
2020-05-21,9131.4,9136.7,9128.25,9135.55,11:20:00,9122.798617303291,3,26
2020-05-21,9140.4,9142.0,9130.7,9131.25,11:25:00,9124.474939464882,3,27
2020-05-21,9143.7,9149.4,9138.6,9140.95,11:30:00,9126.305897611084,3,28
2020-05-21,9140.0,9151.6,9139.95,9144.0,11:35:00,9127.6100978386,3,29
2020-05-21,9144.4,9146.75,9139.25,9139.9,11:40:00,9129.209136139683,3,30
2020-05-21,9130.35,9143.5,9129.85,9143.2,11:45:00,9129.317789840668,3,31
2020-05-21,9120.8,9133.75,9120.8,9129.7,11:50:00,9128.506571760605,3,32
2020-05-21,9123.75,9128.5,9118.9,9121.1,11:55:00,9128.053564926258,3,33
2020-05-21,9131.15,9133.35,9117.85,9123.7,12:00:00,9128.34846350471,3,34
2020-05-21,9130.85,9135.95,9129.8,9130.5,12:05:00,9128.58670507569,3,35
2020-05-21,9134.25,9134.7,9127.6,9131.0,12:10:00,9129.126066497052,3,36
2020-05-21,9132.9,9137.55,9131.35,9134.2,12:15:00,9129.485488735429,3,37
2020-05-21,9135.95,9139.2,9128.9,9132.85,12:20:00,9130.10115647491,3,38
2020-05-21,9135.0,9143.75,9134.1,9136.25,12:25:00,9130.567713001108,3,39
2020-05-21,9130.25,9135.25,9122.75,9134.8,12:30:00,9130.53745462005,3,40
2020-05-21,9119.35,9131.25,9112.75,9130.4,12:35:00,9129.471982751473,3,41
2020-05-21,9122.5,9128.05,9118.35,9119.6,12:40:00,9128.807984394189,3,42
2020-05-21,9131.0,9133.25,9120.85,9121.5,12:45:00,9129.01674778522,3,43
2020-05-21,9129.0,9138.8,9125.0,9131.6,12:50:00,9129.015152758057,3,44
2020-05-21,9137.2,9138.65,9127.45,9128.75,12:55:00,9129.794662019192,3,45
2020-05-21,9151.0,9151.7,9136.25,9138.2,13:00:00,9131.814218017364,3,46
2020-05-21,9162.7,9173.85,9151.1,9151.25,13:05:00,9134.75572106333,3,47
2020-05-21,9164.95,9164.95,9153.15,9163.2,13:10:00,9137.631366676344,3,48
2020-05-21,9168.9,9169.0,9157.65,9165.55,13:15:00,9140.60933175479,3,49
2020-05-21,9169.85,9172.25,9163.75,9169.15,13:20:00,9143.394157301953,3,50
2020-05-21,9158.8,9171.85,9158.8,9169.5,13:25:00,9144.861380416052,3,51
2020-05-21,9170.45,9171.5,9158.35,9158.95,13:30:00,9147.298391805,3,52
2020-05-21,9149.25,9178.55,9149.25,9170.5,13:35:00,9147.484259252144,3,53
2020-05-21,9156.4,9156.95,9145.2,9149.7,13:40:00,9148.333377418605,3,54
2020-05-21,9155.55,9160.2,9149.6,9156.0,13:45:00,9149.02067480731,3,55
2020-05-21,9160.6,9167.1,9154.1,9155.75,13:50:00,9150.123467682806,3,56
2020-05-21,9156.6,9165.1,9146.9,9160.95,13:55:00,9150.740280284444,3,57
2020-05-21,9138.3,9160.4,9135.95,9155.95,14:00:00,9149.555491685924,3,58
2020-05-21,9128.35,9142.1,9126.35,9139.25,14:05:00,9147.53592104917,3,59
2020-05-21,9143.4,9147.05,9126.75,9128.6,14:10:00,9147.142023806393,3,60
2020-05-21,9104.25,9144.0,9103.4,9143.35,14:15:00,9143.057069158163,3,61
2020-05-21,9093.8,9120.5,9093.8,9103.45,14:20:00,9138.36591971453,3,62
2020-05-21,9106.05,9108.85,9090.05,9094.55,14:25:00,9135.288213075051,3,63
2020-05-21,9117.8,9122.65,9105.8,9106.35,14:30:00,9133.622668972666,3,64
2020-05-21,9099.25,9125.6,9093.3,9118.3,14:35:00,9130.34908145146,3,65
2020-05-21,9092.1,9102.35,9078.6,9102.1,14:40:00,9126.706311789416,3,66
2020-05-21,9089.75,9101.0,9079.7,9091.7,14:45:00,9123.186663047569,3,67
2020-05-21,9093.75,9096.2,9089.4,9089.7,14:50:00,9120.383171328753,3,68
2020-05-21,9094.6,9108.85,9093.1,9094.25,14:55:00,9117.927631202205,3,69
2020-05-21,9106.45,9110.15,9094.55,9095.0,15:00:00,9116.83452346866,3,70
2020-05-21,9104.05,9116.15,9099.6,9106.3,15:05:00,9115.61694980498,3,71
2020-05-21,9111.9,9113.4,9103.4,9103.4,15:10:00,9115.262954585456,3,72
2020-05-21,9108.8,9112.2,9102.8,9112.1,15:15:00,9114.647435101127,3,73
2020-05-21,9101.45,9114.15,9095.4,9109.6,15:20:00,9113.390536520066,3,74
2020-05-21,9100.7,9102.25,9096.85,9101.4,15:25:00,9112.181913994344,3,75
2020-05-22,9072.9,9084.7,9018.65,9060.85,09:15:00,9108.440779328215,4,1
2020-05-22,9075.45,9083.5,9055.05,9074.25,09:20:00,9105.29880034458,4,2
2020-05-22,9106.75,9106.75,9066.4,9074.95,09:25:00,9105.43700983557,4,3
2020-05-22,9103.9,9110.1,9088.35,9107.0,09:30:00,9105.290627946468,4,4
2020-05-22,9103.3,9121.4,9097.35,9104.6,09:35:00,9105.10104433252,4,5
2020-05-22,9102.1,9115.9,9100.3,9104.0,09:40:00,9104.815230586566,4,6
2020-05-22,9112.4,9117.1,9091.55,9100.95,09:45:00,9105.537589578322,4,7
2020-05-22,9111.95,9113.85,9101.5,9112.75,09:50:00,9106.148295332769,4,8
2020-05-22,9106.25,9111.15,9102.4,9111.15,09:55:00,9106.157981491551,4,9
2020-05-22,9139.65,9142.8,9098.6,9106.9,10:00:00,9109.347697539975,4,10
2020-05-22,9077.75,9149.6,9063.9,9139.8,10:05:00,9106.338393012358,4,11
2020-05-22,9068.0,9078.35,9060.65,9077.85,10:10:00,9102.687117487372,4,12
2020-05-22,9075.75,9086.0,9048.65,9067.45,10:15:00,9100.12167772667,4,13
2020-05-22,9071.45,9087.4,9064.35,9076.05,10:20:00,9097.391041752702,4,14
2020-05-22,9045.25,9082.55,9043.95,9070.55,10:25:00,9092.425228252445,4,15
2020-05-22,9025.35,9043.65,9003.7,9043.65,10:30:00,9086.03711127602,4,16
2020-05-22,8987.9,9023.4,8984.3,9023.4,10:35:00,9076.690719725924,4,17
2020-05-22,8999.7,9002.6,8968.55,8990.25,10:40:00,9069.358270228218,4,18
2020-05-22,8993.9,9013.25,8993.9,9000.6,10:45:00,9062.17176830172,4,19
2020-05-22,8990.2,8995.2,8979.05,8993.4,10:50:00,9055.317314177748,4,20
2020-05-22,8981.9,8990.4,8973.85,8990.4,10:55:00,9048.325189017962,4,21
2020-05-22,8980.75,8987.25,8972.5,8982.7,11:00:00,9041.889456730536,4,22
2020-05-22,8999.4,9004.7,8979.5,8980.7,11:05:00,9037.842841803818,4,23
2020-05-22,9009.25,9013.3,8993.3,8999.85,11:10:00,9035.11971401298,4,24
2020-05-22,9019.95,9026.4,9008.8,9009.85,11:15:00,9033.674979345076,4,25
2020-05-22,9008.6,9033.0,9008.1,9020.0,11:20:00,9031.286886074116,4,26
2020-05-22,9012.9,9016.85,9002.25,9008.2,11:25:00,9029.535754067056,4,27
2020-05-22,9025.1,9028.75,9012.35,9013.4,11:30:00,9029.113301298768,4,28
2020-05-22,9034.5,9045.95,9024.7,9025.45,11:35:00,9029.626320222693,4,29
2020-05-22,9041.05,9041.4,9025.4,9034.35,11:40:00,9030.714289725292,4,30
2020-05-22,9020.85,9044.1,9019.65,9042.0,11:45:00,9029.77483356098,4,31
2020-05-22,9018.75,9024.0,9013.85,9020.2,11:50:00,9028.724849412314,4,32
2020-05-22,9012.65,9021.25,9012.65,9019.25,11:55:00,9027.193911373046,4,33
2020-05-22,9002.85,9011.15,9000.5,9011.1,12:00:00,9024.875443623232,4,34
2020-05-22,9010.65,9011.65,8993.5,9003.3,12:05:00,9023.52063946864,4,35
2020-05-22,9007.9,9011.0,8998.95,9010.85,12:10:00,9022.032959519243,4,36
2020-05-22,9016.05,9019.6,9003.1,9007.55,12:15:00,9021.463153850746,4,37
2020-05-22,9008.4,9020.3,9007.95,9016.25,12:20:00,9020.219043960198,4,38
2020-05-22,9020.7,9025.95,9009.2,9009.35,12:25:00,9020.264849297322,4,39
2020-05-22,9010.9,9021.65,9007.15,9021.15,12:30:00,9019.372958888052,4,40
2020-05-22,9012.5,9014.8,9007.9,9010.05,12:35:00,9018.718391374903,4,41
2020-05-22,9004.6,9013.95,9002.05,9012.85,12:40:00,9017.373782672534,4,42
2020-05-22,8996.25,9003.2,8984.05,9001.9,12:45:00,9015.361993846578,4,43
2020-05-22,8995.15,8999.1,8984.65,8995.3,12:50:00,9013.437042051666,4,44
2020-05-22,9000.55,9007.95,8988.15,8994.9,12:55:00,9012.209704713412,4,45
2020-05-22,8999.65,9012.9,8999.45,9001.2,13:00:00,9011.013542359751,4,46
2020-05-22,8995.4,9007.45,8992.15,9000.55,13:05:00,9009.526538325492,4,47
2020-05-22,8996.65,9001.85,8989.9,8996.05,13:10:00,9008.300201342112,4,48
2020-05-22,8992.15,9010.25,8987.4,8997.1,13:15:00,9006.762086928578,4,49
2020-05-22,8989.3,8999.85,8986.45,8992.35,13:20:00,9005.099031030619,4,50
2020-05-22,8989.1,8990.9,8979.75,8989.9,13:25:00,9003.575313789608,4,51
2020-05-22,9002.1,9002.35,8988.95,8989.15,13:30:00,9003.434807714408,4,52
2020-05-22,9002.25,9007.1,8996.65,9002.4,13:35:00,9003.321968884464,4,53
2020-05-22,9010.9,9011.85,9001.15,9001.95,13:40:00,9004.043686133562,4,54
2020-05-22,9019.4,9032.9,9012.4,9012.4,13:45:00,9005.50619221608,4,55
2020-05-22,9007.7,9029.7,9007.55,9018.45,13:50:00,9005.71512629074,4,56
2020-05-22,9010.05,9012.25,9002.15,9009.0,13:55:00,9006.127971405907,4,57
2020-05-22,9028.4,9031.45,9009.65,9010.0,14:00:00,9008.249116986295,4,58
2020-05-22,9022.8,9029.9,9021.35,9028.85,14:05:00,9009.634915368551,4,59
2020-05-22,9043.9,9050.0,9012.55,9022.95,14:10:00,9012.898256762024,4,60
2020-05-22,9039.35,9055.25,9038.3,9043.7,14:15:00,9015.417470403736,4,61
2020-05-22,9039.55,9051.05,9034.65,9039.25,14:20:00,9017.71580655576,4,62
2020-05-22,9031.4,9048.75,9023.7,9039.7,14:25:00,9019.01906307426,4,63
2020-05-22,9012.1,9030.8,9008.25,9030.8,14:30:00,9018.360104686237,4,64
2020-05-22,9018.95,9024.9,9009.4,9012.9,14:35:00,9018.416285192308,4,65
2020-05-22,9026.1,9038.15,9018.2,9018.7,14:40:00,9019.148067554946,4,66
2020-05-22,9033.35,9045.2,9023.5,9025.5,14:45:00,9020.500632549714,4,67
2020-05-22,9030.85,9040.2,9028.0,9033.65,14:50:00,9021.4862865926,4,68
2020-05-22,9036.8,9037.7,9030.3,9030.3,14:55:00,9022.94473548854,4,69
2020-05-22,9027.3,9044.45,9018.9,9037.65,15:00:00,9023.359522584871,4,70
2020-05-22,9025.65,9029.05,9018.95,9027.65,15:05:00,9023.577663291077,4,71
2020-05-22,9031.5,9034.6,9024.6,9026.8,15:10:00,9024.332171549067,4,72
2020-05-22,9059.75,9060.4,9031.7,9032.45,15:15:00,9027.705298068204,4,73
2020-05-22,9046.45,9068.3,9046.15,9060.6,15:20:00,9029.490507775994,4,74
2020-05-22,9050.1,9051.55,9045.4,9046.95,15:25:00,9031.453316559231,4,75
2020-05-26,9143.25,9161.65,9089.45,9089.45,09:15:00,9042.100619744067,1,1
2020-05-26,9131.0,9144.85,9116.7,9142.95,09:20:00,9050.56722738749,1,2
2020-05-26,9119.05,9132.05,9109.7,9129.85,09:25:00,9057.089396207728,1,3
2020-05-26,9124.95,9129.15,9117.9,9117.9,09:30:00,9063.552310854611,1,4
2020-05-26,9135.8,9142.45,9123.6,9124.15,09:35:00,9070.433043154171,1,5
2020-05-26,9142.15,9149.0,9133.75,9135.4,09:40:00,9077.263229520442,1,6
2020-05-26,9137.4,9156.0,9137.4,9142.5,09:45:00,9082.990540994686,1,7
2020-05-26,9142.7,9143.5,9128.85,9136.8,09:50:00,9088.67715613805,1,8
2020-05-26,9140.8,9147.9,9140.55,9142.4,09:55:00,9093.641236505857,1,9
2020-05-26,9125.65,9145.8,9125.5,9140.6,10:00:00,9096.689690171965,1,10
2020-05-26,9131.9,9136.95,9125.6,9126.05,10:05:00,9100.04305301273,1,11
2020-05-26,9127.55,9136.0,9124.95,9131.75,10:10:00,9102.662762249613,1,12
2020-05-26,9123.05,9132.75,9120.85,9127.5,10:15:00,9104.604403940126,1,13
2020-05-26,9136.1,9139.0,9122.1,9122.75,10:20:00,9107.603984517256,1,14
2020-05-26,9126.7,9138.15,9126.0,9136.8,10:25:00,9109.42265265847,1,15
2020-05-26,9126.25,9131.0,9124.2,9127.0,10:30:00,9111.025257167186,1,16
2020-05-26,9117.95,9128.7,9112.7,9126.8,10:35:00,9111.684756484598,1,17
2020-05-26,9111.6,9119.0,9105.75,9118.0,10:40:00,9111.676684438446,1,18
2020-05-26,9108.25,9114.3,9099.1,9111.25,10:45:00,9111.350333539547,1,19
2020-05-26,9103.95,9109.7,9101.0,9108.65,10:50:00,9110.645539869114,1,20
2020-05-26,9112.0,9113.9,9103.85,9103.85,10:55:00,9110.774536072056,1,21
2020-05-26,9109.7,9112.1,9105.55,9111.45,11:00:00,9110.672199303288,1,22
2020-05-26,9108.95,9118.4,9107.45,9110.05,11:05:00,9110.508180322022,1,23
2020-05-26,9104.55,9111.7,9103.3,9109.0,11:10:00,9109.940734577069,1,24
2020-05-26,9093.8,9104.8,9092.25,9104.5,11:15:00,9108.403521760203,1,25
2020-05-26,9084.1,9096.45,9084.1,9093.7,11:20:00,9106.088900640185,1,26
2020-05-26,9090.0,9095.45,9084.05,9084.05,11:25:00,9104.55662438874,1,27
2020-05-26,9079.3,9090.3,9070.85,9090.3,11:30:00,9102.15123158981,1,28
2020-05-26,9075.85,9082.8,9074.4,9079.35,11:35:00,9099.64635239078,1,29
2020-05-26,9088.7,9090.95,9070.15,9075.55,11:40:00,9098.60384263928,1,30
2020-05-26,9094.35,9101.0,9087.95,9088.55,11:45:00,9098.19871476887,1,31
2020-05-26,9091.85,9096.0,9089.5,9094.95,11:50:00,9097.594075267074,1,32
2020-05-26,9085.45,9095.45,9084.75,9092.3,11:55:00,9096.437496670207,1,33
2020-05-26,9089.3,9089.65,9083.2,9085.35,12:00:00,9095.75773508257,1,34
2020-05-26,9087.05,9089.95,9081.8,9089.9,12:05:00,9094.928426979468,1,35
2020-05-26,9095.05,9099.3,9085.75,9087.45,12:10:00,9094.940005362376,1,36
2020-05-26,9093.7,9101.75,9091.45,9096.0,12:15:00,9094.82190961358,1,37
2020-05-26,9091.8,9098.6,9091.75,9094.4,12:20:00,9094.534108698,1,38
2020-05-26,9089.75,9092.6,9085.9,9091.9,12:25:00,9094.07847929819,1,39
2020-05-26,9090.8,9093.8,9085.3,9090.1,12:30:00,9093.766243174552,1,40
2020-05-26,9089.2,9092.7,9089.2,9091.1,12:35:00,9093.331362872214,1,41
2020-05-26,9097.75,9099.5,9088.4,9088.75,12:40:00,9093.752185455813,1,42
2020-05-26,9096.5,9102.95,9093.8,9098.1,12:45:00,9094.013882079067,1,43
2020-05-26,9104.65,9112.95,9095.85,9096.55,12:50:00,9095.026845690589,1,44
2020-05-26,9103.25,9107.55,9099.7,9104.6,12:55:00,9095.810003243863,1,45
2020-05-26,9087.2,9103.45,9086.6,9103.45,13:00:00,9094.990002934926,1,46
