date,close,high,low,open,time,ema,day,position
2020-05-26,9081.95,9086.5,9078.35,9086.3,13:05:00,9093.748097893504,1,47
2020-05-26,9066.9,9083.3,9066.9,9081.9,13:10:00,9091.191136189362,1,48
2020-05-26,9053.9,9066.55,9039.95,9066.35,13:15:00,9087.639599409422,1,49
2020-05-26,9055.3,9059.4,9047.35,9054.45,13:20:00,9084.559637560906,1,50
2020-05-26,9053.6,9059.5,9046.95,9054.5,13:25:00,9081.611100650343,1,51
2020-05-26,9039.5,9053.35,9031.0,9053.35,13:30:00,9077.600519636024,1,52
2020-05-26,9048.9,9055.55,9033.85,9039.3,13:35:00,9074.867136813546,1,53
2020-05-26,9047.75,9053.1,9044.95,9049.05,13:40:00,9072.284552355111,1,54
2020-05-26,9053.05,9061.35,9045.1,9047.55,13:45:00,9070.452690226051,1,55
2020-05-26,9041.25,9061.8,9038.9,9052.95,13:50:00,9067.671481633097,1,56
2020-05-26,9048.85,9048.85,9036.85,9041.05,13:55:00,9065.8789595728,1,57
2020-05-26,9046.3,9051.35,9042.25,9048.4,14:00:00,9064.014296756342,1,58
2020-05-26,9016.15,9046.95,9009.25,9046.25,14:05:00,9059.455792303355,1,59
2020-05-26,9010.4,9021.4,9004.55,9016.2,14:10:00,9054.78381208399,1,60
2020-05-26,9007.55,9011.25,8996.65,9009.7,14:15:00,9050.285353790276,1,61
2020-05-26,9029.4,9029.75,9004.0,9007.75,14:20:00,9048.296272476917,1,62
2020-05-26,9033.3,9033.55,9019.7,9029.0,14:25:00,9046.868056050544,1,63
2020-05-26,9018.55,9037.95,9016.9,9033.8,14:30:00,9044.171098331444,1,64
2020-05-26,9031.85,9034.5,9018.8,9018.8,14:35:00,9042.997660395116,1,65
2020-05-26,9028.3,9036.3,9023.25,9031.95,14:40:00,9041.597883214628,1,66
2020-05-26,9043.45,9054.8,9028.25,9029.0,14:45:00,9041.774275289426,1,67
2020-05-26,9048.0,9049.0,9037.35,9042.7,14:50:00,9042.367201452338,1,68
2020-05-26,9040.3,9048.5,9035.65,9047.9,14:55:00,9042.170325123545,1,69
2020-05-26,9027.5,9041.55,9021.35,9040.85,15:00:00,9040.773151302254,1,70
2020-05-26,9028.2,9032.65,9026.3,9028.1,15:05:00,9039.575708321086,1,71
2020-05-26,9019.65,9029.7,9015.95,9027.9,15:10:00,9037.678021814316,1,72
2020-05-26,9031.6,9032.65,9017.9,9019.7,15:15:00,9037.099162593904,1,73
2020-05-26,9034.55,9043.55,9026.1,9033.4,15:20:00,9036.856385204008,1,74
2020-05-26,9046.1,9048.25,9034.35,9034.65,15:25:00,9037.736729470293,1,75
2020-05-27,9047.65,9082.2,9043.85,9078.5,09:15:00,9038.680850473122,2,1
2020-05-27,9044.55,9055.95,9038.1,9047.2,09:20:00,9039.239817094727,2,2
2020-05-27,9049.05,9052.95,9035.9,9045.4,09:25:00,9040.174120228565,2,3
2020-05-27,9034.4,9049.9,9017.65,9049.9,09:30:00,9039.62420401632,2,4
2020-05-27,9014.4,9034.35,9011.75,9034.25,09:35:00,9037.221898871909,2,5
2020-05-27,9005.1,9017.9,9005.1,9014.3,09:40:00,9034.162670407915,2,6
2020-05-27,9023.5,9029.3,9004.25,9004.25,09:45:00,9033.147177988116,2,7
2020-05-27,9027.7,9037.05,9021.45,9023.15,09:50:00,9032.628399132103,2,8
2020-05-27,9028.35,9028.35,9017.55,9027.5,09:55:00,9032.220932548094,2,9
2020-05-27,9040.85,9048.75,9028.55,9029.3,10:00:00,9033.042748495896,2,10
2020-05-27,9029.6,9042.25,9029.3,9040.9,10:05:00,9032.714867686762,2,11
2020-05-27,9031.5,9039.2,9024.35,9029.15,10:10:00,9032.599166002308,2,12
2020-05-27,9046.3,9048.35,9031.5,9031.75,10:15:00,9033.90400733542,2,13
2020-05-27,9040.0,9055.5,9039.5,9045.45,10:20:00,9034.48457806538,2,14
2020-05-27,9059.15,9060.0,9036.05,9039.65,10:25:00,9036.83366586868,2,15
2020-05-27,9064.7,9068.7,9057.75,9059.85,10:30:00,9039.487602452611,2,16
2020-05-27,9063.05,9070.6,9059.4,9064.9,10:35:00,9041.731640314269,2,17
2020-05-27,9101.35,9104.45,9061.75,9062.65,10:40:00,9047.409579331958,2,18
2020-05-27,9099.9,9116.5,9097.2,9101.6,10:45:00,9052.408667014628,2,19
2020-05-27,9104.65,9113.15,9100.35,9100.8,10:50:00,9057.384032060854,2,20
2020-05-27,9109.9,9114.25,9098.3,9105.05,10:55:00,9062.385552816964,2,21
2020-05-27,9097.4,9115.1,9096.0,9109.45,11:00:00,9065.720262072491,2,22
2020-05-27,9097.7,9098.1,9090.5,9097.3,11:05:00,9068.765951398922,2,23
2020-05-27,9103.05,9108.05,9097.75,9097.9,11:10:00,9072.03109888474,2,24
2020-05-27,9089.1,9105.65,9089.05,9103.25,11:15:00,9073.656708514764,2,25
2020-05-27,9092.6,9093.05,9085.8,9088.9,11:20:00,9075.460831513356,2,26
2020-05-27,9094.3,9096.85,9090.25,9092.55,11:25:00,9077.255038035895,2,27
2020-05-27,9092.0,9094.75,9084.65,9094.15,11:30:00,9078.659320127714,2,28
2020-05-27,9093.3,9097.35,9086.95,9092.25,11:35:00,9080.05367059174,2,29
2020-05-27,9097.4,9101.85,9092.95,9092.95,11:40:00,9081.705701963954,2,30
2020-05-27,9105.3,9109.95,9097.6,9097.6,11:45:00,9083.952777967386,2,31
2020-05-27,9103.65,9108.25,9103.35,9105.55,11:50:00,9085.828703875251,2,32
2020-05-27,9101.6,9103.85,9097.55,9103.55,11:55:00,9087.330732077611,2,33
2020-05-27,9100.05,9105.65,9097.55,9101.7,12:00:00,9088.542090927362,2,34
2020-05-27,9102.35,9102.35,9094.35,9100.0,12:05:00,9089.85712988666,2,35
2020-05-27,9107.0,9108.6,9101.1,9102.15,12:10:00,9091.48978418317,2,36
2020-05-27,9121.35,9124.3,9106.55,9107.1,12:15:00,9094.333614260964,2,37
2020-05-27,9124.3,9133.6,9115.95,9121.75,12:20:00,9097.18755575992,2,38
2020-05-27,9124.9,9129.3,9123.35,9124.35,12:25:00,9099.826836163737,2,39
2020-05-27,9142.0,9142.25,9124.25,9125.05,12:30:00,9103.843327957666,2,40
2020-05-27,9145.85,9147.05,9138.2,9142.5,12:35:00,9107.843963390267,2,41
2020-05-27,9143.65,9149.9,9137.0,9146.5,12:40:00,9111.254062115006,2,42
2020-05-27,9137.7,9148.9,9134.9,9144.65,12:45:00,9113.772722865957,2,43
2020-05-27,9144.35,9148.3,9134.55,9137.45,12:50:00,9116.68484449777,2,44
2020-05-27,9156.55,9158.6,9142.45,9145.1,12:55:00,9120.481525974172,2,45
2020-05-27,9161.55,9161.55,9151.45,9157.5,13:00:00,9124.392809214727,2,46
2020-05-27,9167.75,9171.4,9159.65,9161.9,13:05:00,9128.52206547999,2,47
2020-05-27,9182.35,9184.05,9167.45,9167.45,13:10:00,9133.648535434277,2,48
2020-05-27,9181.3,9186.7,9178.15,9182.9,13:15:00,9138.186770154822,2,49
2020-05-27,9185.05,9189.9,9180.05,9183.0,13:20:00,9142.64993490198,2,50
2020-05-27,9179.7,9187.95,9172.4,9185.15,13:25:00,9146.178512530363,2,51
2020-05-27,9203.25,9207.95,9179.4,9179.4,13:30:00,9151.61389228938,2,52
2020-05-27,9211.25,9221.85,9203.55,9203.55,13:35:00,9157.293521595151,2,53
2020-05-27,9219.0,9220.55,9211.1,9211.75,13:40:00,9163.17032906228,2,54
2020-05-27,9247.9,9251.95,9213.2,9219.3,13:45:00,9171.23982153254,2,55
2020-05-27,9256.5,9266.05,9248.15,9248.2,13:50:00,9179.35983852944,2,56
2020-05-27,9258.65,9260.7,9244.25,9256.75,13:55:00,9186.911282479015,2,57
2020-05-27,9280.95,9281.65,9259.15,9259.25,14:00:00,9195.86735081435,2,58
2020-05-27,9306.5,9328.7,9280.15,9280.15,14:05:00,9206.403793593936,2,59
2020-05-27,9268.5,9304.75,9255.3,9303.95,14:10:00,9212.31771801356,2,60
2020-05-27,9272.45,9278.6,9249.4,9268.7,14:15:00,9218.044602012267,2,61
2020-05-27,9281.1,9282.3,9260.25,9271.55,14:20:00,9224.0498780111,2,62
2020-05-27,9286.3,9293.05,9271.9,9280.5,14:25:00,9229.97846105766,2,63
2020-05-27,9255.5,9288.45,9255.5,9286.75,14:30:00,9232.409083814076,2,64
2020-05-27,9262.0,9267.6,9244.55,9252.2,14:35:00,9235.227266307971,2,65
2020-05-27,9264.4,9270.3,9251.15,9261.45,14:40:00,9238.005621897692,2,66
2020-05-27,9279.3,9288.35,9258.0,9262.4,14:45:00,9241.938419812195,2,67
2020-05-27,9274.3,9286.85,9269.1,9278.45,14:50:00,9245.02047506818,2,68
2020-05-27,9283.05,9285.2,9271.05,9274.25,14:55:00,9248.642334585496,2,69
2020-05-27,9289.85,9298.7,9282.4,9283.65,15:00:00,9252.56687414878,2,70
2020-05-27,9315.75,9315.9,9289.65,9290.25,15:05:00,9258.58431470604,2,71
2020-05-27,9321.25,9331.15,9310.9,9316.2,15:10:00,9264.552475210226,2,72
2020-05-27,9322.3,9329.55,9319.85,9320.85,15:15:00,9270.05223947592,2,73
2020-05-27,9314.95,9334.0,9312.3,9322.15,15:20:00,9274.32821666869,2,74
2020-05-27,9316.0,9319.7,9310.3,9316.05,15:25:00,9278.29695793834,2,75
2020-05-28,9386.15,9388.9,9336.5,9348.1,09:15:00,9288.568676229925,3,1
2020-05-28,9381.6,9391.9,9373.0,9387.55,09:20:00,9297.428802303266,3,2
2020-05-28,9382.95,9389.85,9370.9,9381.0,09:25:00,9305.573678274384,3,3
2020-05-28,9392.55,9404.1,9384.25,9384.25,09:30:00,9313.857137486348,3,4
2020-05-28,9402.45,9402.9,9387.7,9394.6,09:35:00,9322.294552963838,3,5
2020-05-28,9410.5,9421.2,9399.55,9400.6,09:40:00,9330.695071729187,3,6
2020-05-28,9410.65,9426.7,9407.7,9410.65,09:45:00,9338.3098268026,3,7
2020-05-28,9408.65,9412.85,9393.15,9409.95,09:50:00,9345.008890916635,3,8
2020-05-28,9402.05,9417.3,9396.25,9409.1,09:55:00,9350.441377496005,3,9
2020-05-28,9406.05,9411.35,9402.5,9402.5,10:00:00,9355.7374367821,3,10
2020-05-28,9420.55,9421.05,9401.9,9406.2,10:05:00,9361.91006185047,3,11
2020-05-28,9432.8,9432.8,9415.35,9418.6,10:10:00,9368.661484531378,3,12
2020-05-28,9430.6,9437.4,9422.4,9432.5,10:15:00,9374.560390766484,3,13
2020-05-28,9424.9,9437.1,9424.9,9431.8,10:20:00,9379.354639264917,3,14
2020-05-28,9424.65,9427.7,9416.55,9424.45,10:25:00,9383.668483144447,3,15
2020-05-28,9421.25,9423.8,9412.1,9423.8,10:30:00,9387.247675225928,3,16
2020-05-28,9428.05,9432.0,9420.8,9420.95,10:35:00,9391.133610918696,3,17
2020-05-28,9431.0,9434.9,9424.05,9428.65,10:40:00,9394.93040987882,3,18
2020-05-28,9425.8,9432.75,9425.7,9431.35,10:45:00,9397.870370842742,3,19
2020-05-28,9434.15,9434.7,9422.0,9425.5,10:50:00,9401.325573619624,3,20
2020-05-28,9438.95,9439.55,9430.9,9434.6,10:55:00,9404.908852322518,3,21
2020-05-28,9447.75,9455.0,9439.05,9439.05,11:00:00,9408.988961625137,3,22
2020-05-28,9465.0,9466.8,9447.8,9447.8,11:05:00,9414.323346232264,3,23
2020-05-28,9471.55,9481.65,9464.3,9465.3,11:10:00,9419.773503733952,3,24
2020-05-28,9462.5,9472.85,9457.05,9471.3,11:15:00,9423.84269385453,3,25
2020-05-28,9467.55,9467.6,9453.15,9462.0,11:20:00,9428.005294439812,3,26
2020-05-28,9467.3,9474.65,9466.4,9466.95,11:25:00,9431.747647350308,3,27
2020-05-28,9476.8,9479.05,9463.8,9467.9,11:30:00,9436.038347602658,3,28
2020-05-28,9478.05,9482.75,9468.25,9476.9,11:35:00,9440.039457354786,3,29
2020-05-28,9477.6,9479.45,9472.95,9478.1,11:40:00,9443.616651892426,3,30
2020-05-28,9471.1,9485.55,9469.95,9477.65,11:45:00,9446.234113616956,3,31
2020-05-28,9466.0,9471.55,9459.2,9471.5,11:50:00,9448.11657898677,3,32
2020-05-28,9444.15,9466.2,9443.5,9465.65,11:55:00,9447.738809559458,3,33
2020-05-28,9451.75,9456.0,9435.4,9444.05,12:00:00,9448.120827696652,3,34
2020-05-28,9465.85,9473.25,9451.3,9452.7,12:05:00,9449.80932029697,3,35
2020-05-28,9468.3,9470.8,9463.0,9466.6,12:10:00,9451.570337411546,3,36
2020-05-28,9472.6,9476.95,9467.6,9467.9,12:15:00,9453.573162419969,3,37
2020-05-28,9470.85,9476.9,9460.25,9473.15,12:20:00,9455.21857552283,3,38
2020-05-28,9471.15,9474.4,9468.35,9470.25,12:25:00,9456.735854044464,3,39
2020-05-28,9470.55,9475.75,9461.8,9471.35,12:30:00,9458.05148699261,3,40
2020-05-28,9463.9,9471.55,9461.8,9469.85,12:35:00,9458.60848823141,3,41
2020-05-28,9450.25,9464.7,9448.15,9464.0,12:40:00,9457.81244173318,3,42
2020-05-28,9443.95,9450.3,9432.55,9450.3,12:45:00,9456.492209187163,3,43
2020-05-28,9446.45,9451.35,9442.9,9445.2,12:50:00,9455.535808312196,3,44
2020-05-28,9449.6,9454.25,9445.25,9445.95,12:55:00,9454.970493234843,3,45
2020-05-28,9455.45,9462.6,9449.55,9449.85,13:00:00,9455.016160545812,3,46
2020-05-28,9455.25,9459.75,9452.5,9455.7,13:05:00,9455.03843097002,3,47
2020-05-28,9441.75,9458.15,9434.15,9456.05,13:10:00,9453.772866115733,3,48
2020-05-28,9451.05,9453.1,9441.55,9442.1,13:15:00,9453.513545533282,3,49
2020-05-28,9457.55,9464.7,9452.35,9452.35,13:20:00,9453.897969768208,3,50
2020-05-28,9474.45,9479.75,9456.85,9457.25,13:25:00,9455.85530598076,3,51
2020-05-28,9484.15,9490.55,9474.25,9474.6,13:30:00,9458.550038744495,3,52
2020-05-28,9468.5,9485.5,9465.7,9484.35,13:35:00,9459.497654102164,3,53
2020-05-28,9479.0,9481.2,9466.9,9467.85,13:40:00,9461.355020378149,3,54
2020-05-28,9471.85,9479.6,9463.25,9478.45,13:45:00,9462.354542246898,3,55
2020-05-28,9474.2,9476.8,9462.3,9472.0,13:50:00,9463.482681080526,3,56
2020-05-28,9461.75,9473.3,9460.15,9473.3,13:55:00,9463.31766383476,3,57
2020-05-28,9463.95,9467.45,9456.5,9461.6,14:00:00,9463.377886326689,3,58
2020-05-28,9458.2,9467.5,9450.55,9463.65,14:05:00,9462.884754295575,3,59
2020-05-28,9445.4,9458.6,9437.6,9458.1,14:10:00,9461.219539600756,3,60
2020-05-28,9455.3,9458.05,9446.15,9446.15,14:15:00,9460.655773924494,3,61
2020-05-28,9455.3,9471.65,9450.7,9454.2,14:20:00,9460.1457002174,3,62
2020-05-28,9454.85,9462.1,9450.7,9454.2,14:25:00,9459.641347815745,3,63
2020-05-28,9456.3,9458.8,9449.8,9454.9,14:30:00,9459.323124214245,3,64
2020-05-28,9464.1,9468.9,9454.65,9456.45,14:35:00,9459.778064765267,3,65
2020-05-28,9462.0,9466.05,9457.05,9462.9,14:40:00,9459.989677644768,3,66
2020-05-28,9453.95,9465.1,9451.4,9462.05,14:45:00,9459.414470250029,3,67
2020-05-28,9467.25,9470.15,9449.55,9453.7,14:50:00,9460.160711178596,3,68
2020-05-28,9470.05,9470.9,9462.15,9467.15,14:55:00,9461.102548209206,3,69
2020-05-28,9482.0,9484.45,9468.35,9470.15,15:00:00,9463.09278171309,3,70
2020-05-28,9488.35,9489.6,9476.6,9481.85,15:05:00,9465.498231073749,3,71
2020-05-28,9486.55,9490.65,9480.5,9488.1,15:10:00,9467.503161447676,3,72
2020-05-28,9499.15,9499.5,9482.3,9484.9,15:15:00,9470.517146071708,3,73
2020-05-28,9492.1,9511.25,9487.55,9498.85,15:20:00,9472.57265596964,3,74
2020-05-28,9485.95,9491.55,9484.4,9491.3,15:25:00,9473.846688734437,3,75
2020-05-29,9443.85,9445.25,9376.9,9415.15,09:15:00,9470.989861235916,4,1
2020-05-29,9436.3,9464.15,9432.75,9443.45,09:20:00,9467.686064927731,4,2
2020-05-29,9426.0,9434.85,9419.05,9434.85,09:25:00,9463.715963506043,4,3
2020-05-29,9420.0,9426.2,9411.8,9426.2,09:30:00,9459.552538410231,4,4
2020-05-29,9416.85,9421.25,9403.7,9421.25,09:35:00,9455.48562999021,4,5
2020-05-29,9436.85,9439.2,9416.4,9417.0,09:40:00,9453.71080808638,4,6
2020-05-29,9423.6,9445.15,9418.35,9437.75,09:45:00,9450.843112078152,4,7
2020-05-29,9436.6,9443.0,9420.15,9423.15,09:50:00,9449.486625213567,4,8
2020-05-29,9439.0,9443.75,9433.45,9436.8,09:55:00,9448.487899002752,4,9
2020-05-29,9450.9,9450.9,9433.85,9439.25,10:00:00,9448.717622907252,4,10
2020-05-29,9462.55,9473.85,9451.3,9451.7,10:05:00,9450.034992154182,4,11
2020-05-29,9462.5,9474.95,9457.85,9464.6,10:10:00,9451.222135758544,4,12
2020-05-29,9470.35,9471.8,9453.4,9463.0,10:15:00,9453.043837114874,4,13
2020-05-29,9470.0,9472.15,9462.5,9470.45,10:20:00,9454.6587097706,4,14
2020-05-29,9482.3,9487.45,9469.85,9469.85,10:25:00,9457.291213601971,4,15
2020-05-29,9474.95,9483.0,9469.1,9482.55,10:30:00,9458.973002782735,4,16
2020-05-29,9501.15,9502.75,9474.65,9474.65,10:35:00,9462.98985966057,4,17
2020-05-29,9503.05,9520.45,9496.9,9501.35,10:40:00,9466.805111121468,4,18
2020-05-29,9484.85,9507.4,9484.4,9502.4,10:45:00,9468.523671967045,4,19
2020-05-29,9495.3,9496.4,9475.35,9485.2,10:50:00,9471.073798446372,4,20
2020-05-29,9477.65,9496.7,9474.75,9495.35,10:55:00,9471.70010335624,4,21
2020-05-29,9490.35,9494.9,9476.75,9479.5,11:00:00,9473.47628398898,4,22
2020-05-29,9502.0,9508.15,9488.15,9489.95,11:05:00,9476.192828370984,4,23
2020-05-29,9500.55,9502.75,9488.55,9501.8,11:10:00,9478.512559002318,4,24
2020-05-29,9505.0,9506.05,9495.45,9501.45,11:15:00,9481.03517243067,4,25
2020-05-29,9502.15,9505.7,9498.75,9505.65,11:20:00,9483.046108389652,4,26
2020-05-29,9502.6,9509.95,9500.7,9502.9,11:25:00,9484.908383781116,4,27
2020-05-29,9515.1,9519.6,9500.95,9502.75,11:30:00,9487.783775801963,4,28
2020-05-29,9502.55,9523.25,9500.3,9515.35,11:35:00,9489.190082868445,4,29
2020-05-29,9494.6,9506.5,9484.3,9503.0,11:40:00,9489.705313071448,4,30
2020-05-29,9476.45,9495.2,9470.35,9494.7,11:45:00,9488.44290230274,4,31
2020-05-29,9481.8,9489.0,9475.25,9476.15,11:50:00,9487.810244940572,4,32
2020-05-29,9477.45,9487.5,9476.3,9480.9,11:55:00,9486.823554946232,4,33
2020-05-29,9460.9,9476.65,9459.3,9476.55,12:00:00,9484.354644951352,4,34
2020-05-29,9469.6,9471.3,9452.65,9461.15,12:05:00,9482.94944067027,4,35
2020-05-29,9473.1,9477.1,9463.55,9468.7,12:10:00,9482.011398701674,4,36
2020-05-29,9482.4,9488.0,9469.15,9473.15,12:15:00,9482.048408349134,4,37
2020-05-29,9477.75,9483.1,9471.55,9482.65,12:20:00,9481.639036125409,4,38
2020-05-29,9470.6,9479.0,9464.85,9477.8,12:25:00,9480.58769935156,4,39
2020-05-29,9469.45,9476.3,9462.85,9470.05,12:30:00,9479.526966079982,4,40
2020-05-29,9465.75,9475.65,9465.6,9469.8,12:35:00,9478.214874072364,4,41
2020-05-29,9466.9,9469.4,9462.7,9466.15,12:40:00,9477.137267017852,4,42
2020-05-29,9481.0,9481.55,9461.15,9467.3,12:45:00,9477.505146349487,4,43
2020-05-29,9485.4,9487.6,9475.65,9480.95,12:50:00,9478.257037173344,4,44
2020-05-29,9486.8,9487.35,9476.05,9485.85,12:55:00,9479.070652680646,4,45
2020-05-29,9493.55,9493.55,9481.5,9486.85,13:00:00,9480.449638139631,4,46
2020-05-29,9487.9,9496.6,9484.65,9493.35,13:05:00,9481.159196412047,4,47
2020-05-29,9473.95,9488.05,9469.0,9487.65,13:10:00,9480.472606277566,4,48
2020-05-29,9475.65,9481.4,9468.55,9473.7,13:15:00,9480.013310441607,4,49
2020-05-29,9481.85,9482.95,9473.6,9475.1,13:20:00,9480.188233256691,4,50
2020-05-29,9480.6,9488.75,9479.75,9481.7,13:25:00,9480.227449137008,4,51
2020-05-29,9491.7,9498.0,9478.8,9479.7,13:30:00,9481.320073028724,4,52
2020-05-29,9502.0,9502.0,9490.3,9492.6,13:35:00,9483.28958988313,4,53
2020-05-29,9505.2,9505.85,9495.2,9502.05,13:40:00,9485.376295608548,4,54
2020-05-29,9508.45,9512.9,9500.05,9505.7,13:45:00,9487.573791264876,4,55
2020-05-29,9500.1,9516.9,9498.9,9508.55,13:50:00,9488.766763525364,4,56
2020-05-29,9504.3,9508.6,9496.95,9500.7,13:55:00,9490.24611938009,4,57
2020-05-29,9526.35,9526.35,9503.75,9505.0,14:00:00,9493.684584201032,4,58
2020-05-29,9542.3,9549.55,9525.3,9525.3,14:05:00,9498.314623800934,4,59
2020-05-29,9540.75,9542.25,9530.5,9541.85,14:10:00,9502.356088200844,4,60
2020-05-29,9542.45,9549.0,9533.15,9540.55,14:15:00,9506.17455599124,4,61
2020-05-29,9540.2,9547.1,9535.65,9542.65,14:20:00,9509.415074468265,4,62
2020-05-29,9518.55,9540.25,9507.05,9540.25,14:25:00,9510.28506737605,4,63
2020-05-29,9524.7,9536.3,9518.35,9519.55,14:30:00,9511.65791810214,4,64
2020-05-29,9534.65,9536.3,9520.1,9524.2,14:35:00,9513.84764018765,4,65
2020-05-29,9537.9,9544.9,9532.6,9534.85,14:40:00,9516.13834112216,4,66
2020-05-29,9553.55,9558.15,9537.45,9538.45,14:45:00,9519.701356253385,4,67
2020-05-29,9547.1,9554.7,9543.9,9553.45,14:50:00,9522.310750895918,4,68
2020-05-29,9546.75,9550.65,9540.4,9547.35,14:55:00,9524.638298429642,4,69
2020-05-29,9579.85,9580.55,9546.9,9547.0,15:00:00,9529.896555722056,4,70
2020-05-29,9587.05,9592.95,9580.2,9580.8,15:05:00,9535.339740891384,4,71
2020-05-29,9590.3,9598.85,9585.95,9587.85,15:10:00,9540.57405128268,4,72
2020-05-29,9579.7,9591.45,9576.95,9590.85,15:15:00,9544.300332112904,4,73
2020-05-29,9571.15,9585.75,9569.55,9579.6,15:20:00,9546.857443340246,4,74
2020-05-29,9568.95,9575.15,9553.85,9571.0,15:25:00,9548.96149635546,4,75
2020-06-01,9806.7,9807.8,9706.95,9706.95,09:15:00,9573.508020512085,0,1
2020-06-01,9797.85,9818.9,9794.45,9808.55,09:20:00,9594.873923320458,0,2
2020-06-01,9797.2,9805.55,9789.3,9796.9,09:25:00,9614.143073480414,0,3
2020-06-01,9839.7,9845.9,9798.35,9798.35,09:30:00,9635.6246855299,0,4
2020-06-01,9825.7,9842.2,9821.15,9840.65,09:35:00,9653.727096431814,0,5
2020-06-01,9817.8,9837.4,9815.9,9828.35,09:40:00,9669.353087247831,0,6
2020-06-01,9820.65,9824.35,9812.75,9817.7,09:45:00,9683.762317033752,0,7
2020-06-01,9834.4,9837.6,9820.7,9820.7,09:50:00,9698.108763030536,0,8
2020-06-01,9840.6,9844.65,9834.75,9835.75,09:55:00,9711.67935702763,0,9
2020-06-01,9839.85,9852.9,9834.55,9840.95,10:00:00,9723.88608492976,0,10
2020-06-01,9831.2,9840.35,9824.4,9838.8,10:05:00,9734.106457793592,0,11
2020-06-01,9835.15,9838.45,9826.1,9830.9,10:10:00,9743.72965228944,0,12
2020-06-01,9821.55,9836.05,9816.85,9834.75,10:15:00,9751.14111397616,0,13
2020-06-01,9823.05,9827.35,9815.85,9821.2,10:20:00,9757.989579311765,0,14
2020-06-01,9841.35,9842.1,9818.9,9822.75,10:25:00,9765.928666996357,0,15
2020-06-01,9838.1,9843.7,9834.1,9841.25,10:30:00,9772.80212728242,0,16
2020-06-01,9839.7,9839.7,9825.45,9838.4,10:35:00,9779.173353255524,0,17
2020-06-01,9844.6,9845.55,9833.85,9839.95,10:40:00,9785.404462469283,0,18
2020-06-01,9846.75,9849.05,9843.2,9844.95,10:45:00,9791.246894615066,0,19
2020-06-01,9863.05,9864.05,9845.9,9846.65,10:50:00,9798.085285604107,0,20
2020-06-01,9861.15,9865.9,9849.6,9863.4,10:55:00,9804.091448879906,0,21
2020-06-01,9856.25,9861.2,9851.65,9861.2,11:00:00,9809.05892993896,0,22
2020-06-01,9864.5,9864.7,9853.45,9856.2,11:05:00,9814.339031849537,0,23
2020-06-01,9849.35,9863.95,9847.95,9863.9,11:10:00,9817.673409768628,0,24
2020-06-01,9854.9,9857.7,9847.85,9848.5,11:15:00,9821.218799314473,0,25
2020-06-01,9861.75,9861.95,9854.8,9855.25,11:20:00,9825.078913665477,0,26
2020-06-01,9861.85,9869.55,9857.0,9861.55,11:25:00,9828.580921887811,0,27
2020-06-01,9852.4,9863.7,9852.4,9861.55,11:30:00,9830.849405517543,0,28
2020-06-01,9862.75,9875.85,9852.05,9852.6,11:35:00,9833.887557373017,0,29
2020-06-01,9870.9,9871.15,9859.65,9862.85,11:40:00,9837.41255190892,0,30
2020-06-01,9862.15,9877.5,9862.15,9870.4,11:45:00,9839.768499346166,0,31
2020-06-01,9871.8,9872.6,9859.85,9862.8,11:50:00,9842.819118456056,0,32
2020-06-01,9875.9,9882.55,9870.2,9872.4,11:55:00,9845.969678603096,0,33
2020-06-01,9882.6,9886.5,9875.8,9876.35,12:00:00,9849.458280640898,0,34
2020-06-01,9900.4,9902.75,9878.1,9882.75,12:05:00,9854.309872960812,0,35
2020-06-01,9903.05,9903.05,9891.35,9899.95,12:10:00,9858.951789821687,0,36
2020-06-01,9913.35,9931.6,9903.45,9903.45,12:15:00,9864.132571743432,0,37
2020-06-01,9915.6,9917.65,9900.25,9912.35,12:20:00,9869.03423157739,0,38
2020-06-01,9893.55,9916.25,9892.9,9915.8,12:25:00,9871.369066665258,0,39
2020-06-01,9901.55,9906.55,9892.0,9894.25,12:30:00,9874.243441268569,0,40
2020-06-01,9900.95,9902.05,9891.7,9901.2,12:35:00,9876.786923052514,0,41
2020-06-01,9886.85,9900.6,9879.3,9900.15,12:40:00,9877.745311333229,0,42
2020-06-01,9886.65,9890.9,9881.7,9887.5,12:45:00,9878.59337692054,0,43
2020-06-01,9905.2,9908.6,9882.0,9886.2,12:50:00,9881.127341023344,0,44
2020-06-01,9913.3,9917.55,9902.2,9904.9,12:55:00,9884.191403783028,0,45
2020-06-01,9912.85,9918.2,9903.5,9913.7,13:00:00,9886.92079389893,0,46
2020-06-01,9913.7,9914.0,9905.45,9914.0,13:05:00,9889.471194479984,0,47
2020-06-01,9915.25,9921.2,9912.15,9913.65,13:10:00,9891.926318815222,0,48
2020-06-01,9912.35,9915.9,9907.3,9915.5,13:15:00,9893.87143130901,0,49
2020-06-01,9899.35,9913.7,9893.85,9913.7,13:20:00,9894.39319975577,0,50
2020-06-01,9906.1,9911.2,9891.8,9899.5,13:25:00,9895.508133112362,0,51
2020-06-01,9905.75,9910.95,9902.45,9906.75,13:30:00,9896.483549006422,0,52
2020-06-01,9856.8,9906.7,9856.3,9906.7,13:35:00,9892.704163386765,0,53
2020-06-01,9851.0,9861.5,9843.6,9856.4,13:40:00,9888.73233830231,0,54
2020-06-01,9836.2,9851.3,9816.4,9850.95,13:45:00,9883.729258463994,0,55
2020-06-01,9819.35,9836.4,9812.4,9836.4,13:50:00,9877.597900515042,0,56
