date,close,high,low,open,time,ema,day,position
2020-06-01,9837.4,9837.4,9807.8,9819.25,13:55:00,9873.76952903742,0,57
2020-06-01,9832.4,9853.25,9830.1,9838.2,14:00:00,9869.829573890998,0,58
2020-06-01,9823.65,9836.0,9815.05,9832.65,14:05:00,9865.431519234711,0,59
2020-06-01,9834.6,9836.3,9821.3,9824.5,14:10:00,9862.495184069505,0,60
2020-06-01,9827.5,9835.4,9821.5,9835.3,14:15:00,9859.162309396215,0,61
2020-06-01,9851.45,9857.5,9825.95,9828.25,14:20:00,9858.427803739434,0,62
2020-06-01,9862.65,9872.05,9851.2,9851.35,14:25:00,9858.82991766901,0,63
2020-06-01,9874.3,9878.8,9856.0,9863.15,14:30:00,9860.30325884339,0,64
2020-06-01,9868.35,9876.9,9858.75,9873.75,14:35:00,9861.06961514402,0,65
2020-06-01,9847.2,9869.5,9841.15,9868.65,14:40:00,9859.74869941602,0,66
2020-06-01,9862.2,9864.05,9846.45,9847.4,14:45:00,9859.982156614493,0,67
2020-06-01,9847.1,9867.35,9846.95,9862.45,14:50:00,9858.755284555971,0,68
2020-06-01,9838.15,9854.3,9838.15,9845.9,14:55:00,9856.792876503025,0,69
2020-06-01,9841.8,9845.2,9829.0,9838.05,15:00:00,9855.364983502734,0,70
2020-06-01,9840.65,9843.1,9831.55,9841.55,15:05:00,9853.963556502476,0,71
2020-06-01,9830.95,9841.05,9825.85,9839.95,15:10:00,9851.771789216524,0,72
2020-06-01,9818.6,9830.75,9817.3,9830.75,15:15:00,9848.612571195905,0,73
2020-06-01,9817.15,9826.8,9802.15,9818.55,15:20:00,9845.616135843911,0,74
2020-06-01,9811.25,9818.25,9809.95,9817.35,15:25:00,9842.343170525444,0,75
2020-06-02,9838.2,9869.85,9824.05,9864.25,09:15:00,9841.948582856356,1,1
2020-06-02,9885.5,9888.9,9828.15,9838.75,09:20:00,9846.096336870036,1,2
2020-06-02,9910.05,9915.1,9886.3,9886.3,09:25:00,9852.187161930033,1,3
2020-06-02,9915.35,9917.65,9892.95,9910.2,09:30:00,9858.202670317649,1,4
2020-06-02,9915.2,9930.95,9909.5,9916.15,09:35:00,9863.630987430251,1,5
2020-06-02,9928.65,9935.55,9908.65,9915.75,09:40:00,9869.823274341656,1,6
2020-06-02,9918.2,9930.05,9913.3,9928.6,09:45:00,9874.430581547214,1,7
2020-06-02,9921.2,9921.2,9910.3,9918.85,09:50:00,9878.88481187605,1,8
2020-06-02,9919.5,9925.75,9914.2,9921.75,09:55:00,9882.752925030713,1,9
2020-06-02,9900.9,9922.25,9900.8,9919.8,10:00:00,9884.481217884932,1,10
2020-06-02,9887.05,9900.1,9885.8,9899.85,10:05:00,9884.725863800651,1,11
2020-06-02,9870.6,9887.1,9870.6,9886.85,10:10:00,9883.380543438683,1,12
2020-06-02,9867.35,9874.65,9857.8,9869.85,10:15:00,9881.853825015953,1,13
2020-06-02,9848.4,9867.3,9843.8,9867.3,10:20:00,9878.667746443003,1,14
2020-06-02,9861.15,9865.35,9846.15,9847.65,10:25:00,9876.999389638908,1,15
2020-06-02,9863.35,9873.2,9859.9,9861.55,10:30:00,9875.699447768537,1,16
2020-06-02,9872.85,9878.95,9863.45,9863.8,10:35:00,9875.42807179058,1,17
2020-06-02,9878.3,9884.15,9872.3,9872.3,10:40:00,9875.701588762906,1,18
2020-06-02,9899.45,9900.55,9878.7,9878.7,10:45:00,9877.963342214058,1,19
2020-06-02,9892.05,9899.65,9882.95,9899.25,10:50:00,9879.304928669862,1,20
2020-06-02,9884.2,9893.15,9881.55,9891.9,10:55:00,9879.7711259394,1,21
2020-06-02,9893.15,9894.4,9874.75,9884.15,11:00:00,9881.045304421365,1,22
2020-06-02,9901.7,9908.2,9893.65,9893.85,11:05:00,9883.012418285994,1,23
2020-06-02,9893.7,9901.85,9891.15,9901.85,11:10:00,9884.030283211136,1,24
2020-06-02,9891.8,9902.6,9891.8,9894.05,11:15:00,9884.77025623865,1,25
2020-06-02,9881.85,9893.5,9880.4,9891.65,11:20:00,9884.492136596871,1,26
2020-06-02,9900.1,9900.1,9879.4,9881.25,11:25:00,9885.978599778124,1,27
2020-06-02,9898.65,9906.65,9890.15,9900.5,11:30:00,9887.185399799257,1,28
2020-06-02,9890.5,9899.65,9889.9,9898.7,11:35:00,9887.50107600885,1,29
2020-06-02,9896.95,9899.5,9890.35,9890.7,11:40:00,9888.400973531818,1,30
2020-06-02,9892.7,9897.05,9889.45,9896.65,11:45:00,9888.810404624026,1,31
2020-06-02,9889.2,9892.5,9885.05,9892.3,11:50:00,9888.847508945548,1,32
2020-06-02,9904.05,9904.45,9888.4,9889.1,11:55:00,9890.295365236449,1,33
2020-06-02,9913.55,9915.95,9898.15,9904.2,12:00:00,9892.510092356786,1,34
2020-06-02,9920.6,9927.55,9914.3,9914.4,12:05:00,9895.18532165614,1,35
2020-06-02,9920.8,9920.95,9911.3,9920.35,12:10:00,9897.624814831748,1,36
2020-06-02,9920.5,9930.65,9917.55,9920.05,12:15:00,9899.80340389539,1,37
2020-06-02,9918.0,9921.65,9915.4,9919.95,12:20:00,9901.53641304821,1,38
2020-06-02,9911.55,9918.6,9902.5,9917.85,12:25:00,9902.490087996,1,39
2020-06-02,9921.7,9922.75,9911.55,9911.8,12:30:00,9904.319603424952,1,40
2020-06-02,9925.35,9927.3,9917.3,9921.55,12:35:00,9906.322498336862,1,41
2020-06-02,9946.25,9947.7,9924.6,9925.0,12:40:00,9910.125117542875,1,42
2020-06-02,9958.15,9958.15,9936.5,9945.65,12:45:00,9914.698915872124,1,43
2020-06-02,9958.45,9964.25,9953.3,9959.15,12:50:00,9918.865685789064,1,44
2020-06-02,9960.55,9966.5,9949.05,9958.6,12:55:00,9922.83562047582,1,45
2020-06-02,9962.5,9978.6,9961.2,9961.2,13:00:00,9926.613180430502,1,46
2020-06-02,9959.35,9966.3,9956.95,9963.85,13:05:00,9929.730972770454,1,47
2020-06-02,9956.05,9962.2,9940.1,9958.65,13:10:00,9932.237546792316,1,48
2020-06-02,9947.45,9955.95,9938.8,9955.9,13:15:00,9933.686351859717,1,49
2020-06-02,9938.3,9949.2,9933.1,9947.75,13:20:00,9934.125746920694,1,50
2020-06-02,9955.85,9956.35,9930.2,9937.5,13:25:00,9936.194723404436,1,51
2020-06-02,9959.4,9961.3,9951.0,9955.65,13:30:00,9938.404749746873,1,52
2020-06-02,9958.65,9967.05,9958.45,9959.45,13:35:00,9940.332868818596,1,53
2020-06-02,9947.25,9961.1,9944.1,9958.8,13:40:00,9940.991643216828,1,54
2020-06-02,9957.45,9962.75,9947.3,9947.65,13:45:00,9942.559105767608,1,55
2020-06-02,9968.05,9968.7,9956.65,9958.4,13:50:00,9944.986809980215,1,56
2020-06-02,9972.2,9978.9,9958.55,9967.95,13:55:00,9947.578542363051,1,57
2020-06-02,9971.2,9983.85,9971.15,9971.65,14:00:00,9949.82820499514,1,58
2020-06-02,9973.05,9977.1,9964.35,9971.7,14:05:00,9952.039804519412,1,59
2020-06-02,9964.3,9985.05,9964.1,9973.35,14:10:00,9953.20744218423,1,60
2020-06-02,9961.35,9968.45,9953.95,9964.55,14:15:00,9953.98292388097,1,61
2020-06-02,9967.75,9970.65,9958.5,9961.25,14:20:00,9955.294073987545,1,62
2020-06-02,9959.6,9972.4,9958.9,9967.55,14:25:00,9955.704162179209,1,63
2020-06-02,9972.65,9974.4,9952.6,9960.05,14:30:00,9957.318051495473,1,64
2020-06-02,9970.1,9978.7,9969.65,9973.25,14:35:00,9958.535379924477,1,65
2020-06-02,9964.05,9969.7,9956.3,9969.7,14:40:00,9959.060581836433,1,66
2020-06-02,9969.55,9973.15,9963.05,9963.6,14:45:00,9960.059574042483,1,67
2020-06-02,9966.05,9969.65,9959.15,9969.25,14:50:00,9960.630090800343,1,68
2020-06-02,9975.1,9975.55,9961.85,9965.4,14:55:00,9962.008177390786,1,69
2020-06-02,9967.05,9983.55,9966.8,9974.5,15:00:00,9962.488350972617,1,70
2020-06-02,9975.75,9978.6,9964.0,9966.7,15:05:00,9963.751365165705,1,71
2020-06-02,9977.3,9987.15,9974.8,9975.25,15:10:00,9965.041711340398,1,72
2020-06-02,9977.55,9980.15,9973.85,9977.4,15:15:00,9966.232976927027,1,73
2020-06-02,9980.6,9994.05,9972.2,9977.25,15:20:00,9967.60126483874,1,74
2020-06-02,9995.1,9995.6,9980.2,9980.5,15:25:00,9970.220191996954,1,75
2020-06-03,10152.7,10152.7,10093.85,10094.05,09:15:00,10003.323105013378,2,1
2020-06-03,10139.6,10159.35,10132.25,10148.65,09:20:00,10016.301856916863,2,2
2020-06-03,10140.85,10146.75,10129.1,10138.65,09:25:00,10028.163584829545,2,3
2020-06-03,10134.3,10152.2,10132.7,10140.7,09:30:00,10038.271814845775,2,4
2020-06-03,10115.95,10137.2,10112.3,10133.75,09:35:00,10045.669737241416,2,5
2020-06-03,10115.25,10127.8,10110.2,10115.25,09:40:00,10052.29642893271,2,6
2020-06-03,10077.9,10119.25,10077.9,10115.45,09:45:00,10054.734864272452,2,7
2020-06-03,10083.2,10091.2,10075.15,10078.95,09:50:00,10057.445829579836,2,8
2020-06-03,10094.55,10098.85,10067.45,10083.9,09:55:00,10060.979560096042,2,9
2020-06-03,10085.25,10095.8,10073.25,10095.2,10:00:00,10063.291030563088,2,10
2020-06-03,10087.45,10098.75,10084.65,10085.35,10:05:00,10065.591884795174,2,11
2020-06-03,10090.3,10094.5,10080.6,10087.3,10:10:00,10067.945038624206,2,12
2020-06-03,10101.5,10103.3,10088.3,10089.8,10:15:00,10071.140749231425,2,13
2020-06-03,10098.0,10104.1,10091.55,10103.3,10:20:00,10073.698773114147,2,14
2020-06-03,10093.8,10100.45,10087.75,10097.75,10:25:00,10075.613175674704,2,15
2020-06-03,10105.75,10106.05,10094.35,10094.35,10:30:00,10078.48334941997,2,16
2020-06-03,10117.55,10119.75,10104.45,10105.05,10:35:00,10082.203982808544,2,17
2020-06-03,10109.9,10121.2,10109.9,10117.9,10:40:00,10084.84169873154,2,18
2020-06-03,10105.4,10117.45,10102.75,10110.25,10:45:00,10086.79963218568,2,19
2020-06-03,10104.6,10109.55,10098.9,10105.6,10:50:00,10088.494905310852,2,20
2020-06-03,10101.85,10105.85,10098.0,10105.15,10:55:00,10089.766819090772,2,21
2020-06-03,10092.6,10102.25,10086.35,10102.25,11:00:00,10090.036645844031,2,22
2020-06-03,10093.35,10099.2,10088.95,10092.15,11:05:00,10090.352203382696,2,23
2020-06-03,10089.1,10096.0,10087.7,10093.6,11:10:00,10090.232945917678,2,24
2020-06-03,10099.55,10103.35,10089.45,10089.45,11:15:00,10091.12028440171,2,25
2020-06-03,10099.25,10101.7,10094.0,10100.2,11:20:00,10091.89454303012,2,26
2020-06-03,10105.55,10110.0,10097.9,10099.6,11:25:00,10093.195062741535,2,27
2020-06-03,10107.4,10115.05,10103.45,10105.45,11:30:00,10094.54791390901,2,28
2020-06-03,10108.35,10109.25,10102.15,10107.25,11:35:00,10095.862398298628,2,29
2020-06-03,10104.7,10109.6,10103.3,10108.05,11:40:00,10096.70407465114,2,30
2020-06-03,10110.1,10110.55,10101.15,10104.35,11:45:00,10097.979877065318,2,31
2020-06-03,10127.1,10128.7,10110.25,10110.25,11:50:00,10100.753222106716,2,32
2020-06-03,10136.8,10140.8,10126.5,10126.5,11:55:00,10104.186248572743,2,33
2020-06-03,10135.95,10137.25,10131.2,10136.75,12:00:00,10107.211367756292,2,34
2020-06-03,10131.25,10144.6,10130.55,10136.45,12:05:00,10109.500761303312,2,35
2020-06-03,10128.15,10136.15,10123.85,10131.2,12:10:00,10111.276879274426,2,36
2020-06-03,10121.95,10129.9,10121.95,10128.0,12:15:00,10112.293366962576,2,37
2020-06-03,10108.05,10122.7,10108.05,10122.7,12:20:00,10111.889236775663,2,38
2020-06-03,10114.05,10116.1,10107.3,10108.2,12:25:00,10112.09502374941,2,39
2020-06-03,10122.3,10123.8,10113.15,10114.15,12:30:00,10113.066926249468,2,40
2020-06-03,10117.05,10123.75,10113.65,10122.8,12:35:00,10113.44626660666,2,41
2020-06-03,10119.35,10119.35,10108.55,10116.75,12:40:00,10114.008526929834,2,42
2020-06-03,10121.05,10126.9,10118.95,10119.45,12:45:00,10114.679143412706,2,43
2020-06-03,10114.65,10124.1,10111.8,10122.1,12:50:00,10114.67636784959,2,44
2020-06-03,10113.75,10122.45,10113.55,10115.35,12:55:00,10114.588142340106,2,45
2020-06-03,10106.95,10114.25,10101.3,10114.2,13:00:00,10113.860700212475,2,46
2020-06-03,10111.0,10111.9,10098.5,10107.55,13:05:00,10113.588252573194,2,47
2020-06-03,10109.85,10122.25,10108.5,10111.65,13:10:00,10113.232228518606,2,48
2020-06-03,10112.05,10116.3,10105.8,10110.4,13:15:00,10113.119635326357,2,49
2020-06-03,10111.8,10120.2,10111.4,10112.1,13:20:00,10112.993955771466,2,50
2020-06-03,10129.65,10130.35,10107.4,10111.75,13:25:00,10114.580245697993,2,51
2020-06-03,10124.6,10138.3,10124.6,10128.1,13:30:00,10115.53450801247,2,52
2020-06-03,10122.2,10130.05,10119.85,10125.85,13:35:00,10116.169316773186,2,53
2020-06-03,10120.85,10132.3,10119.4,10122.5,13:40:00,10116.61509612812,2,54
2020-06-03,10130.3,10130.45,10117.45,10121.35,13:45:00,10117.918420306394,2,55
2020-06-03,10131.9,10137.5,10122.95,10131.65,13:50:00,10119.249999324831,2,56
2020-06-03,10132.75,10143.6,10130.6,10131.85,13:55:00,10120.535713674846,2,57
2020-06-03,10129.5,10134.85,10123.25,10133.15,14:00:00,10121.389455229624,2,58
2020-06-03,10132.25,10134.95,10123.35,10129.6,14:05:00,10122.423792826805,2,59
2020-06-03,10149.45,10151.5,10132.2,10132.3,14:10:00,10124.99771731949,2,60
2020-06-03,10153.8,10157.2,10144.45,10149.1,14:15:00,10127.74079186049,2,61
2020-06-03,10140.8,10153.8,10140.3,10153.5,14:20:00,10128.984525969014,2,62
2020-06-03,10156.65,10157.75,10140.45,10140.7,14:25:00,10131.619333019584,2,63
2020-06-03,10165.75,10173.65,10154.6,10157.55,14:30:00,10134.869872732004,2,64
2020-06-03,10167.75,10176.2,10162.7,10166.75,14:35:00,10138.001313424194,2,65
2020-06-03,10130.2,10168.95,10125.35,10168.0,14:40:00,10137.258331193318,2,66
2020-06-03,10125.05,10136.3,10117.35,10131.6,14:45:00,10136.09563298443,2,67
2020-06-03,10123.95,10127.8,10116.45,10126.35,14:50:00,10134.93890603353,2,68
2020-06-03,10082.1,10127.6,10082.1,10123.8,14:55:00,10129.906629268433,2,69
2020-06-03,10074.8,10082.15,10063.6,10082.15,15:00:00,10124.658378861915,2,70
2020-06-03,10074.5,10083.25,10074.3,10075.05,15:05:00,10119.881390398876,2,71
2020-06-03,10050.6,10082.2,10047.85,10074.35,15:10:00,10113.28316274184,2,72
2020-06-03,10038.2,10051.3,10035.55,10050.9,15:15:00,10106.132385337854,2,73
2020-06-03,10064.25,10065.2,10039.1,10039.2,15:20:00,10102.14358673425,2,74
2020-06-03,10069.1,10069.5,10062.3,10064.65,15:25:00,10098.996578473843,2,75
2020-06-04,10108.95,10109.4,10045.6,10052.65,09:15:00,10099.944523381098,3,1
2020-06-04,10108.15,10123.85,10101.9,10109.65,09:20:00,10100.725997344802,3,2
2020-06-04,10090.55,10110.4,10089.9,10108.3,09:25:00,10099.756854740535,3,3
2020-06-04,10037.3,10094.85,10037.3,10090.45,09:30:00,10093.808582860484,3,4
2020-06-04,10023.25,10061.2,10022.4,10038.9,09:35:00,10087.088717826153,3,5
2020-06-04,10048.6,10049.45,10024.0,10024.0,09:40:00,10083.423125652233,3,6
2020-06-04,10030.65,10049.1,10026.55,10048.55,09:45:00,10078.397113685352,3,7
2020-06-04,10042.0,10050.75,10033.15,10033.15,09:50:00,10074.930721905796,3,8
2020-06-04,10062.0,10062.75,10042.05,10042.95,09:55:00,10073.699224581434,3,9
2020-06-04,10055.55,10076.8,10054.3,10062.8,10:00:00,10071.97072700225,3,10
2020-06-04,10066.35,10068.6,10050.0,10055.1,10:05:00,10071.435419668704,3,11
2020-06-04,10060.1,10075.45,10052.65,10067.8,10:10:00,10070.355855890732,3,12
2020-06-04,10074.15,10074.15,10057.55,10060.0,10:15:00,10070.717202948756,3,13
2020-06-04,10078.55,10082.45,10067.4,10074.5,10:20:00,10071.463183620304,3,14
2020-06-04,10084.0,10087.8,10075.35,10077.95,10:25:00,10072.657166132654,3,15
2020-06-04,10076.1,10083.85,10068.1,10083.8,10:30:00,10072.985055072402,3,16
2020-06-04,10083.5,10089.05,10072.35,10076.5,10:35:00,10073.98647839884,3,17
2020-06-04,10074.95,10086.2,10071.25,10083.25,10:40:00,10074.078242360856,3,18
2020-06-04,10066.55,10079.55,10066.1,10076.9,10:45:00,10073.36126689792,3,19
2020-06-04,10067.25,10067.75,10055.8,10067.15,10:50:00,10072.77924147907,3,20
2020-06-04,10068.7,10073.95,10064.3,10067.1,10:55:00,10072.390742290583,3,21
2020-06-04,10049.35,10068.5,10046.85,10068.5,11:00:00,10070.196385881958,3,22
2020-06-04,10047.8,10056.4,10044.7,10049.8,11:05:00,10068.063396750342,3,23
2020-06-04,10051.65,10051.65,10042.25,10048.05,11:10:00,10066.500216107452,3,24
2020-06-04,10048.15,10058.55,10043.05,10051.9,11:15:00,10064.752576478171,3,25
2020-06-04,10028.25,10047.85,10021.1,10047.65,11:20:00,10061.276140623107,3,26
2020-06-04,10026.75,10036.75,10018.2,10028.1,11:25:00,10057.98793675424,3,27
2020-06-04,10030.85,10036.55,10010.6,10025.15,11:30:00,10055.403371349075,3,28
2020-06-04,10010.7,10031.55,10004.7,10030.05,11:35:00,10051.145907411068,3,29
2020-06-04,10021.4,10028.85,10009.95,10011.0,11:40:00,10048.312963848108,3,30
2020-06-04,9990.85,10021.55,9988.95,10021.2,11:45:00,10042.84030062448,3,31
2020-06-04,9990.55,10004.85,9983.95,9990.0,11:50:00,10037.860271993575,3,32
2020-06-04,10007.1,10011.7,9987.4,9990.2,11:55:00,10034.930722279902,3,33
2020-06-04,9998.4,10015.7,9997.15,10009.2,12:00:00,10031.451605872291,3,34
2020-06-04,9995.4,10010.75,9995.4,9998.7,12:05:00,10028.018119598742,3,35
2020-06-04,9984.4,9996.55,9979.5,9995.35,12:10:00,10023.86401297029,3,36
2020-06-04,9967.65,9987.45,9963.4,9985.35,12:15:00,10018.51029744931,3,37
2020-06-04,9954.55,9978.7,9950.35,9967.4,12:20:00,10012.418840549375,3,38
2020-06-04,9958.5,9959.15,9944.25,9953.7,12:25:00,10007.283712878005,3,39
2020-06-04,9969.2,9974.15,9959.15,9959.15,12:30:00,10003.65669260391,3,40
2020-06-04,9969.35,9986.0,9969.35,9970.05,12:35:00,10000.389388546397,3,41
2020-06-04,9976.75,9976.75,9956.85,9969.2,12:40:00,9998.138018208643,3,42
2020-06-04,9976.55,9982.4,9971.4,9978.7,12:45:00,9996.082016474487,3,43
2020-06-04,9961.95,9979.1,9957.6,9976.65,12:50:00,9992.831348238822,3,44
2020-06-04,9968.8,9977.3,9961.5,9962.05,12:55:00,9990.542648406554,3,45
2020-06-04,9975.35,9975.35,9963.8,9967.8,13:00:00,9989.095729510693,3,46
2020-06-04,9969.4,9976.5,9962.35,9974.3,13:05:00,9987.219945747767,3,47
2020-06-04,9954.05,9971.05,9945.55,9969.05,13:10:00,9984.0609032956,3,48
2020-06-04,9958.65,9962.05,9948.0,9954.3,13:15:00,9981.64081726745,3,49
2020-06-04,9967.15,9972.1,9955.25,9958.3,13:20:00,9980.260739432451,3,50
2020-06-04,9993.45,9994.95,9964.4,9967.9,13:25:00,9981.516859486504,3,51
2020-06-04,9996.95,10007.85,9991.75,9992.5,13:30:00,9982.986682392551,3,52
2020-06-04,10006.95,10012.6,9986.2,9997.05,13:35:00,9985.268903117072,3,53
2020-06-04,10022.6,10033.8,10003.45,10007.05,13:40:00,9988.824245677351,3,54
2020-06-04,10020.1,10025.75,10009.8,10023.45,13:45:00,9991.802888946177,3,55
2020-06-04,10007.45,10021.3,9998.1,10020.35,13:50:00,9993.29308999892,3,56
2020-06-04,10021.85,10022.75,10005.75,10008.25,13:55:00,9996.01279571331,3,57
2020-06-04,10033.65,10035.4,10010.55,10021.9,14:00:00,9999.597291359662,3,58
2020-06-04,10008.45,10034.5,10004.9,10033.3,14:05:00,10000.440406468264,3,59
2020-06-04,9996.65,10015.05,9993.7,10008.8,14:10:00,10000.079415376047,3,60
2020-06-04,9999.8,10000.85,9983.6,9996.2,14:15:00,10000.052804387851,3,61
2020-06-04,10012.5,10015.5,10000.75,10000.95,14:20:00,10001.238251589011,3,62
2020-06-04,10010.45,10020.85,10010.4,10011.95,14:25:00,10002.115560961489,3,63
2020-06-04,10012.4,10029.6,10010.95,10010.95,14:30:00,10003.095031346107,3,64
2020-06-04,10022.8,10025.3,10012.1,10012.1,14:35:00,10004.971695027429,3,65
2020-06-04,10011.45,10029.4,10011.25,10022.35,14:40:00,10005.588676453388,3,66
2020-06-04,10006.15,10016.6,10004.1,10011.8,14:45:00,10005.64213583878,3,67
2020-06-04,9989.1,10007.8,9985.4,10006.25,14:50:00,10004.066694330326,3,68
2020-06-04,9989.5,9997.8,9982.2,9988.6,14:55:00,10002.67939010839,3,69
2020-06-04,10009.05,10022.8,9990.85,9990.85,15:00:00,10003.286114859971,3,70
2020-06-04,10026.3,10026.3,10008.15,10009.25,15:05:00,10005.477913444736,3,71
2020-06-04,10025.6,10031.55,10020.4,10026.25,15:10:00,10007.394302640476,3,72
2020-06-04,10031.7,10031.7,10022.9,10025.15,15:15:00,10009.709130960431,3,73
2020-06-04,10037.35,10042.25,10024.15,10031.95,15:20:00,10012.341594678484,3,74
2020-06-04,10030.55,10039.4,10028.45,10038.05,15:25:00,10014.075728518628,3,75
2020-06-05,10098.55,10122.65,10085.55,10087.7,09:15:00,10022.12089723114,4,1
2020-06-05,10113.3,10127.7,10099.55,10100.2,09:20:00,10030.804621304364,4,2
2020-06-05,10138.35,10138.9,10112.2,10112.2,09:25:00,10041.047038322997,4,3
2020-06-05,10125.95,10147.5,10125.65,10138.75,09:30:00,10049.133034673188,4,4
2020-06-05,10135.05,10145.55,10119.85,10126.15,09:35:00,10057.31560279955,4,5
2020-06-05,10131.7,10135.15,10117.55,10134.7,09:40:00,10064.399831104354,4,6
2020-06-05,10099.5,10136.85,10097.55,10131.95,09:45:00,10067.742704332511,4,7
2020-06-05,10101.7,10114.6,10093.95,10098.4,09:50:00,10070.97673249132,4,8
2020-06-05,10124.3,10125.15,10101.1,10101.9,09:55:00,10076.05513892072,4,9
2020-06-05,10111.25,10131.4,10107.35,10124.35,10:00:00,10079.40703045208,4,10
2020-06-05,10101.55,10110.7,10091.85,10110.7,10:05:00,10081.515884694738,4,11
2020-06-05,10086.0,10101.9,10072.8,10101.7,10:10:00,10081.94294329524,4,12
2020-06-05,10074.2,10086.65,10059.95,10086.3,10:15:00,10081.205520124266,4,13
2020-06-05,10077.0,10081.6,10066.15,10073.95,10:20:00,10080.804994398146,4,14
2020-06-05,10046.8,10077.4,10045.35,10076.9,10:25:00,10077.566423503084,4,15
2020-06-05,10062.3,10065.4,10040.75,10045.85,10:30:00,10076.112478407553,4,16
2020-06-05,10071.4,10076.15,10062.25,10062.75,10:35:00,10075.663670940166,4,17
2020-06-05,10063.55,10070.9,10057.45,10070.15,10:40:00,10074.509987993482,4,18
2020-06-05,10054.55,10065.5,10045.6,10063.75,10:45:00,10072.609036756008,4,19
2020-06-05,10061.3,10061.9,10047.2,10055.95,10:50:00,10071.53198563639,4,20
2020-06-05,10075.4,10078.2,10061.45,10061.65,10:55:00,10071.900367956732,4,21
2020-06-05,10066.4,10077.55,10065.45,10075.1,11:00:00,10071.376523389425,4,22
2020-06-05,10064.35,10070.15,10056.7,10066.6,11:05:00,10070.70733068567,4,23
2020-06-05,10082.4,10082.4,10063.55,10064.4,11:10:00,10071.820918239417,4,24
2020-06-05,10095.2,10104.4,10081.75,10081.75,11:15:00,10074.047497454709,4,25
2020-06-05,10087.1,10101.9,10083.65,10096.9,11:20:00,10075.290592935213,4,26
2020-06-05,10087.85,10094.45,10082.6,10087.0,11:25:00,10076.486726941384,4,27
2020-06-05,10090.55,10099.4,10084.4,10088.35,11:30:00,10077.826086280298,4,28
2020-06-05,10076.1,10090.75,10070.45,10090.45,11:35:00,10077.661697110743,4,29
2020-06-05,10090.0,10091.75,10075.7,10076.15,11:40:00,10078.83677357639,4,30
2020-06-05,10099.25,10102.85,10089.3,10089.6,11:45:00,10080.78089037864,4,31
2020-06-05,10093.0,10099.9,10085.6,10099.9,11:50:00,10081.944615104483,4,32
2020-06-05,10090.5,10098.05,10085.4,10093.05,11:55:00,10082.75941366596,4,33
2020-06-05,10106.15,10106.45,10085.9,10090.35,12:00:00,10084.987088554915,4,34
2020-06-05,10105.95,10115.25,10103.15,10107.2,12:05:00,10086.983556311592,4,35
2020-06-05,10110.05,10110.95,10094.95,10106.05,12:10:00,10089.180360472394,4,36
2020-06-05,10108.9,10114.9,10102.95,10110.1,12:15:00,10091.058421379785,4,37
2020-06-05,10109.2,10115.0,10103.9,10110.2,12:20:00,10092.786190772184,4,38
2020-06-05,10101.6,10114.3,10095.7,10109.9,12:25:00,10093.625601174834,4,39
2020-06-05,10099.2,10103.25,10085.5,10102.9,12:30:00,10094.15649630104,4,40
2020-06-05,10106.65,10107.55,10091.7,10098.6,12:35:00,10095.34635379618,4,41
2020-06-05,10112.6,10115.15,10104.45,10105.5,12:40:00,10096.989558196545,4,42
2020-06-05,10112.15,10118.45,10104.85,10112.75,12:45:00,10098.433409796871,4,43
2020-06-05,10115.15,10121.35,10112.75,10112.75,12:50:00,10100.025466006697,4,44
2020-06-05,10114.55,10117.25,10107.95,10115.5,12:55:00,10101.408754958438,4,45
2020-06-05,10112.5,10115.45,10102.7,10115.25,13:00:00,10102.465064010015,4,46
2020-06-05,10110.5,10120.65,10104.7,10113.95,13:05:00,10103.230296009062,4,47
2020-06-05,10118.0,10119.0,10108.5,10110.6,13:10:00,10104.63693448439,4,48
2020-06-05,10122.95,10136.05,10118.55,10118.75,13:15:00,10106.381035962067,4,49
2020-06-05,10128.15,10132.3,10123.15,10124.25,13:20:00,10108.454270632348,4,50
2020-06-05,10141.25,10145.45,10127.15,10128.3,13:25:00,10111.577673429269,4,51
2020-06-05,10146.15,10150.0,10140.35,10140.8,13:30:00,10114.870275959816,4,52
2020-06-05,10134.3,10159.9,10130.3,10147.85,13:35:00,10116.720725868405,4,53
