date,close,high,low,open,time,ema,day,position
2020-06-05,10137.65,10148.85,10134.75,10135.3,13:40:00,10118.713990071412,4,54
2020-06-05,10132.4,10136.7,10123.4,10136.6,13:45:00,10120.01741958842,4,55
2020-06-05,10147.5,10152.05,10131.75,10132.95,13:50:00,10122.634808199047,4,56
2020-06-05,10149.55,10156.2,10144.65,10148.15,13:55:00,10125.198159799138,4,57
2020-06-05,10142.25,10157.95,10141.1,10149.85,14:00:00,10126.822144580172,4,58
2020-06-05,10166.45,10168.75,10142.5,10143.15,14:05:00,10130.596226048729,4,59
2020-06-05,10166.15,10177.8,10155.1,10166.35,14:10:00,10133.982299758372,4,60
2020-06-05,10167.85,10173.5,10158.8,10165.85,14:15:00,10137.20779501948,4,61
2020-06-05,10145.95,10168.35,10140.0,10168.15,14:20:00,10138.040385970004,4,62
2020-06-05,10142.05,10150.75,10129.4,10146.8,14:25:00,10138.422253972862,4,63
2020-06-05,10146.25,10149.7,10129.4,10141.8,14:30:00,10139.167753594493,4,64
2020-06-05,10143.6,10147.85,10137.6,10145.55,14:35:00,10139.58987229978,4,65
2020-06-05,10147.05,10154.6,10141.7,10143.0,14:40:00,10140.300360652182,4,66
2020-06-05,10141.1,10151.65,10138.4,10146.8,14:45:00,10140.376516780549,4,67
2020-06-05,10132.9,10141.35,10124.7,10141.35,14:50:00,10139.66446756335,4,68
2020-06-05,10135.8,10137.35,10124.65,10132.7,14:55:00,10139.296423033507,4,69
2020-06-05,10124.9,10148.95,10114.0,10135.95,15:00:00,10137.925335125554,4,70
2020-06-05,10135.55,10136.6,10121.95,10124.55,15:05:00,10137.699112732644,4,71
2020-06-05,10138.6,10145.55,10134.4,10134.85,15:10:00,10137.784911520012,4,72
2020-06-05,10139.75,10140.05,10130.6,10138.7,15:15:00,10137.97206280382,4,73
2020-06-05,10157.5,10160.75,10139.0,10139.0,15:20:00,10139.831866346312,4,74
2020-06-05,10168.25,10170.6,10153.6,10157.55,15:25:00,10142.538355265711,4,75
2020-06-08,10304.9,10328.2,10288.5,10315.1,09:15:00,10158.001369049927,0,1
2020-06-08,10307.55,10328.5,10305.7,10306.0,09:20:00,10172.244095807078,0,2
2020-06-08,10303.9,10308.7,10288.45,10308.3,09:25:00,10184.782753349262,0,3
2020-06-08,10298.25,10318.05,10290.25,10302.9,09:30:00,10195.589157792188,0,4
2020-06-08,10312.85,10315.95,10293.0,10297.05,09:35:00,10206.756857050075,0,5
2020-06-08,10315.4,10322.0,10310.1,10310.85,09:40:00,10217.103823045303,0,6
2020-06-08,10307.6,10317.6,10303.8,10316.5,09:45:00,10225.7225065648,0,7
2020-06-08,10279.6,10307.2,10271.4,10307.2,09:50:00,10230.853696415772,0,8
2020-06-08,10284.95,10293.5,10269.1,10279.3,09:55:00,10236.005725328556,0,9
2020-06-08,10269.9,10284.85,10266.7,10284.6,10:00:00,10239.233751487742,0,10
2020-06-08,10282.65,10285.2,10263.9,10267.25,10:05:00,10243.368632298432,0,11
2020-06-08,10287.9,10296.55,10281.95,10282.2,10:10:00,10247.609714936676,0,12
2020-06-08,10291.45,10299.2,10283.45,10289.7,10:15:00,10251.784980180802,0,13
2020-06-08,10301.4,10302.35,10285.45,10291.8,10:20:00,10256.510220163584,0,14
2020-06-08,10300.25,10308.9,10297.55,10301.05,10:25:00,10260.675913481338,0,15
2020-06-08,10295.25,10301.7,10290.9,10300.1,10:30:00,10263.968683625972,0,16
2020-06-08,10286.7,10299.0,10286.7,10294.8,10:35:00,10266.133570899692,0,17
2020-06-08,10284.7,10295.1,10283.4,10287.45,10:40:00,10267.90180224258,0,18
2020-06-08,10284.3,10284.3,10275.45,10284.3,10:45:00,10269.463535362334,0,19
2020-06-08,10285.0,10287.05,10275.45,10283.45,10:50:00,10270.94319866116,0,20
2020-06-08,10281.25,10293.5,10279.55,10284.75,10:55:00,10271.924798788668,0,21
2020-06-08,10290.4,10296.0,10281.75,10282.35,11:00:00,10273.684341761176,0,22
2020-06-08,10289.9,10290.8,10285.95,10290.3,11:05:00,10275.228690164871,0,23
2020-06-08,10303.4,10305.85,10290.1,10290.15,11:10:00,10277.911672053931,0,24
2020-06-08,10302.1,10309.5,10295.7,10304.45,11:15:00,10280.21532233451,0,25
2020-06-08,10299.35,10303.95,10297.55,10301.8,11:20:00,10282.037672588369,0,26
2020-06-08,10292.75,10300.05,10288.9,10300.05,11:25:00,10283.057894246618,0,27
2020-06-08,10280.1,10297.85,10276.35,10293.8,11:30:00,10282.776190032651,0,28
2020-06-08,10285.4,10286.75,10276.95,10279.75,11:35:00,10283.02607669621,0,29
2020-06-08,10291.6,10293.15,10278.1,10286.2,11:40:00,10283.84264082038,0,30
2020-06-08,10290.95,10293.8,10285.75,10291.9,11:45:00,10284.51953217082,0,31
2020-06-08,10297.25,10302.8,10289.7,10289.8,11:50:00,10285.73195767836,0,32
2020-06-08,10297.5,10301.35,10293.85,10297.1,11:55:00,10286.852723613754,0,33
2020-06-08,10285.3,10297.55,10284.15,10297.55,12:00:00,10286.704845174349,0,34
2020-06-08,10289.1,10292.4,10278.6,10285.25,12:05:00,10286.932955157745,0,35
2020-06-08,10290.8,10298.55,10283.55,10288.6,12:10:00,10287.30124514272,0,36
2020-06-08,10293.65,10297.6,10288.7,10290.35,12:15:00,10287.90588846246,0,37
2020-06-08,10291.8,10297.05,10290.2,10294.85,12:20:00,10288.27675622794,0,38
2020-06-08,10248.5,10292.2,10238.85,10292.2,12:25:00,10284.48849373004,0,39
2020-06-08,10228.35,10249.1,10224.2,10249.1,12:30:00,10279.141970517656,0,40
2020-06-08,10245.9,10251.1,10218.4,10228.0,12:35:00,10275.976068563592,0,41
2020-06-08,10231.15,10247.85,10231.15,10246.55,12:40:00,10271.706919176582,0,42
2020-06-08,10206.05,10231.05,10191.8,10230.15,12:45:00,10265.453879255005,0,43
2020-06-08,10186.9,10220.9,10185.65,10206.9,12:50:00,10257.972557421192,0,44
2020-06-08,10189.65,10202.7,10183.1,10185.75,12:55:00,10251.465647190602,0,45
2020-06-08,10210.05,10211.05,10188.3,10189.5,13:00:00,10247.521299839116,0,46
2020-06-08,10217.35,10224.75,10204.15,10210.5,13:05:00,10244.647842711582,0,47
2020-06-08,10214.75,10225.45,10208.8,10217.95,13:10:00,10241.800429120003,0,48
2020-06-08,10189.45,10216.7,10184.1,10214.4,13:15:00,10236.814673965717,0,49
2020-06-08,10178.8,10198.35,10172.95,10190.1,13:20:00,10231.289466921362,0,50
2020-06-08,10161.95,10178.5,10149.1,10178.5,13:25:00,10224.685708166946,0,51
2020-06-08,10170.15,10179.15,10154.85,10161.15,13:30:00,10219.491831198666,0,52
2020-06-08,10190.65,10193.0,10167.85,10171.15,13:35:00,10216.744990132123,0,53
2020-06-08,10196.35,10197.95,10180.55,10191.55,13:40:00,10214.802610119545,0,54
2020-06-08,10209.2,10209.5,10188.35,10196.55,13:45:00,10214.269028203396,0,55
2020-06-08,10188.55,10210.85,10186.2,10210.05,13:50:00,10211.819596945928,0,56
2020-06-08,10200.15,10206.9,10183.2,10188.85,13:55:00,10210.708206760602,0,57
2020-06-08,10202.45,10209.0,10196.25,10200.9,14:00:00,10209.92171087864,0,58
2020-06-08,10173.5,10204.85,10172.35,10203.65,14:05:00,10206.452976509245,0,59
2020-06-08,10170.5,10195.55,10170.5,10174.1,14:10:00,10203.028883508365,0,60
2020-06-08,10140.05,10171.5,10129.35,10170.85,14:15:00,10197.030894602807,0,61
2020-06-08,10152.85,10152.85,10120.25,10140.95,14:20:00,10192.82319035492,0,62
2020-06-08,10162.3,10170.65,10152.05,10152.35,14:25:00,10189.916219844928,0,63
2020-06-08,10183.45,10199.8,10162.25,10162.5,14:30:00,10189.300389383508,0,64
2020-06-08,10171.95,10186.85,10166.05,10183.05,14:35:00,10187.647971346982,0,65
2020-06-08,10169.6,10178.0,10161.3,10172.2,14:40:00,10185.929116932984,0,66
2020-06-08,10188.75,10190.15,10170.6,10170.6,14:45:00,10186.197772463174,0,67
2020-06-08,10154.55,10188.4,10152.7,10188.4,14:50:00,10183.183698895253,0,68
2020-06-08,10152.35,10159.6,10142.6,10154.9,14:55:00,10180.247156143325,0,69
2020-06-08,10174.95,10185.55,10152.1,10152.5,15:00:00,10179.742665082054,0,70
2020-06-08,10171.7,10178.35,10169.35,10176.45,15:05:00,10178.976696979002,0,71
2020-06-08,10164.2,10176.95,10152.9,10172.0,15:10:00,10177.56939250481,0,72
2020-06-08,10168.2,10168.2,10153.05,10164.5,15:15:00,10176.677069409114,0,73
2020-06-08,10176.25,10182.6,10154.85,10168.45,15:20:00,10176.636396132057,0,74
2020-06-08,10176.15,10180.8,10174.05,10176.85,15:25:00,10176.590072690906,0,75
2020-06-09,10181.4,10214.8,10166.95,10180.9,09:15:00,10177.048161006058,1,1
2020-06-09,10158.65,10187.1,10150.95,10180.85,09:20:00,10175.295955195958,1,2
2020-06-09,10175.6,10181.6,10159.5,10159.5,09:25:00,10175.324911843962,1,3
2020-06-09,10138.3,10175.35,10136.75,10174.45,09:30:00,10171.798729763585,1,4
2020-06-09,10148.5,10158.5,10135.1,10139.8,09:35:00,10169.579803119434,1,5
2020-06-09,10165.2,10166.45,10146.7,10148.15,09:40:00,10169.16267901282,1,6
2020-06-09,10182.9,10194.5,10164.8,10165.45,09:45:00,10170.470995297312,1,7
2020-06-09,10195.3,10197.05,10176.7,10182.75,09:50:00,10172.835662411857,1,8
2020-06-09,10192.35,10197.35,10186.65,10195.4,09:55:00,10174.694170753584,1,9
2020-06-09,10240.3,10243.85,10192.95,10192.95,10:00:00,10180.942344967529,1,10
2020-06-09,10255.45,10259.6,10230.8,10239.5,10:05:00,10188.038312113478,1,11
2020-06-09,10248.25,10261.95,10248.25,10254.85,10:10:00,10193.772758578862,1,12
2020-06-09,10250.8,10271.85,10248.75,10248.75,10:15:00,10199.203924428492,1,13
2020-06-09,10251.45,10255.6,10239.95,10250.6,10:20:00,10204.17974114959,1,14
2020-06-09,10242.95,10259.5,10242.6,10251.15,10:25:00,10207.872146754393,1,15
2020-06-09,10251.25,10253.05,10238.7,10242.8,10:30:00,10212.00337087302,1,16
2020-06-09,10257.05,10257.85,10249.15,10251.45,10:35:00,10216.29352602797,1,17
2020-06-09,10258.0,10263.65,10253.5,10256.55,10:40:00,10220.265571168164,1,18
2020-06-09,10265.15,10267.05,10256.9,10258.25,10:45:00,10224.540278675957,1,19
2020-06-09,10248.55,10271.45,10244.45,10265.25,10:50:00,10226.826918802057,1,20
2020-06-09,10253.05,10255.2,10241.25,10248.9,10:55:00,10229.32435510662,1,21
2020-06-09,10238.5,10253.4,10228.15,10252.3,11:00:00,10230.198226048848,1,22
2020-06-09,10234.45,10240.65,10231.45,10237.8,11:05:00,10230.60315690134,1,23
2020-06-09,10252.05,10252.65,10228.6,10234.55,11:10:00,10232.645713386926,1,24
2020-06-09,10249.75,10258.2,10243.8,10252.8,11:15:00,10234.27469306436,1,25
2020-06-09,10254.35,10259.7,10250.1,10250.1,11:20:00,10236.186627058232,1,26
2020-06-09,10249.75,10259.05,10244.5,10254.3,11:25:00,10237.47837686221,1,27
2020-06-09,10251.05,10256.45,10247.1,10249.6,11:30:00,10238.77091239914,1,28
2020-06-09,10261.85,10264.1,10244.4,10250.6,11:35:00,10240.968920742082,1,29
2020-06-09,10263.3,10267.7,10258.85,10261.5,11:40:00,10243.095690195218,1,30
2020-06-09,10260.85,10264.45,10258.05,10263.55,11:45:00,10244.786576843291,1,31
2020-06-09,10280.2,10285.4,10259.6,10260.45,11:50:00,10248.1592838106,1,32
2020-06-09,10284.55,10291.15,10278.45,10280.5,11:55:00,10251.625066304829,1,33
2020-06-09,10274.3,10287.15,10273.3,10283.7,12:00:00,10253.784583799606,1,34
2020-06-09,10275.05,10281.25,10270.4,10272.95,12:05:00,10255.809861532978,1,35
2020-06-09,10266.6,10278.3,10259.05,10275.5,12:10:00,10256.837493767933,1,36
2020-06-09,10255.25,10267.95,10252.6,10266.55,12:15:00,10256.686303885272,1,37
2020-06-09,10260.1,10265.65,10248.45,10254.7,12:20:00,10257.01141780096,1,38
2020-06-09,10260.0,10267.1,10259.05,10259.45,12:25:00,10257.296044677058,1,39
2020-06-09,10266.35,10273.2,10258.05,10260.15,12:30:00,10258.158326136385,1,40
2020-06-09,10237.0,10266.3,10234.95,10266.3,12:35:00,10256.14324745673,1,41
2020-06-09,10239.25,10246.7,10233.95,10238.65,12:40:00,10254.534366746564,1,42
2020-06-09,10227.3,10239.35,10217.0,10238.85,12:45:00,10251.940617532606,1,43
2020-06-09,10206.15,10233.4,10205.45,10227.05,12:50:00,10247.579606339024,1,44
2020-06-09,10189.75,10216.1,10189.75,10207.15,12:55:00,10242.072024782929,1,45
2020-06-09,10208.25,10210.2,10183.8,10189.05,13:00:00,10238.850879565503,1,46
2020-06-09,10191.15,10214.05,10188.7,10207.9,13:05:00,10234.307938654503,1,47
2020-06-09,10179.25,10190.85,10167.95,10190.85,13:10:00,10229.064325449315,1,48
2020-06-09,10156.0,10193.8,10152.4,10181.1,13:15:00,10222.105818263666,1,49
2020-06-09,10176.15,10178.35,10155.55,10155.85,13:20:00,10217.729073667126,1,50
2020-06-09,10163.6,10184.35,10154.3,10176.9,13:25:00,10212.573923794069,1,51
2020-06-09,10172.4,10181.25,10153.7,10163.05,13:30:00,10208.74783581368,1,52
2020-06-09,10155.9,10170.9,10150.65,10170.85,13:35:00,10203.71470859333,1,53
2020-06-09,10162.05,10166.6,10144.8,10155.7,13:40:00,10199.74664110825,1,54
2020-06-09,10156.35,10175.4,10155.4,10161.25,13:45:00,10195.613627669369,1,55
2020-06-09,10162.35,10169.3,10149.3,10156.25,13:50:00,10192.445663129429,1,56
2020-06-09,10145.05,10163.5,10140.7,10162.7,13:55:00,10187.931790450437,1,57
2020-06-09,10122.4,10154.1,10119.8,10144.2,14:00:00,10181.690667550392,1,58
2020-06-09,10103.4,10128.95,10101.6,10121.05,14:05:00,10174.234413497974,1,59
2020-06-09,10096.5,10112.0,10092.2,10103.65,14:10:00,10166.831136021978,1,60
2020-06-09,10107.55,10118.5,10087.0,10094.9,14:15:00,10161.185313543694,1,61
2020-06-09,10102.5,10125.1,10102.5,10107.2,14:20:00,10155.596236063342,1,62
2020-06-09,10088.3,10105.4,10085.9,10102.85,14:25:00,10149.187070723976,1,63
2020-06-09,10074.2,10099.2,10074.2,10087.3,14:30:00,10142.04544494074,1,64
2020-06-09,10055.5,10074.6,10047.5,10074.5,14:35:00,10133.80302161305,1,65
2020-06-09,10038.75,10056.35,10035.05,10056.35,14:40:00,10124.750352888,1,66
2020-06-09,10031.55,10040.9,10021.45,10037.65,14:45:00,10115.874128803429,1,67
2020-06-09,10038.7,10057.95,10030.7,10031.8,14:50:00,10108.524211774533,1,68
2020-06-09,10052.0,10052.0,10032.35,10038.6,14:55:00,10103.14095351029,1,69
2020-06-09,10059.8,10079.75,10052.0,10052.25,15:00:00,10099.013243652167,1,70
2020-06-09,10049.5,10066.35,10047.1,10060.1,15:05:00,10094.297696637675,1,71
2020-06-09,10051.75,10056.5,10038.45,10049.75,15:10:00,10090.245535053136,1,72
2020-06-09,10044.3,10054.15,10040.8,10052.25,15:15:00,10085.86976980998,1,73
2020-06-09,10037.65,10045.8,10026.4,10044.8,15:20:00,10081.27741078046,1,74
2020-06-09,10027.25,10037.85,10025.9,10037.85,15:25:00,10076.131943087084,1,75
2020-06-10,10115.85,10118.35,10066.5,10072.4,09:15:00,10079.914615174026,2,1
2020-06-10,10080.25,10119.85,10079.1,10114.9,09:20:00,10079.946556586025,2,2
2020-06-10,10090.3,10090.3,10060.5,10079.75,09:25:00,10080.932598815923,2,3
2020-06-10,10110.2,10119.05,10090.95,10090.95,09:30:00,10083.719970357266,2,4
2020-06-10,10100.1,10116.5,10098.05,10110.55,09:35:00,10085.279973180384,2,5
2020-06-10,10073.25,10099.8,10069.6,10099.8,09:40:00,10084.13426144892,2,6
2020-06-10,10050.2,10084.2,10040.25,10072.2,09:45:00,10080.902427025212,2,7
2020-06-10,10068.9,10077.5,10049.7,10050.15,09:50:00,10079.759338737098,2,8
2020-06-10,10057.5,10079.95,10055.9,10069.45,09:55:00,10077.639401714518,2,9
2020-06-10,10061.9,10068.1,10036.85,10058.2,10:00:00,10076.14041107504,2,10
2020-06-10,10052.7,10067.7,10048.95,10062.2,10:05:00,10073.907990972652,2,11
2020-06-10,10071.25,10073.35,10052.6,10052.6,10:10:00,10073.654848975257,2,12
2020-06-10,10094.35,10098.1,10071.15,10071.15,10:15:00,10075.62581573952,2,13
2020-06-10,10105.0,10109.65,10094.0,10094.0,10:20:00,10078.42335709766,2,14
2020-06-10,10103.15,10114.0,10090.7,10105.9,10:25:00,10080.77827546931,2,15
2020-06-10,10124.1,10128.3,10102.7,10102.7,10:30:00,10084.904153996044,2,16
2020-06-10,10129.8,10137.9,10117.55,10124.0,10:35:00,10089.179948853563,2,17
2020-06-10,10127.55,10135.2,10120.0,10129.85,10:40:00,10092.834239438938,2,18
2020-06-10,10117.85,10135.05,10110.25,10128.1,10:45:00,10095.216692825708,2,19
2020-06-10,10119.9,10123.5,10111.75,10117.0,10:50:00,10097.567483985162,2,20
2020-06-10,10111.05,10120.6,10104.2,10120.6,10:55:00,10098.851533129431,2,21
2020-06-10,10107.55,10121.45,10105.35,10110.35,11:00:00,10099.679958545676,2,22
2020-06-10,10122.5,10125.3,10108.1,10108.2,11:05:00,10101.85329582704,2,23
2020-06-10,10123.7,10128.95,10117.2,10122.05,11:10:00,10103.933934319704,2,24
2020-06-10,10112.75,10132.15,10112.7,10123.45,11:15:00,10104.773559622588,2,25
2020-06-10,10098.8,10113.85,10098.2,10112.85,11:20:00,10104.204649182342,2,26
2020-06-10,10092.05,10098.75,10084.1,10098.75,11:25:00,10103.047063545928,2,27
2020-06-10,10093.45,10102.35,10089.4,10092.25,11:30:00,10102.133057493937,2,28
2020-06-10,10084.8,10093.95,10076.75,10093.7,11:35:00,10100.48229011356,2,29
2020-06-10,10084.75,10091.95,10080.35,10085.2,11:40:00,10098.983976769414,2,30
2020-06-10,10090.25,10096.35,10083.55,10083.85,11:45:00,10098.152169458042,2,31
2020-06-10,10082.9,10090.8,10081.05,10090.4,11:50:00,10096.699581890609,2,32
2020-06-10,10071.6,10082.85,10070.85,10082.85,11:55:00,10094.309145520076,2,33
2020-06-10,10067.9,10078.45,10063.2,10070.4,12:00:00,10091.793988803878,2,34
2020-06-10,10089.9,10093.15,10067.7,10069.7,12:05:00,10091.613608917796,2,35
2020-06-10,10088.95,10090.85,10079.8,10090.0,12:10:00,10091.359931878009,2,36
2020-06-10,10103.2,10107.0,10087.95,10088.1,12:15:00,10092.487557413437,2,37
2020-06-10,10091.5,10104.3,10090.95,10104.0,12:20:00,10092.39350432644,2,38
2020-06-10,10077.6,10098.35,10077.15,10092.2,12:25:00,10090.984599152494,2,39
2020-06-10,10093.2,10094.35,10071.9,10078.0,12:30:00,10091.1955897094,2,40
2020-06-10,10106.9,10112.2,10093.1,10093.1,12:35:00,10092.691247832314,2,41
2020-06-10,10116.05,10118.95,10102.2,10106.1,12:40:00,10094.915890895902,2,42
2020-06-10,10109.25,10121.4,10107.0,10115.15,12:45:00,10096.28104414391,2,43
2020-06-10,10107.25,10110.8,10097.05,10109.85,12:50:00,10097.325706606396,2,44
2020-06-10,10129.1,10130.35,10105.65,10106.2,12:55:00,10100.35182978674,2,45
2020-06-10,10121.55,10140.4,10120.95,10130.1,13:00:00,10102.370703140385,2,46
2020-06-10,10118.25,10126.05,10114.2,10122.5,13:05:00,10103.883017127017,2,47
2020-06-10,10112.9,10118.2,10107.05,10117.65,13:10:00,10104.741777400632,2,48
2020-06-10,10107.25,10118.35,10099.55,10112.3,13:15:00,10104.98065574343,2,49
2020-06-10,10103.0,10115.0,10102.6,10108.15,13:20:00,10104.792021863104,2,50
2020-06-10,10110.15,10112.95,10101.7,10103.6,13:25:00,10105.30230549519,2,51
2020-06-10,10105.35,10123.25,10104.55,10110.25,13:30:00,10105.30684782898,2,52
2020-06-10,10100.9,10105.7,10086.4,10105.7,13:35:00,10104.887148035745,2,53
2020-06-10,10103.85,10109.75,10096.05,10100.95,13:40:00,10104.78837203234,2,54
2020-06-10,10107.75,10114.3,10101.35,10104.1,13:45:00,10105.070431838783,2,55
2020-06-10,10093.1,10109.05,10090.7,10108.2,13:50:00,10103.93039071128,2,56
2020-06-10,10092.3,10097.8,10087.0,10093.2,13:55:00,10102.822734453062,2,57
2020-06-10,10098.55,10108.3,10084.45,10093.0,14:00:00,10102.415807362297,2,58
2020-06-10,10112.35,10113.5,10098.45,10099.05,14:05:00,10103.36192094684,2,59
2020-06-10,10102.1,10112.9,10098.75,10112.7,14:10:00,10103.241737999522,2,60
2020-06-10,10109.6,10111.3,10091.5,10103.3,14:15:00,10103.847286761473,2,61
2020-06-10,10104.65,10110.6,10100.5,10110.6,14:20:00,10103.923735641332,2,62
2020-06-10,10096.1,10114.7,10087.05,10105.5,14:25:00,10103.178617961205,2,63
2020-06-10,10065.6,10095.15,10062.8,10095.15,14:30:00,10099.599701964898,2,64
2020-06-10,10063.7,10074.35,10055.95,10065.7,14:35:00,10096.180682730148,2,65
2020-06-10,10064.3,10065.35,10053.45,10063.65,14:40:00,10093.14442723204,2,66
2020-06-10,10069.4,10081.15,10058.3,10064.6,14:45:00,10090.88305320994,2,67
2020-06-10,10067.75,10075.65,10066.6,10068.9,14:50:00,10088.679905285184,2,68
2020-06-10,10060.9,10066.8,10053.75,10066.65,14:55:00,10086.034200019929,2,69
2020-06-10,10086.5,10091.2,10059.55,10060.8,15:00:00,10086.078561922792,2,70
2020-06-10,10096.9,10097.45,10086.0,10086.0,15:05:00,10087.109175073005,2,71
2020-06-10,10129.3,10129.3,10096.85,10096.85,15:10:00,10091.127348875572,2,72
2020-06-10,10130.9,10148.75,10128.7,10128.8,15:15:00,10094.915220411232,2,73
2020-06-10,10139.9,10147.35,10128.65,10131.65,15:20:00,10099.199485133971,2,74
2020-06-10,10140.2,10141.65,10134.95,10139.8,15:25:00,10103.104296073596,2,75
2020-06-11,10059.9,10089.1,10049.2,10089.1,09:15:00,10098.989601209443,3,1
2020-06-11,10070.6,10073.7,10047.1,10061.65,09:20:00,10096.285829665689,3,2
2020-06-11,10064.9,10077.1,10062.45,10071.4,09:25:00,10093.29670303086,3,3
2020-06-11,10103.95,10108.35,10059.15,10064.4,09:30:00,10094.311302742208,3,4
2020-06-11,10089.55,10112.05,10083.7,10105.45,09:35:00,10093.857845338189,3,5
2020-06-11,10088.7,10095.25,10081.9,10090.7,09:40:00,10093.366621972646,3,6
2020-06-11,10077.9,10093.4,10077.25,10088.95,09:45:00,10091.893610356205,3,7
2020-06-11,10077.5,10084.05,10071.65,10078.7,09:50:00,10090.52279032228,3,8
2020-06-11,10085.05,10092.35,10077.15,10077.95,09:55:00,10090.001572196348,3,9
2020-06-11,10087.15,10096.85,10084.15,10084.5,10:00:00,10089.729993891931,3,10
2020-06-11,10093.05,10097.25,10086.9,10087.2,10:05:00,10090.046184949844,3,11
2020-06-11,10090.8,10102.3,10090.4,10092.8,10:10:00,10090.117976859385,3,12
2020-06-11,10086.1,10092.25,10083.55,10090.7,10:15:00,10089.735312396586,3,13
2020-06-11,10088.95,10092.65,10083.2,10085.55,10:20:00,10089.660520739768,3,14
2020-06-11,10088.85,10092.3,10083.25,10088.65,10:25:00,10089.58332828836,3,15
2020-06-11,10084.55,10094.4,10083.45,10089.9,10:30:00,10089.10396368947,3,16
2020-06-11,10067.0,10084.15,10065.75,10084.15,10:35:00,10086.998824290473,3,17
2020-06-11,10068.05,10069.0,10055.85,10067.35,10:40:00,10085.194174358046,3,18
2020-06-11,10041.35,10068.4,10041.35,10068.4,10:45:00,10081.0185387049,3,19
2020-06-11,10046.6,10055.0,10041.55,10041.55,10:50:00,10077.740582637767,3,20
2020-06-11,10056.05,10057.1,10045.55,10046.9,10:55:00,10075.674812862742,3,21
2020-06-11,10027.55,10055.45,10027.3,10055.45,11:00:00,10071.091497352005,3,22
2020-06-11,10028.15,10037.45,10023.9,10027.05,11:05:00,10067.001830937528,3,23
2020-06-11,10022.95,10032.55,10022.65,10028.05,11:10:00,10062.806418467288,3,24
2020-06-11,10015.95,10023.1,10005.85,10022.35,11:15:00,10058.343902422785,3,25
2020-06-11,10030.5,10030.5,10014.8,10016.15,11:20:00,10055.692102192044,3,26
2020-06-11,10034.35,10042.65,10031.1,10031.1,11:25:00,10053.659521030895,3,27
2020-06-11,10029.45,10043.0,10024.6,10034.4,11:30:00,10051.353852361288,3,28
2020-06-11,10030.9,10035.95,10025.6,10029.05,11:35:00,10049.40586642212,3,29
2020-06-11,10034.25,10034.25,10022.75,10031.2,11:40:00,10047.962450572391,3,30
2020-06-11,10034.4,10034.85,10027.5,10034.2,11:45:00,10046.670788613115,3,31
2020-06-11,10035.85,10046.15,10034.15,10034.8,11:50:00,10045.64023731663,3,32
2020-06-11,10026.05,10036.35,10025.1,10036.2,11:55:00,10043.774500429332,3,33
2020-06-11,10020.9,10027.15,10014.2,10025.6,12:00:00,10041.59597657892,3,34
2020-06-11,10028.25,10030.4,10014.6,10022.0,12:05:00,10040.324931190453,3,35
2020-06-11,10023.05,10034.7,10020.6,10028.5,12:10:00,10038.679699648505,3,36
2020-06-11,10011.95,10025.75,10011.95,10023.75,12:15:00,10036.134013967694,3,37
2020-06-11,9998.85,10016.55,9996.0,10011.85,12:20:00,10032.58315549458,3,38
2020-06-11,10006.65,10014.05,9992.65,9999.15,12:25:00,10030.113331161763,3,39
2020-06-11,9986.8,10007.6,9982.7,10007.25,12:30:00,10025.9882520035,3,40
2020-06-11,9991.9,10000.15,9982.2,9987.25,12:35:00,10022.741751812691,3,41
2020-06-11,9984.45,9993.55,9984.0,9991.7,12:40:00,10019.09491830672,3,42
2020-06-11,9999.8,10006.35,9980.75,9984.2,12:45:00,10017.257307039414,3,43
