date,close,high,low,open,time,ema,day,position
2020-06-11,9985.65,10004.85,9985.45,10000.9,12:50:00,10014.247087321372,3,44
2020-06-11,9992.35,9992.8,9977.7,9985.45,12:55:00,10012.161650433623,3,45
2020-06-11,10026.9,10028.7,9988.1,9992.2,13:00:00,10013.565302773275,3,46
2020-06-11,10030.9,10038.5,10009.0,10029.1,13:05:00,10015.21622631868,3,47
2020-06-11,10014.7,10031.45,10010.55,10031.45,13:10:00,10015.167061907378,3,48
2020-06-11,10000.25,10021.05,9999.0,10014.55,13:15:00,10013.74638934477,3,49
2020-06-11,10004.0,10006.6,9992.75,10000.5,13:20:00,10012.818161788124,3,50
2020-06-11,9989.05,10010.95,9987.75,10003.75,13:25:00,10010.554527332111,3,51
2020-06-11,9971.25,9990.5,9969.85,9988.75,13:30:00,10006.811239014767,3,52
2020-06-11,9991.0,9993.8,9967.0,9971.85,13:35:00,10005.305406727648,3,53
2020-06-11,9991.35,9998.2,9986.2,9991.05,13:40:00,10003.976320372632,3,54
2020-06-11,10004.95,10008.1,9988.95,9991.6,13:45:00,10004.069051765717,3,55
2020-06-11,9985.15,10007.35,9984.75,10007.35,13:50:00,10002.267237311838,3,56
2020-06-11,9966.85,9986.55,9965.3,9984.45,13:55:00,9998.894167091665,3,57
2020-06-11,9977.05,9982.3,9963.5,9967.5,14:00:00,9996.813770225792,3,58
2020-06-11,9958.85,9981.65,9955.7,9977.5,14:05:00,9993.198173061432,3,59
2020-06-11,9957.85,9961.65,9951.55,9961.65,14:10:00,9989.831680388914,3,60
2020-06-11,9942.45,9960.3,9937.15,9958.4,14:15:00,9985.319139399491,3,61
2020-06-11,9930.5,9942.05,9926.25,9942.05,14:20:00,9980.098268980491,3,62
2020-06-11,9926.2,9930.5,9911.5,9929.7,14:25:00,9974.96510050616,3,63
2020-06-11,9935.2,9937.05,9910.75,9925.6,14:30:00,9971.177948077004,3,64
2020-06-11,9912.75,9936.05,9911.1,9933.3,14:35:00,9965.61338159348,3,65
2020-06-11,9913.2,9914.0,9899.9,9912.85,14:40:00,9960.62163096553,3,66
2020-06-11,9918.25,9923.9,9909.6,9912.9,14:45:00,9956.58623754024,3,67
2020-06-11,9914.3,9927.8,9912.1,9918.3,14:50:00,9952.558976822123,3,68
2020-06-11,9922.0,9925.7,9913.2,9913.5,14:55:00,9949.64859807716,3,69
2020-06-11,9911.8,9923.15,9904.0,9922.4,15:00:00,9946.04396968886,3,70
2020-06-11,9900.3,9914.95,9899.4,9911.7,15:05:00,9941.687401147065,3,71
2020-06-11,9893.65,9904.0,9885.05,9900.9,15:10:00,9937.112410561627,3,72
2020-06-11,9905.55,9905.55,9886.9,9895.55,15:15:00,9934.106466698617,3,73
2020-06-11,9910.35,9915.0,9895.5,9907.15,15:20:00,9931.843946060651,3,74
2020-06-11,9910.1,9913.6,9905.2,9910.55,15:25:00,9929.773094054875,3,75
2020-06-12,9636.95,9680.35,9544.35,9544.35,09:15:00,9901.885180335365,4,1
2020-06-12,9673.6,9674.95,9626.65,9637.25,09:20:00,9880.14373458914,4,2
2020-06-12,9675.75,9692.6,9663.4,9673.95,09:25:00,9860.677664628269,4,3
2020-06-12,9689.5,9691.75,9659.4,9676.15,09:30:00,9844.375029901768,4,4
2020-06-12,9712.3,9714.3,9677.9,9688.75,09:35:00,9831.796455625408,4,5
2020-06-12,9712.25,9712.25,9692.95,9712.2,09:40:00,9820.41107889918,4,6
2020-06-12,9691.55,9715.4,9689.65,9714.0,09:45:00,9808.138595194496,4,7
2020-06-12,9667.65,9691.9,9667.65,9691.9,09:50:00,9794.758728985496,4,8
2020-06-12,9677.95,9679.95,9658.1,9667.6,09:55:00,9783.634088129736,4,9
2020-06-12,9685.45,9691.5,9665.45,9676.9,10:00:00,9774.283222593567,4,10
2020-06-12,9687.8,9688.3,9674.75,9684.8,10:05:00,9766.046725203703,4,11
2020-06-12,9677.35,9691.3,9677.05,9688.1,10:10:00,9757.599418041447,4,12
2020-06-12,9674.9,9677.15,9669.7,9677.1,10:15:00,9749.72328298988,4,13
2020-06-12,9686.1,9689.9,9671.7,9674.25,10:20:00,9743.663922705133,4,14
2020-06-12,9696.05,9700.45,9685.1,9685.6,10:25:00,9739.12926339988,4,15
2020-06-12,9705.2,9709.85,9692.35,9696.2,10:30:00,9735.897904980844,4,16
2020-06-12,9728.2,9729.2,9705.1,9705.3,10:35:00,9735.164771173144,4,17
2020-06-12,9735.95,9745.8,9722.35,9728.35,10:40:00,9735.23955487094,4,18
2020-06-12,9737.65,9738.2,9722.0,9736.35,10:45:00,9735.469121073707,4,19
2020-06-12,9739.85,9741.15,9730.35,9737.4,10:50:00,9735.886347638116,4,20
2020-06-12,9725.65,9741.75,9720.5,9739.35,10:55:00,9734.911457386866,4,21
2020-06-12,9733.15,9741.9,9724.4,9725.25,11:00:00,9734.7436995405,4,22
2020-06-12,9729.4,9740.7,9724.0,9733.2,11:05:00,9734.234775774736,4,23
2020-06-12,9715.35,9731.0,9699.45,9729.65,11:10:00,9732.436225700952,4,24
2020-06-12,9713.1,9723.8,9709.85,9714.7,11:15:00,9730.5946803961,4,25
2020-06-12,9780.75,9788.65,9710.05,9712.8,11:20:00,9735.371377501231,4,26
2020-06-12,9779.85,9818.45,9758.25,9781.5,11:25:00,9739.60743678683,4,27
2020-06-12,9784.75,9797.4,9768.85,9778.65,11:30:00,9743.906728521417,4,28
2020-06-12,9778.55,9789.1,9763.35,9784.55,11:35:00,9747.206087709852,4,29
2020-06-12,9785.8,9793.35,9776.85,9779.0,11:40:00,9750.881698404151,4,30
2020-06-12,9775.4,9788.75,9766.65,9786.0,11:45:00,9753.216774746614,4,31
2020-06-12,9751.45,9780.45,9749.55,9774.15,11:50:00,9753.048510485032,4,32
2020-06-12,9757.8,9762.8,9747.4,9750.25,11:55:00,9753.50103329598,4,33
2020-06-12,9774.9,9776.9,9755.0,9757.75,12:00:00,9755.539030124935,4,34
2020-06-12,9769.1,9775.55,9760.55,9774.95,12:05:00,9756.830551065415,4,35
2020-06-12,9754.7,9768.25,9752.7,9768.15,12:10:00,9756.62764144014,4,36
2020-06-12,9740.85,9761.55,9740.85,9754.5,12:15:00,9755.125008922032,4,37
2020-06-12,9730.1,9744.7,9730.1,9740.5,12:20:00,9752.741674738982,4,38
2020-06-12,9735.4,9742.1,9727.95,9729.95,12:25:00,9751.090086668602,4,39
2020-06-12,9729.15,9744.4,9719.15,9735.45,12:30:00,9749.000554604929,4,40
2020-06-12,9737.75,9738.1,9718.85,9728.45,12:35:00,9747.929073213982,4,41
2020-06-12,9758.65,9759.35,9734.35,9737.9,12:40:00,9748.950113860268,4,42
2020-06-12,9765.2,9772.2,9749.9,9758.2,12:45:00,9750.497722064052,4,43
2020-06-12,9772.7,9783.7,9756.8,9764.8,12:50:00,9752.612224724618,4,44
2020-06-12,9761.65,9773.15,9760.0,9767.05,12:55:00,9753.472965227034,4,45
2020-06-12,9764.25,9776.5,9749.2,9761.3,13:00:00,9754.499349491123,4,46
2020-06-12,9757.95,9768.35,9747.7,9763.1,13:05:00,9754.827982872925,4,47
2020-06-12,9758.15,9768.65,9755.2,9758.25,13:10:00,9755.144365456454,4,48
2020-06-12,9773.4,9773.55,9751.7,9758.1,13:15:00,9756.882997317744,4,49
2020-06-12,9789.15,9792.6,9771.25,9774.4,13:20:00,9759.956045192244,4,50
2020-06-12,9779.35,9794.9,9777.85,9789.45,13:25:00,9761.80308850727,4,51
2020-06-12,9791.0,9791.4,9776.65,9780.15,13:30:00,9764.583746744673,4,52
2020-06-12,9809.95,9817.3,9790.95,9790.95,13:35:00,9768.9043422928,4,53
2020-06-12,9809.3,9831.55,9808.35,9810.6,13:40:00,9772.751547788725,4,54
2020-06-12,9847.8,9855.7,9807.65,9808.25,13:45:00,9779.899019427892,4,55
2020-06-12,9860.1,9872.05,9847.95,9849.05,13:50:00,9787.537208053807,4,56
2020-06-12,9843.65,9866.4,9836.55,9860.15,13:55:00,9792.881283477254,4,57
2020-06-12,9874.9,9883.25,9836.55,9841.75,14:00:00,9800.692589812754,4,58
2020-06-12,9903.9,9903.9,9866.15,9873.7,14:05:00,9810.521866973444,4,59
2020-06-12,9871.95,9914.2,9864.85,9901.4,14:10:00,9816.372165356926,4,60
2020-06-12,9920.35,9928.5,9873.7,9873.7,14:15:00,9826.274816275314,4,61
2020-06-12,9899.5,9926.55,9899.5,9919.1,14:20:00,9833.248643296713,4,62
2020-06-12,9892.35,9911.0,9877.0,9899.0,14:25:00,9838.87734393512,4,63
2020-06-12,9892.95,9908.75,9873.1,9894.95,14:30:00,9844.027120703206,4,64
2020-06-12,9919.05,9919.05,9888.9,9892.75,14:35:00,9851.17215682671,4,65
2020-06-12,9917.35,9922.25,9894.95,9919.65,14:40:00,9857.4748085575,4,66
2020-06-12,9963.4,9963.4,9913.9,9917.1,14:45:00,9867.562922028214,4,67
2020-06-12,9966.2,9973.5,9951.95,9963.8,14:50:00,9876.956929454098,4,68
2020-06-12,9951.9,9968.45,9950.15,9965.7,14:55:00,9884.094364744184,4,69
2020-06-12,9985.0,9985.0,9946.4,9951.55,15:00:00,9893.704425244738,4,70
2020-06-12,9975.9,9986.35,9972.55,9986.35,15:05:00,9901.53257522143,4,71
2020-06-12,9974.7,9996.05,9974.0,9977.2,15:10:00,9908.500901390818,4,72
2020-06-12,9963.75,9983.15,9963.75,9976.15,15:15:00,9913.762720305978,4,73
2020-06-12,9956.1,9980.85,9952.5,9963.95,15:20:00,9917.7948421816,4,74
2020-06-12,9958.7,9960.75,9951.7,9956.55,15:25:00,9921.690571497638,4,75
2020-06-15,9918.15,9925.2,9881.05,9902.5,09:15:00,9921.353374212147,0,1
2020-06-15,9921.9,9943.35,9916.2,9921.25,09:20:00,9921.405433810993,0,2
2020-06-15,9912.7,9921.35,9895.55,9921.2,09:25:00,9920.576344876614,0,3
2020-06-15,9866.6,9912.4,9862.5,9912.4,09:30:00,9915.43574060265,0,4
2020-06-15,9881.5,9887.6,9865.0,9865.9,09:35:00,9912.20376530716,0,5
2020-06-15,9892.35,9895.9,9870.65,9881.45,09:40:00,9910.312930516002,0,6
2020-06-15,9906.35,9908.35,9881.8,9892.9,09:45:00,9909.935508562095,0,7
2020-06-15,9892.9,9909.65,9890.25,9907.2,09:50:00,9908.31307917523,0,8
2020-06-15,9869.85,9894.85,9864.8,9893.65,09:55:00,9904.64992877759,0,9
2020-06-15,9870.95,9879.0,9857.2,9869.35,10:00:00,9901.440411751151,0,10
2020-06-15,9880.6,9889.4,9870.95,9872.05,10:05:00,9899.455610631996,0,11
2020-06-15,9867.1,9884.55,9864.9,9880.35,10:10:00,9896.37412390514,0,12
2020-06-15,9843.25,9867.6,9837.6,9867.6,10:15:00,9891.314683533225,0,13
2020-06-15,9830.25,9847.4,9829.25,9842.35,10:20:00,9885.498999387202,0,14
2020-06-15,9822.05,9835.45,9820.75,9830.35,10:25:00,9879.4562375408,0,15
2020-06-15,9809.9,9822.85,9805.85,9822.75,10:30:00,9872.831833965483,0,16
2020-06-15,9791.0,9815.2,9789.1,9809.4,10:35:00,9865.038325968771,0,17
2020-06-15,9807.45,9812.55,9790.4,9790.95,10:40:00,9859.553723495555,0,18
2020-06-15,9801.45,9821.95,9799.25,9807.6,10:45:00,9854.0200355436,0,19
2020-06-15,9806.4,9807.15,9789.9,9800.85,10:50:00,9849.484794063255,0,20
2020-06-15,9799.75,9819.2,9798.7,9806.85,10:55:00,9844.748147009614,0,21
2020-06-15,9804.05,9808.45,9786.95,9799.15,11:00:00,9840.8721330087,0,22
2020-06-15,9782.35,9804.5,9780.55,9804.35,11:05:00,9835.29859653168,0,23
2020-06-15,9770.15,9782.85,9761.0,9782.75,11:10:00,9829.093968290568,0,24
2020-06-15,9763.3,9773.95,9757.9,9769.5,11:15:00,9822.82787607242,0,25
2020-06-15,9760.0,9766.4,9749.15,9764.7,11:20:00,9816.844268827426,0,26
2020-06-15,9752.75,9769.35,9751.25,9758.6,11:25:00,9810.740052748624,0,27
2020-06-15,9764.55,9773.8,9747.05,9752.65,11:30:00,9806.341000105898,0,28
2020-06-15,9776.6,9776.6,9759.0,9764.5,11:35:00,9803.508523905335,0,29
2020-06-15,9779.0,9786.75,9771.4,9776.3,11:40:00,9801.174378771497,0,30
2020-06-15,9782.95,9786.0,9765.9,9779.15,11:45:00,9799.438723650404,0,31
2020-06-15,9762.65,9784.05,9761.85,9781.65,11:50:00,9795.935035683697,0,32
2020-06-15,9755.95,9763.0,9751.2,9763.0,11:55:00,9792.126937047156,0,33
2020-06-15,9761.55,9761.85,9749.35,9755.9,12:00:00,9789.214847804567,0,34
2020-06-15,9740.5,9762.45,9739.8,9761.85,12:05:00,9784.575338489843,0,35
2020-06-15,9735.15,9740.15,9726.35,9740.15,12:10:00,9779.868163395577,0,36
2020-06-15,9743.2,9746.75,9731.9,9734.95,12:15:00,9776.3759573579,0,37
2020-06-15,9741.25,9747.45,9736.25,9743.15,12:20:00,9773.03062808572,0,38
2020-06-15,9735.5,9741.5,9729.5,9741.1,12:25:00,9769.456282553749,0,39
2020-06-15,9751.35,9754.0,9735.75,9738.45,12:30:00,9767.731874691486,0,40
2020-06-15,9748.6,9762.5,9747.15,9751.05,12:35:00,9765.909791387534,0,41
2020-06-15,9758.7,9766.15,9748.35,9748.35,12:40:00,9765.22314458872,0,42
2020-06-15,9765.5,9765.5,9738.65,9758.1,12:45:00,9765.249511770748,0,43
2020-06-15,9778.25,9781.35,9765.35,9770.25,12:50:00,9766.487653506869,0,44
2020-06-15,9764.9,9781.4,9764.15,9777.7,12:55:00,9766.336448410975,0,45
2020-06-15,9745.15,9764.75,9745.15,9764.75,13:00:00,9764.318691419454,0,46
2020-06-15,9762.25,9767.9,9744.3,9744.85,13:05:00,9764.12167318903,0,47
2020-06-15,9765.6,9772.55,9759.1,9762.7,13:10:00,9764.262466218646,0,48
2020-06-15,9768.65,9781.05,9764.5,9766.1,13:15:00,9764.680326578777,0,49
2020-06-15,9788.85,9789.05,9766.45,9768.6,13:20:00,9766.98220023794,0,50
2020-06-15,9794.95,9800.85,9787.2,9789.95,13:25:00,9769.645800215278,0,51
2020-06-15,9802.15,9806.2,9787.6,9795.55,13:30:00,9772.741438290012,0,52
2020-06-15,9772.1,9815.1,9769.3,9801.6,13:35:00,9772.68034892906,0,53
2020-06-15,9782.0,9783.55,9761.5,9772.2,13:40:00,9773.56793474534,0,54
2020-06-15,9792.45,9793.85,9771.25,9782.6,13:45:00,9775.366226674356,0,55
2020-06-15,9791.75,9794.5,9786.5,9792.8,13:50:00,9776.926586038702,0,56
2020-06-15,9809.4,9811.1,9793.6,9796.65,13:55:00,9780.019292130257,0,57
2020-06-15,9827.3,9829.05,9808.9,9810.7,14:00:00,9784.522216689278,0,58
2020-06-15,9807.3,9835.8,9807.3,9827.8,14:05:00,9786.691529385536,0,59
2020-06-15,9822.75,9823.85,9801.15,9806.9,14:10:00,9790.125669444056,0,60
2020-06-15,9841.45,9858.35,9823.45,9823.45,14:15:00,9795.013700925574,0,61
2020-06-15,9856.8,9860.3,9837.2,9841.25,14:20:00,9800.898110361231,0,62
2020-06-15,9869.9,9873.35,9851.6,9857.9,14:25:00,9807.46971889826,0,63
2020-06-15,9837.55,9870.8,9836.55,9870.6,14:30:00,9810.334507574617,0,64
2020-06-15,9791.95,9838.45,9788.4,9838.45,14:35:00,9808.58360209132,0,65
2020-06-15,9809.0,9810.45,9789.6,9793.3,14:40:00,9808.623259035005,0,66
2020-06-15,9833.25,9839.7,9809.05,9809.05,14:45:00,9810.968662936431,0,67
2020-06-15,9849.5,9852.7,9828.6,9833.95,14:50:00,9814.638314085343,0,68
2020-06-15,9869.85,9873.9,9841.1,9849.35,14:55:00,9819.89656988674,0,69
2020-06-15,9829.35,9868.95,9821.05,9868.95,15:00:00,9820.796896564192,0,70
2020-06-15,9802.1,9829.9,9797.1,9829.9,15:05:00,9819.016239748556,0,71
2020-06-15,9810.25,9812.65,9789.2,9803.8,15:10:00,9818.1813597725,0,72
2020-06-15,9817.9,9817.9,9792.7,9812.05,15:15:00,9818.154563603692,0,73
2020-06-15,9810.35,9824.4,9808.2,9819.2,15:20:00,9817.411271831912,0,74
2020-06-15,9817.65,9820.55,9810.7,9811.45,15:25:00,9817.43400784792,0,75
2020-06-16,10029.4,10046.15,9999.45,10005.25,09:15:00,9837.621245195736,1,1
2020-06-16,10012.6,10030.25,10001.45,10028.3,09:20:00,9854.285888510429,1,2
2020-06-16,9995.4,10025.35,9994.2,10013.05,09:25:00,9867.72532769991,1,3
2020-06-16,10010.9,10024.0,9992.75,9995.75,09:30:00,9881.361010776109,1,4
2020-06-16,10026.3,10027.45,10009.6,10010.4,09:35:00,9895.164724035529,1,5
2020-06-16,9994.6,10030.6,9986.8,10025.6,09:40:00,9904.63475031786,1,6
2020-06-16,9994.65,9996.75,9983.5,9994.7,09:45:00,9913.207631239968,1,7
2020-06-16,10002.9,10006.25,9986.9,9994.85,09:50:00,9921.749761598066,1,8
2020-06-16,9981.35,10002.5,9981.05,10002.45,09:55:00,9927.425974779204,1,9
2020-06-16,9966.85,9985.2,9966.85,9982.25,10:00:00,9931.180643847852,1,10
2020-06-16,9974.2,9979.75,9966.3,9967.15,10:05:00,9935.277725386151,1,11
2020-06-16,9985.35,9993.65,9973.8,9974.0,10:10:00,9940.046513444611,1,12
2020-06-16,9985.35,9986.45,9971.85,9985.45,10:15:00,9944.361131211794,1,13
2020-06-16,9974.75,9991.7,9971.25,9986.15,10:20:00,9947.255309191623,1,14
2020-06-16,9984.95,9987.15,9973.8,9973.85,10:25:00,9950.845279744804,1,15
2020-06-16,9988.15,9993.8,9976.6,9985.05,10:30:00,9954.398110245298,1,16
2020-06-16,10005.6,10008.4,9985.7,9989.7,10:35:00,9959.274480698126,1,17
2020-06-16,9997.45,10010.5,9995.5,10006.0,10:40:00,9962.910244441162,1,18
2020-06-16,9997.65,10001.3,9989.0,9996.85,10:45:00,9966.21879258962,1,19
2020-06-16,10011.25,10018.8,9997.35,9997.9,10:50:00,9970.50747900966,1,20
2020-06-16,10012.9,10015.65,10005.25,10011.35,10:55:00,9974.54486196112,1,21
2020-06-16,10007.05,10015.8,10001.05,10013.2,11:00:00,9977.640589393392,1,22
2020-06-16,9997.7,10008.15,9995.05,10007.15,11:05:00,9979.551009451165,1,23
2020-06-16,9986.3,9997.5,9984.55,9996.9,11:10:00,9980.193770455817,1,24
2020-06-16,9999.25,10002.55,9985.2,9985.85,11:15:00,9982.008649460024,1,25
2020-06-16,10006.85,10007.75,9998.4,9999.65,11:20:00,9984.374492368592,1,26
2020-06-16,9996.55,10010.5,9996.55,10007.1,11:25:00,9985.534064523965,1,27
2020-06-16,9972.2,9996.8,9968.0,9996.25,11:30:00,9984.26415361692,1,28
2020-06-16,9963.8,9973.85,9960.25,9971.1,11:35:00,9982.315186605783,1,29
2020-06-16,9954.25,9968.95,9952.4,9963.6,11:40:00,9979.642311690946,1,30
2020-06-16,9952.95,9959.0,9943.2,9954.4,11:45:00,9977.100186768,1,31
2020-06-16,9967.0,9967.3,9953.65,9954.15,11:50:00,9976.138264218664,1,32
2020-06-16,9967.55,9973.1,9964.0,9968.6,11:55:00,9975.320334293076,1,33
2020-06-16,9971.0,9974.75,9959.6,9967.4,12:00:00,9974.908873884213,1,34
2020-06-16,9949.6,9971.4,9946.45,9970.15,12:05:00,9972.49850494286,1,35
2020-06-16,9940.5,9949.2,9931.6,9949.0,12:10:00,9969.451028281635,1,36
2020-06-16,9923.35,9941.35,9912.9,9940.75,12:15:00,9965.060454159577,1,37
2020-06-16,9916.85,9925.3,9909.15,9922.45,12:20:00,9960.468982334854,1,38
2020-06-16,9928.8,9928.8,9900.9,9915.75,12:25:00,9957.452888779157,1,39
2020-06-16,9909.1,9928.2,9902.0,9928.1,12:30:00,9952.84785175257,1,40
2020-06-16,9908.4,9918.35,9897.65,9909.5,12:35:00,9948.614723014229,1,41
2020-06-16,9919.9,9926.85,9909.65,9909.65,12:40:00,9945.879987489065,1,42
2020-06-16,9915.25,9926.85,9910.0,9919.0,12:45:00,9942.962845823438,1,43
2020-06-16,9947.25,9947.25,9908.9,9915.1,12:50:00,9943.371146221209,1,44
2020-06-16,9943.05,9955.3,9938.2,9946.9,12:55:00,9943.340560866807,1,45
2020-06-16,9869.6,9942.35,9869.6,9942.35,13:00:00,9936.317650308063,1,46
2020-06-16,9856.0,9869.1,9830.05,9869.1,13:05:00,9928.668350278724,1,47
2020-06-16,9843.15,9873.25,9843.15,9855.45,13:10:00,9920.523745490274,1,48
2020-06-16,9799.5,9844.3,9728.5,9844.3,13:15:00,9908.9976744912,1,49
2020-06-16,9814.4,9846.55,9785.2,9800.0,13:20:00,9899.988372158705,1,50
2020-06-16,9819.25,9843.1,9807.0,9812.95,13:25:00,9892.299003381684,1,51
2020-06-16,9793.5,9818.45,9788.8,9818.45,13:30:00,9882.88957448819,1,52
2020-06-16,9758.65,9793.45,9750.7,9793.3,13:35:00,9871.057234060743,1,53
2020-06-16,9805.5,9805.85,9744.4,9758.5,13:40:00,9864.81368795972,1,54
2020-06-16,9827.4,9839.4,9806.1,9806.1,13:45:00,9861.250479582604,1,55
2020-06-16,9859.95,9873.55,9821.7,9828.65,13:50:00,9861.126624384258,1,56
2020-06-16,9849.55,9876.0,9831.65,9860.7,13:55:00,9860.024088728616,1,57
2020-06-16,9861.35,9862.25,9835.9,9851.6,14:00:00,9860.150365992557,1,58
2020-06-16,9868.3,9887.55,9853.0,9861.05,14:05:00,9860.926521612311,1,59
2020-06-16,9862.7,9873.45,9846.95,9868.05,14:10:00,9861.0954243159,1,60
2020-06-16,9862.8,9873.35,9852.5,9863.65,14:15:00,9861.257764857242,1,61
2020-06-16,9892.0,9899.5,9851.7,9863.6,14:20:00,9864.1855967756,1,62
2020-06-16,9918.35,9924.4,9892.55,9892.55,14:25:00,9869.3441113684,1,63
2020-06-16,9933.9,9934.25,9897.75,9918.65,14:30:00,9875.492291238075,1,64
2020-06-16,9909.1,9940.85,9909.1,9934.95,14:35:00,9878.69302540588,1,65
2020-06-16,9891.2,9908.6,9880.95,9908.6,14:40:00,9879.884165843414,1,66
2020-06-16,9888.0,9909.5,9883.75,9892.15,14:45:00,9880.657102429755,1,67
2020-06-16,9903.7,9911.5,9878.95,9887.85,14:50:00,9882.851664103113,1,68
2020-06-16,9915.55,9929.75,9893.9,9903.55,14:55:00,9885.965791331388,1,69
2020-06-16,9917.05,9935.65,9913.85,9916.1,15:00:00,9888.92619215697,1,70
2020-06-16,9915.55,9918.15,9899.3,9918.15,15:05:00,9891.461792903929,1,71
2020-06-16,9915.35,9922.95,9910.85,9915.4,15:10:00,9893.73686024641,1,72
2020-06-16,9916.4,9918.2,9909.7,9915.4,15:15:00,9895.895254508656,1,73
2020-06-16,9906.2,9924.0,9904.5,9916.15,15:20:00,9896.876658841164,1,74
2020-06-16,9898.4,9906.15,9898.4,9906.1,15:25:00,9897.021738951533,1,75
2020-06-17,9849.2,9879.15,9845.1,9864.25,09:15:00,9888.346593563498,2,1
2020-06-17,9842.0,9852.55,9833.8,9849.95,09:20:00,9883.932632271735,2,2
2020-06-17,9875.65,9876.1,9841.2,9841.2,09:25:00,9883.14381015062,2,3
2020-06-17,9924.7,9932.55,9870.8,9876.0,09:30:00,9887.101542517228,2,4
2020-06-17,9934.65,9944.85,9900.35,9926.05,09:35:00,9891.629967039396,2,5
2020-06-17,9919.4,9943.6,9905.95,9934.5,09:40:00,9894.274732083264,2,6
2020-06-17,9900.75,9926.65,9897.35,9919.2,09:45:00,9894.89142426581,2,7
2020-06-17,9918.85,9922.0,9900.8,9900.9,09:50:00,9897.173193383353,2,8
2020-06-17,9923.3,9931.2,9915.35,9918.6,09:55:00,9899.661460680178,2,9
2020-06-17,9948.35,9956.35,9916.4,9925.05,10:00:00,9904.298464424925,2,10
2020-06-17,9936.05,9950.75,9932.75,9947.8,10:05:00,9907.322420193976,2,11
2020-06-17,9937.6,9945.75,9924.4,9936.45,10:10:00,9910.205999223122,2,12
2020-06-17,9927.8,9942.1,9923.6,9937.7,10:15:00,9911.88161834473,2,13
2020-06-17,9902.5,9927.7,9894.55,9927.7,10:20:00,9910.988130883328,2,14
2020-06-17,9894.95,9901.35,9875.55,9901.35,10:25:00,9909.46068984682,2,15
2020-06-17,9903.75,9904.7,9876.55,9894.35,10:30:00,9908.916814623317,2,16
2020-06-17,9883.2,9916.25,9882.15,9904.05,10:35:00,9906.467594183,2,17
2020-06-17,9870.95,9893.65,9863.95,9883.3,10:40:00,9903.084966165572,2,18
2020-06-17,9882.0,9884.6,9865.25,9871.1,10:45:00,9901.076874149803,2,19
2020-06-17,9889.05,9895.35,9875.9,9881.95,10:50:00,9899.931457564107,2,20
2020-06-17,9872.45,9888.9,9867.5,9888.45,10:55:00,9897.314175891335,2,21
2020-06-17,9873.45,9885.2,9862.8,9872.35,11:00:00,9895.041397235018,2,22
2020-06-17,9885.75,9893.0,9870.0,9873.55,11:05:00,9894.156502260254,2,23
2020-06-17,9883.95,9893.25,9879.5,9885.85,11:10:00,9893.184454425944,2,24
2020-06-17,9906.5,9911.4,9879.9,9883.3,11:15:00,9894.452601623474,2,25
2020-06-17,9904.15,9908.75,9892.15,9907.45,11:20:00,9895.37616337362,2,26
2020-06-17,9902.85,9911.05,9900.4,9902.85,11:25:00,9896.087957338035,2,27
2020-06-17,9916.0,9925.25,9895.3,9902.15,11:30:00,9897.984342353462,2,28
2020-06-17,9872.9,9916.8,9872.9,9916.8,11:35:00,9895.595357367418,2,29
2020-06-17,9893.9,9899.0,9872.35,9872.45,11:40:00,9895.433894760998,2,30
2020-06-17,9900.1,9910.6,9893.65,9893.65,11:45:00,9895.87828573614,2,31
2020-06-17,9930.5,9935.0,9891.75,9899.2,11:50:00,9899.175591856509,2,32
2020-06-17,9922.95,9945.15,9918.35,9932.65,11:55:00,9901.439821203508,2,33
2020-06-17,9924.7,9938.75,9919.55,9923.45,12:00:00,9903.655076326982,2,34
2020-06-17,9920.85,9930.4,9913.6,9924.95,12:05:00,9905.292688105366,2,35
2020-06-17,9939.25,9944.5,9920.15,9920.65,12:10:00,9908.526717809618,2,36
2020-06-17,9950.65,9957.5,9938.4,9939.35,12:15:00,9912.538458970606,2,37
2020-06-17,9947.75,9967.55,9944.85,9951.15,12:20:00,9915.891939068644,2,38
2020-06-17,9948.85,9960.5,9945.9,9948.8,12:25:00,9919.030802014488,2,39
2020-06-17,9951.4,9961.9,9940.05,9949.35,12:30:00,9922.113582775011,2,40
2020-06-17,9957.35,9961.35,9948.7,9951.75,12:35:00,9925.469432034535,2,41
2020-06-17,9949.7,9970.45,9948.15,9957.7,12:40:00,9927.777105174106,2,42
2020-06-17,9937.55,9951.05,9930.75,9949.35,12:45:00,9928.707857062283,2,43
2020-06-17,9938.25,9940.35,9928.35,9937.65,12:50:00,9929.616632580162,2,44
2020-06-17,9963.15,9965.55,9937.4,9938.1,12:55:00,9932.810286620146,2,45
2020-06-17,9974.5,9975.15,9957.7,9963.25,13:00:00,9936.780735513466,2,46
2020-06-17,9978.4,9979.9,9964.9,9974.3,13:05:00,9940.744474988374,2,47
2020-06-17,9974.1,9979.05,9969.95,9979.05,13:10:00,9943.921191656147,2,48
2020-06-17,9980.95,9986.85,9974.25,9974.6,13:15:00,9947.447744831754,2,49
2020-06-17,10000.55,10003.6,9982.1,9982.35,13:20:00,9952.505102466825,2,50
2020-06-17,9961.8,10001.35,9956.95,10001.35,13:25:00,9953.390330803317,2,51
2020-06-17,9944.4,9961.7,9939.5,9961.3,13:30:00,9952.534108822048,2,52
