date,close,high,low,open,time,ema,day,position
2020-06-17,9950.05,9955.9,9930.3,9945.0,13:35:00,9952.297527029472,2,53
2020-06-17,9962.3,9962.75,9943.25,9950.9,13:40:00,9953.250143502855,2,54
2020-06-17,9968.25,9968.65,9953.2,9963.15,13:45:00,9954.678701264487,2,55
2020-06-17,9968.95,9975.45,9964.5,9968.35,13:50:00,9956.037872572631,2,56
2020-06-17,9958.55,9969.15,9953.8,9969.15,13:55:00,9956.277122803813,2,57
2020-06-17,9973.4,9978.1,9957.3,9957.7,14:00:00,9957.907873012971,2,58
2020-06-17,9963.05,9975.6,9959.15,9972.7,14:05:00,9958.39759939269,2,59
2020-06-17,9945.55,9963.2,9944.6,9963.2,14:10:00,9957.17401849815,2,60
2020-06-17,9952.05,9955.6,9932.7,9945.35,14:15:00,9956.68601673642,2,61
2020-06-17,9950.75,9955.75,9946.1,9951.5,14:20:00,9956.12068180914,2,62
2020-06-17,9951.3,9964.4,9950.9,9951.2,14:25:00,9955.66156925589,2,63
2020-06-17,9941.85,9957.55,9939.8,9952.15,14:30:00,9954.34618170771,2,64
2020-06-17,9924.55,9942.55,9916.1,9942.55,14:35:00,9951.5084501165,2,65
2020-06-17,9932.4,9939.7,9923.5,9924.5,14:40:00,9949.688597724453,2,66
2020-06-17,9887.8,9931.75,9886.3,9931.75,14:45:00,9943.79444556022,2,67
2020-06-17,9875.25,9899.2,9874.1,9887.45,14:50:00,9937.266403125912,2,68
2020-06-17,9892.55,9901.05,9875.25,9875.45,14:55:00,9933.007698066302,2,69
2020-06-17,9900.6,9909.85,9883.0,9891.8,15:00:00,9929.921250631416,2,70
2020-06-17,9872.65,9902.8,9872.65,9900.9,15:05:00,9924.466845809377,2,71
2020-06-17,9881.1,9888.4,9864.55,9874.4,15:10:00,9920.336670018009,2,72
2020-06-17,9876.3,9889.5,9874.6,9881.05,15:15:00,9916.142701444864,2,73
2020-06-17,9877.85,9885.5,9868.45,9877.2,15:20:00,9912.495777497734,2,74
2020-06-17,9877.75,9878.5,9870.95,9878.3,15:25:00,9909.186655831283,2,75
2020-06-18,9867.05,9895.9,9845.05,9861.4,09:15:00,9905.17364099021,3,1
2020-06-18,9884.0,9885.35,9857.35,9867.35,09:20:00,9903.157103753048,3,2
2020-06-18,9889.2,9895.1,9875.95,9884.55,09:25:00,9901.827855776566,3,3
2020-06-18,9874.8,9889.2,9870.8,9888.7,09:30:00,9899.253774274035,3,4
2020-06-18,9881.5,9887.3,9873.6,9875.55,09:35:00,9897.562938628893,3,5
2020-06-18,9885.0,9891.1,9880.45,9881.65,09:40:00,9896.366468283282,3,6
2020-06-18,9880.55,9885.5,9874.4,9884.95,09:45:00,9894.860137970589,3,7
2020-06-18,9889.85,9889.85,9876.5,9879.95,09:50:00,9894.38298197339,3,8
2020-06-18,9902.9,9906.4,9886.3,9890.35,09:55:00,9895.194126547352,3,9
2020-06-18,9903.45,9908.7,9897.8,9903.1,10:00:00,9895.980400209508,3,10
2020-06-18,9901.15,9903.9,9895.3,9903.5,10:05:00,9896.472743046696,3,11
2020-06-18,9910.8,9910.8,9901.2,9901.2,10:10:00,9897.837243708917,3,12
2020-06-18,9917.3,9924.6,9909.5,9911.65,10:15:00,9899.690839546163,3,13
2020-06-18,9925.25,9927.7,9913.85,9917.75,10:20:00,9902.125045303672,3,14
2020-06-18,9914.3,9926.8,9909.05,9925.7,10:25:00,9903.28456479856,3,15
2020-06-18,9916.35,9917.7,9905.15,9914.2,10:30:00,9904.528891960605,3,16
2020-06-18,9911.2,9921.8,9911.2,9916.3,10:35:00,9905.1642355834,3,17
2020-06-18,9898.05,9911.5,9897.5,9911.5,10:40:00,9904.486689337362,3,18
2020-06-18,9898.6,9904.85,9886.65,9898.2,10:45:00,9903.926052257611,3,19
2020-06-18,9901.25,9901.75,9888.35,9898.4,10:50:00,9903.67119013784,3,20
2020-06-18,9891.9,9904.75,9888.5,9901.75,10:55:00,9902.550124410429,3,21
2020-06-18,9908.3,9908.3,9888.5,9892.15,11:00:00,9903.097731609434,3,22
2020-06-18,9904.8,9908.7,9900.6,9908.15,11:05:00,9903.259852408535,3,23
2020-06-18,9913.25,9917.9,9904.65,9904.65,11:10:00,9904.211295036292,3,24
2020-06-18,9915.5,9923.6,9912.35,9913.1,11:15:00,9905.286409794742,3,25
2020-06-18,9927.7,9929.05,9911.2,9915.65,11:20:00,9907.421037433338,3,26
2020-06-18,9930.65,9933.7,9923.05,9926.95,11:25:00,9909.633319582545,3,27
2020-06-18,9931.75,9941.2,9925.6,9930.8,11:30:00,9911.739670098492,3,28
2020-06-18,9927.95,9931.85,9918.4,9931.85,11:35:00,9913.283511041493,3,29
2020-06-18,9922.4,9932.4,9921.2,9927.8,11:40:00,9914.15174808516,3,30
2020-06-18,9925.45,9927.9,9917.45,9921.6,11:45:00,9915.227772077047,3,31
2020-06-18,9930.35,9935.05,9924.95,9925.2,11:50:00,9916.667984260188,3,32
2020-06-18,9942.85,9944.7,9928.8,9930.2,11:55:00,9919.16150956874,3,33
2020-06-18,9962.85,9974.1,9943.85,9944.05,12:00:00,9923.322318181245,3,34
2020-06-18,9962.85,9972.55,9958.9,9963.4,12:05:00,9927.08685930684,3,35
2020-06-18,9969.15,9970.55,9956.45,9962.75,12:10:00,9931.092872706187,3,36
2020-06-18,9962.4,9984.45,9962.4,9968.9,12:15:00,9934.074503877026,3,37
2020-06-18,9956.75,9966.0,9951.15,9961.9,12:20:00,9936.234074936356,3,38
2020-06-18,9965.5,9967.55,9954.75,9956.9,12:25:00,9939.0213058948,3,39
2020-06-18,9951.7,9967.75,9949.2,9965.1,12:30:00,9940.228800571484,3,40
2020-06-18,9953.15,9957.25,9946.0,9950.9,12:35:00,9941.459390993248,3,41
2020-06-18,9966.55,9967.35,9950.15,9953.25,12:40:00,9943.848972803416,3,42
2020-06-18,9976.0,9976.55,9967.05,9967.15,12:45:00,9946.910975393566,3,43
2020-06-18,9971.5,9983.65,9968.55,9976.9,12:50:00,9949.252787260844,3,44
2020-06-18,9988.85,9989.15,9969.7,9972.1,12:55:00,9953.02395037886,3,45
2020-06-18,9977.65,9989.35,9973.0,9989.2,13:00:00,9955.369288438016,3,46
2020-06-18,9974.0,9980.45,9970.9,9977.25,13:05:00,9957.143641920107,3,47
2020-06-18,9964.3,9975.75,9964.2,9973.95,13:10:00,9957.82519983248,3,48
2020-06-18,9976.8,9982.4,9964.05,9964.05,13:15:00,9959.632323657956,3,49
2020-06-18,9996.0,10000.25,9977.5,9977.5,13:20:00,9963.09591188101,3,50
2020-06-18,9993.95,9998.0,9989.55,9995.9,13:25:00,9966.03439646377,3,51
2020-06-18,9997.5,9998.35,9983.8,9994.0,13:30:00,9969.031120610078,3,52
2020-06-18,10009.45,10016.85,9996.6,9996.6,13:35:00,9972.880537694831,3,53
2020-06-18,10006.2,10015.2,10003.45,10009.25,13:40:00,9976.053819819132,3,54
2020-06-18,10014.35,10017.8,10005.3,10005.35,13:45:00,9979.701075074454,3,55
2020-06-18,10025.8,10028.75,10006.65,10014.25,13:50:00,9984.091448876889,3,56
2020-06-18,10011.5,10025.5,10008.65,10025.15,13:55:00,9986.701787079088,3,57
2020-06-18,10018.9,10022.05,9999.95,10011.4,14:00:00,9989.768283547746,3,58
2020-06-18,10046.1,10047.8,10018.15,10018.15,14:05:00,9995.133208924151,3,59
2020-06-18,10056.55,10056.55,10041.15,10046.15,14:10:00,10000.982427121851,3,60
2020-06-18,10060.55,10086.1,10055.15,10055.85,14:15:00,10006.655529300722,3,61
2020-06-18,10085.45,10085.45,10060.0,10060.4,14:20:00,10014.159764605416,3,62
2020-06-18,10078.5,10107.7,10078.4,10085.1,14:25:00,10020.287406071568,3,63
2020-06-18,10076.25,10096.9,10075.2,10078.1,14:30:00,10025.617176921894,3,64
2020-06-18,10073.1,10076.3,10060.75,10076.3,14:35:00,10030.13935054838,3,65
2020-06-18,10058.45,10076.5,10056.15,10073.2,14:40:00,10032.835602877109,3,66
2020-06-18,10078.9,10081.75,10055.45,10057.95,14:45:00,10037.222688317384,3,67
2020-06-18,10084.95,10085.95,10075.45,10078.7,14:50:00,10041.768146572873,3,68
2020-06-18,10094.45,10095.35,10079.9,10085.3,14:55:00,10046.785465946885,3,69
2020-06-18,10088.05,10110.15,10083.6,10094.5,15:00:00,10050.715421570989,3,70
2020-06-18,10080.8,10091.9,10076.5,10088.15,15:05:00,10053.58061951661,3,71
2020-06-18,10082.95,10088.95,10076.3,10081.4,15:10:00,10056.37770337217,3,72
2020-06-18,10101.15,10101.5,10080.95,10083.05,15:15:00,10060.64173162244,3,73
2020-06-18,10088.85,10111.2,10088.15,10100.95,15:20:00,10063.328233372684,3,74
2020-06-18,10090.5,10092.45,10086.5,10088.35,15:25:00,10065.916020670524,3,75
2020-06-19,10154.2,10157.9,10101.35,10105.75,09:15:00,10074.324018701904,4,1
2020-06-19,10151.4,10162.2,10141.3,10154.55,09:20:00,10081.66458834934,4,2
2020-06-19,10160.6,10161.45,10144.6,10152.55,09:25:00,10089.182246601784,4,3
2020-06-19,10120.7,10160.65,10120.7,10160.15,09:30:00,10092.183937401614,4,4
2020-06-19,10080.95,10120.2,10072.65,10120.2,09:35:00,10091.11403860146,4,5
2020-06-19,10088.0,10113.75,10081.9,10081.9,09:40:00,10090.81746349656,4,6
2020-06-19,10103.95,10118.45,10083.15,10087.35,09:45:00,10092.068181258792,4,7
2020-06-19,10100.45,10116.6,10100.45,10104.35,09:50:00,10092.866449710336,4,8
2020-06-19,10104.9,10109.5,10092.45,10098.65,09:55:00,10094.012502118876,4,9
2020-06-19,10129.5,10129.5,10099.0,10105.35,10:00:00,10097.39226382184,4,10
2020-06-19,10130.9,10139.85,10127.15,10129.15,10:05:00,10100.58347679119,4,11
2020-06-19,10130.5,10137.05,10123.05,10131.1,10:10:00,10103.43266947774,4,12
2020-06-19,10117.1,10129.8,10109.8,10129.8,10:15:00,10104.73432000367,4,13
2020-06-19,10111.85,10118.9,10102.65,10116.7,10:20:00,10105.412003812844,4,14
2020-06-19,10112.7,10112.7,10097.75,10111.7,10:25:00,10106.106098687813,4,15
2020-06-19,10127.35,10134.8,10112.05,10112.05,10:30:00,10108.12932738421,4,16
2020-06-19,10123.6,10130.2,10120.4,10127.5,10:35:00,10109.602724776189,4,17
2020-06-19,10116.15,10126.8,10113.35,10123.55,10:40:00,10110.226274797504,4,18
2020-06-19,10109.95,10119.1,10107.25,10115.35,10:45:00,10110.199962912027,4,19
2020-06-19,10122.0,10122.0,10090.4,10110.1,10:50:00,10111.323775968023,4,20
2020-06-19,10122.3,10127.6,10115.35,10121.45,10:55:00,10112.369130637737,4,21
2020-06-19,10123.05,10125.3,10111.75,10122.45,11:00:00,10113.386356291288,4,22
2020-06-19,10123.9,10129.15,10117.7,10122.4,11:05:00,10114.387655692117,4,23
2020-06-19,10139.8,10145.9,10123.4,10124.25,11:10:00,10116.807878959533,4,24
2020-06-19,10150.0,10151.25,10132.4,10139.55,11:15:00,10119.969033344338,4,25
2020-06-19,10154.7,10156.65,10142.65,10150.65,11:20:00,10123.2767444544,4,26
2020-06-19,10165.45,10168.3,10145.8,10154.55,11:25:00,10127.293244982551,4,27
2020-06-19,10166.6,10175.8,10157.45,10165.75,11:30:00,10131.036745460406,4,28
2020-06-19,10169.1,10175.0,10162.5,10166.7,11:35:00,10134.66181732132,4,29
2020-06-19,10182.35,10184.85,10169.5,10169.5,11:40:00,10139.203549005004,4,30
2020-06-19,10187.1,10189.4,10174.05,10182.6,11:45:00,10143.765115766431,4,31
2020-06-19,10186.7,10194.3,10184.15,10186.95,11:50:00,10147.854152360103,4,32
2020-06-19,10198.4,10198.4,10176.6,10187.0,11:55:00,10152.668042611524,4,33
2020-06-19,10206.5,10208.35,10193.4,10197.4,12:00:00,10157.79489569614,4,34
2020-06-19,10201.15,10208.4,10200.7,10206.15,12:05:00,10161.923953248886,4,35
2020-06-19,10195.7,10212.7,10193.5,10201.4,12:10:00,10165.140719606135,4,36
2020-06-19,10191.25,10198.15,10181.3,10196.45,12:15:00,10167.627317738885,4,37
2020-06-19,10195.2,10196.9,10187.1,10191.65,12:20:00,10170.25328747804,4,38
2020-06-19,10203.8,10209.15,10192.7,10194.7,12:25:00,10173.44821248013,4,39
2020-06-19,10183.6,10205.0,10181.2,10204.25,12:30:00,10174.415049386786,4,40
2020-06-19,10202.4,10203.05,10176.3,10183.85,12:35:00,10177.08028277852,4,41
2020-06-19,10201.2,10205.55,10191.95,10202.05,12:40:00,10179.377398704371,4,42
2020-06-19,10194.9,10206.4,10194.1,10201.5,12:45:00,10180.85574168491,4,43
2020-06-19,10201.45,10201.45,10185.05,10194.85,12:50:00,10182.817099619682,4,44
2020-06-19,10198.1,10201.8,10193.4,10201.6,12:55:00,10184.272613941615,4,45
2020-06-19,10168.25,10198.85,10156.2,10198.2,13:00:00,10182.74665070908,4,46
2020-06-19,10160.15,10167.85,10136.65,10167.85,13:05:00,10180.594588736789,4,47
2020-06-19,10169.5,10175.0,10156.0,10159.7,13:10:00,10179.537961238046,4,48
2020-06-19,10179.05,10181.1,10160.75,10170.05,13:15:00,10179.491488739184,4,49
2020-06-19,10187.4,10193.85,10178.45,10180.2,13:20:00,10180.244680287831,4,50
2020-06-19,10196.9,10198.65,10177.3,10186.9,13:25:00,10181.8309012128,4,51
2020-06-19,10216.9,10225.55,10196.8,10196.8,13:30:00,10185.17081538301,4,52
2020-06-19,10201.05,10220.3,10200.65,10217.45,13:35:00,10186.683118679866,4,53
2020-06-19,10196.2,10209.6,10179.45,10201.8,13:40:00,10187.589488329404,4,54
2020-06-19,10208.1,10211.25,10193.05,10196.3,13:45:00,10189.54287039327,4,55
2020-06-19,10200.4,10208.3,10187.3,10208.3,13:50:00,10190.576882736768,4,56
2020-06-19,10202.95,10207.65,10193.8,10201.45,13:55:00,10191.755274857076,4,57
2020-06-19,10192.35,10203.15,10190.75,10202.85,14:00:00,10191.81191534688,4,58
2020-06-19,10160.95,10192.4,10160.5,10192.4,14:05:00,10188.872685313843,4,59
2020-06-19,10185.3,10186.5,10155.1,10159.9,14:10:00,10188.532429569668,4,60
2020-06-19,10200.35,10209.3,10181.0,10184.8,14:15:00,10189.657912467796,4,61
2020-06-19,10198.1,10206.6,10185.4,10200.85,14:20:00,10190.461920804197,4,62
2020-06-19,10208.4,10209.15,10188.65,10196.9,14:25:00,10192.170309299036,4,63
2020-06-19,10234.95,10242.35,10209.7,10209.85,14:30:00,10196.24456555627,4,64
2020-06-19,10227.6,10244.95,10224.8,10235.35,14:35:00,10199.230797408052,4,65
2020-06-19,10235.75,10237.85,10223.9,10228.2,14:40:00,10202.708816702523,4,66
2020-06-19,10256.65,10269.6,10236.65,10236.9,14:45:00,10207.846072254666,4,67
2020-06-19,10251.5,10272.4,10250.8,10256.4,14:50:00,10212.003589182794,4,68
2020-06-19,10248.0,10259.2,10233.6,10252.3,14:55:00,10215.431818784433,4,69
2020-06-19,10238.5,10254.6,10233.1,10247.35,15:00:00,10217.628788424012,4,70
2020-06-19,10242.75,10247.45,10229.65,10238.35,15:05:00,10220.021284764582,4,71
2020-06-19,10249.75,10249.9,10234.5,10243.2,15:10:00,10222.852590977478,4,72
2020-06-19,10240.5,10250.65,10235.75,10250.05,15:15:00,10224.53329659867,4,73
2020-06-19,10253.75,10254.05,10233.85,10239.85,15:20:00,10227.315839779749,4,74
2020-06-19,10256.45,10263.85,10248.7,10253.2,15:25:00,10230.090521705486,4,75
2020-06-22,10313.75,10313.75,10285.6,10300.75,09:15:00,10238.058091066869,0,1
2020-06-22,10337.55,10341.15,10315.1,10315.1,09:20:00,10247.533510965262,0,2
2020-06-22,10350.8,10358.7,10321.25,10334.15,09:25:00,10257.368414682856,0,3
2020-06-22,10370.25,10376.7,10351.1,10351.9,09:30:00,10268.119041855918,0,4
2020-06-22,10366.4,10371.75,10360.25,10369.75,09:35:00,10277.479133107736,0,5
2020-06-22,10366.6,10374.4,10359.45,10366.5,09:40:00,10285.966834716522,0,6
2020-06-22,10379.9,10386.4,10365.1,10366.4,09:45:00,10294.912850457806,0,7
2020-06-22,10341.3,10380.85,10339.7,10379.75,09:50:00,10299.33067422373,0,8
2020-06-22,10342.65,10350.1,10326.1,10339.5,09:55:00,10303.45632429766,0,9
2020-06-22,10354.1,10363.4,10342.35,10342.45,10:00:00,10308.279531507407,0,10
2020-06-22,10352.65,10364.35,10351.2,10354.8,10:05:00,10312.505290411464,0,11
2020-06-22,10331.95,10352.95,10329.2,10352.55,10:10:00,10314.357167515134,0,12
2020-06-22,10346.55,10354.85,10316.3,10332.2,10:15:00,10317.423151561312,0,13
2020-06-22,10331.15,10351.9,10330.75,10346.6,10:20:00,10318.730470460234,0,14
2020-06-22,10334.9,10340.45,10322.2,10331.05,10:25:00,10320.270425654497,0,15
2020-06-22,10329.4,10334.2,10316.0,10334.2,10:30:00,10321.139908925496,0,16
2020-06-22,10304.45,10334.5,10303.7,10329.05,10:35:00,10319.550393789736,0,17
2020-06-22,10305.95,10315.8,10304.0,10305.4,10:40:00,10318.255118190713,0,18
2020-06-22,10306.8,10313.8,10292.3,10306.5,10:45:00,10317.164154553502,0,19
2020-06-22,10290.1,10316.35,10285.9,10306.5,10:50:00,10314.586616024597,0,20
2020-06-22,10300.25,10306.95,10283.05,10290.05,10:55:00,10313.221224022254,0,21
2020-06-22,10326.35,10328.4,10300.0,10300.0,11:00:00,10314.471583639182,0,22
2020-06-22,10307.45,10326.8,10302.0,10326.8,11:05:00,10313.80286138783,0,23
2020-06-22,10301.55,10308.0,10297.65,10306.6,11:10:00,10312.635922208035,0,24
2020-06-22,10319.35,10319.8,10299.65,10301.65,11:15:00,10313.275358188224,0,25
2020-06-22,10306.85,10322.85,10304.6,10322.85,11:20:00,10312.663419313156,0,26
2020-06-22,10302.7,10307.9,10294.25,10306.8,11:25:00,10311.714522235714,0,27
2020-06-22,10284.95,10302.85,10277.6,10302.4,11:30:00,10309.165520118027,0,28
2020-06-22,10294.45,10297.2,10278.3,10284.7,11:35:00,10307.764042011548,0,29
2020-06-22,10296.5,10306.0,10291.15,10294.2,11:40:00,10306.691276105686,0,30
2020-06-22,10300.1,10300.75,10285.75,10296.4,11:45:00,10306.063535524194,0,31
2020-06-22,10299.65,10308.5,10298.75,10302.55,11:50:00,10305.452722617129,0,32
2020-06-22,10302.0,10308.35,10299.05,10299.25,11:55:00,10305.123891891686,0,33
2020-06-22,10298.0,10302.25,10288.45,10302.25,12:00:00,10304.44542599724,0,34
2020-06-22,10299.55,10299.7,10292.0,10297.65,12:05:00,10303.979194949883,0,35
2020-06-22,10301.1,10301.65,10292.75,10300.25,12:10:00,10303.704985907036,0,36
2020-06-22,10313.9,10320.8,10301.4,10301.4,12:15:00,10304.675939630177,0,37
2020-06-22,10320.45,10323.75,10312.85,10313.95,12:20:00,10306.178231093969,0,38
2020-06-22,10319.4,10323.7,10316.55,10320.7,12:25:00,10307.437447180257,0,39
2020-06-22,10314.75,10319.6,10309.0,10319.15,12:30:00,10308.133880782136,0,40
2020-06-22,10319.5,10321.2,10307.9,10314.65,12:35:00,10309.216368326694,0,41
2020-06-22,10333.15,10334.75,10318.1,10319.45,12:40:00,10311.49576181939,0,42
2020-06-22,10331.15,10344.35,10328.3,10334.15,12:45:00,10313.367594027066,0,43
2020-06-22,10346.45,10349.9,10331.3,10331.65,12:50:00,10316.518299357822,0,44
2020-06-22,10352.05,10360.35,10346.6,10346.6,12:55:00,10319.902270847551,0,45
2020-06-22,10359.8,10362.1,10344.5,10353.1,13:00:00,10323.702054576355,0,46
2020-06-22,10351.55,10362.3,10350.55,10359.65,13:05:00,10326.3542398548,0,47
2020-06-22,10338.5,10356.0,10332.75,10352.2,13:10:00,10327.510978916249,0,48
2020-06-22,10348.85,10349.5,10335.25,10337.9,13:15:00,10329.54326663851,0,49
2020-06-22,10358.45,10358.45,10346.1,10349.35,13:20:00,10332.296288863414,0,50
2020-06-22,10352.9,10367.6,10352.55,10358.95,13:25:00,10334.258547066898,0,51
2020-06-22,10346.3,10358.3,10344.0,10352.25,13:30:00,10335.405352108146,0,52
2020-06-22,10356.55,10360.65,10346.05,10346.7,13:35:00,10337.419128097848,0,53
2020-06-22,10353.4,10357.5,10348.05,10357.15,13:40:00,10338.941115898053,0,54
2020-06-22,10352.8,10361.25,10342.8,10353.85,13:45:00,10340.261009622049,0,55
2020-06-22,10351.45,10362.45,10348.15,10353.55,13:50:00,10341.32662775328,0,56
2020-06-22,10349.8,10359.6,10343.25,10351.4,13:55:00,10342.133615586305,0,57
2020-06-22,10374.7,10381.15,10348.9,10349.3,14:00:00,10345.235176006656,0,58
2020-06-22,10369.8,10384.75,10364.7,10374.85,14:05:00,10347.57468305364,0,59
2020-06-22,10374.9,10378.25,10367.05,10370.4,14:10:00,10350.17709419139,0,60
2020-06-22,10385.55,10388.45,10374.95,10375.7,14:15:00,10353.545942363638,0,61
2020-06-22,10388.35,10393.65,10382.4,10386.25,14:20:00,10356.860614519484,0,62
2020-06-22,10370.5,10388.65,10359.65,10388.15,14:25:00,10358.159603612865,0,63
2020-06-22,10371.4,10378.9,10361.75,10370.85,14:30:00,10359.420593744971,0,64
2020-06-22,10382.1,10382.5,10364.1,10371.5,14:35:00,10361.580537197831,0,65
2020-06-22,10376.6,10381.55,10367.25,10381.55,14:40:00,10363.010962226612,0,66
2020-06-22,10336.55,10377.2,10336.55,10376.45,14:45:00,10360.490870585982,0,67
2020-06-22,10344.1,10352.7,10331.75,10336.15,14:50:00,10358.929835292078,0,68
2020-06-22,10321.95,10345.6,10321.55,10344.2,14:55:00,10355.40794621664,0,69
2020-06-22,10294.95,10321.5,10292.5,10321.5,15:00:00,10349.650046576962,0,70
2020-06-22,10306.3,10311.85,10278.5,10295.25,15:05:00,10345.521470712489,0,71
2020-06-22,10317.55,10321.4,10294.3,10305.55,15:10:00,10342.857521120824,0,72
2020-06-22,10319.35,10320.0,10308.2,10318.3,15:15:00,10340.618709585506,0,73
2020-06-22,10327.1,10331.1,10310.65,10319.55,15:20:00,10339.331213434503,0,74
2020-06-22,10323.25,10327.65,10322.45,10326.5,15:25:00,10337.799669297883,0,75
2020-06-23,10377.0,10377.0,10328.1,10345.15,09:15:00,10341.533034126658,1,1
2020-06-23,10375.15,10378.15,10354.55,10377.15,09:20:00,10344.73464992412,1,2
2020-06-23,10359.35,10375.9,10355.75,10375.55,09:25:00,10346.126588026584,1,3
2020-06-23,10362.75,10366.95,10353.2,10359.15,09:30:00,10347.709770119289,1,4
2020-06-23,10358.65,10368.0,10354.3,10361.95,09:35:00,10348.751696774594,1,5
2020-06-23,10337.1,10361.3,10336.95,10358.1,09:40:00,10347.64201136749,1,6
2020-06-23,10328.7,10350.25,10323.05,10337.8,09:45:00,10345.838010284871,1,7
2020-06-23,10312.1,10328.6,10304.15,10328.05,09:50:00,10342.624866448215,1,8
2020-06-23,10326.9,10335.0,10301.75,10311.15,09:55:00,10341.127260119816,1,9
2020-06-23,10343.5,10350.4,10326.1,10326.95,10:00:00,10341.353235346502,1,10
2020-06-23,10349.2,10352.35,10334.3,10343.4,10:05:00,10342.100546265883,1,11
2020-06-23,10358.9,10359.0,10341.9,10348.7,10:10:00,10343.70049424056,1,12
2020-06-23,10378.5,10378.5,10358.65,10358.65,10:15:00,10347.014732884316,1,13
2020-06-23,10370.6,10386.25,10370.05,10377.85,10:20:00,10349.260948800094,1,14
2020-06-23,10366.75,10380.4,10366.35,10371.4,10:25:00,10350.926572723894,1,15
2020-06-23,10371.55,10383.05,10366.55,10366.55,10:30:00,10352.890708654952,1,16
2020-06-23,10383.25,10383.65,10370.55,10370.55,10:35:00,10355.782069735433,1,17
2020-06-23,10385.55,10388.25,10380.0,10383.1,10:40:00,10358.61711071301,1,18
2020-06-23,10367.0,10386.3,10363.55,10385.9,10:45:00,10359.415481121296,1,19
2020-06-23,10366.3,10372.0,10357.4,10366.7,10:50:00,10360.071149585934,1,20
2020-06-23,10364.3,10372.3,10360.75,10366.95,10:55:00,10360.473897244416,1,21
2020-06-23,10373.3,10377.0,10358.35,10363.55,11:00:00,10361.695430840187,1,22
2020-06-23,10375.45,10381.9,10372.95,10373.6,11:05:00,10363.005389807788,1,23
2020-06-23,10363.0,10380.35,10360.9,10375.3,11:10:00,10363.00487649276,1,24
2020-06-23,10362.6,10365.75,10352.05,10363.3,11:15:00,10362.966316826783,1,25
2020-06-23,10359.4,10368.1,10356.15,10362.35,11:20:00,10362.626667605186,1,26
2020-06-23,10363.35,10368.65,10355.7,10359.95,11:25:00,10362.695556404691,1,27
2020-06-23,10355.55,10366.3,10352.7,10363.15,11:30:00,10362.015027223291,1,28
2020-06-23,10371.5,10373.5,10355.4,10355.8,11:35:00,10362.91835796393,1,29
2020-06-23,10373.7,10375.7,10369.4,10371.05,11:40:00,10363.945181014986,1,30
2020-06-23,10379.1,10381.05,10373.55,10373.75,11:45:00,10365.388497108795,1,31
2020-06-23,10393.15,10396.1,10379.6,10380.15,11:50:00,10368.032449765104,1,32
2020-06-23,10389.8,10400.35,10388.1,10393.65,11:55:00,10370.105549787477,1,33
2020-06-23,10399.7,10402.7,10386.15,10389.9,12:00:00,10372.924068855336,1,34
2020-06-23,10386.75,10401.3,10382.5,10399.8,12:05:00,10374.240824202448,1,35
2020-06-23,10386.0,10390.5,10381.25,10386.3,12:10:00,10375.360745706976,1,36
2020-06-23,10388.3,10390.15,10384.5,10385.9,12:15:00,10376.593055639643,1,37
2020-06-23,10383.05,10389.8,10379.5,10388.35,12:20:00,10377.208002721583,1,38
2020-06-23,10376.5,10390.2,10372.2,10382.95,12:25:00,10377.140573890956,1,39
2020-06-23,10384.65,10388.85,10375.65,10376.25,12:30:00,10377.855757329911,1,40
2020-06-23,10394.8,10394.8,10381.9,10385.4,12:35:00,10379.469494727064,1,41
2020-06-23,10398.15,10405.65,10392.05,10395.25,12:40:00,10381.248590467343,1,42
2020-06-23,10406.9,10414.4,10399.35,10399.9,12:45:00,10383.691581851408,1,43
2020-06-23,10407.45,10416.15,10406.55,10408.5,12:50:00,10385.954288341749,1,44
2020-06-23,10417.3,10419.2,10407.2,10407.85,12:55:00,10388.939594213964,1,45
2020-06-23,10424.7,10430.05,10412.7,10418.35,13:00:00,10392.345347145969,1,46
2020-06-23,10414.75,10425.75,10412.75,10425.65,13:05:00,10394.479123608256,1,47
