date,close,high,low,open,time,ema,day,position
2020-06-23,10424.9,10427.85,10408.35,10414.8,13:10:00,10397.37634993128,1,48
2020-06-23,10418.1,10426.4,10413.1,10426.1,13:15:00,10399.350030890208,1,49
2020-06-23,10417.45,10419.7,10409.1,10418.75,13:20:00,10401.073837472091,1,50
2020-06-23,10422.85,10425.15,10416.3,10417.5,13:25:00,10403.147757712846,1,51
2020-06-23,10430.4,10432.2,10419.7,10423.0,13:30:00,10405.743209359242,1,52
2020-06-23,10420.05,10431.15,10419.8,10429.95,13:35:00,10407.105760848835,1,53
2020-06-23,10405.4,10420.15,10405.3,10420.1,13:40:00,10406.943307434662,1,54
2020-06-23,10405.15,10410.45,10397.55,10405.0,13:45:00,10406.772516250408,1,55
2020-06-23,10392.4,10405.1,10390.0,10405.1,13:50:00,10405.403705178942,1,56
2020-06-23,10413.95,10416.15,10392.55,10392.55,13:55:00,10406.21763801904,1,57
2020-06-23,10418.3,10426.5,10410.0,10414.35,14:00:00,10407.368339160086,1,58
2020-06-23,10420.15,10422.75,10411.85,10419.1,14:05:00,10408.58564019246,1,59
2020-06-23,10410.4,10423.2,10407.85,10420.3,14:10:00,10408.758436364607,1,60
2020-06-23,10419.7,10419.75,10401.1,10410.0,14:15:00,10409.800490044168,1,61
2020-06-23,10421.05,10426.2,10418.85,10419.25,14:20:00,10410.871871944724,1,62
2020-06-23,10431.25,10435.25,10421.25,10421.25,14:25:00,10412.812646045228,1,63
2020-06-23,10428.65,10434.0,10420.6,10430.45,14:30:00,10414.320965469493,1,64
2020-06-23,10452.2,10455.75,10428.75,10428.8,14:35:00,10417.928492567637,1,65
2020-06-23,10448.7,10458.9,10444.55,10451.6,14:40:00,10420.8591123231,1,66
2020-06-23,10460.15,10463.15,10447.4,10448.15,14:45:00,10424.601101625663,1,67
2020-06-23,10455.6,10464.15,10442.5,10460.25,14:50:00,10427.553377661314,1,68
2020-06-23,10461.95,10466.15,10454.65,10455.35,14:55:00,10430.829246455474,1,69
2020-06-23,10465.55,10465.55,10450.15,10462.05,15:00:00,10434.135984888288,1,70
2020-06-23,10471.75,10475.5,10465.6,10465.6,15:05:00,10437.718272041784,1,71
2020-06-23,10469.35,10479.0,10466.7,10472.8,15:10:00,10440.730817561614,1,72
2020-06-23,10469.3,10470.85,10462.2,10469.0,15:15:00,10443.451692079556,1,73
2020-06-23,10477.0,10484.7,10469.0,10470.05,15:20:00,10446.64676902436,1,74
2020-06-23,10483.1,10483.65,10476.95,10477.15,15:25:00,10450.118505307752,1,75
2020-06-24,10521.3,10541.3,10508.9,10513.55,09:15:00,10456.897695278443,2,1
2020-06-24,10517.15,10520.65,10497.95,10520.65,09:20:00,10462.63601001383,2,2
2020-06-24,10517.8,10529.15,10512.7,10516.2,09:25:00,10467.889723345845,2,3
2020-06-24,10515.9,10520.3,10507.8,10516.9,09:30:00,10472.46213064624,2,4
2020-06-24,10536.95,10542.75,10515.05,10516.3,09:35:00,10478.603832489454,2,5
2020-06-24,10530.85,10540.75,10526.2,10535.85,09:40:00,10483.57965796665,2,6
2020-06-24,10522.5,10533.5,10519.2,10530.6,09:45:00,10487.28635720792,2,7
2020-06-24,10532.45,10537.05,10523.15,10523.5,09:50:00,10491.587656521451,2,8
2020-06-24,10526.05,10533.05,10518.6,10533.05,09:55:00,10494.869784471792,2,9
2020-06-24,10530.15,10535.9,10521.25,10525.95,10:00:00,10498.229804998287,2,10
2020-06-24,10535.65,10536.6,10530.55,10531.0,10:05:00,10501.793633093688,2,11
2020-06-24,10544.6,10545.95,10532.15,10535.7,10:10:00,10505.870429941908,2,12
2020-06-24,10548.6,10553.15,10544.9,10545.35,10:15:00,10509.939912804582,2,13
2020-06-24,10547.15,10550.15,10541.3,10548.55,10:20:00,10513.483730632715,2,14
2020-06-24,10539.7,10550.25,10535.5,10546.95,10:25:00,10515.980518191504,2,15
2020-06-24,10536.95,10545.35,10536.3,10539.65,10:30:00,10517.977611697075,2,16
2020-06-24,10522.85,10538.5,10520.75,10536.7,10:35:00,10518.441648678305,2,17
2020-06-24,10513.3,10523.25,10504.4,10523.15,10:40:00,10517.9519678518,2,18
2020-06-24,10495.75,10513.55,10486.2,10513.45,10:45:00,10515.837494723057,2,19
2020-06-24,10480.5,10506.65,10476.85,10494.95,10:50:00,10512.472019035147,2,20
2020-06-24,10456.9,10488.9,10455.0,10478.45,10:55:00,10507.179445793705,2,21
2020-06-24,10477.2,10483.65,10451.2,10455.65,11:00:00,10504.32426048002,2,22
2020-06-24,10490.95,10497.5,10467.05,10476.15,11:05:00,10503.050521386684,2,23
2020-06-24,10471.2,10493.55,10466.85,10490.5,11:10:00,10500.017138397476,2,24
2020-06-24,10479.7,10480.35,10465.7,10469.95,11:15:00,10498.082172835811,2,25
2020-06-24,10480.75,10489.15,10478.65,10480.1,11:20:00,10496.431489708591,2,26
2020-06-24,10477.55,10485.7,10468.95,10481.1,11:25:00,10494.633252593489,2,27
2020-06-24,10455.8,10480.25,10453.6,10477.0,11:30:00,10490.934847584584,2,28
2020-06-24,10451.6,10464.15,10446.2,10455.7,11:35:00,10487.188671624146,2,29
2020-06-24,10443.15,10451.55,10440.15,10451.35,11:40:00,10482.994512421848,2,30
2020-06-24,10456.85,10462.55,10440.45,10443.2,11:45:00,10480.50455885786,2,31
2020-06-24,10450.35,10470.9,10450.1,10456.1,11:50:00,10477.632696109493,2,32
2020-06-24,10455.85,10459.35,10448.2,10450.5,11:55:00,10475.558153622876,2,33
2020-06-24,10457.85,10465.95,10455.25,10456.25,12:00:00,10473.871662801648,2,34
2020-06-24,10477.65,10480.15,10457.45,10457.8,12:05:00,10474.231504439587,2,35
2020-06-24,10478.95,10488.15,10472.3,10478.15,12:10:00,10474.68088496915,2,36
2020-06-24,10509.5,10509.5,10475.4,10477.55,12:15:00,10477.996991162565,2,37
2020-06-24,10524.3,10524.3,10504.5,10509.15,12:20:00,10482.406801528032,2,38
2020-06-24,10518.95,10528.1,10508.55,10523.8,12:25:00,10485.88710614441,2,39
2020-06-24,10498.5,10520.2,10497.7,10519.0,12:30:00,10487.088334130656,2,40
2020-06-24,10524.25,10524.25,10498.1,10499.3,12:35:00,10490.627540403926,2,41
2020-06-24,10515.4,10527.6,10515.4,10524.0,12:40:00,10492.98682227022,2,42
2020-06-24,10527.45,10535.3,10513.8,10515.75,12:45:00,10496.269029673056,2,43
2020-06-24,10526.6,10538.5,10521.05,10528.05,12:50:00,10499.157693513716,2,44
2020-06-24,10514.1,10533.65,10514.1,10527.35,12:55:00,10500.580770321934,2,45
2020-06-24,10503.0,10517.1,10495.55,10514.5,13:00:00,10500.811173148417,2,46
2020-06-24,10495.6,10517.1,10492.6,10503.1,13:05:00,10500.314870943806,2,47
2020-06-24,10448.4,10495.4,10448.4,10495.2,13:10:00,10495.370597520588,2,48
2020-06-24,10452.45,10459.55,10434.05,10448.5,13:15:00,10491.282921566246,2,49
2020-06-24,10464.3,10465.95,10438.15,10453.35,13:20:00,10488.713119512318,2,50
2020-06-24,10437.8,10470.35,10437.1,10465.25,13:25:00,10483.864250987335,2,51
2020-06-24,10433.5,10444.55,10423.35,10437.9,13:30:00,10479.06765565521,2,52
2020-06-24,10405.05,10433.65,10400.55,10433.65,13:35:00,10472.01835511662,2,53
2020-06-24,10393.25,10414.6,10390.5,10405.85,13:40:00,10464.516607010277,2,54
2020-06-24,10388.35,10395.45,10371.7,10392.75,13:45:00,10457.262644437867,2,55
2020-06-24,10402.6,10407.1,10378.8,10387.4,13:50:00,10452.056678300927,2,56
2020-06-24,10398.55,10405.25,10389.5,10403.15,13:55:00,10446.960804177032,2,57
2020-06-24,10394.25,10397.6,10372.6,10397.15,14:00:00,10441.940727588742,2,58
2020-06-24,10418.65,10439.8,10393.45,10393.75,14:05:00,10439.72256305648,2,59
2020-06-24,10396.75,10420.75,10390.05,10419.95,14:10:00,10435.629938003482,2,60
2020-06-24,10405.8,10413.55,10388.8,10398.2,14:15:00,10432.78899152696,2,61
2020-06-24,10410.0,10423.65,10404.15,10406.2,14:20:00,10430.618611381533,2,62
2020-06-24,10393.4,10421.3,10392.85,10410.3,14:25:00,10427.07398172615,2,63
2020-06-24,10394.0,10408.35,10392.3,10394.4,14:30:00,10423.924078704613,2,64
2020-06-24,10355.6,10393.8,10353.9,10393.8,14:35:00,10417.417023589886,2,65
2020-06-24,10352.75,10363.7,10340.85,10356.25,14:40:00,10411.258259438468,2,66
2020-06-24,10322.5,10356.05,10322.5,10353.1,14:45:00,10402.8050918729,2,67
2020-06-24,10317.05,10334.3,10310.45,10322.3,14:50:00,10394.63794026596,2,68
2020-06-24,10330.95,10350.5,10315.3,10316.6,14:55:00,10388.572422145391,2,69
2020-06-24,10315.25,10340.55,10314.95,10329.85,15:00:00,10381.58933432202,2,70
2020-06-24,10306.35,10324.15,10304.75,10314.9,15:05:00,10374.423683434208,2,71
2020-06-24,10302.25,10306.6,10281.95,10305.5,15:10:00,10367.549999297617,2,72
2020-06-24,10302.25,10309.25,10289.2,10301.9,15:15:00,10361.330951745462,2,73
2020-06-24,10307.3,10313.35,10298.05,10302.05,15:20:00,10356.185146817324,2,74
2020-06-24,10320.2,10320.2,10306.7,10306.7,15:25:00,10352.757989977576,2,75
2020-06-25,10220.85,10241.2,10194.5,10210.25,09:15:00,10340.195324265427,3,1
2020-06-25,10241.9,10246.65,10202.05,10219.6,09:20:00,10330.833864811577,3,2
2020-06-25,10238.7,10251.6,10230.35,10242.6,09:25:00,10322.059211019998,3,3
2020-06-25,10255.15,10260.95,10237.2,10238.4,09:30:00,10315.68690520857,3,4
2020-06-25,10273.7,10274.2,10248.9,10256.35,09:35:00,10311.688152331564,3,5
2020-06-25,10271.35,10285.7,10263.6,10272.75,09:40:00,10307.846423538082,3,6
2020-06-25,10293.95,10296.2,10255.55,10270.1,09:45:00,10306.522954629692,3,7
2020-06-25,10280.1,10297.9,10279.45,10295.2,09:50:00,10304.006482760196,3,8
2020-06-25,10274.75,10288.05,10272.0,10279.15,09:55:00,10301.220151068748,3,9
2020-06-25,10267.3,10279.4,10260.1,10275.1,10:00:00,10297.989660490774,3,10
2020-06-25,10258.45,10266.9,10255.35,10266.8,10:05:00,10294.223978539272,3,11
2020-06-25,10262.7,10274.25,10259.05,10259.05,10:10:00,10291.221694868866,3,12
2020-06-25,10268.1,10273.2,10260.65,10262.3,10:15:00,10289.019628690878,3,13
2020-06-25,10299.0,10299.0,10264.35,10267.15,10:20:00,10289.970140244128,3,14
2020-06-25,10307.2,10309.8,10285.85,10297.5,10:25:00,10291.611079268496,3,15
2020-06-25,10326.65,10329.25,10296.85,10306.95,10:30:00,10294.948119338163,3,16
2020-06-25,10340.05,10344.6,10318.55,10326.55,10:35:00,10299.243536544052,3,17
2020-06-25,10319.35,10348.35,10319.35,10340.2,10:40:00,10301.15843782557,3,18
2020-06-25,10326.85,10327.6,10308.85,10318.6,10:45:00,10303.605253270754,3,19
2020-06-25,10320.8,10330.5,10317.6,10326.2,10:50:00,10305.24284819735,3,20
2020-06-25,10331.7,10336.8,10312.85,10320.9,10:55:00,10307.76257694046,3,21
2020-06-25,10346.8,10348.65,10327.4,10331.95,11:00:00,10311.480426755652,3,22
2020-06-25,10347.5,10356.05,10339.35,10347.85,11:05:00,10314.910862302731,3,23
2020-06-25,10334.25,10353.5,10334.25,10347.4,11:10:00,10316.75268494057,3,24
2020-06-25,10330.0,10349.4,10330.0,10334.0,11:15:00,10318.014333993848,3,25
2020-06-25,10316.35,10337.0,10307.25,10330.3,11:20:00,10317.855825994431,3,26
2020-06-25,10314.75,10329.0,10314.75,10315.95,11:25:00,10317.560033042582,3,27
2020-06-25,10341.15,10343.95,10315.15,10315.5,11:30:00,10319.806696562337,3,28
2020-06-25,10325.7,10344.3,10325.7,10340.95,11:35:00,10320.3679635564,3,29
2020-06-25,10315.95,10329.6,10314.8,10325.9,11:40:00,10319.947205122458,3,30
2020-06-25,10296.2,10321.35,10292.6,10315.6,11:45:00,10317.685566539369,3,31
2020-06-25,10288.0,10316.0,10286.9,10297.05,11:50:00,10314.858369726093,3,32
2020-06-25,10276.0,10296.4,10274.95,10288.8,11:55:00,10311.157572609322,3,33
2020-06-25,10271.2,10284.35,10263.9,10275.95,12:00:00,10307.352089503673,3,34
2020-06-25,10283.75,10290.55,10269.35,10271.15,12:05:00,10305.104271455704,3,35
2020-06-25,10269.3,10282.8,10268.4,10282.75,12:10:00,10301.694340840875,3,36
2020-06-25,10260.05,10270.6,10254.3,10270.25,12:15:00,10297.728213141743,3,37
2020-06-25,10264.9,10265.15,10250.5,10260.65,12:20:00,10294.601716652054,3,38
2020-06-25,10272.25,10274.6,10244.3,10265.25,12:25:00,10292.47298173281,3,39
2020-06-25,10262.35,10284.6,10257.0,10271.6,12:30:00,10289.604126329685,3,40
2020-06-25,10265.8,10275.95,10260.45,10260.8,12:35:00,10287.33706667924,3,41
2020-06-25,10227.0,10264.85,10222.1,10264.85,12:40:00,10281.590679376455,3,42
2020-06-25,10217.9,10229.2,10212.6,10226.7,12:45:00,10275.524900388222,3,43
2020-06-25,10213.7,10230.2,10204.55,10218.75,12:50:00,10269.636814636962,3,44
2020-06-25,10228.0,10232.95,10208.2,10213.0,12:55:00,10265.671403719158,3,45
2020-06-25,10230.05,10239.4,10217.4,10226.55,13:00:00,10262.278889079238,3,46
2020-06-25,10234.05,10238.05,10219.75,10229.95,13:05:00,10259.590423452644,3,47
2020-06-25,10244.65,10250.9,10234.1,10234.35,13:10:00,10258.167525980964,3,48
2020-06-25,10244.6,10255.35,10242.45,10244.3,13:15:00,10256.875380649442,3,49
2020-06-25,10227.45,10252.1,10219.65,10245.0,13:20:00,10254.072963444733,3,50
2020-06-25,10238.4,10244.35,10226.6,10227.6,13:25:00,10252.58030025952,3,51
2020-06-25,10263.7,10271.3,10239.25,10239.25,13:30:00,10253.639319282423,3,52
2020-06-25,10286.6,10292.2,10257.6,10263.85,13:35:00,10256.778431731716,3,53
2020-06-25,10313.75,10320.75,10285.95,10286.5,13:40:00,10262.204295376314,3,54
2020-06-25,10337.8,10337.8,10313.15,10313.15,13:45:00,10269.403886292856,3,55
2020-06-25,10331.05,10357.0,10330.45,10339.45,13:50:00,10275.274944741155,3,56
2020-06-25,10314.75,10336.1,10298.95,10330.1,13:55:00,10279.034473813426,3,57
2020-06-25,10319.2,10330.5,10302.95,10313.95,14:00:00,10282.859762021671,3,58
2020-06-25,10324.5,10324.95,10308.65,10319.5,14:05:00,10286.825498971988,3,59
2020-06-25,10343.85,10349.25,10312.35,10324.25,14:10:00,10292.2564038318,3,60
2020-06-25,10337.75,10355.1,10330.05,10343.95,14:15:00,10296.58912727639,3,61
2020-06-25,10351.6,10354.1,10335.45,10338.1,14:20:00,10301.828258011972,3,62
2020-06-25,10337.65,10361.8,10335.15,10351.45,14:25:00,10305.239852487022,3,63
2020-06-25,10343.3,10350.25,10317.15,10338.05,14:30:00,10308.86462844064,3,64
2020-06-25,10343.7,10346.45,10330.45,10342.65,14:35:00,10312.182282874865,3,65
2020-06-25,10332.25,10351.65,10329.85,10343.8,14:40:00,10314.09349402964,3,66
2020-06-25,10299.1,10331.7,10298.85,10331.7,14:45:00,10312.665542217292,3,67
2020-06-25,10312.3,10319.6,10291.0,10298.75,14:50:00,10312.63072867279,3,68
2020-06-25,10315.1,10338.7,10311.05,10312.2,14:55:00,10312.86589737062,3,69
2020-06-25,10304.3,10321.0,10293.4,10316.7,15:00:00,10312.050097621035,3,70
2020-06-25,10295.85,10306.4,10284.95,10304.15,15:05:00,10310.507231180938,3,71
2020-06-25,10284.6,10298.5,10276.35,10294.65,15:10:00,10308.039875830373,3,72
2020-06-25,10278.2,10286.85,10274.3,10285.6,15:15:00,10305.197982894148,3,73
2020-06-25,10281.4,10284.7,10269.25,10278.05,15:20:00,10302.9315083328,3,74
2020-06-25,10285.05,10290.7,10278.15,10279.85,15:25:00,10301.2285075392,3,75
2020-06-26,10367.3,10389.0,10352.95,10379.25,09:15:00,10307.521030630704,4,1
2020-06-26,10360.45,10386.65,10359.4,10369.5,09:20:00,10312.561884856352,4,2
2020-06-26,10392.9,10395.0,10359.85,10359.85,09:25:00,10320.21313391765,4,3
2020-06-26,10387.35,10403.75,10385.4,10393.95,09:30:00,10326.607121163588,4,4
2020-06-26,10370.95,10387.85,10367.2,10387.6,09:35:00,10330.830252481344,4,5
2020-06-26,10382.6,10384.5,10361.45,10371.3,09:40:00,10335.760704625978,4,6
2020-06-26,10371.0,10383.85,10361.6,10383.15,09:45:00,10339.116827994932,4,7
2020-06-26,10390.65,10391.1,10370.7,10370.9,09:50:00,10344.024749138272,4,8
2020-06-26,10380.35,10396.3,10376.15,10389.95,09:55:00,10347.48429683939,4,9
2020-06-26,10389.05,10389.4,10372.25,10380.0,10:00:00,10351.442935235638,4,10
2020-06-26,10398.7,10407.75,10388.85,10389.0,10:05:00,10355.94360807034,4,11
2020-06-26,10384.4,10403.1,10377.5,10399.0,10:10:00,10358.653740635067,4,12
2020-06-26,10347.4,10384.35,10338.15,10383.95,10:15:00,10357.581955812682,4,13
2020-06-26,10344.15,10353.65,10329.6,10347.2,10:20:00,10356.30272192576,4,14
2020-06-26,10340.15,10350.3,10330.35,10344.6,10:25:00,10354.76436745664,4,15
2020-06-26,10354.55,10360.55,10341.95,10342.35,10:30:00,10354.74395150839,4,16
2020-06-26,10343.15,10351.7,10341.6,10351.7,10:35:00,10353.639765650449,4,17
2020-06-26,10346.4,10358.85,10342.95,10343.35,10:40:00,10352.950264159928,4,18
2020-06-26,10324.25,10348.25,10320.65,10346.35,10:45:00,10350.216905668509,4,19
2020-06-26,10334.45,10339.1,10318.05,10324.45,10:50:00,10348.71529560484,4,20
2020-06-26,10347.05,10349.5,10330.7,10334.75,10:55:00,10348.556696023425,4,21
2020-06-26,10365.15,10375.1,10347.05,10347.55,11:00:00,10350.13701068786,4,22
2020-06-26,10358.85,10375.6,10357.8,10365.3,11:05:00,10350.966819193778,4,23
2020-06-26,10369.85,10373.75,10356.9,10358.6,11:10:00,10352.7652173658,4,24
2020-06-26,10366.0,10378.9,10365.35,10369.9,11:15:00,10354.02567285477,4,25
2020-06-26,10355.45,10376.5,10351.65,10365.65,11:20:00,10354.161323059076,4,26
2020-06-26,10362.7,10362.7,10340.75,10355.85,11:25:00,10354.974530386784,4,27
2020-06-26,10359.65,10362.4,10351.15,10362.4,11:30:00,10355.41981320709,4,28
2020-06-26,10358.45,10366.8,10356.05,10360.05,11:35:00,10355.708402425462,4,29
2020-06-26,10352.8,10360.9,10343.3,10358.7,11:40:00,10355.431411718277,4,30
2020-06-26,10361.3,10365.45,10350.05,10352.45,11:45:00,10355.990324887962,4,31
2020-06-26,10357.6,10364.8,10350.9,10361.35,11:50:00,10356.143627279584,4,32
2020-06-26,10358.0,10361.8,10351.95,10357.95,11:55:00,10356.320424681528,4,33
2020-06-26,10371.55,10379.95,10357.75,10358.5,12:00:00,10357.770860426144,4,34
2020-06-26,10361.3,10374.65,10359.4,10372.15,12:05:00,10358.106968956989,4,35
2020-06-26,10373.05,10373.75,10360.45,10361.95,12:10:00,10359.530114770609,4,36
2020-06-26,10371.65,10374.15,10364.2,10371.7,12:15:00,10360.68438955436,4,37
2020-06-26,10379.8,10388.05,10371.9,10371.9,12:20:00,10362.504923882514,4,38
2020-06-26,10356.1,10380.0,10356.1,10379.6,12:25:00,10361.894931131796,4,39
2020-06-26,10362.6,10366.8,10345.45,10356.25,12:30:00,10361.962080547815,4,40
2020-06-26,10360.0,10370.75,10356.45,10361.9,12:35:00,10361.775215733738,4,41
2020-06-26,10335.9,10364.95,10335.15,10360.05,12:40:00,10359.310909473385,4,42
2020-06-26,10339.0,10343.2,10324.35,10336.2,12:45:00,10357.376537142583,4,43
2020-06-26,10340.75,10348.85,10335.3,10339.6,12:50:00,10355.79305741472,4,44
2020-06-26,10347.3,10351.45,10339.3,10340.8,12:55:00,10354.984194803794,4,45
2020-06-26,10344.05,10357.95,10344.05,10347.75,13:00:00,10353.94284291772,4,46
2020-06-26,10336.45,10348.9,10331.0,10345.45,13:05:00,10352.276857877936,4,47
2020-06-26,10350.4,10351.1,10328.5,10335.75,13:10:00,10352.098109508608,4,48
2020-06-26,10355.25,10369.5,10351.8,10351.9,13:15:00,10352.398289555407,4,49
2020-06-26,10348.45,10362.1,10346.45,10355.4,13:20:00,10352.022261978702,4,50
2020-06-26,10344.1,10354.75,10335.15,10350.1,13:25:00,10351.267760837873,4,51
2020-06-26,10328.2,10350.35,10327.05,10344.65,13:30:00,10349.070831234263,4,52
2020-06-26,10324.9,10336.25,10321.25,10328.05,13:35:00,10346.768847307192,4,53
2020-06-26,10329.35,10330.55,10311.25,10325.35,13:40:00,10345.109909468412,4,54
2020-06-26,10338.05,10345.5,10322.35,10329.25,13:45:00,10344.437537138088,4,55
2020-06-26,10336.0,10342.2,10329.75,10337.2,13:50:00,10343.633962172556,4,56
2020-06-26,10330.4,10338.3,10323.55,10336.05,13:55:00,10342.37358482279,4,57
2020-06-26,10334.7,10338.45,10326.3,10330.35,14:00:00,10341.64276722062,4,58
2020-06-26,10351.75,10358.9,10334.55,10334.65,14:05:00,10342.605360818656,4,59
2020-06-26,10345.95,10354.0,10341.25,10352.85,14:10:00,10342.923897883546,4,60
2020-06-26,10352.45,10361.05,10345.9,10346.0,14:15:00,10343.831145704162,4,61
2020-06-26,10376.3,10381.8,10350.15,10352.4,14:20:00,10346.92341754186,4,62
2020-06-26,10373.45,10380.2,10364.75,10375.9,14:25:00,10349.449758728351,4,63
2020-06-26,10361.7,10390.4,10360.0,10373.6,14:30:00,10350.616448373272,4,64
2020-06-26,10354.35,10361.85,10339.6,10361.85,14:35:00,10350.972024718674,4,65
2020-06-26,10356.55,10365.6,10348.25,10355.05,14:40:00,10351.503260459753,4,66
2020-06-26,10354.75,10363.2,10350.2,10357.05,14:45:00,10351.8124737493,4,67
2020-06-26,10352.25,10359.65,10349.25,10354.4,14:50:00,10351.854142916032,4,68
2020-06-26,10353.45,10353.45,10338.95,10351.8,14:55:00,10352.00612930498,4,69
2020-06-26,10378.5,10379.35,10352.8,10353.2,15:00:00,10354.52935508546,4,70
2020-06-26,10368.05,10382.45,10362.6,10378.7,15:05:00,10355.81703555351,4,71
2020-06-26,10379.3,10379.7,10359.8,10368.55,15:10:00,10358.053508357938,4,72
2020-06-26,10394.05,10394.6,10378.8,10379.75,15:15:00,10361.481745657182,4,73
2020-06-26,10397.65,10409.85,10385.9,10393.25,15:20:00,10364.92634130888,4,74
2020-06-26,10400.25,10403.65,10397.35,10398.2,15:25:00,10368.290499279465,4,75
2020-06-29,10312.95,10325.9,10290.7,10308.15,09:15:00,10363.019975538562,0,1
2020-06-29,10293.25,10312.05,10282.15,10312.05,09:20:00,10356.37521596346,0,2
2020-06-29,10302.55,10316.5,10285.85,10292.4,09:25:00,10351.249004919322,0,3
2020-06-29,10310.3,10312.9,10282.1,10303.0,09:30:00,10347.34909968891,0,4
2020-06-29,10294.7,10314.35,10291.3,10310.15,09:35:00,10342.33489971854,0,5
2020-06-29,10267.05,10293.8,10264.85,10293.8,09:40:00,10335.164909269151,0,6
2020-06-29,10253.0,10267.95,10249.3,10264.9,09:45:00,10327.339679814948,0,7
2020-06-29,10255.7,10266.6,10250.9,10255.35,09:50:00,10320.516853165906,0,8
2020-06-29,10253.5,10263.75,10253.5,10255.35,09:55:00,10314.134295721533,0,9
2020-06-29,10240.25,10253.85,10235.65,10253.1,10:00:00,10307.097696129003,0,10
2020-06-29,10247.25,10254.5,10230.85,10240.05,10:05:00,10301.397915545287,0,11
2020-06-29,10242.2,10253.65,10236.4,10247.3,10:10:00,10295.760018826692,0,12
2020-06-29,10248.2,10248.75,10231.7,10241.45,10:15:00,10291.23049322415,0,13
2020-06-29,10246.4,10255.7,10241.4,10248.0,10:20:00,10286.960922440898,0,14
2020-06-29,10264.2,10268.55,10246.7,10246.7,10:25:00,10284.793215541764,0,15
2020-06-29,10259.15,10274.9,10258.05,10264.55,10:30:00,10282.351004537786,0,16
2020-06-29,10268.1,10274.55,10254.9,10258.2,10:35:00,10280.993766010375,0,17
2020-06-29,10276.25,10277.5,10266.65,10267.35,10:40:00,10280.541978771293,0,18
2020-06-29,10252.9,10277.3,10251.95,10275.85,10:45:00,10277.909409364504,0,19
2020-06-29,10250.85,10259.3,10246.65,10252.7,10:50:00,10275.33232275836,0,20
2020-06-29,10267.5,10269.05,10250.1,10250.75,10:55:00,10274.586387257565,0,21
2020-06-29,10260.55,10277.55,10259.65,10268.65,11:00:00,10273.249588471132,0,22
2020-06-29,10257.15,10261.25,10254.3,10260.75,11:05:00,10271.716294331023,0,23
2020-06-29,10255.9,10257.25,10248.05,10256.9,11:10:00,10270.209980585212,0,24
2020-06-29,10248.7,10259.9,10248.7,10256.15,11:15:00,10268.161411005667,0,25
2020-06-29,10238.05,10253.15,10234.35,10248.85,11:20:00,10265.293657576556,0,26
2020-06-29,10234.95,10242.15,10226.85,10238.3,11:25:00,10262.403785426408,0,27
2020-06-29,10235.65,10235.95,10223.6,10234.25,11:30:00,10259.85580586199,0,28
2020-06-29,10243.65,10243.95,10228.35,10234.75,11:35:00,10258.312395779896,0,29
2020-06-29,10240.3,10247.1,10233.4,10243.55,11:40:00,10256.596929515144,0,30
2020-06-29,10249.1,10253.6,10237.85,10239.8,11:45:00,10255.882936227988,0,31
2020-06-29,10249.15,10249.7,10239.9,10249.2,11:50:00,10255.241704206275,0,32
2020-06-29,10250.75,10259.3,10249.4,10250.05,11:55:00,10254.813922853296,0,33
2020-06-29,10249.3,10252.9,10245.6,10250.05,12:00:00,10254.28878734346,0,34
2020-06-29,10244.75,10252.3,10237.85,10249.45,12:05:00,10253.380331405988,0,35
2020-06-29,10253.95,10254.9,10242.2,10244.6,12:10:00,10253.4345855578,0,36
2020-06-29,10257.65,10265.1,10254.1,10254.1,12:15:00,10253.836053599913,0,37
