date,close,high,low,open,time,ema,day,position
2020-06-29,10265.3,10267.6,10257.4,10257.4,12:20:00,10254.927858018968,0,38
2020-06-29,10259.8,10269.7,10259.5,10265.65,12:25:00,10255.39187154097,0,39
2020-06-29,10281.4,10299.55,10259.5,10259.5,12:30:00,10257.868836156116,0,40
2020-06-29,10295.1,10298.15,10282.25,10282.25,12:35:00,10261.414661284103,0,41
2020-06-29,10306.0,10306.45,10290.35,10295.2,12:40:00,10265.660884018953,0,42
2020-06-29,10296.5,10312.55,10293.1,10306.35,12:45:00,10268.597942683811,0,43
2020-06-29,10307.1,10307.75,10294.95,10296.25,12:50:00,10272.264805285356,0,44
2020-06-29,10303.75,10307.0,10298.45,10305.3,12:55:00,10275.263395258176,0,45
2020-06-29,10303.1,10313.25,10302.45,10303.8,13:00:00,10277.914500471685,0,46
2020-06-29,10298.75,10303.8,10292.6,10302.85,13:05:00,10279.898833760097,0,47
2020-06-29,10278.45,10298.3,10276.15,10298.3,13:10:00,10279.760849592469,0,48
2020-06-29,10266.2,10280.2,10264.8,10278.5,13:15:00,10278.469340107473,0,49
2020-06-29,10276.8,10277.4,10266.1,10266.1,13:20:00,10278.31035533533,0,50
2020-06-29,10285.35,10293.15,10275.9,10276.75,13:25:00,10278.980797684346,0,51
2020-06-29,10279.35,10287.65,10279.1,10285.75,13:30:00,10279.015959809649,0,52
2020-06-29,10266.05,10279.3,10264.5,10279.05,13:35:00,10277.781106494444,0,53
2020-06-29,10255.55,10272.0,10248.65,10267.7,13:40:00,10275.663858256878,0,54
2020-06-29,10261.4,10265.85,10250.3,10255.45,13:45:00,10274.305395565749,0,55
2020-06-29,10259.45,10268.7,10259.15,10260.55,13:50:00,10272.890595988058,0,56
2020-06-29,10272.15,10274.5,10258.7,10259.35,13:55:00,10272.820063036814,0,57
2020-06-29,10275.45,10281.75,10265.1,10272.8,14:00:00,10273.070533223785,0,58
2020-06-29,10285.1,10292.05,10275.4,10275.5,14:05:00,10274.216196726282,0,59
2020-06-29,10275.9,10288.0,10275.45,10285.35,14:10:00,10274.376558942826,0,60
2020-06-29,10268.1,10283.35,10267.55,10275.7,14:15:00,10273.778791424462,0,61
2020-06-29,10280.3,10286.15,10268.25,10268.3,14:20:00,10274.399858907847,0,62
2020-06-29,10299.55,10299.55,10271.75,10280.65,14:25:00,10276.795110440433,0,63
2020-06-29,10299.1,10310.65,10293.1,10299.3,14:30:00,10278.919385636582,0,64
2020-06-29,10290.05,10307.15,10282.65,10299.3,14:35:00,10279.979444147384,0,65
2020-06-29,10297.3,10300.75,10290.0,10290.0,14:40:00,10281.629020895252,0,66
2020-06-29,10291.55,10307.35,10285.45,10297.15,14:45:00,10282.573876048084,0,67
2020-06-29,10278.35,10293.8,10275.85,10291.85,14:50:00,10282.171602138744,0,68
2020-06-29,10273.45,10278.4,10266.65,10278.4,14:55:00,10281.340973363624,0,69
2020-06-29,10291.9,10298.05,10268.55,10274.2,15:00:00,10282.34659494804,0,70
2020-06-29,10306.2,10313.3,10290.95,10291.95,15:05:00,10284.618347810132,0,71
2020-06-29,10326.05,10326.95,10302.4,10305.95,15:10:00,10288.564219447262,0,72
2020-06-29,10333.3,10333.6,10318.7,10325.8,15:15:00,10292.824769976094,0,73
2020-06-29,10314.35,10337.95,10313.9,10333.7,15:20:00,10294.874791883134,0,74
2020-06-29,10315.2,10320.2,10312.6,10314.3,15:25:00,10296.810525989502,0,75
2020-06-30,10384.3,10394.15,10370.95,10376.4,09:15:00,10305.142856847646,1,1
2020-06-30,10376.5,10390.95,10365.35,10384.7,09:20:00,10311.938775243108,1,2
2020-06-30,10387.75,10390.65,10374.95,10374.95,09:25:00,10319.158891886622,1,3
2020-06-30,10392.45,10401.05,10388.4,10388.4,09:30:00,10326.138997421229,1,4
2020-06-30,10397.3,10400.35,10379.95,10392.0,09:35:00,10332.916235762064,1,5
2020-06-30,10379.45,10397.25,10377.85,10396.95,09:40:00,10337.348022832344,1,6
2020-06-30,10381.95,10387.35,10372.7,10380.45,09:45:00,10341.595830181644,1,7
2020-06-30,10382.8,10385.15,10375.75,10381.3,09:50:00,10345.520036831012,1,8
2020-06-30,10370.85,10387.0,10366.15,10382.6,09:55:00,10347.93241427568,1,9
2020-06-30,10374.75,10376.4,10368.35,10371.35,10:00:00,10350.48647005895,1,10
2020-06-30,10377.25,10378.4,10366.25,10374.4,10:05:00,10353.035377672382,1,11
2020-06-30,10384.45,10385.95,10376.35,10377.9,10:10:00,10356.027246465488,1,12
2020-06-30,10361.6,10389.9,10358.85,10384.8,10:15:00,10356.557984897348,1,13
2020-06-30,10361.5,10366.0,10354.5,10361.1,10:20:00,10357.02865300236,1,14
2020-06-30,10355.55,10370.55,10353.65,10361.0,10:25:00,10356.887828906898,1,15
2020-06-30,10365.3,10365.3,10347.15,10355.4,10:30:00,10357.688988058622,1,16
2020-06-30,10370.35,10374.0,10364.15,10365.5,10:35:00,10358.894798719706,1,17
2020-06-30,10379.8,10379.8,10364.85,10369.6,10:40:00,10360.88577027021,1,18
2020-06-30,10381.1,10383.45,10376.1,10379.45,10:45:00,10362.81093500638,1,19
2020-06-30,10384.85,10386.7,10379.55,10381.85,10:50:00,10364.909893577202,1,20
2020-06-30,10374.6,10385.15,10373.75,10384.8,10:55:00,10365.832760855565,1,21
2020-06-30,10376.6,10381.1,10370.7,10374.15,11:00:00,10366.858212202653,1,22
2020-06-30,10365.05,10381.55,10365.05,10376.35,11:05:00,10366.686001516686,1,23
2020-06-30,10368.5,10368.7,10361.1,10363.95,11:10:00,10366.858763277,1,24
2020-06-30,10378.75,10378.75,10366.45,10367.55,11:15:00,10367.991262012523,1,25
2020-06-30,10372.1,10378.85,10367.55,10378.85,11:20:00,10368.382570392285,1,26
2020-06-30,10358.6,10372.35,10353.7,10372.35,11:25:00,10367.45089702159,1,27
2020-06-30,10364.9,10368.75,10357.9,10358.9,11:30:00,10367.207954448106,1,28
2020-06-30,10354.1,10369.25,10351.05,10364.0,11:35:00,10365.959577834,1,29
2020-06-30,10352.8,10354.7,10345.45,10353.9,11:40:00,10364.706284706954,1,30
2020-06-30,10339.9,10352.95,10335.15,10352.95,11:45:00,10362.343781401529,1,31
2020-06-30,10335.85,10348.6,10333.85,10340.0,11:50:00,10359.820564125192,1,32
2020-06-30,10344.75,10348.95,10336.25,10336.25,11:55:00,10358.385272303747,1,33
2020-06-30,10355.15,10358.3,10344.9,10345.1,12:00:00,10358.077151131962,1,34
2020-06-30,10349.65,10356.35,10346.85,10354.5,12:05:00,10357.27456530987,1,35
2020-06-30,10349.55,10350.35,10342.05,10350.05,12:10:00,10356.538892423216,1,36
2020-06-30,10340.5,10350.55,10339.75,10349.35,12:15:00,10355.0113788591,1,37
2020-06-30,10357.05,10358.25,10340.05,10340.2,12:20:00,10355.205533253473,1,38
2020-06-30,10357.95,10364.15,10357.3,10357.5,12:25:00,10355.466911038857,1,39
2020-06-30,10365.1,10373.25,10357.25,10358.15,12:30:00,10356.384348082773,1,40
2020-06-30,10352.15,10365.45,10347.65,10365.45,12:35:00,10355.981076836792,1,41
2020-06-30,10345.45,10353.25,10339.35,10351.85,12:40:00,10354.978117138053,1,42
2020-06-30,10360.55,10363.2,10343.65,10346.2,12:45:00,10355.508772648713,1,43
2020-06-30,10361.35,10363.35,10355.2,10361.9,12:50:00,10356.065080015502,1,44
2020-06-30,10361.9,10366.1,10358.95,10361.0,12:55:00,10356.620786680693,1,45
2020-06-30,10358.85,10365.45,10351.95,10362.05,13:00:00,10356.833092711102,1,46
2020-06-30,10369.4,10374.6,10356.25,10358.95,13:05:00,10358.02994102433,1,47
2020-06-30,10368.3,10372.4,10367.2,10369.1,13:10:00,10359.008041879157,1,48
2020-06-30,10371.75,10377.05,10362.3,10368.55,13:15:00,10360.22156170019,1,49
2020-06-30,10382.1,10382.9,10371.35,10372.05,13:20:00,10362.305222490648,1,50
2020-06-30,10372.75,10385.2,10370.75,10381.35,13:25:00,10363.299963205824,1,51
2020-06-30,10380.0,10381.5,10370.5,10374.5,13:30:00,10364.890442900509,1,52
2020-06-30,10365.4,10381.65,10362.95,10379.8,13:35:00,10364.938972148078,1,53
2020-06-30,10375.55,10375.55,10360.5,10365.45,13:40:00,10365.949546229214,1,54
2020-06-30,10375.45,10378.15,10371.95,10376.5,13:45:00,10366.85435135024,1,55
2020-06-30,10359.25,10376.15,10350.85,10375.8,13:50:00,10366.130127412123,1,56
2020-06-30,10367.55,10368.05,10356.75,10358.85,13:55:00,10366.265353372874,1,57
2020-06-30,10362.4,10371.95,10362.4,10367.65,14:00:00,10365.89722448022,1,58
2020-06-30,10368.0,10374.0,10359.45,10361.8,14:05:00,10366.097488815436,1,59
2020-06-30,10361.2,10368.45,10356.5,10368.1,14:10:00,10365.631061309205,1,60
2020-06-30,10320.15,10361.55,10316.4,10361.45,14:15:00,10361.299531660708,1,61
2020-06-30,10311.9,10323.25,10298.1,10320.3,14:20:00,10356.594814359689,1,62
2020-06-30,10286.9,10310.6,10286.45,10310.3,14:25:00,10349.957212992098,1,63
2020-06-30,10272.8,10303.8,10269.45,10286.15,14:30:00,10342.608906992851,1,64
2020-06-30,10284.2,10288.05,10267.35,10273.3,14:35:00,10337.046153945914,1,65
2020-06-30,10299.65,10302.15,10282.75,10283.35,14:40:00,10333.484615474874,1,66
2020-06-30,10302.45,10320.4,10296.2,10299.0,14:45:00,10330.5289378106,1,67
2020-06-30,10312.35,10318.9,10299.15,10302.15,14:50:00,10328.797610400066,1,68
2020-06-30,10301.1,10318.9,10295.9,10311.65,14:55:00,10326.159742742915,1,69
2020-06-30,10295.95,10312.9,10290.8,10300.95,15:00:00,10323.28262438645,1,70
2020-06-30,10301.4,10305.15,10295.05,10295.65,15:05:00,10321.198564921076,1,71
2020-06-30,10301.85,10301.85,10291.3,10301.2,15:10:00,10319.3558444524,1,72
2020-06-30,10306.6,10309.45,10299.35,10301.9,15:15:00,10318.1410021236,1,73
2020-06-30,10308.6,10310.95,10292.3,10306.5,15:20:00,10317.232335254686,1,74
2020-06-30,10307.2,10312.85,10303.75,10309.35,15:25:00,10316.27687475424,1,75
2020-07-01,10326.85,10336.9,10299.75,10316.4,09:15:00,10318.194902009704,2,1
2020-07-01,10307.2,10327.75,10299.6,10327.25,09:20:00,10317.14776848497,2,2
2020-07-01,10338.4,10343.25,10305.45,10306.9,09:25:00,10319.17179053402,2,3
2020-07-01,10344.65,10355.85,10338.1,10338.1,09:30:00,10321.59828667364,2,4
2020-07-01,10339.85,10352.85,10336.6,10345.5,09:35:00,10323.336545085676,2,5
2020-07-01,10328.4,10345.6,10327.45,10341.0,09:40:00,10323.818778887038,2,6
2020-07-01,10336.85,10340.2,10329.35,10329.35,09:45:00,10325.059847564464,2,7
2020-07-01,10350.25,10351.65,10334.0,10336.7,09:50:00,10327.45890970118,2,8
2020-07-01,10359.2,10359.35,10344.65,10350.5,09:55:00,10330.481870682022,2,9
2020-07-01,10352.6,10363.4,10350.05,10358.9,10:00:00,10332.588359188498,2,10
2020-07-01,10349.05,10352.65,10342.45,10352.65,10:05:00,10334.15613450388,2,11
2020-07-01,10350.5,10359.45,10348.45,10349.2,10:10:00,10335.712693122558,2,12
2020-07-01,10343.45,10350.35,10337.35,10350.35,10:15:00,10336.449579491838,2,13
2020-07-01,10337.9,10348.7,10333.65,10343.55,10:20:00,10336.587714778329,2,14
2020-07-01,10336.7,10339.95,10331.6,10337.75,10:25:00,10336.598408608965,2,15
2020-07-01,10337.6,10337.6,10328.3,10336.5,10:30:00,10336.693798265253,2,16
2020-07-01,10342.65,10347.85,10337.8,10338.2,10:35:00,10337.261055573324,2,17
2020-07-01,10330.75,10343.15,10324.7,10343.15,10:40:00,10336.640955042532,2,18
2020-07-01,10325.45,10330.75,10318.55,10330.35,10:45:00,10335.575149800386,2,19
2020-07-01,10323.3,10331.7,10322.3,10325.5,10:50:00,10334.406087914636,2,20
2020-07-01,10335.45,10336.95,10322.85,10323.0,10:55:00,10334.50550811324,2,21
2020-07-01,10343.8,10344.85,10335.35,10335.75,11:00:00,10335.390697816742,2,22
2020-07-01,10344.05,10350.5,10342.0,10343.35,11:05:00,10336.215393262766,2,23
2020-07-01,10336.95,10345.05,10336.6,10343.75,11:10:00,10336.28535580917,2,24
2020-07-01,10334.7,10340.45,10329.8,10336.4,11:15:00,10336.13436954163,2,25
2020-07-01,10342.0,10342.0,10332.7,10333.95,11:20:00,10336.693001013857,2,26
2020-07-01,10361.45,10372.55,10341.65,10341.7,11:25:00,10339.050810441107,2,27
2020-07-01,10355.25,10365.8,10352.1,10361.9,11:30:00,10340.593590399098,2,28
2020-07-01,10361.3,10361.75,10351.9,10356.1,11:35:00,10342.565629408708,2,29
2020-07-01,10362.4,10370.3,10361.25,10361.8,11:40:00,10344.454617084068,2,30
2020-07-01,10357.45,10364.55,10354.0,10362.15,11:45:00,10345.69227259987,2,31
2020-07-01,10364.25,10365.95,10356.55,10357.5,11:50:00,10347.459675209408,2,32
2020-07-01,10370.0,10371.75,10361.2,10364.15,11:55:00,10349.606372808512,2,33
2020-07-01,10365.95,10368.75,10358.4,10368.05,12:00:00,10351.16290873151,2,34
2020-07-01,10380.65,10381.45,10365.35,10366.1,12:05:00,10353.971203138031,2,35
2020-07-01,10387.8,10391.25,10377.05,10380.3,12:10:00,10357.192993315362,2,36
2020-07-01,10394.2,10400.85,10386.75,10389.0,12:15:00,10360.71747014247,2,37
2020-07-01,10396.75,10407.75,10393.65,10393.65,12:20:00,10364.14913965271,2,38
2020-07-01,10384.8,10398.75,10383.75,10395.9,12:25:00,10366.115888257214,2,39
2020-07-01,10394.6,10397.35,10379.3,10385.0,12:30:00,10368.828660804147,2,40
2020-07-01,10396.7,10401.8,10394.55,10394.75,12:35:00,10371.483074060894,2,41
2020-07-01,10398.4,10399.95,10389.45,10396.45,12:40:00,10374.046590817,2,42
2020-07-01,10414.3,10421.3,10399.1,10399.2,12:45:00,10377.88024883443,2,43
2020-07-01,10422.9,10430.3,10411.15,10414.95,12:50:00,10382.167844183532,2,44
2020-07-01,10429.85,10431.15,10416.85,10422.7,12:55:00,10386.70900188034,2,45
2020-07-01,10420.5,10434.35,10416.65,10430.3,13:00:00,10389.927192177449,2,46
2020-07-01,10416.65,10427.65,10416.65,10420.65,13:05:00,10392.47222149388,2,47
2020-07-01,10422.05,10422.05,10409.1,10416.6,13:10:00,10395.289152780178,2,48
2020-07-01,10413.5,10425.3,10411.5,10422.55,13:15:00,10397.023519182068,2,49
2020-07-01,10418.45,10418.55,10408.9,10413.25,13:20:00,10399.064136402823,2,50
2020-07-01,10437.15,10438.8,10418.15,10418.8,13:25:00,10402.691361507315,2,51
2020-07-01,10436.35,10440.45,10430.75,10437.25,13:30:00,10405.896946125667,2,52
2020-07-01,10439.3,10446.9,10435.95,10435.95,13:35:00,10409.078189351794,2,53
2020-07-01,10429.1,10442.75,10429.1,10438.7,13:40:00,10410.985028461148,2,54
2020-07-01,10408.55,10429.2,10399.05,10429.2,13:45:00,10410.753120988657,2,55
2020-07-01,10412.75,10416.55,10402.2,10408.25,13:50:00,10410.94329994212,2,56
2020-07-01,10421.1,10424.65,10413.35,10413.4,13:55:00,10411.910604709536,2,57
2020-07-01,10431.65,10437.85,10417.95,10420.85,14:00:00,10413.790547118151,2,58
2020-07-01,10429.15,10438.35,10426.15,10431.35,14:05:00,10415.253352154516,2,59
2020-07-01,10432.65,10433.95,10427.75,10428.85,14:10:00,10416.91017575885,2,60
2020-07-01,10433.6,10442.25,10428.95,10433.0,14:15:00,10418.499682829435,2,61
2020-07-01,10433.2,10434.8,10419.15,10434.25,14:20:00,10419.899713036157,2,62
2020-07-01,10434.05,10439.1,10428.15,10433.35,14:25:00,10421.247359413665,2,63
2020-07-01,10426.3,10434.45,10415.6,10434.3,14:30:00,10421.72856327903,2,64
2020-07-01,10420.0,10436.4,10417.65,10426.5,14:35:00,10421.563938204836,2,65
2020-07-01,10421.45,10430.0,10415.9,10420.45,14:40:00,10421.553086947231,2,66
2020-07-01,10399.3,10421.2,10398.15,10421.2,14:45:00,10419.433745333208,2,67
2020-07-01,10417.4,10420.25,10399.05,10399.75,14:50:00,10419.240055301474,2,68
2020-07-01,10429.15,10434.25,10411.6,10416.4,14:55:00,10420.183859558476,2,69
2020-07-01,10440.45,10442.5,10428.0,10429.35,15:00:00,10422.113968171956,2,70
2020-07-01,10445.2,10445.2,10434.0,10440.85,15:05:00,10424.312637869863,2,71
2020-07-01,10436.4,10447.05,10432.7,10447.0,15:10:00,10425.463815215591,2,72
2020-07-01,10420.65,10437.5,10418.55,10437.5,15:15:00,10425.005356623633,2,73
2020-07-01,10416.65,10431.15,10414.05,10419.65,15:20:00,10424.209608373762,2,74
2020-07-01,10418.85,10421.85,10413.0,10416.55,15:25:00,10423.699169481022,2,75
2020-07-02,10512.6,10517.95,10485.55,10486.7,09:15:00,10432.165915244736,3,1
2020-07-02,10510.35,10520.45,10502.35,10512.9,09:20:00,10439.61201855476,3,2
2020-07-02,10512.8,10518.5,10510.0,10510.2,09:25:00,10446.582302501927,3,3
2020-07-02,10511.9,10515.75,10501.6,10511.0,09:30:00,10452.803035596982,3,4
2020-07-02,10529.9,10531.25,10504.95,10510.9,09:35:00,10460.145603635365,3,5
2020-07-02,10533.4,10538.35,10525.8,10530.6,09:40:00,10467.122212812948,3,6
2020-07-02,10536.75,10545.3,10530.55,10533.2,09:45:00,10473.753430640289,3,7
2020-07-02,10531.5,10538.5,10527.2,10536.4,09:50:00,10479.25310391264,3,8
2020-07-02,10523.75,10536.4,10518.4,10531.45,09:55:00,10483.490903540009,3,9
2020-07-02,10520.3,10530.95,10516.45,10524.2,10:00:00,10486.996531774294,3,10
2020-07-02,10526.4,10532.8,10516.3,10520.55,10:05:00,10490.749243033884,3,11
2020-07-02,10533.6,10534.35,10526.1,10527.25,10:10:00,10494.830267506848,3,12
2020-07-02,10513.8,10539.9,10512.8,10533.55,10:15:00,10496.636908696672,3,13
2020-07-02,10507.45,10518.35,10503.6,10513.0,10:20:00,10497.666726916035,3,14
2020-07-02,10511.0,10527.3,10503.6,10508.0,10:25:00,10498.936562447843,3,15
2020-07-02,10520.95,10525.4,10509.0,10510.6,10:30:00,10501.033080309951,3,16
2020-07-02,10513.85,10522.9,10507.1,10520.55,10:35:00,10502.253739328056,3,17
2020-07-02,10512.75,10515.4,10504.15,10514.15,10:40:00,10503.253383201574,3,18
2020-07-02,10522.6,10527.3,10510.6,10513.15,10:45:00,10505.095918134755,3,19
2020-07-02,10524.2,10524.25,10518.5,10523.4,10:50:00,10506.915354502877,3,20
2020-07-02,10520.85,10529.45,10520.0,10524.35,10:55:00,10508.24246359784,3,21
2020-07-02,10519.25,10522.3,10513.65,10520.55,11:00:00,10509.290800398045,3,22
2020-07-02,10509.3,10527.2,10509.15,10520.0,11:05:00,10509.291676550612,3,23
2020-07-02,10505.1,10510.0,10491.95,10509.65,11:10:00,10508.892469260078,3,24
2020-07-02,10509.4,10514.9,10503.6,10505.15,11:15:00,10508.940805521022,3,25
2020-07-02,10504.15,10511.9,10503.5,10509.0,11:20:00,10508.484538328545,3,26
2020-07-02,10501.6,10504.35,10491.15,10503.65,11:25:00,10507.82886801154,3,27
2020-07-02,10512.35,10513.1,10501.3,10501.45,11:30:00,10508.25945201044,3,28
2020-07-02,10533.3,10535.0,10512.6,10512.6,11:35:00,10510.644266104684,3,29
2020-07-02,10534.85,10537.05,10526.7,10533.45,11:40:00,10512.949574094717,3,30
2020-07-02,10528.45,10538.65,10523.2,10535.85,11:45:00,10514.425805133314,3,31
2020-07-02,10524.55,10534.95,10524.5,10528.35,11:50:00,10515.390014168235,3,32
2020-07-02,10537.0,10538.9,10524.65,10524.95,11:55:00,10517.448108056977,3,33
2020-07-02,10542.1,10545.35,10531.75,10538.2,12:00:00,10519.795907289645,3,34
2020-07-02,10559.0,10560.35,10542.3,10542.3,12:05:00,10523.529630404915,3,35
2020-07-02,10556.6,10559.5,10550.7,10559.5,12:10:00,10526.679189413971,3,36
2020-07-02,10545.6,10560.75,10541.25,10557.5,12:15:00,10528.481171374548,3,37
2020-07-02,10551.05,10555.6,10544.65,10545.45,12:20:00,10530.63058362459,3,38
2020-07-02,10552.1,10552.9,10546.15,10551.95,12:25:00,10532.67528994606,3,39
2020-07-02,10546.25,10558.6,10546.25,10552.6,12:30:00,10533.968119475005,3,40
2020-07-02,10551.95,10552.6,10542.35,10544.45,12:35:00,10535.680679525003,3,41
2020-07-02,10567.1,10567.7,10551.95,10552.2,12:40:00,10538.67299576072,3,42
2020-07-02,10561.65,10574.15,10559.4,10567.85,12:45:00,10540.861281878746,3,43
2020-07-02,10559.4,10565.5,10555.85,10562.25,12:50:00,10542.62687408077,3,44
2020-07-02,10567.85,10568.7,10556.25,10560.5,12:55:00,10545.029076549268,3,45
2020-07-02,10555.5,10572.05,10551.05,10567.9,13:00:00,10546.0263073541,3,46
2020-07-02,10557.05,10558.55,10542.75,10554.75,13:05:00,10547.076182844185,3,47
2020-07-02,10561.4,10561.65,10551.65,10557.0,13:10:00,10548.440355906643,3,48
2020-07-02,10563.6,10567.7,10562.5,10562.65,13:15:00,10549.884131534582,3,49
2020-07-02,10565.9,10567.7,10559.55,10563.35,13:20:00,10551.409452340811,3,50
2020-07-02,10565.5,10570.45,10558.55,10565.8,13:25:00,10552.751409260734,3,51
2020-07-02,10564.7,10566.75,10562.05,10565.4,13:30:00,10553.88937028352,3,52
2020-07-02,10563.85,10564.45,10551.7,10564.45,13:35:00,10554.838001685092,3,53
2020-07-02,10570.45,10576.55,10563.8,10564.45,13:40:00,10556.324858667464,3,54
2020-07-02,10583.25,10589.45,10570.55,10570.9,13:45:00,10558.88915784199,3,55
2020-07-02,10588.6,10590.55,10580.25,10584.0,13:50:00,10561.71876185704,3,56
2020-07-02,10590.6,10593.95,10587.1,10587.9,13:55:00,10564.469355965892,3,57
2020-07-02,10577.75,10598.2,10575.25,10590.95,14:00:00,10565.734179207237,3,58
2020-07-02,10588.95,10591.3,10578.85,10578.95,14:05:00,10567.945209758927,3,59
2020-07-02,10593.1,10593.9,10581.8,10589.15,14:10:00,10570.340904067602,3,60
2020-07-02,10586.35,10595.3,10586.25,10592.95,14:15:00,10571.865579870688,3,61
2020-07-02,10580.7,10590.4,10580.7,10586.5,14:20:00,10572.706953216337,3,62
2020-07-02,10586.3,10589.3,10579.15,10581.45,14:25:00,10574.001529100497,3,63
2020-07-02,10572.85,10588.55,10563.65,10585.7,14:30:00,10573.891859662355,3,64
2020-07-02,10570.25,10576.05,10568.25,10572.3,14:35:00,10573.545015884987,3,65
2020-07-02,10565.35,10578.3,10563.3,10569.95,14:40:00,10572.764538181656,3,66
2020-07-02,10568.25,10569.2,10552.25,10565.8,14:45:00,10572.334582164356,3,67
2020-07-02,10563.4,10572.05,10562.3,10568.3,14:50:00,10571.483669577274,3,68
2020-07-02,10556.5,10568.0,10555.5,10563.45,14:55:00,10570.056653427057,3,69
2020-07-02,10548.1,10563.55,10548.1,10556.25,15:00:00,10567.965543576862,3,70
2020-07-02,10559.2,10560.6,10543.65,10549.2,15:05:00,10567.130729902874,3,71
2020-07-02,10546.55,10562.05,10546.1,10559.15,15:10:00,10565.170660388314,3,72
2020-07-02,10545.75,10547.2,10539.6,10546.75,15:15:00,10563.321073684663,3,73
2020-07-02,10552.45,10558.85,10544.55,10547.0,15:20:00,10562.285733333743,3,74
2020-07-02,10562.0,10564.95,10552.35,10552.95,15:25:00,10562.258520635292,3,75
2020-07-03,10597.75,10628.55,10595.9,10609.1,09:15:00,10565.638661527168,4,1
2020-07-03,10619.7,10621.75,10590.8,10599.5,09:20:00,10570.787360429342,4,2
2020-07-03,10602.65,10623.45,10602.35,10620.55,09:25:00,10573.821897531308,4,3
2020-07-03,10591.65,10614.0,10587.0,10602.8,09:30:00,10575.519812052136,4,4
2020-07-03,10586.25,10595.4,10580.2,10590.85,09:35:00,10576.54173471384,4,5
2020-07-03,10574.75,10585.9,10573.0,10585.5,09:40:00,10576.371093312522,4,6
2020-07-03,10590.55,10592.7,10564.9,10571.8,09:45:00,10577.721465377996,4,7
2020-07-03,10586.75,10600.3,10582.65,10590.6,09:50:00,10578.581325818186,4,8
2020-07-03,10597.6,10597.6,10583.15,10587.3,09:55:00,10580.392628121215,4,9
2020-07-03,10595.8,10604.9,10585.6,10596.95,10:00:00,10581.859996871575,4,10
2020-07-03,10590.1,10604.2,10590.1,10596.15,10:05:00,10582.644759074285,4,11
2020-07-03,10597.15,10600.2,10586.15,10588.95,10:10:00,10584.026210591015,4,12
2020-07-03,10595.5,10597.6,10585.4,10597.6,10:15:00,10585.118952439492,4,13
2020-07-03,10596.75,10603.9,10594.25,10594.95,10:20:00,10586.22667125478,4,14
2020-07-03,10600.3,10605.55,10596.15,10597.1,10:25:00,10587.566988278131,4,15
2020-07-03,10606.9,10610.9,10600.05,10600.8,10:30:00,10589.40822748974,4,16
2020-07-03,10599.6,10606.7,10598.05,10605.75,10:35:00,10590.378872490715,4,17
2020-07-03,10594.55,10599.6,10590.2,10599.15,10:40:00,10590.776122729696,4,18
2020-07-03,10610.3,10610.95,10593.6,10594.05,10:45:00,10592.635539612582,4,19
2020-07-03,10599.8,10609.9,10597.0,10609.75,10:50:00,10593.317869173288,4,20
2020-07-03,10606.6,10607.15,10594.3,10600.35,10:55:00,10594.582834013929,4,21
2020-07-03,10606.4,10606.4,10601.05,10606.35,11:00:00,10595.708278393551,4,22
2020-07-03,10588.35,10606.65,10585.85,10606.1,11:05:00,10595.007489975118,4,23
2020-07-03,10588.95,10592.35,10578.45,10588.0,11:10:00,10594.430586167964,4,24
2020-07-03,10587.9,10591.35,10581.7,10589.2,11:15:00,10593.80862558054,4,25
2020-07-03,10591.65,10596.3,10587.75,10587.8,11:20:00,10593.603042191917,4,26
2020-07-03,10595.8,10598.35,10589.75,10592.55,11:25:00,10593.812276268876,4,27
