date,close,high,low,open,time,ema,day,position
2020-07-03,10598.95,10603.0,10596.05,10596.3,11:30:00,10594.301583290888,4,28
2020-07-03,10609.85,10609.85,10595.25,10597.95,11:35:00,10595.782384882232,4,29
2020-07-03,10615.6,10617.0,10604.9,10608.85,11:40:00,10597.66977679821,4,30
2020-07-03,10618.25,10622.65,10613.45,10616.65,11:45:00,10599.629798055525,4,31
2020-07-03,10621.75,10629.0,10618.95,10619.35,11:50:00,10601.736483954995,4,32
2020-07-03,10622.7,10624.35,10616.8,10622.65,11:55:00,10603.733009292617,4,33
2020-07-03,10619.05,10631.3,10619.05,10623.9,12:00:00,10605.191770312367,4,34
2020-07-03,10618.9,10620.4,10615.6,10619.2,12:05:00,10606.497315996909,4,35
2020-07-03,10614.35,10625.0,10609.1,10619.9,12:10:00,10607.245190663867,4,36
2020-07-03,10620.2,10621.1,10612.1,10614.95,12:15:00,10608.478982029214,4,37
2020-07-03,10617.95,10626.85,10617.7,10620.3,12:20:00,10609.380983740715,4,38
2020-07-03,10617.95,10619.85,10614.2,10618.05,12:25:00,10610.197080527316,4,39
2020-07-03,10614.45,10627.1,10614.35,10618.8,12:30:00,10610.602120477097,4,40
2020-07-03,10611.85,10616.4,10606.65,10614.65,12:35:00,10610.720966145942,4,41
2020-07-03,10601.7,10612.1,10600.1,10611.55,12:40:00,10609.861826512995,4,42
2020-07-03,10599.0,10602.35,10594.05,10602.05,12:45:00,10608.827366845091,4,43
2020-07-03,10595.8,10604.05,10592.7,10598.9,12:50:00,10607.586665240797,4,44
2020-07-03,10602.2,10604.5,10595.25,10595.3,12:55:00,10607.073649503578,4,45
2020-07-03,10594.4,10601.95,10589.7,10600.8,13:00:00,10605.866635265142,4,46
2020-07-03,10600.2,10604.25,10593.15,10594.05,13:05:00,10605.32695571608,4,47
2020-07-03,10588.5,10600.4,10587.7,10599.45,13:10:00,10603.724388505025,4,48
2020-07-03,10593.9,10595.3,10587.7,10587.85,13:15:00,10602.788732456927,4,49
2020-07-03,10594.35,10602.25,10593.3,10594.0,13:20:00,10601.985043651506,4,50
2020-07-03,10593.25,10599.2,10592.8,10594.15,13:25:00,10601.153134732314,4,51
2020-07-03,10582.85,10593.45,10577.35,10593.45,13:30:00,10599.409979043525,4,52
2020-07-03,10579.25,10583.25,10575.15,10583.25,13:35:00,10597.489981039378,4,53
2020-07-03,10571.05,10585.25,10562.65,10579.3,13:40:00,10594.971887607056,4,54
2020-07-03,10580.65,10580.65,10565.3,10571.15,13:45:00,10593.607898311146,4,55
2020-07-03,10588.6,10590.25,10579.2,10580.85,13:50:00,10593.130955614844,4,56
2020-07-03,10592.95,10599.2,10589.1,10589.1,13:55:00,10593.113721746764,4,57
2020-07-03,10600.25,10600.45,10584.85,10592.85,14:00:00,10593.793367294693,4,58
2020-07-03,10599.45,10600.4,10589.75,10599.6,14:05:00,10594.332094219008,4,59
2020-07-03,10602.45,10612.5,10600.1,10600.25,14:10:00,10595.105228102911,4,60
2020-07-03,10597.95,10602.95,10592.25,10602.7,14:15:00,10595.376158759778,4,61
2020-07-03,10597.3,10606.6,10597.3,10597.7,14:20:00,10595.559381735038,4,62
2020-07-03,10593.05,10602.85,10592.35,10597.45,14:25:00,10595.320392998368,4,63
2020-07-03,10586.6,10592.95,10579.9,10592.15,14:30:00,10594.489879379476,4,64
2020-07-03,10589.1,10592.6,10581.35,10586.15,14:35:00,10593.976557533812,4,65
2020-07-03,10594.9,10594.9,10582.6,10588.95,14:40:00,10594.064504435351,4,66
2020-07-03,10592.35,10601.25,10589.6,10594.15,14:45:00,10593.901218298652,4,67
2020-07-03,10592.05,10595.1,10585.45,10593.35,14:50:00,10593.724911794015,4,68
2020-07-03,10590.35,10598.9,10588.9,10593.95,14:55:00,10593.40349162316,4,69
2020-07-03,10604.3,10604.3,10590.5,10591.05,15:00:00,10594.441254325717,4,70
2020-07-03,10604.7,10606.45,10601.6,10604.55,15:05:00,10595.418277723267,4,71
2020-07-03,10606.75,10608.55,10600.65,10605.3,15:10:00,10596.49748936867,4,72
2020-07-03,10617.1,10620.75,10606.7,10608.05,15:15:00,10598.45963323832,4,73
2020-07-03,10609.35,10619.0,10600.55,10616.95,15:20:00,10599.496811025148,4,74
2020-07-03,10603.35,10611.25,10600.45,10609.45,15:25:00,10599.863781403705,4,75
2020-07-06,10705.55,10722.05,10695.1,10711.95,09:15:00,10609.929135555734,0,1
2020-07-06,10718.5,10718.85,10706.05,10706.05,09:20:00,10620.26921788376,0,2
2020-07-06,10713.7,10718.0,10704.35,10718.0,09:25:00,10629.167387609115,0,3
2020-07-06,10727.4,10728.2,10713.9,10713.9,09:30:00,10638.522874503486,0,4
2020-07-06,10723.15,10731.7,10722.0,10726.95,09:35:00,10646.582600741249,0,5
2020-07-06,10726.6,10727.35,10716.75,10723.25,09:40:00,10654.203305432558,0,6
2020-07-06,10731.7,10737.25,10719.4,10726.8,09:45:00,10661.583943010412,0,7
2020-07-06,10731.45,10734.55,10721.85,10732.75,09:50:00,10668.237853199897,0,8
2020-07-06,10735.1,10737.65,10725.8,10730.8,09:55:00,10674.605676704668,0,9
2020-07-06,10738.55,10753.85,10734.9,10734.9,10:00:00,10680.695612256604,0,10
2020-07-06,10740.2,10740.35,10730.65,10738.65,10:05:00,10686.362696803595,0,11
2020-07-06,10736.55,10741.55,10732.45,10740.7,10:10:00,10691.142439965157,0,12
2020-07-06,10736.4,10742.0,10728.5,10737.25,10:15:00,10695.452683778,0,13
2020-07-06,10739.7,10740.85,10733.2,10735.8,10:20:00,10699.66671389438,0,14
2020-07-06,10732.4,10740.55,10729.15,10740.3,10:25:00,10702.784169713965,0,15
2020-07-06,10743.35,10745.6,10731.6,10732.55,10:30:00,10706.647582122156,0,16
2020-07-06,10729.45,10744.2,10729.15,10742.9,10:35:00,10708.819240967669,0,17
2020-07-06,10736.65,10737.2,10729.15,10729.85,10:40:00,10711.469789446935,0,18
2020-07-06,10741.35,10743.55,10735.95,10737.25,10:45:00,10714.315523785324,0,19
2020-07-06,10743.85,10745.8,10738.8,10741.8,10:50:00,10717.128331043865,0,20
2020-07-06,10742.5,10745.4,10738.4,10744.45,10:55:00,10719.544680468258,0,21
2020-07-06,10738.5,10746.05,10735.0,10742.65,11:00:00,10721.349948995092,0,22
2020-07-06,10743.8,10745.25,10738.55,10738.55,11:05:00,10723.488049090798,0,23
2020-07-06,10748.95,10749.0,10743.15,10744.2,11:10:00,10725.912996796436,0,24
2020-07-06,10748.65,10754.7,10747.5,10749.55,11:15:00,10728.078425672966,0,25
2020-07-06,10747.95,10753.45,10747.0,10748.85,11:20:00,10729.970956561256,0,26
2020-07-06,10755.25,10758.6,10745.4,10748.15,11:25:00,10732.378484507804,0,27
2020-07-06,10756.7,10764.25,10753.7,10753.7,11:30:00,10734.694819316586,0,28
2020-07-06,10757.05,10760.7,10753.25,10755.4,11:35:00,10736.823884143578,0,29
2020-07-06,10762.8,10763.9,10757.1,10757.5,11:40:00,10739.297799939428,0,30
2020-07-06,10758.3,10768.7,10758.3,10762.9,11:45:00,10741.107533278531,0,31
2020-07-06,10765.2,10766.75,10757.9,10758.95,11:50:00,10743.402053918671,0,32
2020-07-06,10762.7,10764.85,10757.15,10764.55,11:55:00,10745.239953545464,0,33
2020-07-06,10755.25,10764.35,10753.9,10762.35,12:00:00,10746.19329130304,0,34
2020-07-06,10760.9,10761.65,10753.05,10755.15,12:05:00,10747.59393022656,0,35
2020-07-06,10765.65,10768.35,10761.6,10762.65,12:10:00,10749.313555919269,0,36
2020-07-06,10769.15,10770.1,10763.75,10765.35,12:15:00,10751.202741069814,0,37
2020-07-06,10771.1,10774.9,10767.5,10769.05,12:20:00,10753.097718110785,0,38
2020-07-06,10766.9,10771.6,10762.3,10771.05,12:25:00,10754.412221147852,0,39
2020-07-06,10769.4,10770.85,10763.5,10766.6,12:30:00,10755.83962865758,0,40
2020-07-06,10771.55,10773.6,10768.7,10769.15,12:35:00,10757.335854499715,0,41
2020-07-06,10775.2,10778.15,10771.65,10771.7,12:40:00,10759.03720169022,0,42
2020-07-06,10791.65,10794.55,10775.0,10775.35,12:45:00,10762.143182481628,0,43
2020-07-06,10790.15,10796.15,10789.15,10791.95,12:50:00,10764.81049843576,0,44
2020-07-06,10795.55,10796.85,10788.75,10790.25,12:55:00,10767.738070013304,0,45
2020-07-06,10795.45,10799.85,10792.8,10795.6,13:00:00,10770.377301440609,0,46
2020-07-06,10794.05,10800.4,10793.15,10795.1,13:05:00,10772.63184416055,0,47
2020-07-06,10794.9,10797.15,10790.0,10793.65,13:10:00,10774.752620907166,0,48
2020-07-06,10806.75,10807.4,10792.85,10795.15,13:15:00,10777.79999034458,0,49
2020-07-06,10801.95,10807.95,10801.7,10807.75,13:20:00,10780.099991264144,0,50
2020-07-06,10800.15,10804.2,10794.7,10802.45,13:25:00,10782.009515905656,0,51
2020-07-06,10803.65,10803.65,10799.4,10799.65,13:30:00,10784.070514390827,0,52
2020-07-06,10804.45,10811.4,10802.75,10802.95,13:35:00,10786.011417782178,0,53
2020-07-06,10792.35,10806.75,10791.4,10804.4,13:40:00,10786.615092279111,0,54
2020-07-06,10780.2,10793.75,10769.0,10793.75,13:45:00,10786.004131109672,0,55
2020-07-06,10770.85,10783.2,10770.35,10780.65,13:50:00,10784.560880527795,0,56
2020-07-06,10778.15,10783.95,10769.9,10771.45,13:55:00,10783.95032047753,0,57
2020-07-06,10785.4,10787.25,10774.25,10779.55,14:00:00,10784.088385193954,0,58
2020-07-06,10770.75,10786.65,10769.7,10785.3,14:05:00,10782.81806279453,0,59
2020-07-06,10769.05,10773.95,10763.35,10771.05,14:10:00,10781.50681871886,0,60
2020-07-06,10776.35,10778.6,10767.9,10769.4,14:15:00,10781.015693126588,0,61
2020-07-06,10765.9,10778.55,10764.85,10776.15,14:20:00,10779.576103305008,0,62
2020-07-06,10764.95,10769.95,10763.95,10766.15,14:25:00,10778.183141085485,0,63
2020-07-06,10770.9,10776.75,10764.3,10764.6,14:30:00,10777.489508601151,0,64
2020-07-06,10759.95,10771.45,10755.5,10771.45,14:35:00,10775.819079210563,0,65
2020-07-06,10750.55,10760.85,10749.7,10760.2,14:40:00,10773.412500238132,0,66
2020-07-06,10762.3,10765.55,10748.55,10750.0,14:45:00,10772.35416688212,0,67
2020-07-06,10759.65,10763.85,10757.3,10761.4,14:50:00,10771.14424622668,0,68
2020-07-06,10768.0,10768.15,10755.35,10760.3,14:55:00,10770.844794205092,0,69
2020-07-06,10762.6,10767.55,10758.55,10766.85,15:00:00,10770.059575709369,0,70
2020-07-06,10761.0,10763.2,10758.95,10761.7,15:05:00,10769.196758975144,0,71
2020-07-06,10765.9,10767.65,10758.85,10760.0,15:10:00,10768.882781929891,0,72
2020-07-06,10761.4,10766.2,10756.55,10766.2,15:15:00,10768.170136031807,0,73
2020-07-06,10763.5,10779.5,10761.0,10761.1,15:20:00,10767.725361171637,0,74
2020-07-06,10769.8,10770.85,10762.0,10762.0,15:25:00,10767.922945821956,0,75
2020-07-07,10772.8,10792.7,10756.25,10792.7,09:15:00,10768.387427172249,1,1
2020-07-07,10782.7,10784.6,10766.8,10774.7,09:20:00,10769.750529346318,1,2
2020-07-07,10773.85,10784.9,10773.8,10782.5,09:25:00,10770.14095512286,1,3
2020-07-07,10767.5,10771.75,10753.45,10771.05,09:30:00,10769.88943558735,1,4
2020-07-07,10771.6,10773.9,10760.85,10767.4,09:35:00,10770.052346483792,1,5
2020-07-07,10770.65,10774.05,10764.1,10771.85,09:40:00,10770.10926586629,1,6
2020-07-07,10757.65,10770.8,10756.65,10769.65,09:45:00,10768.92266911712,1,7
2020-07-07,10768.4,10769.25,10752.75,10758.05,09:50:00,10768.872891105966,1,8
2020-07-07,10769.25,10770.6,10762.85,10768.9,09:55:00,10768.90880623873,1,9
2020-07-07,10776.0,10781.9,10769.35,10769.45,10:00:00,10769.584158025518,1,10
2020-07-07,10772.55,10776.2,10763.1,10775.65,10:05:00,10769.866619165943,1,11
2020-07-07,10774.95,10778.35,10770.1,10772.1,10:10:00,10770.350750673952,1,12
2020-07-07,10783.1,10793.15,10774.9,10775.5,10:15:00,10771.56496489548,1,13
2020-07-07,10779.55,10785.3,10772.5,10783.75,10:20:00,10772.325444429243,1,14
2020-07-07,10759.5,10780.0,10759.5,10779.15,10:25:00,10771.103973531222,1,15
2020-07-07,10761.4,10761.8,10744.7,10759.45,10:30:00,10770.179785575869,1,16
2020-07-07,10765.65,10770.15,10760.6,10760.75,10:35:00,10769.748377425783,1,17
2020-07-07,10774.2,10774.2,10758.95,10765.25,10:40:00,10770.172341480473,1,18
2020-07-07,10762.45,10774.65,10760.4,10773.75,10:45:00,10769.436880387091,1,19
2020-07-07,10754.3,10763.9,10753.5,10762.6,10:50:00,10767.99527273118,1,20
2020-07-07,10759.0,10763.6,10754.05,10754.5,10:55:00,10767.138580090112,1,21
2020-07-07,10742.1,10759.75,10741.1,10758.9,11:00:00,10764.753953414864,1,22
2020-07-07,10731.55,10741.9,10726.05,10741.8,11:05:00,10761.591672137258,1,23
2020-07-07,10733.45,10735.3,10726.0,10731.4,11:10:00,10758.91151288609,1,24
2020-07-07,10715.55,10733.3,10712.55,10733.3,11:15:00,10754.781844992176,1,25
2020-07-07,10710.95,10724.2,10709.0,10715.15,11:20:00,10750.607383564353,1,26
2020-07-07,10717.05,10724.35,10706.05,10710.5,11:25:00,10747.411442272509,1,27
2020-07-07,10706.15,10717.4,10700.35,10716.35,11:30:00,10743.481781103696,1,28
2020-07-07,10694.3,10709.7,10693.35,10704.85,11:35:00,10738.797801950965,1,29
2020-07-07,10704.6,10704.9,10689.7,10694.7,11:40:00,10735.540868431826,1,30
2020-07-07,10711.3,10716.0,10704.6,10705.15,11:45:00,10733.232214295462,1,31
2020-07-07,10717.35,10721.05,10711.6,10711.85,11:50:00,10731.7196224578,1,32
2020-07-07,10707.2,10721.65,10706.2,10717.55,11:55:00,10729.384420318962,1,33
2020-07-07,10711.3,10713.1,10701.35,10707.55,12:00:00,10727.6620945743,1,34
2020-07-07,10716.35,10718.75,10711.15,10711.15,12:05:00,10726.58475223389,1,35
2020-07-07,10728.6,10728.95,10710.95,10716.55,12:10:00,10726.776680592568,1,36
2020-07-07,10738.1,10742.3,10720.05,10729.0,12:15:00,10727.855091964704,1,37
2020-07-07,10752.75,10759.8,10738.75,10738.75,12:20:00,10730.226035587117,1,38
2020-07-07,10760.45,10761.0,10746.55,10754.1,12:25:00,10733.104508388344,1,39
2020-07-07,10754.3,10775.95,10750.95,10761.45,12:30:00,10735.123126637074,1,40
2020-07-07,10757.2,10759.55,10749.55,10754.05,12:35:00,10737.225686004973,1,41
2020-07-07,10750.95,10758.6,10743.25,10756.6,12:40:00,10738.532763528308,1,42
2020-07-07,10757.5,10757.5,10742.25,10751.35,12:45:00,10740.339167001805,1,43
2020-07-07,10754.85,10764.85,10750.6,10756.4,12:50:00,10741.721151096868,1,44
2020-07-07,10759.4,10759.4,10747.65,10753.2,12:55:00,10743.404850992403,1,45
2020-07-07,10760.05,10761.1,10747.95,10758.7,13:00:00,10744.990103278842,1,46
2020-07-07,10762.5,10764.8,10752.55,10760.4,13:05:00,10746.657712490382,1,47
2020-07-07,10766.7,10770.5,10758.75,10762.65,13:10:00,10748.566501777012,1,48
2020-07-07,10775.2,10776.15,10765.7,10767.4,13:15:00,10751.103025417297,1,49
2020-07-07,10779.7,10782.25,10766.1,10774.85,13:20:00,10753.826546806124,1,50
2020-07-07,10785.15,10792.5,10779.75,10780.55,13:25:00,10756.80973282459,1,51
2020-07-07,10773.95,10795.5,10772.9,10785.85,13:30:00,10758.442139222248,1,52
2020-07-07,10768.0,10774.25,10759.7,10773.75,13:35:00,10759.352411677271,1,53
2020-07-07,10773.25,10778.1,10765.2,10768.2,13:40:00,10760.675991517532,1,54
2020-07-07,10768.4,10773.4,10767.75,10773.0,13:45:00,10761.411611373003,1,55
2020-07-07,10766.75,10769.35,10756.6,10768.3,13:50:00,10761.92002933748,1,56
2020-07-07,10742.45,10767.4,10741.55,10766.6,13:55:00,10760.065740829148,1,57
2020-07-07,10757.85,10757.85,10742.05,10742.05,14:00:00,10759.854717893038,1,58
2020-07-07,10762.0,10767.8,10754.4,10758.1,14:05:00,10760.059030474657,1,59
2020-07-07,10769.4,10770.1,10756.35,10761.9,14:10:00,10760.948646619923,1,60
2020-07-07,10777.5,10783.85,10769.65,10769.65,14:15:00,10762.524965989456,1,61
2020-07-07,10777.6,10788.4,10775.6,10777.3,14:20:00,10763.96068351427,1,62
2020-07-07,10779.35,10779.8,10769.2,10777.5,14:25:00,10765.426332703388,1,63
2020-07-07,10775.55,10788.2,10774.45,10779.75,14:30:00,10766.39049149354,1,64
2020-07-07,10783.5,10785.5,10774.95,10775.2,14:35:00,10768.019968494156,1,65
2020-07-07,10777.6,10783.85,10765.6,10783.45,14:40:00,10768.932352447093,1,66
2020-07-07,10781.6,10785.85,10770.6,10776.95,14:45:00,10770.13879507118,1,67
2020-07-07,10779.35,10784.75,10777.5,10781.35,14:50:00,10771.016052683448,1,68
2020-07-07,10789.7,10794.05,10775.95,10779.1,14:55:00,10772.795476237408,1,69
2020-07-07,10805.55,10813.8,10789.8,10790.1,15:00:00,10775.914954690988,1,70
2020-07-07,10803.6,10806.5,10797.4,10805.25,15:05:00,10778.551625672795,1,71
2020-07-07,10797.3,10807.9,10795.45,10803.55,15:10:00,10780.337185132532,1,72
2020-07-07,10799.95,10803.05,10796.6,10797.05,15:15:00,10782.205072262768,1,73
2020-07-07,10784.05,10806.3,10782.85,10800.1,15:20:00,10782.380779666311,1,74
2020-07-07,10786.2,10788.25,10780.7,10783.6,15:25:00,10782.744514936188,1,75
2020-07-08,10825.95,10836.9,10797.3,10811.85,09:15:00,10786.859323037505,2,1
2020-07-08,10825.6,10834.7,10822.95,10826.25,09:20:00,10790.548911319644,2,2
2020-07-08,10837.35,10839.4,10819.95,10827.05,09:25:00,10795.006157860633,2,3
2020-07-08,10842.3,10847.85,10837.55,10837.8,09:30:00,10799.510333302476,2,4
2020-07-08,10830.65,10846.95,10829.0,10842.1,09:35:00,10802.476015845095,2,5
2020-07-08,10820.3,10834.8,10816.5,10830.95,09:40:00,10804.173538145564,2,6
2020-07-08,10808.05,10820.35,10804.5,10820.35,09:45:00,10804.542724988843,2,7
2020-07-08,10817.8,10819.2,10796.7,10807.95,09:50:00,10805.805322608954,2,8
2020-07-08,10815.2,10830.7,10815.2,10818.3,09:55:00,10806.700053789054,2,9
2020-07-08,10802.45,10816.75,10800.85,10814.65,10:00:00,10806.295286761524,2,10
2020-07-08,10796.2,10809.4,10794.8,10801.65,10:05:00,10805.333830879475,2,11
2020-07-08,10788.4,10796.95,10784.6,10796.7,10:10:00,10803.72108508143,2,12
2020-07-08,10805.85,10805.85,10785.0,10787.55,10:15:00,10803.923838883198,2,13
2020-07-08,10795.7,10806.15,10792.4,10805.5,10:20:00,10803.140616132418,2,14
2020-07-08,10797.45,10797.95,10787.5,10795.8,10:25:00,10802.598652691237,2,15
2020-07-08,10810.75,10812.0,10792.15,10797.4,10:30:00,10803.374971482548,2,16
2020-07-08,10814.5,10817.15,10809.3,10811.95,10:35:00,10804.43449800802,2,17
2020-07-08,10813.8,10817.9,10807.05,10814.55,10:40:00,10805.326450578685,2,18
2020-07-08,10807.15,10815.0,10806.75,10814.0,10:45:00,10805.500121952144,2,19
2020-07-08,10793.45,10807.7,10792.0,10806.75,10:50:00,10804.352491290036,2,20
2020-07-08,10798.6,10800.9,10790.3,10792.8,10:55:00,10803.8046349767,2,21
2020-07-08,10800.25,10803.65,10795.1,10798.4,11:00:00,10803.466098312252,2,22
2020-07-08,10795.95,10800.6,10794.55,10799.9,11:05:00,10802.75027942537,2,23
2020-07-08,10795.3,10796.3,10786.9,10795.6,11:10:00,10802.040729003907,2,24
2020-07-08,10813.7,10814.25,10794.6,10795.1,11:15:00,10803.15113576544,2,25
2020-07-08,10806.5,10814.7,10803.7,10813.85,11:20:00,10803.470075216352,2,26
2020-07-08,10806.4,10807.8,10803.45,10805.75,11:25:00,10803.749115671935,2,27
2020-07-08,10780.6,10806.4,10776.95,10806.0,11:30:00,10801.544437988896,2,28
2020-07-08,10776.95,10784.9,10773.55,10780.3,11:35:00,10799.202110561382,2,29
2020-07-08,10776.25,10783.55,10772.7,10777.4,11:40:00,10797.016195269822,2,30
2020-07-08,10785.55,10786.15,10766.5,10775.45,11:45:00,10795.924176672695,2,31
2020-07-08,10785.65,10790.8,10782.05,10785.45,11:50:00,10794.94568365625,2,32
2020-07-08,10782.3,10790.3,10780.3,10786.1,11:55:00,10793.741332831843,2,33
2020-07-08,10770.0,10782.25,10770.0,10781.55,12:00:00,10791.480253514528,2,34
2020-07-08,10787.1,10788.35,10769.1,10769.75,12:05:00,10791.063086513144,2,35
2020-07-08,10791.7,10792.6,10784.15,10787.45,12:10:00,10791.123744940463,2,36
2020-07-08,10787.9,10793.0,10784.65,10791.85,12:15:00,10790.8167216128,2,37
2020-07-08,10788.15,10791.0,10785.15,10787.85,12:20:00,10790.562748125869,2,38
2020-07-08,10786.8,10791.1,10779.45,10789.45,12:25:00,10790.2043911615,2,39
2020-07-08,10801.4,10801.95,10783.25,10787.85,12:30:00,10791.270639622311,2,40
2020-07-08,10798.3,10802.75,10795.4,10801.2,12:35:00,10791.940102515424,2,41
2020-07-08,10810.0,10810.45,10795.85,10798.45,12:40:00,10793.66009275205,2,42
2020-07-08,10813.35,10818.9,10809.0,10810.4,12:45:00,10795.53532201376,2,43
2020-07-08,10802.6,10813.95,10797.55,10813.0,12:50:00,10796.20814848864,2,44
2020-07-08,10807.4,10810.25,10799.2,10803.35,12:55:00,10797.27403910877,2,45
2020-07-08,10804.05,10809.55,10796.95,10807.0,13:00:00,10797.91936871746,2,46
2020-07-08,10807.55,10808.7,10796.35,10804.75,13:05:00,10798.83657169675,2,47
2020-07-08,10807.9,10810.05,10802.35,10808.0,13:10:00,10799.699755344678,2,48
2020-07-08,10801.15,10808.7,10792.8,10808.2,13:15:00,10799.83787388328,2,49
2020-07-08,10792.8,10800.65,10790.4,10800.65,13:20:00,10799.16760018011,2,50
2020-07-08,10799.35,10800.15,10789.05,10793.5,13:25:00,10799.184971591529,2,51
2020-07-08,10799.85,10801.9,10792.45,10799.6,13:30:00,10799.24830763043,2,52
2020-07-08,10792.9,10800.05,10790.25,10800.05,13:35:00,10798.643706903722,2,53
2020-07-08,10822.3,10826.95,10791.85,10793.3,13:40:00,10800.896687198603,2,54
2020-07-08,10814.65,10826.9,10812.2,10822.1,13:45:00,10802.206526513024,2,55
2020-07-08,10822.9,10828.85,10813.05,10814.15,13:50:00,10804.177333511783,2,56
2020-07-08,10819.15,10828.0,10819.0,10822.4,13:55:00,10805.603301748755,2,57
2020-07-08,10807.3,10822.95,10805.65,10819.1,14:00:00,10805.764892058398,2,58
2020-07-08,10821.8,10825.55,10807.95,10807.95,14:05:00,10807.292045195692,2,59
2020-07-08,10823.1,10833.5,10820.15,10821.95,14:10:00,10808.797564700864,2,60
2020-07-08,10818.85,10830.5,10817.8,10822.75,14:15:00,10809.754939491258,2,61
2020-07-08,10819.8,10824.9,10815.65,10821.0,14:20:00,10810.711611920664,2,62
2020-07-08,10813.25,10820.65,10808.3,10820.65,14:25:00,10810.953363166316,2,63
2020-07-08,10777.25,10814.95,10777.25,10813.05,14:30:00,10807.74351905524,2,64
2020-07-08,10771.75,10785.2,10767.75,10776.55,14:35:00,10804.315564859502,2,65
2020-07-08,10732.3,10776.75,10732.25,10772.35,14:40:00,10797.456939634789,2,66
2020-07-08,10725.45,10744.9,10721.5,10731.05,14:45:00,10790.599135860046,2,67
2020-07-08,10744.1,10745.75,10715.6,10725.25,14:50:00,10786.170646730518,2,68
2020-07-08,10724.2,10743.85,10721.05,10743.85,14:55:00,10780.268680375231,2,69
2020-07-08,10730.65,10732.0,10713.5,10722.75,15:00:00,10775.543091768068,2,70
2020-07-08,10733.6,10735.25,10725.3,10730.25,15:05:00,10771.54851159968,2,71
2020-07-08,10708.85,10734.3,10707.2,10733.95,15:10:00,10765.577224780662,2,72
2020-07-08,10694.3,10709.3,10689.15,10708.75,15:15:00,10758.788917658694,2,73
2020-07-08,10683.9,10698.0,10676.55,10693.65,15:20:00,10751.656639786435,2,74
2020-07-08,10694.95,10698.15,10683.25,10683.3,15:25:00,10746.256007425824,2,75
2020-07-09,10754.15,10763.75,10744.25,10744.7,09:15:00,10747.007816242414,3,1
2020-07-09,10760.05,10761.45,10747.15,10751.05,09:20:00,10748.249928981231,3,2
2020-07-09,10745.05,10762.05,10736.95,10760.35,09:25:00,10747.945173840162,3,3
2020-07-09,10745.3,10749.6,10733.0,10745.85,09:30:00,10747.69325252205,3,4
2020-07-09,10748.1,10748.1,10734.85,10745.35,09:35:00,10747.731990377091,3,5
2020-07-09,10762.6,10767.0,10747.85,10747.85,09:40:00,10749.14799129356,3,6
2020-07-09,10757.5,10767.95,10753.5,10762.75,09:45:00,10749.943420694171,3,7
2020-07-09,10767.4,10768.05,10756.1,10756.1,09:50:00,10751.605952056634,3,8
2020-07-09,10766.65,10769.5,10757.1,10767.2,09:55:00,10753.03871852743,3,9
2020-07-09,10766.2,10771.3,10762.5,10766.1,10:00:00,10754.292173905773,3,10
2020-07-09,10776.0,10779.15,10760.2,10766.15,10:05:00,10756.359585914744,3,11
2020-07-09,10781.05,10783.45,10774.15,10776.2,10:10:00,10758.711053922863,3,12
2020-07-09,10783.75,10792.05,10781.0,10781.0,10:15:00,10761.09571545402,3,13
2020-07-09,10782.0,10790.6,10781.4,10783.9,10:20:00,10763.086599696491,3,14
2020-07-09,10788.7,10790.6,10777.7,10781.3,10:25:00,10765.52597115397,3,15
2020-07-09,10771.1,10792.1,10769.15,10788.15,10:30:00,10766.056831044069,3,16
2020-07-09,10778.05,10781.1,10768.85,10771.5,10:35:00,10767.1990376113,3,17
