date,close,high,low,open,time,ema,day,position
2020-07-09,10776.3,10778.4,10769.95,10778.4,10:40:00,10768.065795934035,3,18
2020-07-09,10760.45,10776.4,10756.9,10776.4,10:45:00,10767.340482035555,3,19
2020-07-09,10754.95,10763.5,10752.7,10760.15,10:50:00,10766.16043612741,3,20
2020-07-09,10763.15,10764.4,10755.0,10755.05,10:55:00,10765.873727924798,3,21
2020-07-09,10772.25,10775.55,10761.8,10762.65,11:00:00,10766.48099193196,3,22
2020-07-09,10773.55,10774.75,10766.65,10771.95,11:05:00,10767.154230795582,3,23
2020-07-09,10776.5,10778.45,10770.85,10774.55,11:10:00,10768.044304053146,3,24
2020-07-09,10780.0,10781.2,10770.0,10775.95,11:15:00,10769.18294176237,3,25
2020-07-09,10771.9,10781.15,10768.0,10779.4,11:20:00,10769.441709213574,3,26
2020-07-09,10776.75,10778.8,10767.65,10771.8,11:25:00,10770.13773690752,3,27
2020-07-09,10776.1,10783.05,10774.3,10777.15,11:30:00,10770.705571487755,3,28
2020-07-09,10773.6,10779.25,10770.8,10775.95,11:35:00,10770.981231346064,3,29
2020-07-09,10766.2,10773.5,10765.85,10772.45,11:40:00,10770.525875979773,3,30
2020-07-09,10768.95,10771.55,10762.5,10764.75,11:45:00,10770.375792553128,3,31
2020-07-09,10774.6,10778.15,10768.7,10768.85,11:50:00,10770.77809802426,3,32
2020-07-09,10773.35,10779.2,10769.75,10777.65,11:55:00,10771.023041069568,3,33
2020-07-09,10775.6,10782.75,10772.65,10772.65,12:00:00,10771.458941920086,3,34
2020-07-09,10770.55,10777.8,10769.0,10775.1,12:05:00,10771.372376022937,3,35
2020-07-09,10775.15,10782.4,10769.5,10770.6,12:10:00,10771.732149735037,3,36
2020-07-09,10778.7,10781.95,10775.1,10775.1,12:15:00,10772.395754522177,3,37
2020-07-09,10771.7,10779.6,10762.55,10778.65,12:20:00,10772.32949218673,3,38
2020-07-09,10791.9,10794.95,10767.9,10772.5,12:25:00,10774.193350073709,3,39
2020-07-09,10793.8,10802.05,10791.45,10792.6,12:30:00,10776.060650066687,3,40
2020-07-09,10789.5,10794.35,10785.3,10794.15,12:35:00,10777.340588155574,3,41
2020-07-09,10788.85,10791.0,10784.65,10790.35,12:40:00,10778.436722616949,3,42
2020-07-09,10792.8,10795.35,10788.6,10788.9,12:45:00,10779.804653796284,3,43
2020-07-09,10788.05,10793.5,10782.9,10793.2,12:50:00,10780.589924863303,3,44
2020-07-09,10800.0,10800.2,10783.55,10788.6,12:55:00,10782.438503447753,3,45
2020-07-09,10761.3,10801.25,10759.55,10799.9,13:00:00,10780.425312643203,3,46
2020-07-09,10768.95,10770.1,10755.6,10762.25,13:05:00,10779.332425724804,3,47
2020-07-09,10765.25,10772.05,10762.35,10768.7,13:10:00,10777.99124232244,3,48
2020-07-09,10768.4,10773.85,10765.1,10765.35,13:15:00,10777.077790672683,3,49
2020-07-09,10779.45,10781.5,10768.5,10768.7,13:20:00,10777.303715370525,3,50
2020-07-09,10796.4,10797.2,10775.65,10778.6,13:25:00,10779.122409144758,3,51
2020-07-09,10791.05,10796.25,10786.8,10796.25,13:30:00,10780.258370178592,3,52
2020-07-09,10807.35,10808.25,10790.15,10790.6,13:35:00,10782.838525399678,3,53
2020-07-09,10799.95,10811.6,10795.25,10808.0,13:40:00,10784.468189647328,3,54
2020-07-09,10800.15,10805.75,10797.3,10800.4,13:45:00,10785.9616953952,3,55
2020-07-09,10795.2,10800.85,10784.7,10800.65,13:50:00,10786.841533928991,3,56
2020-07-09,10798.05,10802.9,10792.9,10795.5,13:55:00,10787.909006888134,3,57
2020-07-09,10793.35,10799.2,10789.0,10798.25,14:00:00,10788.427196708311,3,58
2020-07-09,10794.5,10797.05,10785.85,10793.65,14:05:00,10789.005558926568,3,59
2020-07-09,10798.4,10801.25,10790.5,10794.3,14:10:00,10789.900267600226,3,60
2020-07-09,10807.8,10816.2,10798.0,10798.15,14:15:00,10791.605004019251,3,61
2020-07-09,10803.95,10809.75,10798.4,10807.35,14:20:00,10792.780717922182,3,62
2020-07-09,10799.55,10807.55,10793.7,10803.8,14:25:00,10793.4254114534,3,63
2020-07-09,10808.3,10808.45,10795.2,10799.7,14:30:00,10794.84203893403,3,64
2020-07-09,10806.0,10812.2,10802.85,10808.25,14:35:00,10795.904701892694,3,65
2020-07-09,10813.45,10816.9,10805.2,10805.65,14:40:00,10797.57568266482,3,66
2020-07-09,10819.7,10819.7,10807.05,10813.25,14:45:00,10799.682760506266,3,67
2020-07-09,10814.75,10825.8,10809.75,10818.65,14:50:00,10801.117735696143,3,68
2020-07-09,10805.5,10818.9,10802.25,10815.8,14:55:00,10801.535094201276,3,69
2020-07-09,10796.25,10805.85,10790.55,10805.2,15:00:00,10801.031751896391,3,70
2020-07-09,10801.45,10803.85,10793.9,10797.0,15:05:00,10801.071585049118,3,71
2020-07-09,10811.25,10813.05,10800.05,10801.3,15:10:00,10802.040957901583,3,72
2020-07-09,10821.9,10823.1,10809.85,10812.0,15:15:00,10803.932295244287,3,73
2020-07-09,10822.6,10836.85,10821.3,10821.55,15:20:00,10805.710171887691,3,74
2020-07-09,10832.5,10834.45,10822.15,10822.5,15:25:00,10808.261584088865,3,75
2020-07-10,10785.55,10787.85,10757.8,10761.25,09:15:00,10806.0985760804,4,1
2020-07-10,10784.1,10796.9,10777.45,10784.55,09:20:00,10804.003473596553,4,2
2020-07-10,10791.95,10792.2,10778.4,10782.7,09:25:00,10802.855523730212,4,3
2020-07-10,10794.7,10807.1,10790.55,10792.55,09:30:00,10802.07880718448,4,4
2020-07-10,10802.0,10804.85,10789.35,10794.75,09:35:00,10802.07130173834,4,5
2020-07-10,10797.55,10807.3,10795.8,10801.65,09:40:00,10801.640701572784,4,6
2020-07-10,10797.2,10805.0,10796.6,10798.1,09:45:00,10801.21777761347,4,7
2020-07-10,10801.0,10806.75,10795.25,10797.3,09:50:00,10801.197036888378,4,8
2020-07-10,10806.6,10808.3,10797.9,10801.25,09:55:00,10801.711604803771,4,9
2020-07-10,10811.65,10819.4,10806.5,10807.1,10:00:00,10802.658118631984,4,10
2020-07-10,10805.05,10817.55,10801.6,10812.2,10:05:00,10802.885916857507,4,11
2020-07-10,10808.9,10812.9,10803.95,10805.75,10:10:00,10803.458686680602,4,12
2020-07-10,10799.45,10810.1,10799.4,10809.25,10:15:00,10803.076906996735,4,13
2020-07-10,10788.95,10799.7,10786.85,10799.7,10:20:00,10801.73148728276,4,14
2020-07-10,10791.05,10796.05,10786.35,10788.45,10:25:00,10800.714202779642,4,15
2020-07-10,10777.0,10791.3,10776.25,10791.3,10:30:00,10798.455707276818,4,16
2020-07-10,10774.3,10783.85,10770.85,10776.35,10:35:00,10796.155163726646,4,17
2020-07-10,10765.75,10777.1,10764.85,10773.95,10:40:00,10793.259433847918,4,18
2020-07-10,10760.35,10768.1,10754.65,10765.65,10:45:00,10790.125202052875,4,19
2020-07-10,10773.3,10775.15,10758.85,10759.5,10:50:00,10788.522801857363,4,20
2020-07-10,10775.6,10777.3,10770.6,10772.95,10:55:00,10787.29205882333,4,21
2020-07-10,10760.9,10776.0,10758.1,10775.95,11:00:00,10784.778529411586,4,22
2020-07-10,10751.95,10760.35,10747.85,10760.35,11:05:00,10781.652002800958,4,23
2020-07-10,10752.05,10758.35,10749.8,10752.35,11:10:00,10778.832764438965,4,24
2020-07-10,10760.75,10762.8,10747.15,10751.3,11:15:00,10777.110596397157,4,25
2020-07-10,10757.4,10762.0,10755.5,10760.8,11:20:00,10775.233396740285,4,26
2020-07-10,10747.1,10758.8,10744.75,10757.75,11:25:00,10772.55402562216,4,27
2020-07-10,10756.6,10761.35,10747.0,10747.35,11:30:00,10771.034594610526,4,28
2020-07-10,10763.3,10764.2,10755.65,10756.7,11:35:00,10770.297966552382,4,29
2020-07-10,10754.95,10768.6,10754.5,10763.5,11:40:00,10768.836255452154,4,30
2020-07-10,10750.45,10757.1,10748.3,10754.85,11:45:00,10767.08518350433,4,31
2020-07-10,10751.5,10757.1,10749.45,10750.3,11:50:00,10765.600880313445,4,32
2020-07-10,10748.65,10755.15,10744.5,10751.35,11:55:00,10763.986510759782,4,33
2020-07-10,10739.4,10753.6,10738.25,10748.35,12:00:00,10761.644938306468,4,34
2020-07-10,10739.35,10739.4,10730.4,10739.25,12:05:00,10759.52161084871,4,35
2020-07-10,10748.45,10748.85,10736.75,10739.05,12:10:00,10758.46717172026,4,36
2020-07-10,10721.65,10748.5,10717.35,10748.5,12:15:00,10754.960774413568,4,37
2020-07-10,10725.95,10725.95,10713.0,10722.05,12:20:00,10752.19784351704,4,38
2020-07-10,10718.3,10728.1,10715.3,10725.8,12:25:00,10748.969477467796,4,39
2020-07-10,10724.95,10724.95,10716.15,10719.0,12:30:00,10746.681908185148,4,40
2020-07-10,10732.25,10736.4,10722.85,10726.0,12:35:00,10745.307440738943,4,41
2020-07-10,10739.85,10742.35,10732.25,10732.35,12:40:00,10744.787684478091,4,42
2020-07-10,10754.65,10757.55,10737.45,10739.8,12:45:00,10745.726952623036,4,43
2020-07-10,10750.95,10755.25,10747.6,10754.85,12:50:00,10746.224385706557,4,44
2020-07-10,10762.35,10765.25,10747.05,10751.6,12:55:00,10747.760158496409,4,45
2020-07-10,10755.35,10768.6,10754.55,10762.1,13:00:00,10748.48300054437,4,46
2020-07-10,10761.4,10767.9,10754.45,10755.7,13:05:00,10749.713190968714,4,47
2020-07-10,10756.7,10775.75,10754.1,10761.75,13:10:00,10750.378601352648,4,48
2020-07-10,10753.7,10760.25,10750.5,10756.15,13:15:00,10750.694925033347,4,49
2020-07-10,10769.3,10770.0,10750.55,10753.65,13:20:00,10752.466836934933,4,50
2020-07-10,10777.6,10778.15,10763.15,10769.35,13:25:00,10754.860471512558,4,51
2020-07-10,10785.6,10790.3,10774.7,10778.0,13:30:00,10757.78804565422,4,52
2020-07-10,10788.45,10790.35,10777.7,10784.75,13:35:00,10760.708231782392,4,53
2020-07-10,10782.0,10796.0,10779.8,10789.65,13:40:00,10762.736019231688,4,54
2020-07-10,10769.05,10792.1,10767.5,10784.05,13:45:00,10763.337350733433,4,55
2020-07-10,10775.75,10779.3,10764.0,10769.6,13:50:00,10764.51950780644,4,56
2020-07-10,10765.25,10776.85,10764.55,10775.8,13:55:00,10764.58907849154,4,57
2020-07-10,10754.5,10765.5,10753.4,10765.5,14:00:00,10763.628213873297,4,58
2020-07-10,10753.55,10757.75,10742.85,10755.25,14:05:00,10762.6683839806,4,59
2020-07-10,10751.0,10756.4,10745.8,10754.0,14:10:00,10761.55710931578,4,60
2020-07-10,10754.75,10766.95,10748.1,10750.65,14:15:00,10760.908813190468,4,61
2020-07-10,10739.15,10755.15,10736.35,10754.2,14:20:00,10758.836545267566,4,62
2020-07-10,10750.6,10751.35,10737.95,10738.55,14:25:00,10758.05211238494,4,63
2020-07-10,10753.25,10759.6,10750.05,10751.4,14:30:00,10757.59476834828,4,64
2020-07-10,10766.65,10769.75,10752.7,10753.1,14:35:00,10758.45717136273,4,65
2020-07-10,10757.55,10766.9,10755.45,10766.85,14:40:00,10758.370774090088,4,66
2020-07-10,10764.35,10767.9,10758.0,10758.1,14:45:00,10758.940224176746,4,67
2020-07-10,10763.8,10768.9,10754.5,10764.3,14:50:00,10759.403059969436,4,68
2020-07-10,10769.4,10771.15,10762.75,10762.95,14:55:00,10760.355149496156,4,69
2020-07-10,10774.3,10786.1,10769.7,10770.1,15:00:00,10761.683230496525,4,70
2020-07-10,10771.15,10778.3,10770.95,10775.75,15:05:00,10762.58482759209,4,71
2020-07-10,10761.1,10772.85,10753.3,10770.45,15:10:00,10762.443415440464,4,72
2020-07-10,10764.3,10765.75,10756.55,10761.25,15:15:00,10762.62023301756,4,73
2020-07-10,10772.0,10778.6,10761.5,10763.4,15:20:00,10763.513544158744,4,74
2020-07-10,10772.6,10773.8,10769.0,10771.85,15:25:00,10764.378920905532,4,75
2020-07-13,10862.5,10866.4,10846.25,10847.75,09:15:00,10773.723785581196,0,1
2020-07-13,10865.0,10874.75,10861.3,10862.0,09:20:00,10782.416758382988,0,2
2020-07-13,10876.15,10877.85,10861.6,10865.6,09:25:00,10791.343733775084,0,3
2020-07-13,10880.6,10894.05,10875.05,10877.45,09:30:00,10799.84433055841,0,4
2020-07-13,10876.65,10886.85,10864.1,10881.25,09:35:00,10807.159156219514,0,5
2020-07-13,10871.0,10879.5,10862.2,10877.0,09:40:00,10813.23923657956,0,6
2020-07-13,10860.15,10880.35,10859.6,10872.0,09:45:00,10817.706928333888,0,7
2020-07-13,10851.65,10863.1,10848.5,10860.8,09:50:00,10820.9396018259,0,8
2020-07-13,10860.05,10860.45,10843.55,10851.55,09:55:00,10824.664401652004,0,9
2020-07-13,10872.75,10876.45,10858.05,10859.55,10:00:00,10829.243982447051,0,10
2020-07-13,10860.0,10874.0,10858.8,10873.4,10:05:00,10832.173126975904,0,11
2020-07-13,10857.6,10860.8,10852.15,10860.05,10:10:00,10834.59473393058,0,12
2020-07-13,10869.2,10872.8,10853.45,10857.4,10:15:00,10837.890473556236,0,13
2020-07-13,10865.8,10875.5,10861.95,10869.15,10:20:00,10840.548523693738,0,14
2020-07-13,10866.75,10868.3,10862.25,10866.25,10:25:00,10843.043902389572,0,15
2020-07-13,10860.95,10866.75,10856.7,10865.85,10:30:00,10844.749245019137,0,16
2020-07-13,10864.95,10868.3,10861.0,10861.05,10:35:00,10846.673126445883,0,17
2020-07-13,10871.95,10874.7,10864.25,10864.55,10:40:00,10849.080447736753,0,18
2020-07-13,10877.5,10882.35,10871.2,10871.2,10:45:00,10851.787071761824,0,19
2020-07-13,10875.15,10878.95,10871.2,10877.85,10:50:00,10854.012112546412,0,20
2020-07-13,10877.3,10878.35,10868.5,10874.1,10:55:00,10856.23000658961,0,21
2020-07-13,10876.8,10882.8,10873.65,10877.95,11:00:00,10858.189053581076,0,22
2020-07-13,10849.65,10879.4,10845.55,10877.15,11:05:00,10857.37581038288,0,23
2020-07-13,10835.1,10850.1,10823.95,10849.7,11:10:00,10855.254304632128,0,24
2020-07-13,10839.3,10842.95,10819.45,10835.55,11:15:00,10853.734847048116,0,25
2020-07-13,10843.35,10847.0,10837.4,10838.85,11:20:00,10852.745813995914,0,26
2020-07-13,10842.25,10849.1,10841.65,10843.1,11:25:00,10851.74621266297,0,27
2020-07-13,10846.3,10846.6,10837.0,10842.4,11:30:00,10851.227525742688,0,28
2020-07-13,10842.4,10852.4,10842.2,10846.0,11:35:00,10850.38680900529,0,29
2020-07-13,10824.85,10842.5,10824.85,10842.2,11:40:00,10847.954731957165,0,30
2020-07-13,10820.15,10835.45,10814.95,10825.35,11:45:00,10845.30666224696,0,31
2020-07-13,10822.5,10828.8,10818.25,10819.75,11:50:00,10843.13459917582,0,32
2020-07-13,10825.75,10828.75,10816.95,10822.2,11:55:00,10841.478923063838,0,33
2020-07-13,10819.2,10828.1,10811.05,10825.85,12:00:00,10839.357120867282,0,34
2020-07-13,10818.9,10825.6,10818.65,10819.8,12:05:00,10837.408823641828,0,35
2020-07-13,10807.25,10819.6,10807.25,10818.75,12:10:00,10834.536554723558,0,36
2020-07-13,10814.7,10817.9,10806.25,10808.1,12:15:00,10832.6473590356,0,37
2020-07-13,10804.6,10818.35,10804.55,10814.75,12:20:00,10829.97618198459,0,38
2020-07-13,10815.75,10816.5,10803.15,10805.6,12:25:00,10828.621307509868,0,39
2020-07-13,10825.7,10829.35,10814.95,10816.1,12:30:00,10828.343087747024,0,40
2020-07-13,10827.6,10838.1,10826.35,10826.35,12:35:00,10828.272317485404,0,41
2020-07-13,10813.95,10826.95,10813.85,10826.95,12:40:00,10826.908287248698,0,42
2020-07-13,10804.9,10815.1,10802.35,10814.75,12:45:00,10824.812259891678,0,43
2020-07-13,10812.5,10818.45,10803.75,10805.1,12:50:00,10823.639663711518,0,44
2020-07-13,10785.75,10813.55,10785.05,10812.45,12:55:00,10820.03112431042,0,45
2020-07-13,10795.45,10801.65,10784.2,10786.45,13:00:00,10817.690064852286,0,46
2020-07-13,10807.4,10808.2,10793.75,10795.9,13:05:00,10816.710058675875,0,47
2020-07-13,10811.25,10814.8,10801.95,10807.9,13:10:00,10816.190053087696,0,48
2020-07-13,10789.15,10812.9,10789.15,10811.05,13:15:00,10813.614809936487,0,49
2020-07-13,10796.85,10798.55,10788.65,10789.25,13:20:00,10812.018161371108,0,50
2020-07-13,10803.3,10804.4,10790.25,10796.5,13:25:00,10811.187860288144,0,51
2020-07-13,10778.15,10804.6,10772.85,10803.65,13:30:00,10808.04139740356,0,52
2020-07-13,10790.8,10792.75,10770.0,10778.3,13:35:00,10806.399359555602,0,53
2020-07-13,10778.25,10793.6,10777.55,10790.7,13:40:00,10803.718468169354,0,54
2020-07-13,10759.8,10782.85,10758.35,10778.7,13:45:00,10799.535756915133,0,55
2020-07-13,10762.5,10773.7,10759.85,10759.95,13:50:00,10796.008541970832,0,56
2020-07-13,10766.05,10766.6,10756.05,10762.55,13:55:00,10793.15534749742,0,57
2020-07-13,10768.25,10777.45,10765.1,10767.25,14:00:00,10790.783409640522,0,58
2020-07-13,10774.9,10778.5,10762.3,10768.7,14:05:00,10789.270703960472,0,59
2020-07-13,10785.2,10787.7,10775.35,10775.35,14:10:00,10788.883017869,0,60
2020-07-13,10783.75,10793.2,10776.0,10786.05,14:15:00,10788.394159024332,0,61
2020-07-13,10783.35,10785.65,10773.95,10784.0,14:20:00,10787.913762926775,0,62
2020-07-13,10773.45,10788.65,10769.1,10784.0,14:25:00,10786.536261695655,0,63
2020-07-13,10776.65,10784.85,10773.3,10773.3,14:30:00,10785.594712962737,0,64
2020-07-13,10775.1,10779.1,10770.9,10776.7,14:35:00,10784.595216490095,0,65
2020-07-13,10804.55,10806.35,10775.6,10775.6,14:40:00,10786.495672062469,0,66
2020-07-13,10803.5,10809.6,10801.35,10805.0,14:45:00,10788.11513186604,0,67
2020-07-13,10792.0,10804.45,10790.1,10804.3,14:50:00,10788.48511930737,0,68
2020-07-13,10814.3,10815.45,10791.25,10792.45,14:55:00,10790.943679373337,0,69
2020-07-13,10802.35,10814.3,10799.15,10814.25,15:00:00,10792.029995623492,0,70
2020-07-13,10802.0,10807.9,10800.85,10802.9,15:05:00,10792.979519849829,0,71
2020-07-13,10796.5,10803.55,10782.05,10802.25,15:10:00,10793.314803673651,0,72
2020-07-13,10808.7,10810.2,10793.9,10797.3,15:15:00,10794.780060466635,0,73
2020-07-13,10807.45,10818.3,10802.35,10808.75,15:20:00,10795.986721374577,0,74
2020-07-13,10815.2,10815.85,10805.7,10807.3,15:25:00,10797.81655743414,0,75
2020-07-14,10733.85,10745.5,10720.75,10745.5,09:15:00,10791.724504345177,1,1
2020-07-14,10726.6,10733.3,10710.1,10733.3,09:20:00,10785.522170598017,1,2
2020-07-14,10715.2,10732.0,10710.85,10726.2,09:25:00,10778.824821017251,1,3
2020-07-14,10725.1,10725.7,10703.05,10715.05,09:30:00,10773.708171396564,1,4
2020-07-14,10723.95,10733.9,10721.4,10725.35,09:35:00,10768.969297930224,1,5
2020-07-14,10706.4,10726.25,10704.85,10723.55,09:40:00,10763.010317174963,1,6
2020-07-14,10700.7,10712.0,10697.8,10706.85,09:45:00,10757.07600125354,1,7
2020-07-14,10711.55,10714.95,10698.5,10701.4,09:50:00,10752.740191610344,1,8
2020-07-14,10710.75,10718.6,10708.4,10711.6,09:55:00,10748.741125742694,1,9
2020-07-14,10724.6,10726.1,10710.75,10711.1,10:00:00,10746.441970910057,1,10
2020-07-14,10722.1,10724.35,10714.9,10723.75,10:05:00,10744.12368796624,1,11
2020-07-14,10717.65,10728.9,10717.4,10723.3,10:10:00,10741.602384350408,1,12
2020-07-14,10706.1,10717.5,10697.5,10717.5,10:15:00,10738.221204888465,1,13
2020-07-14,10691.5,10706.25,10686.95,10706.25,10:20:00,10733.77156632766,1,14
2020-07-14,10694.4,10698.95,10689.5,10690.85,10:25:00,10730.021893344072,1,15
2020-07-14,10684.35,10694.1,10682.45,10693.8,10:30:00,10725.672189216064,1,16
2020-07-14,10673.7,10684.7,10667.5,10684.7,10:35:00,10720.722456909773,1,17
2020-07-14,10664.3,10673.45,10657.4,10673.45,10:40:00,10715.348889585031,1,18
2020-07-14,10668.0,10672.0,10661.15,10664.2,10:45:00,10710.839471529314,1,19
2020-07-14,10653.65,10668.8,10651.65,10668.8,10:50:00,10705.39285519319,1,20
2020-07-14,10644.6,10654.3,10639.35,10654.3,10:55:00,10699.603059460504,1,21
2020-07-14,10636.15,10653.1,10634.55,10644.15,11:00:00,10693.559910940456,1,22
2020-07-14,10623.9,10637.2,10621.8,10636.45,11:05:00,10686.925633708031,1,23
2020-07-14,10628.65,10636.6,10616.65,10624.95,11:10:00,10681.375573354886,1,24
2020-07-14,10651.45,10652.55,10622.0,10628.05,11:15:00,10678.52551874966,1,25
2020-07-14,10637.0,10658.5,10637.0,10651.95,11:20:00,10674.570707440167,1,26
2020-07-14,10638.85,10647.9,10635.25,10637.8,11:25:00,10671.168735303008,1,27
2020-07-14,10651.85,10658.45,10638.95,10639.0,11:30:00,10669.328855750342,1,28
2020-07-14,10654.05,10657.35,10645.8,10651.5,11:35:00,10667.873726631262,1,29
2020-07-14,10664.55,10665.9,10654.8,10654.8,11:40:00,10667.557181237808,1,30
2020-07-14,10652.3,10665.55,10645.1,10663.8,11:45:00,10666.104116358016,1,31
2020-07-14,10650.15,10659.1,10648.35,10653.0,11:50:00,10664.584676704872,1,32
2020-07-14,10648.15,10656.95,10647.6,10650.4,11:55:00,10663.019469399644,1,33
2020-07-14,10639.85,10650.5,10637.55,10648.35,12:00:00,10660.812853266349,1,34
2020-07-14,10637.3,10641.1,10635.2,10640.4,12:05:00,10658.573533907647,1,35
2020-07-14,10638.25,10638.35,10629.05,10637.6,12:10:00,10656.637959249776,1,36
2020-07-14,10647.55,10652.25,10637.7,10638.05,12:15:00,10655.772439321225,1,37
2020-07-14,10645.25,10651.0,10642.6,10647.95,12:20:00,10654.770302243014,1,38
2020-07-14,10625.35,10645.4,10622.8,10645.15,12:25:00,10651.96836869606,1,39
2020-07-14,10609.15,10627.95,10609.15,10624.55,12:30:00,10647.890428820245,1,40
2020-07-14,10622.75,10624.35,10609.55,10610.3,12:35:00,10645.496102265935,1,41
2020-07-14,10620.35,10627.05,10619.9,10622.5,12:40:00,10643.101235383469,1,42
2020-07-14,10609.6,10620.3,10602.95,10619.6,12:45:00,10639.910641537424,1,43
2020-07-14,10600.7,10614.7,10597.9,10609.85,12:50:00,10636.176294724335,1,44
2020-07-14,10606.55,10606.55,10595.75,10600.2,12:55:00,10633.354742845826,1,45
2020-07-14,10590.8,10606.45,10590.8,10606.0,13:00:00,10629.301910193844,1,46
2020-07-14,10579.45,10598.7,10577.05,10589.75,13:05:00,10624.554109223,1,47
2020-07-14,10569.0,10579.6,10562.9,10578.5,13:10:00,10619.263241677954,1,48
2020-07-14,10581.05,10585.9,10567.5,10569.25,13:15:00,10615.623885327674,1,49
2020-07-14,10579.5,10584.65,10574.25,10580.7,13:20:00,10612.183515296469,1,50
2020-07-14,10592.35,10594.45,10577.5,10580.3,13:25:00,10610.294609077757,1,51
2020-07-14,10602.1,10605.05,10589.35,10591.3,13:30:00,10609.51417011797,1,52
2020-07-14,10624.55,10627.95,10593.75,10602.2,13:35:00,10610.946153916258,1,53
2020-07-14,10621.7,10636.3,10616.9,10623.7,13:40:00,10611.970329733758,1,54
2020-07-14,10618.4,10628.1,10616.9,10620.9,13:45:00,10612.582679282925,1,55
2020-07-14,10632.55,10638.05,10616.1,10618.95,13:50:00,10614.484328875023,1,56
2020-07-14,10622.65,10634.9,10616.45,10632.15,13:55:00,10615.262011839308,1,57
2020-07-14,10624.95,10634.35,10621.55,10622.4,14:00:00,10616.184677378422,1,58
2020-07-14,10625.4,10626.1,10617.3,10625.15,14:05:00,10617.062327151909,1,59
2020-07-14,10631.7,10633.7,10620.65,10625.15,14:10:00,10618.456391232678,1,60
2020-07-14,10630.55,10644.05,10630.55,10631.2,14:15:00,10619.608163496232,1,61
2020-07-14,10601.25,10630.45,10600.05,10630.45,14:20:00,10617.85976697278,1,62
2020-07-14,10605.45,10615.5,10600.9,10600.9,14:25:00,10616.677884403944,1,63
2020-07-14,10616.85,10620.8,10604.2,10605.7,14:30:00,10616.694276365472,1,64
2020-07-14,10613.25,10619.6,10608.25,10616.2,14:35:00,10616.366250044952,1,65
2020-07-14,10610.5,10613.5,10603.75,10613.05,14:40:00,10615.80755956448,1,66
2020-07-14,10620.95,10625.45,10607.3,10610.15,14:45:00,10616.297315796435,1,67
2020-07-14,10623.25,10627.0,10618.15,10620.75,14:50:00,10616.959476196776,1,68
2020-07-14,10623.6,10627.85,10621.05,10623.3,14:55:00,10617.591907035176,1,69
2020-07-14,10594.35,10629.2,10593.6,10623.35,15:00:00,10615.378392079449,1,70
2020-07-14,10599.2,10604.55,10594.8,10594.85,15:05:00,10613.837592833786,1,71
2020-07-14,10610.3,10612.0,10595.3,10599.25,15:10:00,10613.500679230568,1,72
2020-07-14,10611.7,10619.8,10609.9,10609.9,15:15:00,10613.329185970517,1,73
2020-07-14,10605.15,10616.05,10600.3,10611.25,15:20:00,10612.550215878086,1,74
2020-07-14,10609.75,10610.15,10602.35,10604.7,15:25:00,10612.283528651602,1,75
2020-07-15,10699.1,10706.25,10683.45,10695.5,09:15:00,10628.032548397345,2,1
2020-07-15,10700.15,10706.4,10689.0,10699.35,09:20:00,10634.900877121408,2,2
2020-07-15,10713.9,10722.75,10699.3,10699.35,09:25:00,10642.424603109845,2,3
2020-07-15,10738.15,10739.95,10714.65,10714.65,09:30:00,10651.541307575571,2,4
2020-07-15,10734.45,10741.45,10726.05,10737.45,09:35:00,10659.437373520756,2,5
2020-07-15,10728.75,10738.55,10727.5,10734.4,09:40:00,10666.038576042589,2,6
2020-07-15,10726.35,10735.05,10722.75,10729.0,09:45:00,10671.782521181389,2,7
