date,close,high,low,open,time,ema,day,position
2020-07-15,10741.8,10743.1,10724.9,10726.45,09:50:00,10678.450852497446,2,8
2020-07-15,10744.65,10750.3,10738.65,10742.05,09:55:00,10684.755533211974,2,9
2020-07-15,10748.05,10752.4,10744.6,10744.85,10:00:00,10690.783577667977,2,10
2020-07-15,10759.2,10759.3,10740.35,10748.2,10:05:00,10697.299427413884,2,11
2020-07-15,10756.3,10765.8,10754.3,10760.0,10:10:00,10702.918529564942,2,12
2020-07-15,10771.35,10776.5,10755.3,10755.85,10:15:00,10709.43581246352,2,13
2020-07-15,10774.8,10779.25,10770.75,10770.75,10:20:00,10715.66097318128,2,14
2020-07-15,10780.85,10784.7,10771.85,10774.05,10:25:00,10721.86945192592,2,15
2020-07-15,10788.5,10802.7,10780.2,10780.2,10:30:00,10728.215218409165,2,16
2020-07-15,10788.45,10799.35,10787.25,10789.3,10:35:00,10733.95186427496,2,17
2020-07-15,10798.9,10798.95,10784.8,10788.2,10:40:00,10740.137401010676,2,18
2020-07-15,10797.7,10799.8,10789.75,10798.2,10:45:00,10745.619553295375,2,19
2020-07-15,10784.75,10800.25,10781.45,10797.05,10:50:00,10749.34626250534,2,20
2020-07-15,10799.0,10805.25,10782.2,10784.4,10:55:00,10754.075189885783,2,21
2020-07-15,10809.9,10809.9,10795.1,10798.4,11:00:00,10759.39183846809,2,22
2020-07-15,10796.85,10810.6,10795.55,10809.3,11:05:00,10762.95928242351,2,23
2020-07-15,10800.35,10805.65,10795.35,10797.05,11:10:00,10766.52030314508,2,24
2020-07-15,10803.55,10807.7,10800.05,10800.05,11:15:00,10770.046940940789,2,25
2020-07-15,10813.05,10820.55,10802.9,10803.25,11:20:00,10774.142470374998,2,26
2020-07-15,10821.3,10822.25,10809.85,10813.0,11:25:00,10778.633663672616,2,27
2020-07-15,10816.85,10827.45,10816.35,10820.8,11:30:00,10782.273314751415,2,28
2020-07-15,10823.25,10823.4,10815.7,10816.9,11:35:00,10786.17585620366,2,29
2020-07-15,10820.25,10825.1,10816.9,10823.3,11:40:00,10789.421012755694,2,30
2020-07-15,10819.8,10826.75,10815.5,10820.15,11:45:00,10792.314249636103,2,31
2020-07-15,10813.5,10819.6,10806.75,10818.9,11:50:00,10794.331940146953,2,32
2020-07-15,10803.2,10813.4,10790.1,10812.75,11:55:00,10795.176517275817,2,33
2020-07-15,10787.35,10802.75,10780.3,10802.4,12:00:00,10794.431134678118,2,34
2020-07-15,10795.95,10797.65,10786.75,10786.75,12:05:00,10794.575788518296,2,35
2020-07-15,10784.1,10796.75,10783.45,10795.75,12:10:00,10793.578094373695,2,36
2020-07-15,10774.6,10783.95,10761.6,10783.95,12:15:00,10791.770656814297,2,37
2020-07-15,10770.2,10778.75,10767.15,10774.35,12:20:00,10789.716308546267,2,38
2020-07-15,10777.15,10779.95,10769.05,10770.05,12:25:00,10788.519517256149,2,39
2020-07-15,10787.8,10793.75,10776.55,10776.7,12:30:00,10788.45099180318,2,40
2020-07-15,10777.85,10789.85,10772.85,10786.85,12:35:00,10787.44137353621,2,41
2020-07-15,10771.55,10777.9,10767.6,10777.15,12:40:00,10785.927909389906,2,42
2020-07-15,10779.3,10781.75,10769.9,10771.15,12:45:00,10785.2966799242,2,43
2020-07-15,10783.6,10790.4,10778.4,10778.55,12:50:00,10785.13509135999,2,44
2020-07-15,10783.15,10786.85,10776.7,10782.95,12:55:00,10784.946035039991,2,45
2020-07-15,10786.45,10790.0,10780.5,10783.5,13:00:00,10785.089269798087,2,46
2020-07-15,10776.7,10787.35,10776.7,10785.4,13:05:00,10784.290291722082,2,47
2020-07-15,10793.7,10797.1,10776.55,10776.55,13:10:00,10785.186454415218,2,48
2020-07-15,10793.05,10793.85,10785.05,10792.95,13:15:00,10785.93536351853,2,49
2020-07-15,10790.65,10793.0,10785.65,10792.55,13:20:00,10786.384376516766,2,50
2020-07-15,10803.25,10807.0,10790.8,10790.8,13:25:00,10787.990626372311,2,51
2020-07-15,10804.3,10808.05,10796.8,10803.05,13:30:00,10789.54390005114,2,52
2020-07-15,10811.55,10811.6,10799.0,10804.4,13:35:00,10791.639719093888,2,53
2020-07-15,10802.75,10811.1,10802.75,10810.85,13:40:00,10792.697841084946,2,54
2020-07-15,10791.75,10803.4,10785.15,10802.9,13:45:00,10792.607570505426,2,55
2020-07-15,10801.4,10808.45,10790.75,10791.4,13:50:00,10793.444944743003,2,56
2020-07-15,10811.15,10811.7,10794.8,10801.6,13:55:00,10795.131140481766,2,57
2020-07-15,10795.6,10813.9,10782.35,10811.35,14:00:00,10795.175793769216,2,58
2020-07-15,10794.4,10800.1,10789.0,10795.0,14:05:00,10795.101908648336,2,59
2020-07-15,10786.2,10794.85,10776.85,10794.05,14:10:00,10794.254107824689,2,60
2020-07-15,10767.25,10785.95,10762.2,10785.95,14:15:00,10791.68228803186,2,61
2020-07-15,10736.6,10767.15,10724.2,10767.15,14:20:00,10786.436355838348,2,62
2020-07-15,10738.0,10744.15,10728.8,10736.0,14:25:00,10781.823369568028,2,63
2020-07-15,10723.9,10739.1,10720.9,10737.45,14:30:00,10776.306858180598,2,64
2020-07-15,10668.65,10723.75,10647.3,10723.3,14:35:00,10766.05382406816,2,65
2020-07-15,10689.55,10702.45,10664.9,10669.35,14:40:00,10758.767745585475,2,66
2020-07-15,10680.9,10693.85,10670.15,10689.85,14:45:00,10751.351769815432,2,67
2020-07-15,10699.0,10700.9,10677.25,10680.95,14:50:00,10746.365886975867,2,68
2020-07-15,10695.8,10711.75,10695.8,10698.55,14:55:00,10741.55008821626,2,69
2020-07-15,10669.95,10695.8,10666.9,10695.75,15:00:00,10734.731032195665,2,70
2020-07-15,10615.75,10672.85,10614.35,10669.65,15:05:00,10723.399505319889,2,71
2020-07-15,10600.2,10622.55,10577.75,10614.95,15:10:00,10711.666219098945,2,72
2020-07-15,10598.85,10607.05,10587.2,10599.35,15:15:00,10700.921817279996,2,73
2020-07-15,10616.55,10616.55,10582.35,10598.45,15:20:00,10692.886406110474,2,74
2020-07-15,10635.45,10637.9,10615.55,10616.75,15:25:00,10687.41627219519,2,75
2020-07-16,10624.0,10696.3,10608.45,10696.3,09:15:00,10681.37662722422,3,1
2020-07-16,10634.15,10654.95,10625.95,10625.95,09:20:00,10676.878853202865,3,2
2020-07-16,10599.3,10635.35,10597.15,10633.7,09:25:00,10669.490390993067,3,3
2020-07-16,10616.85,10620.75,10595.2,10600.7,09:30:00,10664.4770204223,3,4
2020-07-16,10634.0,10634.0,10606.5,10615.9,09:35:00,10661.574447048748,3,5
2020-07-16,10654.05,10657.2,10632.15,10634.9,09:40:00,10660.857833044103,3,6
2020-07-16,10666.6,10671.15,10649.05,10653.35,09:45:00,10661.404706087524,3,7
2020-07-16,10680.75,10684.8,10665.05,10666.4,09:50:00,10663.24711503157,3,8
2020-07-16,10668.65,10683.75,10659.4,10680.6,09:55:00,10663.761675504751,3,9
2020-07-16,10668.05,10671.9,10653.8,10668.55,10:00:00,10664.170087361445,3,10
2020-07-16,10674.95,10678.05,10666.5,10668.3,10:05:00,10665.196745707972,3,11
2020-07-16,10670.4,10677.1,10667.35,10674.1,10:10:00,10665.692293735783,3,12
2020-07-16,10677.45,10679.25,10659.8,10669.85,10:15:00,10666.812075284755,3,13
2020-07-16,10694.9,10697.2,10671.15,10676.25,10:20:00,10669.487115733828,3,14
2020-07-16,10696.2,10701.8,10688.4,10695.3,10:25:00,10672.031199949655,3,15
2020-07-16,10668.25,10701.75,10668.25,10696.25,10:30:00,10671.671085668737,3,16
2020-07-16,10670.1,10677.75,10661.3,10667.75,10:35:00,10671.52145846219,3,17
2020-07-16,10677.0,10684.25,10669.75,10670.05,10:40:00,10672.043224322932,3,18
2020-07-16,10673.35,10686.8,10667.1,10677.25,10:45:00,10672.16767914932,3,19
2020-07-16,10652.2,10674.8,10652.2,10672.85,10:50:00,10670.265995420814,3,20
2020-07-16,10655.5,10659.0,10643.25,10651.4,10:55:00,10668.85971014264,3,21
2020-07-16,10635.85,10669.05,10634.7,10656.15,11:00:00,10665.715928224294,3,22
2020-07-16,10638.45,10648.3,10634.75,10636.25,11:05:00,10663.119173155312,3,23
2020-07-16,10650.85,10651.8,10628.55,10637.25,11:10:00,10661.950680473854,3,24
2020-07-16,10651.4,10653.3,10639.1,10650.55,11:15:00,10660.945853762058,3,25
2020-07-16,10663.35,10664.8,10650.7,10650.7,11:20:00,10661.174820070431,3,26
2020-07-16,10647.6,10667.95,10646.35,10664.95,11:25:00,10659.881980063725,3,27
2020-07-16,10669.1,10677.45,10647.2,10647.2,11:30:00,10660.75988672432,3,28
2020-07-16,10677.05,10679.75,10667.05,10668.35,11:35:00,10662.31132608391,3,29
2020-07-16,10675.7,10680.65,10662.5,10677.9,11:40:00,10663.586437885444,3,30
2020-07-16,10663.7,10681.35,10663.7,10676.1,11:45:00,10663.597253324926,3,31
2020-07-16,10679.95,10681.85,10660.1,10663.8,11:50:00,10665.15465777017,3,32
2020-07-16,10670.4,10686.75,10670.25,10680.25,11:55:00,10665.654214173011,3,33
2020-07-16,10666.7,10681.7,10666.7,10671.4,12:00:00,10665.7538128232,3,34
2020-07-16,10648.8,10665.95,10642.95,10665.5,12:05:00,10664.139163982896,3,35
2020-07-16,10650.55,10660.95,10646.95,10648.9,12:10:00,10662.844957889289,3,36
2020-07-16,10655.0,10661.25,10645.55,10650.75,12:15:00,10662.097819042689,3,37
2020-07-16,10645.2,10662.3,10644.35,10655.1,12:20:00,10660.488502943386,3,38
2020-07-16,10644.5,10647.6,10631.8,10644.5,12:25:00,10658.965788377349,3,39
2020-07-16,10653.8,10663.2,10639.6,10643.7,12:30:00,10658.473808531888,3,40
2020-07-16,10660.6,10660.6,10647.15,10653.45,12:35:00,10658.67630295742,3,41
2020-07-16,10657.05,10665.3,10653.4,10660.65,12:40:00,10658.521416961476,3,42
2020-07-16,10661.0,10670.7,10657.15,10657.4,12:45:00,10658.757472488956,3,43
2020-07-16,10663.15,10671.6,10660.5,10661.15,12:50:00,10659.17580844239,3,44
2020-07-16,10653.3,10663.75,10649.35,10663.25,12:55:00,10658.616207638352,3,45
2020-07-16,10645.6,10652.6,10634.05,10652.6,13:00:00,10657.37656881565,3,46
2020-07-16,10648.85,10657.15,10639.4,10645.8,13:05:00,10656.56451464273,3,47
2020-07-16,10645.3,10653.3,10644.75,10648.5,13:10:00,10655.491703724376,3,48
2020-07-16,10654.85,10659.25,10641.35,10645.05,13:15:00,10655.43058908396,3,49
2020-07-16,10660.85,10664.9,10654.75,10655.2,13:20:00,10655.946723456917,3,50
2020-07-16,10659.05,10664.25,10654.15,10660.15,13:25:00,10656.242273603875,3,51
2020-07-16,10680.0,10681.6,10651.95,10659.15,13:30:00,10658.504914213032,3,52
2020-07-16,10674.6,10686.6,10672.25,10679.35,13:35:00,10660.037779526076,3,53
2020-07-16,10677.75,10683.55,10669.55,10675.0,13:40:00,10661.724657666451,3,54
2020-07-16,10665.7,10686.95,10660.35,10678.35,13:45:00,10662.103261698216,3,55
2020-07-16,10668.8,10672.4,10661.1,10666.05,13:50:00,10662.741046298388,3,56
2020-07-16,10666.35,10671.45,10655.5,10669.45,13:55:00,10663.084756174732,3,57
2020-07-16,10661.75,10675.4,10659.45,10665.85,14:00:00,10662.957636539044,3,58
2020-07-16,10651.3,10662.45,10646.25,10661.65,14:05:00,10661.847385440087,3,59
2020-07-16,10660.15,10660.15,10645.55,10652.55,14:10:00,10661.685729683888,3,60
2020-07-16,10665.8,10671.2,10655.5,10660.7,14:15:00,10662.07756495209,3,61
2020-07-16,10675.45,10679.6,10660.75,10665.75,14:20:00,10663.351130194747,3,62
2020-07-16,10677.8,10684.1,10671.9,10674.85,14:25:00,10664.727213033342,3,63
2020-07-16,10670.6,10678.85,10656.3,10678.0,14:30:00,10665.286526077783,3,64
2020-07-16,10669.7,10674.85,10663.2,10670.55,14:35:00,10665.70685692752,3,65
2020-07-16,10674.85,10682.3,10668.25,10670.55,14:40:00,10666.577632458231,3,66
2020-07-16,10706.75,10706.75,10669.15,10674.95,14:45:00,10670.403572224111,3,67
2020-07-16,10713.6,10715.5,10694.25,10707.1,14:50:00,10674.51751772658,3,68
2020-07-16,10718.8,10719.7,10702.15,10713.4,14:55:00,10678.734896990714,3,69
2020-07-16,10724.85,10740.25,10718.95,10718.95,15:00:00,10683.126811563026,3,70
2020-07-16,10747.35,10748.55,10724.15,10725.25,15:05:00,10689.24330569988,3,71
2020-07-16,10746.05,10755.3,10739.75,10748.6,15:10:00,10694.653467061797,3,72
2020-07-16,10742.05,10745.8,10733.65,10745.8,15:15:00,10699.167422579718,3,73
2020-07-16,10726.5,10752.15,10725.5,10742.9,15:20:00,10701.770525191174,3,74
2020-07-16,10728.45,10731.95,10723.1,10726.05,15:25:00,10704.31142755392,3,75
2020-07-17,10793.95,10800.45,10749.65,10749.65,09:15:00,10712.848434453546,4,1
2020-07-17,10799.45,10805.85,10788.05,10795.95,09:20:00,10721.096202600827,4,2
2020-07-17,10805.95,10807.15,10779.0,10799.4,09:25:00,10729.177516638843,4,3
2020-07-17,10809.65,10817.95,10805.9,10807.35,09:30:00,10736.84156267324,4,4
2020-07-17,10798.2,10810.1,10791.15,10810.1,09:35:00,10742.685223371029,4,5
2020-07-17,10795.85,10807.95,10794.1,10798.7,09:40:00,10747.748535430928,4,6
2020-07-17,10810.0,10810.05,10783.95,10796.55,09:45:00,10753.677246342268,4,7
2020-07-17,10796.95,10810.55,10795.35,10809.35,09:50:00,10757.798460976335,4,8
2020-07-17,10798.85,10804.8,10782.65,10796.6,09:55:00,10761.708131359544,4,9
2020-07-17,10802.8,10805.1,10794.95,10799.05,10:00:00,10765.621642658636,4,10
2020-07-17,10792.95,10807.35,10789.45,10802.3,10:05:00,10768.224343357811,4,11
2020-07-17,10808.95,10809.2,10792.2,10792.35,10:10:00,10772.102977323735,4,12
2020-07-17,10801.25,10811.7,10797.85,10807.95,10:15:00,10774.878884245283,4,13
2020-07-17,10812.6,10817.15,10799.7,10800.85,10:20:00,10778.47137146002,4,14
2020-07-17,10809.15,10813.45,10803.0,10813.25,10:25:00,10781.393145606686,4,15
2020-07-17,10811.65,10819.2,10801.7,10810.0,10:30:00,10784.274750787,4,16
2020-07-17,10814.75,10820.75,10810.8,10812.1,10:35:00,10787.177155473952,4,17
2020-07-17,10814.65,10821.55,10813.7,10815.35,10:40:00,10789.793616857389,4,18
2020-07-17,10788.1,10816.6,10784.65,10815.05,10:45:00,10789.632320013823,4,19
2020-07-17,10802.95,10804.45,10781.2,10786.85,10:50:00,10790.9006704887,4,20
2020-07-17,10806.3,10811.35,10798.6,10803.0,10:55:00,10792.3672732993,4,21
2020-07-17,10806.6,10815.9,10806.2,10806.85,11:00:00,10793.72277108032,4,22
2020-07-17,10803.6,10815.15,10798.85,10806.75,11:05:00,10794.66345954886,4,23
2020-07-17,10811.85,10813.35,10798.05,10803.55,11:10:00,10796.30027292516,4,24
2020-07-17,10813.85,10819.15,10802.6,10811.7,11:15:00,10797.971675503715,4,25
2020-07-17,10819.75,10823.1,10812.9,10814.2,11:20:00,10800.045801646222,4,26
2020-07-17,10829.3,10832.0,10816.3,10819.9,11:25:00,10802.831915775154,4,27
2020-07-17,10818.55,10835.1,10817.95,10829.1,11:30:00,10804.32887617752,4,28
2020-07-17,10812.8,10819.1,10803.9,10818.5,11:35:00,10805.1356498749,4,29
2020-07-17,10813.5,10819.2,10808.8,10814.25,11:40:00,10805.932254648718,4,30
2020-07-17,10814.0,10821.15,10812.2,10813.7,11:45:00,10806.70061134884,4,31
2020-07-17,10810.1,10817.5,10806.65,10813.25,11:50:00,10807.02436264895,4,32
2020-07-17,10808.95,10813.65,10801.95,10810.95,11:55:00,10807.207756682385,4,33
2020-07-17,10813.35,10816.15,10803.65,10810.1,12:00:00,10807.79273223644,4,34
2020-07-17,10811.1,10817.0,10808.0,10813.25,12:05:00,10808.107710118686,4,35
2020-07-17,10817.95,10820.05,10806.3,10810.85,12:10:00,10809.045071059763,4,36
2020-07-17,10813.25,10824.9,10813.25,10817.75,12:15:00,10809.445540482644,4,37
2020-07-17,10815.95,10818.3,10808.85,10812.95,12:20:00,10810.065012817631,4,38
2020-07-17,10815.7,10820.75,10811.9,10815.7,12:25:00,10810.60167826357,4,39
2020-07-17,10822.65,10825.7,10810.5,10813.65,12:30:00,10811.749137476563,4,40
2020-07-17,10821.35,10824.1,10818.05,10821.8,12:35:00,10812.66350533594,4,41
2020-07-17,10825.4,10834.15,10819.7,10821.65,12:40:00,10813.876504827756,4,42
2020-07-17,10824.35,10829.0,10821.75,10825.35,12:45:00,10814.873980558446,4,43
2020-07-17,10812.5,10829.0,10805.25,10825.4,12:50:00,10814.647887171928,4,44
2020-07-17,10801.85,10813.15,10801.85,10813.15,12:55:00,10813.4290407746,4,45
2020-07-17,10798.05,10804.6,10797.8,10802.5,13:00:00,10811.96437022464,4,46
2020-07-17,10798.7,10811.25,10797.75,10797.75,13:05:00,10810.701096869912,4,47
2020-07-17,10802.15,10804.95,10798.05,10798.05,13:10:00,10809.886706691825,4,48
2020-07-17,10807.45,10815.05,10802.3,10802.35,13:15:00,10809.654639387842,4,49
2020-07-17,10808.8,10813.05,10803.95,10807.55,13:20:00,10809.573245160427,4,50
2020-07-17,10802.3,10811.85,10800.3,10809.2,13:25:00,10808.880555145148,4,51
2020-07-17,10793.15,10801.95,10781.5,10801.95,13:30:00,10807.382407036086,4,52
2020-07-17,10812.6,10813.2,10790.45,10792.65,13:35:00,10807.879320651697,4,53
2020-07-17,10814.05,10820.5,10805.85,10812.95,13:40:00,10808.467004399154,4,54
2020-07-17,10812.2,10822.7,10808.55,10813.2,13:45:00,10808.82252778971,4,55
2020-07-17,10815.35,10815.35,10805.45,10812.1,13:50:00,10809.444191809738,4,56
2020-07-17,10806.2,10818.55,10798.2,10814.4,13:55:00,10809.135221161192,4,57
2020-07-17,10817.25,10818.15,10795.9,10805.35,14:00:00,10809.908057241078,4,58
2020-07-17,10838.15,10840.45,10813.5,10816.95,14:05:00,10812.59776607526,4,59
2020-07-17,10834.8,10848.55,10834.8,10838.75,14:10:00,10814.712264544283,4,60
2020-07-17,10835.85,10837.75,10825.35,10834.0,14:15:00,10816.725382206732,4,61
2020-07-17,10827.3,10844.4,10825.5,10834.35,14:20:00,10817.732488663234,4,62
2020-07-17,10835.15,10838.2,10822.15,10827.95,14:25:00,10819.391299266736,4,63
2020-07-17,10822.35,10835.9,10820.85,10835.0,14:30:00,10819.673080288952,4,64
2020-07-17,10833.25,10835.2,10822.05,10822.5,14:35:00,10820.966120261432,4,65
2020-07-17,10857.5,10860.5,10832.4,10833.55,14:40:00,10824.445537379392,4,66
2020-07-17,10877.4,10880.4,10852.1,10857.05,14:45:00,10829.488819533735,4,67
2020-07-17,10874.05,10878.85,10869.6,10877.55,14:50:00,10833.732741482903,4,68
2020-07-17,10864.35,10874.15,10859.85,10873.4,14:55:00,10836.648670865488,4,69
2020-07-17,10881.5,10887.9,10863.8,10864.15,15:00:00,10840.920226021157,4,70
2020-07-17,10881.3,10884.1,10874.4,10882.35,15:05:00,10844.765918781046,4,71
2020-07-17,10900.9,10901.5,10880.3,10881.9,15:10:00,10850.11202175428,4,72
2020-07-17,10904.55,10914.0,10899.0,10902.3,15:15:00,10855.296591111017,4,73
2020-07-17,10924.65,10930.0,10905.0,10905.85,15:20:00,10861.90167767187,4,74
2020-07-17,10927.85,10933.45,10924.25,10924.5,15:25:00,10868.18247027455,4,75
2020-07-20,10981.65,10993.45,10956.9,10978.45,09:15:00,10878.988901676974,0,1
2020-07-20,10994.5,11004.65,10983.05,10983.45,09:20:00,10889.98995866012,0,2
2020-07-20,11000.75,11013.9,10990.65,10995.45,09:25:00,10900.538534025822,0,3
2020-07-20,10996.05,11010.1,10993.05,11002.55,09:30:00,10909.6348641186,0,4
2020-07-20,11003.35,11011.95,10996.75,10996.9,09:35:00,10918.560115154924,0,5
2020-07-20,11002.1,11008.3,10992.05,11002.8,09:40:00,10926.51629466398,0,6
2020-07-20,11014.35,11017.35,10996.45,11001.95,09:45:00,10934.881409457888,0,7
2020-07-20,11004.1,11013.2,11001.3,11012.3,09:50:00,10941.473656176184,0,8
2020-07-20,10999.85,11008.2,10999.85,11003.65,09:55:00,10947.033307968928,0,9
2020-07-20,11005.9,11011.0,10993.45,10999.65,10:00:00,10952.639659590934,0,10
2020-07-20,11009.25,11010.7,11005.5,11005.5,10:05:00,10958.031120582273,0,11
2020-07-20,10999.45,11012.75,10999.45,11008.75,10:10:00,10961.975775764911,0,12
2020-07-20,11013.5,11015.65,10999.2,11000.0,10:15:00,10966.882844739685,0,13
2020-07-20,11012.0,11014.65,11006.1,11010.05,10:20:00,10971.179716669236,0,14
2020-07-20,11009.1,11017.7,11008.4,11010.35,10:25:00,10974.791172224546,0,15
2020-07-20,11000.1,11011.85,10986.2,11009.4,10:30:00,10977.20153677459,0,16
2020-07-20,10973.1,11000.25,10972.4,10999.75,10:35:00,10976.810914224629,0,17
2020-07-20,10979.55,10981.75,10965.8,10973.3,10:40:00,10977.071779536567,0,18
2020-07-20,10975.55,10979.05,10969.2,10979.05,10:45:00,10976.926848152132,0,19
2020-07-20,10982.2,10989.15,10975.05,10975.3,10:50:00,10977.429053090023,0,20
2020-07-20,10970.7,10983.05,10966.85,10983.05,10:55:00,10976.788190890977,0,21
2020-07-20,10974.35,10979.75,10969.9,10970.35,11:00:00,10976.555982234691,0,22
2020-07-20,10982.85,10985.3,10971.0,10974.6,11:05:00,10977.155412498054,0,23
2020-07-20,10981.95,10983.0,10974.55,10982.4,11:10:00,10977.612039879192,0,24
2020-07-20,10980.2,10982.4,10975.7,10981.7,11:15:00,10977.85851227165,0,25
2020-07-20,10975.85,10981.4,10975.85,10979.55,11:20:00,10977.667225388635,0,26
2020-07-20,10974.0,10982.3,10971.2,10975.65,11:25:00,10977.317965827811,0,27
2020-07-20,10966.8,10974.1,10963.65,10974.1,11:30:00,10976.316254796591,0,28
2020-07-20,10978.3,10980.25,10965.85,10966.7,11:35:00,10976.505182911202,0,29
2020-07-20,10974.4,10979.65,10972.1,10977.8,11:40:00,10976.30468930061,0,30
2020-07-20,10971.65,10974.6,10965.75,10974.1,11:45:00,10975.861385557697,0,31
2020-07-20,10982.05,10983.55,10969.65,10971.1,11:50:00,10976.450777409344,0,32
2020-07-20,10986.4,10997.4,10982.5,10982.95,11:55:00,10977.39832241798,0,33
2020-07-20,10988.0,10994.0,10985.75,10986.75,12:00:00,10978.40800599722,0,34
2020-07-20,10985.9,10991.3,10981.3,10987.85,12:05:00,10979.12152923558,0,35
2020-07-20,10978.95,10987.7,10976.9,10985.85,12:10:00,10979.105193117904,0,36
2020-07-20,10971.9,10979.15,10967.75,10979.15,12:15:00,10978.418984249533,0,37
2020-07-20,10977.0,10981.75,10971.0,10973.3,12:20:00,10978.283842892431,0,38
2020-07-20,10980.6,10983.9,10975.4,10978.4,12:25:00,10978.50442928363,0,39
2020-07-20,10978.5,10981.95,10975.85,10980.5,12:30:00,10978.504007447093,0,40
2020-07-20,10976.8,10979.9,10974.4,10978.6,12:35:00,10978.34172102356,0,41
2020-07-20,10980.0,10984.5,10972.1,10976.5,12:40:00,10978.49965235465,0,42
2020-07-20,10977.35,10983.15,10975.0,10980.35,12:45:00,10978.390161654208,0,43
2020-07-20,10981.8,10984.05,10977.0,10977.75,12:50:00,10978.71490816333,0,44
2020-07-20,10984.5,10989.3,10981.0,10982.15,12:55:00,10979.265869290632,0,45
2020-07-20,10982.25,10986.05,10976.55,10985.05,13:00:00,10979.550072215332,0,46
2020-07-20,10988.9,10989.75,10980.85,10982.4,13:05:00,10980.440541528158,0,47
2020-07-20,10996.3,11001.35,10984.7,10988.1,13:10:00,10981.950966144525,0,48
2020-07-20,11000.7,11001.95,10995.8,10998.45,13:15:00,10983.736588416476,0,49
2020-07-20,11006.7,11010.9,10999.65,11001.4,13:20:00,10985.92357999586,0,50
2020-07-20,11002.4,11007.5,11001.4,11007.5,13:25:00,10987.492762853395,0,51
2020-07-20,10959.05,11006.3,10953.0,11003.7,13:30:00,10984.78392829593,0,52
2020-07-20,10971.05,10976.25,10955.15,10960.9,13:35:00,10983.47593512489,0,53
2020-07-20,10976.3,10983.05,10971.75,10974.35,13:40:00,10982.792512732043,0,54
2020-07-20,10981.05,10981.55,10970.5,10978.85,13:45:00,10982.626559138516,0,55
2020-07-20,10976.7,10979.9,10971.6,10977.85,13:50:00,10982.062124934848,0,56
2020-07-20,10975.85,10980.95,10974.35,10976.35,13:55:00,10981.470493988672,0,57
2020-07-20,11007.25,11016.5,10971.6,10975.35,14:00:00,10983.925685037371,0,58
2020-07-20,11002.95,11012.45,11001.3,11008.25,14:05:00,10985.737524557622,0,59
2020-07-20,11021.65,11027.25,11000.65,11002.25,14:10:00,10989.157760314038,0,60
2020-07-20,11018.85,11030.6,11016.6,11021.9,14:15:00,10991.985592665082,0,61
2020-07-20,11009.8,11022.55,10996.05,11018.55,14:20:00,10993.682202887454,0,62
2020-07-20,11007.7,11019.9,11007.3,11010.0,14:25:00,10995.017231183889,0,63
2020-07-20,11000.4,11010.2,10989.7,11008.1,14:30:00,10995.52987583304,0,64
2020-07-20,11010.4,11015.1,10999.5,11000.85,14:35:00,10996.946078134655,0,65
2020-07-20,11014.05,11014.05,11004.75,11012.85,14:40:00,10998.575023074214,0,66
2020-07-20,11009.7,11016.6,11006.8,11014.7,14:45:00,10999.634544686192,0,67
2020-07-20,11005.45,11012.65,10992.35,11009.95,14:50:00,11000.188397573222,0,68
2020-07-20,11009.95,11013.6,11004.25,11005.6,14:55:00,11001.11807399482,0,69
2020-07-20,11010.05,11025.75,11008.3,11010.35,15:00:00,11001.968733614362,0,70
2020-07-20,11022.2,11028.65,11009.6,11010.65,15:05:00,11003.895520889184,0,71
2020-07-20,11032.2,11035.4,11009.65,11023.2,15:10:00,11006.591185566404,0,72
