date,close,high,low,open,time,ema,day,position
2020-07-20,11027.45,11032.8,11019.45,11032.8,15:15:00,11008.577739321989,0,73
2020-07-20,11029.3,11037.9,11019.95,11028.75,15:20:00,11010.551287957987,0,74
2020-07-20,11027.7,11031.3,11025.85,11030.25,15:25:00,11012.184498628656,0,75
2020-07-21,11132.25,11142.75,11121.8,11122.4,09:15:00,11023.61930828307,1,1
2020-07-21,11137.3,11146.8,11132.75,11133.1,09:20:00,11034.44604082754,1,2
2020-07-21,11153.6,11153.85,11132.95,11138.1,09:25:00,11045.794036939204,1,3
2020-07-21,11160.3,11164.45,11154.45,11155.9,09:30:00,11056.699366754518,1,4
2020-07-21,11160.1,11163.3,11149.6,11159.3,09:35:00,11066.54704611123,1,5
2020-07-21,11148.35,11161.0,11148.0,11160.45,09:40:00,11074.337803624448,1,6
2020-07-21,11146.35,11147.95,11133.9,11146.9,09:45:00,11081.196108041167,1,7
2020-07-21,11141.7,11153.3,11141.7,11146.25,09:50:00,11086.95838346582,1,8
2020-07-21,11135.05,11142.15,11130.25,11142.15,09:55:00,11091.538537421457,1,9
2020-07-21,11137.4,11138.3,11129.15,11135.15,10:00:00,11095.90629576227,1,10
2020-07-21,11121.45,11137.8,11117.95,11137.65,10:05:00,11098.339029499197,1,11
2020-07-21,11125.0,11125.45,11113.25,11121.4,10:10:00,11100.87816954689,1,12
2020-07-21,11137.1,11137.6,11125.65,11125.8,10:15:00,11104.32786768528,1,13
2020-07-21,11138.75,11139.35,11129.55,11137.5,10:20:00,11107.60616600097,1,14
2020-07-21,11132.6,11138.65,11127.35,11138.55,10:25:00,11109.986531143732,1,15
2020-07-21,11126.4,11133.25,11125.7,11132.15,10:30:00,11111.549718653854,1,16
2020-07-21,11141.45,11141.95,11121.8,11126.7,10:35:00,11114.397364496344,1,17
2020-07-21,11145.5,11148.45,11140.75,11140.9,10:40:00,11117.359520258598,1,18
2020-07-21,11140.1,11149.65,11139.55,11146.2,10:45:00,11119.525280233973,1,19
2020-07-21,11136.1,11143.05,11135.4,11140.85,10:50:00,11121.103824973594,1,20
2020-07-21,11142.0,11142.7,11134.6,11135.2,10:55:00,11123.09393688087,1,21
2020-07-21,11136.65,11143.75,11133.7,11142.05,11:00:00,11124.384990511264,1,22
2020-07-21,11134.8,11138.5,11130.7,11137.05,11:05:00,11125.376896176858,1,23
2020-07-21,11134.7,11140.1,11134.55,11135.25,11:10:00,11126.264810826682,1,24
2020-07-21,11137.4,11138.45,11128.65,11134.4,11:15:00,11127.325305033666,1,25
2020-07-21,11130.55,11137.45,11126.9,11137.45,11:20:00,11127.632418839985,1,26
2020-07-21,11129.8,11133.05,11127.65,11130.65,11:25:00,11127.838855140935,1,27
2020-07-21,11136.8,11142.4,11130.2,11130.5,11:30:00,11128.692297508467,1,28
2020-07-21,11135.75,11143.8,11133.8,11136.85,11:35:00,11129.364459650516,1,29
2020-07-21,11145.7,11148.7,11134.9,11136.05,11:40:00,11130.920225398086,1,30
2020-07-21,11145.85,11149.3,11142.5,11146.0,11:45:00,11132.342108693509,1,31
2020-07-21,11145.35,11147.95,11141.6,11146.4,11:50:00,11133.580955484602,1,32
2020-07-21,11139.65,11147.35,11136.8,11146.1,11:55:00,11134.158959724164,1,33
2020-07-21,11146.05,11149.75,11139.6,11140.15,12:00:00,11135.291439750434,1,34
2020-07-21,11138.55,11146.2,11135.1,11146.2,12:05:00,11135.60177882182,1,35
2020-07-21,11152.75,11156.8,11138.55,11139.3,12:10:00,11137.234942743553,1,36
2020-07-21,11159.8,11161.75,11151.45,11153.1,12:15:00,11139.383995815597,1,37
2020-07-21,11159.15,11160.1,11151.5,11160.1,12:20:00,11141.266472404586,1,38
2020-07-21,11162.05,11165.15,11157.05,11159.7,12:25:00,11143.245855985102,1,39
2020-07-21,11150.05,11162.45,11147.0,11161.75,12:30:00,11143.893869700809,1,40
2020-07-21,11153.2,11155.55,11147.1,11149.9,12:35:00,11144.78016782454,1,41
2020-07-21,11148.35,11155.25,11144.6,11154.3,12:40:00,11145.12015184125,1,42
2020-07-21,11155.55,11157.2,11148.85,11150.25,12:45:00,11146.113470713512,1,43
2020-07-21,11159.2,11160.1,11154.4,11155.05,12:50:00,11147.359806836032,1,44
2020-07-21,11164.9,11166.25,11158.3,11158.4,12:55:00,11149.030301423078,1,45
2020-07-21,11175.55,11175.55,11159.25,11165.2,13:00:00,11151.555987001831,1,46
2020-07-21,11167.55,11179.55,11166.2,11175.7,13:05:00,11153.07922633499,1,47
2020-07-21,11165.35,11168.45,11161.8,11167.3,13:10:00,11154.247871445945,1,48
2020-07-21,11152.75,11167.35,11148.5,11165.65,13:15:00,11154.10521702252,1,49
2020-07-21,11148.5,11153.55,11139.85,11153.35,13:20:00,11153.5713868299,1,50
2020-07-21,11150.0,11155.0,11145.2,11148.45,13:25:00,11153.23125475086,1,51
2020-07-21,11142.25,11150.55,11141.1,11150.25,13:30:00,11152.185420965065,1,52
2020-07-21,11158.3,11159.0,11142.25,11142.5,13:35:00,11152.767761825531,1,53
2020-07-21,11153.7,11162.45,11153.05,11158.4,13:40:00,11152.856546413575,1,54
2020-07-21,11147.3,11155.65,11142.3,11153.65,13:45:00,11152.327351517046,1,55
2020-07-21,11140.45,11150.7,11135.0,11147.7,13:50:00,11151.196175182087,1,56
2020-07-21,11145.1,11146.05,11137.85,11140.75,13:55:00,11150.615587069507,1,57
2020-07-21,11141.8,11149.8,11140.5,11145.15,14:00:00,11149.776007348602,1,58
2020-07-21,11137.1,11148.55,11136.8,11143.75,14:05:00,11148.568768553498,1,59
2020-07-21,11143.5,11147.4,11136.65,11136.9,14:10:00,11148.08602869126,1,60
2020-07-21,11164.25,11166.4,11143.4,11143.75,14:15:00,11149.625454530187,1,61
2020-07-21,11161.9,11166.7,11158.7,11164.7,14:20:00,11150.794458860644,1,62
2020-07-21,11159.9,11162.8,11157.5,11161.65,14:25:00,11151.661653254869,1,63
2020-07-21,11166.4,11174.4,11158.35,11159.7,14:30:00,11153.065305325834,1,64
2020-07-21,11171.0,11175.5,11165.7,11167.0,14:35:00,11154.773371485278,1,65
2020-07-21,11170.15,11178.15,11166.7,11170.4,14:40:00,11156.237812296204,1,66
2020-07-21,11175.2,11179.1,11170.45,11170.45,14:45:00,11158.04373493466,1,67
2020-07-21,11155.6,11175.9,11154.0,11175.5,14:50:00,11157.810998274215,1,68
2020-07-21,11163.95,11167.45,11152.6,11156.05,14:55:00,11158.395665105243,1,69
2020-07-21,11157.85,11165.95,11154.55,11164.35,15:00:00,11158.343696999984,1,70
2020-07-21,11166.2,11172.7,11157.2,11157.2,15:05:00,11159.09191633332,1,71
2020-07-21,11164.7,11170.75,11163.05,11165.65,15:10:00,11159.626019539672,1,72
2020-07-21,11158.05,11163.95,11154.0,11163.0,15:15:00,11159.475922440655,1,73
2020-07-21,11157.9,11166.1,11154.4,11157.5,15:20:00,11159.325834589165,1,74
2020-07-21,11170.2,11173.1,11156.9,11157.45,15:25:00,11160.361469390196,1,75
2020-07-22,11136.75,11223.25,11129.0,11223.25,09:15:00,11158.1127580197,2,1
2020-07-22,11147.55,11156.35,11124.2,11136.95,09:20:00,11157.106781065442,2,2
2020-07-22,11155.9,11158.1,11137.55,11147.1,09:25:00,11156.9918495354,2,3
2020-07-22,11130.3,11156.75,11129.3,11156.75,09:30:00,11154.449768627268,2,4
2020-07-22,11122.2,11132.9,11102.35,11129.5,09:35:00,11151.378362091338,2,5
2020-07-22,11125.65,11131.6,11119.7,11123.25,09:40:00,11148.928041892164,2,6
2020-07-22,11141.55,11143.15,11126.1,11126.1,09:45:00,11148.225371235769,2,7
2020-07-22,11136.4,11147.55,11132.65,11142.1,09:50:00,11147.09914540379,2,8
2020-07-22,11135.55,11140.9,11130.2,11136.9,09:55:00,11145.999226793903,2,9
2020-07-22,11138.2,11141.65,11123.7,11135.65,10:00:00,11145.256443289723,2,10
2020-07-22,11149.3,11150.9,11138.35,11138.35,10:05:00,11145.641543928798,2,11
2020-07-22,11141.35,11152.05,11132.6,11148.5,10:10:00,11145.232825459389,2,12
2020-07-22,11142.7,11144.15,11131.8,11141.7,10:15:00,11144.991603987066,2,13
2020-07-22,11147.55,11149.3,11140.5,11142.6,10:20:00,11145.235260750202,2,14
2020-07-22,11161.8,11167.3,11145.05,11147.65,10:25:00,11146.812854964468,2,15
2020-07-22,11158.7,11165.7,11146.5,11161.75,10:30:00,11147.94496401547,2,16
2020-07-22,11158.15,11164.65,11155.55,11159.35,10:35:00,11148.916872204472,2,17
2020-07-22,11159.1,11160.2,11148.45,11158.5,10:40:00,11149.886693899283,2,18
2020-07-22,11166.2,11170.1,11157.45,11159.55,10:45:00,11151.440342099357,2,19
2020-07-22,11166.35,11171.85,11164.6,11165.95,10:50:00,11152.860309518464,2,20
2020-07-22,11166.7,11171.5,11165.5,11166.55,10:55:00,11154.17837527861,2,21
2020-07-22,11158.2,11170.7,11157.05,11167.55,11:00:00,11154.561387156838,2,22
2020-07-22,11162.65,11166.4,11157.3,11158.3,11:05:00,11155.33173123714,2,23
2020-07-22,11175.95,11176.5,11161.9,11161.9,11:10:00,11157.295375881222,2,24
2020-07-22,11180.1,11185.25,11174.1,11176.5,11:15:00,11159.467244844916,2,25
2020-07-22,11167.9,11180.45,11166.6,11179.9,11:20:00,11160.270364383494,2,26
2020-07-22,11178.7,11179.35,11167.05,11168.5,11:25:00,11162.02556777554,2,27
2020-07-22,11174.6,11178.65,11171.75,11178.6,11:30:00,11163.2231327493,2,28
2020-07-22,11177.1,11180.05,11174.1,11174.75,11:35:00,11164.544739154127,2,29
2020-07-22,11173.15,11178.9,11169.3,11177.7,11:40:00,11165.364287806116,2,30
2020-07-22,11165.95,11173.5,11162.85,11172.85,11:45:00,11165.42006991982,2,31
2020-07-22,11162.75,11165.65,11150.8,11165.35,11:50:00,11165.165777546505,2,32
2020-07-22,11169.55,11169.7,11162.5,11162.5,11:55:00,11165.583322542074,2,33
2020-07-22,11173.95,11176.55,11169.1,11169.35,12:00:00,11166.380148966637,2,34
2020-07-22,11177.05,11177.05,11167.4,11173.75,12:05:00,11167.39632525553,2,35
2020-07-22,11176.85,11179.5,11171.85,11177.2,12:10:00,11168.296675231191,2,36
2020-07-22,11181.2,11186.5,11175.15,11177.5,12:15:00,11169.525563304413,2,37
2020-07-22,11173.75,11182.9,11173.45,11181.3,12:20:00,11169.927890608751,2,38
2020-07-22,11171.3,11176.75,11171.0,11174.05,12:25:00,11170.058567693632,2,39
2020-07-22,11166.4,11178.6,11165.5,11172.45,12:30:00,11169.710132675193,2,40
2020-07-22,11166.75,11167.9,11161.15,11166.5,12:35:00,11169.428215277556,2,41
2020-07-22,11174.15,11175.15,11165.75,11166.85,12:40:00,11169.877909060646,2,42
2020-07-22,11170.9,11176.0,11170.05,11174.3,12:45:00,11169.97525105487,2,43
2020-07-22,11175.45,11181.35,11168.95,11170.85,12:50:00,11170.496655716312,2,44
2020-07-22,11181.1,11183.85,11175.25,11175.25,12:55:00,11171.506498029044,2,45
2020-07-22,11177.15,11191.75,11176.95,11180.9,13:00:00,11172.04397440723,2,46
2020-07-22,11133.6,11177.2,11133.6,11176.95,13:05:00,11168.382643511304,2,47
2020-07-22,11138.15,11144.75,11134.3,11135.3,13:10:00,11165.503344129274,2,48
2020-07-22,11119.35,11138.0,11112.75,11138.0,13:15:00,11161.107787545534,2,49
2020-07-22,11122.9,11132.85,11117.15,11119.55,13:20:00,11157.468950636434,2,50
2020-07-22,11112.25,11126.35,11108.4,11122.65,13:25:00,11153.162383909155,2,51
2020-07-22,11094.25,11112.7,11087.05,11112.2,13:30:00,11147.551680679711,2,52
2020-07-22,11112.85,11120.0,11090.55,11093.7,13:35:00,11144.246758710216,2,53
2020-07-22,11107.35,11112.05,11100.65,11111.65,13:40:00,11140.732781690196,2,54
2020-07-22,11108.3,11121.4,11107.55,11107.75,13:45:00,11137.643945338748,2,55
2020-07-22,11117.75,11122.0,11108.45,11108.45,13:50:00,11135.749283877916,2,56
2020-07-22,11125.65,11133.15,11116.15,11118.15,13:55:00,11134.787447318116,2,57
2020-07-22,11114.9,11126.35,11111.0,11125.6,14:00:00,11132.89340471639,2,58
2020-07-22,11105.05,11115.2,11102.35,11114.95,14:05:00,11130.241651886256,2,59
2020-07-22,11088.85,11105.95,11082.4,11105.75,14:10:00,11126.299589801853,2,60
2020-07-22,11101.85,11104.45,11084.25,11088.45,14:15:00,11123.971057439772,2,61
2020-07-22,11095.7,11110.05,11093.55,11102.55,14:20:00,11121.278575778842,2,62
2020-07-22,11107.9,11110.1,11096.3,11096.6,14:25:00,11120.004425704668,2,63
2020-07-22,11099.1,11109.9,11091.25,11108.7,14:30:00,11118.01352801851,2,64
2020-07-22,11075.45,11101.75,11075.45,11098.6,14:35:00,11113.959858683414,2,65
2020-07-22,11060.1,11076.55,11059.4,11075.15,14:40:00,11108.830348332614,2,66
2020-07-22,11080.85,11083.85,11056.55,11059.35,14:45:00,11106.16555325332,2,67
2020-07-22,11080.9,11087.8,11074.65,11081.3,14:50:00,11103.759310086334,2,68
2020-07-22,11091.15,11097.2,11081.3,11081.3,14:55:00,11102.558423411445,2,69
2020-07-22,11113.7,11118.15,11090.6,11090.6,15:00:00,11103.61952594369,2,70
2020-07-22,11128.4,11136.1,11114.05,11114.05,15:05:00,11105.97957109191,2,71
2020-07-22,11133.9,11134.6,11122.0,11128.85,15:10:00,11108.638659559349,2,72
2020-07-22,11145.6,11147.05,11131.1,11132.25,15:15:00,11112.158787220362,2,73
2020-07-22,11144.1,11154.15,11135.15,11145.2,15:20:00,11115.20080748509,2,74
2020-07-22,11143.65,11145.0,11137.4,11143.8,15:25:00,11117.91025439127,2,75
2020-07-23,11164.4,11164.4,11103.15,11127.85,09:15:00,11122.33784921115,3,1
2020-07-23,11157.3,11168.95,11153.3,11162.75,09:20:00,11125.667577857706,3,2
2020-07-23,11168.2,11173.1,11155.2,11158.35,09:25:00,11129.7182847284,3,3
2020-07-23,11167.25,11173.65,11163.8,11168.45,09:30:00,11133.292733801884,3,4
2020-07-23,11167.25,11176.0,11166.45,11168.6,09:35:00,11136.526759154089,3,5
2020-07-23,11172.35,11177.15,11158.8,11166.6,09:40:00,11139.938496377506,3,6
2020-07-23,11155.3,11171.95,11155.3,11171.95,09:45:00,11141.401496722505,3,7
2020-07-23,11152.3,11156.0,11147.95,11155.2,09:50:00,11142.4394494156,3,8
2020-07-23,11162.2,11166.05,11150.5,11152.0,09:55:00,11144.321406614115,3,9
2020-07-23,11157.2,11162.65,11150.85,11162.1,10:00:00,11145.547939317534,3,10
2020-07-23,11157.05,11160.45,11153.9,11157.3,10:05:00,11146.643373668245,3,11
2020-07-23,11155.15,11157.3,11144.2,11157.3,10:10:00,11147.453528556984,3,12
2020-07-23,11162.8,11163.4,11154.7,11154.95,10:15:00,11148.915097265844,3,13
2020-07-23,11167.75,11167.75,11158.8,11163.0,10:20:00,11150.70889752624,3,14
2020-07-23,11166.0,11169.85,11161.5,11166.95,10:25:00,11152.16519299993,3,15
2020-07-23,11169.5,11174.9,11166.3,11166.5,10:30:00,11153.816126999936,3,16
2020-07-23,11172.65,11173.05,11165.6,11169.4,10:35:00,11155.60982919042,3,17
2020-07-23,11175.05,11176.3,11168.65,11172.9,10:40:00,11157.461274029429,3,18
2020-07-23,11172.8,11178.6,11166.65,11174.9,10:45:00,11158.922105074242,3,19
2020-07-23,11170.2,11177.65,11166.3,11173.25,10:50:00,11159.996190305266,3,20
2020-07-23,11168.75,11173.6,11168.35,11170.15,10:55:00,11160.829886466669,3,21
2020-07-23,11183.4,11186.1,11168.5,11168.5,11:00:00,11162.97942108889,3,22
2020-07-23,11188.0,11188.95,11182.6,11183.9,11:05:00,11165.362333366138,3,23
2020-07-23,11192.2,11193.2,11181.6,11187.95,11:10:00,11167.91830161698,3,24
2020-07-23,11183.55,11194.75,11181.2,11192.15,11:15:00,11169.407034796315,3,25
2020-07-23,11181.8,11184.25,11178.4,11183.15,11:20:00,11170.587317196669,3,26
2020-07-23,11185.6,11188.4,11181.6,11181.6,11:25:00,11172.01709651127,3,27
2020-07-23,11194.0,11196.3,11183.1,11185.7,11:30:00,11174.11070636734,3,28
2020-07-23,11207.2,11208.9,11192.4,11194.2,11:35:00,11177.26206766569,3,29
2020-07-23,11209.95,11215.35,11201.55,11214.8,11:40:00,11180.375204078482,3,30
2020-07-23,11207.5,11214.4,11204.5,11209.75,11:45:00,11182.958517975769,3,31
2020-07-23,11202.85,11212.7,11202.4,11208.25,11:50:00,11184.85294483522,3,32
2020-07-23,11199.65,11205.5,11197.95,11202.65,11:55:00,11186.262188184246,3,33
2020-07-23,11204.05,11211.2,11199.45,11199.45,12:00:00,11187.956265500032,3,34
2020-07-23,11208.45,11210.7,11204.15,11204.75,12:05:00,11189.908049738124,3,35
2020-07-23,11208.9,11211.45,11205.15,11209.2,12:10:00,11191.71680690592,3,36
2020-07-23,11219.2,11226.55,11209.0,11209.0,12:15:00,11194.334253867262,3,37
2020-07-23,11209.05,11219.1,11209.05,11218.5,12:20:00,11195.735753498951,3,38
2020-07-23,11203.6,11209.9,11199.2,11209.9,12:25:00,11196.484729356194,3,39
2020-07-23,11211.7,11212.6,11203.65,11203.65,12:30:00,11197.933802750842,3,40
2020-07-23,11207.35,11214.3,11203.15,11211.75,12:35:00,11198.83058344124,3,41
2020-07-23,11206.05,11207.8,11202.85,11207.7,12:40:00,11199.518146923025,3,42
2020-07-23,11196.2,11206.3,11193.0,11206.0,12:45:00,11199.202132930355,3,43
2020-07-23,11203.6,11204.5,11193.75,11195.55,12:50:00,11199.62097741318,3,44
2020-07-23,11197.9,11206.8,11197.75,11203.65,12:55:00,11199.457074802402,3,45
2020-07-23,11191.6,11199.55,11188.35,11197.25,13:00:00,11198.708781964078,3,46
2020-07-23,11194.45,11197.9,11191.85,11192.45,13:05:00,11198.303183681785,3,47
2020-07-23,11199.85,11202.65,11193.5,11194.4,13:10:00,11198.450499521614,3,48
2020-07-23,11206.0,11208.05,11197.5,11199.9,13:15:00,11199.169499567177,3,49
2020-07-23,11203.6,11210.9,11202.8,11205.8,13:20:00,11199.591451989349,3,50
2020-07-23,11209.45,11213.8,11200.3,11203.15,13:25:00,11200.530361323696,3,51
2020-07-23,11210.9,11219.4,11209.15,11209.15,13:30:00,11201.517945959537,3,52
2020-07-23,11212.9,11214.75,11207.4,11210.95,13:35:00,11202.601951106248,3,53
2020-07-23,11209.55,11214.25,11207.55,11213.75,13:40:00,11203.263670048507,3,54
2020-07-23,11197.8,11211.25,11195.35,11210.2,13:45:00,11202.74332052008,3,55
2020-07-23,11212.85,11213.0,11197.75,11197.95,13:50:00,11203.705861422928,3,56
2020-07-23,11219.3,11222.95,11212.55,11212.55,13:55:00,11205.191017477888,3,57
2020-07-23,11220.25,11225.75,11214.85,11218.85,14:00:00,11206.625206289518,3,58
2020-07-23,11225.55,11226.1,11214.2,11220.65,14:05:00,11208.42756759528,3,59
2020-07-23,11217.9,11225.65,11217.2,11225.3,14:10:00,11209.329704014775,3,60
2020-07-23,11204.6,11220.6,11199.95,11218.4,14:15:00,11208.87925601337,3,61
2020-07-23,11188.1,11204.5,11182.45,11204.5,14:20:00,11206.90027925019,3,62
2020-07-23,11193.45,11200.95,11187.4,11188.3,14:25:00,11205.619300273982,3,63
2020-07-23,11189.65,11193.3,11175.3,11193.3,14:30:00,11204.098414533602,3,64
2020-07-23,11191.6,11199.6,11186.95,11190.15,14:35:00,11202.908089339926,3,65
2020-07-23,11204.05,11206.4,11192.05,11192.05,14:40:00,11203.016842736122,3,66
2020-07-23,11196.5,11209.35,11195.95,11204.1,14:45:00,11202.396191046968,3,67
2020-07-23,11192.8,11201.55,11192.8,11196.3,14:50:00,11201.482268090114,3,68
2020-07-23,11200.85,11203.5,11190.35,11191.9,14:55:00,11201.422052081532,3,69
2020-07-23,11202.0,11204.7,11196.75,11200.6,15:00:00,11201.477094740434,3,70
2020-07-23,11210.5,11216.45,11202.45,11202.75,15:05:00,11202.33641905087,3,71
2020-07-23,11213.1,11217.45,11206.95,11210.85,15:10:00,11203.361521998406,3,72
2020-07-23,11216.3,11218.0,11210.55,11212.85,15:15:00,11204.593757998558,3,73
2020-07-23,11230.65,11231.7,11212.65,11215.9,15:20:00,11207.07530485584,3,74
2020-07-23,11235.85,11239.8,11228.3,11230.1,15:25:00,11209.815752012428,3,75
2020-07-24,11144.95,11152.3,11123.65,11138.45,09:15:00,11203.638061344576,4,1
2020-07-24,11152.15,11155.1,11136.75,11147.35,09:20:00,11198.734436454615,4,2
2020-07-24,11158.05,11166.15,11151.15,11152.05,09:25:00,11194.859728220845,4,3
2020-07-24,11136.7,11157.75,11136.7,11157.75,09:30:00,11189.320706485523,4,4
2020-07-24,11148.4,11150.95,11133.4,11136.65,09:35:00,11185.423496344049,4,5
2020-07-24,11157.1,11159.25,11143.2,11148.05,09:40:00,11182.726020501756,4,6
2020-07-24,11155.65,11169.4,11151.15,11157.25,09:45:00,11180.147351882544,4,7
2020-07-24,11155.85,11157.55,11143.75,11154.55,09:50:00,11177.83331836992,4,8
2020-07-24,11164.35,11167.3,11155.4,11155.4,09:55:00,11176.54919281088,4,9
2020-07-24,11156.7,11170.0,11152.35,11164.5,10:00:00,11174.65879349556,4,10
2020-07-24,11152.8,11156.8,11142.85,11156.8,10:05:00,11172.57700363884,4,11
2020-07-24,11161.7,11162.6,11150.25,11150.25,10:10:00,11171.541098530375,4,12
2020-07-24,11148.45,11161.65,11138.5,11161.1,10:15:00,11169.341946289387,4,13
2020-07-24,11137.55,11149.2,11137.55,11147.9,10:20:00,11166.314141880875,4,14
2020-07-24,11152.1,11153.45,11133.3,11133.3,10:25:00,11164.960414082698,4,15
2020-07-24,11154.2,11157.8,11147.0,11152.65,10:30:00,11163.93561274149,4,16
2020-07-24,11133.9,11154.65,11133.45,11154.5,10:35:00,11161.075078194684,4,17
2020-07-24,11115.65,11134.25,11114.75,11133.6,10:40:00,11156.74888027138,4,18
2020-07-24,11125.95,11126.2,11101.8,11115.6,10:45:00,11153.815653578868,4,19
2020-07-24,11121.95,11127.9,11118.65,11125.15,10:50:00,11150.7808294285,4,20
2020-07-24,11097.75,11121.5,11096.2,11121.25,10:55:00,11145.730274244832,4,21
2020-07-24,11094.75,11103.15,11090.3,11097.2,11:00:00,11140.87501003104,4,22
2020-07-24,11116.25,11117.05,11094.65,11094.85,11:05:00,11138.529770980464,4,23
2020-07-24,11118.3,11118.7,11109.2,11115.35,11:10:00,11136.603126125185,4,24
2020-07-24,11114.25,11120.6,11111.9,11119.1,11:15:00,11134.474256970405,4,25
2020-07-24,11120.7,11124.95,11112.4,11114.1,11:20:00,11133.162422973222,4,26
2020-07-24,11128.25,11130.65,11118.75,11120.9,11:25:00,11132.694573166247,4,27
2020-07-24,11129.45,11134.8,11124.6,11128.4,11:30:00,11132.385566198036,4,28
2020-07-24,11138.1,11142.45,11126.3,11129.75,11:35:00,11132.9297979887,4,29
2020-07-24,11136.95,11147.6,11136.7,11137.55,11:40:00,11133.312674370727,4,30
2020-07-24,11121.35,11139.0,11121.35,11138.45,11:45:00,11132.173372049703,4,31
2020-07-24,11127.15,11127.2,11116.25,11121.7,11:50:00,11131.69495566402,4,32
2020-07-24,11137.0,11140.35,11124.2,11126.1,11:55:00,11132.20019798173,4,33
2020-07-24,11140.2,11142.3,11128.9,11136.85,12:00:00,11132.962083888233,4,34
2020-07-24,11132.1,11140.9,11129.15,11139.85,12:05:00,11132.879980660782,4,35
2020-07-24,11129.55,11138.7,11129.15,11133.15,12:10:00,11132.56283964547,4,36
2020-07-24,11123.55,11134.3,11122.2,11130.15,12:15:00,11131.70447396495,4,37
2020-07-24,11124.7,11126.05,11118.15,11122.85,12:20:00,11131.037381206384,4,38
2020-07-24,11124.55,11132.2,11124.55,11125.0,12:25:00,11130.419535377205,4,39
2020-07-24,11125.9,11134.25,11122.5,11123.85,12:30:00,11129.989103436516,4,40
2020-07-24,11119.4,11126.7,11117.2,11126.05,12:35:00,11128.980617394944,4,41
2020-07-24,11113.3,11119.6,11106.25,11119.35,12:40:00,11127.487225262092,4,42
2020-07-24,11112.0,11119.1,11108.25,11114.2,12:45:00,11126.012251427606,4,43
2020-07-24,11122.35,11124.3,11111.35,11112.15,12:50:00,11125.663465577358,4,44
2020-07-24,11126.25,11130.4,11123.15,11123.15,12:55:00,11125.719325998562,4,45
2020-07-24,11116.25,11129.65,11113.0,11125.65,13:00:00,11124.81748542727,4,46
2020-07-24,11119.8,11121.7,11109.7,11117.0,13:05:00,11124.339629672291,4,47
2020-07-24,11109.55,11123.45,11108.85,11120.35,13:10:00,11122.931093513023,4,48
2020-07-24,11116.6,11118.25,11109.35,11109.35,13:15:00,11122.32813222607,4,49
2020-07-24,11117.35,11120.85,11114.4,11116.1,13:20:00,11121.854024395016,4,50
2020-07-24,11121.15,11121.15,11115.6,11117.5,13:25:00,11121.786974452632,4,51
2020-07-24,11124.9,11133.2,11120.95,11120.95,13:30:00,11122.083453076191,4,52
2020-07-24,11121.0,11129.8,11119.4,11123.75,13:35:00,11121.980267068937,4,53
2020-07-24,11131.6,11132.25,11117.5,11121.7,13:40:00,11122.896432109988,4,54
2020-07-24,11152.6,11156.35,11129.35,11133.1,13:45:00,11125.725343337608,4,55
2020-07-24,11150.05,11163.75,11148.7,11152.9,13:50:00,11128.041977305456,4,56
2020-07-24,11157.2,11157.6,11145.25,11150.75,13:55:00,11130.818931847793,4,57
2020-07-24,11168.9,11174.25,11156.7,11157.35,14:00:00,11134.44570024324,4,58
2020-07-24,11159.8,11168.95,11150.45,11168.8,14:05:00,11136.86039545817,4,59
2020-07-24,11184.25,11193.6,11158.8,11158.8,14:10:00,11141.37369112882,4,60
2020-07-24,11190.0,11191.45,11172.05,11184.2,14:15:00,11146.00476816417,4,61
2020-07-24,11190.5,11194.8,11179.65,11189.05,14:20:00,11150.242409291392,4,62
