date,close,high,low,open,time,ema,day,position
2020-07-24,11207.35,11212.4,11180.1,11189.9,14:25:00,11155.681227454115,4,63
2020-07-24,11188.55,11225.4,11188.55,11207.95,14:30:00,11158.8115867442,4,64
2020-07-24,11165.3,11185.55,11155.35,11184.65,14:35:00,11159.4295308638,4,65
2020-07-24,11179.4,11179.4,11165.05,11165.05,14:40:00,11161.331480305344,4,66
2020-07-24,11193.7,11195.1,11171.85,11179.55,14:45:00,11164.41419646674,4,67
2020-07-24,11189.85,11194.25,11185.4,11193.5,14:50:00,11166.8366539461,4,68
2020-07-24,11180.05,11205.2,11178.8,11189.95,14:55:00,11168.095067855991,4,69
2020-07-24,11194.4,11199.7,11178.3,11180.75,15:00:00,11170.600299488757,4,70
2020-07-24,11192.3,11196.65,11186.85,11194.05,15:05:00,11172.666937632684,4,71
2020-07-24,11202.8,11202.8,11187.35,11192.8,15:10:00,11175.536753096236,4,72
2020-07-24,11192.25,11204.2,11190.2,11201.8,15:15:00,11177.128490896594,4,73
2020-07-24,11197.25,11205.6,11189.9,11191.95,15:20:00,11179.044825096918,4,74
2020-07-24,11197.75,11199.7,11193.95,11197.0,15:25:00,11180.826270325784,4,75
2020-07-27,11209.1,11213.9,11180.1,11206.75,09:15:00,11183.519006485232,0,1
2020-07-27,11177.15,11210.3,11172.65,11208.65,09:20:00,11182.91243443902,0,2
2020-07-27,11154.45,11184.05,11152.6,11175.35,09:25:00,11180.20172639721,0,3
2020-07-27,11132.7,11158.5,11132.7,11153.15,09:30:00,11175.67775245462,0,4
2020-07-27,11143.35,11149.35,11129.15,11132.6,09:35:00,11172.598918887512,0,5
2020-07-27,11143.15,11150.35,11136.5,11142.2,09:40:00,11169.794259945844,0,6
2020-07-27,11094.65,11142.65,11087.85,11142.5,09:45:00,11162.637663760524,0,7
2020-07-27,11104.15,11118.25,11093.3,11093.8,09:50:00,11157.067410069045,0,8
2020-07-27,11124.2,11127.1,11103.25,11104.35,09:55:00,11153.93718053866,0,9
2020-07-27,11117.4,11132.2,11116.6,11124.85,10:00:00,11150.457449058787,0,10
2020-07-27,11105.9,11117.7,11100.0,11117.3,10:05:00,11146.21388248176,0,11
2020-07-27,11113.6,11118.4,11104.0,11106.4,10:10:00,11143.107798435878,0,12
2020-07-27,11124.95,11126.25,11105.6,11113.1,10:15:00,11141.378484299128,0,13
2020-07-27,11127.95,11134.15,11118.8,11125.45,10:20:00,11140.099581032544,0,14
2020-07-27,11141.8,11147.45,11127.3,11128.05,10:25:00,11140.26152569611,0,15
2020-07-27,11140.75,11144.25,11136.6,11141.9,10:30:00,11140.308047058386,0,16
2020-07-27,11132.55,11141.2,11123.85,11140.8,10:35:00,11139.569185433778,0,17
2020-07-27,11130.45,11139.0,11125.75,11131.95,10:40:00,11138.700691582942,0,18
2020-07-27,11132.4,11134.55,11128.1,11129.85,10:45:00,11138.1006257179,0,19
2020-07-27,11137.0,11149.55,11130.8,11131.65,10:50:00,11137.995804220958,0,20
2020-07-27,11135.55,11141.1,11134.05,11136.25,10:55:00,11137.762870485629,0,21
2020-07-27,11139.45,11144.2,11131.2,11134.55,11:00:00,11137.923549486995,0,22
2020-07-27,11130.75,11144.4,11129.8,11139.5,11:05:00,11137.24035429776,0,23
2020-07-27,11129.7,11136.25,11127.55,11130.15,11:10:00,11136.52222531702,0,24
2020-07-27,11128.4,11132.5,11127.15,11129.45,11:15:00,11135.748680048737,0,25
2020-07-27,11125.8,11129.55,11120.75,11127.95,11:20:00,11134.80118671076,0,26
2020-07-27,11120.7,11136.8,11117.9,11126.2,11:25:00,11133.458216547831,0,27
2020-07-27,11120.75,11125.6,11119.55,11119.55,11:30:00,11132.247910209942,0,28
2020-07-27,11124.65,11125.8,11114.55,11120.35,11:35:00,11131.524299713758,0,29
2020-07-27,11127.55,11132.7,11124.4,11126.0,11:40:00,11131.145794979113,0,30
2020-07-27,11145.85,11155.8,11124.4,11127.6,11:45:00,11132.546195457291,0,31
2020-07-27,11146.65,11149.65,11142.45,11146.15,11:50:00,11133.889414937552,0,32
2020-07-27,11147.25,11151.65,11140.15,11146.9,11:55:00,11135.161851610166,0,33
2020-07-27,11151.3,11153.3,11143.1,11148.0,12:00:00,11136.698818123485,0,34
2020-07-27,11157.25,11162.1,11147.65,11151.0,12:05:00,11138.656073540296,0,35
2020-07-27,11153.55,11157.75,11149.75,11157.0,12:10:00,11140.074542726934,0,36
2020-07-27,11150.25,11157.2,11147.9,11153.35,12:15:00,11141.043633895795,0,37
2020-07-27,11152.4,11158.45,11149.25,11150.0,12:20:00,11142.125192572388,0,38
2020-07-27,11174.35,11174.35,11150.75,11152.2,12:25:00,11145.194221851209,0,39
2020-07-27,11171.95,11174.7,11162.8,11174.25,12:30:00,11147.742391198712,0,40
2020-07-27,11157.75,11174.85,11157.1,11171.75,12:35:00,11148.695496798837,0,41
2020-07-27,11162.2,11166.95,11154.2,11158.35,12:40:00,11149.98163996085,0,42
2020-07-27,11152.7,11160.4,11150.0,11160.05,12:45:00,11150.240531393149,0,43
2020-07-27,11157.75,11159.15,11150.1,11152.55,12:50:00,11150.955718879515,0,44
2020-07-27,11166.3,11168.8,11154.0,11157.45,12:55:00,11152.41707898623,0,45
2020-07-27,11162.05,11167.25,11157.8,11166.55,13:00:00,11153.334500035158,0,46
2020-07-27,11168.25,11172.6,11161.55,11161.75,13:05:00,11154.755023841331,0,47
2020-07-27,11167.5,11172.85,11163.9,11168.05,13:10:00,11155.968831094538,0,48
2020-07-27,11160.6,11167.45,11157.7,11167.15,13:15:00,11156.40989479982,0,49
2020-07-27,11144.6,11161.15,11138.05,11160.55,13:20:00,11155.285142914125,0,50
2020-07-27,11140.7,11144.45,11124.45,11144.45,13:25:00,11153.896081684206,0,51
2020-07-27,11158.85,11162.15,11141.2,11141.25,13:30:00,11154.367883428567,0,52
2020-07-27,11160.15,11161.8,11154.75,11158.6,13:35:00,11154.918561197275,0,53
2020-07-27,11176.5,11179.35,11158.95,11159.1,13:40:00,11156.973936321345,0,54
2020-07-27,11168.8,11183.8,11167.7,11177.1,13:45:00,11158.100228100262,0,55
2020-07-27,11174.8,11175.5,11162.65,11168.55,13:50:00,11159.690682566905,0,56
2020-07-27,11157.05,11177.85,11152.55,11175.4,13:55:00,11159.4391889891,0,57
2020-07-27,11158.0,11160.4,11143.6,11158.25,14:00:00,11159.302123371092,0,58
2020-07-27,11159.65,11170.95,11156.4,11158.2,14:05:00,11159.335254478608,0,59
2020-07-27,11160.1,11167.45,11152.95,11160.5,14:10:00,11159.408087385404,0,60
2020-07-27,11160.15,11165.15,11157.9,11159.05,14:15:00,11159.478745729652,0,61
2020-07-27,11140.35,11160.25,11132.15,11160.25,14:20:00,11157.656960422068,0,62
2020-07-27,11146.95,11149.55,11138.9,11140.65,14:25:00,11156.63724990568,0,63
2020-07-27,11147.1,11158.8,11137.2,11146.25,14:30:00,11155.728940390853,0,64
2020-07-27,11156.0,11161.05,11147.25,11147.7,14:35:00,11155.754755591724,0,65
2020-07-27,11167.8,11167.8,11155.7,11156.75,14:40:00,11156.901921725846,0,66
2020-07-27,11173.75,11173.9,11163.15,11168.6,14:45:00,11158.5065006091,0,67
2020-07-27,11159.55,11180.55,11159.4,11173.9,14:50:00,11158.60588150347,0,68
2020-07-27,11175.85,11177.35,11158.9,11158.9,14:55:00,11160.24817850314,0,69
2020-07-27,11159.9,11176.8,11159.05,11175.6,15:00:00,11160.215018645698,0,70
2020-07-27,11140.45,11160.85,11133.6,11159.7,15:05:00,11158.332635917535,0,71
2020-07-27,11127.5,11146.0,11122.95,11140.65,15:10:00,11155.39619440158,0,72
2020-07-27,11125.75,11130.0,11113.15,11126.2,15:15:00,11152.572747315717,0,73
2020-07-27,11129.6,11132.95,11113.2,11123.95,15:20:00,11150.384866618982,0,74
2020-07-27,11126.35,11129.65,11123.25,11129.45,15:25:00,11148.095831702887,0,75
2020-07-28,11184.6,11193.45,11151.4,11151.4,09:15:00,11151.572419159758,1,1
2020-07-28,11196.05,11203.2,11186.05,11189.25,09:20:00,11155.80837923978,1,2
2020-07-28,11200.25,11213.25,11190.85,11196.45,09:25:00,11160.040914550278,1,3
2020-07-28,11212.85,11215.4,11196.55,11202.0,09:30:00,11165.070351259776,1,4
2020-07-28,11215.35,11223.05,11210.45,11212.05,09:35:00,11169.858889235034,1,5
2020-07-28,11200.05,11219.7,11197.1,11215.65,09:40:00,11172.734233117411,1,6
2020-07-28,11188.8,11204.15,11185.15,11203.8,09:45:00,11174.26430615385,1,7
2020-07-28,11202.05,11202.05,11172.85,11189.25,09:50:00,11176.910562710626,1,8
2020-07-28,11188.75,11206.15,11185.45,11202.55,09:55:00,11178.038128166758,1,9
2020-07-28,11193.95,11199.1,11183.25,11188.5,10:00:00,11179.55354453183,1,10
2020-07-28,11179.55,11194.1,11179.1,11194.1,10:05:00,11179.55320695737,1,11
2020-07-28,11172.2,11181.55,11171.2,11179.25,10:10:00,11178.852901532857,1,12
2020-07-28,11172.0,11172.5,11157.25,11172.0,10:15:00,11178.200244244012,1,13
2020-07-28,11182.2,11185.4,11171.0,11172.75,10:20:00,11178.581173363633,1,14
2020-07-28,11175.15,11184.55,11167.45,11182.3,10:25:00,11178.254394948046,1,15
2020-07-28,11172.7,11175.7,11161.8,11175.7,10:30:00,11177.725404952997,1,16
2020-07-28,11175.6,11183.3,11171.1,11172.9,10:35:00,11177.522985433665,1,17
2020-07-28,11175.4,11183.45,11174.85,11176.25,10:40:00,11177.320796344742,1,18
2020-07-28,11179.15,11180.8,11173.65,11175.1,10:45:00,11177.49500621667,1,19
2020-07-28,11176.5,11180.5,11173.85,11179.4,10:50:00,11177.400243719843,1,20
2020-07-28,11179.75,11187.7,11176.95,11177.15,10:55:00,11177.62403003224,1,21
2020-07-28,11186.8,11192.45,11179.2,11180.35,11:00:00,11178.497931933927,1,22
2020-07-28,11197.9,11198.05,11185.95,11186.5,11:05:00,11180.345747940222,1,23
2020-07-28,11186.7,11202.05,11185.15,11197.65,11:10:00,11180.950914803056,1,24
2020-07-28,11191.8,11199.15,11186.7,11186.85,11:15:00,11181.98416101229,1,25
2020-07-28,11197.1,11199.35,11187.15,11191.85,11:20:00,11183.423764725405,1,26
2020-07-28,11189.5,11199.25,11184.6,11197.05,11:25:00,11184.002453799176,1,27
2020-07-28,11191.35,11195.2,11187.6,11190.3,11:30:00,11184.702220104016,1,28
2020-07-28,11192.7,11195.45,11188.75,11191.4,11:35:00,11185.463913427444,1,29
2020-07-28,11190.5,11196.4,11189.75,11192.8,11:40:00,11185.943540720067,1,30
2020-07-28,11197.45,11200.3,11189.35,11190.2,11:45:00,11187.039393984824,1,31
2020-07-28,11207.4,11208.4,11197.05,11197.3,11:50:00,11188.978499319604,1,32
2020-07-28,11204.45,11213.4,11201.45,11206.8,11:55:00,11190.45197557488,1,33
2020-07-28,11208.5,11209.55,11201.0,11204.0,12:00:00,11192.170835043938,1,34
2020-07-28,11206.65,11208.2,11200.65,11207.85,12:05:00,11193.54980313499,1,35
2020-07-28,11235.55,11237.65,11206.5,11206.5,12:10:00,11197.549821884038,1,36
2020-07-28,11233.65,11243.9,11229.7,11236.2,12:15:00,11200.98793408556,1,37
2020-07-28,11230.55,11238.85,11224.9,11233.9,12:20:00,11203.803368934554,1,38
2020-07-28,11228.35,11231.5,11224.1,11231.05,12:25:00,11206.14114332174,1,39
2020-07-28,11237.45,11239.0,11227.9,11229.05,12:30:00,11209.12293919586,1,40
2020-07-28,11249.75,11253.65,11237.2,11237.2,12:35:00,11212.99218308197,1,41
2020-07-28,11241.45,11254.7,11240.3,11250.2,12:40:00,11215.702451359875,1,42
2020-07-28,11249.75,11253.3,11240.55,11240.9,12:45:00,11218.945075039888,1,43
2020-07-28,11253.5,11261.5,11248.6,11250.1,12:50:00,11222.236020274184,1,44
2020-07-28,11257.75,11265.0,11253.8,11253.8,12:55:00,11225.618304057594,1,45
2020-07-28,11246.6,11259.7,11238.65,11258.1,13:00:00,11227.616560814016,1,46
2020-07-28,11237.45,11250.7,11235.9,11247.0,13:05:00,11228.553078831728,1,47
2020-07-28,11240.05,11249.7,11237.75,11238.0,13:10:00,11229.648023704898,1,48
2020-07-28,11245.95,11247.15,11236.35,11239.5,13:15:00,11231.20059287586,1,49
2020-07-28,11235.55,11249.25,11234.15,11246.05,13:20:00,11231.614822125775,1,50
2020-07-28,11244.05,11246.45,11236.15,11236.15,13:25:00,11232.799124780466,1,51
2020-07-28,11256.7,11256.7,11244.3,11244.5,13:30:00,11235.075398610898,1,52
2020-07-28,11251.05,11256.95,11248.05,11256.2,13:35:00,11236.596789219384,1,53
2020-07-28,11248.55,11253.1,11244.7,11251.15,13:40:00,11237.735190246109,1,54
2020-07-28,11243.75,11249.4,11236.3,11248.25,13:45:00,11238.308029270289,1,55
2020-07-28,11235.35,11244.05,11224.6,11243.4,13:50:00,11238.026312196927,1,56
2020-07-28,11232.15,11240.45,11228.15,11235.8,13:55:00,11237.466663416268,1,57
2020-07-28,11258.75,11259.1,11227.9,11231.3,14:00:00,11239.493647852814,1,58
2020-07-28,11266.55,11270.75,11258.15,11259.0,14:05:00,11242.070443295404,1,59
2020-07-28,11254.65,11267.45,11253.35,11266.2,14:10:00,11243.268496314888,1,60
2020-07-28,11259.95,11264.95,11253.6,11253.95,14:15:00,11244.857210951564,1,61
2020-07-28,11268.5,11270.25,11260.35,11260.4,14:20:00,11247.108905146655,1,62
2020-07-28,11274.9,11277.3,11264.05,11268.7,14:25:00,11249.755676085068,1,63
2020-07-28,11287.2,11289.6,11273.55,11274.8,14:30:00,11253.321802172204,1,64
2020-07-28,11289.1,11295.55,11280.8,11287.1,14:35:00,11256.729249584374,1,65
2020-07-28,11284.05,11294.25,11284.0,11290.05,14:40:00,11259.331225814432,1,66
2020-07-28,11291.1,11296.35,11285.2,11285.2,14:45:00,11262.356823355916,1,67
2020-07-28,11282.1,11291.25,11277.05,11291.25,14:50:00,11264.237125893447,1,68
2020-07-28,11298.15,11298.15,11280.7,11282.3,14:55:00,11267.466923427406,1,69
2020-07-28,11296.2,11300.3,11291.35,11298.75,15:00:00,11270.20340691051,1,70
2020-07-28,11305.55,11313.65,11295.5,11296.45,15:05:00,11273.56974910951,1,71
2020-07-28,11301.9,11317.75,11299.7,11305.9,15:10:00,11276.26786824194,1,72
2020-07-28,11302.45,11302.6,11295.05,11301.7,15:15:00,11278.761404599849,1,73
2020-07-28,11290.05,11311.05,11288.45,11301.7,15:20:00,11279.836508923672,1,74
2020-07-28,11292.45,11294.85,11284.9,11289.5,15:25:00,11281.037793788086,1,75
2020-07-29,11320.75,11327.4,11272.8,11289.75,09:15:00,11288.241822125849,2,1
2020-07-29,11334.85,11337.95,11323.65,11323.65,09:20:00,11292.6806962091,2,2
2020-07-29,11328.45,11341.4,11328.45,11335.85,09:25:00,11296.087296570138,2,3
2020-07-29,11314.05,11334.95,11309.85,11327.65,09:30:00,11297.798030230124,2,4
2020-07-29,11267.3,11316.6,11262.85,11314.75,09:35:00,11294.893455922494,2,5
2020-07-29,11277.2,11292.95,11262.65,11266.55,09:40:00,11293.208364882255,2,6
2020-07-29,11295.5,11300.5,11269.0,11276.95,09:45:00,11293.426615845852,2,7
2020-07-29,11282.55,11305.55,11280.85,11295.3,09:50:00,11292.390747670055,2,8
2020-07-29,11279.6,11287.55,11278.3,11282.0,09:55:00,11291.17258122529,2,9
2020-07-29,11280.3,11290.8,11277.55,11279.65,10:00:00,11290.137097299074,2,10
2020-07-29,11288.35,11289.4,11273.65,11280.45,10:05:00,11289.966897556304,2,11
2020-07-29,11281.45,11289.9,11275.8,11287.9,10:10:00,11289.155764455703,2,12
2020-07-29,11274.8,11287.1,11269.7,11282.35,10:15:00,11287.788548793256,2,13
2020-07-29,11271.9,11277.6,11265.85,11274.65,10:20:00,11286.27535367009,2,14
2020-07-29,11256.2,11271.6,11253.65,11271.6,10:25:00,11283.411034272938,2,15
2020-07-29,11261.4,11265.15,11244.85,11255.2,10:30:00,11281.314745294563,2,16
2020-07-29,11265.05,11268.1,11253.6,11260.7,10:35:00,11279.765721933176,2,17
2020-07-29,11262.75,11270.9,11260.75,11265.5,10:40:00,11278.145176987158,2,18
2020-07-29,11264.55,11268.55,11257.3,11263.2,10:45:00,11276.850398226476,2,19
2020-07-29,11273.6,11279.35,11263.25,11264.1,10:50:00,11276.540836490622,2,20
2020-07-29,11270.9,11279.2,11269.4,11273.75,10:55:00,11276.003613967703,2,21
2020-07-29,11277.45,11283.05,11269.85,11270.65,11:00:00,11276.1413650184,2,22
2020-07-29,11270.7,11277.95,11268.0,11276.85,11:05:00,11275.62313977855,2,23
2020-07-29,11261.1,11274.4,11254.55,11269.8,11:10:00,11274.239983609164,2,24
2020-07-29,11267.05,11267.55,11259.35,11261.0,11:15:00,11273.555223265434,2,25
2020-07-29,11283.1,11284.8,11264.55,11267.3,11:20:00,11274.464249621107,2,26
2020-07-29,11280.95,11284.4,11275.6,11284.4,11:25:00,11275.081940133385,2,27
2020-07-29,11298.2,11299.25,11280.7,11280.75,11:30:00,11277.28366012068,2,28
2020-07-29,11295.4,11302.15,11291.15,11298.25,11:35:00,11279.009025823472,2,29
2020-07-29,11300.6,11302.0,11291.05,11295.95,11:40:00,11281.06530907838,2,30
2020-07-29,11304.9,11308.4,11299.7,11299.7,11:45:00,11283.335279642344,2,31
2020-07-29,11294.5,11305.55,11293.2,11305.0,11:50:00,11284.398586343072,2,32
2020-07-29,11299.7,11300.05,11293.6,11294.4,11:55:00,11285.85586383421,2,33
2020-07-29,11285.55,11301.95,11285.55,11299.2,12:00:00,11285.826733945236,2,34
2020-07-29,11291.0,11296.7,11286.15,11286.95,12:05:00,11286.319425950453,2,35
2020-07-29,11281.75,11292.45,11281.6,11290.85,12:10:00,11285.8842425266,2,36
2020-07-29,11286.95,11291.05,11281.95,11282.25,12:15:00,11285.985743238354,2,37
2020-07-29,11279.25,11289.25,11275.15,11287.0,12:20:00,11285.34424388232,2,38
2020-07-29,11284.55,11285.8,11271.3,11278.8,12:25:00,11285.268601607817,2,39
2020-07-29,11291.55,11295.35,11284.95,11285.25,12:30:00,11285.866830026118,2,40
2020-07-29,11288.35,11293.05,11287.2,11290.75,12:35:00,11286.103322404584,2,41
2020-07-29,11278.2,11291.25,11278.2,11287.8,12:40:00,11285.35062503272,2,42
2020-07-29,11275.65,11279.05,11271.35,11277.4,12:45:00,11284.426755981984,2,43
2020-07-29,11277.0,11285.65,11274.4,11275.85,12:50:00,11283.719445888462,2,44
2020-07-29,11268.2,11278.8,11263.1,11276.35,12:55:00,11282.241403422891,2,45
2020-07-29,11261.45,11268.25,11255.95,11267.15,13:00:00,11280.26126976357,2,46
2020-07-29,11272.0,11274.75,11261.0,11261.2,13:05:00,11279.47448216704,2,47
2020-07-29,11281.0,11281.5,11271.2,11271.85,13:10:00,11279.619769579702,2,48
2020-07-29,11285.2,11293.1,11280.7,11280.7,13:15:00,11280.15122009592,2,49
2020-07-29,11268.95,11286.75,11267.3,11285.0,13:20:00,11279.084437229643,2,50
2020-07-29,11265.45,11272.15,11262.65,11268.8,13:25:00,11277.785919398248,2,51
2020-07-29,11256.2,11272.45,11254.25,11264.3,13:30:00,11275.730117550796,2,52
2020-07-29,11254.15,11265.7,11253.2,11256.4,13:35:00,11273.67486826024,2,53
2020-07-29,11259.35,11261.2,11249.4,11254.0,13:40:00,11272.3105950926,2,54
2020-07-29,11256.1,11268.95,11255.3,11258.9,13:45:00,11270.766728893304,2,55
2020-07-29,11255.15,11260.1,11251.5,11256.4,13:50:00,11269.279421379655,2,56
2020-07-29,11256.4,11256.4,11244.55,11254.65,13:55:00,11268.052809819688,2,57
2020-07-29,11262.9,11267.85,11254.85,11256.0,14:00:00,11267.562066027336,2,58
2020-07-29,11228.5,11264.95,11217.1,11263.0,14:05:00,11263.841869262827,2,59
2020-07-29,11204.25,11235.35,11198.15,11228.4,14:10:00,11258.16645314256,2,60
2020-07-29,11221.1,11224.85,11199.8,11204.35,14:15:00,11254.63631474803,2,61
2020-07-29,11219.2,11230.85,11212.2,11221.0,14:20:00,11251.26142762917,2,62
2020-07-29,11216.2,11220.6,11208.45,11220.6,14:25:00,11247.92224404544,2,63
2020-07-29,11227.15,11235.55,11215.3,11215.75,14:30:00,11245.943935088731,2,64
2020-07-29,11197.55,11226.75,11194.75,11226.75,14:35:00,11241.334988889805,2,65
2020-07-29,11180.2,11200.75,11175.65,11196.1,14:40:00,11235.512608995536,2,66
2020-07-29,11161.75,11180.05,11149.75,11180.05,14:45:00,11228.48759861501,2,67
2020-07-29,11171.3,11181.7,11157.7,11162.65,14:50:00,11223.041160651674,2,68
2020-07-29,11189.65,11192.5,11169.55,11171.7,14:55:00,11219.86105011342,2,69
2020-07-29,11212.15,11215.5,11183.2,11188.6,15:00:00,11219.126664388332,2,70
2020-07-29,11207.85,11224.6,11205.4,11211.45,15:05:00,11218.052696351348,2,71
2020-07-29,11206.35,11207.7,11185.8,11207.7,15:10:00,11216.938153841696,2,72
2020-07-29,11207.95,11213.8,11203.6,11206.8,15:15:00,11216.082139190104,2,73
2020-07-29,11195.7,11209.25,11182.2,11206.55,15:20:00,11214.14098307676,2,74
2020-07-29,11198.45,11198.45,11190.95,11194.6,15:25:00,11212.646603736115,2,75
2020-07-30,11268.45,11277.9,11248.2,11248.2,09:15:00,11217.961212904103,3,1
2020-07-30,11259.65,11281.4,11258.7,11267.7,09:20:00,11221.931573579905,3,2
2020-07-30,11272.45,11276.75,11251.85,11258.9,09:25:00,11226.74285228658,3,3
2020-07-30,11246.55,11271.65,11245.6,11271.65,09:30:00,11228.629247306908,3,4
2020-07-30,11263.9,11265.05,11245.45,11247.3,09:35:00,11231.988366611013,3,5
2020-07-30,11266.9,11273.45,11260.65,11264.45,09:40:00,11235.31328407663,3,6
2020-07-30,11271.5,11273.1,11262.5,11267.05,09:45:00,11238.759637974095,3,7
2020-07-30,11277.7,11277.7,11266.0,11271.25,09:50:00,11242.468243881323,3,8
2020-07-30,11270.6,11277.2,11267.8,11277.05,09:55:00,11245.14745874977,3,9
2020-07-30,11268.85,11277.05,11266.8,11270.9,10:00:00,11247.404843630746,3,10
2020-07-30,11272.2,11277.4,11268.15,11268.75,10:05:00,11249.766287094484,3,11
2020-07-30,11277.75,11278.5,11267.3,11271.5,10:10:00,11252.431402609294,3,12
2020-07-30,11287.75,11289.55,11278.55,11278.8,10:15:00,11255.795078551266,3,13
2020-07-30,11281.15,11291.05,11278.8,11287.7,10:20:00,11258.209832974955,3,14
2020-07-30,11281.95,11283.55,11276.75,11281.25,10:25:00,11260.470801263054,3,15
2020-07-30,11285.25,11285.7,11273.8,11281.55,10:30:00,11262.830724952288,3,16
2020-07-30,11283.45,11287.1,11279.85,11285.45,10:35:00,11264.794465433022,3,17
2020-07-30,11295.05,11298.25,11283.1,11283.1,10:40:00,11267.675944915592,3,18
2020-07-30,11294.35,11299.95,11289.25,11295.1,10:45:00,11270.216331114108,3,19
2020-07-30,11291.55,11298.35,11289.6,11294.65,10:50:00,11272.24810910324,3,20
2020-07-30,11282.9,11292.85,11278.15,11291.5,10:55:00,11273.262574902932,3,21
2020-07-30,11283.05,11284.25,11273.35,11282.8,11:00:00,11274.194710626463,3,22
2020-07-30,11293.5,11294.85,11279.65,11283.4,11:05:00,11276.03330961442,3,23
2020-07-30,11290.75,11295.95,11289.4,11293.55,11:10:00,11277.43489917495,3,24
2020-07-30,11292.3,11295.65,11290.35,11290.95,11:15:00,11278.85062306305,3,25
2020-07-30,11290.05,11293.6,11288.4,11292.5,11:20:00,11279.91723039038,3,26
2020-07-30,11283.25,11290.3,11277.75,11289.6,11:25:00,11280.234637019868,3,27
2020-07-30,11282.75,11283.35,11273.0,11283.0,11:30:00,11280.474195398929,3,28
2020-07-30,11284.3,11291.3,11282.4,11283.05,11:35:00,11280.838557741889,3,29
2020-07-30,11283.1,11285.65,11279.35,11284.7,11:40:00,11281.053933195042,3,30
2020-07-30,11278.9,11288.2,11278.05,11283.45,11:45:00,11280.848796700277,3,31
2020-07-30,11281.45,11283.45,11276.55,11278.85,11:50:00,11280.90605415739,3,32
2020-07-30,11264.0,11282.2,11261.0,11281.4,11:55:00,11279.295953761448,3,33
2020-07-30,11277.65,11278.5,11263.15,11264.15,12:00:00,11279.13919626036,3,34
2020-07-30,11272.75,11278.55,11270.4,11278.25,12:05:00,11278.53070137842,3,35
2020-07-30,11279.85,11280.4,11270.95,11272.5,12:10:00,11278.65634886619,3,36
2020-07-30,11274.0,11282.9,11271.0,11279.8,12:15:00,11278.21288706941,3,37
2020-07-30,11274.05,11274.85,11270.05,11274.4,12:20:00,11277.816421634228,3,38
2020-07-30,11274.65,11276.15,11268.95,11274.55,12:25:00,11277.514857669064,3,39
2020-07-30,11271.4,11274.75,11268.35,11274.4,12:30:00,11276.932490272007,3,40
2020-07-30,11254.3,11273.4,11247.25,11271.75,12:35:00,11274.777015008009,3,41
2020-07-30,11249.35,11255.35,11239.2,11254.15,12:40:00,11272.355394531056,3,42
2020-07-30,11231.45,11249.45,11230.7,11249.2,12:45:00,11268.459642670954,3,43
2020-07-30,11230.0,11240.25,11223.9,11231.95,12:50:00,11264.796819559437,3,44
2020-07-30,11193.05,11235.85,11192.2,11229.85,12:55:00,11257.963789125202,3,45
2020-07-30,11185.85,11204.45,11173.0,11192.95,13:00:00,11251.095809208517,3,46
2020-07-30,11187.15,11196.95,11178.9,11185.2,13:05:00,11245.00573214104,3,47
2020-07-30,11184.25,11190.25,11173.85,11187.0,13:10:00,11239.21947193713,3,48
2020-07-30,11174.85,11188.85,11165.35,11183.8,13:15:00,11233.089046038354,3,49
2020-07-30,11175.45,11181.1,11164.05,11174.9,13:20:00,11227.59961308232,3,50
2020-07-30,11187.6,11189.65,11170.2,11175.05,13:25:00,11223.7901261221,3,51
2020-07-30,11189.95,11200.65,11182.35,11188.5,13:30:00,11220.567256967615,3,52
