date,close,high,low,open,time,ema,day,position
2020-07-30,11183.3,11190.2,11175.95,11190.2,13:35:00,11217.01799439927,3,53
2020-07-30,11190.25,11193.45,11181.9,11182.8,13:40:00,11214.46866159934,3,54
2020-07-30,11188.0,11192.95,11183.85,11190.75,13:45:00,11211.947836685116,3,55
2020-07-30,11157.4,11188.7,11149.2,11188.4,13:50:00,11206.752804619868,3,56
2020-07-30,11177.7,11177.7,11147.45,11155.9,13:55:00,11203.985870846547,3,57
2020-07-30,11149.0,11178.45,11148.4,11176.8,14:00:00,11198.749121242116,3,58
2020-07-30,11140.4,11162.35,11139.7,11149.55,14:05:00,11193.1920620762,3,59
2020-07-30,11128.4,11137.5,11122.9,11137.5,14:10:00,11187.021389497517,3,60
2020-07-30,11092.3,11126.15,11089.55,11126.1,14:15:00,11178.000304783463,3,61
2020-07-30,11121.4,11125.1,11093.1,11093.2,14:20:00,11172.609799565991,3,62
2020-07-30,11101.65,11122.15,11094.65,11121.15,14:25:00,11165.851723416848,3,63
2020-07-30,11131.2,11132.3,11101.7,11102.3,14:30:00,11162.55155928191,3,64
2020-07-30,11127.6,11132.15,11119.85,11132.15,14:35:00,11159.2228393503,3,65
2020-07-30,11125.35,11127.0,11110.85,11126.6,14:40:00,11155.996854650271,3,66
2020-07-30,11148.85,11154.9,11119.05,11124.65,14:45:00,11155.316201826436,3,67
2020-07-30,11134.3,11147.8,11127.25,11146.95,14:50:00,11153.314658795349,3,68
2020-07-30,11099.2,11133.7,11095.95,11133.5,14:55:00,11148.16088176722,3,69
2020-07-30,11106.1,11120.65,11098.55,11099.0,15:00:00,11144.155083503676,3,70
2020-07-30,11107.75,11120.0,11105.7,11105.95,15:05:00,11140.6879326938,3,71
2020-07-30,11107.6,11110.1,11096.6,11107.45,15:10:00,11137.536701008676,3,72
2020-07-30,11104.1,11110.25,11097.15,11107.9,15:15:00,11134.352253293566,3,73
2020-07-30,11093.6,11110.05,11084.95,11103.6,15:20:00,11130.471086313226,3,74
2020-07-30,11094.05,11097.35,11089.1,11093.9,15:25:00,11127.002411426252,3,75
2020-07-31,11063.3,11141.15,11059.25,11129.65,09:15:00,11120.935515099942,4,1
2020-07-31,11090.45,11095.2,11049.2,11061.85,09:20:00,11118.032132709472,4,2
2020-07-31,11121.4,11127.8,11083.1,11091.45,09:25:00,11118.352881975236,4,3
2020-07-31,11092.4,11122.2,11081.4,11120.65,09:30:00,11115.881178929974,4,4
2020-07-31,11116.1,11117.05,11091.5,11093.6,09:35:00,11115.90201903188,4,5
2020-07-31,11130.7,11143.2,11116.75,11116.75,09:40:00,11117.311350552653,4,6
2020-07-31,11138.35,11150.4,11130.8,11131.0,09:45:00,11119.3150314524,4,7
2020-07-31,11136.7,11142.45,11124.95,11138.8,09:50:00,11120.970742742647,4,8
2020-07-31,11110.1,11142.75,11106.7,11136.95,09:55:00,11119.935433910015,4,9
2020-07-31,11098.95,11126.45,11094.35,11110.45,10:00:00,11117.93682115668,4,10
2020-07-31,11086.45,11099.3,11074.85,11099.1,10:05:00,11114.938076284616,4,11
2020-07-31,11083.4,11087.35,11067.45,11087.35,10:10:00,11111.934449971795,4,12
2020-07-31,11101.05,11101.35,11076.25,11083.75,10:15:00,11110.897835688767,4,13
2020-07-31,11115.8,11122.25,11089.6,11100.2,10:20:00,11111.364708480312,4,14
2020-07-31,11108.1,11130.5,11103.6,11116.55,10:25:00,11111.05378386314,4,15
2020-07-31,11111.15,11117.3,11107.2,11107.9,10:30:00,11111.062947304745,4,16
2020-07-31,11098.9,11111.6,11090.8,11111.6,10:35:00,11109.904571370958,4,17
2020-07-31,11115.75,11118.25,11094.4,11099.55,10:40:00,11110.46127885944,4,18
2020-07-31,11110.25,11125.15,11102.15,11115.9,10:45:00,11110.441157063302,4,19
2020-07-31,11121.7,11125.35,11107.8,11111.3,10:50:00,11111.513427819178,4,20
2020-07-31,11107.05,11125.0,11106.5,11122.45,10:55:00,11111.088339455448,4,21
2020-07-31,11114.95,11116.15,11102.6,11106.95,11:00:00,11111.456116650166,4,22
2020-07-31,11102.15,11115.15,11101.25,11114.7,11:05:00,11110.569819826342,4,23
2020-07-31,11096.0,11102.75,11086.0,11102.75,11:10:00,11109.182217938118,4,24
2020-07-31,11091.3,11105.3,11089.7,11096.8,11:15:00,11107.47914956306,4,25
2020-07-31,11085.55,11092.8,11079.7,11091.45,11:20:00,11105.390659128483,4,26
2020-07-31,11073.25,11085.95,11067.75,11085.45,11:25:00,11102.32964397339,4,27
2020-07-31,11079.15,11082.8,11063.8,11073.4,11:30:00,11100.122058833069,4,28
2020-07-31,11081.65,11089.3,11074.7,11079.45,11:35:00,11098.36281513468,4,29
2020-07-31,11066.5,11086.7,11064.4,11082.0,11:40:00,11095.32826131233,4,30
2020-07-31,11073.5,11076.85,11059.8,11066.25,11:45:00,11093.249379282584,4,31
2020-07-31,11086.95,11093.5,11071.75,11073.1,11:50:00,11092.649438398528,4,32
2020-07-31,11085.65,11093.4,11083.95,11087.65,11:55:00,11091.982825217716,4,33
2020-07-31,11093.25,11094.85,11078.8,11085.85,12:00:00,11092.103508530314,4,34
2020-07-31,11092.7,11102.45,11090.65,11094.2,12:05:00,11092.160317241713,4,35
2020-07-31,11093.45,11103.4,11091.75,11093.15,12:10:00,11092.283144171071,4,36
2020-07-31,11098.6,11098.7,11085.35,11094.4,12:15:00,11092.884749488114,4,37
2020-07-31,11098.6,11112.6,11098.6,11099.05,12:20:00,11093.429059060674,4,38
2020-07-31,11087.05,11100.55,11081.5,11098.15,12:25:00,11092.821529626324,4,39
2020-07-31,11089.3,11099.35,11086.05,11086.55,12:30:00,11092.486145852388,4,40
2020-07-31,11084.75,11093.25,11081.2,11088.75,12:35:00,11091.74937005692,4,41
2020-07-31,11066.7,11086.95,11066.7,11084.9,12:40:00,11089.363715765789,4,42
2020-07-31,11065.7,11071.65,11057.35,11068.15,12:45:00,11087.110028549998,4,43
2020-07-31,11070.85,11077.65,11055.95,11065.95,12:50:00,11085.56145440238,4,44
2020-07-31,11081.55,11084.8,11071.35,11072.25,12:55:00,11085.179411125962,4,45
2020-07-31,11078.1,11093.7,11074.7,11081.25,13:00:00,11084.505181494918,4,46
2020-07-31,11079.3,11085.25,11074.3,11078.0,13:05:00,11084.009449923971,4,47
2020-07-31,11080.6,11088.95,11080.15,11080.35,13:10:00,11083.684740407403,4,48
2020-07-31,11070.1,11083.15,11067.9,11081.0,13:15:00,11082.390955606696,4,49
2020-07-31,11069.8,11071.4,11063.25,11069.95,13:20:00,11081.191816977487,4,50
2020-07-31,11071.05,11071.65,11062.75,11069.6,13:25:00,11080.225929646298,4,51
2020-07-31,11039.75,11071.6,11039.75,11070.65,13:30:00,11076.371079203793,4,52
2020-07-31,11047.85,11048.75,11027.55,11041.75,13:35:00,11073.654785946288,4,53
2020-07-31,11034.55,11046.2,11026.65,11045.75,13:40:00,11069.930520618069,4,54
2020-07-31,11041.4,11048.6,11031.95,11035.1,13:45:00,11067.213328178252,4,55
2020-07-31,11043.25,11050.7,11030.7,11040.8,13:50:00,11064.93110644699,4,56
2020-07-31,11078.35,11102.15,11042.8,11043.45,13:55:00,11066.20909630918,4,57
2020-07-31,11077.4,11091.05,11066.9,11079.4,14:00:00,11067.274896660689,4,58
2020-07-31,11076.95,11081.0,11065.55,11078.25,14:05:00,11068.196335073955,4,59
2020-07-31,11093.85,11099.45,11076.9,11076.9,14:10:00,11070.639541257391,4,60
2020-07-31,11081.95,11103.0,11081.95,11094.0,14:15:00,11071.716727804303,4,61
2020-07-31,11081.5,11084.6,11071.35,11082.35,14:20:00,11072.64846801342,4,62
2020-07-31,11083.35,11089.2,11072.25,11081.4,14:25:00,11073.66766153595,4,63
2020-07-31,11067.95,11088.0,11067.95,11083.2,14:30:00,11073.123122342053,4,64
2020-07-31,11070.7,11076.4,11057.6,11067.75,14:35:00,11072.892348785666,4,65
2020-07-31,11063.4,11075.6,11063.4,11070.4,14:40:00,11071.988315567984,4,66
2020-07-31,11048.9,11065.1,11041.95,11064.05,14:45:00,11069.789428371032,4,67
2020-07-31,11042.7,11054.25,11040.35,11049.45,14:50:00,11067.209482811886,4,68
2020-07-31,11067.2,11076.6,11041.1,11042.55,14:55:00,11067.208579686943,4,69
2020-07-31,11066.8,11072.95,11056.95,11068.0,15:00:00,11067.169667335807,4,70
2020-07-31,11072.9,11079.7,11066.35,11067.7,15:05:00,11067.715413303828,4,71
2020-07-31,11070.15,11077.75,11066.55,11073.1,15:10:00,11067.947278703465,4,72
2020-07-31,11072.5,11075.05,11061.5,11070.95,15:15:00,11068.380871207895,4,73
2020-07-31,11084.3,11086.4,11070.45,11072.75,15:20:00,11069.896978711906,4,74
2020-07-31,11088.25,11090.5,11083.25,11084.95,15:25:00,11071.644885501248,4,75
2020-08-03,10991.65,11047.5,10991.65,11047.5,09:15:00,11064.02632497732,0,1
2020-08-03,11006.35,11009.8,10983.85,10990.4,09:20:00,11058.533341646147,0,2
2020-08-03,11003.6,11009.7,10984.85,11008.15,09:25:00,11053.301594822706,0,3
2020-08-03,11001.0,11002.85,10985.8,11002.85,09:30:00,11048.320490553877,0,4
2020-08-03,10998.0,11008.25,10997.15,11000.3,09:35:00,11043.528062882078,0,5
2020-08-03,10992.3,11006.2,10991.5,10996.95,09:40:00,11038.64919975045,0,6
2020-08-03,10980.35,10992.8,10974.65,10992.55,09:45:00,11033.096895012312,0,7
2020-08-03,10977.35,10988.85,10972.45,10979.85,09:50:00,11027.787666915903,0,8
2020-08-03,10975.25,10980.95,10968.25,10977.5,09:55:00,11022.78407959058,0,9
2020-08-03,10970.65,10980.95,10963.05,10975.1,10:00:00,11017.818929153382,0,10
2020-08-03,10974.3,10982.4,10969.75,10970.75,10:05:00,11013.674269234012,0,11
2020-08-03,10952.45,10975.05,10948.95,10975.05,10:10:00,11007.843386449822,0,12
2020-08-03,10965.05,10974.1,10950.25,10952.4,10:15:00,11003.767825835554,0,13
2020-08-03,10971.1,10972.1,10962.25,10964.55,10:20:00,11000.656604327403,0,14
2020-08-03,10968.85,10973.0,10960.45,10971.3,10:25:00,10997.62740391527,0,15
2020-08-03,10975.65,10978.75,10964.9,10968.0,10:30:00,10995.534317828102,0,16
2020-08-03,10969.35,10982.1,10969.25,10975.5,10:35:00,10993.040573273043,0,17
2020-08-03,10967.1,10975.85,10965.6,10970.0,10:40:00,10990.570042485137,0,18
2020-08-03,10960.9,10971.6,10960.45,10966.8,10:45:00,10987.744324153218,0,19
2020-08-03,10968.15,10975.8,10960.6,10960.95,10:50:00,10985.878198043389,0,20
2020-08-03,10976.2,10978.45,10966.85,10967.8,10:55:00,10984.9564648964,0,21
2020-08-03,10968.3,10978.3,10967.45,10976.0,11:00:00,10983.370134906269,0,22
2020-08-03,10965.05,10971.4,10963.45,10968.2,11:05:00,10981.62536015329,0,23
2020-08-03,10965.8,10966.65,10960.35,10964.5,11:10:00,10980.118182995831,0,24
2020-08-03,10962.65,10971.6,10962.65,10964.95,11:15:00,10978.45454652004,0,25
2020-08-03,10963.1,10965.0,10955.9,10963.0,11:20:00,10976.992208756226,0,26
2020-08-03,10967.3,10970.3,10965.05,10966.35,11:25:00,10976.069141255632,0,27
2020-08-03,10962.6,10970.05,10961.0,10967.35,11:30:00,10974.786365897957,0,28
2020-08-03,10966.85,10970.8,10962.2,10962.5,11:35:00,10974.030521526722,0,29
2020-08-03,10984.55,10985.8,10965.2,10967.2,11:40:00,10975.032376619414,0,30
2020-08-03,10977.45,10990.35,10976.65,10985.0,11:45:00,10975.262626465184,0,31
2020-08-03,10971.25,10978.55,10968.65,10977.5,11:50:00,10974.880471563738,0,32
2020-08-03,10976.4,10978.15,10966.45,10971.55,11:55:00,10975.025188557667,0,33
2020-08-03,10976.95,10977.45,10969.15,10976.3,12:00:00,10975.208503933129,0,34
2020-08-03,10966.05,10977.25,10962.0,10976.85,12:05:00,10974.336265463306,0,35
2020-08-03,10966.9,10967.7,10959.5,10966.15,12:10:00,10973.628049704896,0,36
2020-08-03,10965.15,10968.25,10963.95,10966.55,12:15:00,10972.820616399667,0,37
2020-08-03,10963.1,10964.95,10957.5,10964.15,12:20:00,10971.894843409224,0,38
2020-08-03,10942.2,10962.35,10932.6,10962.0,12:25:00,10969.066763084536,0,39
2020-08-03,10931.95,10941.8,10927.5,10941.35,12:30:00,10965.53183326696,0,40
2020-08-03,10924.15,10937.4,10920.95,10932.05,12:35:00,10961.590706289157,0,41
2020-08-03,10925.6,10929.35,10911.8,10924.1,12:40:00,10958.163019975902,0,42
2020-08-03,10930.7,10932.65,10921.2,10925.35,12:45:00,10955.54749426391,0,43
2020-08-03,10933.7,10939.3,10927.25,10930.6,12:50:00,10953.46678052449,0,44
2020-08-03,10913.55,10934.65,10911.0,10934.65,12:55:00,10949.6651823793,0,45
2020-08-03,10916.1,10921.7,10908.8,10913.8,13:00:00,10946.468498343176,0,46
2020-08-03,10917.65,10920.1,10911.35,10916.6,13:05:00,10943.72387945335,0,47
2020-08-03,10925.3,10930.8,10918.1,10918.9,13:10:00,10941.969224267315,0,48
2020-08-03,10930.15,10930.15,10921.55,10925.8,13:15:00,10940.843583860906,0,49
2020-08-03,10934.95,10938.5,10929.5,10931.0,13:20:00,10940.282290159868,0,50
2020-08-03,10931.8,10935.4,10924.4,10935.4,13:25:00,10939.474453001783,0,51
2020-08-03,10936.65,10941.85,10925.55,10932.65,13:30:00,10939.205457477805,0,52
2020-08-03,10932.05,10942.9,10931.35,10937.25,13:35:00,10938.523985337062,0,53
2020-08-03,10936.35,10938.05,10932.6,10934.1,13:40:00,10938.316939114484,0,54
2020-08-03,10929.8,10940.75,10924.2,10937.15,13:45:00,10937.50580205596,0,55
2020-08-03,10932.5,10934.4,10926.2,10930.85,13:50:00,10937.029059003013,0,56
2020-08-03,10920.1,10933.3,10914.95,10933.3,13:55:00,10935.416767669392,0,57
2020-08-03,10901.95,10921.65,10900.0,10921.65,14:00:00,10932.229456462785,0,58
2020-08-03,10897.1,10904.05,10887.85,10903.8,14:05:00,10928.883793942518,0,59
2020-08-03,10911.35,10912.25,10895.05,10897.7,14:10:00,10927.213908805134,0,60
2020-08-03,10914.45,10922.75,10909.95,10911.65,14:15:00,10925.99829844274,0,61
2020-08-03,10906.6,10919.45,10902.65,10913.6,14:20:00,10924.150841448194,0,62
2020-08-03,10908.8,10912.1,10902.55,10907.4,14:25:00,10922.688856548366,0,63
2020-08-03,10917.15,10924.95,10908.0,10908.4,14:30:00,10922.161346400902,0,64
2020-08-03,10906.0,10919.45,10906.0,10918.15,14:35:00,10920.622170553195,0,65
2020-08-03,10900.25,10908.45,10897.8,10905.45,14:40:00,10918.681963833846,0,66
2020-08-03,10890.0,10898.65,10882.25,10898.65,14:45:00,10915.950348230625,0,67
2020-08-03,10898.15,10903.5,10889.65,10889.95,14:50:00,10914.255076970563,0,68
2020-08-03,10907.6,10913.9,10891.55,10896.95,14:55:00,10913.621260116222,0,69
2020-08-03,10889.95,10911.85,10884.65,10907.0,15:00:00,10911.366854390868,0,70
2020-08-03,10898.35,10899.65,10883.7,10890.2,15:05:00,10910.127153972691,0,71
2020-08-03,10892.65,10901.4,10884.4,10898.6,15:10:00,10908.462663118147,0,72
2020-08-03,10894.25,10898.2,10886.6,10893.6,15:15:00,10907.109076154517,0,73
2020-08-03,10893.95,10901.45,10886.0,10895.4,15:20:00,10905.855830806466,0,74
2020-08-03,10899.85,10901.15,10893.8,10894.05,15:25:00,10905.283846920136,0,75
2020-08-04,10965.1,10972.4,10943.05,10943.05,09:15:00,10910.980623403932,1,1
2020-08-04,10945.5,10969.1,10938.8,10965.8,09:20:00,10914.268183079746,1,2
2020-08-04,10932.55,10945.95,10926.25,10944.75,09:25:00,10916.009308500725,1,3
2020-08-04,10913.55,10932.3,10908.1,10932.3,09:30:00,10915.775088643511,1,4
2020-08-04,10930.15,10930.15,10910.25,10914.0,09:35:00,10917.144127820322,1,5
2020-08-04,10947.35,10951.3,10930.1,10930.3,09:40:00,10920.02087755172,1,6
2020-08-04,10968.45,10971.0,10946.25,10946.8,09:45:00,10924.633174927749,1,7
2020-08-04,10966.75,10978.6,10962.3,10966.95,09:50:00,10928.644301125105,1,8
2020-08-04,10973.65,10982.6,10966.3,10967.35,09:55:00,10932.93055816081,1,9
2020-08-04,10985.15,10985.15,10965.85,10973.4,10:00:00,10937.903838335971,1,10
2020-08-04,10979.2,10986.5,10972.75,10985.35,10:05:00,10941.836806113495,1,11
2020-08-04,10989.75,10993.05,10978.3,10978.95,10:10:00,10946.39996743602,1,12
2020-08-04,10980.3,10998.8,10979.0,10989.85,10:15:00,10949.628541965923,1,13
2020-08-04,10999.15,10999.15,10980.5,10981.45,10:20:00,10954.3448713025,1,14
2020-08-04,11004.5,11005.7,10991.85,10999.3,10:25:00,10959.121550226071,1,15
2020-08-04,11016.6,11023.45,10997.35,11004.15,10:30:00,10964.59568829978,1,16
2020-08-04,11023.5,11029.65,11017.4,11017.4,10:35:00,10970.20562274742,1,17
2020-08-04,11017.9,11026.15,11009.1,11023.8,10:40:00,10974.747944390523,1,18
2020-08-04,11025.0,11028.45,11014.55,11018.45,10:45:00,10979.53385444857,1,19
2020-08-04,11030.4,11037.6,11021.3,11024.95,10:50:00,10984.37824926299,1,20
2020-08-04,11019.9,11030.95,11019.9,11030.35,10:55:00,10987.761273142703,1,21
2020-08-04,11019.9,11023.35,11015.8,11020.65,11:00:00,10990.82210427197,1,22
2020-08-04,11025.6,11026.55,11016.8,11019.4,11:05:00,10994.134284817495,1,23
2020-08-04,11005.9,11025.9,11004.8,11025.9,11:10:00,10995.254829120591,1,24
2020-08-04,11022.1,11022.3,11004.95,11006.55,11:15:00,10997.811512061488,1,25
2020-08-04,11035.75,11039.6,11019.25,11021.9,11:20:00,11001.424701388964,1,26
2020-08-04,11037.55,11038.65,11033.15,11035.7,11:25:00,11004.865206018589,1,27
2020-08-04,11040.9,11048.85,11037.05,11037.45,11:30:00,11008.297091159677,1,28
2020-08-04,11042.2,11042.3,11034.25,11040.75,11:35:00,11011.525939620658,1,29
2020-08-04,11046.95,11049.5,11039.75,11042.35,11:40:00,11014.899659656789,1,30
2020-08-04,11043.7,11051.8,11043.1,11046.75,11:45:00,11017.642549213282,1,31
2020-08-04,11042.0,11045.35,11036.75,11043.5,11:50:00,11019.962306431064,1,32
2020-08-04,11047.1,11051.95,11039.55,11042.2,11:55:00,11022.546848675724,1,33
2020-08-04,11037.1,11047.45,11036.2,11046.7,12:00:00,11023.93286308756,1,34
2020-08-04,11055.2,11057.5,11036.7,11037.0,12:05:00,11026.91068565065,1,35
2020-08-04,11064.15,11067.2,11054.65,11054.75,12:10:00,11030.457287017254,1,36
2020-08-04,11054.1,11065.2,11050.05,11064.8,12:15:00,11032.708973967992,1,37
2020-08-04,11061.05,11062.45,11052.2,11054.05,12:20:00,11035.408119304371,1,38
2020-08-04,11052.15,11061.05,11048.95,11060.25,12:25:00,11037.002584132528,1,39
2020-08-04,11054.95,11065.15,11051.5,11053.35,12:30:00,11038.711861834192,1,40
2020-08-04,11054.8,11061.1,11052.75,11055.05,12:35:00,11040.24406546903,1,41
2020-08-04,11045.05,11062.55,11044.4,11054.4,12:40:00,11040.7017735196,1,42
2020-08-04,11049.85,11051.45,11041.75,11045.25,12:45:00,11041.5730331844,1,43
2020-08-04,11049.6,11055.55,11046.25,11050.15,12:50:00,11042.337506214457,1,44
2020-08-04,11035.2,11050.35,11027.65,11049.3,12:55:00,11041.657743717842,1,45
2020-08-04,11043.2,11048.25,11026.15,11035.05,13:00:00,11041.804625268524,1,46
2020-08-04,11059.25,11061.7,11042.45,11044.0,13:05:00,11043.466089528663,1,47
2020-08-04,11055.85,11064.2,11051.2,11059.0,13:10:00,11044.645509573553,1,48
2020-08-04,11066.65,11070.35,11055.8,11056.2,13:15:00,11046.741175328452,1,49
2020-08-04,11051.15,11071.05,11050.35,11066.05,13:20:00,11047.16106339241,1,50
2020-08-04,11047.95,11054.15,11044.9,11052.05,13:25:00,11047.23620021218,1,51
2020-08-04,11053.9,11057.2,11045.95,11048.65,13:30:00,11047.87084781102,1,52
2020-08-04,11039.35,11054.75,11036.1,11054.75,13:35:00,11047.059338495685,1,53
2020-08-04,11036.1,11046.2,11034.55,11039.4,13:40:00,11046.015591972286,1,54
2020-08-04,11045.9,11049.0,11037.3,11037.45,13:45:00,11046.00458321302,1,55
2020-08-04,11048.0,11050.85,11041.1,11045.65,13:50:00,11046.194622907016,1,56
2020-08-04,11052.3,11055.55,11046.95,11048.25,13:55:00,11046.776087392063,1,57
2020-08-04,11051.6,11060.75,11049.6,11053.0,14:00:00,11047.235507640438,1,58
2020-08-04,11043.4,11051.95,11042.15,11051.8,14:05:00,11046.870221198493,1,59
2020-08-04,11051.6,11057.55,11043.8,11043.8,14:10:00,11047.320676322444,1,60
2020-08-04,11062.55,11062.85,11050.8,11051.35,14:15:00,11048.77108810126,1,61
2020-08-04,11070.2,11072.45,11060.75,11062.8,14:20:00,11050.811936853524,1,62
2020-08-04,11064.15,11070.05,11058.45,11069.25,14:25:00,11052.08222858176,1,63
2020-08-04,11075.05,11079.95,11063.45,11064.8,14:30:00,11054.269635383496,1,64
2020-08-04,11085.1,11085.9,11074.4,11075.5,14:35:00,11057.205860585069,1,65
2020-08-04,11094.55,11096.9,11083.55,11085.05,14:40:00,11060.762445291251,1,66
2020-08-04,11093.2,11097.05,11084.75,11094.0,14:45:00,11063.851736215896,1,67
2020-08-04,11103.85,11104.8,11089.9,11093.5,14:50:00,11067.661094671525,1,68
2020-08-04,11099.4,11104.0,11090.85,11103.55,14:55:00,11070.68384755995,1,69
2020-08-04,11092.35,11099.55,11080.4,11099.55,15:00:00,11072.74729064948,1,70
2020-08-04,11087.35,11094.55,11085.6,11091.5,15:05:00,11074.138024873337,1,71
2020-08-04,11096.4,11102.9,11086.5,11087.95,15:10:00,11076.258212980638,1,72
2020-08-04,11098.1,11101.0,11092.0,11095.25,15:15:00,11078.33838317296,1,73
2020-08-04,11099.75,11112.25,11094.65,11098.2,15:20:00,11080.377584775537,1,74
2020-08-04,11102.85,11105.35,11099.15,11100.15,15:25:00,11082.517814796913,1,75
2020-08-05,11186.0,11189.5,11144.5,11147.9,09:15:00,11092.37326100673,2,1
2020-08-05,11192.3,11194.15,11176.8,11184.85,09:20:00,11101.890093291804,2,2
2020-08-05,11183.15,11195.8,11179.4,11192.8,09:25:00,11109.62913202592,2,3
2020-08-05,11198.55,11203.9,11183.85,11183.85,09:30:00,11118.097786118688,2,4
2020-08-05,11201.25,11209.2,11197.35,11197.55,09:35:00,11126.017044583574,2,5
2020-08-05,11196.55,11202.7,11192.3,11201.1,09:40:00,11132.734468908948,2,6
2020-08-05,11210.5,11210.5,11190.45,11199.5,09:45:00,11140.14070996524,2,7
2020-08-05,11207.45,11222.05,11205.6,11210.9,09:50:00,11146.551118539976,2,8
2020-08-05,11208.2,11209.55,11200.2,11209.1,09:55:00,11152.42244058379,2,9
2020-08-05,11203.75,11213.5,11195.9,11208.6,10:00:00,11157.31077957581,2,10
2020-08-05,11214.5,11217.3,11198.2,11204.05,10:05:00,11162.75737199716,2,11
2020-08-05,11212.6,11217.35,11209.75,11213.85,10:10:00,11167.504288949813,2,12
2020-08-05,11213.95,11225.65,11213.45,11213.45,10:15:00,11171.927690002212,2,13
2020-08-05,11204.15,11217.45,11200.35,11214.0,10:20:00,11174.996481430577,2,14
2020-08-05,11206.2,11206.4,11197.5,11204.2,10:25:00,11177.968245103852,2,15
2020-08-05,11188.8,11208.4,11184.5,11205.3,10:30:00,11178.999840808248,2,16
2020-08-05,11190.45,11197.7,11188.25,11189.4,10:35:00,11180.090332159843,2,17
2020-08-05,11196.45,11199.0,11190.1,11191.15,10:40:00,11181.648395763668,2,18
2020-08-05,11184.7,11195.85,11177.65,11195.85,10:45:00,11181.939024738558,2,19
2020-08-05,11181.15,11186.95,11179.35,11184.6,10:50:00,11181.863879525365,2,20
2020-08-05,11177.45,11184.9,11175.0,11181.05,10:55:00,11181.443510046756,2,21
2020-08-05,11193.3,11196.75,11172.05,11177.25,11:00:00,11182.572699566112,2,22
2020-08-05,11196.25,11197.0,11181.25,11193.0,11:05:00,11183.875299607433,2,23
2020-08-05,11190.8,11195.95,11188.3,11195.8,11:10:00,11184.534794882917,2,24
2020-08-05,11178.95,11191.8,11177.0,11191.4,11:15:00,11184.00290965597,2,25
2020-08-05,11180.25,11182.6,11175.9,11178.75,11:20:00,11183.645489688735,2,26
2020-08-05,11179.8,11188.25,11178.4,11180.2,11:25:00,11183.279252575525,2,27
2020-08-05,11143.2,11181.35,11139.55,11179.55,11:30:00,11179.462180901664,2,28
2020-08-05,11147.25,11152.55,11140.95,11142.1,11:35:00,11176.394354149124,2,29
2020-08-05,11133.15,11148.45,11127.4,11148.45,11:40:00,11172.27584423016,2,30
2020-08-05,11119.1,11130.6,11107.05,11130.6,11:45:00,11167.211478113002,2,31
2020-08-05,11122.4,11133.85,11117.8,11118.35,11:50:00,11162.943718292716,2,32
2020-08-05,11074.1,11131.9,11069.2,11122.9,11:55:00,11154.482411788647,2,33
2020-08-05,11086.0,11100.2,11064.05,11073.7,12:00:00,11147.960277332586,2,34
2020-08-05,11114.2,11117.3,11084.95,11086.15,12:05:00,11144.74501282472,2,35
2020-08-05,11119.4,11123.0,11110.35,11114.45,12:10:00,11142.33120207951,2,36
2020-08-05,11118.5,11141.2,11117.95,11119.7,12:15:00,11140.061563786225,2,37
2020-08-05,11111.65,11127.8,11110.15,11119.2,12:20:00,11137.355700568489,2,38
2020-08-05,11120.1,11121.85,11110.3,11111.4,12:25:00,11135.712300514344,2,39
2020-08-05,11114.2,11122.8,11108.85,11120.45,12:30:00,11133.663509989168,2,40
2020-08-05,11132.05,11134.2,11114.45,11114.45,12:35:00,11133.509842371152,2,41
2020-08-05,11136.15,11145.2,11129.85,11132.0,12:40:00,11133.761285954854,2,42
