date,close,high,low,open,time,ema,day,position
2020-08-05,11123.1,11138.1,11123.1,11135.65,12:45:00,11132.745925387726,2,43
2020-08-05,11131.45,11131.5,11119.2,11121.8,12:50:00,11132.622503922228,2,44
2020-08-05,11122.95,11131.4,11119.9,11131.4,12:55:00,11131.701313072494,2,45
2020-08-05,11139.05,11140.85,11122.6,11122.6,13:00:00,11132.401188017971,2,46
2020-08-05,11137.8,11144.9,11134.15,11139.35,13:05:00,11132.915360587687,2,47
2020-08-05,11117.7,11139.5,11105.2,11137.65,13:10:00,11131.466278626958,2,48
2020-08-05,11125.25,11129.9,11114.8,11118.55,13:15:00,11130.874252091056,2,49
2020-08-05,11117.45,11128.65,11111.0,11124.95,13:20:00,11129.59575189191,2,50
2020-08-05,11117.1,11120.1,11109.95,11117.05,13:25:00,11128.405680283156,2,51
2020-08-05,11106.25,11117.3,11098.6,11116.7,13:30:00,11126.295615494284,2,52
2020-08-05,11098.55,11112.3,11094.15,11105.15,13:35:00,11123.6531759234,2,53
2020-08-05,11105.85,11112.6,11097.75,11098.65,13:40:00,11121.957635359267,2,54
2020-08-05,11084.3,11106.45,11079.4,11105.65,13:45:00,11118.37119389648,2,55
2020-08-05,11074.05,11088.85,11069.85,11084.2,13:50:00,11114.1501278111,2,56
2020-08-05,11095.85,11095.85,11073.35,11073.4,13:55:00,11112.407258495758,2,57
2020-08-05,11091.9,11106.9,11085.35,11095.25,14:00:00,11110.454186258066,2,58
2020-08-05,11104.35,11113.45,11091.8,11091.8,14:05:00,11109.87283518587,2,59
2020-08-05,11104.65,11104.95,11093.95,11103.75,14:10:00,11109.375422311026,2,60
2020-08-05,11113.35,11116.15,11104.95,11105.15,14:15:00,11109.7539535195,2,61
2020-08-05,11124.7,11125.75,11113.8,11113.9,14:20:00,11111.177386517642,2,62
2020-08-05,11114.5,11134.8,11102.0,11125.0,14:25:00,11111.493825896914,2,63
2020-08-05,11118.95,11119.55,11102.8,11112.75,14:30:00,11112.203937716256,2,64
2020-08-05,11116.6,11121.85,11112.3,11118.3,14:35:00,11112.62261031471,2,65
2020-08-05,11112.35,11119.15,11104.55,11116.4,14:40:00,11112.596647427596,2,66
2020-08-05,11090.2,11112.6,11082.65,11111.4,14:45:00,11110.463633386871,2,67
2020-08-05,11097.1,11107.65,11088.25,11089.9,14:50:00,11109.190906397647,2,68
2020-08-05,11105.7,11111.9,11096.45,11096.45,14:55:00,11108.858439121685,2,69
2020-08-05,11096.1,11105.05,11090.75,11104.65,15:00:00,11107.643349681524,2,70
2020-08-05,11095.8,11097.6,11087.45,11095.6,15:05:00,11106.515411616616,2,71
2020-08-05,11103.9,11105.1,11088.95,11097.35,15:10:00,11106.266324795986,2,72
2020-08-05,11106.7,11108.9,11098.6,11104.3,15:15:00,11106.307627196367,2,73
2020-08-05,11115.15,11120.1,11096.55,11107.65,15:20:00,11107.149757939573,2,74
2020-08-05,11120.1,11122.9,11112.3,11114.65,15:25:00,11108.38311432628,2,75
2020-08-06,11161.7,11171.75,11127.3,11164.1,09:15:00,11113.460912961871,3,1
2020-08-06,11153.25,11162.95,11148.65,11158.85,09:20:00,11117.250349822643,3,2
2020-08-06,11145.7,11154.35,11135.65,11152.75,09:25:00,11119.959840315729,3,3
2020-08-06,11161.65,11163.15,11131.2,11143.55,09:30:00,11123.93033171423,3,4
2020-08-06,11167.2,11176.05,11160.75,11160.8,09:35:00,11128.05125250335,3,5
2020-08-06,11165.7,11173.65,11157.25,11167.7,09:40:00,11131.63684750303,3,6
2020-08-06,11166.45,11173.2,11159.1,11166.85,09:45:00,11134.952385836075,3,7
2020-08-06,11169.8,11173.1,11161.3,11167.4,09:50:00,11138.27120623264,3,8
2020-08-06,11168.05,11174.65,11165.5,11170.05,09:55:00,11141.10728182953,3,9
2020-08-06,11157.35,11173.95,11152.15,11168.55,10:00:00,11142.654207369576,3,10
2020-08-06,11163.05,11164.1,11153.35,11157.75,10:05:00,11144.59666381057,3,11
2020-08-06,11164.95,11171.05,11162.75,11163.5,10:10:00,11146.535076780992,3,12
2020-08-06,11180.95,11184.25,11164.25,11165.05,10:15:00,11149.812688516136,3,13
2020-08-06,11181.2,11191.75,11179.25,11181.0,10:20:00,11152.801956276504,3,14
2020-08-06,11177.2,11182.45,11173.4,11181.1,10:25:00,11155.125579488264,3,15
2020-08-06,11182.15,11185.45,11177.05,11177.65,10:30:00,11157.699333822717,3,16
2020-08-06,11185.2,11189.45,11180.8,11182.45,10:35:00,11160.31844488722,3,17
2020-08-06,11177.85,11188.75,11177.4,11185.9,10:40:00,11161.988116802724,3,18
2020-08-06,11171.2,11178.3,11167.3,11178.05,10:45:00,11162.865439011988,3,19
2020-08-06,11174.9,11182.5,11170.55,11170.55,10:50:00,11164.011587677513,3,20
2020-08-06,11181.4,11184.0,11172.55,11175.0,10:55:00,11165.66762694632,3,21
2020-08-06,11178.1,11185.65,11178.1,11181.55,11:00:00,11166.851662475245,3,22
2020-08-06,11160.45,11180.0,11151.7,11178.55,11:05:00,11166.241980334744,3,23
2020-08-06,11164.7,11168.25,11155.9,11159.95,11:10:00,11166.095125064769,3,24
2020-08-06,11174.5,11176.7,11163.35,11164.85,11:15:00,11166.895589344313,3,25
2020-08-06,11171.25,11174.9,11166.5,11174.9,11:20:00,11167.310295121044,3,26
2020-08-06,11169.8,11177.65,11165.5,11171.3,11:25:00,11167.54740987142,3,27
2020-08-06,11180.3,11182.5,11171.3,11173.85,11:30:00,11168.761942264618,3,28
2020-08-06,11172.4,11182.1,11171.25,11180.45,11:35:00,11169.1084239537,3,29
2020-08-06,11168.6,11174.25,11166.9,11172.6,11:40:00,11169.060002624778,3,30
2020-08-06,11167.85,11170.65,11154.9,11168.65,11:45:00,11168.94476427956,3,31
2020-08-06,11165.9,11170.75,11162.25,11167.45,11:50:00,11168.654786729125,3,32
2020-08-06,11181.8,11204.5,11161.95,11165.65,11:55:00,11169.90671180254,3,33
2020-08-06,11172.5,11185.0,11139.3,11183.6,12:00:00,11170.15369163087,3,34
2020-08-06,11171.35,11175.0,11164.4,11171.85,12:05:00,11170.267625761266,3,35
2020-08-06,11161.8,11171.8,11152.3,11170.95,12:10:00,11169.461185212573,3,36
2020-08-06,11184.0,11189.65,11159.9,11162.1,12:15:00,11170.845834239946,3,37
2020-08-06,11186.85,11191.2,11177.3,11183.9,12:20:00,11172.370040502808,3,38
2020-08-06,11214.15,11229.25,11186.55,11186.55,12:25:00,11176.349084264446,3,39
2020-08-06,11200.1,11218.9,11188.5,11214.45,12:30:00,11178.61107623926,3,40
2020-08-06,11206.9,11207.55,11189.0,11200.65,12:35:00,11181.30525945457,3,41
2020-08-06,11204.05,11209.2,11198.65,11206.0,12:40:00,11183.4714252208,3,42
2020-08-06,11219.7,11221.25,11203.6,11203.6,12:45:00,11186.921765675965,3,43
2020-08-06,11239.6,11239.6,11219.2,11219.35,12:50:00,11191.93874037349,3,44
2020-08-06,11237.75,11256.8,11233.45,11239.15,12:55:00,11196.301717480776,3,45
2020-08-06,11242.85,11253.9,11237.25,11237.25,13:00:00,11200.734887244513,3,46
2020-08-06,11242.35,11246.1,11227.75,11242.3,13:05:00,11204.698231316464,3,47
2020-08-06,11251.05,11251.5,11239.5,11242.2,13:10:00,11209.1126854768,3,48
2020-08-06,11252.55,11254.6,11244.85,11252.05,13:15:00,11213.249572574248,3,49
2020-08-06,11248.85,11253.2,11242.15,11252.8,13:20:00,11216.640089471935,3,50
2020-08-06,11230.95,11253.55,11230.95,11248.75,13:25:00,11218.002938093658,3,51
2020-08-06,11225.15,11237.05,11224.2,11229.55,13:30:00,11218.683610656168,3,52
2020-08-06,11232.65,11237.75,11224.65,11226.2,13:35:00,11220.013742974628,3,53
2020-08-06,11219.3,11233.5,11218.7,11232.0,13:40:00,11219.945767453237,3,54
2020-08-06,11219.55,11223.65,11209.55,11218.8,13:45:00,11219.908075314832,3,55
2020-08-06,11212.15,11219.15,11202.3,11219.15,13:50:00,11219.169210999136,3,56
2020-08-06,11225.55,11226.2,11211.1,11212.25,13:55:00,11219.776905189694,3,57
2020-08-06,11206.25,11225.75,11206.25,11225.75,14:00:00,11218.488628504962,3,58
2020-08-06,11211.35,11215.25,11202.95,11206.65,14:05:00,11217.808759123536,3,59
2020-08-06,11208.6,11212.95,11196.95,11212.45,14:10:00,11216.931734445105,3,60
2020-08-06,11181.55,11208.5,11180.95,11208.1,14:15:00,11213.562045450331,3,61
2020-08-06,11161.1,11182.45,11157.35,11182.45,14:20:00,11208.56566016935,3,62
2020-08-06,11154.0,11165.15,11130.45,11161.7,14:25:00,11203.36893062941,3,63
2020-08-06,11157.75,11166.9,11143.65,11154.6,14:30:00,11199.024270569467,3,64
2020-08-06,11169.0,11171.6,11156.35,11156.8,14:35:00,11196.16481622952,3,65
2020-08-06,11178.85,11190.35,11169.65,11169.65,14:40:00,11194.51578611242,3,66
2020-08-06,11170.5,11179.4,11164.35,11178.75,14:45:00,11192.228568387429,3,67
2020-08-06,11173.1,11179.7,11169.3,11170.65,14:50:00,11190.406799969578,3,68
2020-08-06,11171.8,11175.4,11166.55,11173.2,14:55:00,11188.634723782,3,69
2020-08-06,11191.2,11200.25,11171.0,11172.75,15:00:00,11188.879035802762,3,70
2020-08-06,11202.35,11204.4,11190.4,11191.95,15:05:00,11190.161984773928,3,71
2020-08-06,11200.45,11207.25,11198.7,11201.85,15:10:00,11191.14179574784,3,72
2020-08-06,11204.55,11205.55,11196.15,11201.05,15:15:00,11192.41876758138,3,73
2020-08-06,11209.35,11210.2,11191.95,11204.85,15:20:00,11194.031265906964,3,74
2020-08-06,11205.35,11210.05,11204.4,11210.05,15:25:00,11195.109240582491,3,75
2020-08-07,11178.45,11183.6,11142.05,11169.1,09:15:00,11193.5226462413,4,1
2020-08-07,11178.6,11181.5,11169.1,11180.3,09:20:00,11192.101441837369,4,2
2020-08-07,11170.4,11180.55,11159.35,11178.5,09:25:00,11190.034637852856,4,3
2020-08-07,11169.8,11173.45,11155.55,11170.25,09:30:00,11188.107529485917,4,4
2020-08-07,11197.8,11198.8,11171.7,11171.85,09:35:00,11189.03062191583,4,5
2020-08-07,11195.6,11208.15,11188.25,11198.0,09:40:00,11189.656276971466,4,6
2020-08-07,11210.0,11213.6,11193.65,11195.4,09:45:00,11191.593774402754,4,7
2020-08-07,11197.25,11213.8,11188.55,11210.65,09:50:00,11192.132462554871,4,8
2020-08-07,11199.1,11199.1,11184.7,11197.45,09:55:00,11192.796037549648,4,9
2020-08-07,11199.95,11209.0,11194.5,11198.95,10:00:00,11193.477367306825,4,10
2020-08-07,11208.7,11208.7,11196.6,11200.0,10:05:00,11194.92714184903,4,11
2020-08-07,11202.15,11209.75,11198.8,11208.4,10:10:00,11195.615033101503,4,12
2020-08-07,11183.0,11202.9,11181.15,11201.2,10:15:00,11194.41360137755,4,13
2020-08-07,11180.75,11192.95,11180.75,11182.7,10:20:00,11193.11230600826,4,14
2020-08-07,11184.1,11190.35,11175.15,11178.8,10:25:00,11192.25399115033,4,15
2020-08-07,11189.15,11191.15,11184.05,11186.5,10:30:00,11191.958372945535,4,16
2020-08-07,11186.1,11195.6,11185.85,11189.6,10:35:00,11191.40043266501,4,17
2020-08-07,11177.2,11188.0,11174.45,11186.75,10:40:00,11190.048010506438,4,18
2020-08-07,11179.75,11183.1,11168.2,11178.2,10:45:00,11189.067247601064,4,19
2020-08-07,11178.1,11188.95,11177.35,11180.05,10:50:00,11188.022747829536,4,20
2020-08-07,11170.5,11178.95,11169.3,11177.9,10:55:00,11186.353914702911,4,21
2020-08-07,11186.0,11186.4,11170.7,11172.05,11:00:00,11186.320208540732,4,22
2020-08-07,11183.75,11189.7,11180.1,11185.05,11:05:00,11186.075426774947,4,23
2020-08-07,11181.75,11185.2,11175.5,11183.4,11:10:00,11185.66348136781,4,24
2020-08-07,11187.8,11196.1,11180.65,11181.85,11:15:00,11185.86695933278,4,25
2020-08-07,11186.1,11190.15,11184.45,11188.45,11:20:00,11185.88915368204,4,26
2020-08-07,11185.0,11186.2,11175.25,11185.5,11:25:00,11185.80447237899,4,27
2020-08-07,11185.0,11187.75,11180.3,11184.95,11:30:00,11185.727855961944,4,28
2020-08-07,11183.3,11186.8,11178.8,11184.95,11:35:00,11185.496631584614,4,29
2020-08-07,11182.25,11183.55,11173.7,11182.45,11:40:00,11185.187428576555,4,30
2020-08-07,11185.8,11187.0,11178.65,11181.5,11:45:00,11185.24576871212,4,31
2020-08-07,11183.5,11189.65,11181.9,11185.7,11:50:00,11185.079505025253,4,32
2020-08-07,11199.65,11202.05,11179.4,11183.3,11:55:00,11186.467171213324,4,33
2020-08-07,11204.0,11211.3,11199.9,11199.9,12:00:00,11188.136964431102,4,34
2020-08-07,11206.65,11208.45,11199.5,11204.2,12:05:00,11189.90011067576,4,35
2020-08-07,11194.3,11207.0,11190.2,11206.3,12:10:00,11190.31914775426,4,36
2020-08-07,11204.0,11205.05,11193.35,11193.6,12:15:00,11191.622086063377,4,37
2020-08-07,11201.65,11207.1,11200.15,11204.2,12:20:00,11192.577125485914,4,38
2020-08-07,11178.6,11203.0,11171.1,11201.7,12:25:00,11191.245970677732,4,39
2020-08-07,11182.45,11185.05,11170.3,11177.95,12:30:00,11190.408259184616,4,40
2020-08-07,11177.95,11182.5,11172.75,11182.5,12:35:00,11189.22175830989,4,41
2020-08-07,11185.55,11187.55,11177.55,11177.65,12:40:00,11188.87206704228,4,42
2020-08-07,11188.2,11193.5,11185.6,11185.6,12:45:00,11188.8080606573,4,43
2020-08-07,11194.65,11198.15,11181.45,11188.7,12:50:00,11189.364435832797,4,44
2020-08-07,11194.9,11201.5,11192.25,11194.05,12:55:00,11189.891632420147,4,45
2020-08-07,11198.95,11200.1,11193.7,11194.6,13:00:00,11190.754334094418,4,46
2020-08-07,11199.3,11208.05,11197.75,11198.7,13:05:00,11191.568207037806,4,47
2020-08-07,11195.6,11198.5,11192.7,11198.5,13:10:00,11191.95218731992,4,48
2020-08-07,11192.2,11195.7,11186.35,11194.7,13:15:00,11191.975788527545,4,49
2020-08-07,11180.15,11194.05,11178.15,11192.4,13:20:00,11190.849522953493,4,50
2020-08-07,11190.95,11193.75,11178.65,11179.8,13:25:00,11190.859092196017,4,51
2020-08-07,11187.6,11200.65,11185.95,11191.35,13:30:00,11190.548702463064,4,52
2020-08-07,11191.9,11194.45,11186.9,11187.9,13:35:00,11190.67739746658,4,53
2020-08-07,11193.25,11195.1,11187.8,11191.7,13:40:00,11190.922407231668,4,54
2020-08-07,11199.4,11199.4,11190.5,11192.75,13:45:00,11191.729797019128,4,55
2020-08-07,11190.85,11199.8,11188.9,11199.8,13:50:00,11191.64600682683,4,56
2020-08-07,11190.85,11195.95,11189.9,11190.5,13:55:00,11191.570196652843,4,57
2020-08-07,11199.25,11205.6,11187.6,11188.1,14:00:00,11192.301606495432,4,58
2020-08-07,11194.9,11205.25,11193.2,11200.25,14:05:00,11192.549072543485,4,59
2020-08-07,11197.6,11200.35,11192.55,11195.2,14:10:00,11193.03011325363,4,60
2020-08-07,11195.85,11203.35,11195.2,11198.05,14:15:00,11193.29867389614,4,61
2020-08-07,11196.8,11197.6,11186.05,11195.7,14:20:00,11193.63213352508,4,62
2020-08-07,11218.35,11221.95,11197.1,11197.45,14:25:00,11195.9862160465,4,63
2020-08-07,11223.05,11230.7,11217.85,11218.2,14:30:00,11198.563719280168,4,64
2020-08-07,11218.9,11223.3,11208.05,11223.3,14:35:00,11200.500507920153,4,65
2020-08-07,11223.9,11231.9,11218.3,11218.4,14:40:00,11202.729030975375,4,66
2020-08-07,11227.7,11228.25,11214.45,11222.8,14:45:00,11205.107218501533,4,67
2020-08-07,11225.15,11229.25,11222.1,11228.35,14:50:00,11207.01605483472,4,68
2020-08-07,11219.5,11225.25,11213.2,11225.05,14:55:00,11208.205001993318,4,69
2020-08-07,11213.25,11220.35,11204.05,11219.65,15:00:00,11208.685477993951,4,70
2020-08-07,11215.05,11215.9,11210.85,11213.9,15:05:00,11209.29162294691,4,71
2020-08-07,11213.45,11221.4,11212.85,11215.65,15:10:00,11209.687658856728,4,72
2020-08-07,11214.05,11216.25,11210.55,11214.15,15:15:00,11210.103119917992,4,73
2020-08-07,11213.1,11220.2,11204.95,11214.5,15:20:00,11210.388537068658,4,74
2020-08-07,11215.95,11216.9,11210.8,11212.85,15:25:00,11210.918200204978,4,75
2020-08-10,11292.55,11296.55,11261.1,11261.2,09:15:00,11218.692657328314,0,1
2020-08-10,11293.2,11305.4,11291.05,11296.6,09:20:00,11225.788594725618,0,2
2020-08-10,11306.85,11311.55,11287.05,11293.65,09:25:00,11233.508728561274,0,3
2020-08-10,11309.15,11316.0,11303.85,11307.05,09:30:00,11240.712659174484,0,4
2020-08-10,11307.3,11313.85,11306.55,11309.35,09:35:00,11247.054310681677,0,5
2020-08-10,11320.0,11326.5,11307.3,11307.65,09:40:00,11254.001519188185,0,6
2020-08-10,11309.05,11323.1,11308.7,11320.3,09:45:00,11259.244231646451,0,7
2020-08-10,11307.65,11309.6,11302.55,11308.4,09:50:00,11263.85430482298,0,8
2020-08-10,11304.55,11307.95,11302.35,11307.35,09:55:00,11267.73008531603,0,9
2020-08-10,11315.75,11316.1,11302.6,11303.9,10:00:00,11272.303410524026,0,10
2020-08-10,11306.65,11315.4,11298.6,11315.4,10:05:00,11275.574514283642,0,11
2020-08-10,11308.1,11311.05,11302.2,11307.1,10:10:00,11278.672179589965,0,12
2020-08-10,11313.3,11314.45,11303.25,11308.15,10:15:00,11281.970067248065,0,13
2020-08-10,11306.85,11313.95,11306.8,11313.4,10:20:00,11284.33958465301,0,14
2020-08-10,11300.9,11307.95,11290.85,11306.4,10:25:00,11285.916767067009,0,15
2020-08-10,11308.8,11311.45,11296.75,11300.85,10:30:00,11288.096122584437,0,16
2020-08-10,11305.25,11311.7,11304.4,11309.1,10:35:00,11289.729825195442,0,17
2020-08-10,11309.6,11312.55,11303.75,11305.7,10:40:00,11291.622222795875,0,18
2020-08-10,11319.95,11320.5,11310.25,11310.25,10:45:00,11294.320106339128,0,19
2020-08-10,11316.0,11320.7,11313.8,11320.05,10:50:00,11296.384858116357,0,20
2020-08-10,11314.05,11319.05,11313.3,11316.65,10:55:00,11298.067252581464,0,21
2020-08-10,11316.8,11318.3,11313.9,11314.1,11:00:00,11299.851323764182,0,22
2020-08-10,11318.95,11319.7,11308.1,11317.2,11:05:00,11301.67024531045,0,23
2020-08-10,11324.55,11327.6,11319.85,11319.85,11:10:00,11303.849269566595,0,24
2020-08-10,11326.6,11330.55,11324.2,11324.2,11:15:00,11306.01600579835,0,25
2020-08-10,11332.6,11336.05,11326.2,11327.1,11:20:00,11308.547814769936,0,26
2020-08-10,11326.35,11333.25,11323.85,11333.0,11:25:00,11310.243260982325,0,27
2020-08-10,11335.05,11337.3,11325.3,11325.8,11:30:00,11312.605807555436,0,28
2020-08-10,11333.1,11335.4,11332.1,11334.3,11:35:00,11314.5576354073,0,29
2020-08-10,11330.8,11334.75,11329.1,11333.65,11:40:00,11316.104527273272,0,30
2020-08-10,11330.45,11332.95,11324.1,11330.5,11:45:00,11317.470762771056,0,31
2020-08-10,11327.85,11336.6,11327.7,11330.4,11:50:00,11318.459261554766,0,32
2020-08-10,11332.15,11334.35,11326.05,11327.8,11:55:00,11319.763141406693,0,33
2020-08-10,11327.7,11332.6,11323.65,11332.2,12:00:00,11320.519032701292,0,34
2020-08-10,11324.8,11329.15,11323.95,11327.5,12:05:00,11320.926743872598,0,35
2020-08-10,11314.45,11328.5,11309.05,11325.0,12:10:00,11320.309911122826,0,36
2020-08-10,11313.95,11315.65,11312.15,11314.55,12:15:00,11319.704205301605,0,37
2020-08-10,11316.3,11319.45,11314.25,11314.35,12:20:00,11319.37999527288,0,38
2020-08-10,11312.1,11316.4,11311.05,11316.0,12:25:00,11318.68666238975,0,39
2020-08-10,11303.3,11312.2,11291.35,11312.0,12:30:00,11317.22126597168,0,40
2020-08-10,11303.4,11308.2,11300.1,11302.5,12:35:00,11315.904954926757,0,41
2020-08-10,11310.2,11314.9,11302.7,11304.0,12:40:00,11315.361625886111,0,42
2020-08-10,11318.85,11319.85,11308.85,11309.65,12:45:00,11315.693851992197,0,43
2020-08-10,11317.3,11323.0,11317.25,11318.9,12:50:00,11315.846818469132,0,44
2020-08-10,11316.75,11317.2,11308.9,11316.95,12:55:00,11315.932835757783,0,45
2020-08-10,11310.4,11318.55,11308.4,11317.2,13:00:00,11315.405899018948,0,46
2020-08-10,11308.2,11313.25,11303.6,11311.35,13:05:00,11314.719622921906,0,47
2020-08-10,11308.4,11310.2,11303.4,11308.55,13:10:00,11314.117754072202,0,48
2020-08-10,11317.0,11318.9,11306.95,11308.65,13:15:00,11314.392253684377,0,49
2020-08-10,11306.9,11319.9,11304.25,11317.15,13:20:00,11313.678705714436,0,50
2020-08-10,11312.55,11312.95,11305.45,11307.55,13:25:00,11313.571209932108,0,51
2020-08-10,11314.1,11315.3,11309.0,11312.8,13:30:00,11313.621570890957,0,52
2020-08-10,11304.75,11315.45,11295.45,11314.15,13:35:00,11312.77665937753,0,53
2020-08-10,11300.15,11304.8,11297.7,11304.5,13:40:00,11311.574120389196,0,54
2020-08-10,11301.85,11306.15,11299.0,11299.95,13:45:00,11310.648013685464,0,55
2020-08-10,11296.15,11302.9,11290.2,11301.7,13:50:00,11309.267250477322,0,56
2020-08-10,11294.1,11299.8,11293.55,11296.0,13:55:00,11307.822750431862,0,57
2020-08-10,11283.35,11293.15,11281.05,11293.15,14:00:00,11305.492012295495,0,58
2020-08-10,11278.35,11287.7,11275.35,11283.9,14:05:00,11302.907058743544,0,59
2020-08-10,11255.75,11278.85,11238.0,11278.85,14:10:00,11298.415910291778,0,60
2020-08-10,11264.25,11271.75,11251.85,11255.2,14:15:00,11295.162014073514,0,61
2020-08-10,11278.95,11279.3,11261.25,11264.9,14:20:00,11293.61801273318,0,62
2020-08-10,11275.05,11280.9,11273.45,11279.05,14:25:00,11291.849630568116,0,63
2020-08-10,11266.15,11274.65,11266.15,11274.65,14:30:00,11289.402046704485,0,64
2020-08-10,11272.75,11277.85,11260.9,11266.0,14:35:00,11287.816137494534,0,65
2020-08-10,11276.95,11280.15,11272.7,11272.7,14:40:00,11286.78126725696,0,66
2020-08-10,11268.8,11283.25,11267.35,11277.35,14:45:00,11285.06876561344,0,67
2020-08-10,11288.45,11288.45,11268.95,11269.7,14:50:00,11285.39078793597,0,68
2020-08-10,11281.9,11296.65,11281.15,11287.8,14:55:00,11285.05833194207,0,69
2020-08-10,11269.4,11282.8,11267.2,11282.8,15:00:00,11283.5670622333,0,70
2020-08-10,11267.55,11273.6,11264.5,11270.75,15:05:00,11282.04162773489,0,71
2020-08-10,11268.35,11273.15,11264.35,11268.15,15:10:00,11280.73766318871,0,72
2020-08-10,11265.65,11269.1,11261.05,11267.8,15:15:00,11279.30074288502,0,73
2020-08-10,11274.25,11275.05,11264.15,11265.6,15:20:00,11278.819719753115,0,74
2020-08-10,11274.7,11277.55,11271.95,11274.3,15:25:00,11278.427365490914,0,75
2020-08-11,11357.55,11359.2,11320.05,11320.05,09:15:00,11285.962854491778,1,1
2020-08-11,11362.65,11367.55,11356.8,11358.0,09:20:00,11293.266392159228,1,2
2020-08-11,11367.8,11367.85,11353.15,11362.25,09:25:00,11300.364831001203,1,3
2020-08-11,11369.05,11372.95,11360.55,11368.1,09:30:00,11306.906275667756,1,4
2020-08-11,11355.15,11373.6,11353.85,11369.55,09:35:00,11311.50091608035,1,5
2020-08-11,11365.35,11365.35,11352.0,11354.9,09:40:00,11316.629400263171,1,6
2020-08-11,11359.1,11366.6,11353.85,11365.15,09:45:00,11320.674219285727,1,7
2020-08-11,11350.2,11359.4,11347.95,11359.4,09:50:00,11323.486198401371,1,8
2020-08-11,11347.25,11353.2,11344.45,11349.9,09:55:00,11325.749417601244,1,9
2020-08-11,11341.05,11347.7,11332.35,11347.1,10:00:00,11327.206615924935,1,10
2020-08-11,11346.65,11348.15,11336.7,11340.45,10:05:00,11329.058366789228,1,11
2020-08-11,11344.6,11349.3,11341.4,11346.9,10:10:00,11330.53852233311,1,12
2020-08-11,11346.15,11347.65,11341.45,11344.65,10:15:00,11332.025329729957,1,13
2020-08-11,11355.65,11358.35,11346.3,11346.6,10:20:00,11334.275298327104,1,14
2020-08-11,11358.55,11361.35,11350.35,11355.35,10:25:00,11336.587174676904,1,15
2020-08-11,11360.85,11364.2,11357.6,11358.35,10:30:00,11338.89791994577,1,16
2020-08-11,11362.5,11366.1,11360.1,11360.4,10:35:00,11341.145737093791,1,17
2020-08-11,11357.7,11363.55,11350.8,11363.55,10:40:00,11342.72233356105,1,18
2020-08-11,11352.85,11358.4,11346.35,11357.8,10:45:00,11343.686873221905,1,19
2020-08-11,11351.2,11359.1,11347.5,11353.3,10:50:00,11344.402409105533,1,20
2020-08-11,11350.75,11355.3,11346.7,11350.9,10:55:00,11345.006941571672,1,21
2020-08-11,11328.1,11352.95,11323.8,11351.85,11:00:00,11343.396756660084,1,22
2020-08-11,11330.8,11333.2,11322.65,11328.7,11:05:00,11342.1970655496,1,23
2020-08-11,11325.85,11337.5,11325.85,11331.45,11:10:00,11340.640202163924,1,24
2020-08-11,11316.4,11325.35,11310.0,11325.2,11:15:00,11338.331611481646,1,25
2020-08-11,11324.55,11328.45,11311.4,11316.05,11:20:00,11337.019077054822,1,26
2020-08-11,11326.75,11328.15,11318.9,11324.95,11:25:00,11336.041069716268,1,27
2020-08-11,11328.35,11331.2,11323.7,11326.95,11:30:00,11335.308586886147,1,28
2020-08-11,11331.45,11333.85,11325.55,11328.45,11:35:00,11334.941102420798,1,29
2020-08-11,11334.1,11337.55,11330.45,11331.4,11:40:00,11334.860997428344,1,30
2020-08-11,11329.2,11333.85,11324.7,11333.85,11:45:00,11334.32185481612,1,31
2020-08-11,11329.2,11334.0,11328.35,11329.05,11:50:00,11333.834059119348,1,32
