date,close,high,low,open,time,ema,day,position
2020-08-11,11325.25,11334.2,11324.8,11328.75,11:55:00,11333.016529679411,1,33
2020-08-11,11309.3,11327.15,11307.8,11325.7,12:00:00,11330.757812567088,1,34
2020-08-11,11318.1,11319.4,11308.7,11309.0,12:05:00,11329.552306608315,1,35
2020-08-11,11320.05,11320.3,11312.7,11317.7,12:10:00,11328.647325026574,1,36
2020-08-11,11319.1,11322.8,11313.7,11320.6,12:15:00,11327.738055976424,1,37
2020-08-11,11300.9,11320.25,11300.2,11318.75,12:20:00,11325.182050645337,1,38
2020-08-11,11308.85,11309.4,11299.15,11300.65,12:25:00,11323.62661725054,1,39
2020-08-11,11322.55,11322.75,11308.2,11308.8,12:30:00,11323.524082274298,1,40
2020-08-11,11321.3,11324.0,11316.55,11322.5,12:35:00,11323.31226491484,1,41
2020-08-11,11325.25,11325.25,11314.85,11321.8,12:40:00,11323.496811113428,1,42
2020-08-11,11335.75,11335.85,11327.0,11328.1,12:45:00,11324.663781483578,1,43
2020-08-11,11331.35,11337.35,11330.0,11335.2,12:50:00,11325.300564199426,1,44
2020-08-11,11340.4,11342.55,11328.1,11330.95,12:55:00,11326.738605704242,1,45
2020-08-11,11346.2,11353.35,11337.25,11340.45,13:00:00,11328.592071827648,1,46
2020-08-11,11353.25,11356.5,11345.0,11345.95,13:05:00,11330.9404459393,1,47
2020-08-11,11352.55,11355.9,11343.3,11354.1,13:10:00,11332.998498706987,1,48
2020-08-11,11348.35,11353.55,11344.45,11352.35,13:15:00,11334.460546449178,1,49
2020-08-11,11347.7,11349.9,11342.5,11349.5,13:20:00,11335.721446787353,1,50
2020-08-11,11347.05,11351.55,11342.0,11347.4,13:25:00,11336.800356617126,1,51
2020-08-11,11353.35,11358.85,11347.3,11347.3,13:30:00,11338.37651312978,1,52
2020-08-11,11362.25,11364.4,11351.65,11352.95,13:35:00,11340.650178545991,1,53
2020-08-11,11346.15,11364.85,11346.0,11362.2,13:40:00,11341.173971065422,1,54
2020-08-11,11346.95,11353.85,11345.4,11345.95,13:45:00,11341.724069059192,1,55
2020-08-11,11346.15,11350.8,11343.4,11346.1,13:50:00,11342.14558629165,1,56
2020-08-11,11340.2,11349.0,11340.0,11345.55,13:55:00,11341.960292359112,1,57
2020-08-11,11350.7,11352.4,11337.65,11339.85,14:00:00,11342.792645467767,1,58
2020-08-11,11358.7,11359.4,11348.95,11351.2,14:05:00,11344.307631613694,1,59
2020-08-11,11353.25,11360.95,11352.1,11358.8,14:10:00,11345.159285745724,1,60
2020-08-11,11350.9,11353.3,11342.95,11353.15,14:15:00,11345.706020436606,1,61
2020-08-11,11346.1,11352.45,11340.85,11350.95,14:20:00,11345.743542299788,1,62
2020-08-11,11353.75,11353.95,11342.1,11346.05,14:25:00,11346.50606208076,1,63
2020-08-11,11349.5,11361.1,11348.25,11353.4,14:30:00,11346.791199025449,1,64
2020-08-11,11346.9,11350.9,11344.05,11348.55,14:35:00,11346.801561023023,1,65
2020-08-11,11350.85,11357.25,11346.0,11346.4,14:40:00,11347.18712663988,1,66
2020-08-11,11351.4,11359.0,11348.7,11352.05,14:45:00,11347.588352674176,1,67
2020-08-11,11351.7,11353.25,11344.75,11351.7,14:50:00,11347.979938133778,1,68
2020-08-11,11345.85,11359.0,11344.65,11351.25,14:55:00,11347.777086882945,1,69
2020-08-11,11328.0,11346.6,11322.75,11345.35,15:00:00,11345.893554798851,1,70
2020-08-11,11315.8,11327.9,11314.45,11327.9,15:05:00,11343.027501960869,1,71
2020-08-11,11323.2,11323.25,11313.3,11315.4,15:10:00,11341.139168440784,1,72
2020-08-11,11319.75,11323.4,11317.05,11323.15,15:15:00,11339.10210477976,1,73
2020-08-11,11319.75,11326.7,11311.3,11319.85,15:20:00,11337.259047181687,1,74
2020-08-11,11332.2,11332.3,11319.3,11319.5,15:25:00,11336.777233164385,1,75
2020-08-12,11259.9,11268.4,11245.4,11268.4,09:15:00,11322.831249823908,2,1
2020-08-12,11260.45,11262.35,11242.65,11256.3,09:20:00,11316.890178412104,2,2
2020-08-12,11267.15,11269.9,11254.25,11260.35,09:25:00,11312.153018563333,2,3
2020-08-12,11267.0,11270.7,11257.5,11267.55,09:30:00,11307.852731081108,2,4
2020-08-12,11270.8,11272.45,11262.15,11267.7,09:35:00,11304.323899549574,2,5
2020-08-12,11281.7,11283.05,11270.25,11270.25,09:40:00,11302.169242449616,2,6
2020-08-12,11273.9,11285.35,11272.4,11282.55,09:45:00,11299.476933644892,2,7
2020-08-12,11282.45,11283.75,11272.5,11274.35,09:50:00,11297.855320916806,2,8
2020-08-12,11281.45,11283.35,11276.55,11280.95,09:55:00,11296.29290940092,2,9
2020-08-12,11272.75,11284.6,11272.45,11281.55,10:00:00,11294.050727553213,2,10
2020-08-12,11267.9,11275.8,11264.75,11272.45,10:05:00,11291.560182071957,2,11
2020-08-12,11271.05,11272.9,11266.4,11267.0,10:10:00,11289.606831398434,2,12
2020-08-12,11280.6,11280.6,11270.4,11270.95,10:15:00,11288.749037931915,2,13
2020-08-12,11275.25,11282.3,11274.15,11280.2,10:20:00,11287.463415271735,2,14
2020-08-12,11276.95,11278.7,11270.6,11275.75,10:25:00,11286.462137626808,2,15
2020-08-12,11266.85,11274.95,11260.2,11274.1,10:30:00,11284.594314995682,2,16
2020-08-12,11271.0,11271.0,11264.4,11266.2,10:35:00,11283.299618329424,2,17
2020-08-12,11272.0,11272.65,11266.15,11271.45,10:40:00,11282.223464202812,2,18
2020-08-12,11271.45,11277.05,11268.75,11271.1,10:45:00,11281.19741999302,2,19
2020-08-12,11265.65,11272.95,11265.6,11270.95,10:50:00,11279.716713327018,2,20
2020-08-12,11274.65,11275.1,11265.0,11265.35,10:55:00,11279.234169200634,2,21
2020-08-12,11274.85,11279.3,11274.4,11274.4,11:00:00,11278.816629276764,2,22
2020-08-12,11291.85,11292.85,11273.75,11275.0,11:05:00,11280.057902678976,2,23
2020-08-12,11293.05,11302.25,11292.25,11293.65,11:10:00,11281.29524528098,2,24
2020-08-12,11291.9,11297.5,11290.75,11294.05,11:15:00,11282.305221920886,2,25
2020-08-12,11283.75,11292.3,11282.2,11291.7,11:20:00,11282.442819833184,2,26
2020-08-12,11283.35,11288.6,11281.55,11282.95,11:25:00,11282.529217944308,2,27
2020-08-12,11292.15,11293.4,11283.3,11283.45,11:30:00,11283.445482901992,2,28
2020-08-12,11301.25,11303.25,11291.4,11291.4,11:35:00,11285.14115119704,2,29
2020-08-12,11294.5,11302.7,11289.45,11301.4,11:40:00,11286.032470130654,2,30
2020-08-12,11298.55,11299.35,11293.3,11294.3,11:45:00,11287.224615832496,2,31
2020-08-12,11300.1,11307.6,11298.45,11298.45,11:50:00,11288.450842896067,2,32
2020-08-12,11295.7,11300.75,11294.85,11299.9,11:55:00,11289.14123881073,2,33
2020-08-12,11297.75,11298.25,11291.55,11295.3,12:00:00,11289.961120828755,2,34
2020-08-12,11295.55,11297.8,11292.7,11297.3,12:05:00,11290.49339503554,2,35
2020-08-12,11289.8,11296.0,11286.65,11295.75,12:10:00,11290.42735741311,2,36
2020-08-12,11295.15,11297.65,11288.85,11289.65,12:15:00,11290.877132897576,2,37
2020-08-12,11303.15,11311.15,11294.7,11295.45,12:20:00,11292.04597738352,2,38
2020-08-12,11301.35,11306.95,11297.4,11302.6,12:25:00,11292.932074775566,2,39
2020-08-12,11303.25,11304.25,11297.4,11302.35,12:30:00,11293.914734320751,2,40
2020-08-12,11307.45,11313.45,11302.8,11303.05,12:35:00,11295.203807242584,2,41
2020-08-12,11302.4,11308.55,11301.45,11307.15,12:40:00,11295.889158933764,2,42
2020-08-12,11314.55,11315.7,11301.0,11301.0,12:45:00,11297.666381892454,2,43
2020-08-12,11317.15,11319.35,11313.6,11314.45,12:50:00,11299.52196456936,2,44
2020-08-12,11316.0,11318.3,11312.15,11317.2,12:55:00,11301.091301277042,2,45
2020-08-12,11310.65,11317.05,11308.45,11316.05,13:00:00,11302.001653536372,2,46
2020-08-12,11308.75,11315.25,11304.35,11310.95,13:05:00,11302.644353199574,2,47
2020-08-12,11312.9,11314.35,11307.3,11309.0,13:10:00,11303.62108146628,2,48
2020-08-12,11314.15,11315.1,11311.55,11313.05,13:15:00,11304.623835612349,2,49
2020-08-12,11295.4,11317.15,11293.3,11313.35,13:20:00,11303.74537507784,2,50
2020-08-12,11298.55,11302.85,11294.65,11294.75,13:25:00,11303.250577451376,2,51
2020-08-12,11304.55,11310.4,11298.3,11298.3,13:30:00,11303.374331979818,2,52
2020-08-12,11301.65,11307.5,11300.6,11304.45,13:35:00,11303.210109886502,2,53
2020-08-12,11292.55,11300.65,11286.8,11300.65,13:40:00,11302.194861325885,2,54
2020-08-12,11287.7,11292.0,11277.5,11291.95,13:45:00,11300.814398342463,2,55
2020-08-12,11287.9,11297.45,11287.15,11288.2,13:50:00,11299.584455643182,2,56
2020-08-12,11294.1,11296.35,11288.0,11288.35,13:55:00,11299.062126534309,2,57
2020-08-12,11302.2,11306.55,11292.85,11292.85,14:00:00,11299.360971626278,2,58
2020-08-12,11300.15,11302.9,11296.35,11302.4,14:05:00,11299.436117185682,2,59
2020-08-12,11305.9,11315.6,11299.15,11299.9,14:10:00,11300.05172507276,2,60
2020-08-12,11307.1,11313.4,11304.5,11306.35,14:15:00,11300.722989351543,2,61
2020-08-12,11301.8,11307.15,11300.65,11307.15,14:20:00,11300.825561794254,2,62
2020-08-12,11305.55,11307.05,11301.65,11302.0,14:25:00,11301.27550829004,2,63
2020-08-12,11305.6,11310.45,11304.6,11305.6,14:30:00,11301.68736464337,2,64
2020-08-12,11309.35,11310.05,11299.55,11305.85,14:35:00,11302.417139439242,2,65
2020-08-12,11315.1,11322.0,11308.65,11308.95,14:40:00,11303.62503092122,2,66
2020-08-12,11309.7,11317.45,11309.55,11314.3,14:45:00,11304.203599404913,2,67
2020-08-12,11310.85,11316.25,11307.95,11309.3,14:50:00,11304.83658993778,2,68
2020-08-12,11312.55,11314.45,11306.3,11310.5,14:55:00,11305.571200419894,2,69
2020-08-12,11309.45,11315.45,11306.4,11311.85,15:00:00,11305.940609903717,2,70
2020-08-12,11311.6,11314.8,11306.55,11307.7,15:05:00,11306.479599436694,2,71
2020-08-12,11310.05,11314.3,11306.4,11311.3,15:10:00,11306.81963758558,2,72
2020-08-12,11303.45,11311.45,11302.95,11309.75,15:15:00,11306.498719720286,2,73
2020-08-12,11312.15,11313.6,11299.9,11302.45,15:20:00,11307.036936889785,2,74
2020-08-12,11309.2,11312.6,11306.6,11312.5,15:25:00,11307.24294290028,2,75
2020-08-13,11350.5,11358.9,11321.0,11329.35,09:15:00,11311.362662624064,3,1
2020-08-13,11345.6,11353.65,11340.45,11352.45,09:20:00,11314.62336142177,3,2
2020-08-13,11353.9,11355.7,11339.0,11345.55,09:25:00,11318.363993667315,3,3
2020-08-13,11353.2,11359.3,11351.25,11354.1,09:30:00,11321.681708556143,3,4
2020-08-13,11346.55,11356.55,11345.1,11352.85,09:35:00,11324.050117265082,3,5
2020-08-13,11355.85,11357.85,11346.05,11346.05,09:40:00,11327.078677525553,3,6
2020-08-13,11352.0,11358.65,11349.85,11355.15,09:45:00,11329.452136808832,3,7
2020-08-13,11354.2,11356.15,11345.0,11350.3,09:50:00,11331.809076160373,3,8
2020-08-13,11351.2,11356.7,11348.9,11354.05,09:55:00,11333.655830811767,3,9
2020-08-13,11345.3,11354.15,11344.8,11350.5,10:00:00,11334.764799305884,3,10
2020-08-13,11345.25,11348.6,11341.15,11345.9,10:05:00,11335.763389848182,3,11
2020-08-13,11337.2,11346.8,11333.3,11346.05,10:10:00,11335.90020986264,3,12
2020-08-13,11334.7,11337.35,11327.9,11337.35,10:15:00,11335.785904161436,3,13
2020-08-13,11338.3,11341.2,11334.35,11335.1,10:20:00,11336.025341860348,3,14
2020-08-13,11345.3,11349.0,11336.5,11336.9,10:25:00,11336.908642635552,3,15
2020-08-13,11348.25,11350.5,11344.25,11345.4,10:30:00,11337.988771908358,3,16
2020-08-13,11351.0,11352.0,11344.05,11348.35,10:35:00,11339.227936488514,3,17
2020-08-13,11347.85,11351.15,11344.55,11350.7,10:40:00,11340.04908539437,3,18
2020-08-13,11340.85,11349.1,11340.25,11348.1,10:45:00,11340.12536297586,3,19
2020-08-13,11343.05,11344.95,11334.5,11341.2,10:50:00,11340.4038998353,3,20
2020-08-13,11344.7,11344.7,11340.4,11343.0,10:55:00,11340.81305223194,3,21
2020-08-13,11345.3,11348.15,11343.55,11344.75,11:00:00,11341.240380590802,3,22
2020-08-13,11348.4,11355.5,11345.0,11345.05,11:05:00,11341.922249105965,3,23
2020-08-13,11347.75,11350.35,11345.2,11348.45,11:10:00,11342.477273000632,3,24
2020-08-13,11346.95,11348.2,11343.05,11348.2,11:15:00,11342.903247000571,3,25
2020-08-13,11353.7,11354.35,11347.9,11348.35,11:20:00,11343.931509190996,3,26
2020-08-13,11352.0,11354.6,11349.45,11353.85,11:25:00,11344.699936887091,3,27
2020-08-13,11348.45,11354.1,11345.05,11352.15,11:30:00,11345.057085754986,3,28
2020-08-13,11336.35,11349.4,11332.6,11348.9,11:35:00,11344.227839492609,3,29
2020-08-13,11307.15,11324.6,11295.1,11324.6,11:40:00,11340.696616683788,3,30
2020-08-13,11313.8,11316.35,11299.45,11305.7,11:45:00,11338.135034142477,3,31
2020-08-13,11315.8,11318.0,11305.15,11314.25,11:50:00,11336.00788803367,3,32
2020-08-13,11311.1,11316.5,11308.1,11316.0,11:55:00,11333.63570822094,3,33
2020-08-13,11311.95,11314.1,11307.3,11311.05,12:00:00,11331.570402676089,3,34
2020-08-13,11309.4,11314.15,11306.7,11311.85,12:05:00,11329.458935754556,3,35
2020-08-13,11300.8,11310.0,11298.7,11309.9,12:10:00,11326.72951330174,3,36
2020-08-13,11279.9,11301.2,11278.45,11301.05,12:15:00,11322.269559653956,3,37
2020-08-13,11286.65,11287.1,11269.95,11278.0,12:20:00,11318.877220639291,3,38
2020-08-13,11284.2,11290.05,11281.0,11287.35,12:25:00,11315.574628197455,3,39
2020-08-13,11295.1,11296.75,11284.25,11284.35,12:30:00,11313.624663607225,3,40
2020-08-13,11304.5,11305.15,11295.05,11295.95,12:35:00,11312.755648025584,3,41
2020-08-13,11298.95,11305.0,11296.6,11304.3,12:40:00,11311.4408244041,3,42
2020-08-13,11304.15,11309.45,11297.4,11299.35,12:45:00,11310.746460175138,3,43
2020-08-13,11302.15,11305.9,11300.9,11303.9,12:50:00,11309.927749682269,3,44
2020-08-13,11296.1,11304.5,11291.9,11301.6,12:55:00,11308.610821141096,3,45
2020-08-13,11289.55,11295.85,11283.4,11295.4,13:00:00,11306.795504841946,3,46
2020-08-13,11298.35,11301.65,11290.05,11290.15,13:05:00,11305.991171047475,3,47
2020-08-13,11304.75,11305.2,11294.8,11298.05,13:10:00,11305.872964281049,3,48
2020-08-13,11291.7,11306.3,11291.5,11305.1,13:15:00,11304.523158159043,3,49
2020-08-13,11299.85,11299.9,11287.15,11292.4,13:20:00,11304.078095477227,3,50
2020-08-13,11296.8,11302.2,11295.2,11299.95,13:25:00,11303.384943527017,3,51
2020-08-13,11298.8,11302.75,11296.65,11297.55,13:30:00,11302.948282238727,3,52
2020-08-13,11299.55,11301.45,11295.2,11298.6,13:35:00,11302.624636311231,3,53
2020-08-13,11308.35,11313.9,11298.9,11299.7,13:40:00,11303.169909043496,3,54
2020-08-13,11317.55,11323.95,11307.7,11308.3,13:45:00,11304.539441515544,3,55
2020-08-13,11319.3,11319.7,11313.25,11317.8,13:50:00,11305.945208990252,3,56
2020-08-13,11312.7,11319.1,11312.45,11319.1,13:55:00,11306.588522419754,3,57
2020-08-13,11305.0,11313.15,11299.35,11313.15,14:00:00,11306.437234570252,3,58
2020-08-13,11312.9,11313.55,11301.4,11304.65,14:05:00,11307.052736039752,3,59
2020-08-13,11306.8,11316.35,11306.8,11312.6,14:10:00,11307.028665940728,3,60
2020-08-13,11311.1,11312.1,11304.0,11306.85,14:15:00,11307.416412041612,3,61
2020-08-13,11304.15,11315.1,11303.9,11311.05,14:20:00,11307.105325180506,3,62
2020-08-13,11294.3,11304.45,11284.85,11303.65,14:25:00,11305.88577040141,3,63
2020-08-13,11296.2,11300.6,11293.55,11294.25,14:30:00,11304.963316077468,3,64
2020-08-13,11295.2,11297.2,11287.4,11296.05,14:35:00,11304.03347645104,3,65
2020-08-13,11291.1,11299.35,11290.05,11295.7,14:40:00,11302.801716789038,3,66
2020-08-13,11292.7,11294.85,11288.25,11291.9,14:45:00,11301.839648523415,3,67
2020-08-13,11302.9,11303.7,11292.3,11292.6,14:50:00,11301.940634378328,3,68
2020-08-13,11299.7,11304.6,11298.65,11303.0,14:55:00,11301.727240628012,3,69
2020-08-13,11299.95,11310.05,11297.65,11298.6,15:00:00,11301.55797961582,3,70
2020-08-13,11299.55,11303.7,11299.0,11299.0,15:05:00,11301.366743461933,3,71
2020-08-13,11297.65,11299.5,11284.3,11299.4,15:10:00,11301.01276789413,3,72
2020-08-13,11307.85,11308.9,11293.8,11297.75,15:15:00,11301.663932856594,3,73
2020-08-13,11311.6,11314.55,11298.95,11308.05,15:20:00,11302.610224965489,3,74
2020-08-13,11311.65,11312.2,11304.6,11311.05,15:25:00,11303.471155921156,3,75
2020-08-14,11351.35,11351.65,11329.05,11342.7,09:15:00,11308.031045833428,4,1
2020-08-14,11347.15,11357.85,11343.75,11352.85,09:20:00,11311.756660515955,4,2
2020-08-14,11357.85,11357.85,11342.3,11346.4,09:25:00,11316.14650237158,4,3
2020-08-14,11356.7,11361.4,11351.95,11356.55,09:30:00,11320.008740240955,4,4
2020-08-14,11348.35,11357.7,11346.55,11356.45,09:35:00,11322.707907837052,4,5
2020-08-14,11345.05,11351.4,11342.65,11347.6,09:40:00,11324.835726138286,4,6
2020-08-14,11342.3,11348.2,11335.3,11344.45,09:45:00,11326.498990315593,4,7
2020-08-14,11338.7,11343.7,11336.1,11342.6,09:50:00,11327.660991237915,4,8
2020-08-14,11346.75,11350.35,11337.45,11339.4,09:55:00,11329.478992072402,4,9
2020-08-14,11350.3,11356.5,11343.95,11346.9,10:00:00,11331.461945208364,4,10
2020-08-14,11346.15,11350.25,11342.6,11349.4,10:05:00,11332.860807569474,4,11
2020-08-14,11345.85,11347.1,11338.35,11346.1,10:10:00,11334.097873515238,4,12
2020-08-14,11334.85,11347.5,11334.15,11344.85,10:15:00,11334.169504609024,4,13
2020-08-14,11333.9,11334.8,11324.85,11334.7,10:20:00,11334.143837503403,4,14
2020-08-14,11330.75,11334.1,11325.95,11333.45,10:25:00,11333.82061488403,4,15
2020-08-14,11334.2,11334.2,11328.45,11330.3,10:30:00,11333.856746799838,4,16
2020-08-14,11328.0,11335.1,11326.05,11333.35,10:35:00,11333.29896139033,4,17
2020-08-14,11319.3,11327.5,11315.25,11327.4,10:40:00,11331.965726972205,4,18
2020-08-14,11314.55,11325.65,11311.25,11319.4,10:45:00,11330.307086308185,4,19
2020-08-14,11326.3,11327.5,11313.25,11314.5,10:50:00,11329.92545904074,4,20
2020-08-14,11324.55,11330.45,11323.35,11326.25,10:55:00,11329.41351056067,4,21
2020-08-14,11322.05,11329.35,11322.0,11324.65,11:00:00,11328.712223840605,4,22
2020-08-14,11329.65,11330.85,11320.2,11321.75,11:05:00,11328.801535855784,4,23
2020-08-14,11324.7,11330.25,11323.95,11329.0,11:10:00,11328.410913393329,4,24
2020-08-14,11323.3,11330.5,11321.55,11324.75,11:15:00,11327.92415973682,4,25
2020-08-14,11332.7,11333.3,11322.4,11323.15,11:20:00,11328.379001666646,4,26
2020-08-14,11328.3,11333.4,11327.8,11333.1,11:25:00,11328.371477698394,4,27
2020-08-14,11327.25,11330.5,11322.8,11328.6,11:30:00,11328.264670298548,4,28
2020-08-14,11328.95,11330.8,11326.65,11327.1,11:35:00,11328.329939793924,4,29
2020-08-14,11333.55,11335.35,11328.85,11329.7,11:40:00,11328.82708838498,4,30
2020-08-14,11332.9,11337.5,11331.2,11334.0,11:45:00,11329.214984729268,4,31
2020-08-14,11335.6,11336.0,11329.0,11332.85,11:50:00,11329.82308142172,4,32
2020-08-14,11338.85,11339.85,11334.95,11335.85,11:55:00,11330.682787952985,4,33
2020-08-14,11338.95,11340.85,11335.55,11339.2,12:00:00,11331.47014148127,4,34
2020-08-14,11337.65,11340.7,11337.1,11339.15,12:05:00,11332.058699435434,4,35
2020-08-14,11355.25,11359.7,11333.55,11337.75,12:10:00,11334.267394727298,4,36
2020-08-14,11354.05,11356.65,11351.5,11356.25,12:15:00,11336.151452372318,4,37
2020-08-14,11358.55,11366.25,11354.4,11354.5,12:20:00,11338.284647384478,4,38
2020-08-14,11355.5,11358.2,11354.2,11358.2,12:25:00,11339.924204776433,4,39
2020-08-14,11350.45,11355.35,11347.05,11355.3,12:30:00,11340.926661464391,4,40
2020-08-14,11346.95,11351.65,11345.75,11350.05,12:35:00,11341.500312753496,4,41
2020-08-14,11345.45,11348.45,11342.4,11347.45,12:40:00,11341.87647344364,4,42
2020-08-14,11339.55,11345.05,11330.6,11344.7,12:45:00,11341.654904544246,4,43
2020-08-14,11343.0,11343.35,11336.55,11339.15,12:50:00,11341.783008873364,4,44
2020-08-14,11342.1,11343.9,11340.1,11343.45,12:55:00,11341.813198504473,4,45
2020-08-14,11338.9,11343.55,11335.9,11342.15,13:00:00,11341.535751027855,4,46
2020-08-14,11334.15,11341.9,11331.6,11339.35,13:05:00,11340.83234616806,4,47
2020-08-14,11326.55,11336.05,11324.9,11334.4,13:10:00,11339.472122723482,4,48
2020-08-14,11314.65,11326.9,11308.9,11326.65,13:15:00,11337.108111035532,4,49
2020-08-14,11323.5,11324.1,11313.15,11313.6,13:20:00,11335.812100460718,4,50
2020-08-14,11316.2,11323.8,11316.05,11323.3,13:25:00,11333.944281369222,4,51
2020-08-14,11299.9,11316.3,11296.8,11316.05,13:30:00,11330.701968857868,4,52
2020-08-14,11284.75,11300.1,11282.9,11299.65,13:35:00,11326.325590871404,4,53
2020-08-14,11277.6,11284.9,11261.1,11284.9,13:40:00,11321.68505840746,4,54
2020-08-14,11237.7,11277.55,11216.35,11277.55,13:45:00,11313.686481416273,4,55
2020-08-14,11206.8,11242.3,11203.6,11236.25,13:50:00,11303.506816519486,4,56
2020-08-14,11213.4,11224.0,11195.45,11206.0,13:55:00,11294.9252149462,4,57
2020-08-14,11187.8,11210.7,11173.45,11209.85,14:00:00,11284.722813522752,4,58
2020-08-14,11194.7,11204.8,11175.6,11187.05,14:05:00,11276.14921223487,4,59
2020-08-14,11188.35,11201.05,11183.1,11194.25,14:10:00,11267.787382498216,4,60
2020-08-14,11137.6,11187.75,11132.25,11187.75,14:15:00,11255.388584165054,4,61
2020-08-14,11138.05,11139.7,11111.45,11139.2,14:20:00,11244.21348091124,4,62
2020-08-14,11143.85,11154.5,11131.05,11138.0,14:25:00,11234.655054157787,4,63
2020-08-14,11167.95,11169.9,11134.3,11144.05,14:30:00,11228.302191857048,4,64
2020-08-14,11151.25,11172.95,11151.25,11168.4,14:35:00,11220.96388787066,4,65
2020-08-14,11162.8,11166.45,11149.95,11151.15,14:40:00,11215.424469978218,4,66
2020-08-14,11170.0,11171.15,11152.4,11162.5,14:45:00,11211.098329980294,4,67
2020-08-14,11177.1,11178.85,11169.1,11169.1,14:50:00,11207.860393791694,4,68
2020-08-14,11172.3,11179.7,11163.2,11177.15,14:55:00,11204.473689621056,4,69
2020-08-14,11177.2,11191.8,11172.15,11173.55,15:00:00,11201.876195371431,4,70
2020-08-14,11164.35,11182.75,11163.85,11177.95,15:05:00,11198.302272002724,4,71
2020-08-14,11178.0,11178.0,11160.65,11164.85,15:10:00,11196.368722288178,4,72
2020-08-14,11193.7,11193.7,11172.05,11179.15,15:15:00,11196.114558260731,4,73
2020-08-14,11186.85,11197.2,11172.95,11194.0,15:20:00,11195.232219378757,4,74
2020-08-14,11183.05,11187.8,11179.65,11186.75,15:25:00,11194.07200800935,4,75
2020-08-17,11221.5,11242.65,11212.0,11238.95,09:15:00,11196.684197722749,0,1
2020-08-17,11210.7,11227.5,11195.85,11224.4,09:20:00,11198.019036034868,0,2
2020-08-17,11216.35,11222.15,11205.2,11211.3,09:25:00,11199.764842126786,0,3
2020-08-17,11201.8,11224.75,11196.9,11215.95,09:30:00,11199.95866668614,0,4
2020-08-17,11178.55,11203.2,11173.4,11202.65,09:35:00,11197.919746049363,0,5
2020-08-17,11167.4,11179.55,11156.45,11178.65,09:40:00,11195.013103568472,0,6
2020-08-17,11175.15,11175.15,11144.5,11166.35,09:45:00,11193.121379419094,0,7
2020-08-17,11197.75,11206.75,11174.2,11174.65,09:50:00,11193.5622004268,0,8
2020-08-17,11196.3,11209.9,11194.7,11197.8,09:55:00,11193.822943243293,0,9
2020-08-17,11199.75,11199.75,11179.7,11196.7,10:00:00,11194.38742483917,0,10
2020-08-17,11202.0,11208.5,11194.65,11200.55,10:05:00,11195.112431997344,0,11
2020-08-17,11200.65,11208.8,11194.05,11201.75,10:10:00,11195.63981942617,0,12
2020-08-17,11204.5,11212.05,11199.1,11201.05,10:15:00,11196.483646147486,0,13
2020-08-17,11219.9,11222.35,11197.45,11204.1,10:20:00,11198.71377508582,0,14
2020-08-17,11216.4,11224.2,11214.5,11221.55,10:25:00,11200.3981774586,0,15
2020-08-17,11224.6,11231.45,11216.25,11216.25,10:30:00,11202.703112938732,0,16
2020-08-17,11211.95,11225.9,11207.8,11225.05,10:35:00,11203.58376884933,0,17
2020-08-17,11226.15,11226.15,11211.55,11212.35,10:40:00,11205.732933720825,0,18
2020-08-17,11228.95,11229.1,11220.05,11226.95,10:45:00,11207.944082890268,0,19
2020-08-17,11215.05,11229.45,11213.4,11228.35,10:50:00,11208.62083690072,0,20
2020-08-17,11203.05,11215.1,11201.75,11214.8,10:55:00,11208.090281005414,0,21
2020-08-17,11198.0,11207.7,11197.9,11202.9,11:00:00,11207.129301862042,0,22
