date,close,high,low,open,time,ema,day,position
2020-08-17,11215.15,11216.45,11197.35,11198.2,11:05:00,11207.89317787518,0,23
2020-08-17,11203.6,11216.45,11203.4,11215.95,11:10:00,11207.48430379183,0,24
2020-08-17,11202.75,11211.0,11202.2,11203.2,11:15:00,11207.033417716417,0,25
2020-08-17,11199.0,11204.65,11193.0,11202.4,11:20:00,11206.268330314851,0,26
2020-08-17,11196.35,11199.65,11187.55,11198.45,11:25:00,11205.323727427723,0,27
2020-08-17,11206.2,11212.65,11196.05,11196.4,11:30:00,11205.407181958415,0,28
2020-08-17,11197.75,11208.4,11193.95,11206.0,11:35:00,11204.677926533806,0,29
2020-08-17,11188.75,11201.35,11188.1,11198.2,11:40:00,11203.160981149636,0,30
2020-08-17,11199.35,11199.4,11185.65,11188.5,11:45:00,11202.798030563956,0,31
2020-08-17,11198.15,11201.0,11190.8,11199.55,11:50:00,11202.355360986436,0,32
2020-08-17,11201.7,11206.35,11197.8,11197.8,11:55:00,11202.292945654395,0,33
2020-08-17,11205.3,11209.45,11201.75,11201.75,12:00:00,11202.579331782548,0,34
2020-08-17,11208.25,11214.15,11204.3,11204.95,12:05:00,11203.119395422307,0,35
2020-08-17,11216.65,11219.25,11205.15,11209.1,12:10:00,11204.408024429707,0,36
2020-08-17,11213.7,11222.9,11211.75,11217.0,12:15:00,11205.292974484022,0,37
2020-08-17,11212.65,11214.4,11206.0,11213.5,12:20:00,11205.99364358078,0,38
2020-08-17,11214.65,11215.45,11209.25,11212.8,12:25:00,11206.81805847785,0,39
2020-08-17,11215.8,11226.2,11214.3,11214.35,12:30:00,11207.673481479958,0,40
2020-08-17,11214.5,11219.3,11212.2,11215.65,12:35:00,11208.323626100911,0,41
2020-08-17,11206.2,11216.15,11203.05,11214.65,12:40:00,11208.121375996065,0,42
2020-08-17,11196.05,11206.35,11191.9,11206.35,12:45:00,11206.971721139296,0,43
2020-08-17,11203.8,11206.15,11196.05,11196.3,12:50:00,11206.669652459364,0,44
2020-08-17,11212.35,11215.3,11204.65,11204.95,12:55:00,11207.210637939424,0,45
2020-08-17,11215.95,11219.9,11211.6,11212.0,13:00:00,11208.04295813567,0,46
2020-08-17,11211.5,11216.1,11207.05,11215.45,13:05:00,11208.372200217986,0,47
2020-08-17,11212.75,11213.8,11205.8,11211.3,13:10:00,11208.789133530558,0,48
2020-08-17,11202.1,11213.95,11198.95,11213.2,13:15:00,11208.152073194316,0,49
2020-08-17,11210.1,11214.7,11201.5,11202.4,13:20:00,11208.337590032952,0,50
2020-08-17,11213.8,11219.7,11209.1,11209.75,13:25:00,11208.857819553625,0,51
2020-08-17,11207.85,11216.1,11204.3,11212.8,13:30:00,11208.761836738991,0,52
2020-08-17,11210.15,11213.95,11202.8,11207.05,13:35:00,11208.89404276385,0,53
2020-08-17,11210.6,11214.15,11207.85,11210.6,13:40:00,11209.05651488158,0,54
2020-08-17,11209.55,11214.85,11204.1,11210.35,13:45:00,11209.103513464284,0,55
2020-08-17,11239.6,11240.45,11208.55,11210.35,13:50:00,11212.0079407534,0,56
2020-08-17,11226.2,11239.15,11223.95,11239.0,13:55:00,11213.359565443552,0,57
2020-08-17,11219.95,11232.7,11215.45,11226.1,14:00:00,11213.9872258775,0,58
2020-08-17,11217.1,11220.35,11212.45,11220.2,14:05:00,11214.283680555833,0,59
2020-08-17,11199.4,11218.7,11189.35,11217.25,14:10:00,11212.866187169564,0,60
2020-08-17,11202.95,11206.25,11183.0,11199.25,14:15:00,11211.921788391512,0,61
2020-08-17,11205.05,11209.55,11202.1,11202.7,14:20:00,11211.267332354224,0,62
2020-08-17,11205.15,11207.3,11195.7,11204.9,14:25:00,11210.684729272867,0,63
2020-08-17,11218.25,11227.75,11204.3,11204.45,14:30:00,11211.40523124688,0,64
2020-08-17,11219.8,11226.25,11214.1,11217.7,14:35:00,11212.204733032891,0,65
2020-08-17,11216.55,11223.95,11215.6,11220.25,14:40:00,11212.61856798214,0,66
2020-08-17,11220.9,11220.95,11210.55,11216.7,14:45:00,11213.407275793365,0,67
2020-08-17,11215.35,11221.45,11214.75,11220.35,14:50:00,11213.592297146375,0,68
2020-08-17,11216.75,11220.55,11212.95,11214.75,14:55:00,11213.893030751484,0,69
2020-08-17,11236.15,11238.05,11216.4,11216.4,15:00:00,11216.012742108484,0,70
2020-08-17,11247.0,11253.35,11234.65,11234.95,15:05:00,11218.963909526725,0,71
2020-08-17,11241.7,11255.75,11241.65,11246.3,15:10:00,11221.12925147656,0,72
2020-08-17,11255.7,11258.55,11239.85,11242.25,15:15:00,11224.42170371689,0,73
2020-08-17,11256.85,11267.1,11250.95,11255.65,15:20:00,11227.51011288671,0,74
2020-08-17,11259.65,11260.35,11254.9,11256.4,15:25:00,11230.571054516548,0,75
2020-08-18,11294.75,11295.95,11253.15,11256.7,09:15:00,11236.683335038782,1,1
2020-08-18,11300.5,11308.1,11294.95,11300.0,09:20:00,11242.761112654136,1,2
2020-08-18,11312.25,11312.25,11290.0,11300.8,09:25:00,11249.379101925171,1,3
2020-08-18,11307.95,11319.85,11307.05,11311.45,09:30:00,11254.957282694204,1,4
2020-08-18,11317.85,11317.85,11306.75,11307.85,09:35:00,11260.947065294757,1,5
2020-08-18,11320.3,11320.6,11309.0,11317.5,09:40:00,11266.599725742875,1,6
2020-08-18,11319.25,11322.4,11313.1,11320.05,09:45:00,11271.614037576886,1,7
2020-08-18,11319.15,11322.5,11312.55,11319.4,09:50:00,11276.141272093371,1,8
2020-08-18,11313.45,11319.65,11310.1,11319.45,09:55:00,11279.694484274956,1,9
2020-08-18,11316.2,11317.4,11303.95,11313.5,10:00:00,11283.171200058294,1,10
2020-08-18,11310.1,11318.45,11309.3,11316.6,10:05:00,11285.735847671787,1,11
2020-08-18,11317.65,11318.5,11309.5,11310.45,10:10:00,11288.775290750666,1,12
2020-08-18,11328.45,11334.0,11317.8,11317.8,10:15:00,11292.553834488695,1,13
2020-08-18,11332.05,11332.05,11326.8,11328.95,10:20:00,11296.315374061203,1,14
2020-08-18,11339.1,11340.65,11329.7,11332.0,10:25:00,11300.390100341088,1,15
2020-08-18,11330.1,11339.45,11329.55,11338.8,10:30:00,11303.21961459432,1,16
2020-08-18,11335.5,11335.5,11327.8,11330.0,10:35:00,11306.29393701391,1,17
2020-08-18,11337.5,11338.75,11334.15,11335.7,10:40:00,11309.265943012586,1,18
2020-08-18,11334.25,11339.4,11330.75,11337.6,10:45:00,11311.645377011388,1,19
2020-08-18,11329.85,11334.8,11327.45,11333.9,10:50:00,11313.379150629353,1,20
2020-08-18,11325.95,11330.2,11320.65,11330.0,10:55:00,11314.576374378936,1,21
2020-08-18,11332.35,11332.65,11324.65,11325.65,11:00:00,11316.26910062856,1,22
2020-08-18,11324.25,11333.05,11322.9,11331.65,11:05:00,11317.029186282984,1,23
2020-08-18,11318.1,11327.85,11316.05,11324.2,11:10:00,11317.131168541746,1,24
2020-08-18,11320.25,11327.85,11317.8,11318.15,11:15:00,11317.4282001092,1,25
2020-08-18,11312.6,11320.5,11310.85,11319.7,11:20:00,11316.968371527371,1,26
2020-08-18,11311.6,11314.95,11304.95,11312.1,11:25:00,11316.457098048571,1,27
2020-08-18,11316.1,11318.2,11311.1,11311.5,11:30:00,11316.423088710617,1,28
2020-08-18,11319.15,11319.4,11312.95,11316.3,11:35:00,11316.6827945477,1,29
2020-08-18,11313.55,11321.15,11313.0,11320.0,11:40:00,11316.384433162206,1,30
2020-08-18,11313.45,11315.1,11308.05,11314.4,11:45:00,11316.104963337237,1,31
2020-08-18,11312.95,11318.25,11309.15,11313.9,11:50:00,11315.80449063845,1,32
2020-08-18,11311.4,11313.2,11307.85,11312.5,11:55:00,11315.385015339549,1,33
2020-08-18,11297.7,11311.5,11291.45,11311.0,12:00:00,11313.700728164356,1,34
2020-08-18,11301.95,11303.2,11294.75,11297.4,12:05:00,11312.58161119632,1,35
2020-08-18,11306.45,11307.4,11300.0,11302.0,12:10:00,11311.997648225242,1,36
2020-08-18,11311.4,11312.25,11305.95,11306.4,12:15:00,11311.940729346648,1,37
2020-08-18,11318.8,11319.4,11305.8,11311.6,12:20:00,11312.593993218396,1,38
2020-08-18,11317.75,11323.15,11315.95,11318.5,12:25:00,11313.085041483311,1,39
2020-08-18,11319.55,11319.8,11312.2,11317.25,12:30:00,11313.700751818233,1,40
2020-08-18,11319.95,11323.8,11318.25,11319.45,12:35:00,11314.295918311736,1,41
2020-08-18,11315.45,11320.4,11313.05,11319.8,12:40:00,11314.405830853471,1,42
2020-08-18,11319.85,11320.4,11310.8,11315.3,12:45:00,11314.924323153144,1,43
2020-08-18,11315.85,11320.35,11313.7,11318.75,12:50:00,11315.012482852844,1,44
2020-08-18,11317.0,11318.85,11313.7,11315.8,12:55:00,11315.201770200194,1,45
2020-08-18,11325.15,11328.7,11316.55,11316.7,13:00:00,11316.149220657318,1,46
2020-08-18,11327.9,11333.95,11324.05,11324.85,13:05:00,11317.26834249948,1,47
2020-08-18,11320.05,11328.8,11320.05,11327.65,13:10:00,11317.533262261431,1,48
2020-08-18,11323.8,11324.8,11317.8,11319.75,13:15:00,11318.130094427011,1,49
2020-08-18,11316.8,11324.2,11314.05,11324.0,13:20:00,11318.003418767295,1,50
2020-08-18,11319.45,11322.75,11317.05,11317.1,13:25:00,11318.141188408505,1,51
2020-08-18,11333.55,11337.6,11319.0,11319.6,13:30:00,11319.60869427436,1,52
2020-08-18,11330.1,11339.0,11328.8,11333.5,13:35:00,11320.607866248232,1,53
2020-08-18,11328.5,11334.6,11326.2,11330.4,13:40:00,11321.359498034117,1,54
2020-08-18,11332.5,11335.2,11328.7,11328.75,13:45:00,11322.42049822134,1,55
2020-08-18,11338.95,11344.25,11329.05,11332.35,13:50:00,11323.994736485974,1,56
2020-08-18,11338.1,11342.05,11336.6,11338.1,13:55:00,11325.338094915882,1,57
2020-08-18,11369.8,11382.75,11336.9,11337.15,14:00:00,11329.57256206675,1,58
2020-08-18,11371.85,11377.35,11368.65,11369.7,14:05:00,11333.59898472706,1,59
2020-08-18,11366.05,11379.45,11364.25,11372.75,14:10:00,11336.689557610196,1,60
2020-08-18,11380.8,11388.8,11365.9,11365.9,14:15:00,11340.89055212351,1,61
2020-08-18,11376.65,11381.05,11373.25,11381.05,14:20:00,11344.296213826034,1,62
2020-08-18,11380.3,11389.45,11373.65,11376.25,14:25:00,11347.725145842602,1,63
2020-08-18,11376.65,11383.45,11373.2,11380.15,14:30:00,11350.479893857591,1,64
2020-08-18,11375.85,11380.7,11373.95,11376.15,14:35:00,11352.896094442582,1,65
2020-08-18,11378.2,11380.85,11368.35,11375.75,14:40:00,11355.305990209954,1,66
2020-08-18,11386.45,11390.75,11376.3,11377.75,14:45:00,11358.272086380432,1,67
2020-08-18,11396.4,11396.45,11385.7,11386.0,14:50:00,11361.903316248963,1,68
2020-08-18,11387.1,11401.7,11386.4,11396.75,14:55:00,11364.303000415728,1,69
2020-08-18,11385.65,11390.95,11382.8,11387.95,15:00:00,11366.336047995184,1,70
2020-08-18,11381.75,11389.0,11379.6,11386.7,15:05:00,11367.804043424214,1,71
2020-08-18,11383.5,11386.15,11380.9,11382.5,15:10:00,11369.298896431432,1,72
2020-08-18,11385.5,11385.75,11378.1,11382.4,15:15:00,11370.841858676058,1,73
2020-08-18,11389.8,11394.9,11382.05,11385.35,15:20:00,11372.647395945003,1,74
2020-08-18,11389.6,11393.75,11387.85,11390.8,15:25:00,11374.261929664528,1,75
2020-08-19,11450.8,11460.35,11436.75,11440.05,09:15:00,11381.551269696478,2,1
2020-08-19,11440.95,11457.25,11440.55,11450.1,09:20:00,11387.208291630146,2,2
2020-08-19,11442.2,11445.55,11431.55,11440.9,09:25:00,11392.44559718918,2,3
2020-08-19,11448.15,11450.6,11441.3,11442.7,09:30:00,11397.750778409258,2,4
2020-08-19,11445.05,11448.55,11439.4,11447.7,09:35:00,11402.255466179804,2,5
2020-08-19,11446.1,11451.85,11442.65,11444.55,09:40:00,11406.431136067442,2,6
2020-08-19,11432.9,11447.25,11429.85,11445.9,09:45:00,11408.951980251495,2,7
2020-08-19,11432.5,11438.0,11425.35,11433.3,09:50:00,11411.194648798974,2,8
2020-08-19,11425.0,11434.25,11419.7,11431.9,09:55:00,11412.509444151452,2,9
2020-08-19,11432.1,11432.1,11422.6,11424.55,10:00:00,11414.375211375123,2,10
2020-08-19,11427.7,11435.4,11427.7,11431.95,10:05:00,11415.644238863208,2,11
2020-08-19,11431.65,11436.2,11426.65,11427.75,10:10:00,11417.168597066711,2,12
2020-08-19,11427.1,11433.5,11423.65,11431.7,10:15:00,11418.114444965118,2,13
2020-08-19,11427.85,11430.4,11423.35,11426.8,10:20:00,11419.041640682726,2,14
2020-08-19,11440.25,11441.75,11425.8,11427.5,10:25:00,11421.061484427228,2,15
2020-08-19,11434.75,11441.0,11433.05,11440.05,10:30:00,11422.365152577016,2,16
2020-08-19,11437.75,11438.05,11430.75,11434.85,10:35:00,11423.830376141108,2,17
2020-08-19,11437.25,11438.7,11435.2,11437.9,10:40:00,11425.10843555624,2,18
2020-08-19,11431.35,11440.8,11427.7,11438.05,10:45:00,11425.70287026517,2,19
2020-08-19,11439.05,11444.25,11430.75,11430.95,10:50:00,11426.97402547801,2,20
2020-08-19,11438.0,11439.85,11435.4,11438.95,10:55:00,11428.024118289628,2,21
2020-08-19,11434.65,11440.7,11434.05,11438.15,11:00:00,11428.655154642996,2,22
2020-08-19,11432.7,11436.85,11430.8,11434.7,11:05:00,11429.040378010332,2,23
2020-08-19,11419.5,11433.7,11419.5,11433.3,11:10:00,11428.131770580778,2,24
2020-08-19,11415.15,11420.65,11404.6,11420.65,11:15:00,11426.895411477846,2,25
2020-08-19,11419.5,11426.9,11415.15,11415.45,11:20:00,11426.191086575192,2,26
2020-08-19,11422.6,11424.65,11418.1,11419.05,11:25:00,11425.849078329937,2,27
2020-08-19,11428.0,11432.1,11419.4,11422.5,11:30:00,11426.0539280128,2,28
2020-08-19,11428.95,11431.6,11424.6,11428.3,11:35:00,11426.329744392531,2,29
2020-08-19,11425.9,11429.1,11425.75,11428.45,11:40:00,11426.288816355149,2,30
2020-08-19,11433.1,11433.95,11425.35,11425.75,11:45:00,11426.937500511802,2,31
2020-08-19,11435.5,11435.65,11430.5,11432.25,11:50:00,11427.752976653535,2,32
2020-08-19,11433.55,11436.5,11431.9,11435.55,11:55:00,11428.305074115104,2,33
2020-08-19,11437.55,11438.25,11433.5,11433.5,12:00:00,11429.185543246998,2,34
2020-08-19,11429.3,11438.05,11427.2,11437.35,12:05:00,11429.19644389014,2,35
2020-08-19,11426.7,11429.5,11425.0,11428.7,12:10:00,11428.958687329176,2,36
2020-08-19,11427.05,11430.8,11424.95,11427.0,12:15:00,11428.77690758354,2,37
2020-08-19,11428.6,11432.45,11426.8,11426.8,12:20:00,11428.76005924225,2,38
2020-08-19,11432.4,11433.0,11427.65,11428.55,12:25:00,11429.106720266796,2,39
2020-08-19,11429.45,11433.4,11425.05,11433.35,12:30:00,11429.13941357472,2,40
2020-08-19,11432.3,11432.8,11427.75,11429.6,12:35:00,11429.4404218057,2,41
2020-08-19,11437.0,11445.05,11432.3,11432.55,12:40:00,11430.160381633728,2,42
2020-08-19,11434.95,11441.1,11433.1,11437.2,12:45:00,11430.61653576385,2,43
2020-08-19,11429.3,11434.95,11426.55,11434.9,12:50:00,11430.491151405387,2,44
2020-08-19,11433.4,11434.65,11427.65,11428.95,12:55:00,11430.768184604874,2,45
2020-08-19,11436.3,11440.35,11433.75,11433.8,13:00:00,11431.295024166317,2,46
2020-08-19,11436.6,11437.1,11431.9,11436.1,13:05:00,11431.80025996,2,47
2020-08-19,11436.15,11437.5,11432.6,11436.65,13:10:00,11432.21452091619,2,48
2020-08-19,11431.6,11442.25,11430.3,11435.85,13:15:00,11432.155995114648,2,49
2020-08-19,11436.95,11438.05,11429.4,11431.35,13:20:00,11432.612567008491,2,50
2020-08-19,11436.05,11437.85,11434.15,11436.75,13:25:00,11432.93994157911,2,51
2020-08-19,11436.15,11438.8,11431.75,11435.75,13:30:00,11433.245661428718,2,52
2020-08-19,11430.25,11435.5,11430.1,11435.5,13:35:00,11432.96036034027,2,53
2020-08-19,11427.7,11429.8,11413.8,11429.8,13:40:00,11432.459373641195,2,54
2020-08-19,11438.4,11438.75,11427.25,11427.6,13:45:00,11433.02514758013,2,55
2020-08-19,11433.85,11441.4,11432.55,11438.7,13:50:00,11433.10370495345,2,56
2020-08-19,11447.0,11450.9,11433.0,11433.8,13:55:00,11434.42716162455,2,57
2020-08-19,11449.25,11454.7,11446.5,11446.95,14:00:00,11435.83886051745,2,58
2020-08-19,11445.3,11452.6,11438.1,11449.0,14:05:00,11436.739921420549,2,59
2020-08-19,11445.2,11446.85,11440.25,11445.95,14:10:00,11437.54564319002,2,60
2020-08-19,11440.0,11448.0,11438.45,11445.35,14:15:00,11437.779391457638,2,61
2020-08-19,11443.35,11444.85,11439.35,11439.8,14:20:00,11438.30992560453,2,62
2020-08-19,11434.8,11445.15,11428.95,11443.15,14:25:00,11437.975646975528,2,63
2020-08-19,11436.8,11440.7,11434.3,11434.3,14:30:00,11437.863680596904,2,64
2020-08-19,11428.95,11437.3,11422.6,11437.3,14:35:00,11437.014758635296,2,65
2020-08-19,11425.3,11432.1,11425.2,11428.75,14:40:00,11435.899067336695,2,66
2020-08-19,11438.0,11438.2,11424.95,11424.95,14:45:00,11436.099156161774,2,67
2020-08-19,11436.6,11442.1,11435.8,11438.3,14:50:00,11436.14685557494,2,68
2020-08-19,11433.15,11436.45,11430.55,11436.2,14:55:00,11435.86144075828,2,69
2020-08-19,11416.1,11432.0,11410.85,11432.0,15:00:00,11433.9793987813,2,70
2020-08-19,11403.15,11417.95,11402.75,11416.05,15:05:00,11431.043265564034,2,71
2020-08-19,11403.9,11408.05,11394.1,11401.65,15:10:00,11428.458192653174,2,72
2020-08-19,11405.35,11406.5,11397.0,11403.1,15:15:00,11426.257412400491,2,73
2020-08-19,11414.65,11415.7,11402.3,11404.9,15:20:00,11425.151944552828,2,74
2020-08-19,11419.7,11421.9,11413.2,11414.45,15:25:00,11424.632711738272,2,75
2020-08-20,11321.85,11331.4,11294.15,11311.65,09:15:00,11414.843882048912,3,1
2020-08-20,11318.05,11319.6,11305.65,11318.85,09:20:00,11405.625417091873,3,2
2020-08-20,11321.75,11331.5,11314.75,11318.35,09:25:00,11397.63728213074,3,3
2020-08-20,11327.45,11328.35,11316.7,11319.7,09:30:00,11390.95277907067,3,4
2020-08-20,11334.85,11339.5,11323.35,11328.3,09:35:00,11385.609657254416,3,5
2020-08-20,11336.15,11339.55,11329.4,11335.65,09:40:00,11380.899213706376,3,6
2020-08-20,11333.45,11340.8,11327.3,11336.05,09:45:00,11376.380240972436,3,7
2020-08-20,11332.2,11334.9,11326.55,11332.9,09:50:00,11372.17259897506,3,8
2020-08-20,11332.5,11336.35,11328.55,11331.7,09:55:00,11368.394256215532,3,9
2020-08-20,11328.4,11332.35,11324.7,11332.35,10:00:00,11364.5852794331,3,10
2020-08-20,11334.1,11336.45,11326.8,11328.35,10:05:00,11361.681919487091,3,11
2020-08-20,11331.2,11336.5,11329.2,11334.15,10:10:00,11358.77887953594,3,12
2020-08-20,11335.55,11339.55,11329.15,11331.6,10:15:00,11356.566605294422,3,13
2020-08-20,11333.0,11336.8,11331.85,11335.95,10:20:00,11354.322166694954,3,14
2020-08-20,11332.3,11336.95,11331.0,11332.75,10:25:00,11352.22481748591,3,15
2020-08-20,11347.7,11351.35,11331.9,11331.95,10:30:00,11351.793882487253,3,16
2020-08-20,11348.4,11353.55,11344.1,11347.65,10:35:00,11351.470655583704,3,17
2020-08-20,11344.45,11349.45,11343.85,11348.6,10:40:00,11350.802021718588,3,18
2020-08-20,11340.15,11345.05,11339.95,11344.2,10:45:00,11349.787543459674,3,19
2020-08-20,11342.5,11344.25,11338.4,11340.45,10:50:00,11349.09349170161,3,20
2020-08-20,11338.5,11343.5,11335.75,11342.55,10:55:00,11348.084587730027,3,21
2020-08-20,11332.55,11339.2,11329.5,11338.1,11:00:00,11346.605103184307,3,22
2020-08-20,11335.95,11337.05,11329.65,11332.05,11:05:00,11345.59033145247,3,23
2020-08-20,11333.15,11336.3,11331.55,11336.1,11:10:00,11344.405537980809,3,24
2020-08-20,11329.45,11335.8,11329.4,11332.7,11:15:00,11342.981201030254,3,25
2020-08-20,11338.0,11338.05,11328.75,11329.2,11:20:00,11342.506800932131,3,26
2020-08-20,11336.65,11338.35,11330.95,11337.85,11:25:00,11341.949010367169,3,27
2020-08-20,11342.65,11345.2,11336.2,11337.5,11:30:00,11342.01577128458,3,28
2020-08-20,11342.0,11344.25,11340.55,11343.0,11:35:00,11342.014269257475,3,29
2020-08-20,11338.1,11343.45,11337.45,11341.95,11:40:00,11341.641481709146,3,30
2020-08-20,11340.75,11341.55,11336.15,11337.95,11:45:00,11341.55657868923,3,31
2020-08-20,11335.95,11343.15,11335.7,11340.95,11:50:00,11341.022618814064,3,32
2020-08-20,11341.05,11341.6,11335.35,11336.6,11:55:00,11341.02522654606,3,33
2020-08-20,11342.6,11344.9,11338.45,11341.1,12:00:00,11341.175204970245,3,34
2020-08-20,11337.3,11343.5,11335.35,11342.55,12:05:00,11340.80613783022,3,35
2020-08-20,11336.9,11339.05,11334.05,11337.1,12:10:00,11340.434124703532,3,36
2020-08-20,11334.85,11337.1,11330.5,11336.85,12:15:00,11339.902303303195,3,37
2020-08-20,11339.1,11339.75,11331.6,11334.45,12:20:00,11339.825893464797,3,38
2020-08-20,11341.95,11344.25,11338.55,11338.7,12:25:00,11340.02818932529,3,39
2020-08-20,11331.05,11342.0,11326.5,11341.75,12:30:00,11339.173123675262,3,40
2020-08-20,11305.95,11330.8,11293.9,11329.5,12:35:00,11336.00901665857,3,41
2020-08-20,11304.5,11306.05,11292.15,11305.25,12:40:00,11333.008157929184,3,42
2020-08-20,11311.95,11313.1,11302.0,11304.1,12:45:00,11331.002619078788,3,43
2020-08-20,11311.65,11314.75,11308.05,11310.75,12:50:00,11329.159512499857,3,44
2020-08-20,11314.7,11316.7,11309.55,11311.4,12:55:00,11327.782416071295,3,45
2020-08-20,11317.9,11320.6,11314.0,11314.0,13:00:00,11326.841233588317,3,46
2020-08-20,11311.7,11317.65,11305.95,11317.6,13:05:00,11325.39921134181,3,47
2020-08-20,11332.1,11337.35,11311.1,11311.3,13:10:00,11326.037381690208,3,48
2020-08-20,11341.35,11361.45,11330.65,11330.95,13:15:00,11327.49572629114,3,49
2020-08-20,11341.15,11345.65,11337.7,11341.25,13:20:00,11328.796133311032,3,50
2020-08-20,11340.25,11343.75,11339.95,11342.0,13:25:00,11329.8869777576,3,51
2020-08-20,11337.25,11347.55,11332.35,11340.45,13:30:00,11330.588217971164,3,52
2020-08-20,11336.3,11338.35,11325.45,11337.9,13:35:00,11331.132197212004,3,53
2020-08-20,11319.65,11337.2,11319.45,11335.8,13:40:00,11330.038654620384,3,54
2020-08-20,11316.9,11322.7,11313.5,11318.8,13:45:00,11328.787354180347,3,55
2020-08-20,11303.05,11319.9,11301.3,11317.2,13:50:00,11326.336177591744,3,56
2020-08-20,11312.45,11314.4,11301.65,11302.45,13:55:00,11325.013684487769,3,57
2020-08-20,11292.35,11312.25,11289.8,11312.25,14:00:00,11321.902857393696,3,58
2020-08-20,11303.2,11308.3,11290.75,11292.4,14:05:00,11320.121632880013,3,59
2020-08-20,11310.5,11314.85,11302.15,11303.15,14:10:00,11319.20528689144,3,60
2020-08-20,11307.85,11313.75,11307.15,11310.55,14:15:00,11318.123830997018,3,61
2020-08-20,11313.4,11317.0,11303.35,11307.75,14:20:00,11317.673942330635,3,62
2020-08-20,11319.25,11325.3,11310.6,11313.5,14:25:00,11317.824043061051,3,63
2020-08-20,11308.75,11319.5,11307.6,11319.3,14:30:00,11316.959848483808,3,64
2020-08-20,11315.65,11318.9,11307.85,11308.4,14:35:00,11316.83510100916,3,65
2020-08-20,11323.85,11324.6,11315.0,11315.0,14:40:00,11317.503186627337,3,66
2020-08-20,11321.4,11333.95,11319.85,11324.1,14:45:00,11317.874311710446,3,67
2020-08-20,11325.25,11329.05,11319.4,11320.8,14:50:00,11318.576758214214,3,68
2020-08-20,11325.8,11326.7,11319.8,11325.0,14:55:00,11319.264686003336,3,69
2020-08-20,11321.65,11332.65,11317.85,11325.0,15:00:00,11319.491858764924,3,70
2020-08-20,11316.85,11323.2,11314.45,11322.15,15:05:00,11319.240253168262,3,71
2020-08-20,11310.4,11319.35,11307.9,11316.25,15:10:00,11318.398324295093,3,72
2020-08-20,11312.4,11316.65,11300.95,11309.05,15:15:00,11317.827055314609,3,73
2020-08-20,11310.25,11319.8,11304.3,11310.8,15:20:00,11317.10543099893,3,74
2020-08-20,11309.6,11311.35,11306.65,11310.0,15:25:00,11316.39062804665,3,75
2020-08-21,11398.4,11400.15,11386.3,11398.25,09:15:00,11324.20104442316,4,1
2020-08-21,11412.15,11413.7,11397.6,11397.9,09:20:00,11332.577135430478,4,2
2020-08-21,11405.95,11412.0,11401.5,11411.85,09:25:00,11339.565027294242,4,3
2020-08-21,11409.55,11418.5,11406.25,11407.4,09:30:00,11346.230262790028,4,4
2020-08-21,11409.65,11412.75,11405.35,11408.4,09:35:00,11352.270237762406,4,5
2020-08-21,11413.05,11413.25,11402.65,11408.95,09:40:00,11358.05878654694,4,6
2020-08-21,11407.0,11416.1,11405.8,11413.0,09:45:00,11362.719854494851,4,7
2020-08-21,11401.45,11408.6,11401.45,11406.4,09:50:00,11366.408439781057,4,8
2020-08-21,11402.2,11403.3,11396.2,11401.65,09:55:00,11369.817159801907,4,9
2020-08-21,11395.6,11404.35,11393.95,11401.8,10:00:00,11372.2726683922,4,10
2020-08-21,11395.3,11396.0,11387.1,11395.4,10:05:00,11374.465747592943,4,11
2020-08-21,11385.1,11396.65,11383.1,11396.05,10:10:00,11375.478533536472,4,12
