date,close,high,low,open,time,ema,day,position
2020-08-21,11389.15,11391.4,11384.3,11384.75,10:15:00,11376.78057796157,4,13
2020-08-21,11393.5,11396.2,11388.9,11389.75,10:20:00,11378.372903869991,4,14
2020-08-21,11388.3,11397.05,11388.15,11393.3,10:25:00,11379.31834159666,4,15
2020-08-21,11390.75,11394.15,11387.35,11388.7,10:30:00,11380.40707096841,4,16
2020-08-21,11393.85,11394.65,11389.85,11391.35,10:35:00,11381.6873499238,4,17
2020-08-21,11393.75,11398.0,11393.15,11393.5,10:40:00,11382.83617374058,4,18
2020-08-21,11394.9,11395.85,11392.95,11395.1,10:45:00,11383.98510957481,4,19
2020-08-21,11394.75,11397.8,11393.25,11394.45,10:50:00,11385.010337234353,4,20
2020-08-21,11389.2,11394.8,11386.3,11394.65,10:55:00,11385.409352735842,4,21
2020-08-21,11391.15,11391.6,11386.85,11388.9,11:00:00,11385.956081046714,4,22
2020-08-21,11386.55,11392.8,11383.7,11390.8,11:05:00,11386.012644756547,4,23
2020-08-21,11390.65,11391.1,11385.25,11386.5,11:10:00,11386.45429763688,4,24
2020-08-21,11394.35,11394.35,11388.4,11390.55,11:15:00,11387.20626929051,4,25
2020-08-21,11397.1,11398.45,11394.1,11394.2,11:20:00,11388.14852935808,4,26
2020-08-21,11397.25,11399.1,11393.25,11397.25,11:25:00,11389.015336085884,4,27
2020-08-21,11393.6,11397.2,11391.1,11396.85,11:30:00,11389.451970744372,4,28
2020-08-21,11394.45,11395.5,11392.35,11393.1,11:35:00,11389.927973530625,4,29
2020-08-21,11379.75,11395.2,11375.65,11394.25,11:40:00,11388.958642718182,4,30
2020-08-21,11386.3,11386.35,11379.05,11379.45,11:45:00,11388.705438649784,4,31
2020-08-21,11392.35,11396.0,11385.9,11385.9,11:50:00,11389.052539730756,4,32
2020-08-21,11390.65,11395.65,11390.35,11391.95,11:55:00,11389.204678804015,4,33
2020-08-21,11388.6,11390.45,11383.3,11390.35,12:00:00,11389.147090346492,4,34
2020-08-21,11392.35,11393.95,11387.2,11387.9,12:05:00,11389.452129361112,4,35
2020-08-21,11396.25,11398.3,11392.1,11392.15,12:10:00,11390.099545612436,4,36
2020-08-21,11399.3,11400.95,11394.45,11396.8,12:15:00,11390.97577936363,4,37
2020-08-21,11404.3,11405.3,11398.8,11398.8,12:20:00,11392.244752757571,4,38
2020-08-21,11402.45,11405.2,11400.15,11403.7,12:25:00,11393.216681066377,4,39
2020-08-21,11402.7,11406.9,11401.0,11401.25,12:30:00,11394.11985429815,4,40
2020-08-21,11405.65,11407.85,11402.3,11402.45,12:35:00,11395.217963412611,4,41
2020-08-21,11401.25,11406.0,11397.45,11405.3,12:40:00,11395.7924430876,4,42
2020-08-21,11398.4,11399.85,11388.85,11399.45,12:45:00,11396.040781841162,4,43
2020-08-21,11398.3,11398.95,11392.25,11398.3,12:50:00,11396.255945475335,4,44
2020-08-21,11401.75,11403.15,11397.4,11398.95,12:55:00,11396.7791887634,4,45
2020-08-21,11396.15,11403.25,11395.7,11401.45,13:00:00,11396.71926602403,4,46
2020-08-21,11397.55,11399.2,11395.35,11396.0,13:05:00,11396.798383545552,4,47
2020-08-21,11395.65,11398.35,11393.5,11397.75,13:10:00,11396.68901368407,4,48
2020-08-21,11406.25,11415.45,11395.05,11395.2,13:15:00,11397.5995838094,4,49
2020-08-21,11403.85,11406.55,11401.3,11405.9,13:20:00,11398.194861541837,4,50
2020-08-21,11406.15,11409.55,11402.7,11403.5,13:25:00,11398.952493775949,4,51
2020-08-21,11397.5,11406.95,11393.8,11406.0,13:30:00,11398.81416103538,4,52
2020-08-21,11396.45,11398.8,11390.7,11397.35,13:35:00,11398.589002841536,4,53
2020-08-21,11398.05,11399.95,11395.85,11395.9,13:40:00,11398.53766923758,4,54
2020-08-21,11402.9,11404.9,11398.4,11398.7,13:45:00,11398.953129310192,4,55
2020-08-21,11399.4,11402.8,11397.0,11402.3,13:50:00,11398.995688423509,4,56
2020-08-21,11397.6,11400.35,11396.2,11398.8,13:55:00,11398.862765716509,4,57
2020-08-21,11397.5,11398.4,11389.6,11397.7,14:00:00,11398.732978505412,4,58
2020-08-21,11404.7,11406.15,11395.3,11397.45,14:05:00,11399.3012662668,4,59
2020-08-21,11400.4,11406.15,11399.65,11404.35,14:10:00,11399.405907574725,4,60
2020-08-21,11398.85,11404.4,11398.85,11400.15,14:15:00,11399.35296399618,4,61
2020-08-21,11393.7,11399.6,11392.95,11398.9,14:20:00,11398.814586472734,4,62
2020-08-21,11398.95,11401.15,11388.6,11393.95,14:25:00,11398.82748299914,4,63
2020-08-21,11393.85,11399.55,11392.15,11399.05,14:30:00,11398.353436999225,4,64
2020-08-21,11396.75,11400.5,11393.05,11393.5,14:35:00,11398.200728713582,4,65
2020-08-21,11394.65,11398.0,11394.55,11396.1,14:40:00,11397.862564074194,4,66
2020-08-21,11384.1,11398.55,11383.35,11393.45,14:45:00,11396.551843686177,4,67
2020-08-21,11389.4,11392.3,11384.2,11385.0,14:50:00,11395.870715716066,4,68
2020-08-21,11384.8,11397.55,11384.8,11389.45,14:55:00,11394.816361838346,4,69
2020-08-21,11369.95,11384.6,11365.95,11384.6,15:00:00,11392.44813690136,4,70
2020-08-21,11375.3,11378.2,11368.95,11369.8,15:05:00,11390.814981005991,4,71
2020-08-21,11369.05,11375.95,11362.2,11374.6,15:10:00,11388.742125672088,4,72
2020-08-21,11378.35,11379.1,11366.65,11368.15,15:15:00,11387.752399417604,4,73
2020-08-21,11375.85,11386.8,11368.7,11378.4,15:20:00,11386.618837568309,4,74
2020-08-21,11378.7,11379.35,11373.95,11375.25,15:25:00,11385.864662561802,4,75
2020-08-24,11436.9,11442.7,11410.65,11410.65,09:15:00,11390.725170889247,0,1
2020-08-24,11434.95,11441.4,11429.6,11435.6,09:20:00,11394.937059375989,0,2
2020-08-24,11434.3,11438.2,11430.1,11435.0,09:25:00,11398.68591086399,0,3
2020-08-24,11427.3,11440.25,11426.7,11434.5,09:30:00,11401.411062210274,0,4
2020-08-24,11434.1,11437.0,11424.8,11427.15,09:35:00,11404.524294380724,0,5
2020-08-24,11439.75,11443.25,11429.85,11434.6,09:40:00,11407.879123487322,0,6
2020-08-24,11444.65,11445.95,11438.1,11440.0,09:45:00,11411.381111726623,0,7
2020-08-24,11444.4,11450.35,11440.15,11444.4,09:50:00,11414.52576775266,0,8
2020-08-24,11446.15,11448.25,11443.65,11445.2,09:55:00,11417.537599395264,0,9
2020-08-24,11441.3,11449.5,11437.65,11447.05,10:00:00,11419.800685167143,0,10
2020-08-24,11435.3,11442.8,11435.15,11441.7,10:05:00,11421.27681038932,0,11
2020-08-24,11444.2,11445.5,11435.2,11435.35,10:10:00,11423.459971304625,0,12
2020-08-24,11446.25,11448.1,11442.6,11444.65,10:15:00,11425.630450227993,0,13
2020-08-24,11440.7,11446.6,11439.5,11446.6,10:20:00,11427.065645444374,0,14
2020-08-24,11440.5,11444.25,11439.3,11441.05,10:25:00,11428.345107783009,0,15
2020-08-24,11433.85,11442.45,11433.05,11440.9,10:30:00,11428.869383232246,0,16
2020-08-24,11438.85,11440.1,11431.25,11433.9,10:35:00,11429.819918162508,0,17
2020-08-24,11439.15,11440.65,11435.7,11438.75,10:40:00,11430.708497385129,0,18
2020-08-24,11437.0,11439.8,11433.75,11439.45,10:45:00,11431.307688110352,0,19
2020-08-24,11435.8,11438.75,11435.3,11437.05,10:50:00,11431.735527337938,0,20
2020-08-24,11432.3,11436.45,11430.85,11436.05,10:55:00,11431.789286639088,0,21
2020-08-24,11434.95,11436.5,11431.75,11432.45,11:00:00,11432.090306959171,0,22
2020-08-24,11436.2,11437.5,11431.6,11435.45,11:05:00,11432.481706296394,0,23
2020-08-24,11430.8,11441.7,11430.7,11436.7,11:10:00,11432.321543791975,0,24
2020-08-24,11428.5,11432.5,11422.7,11430.9,11:15:00,11431.957587240358,0,25
2020-08-24,11429.25,11431.4,11425.4,11428.65,11:20:00,11431.699721788897,0,26
2020-08-24,11430.0,11431.55,11425.5,11429.0,11:25:00,11431.537843523289,0,27
2020-08-24,11432.55,11435.35,11430.25,11430.35,11:30:00,11431.634239378214,0,28
2020-08-24,11431.85,11434.4,11429.95,11431.95,11:35:00,11431.65478800886,0,29
2020-08-24,11434.6,11435.8,11430.95,11431.6,11:40:00,11431.935284388968,0,30
2020-08-24,11432.65,11439.25,11432.4,11434.45,11:45:00,11432.0033525424,0,31
2020-08-24,11442.15,11445.9,11430.2,11432.5,11:50:00,11432.969699919317,0,32
2020-08-24,11442.6,11448.0,11441.35,11441.85,11:55:00,11433.88687135557,0,33
2020-08-24,11444.0,11446.85,11441.55,11443.4,12:00:00,11434.850026464565,0,34
2020-08-24,11442.4,11445.8,11440.25,11444.2,12:05:00,11435.569071563175,0,35
2020-08-24,11449.05,11452.1,11442.75,11442.85,12:10:00,11436.85296950954,0,36
2020-08-24,11469.65,11479.8,11448.35,11449.25,12:15:00,11439.976496222918,0,37
2020-08-24,11468.55,11472.65,11464.35,11469.5,12:20:00,11442.697782296926,0,38
2020-08-24,11465.85,11473.25,11463.9,11470.4,12:25:00,11444.902755411504,0,39
2020-08-24,11471.45,11476.15,11465.65,11465.8,12:30:00,11447.431064419932,0,40
2020-08-24,11471.6,11475.6,11469.1,11471.7,12:35:00,11449.73286780851,0,41
2020-08-24,11475.3,11480.6,11471.4,11471.75,12:40:00,11452.167832779129,0,42
2020-08-24,11473.5,11485.75,11473.5,11475.95,12:45:00,11454.199467752544,0,43
2020-08-24,11472.15,11477.6,11470.55,11473.8,12:50:00,11455.909042252304,0,44
2020-08-24,11480.95,11481.0,11471.45,11472.5,12:55:00,11458.293895371133,0,45
2020-08-24,11478.95,11486.75,11477.35,11481.95,13:00:00,11460.261143431024,0,46
2020-08-24,11481.65,11485.5,11477.95,11478.5,13:05:00,11462.298177389974,0,47
2020-08-24,11478.55,11481.3,11471.85,11481.1,13:10:00,11463.845970019502,0,48
2020-08-24,11480.65,11483.5,11477.6,11478.9,13:15:00,11465.446353827168,0,49
2020-08-24,11476.1,11483.55,11475.45,11479.55,13:20:00,11466.46098679601,0,50
2020-08-24,11466.9,11478.6,11465.2,11476.3,13:25:00,11466.502797577345,0,51
2020-08-24,11472.3,11476.1,11465.1,11466.7,13:30:00,11467.054912093789,0,52
2020-08-24,11474.45,11475.3,11468.35,11471.7,13:35:00,11467.759206180091,0,53
2020-08-24,11470.2,11475.65,11468.85,11474.15,13:40:00,11467.99166273437,0,54
2020-08-24,11468.0,11472.1,11464.8,11470.1,13:45:00,11467.992456759668,0,55
2020-08-24,11469.4,11472.4,11468.15,11468.95,13:50:00,11468.126508496844,0,56
2020-08-24,11473.4,11479.55,11468.95,11469.5,13:55:00,11468.628745782858,0,57
2020-08-24,11480.3,11480.7,11472.5,11473.35,14:00:00,11469.74029380354,0,58
2020-08-24,11477.2,11485.9,11476.4,11480.15,14:05:00,11470.450742012728,0,59
2020-08-24,11475.3,11480.95,11471.75,11477.8,14:10:00,11470.912576106752,0,60
2020-08-24,11482.05,11485.9,11472.85,11475.55,14:15:00,11471.973283144203,0,61
2020-08-24,11485.25,11492.05,11481.95,11482.9,14:20:00,11473.237732368563,0,62
2020-08-24,11491.5,11497.25,11485.35,11485.45,14:25:00,11474.976995952513,0,63
2020-08-24,11484.75,11492.05,11483.75,11491.7,14:30:00,11475.907758242747,0,64
2020-08-24,11481.05,11486.7,11478.95,11485.25,14:35:00,11476.39749555296,0,65
2020-08-24,11475.75,11486.2,11470.85,11481.4,14:40:00,11476.33582930982,0,66
2020-08-24,11479.3,11480.85,11473.4,11476.15,14:45:00,11476.618131280316,0,67
2020-08-24,11472.45,11481.85,11468.15,11479.55,14:50:00,11476.221166396475,0,68
2020-08-24,11466.2,11473.0,11461.95,11472.3,14:55:00,11475.26676959681,0,69
2020-08-24,11470.9,11473.8,11460.15,11466.45,15:00:00,11474.850886778067,0,70
2020-08-24,11475.85,11477.85,11465.3,11471.45,15:05:00,11474.94604041825,0,71
2020-08-24,11467.3,11477.6,11466.55,11475.9,15:10:00,11474.217846092704,0,72
2020-08-24,11460.8,11467.65,11455.55,11467.6,15:15:00,11472.939955988635,0,73
2020-08-24,11464.45,11468.65,11452.4,11461.0,15:20:00,11472.131388751624,0,74
2020-08-24,11473.65,11473.65,11463.25,11464.6,15:25:00,11472.276018394326,0,75
2020-08-25,11513.15,11516.6,11488.8,11507.05,09:15:00,11476.168778547248,1,1
2020-08-25,11513.9,11518.7,11508.6,11512.35,09:20:00,11479.762228209416,1,2
2020-08-25,11519.95,11520.65,11507.85,11512.8,09:25:00,11483.589635046614,1,3
2020-08-25,11519.65,11525.9,11517.65,11519.25,09:30:00,11487.023955518363,1,4
2020-08-25,11509.2,11519.25,11504.3,11519.2,09:35:00,11489.135959754713,1,5
2020-08-25,11506.0,11509.9,11490.45,11509.0,09:40:00,11490.742058825694,1,6
2020-08-25,11499.0,11506.1,11496.65,11506.1,09:45:00,11491.528529413725,1,7
2020-08-25,11501.05,11505.7,11494.25,11498.5,09:50:00,11492.435336136226,1,8
2020-08-25,11485.0,11500.7,11480.55,11500.7,09:55:00,11491.727208885157,1,9
2020-08-25,11501.2,11501.2,11484.25,11484.6,10:00:00,11492.629379467524,1,10
2020-08-25,11496.95,11504.7,11496.95,11501.95,10:05:00,11493.040867137284,1,11
2020-08-25,11498.0,11498.95,11491.65,11496.5,10:10:00,11493.51316550516,1,12
2020-08-25,11493.25,11499.1,11493.2,11498.3,10:15:00,11493.488102123718,1,13
2020-08-25,11488.3,11493.85,11485.9,11493.8,10:20:00,11492.993997159554,1,14
2020-08-25,11490.85,11496.55,11483.7,11487.95,10:25:00,11492.789806953882,1,15
2020-08-25,11480.0,11492.8,11479.2,11490.0,10:30:00,11491.571730101132,1,16
2020-08-25,11455.4,11481.4,11454.55,11480.35,10:35:00,11488.126803424831,1,17
2020-08-25,11460.6,11461.5,11439.1,11455.5,10:40:00,11485.50520309866,1,18
2020-08-25,11448.85,11461.3,11443.2,11461.1,10:45:00,11482.014231374977,1,19
2020-08-25,11439.25,11448.4,11432.75,11448.35,10:50:00,11477.941447434505,1,20
2020-08-25,11455.75,11459.15,11439.15,11439.4,10:55:00,11475.827976250264,1,21
2020-08-25,11462.55,11462.55,11454.25,11455.4,11:00:00,11474.563407083571,1,22
2020-08-25,11464.45,11472.1,11456.55,11462.1,11:05:00,11473.600225456565,1,23
2020-08-25,11465.3,11469.0,11458.9,11464.25,11:10:00,11472.809727794034,1,24
2020-08-25,11464.9,11469.15,11461.9,11464.5,11:15:00,11472.05642038508,1,25
2020-08-25,11459.15,11465.65,11455.25,11464.95,11:20:00,11470.827237491265,1,26
2020-08-25,11462.05,11464.7,11458.95,11458.95,11:25:00,11469.991310111143,1,27
2020-08-25,11462.4,11466.9,11459.9,11461.8,11:30:00,11469.268328195796,1,28
2020-08-25,11459.7,11462.7,11455.8,11462.25,11:35:00,11468.357058843816,1,29
2020-08-25,11470.15,11471.15,11458.95,11460.15,11:40:00,11468.527815144404,1,30
2020-08-25,11474.5,11478.8,11469.95,11469.95,11:45:00,11469.096594654464,1,31
2020-08-25,11477.05,11478.45,11468.95,11474.65,11:50:00,11469.854061830229,1,32
2020-08-25,11482.4,11484.6,11477.6,11478.4,11:55:00,11471.048913084494,1,33
2020-08-25,11480.1,11486.55,11479.2,11483.7,12:00:00,11471.91092136216,1,34
2020-08-25,11480.55,11484.65,11477.3,11480.85,12:05:00,11472.73369075624,1,35
2020-08-25,11483.7,11487.55,11480.55,11481.6,12:10:00,11473.77810116041,1,36
2020-08-25,11479.4,11485.55,11479.25,11483.75,12:15:00,11474.313520097512,1,37
2020-08-25,11476.7,11479.35,11472.4,11478.6,12:20:00,11474.54080389775,1,38
2020-08-25,11478.1,11480.25,11475.9,11476.0,12:25:00,11474.879774955109,1,39
2020-08-25,11470.6,11482.45,11461.65,11477.85,12:30:00,11474.472177340336,1,40
2020-08-25,11473.65,11474.4,11466.05,11470.45,12:35:00,11474.393874736495,1,41
2020-08-25,11472.75,11477.15,11469.35,11473.95,12:40:00,11474.237315237782,1,42
2020-08-25,11471.95,11474.45,11467.05,11473.0,12:45:00,11474.019475691326,1,43
2020-08-25,11472.9,11475.7,11468.15,11471.1,12:50:00,11473.912858958818,1,44
2020-08-25,11470.6,11476.55,11470.6,11473.15,12:55:00,11473.597348581789,1,45
2020-08-25,11472.3,11477.65,11469.35,11470.25,13:00:00,11473.473791574,1,46
2020-08-25,11476.05,11477.55,11469.4,11471.95,13:05:00,11473.719144757428,1,47
2020-08-25,11475.7,11477.2,11472.9,11475.6,13:10:00,11473.907797637672,1,48
2020-08-25,11485.15,11491.7,11473.9,11475.85,13:15:00,11474.978483576942,1,49
2020-08-25,11488.5,11495.3,11485.05,11485.45,13:20:00,11476.266247045804,1,50
2020-08-25,11482.55,11489.7,11481.95,11489.7,13:25:00,11476.864699708109,1,51
2020-08-25,11480.3,11482.85,11474.85,11482.65,13:30:00,11477.19187116448,1,52
2020-08-25,11478.3,11482.35,11477.65,11481.0,13:35:00,11477.297407244052,1,53
2020-08-25,11479.25,11482.35,11475.05,11478.4,13:40:00,11477.483368458905,1,54
2020-08-25,11483.7,11484.5,11478.0,11479.7,13:45:00,11478.075428605676,1,55
2020-08-25,11460.05,11484.5,11457.9,11483.6,13:50:00,11476.35872111942,1,56
2020-08-25,11464.65,11466.5,11459.4,11459.45,13:55:00,11475.243604822334,1,57
2020-08-25,11466.2,11469.45,11462.9,11464.6,14:00:00,11474.382309124969,1,58
2020-08-25,11444.7,11464.75,11442.15,11463.2,14:05:00,11471.555422541638,1,59
2020-08-25,11439.45,11452.6,11436.85,11445.75,14:10:00,11468.49776325196,1,60
2020-08-25,11434.6,11439.0,11423.35,11438.8,14:15:00,11465.26940484701,1,61
2020-08-25,11435.5,11441.5,11429.0,11433.95,14:20:00,11462.434223433009,1,62
2020-08-25,11441.95,11445.6,11433.15,11435.05,14:25:00,11460.483345010818,1,63
2020-08-25,11446.6,11451.25,11442.15,11442.55,14:30:00,11459.161121676454,1,64
2020-08-25,11445.5,11452.1,11442.0,11446.1,14:35:00,11457.860062469172,1,65
2020-08-25,11450.25,11456.9,11445.4,11445.45,14:40:00,11457.135294614964,1,66
2020-08-25,11449.0,11454.35,11448.5,11450.05,14:45:00,11456.360504651637,1,67
2020-08-25,11455.15,11455.15,11448.55,11449.25,14:50:00,11456.245218494338,1,68
2020-08-25,11461.6,11465.1,11452.65,11454.65,14:55:00,11456.755197685354,1,69
2020-08-25,11469.75,11476.55,11461.55,11461.55,15:00:00,11457.992797905796,1,70
2020-08-25,11467.35,11476.6,11466.4,11470.55,15:05:00,11458.883960010007,1,71
2020-08-25,11470.35,11471.7,11460.65,11468.35,15:10:00,11459.975963818575,1,72
2020-08-25,11483.3,11484.55,11469.75,11470.0,15:15:00,11462.19730059776,1,73
2020-08-25,11481.0,11487.0,11471.45,11484.75,15:20:00,11463.988033874162,1,74
2020-08-25,11479.75,11482.45,11477.0,11482.25,15:25:00,11465.489173505192,1,75
2020-08-26,11501.5,11507.7,11479.7,11507.7,09:15:00,11472.02174974008,2,1
2020-08-26,11503.8,11505.7,11495.15,11501.45,09:20:00,11475.048249764834,2,2
2020-08-26,11500.65,11504.5,11496.95,11503.6,09:25:00,11477.486511691992,2,3
2020-08-26,11504.3,11509.85,11500.15,11500.15,09:30:00,11480.040177245137,2,4
2020-08-26,11502.35,11507.75,11501.3,11505.05,09:35:00,11482.164922269409,2,5
2020-08-26,11494.45,11503.05,11494.45,11502.1,09:40:00,11483.334929672325,2,6
2020-08-26,11488.4,11502.0,11483.35,11493.5,09:45:00,11483.817317322577,2,7
2020-08-26,11479.45,11490.35,11473.2,11488.5,09:50:00,11483.401382339474,2,8
2020-08-26,11469.6,11487.45,11465.05,11480.35,09:55:00,11482.08696497381,2,9
2020-08-26,11471.55,11477.4,11469.35,11469.35,10:00:00,11481.083444500116,2,10
2020-08-26,11476.5,11476.5,11467.05,11471.65,10:05:00,11480.646925976294,2,11
2020-08-26,11465.65,11477.2,11461.85,11476.75,10:10:00,11479.218647311884,2,12
2020-08-26,11467.4,11469.7,11463.1,11464.95,10:15:00,11478.093061853611,2,13
2020-08-26,11473.85,11475.45,11466.55,11467.45,10:20:00,11477.688960724696,2,14
2020-08-26,11486.15,11486.15,11472.2,11473.65,10:25:00,11478.49477398901,2,15
2020-08-26,11484.55,11488.0,11480.2,11485.6,10:30:00,11479.071462180533,2,16
2020-08-26,11478.85,11489.2,11474.5,11485.95,10:35:00,11479.050370544292,2,17
2020-08-26,11481.6,11483.3,11474.65,11478.6,10:40:00,11479.293192397216,2,18
2020-08-26,11488.3,11491.85,11480.7,11480.85,10:45:00,11480.150983597485,2,19
2020-08-26,11490.65,11492.5,11482.15,11487.6,10:50:00,11481.150889921531,2,20
2020-08-26,11483.55,11493.8,11480.8,11490.55,10:55:00,11481.379376595673,2,21
2020-08-26,11484.95,11488.95,11476.8,11483.35,11:00:00,11481.719435967512,2,22
2020-08-26,11486.7,11488.85,11483.5,11485.15,11:05:00,11482.19377539918,2,23
2020-08-26,11482.45,11487.45,11478.35,11486.85,11:10:00,11482.218177742114,2,24
2020-08-26,11485.0,11486.75,11482.25,11482.5,11:15:00,11482.483113195243,2,25
2020-08-26,11479.55,11489.3,11478.9,11484.75,11:20:00,11482.203769081412,2,26
2020-08-26,11476.3,11480.1,11472.6,11479.8,11:25:00,11481.641505359374,2,27
2020-08-26,11469.8,11476.9,11464.3,11476.5,11:30:00,11480.513742944197,2,28
2020-08-26,11474.7,11477.25,11464.05,11469.15,11:35:00,11479.960053139986,2,29
2020-08-26,11480.7,11482.7,11473.0,11474.45,11:40:00,11480.030524269512,2,30
2020-08-26,11479.1,11488.05,11478.7,11480.55,11:45:00,11479.941902910512,2,31
2020-08-26,11482.75,11483.75,11478.2,11478.55,11:50:00,11480.20934072856,2,32
2020-08-26,11478.3,11484.85,11477.1,11483.05,11:55:00,11480.02749875441,2,33
2020-08-26,11476.3,11480.5,11468.75,11478.25,12:00:00,11479.672498873038,2,34
2020-08-26,11473.1,11476.65,11467.1,11476.05,12:05:00,11479.046546599417,2,35
2020-08-26,11477.75,11479.5,11469.95,11471.5,12:10:00,11478.9230659709,2,36
2020-08-26,11484.45,11488.55,11476.8,11477.25,12:15:00,11479.449440640336,2,37
2020-08-26,11481.85,11486.8,11479.5,11484.2,12:20:00,11479.678065341255,2,38
2020-08-26,11477.65,11482.1,11470.75,11481.9,12:25:00,11479.484916261135,2,39
2020-08-26,11470.9,11478.0,11466.65,11477.7,12:30:00,11478.667305188648,2,40
2020-08-26,11482.45,11482.85,11470.45,11470.5,12:35:00,11479.027561837347,2,41
2020-08-26,11485.7,11488.05,11479.65,11482.55,12:40:00,11479.663032138556,2,42
2020-08-26,11494.25,11498.4,11484.7,11485.45,12:45:00,11481.052267172978,2,43
2020-08-26,11494.05,11497.9,11491.0,11493.95,12:50:00,11482.290146489837,2,44
2020-08-26,11491.8,11498.35,11490.55,11494.35,12:55:00,11483.19584682414,2,45
2020-08-26,11489.1,11493.0,11481.9,11491.95,13:00:00,11483.758147126602,2,46
2020-08-26,11492.4,11495.7,11484.95,11488.95,13:05:00,11484.581180733592,2,47
2020-08-26,11493.7,11499.65,11490.5,11492.5,13:10:00,11485.449639711343,2,48
2020-08-26,11500.05,11504.5,11492.7,11493.6,13:15:00,11486.840150215026,2,49
2020-08-26,11490.7,11501.15,11487.75,11499.4,13:20:00,11487.207754956453,2,50
2020-08-26,11491.05,11493.2,11485.1,11491.1,13:25:00,11487.573683055838,2,51
2020-08-26,11484.05,11491.4,11481.35,11490.6,13:30:00,11487.238094193375,2,52
2020-08-26,11488.8,11491.55,11483.95,11484.3,13:35:00,11487.38684712734,2,53
2020-08-26,11488.8,11490.35,11484.15,11488.3,13:40:00,11487.521433115213,2,54
2020-08-26,11494.5,11495.0,11488.25,11488.25,13:45:00,11488.18605853281,2,55
2020-08-26,11496.05,11500.25,11493.25,11494.85,13:50:00,11488.93500533921,2,56
2020-08-26,11503.1,11503.25,11492.5,11495.95,13:55:00,11490.28405244976,2,57
2020-08-26,11514.8,11517.95,11503.15,11503.15,14:00:00,11492.618904597402,2,58
2020-08-26,11514.8,11523.95,11514.35,11514.35,14:05:00,11494.73138987384,2,59
2020-08-26,11509.7,11519.25,11508.25,11514.5,14:10:00,11496.156971790617,2,60
2020-08-26,11508.9,11513.3,11507.1,11509.8,14:15:00,11497.370593524844,2,61
2020-08-26,11519.05,11519.35,11508.6,11508.6,14:20:00,11499.435298903429,2,62
2020-08-26,11518.3,11519.5,11515.0,11518.55,14:25:00,11501.231937103104,2,63
2020-08-26,11531.9,11535.7,11518.1,11518.4,14:30:00,11504.152704998043,2,64
2020-08-26,11546.65,11546.65,11532.0,11532.0,14:35:00,11508.200066426802,2,65
2020-08-26,11541.65,11547.2,11534.3,11546.85,14:40:00,11511.385774386155,2,66
2020-08-26,11535.85,11545.3,11530.95,11541.55,14:45:00,11513.715700635094,2,67
2020-08-26,11539.45,11544.3,11534.1,11535.55,14:50:00,11516.166586288897,2,68
2020-08-26,11536.9,11541.65,11532.7,11538.95,14:55:00,11518.141197118524,2,69
2020-08-26,11536.55,11540.35,11532.1,11537.6,15:00:00,11519.89441644057,2,70
2020-08-26,11553.4,11554.05,11535.9,11535.9,15:05:00,11523.08542439861,2,71
2020-08-26,11551.25,11556.6,11547.85,11553.0,15:10:00,11525.767764932076,2,72
2020-08-26,11553.45,11556.8,11548.95,11551.05,15:15:00,11528.404168271878,2,73
2020-08-26,11555.25,11561.75,11548.15,11552.95,15:20:00,11530.960914150746,2,74
2020-08-26,11551.15,11556.5,11549.4,11554.6,15:25:00,11532.883684231629,2,75
2020-08-27,11600.35,11610.25,11589.0,11592.9,09:15:00,11539.30904763814,3,1
2020-08-27,11611.3,11613.35,11599.8,11601.0,09:20:00,11546.16532881546,3,2
