date,close,high,low,open,time,ema,day,position
2020-08-27,11608.6,11617.35,11604.95,11612.15,09:25:00,11552.111487975892,3,3
2020-08-27,11606.4,11612.0,11601.25,11607.8,09:30:00,11557.28182245438,3,4
2020-08-27,11590.35,11608.6,11589.85,11606.0,09:35:00,11560.43117269682,3,5
2020-08-27,11591.95,11597.0,11588.1,11590.65,09:40:00,11563.432965773314,3,6
2020-08-27,11600.4,11601.4,11586.4,11591.0,09:45:00,11566.953635699663,3,7
2020-08-27,11596.4,11601.05,11595.45,11600.45,09:50:00,11569.758051347317,3,8
2020-08-27,11592.1,11599.75,11592.0,11597.65,09:55:00,11571.885855980903,3,9
2020-08-27,11588.3,11598.95,11588.3,11592.35,10:00:00,11573.449107792245,3,10
2020-08-27,11593.4,11594.95,11585.75,11588.65,10:05:00,11575.349192764412,3,11
2020-08-27,11596.7,11597.5,11592.2,11592.2,10:10:00,11577.382602977326,3,12
2020-08-27,11599.45,11603.75,11595.75,11597.1,10:15:00,11579.484259836629,3,13
2020-08-27,11600.1,11602.55,11596.0,11599.9,10:20:00,11581.447663661713,3,14
2020-08-27,11595.25,11600.3,11589.35,11599.75,10:25:00,11582.762171884406,3,15
2020-08-27,11597.15,11597.55,11593.0,11594.45,10:30:00,11584.132441228749,3,16
2020-08-27,11594.05,11597.35,11592.9,11596.6,10:35:00,11585.076970635537,3,17
2020-08-27,11593.3,11594.7,11589.4,11594.15,10:40:00,11585.860116289294,3,18
2020-08-27,11588.85,11593.7,11583.15,11592.6,10:45:00,11586.144867118886,3,19
2020-08-27,11586.65,11592.5,11585.1,11588.5,10:50:00,11586.192975012324,3,20
2020-08-27,11590.8,11591.5,11583.65,11586.0,10:55:00,11586.631739296865,3,21
2020-08-27,11598.55,11609.65,11590.3,11590.85,11:00:00,11587.766811744785,3,22
2020-08-27,11599.05,11601.45,11595.7,11598.85,11:05:00,11588.841401102422,3,23
2020-08-27,11596.2,11600.65,11594.6,11598.35,11:10:00,11589.542220045048,3,24
2020-08-27,11601.9,11601.9,11595.6,11595.85,11:15:00,11590.71915146933,3,25
2020-08-27,11601.9,11603.15,11599.35,11601.3,11:20:00,11591.783994186537,3,26
2020-08-27,11600.3,11605.05,11597.7,11601.5,11:25:00,11592.595042359246,3,27
2020-08-27,11603.95,11605.4,11600.1,11600.35,11:30:00,11593.67646689646,3,28
2020-08-27,11602.8,11604.4,11599.1,11603.1,11:35:00,11594.545374811083,3,29
2020-08-27,11600.3,11603.05,11597.55,11602.35,11:40:00,11595.093434352884,3,30
2020-08-27,11591.95,11599.65,11591.65,11599.05,11:45:00,11594.79405965261,3,31
2020-08-27,11593.05,11595.15,11590.2,11591.2,11:50:00,11594.627958733314,3,32
2020-08-27,11598.5,11600.8,11591.6,11592.7,11:55:00,11594.996724568236,3,33
2020-08-27,11595.9,11601.0,11595.65,11598.35,12:00:00,11595.082750799833,3,34
2020-08-27,11602.75,11602.75,11595.7,11595.7,12:05:00,11595.812965009372,3,35
2020-08-27,11601.9,11607.4,11600.9,11601.75,12:10:00,11596.392682627527,3,36
2020-08-27,11602.1,11602.6,11597.65,11601.8,12:15:00,11596.936236663,3,37
2020-08-27,11608.85,11609.05,11599.7,11601.65,12:20:00,11598.070880790336,3,38
2020-08-27,11611.7,11612.15,11605.2,11608.5,12:25:00,11599.368892143635,3,39
2020-08-27,11597.05,11611.5,11596.05,11611.4,12:30:00,11599.148045272816,3,40
2020-08-27,11600.25,11600.25,11592.0,11597.1,12:35:00,11599.25299334207,3,41
2020-08-27,11596.6,11600.55,11593.5,11600.15,12:40:00,11599.000327309492,3,42
2020-08-27,11597.7,11600.15,11594.35,11597.35,12:45:00,11598.87648661335,3,43
2020-08-27,11597.75,11603.7,11596.3,11596.7,12:50:00,11598.769202173982,3,44
2020-08-27,11594.6,11598.85,11593.15,11598.15,12:55:00,11598.37213530027,3,45
2020-08-27,11597.65,11599.4,11593.65,11594.15,13:00:00,11598.303360509766,3,46
2020-08-27,11596.8,11599.35,11591.8,11597.55,13:05:00,11598.16018331836,3,47
2020-08-27,11581.4,11598.9,11577.05,11597.0,13:10:00,11596.56397538328,3,48
2020-08-27,11584.45,11586.3,11567.35,11581.15,13:15:00,11595.410263442014,3,49
2020-08-27,11582.4,11588.9,11580.55,11584.55,13:20:00,11594.171190733252,3,50
2020-08-27,11577.8,11582.8,11574.15,11582.3,13:25:00,11592.612029711036,3,51
2020-08-27,11572.15,11578.25,11562.75,11577.25,13:30:00,11590.663264976652,3,52
2020-08-27,11577.15,11577.15,11565.75,11572.0,13:35:00,11589.37628735983,3,53
2020-08-27,11565.95,11577.6,11564.6,11577.25,13:40:00,11587.14521237318,3,54
2020-08-27,11567.8,11570.2,11558.35,11566.05,13:45:00,11585.302811194782,3,55
2020-08-27,11569.95,11570.7,11563.25,11567.0,13:50:00,11583.84063870004,3,56
2020-08-27,11572.1,11576.55,11568.55,11569.85,13:55:00,11582.722482633371,3,57
2020-08-27,11583.35,11583.35,11569.45,11571.7,14:00:00,11582.782246192097,3,58
2020-08-27,11577.35,11587.35,11576.55,11583.25,14:05:00,11582.264889411896,3,59
2020-08-27,11580.0,11580.1,11575.2,11577.4,14:10:00,11582.049185658385,3,60
2020-08-27,11573.55,11580.5,11570.95,11579.25,14:15:00,11581.239739405204,3,61
2020-08-27,11577.6,11580.4,11573.2,11574.95,14:20:00,11580.89309755709,3,62
2020-08-27,11574.2,11577.35,11567.9,11577.35,14:25:00,11580.25565969451,3,63
2020-08-27,11569.85,11574.4,11561.6,11574.05,14:30:00,11579.264644485507,3,64
2020-08-27,11566.95,11570.7,11565.6,11569.35,14:35:00,11578.091821201177,3,65
2020-08-27,11575.2,11578.9,11561.45,11566.9,14:40:00,11577.816409658206,3,66
2020-08-27,11575.0,11582.25,11572.55,11575.1,14:45:00,11577.548180166948,3,67
2020-08-27,11573.2,11575.7,11569.3,11574.75,14:50:00,11577.134067770095,3,68
2020-08-27,11573.2,11574.9,11567.15,11573.15,14:55:00,11576.759394649136,3,69
2020-08-27,11570.6,11579.15,11567.6,11573.35,15:00:00,11576.172785634932,3,70
2020-08-27,11555.4,11571.0,11554.65,11569.95,15:05:00,11574.194425098272,3,71
2020-08-27,11555.6,11556.0,11540.6,11554.6,15:10:00,11572.423527469866,3,72
2020-08-27,11556.9,11557.55,11550.45,11555.95,15:15:00,11570.94509628226,3,73
2020-08-27,11565.15,11565.6,11550.25,11556.4,15:20:00,11570.393182350615,3,74
2020-08-27,11574.0,11574.0,11563.75,11564.5,15:25:00,11570.736688793417,3,75
2020-08-28,11614.25,11617.35,11589.4,11600.3,09:15:00,11574.880813670232,4,1
2020-08-28,11611.25,11623.0,11610.7,11614.6,09:20:00,11578.34454570164,4,2
2020-08-28,11621.35,11623.9,11607.45,11612.0,09:25:00,11582.440303253865,4,3
2020-08-28,11623.0,11626.8,11613.4,11620.3,09:30:00,11586.3031315154,4,4
2020-08-28,11633.2,11634.55,11621.3,11623.85,09:35:00,11590.769499942504,4,5
2020-08-28,11626.05,11633.4,11623.7,11632.7,09:40:00,11594.129547567029,4,6
2020-08-28,11627.6,11629.9,11622.0,11625.95,09:45:00,11597.3172097035,4,7
2020-08-28,11620.65,11627.6,11617.15,11627.1,09:50:00,11599.539380207929,4,8
2020-08-28,11609.2,11621.8,11607.6,11620.1,09:55:00,11600.459439235745,4,9
2020-08-28,11617.1,11617.1,11602.0,11609.95,10:00:00,11602.044254546629,4,10
2020-08-28,11615.45,11620.45,11613.35,11617.05,10:05:00,11603.320992208854,4,11
2020-08-28,11603.75,11616.25,11601.25,11615.9,10:10:00,11603.361850093725,4,12
2020-08-28,11600.65,11608.85,11599.65,11604.8,10:15:00,11603.103578656228,4,13
2020-08-28,11601.95,11604.1,11594.75,11600.15,10:20:00,11602.993714022305,4,14
2020-08-28,11613.45,11616.4,11601.35,11602.1,10:25:00,11603.989550782084,4,15
2020-08-28,11625.2,11632.7,11613.3,11613.55,10:30:00,11606.009593564742,4,16
2020-08-28,11617.25,11631.9,11609.1,11625.3,10:35:00,11607.08010846334,4,17
2020-08-28,11615.4,11620.2,11611.45,11617.7,10:40:00,11607.872479085878,4,18
2020-08-28,11623.9,11623.9,11613.05,11615.15,10:45:00,11609.398909649128,4,19
2020-08-28,11622.3,11629.2,11620.0,11624.1,10:50:00,11610.62758492064,4,20
2020-08-28,11625.9,11628.0,11620.1,11622.2,10:55:00,11612.082100642485,4,21
2020-08-28,11631.6,11633.0,11625.25,11625.25,11:00:00,11613.94094820034,4,22
2020-08-28,11633.9,11637.05,11630.55,11630.65,11:05:00,11615.8418102765,4,23
2020-08-28,11635.2,11637.95,11631.4,11633.85,11:10:00,11617.685447393023,4,24
2020-08-28,11643.65,11647.35,11635.95,11635.95,11:15:00,11620.15826192702,4,25
2020-08-28,11642.65,11642.95,11637.7,11642.9,11:20:00,11622.300332219686,4,26
2020-08-28,11641.55,11644.65,11639.7,11642.1,11:25:00,11624.133633913048,4,27
2020-08-28,11647.4,11649.95,11641.35,11641.45,11:30:00,11626.349478302282,4,28
2020-08-28,11672.2,11672.5,11647.15,11647.15,11:35:00,11630.716194654446,4,29
2020-08-28,11675.9,11680.85,11668.55,11671.9,11:40:00,11635.019414211163,4,30
2020-08-28,11674.1,11686.05,11669.85,11678.1,11:45:00,11638.74137476248,4,31
2020-08-28,11667.8,11679.25,11664.3,11672.6,11:50:00,11641.50886288034,4,32
2020-08-28,11667.1,11670.1,11661.4,11667.85,11:55:00,11643.946114034594,4,33
2020-08-28,11667.1,11667.95,11658.95,11666.95,12:00:00,11646.1512460313,4,34
2020-08-28,11667.25,11671.7,11665.8,11666.75,12:05:00,11648.160651171174,4,35
2020-08-28,11662.25,11673.65,11659.0,11667.55,12:10:00,11649.502493916778,4,36
2020-08-28,11660.95,11663.5,11650.85,11662.3,12:15:00,11650.592732591367,4,37
2020-08-28,11650.25,11662.3,11649.1,11661.45,12:20:00,11650.56009139219,4,38
2020-08-28,11648.55,11657.5,11643.15,11650.9,12:25:00,11650.368654116744,4,39
2020-08-28,11650.65,11655.35,11643.8,11649.5,12:30:00,11650.395448962769,4,40
2020-08-28,11643.9,11650.8,11640.0,11649.95,12:35:00,11649.77683477584,4,41
2020-08-28,11640.2,11645.2,11637.6,11644.05,12:40:00,11648.864755273378,4,42
2020-08-28,11651.2,11651.3,11636.6,11640.5,12:45:00,11649.087159533055,4,43
2020-08-28,11640.1,11651.75,11636.8,11651.75,12:50:00,11648.231239577528,4,44
2020-08-28,11643.25,11644.55,11634.0,11640.75,12:55:00,11647.75683580824,4,45
2020-08-28,11630.35,11642.9,11627.05,11642.9,13:00:00,11646.09904192174,4,46
2020-08-28,11629.35,11632.5,11624.3,11630.2,13:05:00,11644.503895072052,4,47
2020-08-28,11632.6,11633.6,11618.55,11629.45,13:10:00,11643.370190779477,4,48
2020-08-28,11634.4,11635.15,11627.2,11632.4,13:15:00,11642.515886895717,4,49
2020-08-28,11634.6,11635.85,11624.15,11634.45,13:20:00,11641.761992905644,4,50
2020-08-28,11637.95,11640.15,11632.35,11635.0,13:25:00,11641.39894596225,4,51
2020-08-28,11626.9,11637.75,11624.25,11637.3,13:30:00,11640.018093965846,4,52
2020-08-28,11641.25,11641.25,11626.85,11627.35,13:35:00,11640.135418350052,4,53
2020-08-28,11649.1,11652.2,11642.0,11644.55,13:40:00,11640.989188031,4,54
2020-08-28,11649.3,11651.7,11642.0,11648.95,13:45:00,11641.78069393281,4,55
2020-08-28,11647.65,11653.6,11642.6,11649.0,13:50:00,11642.339675463018,4,56
2020-08-28,11648.05,11649.6,11645.0,11648.05,13:55:00,11642.883515895111,4,57
2020-08-28,11647.0,11658.4,11646.05,11647.85,14:00:00,11643.27556200034,4,58
2020-08-28,11645.4,11650.6,11641.7,11646.5,14:05:00,11643.47788942888,4,59
2020-08-28,11654.15,11654.3,11642.95,11645.5,14:10:00,11644.494280911842,4,60
2020-08-28,11654.25,11668.0,11652.15,11654.4,14:15:00,11645.423397015476,4,61
2020-08-28,11653.1,11658.35,11651.15,11653.8,14:20:00,11646.15450206162,4,62
2020-08-28,11654.85,11662.65,11652.95,11653.25,14:25:00,11646.98264472242,4,63
2020-08-28,11665.2,11669.65,11654.0,11654.55,14:30:00,11648.717630939333,4,64
2020-08-28,11662.0,11671.65,11659.65,11665.0,14:35:00,11649.98261846892,4,65
2020-08-28,11660.3,11662.5,11652.2,11661.95,14:40:00,11650.965226233784,4,66
2020-08-28,11662.45,11666.5,11660.35,11660.45,14:45:00,11652.05901421152,4,67
2020-08-28,11666.5,11672.6,11662.6,11663.0,14:50:00,11653.434346191376,4,68
2020-08-28,11674.7,11677.55,11666.2,11666.7,14:55:00,11655.459646554102,4,69
2020-08-28,11654.25,11674.45,11647.35,11674.15,15:00:00,11655.344442120377,4,70
2020-08-28,11653.8,11654.55,11642.8,11652.85,15:05:00,11655.197352394627,4,71
2020-08-28,11643.7,11654.45,11641.2,11654.45,15:10:00,11654.102366452282,4,72
2020-08-28,11647.85,11648.15,11633.5,11643.15,15:15:00,11653.506902980636,4,73
2020-08-28,11639.35,11658.55,11637.9,11648.0,15:20:00,11652.15862650629,4,74
2020-08-28,11655.25,11657.1,11637.65,11638.25,15:25:00,11652.4530430295,4,75
2020-08-31,11781.9,11792.3,11752.75,11754.45,09:15:00,11664.78132464574,0,1
2020-08-31,11781.25,11794.25,11770.35,11781.65,09:20:00,11675.873579441382,0,2
2020-08-31,11745.65,11780.5,11734.95,11780.5,09:25:00,11682.518952827915,0,3
2020-08-31,11754.9,11764.9,11737.75,11743.8,09:30:00,11689.412385891925,0,4
2020-08-31,11761.3,11774.95,11750.0,11754.8,09:35:00,11696.25882533079,0,5
2020-08-31,11777.25,11777.7,11760.35,11760.95,09:40:00,11703.97227053738,0,6
2020-08-31,11758.55,11778.25,11755.0,11778.25,09:45:00,11709.17014953382,0,7
2020-08-31,11768.05,11769.55,11753.05,11757.55,09:50:00,11714.777754340124,0,8
2020-08-31,11767.95,11771.15,11761.45,11768.3,09:55:00,11719.8417777363,0,9
2020-08-31,11746.9,11767.2,11746.9,11766.95,10:00:00,11722.418751285224,0,10
2020-08-31,11749.85,11754.55,11744.65,11746.7,10:05:00,11725.031251162822,0,11
2020-08-31,11753.05,11753.6,11740.6,11750.45,10:10:00,11727.69970343303,0,12
2020-08-31,11727.85,11752.75,11727.4,11751.9,10:15:00,11727.71401739179,0,13
2020-08-31,11731.9,11736.1,11714.5,11729.25,10:20:00,11728.112682402098,0,14
2020-08-31,11734.6,11746.7,11732.3,11732.9,10:25:00,11728.730522173328,0,15
2020-08-31,11730.65,11735.5,11725.6,11735.5,10:30:00,11728.913329585392,0,16
2020-08-31,11731.7,11732.9,11720.95,11730.55,10:35:00,11729.178726767735,0,17
2020-08-31,11715.65,11732.2,11714.15,11731.3,10:40:00,11727.89027659938,0,18
2020-08-31,11700.6,11715.15,11697.05,11714.6,10:45:00,11725.291202637534,0,19
2020-08-31,11698.2,11702.7,11685.1,11701.6,10:50:00,11722.711088100628,0,20
2020-08-31,11707.05,11712.8,11697.05,11698.15,10:55:00,11721.219555900569,0,21
2020-08-31,11694.1,11708.1,11692.9,11706.9,11:00:00,11718.636741052896,0,22
2020-08-31,11689.2,11694.5,11680.1,11690.55,11:05:00,11715.833241905,0,23
2020-08-31,11654.75,11691.05,11650.55,11687.45,11:10:00,11710.015790295,0,24
2020-08-31,11638.6,11669.25,11637.15,11655.55,11:15:00,11703.214286457383,0,25
2020-08-31,11655.35,11656.2,11616.8,11637.1,11:20:00,11698.655782985252,0,26
2020-08-31,11629.2,11656.2,11625.75,11655.55,11:25:00,11692.040946510466,0,27
2020-08-31,11609.55,11628.25,11607.0,11627.75,11:30:00,11684.18466589042,0,28
2020-08-31,11588.15,11608.4,11561.95,11608.4,11:35:00,11675.03850723419,0,29
2020-08-31,11548.95,11588.55,11548.05,11588.25,11:40:00,11663.030077973792,0,30
2020-08-31,11536.4,11563.45,11528.95,11548.4,11:45:00,11650.970070547715,0,31
2020-08-31,11593.6,11598.15,11533.55,11533.95,11:50:00,11645.506254305075,0,32
2020-08-31,11557.2,11593.35,11557.2,11591.45,11:55:00,11637.096134847452,0,33
2020-08-31,11565.8,11567.3,11540.45,11553.9,12:00:00,11630.306026766742,0,34
2020-08-31,11572.15,11575.0,11555.15,11563.65,12:05:00,11624.767357550863,0,35
2020-08-31,11578.7,11583.4,11569.75,11571.2,12:10:00,11620.379990165067,0,36
2020-08-31,11602.0,11602.0,11571.85,11577.8,12:15:00,11618.629514911252,0,37
2020-08-31,11581.5,11601.4,11574.5,11600.0,12:20:00,11615.09337063399,0,38
2020-08-31,11574.0,11580.65,11564.75,11580.45,12:25:00,11611.179716287894,0,39
2020-08-31,11578.3,11578.3,11562.55,11572.9,12:30:00,11608.048314736665,0,40
2020-08-31,11577.75,11582.9,11572.45,11577.5,12:35:00,11605.16276095222,0,41
2020-08-31,11581.05,11586.75,11574.0,11577.6,12:40:00,11602.8663075282,0,42
2020-08-31,11565.65,11584.4,11560.85,11580.95,12:45:00,11599.32189728742,0,43
2020-08-31,11563.5,11572.6,11557.85,11565.9,12:50:00,11595.91028802195,0,44
2020-08-31,11552.35,11563.7,11543.6,11563.7,12:55:00,11591.76168916272,0,45
2020-08-31,11517.4,11552.3,11517.4,11552.3,13:00:00,11584.679623528174,0,46
2020-08-31,11519.1,11532.6,11514.5,11516.95,13:05:00,11578.43394509692,0,47
2020-08-31,11511.05,11524.9,11504.7,11518.75,13:10:00,11572.01642651626,0,48
2020-08-31,11470.9,11511.65,11468.05,11511.6,13:15:00,11562.386290657569,0,49
2020-08-31,11469.0,11470.25,11430.75,11470.25,13:20:00,11553.49235821399,0,50
2020-08-31,11451.95,11472.4,11451.95,11469.4,13:25:00,11543.821657431705,0,51
2020-08-31,11437.4,11460.0,11433.6,11451.25,13:30:00,11533.686261485827,0,52
2020-08-31,11437.25,11450.0,11431.7,11437.1,13:35:00,11524.501855630037,0,53
2020-08-31,11420.05,11437.3,11409.1,11437.3,13:40:00,11514.554059855744,0,54
2020-08-31,11432.25,11444.0,11407.85,11419.7,13:45:00,11506.715577964722,0,55
2020-08-31,11465.2,11467.35,11431.4,11432.1,13:50:00,11502.761713396652,0,56
2020-08-31,11445.95,11466.3,11442.0,11464.4,13:55:00,11497.351074025542,0,57
2020-08-31,11430.4,11450.45,11430.4,11446.3,14:00:00,11490.974781261206,0,58
2020-08-31,11458.55,11458.55,11428.75,11429.75,14:05:00,11487.886706855375,0,59
2020-08-31,11430.4,11459.0,11429.05,11459.0,14:10:00,11482.41178239296,0,60
2020-08-31,11416.85,11431.3,11405.25,11431.3,14:15:00,11476.167803117438,0,61
2020-08-31,11389.85,11422.95,11387.5,11417.6,14:20:00,11467.947059963397,0,62
2020-08-31,11405.95,11406.8,11375.0,11390.4,14:25:00,11462.04257806212,0,63
2020-08-31,11392.5,11407.5,11383.0,11404.55,14:30:00,11455.419475389535,0,64
2020-08-31,11354.55,11393.1,11347.7,11392.7,14:35:00,11445.812858685773,0,65
2020-08-31,11332.3,11352.0,11328.25,11352.0,14:40:00,11435.002110239508,0,66
2020-08-31,11367.9,11379.45,11325.85,11331.55,14:45:00,11428.61143307384,0,67
2020-08-31,11402.4,11402.95,11364.85,11368.45,14:50:00,11426.115106114426,0,68
2020-08-31,11375.2,11415.4,11368.2,11403.35,14:55:00,11421.266048389243,0,69
2020-08-31,11389.1,11406.25,11375.85,11375.85,15:00:00,11418.202615209317,0,70
2020-08-31,11398.65,11401.85,11384.5,11388.0,15:05:00,11416.340461379858,0,71
2020-08-31,11402.4,11415.45,11387.25,11399.5,15:10:00,11415.0127983913,0,72
2020-08-31,11417.9,11428.15,11403.25,11403.25,15:15:00,11415.287769973082,0,73
2020-08-31,11365.55,11420.7,11364.8,11417.85,15:20:00,11410.550839499454,0,74
2020-08-31,11342.45,11366.7,11334.1,11366.5,15:25:00,11404.065045261412,0,75
2020-09-01,11422.6,11452.75,11370.1,11430.65,09:15:00,11405.83027904604,1,1
2020-09-01,11441.95,11458.0,11431.5,11431.5,09:20:00,11409.270252470227,1,2
2020-09-01,11465.35,11475.05,11438.95,11442.0,09:25:00,11414.611180806398,1,3
2020-09-01,11496.85,11510.0,11466.0,11466.0,09:30:00,11422.443449301029,1,4
2020-09-01,11487.9,11507.3,11484.4,11495.4,09:35:00,11428.677406510453,1,5
2020-09-01,11482.1,11501.85,11470.15,11487.95,09:40:00,11433.765272557075,1,6
2020-09-01,11448.65,11494.85,11441.85,11481.35,09:45:00,11435.18286564688,1,7
2020-09-01,11399.15,11456.1,11391.3,11447.75,09:50:00,11431.7511641567,1,8
2020-09-01,11415.4,11420.45,11366.9,11397.95,09:55:00,11430.19391042749,1,9
2020-09-01,11405.8,11416.35,11391.95,11415.6,10:00:00,11427.870680862969,1,10
2020-09-01,11413.35,11427.7,11394.05,11404.7,10:05:00,11426.487758876016,1,11
2020-09-01,11444.4,11448.7,11408.1,11413.5,10:10:00,11428.19368660211,1,12
2020-09-01,11422.95,11452.95,11419.7,11446.65,10:15:00,11427.6942878781,1,13
2020-09-01,11425.55,11437.85,11412.45,11422.6,10:20:00,11427.490069984946,1,14
2020-09-01,11431.35,11442.25,11425.9,11425.9,10:25:00,11427.857682367332,1,15
2020-09-01,11435.9,11440.95,11421.65,11430.45,10:30:00,11428.623617379966,1,16
2020-09-01,11426.8,11450.4,11426.8,11435.65,10:35:00,11428.449939534255,1,17
2020-09-01,11436.25,11440.0,11426.45,11426.45,10:40:00,11429.192802435757,1,18
2020-09-01,11449.8,11456.25,11436.25,11436.3,10:45:00,11431.15539267997,1,19
2020-09-01,11444.05,11462.25,11443.0,11449.15,10:50:00,11432.383450519972,1,20
2020-09-01,11454.45,11457.1,11444.1,11444.1,10:55:00,11434.485026660926,1,21
2020-09-01,11447.5,11464.9,11443.55,11454.85,11:00:00,11435.724547931315,1,22
2020-09-01,11449.9,11457.55,11445.9,11446.95,11:05:00,11437.074590985476,1,23
2020-09-01,11412.2,11455.1,11405.9,11450.1,11:10:00,11434.705582320192,1,24
2020-09-01,11403.15,11418.75,11391.1,11410.7,11:15:00,11431.700288765887,1,25
2020-09-01,11425.2,11433.95,11400.85,11403.25,11:20:00,11431.081213645326,1,26
2020-09-01,11425.55,11441.05,11417.6,11425.3,11:25:00,11430.55443139339,1,27
2020-09-01,11421.75,11435.5,11416.25,11425.6,11:30:00,11429.715914117827,1,28
2020-09-01,11469.05,11495.95,11413.05,11422.4,11:35:00,11433.462017535176,1,29
2020-09-01,11476.85,11485.1,11427.95,11469.45,11:40:00,11437.594206341351,1,30
2020-09-01,11475.25,11483.9,11459.95,11476.6,11:45:00,11441.18047240408,1,31
2020-09-01,11456.25,11474.4,11453.55,11474.4,11:50:00,11442.615665508452,1,32
2020-09-01,11443.6,11463.75,11443.05,11456.05,11:55:00,11442.709411650503,1,33
2020-09-01,11447.85,11451.45,11432.1,11445.65,12:00:00,11443.198991493316,1,34
2020-09-01,11463.3,11465.6,11440.05,11448.0,12:05:00,11445.113373255856,1,35
2020-09-01,11467.4,11468.9,11455.8,11461.7,12:10:00,11447.23590913625,1,36
2020-09-01,11452.5,11467.3,11447.7,11467.1,12:15:00,11447.737251123275,1,37
2020-09-01,11449.95,11455.05,11435.6,11453.05,12:20:00,11447.947989111535,1,38
2020-09-01,11461.7,11462.35,11439.8,11448.8,12:25:00,11449.257704434249,1,39
2020-09-01,11458.15,11467.5,11449.75,11461.9,12:30:00,11450.104589726225,1,40
2020-09-01,11471.4,11487.55,11456.35,11457.05,12:35:00,11452.13272403801,1,41
2020-09-01,11480.85,11496.45,11471.45,11471.45,12:40:00,11454.867702701056,1,42
2020-09-01,11499.0,11505.7,11482.25,11482.25,12:45:00,11459.070778634288,1,43
2020-09-01,11530.25,11535.55,11498.95,11498.95,12:50:00,11465.849752097689,1,44
2020-09-01,11518.25,11532.45,11509.25,11530.55,12:55:00,11470.84025189791,1,45
2020-09-01,11525.7,11530.1,11513.95,11518.45,13:00:00,11476.064989812396,1,46
2020-09-01,11534.15,11547.8,11525.8,11526.0,13:05:00,11481.596895544548,1,47
2020-09-01,11537.65,11553.55,11532.85,11534.3,13:10:00,11486.935286445068,1,48
2020-09-01,11534.2,11547.8,11525.3,11538.4,13:15:00,11491.436687736012,1,49
2020-09-01,11525.1,11540.6,11516.15,11535.35,13:20:00,11494.64271747544,1,50
2020-09-01,11510.0,11525.5,11503.8,11525.5,13:25:00,11496.105315811114,1,51
2020-09-01,11514.4,11527.25,11510.1,11510.35,13:30:00,11497.847666686246,1,52
2020-09-01,11517.45,11524.0,11507.95,11514.45,13:35:00,11499.71455557327,1,53
2020-09-01,11495.65,11517.35,11495.65,11517.2,13:40:00,11499.327455042485,1,54
2020-09-01,11468.75,11496.85,11467.5,11496.25,13:45:00,11496.415316467008,1,55
2020-09-01,11473.75,11474.25,11452.45,11468.05,13:50:00,11494.256714898722,1,56
2020-09-01,11489.4,11495.05,11467.45,11473.2,13:55:00,11493.794170622654,1,57
2020-09-01,11469.6,11489.6,11467.45,11489.6,14:00:00,11491.489963896687,1,58
2020-09-01,11497.35,11497.35,11469.8,11470.25,14:05:00,11492.048062573194,1,59
2020-09-01,11486.1,11501.0,11478.95,11500.8,14:10:00,11491.481580423366,1,60
2020-09-01,11489.3,11492.6,11474.65,11485.9,14:15:00,11491.273810859237,1,61
2020-09-01,11460.8,11489.6,11460.8,11489.2,14:20:00,11488.371543158357,1,62
2020-09-01,11446.1,11462.85,11432.65,11461.75,14:25:00,11484.34568190518,1,63
2020-09-01,11428.1,11444.15,11423.85,11444.15,14:30:00,11478.988950295165,1,64
2020-09-01,11426.5,11429.9,11400.1,11428.5,14:35:00,11473.990002648005,1,65
2020-09-01,11440.65,11449.2,11423.15,11427.15,14:40:00,11470.814764300576,1,66
2020-09-01,11443.1,11458.95,11439.6,11440.1,14:45:00,11468.175262938616,1,67
2020-09-01,11439.2,11449.1,11432.95,11443.5,14:50:00,11465.41571408732,1,68
