date,close,high,low,open,time,ema,day,position
2020-09-01,11455.35,11462.0,11438.7,11438.7,14:55:00,11464.457074650434,1,69
2020-09-01,11451.35,11459.9,11438.65,11455.3,15:00:00,11463.208781826585,1,70
2020-09-01,11466.0,11472.0,11447.9,11450.95,15:05:00,11463.474612128815,1,71
2020-09-01,11477.4,11477.4,11465.25,11465.25,15:10:00,11464.80083954512,1,72
2020-09-01,11482.7,11483.3,11468.1,11478.65,15:15:00,11466.505521493204,1,73
2020-09-01,11489.05,11489.8,11476.4,11483.15,15:20:00,11468.652614684328,1,74
2020-09-01,11496.1,11496.1,11485.95,11489.3,15:25:00,11471.266651381058,1,75
2020-09-02,11459.8,11506.25,11459.8,11477.2,09:15:00,11470.174589344766,2,1
2020-09-02,11473.0,11476.6,11449.3,11459.4,09:20:00,11470.443676073835,2,2
2020-09-02,11496.0,11498.6,11468.25,11474.0,09:25:00,11472.877611685852,2,3
2020-09-02,11500.45,11504.35,11485.3,11495.5,09:30:00,11475.503553430057,2,4
2020-09-02,11503.25,11515.65,11496.95,11500.2,09:35:00,11478.146072151,2,5
2020-09-02,11495.15,11506.85,11488.85,11502.6,09:40:00,11479.765493850906,2,6
2020-09-02,11503.1,11520.45,11495.5,11495.6,09:45:00,11481.987827769866,2,7
2020-09-02,11497.8,11504.5,11492.0,11502.5,09:50:00,11483.49374893464,2,8
2020-09-02,11504.95,11505.85,11494.5,11499.25,09:55:00,11485.537201417055,2,9
2020-09-02,11495.25,11514.6,11495.2,11504.5,10:00:00,11486.462229853529,2,10
2020-09-02,11486.75,11494.95,11480.95,11494.9,10:05:00,11486.489636534145,2,11
2020-09-02,11471.05,11488.75,11465.55,11487.05,10:10:00,11485.019194959465,2,12
2020-09-02,11460.5,11480.4,11460.5,11470.75,10:15:00,11482.684033534752,2,13
2020-09-02,11452.4,11463.3,11450.25,11460.65,10:20:00,11479.799839864778,2,14
2020-09-02,11453.8,11458.0,11437.55,11453.05,10:25:00,11477.323664639562,2,15
2020-09-02,11439.4,11453.5,11431.95,11453.5,10:30:00,11473.711887054842,2,16
2020-09-02,11447.6,11460.7,11430.4,11438.6,10:35:00,11471.225040668667,2,17
2020-09-02,11453.1,11453.1,11439.1,11446.75,10:40:00,11469.49884631927,2,18
2020-09-02,11458.65,11467.2,11453.2,11453.2,10:45:00,11468.46562286029,2,19
2020-09-02,11455.05,11460.25,11446.2,11458.4,10:50:00,11467.187944492644,2,20
2020-09-02,11452.95,11456.9,11446.45,11454.45,10:55:00,11465.83194977906,2,21
2020-09-02,11469.4,11472.7,11452.5,11453.75,11:00:00,11466.171764085817,2,22
2020-09-02,11466.8,11471.1,11459.5,11469.8,11:05:00,11466.231596077643,2,23
2020-09-02,11468.55,11468.55,11457.05,11467.8,11:10:00,11466.4523964512,2,24
2020-09-02,11481.5,11490.05,11468.7,11468.7,11:15:00,11467.885501551087,2,25
2020-09-02,11474.1,11491.75,11473.95,11481.25,11:20:00,11468.47735854622,2,26
2020-09-02,11461.15,11477.15,11460.85,11474.75,11:25:00,11467.779514875152,2,27
2020-09-02,11476.0,11481.6,11461.05,11461.05,11:30:00,11468.562418220376,2,28
2020-09-02,11480.55,11483.9,11474.05,11476.45,11:35:00,11469.704092675578,2,29
2020-09-02,11485.3,11489.75,11480.5,11480.5,11:40:00,11471.189417182666,2,30
2020-09-02,11486.5,11495.9,11484.2,11485.55,11:45:00,11472.647567927175,2,31
2020-09-02,11476.65,11487.7,11472.2,11487.3,11:50:00,11473.028751934113,2,32
2020-09-02,11480.35,11482.7,11469.4,11476.3,11:55:00,11473.726013654672,2,33
2020-09-02,11472.95,11482.4,11465.0,11481.85,12:00:00,11473.65210759232,2,34
2020-09-02,11470.35,11478.05,11470.1,11473.1,12:05:00,11473.337621154957,2,35
2020-09-02,11474.75,11479.5,11467.35,11470.05,12:10:00,11473.472133425914,2,36
2020-09-02,11460.9,11475.4,11454.95,11474.4,12:15:00,11472.274787385351,2,37
2020-09-02,11452.75,11461.35,11445.45,11461.25,12:20:00,11470.415283824845,2,38
2020-09-02,11443.25,11453.35,11441.6,11453.35,12:25:00,11467.828113936765,2,39
2020-09-02,11455.25,11457.25,11442.6,11442.6,12:30:00,11466.63019832374,2,40
2020-09-02,11453.6,11457.7,11450.45,11456.65,12:35:00,11465.389227054811,2,41
2020-09-02,11467.85,11469.2,11453.5,11454.15,12:40:00,11465.623586382926,2,42
2020-09-02,11456.95,11475.8,11456.45,11467.1,12:45:00,11464.797530536933,2,43
2020-09-02,11453.75,11457.75,11444.35,11457.75,12:50:00,11463.745384771511,2,44
2020-09-02,11453.55,11459.8,11450.15,11453.45,12:55:00,11462.774395745657,2,45
2020-09-02,11460.9,11465.6,11453.0,11453.0,13:00:00,11462.595881865116,2,46
2020-09-02,11464.9,11473.65,11459.65,11459.65,13:05:00,11462.815321687483,2,47
2020-09-02,11472.8,11475.8,11464.85,11464.95,13:10:00,11463.766243431532,2,48
2020-09-02,11462.9,11473.0,11454.3,11473.0,13:15:00,11463.683744057102,2,49
2020-09-02,11464.8,11474.35,11462.5,11463.05,13:20:00,11463.7900541469,2,50
2020-09-02,11465.7,11476.7,11463.9,11464.9,13:25:00,11463.971953751958,2,51
2020-09-02,11458.35,11470.6,11451.1,11465.8,13:30:00,11463.436529585104,2,52
2020-09-02,11462.55,11468.45,11456.15,11458.45,13:35:00,11463.352098196046,2,53
2020-09-02,11475.8,11480.1,11462.55,11463.2,13:40:00,11464.537612653565,2,54
2020-09-02,11480.95,11491.05,11473.25,11475.1,13:45:00,11466.100697162748,2,55
2020-09-02,11482.35,11489.4,11480.65,11481.15,13:50:00,11467.648249813916,2,56
2020-09-02,11468.75,11482.55,11464.65,11482.5,13:55:00,11467.753178403069,2,57
2020-09-02,11479.3,11479.8,11467.0,11468.55,14:00:00,11468.852875698012,2,58
2020-09-02,11486.5,11486.7,11478.15,11479.2,14:05:00,11470.533554202964,2,59
2020-09-02,11506.05,11506.05,11486.25,11487.25,14:10:00,11473.9160728503,2,60
2020-09-02,11533.95,11535.2,11507.65,11507.65,14:15:00,11479.6335897217,2,61
2020-09-02,11523.75,11540.25,11520.2,11534.15,14:20:00,11483.835152605348,2,62
2020-09-02,11533.35,11533.5,11520.55,11524.15,14:25:00,11488.55085235722,2,63
2020-09-02,11539.1,11544.7,11534.0,11534.0,14:30:00,11493.365056894629,2,64
2020-09-02,11525.1,11539.25,11516.1,11539.25,14:35:00,11496.387432428472,2,65
2020-09-02,11525.35,11532.9,11520.2,11525.65,14:40:00,11499.145772197187,2,66
2020-09-02,11519.7,11526.75,11516.15,11525.05,14:45:00,11501.103317702218,2,67
2020-09-02,11535.6,11537.7,11511.6,11519.55,14:50:00,11504.388716016292,2,68
2020-09-02,11543.45,11549.25,11535.7,11535.7,14:55:00,11508.108838300455,2,69
2020-09-02,11527.2,11542.85,11521.75,11542.4,15:00:00,11509.927044176604,2,70
2020-09-02,11531.55,11535.8,11525.05,11527.45,15:05:00,11511.98637330264,2,71
2020-09-02,11529.8,11537.9,11525.0,11529.8,15:10:00,11513.68290917858,2,72
2020-09-02,11540.35,11541.2,11524.55,11526.9,15:15:00,11516.222632113955,2,73
2020-09-02,11545.0,11554.75,11538.55,11539.15,15:20:00,11518.963333817388,2,74
2020-09-02,11543.0,11545.25,11536.45,11544.4,15:25:00,11521.252540120497,2,75
2020-09-03,11562.45,11584.95,11553.8,11553.8,09:15:00,11525.176107728068,3,1
2020-09-03,11556.85,11572.65,11554.7,11567.25,09:20:00,11528.192668896823,3,2
2020-09-03,11552.1,11560.75,11546.05,11553.05,09:25:00,11530.469557573317,3,3
2020-09-03,11554.75,11554.75,11534.95,11550.95,09:30:00,11532.781980661572,3,4
2020-09-03,11557.75,11563.1,11553.1,11553.1,09:35:00,11535.159887265234,3,5
2020-09-03,11555.5,11558.0,11548.55,11557.05,09:40:00,11537.09704085902,3,6
2020-09-03,11559.15,11567.3,11553.8,11555.4,09:45:00,11539.19732268197,3,7
2020-09-03,11553.3,11564.1,11551.55,11558.25,09:50:00,11540.540434807495,3,8
2020-09-03,11554.9,11556.65,11545.1,11552.75,09:55:00,11541.908012444876,3,9
2020-09-03,11557.95,11561.15,11549.85,11553.7,10:00:00,11543.43582078346,3,10
2020-09-03,11565.5,11565.55,11557.15,11557.4,10:05:00,11545.537171185037,3,11
2020-09-03,11561.15,11568.75,11558.4,11565.55,10:10:00,11547.024107262652,3,12
2020-09-03,11562.35,11571.05,11560.6,11560.9,10:15:00,11548.48371609478,3,13
2020-09-03,11567.75,11570.95,11562.05,11562.25,10:20:00,11550.31860027623,3,14
2020-09-03,11565.25,11572.7,11564.35,11567.55,10:25:00,11551.740638345162,3,15
2020-09-03,11555.15,11564.95,11547.6,11564.95,10:30:00,11552.065339455146,3,16
2020-09-03,11558.7,11560.05,11551.75,11555.2,10:35:00,11552.697211887991,3,17
2020-09-03,11555.45,11562.2,11554.6,11558.4,10:40:00,11552.959382184374,3,18
2020-09-03,11560.65,11562.15,11551.4,11556.0,10:45:00,11553.691821976336,3,19
2020-09-03,11558.6,11562.1,11555.0,11560.85,10:50:00,11554.1592675024,3,20
2020-09-03,11562.7,11566.4,11557.9,11558.2,10:55:00,11554.97267059741,3,21
2020-09-03,11562.5,11570.15,11558.85,11562.75,11:00:00,11555.689559111945,3,22
2020-09-03,11562.9,11568.05,11561.65,11562.9,11:05:00,11556.376267767948,3,23
2020-09-03,11557.25,11563.55,11553.75,11563.1,11:10:00,11556.459480361478,3,24
2020-09-03,11554.0,11556.9,11549.95,11556.9,11:15:00,11556.225244136576,3,25
2020-09-03,11560.6,11561.55,11553.5,11554.15,11:20:00,11556.64188755214,3,26
2020-09-03,11552.65,11561.6,11551.3,11560.95,11:25:00,11556.26170778527,3,27
2020-09-03,11527.9,11552.5,11525.1,11552.5,11:30:00,11553.560592758102,3,28
2020-09-03,11532.7,11534.2,11514.8,11527.85,11:35:00,11551.573869638283,3,29
2020-09-03,11523.7,11533.25,11521.9,11532.6,11:40:00,11548.91921538702,3,30
2020-09-03,11537.5,11539.6,11522.35,11523.5,11:45:00,11547.831671064449,3,31
2020-09-03,11533.8,11543.85,11530.15,11537.1,11:50:00,11546.495321439264,3,32
2020-09-03,11534.05,11536.15,11530.4,11534.3,11:55:00,11545.310052730762,3,33
2020-09-03,11539.1,11539.3,11529.6,11533.95,12:00:00,11544.718619137357,3,34
2020-09-03,11537.4,11541.2,11534.8,11539.3,12:05:00,11544.02160779094,3,35
2020-09-03,11519.5,11537.55,11516.25,11537.55,12:10:00,11541.686216572756,3,36
2020-09-03,11525.2,11528.4,11519.85,11520.25,12:15:00,11540.116100708685,3,37
2020-09-03,11518.65,11525.95,11507.65,11525.9,12:20:00,11538.071710165,3,38
2020-09-03,11518.0,11521.55,11514.75,11518.8,12:25:00,11536.160118720716,3,39
2020-09-03,11529.75,11529.75,11515.15,11518.25,12:30:00,11535.549631223505,3,40
2020-09-03,11532.1,11535.7,11525.65,11529.3,12:35:00,11535.221094916504,3,41
2020-09-03,11540.15,11544.15,11531.95,11531.95,12:40:00,11535.690514448266,3,42
2020-09-03,11534.5,11545.05,11533.55,11540.7,12:45:00,11535.57713211986,3,43
2020-09-03,11548.25,11549.25,11533.8,11533.8,12:50:00,11536.784071917968,3,44
2020-09-03,11542.9,11550.9,11542.35,11548.5,12:55:00,11537.366541259114,3,45
2020-09-03,11564.65,11565.0,11542.5,11542.5,13:00:00,11539.964965901105,3,46
2020-09-03,11564.7,11570.7,11560.3,11564.3,13:05:00,11542.320683434333,3,47
2020-09-03,11552.55,11568.3,11551.85,11565.1,13:10:00,11543.294904059632,3,48
2020-09-03,11556.55,11562.65,11551.05,11553.0,13:15:00,11544.557294149192,3,49
2020-09-03,11554.55,11559.9,11554.5,11556.7,13:20:00,11545.508980420696,3,50
2020-09-03,11564.1,11567.15,11554.25,11554.25,13:25:00,11547.279553713965,3,51
2020-09-03,11545.65,11564.0,11544.0,11564.0,13:30:00,11547.12435812216,3,52
2020-09-03,11546.5,11551.7,11538.75,11545.2,13:35:00,11547.064895443857,3,53
2020-09-03,11556.25,11557.1,11546.2,11546.2,13:40:00,11547.939667306347,3,54
2020-09-03,11556.25,11560.4,11553.6,11556.35,13:45:00,11548.731127562887,3,55
2020-09-03,11550.25,11556.75,11548.65,11556.35,13:50:00,11548.875782080708,3,56
2020-09-03,11553.55,11555.95,11547.85,11550.0,13:55:00,11549.32094569207,3,57
2020-09-03,11552.8,11560.75,11548.95,11553.45,14:00:00,11549.652284197588,3,58
2020-09-03,11546.95,11552.75,11544.55,11552.75,14:05:00,11549.394923797818,3,59
2020-09-03,11541.65,11550.4,11537.15,11546.85,14:10:00,11548.65731200755,3,60
2020-09-03,11550.95,11552.15,11534.0,11541.85,14:15:00,11548.875663244928,3,61
2020-09-03,11557.45,11558.15,11548.4,11552.05,14:20:00,11549.692266745413,3,62
2020-09-03,11561.3,11566.15,11556.1,11558.1,14:25:00,11550.797765150608,3,63
2020-09-03,11549.65,11561.15,11549.1,11561.15,14:30:00,11550.688454183884,3,64
2020-09-03,11546.05,11554.2,11543.85,11550.45,14:35:00,11550.246696642562,3,65
2020-09-03,11548.5,11550.45,11541.0,11545.85,14:40:00,11550.080344581364,3,66
2020-09-03,11545.15,11554.2,11544.9,11548.75,14:45:00,11549.610787954569,3,67
2020-09-03,11544.7,11550.05,11540.5,11544.7,14:50:00,11549.14309386366,3,68
2020-09-03,11528.9,11544.35,11520.6,11544.35,14:55:00,11547.21518016236,3,69
2020-09-03,11530.65,11532.8,11517.6,11528.5,15:00:00,11545.63754395642,3,70
2020-09-03,11535.45,11536.15,11529.0,11530.75,15:05:00,11544.667301674855,3,71
2020-09-03,11525.95,11537.9,11520.95,11535.25,15:10:00,11542.884701515346,3,72
2020-09-03,11529.65,11529.65,11516.05,11525.5,15:15:00,11541.62425375198,3,73
2020-09-03,11530.95,11533.25,11518.85,11528.5,15:20:00,11540.607658156554,3,74
2020-09-03,11535.75,11536.7,11530.0,11531.0,15:25:00,11540.145024046406,3,75
2020-09-04,11351.15,11368.75,11332.85,11350.45,09:15:00,11522.145497946747,4,1
2020-09-04,11369.7,11372.2,11333.35,11351.0,09:20:00,11507.626879094678,4,2
2020-09-04,11363.5,11376.35,11350.9,11370.3,09:25:00,11493.900509657087,4,3
2020-09-04,11365.75,11367.9,11352.45,11363.7,09:30:00,11481.695699213558,4,4
2020-09-04,11371.75,11381.35,11357.7,11365.5,09:35:00,11471.22468024084,4,5
2020-09-04,11378.15,11381.4,11370.4,11371.45,09:40:00,11462.360424979806,4,6
2020-09-04,11394.6,11401.9,11379.5,11380.1,09:45:00,11455.907051172206,4,7
2020-09-04,11404.65,11407.85,11393.65,11395.25,09:50:00,11451.025427251045,4,8
2020-09-04,11393.55,11409.8,11391.35,11405.2,09:55:00,11445.551577036658,4,9
2020-09-04,11397.9,11404.15,11391.5,11393.85,10:00:00,11441.013331604596,4,10
2020-09-04,11389.85,11398.95,11385.9,11397.8,10:05:00,11436.14063335654,4,11
2020-09-04,11402.95,11404.05,11389.25,11390.9,10:10:00,11432.979620655917,4,12
2020-09-04,11409.35,11410.15,11400.9,11403.1,10:15:00,11430.72918059345,4,13
2020-09-04,11395.8,11409.75,11393.8,11409.55,10:20:00,11427.402591965503,4,14
2020-09-04,11395.4,11407.9,11393.85,11395.5,10:25:00,11424.354726064026,4,15
2020-09-04,11388.15,11402.75,11386.65,11395.05,10:30:00,11420.906656915073,4,16
2020-09-04,11385.2,11390.35,11380.7,11388.7,10:35:00,11417.50602292316,4,17
2020-09-04,11387.8,11388.05,11375.25,11385.0,10:40:00,11414.67687788286,4,18
2020-09-04,11391.75,11401.5,11387.3,11387.4,10:45:00,11412.493365703538,4,19
2020-09-04,11390.55,11397.5,11385.5,11392.0,10:50:00,11410.40352135082,4,20
2020-09-04,11398.3,11399.1,11390.2,11390.6,10:55:00,11409.250805031696,4,21
2020-09-04,11388.85,11401.8,11387.9,11398.15,11:00:00,11407.307871219153,4,22
2020-09-04,11397.3,11397.95,11384.0,11388.65,11:05:00,11406.354740626854,4,23
2020-09-04,11404.4,11409.85,11397.1,11397.4,11:10:00,11406.168574852867,4,24
2020-09-04,11405.85,11416.05,11404.65,11405.1,11:15:00,11406.13823439069,4,25
2020-09-04,11398.95,11410.25,11397.65,11406.15,11:20:00,11405.453640639196,4,26
2020-09-04,11396.0,11402.55,11391.7,11399.2,11:25:00,11404.553293911657,4,27
2020-09-04,11400.55,11404.95,11395.65,11396.5,11:30:00,11404.17202782483,4,28
2020-09-04,11406.6,11407.6,11400.35,11400.4,11:35:00,11404.403263270086,4,29
2020-09-04,11403.1,11409.25,11402.75,11406.45,11:40:00,11404.279142958649,4,30
2020-09-04,11392.8,11407.85,11390.75,11403.3,11:45:00,11403.1858912483,4,31
2020-09-04,11397.3,11399.45,11392.5,11392.5,11:50:00,11402.625330177034,4,32
2020-09-04,11395.25,11397.6,11390.3,11397.1,11:55:00,11401.92291777922,4,33
2020-09-04,11400.85,11401.3,11391.3,11395.0,12:00:00,11401.82073513358,4,34
2020-09-04,11401.7,11407.65,11400.85,11400.9,12:05:00,11401.80923654943,4,35
2020-09-04,11398.85,11401.95,11395.65,11401.6,12:10:00,11401.527404497105,4,36
2020-09-04,11402.5,11411.4,11398.25,11398.25,12:15:00,11401.620032640238,4,37
2020-09-04,11408.15,11408.8,11401.25,11401.95,12:20:00,11402.241934293548,4,38
2020-09-04,11405.05,11419.15,11403.05,11408.1,12:25:00,11402.509369122734,4,39
2020-09-04,11390.45,11404.85,11385.25,11404.25,12:30:00,11401.360857777712,4,40
2020-09-04,11395.5,11396.15,11387.35,11389.85,12:35:00,11400.802680846502,4,41
2020-09-04,11399.5,11403.35,11395.65,11396.35,12:40:00,11400.678616003976,4,42
2020-09-04,11403.05,11406.05,11399.25,11399.7,12:45:00,11400.904462098835,4,43
2020-09-04,11411.0,11412.95,11401.95,11402.95,12:50:00,11401.865941898948,4,44
2020-09-04,11424.15,11434.45,11410.95,11410.95,12:55:00,11403.988233146669,4,45
2020-09-04,11434.2,11439.85,11424.05,11424.05,13:00:00,11406.865544275555,4,46
2020-09-04,11429.2,11434.85,11423.4,11432.65,13:05:00,11408.992635296932,4,47
2020-09-04,11435.5,11443.5,11428.8,11428.95,13:10:00,11411.517146221036,4,48
2020-09-04,11450.6,11452.05,11435.4,11435.45,13:15:00,11415.239322771413,4,49
2020-09-04,11435.35,11449.9,11433.85,11449.0,13:20:00,11417.15462536461,4,50
2020-09-04,11436.0,11439.1,11429.6,11434.85,13:25:00,11418.949422948934,4,51
2020-09-04,11435.5,11444.6,11434.1,11436.1,13:30:00,11420.52566838237,4,52
2020-09-04,11421.55,11439.25,11417.25,11435.05,13:35:00,11420.623223774524,4,53
2020-09-04,11419.3,11423.2,11414.4,11421.8,13:40:00,11420.497202462664,4,54
2020-09-04,11425.6,11431.55,11418.45,11419.6,13:45:00,11420.983183180506,4,55
2020-09-04,11417.0,11429.3,11415.55,11425.8,13:50:00,11420.603832401412,4,56
2020-09-04,11416.2,11425.15,11411.45,11416.95,13:55:00,11420.184419791753,4,57
2020-09-04,11413.45,11416.7,11402.0,11416.55,14:00:00,11419.543046478251,4,58
2020-09-04,11401.3,11418.15,11400.1,11414.4,14:05:00,11417.805613480325,4,59
2020-09-04,11394.65,11405.75,11390.65,11401.1,14:10:00,11415.60031695839,4,60
2020-09-04,11404.15,11404.7,11388.5,11394.3,14:15:00,11414.5098105814,4,61
2020-09-04,11395.2,11410.65,11393.6,11404.2,14:20:00,11412.670781002218,4,62
2020-09-04,11369.5,11400.25,11365.65,11395.4,14:25:00,11408.559278049626,4,63
2020-09-04,11372.7,11379.9,11359.75,11369.45,14:30:00,11405.144108711567,4,64
2020-09-04,11350.05,11373.6,11346.35,11372.45,14:35:00,11399.89705073904,4,65
2020-09-04,11335.65,11348.9,11323.75,11348.9,14:40:00,11393.778284001988,4,66
2020-09-04,11315.8,11335.2,11305.45,11335.1,14:45:00,11386.351780763704,4,67
2020-09-04,11338.2,11339.45,11303.65,11315.1,14:50:00,11381.765896881448,4,68
2020-09-04,11334.4,11337.3,11325.65,11337.3,14:55:00,11377.254859083214,4,69
2020-09-04,11311.5,11335.4,11306.45,11335.4,15:00:00,11370.992491551478,4,70
2020-09-04,11328.65,11336.55,11311.2,11312.8,15:05:00,11366.95987330848,4,71
2020-09-04,11343.25,11343.55,11323.85,11330.25,15:10:00,11364.701790136243,4,72
2020-09-04,11343.45,11346.3,11331.2,11344.4,15:15:00,11362.67781012327,4,73
2020-09-04,11354.1,11354.35,11337.25,11344.2,15:20:00,11361.860875825816,4,74
2020-09-04,11356.5,11358.55,11346.55,11354.25,15:25:00,11361.350316223356,4,75
2020-09-07,11361.55,11373.3,11313.85,11342.45,09:15:00,11361.369333725894,0,1
2020-09-07,11340.0,11369.75,11340.0,11367.25,09:20:00,11359.334159085332,0,2
2020-09-07,11329.85,11343.7,11323.2,11341.05,09:25:00,11356.526143934349,0,3
2020-09-07,11309.45,11328.9,11301.45,11328.9,09:30:00,11352.042701654887,0,4
2020-09-07,11302.7,11309.5,11290.95,11308.8,09:35:00,11347.343396735376,0,5
2020-09-07,11260.9,11303.75,11260.9,11302.85,09:40:00,11339.110692284388,0,6
2020-09-07,11289.75,11297.0,11251.7,11259.45,09:45:00,11334.40967397159,0,7
2020-09-07,11308.4,11315.4,11290.65,11290.65,09:50:00,11331.932562164771,0,8
2020-09-07,11295.2,11313.9,11284.25,11309.6,09:55:00,11328.434222910984,0,9
2020-09-07,11299.65,11299.8,11275.15,11294.8,10:00:00,11325.692868348033,0,10
2020-09-07,11316.3,11317.3,11299.05,11299.7,10:05:00,11324.798309457745,0,11
2020-09-07,11314.65,11325.5,11311.75,11313.75,10:10:00,11323.831803795105,0,12
2020-09-07,11295.0,11320.9,11290.55,11315.35,10:15:00,11321.08591771938,0,13
2020-09-07,11312.75,11313.75,11292.85,11295.5,10:20:00,11320.292020793724,0,14
2020-09-07,11307.2,11315.6,11302.1,11312.35,10:25:00,11319.045161670512,0,15
2020-09-07,11316.3,11318.2,11300.25,11307.1,10:30:00,11318.783717701892,0,16
2020-09-07,11307.4,11315.65,11307.25,11315.65,10:35:00,11317.699554111236,0,17
2020-09-07,11307.5,11308.65,11301.55,11308.35,10:40:00,11316.728168005404,0,18
2020-09-07,11301.05,11310.1,11292.8,11306.5,10:45:00,11315.235009147746,0,19
2020-09-07,11299.65,11306.35,11294.1,11300.7,10:50:00,11313.750722562245,0,20
2020-09-07,11301.35,11306.0,11292.7,11299.4,10:55:00,11312.56970136584,0,21
2020-09-07,11309.4,11313.4,11297.95,11302.8,11:00:00,11312.267825045285,0,22
2020-09-07,11314.65,11316.0,11308.1,11310.95,11:05:00,11312.494698850496,0,23
2020-09-07,11320.7,11322.95,11314.05,11314.05,11:10:00,11313.27615610283,0,24
2020-09-07,11336.2,11336.95,11320.75,11320.75,11:15:00,11315.45937933113,0,25
2020-09-07,11333.0,11340.45,11324.5,11336.5,11:20:00,11317.129914632927,0,26
2020-09-07,11329.0,11334.7,11318.75,11333.3,11:25:00,11318.260398953602,0,27
2020-09-07,11342.9,11352.5,11327.85,11330.85,11:30:00,11320.607027624686,0,28
2020-09-07,11329.45,11346.2,11326.5,11345.1,11:35:00,11321.449215469956,0,29
2020-09-07,11333.65,11336.05,11325.65,11329.65,11:40:00,11322.611194949006,0,30
2020-09-07,11332.6,11339.35,11328.0,11334.65,11:45:00,11323.562509715766,0,31
2020-09-07,11315.25,11333.2,11313.75,11332.85,11:50:00,11322.770842123788,0,32
2020-09-07,11319.1,11322.85,11309.9,11312.35,11:55:00,11322.421238111998,0,33
2020-09-07,11315.25,11320.7,11312.9,11318.85,12:00:00,11321.738263053712,0,34
2020-09-07,11316.4,11317.95,11311.15,11315.3,12:05:00,11321.229857048596,0,35
2020-09-07,11322.3,11328.0,11311.95,11316.75,12:10:00,11321.331775424922,0,36
2020-09-07,11320.45,11331.5,11319.8,11322.85,12:15:00,11321.247796813024,0,37
2020-09-07,11320.1,11321.3,11312.9,11321.25,12:20:00,11321.138482830833,0,38
2020-09-07,11321.95,11327.85,11318.65,11320.85,12:25:00,11321.215770180275,0,39
2020-09-07,11326.65,11330.95,11315.45,11321.85,12:30:00,11321.733315877393,0,40
2020-09-07,11324.9,11334.65,11324.2,11326.85,12:35:00,11322.03490484145,0,41
2020-09-07,11319.15,11333.05,11319.15,11325.1,12:40:00,11321.760151999408,0,42
2020-09-07,11312.5,11319.05,11302.55,11319.05,12:45:00,11320.878232761368,0,43
2020-09-07,11322.55,11327.55,11311.6,11312.55,12:50:00,11321.037448688858,0,44
2020-09-07,11318.8,11328.45,11318.8,11322.65,12:55:00,11320.82435833754,0,45
2020-09-07,11318.35,11329.35,11316.45,11318.4,13:00:00,11320.588705162536,0,46
2020-09-07,11324.35,11325.2,11317.55,11318.7,13:05:00,11320.946923718484,0,47
2020-09-07,11334.6,11334.75,11323.75,11324.7,13:10:00,11322.247216697677,0,48
2020-09-07,11333.05,11339.75,11329.05,11334.35,13:15:00,11323.27605320266,0,49
2020-09-07,11344.8,11350.8,11332.55,11333.25,13:20:00,11325.325952897643,0,50
2020-09-07,11329.5,11344.8,11327.95,11344.55,13:25:00,11325.723481193108,0,51
2020-09-07,11327.05,11331.7,11317.9,11330.0,13:30:00,11325.849816317572,0,52
2020-09-07,11333.0,11336.85,11326.75,11326.95,13:35:00,11326.53078619209,0,53
2020-09-07,11331.15,11336.65,11330.3,11332.7,13:40:00,11326.970711316651,0,54
2020-09-07,11326.45,11337.1,11325.65,11331.6,13:45:00,11326.921119762686,0,55
2020-09-07,11329.75,11332.7,11326.5,11326.55,13:50:00,11327.190536928145,0,56
2020-09-07,11338.35,11341.6,11328.7,11330.0,13:55:00,11328.25334293499,0,57
2020-09-07,11333.3,11342.1,11332.2,11339.4,14:00:00,11328.73397694118,0,58
