date,close,high,low,open,time,ema,day,position
2020-09-07,11351.05,11352.1,11329.75,11332.75,14:05:00,11330.859312470591,0,59
2020-09-07,11344.2,11365.8,11343.4,11350.85,14:10:00,11332.12985414006,0,60
2020-09-07,11340.2,11348.05,11337.55,11344.95,14:15:00,11332.898439460054,0,61
2020-09-07,11338.8,11344.75,11335.2,11340.5,14:20:00,11333.46049284481,0,62
2020-09-07,11328.1,11340.55,11328.1,11338.65,14:25:00,11332.949969716732,0,63
2020-09-07,11292.05,11326.2,11288.6,11326.2,14:30:00,11329.054734505617,0,64
2020-09-07,11290.8,11303.0,11279.2,11291.85,14:35:00,11325.41142645746,0,65
2020-09-07,11296.0,11302.65,11286.85,11290.65,14:40:00,11322.610338223418,0,66
2020-09-07,11301.95,11307.3,11293.95,11296.05,14:45:00,11320.642686964044,0,67
2020-09-07,11298.3,11302.7,11290.2,11302.45,14:50:00,11318.514812015088,0,68
2020-09-07,11296.25,11302.35,11290.05,11299.05,14:55:00,11316.394353727936,0,69
2020-09-07,11334.1,11334.5,11299.05,11299.85,15:00:00,11318.080605753848,0,70
2020-09-07,11337.15,11341.3,11324.35,11335.65,15:05:00,11319.896738539195,0,71
2020-09-07,11356.55,11357.3,11337.35,11338.55,15:10:00,11323.387525344988,0,72
2020-09-07,11372.6,11377.2,11357.1,11358.05,15:15:00,11328.074427693084,0,73
2020-09-07,11375.5,11381.15,11364.5,11373.7,15:20:00,11332.591148865173,0,74
2020-09-07,11375.15,11378.35,11371.1,11375.85,15:25:00,11336.644372782775,0,75
2020-09-08,11348.15,11367.6,11328.75,11367.6,09:15:00,11337.740146803464,1,1
2020-09-08,11357.95,11364.45,11345.25,11350.85,09:20:00,11339.664894726944,1,2
2020-09-08,11348.65,11359.8,11343.45,11359.1,09:25:00,11340.520619038663,1,3
2020-09-08,11344.6,11350.9,11334.05,11348.8,09:30:00,11340.909131511173,1,4
2020-09-08,11359.95,11363.4,11340.6,11344.5,09:35:00,11342.722547557729,1,5
2020-09-08,11369.05,11370.0,11355.8,11359.05,09:40:00,11345.2299239808,1,6
2020-09-08,11365.0,11378.35,11363.45,11369.3,09:45:00,11347.11278836358,1,7
2020-09-08,11370.55,11373.9,11365.5,11365.75,09:50:00,11349.344903757525,1,8
2020-09-08,11367.55,11371.35,11360.65,11371.05,09:55:00,11351.078722447284,1,9
2020-09-08,11367.55,11368.15,11358.65,11366.95,10:00:00,11352.647415547544,1,10
2020-09-08,11380.7,11384.25,11366.75,11367.6,10:05:00,11355.3190902573,1,11
2020-09-08,11383.9,11386.2,11376.4,11381.5,10:10:00,11358.041081661366,1,12
2020-09-08,11387.05,11393.25,11380.9,11383.75,10:15:00,11360.803835788854,1,13
2020-09-08,11396.15,11399.15,11386.45,11386.65,10:20:00,11364.170137142297,1,14
2020-09-08,11401.5,11410.0,11396.65,11396.95,10:25:00,11367.725362176365,1,15
2020-09-08,11411.4,11419.65,11402.1,11402.35,10:30:00,11371.8848514929,1,16
2020-09-08,11417.9,11422.1,11402.0,11412.85,10:35:00,11376.267246588815,1,17
2020-09-08,11419.35,11427.1,11412.3,11418.0,10:40:00,11380.37036596131,1,18
2020-09-08,11418.8,11423.45,11412.1,11419.3,10:45:00,11384.030331107851,1,19
2020-09-08,11431.25,11432.4,11415.55,11419.8,10:50:00,11388.527442430914,1,20
2020-09-08,11420.25,11430.7,11418.45,11430.55,10:55:00,11391.548638389871,1,21
2020-09-08,11411.7,11420.9,11410.15,11419.2,11:00:00,11393.467815686075,1,22
2020-09-08,11414.15,11414.15,11401.3,11412.9,11:05:00,11395.4375475255,1,23
2020-09-08,11406.4,11418.2,11406.1,11413.75,11:10:00,11396.48159061831,1,24
2020-09-08,11403.5,11411.65,11402.25,11407.45,11:15:00,11397.150010559422,1,25
2020-09-08,11407.0,11408.55,11402.05,11404.95,11:20:00,11398.088104791856,1,26
2020-09-08,11404.75,11406.8,11394.25,11406.6,11:25:00,11398.722571002156,1,27
2020-09-08,11407.75,11415.25,11405.05,11405.35,11:30:00,11399.582326144808,1,28
2020-09-08,11417.4,11420.0,11407.15,11409.45,11:35:00,11401.27924746435,1,29
2020-09-08,11416.8,11419.05,11412.0,11417.65,11:40:00,11402.757414372509,1,30
2020-09-08,11423.75,11428.4,11413.1,11416.5,11:45:00,11404.756708241792,1,31
2020-09-08,11423.5,11426.55,11421.2,11423.95,11:50:00,11406.541783647335,1,32
2020-09-08,11422.55,11424.5,11416.65,11423.55,11:55:00,11408.066375680924,1,33
2020-09-08,11404.65,11427.8,11401.6,11421.7,12:00:00,11407.741006568454,1,34
2020-09-08,11408.5,11413.0,11403.8,11405.65,12:05:00,11407.813291657172,1,35
2020-09-08,11411.4,11415.4,11402.15,11408.8,12:10:00,11408.154882927916,1,36
2020-09-08,11413.9,11422.3,11411.75,11412.1,12:15:00,11408.70203693478,1,37
2020-09-08,11421.95,11426.25,11412.8,11415.15,12:20:00,11409.9637477029,1,38
2020-09-08,11427.5,11429.55,11419.35,11422.25,12:25:00,11411.63386696929,1,39
2020-09-08,11430.0,11437.05,11427.65,11427.65,12:30:00,11413.383022496026,1,40
2020-09-08,11424.3,11434.5,11423.95,11430.15,12:35:00,11414.422734639262,1,41
2020-09-08,11429.6,11429.9,11422.85,11424.65,12:40:00,11415.86818848314,1,42
2020-09-08,11427.15,11437.25,11425.3,11429.5,12:45:00,11416.94264672284,1,43
2020-09-08,11427.2,11429.15,11422.05,11426.95,12:50:00,11417.91953751114,1,44
2020-09-08,11423.95,11428.75,11420.9,11426.55,12:55:00,11418.493867271984,1,45
2020-09-08,11420.7,11424.95,11412.2,11424.15,13:00:00,11418.703975150846,1,46
2020-09-08,11417.9,11422.75,11416.55,11420.5,13:05:00,11418.62740608886,1,47
2020-09-08,11411.8,11421.3,11409.4,11417.1,13:10:00,11417.97717693754,1,48
2020-09-08,11418.0,11420.85,11411.05,11412.2,13:15:00,11417.979350562537,1,49
2020-09-08,11419.1,11425.75,11418.2,11419.2,13:20:00,11418.086079080387,1,50
2020-09-08,11416.95,11420.65,11414.8,11418.95,13:25:00,11417.977881072731,1,51
2020-09-08,11408.35,11420.35,11403.3,11417.15,13:30:00,11417.060940018187,1,52
2020-09-08,11405.1,11411.05,11396.6,11409.85,13:35:00,11415.9218028736,1,53
2020-09-08,11404.35,11410.85,11401.5,11404.95,13:40:00,11414.819726409449,1,54
2020-09-08,11389.6,11404.5,11385.7,11403.35,13:45:00,11412.417847703786,1,55
2020-09-08,11389.3,11394.3,11379.6,11389.9,13:50:00,11410.216147922474,1,56
2020-09-08,11403.7,11406.15,11386.85,11388.35,13:55:00,11409.595562406048,1,57
2020-09-08,11400.1,11406.8,11398.85,11404.15,14:00:00,11408.691223129284,1,58
2020-09-08,11405.5,11407.05,11398.2,11400.2,14:05:00,11408.38729711697,1,59
2020-09-08,11411.7,11418.5,11400.1,11405.1,14:10:00,11408.70279262964,1,60
2020-09-08,11399.7,11412.1,11397.3,11411.45,14:15:00,11407.84538380777,1,61
2020-09-08,11385.6,11400.3,11382.2,11400.3,14:20:00,11405.726775826077,1,62
2020-09-08,11387.25,11394.4,11383.65,11385.7,14:25:00,11403.96708289026,1,63
2020-09-08,11363.85,11387.6,11350.15,11387.6,14:30:00,11400.146408329285,1,64
2020-09-08,11368.35,11377.6,11358.9,11362.9,14:35:00,11397.11817896459,1,65
2020-09-08,11369.05,11373.1,11361.95,11367.25,14:40:00,11394.4450190632,1,66
2020-09-08,11359.0,11374.6,11351.95,11370.4,14:45:00,11391.069302961943,1,67
2020-09-08,11341.5,11363.3,11340.25,11359.6,14:50:00,11386.348416965568,1,68
2020-09-08,11342.7,11350.05,11333.95,11341.05,14:55:00,11382.191424873608,1,69
2020-09-08,11317.05,11347.4,11307.8,11343.5,15:00:00,11375.987479647549,1,70
2020-09-08,11326.0,11331.65,11314.75,11317.1,15:05:00,11371.226767300162,1,71
2020-09-08,11325.4,11335.45,11319.8,11327.15,15:10:00,11366.862313271577,1,72
2020-09-08,11322.05,11331.15,11316.45,11325.6,15:15:00,11362.59447391238,1,73
2020-09-08,11306.5,11323.15,11301.5,11322.4,15:20:00,11357.252143063582,1,74
2020-09-08,11294.3,11308.7,11290.45,11306.85,15:25:00,11351.25670086705,1,75
2020-09-09,11241.05,11253.75,11207.5,11213.3,09:15:00,11331.264555585049,2,1
2020-09-09,11262.75,11262.75,11230.6,11241.55,09:20:00,11324.739359815045,2,2
2020-09-09,11266.0,11268.65,11249.85,11263.7,09:25:00,11319.145135070754,2,3
2020-09-09,11267.6,11271.0,11249.4,11266.1,09:30:00,11314.236074587823,2,4
2020-09-09,11265.85,11274.0,11263.2,11266.75,09:35:00,11309.627877008032,2,5
2020-09-09,11266.4,11281.75,11264.05,11265.95,09:40:00,11305.5109363406,2,6
2020-09-09,11247.45,11269.8,11245.95,11266.3,09:45:00,11299.981323355783,2,7
2020-09-09,11237.5,11250.25,11232.1,11246.4,09:50:00,11294.030721131425,2,8
2020-09-09,11224.3,11237.25,11221.25,11237.25,09:55:00,11287.389700071288,2,9
2020-09-09,11240.5,11243.6,11224.65,11224.7,10:00:00,11282.924014350212,2,10
2020-09-09,11235.8,11241.3,11231.55,11241.1,10:05:00,11278.436012983526,2,11
2020-09-09,11240.5,11240.65,11231.3,11235.65,10:10:00,11274.823059366046,2,12
2020-09-09,11228.0,11243.1,11226.5,11240.7,10:15:00,11270.363720378804,2,13
2020-09-09,11227.65,11237.75,11222.5,11227.75,10:20:00,11266.295747009392,2,14
2020-09-09,11235.5,11237.15,11221.85,11226.05,10:25:00,11263.362818722784,2,15
2020-09-09,11230.85,11238.75,11229.85,11235.95,10:30:00,11260.266359796806,2,16
2020-09-09,11242.5,11243.75,11229.95,11230.05,10:35:00,11258.574325530444,2,17
2020-09-09,11250.65,11253.75,11237.8,11243.35,10:40:00,11257.819627860878,2,18
2020-09-09,11248.35,11258.45,11243.55,11250.85,10:45:00,11256.917758540794,2,19
2020-09-09,11249.3,11252.3,11245.9,11248.15,10:50:00,11256.192257727384,2,20
2020-09-09,11251.8,11259.3,11246.95,11249.25,10:55:00,11255.773947467636,2,21
2020-09-09,11244.95,11254.85,11240.6,11251.45,11:00:00,11254.74309532786,2,22
2020-09-09,11247.1,11252.75,11242.8,11244.4,11:05:00,11254.015181487111,2,23
2020-09-09,11238.6,11247.2,11237.3,11246.95,11:10:00,11252.54706896453,2,24
2020-09-09,11246.6,11246.95,11233.2,11237.85,11:15:00,11251.980681444098,2,25
2020-09-09,11244.55,11248.15,11239.15,11245.65,11:20:00,11251.27299749704,2,26
2020-09-09,11237.25,11246.1,11237.05,11244.35,11:25:00,11249.937473925896,2,27
2020-09-09,11237.0,11240.7,11232.65,11236.45,11:30:00,11248.705333552,2,28
2020-09-09,11233.0,11240.35,11231.95,11236.2,11:35:00,11247.209587499428,2,29
2020-09-09,11222.85,11234.6,11220.5,11231.6,11:40:00,11244.889626785196,2,30
2020-09-09,11222.5,11229.6,11218.9,11222.5,11:45:00,11242.757281377082,2,31
2020-09-09,11228.1,11228.55,11215.25,11222.45,11:50:00,11241.36134981736,2,32
2020-09-09,11218.25,11231.8,11217.25,11227.65,11:55:00,11239.160268882371,2,33
2020-09-09,11208.3,11218.9,11203.5,11217.5,12:00:00,11236.221195655482,2,34
2020-09-09,11195.5,11211.75,11192.0,11208.4,12:05:00,11232.342986545436,2,35
2020-09-09,11196.8,11198.8,11185.15,11195.35,12:10:00,11228.957940207776,2,36
2020-09-09,11212.8,11217.5,11195.75,11197.05,12:15:00,11227.419088759416,2,37
2020-09-09,11219.35,11219.6,11211.85,11213.8,12:20:00,11226.650604115664,2,38
2020-09-09,11207.8,11220.7,11204.65,11218.9,12:25:00,11224.8553084856,2,39
2020-09-09,11224.25,11226.9,11209.1,11209.55,12:30:00,11224.7976600584,2,40
2020-09-09,11221.2,11227.1,11216.85,11224.4,12:35:00,11224.455025767124,2,41
2020-09-09,11227.85,11231.9,11219.4,11221.25,12:40:00,11224.778356646446,2,42
2020-09-09,11236.75,11240.45,11224.85,11227.7,12:45:00,11225.918513156308,2,43
2020-09-09,11236.15,11241.7,11233.25,11236.8,12:50:00,11226.892940474756,2,44
2020-09-09,11221.95,11235.45,11220.6,11235.45,12:55:00,11226.422184239063,2,45
2020-09-09,11223.35,11225.05,11206.7,11221.3,13:00:00,11226.129595263916,2,46
2020-09-09,11219.45,11226.3,11218.5,11223.3,13:05:00,11225.49344333402,2,47
2020-09-09,11240.65,11241.65,11219.3,11219.4,13:10:00,11226.936924921254,2,48
2020-09-09,11236.05,11241.6,11230.45,11239.35,13:15:00,11227.804836833517,2,49
2020-09-09,11239.45,11249.05,11235.8,11235.8,13:20:00,11228.913899992229,2,50
2020-09-09,11231.4,11248.9,11230.1,11239.6,13:25:00,11229.15067142154,2,51
2020-09-09,11245.4,11245.8,11229.65,11231.45,13:30:00,11230.69822652425,2,52
2020-09-09,11254.2,11258.7,11244.85,11245.15,13:35:00,11232.9364906648,2,53
2020-09-09,11247.15,11261.1,11247.1,11254.0,13:40:00,11234.290158220532,2,54
2020-09-09,11250.6,11251.6,11238.65,11245.9,13:45:00,11235.843476485245,2,55
2020-09-09,11255.1,11258.65,11248.8,11250.25,13:50:00,11237.677431105696,2,56
2020-09-09,11252.35,11263.5,11245.1,11254.3,13:55:00,11239.07481861944,2,57
2020-09-09,11249.5,11259.55,11248.6,11252.3,14:00:00,11240.067693036635,2,58
2020-09-09,11247.8,11256.8,11246.95,11249.7,14:05:00,11240.804103223623,2,59
2020-09-09,11233.25,11248.35,11225.65,11248.05,14:10:00,11240.084664821374,2,60
2020-09-09,11234.45,11235.85,11219.25,11233.75,14:15:00,11239.54803007648,2,61
2020-09-09,11252.25,11259.8,11234.75,11235.9,14:20:00,11240.757741497768,2,62
2020-09-09,11250.15,11259.4,11246.75,11252.9,14:25:00,11241.652242307504,2,63
2020-09-09,11265.9,11268.3,11245.65,11250.45,14:30:00,11243.961552563933,2,64
2020-09-09,11259.7,11265.6,11258.65,11265.55,14:35:00,11245.460452319749,2,65
2020-09-09,11271.15,11278.55,11251.6,11260.3,14:40:00,11247.90707590834,2,66
2020-09-09,11262.35,11275.3,11260.3,11271.35,14:45:00,11249.282592488498,2,67
2020-09-09,11266.15,11269.4,11257.9,11261.9,14:50:00,11250.8890122515,2,68
2020-09-09,11264.6,11269.3,11261.55,11266.5,14:55:00,11252.1948206085,2,69
2020-09-09,11251.2,11273.2,11245.1,11265.2,15:00:00,11252.10007578864,2,70
2020-09-09,11269.35,11274.5,11251.6,11252.1,15:05:00,11253.742925713532,2,71
2020-09-09,11280.75,11287.7,11269.7,11270.2,15:10:00,11256.315028026527,2,72
2020-09-09,11286.95,11290.3,11279.25,11281.5,15:15:00,11259.232644404956,2,73
2020-09-09,11279.45,11298.15,11279.45,11289.0,15:20:00,11261.15810684258,2,74
2020-09-09,11285.1,11286.95,11276.05,11280.25,15:25:00,11263.438287143286,2,75
2020-09-10,11346.35,11363.15,11327.4,11355.0,09:15:00,11271.334640748688,3,1
2020-09-10,11350.75,11356.25,11345.45,11346.15,09:20:00,11278.898008296432,3,2
2020-09-10,11350.4,11357.15,11346.2,11351.2,09:25:00,11285.70772179201,3,3
2020-09-10,11355.15,11356.65,11341.35,11349.85,09:30:00,11292.321272097532,3,4
2020-09-10,11356.75,11359.1,11348.2,11354.8,09:35:00,11298.457341421576,3,5
2020-09-10,11352.35,11358.0,11346.6,11357.45,09:40:00,11303.589975571902,3,6
2020-09-10,11346.75,11355.6,11343.55,11350.0,09:45:00,11307.700454088865,3,7
2020-09-10,11358.4,11360.5,11345.85,11346.55,09:50:00,11312.528982270876,3,8
2020-09-10,11353.5,11359.55,11351.0,11358.35,09:55:00,11316.430983959364,3,9
2020-09-10,11355.35,11359.6,11352.6,11353.3,10:00:00,11320.137556915615,3,10
2020-09-10,11350.65,11356.7,11349.6,11355.25,10:05:00,11323.043503876032,3,11
2020-09-10,11360.1,11360.1,11348.95,11350.45,10:10:00,11326.572693983077,3,12
2020-09-10,11357.3,11360.1,11353.5,11359.25,10:15:00,11329.499104079929,3,13
2020-09-10,11363.7,11368.55,11354.6,11357.55,10:20:00,11332.75633226279,3,14
2020-09-10,11369.2,11370.9,11358.4,11363.45,10:25:00,11336.227157761572,3,15
2020-09-10,11372.25,11378.3,11368.7,11368.7,10:30:00,11339.657904641424,3,16
2020-09-10,11377.8,11381.6,11371.65,11372.7,10:35:00,11343.290485151763,3,17
2020-09-10,11388.3,11389.15,11375.35,11377.85,10:40:00,11347.5771056135,3,18
2020-09-10,11384.8,11396.2,11384.1,11387.9,10:45:00,11351.12214317412,3,19
2020-09-10,11398.75,11399.45,11384.05,11384.55,10:50:00,11355.65812953849,3,20
2020-09-10,11395.85,11403.05,11393.65,11398.7,10:55:00,11359.4859267253,3,21
2020-09-10,11391.15,11396.85,11386.7,11395.45,11:00:00,11362.501552751462,3,22
2020-09-10,11399.75,11401.95,11391.7,11392.0,11:05:00,11366.049023917987,3,23
2020-09-10,11404.7,11407.8,11399.95,11400.15,11:10:00,11369.730069259133,3,24
2020-09-10,11405.8,11414.7,11404.6,11405.0,11:15:00,11373.165300758264,3,25
2020-09-10,11396.15,11406.9,11394.7,11405.9,11:20:00,11375.354319733668,3,26
2020-09-10,11400.0,11405.35,11396.55,11396.55,11:25:00,11377.701527378082,3,27
2020-09-10,11409.35,11412.35,11399.0,11400.3,11:30:00,11380.715667627788,3,28
2020-09-10,11413.15,11419.15,11408.8,11409.55,11:35:00,11383.804651663237,3,29
2020-09-10,11412.55,11417.4,11406.5,11413.1,11:40:00,11386.542303885784,3,30
2020-09-10,11417.9,11420.4,11408.15,11412.6,11:45:00,11389.528751134756,3,31
2020-09-10,11421.5,11423.7,11416.9,11417.85,11:50:00,11392.573631979065,3,32
2020-09-10,11411.65,11424.0,11410.9,11420.5,11:55:00,11394.39042893344,3,33
2020-09-10,11402.35,11413.55,11401.8,11412.6,12:00:00,11395.148483320729,3,34
2020-09-10,11410.55,11411.0,11398.2,11401.9,12:05:00,11396.61529443304,3,35
2020-09-10,11410.25,11410.7,11401.7,11410.7,12:10:00,11397.913837820372,3,36
2020-09-10,11416.3,11416.4,11410.15,11410.2,12:15:00,11399.664900885098,3,37
2020-09-10,11414.25,11417.4,11408.9,11415.45,12:20:00,11401.05395794366,3,38
2020-09-10,11412.5,11417.05,11409.55,11413.9,12:25:00,11402.14405718712,3,39
2020-09-10,11409.85,11412.4,11401.55,11412.1,12:30:00,11402.87795650263,3,40
2020-09-10,11421.95,11422.55,11408.05,11409.55,12:35:00,11404.69434159762,3,41
2020-09-10,11438.55,11446.25,11416.4,11422.25,12:40:00,11407.918690016895,3,42
2020-09-10,11427.15,11438.0,11420.6,11438.0,12:45:00,11409.75024334862,3,43
2020-09-10,11408.25,11429.4,11402.7,11427.1,12:50:00,11409.607363029703,3,44
2020-09-10,11397.5,11409.65,11395.7,11408.8,12:55:00,11408.4542808364,3,45
2020-09-10,11395.95,11398.7,11385.05,11397.45,13:00:00,11407.26339694722,3,46
2020-09-10,11402.5,11407.5,11391.7,11395.65,13:05:00,11406.809740095105,3,47
2020-09-10,11399.15,11408.0,11395.3,11402.55,13:10:00,11406.080241038426,3,48
2020-09-10,11383.45,11396.0,11377.75,11396.0,13:15:00,11403.924979987149,3,49
2020-09-10,11378.75,11390.9,11375.0,11385.1,13:20:00,11401.527362845514,3,50
2020-09-10,11378.7,11379.9,11362.85,11379.3,13:25:00,11399.353328288798,3,51
2020-09-10,11391.6,11392.85,11378.3,11379.0,13:30:00,11398.614916070816,3,52
2020-09-10,11391.05,11403.35,11391.05,11392.05,13:35:00,11397.894447873598,3,53
2020-09-10,11392.05,11400.7,11383.45,11390.95,13:40:00,11397.337833790398,3,54
2020-09-10,11388.55,11397.2,11382.0,11392.55,13:45:00,11396.500897238931,3,55
2020-09-10,11369.35,11388.2,11363.95,11388.0,13:50:00,11393.91509750189,3,56
2020-09-10,11376.2,11378.95,11364.4,11368.75,13:55:00,11392.227945358853,3,57
2020-09-10,11389.55,11395.7,11376.3,11376.3,14:00:00,11391.972902943724,3,58
2020-09-10,11394.05,11397.9,11388.3,11389.1,14:05:00,11392.170721710989,3,59
2020-09-10,11385.35,11393.55,11381.3,11393.25,14:10:00,11391.521129167086,3,60
2020-09-10,11412.15,11413.85,11381.25,11384.9,14:15:00,11393.485783532124,3,61
2020-09-10,11408.75,11416.55,11405.4,11413.35,14:20:00,11394.939518433826,3,62
2020-09-10,11424.1,11430.05,11408.7,11408.7,14:25:00,11397.716707154414,3,63
2020-09-10,11422.6,11430.0,11416.6,11424.75,14:30:00,11400.08654456828,3,64
2020-09-10,11413.45,11422.0,11411.25,11421.0,14:35:00,11401.359254609397,3,65
2020-09-10,11422.75,11426.3,11409.3,11414.0,14:40:00,11403.39646845612,3,66
2020-09-10,11415.75,11432.2,11413.45,11422.95,14:45:00,11404.572995269824,3,67
2020-09-10,11417.85,11419.65,11409.3,11416.6,14:50:00,11405.837471910792,3,68
2020-09-10,11425.25,11429.9,11415.8,11418.2,14:55:00,11407.686284109765,3,69
2020-09-10,11436.1,11441.9,11424.8,11424.8,15:00:00,11410.392352289786,3,70
2020-09-10,11449.1,11451.75,11435.35,11435.5,15:05:00,11414.078794928851,3,71
2020-09-10,11452.55,11454.85,11441.35,11447.2,15:10:00,11417.742719221344,3,72
2020-09-10,11454.55,11455.45,11446.8,11451.35,15:15:00,11421.248174533595,3,73
2020-09-10,11459.75,11464.05,11449.15,11453.85,15:20:00,11424.915015054205,3,74
2020-09-10,11453.0,11459.45,11451.1,11459.45,15:25:00,11427.589775525232,3,75
2020-09-11,11465.5,11470.5,11423.9,11435.6,09:15:00,11431.20027309426,4,1
2020-09-11,11480.1,11485.7,11466.1,11466.6,09:20:00,11435.857389942425,4,2
2020-09-11,11490.05,11493.5,11469.85,11479.0,09:25:00,11441.018590900288,4,3
2020-09-11,11480.6,11491.4,11472.7,11489.45,09:30:00,11444.788248909785,4,4
2020-09-11,11456.65,11480.5,11455.25,11479.8,09:35:00,11445.917939489806,4,5
2020-09-11,11449.65,11464.6,11435.95,11456.15,09:40:00,11446.273373824111,4,6
2020-09-11,11443.9,11462.75,11439.45,11449.2,09:45:00,11446.047338221815,4,7
2020-09-11,11442.35,11443.6,11428.15,11443.6,09:50:00,11445.69521077212,4,8
2020-09-11,11449.8,11449.95,11436.8,11442.0,09:55:00,11446.086143079538,4,9
2020-09-11,11440.35,11459.3,11440.35,11450.35,10:00:00,11445.539843738628,4,10
2020-09-11,11448.1,11449.75,11436.65,11438.9,10:05:00,11445.783668144471,4,11
2020-09-11,11457.65,11464.3,11443.9,11448.35,10:10:00,11446.913794987857,4,12
2020-09-11,11453.75,11458.3,11441.35,11457.8,10:15:00,11447.56486213187,4,13
2020-09-11,11453.5,11461.0,11451.5,11453.65,10:20:00,11448.130113357403,4,14
2020-09-11,11461.75,11465.75,11452.45,11454.05,10:25:00,11449.427245418605,4,15
2020-09-11,11457.2,11462.55,11447.0,11462.55,10:30:00,11450.16750775969,4,16
2020-09-11,11454.7,11461.35,11449.65,11457.65,10:35:00,11450.599173687338,4,17
2020-09-11,11460.55,11465.1,11453.4,11454.5,10:40:00,11451.5468714314,4,18
2020-09-11,11456.25,11468.1,11455.75,11460.25,10:45:00,11451.994788437933,4,19
2020-09-11,11462.75,11466.95,11451.35,11457.15,10:50:00,11453.019094300987,4,20
2020-09-11,11478.7,11478.7,11462.65,11462.65,10:55:00,11455.464894843752,4,21
2020-09-11,11460.15,11479.95,11459.35,11478.15,11:00:00,11455.911095334824,4,22
2020-09-11,11451.75,11460.9,11449.05,11460.1,11:05:00,11455.514800541032,4,23
2020-09-11,11457.65,11458.9,11451.35,11452.45,11:10:00,11455.71815287046,4,24
2020-09-11,11458.65,11463.3,11453.05,11457.85,11:15:00,11455.997376406604,4,25
2020-09-11,11462.1,11465.35,11456.6,11459.05,11:20:00,11456.578578653596,4,26
2020-09-11,11455.8,11462.3,11452.15,11462.0,11:25:00,11456.504428305634,4,27
2020-09-11,11450.0,11456.1,11440.25,11456.1,11:30:00,11455.884958943194,4,28
2020-09-11,11447.55,11450.45,11440.45,11450.45,11:35:00,11455.091153329557,4,29
2020-09-11,11441.15,11451.9,11438.2,11447.2,11:40:00,11453.763424441027,4,30
2020-09-11,11440.45,11450.8,11438.45,11441.55,11:45:00,11452.49547925617,4,31
2020-09-11,11440.55,11445.15,11433.0,11440.6,11:50:00,11451.357814565104,4,32
2020-09-11,11443.1,11447.1,11436.55,11441.25,11:55:00,11450.571356035096,4,33
2020-09-11,11437.8,11448.5,11437.8,11444.05,12:00:00,11449.355036412708,4,34
2020-09-11,11444.3,11445.4,11433.2,11437.5,12:05:00,11448.8736043734,4,35
2020-09-11,11454.95,11459.55,11446.9,11446.9,12:10:00,11449.452308718792,4,36
2020-09-11,11461.0,11466.45,11453.4,11455.6,12:15:00,11450.552088840812,4,37
2020-09-11,11457.35,11465.5,11455.8,11461.45,12:20:00,11451.19950895121,4,38
2020-09-11,11458.8,11461.7,11452.9,11457.05,12:25:00,11451.923365241571,4,39
2020-09-11,11454.0,11459.55,11450.05,11459.15,12:30:00,11452.12113998047,4,40
2020-09-11,11450.4,11460.05,11450.4,11454.35,12:35:00,11451.957221887093,4,41
2020-09-11,11461.7,11462.5,11449.85,11450.45,12:40:00,11452.885105516894,4,42
2020-09-11,11465.65,11467.85,11456.85,11462.3,12:45:00,11454.10080975338,4,43
2020-09-11,11468.2,11471.6,11465.0,11465.5,12:50:00,11455.443589776867,4,44
2020-09-11,11462.55,11471.95,11462.55,11468.15,12:55:00,11456.1203907505,4,45
2020-09-11,11460.3,11462.3,11455.35,11461.75,13:00:00,11456.518448774264,4,46
2020-09-11,11448.25,11461.9,11444.95,11461.4,13:05:00,11455.73097746243,4,47
2020-09-11,11429.7,11447.6,11422.75,11447.6,13:10:00,11453.251836751722,4,48
