date,close,high,low,open,time,ema,day,position
2020-09-11,11433.05,11438.1,11421.45,11429.3,13:15:00,11451.327852299177,4,49
2020-09-11,11438.9,11442.5,11432.1,11433.9,13:20:00,11450.1442473183,4,50
2020-09-11,11438.6,11442.95,11431.35,11438.75,13:25:00,11449.044795192747,4,51
2020-09-11,11435.1,11446.35,11433.1,11438.05,13:30:00,11447.716719460106,4,52
2020-09-11,11439.7,11440.55,11429.2,11435.3,13:35:00,11446.953222368667,4,53
2020-09-11,11446.7,11449.4,11439.5,11439.6,13:40:00,11446.929105952604,4,54
2020-09-11,11443.9,11447.4,11439.65,11446.45,13:45:00,11446.640619671403,4,55
2020-09-11,11432.25,11447.0,11432.25,11445.3,13:50:00,11445.270084464602,4,56
2020-09-11,11437.05,11438.35,11419.9,11431.3,13:55:00,11444.487219277498,4,57
2020-09-11,11444.4,11444.95,11435.75,11435.75,14:00:00,11444.478912679642,4,58
2020-09-11,11454.6,11458.0,11444.05,11445.1,14:05:00,11445.442825757773,4,59
2020-09-11,11459.75,11460.3,11451.4,11454.65,14:10:00,11446.80541378084,4,60
2020-09-11,11454.35,11470.05,11453.4,11460.1,14:15:00,11447.523945801711,4,61
2020-09-11,11445.85,11455.5,11441.65,11454.6,14:20:00,11447.364522392025,4,62
2020-09-11,11446.3,11448.55,11439.6,11445.65,14:25:00,11447.26313930707,4,63
2020-09-11,11441.8,11446.9,11437.0,11446.35,14:30:00,11446.742840325443,4,64
2020-09-11,11455.45,11458.4,11441.1,11441.9,14:35:00,11447.572093627785,4,65
2020-09-11,11446.75,11455.6,11442.55,11454.7,14:40:00,11447.493798996567,4,66
2020-09-11,11453.25,11455.25,11446.85,11447.45,14:45:00,11448.04200861594,4,67
2020-09-11,11458.55,11462.5,11451.95,11453.0,14:50:00,11449.042769700136,4,68
2020-09-11,11458.5,11468.0,11453.75,11458.1,14:55:00,11449.943458300122,4,69
2020-09-11,11463.8,11478.5,11456.3,11458.75,15:00:00,11451.263128938204,4,70
2020-09-11,11467.8,11476.25,11463.35,11464.7,15:05:00,11452.838069039328,4,71
2020-09-11,11470.45,11471.4,11454.6,11468.45,15:10:00,11454.515395797487,4,72
2020-09-11,11468.1,11471.0,11459.2,11470.5,15:15:00,11455.8091676263,4,73
2020-09-11,11460.9,11470.7,11454.85,11467.65,15:20:00,11456.294008804747,4,74
2020-09-11,11455.0,11461.45,11453.35,11461.3,15:25:00,11456.170769870963,4,75
2020-09-14,11544.95,11553.5,11528.55,11534.45,09:15:00,11464.625934645155,0,1
2020-09-14,11559.8,11560.45,11546.75,11548.2,09:20:00,11473.690131345618,0,2
2020-09-14,11548.55,11563.35,11547.8,11559.75,09:25:00,11480.819642646036,0,3
2020-09-14,11540.05,11560.85,11540.05,11549.15,09:30:00,11486.4606290607,0,4
2020-09-14,11539.3,11544.3,11531.65,11541.4,09:35:00,11491.492950102538,0,5
2020-09-14,11540.85,11547.7,11534.85,11539.0,09:40:00,11496.193621521345,0,6
2020-09-14,11529.25,11541.4,11524.05,11540.2,09:45:00,11499.34184804312,0,7
2020-09-14,11532.1,11536.0,11526.25,11529.5,09:50:00,11502.461672039011,0,8
2020-09-14,11526.2,11531.7,11516.9,11531.3,09:55:00,11504.722465178154,0,9
2020-09-14,11532.6,11536.15,11525.2,11526.55,10:00:00,11507.377468494522,0,10
2020-09-14,11535.65,11537.8,11530.7,11531.95,10:05:00,11510.070090542662,0,11
2020-09-14,11530.05,11537.45,11528.05,11535.6,10:10:00,11511.972939062409,0,12
2020-09-14,11535.45,11536.2,11528.35,11531.65,10:15:00,11514.208849627894,0,13
2020-09-14,11546.15,11547.95,11534.25,11535.35,10:20:00,11517.250863949046,0,14
2020-09-14,11541.7,11550.0,11537.05,11545.9,10:25:00,11519.579353096757,0,15
2020-09-14,11547.5,11547.5,11539.15,11542.0,10:30:00,11522.238462325637,0,16
2020-09-14,11546.95,11551.75,11544.6,11546.5,10:35:00,11524.591942104147,0,17
2020-09-14,11544.55,11547.4,11538.5,11546.55,10:40:00,11526.4927095228,0,18
2020-09-14,11538.7,11549.85,11537.3,11544.4,10:45:00,11527.655308615867,0,19
2020-09-14,11540.35,11542.7,11536.55,11538.35,10:50:00,11528.864326842928,0,20
2020-09-14,11541.5,11548.0,11539.65,11539.9,10:55:00,11530.06772428646,0,21
2020-09-14,11540.45,11544.6,11537.7,11541.3,11:00:00,11531.056512449652,0,22
2020-09-14,11540.95,11543.55,11537.0,11540.3,11:05:00,11531.99874935921,0,23
2020-09-14,11540.75,11542.9,11533.4,11540.8,11:10:00,11532.832201801191,0,24
2020-09-14,11537.8,11544.7,11536.2,11541.0,11:15:00,11533.305325439174,0,25
2020-09-14,11537.75,11540.9,11534.3,11537.65,11:20:00,11533.7286277783,0,26
2020-09-14,11539.9,11540.65,11534.05,11537.55,11:25:00,11534.3163775137,0,27
2020-09-14,11547.55,11549.9,11539.2,11539.7,11:30:00,11535.576722512396,0,28
2020-09-14,11562.65,11563.4,11547.8,11547.8,11:35:00,11538.155129892168,0,29
2020-09-14,11561.25,11566.6,11558.25,11562.4,11:40:00,11540.35464133101,0,30
2020-09-14,11553.1,11561.25,11550.3,11561.1,11:45:00,11541.568485013771,0,31
2020-09-14,11559.2,11560.5,11552.95,11552.95,11:50:00,11543.247676917224,0,32
2020-09-14,11561.3,11568.9,11558.35,11559.25,11:55:00,11544.96694578225,0,33
2020-09-14,11558.4,11565.55,11557.65,11562.25,12:00:00,11546.246284279176,0,34
2020-09-14,11559.9,11561.65,11554.25,11558.2,12:05:00,11547.54663815735,0,35
2020-09-14,11553.25,11560.35,11549.05,11559.6,12:10:00,11548.089815475698,0,36
2020-09-14,11551.95,11555.75,11547.55,11554.2,12:15:00,11548.45745209706,0,37
2020-09-14,11541.7,11554.6,11541.5,11550.75,12:20:00,11547.813885230677,0,38
2020-09-14,11538.0,11547.5,11533.1,11541.3,12:25:00,11546.87922949442,0,39
2020-09-14,11540.55,11543.7,11536.4,11537.9,12:30:00,11546.276445733049,0,40
2020-09-14,11543.55,11546.8,11539.8,11540.85,12:35:00,11546.016784234662,0,41
2020-09-14,11537.95,11543.85,11535.55,11543.1,12:40:00,11545.248519069455,0,42
2020-09-14,11537.95,11543.4,11535.55,11538.6,12:45:00,11544.553422015224,0,43
2020-09-14,11538.55,11543.35,11537.9,11538.25,12:50:00,11543.981667537582,0,44
2020-09-14,11546.65,11547.35,11537.4,11538.65,12:55:00,11544.235794438764,0,45
2020-09-14,11547.25,11551.25,11543.95,11547.05,13:00:00,11544.522861635072,0,46
2020-09-14,11544.4,11547.4,11537.7,11546.65,13:05:00,11544.51116052697,0,47
2020-09-14,11536.85,11544.65,11530.65,11544.65,13:10:00,11543.78152619107,0,48
2020-09-14,11517.05,11537.85,11517.05,11537.4,13:15:00,11541.235666553825,0,49
2020-09-14,11528.55,11529.85,11515.35,11516.75,13:20:00,11540.027507834411,0,50
2020-09-14,11517.05,11531.2,11517.05,11529.15,13:25:00,11537.839173754945,0,51
2020-09-14,11516.25,11519.6,11499.15,11512.55,13:30:00,11535.78306196876,0,52
2020-09-14,11503.3,11521.05,11503.0,11516.55,13:35:00,11532.689437019351,0,53
2020-09-14,11504.6,11506.45,11493.85,11504.0,13:40:00,11530.01425254132,0,54
2020-09-14,11515.5,11515.5,11503.75,11504.5,13:45:00,11528.63194277548,0,55
2020-09-14,11510.95,11516.55,11501.8,11515.7,13:50:00,11526.947948225434,0,56
2020-09-14,11508.65,11512.05,11504.65,11512.05,13:55:00,11525.20528648968,0,57
2020-09-14,11476.7,11515.55,11471.65,11508.7,14:00:00,11520.585735395423,0,58
2020-09-14,11443.15,11476.95,11432.15,11476.65,14:05:00,11513.210903453,0,59
2020-09-14,11442.55,11449.8,11421.85,11440.55,14:10:00,11506.481293600333,0,60
2020-09-14,11422.55,11449.8,11414.25,11443.8,14:15:00,11498.487837066968,0,61
2020-09-14,11412.35,11421.55,11394.2,11421.55,14:20:00,11490.28423353678,0,62
2020-09-14,11409.25,11413.0,11383.55,11409.8,14:25:00,11482.56668748566,0,63
2020-09-14,11426.15,11432.0,11407.1,11409.1,14:30:00,11477.193669629884,0,64
2020-09-14,11409.45,11428.7,11402.65,11427.5,14:35:00,11470.741891569896,0,65
2020-09-14,11424.1,11425.4,11410.0,11410.0,14:40:00,11466.299806658477,0,66
2020-09-14,11427.65,11437.45,11416.0,11423.95,14:45:00,11462.618872691002,0,67
2020-09-14,11437.3,11442.5,11427.05,11427.05,14:50:00,11460.207551482335,0,68
2020-09-14,11445.75,11451.85,11436.8,11437.7,14:55:00,11458.830641817352,0,69
2020-09-14,11460.65,11478.95,11446.25,11446.25,15:00:00,11459.003914025225,0,70
2020-09-14,11451.3,11467.45,11440.6,11462.6,15:05:00,11458.270207927584,0,71
2020-09-14,11446.5,11450.9,11435.55,11450.9,15:10:00,11457.149235744004,0,72
2020-09-14,11435.05,11449.0,11430.3,11446.1,15:15:00,11455.044546625526,0,73
2020-09-14,11421.3,11437.65,11412.05,11434.9,15:20:00,11451.830780280236,0,74
2020-09-14,11421.05,11422.25,11410.4,11420.65,15:25:00,11448.899277396406,0,75
2020-09-15,11489.65,11498.9,11462.7,11477.05,09:15:00,11452.780298596748,1,1
2020-09-15,11486.35,11500.0,11483.65,11490.8,09:20:00,11455.977413016106,1,2
2020-09-15,11492.35,11493.45,11473.05,11487.6,09:25:00,11459.441468919336,1,3
2020-09-15,11499.4,11503.1,11484.55,11492.8,09:30:00,11463.247043307969,1,4
2020-09-15,11499.35,11510.55,11493.45,11500.2,09:35:00,11466.68542013578,1,5
2020-09-15,11499.05,11509.25,11496.0,11500.1,09:40:00,11469.767761075227,1,6
2020-09-15,11489.3,11507.9,11485.9,11498.5,09:45:00,11471.62797430616,1,7
2020-09-15,11492.45,11494.25,11483.7,11488.5,09:50:00,11473.61102437224,1,8
2020-09-15,11486.1,11494.8,11480.6,11492.9,09:55:00,11474.800450622502,1,9
2020-09-15,11473.8,11486.2,11473.8,11485.45,10:00:00,11474.705169610836,1,10
2020-09-15,11478.65,11485.25,11470.3,11472.1,10:05:00,11475.080867743138,1,11
2020-09-15,11484.95,11491.9,11478.9,11479.2,10:10:00,11476.020785100933,1,12
2020-09-15,11484.65,11491.95,11482.8,11484.65,10:15:00,11476.84261509132,1,13
2020-09-15,11481.25,11485.0,11475.5,11484.8,10:20:00,11477.262366035004,1,14
2020-09-15,11477.2,11484.4,11473.65,11480.9,10:25:00,11477.256426412623,1,15
2020-09-15,11475.0,11480.2,11465.9,11476.9,10:30:00,11477.04152865904,1,16
2020-09-15,11472.75,11482.85,11471.8,11475.5,10:35:00,11476.632811643893,1,17
2020-09-15,11458.65,11474.5,11452.25,11472.8,10:40:00,11474.920162915902,1,18
2020-09-15,11457.75,11458.8,11442.25,11458.8,10:45:00,11473.284909304864,1,19
2020-09-15,11464.9,11465.6,11451.4,11457.45,10:50:00,11472.486346513924,1,20
2020-09-15,11462.05,11468.2,11458.6,11465.3,10:55:00,11471.492408750692,1,21
2020-09-15,11466.9,11473.85,11462.55,11462.55,11:00:00,11471.055036488724,1,22
2020-09-15,11467.2,11470.2,11462.15,11466.3,11:05:00,11470.687890156463,1,23
2020-09-15,11464.2,11470.65,11463.35,11467.4,11:10:00,11470.06999585585,1,24
2020-09-15,11472.65,11473.25,11457.9,11463.4,11:15:00,11470.315710536246,1,25
2020-09-15,11468.0,11472.4,11467.45,11472.35,11:20:00,11470.095166675652,1,26
2020-09-15,11471.2,11473.3,11464.0,11468.15,11:25:00,11470.20038889702,1,27
2020-09-15,11488.3,11491.05,11471.25,11471.25,11:30:00,11471.924161383018,1,28
2020-09-15,11494.35,11501.6,11488.5,11488.5,11:35:00,11474.059955537015,1,29
2020-09-15,11491.7,11498.05,11489.7,11495.15,11:40:00,11475.739959771588,1,30
2020-09-15,11497.6,11504.65,11491.15,11492.15,11:45:00,11477.82186836477,1,31
2020-09-15,11493.65,11497.9,11487.15,11497.3,11:50:00,11479.329309472889,1,32
2020-09-15,11483.5,11494.1,11481.85,11493.25,11:55:00,11479.726518094516,1,33
2020-09-15,11500.55,11500.7,11480.0,11483.3,12:00:00,11481.70970684742,1,34
2020-09-15,11491.8,11500.9,11484.65,11500.4,12:05:00,11482.670687147664,1,35
2020-09-15,11487.05,11494.1,11485.25,11491.1,12:10:00,11483.087764562171,1,36
2020-09-15,11493.5,11495.2,11484.3,11486.6,12:15:00,11484.079406032442,1,37
2020-09-15,11496.8,11498.1,11488.0,11493.25,12:20:00,11485.29089117221,1,38
2020-09-15,11494.8,11499.95,11490.45,11497.7,12:25:00,11486.19652058438,1,39
2020-09-15,11502.2,11504.6,11493.7,11494.1,12:30:00,11487.720661481108,1,40
2020-09-15,11496.2,11506.55,11490.6,11502.0,12:35:00,11488.528217530526,1,41
2020-09-15,11498.15,11500.75,11492.15,11495.5,12:40:00,11489.444577765713,1,42
2020-09-15,11506.15,11506.6,11495.65,11498.05,12:45:00,11491.035570359454,1,43
2020-09-15,11503.55,11505.85,11496.75,11505.85,12:50:00,11492.22742080141,1,44
2020-09-15,11501.35,11506.0,11498.4,11503.25,12:55:00,11493.09623786794,1,45
2020-09-15,11508.3,11514.45,11500.65,11501.4,13:00:00,11494.544215213851,1,46
2020-09-15,11502.35,11513.85,11502.05,11507.95,13:05:00,11495.287623288725,1,47
2020-09-15,11478.95,11502.15,11464.85,11502.15,13:10:00,11493.731659165987,1,48
2020-09-15,11484.0,11484.0,11467.3,11478.8,13:15:00,11492.804834483512,1,49
2020-09-15,11480.2,11483.75,11472.15,11483.75,13:20:00,11491.604374056513,1,50
2020-09-15,11489.8,11492.5,11479.95,11480.6,13:25:00,11491.432528908274,1,51
2020-09-15,11487.05,11490.2,11483.45,11490.2,13:30:00,11491.015145202724,1,52
2020-09-15,11497.55,11503.1,11484.75,11486.35,13:35:00,11491.637512326271,1,53
2020-09-15,11490.35,11498.45,11486.5,11497.35,13:40:00,11491.514892104722,1,54
2020-09-15,11489.75,11497.5,11484.45,11490.5,13:45:00,11491.346807142369,1,55
2020-09-15,11498.85,11501.6,11487.05,11489.8,13:50:00,11492.061396938332,1,56
2020-09-15,11492.85,11505.3,11492.85,11499.25,13:55:00,11492.136501991825,1,57
2020-09-15,11518.85,11523.55,11492.5,11492.6,14:00:00,11494.680644659267,1,58
2020-09-15,11511.95,11518.7,11509.2,11518.5,14:05:00,11496.325345167908,1,59
2020-09-15,11517.95,11519.35,11506.55,11511.6,14:10:00,11498.384836104298,1,60
2020-09-15,11516.55,11529.5,11508.8,11517.55,14:15:00,11500.114851713412,1,61
2020-09-15,11507.65,11516.55,11503.55,11516.05,14:20:00,11500.832484883564,1,62
2020-09-15,11527.35,11527.35,11505.1,11507.55,14:25:00,11503.357962513704,1,63
2020-09-15,11523.4,11534.55,11518.3,11526.45,14:30:00,11505.266727988588,1,64
2020-09-15,11525.85,11531.55,11517.15,11523.75,14:35:00,11507.227039608724,1,65
2020-09-15,11511.1,11531.8,11511.1,11526.1,14:40:00,11507.59589297932,1,66
2020-09-15,11522.35,11531.45,11510.85,11510.85,14:45:00,11509.00104602891,1,67
2020-09-15,11520.5,11525.35,11512.7,11523.65,14:50:00,11510.096184502348,1,68
2020-09-15,11525.35,11529.1,11518.95,11520.8,14:55:00,11511.548928835458,1,69
2020-09-15,11520.25,11531.6,11517.7,11525.25,15:00:00,11512.3776022797,1,70
2020-09-15,11523.35,11524.25,11510.4,11519.3,15:05:00,11513.422592538776,1,71
2020-09-15,11520.8,11524.2,11513.6,11522.15,15:10:00,11514.12520277318,1,72
2020-09-15,11524.2,11526.5,11512.85,11519.45,15:15:00,11515.084707270971,1,73
2020-09-15,11524.9,11535.95,11519.95,11523.35,15:20:00,11516.019497054687,1,74
2020-09-15,11531.75,11534.45,11522.2,11525.55,15:25:00,11517.517640192338,1,75
2020-09-16,11541.3,11546.55,11516.75,11533.3,09:15:00,11519.782626840686,2,1
2020-09-16,11534.6,11544.15,11531.75,11540.15,09:20:00,11521.193805236811,2,2
2020-09-16,11530.35,11541.6,11522.8,11534.9,09:25:00,11522.065823785686,2,3
2020-09-16,11531.2,11540.95,11529.6,11529.6,09:30:00,11522.935745329907,2,4
2020-09-16,11537.85,11538.45,11526.8,11532.05,09:35:00,11524.356150536583,2,5
2020-09-16,11538.15,11540.7,11533.15,11538.7,09:40:00,11525.66985048548,2,6
2020-09-16,11549.6,11552.45,11538.3,11539.0,09:45:00,11527.948912344003,2,7
2020-09-16,11545.0,11549.85,11543.1,11548.5,09:50:00,11529.5728254541,2,8
2020-09-16,11551.55,11552.3,11544.15,11544.45,09:55:00,11531.665889696566,2,9
2020-09-16,11549.95,11556.2,11541.05,11550.7,10:00:00,11533.407233534988,2,10
2020-09-16,11545.6,11548.95,11537.85,11548.85,10:05:00,11534.5684493888,2,11
2020-09-16,11544.3,11546.15,11538.45,11545.65,10:10:00,11535.495263732724,2,12
2020-09-16,11546.25,11547.55,11543.5,11544.25,10:15:00,11536.519524329608,2,13
2020-09-16,11546.85,11552.05,11538.3,11546.1,10:20:00,11537.50337915536,2,14
2020-09-16,11553.45,11558.65,11544.75,11546.35,10:25:00,11539.022104950089,2,15
2020-09-16,11558.5,11567.6,11547.3,11552.85,10:30:00,11540.877142573889,2,16
2020-09-16,11560.0,11570.35,11558.6,11558.6,10:35:00,11542.69836709066,2,17
2020-09-16,11556.65,11564.45,11556.5,11560.65,10:40:00,11544.027094034407,2,18
2020-09-16,11559.55,11563.5,11552.85,11557.15,10:45:00,11545.50546603113,2,19
2020-09-16,11554.8,11559.7,11553.7,11558.7,10:50:00,11546.390659742452,2,20
2020-09-16,11556.1,11565.7,11553.65,11555.2,10:55:00,11547.3153588146,2,21
2020-09-16,11556.25,11564.2,11554.45,11555.75,11:00:00,11548.166277022734,2,22
2020-09-16,11555.8,11561.5,11555.05,11556.2,11:05:00,11548.893298258665,2,23
2020-09-16,11540.35,11558.0,11537.4,11556.2,11:10:00,11548.079650805455,2,24
2020-09-16,11550.5,11550.5,11536.65,11540.0,11:15:00,11548.310160252557,2,25
2020-09-16,11548.45,11554.85,11545.85,11550.45,11:20:00,11548.323478323742,2,26
2020-09-16,11555.85,11556.95,11544.05,11548.75,11:25:00,11549.040289911958,2,27
2020-09-16,11556.1,11557.3,11545.85,11555.1,11:30:00,11549.712643253675,2,28
2020-09-16,11550.4,11558.85,11550.15,11556.05,11:35:00,11549.778105800946,2,29
2020-09-16,11542.5,11551.35,11541.05,11551.1,11:40:00,11549.084952867524,2,30
2020-09-16,11533.25,11543.05,11530.35,11543.05,11:45:00,11547.576862118234,2,31
2020-09-16,11524.05,11535.15,11523.75,11533.65,11:50:00,11545.336208583163,2,32
2020-09-16,11537.1,11539.25,11523.8,11524.4,11:55:00,11544.551807765718,2,33
2020-09-16,11531.8,11544.25,11531.8,11537.2,12:00:00,11543.337349883268,2,34
2020-09-16,11536.4,11538.65,11531.95,11532.1,12:05:00,11542.676649894383,2,35
2020-09-16,11546.0,11547.4,11535.8,11536.3,12:10:00,11542.993159428252,2,36
2020-09-16,11552.65,11558.15,11546.4,11546.4,12:15:00,11543.912858530324,2,37
2020-09-16,11554.4,11555.45,11548.6,11552.55,12:20:00,11544.911633908388,2,38
2020-09-16,11551.9,11557.25,11550.9,11554.15,12:25:00,11545.57719258378,2,39
2020-09-16,11559.8,11561.4,11548.1,11552.0,12:30:00,11546.931745671038,2,40
2020-09-16,11545.4,11564.35,11542.8,11560.2,12:35:00,11546.78586513094,2,41
2020-09-16,11557.05,11560.4,11545.05,11545.3,12:40:00,11547.763401785136,2,42
2020-09-16,11570.45,11574.2,11556.1,11556.4,12:45:00,11549.924030186552,2,43
2020-09-16,11577.3,11581.9,11569.7,11569.7,12:50:00,11552.53126540688,2,44
2020-09-16,11573.4,11582.9,11573.4,11577.2,12:55:00,11554.51876393956,2,45
2020-09-16,11573.4,11576.55,11568.4,11573.1,13:00:00,11556.316976897697,2,46
2020-09-16,11569.15,11573.85,11567.4,11573.45,13:05:00,11557.539169574104,2,47
2020-09-16,11563.7,11569.2,11563.7,11569.0,13:10:00,11558.125915328954,2,48
2020-09-16,11561.4,11570.9,11559.85,11563.9,13:15:00,11558.437732916673,2,49
2020-09-16,11567.25,11570.4,11557.9,11561.35,13:20:00,11559.276996448418,2,50
2020-09-16,11558.4,11568.15,11556.05,11567.15,13:25:00,11559.19347297714,2,51
2020-09-16,11559.35,11560.25,11552.55,11558.65,13:30:00,11559.20838031265,2,52
2020-09-16,11567.5,11569.65,11558.5,11558.5,13:35:00,11559.99805837811,2,53
2020-09-16,11581.35,11582.3,11564.35,11567.7,13:40:00,11562.031576627816,2,54
2020-09-16,11583.6,11590.7,11580.05,11581.4,13:45:00,11564.08571218707,2,55
2020-09-16,11582.65,11591.1,11580.75,11585.0,13:50:00,11565.853739597826,2,56
2020-09-16,11574.05,11582.65,11573.1,11582.45,13:55:00,11566.634335826604,2,57
2020-09-16,11580.4,11580.5,11571.65,11574.3,14:00:00,11567.945351462164,2,58
2020-09-16,11578.2,11582.6,11571.5,11580.1,14:05:00,11568.921984656245,2,59
2020-09-16,11590.0,11591.8,11575.35,11578.4,14:10:00,11570.929414688984,2,60
2020-09-16,11594.9,11599.2,11589.0,11589.95,14:15:00,11573.212327575748,2,61
2020-09-16,11588.55,11598.1,11581.25,11595.45,14:20:00,11574.67305828282,2,62
2020-09-16,11596.95,11599.3,11584.55,11588.0,14:25:00,11576.794671779691,2,63
2020-09-16,11597.8,11604.2,11594.7,11596.8,14:30:00,11578.795179229246,2,64
2020-09-16,11588.55,11598.15,11585.05,11598.05,14:35:00,11579.72420977884,2,65
2020-09-16,11601.0,11603.35,11586.85,11588.85,14:40:00,11581.750475514187,2,66
2020-09-16,11597.2,11602.8,11594.7,11601.3,14:45:00,11583.221858798552,2,67
2020-09-16,11606.95,11610.15,11597.0,11597.9,14:50:00,11585.481681770118,2,68
2020-09-16,11612.35,11617.5,11603.3,11607.85,14:55:00,11588.040569220582,2,69
2020-09-16,11606.2,11618.1,11605.0,11612.9,15:00:00,11589.770038818622,2,70
2020-09-16,11610.55,11614.1,11605.45,11605.6,15:05:00,11591.749082740658,2,71
2020-09-16,11601.15,11613.8,11599.8,11611.0,15:10:00,11592.64440819393,2,72
2020-09-16,11608.1,11611.2,11598.95,11599.95,15:15:00,11594.116369318315,2,73
2020-09-16,11596.5,11614.35,11596.05,11608.45,15:20:00,11594.34338176419,2,74
2020-09-16,11600.05,11602.25,11593.9,11596.6,15:25:00,11594.88686921522,2,75
2020-09-17,11557.4,11561.65,11520.5,11524.45,09:15:00,11591.316691194725,3,1
2020-09-17,11553.3,11562.55,11547.45,11559.15,09:20:00,11587.696053938083,3,2
2020-09-17,11559.3,11563.5,11551.15,11553.75,09:25:00,11584.991667848744,3,3
2020-09-17,11566.75,11570.3,11559.5,11559.65,09:30:00,11583.254366148863,3,4
2020-09-17,11568.75,11572.65,11564.45,11567.15,09:35:00,11581.87299794421,3,5
2020-09-17,11571.05,11574.65,11567.5,11568.95,09:40:00,11580.842236235238,3,6
2020-09-17,11574.8,11579.95,11569.1,11571.45,09:45:00,11580.266785165217,3,7
2020-09-17,11578.0,11578.75,11567.9,11574.3,09:50:00,11580.050900863764,3,8
2020-09-17,11567.45,11578.5,11566.0,11577.8,09:55:00,11578.850815067217,3,9
2020-09-17,11566.75,11570.9,11560.4,11567.25,10:00:00,11577.698356489384,3,10
2020-09-17,11570.2,11573.6,11564.5,11566.45,10:05:00,11576.98422729992,3,11
2020-09-17,11568.95,11574.65,11567.3,11571.2,10:10:00,11576.219062795164,3,12
2020-09-17,11566.85,11576.1,11566.4,11568.9,10:15:00,11575.326771100386,3,13
2020-09-17,11567.05,11569.65,11557.5,11567.0,10:20:00,11574.538507186064,3,14
2020-09-17,11573.05,11573.6,11564.75,11567.55,10:25:00,11574.396744596914,3,15
2020-09-17,11575.0,11575.5,11564.45,11573.15,10:30:00,11574.454197492443,3,16
2020-09-17,11577.7,11583.95,11576.15,11576.15,10:35:00,11574.763321540784,3,17
2020-09-17,11578.25,11587.2,11575.95,11579.65,10:40:00,11575.095386155946,3,18
2020-09-17,11572.3,11579.05,11570.1,11578.5,10:45:00,11574.829158903,3,19
2020-09-17,11572.3,11574.25,11567.25,11571.95,10:50:00,11574.588286626524,3,20
2020-09-17,11570.9,11577.85,11570.05,11572.05,10:55:00,11574.23702123352,3,21
2020-09-17,11573.75,11575.05,11568.75,11570.55,11:00:00,11574.1906382589,3,22
2020-09-17,11570.75,11574.9,11568.7,11574.2,11:05:00,11573.86295842472,3,23
2020-09-17,11569.3,11573.05,11567.2,11570.7,11:10:00,11573.4283909557,3,24
2020-09-17,11559.75,11569.35,11555.5,11569.15,11:15:00,11572.125687055155,3,25
2020-09-17,11553.65,11565.3,11553.65,11560.1,11:20:00,11570.36609781181,3,26
2020-09-17,11551.45,11557.85,11551.1,11554.0,11:25:00,11568.564564686876,3,27
2020-09-17,11554.15,11556.2,11545.9,11551.8,11:30:00,11567.191749002412,3,28
2020-09-17,11551.4,11556.0,11551.4,11553.7,11:35:00,11565.687772906944,3,29
2020-09-17,11536.8,11551.2,11536.05,11551.15,11:40:00,11562.936556439616,3,30
2020-09-17,11537.9,11543.35,11533.05,11536.35,11:45:00,11560.552122492983,3,31
2020-09-17,11526.15,11543.6,11526.15,11538.85,11:50:00,11557.275729874606,3,32
2020-09-17,11513.5,11529.85,11511.65,11525.95,11:55:00,11553.10661274369,3,33
2020-09-17,11523.7,11524.5,11505.75,11513.65,12:00:00,11550.305982958576,3,34
2020-09-17,11515.45,11523.9,11512.4,11523.55,12:05:00,11546.98636553395,3,35
2020-09-17,11520.0,11523.0,11512.75,11515.1,12:10:00,11544.4162354831,3,36
2020-09-17,11534.8,11536.75,11520.35,11520.35,12:15:00,11543.500403532327,3,37
2020-09-17,11524.75,11539.2,11522.3,11535.2,12:20:00,11541.714650814964,3,38
