date,close,high,low,open,time,ema,day,position
2020-09-17,11529.5,11533.2,11524.25,11524.65,12:25:00,11540.551350737347,3,39
2020-09-17,11520.55,11529.35,11519.4,11529.35,12:30:00,11538.646460190932,3,40
2020-09-17,11529.15,11531.3,11513.85,11518.95,12:35:00,11537.742035410844,3,41
2020-09-17,11528.3,11529.55,11520.7,11529.2,12:40:00,11536.842793943144,3,42
2020-09-17,11535.05,11536.8,11527.3,11528.2,12:45:00,11536.672051662845,3,43
2020-09-17,11537.9,11540.85,11532.05,11535.45,12:50:00,11536.788999123526,3,44
2020-09-17,11543.05,11547.5,11537.65,11537.65,12:55:00,11537.385284921284,3,45
2020-09-17,11541.6,11551.3,11537.75,11543.6,13:00:00,11537.786686357354,3,46
2020-09-17,11532.8,11543.5,11532.2,11542.45,13:05:00,11537.31176384713,3,47
2020-09-17,11525.6,11533.85,11523.7,11532.35,13:10:00,11536.19635776645,3,48
2020-09-17,11524.7,11533.0,11523.8,11525.65,13:15:00,11535.1014665506,3,49
2020-09-17,11533.3,11533.9,11523.25,11524.75,13:20:00,11534.929898307684,3,50
2020-09-17,11531.9,11538.35,11531.6,11533.2,13:25:00,11534.641336564096,3,51
2020-09-17,11536.5,11540.65,11532.75,11532.75,13:30:00,11534.81835212942,3,52
2020-09-17,11537.2,11544.0,11536.1,11537.3,13:35:00,11535.04517573614,3,53
2020-09-17,11525.25,11538.75,11524.85,11537.45,13:40:00,11534.112301856509,3,54
2020-09-17,11529.0,11530.85,11523.05,11525.1,13:45:00,11533.625415965413,3,55
2020-09-17,11535.4,11538.0,11525.45,11528.9,13:50:00,11533.794423968708,3,56
2020-09-17,11537.05,11539.4,11533.85,11533.85,13:55:00,11534.10447882883,3,57
2020-09-17,11533.7,11545.3,11529.7,11536.6,14:00:00,11534.06595703561,3,58
2020-09-17,11528.95,11534.8,11527.6,11533.95,14:05:00,11533.578723032218,3,59
2020-09-17,11532.0,11535.1,11528.05,11528.05,14:10:00,11533.42836845772,3,60
2020-09-17,11540.6,11545.35,11528.7,11531.95,14:15:00,11534.111380985556,3,61
2020-09-17,11548.15,11552.5,11538.1,11541.05,14:20:00,11535.448392320264,3,62
2020-09-17,11551.9,11555.95,11546.9,11546.9,14:25:00,11537.015212099286,3,63
2020-09-17,11555.35,11556.8,11548.25,11551.4,14:30:00,11538.761382375544,3,64
2020-09-17,11548.05,11561.45,11546.25,11555.05,14:35:00,11539.646012625491,3,65
2020-09-17,11540.95,11551.0,11540.95,11545.85,14:40:00,11539.770201899257,3,66
2020-09-17,11518.95,11542.75,11514.95,11540.35,14:45:00,11537.787325527896,3,67
2020-09-17,11523.25,11524.55,11515.45,11519.35,14:50:00,11536.402818334764,3,68
2020-09-17,11511.05,11522.9,11510.0,11522.9,14:55:00,11533.988264207645,3,69
2020-09-17,11515.9,11520.8,11498.5,11511.7,15:00:00,11532.265572378345,3,70
2020-09-17,11521.65,11523.8,11513.65,11516.9,15:05:00,11531.254565485167,3,71
2020-09-17,11523.15,11524.4,11505.95,11521.3,15:10:00,11530.482702105626,3,72
2020-09-17,11524.9,11526.7,11516.25,11522.85,15:15:00,11529.951016190806,3,73
2020-09-17,11514.65,11525.4,11507.35,11524.7,15:20:00,11528.493776553583,3,74
2020-09-17,11519.25,11521.5,11513.1,11515.5,15:25:00,11527.613416881812,3,75
2020-09-18,11566.45,11581.45,11559.4,11572.2,09:15:00,11531.312139083544,4,1
2020-09-18,11568.75,11577.0,11564.5,11566.65,09:20:00,11534.877649647016,4,2
2020-09-18,11558.35,11568.5,11554.4,11568.05,09:25:00,11537.113111585397,4,3
2020-09-18,11562.8,11563.95,11550.9,11558.8,09:30:00,11539.559481910595,4,4
2020-09-18,11568.2,11569.55,11554.9,11562.85,09:35:00,11542.287150300062,4,5
2020-09-18,11569.05,11570.75,11564.95,11568.85,09:40:00,11544.835993128629,4,6
2020-09-18,11579.45,11581.25,11568.5,11569.1,09:45:00,11548.132565211616,4,7
2020-09-18,11571.45,11579.9,11567.7,11579.35,09:50:00,11550.3532732867,4,8
2020-09-18,11567.15,11571.4,11563.7,11571.4,09:55:00,11551.95296154511,4,9
2020-09-18,11577.45,11580.2,11564.25,11567.05,10:00:00,11554.381250921766,4,10
2020-09-18,11573.9,11578.65,11572.15,11577.0,10:05:00,11556.240179405408,4,11
2020-09-18,11565.0,11575.2,11565.0,11574.2,10:10:00,11557.074448033463,4,12
2020-09-18,11557.15,11565.3,11552.8,11565.05,10:15:00,11557.081643458849,4,13
2020-09-18,11555.75,11560.35,11550.5,11557.1,10:20:00,11556.954820272287,4,14
2020-09-18,11558.3,11558.55,11548.0,11555.3,10:25:00,11557.082932627309,4,15
2020-09-18,11557.65,11561.35,11555.8,11558.1,10:30:00,11557.136939043756,4,16
2020-09-18,11549.45,11557.9,11549.4,11557.5,10:35:00,11556.404849611015,4,17
2020-09-18,11543.9,11550.15,11542.4,11549.3,10:40:00,11555.213911552824,4,18
2020-09-18,11538.75,11547.25,11538.35,11544.15,10:45:00,11553.645919976365,4,19
2020-09-18,11548.6,11551.15,11537.55,11538.15,10:50:00,11553.165356169093,4,20
2020-09-18,11556.8,11557.35,11548.65,11548.75,10:55:00,11553.511512724415,4,21
2020-09-18,11552.5,11559.65,11551.7,11557.7,11:00:00,11553.415178179235,4,22
2020-09-18,11552.05,11553.15,11546.4,11552.7,11:05:00,11553.285161209784,4,23
2020-09-18,11546.1,11552.0,11541.65,11551.5,11:10:00,11552.600860142184,4,24
2020-09-18,11547.1,11548.9,11540.6,11546.15,11:15:00,11552.076968700074,4,25
2020-09-18,11554.5,11556.0,11544.45,11547.0,11:20:00,11552.30773358578,4,26
2020-09-18,11551.2,11554.65,11549.6,11554.65,11:25:00,11552.20223514904,4,27
2020-09-18,11561.95,11563.25,11551.85,11552.5,11:30:00,11553.130593706272,4,28
2020-09-18,11560.65,11565.8,11557.1,11561.85,11:35:00,11553.84672763901,4,29
2020-09-18,11565.5,11569.6,11560.5,11561.3,11:40:00,11554.95656310196,4,30
2020-09-18,11557.95,11570.9,11557.3,11566.05,11:45:00,11555.241652330344,4,31
2020-09-18,11556.45,11563.4,11556.35,11557.45,11:50:00,11555.35673306079,4,32
2020-09-18,11561.65,11565.35,11555.8,11556.1,11:55:00,11555.956091816905,4,33
2020-09-18,11562.8,11564.3,11557.85,11561.95,12:00:00,11556.607892596248,4,34
2020-09-18,11561.3,11565.6,11557.0,11562.0,12:05:00,11557.054759968036,4,35
2020-09-18,11557.85,11564.7,11557.1,11562.0,12:10:00,11557.130497113938,4,36
2020-09-18,11563.6,11569.65,11557.65,11558.0,12:15:00,11557.746640245943,4,37
2020-09-18,11563.9,11566.9,11562.35,11563.65,12:20:00,11558.332674508234,4,38
2020-09-18,11563.7,11564.95,11558.1,11564.6,12:25:00,11558.843848364591,4,39
2020-09-18,11560.0,11566.0,11559.0,11563.6,12:30:00,11558.953958044154,4,40
2020-09-18,11557.15,11564.0,11556.15,11560.4,12:35:00,11558.782152516138,4,41
2020-09-18,11550.65,11558.2,11550.6,11557.0,12:40:00,11558.007661800317,4,42
2020-09-18,11554.1,11557.4,11546.2,11550.35,12:45:00,11557.635503533618,4,43
2020-09-18,11561.25,11562.75,11554.4,11554.45,12:50:00,11557.979741292322,4,44
2020-09-18,11554.75,11562.3,11554.5,11561.1,12:55:00,11557.67214688353,4,45
2020-09-18,11553.7,11557.75,11550.8,11554.8,13:00:00,11557.293847180335,4,46
2020-09-18,11557.75,11561.05,11550.7,11553.75,13:05:00,11557.33729030602,4,47
2020-09-18,11560.35,11563.05,11556.25,11557.85,13:10:00,11557.62421503878,4,48
2020-09-18,11547.05,11563.3,11543.85,11560.4,13:15:00,11556.617146939849,4,49
2020-09-18,11545.75,11548.45,11543.2,11547.25,13:20:00,11555.582180564625,4,50
2020-09-18,11548.6,11550.75,11539.55,11546.05,13:25:00,11554.91721098704,4,51
2020-09-18,11544.4,11550.7,11541.95,11548.65,13:30:00,11553.91557184542,4,52
2020-09-18,11550.5,11552.65,11544.15,11545.1,13:35:00,11553.590279288712,4,53
2020-09-18,11564.1,11567.15,11549.8,11551.25,13:40:00,11554.59120507074,4,54
2020-09-18,11573.5,11578.75,11563.8,11563.8,13:45:00,11556.39204268305,4,55
2020-09-18,11567.75,11575.9,11567.05,11573.7,13:50:00,11557.473752903712,4,56
2020-09-18,11564.45,11569.3,11561.95,11568.05,13:55:00,11558.138157389072,4,57
2020-09-18,11572.5,11575.7,11563.9,11563.9,14:00:00,11559.505951923446,4,58
2020-09-18,11571.75,11575.0,11567.85,11572.75,14:05:00,11560.67205174026,4,59
2020-09-18,11568.4,11572.6,11567.1,11571.55,14:10:00,11561.408046812618,4,60
2020-09-18,11557.4,11568.6,11555.75,11568.6,14:15:00,11561.02632806856,4,61
2020-09-18,11491.85,11556.6,11488.7,11556.4,14:20:00,11554.438106347745,4,62
2020-09-18,11503.7,11504.1,11463.1,11489.65,14:25:00,11549.605905743198,4,63
2020-09-18,11464.95,11502.5,11464.95,11502.3,14:30:00,11541.54343852956,4,64
2020-09-18,11471.7,11478.35,11446.1,11464.9,14:35:00,11534.891682479123,4,65
2020-09-18,11479.8,11479.8,11464.85,11472.7,14:40:00,11529.644855576353,4,66
2020-09-18,11493.6,11499.65,11476.5,11479.3,14:45:00,11526.212012188127,4,67
2020-09-18,11502.8,11502.8,11482.5,11492.4,14:50:00,11523.98229674164,4,68
2020-09-18,11510.2,11518.2,11499.1,11502.75,14:55:00,11522.66969705196,4,69
2020-09-18,11489.2,11509.5,11482.85,11509.5,15:00:00,11519.482106856536,4,70
2020-09-18,11512.85,11517.75,11488.9,11489.5,15:05:00,11518.850477632104,4,71
2020-09-18,11508.4,11519.75,11506.1,11513.0,15:10:00,11517.855194048094,4,72
2020-09-18,11513.7,11513.7,11499.4,11508.75,15:15:00,11517.459461281607,4,73
2020-09-18,11508.5,11513.55,11498.65,11513.55,15:20:00,11516.606179254788,4,74
2020-09-18,11516.8,11517.95,11507.45,11508.65,15:25:00,11516.62463837338,4,75
2020-09-21,11505.0,11528.15,11492.15,11504.75,09:15:00,11515.517529956867,0,1
2020-09-21,11525.2,11525.45,11497.95,11504.65,09:20:00,11516.439669960975,0,2
2020-09-21,11519.15,11529.25,11507.5,11525.7,09:25:00,11516.697796631355,0,3
2020-09-21,11523.6,11527.7,11513.4,11518.55,09:30:00,11517.355149333132,0,4
2020-09-21,11514.0,11530.9,11511.25,11524.8,09:35:00,11517.035611301406,0,5
2020-09-21,11499.95,11513.85,11499.95,11513.3,09:40:00,11515.408410225082,0,6
2020-09-21,11496.9,11505.85,11491.3,11500.7,09:45:00,11513.64570448936,0,7
2020-09-21,11501.0,11512.1,11497.15,11497.15,09:50:00,11512.44135168085,0,8
2020-09-21,11493.75,11500.95,11490.65,11500.3,09:55:00,11510.66122294934,0,9
2020-09-21,11501.15,11501.15,11486.0,11492.85,10:00:00,11509.75539219226,0,10
2020-09-21,11491.25,11502.75,11490.45,11501.2,10:05:00,11507.992973888237,0,11
2020-09-21,11488.45,11492.65,11478.0,11491.3,10:10:00,11506.131738279832,0,12
2020-09-21,11484.55,11489.7,11477.15,11488.85,10:15:00,11504.076334634135,0,13
2020-09-21,11513.75,11517.55,11484.1,11485.0,10:20:00,11504.99763609755,0,14
2020-09-21,11527.55,11535.25,11514.6,11515.5,10:25:00,11507.145480278736,0,15
2020-09-21,11523.95,11530.45,11512.8,11526.85,10:30:00,11508.74591072838,0,16
2020-09-21,11519.4,11527.2,11515.55,11523.9,10:35:00,11509.760585897106,0,17
2020-09-21,11510.85,11521.8,11510.2,11518.65,10:40:00,11509.86433962119,0,18
2020-09-21,11513.3,11514.5,11505.8,11510.15,10:45:00,11510.191545371554,0,19
2020-09-21,11505.7,11523.0,11499.45,11512.9,10:50:00,11509.763779145693,0,20
2020-09-21,11501.15,11505.7,11499.05,11504.75,10:55:00,11508.943419227056,0,21
2020-09-21,11485.75,11503.4,11484.3,11499.2,11:00:00,11506.73452215781,0,22
2020-09-21,11492.35,11495.65,11485.8,11486.35,11:05:00,11505.364567666593,0,23
2020-09-21,11483.25,11496.45,11483.25,11492.7,11:10:00,11503.25841836501,0,24
2020-09-21,11492.9,11492.95,11482.5,11484.3,11:15:00,11502.271902330249,0,25
2020-09-21,11494.95,11500.95,11488.5,11491.6,11:20:00,11501.574578298796,0,26
2020-09-21,11488.7,11495.0,11483.0,11494.35,11:25:00,11500.348427984623,0,27
2020-09-21,11486.95,11495.85,11484.8,11488.35,11:30:00,11499.072387224183,0,28
2020-09-21,11497.45,11499.2,11483.85,11487.15,11:35:00,11498.917874155217,0,29
2020-09-21,11504.85,11505.1,11496.75,11497.4,11:40:00,11499.482838521386,0,30
2020-09-21,11510.2,11511.8,11499.85,11505.2,11:45:00,11500.503520566968,0,31
2020-09-21,11499.45,11513.15,11496.6,11510.55,11:50:00,11500.403185274878,0,32
2020-09-21,11496.2,11500.65,11491.4,11500.65,11:55:00,11500.002881915363,0,33
2020-09-21,11492.3,11496.05,11484.5,11496.05,12:00:00,11499.269274113902,0,34
2020-09-21,11493.4,11496.3,11488.85,11492.25,12:05:00,11498.710295626865,0,35
2020-09-21,11500.15,11501.4,11492.5,11493.05,12:10:00,11498.847410329068,0,36
2020-09-21,11497.45,11502.1,11494.3,11500.6,12:15:00,11498.714323631062,0,37
2020-09-21,11507.3,11508.5,11493.1,11495.9,12:20:00,11499.53200709477,0,38
2020-09-21,11509.9,11512.95,11504.9,11506.75,12:25:00,11500.519434990503,0,39
2020-09-21,11495.25,11510.65,11494.3,11509.35,12:30:00,11500.017584039027,0,40
2020-09-21,11478.75,11495.0,11471.55,11495.0,12:35:00,11497.992099844834,0,41
2020-09-21,11467.95,11477.05,11456.45,11476.2,12:40:00,11495.13094747866,0,42
2020-09-21,11477.35,11481.3,11462.55,11468.05,12:45:00,11493.437523909266,0,43
2020-09-21,11467.65,11477.9,11467.1,11476.95,12:50:00,11490.98156925124,0,44
2020-09-21,11470.55,11475.75,11464.0,11466.45,12:55:00,11489.035705513026,0,45
2020-09-21,11456.15,11474.35,11454.35,11469.9,13:00:00,11485.903733559404,0,46
2020-09-21,11450.0,11458.15,11442.8,11455.95,13:05:00,11482.484330363272,0,47
2020-09-21,11448.65,11460.75,11448.35,11450.55,13:10:00,11479.262013185818,0,48
2020-09-21,11436.8,11448.7,11432.15,11448.0,13:15:00,11475.218011930026,0,49
2020-09-21,11429.15,11436.45,11419.7,11436.3,13:20:00,11470.830582222405,0,50
2020-09-21,11432.35,11440.55,11425.65,11428.7,13:25:00,11467.16576486789,0,51
2020-09-21,11429.75,11440.55,11423.9,11432.15,13:30:00,11463.602358689996,0,52
2020-09-21,11415.85,11435.25,11410.4,11429.7,13:35:00,11459.054515005237,0,53
2020-09-21,11407.35,11414.9,11403.45,11414.9,13:40:00,11454.130275480926,0,54
2020-09-21,11394.3,11408.15,11386.0,11407.15,13:45:00,11448.432154006552,0,55
2020-09-21,11396.85,11404.35,11390.7,11394.45,13:50:00,11443.51956791069,0,56
2020-09-21,11392.8,11407.85,11388.05,11396.25,13:55:00,11438.689132871576,0,57
2020-09-21,11375.1,11394.7,11368.7,11394.7,14:00:00,11432.633024979044,0,58
2020-09-21,11348.85,11382.75,11344.95,11375.25,14:05:00,11424.653689266755,0,59
2020-09-21,11318.15,11349.2,11303.75,11348.35,14:10:00,11414.51048076516,0,60
2020-09-21,11294.9,11320.4,11252.6,11319.45,14:15:00,11403.119006406572,0,61
2020-09-21,11296.1,11306.15,11275.25,11294.3,14:20:00,11392.926720082138,0,62
2020-09-21,11303.7,11306.1,11283.3,11295.75,14:25:00,11384.428937217172,0,63
2020-09-21,11266.9,11303.4,11261.5,11303.4,14:30:00,11373.23570510125,0,64
2020-09-21,11276.2,11280.1,11258.95,11266.85,14:35:00,11363.99420937732,0,65
2020-09-21,11315.75,11316.85,11277.8,11278.3,14:40:00,11359.399522769956,0,66
2020-09-21,11298.4,11317.55,11295.65,11314.5,14:45:00,11353.590044410912,0,67
2020-09-21,11293.35,11304.55,11283.7,11297.7,14:50:00,11347.85289732416,0,68
2020-09-21,11288.8,11302.4,11282.45,11293.95,14:55:00,11342.228811864716,0,69
2020-09-21,11264.1,11290.6,11263.65,11288.5,15:00:00,11334.787972639504,0,70
2020-09-21,11265.45,11271.25,11249.6,11262.2,15:05:00,11328.184356197646,0,71
2020-09-21,11261.85,11271.35,11252.55,11266.75,15:10:00,11321.866798464536,0,72
2020-09-21,11247.0,11265.5,11241.45,11263.7,15:15:00,11314.7366271822,0,73
2020-09-21,11234.9,11247.95,11226.85,11247.95,15:20:00,11307.133138879131,0,74
2020-09-21,11222.2,11238.15,11218.5,11235.15,15:25:00,11299.044268509691,0,75
2020-09-22,11267.95,11290.25,11226.95,11283.8,09:15:00,11296.082909604009,1,1
2020-09-22,11210.3,11272.55,11209.2,11271.85,09:20:00,11287.91310868934,1,2
2020-09-22,11187.7,11213.55,11178.55,11209.15,09:25:00,11278.36900309988,1,3
2020-09-22,11137.3,11184.85,11133.15,11183.1,09:30:00,11264.933859947509,1,4
2020-09-22,11145.6,11172.85,11138.0,11139.2,09:35:00,11253.568730428698,1,5
2020-09-22,11157.8,11164.35,11140.95,11144.2,09:40:00,11244.4478989593,1,6
2020-09-22,11096.2,11157.45,11089.5,11157.2,09:45:00,11230.329051439365,1,7
2020-09-22,11118.4,11122.2,11084.65,11094.4,09:50:00,11219.669141778471,1,8
2020-09-22,11124.6,11129.9,11100.85,11120.65,09:55:00,11210.614937799572,1,9
2020-09-22,11159.85,11160.85,11121.4,11124.25,10:00:00,11205.78018181866,1,10
2020-09-22,11161.8,11190.45,11150.2,11157.75,10:05:00,11201.591593074025,1,11
2020-09-22,11159.75,11167.85,11136.0,11160.65,10:10:00,11197.606679447928,1,12
2020-09-22,11160.3,11171.85,11148.85,11156.7,10:15:00,11194.05366235765,1,13
2020-09-22,11177.85,11179.4,11160.8,11161.4,10:20:00,11192.510456418826,1,14
2020-09-22,11205.3,11205.95,11174.8,11176.9,10:25:00,11193.72850818846,1,15
2020-09-22,11179.1,11206.45,11174.1,11205.15,10:30:00,11192.335316932416,1,16
2020-09-22,11170.0,11179.6,11155.1,11179.6,10:35:00,11190.208143891236,1,17
2020-09-22,11185.35,11188.5,11165.2,11169.75,10:40:00,11189.74546352064,1,18
2020-09-22,11168.05,11185.35,11164.7,11184.8,10:45:00,11187.679228899628,1,19
2020-09-22,11166.45,11176.1,11156.8,11168.2,10:50:00,11185.657397575857,1,20
2020-09-22,11155.1,11171.15,11152.9,11166.4,10:55:00,11182.747169235296,1,21
2020-09-22,11153.2,11160.1,11146.0,11153.15,11:00:00,11179.93315311765,1,22
2020-09-22,11149.15,11165.5,11148.15,11152.5,11:05:00,11177.001424249302,1,23
2020-09-22,11137.3,11157.25,11129.7,11148.45,11:10:00,11173.220336225557,1,24
2020-09-22,11138.55,11145.4,11124.9,11136.85,11:15:00,11169.91839944217,1,25
2020-09-22,11146.45,11150.6,11136.85,11138.1,11:20:00,11167.68331378101,1,26
2020-09-22,11151.4,11155.05,11141.4,11146.1,11:25:00,11166.132521992342,1,27
2020-09-22,11173.4,11177.7,11150.65,11150.65,11:30:00,11166.824662754976,1,28
2020-09-22,11162.55,11175.0,11159.55,11174.55,11:35:00,11166.417552016408,1,29
2020-09-22,11176.1,11177.7,11159.85,11162.5,11:40:00,11167.339689919609,1,30
2020-09-22,11173.05,11182.65,11162.25,11176.55,11:45:00,11167.883528974882,1,31
2020-09-22,11167.4,11172.4,11152.9,11172.35,11:50:00,11167.83747859632,1,32
2020-09-22,11180.95,11183.5,11165.75,11166.85,11:55:00,11169.086290158575,1,33
2020-09-22,11180.95,11195.0,11178.1,11180.45,12:00:00,11170.216167286331,1,34
2020-09-22,11176.8,11186.05,11174.4,11180.8,12:05:00,11170.843198973347,1,35
2020-09-22,11169.9,11183.5,11169.75,11176.35,12:10:00,11170.753370499697,1,36
2020-09-22,11161.8,11176.1,11160.0,11169.7,12:15:00,11169.900668547343,1,37
2020-09-22,11150.3,11167.55,11145.75,11161.4,12:20:00,11168.0339382095,1,38
2020-09-22,11164.0,11166.95,11145.8,11150.4,12:25:00,11167.64975361812,1,39
2020-09-22,11186.75,11195.05,11161.25,11163.65,12:30:00,11169.468824702108,1,40
2020-09-22,11202.75,11202.75,11185.9,11186.6,12:35:00,11172.638460444765,1,41
2020-09-22,11194.65,11214.2,11190.15,11202.5,12:40:00,11174.73479754526,1,42
2020-09-22,11187.55,11194.9,11179.8,11194.3,12:45:00,11175.95529301714,1,43
2020-09-22,11205.4,11210.25,11187.15,11187.9,12:50:00,11178.759550825032,1,44
2020-09-22,11211.35,11218.05,11195.85,11203.8,12:55:00,11181.86340312741,1,45
2020-09-22,11204.95,11225.3,11196.35,11211.05,13:00:00,11184.062126639086,1,46
2020-09-22,11195.4,11204.7,11185.05,11202.7,13:05:00,11185.14192410203,1,47
2020-09-22,11188.0,11201.5,11185.05,11195.75,13:10:00,11185.414121806598,1,48
2020-09-22,11190.4,11194.95,11176.6,11187.95,13:15:00,11185.888967348828,1,49
2020-09-22,11193.65,11201.0,11187.7,11190.15,13:20:00,11186.628113315604,1,50
2020-09-22,11199.75,11209.2,11193.0,11194.15,13:25:00,11187.877816809356,1,51
2020-09-22,11223.2,11226.3,11199.4,11199.4,13:30:00,11191.241834256083,1,52
2020-09-22,11234.6,11240.4,11220.35,11221.3,13:35:00,11195.371183374553,1,53
2020-09-22,11225.95,11234.85,11215.25,11233.6,13:40:00,11198.283451624597,1,54
2020-09-22,11235.95,11250.45,11224.45,11226.7,13:45:00,11201.870741946062,1,55
2020-09-22,11211.4,11236.2,11205.85,11235.5,13:50:00,11202.778290332151,1,56
2020-09-22,11184.45,11210.95,11164.7,11210.95,13:55:00,11201.032738871943,1,57
2020-09-22,11177.45,11189.3,11166.15,11183.3,14:00:00,11198.786763741284,1,58
2020-09-22,11173.2,11183.75,11164.95,11176.35,14:05:00,11196.349929099257,1,59
2020-09-22,11147.6,11175.85,11145.95,11172.35,14:10:00,11191.70707870885,1,60
2020-09-22,11134.95,11156.95,11132.35,11146.65,14:15:00,11186.30164264134,1,61
2020-09-22,11158.75,11168.05,11125.4,11134.15,14:20:00,11183.6776766755,1,62
2020-09-22,11144.8,11169.0,11128.9,11159.0,14:25:00,11179.975040801644,1,63
2020-09-22,11149.7,11154.05,11142.8,11144.55,14:30:00,11177.09170358244,1,64
2020-09-22,11128.25,11155.3,11117.2,11149.35,14:35:00,11172.440112765064,1,65
2020-09-22,11137.4,11146.4,11128.3,11129.2,14:40:00,11169.102959168393,1,66
2020-09-22,11151.2,11166.4,11138.45,11139.3,14:45:00,11167.397915438069,1,67
2020-09-22,11158.2,11158.85,11142.7,11151.4,14:50:00,11166.521923491586,1,68
2020-09-22,11127.95,11158.65,11127.2,11158.4,14:55:00,11162.848406968576,1,69
2020-09-22,11136.8,11144.1,11122.1,11127.8,15:00:00,11160.367606304902,1,70
2020-09-22,11142.75,11148.95,11133.55,11136.95,15:05:00,11158.689739037767,1,71
2020-09-22,11161.5,11163.8,11143.4,11143.4,15:10:00,11158.957382938934,1,72
2020-09-22,11157.05,11164.15,11148.0,11162.2,15:15:00,11158.77572742094,1,73
2020-09-22,11170.35,11173.45,11155.2,11157.25,15:20:00,11159.878039095136,1,74
2020-09-22,11174.0,11176.8,11168.85,11170.95,15:25:00,11161.222987752742,1,75
2020-09-23,11251.3,11254.2,11217.65,11236.25,09:15:00,11177.56348884068,2,1
2020-09-23,11231.8,11259.55,11227.3,11250.7,09:20:00,11182.728870855855,2,2
2020-09-23,11233.45,11246.45,11223.2,11231.75,09:25:00,11187.55945458387,2,3
2020-09-23,11204.7,11233.0,11200.75,11232.95,09:30:00,11189.191887480643,2,4
2020-09-23,11214.25,11226.85,11202.05,11202.65,09:35:00,11191.57837438725,2,5
2020-09-23,11220.3,11228.5,11210.65,11213.15,09:40:00,11194.31376730275,2,6
2020-09-23,11198.85,11221.65,11195.8,11221.0,09:45:00,11194.745789464392,2,7
2020-09-23,11211.4,11212.8,11194.75,11197.55,09:50:00,11196.331904753495,2,8
2020-09-23,11194.85,11211.55,11193.65,11211.3,09:55:00,11196.190770967449,2,9
2020-09-23,11208.05,11208.9,11184.6,11195.6,10:00:00,11197.3202213515,2,10
2020-09-23,11205.5,11217.65,11202.1,11208.5,10:05:00,11198.099247889451,2,11
2020-09-23,11195.8,11207.95,11193.9,11205.9,10:10:00,11197.88027189998,2,12
2020-09-23,11208.85,11213.95,11195.05,11195.85,10:15:00,11198.925007909504,2,13
2020-09-23,11219.6,11224.45,11207.8,11208.9,10:20:00,11200.894054775266,2,14
2020-09-23,11221.8,11224.4,11213.65,11220.45,10:25:00,11202.885097177625,2,15
2020-09-23,11228.75,11231.55,11221.65,11221.65,10:30:00,11205.348421255943,2,16
2020-09-23,11219.15,11236.2,11219.15,11228.9,10:35:00,11206.662857326806,2,17
2020-09-23,11225.35,11227.7,11216.2,11219.05,10:40:00,11208.442585200444,2,18
2020-09-23,11220.3,11226.05,11217.4,11226.05,10:45:00,11209.571862800402,2,19
2020-09-23,11232.75,11232.85,11221.0,11221.1,10:50:00,11211.779304438458,2,20
2020-09-23,11228.45,11235.6,11226.4,11233.0,10:55:00,11213.366989730031,2,21
2020-09-23,11217.8,11228.15,11214.6,11228.15,11:00:00,11213.789181184316,2,22
2020-09-23,11224.05,11228.55,11212.2,11218.45,11:05:00,11214.766402023906,2,23
2020-09-23,11222.8,11225.3,11215.9,11224.9,11:10:00,11215.53150659306,2,24
2020-09-23,11213.5,11225.25,11213.1,11222.6,11:15:00,11215.338029774672,2,25
2020-09-23,11212.85,11218.0,11206.75,11213.25,11:20:00,11215.101074558035,2,26
2020-09-23,11221.4,11221.4,11212.75,11212.95,11:25:00,11215.700972219178,2,27
2020-09-23,11215.15,11225.65,11214.4,11221.65,11:30:00,11215.648498674494,2,28
