date,close,high,low,open,time,ema,day,position
2020-09-23,11211.65,11223.2,11211.05,11215.7,11:35:00,11215.267689276923,2,29
2020-09-23,11209.3,11215.95,11205.05,11211.5,11:40:00,11214.699337917216,2,30
2020-09-23,11212.4,11214.95,11204.15,11209.5,11:45:00,11214.480353353672,2,31
2020-09-23,11200.1,11212.9,11198.8,11212.9,11:50:00,11213.110795891418,2,32
2020-09-23,11190.45,11199.45,11187.3,11199.1,11:55:00,11210.95262485414,2,33
2020-09-23,11163.15,11190.7,11143.65,11190.7,12:00:00,11206.399993915653,2,34
2020-09-23,11156.75,11162.65,11140.8,11162.65,12:05:00,11201.67142306654,2,35
2020-09-23,11138.75,11157.85,11137.2,11156.8,12:10:00,11195.678906584011,2,36
2020-09-23,11155.8,11155.8,11125.35,11137.15,12:15:00,11191.880915480777,2,37
2020-09-23,11145.2,11161.05,11141.9,11155.2,12:20:00,11187.435114006415,2,38
2020-09-23,11156.75,11165.55,11144.8,11145.0,12:25:00,11184.51272219628,2,39
2020-09-23,11157.1,11166.6,11147.15,11156.65,12:30:00,11181.901986749015,2,40
2020-09-23,11145.2,11157.85,11145.2,11157.05,12:35:00,11178.406559439583,2,41
2020-09-23,11118.15,11145.25,11107.4,11145.25,12:40:00,11172.66783949296,2,42
2020-09-23,11097.35,11118.2,11084.65,11118.2,12:45:00,11165.4947119222,2,43
2020-09-23,11096.5,11101.55,11079.15,11097.25,12:50:00,11158.92378697723,2,44
2020-09-23,11097.35,11111.65,11093.4,11096.4,12:55:00,11153.059616788922,2,45
2020-09-23,11112.45,11124.35,11097.45,11097.45,13:00:00,11149.192034237596,2,46
2020-09-23,11122.65,11125.65,11107.85,11113.4,13:05:00,11146.664221453062,2,47
2020-09-23,11127.55,11138.3,11120.4,11122.2,13:10:00,11144.843819409913,2,48
2020-09-23,11121.95,11137.95,11119.45,11128.4,13:15:00,11142.663455656588,2,49
2020-09-23,11110.25,11132.05,11109.95,11123.05,13:20:00,11139.57645987977,2,50
2020-09-23,11103.5,11115.05,11095.7,11111.35,13:25:00,11136.140606557889,2,51
2020-09-23,11109.4,11117.3,11096.65,11102.95,13:30:00,11133.593882123803,2,52
2020-09-23,11105.7,11114.65,11105.25,11109.75,13:35:00,11130.937321921538,2,53
2020-09-23,11063.0,11104.05,11056.8,11103.5,13:40:00,11124.467100786153,2,54
2020-09-23,11065.4,11077.35,11053.3,11062.25,13:45:00,11118.841662616043,2,55
2020-09-23,11034.0,11066.15,11029.25,11064.95,13:50:00,11110.76150427166,2,56
2020-09-23,11049.7,11052.25,11024.4,11033.15,13:55:00,11104.946122912454,2,57
2020-09-23,11042.8,11066.6,11035.1,11049.65,14:00:00,11099.02744453984,2,58
2020-09-23,11041.45,11042.65,11030.2,11042.45,14:05:00,11093.54387839319,2,59
2020-09-23,11054.95,11063.25,11036.0,11040.9,14:10:00,11089.868270927172,2,60
2020-09-23,11044.9,11069.7,11044.9,11055.35,14:15:00,11085.585578457918,2,61
2020-09-23,11064.5,11065.15,11044.0,11044.0,14:20:00,11083.577428128592,2,62
2020-09-23,11096.95,11108.55,11064.8,11064.8,14:25:00,11084.85100640206,2,63
2020-09-23,11110.65,11123.7,11083.15,11096.5,14:30:00,11087.308053411389,2,64
2020-09-23,11095.0,11120.6,11090.7,11110.2,14:35:00,11088.04061975316,2,65
2020-09-23,11090.8,11095.35,11076.4,11094.05,14:40:00,11088.303417871906,2,66
2020-09-23,11108.3,11110.55,11090.75,11090.75,14:45:00,11090.207854265058,2,67
2020-09-23,11120.9,11131.4,11108.05,11109.45,14:50:00,11093.130915763624,2,68
2020-09-23,11124.2,11134.7,11120.65,11121.2,14:55:00,11096.089876167089,2,69
2020-09-23,11119.2,11135.15,11106.9,11124.5,15:00:00,11098.290840341651,2,70
2020-09-23,11145.65,11145.65,11118.85,11118.95,15:05:00,11102.80123649959,2,71
2020-09-23,11135.25,11150.2,11132.3,11145.8,15:10:00,11105.8915949282,2,72
2020-09-23,11132.1,11137.65,11125.5,11134.65,15:15:00,11108.387633506469,2,73
2020-09-23,11131.8,11140.8,11122.15,11131.65,15:20:00,11110.617382696326,2,74
2020-09-23,11134.0,11135.9,11129.0,11131.55,15:25:00,11112.844298630009,2,75
2020-09-24,10987.95,11009.35,10981.1,11003.3,09:15:00,11100.94960352239,3,1
2020-09-24,10960.95,10992.4,10951.8,10988.1,09:20:00,11087.616307948829,3,2
2020-09-24,10971.3,10979.65,10961.9,10962.2,09:25:00,11076.538564334654,3,3
2020-09-24,10990.5,10990.5,10964.95,10971.25,09:30:00,11068.344415350402,3,4
2020-09-24,10986.7,10997.5,10978.35,10990.3,09:35:00,11060.568756745604,3,5
2020-09-24,10996.25,11004.35,10985.1,10986.5,09:40:00,11054.443160865068,3,6
2020-09-24,11007.4,11011.15,10989.5,10996.95,09:45:00,11049.9628598303,3,7
2020-09-24,11003.45,11014.15,11000.95,11008.2,09:50:00,11045.533063655985,3,8
2020-09-24,10983.45,11003.85,10983.45,11003.7,09:55:00,11039.620390926842,3,9
2020-09-24,10971.6,10984.8,10971.6,10983.1,10:00:00,11033.14225845762,3,10
2020-09-24,10969.4,10982.85,10969.35,10971.1,10:05:00,11027.071567175944,3,11
2020-09-24,10975.3,10975.45,10957.55,10970.3,10:10:00,11022.140941730617,3,12
2020-09-24,10971.6,10979.3,10967.95,10974.7,10:15:00,11017.327518708653,3,13
2020-09-24,10954.4,10974.45,10953.6,10971.65,10:20:00,11011.33442168878,3,14
2020-09-24,10945.3,10960.15,10935.0,10953.95,10:25:00,11005.04542914699,3,15
2020-09-24,10941.5,10946.0,10930.9,10944.35,10:30:00,10998.993483513945,3,16
2020-09-24,10937.3,10951.8,10934.3,10940.65,10:35:00,10993.117913655473,3,17
2020-09-24,10943.6,10947.2,10933.55,10936.95,10:40:00,10988.40192187876,3,18
2020-09-24,10942.15,10944.6,10937.95,10944.2,10:45:00,10983.996976937926,3,19
2020-09-24,10932.2,10944.45,10928.45,10942.1,10:50:00,10979.063931515266,3,20
2020-09-24,10942.4,10944.2,10931.5,10932.1,10:55:00,10975.572128513812,3,21
2020-09-24,10927.75,10943.0,10924.4,10942.05,11:00:00,10971.017640083925,3,22
2020-09-24,10923.0,10929.45,10917.1,10927.65,11:05:00,10966.444531504503,3,23
2020-09-24,10929.0,10934.65,10919.65,10922.1,11:10:00,10962.878385646933,3,24
2020-09-24,10941.85,10942.4,10925.75,10928.2,11:15:00,10960.875682251988,3,25
2020-09-24,10945.15,10948.15,10942.0,10942.05,11:20:00,10959.377998227988,3,26
2020-09-24,10943.1,10948.4,10935.5,10946.9,11:25:00,10957.827712682469,3,27
2020-09-24,10949.7,10958.15,10941.45,10943.3,11:30:00,10957.053644807947,3,28
2020-09-24,10943.95,10949.75,10940.85,10949.55,11:35:00,10955.80567863576,3,29
2020-09-24,10941.7,10947.3,10937.45,10943.8,11:40:00,10954.46228067045,3,30
2020-09-24,10925.55,10942.4,10923.3,10941.5,11:45:00,10951.708730130407,3,31
2020-09-24,10917.35,10928.9,10916.05,10925.6,11:50:00,10948.436470117987,3,32
2020-09-24,10919.6,10924.65,10915.6,10917.4,11:55:00,10945.69013963056,3,33
2020-09-24,10912.75,10920.45,10906.1,10919.2,12:00:00,10942.55298347527,3,34
2020-09-24,10917.25,10923.15,10911.25,10913.4,12:05:00,10940.143175525243,3,35
2020-09-24,10924.55,10926.1,10915.15,10918.0,12:10:00,10938.658111189508,3,36
2020-09-24,10909.05,10929.35,10905.7,10925.1,12:15:00,10935.83829107622,3,37
2020-09-24,10900.95,10911.25,10900.95,10909.1,12:20:00,10932.515596688008,3,38
2020-09-24,10899.7,10907.45,10890.25,10900.85,12:25:00,10929.39030176534,3,39
2020-09-24,10902.25,10908.5,10899.5,10899.5,12:30:00,10926.80551112102,3,40
2020-09-24,10914.1,10918.25,10900.25,10902.8,12:35:00,10925.595462442829,3,41
2020-09-24,10907.4,10922.75,10907.05,10914.75,12:40:00,10923.862561257794,3,42
2020-09-24,10912.6,10913.65,10896.1,10907.65,12:45:00,10922.7899363761,3,43
2020-09-24,10921.85,10926.25,10910.6,10911.9,12:50:00,10922.700418625993,3,44
2020-09-24,10925.3,10937.35,10918.2,10921.0,12:55:00,10922.94799780447,3,45
2020-09-24,10935.15,10937.05,10919.85,10925.8,13:00:00,10924.110093251664,3,46
2020-09-24,10938.35,10944.05,10933.35,10935.4,13:05:00,10925.466274846744,3,47
2020-09-24,10941.9,10943.65,10929.0,10938.4,13:10:00,10927.031391528008,3,48
2020-09-24,10948.35,10956.3,10941.15,10942.05,13:15:00,10929.061735192008,3,49
2020-09-24,10942.7,10948.0,10933.35,10947.8,13:20:00,10930.360617554674,3,50
2020-09-24,10946.0,10954.25,10942.4,10942.4,13:25:00,10931.850082549468,3,51
2020-09-24,10918.75,10944.85,10917.95,10944.85,13:30:00,10930.602455639992,3,52
2020-09-24,10909.9,10919.65,10907.4,10918.5,13:35:00,10928.630793198088,3,53
2020-09-24,10912.85,10919.85,10904.85,10910.1,13:40:00,10927.127860512555,3,54
2020-09-24,10919.45,10921.1,10905.2,10912.5,13:45:00,10926.396635701836,3,55
2020-09-24,10903.2,10926.75,10903.2,10920.05,13:50:00,10924.187432301662,3,56
2020-09-24,10900.7,10904.85,10891.0,10903.05,13:55:00,10921.950533987218,3,57
2020-09-24,10892.7,10905.1,10884.25,10900.45,14:00:00,10919.164768845578,3,58
2020-09-24,10892.3,10896.4,10880.4,10892.9,14:05:00,10916.606219431713,3,59
2020-09-24,10899.2,10901.0,10890.55,10892.2,14:10:00,10914.94848424774,3,60
2020-09-24,10896.65,10913.55,10896.4,10899.75,14:15:00,10913.20577146224,3,61
2020-09-24,10890.6,10909.15,10888.8,10896.4,14:20:00,10911.05284084679,3,62
2020-09-24,10892.5,10896.8,10887.25,10891.2,14:25:00,10909.285903623288,3,63
2020-09-24,10862.2,10898.25,10861.4,10893.05,14:30:00,10904.801531849642,3,64
2020-09-24,10853.0,10869.95,10840.05,10862.8,14:35:00,10899.868052625869,3,65
2020-09-24,10869.1,10871.1,10849.3,10852.85,14:40:00,10896.937761899591,3,66
2020-09-24,10863.5,10880.15,10859.9,10869.3,14:45:00,10893.75321314725,3,67
2020-09-24,10853.0,10867.8,10848.25,10863.55,14:50:00,10889.871954752274,3,68
2020-09-24,10850.3,10863.65,10847.8,10854.3,14:55:00,10886.10319715682,3,69
2020-09-24,10812.3,10850.3,10800.6,10849.75,15:00:00,10879.074321237122,3,70
2020-09-24,10811.45,10815.2,10802.7,10811.15,15:05:00,10872.633909690729,3,71
2020-09-24,10800.45,10812.85,10794.4,10811.05,15:10:00,10865.759251624946,3,72
2020-09-24,10804.0,10807.9,10791.6,10800.65,15:15:00,10859.877418136855,3,73
2020-09-24,10795.35,10812.65,10790.2,10802.9,15:20:00,10853.73194974287,3,74
2020-09-24,10824.65,10827.65,10791.1,10794.4,15:25:00,10850.962240243549,3,75
2020-09-25,10922.0,10926.2,10881.55,10889.6,09:15:00,10857.727741172734,4,1
2020-09-25,10923.15,10935.3,10914.2,10928.05,09:20:00,10863.958432489617,4,2
2020-09-25,10905.1,10925.2,10900.85,10923.9,09:25:00,10867.876677014414,4,3
2020-09-25,10936.85,10939.2,10892.55,10905.55,09:30:00,10874.445564917803,4,4
2020-09-25,10933.95,10944.95,10927.8,10937.85,09:35:00,10880.112653973252,4,5
2020-09-25,10924.45,10941.15,10921.7,10934.6,09:40:00,10884.335258356752,4,6
2020-09-25,10934.9,10946.85,10925.45,10925.45,09:45:00,10889.15094803706,4,7
2020-09-25,10937.9,10939.2,10923.85,10932.55,09:50:00,10893.793714890677,4,8
2020-09-25,10923.4,10939.25,10920.85,10937.55,09:55:00,10896.613361091564,4,9
2020-09-25,10907.4,10923.45,10906.2,10923.0,10:00:00,10897.640660035224,4,10
2020-09-25,10876.5,10907.45,10868.0,10907.3,10:05:00,10895.627263841394,4,11
2020-09-25,10885.2,10888.4,10863.6,10876.85,10:10:00,10894.634191094596,4,12
2020-09-25,10863.45,10894.05,10859.85,10884.2,10:15:00,10891.664268133203,4,13
2020-09-25,10879.25,10885.55,10854.85,10863.4,10:20:00,10890.481956882424,4,14
2020-09-25,10900.75,10900.75,10879.25,10879.9,10:25:00,10891.459865750763,4,15
2020-09-25,10903.45,10916.65,10899.55,10901.55,10:30:00,10892.60178329831,4,16
2020-09-25,10897.75,10912.15,10895.9,10903.35,10:35:00,10893.092089650852,4,17
2020-09-25,10885.85,10901.75,10885.5,10898.25,10:40:00,10892.402366826962,4,18
2020-09-25,10900.05,10901.35,10883.2,10886.1,10:45:00,10893.130712843442,4,19
2020-09-25,10896.5,10907.0,10891.75,10900.5,10:50:00,10893.451597334542,4,20
2020-09-25,10894.6,10899.9,10886.8,10896.75,10:55:00,10893.560969016968,4,21
2020-09-25,10904.45,10905.7,10891.9,10894.45,11:00:00,10894.59801958678,4,22
2020-09-25,10914.55,10917.1,10899.45,10904.65,11:05:00,10896.498208197563,4,23
2020-09-25,10918.45,10921.9,10913.25,10914.85,11:10:00,10898.58885503589,4,24
2020-09-25,10910.7,10922.9,10906.25,10919.15,11:15:00,10899.742297413424,4,25
2020-09-25,10927.85,10927.9,10904.6,10911.5,11:20:00,10902.419221469288,4,26
2020-09-25,10934.65,10950.4,10924.45,10927.8,11:25:00,10905.488819424594,4,27
2020-09-25,10932.65,10937.35,10927.8,10934.5,11:30:00,10908.075598527015,4,28
2020-09-25,10925.55,10933.55,10914.35,10933.2,11:35:00,10909.739827238727,4,29
2020-09-25,10916.15,10926.45,10911.95,10926.45,11:40:00,10910.350319882658,4,30
2020-09-25,10924.2,10924.6,10907.3,10915.6,11:45:00,10911.66933703669,4,31
2020-09-25,10934.65,10936.3,10919.95,10923.8,11:50:00,10913.857971604624,4,32
2020-09-25,10932.85,10938.85,10925.95,10933.85,11:55:00,10915.666736213709,4,33
2020-09-25,10933.4,10946.85,10932.95,10932.95,12:00:00,10917.355618479069,4,34
2020-09-25,10956.75,10958.3,10926.95,10933.25,12:05:00,10921.107464338203,4,35
2020-09-25,10976.7,10976.7,10957.1,10957.1,12:10:00,10926.40199154409,4,36
2020-09-25,10978.0,10991.05,10975.4,10978.85,12:15:00,10931.31608758751,4,37
2020-09-25,10993.05,11006.75,10976.0,10978.45,12:20:00,10937.19550781727,4,38
2020-09-25,10999.2,11011.75,10981.3,10987.45,12:25:00,10943.100697548958,4,39
2020-09-25,10967.6,11003.85,10967.2,10999.85,12:30:00,10945.433964449056,4,40
2020-09-25,10986.8,10987.7,10965.6,10967.0,12:35:00,10949.37358688248,4,41
2020-09-25,11000.0,11005.3,10982.35,10987.5,12:40:00,10954.19515003653,4,42
2020-09-25,10993.3,11003.75,10988.5,10999.5,12:45:00,10957.919421461624,4,43
2020-09-25,10999.25,11001.0,10983.4,10993.35,12:50:00,10961.855667036709,4,44
2020-09-25,10997.8,11003.9,10986.25,10998.75,12:55:00,10965.278936842737,4,45
2020-09-25,10990.6,10998.4,10987.0,10998.25,13:00:00,10967.690466667236,4,46
2020-09-25,10995.0,10996.75,10980.35,10990.5,13:05:00,10970.29137460369,4,47
2020-09-25,10980.8,11002.0,10976.4,10995.05,13:10:00,10971.292196070004,4,48
2020-09-25,10966.5,10980.7,10961.25,10980.65,13:15:00,10970.83579644429,4,49
2020-09-25,10985.05,10994.2,10966.75,10967.15,13:20:00,10972.189530116262,4,50
2020-09-25,10997.0,11000.3,10982.2,10984.65,13:25:00,10974.552432009952,4,51
2020-09-25,10994.25,11007.1,10989.7,10998.15,13:30:00,10976.428390866144,4,52
2020-09-25,10977.45,10994.6,10971.9,10994.45,13:35:00,10976.525686974132,4,53
2020-09-25,10973.25,10978.8,10960.55,10977.6,13:40:00,10976.213716786118,4,54
2020-09-25,10980.15,10995.8,10964.15,10973.6,13:45:00,10976.588600901729,4,55
2020-09-25,10971.05,10984.8,10970.6,10980.6,13:50:00,10976.061115101562,4,56
2020-09-25,10981.75,10991.0,10965.85,10971.0,13:55:00,10976.60291366332,4,57
2020-09-25,10987.2,10992.0,10979.3,10981.65,14:00:00,10977.612159981098,4,58
2020-09-25,10997.45,10998.85,10987.05,10987.05,14:05:00,10979.501478078137,4,59
2020-09-25,11024.7,11031.4,10997.75,10997.9,14:10:00,10983.806099213552,4,60
2020-09-25,11022.0,11039.5,11016.05,11024.65,14:15:00,10987.443613574167,4,61
2020-09-25,11031.6,11039.9,11022.3,11022.3,14:20:00,10991.648983709962,4,62
2020-09-25,11048.2,11050.15,11031.1,11032.3,14:25:00,10997.034794785204,4,63
2020-09-25,11026.65,11049.55,11025.5,11049.55,14:30:00,10999.855290519949,4,64
2020-09-25,11039.7,11043.05,11026.55,11026.7,14:35:00,11003.650024756142,4,65
2020-09-25,11058.65,11065.15,11041.05,11041.05,14:40:00,11008.88811763651,4,66
2020-09-25,11058.1,11072.6,11051.8,11059.0,14:45:00,11013.57496357589,4,67
2020-09-25,11050.45,11063.55,11041.2,11057.85,14:50:00,11017.086871806756,4,68
2020-09-25,11051.9,11064.15,11048.2,11051.0,14:55:00,11020.40240782516,4,69
2020-09-25,11048.95,11052.2,11029.9,11051.65,15:00:00,11023.121226127523,4,70
2020-09-25,11053.7,11064.25,11049.15,11050.85,15:05:00,11026.033490305856,4,71
2020-09-25,11056.15,11065.35,11051.75,11055.2,15:10:00,11028.901729324349,4,72
2020-09-25,11050.2,11054.7,11044.5,11054.4,15:15:00,11030.930136055362,4,73
2020-09-25,11044.9,11064.6,11044.05,11051.0,15:20:00,11032.260599288184,4,74
2020-09-25,11035.65,11046.65,11032.95,11045.65,15:25:00,11032.583399355975,4,75
2020-09-28,11113.9,11123.0,11099.85,11118.4,09:15:00,11040.32783751255,0,1
2020-09-28,11120.7,11131.95,11112.55,11114.65,09:20:00,11047.98232917802,0,2
2020-09-28,11119.3,11126.6,11108.5,11122.25,09:25:00,11054.774488303923,0,3
2020-09-28,11149.6,11151.6,11119.3,11119.9,09:30:00,11063.805489417837,0,4
2020-09-28,11167.9,11167.9,11145.1,11149.8,09:35:00,11073.719252330424,0,5
2020-09-28,11157.7,11177.95,11154.9,11168.6,09:40:00,11081.717418775146,0,6
2020-09-28,11156.45,11168.55,11141.45,11157.1,09:45:00,11088.834807463229,0,7
2020-09-28,11161.15,11163.25,11151.15,11155.65,09:50:00,11095.721968657206,0,8
2020-09-28,11156.8,11163.5,11151.65,11161.45,09:55:00,11101.538924023183,0,9
2020-09-28,11156.75,11171.65,11155.2,11156.95,10:00:00,11106.797121735262,0,10
2020-09-28,11168.95,11170.35,11154.1,11156.25,10:05:00,11112.71644347476,0,11
2020-09-28,11163.0,11175.4,11155.2,11168.7,10:10:00,11117.50535362002,0,12
2020-09-28,11152.1,11166.15,11150.35,11163.15,10:15:00,11120.800081846686,0,13
2020-09-28,11153.0,11157.4,11147.6,11151.7,10:20:00,11123.86674071843,0,14
2020-09-28,11162.6,11165.35,11149.95,11152.8,10:25:00,11127.55562255477,0,15
2020-09-28,11156.95,11166.7,11156.1,11162.9,10:30:00,11130.355087073363,0,16
2020-09-28,11179.05,11182.8,11156.85,11156.85,10:35:00,11134.99269782828,0,17
2020-09-28,11174.45,11186.15,11169.2,11180.4,10:40:00,11138.750536130348,0,18
2020-09-28,11185.9,11196.05,11163.35,11174.85,10:45:00,11143.240961260792,0,19
2020-09-28,11188.55,11201.15,11185.15,11186.0,10:50:00,11147.556107807384,0,20
2020-09-28,11186.85,11193.1,11183.7,11189.05,10:55:00,11151.2983832543,0,21
2020-09-28,11193.15,11193.15,11181.3,11187.15,11:00:00,11155.284251515795,0,22
2020-09-28,11197.75,11201.6,11188.85,11193.05,11:05:00,11159.328608514292,0,23
2020-09-28,11195.4,11202.65,11191.3,11198.5,11:10:00,11162.763979131978,0,24
2020-09-28,11186.85,11200.35,11184.65,11195.0,11:15:00,11165.057885881311,0,25
2020-09-28,11194.45,11196.75,11186.55,11187.45,11:20:00,11167.857134844997,0,26
2020-09-28,11208.9,11212.6,11192.65,11194.1,11:25:00,11171.765979145472,0,27
2020-09-28,11202.75,11209.15,11198.35,11208.55,11:30:00,11174.716838274477,0,28
2020-09-28,11204.55,11207.85,11195.65,11202.45,11:35:00,11177.558091772144,0,29
2020-09-28,11192.35,11205.2,11192.0,11205.2,11:40:00,11178.966844936702,0,30
2020-09-28,11184.9,11192.2,11177.95,11190.6,11:45:00,11179.531907323682,0,31
2020-09-28,11186.45,11194.35,11179.05,11185.0,11:50:00,11180.190773292856,0,32
2020-09-28,11197.15,11199.25,11185.9,11186.7,11:55:00,11181.805937741156,0,33
2020-09-28,11199.65,11201.15,11189.35,11197.1,12:00:00,11183.505372241998,0,34
2020-09-28,11206.25,11209.25,11199.05,11199.7,12:05:00,11185.67152726657,0,35
2020-09-28,11208.35,11210.0,11204.45,11206.3,12:10:00,11187.831381812612,0,36
2020-09-28,11205.95,11209.45,11195.55,11208.85,12:15:00,11189.556964497126,0,37
2020-09-28,11203.05,11206.6,11197.05,11205.55,12:20:00,11190.8420154974,0,38
2020-09-28,11203.35,11209.1,11197.65,11202.75,12:25:00,11192.033252116697,0,39
2020-09-28,11191.85,11209.4,11191.85,11203.0,12:30:00,11192.015799534152,0,40
2020-09-28,11193.2,11195.25,11187.15,11192.35,12:35:00,11192.1285805309,0,41
2020-09-28,11191.95,11199.05,11176.35,11192.95,12:40:00,11192.11157286129,0,42
2020-09-28,11201.85,11201.85,11186.1,11192.25,12:45:00,11193.039042112596,0,43
2020-09-28,11197.4,11202.7,11190.5,11201.8,12:50:00,11193.454371435206,0,44
2020-09-28,11215.25,11218.3,11195.7,11197.35,12:55:00,11195.530145584236,0,45
2020-09-28,11218.5,11224.05,11214.5,11215.35,13:00:00,11197.717750766687,0,46
2020-09-28,11213.2,11227.45,11213.2,11219.45,13:05:00,11199.19225069367,0,47
2020-09-28,11212.9,11218.65,11204.3,11212.9,13:10:00,11200.497750627606,0,48
2020-09-28,11216.6,11219.35,11204.05,11212.75,13:15:00,11202.031298186885,0,49
2020-09-28,11207.05,11216.9,11207.05,11216.25,13:20:00,11202.509269788132,0,50
2020-09-28,11216.5,11218.65,11203.25,11205.55,13:25:00,11203.8417202845,0,51
2020-09-28,11201.75,11216.25,11198.1,11216.0,13:30:00,11203.642508828834,0,52
2020-09-28,11211.65,11211.65,11200.0,11201.45,13:35:00,11204.405127035612,0,53
2020-09-28,11209.95,11217.0,11209.95,11211.85,13:40:00,11204.93321017508,0,54
2020-09-28,11212.6,11216.35,11205.4,11209.15,13:45:00,11205.663380634594,0,55
2020-09-28,11220.8,11226.15,11210.55,11212.3,13:50:00,11207.1049634313,0,56
2020-09-28,11225.65,11229.7,11217.2,11221.15,13:55:00,11208.871157390224,0,57
2020-09-28,11229.2,11234.05,11221.65,11224.65,14:00:00,11210.807237638775,0,58
2020-09-28,11222.85,11230.55,11216.2,11229.4,14:05:00,11211.954167387465,0,59
2020-09-28,11225.8,11226.15,11210.4,11222.9,14:10:00,11213.272818112468,0,60
2020-09-28,11222.45,11231.25,11217.05,11225.55,14:15:00,11214.14683543509,0,61
2020-09-28,11220.55,11229.5,11220.55,11222.65,14:20:00,11214.756660631749,0,62
2020-09-28,11224.25,11225.3,11212.8,11220.65,14:25:00,11215.66078819063,0,63
2020-09-28,11227.5,11232.7,11218.05,11224.35,14:30:00,11216.788332172471,0,64
2020-09-28,11218.75,11231.15,11217.8,11227.95,14:35:00,11216.975157679855,0,65
2020-09-28,11216.85,11218.7,11207.8,11218.5,14:40:00,11216.963237900824,0,66
2020-09-28,11213.1,11224.0,11212.55,11216.8,14:45:00,11216.595310481696,0,67
2020-09-28,11213.55,11218.65,11212.55,11213.95,14:50:00,11216.30528091201,0,68
2020-09-28,11208.55,11214.8,11198.1,11213.9,14:55:00,11215.566682729916,0,69
2020-09-28,11228.85,11231.65,11202.65,11208.35,15:00:00,11216.83176056516,0,70
2020-09-28,11236.85,11237.9,11226.65,11229.15,15:05:00,11218.738259558955,0,71
2020-09-28,11226.45,11237.2,11226.45,11236.7,15:10:00,11219.472711029532,0,72
2020-09-28,11227.85,11229.05,11220.75,11226.6,15:15:00,11220.27054807434,0,73
2020-09-28,11227.0,11235.15,11219.1,11228.5,15:20:00,11220.911448257735,0,74
2020-09-28,11239.35,11239.35,11224.7,11226.8,15:25:00,11222.667500804617,0,75
2020-09-29,11299.0,11301.9,11266.25,11268.4,09:15:00,11229.93726263275,1,1
2020-09-29,11296.25,11305.4,11294.55,11298.6,09:20:00,11236.25276142963,1,2
2020-09-29,11285.9,11297.95,11284.9,11295.9,09:25:00,11240.981069864903,1,3
2020-09-29,11262.7,11287.4,11261.0,11287.4,09:30:00,11243.04953940158,1,4
2020-09-29,11256.25,11273.4,11235.9,11262.2,09:35:00,11244.306726125238,1,5
2020-09-29,11270.7,11274.45,11255.7,11256.1,09:40:00,11246.820371256168,1,6
2020-09-29,11266.35,11272.7,11257.5,11270.85,09:45:00,11248.680335898438,1,7
2020-09-29,11252.15,11265.95,11234.95,11265.95,09:50:00,11249.010780098586,1,8
2020-09-29,11251.4,11259.4,11233.9,11251.7,09:55:00,11249.238324851103,1,9
2020-09-29,11243.7,11251.25,11237.0,11250.9,10:00:00,11248.710865341474,1,10
2020-09-29,11244.5,11255.6,11238.8,11244.4,10:05:00,11248.309830547048,1,11
2020-09-29,11257.15,11262.95,11243.9,11243.9,10:10:00,11249.15175144733,1,12
2020-09-29,11265.6,11273.35,11245.25,11257.05,10:15:00,11250.718251309489,1,13
2020-09-29,11266.6,11272.65,11256.0,11266.0,10:20:00,11252.230798803825,1,14
2020-09-29,11253.8,11266.7,11247.4,11266.15,10:25:00,11252.380246536792,1,15
2020-09-29,11254.2,11257.6,11246.95,11253.75,10:30:00,11252.55355639043,1,16
2020-09-29,11243.4,11256.8,11241.45,11254.35,10:35:00,11251.681789115151,1,17
2020-09-29,11241.0,11251.0,11236.1,11242.7,10:40:00,11250.664475866088,1,18
