date,close,high,low,open,time,ema,day,position
2020-09-29,11211.1,11241.7,11207.7,11241.6,10:45:00,11246.896430545508,1,19
2020-09-29,11220.25,11222.4,11202.45,11210.45,10:50:00,11244.35867525546,1,20
2020-09-29,11219.55,11234.95,11219.55,11221.3,10:55:00,11241.99594427875,1,21
2020-09-29,11204.05,11226.7,11201.9,11219.7,11:00:00,11238.38204482363,1,22
2020-09-29,11198.15,11208.55,11193.35,11202.8,11:05:00,11234.550421507094,1,23
2020-09-29,11207.85,11208.75,11192.85,11197.6,11:10:00,11232.007524220704,1,24
2020-09-29,11210.9,11215.15,11201.35,11208.55,11:15:00,11229.997283818731,1,25
2020-09-29,11218.5,11219.35,11201.0,11210.55,11:20:00,11228.902304407424,1,26
2020-09-29,11222.25,11225.5,11217.3,11218.15,11:25:00,11228.268751606716,1,27
2020-09-29,11222.0,11225.1,11218.4,11222.85,11:30:00,11227.671727644172,1,28
2020-09-29,11245.05,11246.05,11215.7,11222.25,11:35:00,11229.32680120187,1,29
2020-09-29,11243.1,11252.7,11242.5,11245.15,11:40:00,11230.63853442074,1,30
2020-09-29,11233.0,11243.3,11230.8,11242.55,11:45:00,11230.863435904475,1,31
2020-09-29,11235.3,11237.8,11231.25,11233.1,11:50:00,11231.285965818335,1,32
2020-09-29,11234.7,11237.9,11229.0,11235.05,11:55:00,11231.611111930875,1,33
2020-09-29,11240.85,11241.3,11232.65,11234.3,12:00:00,11232.491006032698,1,34
2020-09-29,11236.95,11245.6,11233.4,11240.8,12:05:00,11232.915672124822,1,35
2020-09-29,11225.15,11237.2,11220.5,11236.9,12:10:00,11232.17608430341,1,36
2020-09-29,11219.85,11227.8,11215.2,11224.65,12:15:00,11231.00217151261,1,37
2020-09-29,11235.7,11237.8,11219.3,11220.3,12:20:00,11231.449583749503,1,38
2020-09-29,11236.15,11240.75,11232.8,11236.1,12:25:00,11231.897242440027,1,39
2020-09-29,11231.6,11236.75,11225.15,11235.55,12:30:00,11231.868933636217,1,40
2020-09-29,11218.0,11231.5,11217.85,11231.5,12:35:00,11230.54808281372,1,41
2020-09-29,11209.8,11220.5,11208.2,11218.15,12:40:00,11228.5720749267,1,42
2020-09-29,11187.35,11210.65,11187.05,11210.1,12:45:00,11224.64616302892,1,43
2020-09-29,11208.6,11210.4,11181.0,11186.85,12:50:00,11223.117957026165,1,44
2020-09-29,11211.9,11222.3,11209.05,11209.6,12:55:00,11222.04958016653,1,45
2020-09-29,11217.85,11223.3,11203.9,11212.2,13:00:00,11221.649620150669,1,46
2020-09-29,11221.9,11226.4,11217.5,11218.35,13:05:00,11221.673465850605,1,47
2020-09-29,11207.2,11222.4,11207.2,11222.4,13:10:00,11220.2950405315,1,48
2020-09-29,11212.85,11214.85,11201.7,11207.45,13:15:00,11219.58598905231,1,49
2020-09-29,11208.55,11213.6,11204.55,11212.8,13:20:00,11218.5349424759,1,50
2020-09-29,11216.55,11223.75,11208.4,11208.9,13:25:00,11218.345900335336,1,51
2020-09-29,11203.55,11216.6,11196.9,11216.6,13:30:00,11216.936766970066,1,52
2020-09-29,11209.05,11214.1,11201.2,11203.8,13:35:00,11216.18564630625,1,53
2020-09-29,11220.15,11223.75,11201.0,11209.1,13:40:00,11216.563203800892,1,54
2020-09-29,11239.65,11242.1,11218.1,11220.4,13:45:00,11218.761946296048,1,55
2020-09-29,11253.0,11253.8,11234.2,11240.2,13:50:00,11222.022713315471,1,56
2020-09-29,11245.95,11258.2,11241.55,11253.15,13:55:00,11224.301502523522,1,57
2020-09-29,11242.55,11252.6,11238.8,11246.1,14:00:00,11226.03945466414,1,58
2020-09-29,11230.55,11245.85,11228.0,11242.8,14:05:00,11226.469030410412,1,59
2020-09-29,11242.5,11242.9,11230.15,11230.15,14:10:00,11227.995789418945,1,60
2020-09-29,11256.85,11267.55,11241.2,11242.75,14:15:00,11230.743809474285,1,61
2020-09-29,11265.3,11268.3,11256.55,11258.1,14:20:00,11234.034875238638,1,62
2020-09-29,11268.85,11275.15,11265.3,11265.55,14:25:00,11237.350601406388,1,63
2020-09-29,11278.25,11283.5,11268.05,11268.05,14:30:00,11241.245782224829,1,64
2020-09-29,11273.3,11283.75,11269.9,11279.35,14:35:00,11244.29856487008,1,65
2020-09-29,11264.35,11280.85,11264.0,11273.25,14:40:00,11246.208225358643,1,66
2020-09-29,11265.9,11268.65,11251.55,11264.05,14:45:00,11248.083632467344,1,67
2020-09-29,11242.15,11271.85,11240.45,11266.1,14:50:00,11247.51852461331,1,68
2020-09-29,11215.7,11242.9,11214.4,11242.45,14:55:00,11244.488188935851,1,69
2020-09-29,11217.1,11225.1,11203.95,11215.45,15:00:00,11241.87978998958,1,70
2020-09-29,11226.3,11238.35,11207.8,11217.35,15:05:00,11240.396000466762,1,71
2020-09-29,11228.55,11231.55,11217.8,11226.15,15:10:00,11239.26780994612,1,72
2020-09-29,11222.4,11230.3,11217.7,11228.6,15:15:00,11237.661351856012,1,73
2020-09-29,11220.8,11233.5,11216.35,11222.05,15:20:00,11236.055508822106,1,74
2020-09-29,11222.65,11231.15,11213.5,11219.3,15:25:00,11234.77879369619,1,75
2020-09-30,11226.6,11249.5,11199.7,11249.5,09:15:00,11233.99986096322,2,1
2020-09-30,11228.65,11239.7,11214.35,11226.65,09:20:00,11233.490350395294,2,2
2020-09-30,11210.7,11232.3,11209.8,11228.7,09:25:00,11231.319840833836,2,3
2020-09-30,11225.05,11226.3,11204.3,11210.6,09:30:00,11230.722713135374,2,4
2020-09-30,11230.85,11232.25,11213.7,11224.8,09:35:00,11230.73483569391,2,5
2020-09-30,11207.65,11231.4,11206.9,11231.4,09:40:00,11228.536279913536,2,6
2020-09-30,11209.3,11216.4,11196.5,11207.5,09:45:00,11226.704253255104,2,7
2020-09-30,11202.55,11207.9,11195.75,11207.9,09:50:00,11224.403848183189,2,8
2020-09-30,11195.85,11209.8,11192.3,11202.4,09:55:00,11221.684434070505,2,9
2020-09-30,11201.35,11202.9,11184.55,11194.95,10:00:00,11219.747821301882,2,10
2020-09-30,11212.85,11216.75,11201.2,11201.55,10:05:00,11219.0908859398,2,11
2020-09-30,11212.95,11217.75,11205.55,11213.3,10:10:00,11218.506039659818,2,12
2020-09-30,11217.15,11225.75,11212.2,11213.5,10:15:00,11218.37689302555,2,13
2020-09-30,11228.1,11229.1,11212.25,11217.05,10:20:00,11219.302903213593,2,14
2020-09-30,11253.85,11269.6,11223.7,11228.0,10:25:00,11222.593102907536,2,15
2020-09-30,11251.7,11270.65,11251.45,11254.2,10:30:00,11225.365188344917,2,16
2020-09-30,11271.45,11271.8,11246.4,11251.75,10:35:00,11229.754218026352,2,17
2020-09-30,11258.0,11280.25,11256.4,11272.9,10:40:00,11232.444292500031,2,18
2020-09-30,11257.2,11267.0,11255.7,11257.9,10:45:00,11234.8019789286,2,19
2020-09-30,11263.15,11268.6,11253.3,11257.3,10:50:00,11237.50179045921,2,20
2020-09-30,11273.0,11280.75,11263.4,11263.4,10:55:00,11240.882572320235,2,21
2020-09-30,11256.65,11277.1,11251.3,11274.2,11:00:00,11242.384232099264,2,22
2020-09-30,11257.1,11261.75,11248.85,11256.3,11:05:00,11243.785733804096,2,23
2020-09-30,11253.3,11259.85,11251.0,11257.25,11:10:00,11244.691854394185,2,24
2020-09-30,11244.05,11260.6,11243.95,11253.65,11:15:00,11244.63072540426,2,25
2020-09-30,11237.35,11244.35,11234.9,11244.3,11:20:00,11243.937322984808,2,26
2020-09-30,11217.6,11243.75,11216.95,11237.9,11:25:00,11241.429006510063,2,27
2020-09-30,11217.95,11224.65,11208.55,11216.9,11:30:00,11239.192910651964,2,28
2020-09-30,11218.05,11229.55,11217.35,11217.75,11:35:00,11237.17930011368,2,29
2020-09-30,11215.65,11227.65,11213.45,11217.3,11:40:00,11235.128890579044,2,30
2020-09-30,11221.4,11223.0,11205.05,11215.2,11:45:00,11233.821377190565,2,31
2020-09-30,11214.55,11222.75,11212.35,11219.9,11:50:00,11231.98600793432,2,32
2020-09-30,11229.25,11231.15,11208.35,11214.3,11:55:00,11231.7254357501,2,33
2020-09-30,11234.3,11238.1,11225.1,11229.9,12:00:00,11231.970632345328,2,34
2020-09-30,11236.6,11241.05,11226.8,11233.3,12:05:00,11232.411524502912,2,35
2020-09-30,11231.95,11249.8,11230.4,11236.65,12:10:00,11232.36756978835,2,36
2020-09-30,11222.5,11232.85,11222.5,11230.65,12:15:00,11231.427801237078,2,37
2020-09-30,11233.9,11236.75,11219.75,11222.85,12:20:00,11231.663248738309,2,38
2020-09-30,11238.55,11240.2,11224.2,11234.1,12:25:00,11232.31912981085,2,39
2020-09-30,11252.7,11255.5,11231.5,11238.05,12:30:00,11234.26016506696,2,40
2020-09-30,11250.25,11253.4,11244.4,11252.45,12:35:00,11235.783006489157,2,41
2020-09-30,11249.0,11256.75,11245.1,11250.55,12:40:00,11237.041767775903,2,42
2020-09-30,11259.15,11260.4,11243.95,11249.1,12:45:00,11239.147313702008,2,43
2020-09-30,11263.85,11267.85,11252.0,11259.35,12:50:00,11241.499950492293,2,44
2020-09-30,11256.8,11265.15,11249.25,11263.75,12:55:00,11242.957098064457,2,45
2020-09-30,11273.4,11274.65,11257.0,11257.0,13:00:00,11245.856422058318,2,46
2020-09-30,11257.95,11275.45,11257.95,11274.35,13:05:00,11247.008191386096,2,47
2020-09-30,11252.9,11260.2,11250.6,11258.2,13:10:00,11247.569316015992,2,48
2020-09-30,11265.65,11267.85,11248.85,11252.05,13:15:00,11249.29128591923,2,49
2020-09-30,11264.35,11265.95,11260.45,11265.8,13:20:00,11250.725449165016,2,50
2020-09-30,11247.75,11270.0,11243.1,11264.45,13:25:00,11250.442073054062,2,51
2020-09-30,11263.7,11265.65,11241.8,11247.8,13:30:00,11251.7047327632,2,52
2020-09-30,11261.1,11264.75,11254.75,11264.55,13:35:00,11252.599520119084,2,53
2020-09-30,11260.45,11262.9,11252.55,11260.65,13:40:00,11253.347184869648,2,54
2020-09-30,11267.95,11272.85,11256.95,11260.6,13:45:00,11254.737929167775,2,55
2020-09-30,11273.2,11280.15,11265.05,11268.4,13:50:00,11256.49622162799,2,56
2020-09-30,11269.15,11279.05,11265.85,11278.6,13:55:00,11257.701343377705,2,57
2020-09-30,11274.85,11279.2,11261.8,11269.45,14:00:00,11259.334548770305,2,58
2020-09-30,11288.25,11288.85,11267.3,11274.65,14:05:00,11262.088401268373,2,59
2020-09-30,11288.7,11290.1,11278.1,11288.95,14:10:00,11264.622839242811,2,60
2020-09-30,11280.8,11295.4,11280.7,11287.65,14:15:00,11266.163521219689,2,61
2020-09-30,11268.7,11280.75,11268.5,11280.35,14:20:00,11266.40509062734,2,62
2020-09-30,11279.55,11279.8,11267.15,11268.4,14:25:00,11267.65698675807,2,63
2020-09-30,11285.55,11291.9,11274.9,11279.6,14:30:00,11269.3610832573,2,64
2020-09-30,11275.2,11288.1,11269.65,11286.3,14:35:00,11269.917170566128,2,65
2020-09-30,11262.0,11279.25,11253.9,11274.85,14:40:00,11269.163154321734,2,66
2020-09-30,11268.3,11270.0,11256.9,11261.65,14:45:00,11269.080949148234,2,67
2020-09-30,11256.6,11268.95,11252.85,11268.8,14:50:00,11267.892287324594,2,68
2020-09-30,11252.8,11262.75,11248.7,11256.0,14:55:00,11266.454926627017,2,69
2020-09-30,11262.6,11264.4,11247.05,11253.95,15:00:00,11266.087790757776,2,70
2020-09-30,11259.8,11267.7,11257.6,11263.1,15:05:00,11265.48895354275,2,71
2020-09-30,11247.4,11263.6,11243.75,11260.15,15:10:00,11263.766196062488,2,72
2020-09-30,11248.25,11252.45,11241.15,11247.65,15:15:00,11262.288463104156,2,73
2020-09-30,11231.15,11254.2,11231.15,11247.9,15:20:00,11259.322895189474,2,74
2020-09-30,11226.3,11231.8,11221.5,11231.75,15:25:00,11256.17785755238,2,75
2020-10-01,11369.2,11373.15,11347.05,11347.1,09:15:00,11266.94187111882,3,1
2020-10-01,11374.1,11376.35,11361.6,11371.0,09:20:00,11277.14740720274,3,2
2020-10-01,11376.5,11379.8,11367.6,11373.65,09:25:00,11286.60955889772,3,3
2020-10-01,11376.1,11379.0,11368.35,11376.05,09:30:00,11295.132458050315,3,4
2020-10-01,11376.75,11380.5,11370.6,11374.7,09:35:00,11302.90555728362,3,5
2020-10-01,11373.45,11380.0,11362.6,11375.35,09:40:00,11309.624075637565,3,6
2020-10-01,11375.45,11380.95,11371.3,11372.7,09:45:00,11315.893211291128,3,7
2020-10-01,11376.2,11377.95,11370.45,11375.15,09:50:00,11321.636714977689,3,8
2020-10-01,11370.65,11376.4,11366.05,11375.7,09:55:00,11326.304646884577,3,9
2020-10-01,11392.15,11398.95,11370.15,11370.15,10:00:00,11332.575632895569,3,10
2020-10-01,11392.45,11393.6,11386.95,11392.1,10:05:00,11338.277953572182,3,11
2020-10-01,11388.6,11395.8,11385.55,11392.25,10:10:00,11343.07052942245,3,12
2020-10-01,11385.75,11391.45,11384.95,11390.15,10:15:00,11347.135240906027,3,13
2020-10-01,11385.6,11387.8,11381.9,11385.95,10:20:00,11350.79855129593,3,14
2020-10-01,11384.3,11394.6,11384.3,11386.0,10:25:00,11353.989165458222,3,15
2020-10-01,11386.35,11392.15,11383.75,11385.75,10:30:00,11357.071149700296,3,16
2020-10-01,11393.55,11393.65,11382.65,11386.15,10:35:00,11360.545325919316,3,17
2020-10-01,11397.85,11405.6,11390.2,11392.95,10:40:00,11364.09815202224,3,18
2020-10-01,11400.9,11404.6,11394.35,11397.1,10:45:00,11367.603089924884,3,19
2020-10-01,11397.3,11401.8,11393.5,11401.45,10:50:00,11370.431367074896,3,20
2020-10-01,11400.45,11401.65,11392.85,11399.3,10:55:00,11373.290284496334,3,21
2020-10-01,11406.0,11409.7,11398.25,11400.35,11:00:00,11376.405495496683,3,22
2020-10-01,11399.3,11407.05,11397.4,11406.8,11:05:00,11378.585924497,3,23
2020-10-01,11400.2,11401.4,11393.55,11398.65,11:10:00,11380.64440787824,3,24
2020-10-01,11402.15,11405.95,11395.15,11399.8,11:15:00,11382.69255950888,3,25
2020-10-01,11405.35,11405.65,11399.7,11402.1,11:20:00,11384.850410984229,3,26
2020-10-01,11405.2,11406.6,11400.2,11405.7,11:25:00,11386.788467080967,3,27
2020-10-01,11410.3,11417.3,11403.95,11404.6,11:30:00,11389.027660692303,3,28
2020-10-01,11417.1,11420.95,11407.0,11410.55,11:35:00,11391.701216816846,3,29
2020-10-01,11416.25,11423.5,11412.3,11416.95,11:40:00,11394.03919616762,3,30
2020-10-01,11415.75,11416.4,11407.4,11415.4,11:45:00,11396.106891770703,3,31
2020-10-01,11412.25,11418.45,11409.9,11416.65,11:50:00,11397.644330649686,3,32
2020-10-01,11413.85,11416.65,11406.45,11410.2,11:55:00,11399.187727730668,3,33
2020-10-01,11410.8,11414.45,11404.55,11414.0,12:00:00,11400.293658422986,3,34
2020-10-01,11414.95,11417.3,11410.8,11411.45,12:05:00,11401.68950047794,3,35
2020-10-01,11408.0,11416.6,11407.8,11414.8,12:10:00,11402.290500432422,3,36
2020-10-01,11410.2,11412.45,11404.3,11407.9,12:15:00,11403.043786105523,3,37
2020-10-01,11405.25,11410.15,11401.75,11410.15,12:20:00,11403.253901714525,3,38
2020-10-01,11405.25,11411.4,11403.75,11405.15,12:25:00,11403.44400631314,3,39
2020-10-01,11401.7,11404.7,11393.3,11404.7,12:30:00,11403.277910473797,3,40
2020-10-01,11413.4,11417.7,11401.6,11401.6,12:35:00,11404.2419190001,3,41
2020-10-01,11412.75,11418.65,11411.9,11413.1,12:40:00,11405.052212428662,3,42
2020-10-01,11421.0,11422.1,11410.7,11412.15,12:45:00,11406.571049340218,3,43
2020-10-01,11417.3,11424.65,11416.7,11420.8,12:50:00,11407.59285416496,3,44
2020-10-01,11411.3,11418.05,11410.2,11417.2,12:55:00,11407.945915673055,3,45
2020-10-01,11403.45,11410.8,11400.6,11410.8,13:00:00,11407.517733228004,3,46
2020-10-01,11405.65,11408.2,11396.8,11403.55,13:05:00,11407.339853872956,3,47
2020-10-01,11401.85,11407.5,11399.75,11404.7,13:10:00,11406.81701064696,3,48
2020-10-01,11402.1,11406.65,11400.6,11402.2,13:15:00,11406.367771537723,3,49
2020-10-01,11396.35,11402.3,11394.5,11402.3,13:20:00,11405.413698057942,3,50
2020-10-01,11397.8,11400.55,11388.2,11396.9,13:25:00,11404.688583957186,3,51
2020-10-01,11405.8,11405.9,11393.65,11396.95,13:30:00,11404.79443310412,3,52
2020-10-01,11407.05,11409.95,11403.25,11405.5,13:35:00,11405.009248998966,3,53
2020-10-01,11409.9,11411.2,11403.7,11406.95,13:40:00,11405.475034808587,3,54
2020-10-01,11405.7,11412.05,11403.7,11410.25,13:45:00,11405.496460064913,3,55
2020-10-01,11399.45,11405.95,11397.1,11405.5,13:50:00,11404.920606725396,3,56
2020-10-01,11407.5,11408.35,11397.2,11399.55,13:55:00,11405.166263227738,3,57
2020-10-01,11408.7,11415.15,11407.3,11407.55,14:00:00,11405.502809587,3,58
2020-10-01,11401.3,11409.65,11399.8,11408.9,14:05:00,11405.102542007287,3,59
2020-10-01,11412.75,11412.95,11399.5,11401.45,14:10:00,11405.830871339926,3,60
2020-10-01,11423.35,11426.5,11410.0,11411.85,14:15:00,11407.499359783742,3,61
2020-10-01,11423.85,11424.8,11417.05,11423.7,14:20:00,11409.056563613862,3,62
2020-10-01,11408.65,11424.6,11408.6,11424.6,14:25:00,11409.017843269685,3,63
2020-10-01,11396.55,11408.9,11392.75,11408.85,14:30:00,11407.830429624952,3,64
2020-10-01,11394.65,11398.1,11383.85,11395.6,14:35:00,11406.575150613056,3,65
2020-10-01,11393.0,11396.0,11388.35,11395.35,14:40:00,11405.282279126095,3,66
2020-10-01,11401.95,11402.4,11386.9,11391.7,14:45:00,11404.964919209326,3,67
2020-10-01,11399.5,11402.2,11394.4,11401.9,14:50:00,11404.4444507132,3,68
2020-10-01,11403.75,11405.4,11394.95,11398.85,14:55:00,11404.378312550038,3,69
2020-10-01,11420.0,11420.0,11403.55,11403.55,15:00:00,11405.866092307177,3,70
2020-10-01,11412.8,11420.9,11407.1,11420.05,15:05:00,11406.526464468398,3,71
2020-10-01,11427.6,11427.6,11413.45,11413.7,15:10:00,11408.53346785236,3,72
2020-10-01,11420.7,11428.6,11416.0,11426.8,15:15:00,11409.692185199754,3,73
2020-10-01,11417.2,11428.3,11412.85,11419.65,15:20:00,11410.40721518073,3,74
2020-10-01,11422.65,11422.65,11415.05,11416.05,15:25:00,11411.573194687327,3,75
2020-10-05,11526.3,11527.2,11476.45,11482.0,09:15:00,11422.49955709806,0,1
2020-10-05,11533.65,11541.8,11527.55,11529.15,09:20:00,11433.085313564912,0,2
2020-10-05,11527.9,11537.75,11514.45,11533.25,09:25:00,11442.115283701589,0,3
2020-10-05,11539.5,11545.3,11527.15,11527.15,09:30:00,11451.39001858715,0,4
2020-10-05,11544.6,11549.9,11536.5,11538.4,09:35:00,11460.267159674087,0,5
2020-10-05,11549.0,11552.0,11542.4,11543.9,09:40:00,11468.717906371792,0,6
2020-10-05,11549.65,11553.9,11543.6,11548.7,09:45:00,11476.425724812574,0,7
2020-10-05,11538.45,11552.0,11535.5,11550.15,09:50:00,11482.332798639947,0,8
2020-10-05,11548.05,11549.05,11537.7,11538.95,09:55:00,11488.59157972186,0,9
2020-10-05,11547.05,11554.0,11543.85,11547.6,10:00:00,11494.159048319778,0,10
2020-10-05,11547.95,11551.2,11542.65,11546.45,10:05:00,11499.281996098844,0,11
2020-10-05,11538.75,11549.75,11536.4,11547.7,10:10:00,11503.04085361324,0,12
2020-10-05,11539.6,11541.0,11532.1,11538.7,10:15:00,11506.522677078645,0,13
2020-10-05,11528.8,11541.4,11523.1,11539.75,10:20:00,11508.64432688068,0,14
2020-10-05,11527.8,11532.95,11521.6,11528.7,10:25:00,11510.468676701566,0,15
2020-10-05,11532.7,11538.5,11525.95,11526.85,10:30:00,11512.585945587132,0,16
2020-10-05,11542.1,11546.05,11531.75,11531.75,10:35:00,11515.396807912168,0,17
2020-10-05,11545.35,11546.5,11541.35,11541.95,10:40:00,11518.249492872914,0,18
2020-10-05,11541.45,11546.25,11539.7,11544.55,10:45:00,11520.459064980256,0,19
2020-10-05,11536.6,11543.8,11534.95,11541.1,10:50:00,11521.9962968869,0,20
2020-10-05,11540.8,11544.0,11533.6,11537.05,10:55:00,11523.787125754812,0,21
2020-10-05,11545.05,11545.1,11536.55,11540.45,11:00:00,11525.81216139721,0,22
2020-10-05,11558.0,11578.05,11544.2,11544.2,11:05:00,11528.877669835572,0,23
2020-10-05,11555.85,11562.05,11550.95,11556.55,11:10:00,11531.446463184566,0,24
2020-10-05,11560.55,11562.65,11555.1,11555.1,11:15:00,11534.21822859556,0,25
2020-10-05,11566.15,11567.4,11557.15,11559.55,11:20:00,11537.259349681695,0,26
2020-10-05,11556.25,11572.75,11554.25,11565.05,11:25:00,11539.067983045345,0,27
2020-10-05,11543.6,11556.95,11541.1,11555.35,11:30:00,11539.499603707693,0,28
2020-10-05,11533.15,11552.7,11529.7,11542.65,11:35:00,11538.894879545054,0,29
2020-10-05,11533.1,11536.6,11509.95,11532.3,11:40:00,11538.34298625505,0,30
2020-10-05,11521.35,11530.85,11518.95,11530.85,11:45:00,11536.724606611711,0,31
2020-10-05,11517.45,11525.75,11509.85,11520.75,11:50:00,11534.888929791548,0,32
2020-10-05,11528.2,11530.95,11512.05,11517.25,11:55:00,11534.25188885902,0,33
2020-10-05,11536.1,11543.05,11523.9,11526.65,12:00:00,11534.427899443876,0,34
2020-10-05,11532.7,11538.8,11527.65,11534.85,12:05:00,11534.263337592078,0,35
2020-10-05,11533.9,11540.7,11531.35,11531.6,12:10:00,11534.22873401188,0,36
2020-10-05,11536.45,11540.0,11529.55,11532.35,12:15:00,11534.440283153606,0,37
2020-10-05,11528.1,11538.5,11527.65,11535.45,12:20:00,11533.836446662786,0,38
2020-10-05,11527.75,11531.75,11521.7,11527.5,12:25:00,11533.256785075857,0,39
2020-10-05,11525.75,11531.6,11523.05,11524.8,12:30:00,11532.541853163868,0,40
2020-10-05,11532.3,11534.95,11524.05,11524.05,12:35:00,11532.518819529214,0,41
2020-10-05,11515.5,11532.6,11509.6,11532.05,12:40:00,11530.89797957405,0,42
2020-10-05,11514.7,11521.75,11514.4,11516.45,12:45:00,11529.355314852712,0,43
2020-10-05,11517.65,11523.05,11512.85,11515.85,12:50:00,11528.240522961976,0,44
2020-10-05,11494.4,11521.65,11491.35,11518.35,12:55:00,11525.017616013218,0,45
2020-10-05,11494.9,11497.95,11485.8,11495.65,13:00:00,11522.149271631006,0,46
2020-10-05,11496.55,11502.95,11492.55,11495.9,13:05:00,11519.711245761386,0,47
2020-10-05,11481.1,11497.0,11472.2,11496.25,13:10:00,11516.033984260304,0,48
2020-10-05,11483.15,11491.3,11479.5,11481.25,13:15:00,11512.902176235511,0,49
2020-10-05,11465.5,11483.55,11460.1,11482.9,13:20:00,11508.387683260702,0,50
2020-10-05,11463.85,11470.0,11452.3,11466.35,13:25:00,11504.145999140635,0,51
2020-10-05,11480.75,11485.6,11455.8,11463.9,13:30:00,11501.91780874629,0,52
2020-10-05,11485.1,11487.95,11474.95,11481.0,13:35:00,11500.316112675211,0,53
2020-10-05,11498.95,11507.6,11483.5,11486.1,13:40:00,11500.186006706144,0,54
2020-10-05,11512.8,11516.2,11498.5,11499.55,13:45:00,11501.3873394008,0,55
2020-10-05,11504.95,11516.35,11503.8,11514.05,13:50:00,11501.726640410248,0,56
2020-10-05,11509.6,11510.1,11490.8,11507.45,13:55:00,11502.4764841807,0,57
2020-10-05,11514.95,11520.6,11507.55,11511.35,14:00:00,11503.664438068252,0,58
2020-10-05,11524.9,11529.4,11509.6,11515.65,14:05:00,11505.686872537945,0,59
2020-10-05,11527.3,11533.2,11523.2,11527.05,14:10:00,11507.745265629568,0,60
2020-10-05,11510.4,11531.5,11508.2,11528.25,14:15:00,11507.998097474372,0,61
2020-10-05,11519.95,11521.5,11506.2,11511.4,14:20:00,11509.136373905383,0,62
2020-10-05,11530.2,11542.5,11515.7,11520.35,14:25:00,11511.142433533443,0,63
2020-10-05,11531.2,11531.85,11520.9,11531.5,14:30:00,11513.05267795883,0,64
2020-10-05,11530.6,11533.6,11522.3,11533.45,14:35:00,11514.72385148656,0,65
2020-10-05,11518.45,11536.3,11518.05,11532.8,14:40:00,11515.078722773556,0,66
2020-10-05,11516.45,11529.3,11513.5,11518.55,14:45:00,11515.209320604645,0,67
2020-10-05,11517.25,11520.7,11508.8,11515.8,14:50:00,11515.40367102325,0,68
2020-10-05,11509.5,11523.25,11505.2,11516.6,14:55:00,11514.841416640083,0,69
2020-10-05,11502.7,11509.65,11493.95,11509.55,15:00:00,11513.68509124579,0,70
2020-10-05,11504.25,11511.45,11502.75,11503.65,15:05:00,11512.786511127144,0,71
2020-10-05,11501.5,11510.7,11496.3,11504.5,15:10:00,11511.71160530551,0,72
2020-10-05,11499.9,11508.35,11498.15,11503.4,15:15:00,11510.58669051451,0,73
2020-10-05,11503.0,11514.5,11495.75,11499.15,15:20:00,11509.864148560748,0,74
2020-10-05,11507.5,11508.75,11500.65,11503.05,15:25:00,11509.638991554964,0,75
2020-10-06,11584.95,11615.3,11581.3,11607.55,09:15:00,11516.81146854973,1,1
2020-10-06,11577.1,11598.1,11573.15,11586.8,09:20:00,11522.553233449757,1,2
2020-10-06,11586.0,11590.4,11564.3,11577.4,09:25:00,11528.595782645018,1,3
2020-10-06,11585.75,11589.5,11577.55,11584.95,09:30:00,11534.03904144073,1,4
2020-10-06,11588.8,11593.75,11582.65,11585.45,09:35:00,11539.254370827326,1,5
2020-10-06,11592.75,11594.4,11582.75,11588.6,09:40:00,11544.349192653295,1,6
2020-10-06,11583.5,11598.15,11572.3,11592.45,09:45:00,11548.07784097203,1,7
2020-10-06,11588.7,11590.65,11579.0,11583.1,09:50:00,11551.946618022312,1,8
2020-10-06,11590.4,11595.65,11587.4,11588.85,09:55:00,11555.608844877332,1,9
