date,close,high,low,open,time,ema,day,position
2020-10-06,11593.3,11598.05,11589.9,11591.4,10:00:00,11559.198478698538,1,10
2020-10-06,11601.1,11602.05,11593.2,11594.05,10:05:00,11563.189099774869,1,11
2020-10-06,11601.35,11606.45,11597.9,11599.9,10:10:00,11566.82347122488,1,12
2020-10-06,11591.0,11603.2,11588.0,11601.0,10:15:00,11569.12599777489,1,13
2020-10-06,11608.1,11612.0,11586.95,11590.65,10:20:00,11572.837807510616,1,14
2020-10-06,11605.3,11612.05,11600.9,11608.05,10:25:00,11575.929444890557,1,15
2020-10-06,11594.8,11605.95,11594.8,11605.2,10:30:00,11577.726640615265,1,16
2020-10-06,11602.35,11602.85,11593.8,11594.9,10:35:00,11580.07172246143,1,17
2020-10-06,11606.15,11610.6,11599.6,11601.8,10:40:00,11582.555367941295,1,18
2020-10-06,11602.85,11613.05,11600.7,11606.35,10:45:00,11584.488190042124,1,19
2020-10-06,11590.4,11603.75,11588.15,11602.9,10:50:00,11585.051219561925,1,20
2020-10-06,11590.2,11590.55,11580.9,11590.1,10:55:00,11585.541579603643,1,21
2020-10-06,11585.15,11590.15,11577.9,11590.1,11:00:00,11585.50428630806,1,22
2020-10-06,11590.7,11593.35,11584.35,11585.75,11:05:00,11585.999116183482,1,23
2020-10-06,11595.35,11595.9,11588.9,11591.2,11:10:00,11586.889676546962,1,24
2020-10-06,11593.25,11597.75,11590.15,11595.6,11:15:00,11587.495421637728,1,25
2020-10-06,11581.4,11595.9,11581.4,11593.95,11:20:00,11586.914905291278,1,26
2020-10-06,11587.8,11589.95,11579.9,11582.8,11:25:00,11586.999200025442,1,27
2020-10-06,11593.4,11593.9,11586.1,11587.0,11:30:00,11587.60880002302,1,28
2020-10-06,11594.4,11599.4,11589.9,11592.9,11:35:00,11588.255580973208,1,29
2020-10-06,11586.65,11595.4,11584.05,11594.65,11:40:00,11588.102668499569,1,30
2020-10-06,11584.5,11590.9,11583.3,11586.95,11:45:00,11587.759557213894,1,31
2020-10-06,11595.05,11595.4,11584.0,11584.0,11:50:00,11588.453885098284,1,32
2020-10-06,11594.2,11598.3,11591.2,11594.75,11:55:00,11589.001134136544,1,33
2020-10-06,11594.2,11598.35,11592.75,11593.4,12:00:00,11589.496264218778,1,34
2020-10-06,11590.7,11595.55,11590.3,11594.4,12:05:00,11589.610905721753,1,35
2020-10-06,11598.0,11599.9,11587.8,11590.65,12:10:00,11590.409867081587,1,36
2020-10-06,11596.45,11597.6,11591.5,11597.6,12:15:00,11590.985117835722,1,37
2020-10-06,11602.85,11606.3,11595.65,11596.1,12:20:00,11592.115106613272,1,38
2020-10-06,11607.1,11608.7,11602.6,11603.85,12:25:00,11593.542239316768,1,39
2020-10-06,11600.5,11607.55,11599.5,11607.3,12:30:00,11594.204883191363,1,40
2020-10-06,11599.65,11602.0,11594.65,11600.2,12:35:00,11594.723465744568,1,41
2020-10-06,11586.55,11600.1,11582.05,11599.2,12:40:00,11593.94504043556,1,42
2020-10-06,11586.7,11587.35,11577.35,11585.75,12:45:00,11593.255036584556,1,43
2020-10-06,11588.65,11590.6,11585.0,11587.05,12:50:00,11592.81646167174,1,44
2020-10-06,11587.6,11593.55,11586.9,11589.2,12:55:00,11592.319655798245,1,45
2020-10-06,11591.7,11591.7,11581.85,11587.85,13:00:00,11592.260640960316,1,46
2020-10-06,11589.55,11596.1,11589.2,11591.8,13:05:00,11592.002484678382,1,47
2020-10-06,11592.85,11595.1,11588.9,11590.1,13:10:00,11592.083200423298,1,48
2020-10-06,11585.8,11593.05,11585.5,11593.05,13:15:00,11591.484800382985,1,49
2020-10-06,11588.9,11591.1,11585.6,11586.4,13:20:00,11591.238628917938,1,50
2020-10-06,11593.35,11597.6,11588.6,11588.75,13:25:00,11591.439711878134,1,51
2020-10-06,11581.95,11593.6,11572.6,11593.0,13:30:00,11590.5359297945,1,52
2020-10-06,11581.35,11585.05,11575.25,11581.05,13:35:00,11589.661079337882,1,53
2020-10-06,11587.8,11588.85,11578.45,11580.25,13:40:00,11589.483833686656,1,54
2020-10-06,11594.6,11594.6,11584.85,11588.2,13:45:00,11589.97108762126,1,55
2020-10-06,11592.05,11600.3,11589.95,11594.7,13:50:00,11590.169079276378,1,56
2020-10-06,11590.55,11598.65,11589.65,11593.0,13:55:00,11590.205357440533,1,57
2020-10-06,11606.2,11606.6,11587.7,11590.35,14:00:00,11591.728656731912,1,58
2020-10-06,11602.3,11610.45,11598.35,11606.75,14:05:00,11592.735451328872,1,59
2020-10-06,11596.5,11602.5,11594.1,11601.85,14:10:00,11593.09397977374,1,60
2020-10-06,11603.2,11607.25,11596.4,11597.05,14:15:00,11594.056457890529,1,61
2020-10-06,11604.7,11609.2,11603.3,11603.9,14:20:00,11595.070128567622,1,62
2020-10-06,11609.15,11614.5,11596.75,11604.35,14:25:00,11596.41106870404,1,63
2020-10-06,11638.4,11639.85,11609.75,11609.75,14:30:00,11600.410014541749,1,64
2020-10-06,11646.4,11649.7,11633.8,11638.75,14:35:00,11604.79001315682,1,65
2020-10-06,11636.85,11648.55,11634.85,11647.4,14:40:00,11607.843345237125,1,66
2020-10-06,11645.75,11649.6,11637.2,11637.95,14:45:00,11611.453502833589,1,67
2020-10-06,11639.7,11645.8,11637.7,11645.55,14:50:00,11614.143645420863,1,68
2020-10-06,11644.15,11649.4,11638.15,11639.35,14:55:00,11617.00139347602,1,69
2020-10-06,11655.05,11658.85,11644.35,11645.05,15:00:00,11620.625070287826,1,70
2020-10-06,11656.25,11658.0,11650.2,11655.15,15:05:00,11624.017920736604,1,71
2020-10-06,11663.15,11666.0,11654.05,11657.3,15:10:00,11627.744785428356,1,72
2020-10-06,11667.1,11667.75,11658.7,11662.95,15:15:00,11631.492901101848,1,73
2020-10-06,11670.9,11680.3,11662.0,11666.85,15:20:00,11635.245958139763,1,74
2020-10-06,11661.7,11670.55,11659.65,11670.5,15:25:00,11637.765390697885,1,75
2020-10-07,11643.4,11679.5,11639.7,11679.5,09:15:00,11638.787542045206,2,1
2020-10-07,11649.45,11653.9,11629.35,11645.4,09:20:00,11639.803014231376,2,2
2020-10-07,11644.4,11656.2,11637.3,11648.85,09:25:00,11640.240822399815,2,3
2020-10-07,11662.1,11662.6,11641.5,11643.6,09:30:00,11642.32264883793,2,4
2020-10-07,11685.6,11687.45,11656.75,11661.6,09:35:00,11646.444301329557,2,5
2020-10-07,11684.55,11690.05,11673.45,11686.35,09:40:00,11650.073415488643,2,6
2020-10-07,11703.2,11715.1,11685.75,11685.75,09:45:00,11655.133090204014,2,7
2020-10-07,11718.45,11728.8,11700.15,11702.9,09:50:00,11661.163272089345,2,8
2020-10-07,11728.4,11736.5,11717.95,11718.8,09:55:00,11667.5667699856,2,9
2020-10-07,11728.8,11737.6,11718.6,11729.0,10:00:00,11673.398506177446,2,10
2020-10-07,11733.65,11735.35,11722.35,11729.3,10:05:00,11679.136743684356,2,11
2020-10-07,11733.55,11735.5,11719.65,11732.85,10:10:00,11684.31895857156,2,12
2020-10-07,11728.4,11734.9,11722.65,11732.1,10:15:00,11688.517152993318,2,13
2020-10-07,11734.3,11735.75,11719.2,11728.0,10:20:00,11692.87742413681,2,14
2020-10-07,11740.6,11747.85,11735.55,11736.65,10:25:00,11697.422431361876,2,15
2020-10-07,11735.3,11744.05,11733.15,11741.1,10:30:00,11701.02981885122,2,16
2020-10-07,11737.45,11738.45,11729.25,11735.85,10:35:00,11704.498407532055,2,17
2020-10-07,11736.7,11738.15,11729.5,11738.15,10:40:00,11707.565225862338,2,18
2020-10-07,11734.9,11744.2,11733.05,11736.65,10:45:00,11710.168537684973,2,19
2020-10-07,11724.5,11736.15,11719.4,11735.0,10:50:00,11711.533438857832,2,20
2020-10-07,11718.85,11724.3,11709.65,11724.05,10:55:00,11712.230254204704,2,21
2020-10-07,11707.95,11719.45,11701.7,11718.5,11:00:00,11711.822610947114,2,22
2020-10-07,11713.3,11715.5,11702.75,11707.6,11:05:00,11711.963314666436,2,23
2020-10-07,11711.35,11721.25,11710.25,11712.6,11:10:00,11711.904903745824,2,24
2020-10-07,11698.1,11711.35,11691.3,11711.05,11:15:00,11710.590151008128,2,25
2020-10-07,11701.85,11705.5,11689.8,11698.3,11:20:00,11709.757755674022,2,26
2020-10-07,11711.8,11716.0,11701.9,11702.3,11:25:00,11709.952255133638,2,27
2020-10-07,11720.55,11722.35,11712.4,11712.85,11:30:00,11710.961564168529,2,28
2020-10-07,11719.5,11729.45,11718.45,11721.05,11:35:00,11711.774748533431,2,29
2020-10-07,11719.45,11721.9,11711.4,11719.3,11:40:00,11712.50572486358,2,30
2020-10-07,11720.85,11728.15,11714.75,11720.25,11:45:00,11713.300417733715,2,31
2020-10-07,11722.95,11724.4,11715.1,11722.0,11:50:00,11714.2194255686,2,32
2020-10-07,11721.95,11727.2,11720.8,11723.35,11:55:00,11714.955670752544,2,33
2020-10-07,11725.6,11727.1,11717.55,11722.5,12:00:00,11715.96941639516,2,34
2020-10-07,11725.45,11735.4,11724.15,11725.35,12:05:00,11716.872329119433,2,35
2020-10-07,11712.25,11726.4,11710.35,11726.4,12:10:00,11716.432107298531,2,36
2020-10-07,11726.55,11727.8,11711.25,11711.25,12:15:00,11717.395716127245,2,37
2020-10-07,11725.9,11730.65,11721.45,11725.95,12:20:00,11718.20564792465,2,38
2020-10-07,11727.05,11727.7,11722.35,11725.55,12:25:00,11719.04796716992,2,39
2020-10-07,11732.65,11739.6,11725.6,11725.9,12:30:00,11720.343398868024,2,40
2020-10-07,11734.85,11737.3,11729.65,11731.65,12:35:00,11721.724979928213,2,41
2020-10-07,11741.95,11749.05,11732.6,11734.5,12:40:00,11723.651172316002,2,42
2020-10-07,11746.05,11747.8,11740.6,11742.75,12:45:00,11725.784394000191,2,43
2020-10-07,11737.4,11746.5,11733.3,11745.75,12:50:00,11726.89064219065,2,44
2020-10-07,11745.35,11747.9,11735.3,11737.35,12:55:00,11728.648676267732,2,45
2020-10-07,11737.8,11751.5,11736.05,11746.3,13:00:00,11729.5202309089,2,46
2020-10-07,11729.65,11739.15,11722.55,11738.35,13:05:00,11729.532589869958,2,47
2020-10-07,11728.2,11733.55,11723.15,11729.25,13:10:00,11729.40567654901,2,48
2020-10-07,11733.2,11735.65,11725.75,11728.35,13:15:00,11729.7670406872,2,49
2020-10-07,11744.35,11744.65,11733.7,11733.7,13:20:00,11731.155893955083,2,50
2020-10-07,11737.55,11745.1,11734.85,11744.75,13:25:00,11731.764856435551,2,51
2020-10-07,11734.55,11743.15,11731.1,11737.45,13:30:00,11732.030108203597,2,52
2020-10-07,11726.35,11738.4,11721.05,11734.25,13:35:00,11731.489145517538,2,53
2020-10-07,11729.45,11730.95,11720.0,11724.05,13:40:00,11731.294941182536,2,54
2020-10-07,11738.55,11738.9,11727.35,11728.8,13:45:00,11731.985899165153,2,55
2020-10-07,11739.1,11740.45,11733.7,11738.1,13:50:00,11732.663432577996,2,56
2020-10-07,11730.6,11739.9,11729.3,11739.25,13:55:00,11732.466915189616,2,57
2020-10-07,11726.7,11731.5,11707.25,11730.85,14:00:00,11731.917685171558,2,58
2020-10-07,11742.1,11743.05,11721.3,11726.5,14:05:00,11732.887429440932,2,59
2020-10-07,11737.5,11743.25,11734.2,11742.35,14:10:00,11733.32672187513,2,60
2020-10-07,11744.3,11752.6,11736.7,11737.65,14:15:00,11734.37179598226,2,61
2020-10-07,11746.4,11749.15,11740.4,11745.2,14:20:00,11735.517339222046,2,62
2020-10-07,11752.6,11756.4,11743.9,11746.65,14:25:00,11737.144259296136,2,63
2020-10-07,11756.1,11763.05,11748.7,11752.7,14:30:00,11738.949567934598,2,64
2020-10-07,11746.6,11760.05,11741.15,11756.25,14:35:00,11739.678180512255,2,65
2020-10-07,11756.25,11759.7,11745.0,11747.05,14:40:00,11741.256449034898,2,66
2020-10-07,11731.35,11757.5,11723.35,11757.3,14:45:00,11740.31297769824,2,67
2020-10-07,11725.15,11737.7,11720.95,11732.9,14:50:00,11738.868884584122,2,68
2020-10-07,11721.95,11734.1,11721.95,11726.05,14:55:00,11737.257562242778,2,69
2020-10-07,11729.55,11735.4,11720.5,11722.2,15:00:00,11736.523508695847,2,70
2020-10-07,11738.6,11741.6,11729.25,11729.25,15:05:00,11736.721269772434,2,71
2020-10-07,11732.6,11741.25,11729.4,11737.35,15:10:00,11736.328767889345,2,72
2020-10-07,11740.1,11744.35,11730.0,11730.6,15:15:00,11736.687932852265,2,73
2020-10-07,11743.3,11755.45,11736.75,11739.6,15:20:00,11737.317653533,2,74
2020-10-07,11748.05,11750.95,11742.6,11742.85,15:25:00,11738.339781767952,2,75
2020-10-08,11842.9,11853.85,11820.2,11841.15,09:15:00,11748.297897790051,3,1
2020-10-08,11853.4,11859.55,11844.05,11844.05,09:20:00,11758.307621810049,3,2
2020-10-08,11865.0,11870.45,11853.2,11853.75,09:25:00,11768.46880068528,3,3
2020-10-08,11861.95,11866.5,11854.2,11865.15,09:30:00,11777.37177204859,3,4
2020-10-08,11868.3,11868.3,11852.4,11861.7,09:35:00,11786.031603282056,3,5
2020-10-08,11874.95,11877.85,11860.8,11867.65,09:40:00,11794.5000220171,3,6
2020-10-08,11875.85,11880.55,11868.3,11875.2,09:45:00,11802.24763896785,3,7
2020-10-08,11870.2,11876.0,11862.4,11876.0,09:50:00,11808.719292399484,3,8
2020-10-08,11873.95,11874.4,11864.2,11871.3,09:55:00,11814.931740742391,3,9
2020-10-08,11868.45,11873.75,11864.4,11873.7,10:00:00,11820.028717814545,3,10
2020-10-08,11867.2,11871.45,11864.65,11868.6,10:05:00,11824.521220879828,3,11
2020-10-08,11863.6,11869.5,11861.05,11866.65,10:10:00,11828.243009367465,3,12
2020-10-08,11864.0,11869.9,11856.9,11863.85,10:15:00,11831.648437046751,3,13
2020-10-08,11867.5,11868.55,11861.25,11862.3,10:20:00,11835.062871613727,3,14
2020-10-08,11870.65,11872.9,11866.15,11869.15,10:25:00,11838.452121936229,3,15
2020-10-08,11869.15,11873.45,11867.3,11870.4,10:30:00,11841.375729370871,3,16
2020-10-08,11878.95,11880.75,11867.9,11868.15,10:35:00,11844.954231335552,3,17
2020-10-08,11873.95,11881.95,11872.75,11879.45,10:40:00,11847.715733113118,3,18
2020-10-08,11871.85,11875.4,11869.3,11874.25,10:45:00,11850.014234721391,3,19
2020-10-08,11874.4,11874.85,11870.1,11872.55,10:50:00,11852.33668855745,3,20
2020-10-08,11875.8,11880.55,11870.95,11874.3,10:55:00,11854.571289647216,3,21
2020-10-08,11874.55,11878.05,11871.6,11875.65,11:00:00,11856.474023966528,3,22
2020-10-08,11881.3,11883.4,11874.0,11874.5,11:05:00,11858.838402636382,3,23
2020-10-08,11880.15,11885.2,11878.1,11881.0,11:10:00,11860.868078575775,3,24
2020-10-08,11883.45,11883.95,11878.65,11880.2,11:15:00,11863.018737759036,3,25
2020-10-08,11889.45,11890.3,11883.45,11884.4,11:20:00,11865.536000829605,3,26
2020-10-08,11890.45,11891.25,11883.5,11889.8,11:25:00,11867.908762655356,3,27
2020-10-08,11889.3,11895.7,11884.7,11890.4,11:30:00,11869.946023354843,3,28
2020-10-08,11877.5,11890.2,11877.5,11889.6,11:35:00,11870.665449702004,3,29
2020-10-08,11883.55,11886.0,11876.25,11878.05,11:40:00,11871.892549730384,3,30
2020-10-08,11882.1,11886.4,11878.9,11883.5,11:45:00,11872.8646878513,3,31
2020-10-08,11880.95,11887.5,11880.35,11882.95,11:50:00,11873.634717579747,3,32
2020-10-08,11875.3,11882.6,11873.7,11881.4,11:55:00,11873.793315905486,3,33
2020-10-08,11881.55,11881.55,11872.0,11875.05,12:00:00,11874.532047724011,3,34
2020-10-08,11884.15,11887.0,11879.3,11881.0,12:05:00,11875.448043178869,3,35
2020-10-08,11890.85,11896.3,11883.35,11884.25,12:10:00,11876.914896209451,3,36
2020-10-08,11891.75,11891.75,11883.2,11890.1,12:15:00,11878.327763237125,3,37
2020-10-08,11884.8,11896.4,11883.2,11892.1,12:20:00,11878.94416673835,3,38
2020-10-08,11882.65,11885.8,11880.05,11884.75,12:25:00,11879.29710323946,3,39
2020-10-08,11884.0,11885.8,11879.7,11883.75,12:30:00,11879.744998169035,3,40
2020-10-08,11875.1,11885.1,11872.8,11883.55,12:35:00,11879.302617391037,3,41
2020-10-08,11879.2,11880.7,11874.05,11875.7,12:40:00,11879.292844306176,3,42
2020-10-08,11880.8,11886.15,11879.15,11879.55,12:45:00,11879.436382943682,3,43
2020-10-08,11885.75,11886.05,11879.1,11881.65,12:50:00,11880.03767980619,3,44
2020-10-08,11888.15,11888.15,11883.35,11886.3,12:55:00,11880.810281729411,3,45
2020-10-08,11886.2,11888.3,11881.0,11888.3,13:00:00,11881.323588231371,3,46
2020-10-08,11890.1,11895.85,11885.95,11886.9,13:05:00,11882.15943697124,3,47
2020-10-08,11892.45,11898.6,11890.25,11890.45,13:10:00,11883.139490593026,3,48
2020-10-08,11888.8,11892.15,11887.2,11891.8,13:15:00,11883.678586727025,3,49
2020-10-08,11885.8,11891.9,11882.55,11889.55,13:20:00,11883.880626086357,3,50
2020-10-08,11895.55,11899.75,11884.5,11885.25,13:25:00,11884.991995030512,3,51
2020-10-08,11892.35,11898.3,11889.5,11895.2,13:30:00,11885.692757408558,3,52
2020-10-08,11889.85,11894.15,11889.2,11892.75,13:35:00,11886.08868527441,3,53
2020-10-08,11890.1,11898.9,11889.1,11890.2,13:40:00,11886.470715248275,3,54
2020-10-08,11898.9,11905.7,11889.0,11890.3,13:45:00,11887.6544566532,3,55
2020-10-08,11886.75,11899.2,11885.6,11898.75,13:50:00,11887.568317924324,3,56
2020-10-08,11860.85,11887.25,11835.05,11886.1,13:55:00,11885.023716217243,3,57
2020-10-08,11854.75,11860.3,11838.85,11860.3,14:00:00,11882.140505148936,3,58
2020-10-08,11858.6,11865.15,11852.0,11854.55,14:05:00,11879.89855227761,3,59
2020-10-08,11867.25,11870.8,11856.05,11858.25,14:10:00,11878.69392825117,3,60
2020-10-08,11857.9,11867.85,11856.35,11867.35,14:15:00,11876.71355413201,3,61
2020-10-08,11847.55,11858.75,11845.05,11858.45,14:20:00,11873.936072786104,3,62
2020-10-08,11827.65,11848.3,11826.45,11847.65,14:25:00,11869.527875377902,3,63
2020-10-08,11808.25,11828.35,11807.95,11828.35,14:30:00,11863.691887246674,3,64
2020-10-08,11821.05,11828.75,11791.15,11807.65,14:35:00,11859.630755127942,3,65
2020-10-08,11817.0,11826.7,11813.8,11821.15,14:40:00,11855.570683210995,3,66
2020-10-08,11818.2,11818.65,11796.55,11815.9,14:45:00,11852.011570524232,3,67
2020-10-08,11822.8,11826.35,11809.6,11818.35,14:50:00,11849.229516188592,3,68
2020-10-08,11829.05,11835.85,11822.25,11823.35,14:55:00,11847.307657503963,3,69
2020-10-08,11836.3,11841.95,11826.15,11830.15,15:00:00,11846.259309170253,3,70
2020-10-08,11829.85,11839.65,11828.8,11836.05,15:05:00,11844.696517820705,3,71
2020-10-08,11835.15,11836.05,11822.95,11830.2,15:10:00,11843.787325647305,3,72
2020-10-08,11839.9,11841.5,11832.5,11835.3,15:15:00,11843.417104157084,3,73
2020-10-08,11838.45,11849.5,11834.25,11840.75,15:20:00,11842.944046618317,3,74
2020-10-08,11834.2,11839.35,11831.15,11839.35,15:25:00,11842.111280273715,3,75
2020-10-09,11863.35,11875.25,11844.2,11856.4,09:15:00,11844.134015485744,4,1
2020-10-09,11870.3,11876.05,11863.35,11868.9,09:20:00,11846.62601401091,4,2
2020-10-09,11865.15,11880.8,11863.65,11869.2,09:25:00,11848.390203152729,4,3
2020-10-09,11839.8,11868.35,11839.45,11865.55,09:30:00,11847.572088566754,4,4
2020-10-09,11824.75,11843.65,11823.15,11839.2,09:35:00,11845.3985563223,4,5
2020-10-09,11810.45,11834.15,11807.05,11823.7,09:40:00,11842.070122386844,4,6
2020-10-09,11828.3,11834.5,11805.2,11811.1,09:45:00,11840.758682159529,4,7
2020-10-09,11833.95,11833.95,11819.05,11828.45,09:50:00,11840.110236239572,4,8
2020-10-09,11844.45,11864.1,11832.3,11833.7,09:55:00,11840.5235470739,4,9
2020-10-09,11835.7,11846.0,11829.9,11845.0,10:00:00,11840.06416163829,4,10
2020-10-09,11861.6,11865.65,11835.1,11835.3,10:05:00,11842.115193863216,4,11
2020-10-09,11850.45,11871.7,11844.55,11861.0,10:10:00,11842.908984923864,4,12
2020-10-09,11863.9,11863.9,11847.3,11850.35,10:15:00,11844.908129216828,4,13
2020-10-09,11862.55,11870.05,11860.3,11864.65,10:20:00,11846.588307386652,4,14
2020-10-09,11876.55,11883.3,11858.75,11862.1,10:25:00,11849.44180192126,4,15
2020-10-09,11868.65,11882.75,11862.75,11876.6,10:30:00,11851.271154119237,4,16
2020-10-09,11859.55,11868.45,11847.95,11867.75,10:35:00,11852.05961563169,4,17
2020-10-09,11881.5,11889.1,11857.8,11859.6,10:40:00,11854.863461762005,4,18
2020-10-09,11890.95,11893.05,11877.4,11882.1,10:45:00,11858.30027492753,4,19
2020-10-09,11893.25,11898.05,11887.05,11890.8,10:50:00,11861.628820172526,4,20
2020-10-09,11885.7,11893.3,11878.15,11893.3,10:55:00,11863.921313489427,4,21
2020-10-09,11901.95,11902.35,11878.95,11885.65,11:00:00,11867.543093157105,4,22
2020-10-09,11923.65,11924.1,11901.6,11902.65,11:05:00,11872.886608094524,4,23
2020-10-09,11915.15,11924.25,11902.45,11922.75,11:10:00,11876.9116930379,4,24
2020-10-09,11912.85,11918.05,11904.15,11915.45,11:15:00,11880.334388939053,4,25
2020-10-09,11912.35,11921.2,11907.65,11911.3,11:20:00,11883.38349475438,4,26
2020-10-09,11914.1,11919.3,11904.95,11911.45,11:25:00,11886.308876206343,4,27
2020-10-09,11918.6,11918.6,11909.8,11913.7,11:30:00,11889.384221329548,4,28
2020-10-09,11927.55,11927.7,11915.55,11919.25,11:35:00,11893.0190573934,4,29
2020-10-09,11923.75,11935.75,11917.55,11927.05,11:40:00,11895.945813832126,4,30
2020-10-09,11928.15,11933.65,11923.95,11924.35,11:45:00,11899.012879181448,4,31
2020-10-09,11915.15,11928.55,11914.5,11928.35,11:50:00,11900.549747830832,4,32
2020-10-09,11907.25,11915.05,11906.65,11914.9,11:55:00,11901.18786708504,4,33
2020-10-09,11916.95,11921.25,11906.3,11906.7,12:00:00,11902.68902260075,4,34
2020-10-09,11918.75,11928.25,11916.05,11917.3,12:05:00,11904.218639495915,4,35
2020-10-09,11898.8,11919.85,11897.3,11918.3,12:10:00,11903.702578591545,4,36
2020-10-09,11895.3,11904.95,11885.7,11898.2,12:15:00,11902.902333011398,4,37
2020-10-09,11887.65,11897.95,11878.3,11895.55,12:20:00,11901.449729867454,4,38
2020-10-09,11887.8,11893.95,11878.55,11888.0,12:25:00,11900.149755594362,4,39
2020-10-09,11901.2,11907.45,11886.3,11887.9,12:30:00,11900.24977887109,4,40
2020-10-09,11905.8,11913.1,11898.7,11901.4,12:35:00,11900.778371359558,4,41
2020-10-09,11903.1,11907.35,11896.1,11906.55,12:40:00,11900.999478849124,4,42
2020-10-09,11907.45,11911.8,11902.25,11902.25,12:45:00,11901.613814196826,4,43
2020-10-09,11911.65,11912.85,11904.6,11907.85,12:50:00,11902.569641416176,4,44
2020-10-09,11903.55,11911.9,11898.8,11911.9,12:55:00,11902.663008900348,4,45
2020-10-09,11904.25,11907.85,11898.15,11903.2,13:00:00,11902.81415090984,4,46
2020-10-09,11896.95,11905.5,11886.4,11904.35,13:05:00,11902.255660346997,4,47
2020-10-09,11890.4,11897.85,11885.25,11897.0,13:10:00,11901.126549837758,4,48
2020-10-09,11896.55,11903.85,11889.05,11891.25,13:15:00,11900.690687948449,4,49
2020-10-09,11894.15,11898.55,11891.2,11896.7,13:20:00,11900.067765286689,4,50
2020-10-09,11888.75,11898.45,11884.45,11894.55,13:25:00,11898.989882878432,4,51
2020-10-09,11895.2,11897.85,11887.75,11888.5,13:30:00,11898.628941651916,4,52
2020-10-09,11888.5,11898.1,11888.5,11894.85,13:35:00,11897.664280542209,4,53
2020-10-09,11869.85,11887.25,11861.75,11887.25,13:40:00,11895.01530144295,4,54
2020-10-09,11873.75,11878.6,11860.0,11869.3,13:45:00,11892.99003463886,4,55
2020-10-09,11883.2,11889.05,11868.85,11873.7,13:50:00,11892.05765038754,4,56
2020-10-09,11888.85,11895.0,11881.55,11883.55,13:55:00,11891.75215987444,4,57
2020-10-09,11881.3,11889.25,11876.9,11888.8,14:00:00,11890.756716076874,4,58
2020-10-09,11884.1,11885.5,11878.15,11881.0,14:05:00,11890.122743117172,4,59
2020-10-09,11908.4,11916.8,11876.15,11884.45,14:10:00,11891.86343424887,4,60
2020-10-09,11910.0,11919.75,11903.2,11908.35,14:15:00,11893.590726225168,4,61
2020-10-09,11910.8,11917.4,11904.5,11910.25,14:20:00,11895.229704679914,4,62
2020-10-09,11917.15,11920.5,11910.3,11910.3,14:25:00,11897.317351853257,4,63
2020-10-09,11908.65,11922.3,11902.75,11916.5,14:30:00,11898.396651676756,4,64
2020-10-09,11905.45,11911.85,11900.4,11907.45,14:35:00,11899.068399136111,4,65
2020-10-09,11915.25,11926.55,11901.2,11906.0,14:40:00,11900.609503980291,4,66
2020-10-09,11915.8,11919.1,11906.9,11914.9,14:45:00,11902.056217886931,4,67
2020-10-09,11907.85,11916.6,11905.1,11915.25,14:50:00,11902.608006659608,4,68
2020-10-09,11912.75,11916.55,11906.75,11908.5,14:55:00,11903.573910787263,4,69
2020-10-09,11904.85,11915.9,11898.0,11912.45,15:00:00,11903.695443093238,4,70
2020-10-09,11915.3,11915.55,11901.35,11905.4,15:05:00,11904.80063898912,4,71
2020-10-09,11911.6,11916.2,11908.6,11915.05,15:10:00,11905.44819718063,4,72
2020-10-09,11911.9,11914.1,11907.75,11910.6,15:15:00,11906.062654592,4,73
2020-10-09,11924.5,11932.6,11911.45,11912.0,15:20:00,11907.818592249903,4,74
