date,close,high,low,open,time,ema,day,position
2020-10-09,11935.65,11938.6,11923.0,11924.55,15:25:00,11910.46920251182,4,75
2020-10-12,11997.3,12022.05,11968.85,11976.1,09:15:00,11918.7388022726,0,1
2020-10-12,12001.1,12011.45,11984.2,11996.55,09:20:00,11926.582725865686,0,2
2020-10-12,11997.1,12003.45,11989.2,12000.9,09:25:00,11933.298656735622,0,3
2020-10-12,11985.3,11996.7,11976.65,11996.7,09:30:00,11938.251165617943,0,4
2020-10-12,11990.7,11998.7,11973.9,11985.6,09:35:00,11943.246292701951,0,5
2020-10-12,11994.95,11999.3,11986.8,11991.5,09:40:00,11948.170455301766,0,6
2020-10-12,11998.1,12002.05,11992.35,11994.3,09:45:00,11952.925650034931,0,7
2020-10-12,11992.85,12001.95,11985.35,11997.75,09:50:00,11956.727969079222,0,8
2020-10-12,11977.3,11993.45,11977.3,11993.0,09:55:00,11958.687210119297,0,9
2020-10-12,11972.25,11981.9,11962.8,11974.7,10:00:00,11959.97890439365,0,10
2020-10-12,11974.2,11981.9,11971.95,11972.75,10:05:00,11961.3332944514,0,11
2020-10-12,11973.65,11974.7,11956.35,11973.65,10:10:00,11962.506314027456,0,12
2020-10-12,11979.4,11981.3,11963.05,11971.2,10:15:00,11964.115236501031,0,13
2020-10-12,11975.25,11979.35,11971.2,11979.1,10:20:00,11965.1756901676,0,14
2020-10-12,11967.8,11979.65,11963.35,11975.0,10:25:00,11965.425624437352,0,15
2020-10-12,11975.2,11978.15,11952.6,11967.95,10:30:00,11966.35651734808,0,16
2020-10-12,11969.95,11986.4,11969.95,11974.9,10:35:00,11966.69875379112,0,17
2020-10-12,11960.5,11974.5,11959.65,11969.85,10:40:00,11966.108396287204,0,18
2020-10-12,11957.55,11970.75,11957.55,11961.3,10:45:00,11965.293310926518,0,19
2020-10-12,11961.3,11965.55,11956.55,11957.0,10:50:00,11964.912995600182,0,20
2020-10-12,11970.15,11973.2,11959.95,11961.75,10:55:00,11965.411757923974,0,21
2020-10-12,11962.45,11972.3,11958.95,11970.05,11:00:00,11965.129685740738,0,22
2020-10-12,11939.05,11961.7,11935.15,11961.7,11:05:00,11962.64590614638,0,23
2020-10-12,11950.15,11950.3,11925.4,11938.85,11:10:00,11961.455819846726,0,24
2020-10-12,11955.5,11955.5,11939.9,11950.0,11:15:00,11960.888598908943,0,25
2020-10-12,11943.6,11958.05,11942.35,11955.45,11:20:00,11959.24206567952,0,26
2020-10-12,11947.85,11949.0,11934.6,11942.95,11:25:00,11958.157107043377,0,27
2020-10-12,11948.05,11957.4,11947.0,11947.7,11:30:00,11957.194525420196,0,28
2020-10-12,11946.85,11952.85,11939.9,11946.45,11:35:00,11956.209332523034,0,29
2020-10-12,11948.25,11950.5,11940.1,11946.3,11:40:00,11955.451300854173,0,30
2020-10-12,11957.55,11960.35,11942.4,11947.65,11:45:00,11955.6511769633,0,31
2020-10-12,11949.5,11959.1,11948.45,11957.2,11:50:00,11955.065350585844,0,32
2020-10-12,11947.9,11951.55,11940.3,11949.0,11:55:00,11954.382936244334,0,33
2020-10-12,11926.0,11948.2,11926.0,11948.15,12:00:00,11951.679799459158,0,34
2020-10-12,11925.85,11935.4,11915.65,11926.4,12:05:00,11949.219818558286,0,35
2020-10-12,11913.95,11936.8,11911.0,11926.05,12:10:00,11945.8607882194,0,36
2020-10-12,11922.25,11923.0,11898.6,11914.05,12:15:00,11943.612141722317,0,37
2020-10-12,11932.3,11934.55,11921.1,11923.0,12:20:00,11942.53479489162,0,38
2020-10-12,11926.95,11932.5,11917.3,11932.0,12:25:00,11941.050528711465,0,39
2020-10-12,11939.35,11940.15,11924.05,11927.2,12:30:00,11940.888573596088,0,40
2020-10-12,11957.5,11959.15,11929.7,11939.25,12:35:00,11942.470614205984,0,41
2020-10-12,11956.1,11961.35,11948.75,11958.15,12:40:00,11943.76865094827,0,42
2020-10-12,11946.35,11956.9,11935.5,11956.25,12:45:00,11944.014493715102,0,43
2020-10-12,11935.35,11946.45,11929.0,11946.45,12:50:00,11943.189303837476,0,44
2020-10-12,11934.45,11942.5,11934.45,11935.1,12:55:00,11942.356989186286,0,45
2020-10-12,11922.05,11935.45,11919.65,11934.35,13:00:00,11940.422990216162,0,46
2020-10-12,11913.6,11923.45,11906.2,11922.4,13:05:00,11937.868419719383,0,47
2020-10-12,11920.6,11928.75,11908.8,11913.1,13:10:00,11936.223808317538,0,48
2020-10-12,11889.2,11920.75,11888.05,11920.75,13:15:00,11931.745350382536,0,49
2020-10-12,11894.95,11903.45,11883.2,11889.55,13:20:00,11928.241031298485,0,50
2020-10-12,11875.85,11896.15,11867.55,11894.8,13:25:00,11923.251409270057,0,51
2020-10-12,11888.5,11890.85,11867.2,11874.75,13:30:00,11919.941751244338,0,52
2020-10-12,11882.25,11892.65,11878.5,11888.45,13:35:00,11916.35206064964,0,53
2020-10-12,11909.7,11910.3,11879.0,11882.35,13:40:00,11915.718531063958,0,54
2020-10-12,11895.5,11911.55,11890.4,11908.7,13:45:00,11913.792956676914,0,55
2020-10-12,11923.1,11923.1,11894.9,11895.45,13:50:00,11914.679341755304,0,56
2020-10-12,11913.05,11926.05,11909.85,11923.2,13:55:00,11914.524166350036,0,57
2020-10-12,11925.95,11928.75,11912.7,11914.45,14:00:00,11915.612340983364,0,58
2020-10-12,11940.75,11945.4,11924.25,11925.35,14:05:00,11918.006403746853,0,59
2020-10-12,11919.5,11941.0,11916.9,11941.0,14:10:00,11918.148651009058,0,60
2020-10-12,11915.95,11919.55,11906.95,11919.55,14:15:00,11917.939255674864,0,61
2020-10-12,11908.15,11918.85,11901.95,11916.0,14:20:00,11917.00694561059,0,62
2020-10-12,11897.25,11918.95,11894.7,11908.05,14:25:00,11915.125331742916,0,63
2020-10-12,11912.15,11919.7,11896.95,11896.95,14:30:00,11914.841966815018,0,64
2020-10-12,11905.75,11915.35,11898.7,11912.6,14:35:00,11913.976065213588,0,65
2020-10-12,11915.3,11920.7,11904.45,11905.2,14:40:00,11914.102154240863,0,66
2020-10-12,11915.1,11929.1,11914.3,11915.25,14:45:00,11914.197187170306,0,67
2020-10-12,11923.1,11928.55,11909.4,11914.9,14:50:00,11915.045074106469,0,68
2020-10-12,11929.75,11931.4,11920.5,11923.15,14:55:00,11916.445543239184,0,69
2020-10-12,11920.2,11942.6,11915.8,11930.1,15:00:00,11916.803110549738,0,70
2020-10-12,11924.35,11934.6,11919.65,11920.0,15:05:00,11917.521861925952,0,71
2020-10-12,11929.6,11931.7,11922.95,11925.1,15:10:00,11918.672160790147,0,72
2020-10-12,11931.2,11936.75,11925.85,11928.95,15:15:00,11919.865288333942,0,73
2020-10-12,11936.65,11942.7,11924.85,11930.95,15:20:00,11921.46383230214,0,74
2020-10-12,11936.2,11938.85,11933.2,11936.95,15:25:00,11922.867276844792,0,75
2020-10-13,11920.5,11938.9,11888.9,11938.9,09:15:00,11922.641821907191,1,1
2020-10-13,11921.85,11927.45,11914.5,11920.15,09:20:00,11922.566410296984,1,2
2020-10-13,11929.45,11940.5,11922.15,11923.3,09:25:00,11923.2219902687,1,3
2020-10-13,11942.45,11949.6,11922.55,11929.2,09:30:00,11925.053229290728,1,4
2020-10-13,11956.9,11959.05,11943.05,11943.2,09:35:00,11928.086255072563,1,5
2020-10-13,11965.5,11966.25,11946.55,11956.1,09:40:00,11931.649468875175,1,6
2020-10-13,11958.8,11975.6,11954.9,11966.35,09:45:00,11934.235233744208,1,7
2020-10-13,11956.8,11961.3,11953.7,11958.55,09:50:00,11936.384259101902,1,8
2020-10-13,11956.25,11961.05,11948.7,11956.5,09:55:00,11938.276234425532,1,9
2020-10-13,11958.65,11960.35,11948.4,11955.5,10:00:00,11940.216593051671,1,10
2020-10-13,11952.55,11959.55,11952.35,11958.75,10:05:00,11941.391203237226,1,11
2020-10-13,11959.7,11959.7,11944.7,11952.65,10:10:00,11943.134898167014,1,12
2020-10-13,11968.15,11973.75,11958.5,11958.9,10:15:00,11945.517288817771,1,13
2020-10-13,11978.05,11982.0,11963.4,11967.8,10:20:00,11948.6156422637,1,14
2020-10-13,11971.1,11978.55,11964.55,11978.55,10:25:00,11950.757009667155,1,15
2020-10-13,11964.45,11970.95,11960.85,11970.95,10:30:00,11952.061103984572,1,16
2020-10-13,11972.6,11977.2,11958.0,11965.25,10:35:00,11954.017189319376,1,17
2020-10-13,11975.25,11985.7,11971.95,11972.85,10:40:00,11956.039361765148,1,18
2020-10-13,11982.5,11988.2,11975.2,11975.2,10:45:00,11958.55942254942,1,19
2020-10-13,11977.3,11986.8,11976.6,11982.6,10:50:00,11960.344239449474,1,20
2020-10-13,11973.15,11979.2,11970.45,11977.45,10:55:00,11961.56383569238,1,21
2020-10-13,11977.95,11980.85,11966.45,11973.45,11:00:00,11963.124422769297,1,22
2020-10-13,11976.15,11982.05,11972.35,11977.45,11:05:00,11964.364953934126,1,23
2020-10-13,11970.75,11980.4,11968.8,11975.9,11:10:00,11964.973053559446,1,24
2020-10-13,11966.95,11973.65,11966.05,11970.95,11:15:00,11965.161334172832,1,25
2020-10-13,11975.1,11976.55,11967.0,11967.05,11:20:00,11966.10787377542,1,26
2020-10-13,11955.95,11975.8,11949.55,11975.4,11:25:00,11965.14045722538,1,27
2020-10-13,11961.95,11962.95,11953.5,11955.55,11:30:00,11964.8366041563,1,28
2020-10-13,11960.1,11965.85,11959.2,11960.85,11:35:00,11964.385498998556,1,29
2020-10-13,11960.8,11961.85,11957.6,11960.65,11:40:00,11964.044022903456,1,30
2020-10-13,11965.15,11967.95,11953.85,11960.95,11:45:00,11964.149354055508,1,31
2020-10-13,11963.4,11967.7,11959.1,11965.55,11:50:00,11964.077987002602,1,32
2020-10-13,11958.25,11967.6,11954.65,11963.45,11:55:00,11963.522940621402,1,33
2020-10-13,11945.6,11961.0,11944.75,11958.6,12:00:00,11961.815993895554,1,34
2020-10-13,11944.8,11947.5,11938.7,11945.35,12:05:00,11960.19542304836,1,35
2020-10-13,11956.85,11958.05,11944.95,11944.95,12:10:00,11959.876811329468,1,36
2020-10-13,11941.2,11957.45,11934.55,11957.45,12:15:00,11958.098067393328,1,37
2020-10-13,11937.4,11949.6,11937.25,11940.9,12:20:00,11956.126822879678,1,38
2020-10-13,11948.05,11952.1,11935.45,11938.0,12:25:00,11955.357601653042,1,39
2020-10-13,11942.5,11948.9,11940.35,11947.9,12:30:00,11954.133068162277,1,40
2020-10-13,11927.65,11942.75,11923.85,11942.75,12:35:00,11951.610871194442,1,41
2020-10-13,11930.8,11934.65,11927.15,11927.9,12:40:00,11949.628883461635,1,42
2020-10-13,11915.65,11931.15,11912.9,11930.65,12:45:00,11946.392799322435,1,43
2020-10-13,11904.95,11919.15,11904.7,11916.0,12:50:00,11942.445866053631,1,44
2020-10-13,11919.95,11920.8,11904.7,11904.75,12:55:00,11940.303402619957,1,45
2020-10-13,11908.1,11920.65,11905.4,11920.65,13:00:00,11937.236411894246,1,46
2020-10-13,11911.55,11911.85,11896.5,11908.8,13:05:00,11934.790086951936,1,47
2020-10-13,11921.95,11928.15,11911.3,11911.6,13:10:00,11933.56722152794,1,48
2020-10-13,11934.75,11935.0,11916.15,11922.8,13:15:00,11933.67986709671,1,49
2020-10-13,11928.7,11940.15,11928.6,11934.55,13:20:00,11933.20559403988,1,50
2020-10-13,11923.35,11929.75,11918.5,11929.35,13:25:00,11932.26696603608,1,51
2020-10-13,11926.75,11929.35,11919.1,11922.9,13:30:00,11931.741540699311,1,52
2020-10-13,11936.8,11938.25,11922.35,11926.5,13:35:00,11932.22329872795,1,53
2020-10-13,11930.05,11938.05,11926.95,11936.9,13:40:00,11932.016317896716,1,54
2020-10-13,11914.5,11931.1,11911.35,11929.9,13:45:00,11930.348097144648,1,55
2020-10-13,11913.55,11916.95,11907.85,11914.65,13:50:00,11928.748278368968,1,56
2020-10-13,11921.5,11923.85,11913.2,11913.9,13:55:00,11928.057966143351,1,57
2020-10-13,11932.3,11942.95,11921.55,11921.85,14:00:00,11928.461969367794,1,58
2020-10-13,11933.9,11941.5,11927.8,11931.95,14:05:00,11928.979877047052,1,59
2020-10-13,11940.6,11940.6,11929.55,11933.75,14:10:00,11930.086555423524,1,60
2020-10-13,11945.25,11950.05,11939.65,11939.75,14:15:00,11931.530693002236,1,61
2020-10-13,11929.75,11945.9,11923.75,11945.55,14:20:00,11931.3611031925,1,62
2020-10-13,11932.4,11940.35,11925.1,11930.0,14:25:00,11931.460045745594,1,63
2020-10-13,11935.7,11936.4,11923.4,11932.9,14:30:00,11931.86385091268,1,64
2020-10-13,11934.05,11941.1,11931.1,11935.85,14:35:00,11932.072055587663,1,65
2020-10-13,11942.0,11942.5,11928.45,11934.75,14:40:00,11933.017574103127,1,66
2020-10-13,11943.85,11946.55,11934.4,11942.3,14:45:00,11934.049233712352,1,67
2020-10-13,11949.3,11953.1,11942.7,11943.8,14:50:00,11935.50168764451,1,68
2020-10-13,11941.7,11949.65,11940.85,11948.9,14:55:00,11936.092003106936,1,69
2020-10-13,11936.3,11947.15,11933.7,11941.4,15:00:00,11936.111812334846,1,70
2020-10-13,11930.8,11938.65,11930.25,11936.45,15:05:00,11935.605925445812,1,71
2020-10-13,11938.75,11943.2,11925.85,11930.4,15:10:00,11935.90536111764,1,72
2020-10-13,11937.25,11940.8,11933.45,11939.5,15:15:00,11936.033421963575,1,73
2020-10-13,11933.1,11944.95,11930.05,11937.55,15:20:00,11935.754048443236,1,74
2020-10-13,11925.25,11933.45,11922.35,11932.55,15:25:00,11934.753662877216,1,75
2020-10-14,11909.55,11919.8,11892.45,11919.8,09:15:00,11932.353314031769,2,1
2020-10-14,11881.75,11917.75,11878.75,11909.35,09:20:00,11927.533950790646,2,2
2020-10-14,11895.4,11900.45,11873.6,11881.35,09:25:00,11924.47357452487,2,3
2020-10-14,11869.35,11895.3,11860.1,11894.85,09:30:00,11919.223710284406,2,4
2020-10-14,11866.2,11878.95,11864.15,11868.8,09:35:00,11914.173833114462,2,5
2020-10-14,11843.7,11866.7,11839.65,11865.85,09:40:00,11907.462039484511,2,6
2020-10-14,11838.4,11852.65,11834.8,11842.9,09:45:00,11900.884702390753,2,7
2020-10-14,11840.9,11846.5,11827.0,11838.6,09:50:00,11895.171873591633,2,8
2020-10-14,11850.4,11856.35,11842.0,11843.2,09:55:00,11890.907885630526,2,9
2020-10-14,11845.0,11856.2,11833.45,11852.3,10:00:00,11886.535706046669,2,10
2020-10-14,11846.7,11851.25,11842.2,11844.75,10:05:00,11882.741829280318,2,11
2020-10-14,11851.3,11854.45,11842.15,11847.2,10:10:00,11879.747369348855,2,12
2020-10-14,11856.0,11858.9,11845.1,11851.65,10:15:00,11877.485715125156,2,13
2020-10-14,11847.35,11856.95,11847.35,11854.25,10:20:00,11874.615647018,2,14
2020-10-14,11847.3,11850.4,11845.15,11849.1,10:25:00,11872.014156825808,2,15
2020-10-14,11845.25,11850.55,11843.55,11846.7,10:30:00,11869.465189509065,2,16
2020-10-14,11854.55,11857.1,11844.95,11845.35,10:35:00,11868.044695270106,2,17
2020-10-14,11854.7,11858.6,11850.4,11853.2,10:40:00,11866.773771911048,2,18
2020-10-14,11859.2,11861.85,11851.05,11855.35,10:45:00,11866.052460300472,2,19
2020-10-14,11855.0,11862.45,11851.65,11858.75,10:50:00,11864.99984503376,2,20
2020-10-14,11861.45,11861.65,11851.15,11854.7,10:55:00,11864.661764554354,2,21
2020-10-14,11857.2,11862.0,11850.2,11860.75,11:00:00,11863.95112031108,2,22
2020-10-14,11845.2,11858.85,11842.7,11857.05,11:05:00,11862.165299329074,2,23
2020-10-14,11849.25,11851.85,11843.8,11845.15,11:10:00,11860.935270821545,2,24
2020-10-14,11830.25,11850.45,11822.3,11849.55,11:15:00,11858.012864076634,2,25
2020-10-14,11832.55,11832.95,11822.15,11830.0,11:20:00,11855.587829402668,2,26
2020-10-14,11829.65,11839.15,11828.95,11832.9,11:25:00,11853.117559935748,2,27
2020-10-14,11836.2,11837.6,11823.2,11829.8,11:30:00,11851.50636375139,2,28
2020-10-14,11835.5,11840.1,11834.55,11835.8,11:35:00,11849.98194815602,2,29
2020-10-14,11832.15,11838.05,11831.15,11835.4,11:40:00,11848.283667379255,2,30
2020-10-14,11838.2,11839.7,11831.7,11832.6,11:45:00,11847.323318105042,2,31
2020-10-14,11843.25,11843.7,11836.05,11837.35,11:50:00,11846.935383047416,2,32
2020-10-14,11849.0,11850.3,11844.4,11844.4,11:55:00,11847.13201323338,2,33
2020-10-14,11858.15,11860.95,11848.65,11849.05,12:00:00,11848.181345306391,2,34
2020-10-14,11850.5,11858.2,11847.4,11858.1,12:05:00,11848.402169562924,2,35
2020-10-14,11853.75,11854.4,11846.8,11849.95,12:10:00,11848.911486747407,2,36
2020-10-14,11855.4,11857.05,11851.1,11853.9,12:15:00,11849.529440390512,2,37
2020-10-14,11877.55,11877.55,11851.35,11855.6,12:20:00,11852.198065115226,2,38
2020-10-14,11866.15,11883.95,11865.5,11876.85,12:25:00,11853.52682081854,2,39
2020-10-14,11858.85,11871.3,11857.2,11865.65,12:30:00,11854.033790264391,2,40
2020-10-14,11857.45,11860.05,11852.45,11858.7,12:35:00,11854.359143572545,2,41
2020-10-14,11863.35,11864.95,11856.1,11857.35,12:40:00,11855.215415613256,2,42
2020-10-14,11865.6,11866.75,11859.85,11862.25,12:45:00,11856.204423650088,2,43
2020-10-14,11865.4,11868.4,11862.9,11865.2,12:50:00,11857.08019282627,2,44
2020-10-14,11862.6,11870.0,11862.6,11865.85,12:55:00,11857.605888747576,2,45
2020-10-14,11841.25,11866.35,11831.6,11862.65,13:00:00,11856.048185057332,2,46
2020-10-14,11836.95,11844.1,11835.45,11840.4,13:05:00,11854.229310289968,2,47
2020-10-14,11843.65,11848.8,11836.4,11836.45,13:10:00,11853.22175692902,2,48
2020-10-14,11836.2,11843.95,11835.25,11843.45,13:15:00,11851.600637221492,2,49
2020-10-14,11828.9,11841.85,11826.9,11836.1,13:20:00,11849.438671771826,2,50
2020-10-14,11832.6,11832.6,11825.2,11828.35,13:25:00,11847.834988745935,2,51
2020-10-14,11839.05,11841.1,11832.85,11832.85,13:30:00,11846.998323151083,2,52
2020-10-14,11846.05,11847.5,11839.3,11839.3,13:35:00,11846.908006660506,2,53
2020-10-14,11844.8,11853.3,11844.2,11845.95,13:40:00,11846.707244121411,2,54
2020-10-14,11846.7,11847.45,11841.0,11844.95,13:45:00,11846.706554205086,2,55
2020-10-14,11846.25,11850.9,11845.55,11846.2,13:50:00,11846.66307285222,2,56
2020-10-14,11861.7,11861.7,11839.3,11845.95,13:55:00,11848.09516115201,2,57
2020-10-14,11852.1,11869.8,11852.1,11861.05,14:00:00,11848.476574375629,2,58
2020-10-14,11856.1,11856.95,11849.9,11852.35,14:05:00,11849.202614911284,2,59
2020-10-14,11864.85,11867.7,11854.65,11855.95,14:10:00,11850.69284206259,2,60
2020-10-14,11882.55,11883.0,11861.8,11865.5,14:15:00,11853.726857104248,2,61
2020-10-14,11912.3,11923.0,11881.75,11882.4,14:20:00,11859.305251665748,2,62
2020-10-14,11916.25,11918.75,11901.55,11911.95,14:25:00,11864.728561030915,2,63
2020-10-14,11911.25,11933.5,11911.25,11917.65,14:30:00,11869.159174266066,2,64
2020-10-14,11911.5,11916.35,11903.55,11910.15,14:35:00,11873.191633859771,2,65
2020-10-14,11931.75,11931.75,11911.2,11911.2,14:40:00,11878.768621111223,2,66
2020-10-14,11935.45,11940.9,11923.0,11932.3,14:45:00,11884.16684767206,2,67
2020-10-14,11930.3,11938.1,11927.7,11935.15,14:50:00,11888.560481227105,2,68
2020-10-14,11960.85,11966.2,11929.7,11930.5,14:55:00,11895.445197300713,2,69
2020-10-14,11960.0,11974.8,11954.6,11960.45,15:00:00,11901.593273748264,2,70
2020-10-14,11966.3,11966.4,11954.95,11959.35,15:05:00,11907.755819105572,2,71
2020-10-14,11966.7,11973.25,11962.85,11966.1,15:10:00,11913.369550619327,2,72
2020-10-14,11988.75,11994.25,11966.0,11967.0,15:15:00,11920.548641036536,2,73
2020-10-14,11967.1,11997.2,11967.1,11988.9,15:20:00,11924.98210379496,2,74
2020-10-14,11966.0,11970.1,11962.35,11968.25,15:25:00,11928.888570100202,2,75
2020-10-15,11951.2,12025.45,11950.8,12025.45,09:15:00,11931.013468185898,3,1
2020-10-15,11945.2,11961.65,11940.5,11950.55,09:20:00,11932.364566453907,3,2
2020-10-15,11940.6,11949.85,11926.35,11944.15,09:25:00,11933.148893458298,3,3
2020-10-15,11910.9,11938.85,11909.7,11938.15,09:30:00,11931.029951224176,3,4
2020-10-15,11945.05,11946.75,11906.35,11908.65,09:35:00,11932.36519396473,3,5
2020-10-15,11939.6,11957.35,11934.1,11945.2,09:40:00,11933.054223110948,3,6
2020-10-15,11977.7,11978.2,11937.35,11939.15,09:45:00,11937.306201862286,3,7
2020-10-15,11968.1,11983.05,11962.95,11978.3,09:50:00,11940.238944542069,3,8
2020-10-15,11972.0,11974.15,11949.55,11967.9,09:55:00,11943.263806966632,3,9
2020-10-15,11963.45,11980.0,11962.35,11971.75,10:00:00,11945.186301541238,3,10
2020-10-15,11960.9,11968.85,11954.1,11961.05,10:05:00,11946.682844251596,3,11
2020-10-15,11959.4,11966.9,11954.85,11960.15,10:10:00,11947.89400194192,3,12
2020-10-15,11952.05,11959.35,11943.3,11959.0,10:15:00,11948.289811280783,3,13
2020-10-15,11933.05,11957.8,11928.1,11952.1,10:20:00,11946.838400682616,3,14
2020-10-15,11927.45,11936.45,11925.9,11933.6,10:25:00,11944.991886331893,3,15
2020-10-15,11942.2,11947.45,11915.5,11927.35,10:30:00,11944.725992395524,3,16
2020-10-15,11933.95,11946.2,11932.15,11942.35,10:35:00,11943.699707405474,3,17
2020-10-15,11917.3,11935.05,11917.3,11933.3,10:40:00,11941.185449557332,3,18
2020-10-15,11929.55,11934.6,11916.25,11918.25,10:45:00,11940.077311504254,3,19
2020-10-15,11932.2,11937.95,11927.05,11929.4,10:50:00,11939.327091360992,3,20
2020-10-15,11937.55,11946.45,11932.6,11932.7,10:55:00,11939.157844564706,3,21
2020-10-15,11928.95,11938.75,11928.35,11938.15,11:00:00,11938.185668891878,3,22
2020-10-15,11930.0,11934.85,11923.9,11927.75,11:05:00,11937.406081378364,3,23
2020-10-15,11930.65,11937.45,11926.2,11930.55,11:10:00,11936.762645056617,3,24
2020-10-15,11937.8,11939.95,11923.65,11930.8,11:15:00,11936.86144076551,3,25
2020-10-15,11921.55,11937.7,11918.65,11937.7,11:20:00,11935.40320831165,3,26
2020-10-15,11919.65,11923.8,11908.4,11919.35,11:25:00,11933.902902758162,3,27
2020-10-15,11901.95,11920.8,11894.7,11920.05,11:30:00,11930.859769162147,3,28
2020-10-15,11895.0,11902.6,11886.6,11899.8,11:35:00,11927.444553051468,3,29
2020-10-15,11881.0,11900.2,11881.0,11893.75,11:40:00,11923.02126228466,3,30
2020-10-15,11888.9,11890.6,11872.85,11880.55,11:45:00,11919.77161825755,3,31
2020-10-15,11890.75,11897.35,11887.4,11887.4,11:50:00,11917.007654613974,3,32
2020-10-15,11896.2,11906.25,11888.65,11888.75,11:55:00,11915.025973222168,3,33
2020-10-15,11893.5,11905.45,11893.3,11896.1,12:00:00,11912.975880534344,3,34
2020-10-15,11899.3,11901.5,11890.15,11893.1,12:05:00,11911.673415721549,3,35
2020-10-15,11899.5,11904.65,11895.55,11899.0,12:10:00,11910.514042795689,3,36
2020-10-15,11890.75,11899.85,11889.7,11899.4,12:15:00,11908.631753005622,3,37
2020-10-15,11897.3,11898.75,11886.45,11890.9,12:20:00,11907.552538433658,3,38
2020-10-15,11903.6,11908.85,11895.75,11896.8,12:25:00,11907.17610620188,3,39
2020-10-15,11900.2,11904.7,11893.15,11903.8,12:30:00,11906.511715135037,3,40
2020-10-15,11894.3,11900.05,11891.95,11899.95,12:35:00,11905.348694645983,3,41
2020-10-15,11903.5,11903.95,11888.65,11893.9,12:40:00,11905.172628489225,3,42
2020-10-15,11908.85,11908.85,11897.7,11903.15,12:45:00,11905.522854347391,3,43
2020-10-15,11896.75,11913.8,11895.95,11909.1,12:50:00,11904.687344409544,3,44
2020-10-15,11898.05,11906.55,11894.05,11896.5,12:55:00,11904.05521637054,3,45
2020-10-15,11866.45,11900.9,11860.8,11897.8,13:00:00,11900.473767192392,3,46
2020-10-15,11848.4,11865.7,11848.4,11865.7,13:05:00,11895.514360793117,3,47
2020-10-15,11849.15,11857.05,11839.75,11848.2,13:10:00,11891.098707384248,3,48
2020-10-15,11862.8,11868.25,11841.6,11849.65,13:15:00,11888.40359239527,3,49
2020-10-15,11859.0,11865.95,11857.0,11863.0,13:20:00,11885.603250262388,3,50
2020-10-15,11847.8,11858.9,11842.5,11858.5,13:25:00,11882.00294071359,3,51
2020-10-15,11829.9,11848.55,11828.7,11846.9,13:30:00,11877.040755883723,3,52
2020-10-15,11820.8,11835.8,11817.1,11830.35,13:35:00,11871.684493418608,3,53
2020-10-15,11825.15,11838.0,11820.05,11821.7,13:40:00,11867.252636902547,3,54
2020-10-15,11803.35,11823.45,11802.1,11823.45,13:45:00,11861.16667148326,3,55
2020-10-15,11793.9,11802.35,11780.3,11802.05,13:50:00,11854.760321818188,3,56
2020-10-15,11795.15,11800.1,11780.25,11793.65,13:55:00,11849.083148311693,3,57
2020-10-15,11775.85,11796.7,11774.95,11795.95,14:00:00,11842.108562758198,3,58
2020-10-15,11746.15,11774.7,11743.3,11773.2,14:05:00,11832.96965201932,3,59
2020-10-15,11709.6,11745.4,11700.95,11745.2,14:10:00,11821.220161350817,3,60
2020-10-15,11739.65,11745.9,11709.85,11710.5,14:15:00,11813.4515745555,3,61
2020-10-15,11738.75,11751.3,11734.0,11740.95,14:20:00,11806.337138883548,3,62
2020-10-15,11752.05,11759.3,11739.25,11739.25,14:25:00,11801.166935180352,3,63
2020-10-15,11719.65,11753.55,11716.5,11751.8,14:30:00,11793.403417544128,3,64
