date,close,high,low,open,time,ema,day,position
2020-10-15,11732.0,11734.0,11703.65,11720.1,14:35:00,11787.555473016117,3,65
2020-10-15,11718.1,11735.45,11716.05,11731.55,14:40:00,11780.9406660622,3,66
2020-10-15,11727.15,11743.55,11717.75,11718.45,14:45:00,11775.817745484848,3,67
2020-10-15,11722.7,11735.15,11719.75,11727.0,14:50:00,11770.75891258153,3,68
2020-10-15,11738.9,11740.0,11713.05,11722.35,14:55:00,11767.72473043091,3,69
2020-10-15,11701.95,11742.8,11699.7,11738.35,15:00:00,11761.460470389871,3,70
2020-10-15,11678.15,11701.15,11677.3,11701.15,15:05:00,11753.52613987655,3,71
2020-10-15,11665.75,11685.15,11664.0,11678.45,15:10:00,11745.166507507354,3,72
2020-10-15,11681.85,11683.2,11663.0,11665.85,15:15:00,11739.136363935224,3,73
2020-10-15,11671.25,11687.85,11670.05,11680.05,15:20:00,11732.670995941393,3,74
2020-10-15,11668.95,11673.1,11661.3,11670.55,15:25:00,11726.60232966126,3,75
2020-10-16,11770.55,11772.4,11725.0,11734.15,09:15:00,11730.787822074471,4,1
2020-10-16,11746.9,11784.1,11746.9,11773.55,09:20:00,11732.322315210238,4,2
2020-10-16,11748.2,11748.2,11731.6,11746.75,09:25:00,11733.834475666406,4,3
2020-10-16,11765.45,11780.1,11747.65,11748.0,09:30:00,11736.845477983892,4,4
2020-10-16,11752.6,11776.35,11752.6,11766.0,09:35:00,11738.345908652092,4,5
2020-10-16,11736.65,11758.05,11732.25,11753.65,09:40:00,11738.18439354237,4,6
2020-10-16,11712.1,11736.75,11708.55,11735.05,09:45:00,11735.700165585951,4,7
2020-10-16,11682.45,11718.6,11679.25,11711.3,09:50:00,11730.628721244431,4,8
2020-10-16,11684.25,11697.8,11675.5,11681.45,09:55:00,11726.211700173537,4,9
2020-10-16,11707.65,11707.95,11667.85,11684.55,10:00:00,11724.443919204628,4,10
2020-10-16,11727.3,11735.75,11702.35,11708.95,10:05:00,11724.715926899424,4,11
2020-10-16,11732.4,11732.55,11715.1,11729.6,10:10:00,11725.447743385192,4,12
2020-10-16,11730.6,11746.65,11723.85,11732.15,10:15:00,11725.938434491369,4,13
2020-10-16,11725.45,11744.5,11718.4,11731.1,10:20:00,11725.891916920762,4,14
2020-10-16,11733.65,11736.6,11722.15,11725.25,10:25:00,11726.630781975928,4,15
2020-10-16,11724.85,11740.1,11720.55,11734.25,10:30:00,11726.461183692503,4,16
2020-10-16,11731.6,11736.1,11721.9,11724.25,10:35:00,11726.950594769409,4,17
2020-10-16,11741.15,11741.75,11722.3,11731.8,10:40:00,11728.302919077085,4,18
2020-10-16,11757.1,11762.85,11732.9,11743.4,10:45:00,11731.0454982126,4,19
2020-10-16,11757.75,11766.3,11751.5,11758.6,10:50:00,11733.588784097115,4,20
2020-10-16,11763.25,11763.25,11744.05,11757.9,10:55:00,11736.413661802151,4,21
2020-10-16,11755.05,11766.1,11751.0,11764.0,11:00:00,11738.188551154328,4,22
2020-10-16,11760.9,11766.15,11750.25,11756.2,11:05:00,11740.351546282487,4,23
2020-10-16,11764.9,11768.25,11749.6,11761.05,11:10:00,11742.689494255585,4,24
2020-10-16,11755.85,11766.0,11750.95,11764.45,11:15:00,11743.942875755052,4,25
2020-10-16,11749.8,11756.45,11741.0,11755.75,11:20:00,11744.500697111713,4,26
2020-10-16,11749.05,11753.45,11744.2,11750.6,11:25:00,11744.933964053454,4,27
2020-10-16,11737.8,11752.2,11735.7,11747.85,11:30:00,11744.254538905509,4,28
2020-10-16,11715.15,11738.25,11712.0,11737.9,11:35:00,11741.482678057364,4,29
2020-10-16,11707.5,11715.55,11702.5,11715.45,11:40:00,11738.246232528092,4,30
2020-10-16,11718.8,11719.5,11692.85,11708.05,11:45:00,11736.39421038256,4,31
2020-10-16,11722.4,11724.4,11711.95,11719.15,11:50:00,11735.061428441364,4,32
2020-10-16,11719.3,11730.6,11714.65,11723.8,11:55:00,11733.560340018375,4,33
2020-10-16,11748.15,11752.4,11718.75,11718.75,12:00:00,11734.9498314452,4,34
2020-10-16,11743.3,11759.45,11740.55,11748.9,12:05:00,11735.745085593277,4,35
2020-10-16,11738.2,11749.85,11729.5,11744.6,12:10:00,11735.978886965344,4,36
2020-10-16,11726.55,11738.0,11713.85,11738.0,12:15:00,11735.08089773055,4,37
2020-10-16,11738.05,11738.4,11714.65,11726.45,12:20:00,11735.36366937526,4,38
2020-10-16,11744.85,11746.85,11726.85,11737.95,12:25:00,11736.26712943476,4,39
2020-10-16,11746.35,11756.55,11742.9,11744.45,12:30:00,11737.227402821927,4,40
2020-10-16,11748.3,11756.15,11744.05,11746.4,12:35:00,11738.281935886504,4,41
2020-10-16,11766.5,11768.45,11748.6,11749.25,12:40:00,11740.969370563982,4,42
2020-10-16,11767.7,11780.1,11761.65,11767.35,12:45:00,11743.515144795983,4,43
2020-10-16,11755.9,11772.45,11749.3,11768.3,12:50:00,11744.694654815414,4,44
2020-10-16,11759.9,11769.0,11752.9,11756.1,12:55:00,11746.142782928231,4,45
2020-10-16,11752.45,11763.05,11752.45,11760.05,13:00:00,11746.7434702684,4,46
2020-10-16,11759.65,11762.6,11748.1,11749.8,13:05:00,11747.97266357617,4,47
2020-10-16,11761.05,11765.5,11754.8,11759.5,13:10:00,11749.218124187964,4,48
2020-10-16,11778.65,11789.75,11760.8,11760.95,13:15:00,11752.021159979586,4,49
2020-10-16,11770.2,11787.7,11770.1,11780.5,13:20:00,11753.752478076767,4,50
2020-10-16,11774.9,11783.85,11770.4,11770.4,13:25:00,11755.766527783742,4,51
2020-10-16,11767.55,11778.65,11751.65,11775.2,13:30:00,11756.88876323291,4,52
2020-10-16,11754.5,11768.45,11754.5,11767.8,13:35:00,11756.661261972631,4,53
2020-10-16,11744.6,11757.6,11742.75,11755.7,13:40:00,11755.512570356192,4,54
2020-10-16,11747.8,11753.3,11728.7,11744.45,13:45:00,11754.778039846078,4,55
2020-10-16,11761.7,11767.25,11737.35,11748.0,13:50:00,11755.43727414645,4,56
2020-10-16,11765.4,11770.15,11758.0,11760.8,13:55:00,11756.38610518012,4,57
2020-10-16,11774.65,11774.9,11750.75,11764.9,14:00:00,11758.125523734396,4,58
2020-10-16,11767.95,11775.55,11762.05,11774.0,14:05:00,11759.061188140644,4,59
2020-10-16,11766.3,11773.45,11757.9,11768.45,14:10:00,11759.750598793917,4,60
2020-10-16,11754.5,11768.4,11749.7,11766.55,14:15:00,11759.250541765923,4,61
2020-10-16,11759.2,11759.55,11736.65,11754.55,14:20:00,11759.245728264408,4,62
2020-10-16,11764.0,11766.65,11752.05,11759.25,14:25:00,11759.698516048751,4,63
2020-10-16,11774.85,11778.45,11764.25,11764.25,14:30:00,11761.141514520295,4,64
2020-10-16,11765.2,11775.4,11755.45,11775.2,14:35:00,11761.528036946936,4,65
2020-10-16,11756.5,11770.05,11756.25,11766.45,14:40:00,11761.049176285323,4,66
2020-10-16,11758.85,11765.45,11751.45,11756.8,14:45:00,11760.839730924816,4,67
2020-10-16,11762.3,11772.1,11756.45,11758.95,14:50:00,11760.978804170072,4,68
2020-10-16,11761.65,11765.35,11757.2,11762.25,14:55:00,11761.042727582446,4,69
2020-10-16,11765.8,11768.95,11754.9,11762.45,15:00:00,11761.495801146022,4,70
2020-10-16,11765.65,11766.15,11760.9,11765.05,15:05:00,11761.891439132114,4,71
2020-10-16,11764.55,11767.15,11756.0,11766.4,15:10:00,11762.144635405246,4,72
2020-10-16,11759.5,11766.15,11759.1,11765.4,15:15:00,11761.892765366652,4,73
2020-10-16,11758.9,11764.9,11750.4,11758.85,15:20:00,11761.607740093636,4,74
2020-10-16,11769.6,11770.25,11757.9,11759.3,15:25:00,11762.368907703769,4,75
2020-10-19,11849.45,11879.3,11833.2,11879.3,09:15:00,11770.662345065311,0,1
2020-10-19,11830.7,11860.3,11826.7,11850.0,09:20:00,11776.380216963857,0,2
2020-10-19,11833.7,11855.45,11827.85,11831.5,09:25:00,11781.839243919678,0,3
2020-10-19,11847.1,11851.1,11820.8,11833.75,09:30:00,11788.054554022565,0,4
2020-10-19,11834.0,11852.2,11833.95,11844.7,09:35:00,11792.43031078232,0,5
2020-10-19,11843.35,11854.65,11832.45,11833.95,09:40:00,11797.279804993526,0,6
2020-10-19,11862.3,11864.85,11842.35,11842.35,09:45:00,11803.472204517951,0,7
2020-10-19,11873.45,11882.25,11861.75,11862.25,09:50:00,11810.136756468626,0,8
2020-10-19,11876.8,11878.8,11864.1,11872.85,09:55:00,11816.485636804948,0,9
2020-10-19,11882.75,11888.4,11863.85,11878.7,10:00:00,11822.796528537809,0,10
2020-10-19,11886.75,11888.85,11878.0,11882.4,10:05:00,11828.88733534373,0,11
2020-10-19,11869.95,11892.1,11869.85,11887.0,10:10:00,11832.798065310995,0,12
2020-10-19,11876.6,11892.2,11868.6,11870.65,10:15:00,11836.96967813852,0,13
2020-10-19,11878.5,11881.3,11871.05,11876.9,10:20:00,11840.924946887231,0,14
2020-10-19,11878.8,11879.5,11865.9,11878.25,10:25:00,11844.532094802733,0,15
2020-10-19,11879.4,11880.3,11871.35,11879.2,10:30:00,11847.852847678663,0,16
2020-10-19,11887.0,11890.65,11877.25,11879.95,10:35:00,11851.581147899744,0,17
2020-10-19,11890.4,11898.25,11883.45,11887.35,10:40:00,11855.2781814331,0,18
2020-10-19,11874.75,11891.6,11871.05,11891.3,10:45:00,11857.132640344234,0,19
2020-10-19,11867.2,11874.25,11860.55,11874.25,10:50:00,11858.091436501927,0,20
2020-10-19,11870.45,11872.9,11859.1,11866.35,10:55:00,11859.268442549364,0,21
2020-10-19,11867.7,11876.05,11864.2,11870.6,11:00:00,11860.071448020852,0,22
2020-10-19,11853.3,11872.15,11853.3,11867.9,11:05:00,11859.42654820934,0,23
2020-10-19,11852.8,11862.3,11850.9,11853.5,11:10:00,11858.79544837988,0,24
2020-10-19,11851.85,11860.6,11848.15,11852.75,11:15:00,11858.133977105606,0,25
2020-10-19,11847.7,11852.85,11836.35,11851.2,11:20:00,11857.140265000313,0,26
2020-10-19,11851.6,11860.8,11843.75,11847.45,11:25:00,11856.612620714568,0,27
2020-10-19,11851.85,11863.1,11851.15,11852.25,11:30:00,11856.159037789372,0,28
2020-10-19,11859.15,11860.85,11848.3,11850.75,11:35:00,11856.44389133324,0,29
2020-10-19,11851.5,11859.65,11848.9,11858.55,11:40:00,11855.9730445396,0,30
2020-10-19,11853.5,11857.35,11847.85,11851.55,11:45:00,11855.737516488209,0,31
2020-10-19,11826.25,11854.75,11820.4,11853.55,11:50:00,11852.929181584568,0,32
2020-10-19,11836.15,11841.05,11824.3,11826.1,11:55:00,11851.3311642908,0,33
2020-10-19,11841.2,11842.3,11826.65,11835.75,12:00:00,11850.3662915012,0,34
2020-10-19,11850.3,11850.9,11840.55,11840.85,12:05:00,11850.359978024895,0,35
2020-10-19,11846.9,11851.85,11839.8,11850.8,12:10:00,11850.030456308235,0,36
2020-10-19,11845.35,11851.6,11840.5,11846.65,12:15:00,11849.584698564597,0,37
2020-10-19,11848.55,11853.65,11844.9,11845.45,12:20:00,11849.486155844155,0,38
2020-10-19,11846.05,11852.95,11845.3,11848.45,12:25:00,11849.15890290662,0,39
2020-10-19,11856.65,11857.9,11846.55,11846.55,12:30:00,11849.872340725038,0,40
2020-10-19,11854.45,11859.05,11853.45,11856.5,12:35:00,11850.308308275036,0,41
2020-10-19,11855.35,11856.85,11847.45,11855.2,12:40:00,11850.7884693917,0,42
2020-10-19,11858.1,11864.75,11854.9,11855.1,12:45:00,11851.484805640108,0,43
2020-10-19,11854.15,11864.7,11854.15,11857.7,12:50:00,11851.738633674384,0,44
2020-10-19,11853.85,11855.2,11844.8,11854.25,12:55:00,11851.939716181589,0,45
2020-10-19,11846.25,11855.75,11844.05,11853.45,13:00:00,11851.397838450008,0,46
2020-10-19,11849.15,11849.4,11835.6,11846.0,13:05:00,11851.183758597626,0,47
2020-10-19,11857.55,11857.55,11848.5,11849.0,13:10:00,11851.790067302614,0,48
2020-10-19,11858.9,11871.2,11854.2,11857.5,13:15:00,11852.467203749984,0,49
2020-10-19,11852.1,11861.45,11851.2,11859.1,13:20:00,11852.43223196427,0,50
2020-10-19,11841.65,11855.1,11839.6,11851.85,13:25:00,11851.405352729578,0,51
2020-10-19,11846.45,11849.45,11834.65,11841.2,13:30:00,11850.93341437438,0,52
2020-10-19,11852.15,11858.1,11841.8,11845.7,13:35:00,11851.049279672055,0,53
2020-10-19,11852.45,11858.65,11847.5,11851.7,13:40:00,11851.182681608054,0,54
2020-10-19,11851.0,11852.3,11845.65,11852.05,13:45:00,11851.165283359667,0,55
2020-10-19,11853.75,11854.1,11846.8,11850.85,13:50:00,11851.411446849224,0,56
2020-10-19,11857.85,11858.1,11850.7,11854.65,13:55:00,11852.02464238739,0,57
2020-10-19,11871.65,11875.7,11857.8,11859.65,14:00:00,11853.89372406478,0,58
2020-10-19,11872.05,11877.55,11863.9,11872.8,14:05:00,11855.622893201467,0,59
2020-10-19,11873.85,11874.25,11864.7,11872.7,14:10:00,11857.35880813466,0,60
2020-10-19,11862.55,11875.7,11855.4,11874.4,14:15:00,11857.85320735993,0,61
2020-10-19,11868.65,11871.6,11861.25,11861.45,14:20:00,11858.881473325651,0,62
2020-10-19,11870.65,11875.9,11865.75,11868.7,14:25:00,11860.002285389875,0,63
2020-10-19,11883.4,11883.9,11858.5,11870.7,14:30:00,11862.230639162268,0,64
2020-10-19,11861.7,11886.45,11860.2,11884.05,14:35:00,11862.180102099195,0,65
2020-10-19,11861.25,11866.95,11857.45,11861.85,14:40:00,11862.091520946891,0,66
2020-10-19,11863.95,11874.95,11862.1,11863.4,14:45:00,11862.268518951949,0,67
2020-10-19,11869.2,11881.3,11860.8,11865.0,14:50:00,11862.928660004143,0,68
2020-10-19,11863.8,11873.5,11861.2,11869.95,14:55:00,11863.011644765653,0,69
2020-10-19,11876.7,11877.65,11863.3,11865.95,15:00:00,11864.315297645117,0,70
2020-10-19,11870.3,11877.15,11867.7,11875.35,15:05:00,11864.885269297962,0,71
2020-10-19,11877.8,11879.15,11870.0,11870.6,15:10:00,11866.115243650538,0,72
2020-10-19,11870.0,11879.0,11865.05,11879.0,15:15:00,11866.485220445726,0,73
2020-10-19,11875.9,11884.3,11868.3,11869.55,15:20:00,11867.38186611756,0,74
2020-10-19,11878.5,11881.8,11874.8,11875.7,15:25:00,11868.440736011124,0,75
2020-10-20,11878.2,11878.2,11837.25,11864.35,09:15:00,11869.370189724352,1,1
2020-10-20,11891.1,11893.55,11867.25,11882.85,09:20:00,11871.43969546489,1,2
2020-10-20,11902.7,11905.0,11887.6,11891.65,09:25:00,11874.416867325375,1,3
2020-10-20,11915.15,11922.45,11902.2,11902.8,09:30:00,11878.296213294389,1,4
2020-10-20,11923.8,11924.05,11911.35,11916.7,09:35:00,11882.629907266351,1,5
2020-10-20,11909.2,11924.3,11905.05,11922.75,09:40:00,11885.160392288604,1,6
2020-10-20,11908.55,11913.55,11901.85,11909.8,09:45:00,11887.387973975405,1,7
2020-10-20,11893.55,11911.05,11884.7,11909.25,09:50:00,11887.974833596794,1,8
2020-10-20,11887.35,11899.65,11885.5,11894.35,09:55:00,11887.915325635196,1,9
2020-10-20,11894.5,11896.85,11880.75,11888.55,10:00:00,11888.54243747946,1,10
2020-10-20,11899.5,11903.0,11892.2,11894.95,10:05:00,11889.586014862369,1,11
2020-10-20,11908.35,11908.9,11895.2,11899.9,10:10:00,11891.373061065951,1,12
2020-10-20,11897.3,11909.0,11897.3,11908.55,10:15:00,11891.937531440624,1,13
2020-10-20,11906.3,11907.2,11894.1,11897.9,10:20:00,11893.305385589136,1,14
2020-10-20,11908.7,11910.9,11902.95,11906.65,10:25:00,11894.771539342551,1,15
2020-10-20,11906.4,11908.6,11902.35,11907.85,10:30:00,11895.879011786115,1,16
2020-10-20,11911.15,11915.15,11905.8,11906.75,10:35:00,11897.33339161601,1,17
2020-10-20,11922.1,11923.8,11907.7,11912.05,10:40:00,11899.69211622401,1,18
2020-10-20,11919.65,11927.3,11916.25,11922.8,10:45:00,11901.59286705982,1,19
2020-10-20,11909.35,11922.05,11908.65,11920.35,10:50:00,11902.331641625551,1,20
2020-10-20,11918.65,11922.2,11907.0,11910.0,10:55:00,11903.885770994548,1,21
2020-10-20,11919.5,11921.35,11910.85,11918.6,11:00:00,11905.37284042364,1,22
2020-10-20,11922.15,11922.15,11918.15,11919.3,11:05:00,11906.970665145196,1,23
2020-10-20,11932.05,11940.1,11920.8,11921.0,11:10:00,11909.359173226609,1,24
2020-10-20,11929.35,11934.3,11923.65,11931.9,11:15:00,11911.26306149074,1,25
2020-10-20,11923.65,11930.25,11920.3,11928.35,11:20:00,11912.442769920191,1,26
2020-10-20,11925.9,11930.25,11920.95,11923.95,11:25:00,11913.724410880175,1,27
2020-10-20,11928.4,11930.05,11921.85,11925.85,11:30:00,11915.122086034444,1,28
2020-10-20,11926.1,11928.4,11920.6,11927.8,11:35:00,11916.16760165021,1,29
2020-10-20,11925.55,11927.95,11922.7,11926.25,11:40:00,11917.061163397808,1,30
2020-10-20,11932.7,11938.4,11925.75,11926.25,11:45:00,11918.55057640754,1,31
2020-10-20,11941.8,11945.05,11932.1,11932.45,11:50:00,11920.76480722587,1,32
2020-10-20,11945.4,11949.25,11942.45,11942.8,11:55:00,11923.111016061504,1,33
2020-10-20,11940.5,11947.35,11939.45,11945.6,12:00:00,11924.767109769931,1,34
2020-10-20,11935.0,11942.8,11933.35,11940.55,12:05:00,11925.741670744224,1,35
2020-10-20,11939.0,11942.15,11933.95,11935.5,12:10:00,11927.00436876858,1,36
2020-10-20,11943.8,11945.6,11935.2,11939.15,12:15:00,11928.603952695385,1,37
2020-10-20,11929.05,11943.85,11924.0,11943.2,12:20:00,11928.64643339106,1,38
2020-10-20,11934.3,11935.2,11926.6,11929.8,12:25:00,11929.184868306198,1,39
2020-10-20,11939.05,11940.0,11933.65,11934.15,12:30:00,11930.124404657989,1,40
2020-10-20,11940.55,11942.75,11938.25,11938.75,12:35:00,11931.117318500084,1,41
2020-10-20,11942.5,11945.4,11938.2,11940.5,12:40:00,11932.201383404838,1,42
2020-10-20,11941.15,11945.7,11938.25,11942.6,12:45:00,11933.053632604377,1,43
2020-10-20,11932.05,11941.6,11931.7,11941.6,12:50:00,11932.958048546818,1,44
2020-10-20,11924.5,11933.7,11923.25,11932.45,12:55:00,11932.152520113788,1,45
2020-10-20,11914.85,11923.85,11909.05,11923.55,13:00:00,11930.50466105533,1,46
2020-10-20,11914.85,11923.7,11912.2,11914.75,13:05:00,11929.013740954822,1,47
2020-10-20,11914.3,11923.45,11910.6,11914.55,13:10:00,11927.61243229246,1,48
2020-10-20,11910.2,11915.55,11905.15,11914.0,13:15:00,11925.954105407462,1,49
2020-10-20,11921.25,11928.9,11910.05,11910.05,13:20:00,11925.506095368655,1,50
2020-10-20,11918.05,11922.45,11918.05,11921.45,13:25:00,11924.79599104783,1,51
2020-10-20,11915.05,11921.15,11914.15,11917.9,13:30:00,11923.867801424229,1,52
2020-10-20,11899.7,11920.55,11899.7,11914.75,13:35:00,11921.56610605049,1,53
2020-10-20,11901.5,11914.6,11896.8,11900.35,13:40:00,11919.655048331397,1,54
2020-10-20,11905.75,11909.65,11900.0,11901.1,13:45:00,11918.33075801412,1,55
2020-10-20,11905.5,11909.4,11901.25,11906.4,13:50:00,11917.108781060397,1,56
2020-10-20,11900.45,11906.15,11893.45,11905.3,13:55:00,11915.522230483217,1,57
2020-10-20,11887.5,11901.5,11885.25,11899.5,14:00:00,11912.85344662767,1,58
2020-10-20,11888.25,11895.45,11885.65,11887.1,14:05:00,11910.51026123456,1,59
2020-10-20,11897.0,11902.75,11885.8,11888.6,14:10:00,11909.22356968841,1,60
2020-10-20,11907.35,11913.8,11896.4,11896.55,14:15:00,11909.045134479991,1,61
2020-10-20,11904.45,11912.6,11902.85,11908.15,14:20:00,11908.607502624754,1,62
2020-10-20,11902.2,11907.9,11900.5,11904.55,14:25:00,11907.99726427954,1,63
2020-10-20,11892.25,11907.05,11890.3,11901.55,14:30:00,11906.497524824346,1,64
2020-10-20,11886.3,11897.15,11885.6,11893.05,14:35:00,11904.57395103155,1,65
2020-10-20,11895.85,11900.05,11885.75,11886.5,14:40:00,11903.743098552355,1,66
2020-10-20,11898.55,11899.75,11889.55,11896.5,14:45:00,11903.248517737848,1,67
2020-10-20,11896.95,11901.7,11893.75,11898.35,14:50:00,11902.648658905671,1,68
2020-10-20,11898.25,11902.25,11894.1,11897.35,14:55:00,11902.229739009892,1,69
2020-10-20,11900.95,11902.75,11894.8,11899.8,15:00:00,11902.107859104188,1,70
2020-10-20,11897.4,11902.0,11896.05,11900.8,15:05:00,11901.659491570455,1,71
2020-10-20,11900.5,11904.0,11897.05,11897.05,15:10:00,11901.54906380184,1,72
2020-10-20,11892.3,11900.15,11888.1,11899.3,15:15:00,11900.668200582615,1,73
2020-10-20,11897.45,11900.8,11889.35,11892.9,15:20:00,11900.361705289037,1,74
2020-10-20,11898.3,11902.95,11895.15,11897.4,15:25:00,11900.165352404363,1,75
2020-10-21,11985.8,11991.25,11951.8,11951.8,09:15:00,11915.699982353686,2,1
2020-10-21,11993.9,11998.6,11982.1,11986.55,09:20:00,11923.147603081909,2,2
2020-10-21,11996.55,11999.05,11988.05,11994.3,09:25:00,11930.138307550296,2,3
2020-10-21,12004.5,12008.45,11995.35,11996.2,09:30:00,11937.220373497888,2,4
2020-10-21,12010.85,12012.85,12001.65,12005.05,09:35:00,11944.23271887904,2,5
2020-10-21,12013.05,12014.45,12005.75,12012.05,09:40:00,11950.786745652464,2,6
2020-10-21,12007.5,12018.65,12007.5,12013.3,09:45:00,11956.18800797128,2,7
2020-10-21,12008.05,12011.95,12003.65,12007.8,09:50:00,11961.127245307349,2,8
2020-10-21,12004.9,12009.1,12002.05,12007.9,09:55:00,11965.2960790876,2,9
2020-10-21,11998.95,12007.1,11997.7,12004.45,10:00:00,11968.501214412589,2,10
2020-10-21,12006.5,12006.65,11998.7,11999.0,10:05:00,11972.120146373294,2,11
2020-10-21,12006.05,12008.0,11998.95,12006.4,10:10:00,11975.351561004409,2,12
2020-10-21,11999.6,12009.25,11996.8,12006.15,10:15:00,11977.660936146847,2,13
2020-10-21,12000.1,12000.95,11996.25,11999.55,10:20:00,11979.797989847148,2,14
2020-10-21,11999.8,12003.55,11995.8,12000.0,10:25:00,11981.70294319504,2,15
2020-10-21,11987.8,12001.2,11987.8,12000.3,10:30:00,11982.283615271705,2,16
2020-10-21,11990.2,11992.75,11985.0,11987.85,10:35:00,11983.037556674395,2,17
2020-10-21,11992.55,11995.8,11989.1,11990.35,10:40:00,11983.943503657789,2,18
2020-10-21,11996.15,11996.55,11987.95,11992.4,10:45:00,11985.10602711895,2,19
2020-10-21,11993.05,11997.05,11985.7,11995.9,10:50:00,11985.862595964763,2,20
2020-10-21,11992.75,11997.25,11990.6,11993.2,10:55:00,11986.518539206216,2,21
2020-10-21,12001.6,12002.8,11992.4,11992.55,11:00:00,11987.954868805624,2,22
2020-10-21,12001.0,12005.15,11999.8,12001.65,11:05:00,11989.197262252708,2,23
2020-10-21,11998.4,12003.5,11998.1,12000.95,11:10:00,11990.073713466736,2,24
2020-10-21,11986.25,11997.8,11979.75,11997.15,11:15:00,11989.709550279427,2,25
2020-10-21,11992.85,11993.8,11982.35,11985.9,11:20:00,11990.008640729004,2,26
2020-10-21,11996.2,11997.45,11991.35,11993.35,11:25:00,11990.598293992907,2,27
2020-10-21,11992.85,11996.5,11989.2,11996.5,11:30:00,11990.81274218406,2,28
2020-10-21,11990.85,11995.9,11990.75,11992.65,11:35:00,11990.816290547484,2,29
2020-10-21,11991.9,11992.2,11985.3,11990.6,11:40:00,11990.919500971531,2,30
2020-10-21,11997.55,11999.45,11991.1,11991.1,11:45:00,11991.550977069484,2,31
2020-10-21,11998.75,12000.5,11995.35,11997.4,11:50:00,11992.23659830096,2,32
2020-10-21,11998.7,11999.95,11996.4,11998.9,11:55:00,11992.852160367536,2,33
2020-10-21,11999.65,12002.65,11996.7,11998.9,12:00:00,11993.499573665868,2,34
2020-10-21,12010.2,12014.3,11998.15,11999.5,12:05:00,11995.090090459596,2,35
2020-10-21,12012.55,12016.55,12008.7,12010.0,12:10:00,11996.752938987252,2,36
2020-10-21,12008.95,12014.7,12008.6,12013.65,12:15:00,11997.91456384561,2,37
2020-10-21,12010.85,12014.55,12006.3,12009.05,12:20:00,11999.146510146027,2,38
2020-10-21,12010.95,12014.45,12008.55,12010.15,12:25:00,12000.270652036885,2,39
2020-10-21,12005.1,12010.95,12003.55,12010.25,12:30:00,12000.730589938134,2,40
2020-10-21,12007.05,12007.55,12004.1,12005.6,12:35:00,12001.332438515454,2,41
2020-10-21,11994.25,12007.3,11993.6,12007.25,12:40:00,12000.6579205616,2,42
2020-10-21,11989.35,11994.1,11985.8,11994.1,12:45:00,11999.58097574621,2,43
2020-10-21,11992.65,11996.0,11989.2,11990.15,12:50:00,11998.920882818,2,44
2020-10-21,11989.7,11996.9,11989.2,11993.05,12:55:00,11998.042703502,2,45
2020-10-21,11996.4,11996.4,11986.0,11989.55,13:00:00,11997.886255549429,2,46
2020-10-21,11996.25,11998.35,11993.85,11996.55,13:05:00,11997.730421687578,2,47
2020-10-21,11991.5,11996.6,11988.75,11996.2,13:10:00,11997.137048193525,2,48
2020-10-21,11951.6,11991.55,11951.5,11991.55,13:15:00,11992.800186460809,2,49
2020-10-21,11919.6,11949.1,11917.15,11947.95,13:20:00,11985.828740131206,2,50
2020-10-21,11909.4,11934.6,11901.2,11914.2,13:25:00,11978.549812499665,2,51
2020-10-21,11871.1,11909.7,11857.05,11909.7,13:30:00,11968.316497023505,2,52
2020-10-21,11857.05,11872.35,11835.6,11870.8,13:35:00,11957.719687783172,2,53
2020-10-21,11869.55,11884.5,11846.45,11856.35,13:40:00,11949.322574660964,2,54
