date,close,high,low,open,time,ema,day,position
2020-10-21,11878.25,11883.7,11851.7,11868.45,13:45:00,11942.553758026586,2,55
2020-10-21,11865.35,11884.75,11863.2,11878.55,13:50:00,11935.20101916691,2,56
2020-10-21,11864.3,11874.8,11855.75,11865.7,13:55:00,11928.448541151014,2,57
2020-10-21,11826.25,11870.05,11820.0,11864.5,14:00:00,11918.715346755678,2,58
2020-10-21,11835.9,11838.35,11815.55,11826.5,14:05:00,11910.828170874183,2,59
2020-10-21,11804.8,11837.9,11804.5,11836.5,14:10:00,11900.730249838549,2,60
2020-10-21,11795.15,11807.5,11775.75,11802.9,14:15:00,11890.674987949164,2,61
2020-10-21,11797.0,11812.1,11787.6,11794.7,14:20:00,11881.753560525434,2,62
2020-10-21,11790.75,11797.15,11777.75,11796.25,14:25:00,11873.086554761108,2,63
2020-10-21,11837.35,11845.75,11791.35,11791.35,14:30:00,11869.683073355289,2,64
2020-10-21,11844.75,11845.0,11821.05,11835.95,14:35:00,11867.308494940498,2,65
2020-10-21,11834.05,11849.1,11830.25,11845.4,14:40:00,11864.141019231878,2,66
2020-10-21,11873.1,11873.1,11833.1,11833.25,14:45:00,11864.994255495509,2,67
2020-10-21,11896.0,11909.9,11872.35,11872.35,14:50:00,11867.947183543556,2,68
2020-10-21,11885.6,11908.5,11882.2,11895.7,14:55:00,11869.628404158457,2,69
2020-10-21,11926.1,11929.9,11885.85,11885.85,15:00:00,11875.00665138146,2,70
2020-10-21,11934.1,11936.15,11921.65,11925.75,15:05:00,11880.63458934513,2,71
2020-10-21,11950.75,11954.45,11935.25,11935.25,15:10:00,11887.312247502738,2,72
2020-10-21,11952.2,11956.9,11943.6,11950.8,15:15:00,11893.49203345486,2,73
2020-10-21,11943.65,11954.55,11940.7,11953.05,15:20:00,11898.268982649632,2,74
2020-10-21,11933.5,11946.0,11930.55,11943.45,15:25:00,11901.624317635382,2,75
2020-10-22,11934.05,11939.55,11882.45,11895.25,09:15:00,11904.712477860585,3,1
2020-10-22,11907.05,11936.3,11900.05,11935.1,09:20:00,11904.93509901672,3,2
2020-10-22,11901.2,11913.0,11895.65,11907.5,09:25:00,11904.579375300842,3,3
2020-10-22,11869.0,11898.65,11862.2,11898.65,09:30:00,11901.190863367428,3,4
2020-10-22,11888.15,11891.15,11853.55,11868.5,09:35:00,11899.948876380056,3,5
2020-10-22,11896.05,11899.9,11889.1,11889.7,09:40:00,11899.57755482005,3,6
2020-10-22,11900.85,11911.75,11888.55,11897.0,09:45:00,11899.698740075284,3,7
2020-10-22,11902.75,11910.45,11896.0,11900.05,09:50:00,11899.989336258592,3,8
2020-10-22,11903.0,11906.7,11894.9,11903.65,09:55:00,11900.276066138726,3,9
2020-10-22,11916.0,11919.75,11900.35,11902.75,10:00:00,11901.773583649325,3,10
2020-10-22,11901.15,11922.9,11900.6,11916.25,10:05:00,11901.71419473034,3,11
2020-10-22,11897.8,11905.25,11889.45,11900.8,10:10:00,11901.34141427983,3,12
2020-10-22,11895.4,11903.15,11890.4,11898.65,10:15:00,11900.7755653008,3,13
2020-10-22,11882.85,11905.4,11882.15,11895.5,10:20:00,11899.068368605484,3,14
2020-10-22,11883.75,11886.85,11877.4,11882.3,10:25:00,11897.609476357344,3,15
2020-10-22,11883.25,11885.2,11871.65,11884.05,10:30:00,11896.241907180454,3,16
2020-10-22,11892.5,11894.8,11882.6,11883.45,10:35:00,11895.88553506803,3,17
2020-10-22,11892.45,11896.15,11885.3,11892.65,10:40:00,11895.558341252026,3,18
2020-10-22,11890.8,11902.05,11890.7,11892.4,10:45:00,11895.10516589469,3,19
2020-10-22,11894.25,11900.6,11891.4,11891.5,10:50:00,11895.023721523768,3,20
2020-10-22,11907.4,11907.7,11892.75,11893.85,10:55:00,11896.20241471198,3,21
2020-10-22,11913.85,11922.65,11908.05,11908.05,11:00:00,11897.88313712036,3,22
2020-10-22,11905.85,11916.0,11903.6,11914.6,11:05:00,11898.64188596604,3,23
2020-10-22,11906.35,11910.25,11900.9,11905.35,11:10:00,11899.375992064512,3,24
2020-10-22,11899.45,11906.25,11892.0,11905.35,11:15:00,11899.38304043932,3,25
2020-10-22,11908.6,11910.05,11897.8,11899.4,11:20:00,11900.260846111769,3,26
2020-10-22,11887.1,11908.25,11881.95,11907.55,11:25:00,11899.00743219636,3,27
2020-10-22,11882.75,11888.4,11873.2,11886.85,11:30:00,11897.459105320517,3,28
2020-10-22,11886.55,11891.6,11878.65,11882.9,11:35:00,11896.420142909035,3,29
2020-10-22,11899.6,11899.95,11886.3,11886.95,11:40:00,11896.72298644151,3,30
2020-10-22,11902.75,11906.2,11897.05,11899.5,11:45:00,11897.296987732794,3,31
2020-10-22,11900.95,11907.15,11900.45,11902.6,11:50:00,11897.644893663004,3,32
2020-10-22,11896.05,11902.4,11893.8,11901.5,11:55:00,11897.492999028433,3,33
2020-10-22,11902.45,11906.8,11895.85,11896.5,12:00:00,11897.965094359057,3,34
2020-10-22,11896.55,11903.75,11890.6,11902.95,12:05:00,11897.83032346772,3,35
2020-10-22,11903.55,11906.65,11893.85,11896.1,12:10:00,11898.375054566031,3,36
2020-10-22,11905.6,11906.15,11897.35,11904.1,12:15:00,11899.063144607362,3,37
2020-10-22,11887.6,11905.5,11886.35,11905.5,12:20:00,11897.971416549515,3,38
2020-10-22,11884.1,11888.5,11870.1,11887.45,12:25:00,11896.650329259086,3,39
2020-10-22,11868.3,11882.6,11868.1,11882.6,12:30:00,11893.95029790108,3,40
2020-10-22,11863.05,11880.55,11860.45,11869.1,12:35:00,11891.00741238669,3,41
2020-10-22,11852.65,11862.75,11845.65,11862.75,12:40:00,11887.35432549272,3,42
2020-10-22,11869.65,11869.65,11849.35,11851.8,12:45:00,11885.66819925532,3,43
2020-10-22,11875.45,11876.85,11857.9,11869.55,12:50:00,11884.69503742148,3,44
2020-10-22,11894.65,11907.6,11871.2,11875.5,12:55:00,11885.643129095624,3,45
2020-10-22,11890.25,11896.95,11884.0,11893.85,13:00:00,11886.081878705563,3,46
2020-10-22,11898.0,11903.15,11886.3,11891.05,13:05:00,11887.216937876465,3,47
2020-10-22,11886.55,11897.8,11881.75,11897.45,13:10:00,11887.153419983466,3,48
2020-10-22,11881.5,11885.4,11870.65,11885.4,13:15:00,11886.61499903266,3,49
2020-10-22,11881.8,11884.5,11871.35,11881.35,13:20:00,11886.156427696216,3,50
2020-10-22,11889.45,11891.25,11881.35,11881.35,13:25:00,11886.47010124896,3,51
2020-10-22,11893.6,11904.05,11882.0,11888.45,13:30:00,11887.149139225248,3,52
2020-10-22,11883.9,11896.85,11878.2,11894.3,13:35:00,11886.83969739427,3,53
2020-10-22,11862.8,11883.95,11862.35,11883.95,13:40:00,11884.55020240434,3,54
2020-10-22,11875.95,11878.4,11854.6,11859.65,13:45:00,11883.731135508688,3,55
2020-10-22,11880.05,11886.15,11872.4,11875.5,13:50:00,11883.380551174529,3,56
2020-10-22,11896.9,11901.9,11878.85,11880.45,13:55:00,11884.668117729334,3,57
2020-10-22,11887.1,11921.6,11887.1,11895.3,14:00:00,11884.899725564635,3,58
2020-10-22,11890.7,11895.65,11882.0,11886.45,14:05:00,11885.452132653718,3,59
2020-10-22,11895.45,11898.6,11887.25,11891.4,14:10:00,11886.40431049622,3,60
2020-10-22,11875.25,11896.95,11867.3,11894.4,14:15:00,11885.341995210869,3,61
2020-10-22,11880.2,11881.45,11868.85,11875.3,14:20:00,11884.85228138126,3,62
2020-10-22,11873.25,11882.45,11871.2,11880.25,14:25:00,11883.747302202091,3,63
2020-10-22,11865.75,11875.65,11864.25,11872.8,14:30:00,11882.03327342094,3,64
2020-10-22,11834.2,11870.2,11829.85,11865.85,14:35:00,11877.477723571326,3,65
2020-10-22,11839.95,11852.55,11823.45,11831.35,14:40:00,11873.90365465977,3,66
2020-10-22,11866.75,11866.75,11834.2,11839.05,14:45:00,11873.222354215985,3,67
2020-10-22,11860.45,11872.25,11854.95,11866.9,14:50:00,11872.005939528746,3,68
2020-10-22,11861.3,11864.85,11854.85,11860.05,14:55:00,11870.986326240294,3,69
2020-10-22,11892.35,11892.6,11862.3,11862.9,15:00:00,11873.020961836455,3,70
2020-10-22,11891.3,11893.3,11883.7,11892.2,15:05:00,11874.761822613937,3,71
2020-10-22,11896.7,11898.75,11887.85,11890.95,15:10:00,11876.85117284118,3,72
2020-10-22,11902.35,11903.35,11895.05,11896.35,15:15:00,11879.279632570591,3,73
2020-10-22,11904.6,11915.5,11900.45,11903.15,15:20:00,11881.6910961353,3,74
2020-10-22,11906.7,11910.45,11901.65,11904.35,15:25:00,11884.072896503369,3,75
2020-10-23,11967.6,11970.3,11939.15,11960.85,09:15:00,11892.02785874114,4,1
2020-10-23,11949.7,11974.55,11949.7,11970.4,09:20:00,11897.520443622936,4,2
2020-10-23,11956.25,11957.65,11942.55,11948.45,09:25:00,11903.113734706463,4,3
2020-10-23,11959.65,11963.15,11949.65,11957.05,09:30:00,11908.498140924898,4,4
2020-10-23,11961.3,11961.6,11948.4,11956.6,09:35:00,11913.52688940824,4,5
2020-10-23,11948.55,11966.15,11944.0,11961.1,09:40:00,11916.862423750314,4,6
2020-10-23,11931.85,11950.2,11927.35,11948.9,09:45:00,11918.289811964569,4,7
2020-10-23,11942.75,11944.65,11930.65,11931.9,09:50:00,11920.619353682228,4,8
2020-10-23,11948.35,11950.85,11937.85,11943.0,09:55:00,11923.260367617257,4,9
2020-10-23,11950.1,11955.6,11945.75,11950.35,10:00:00,11925.816523082278,4,10
2020-10-23,11952.45,11957.9,11949.7,11950.45,10:05:00,11928.353044693493,4,11
2020-10-23,11949.15,11958.35,11942.0,11952.05,10:10:00,11930.333707103637,4,12
2020-10-23,11944.9,11952.3,11941.7,11949.85,10:15:00,11931.720973093765,4,13
2020-10-23,11950.7,11955.55,11944.4,11944.5,10:20:00,11933.528499465789,4,14
2020-10-23,11944.35,11952.35,11940.35,11950.55,10:25:00,11934.559118564284,4,15
2020-10-23,11937.9,11950.5,11936.55,11945.8,10:30:00,11934.877297748635,4,16
2020-10-23,11932.15,11942.4,11931.45,11935.25,10:35:00,11934.61755510591,4,17
2020-10-23,11941.4,11941.45,11924.95,11925.1,10:40:00,11935.26350223868,4,18
2020-10-23,11942.85,11949.95,11941.7,11943.25,10:45:00,11935.986025834996,4,19
2020-10-23,11931.85,11942.8,11931.8,11942.8,10:50:00,11935.592118612616,4,20
2020-10-23,11929.3,11933.85,11921.7,11929.05,10:55:00,11934.992869220938,4,21
2020-10-23,11927.3,11929.15,11920.4,11929.0,11:00:00,11934.26021500942,4,22
2020-10-23,11924.2,11935.55,11923.5,11927.55,11:05:00,11933.302099294237,4,23
2020-10-23,11931.75,11934.1,11923.5,11925.2,11:10:00,11933.154280313833,4,24
2020-10-23,11943.35,11943.35,11932.3,11932.35,11:15:00,11934.125301236323,4,25
2020-10-23,11934.3,11946.35,11933.5,11943.5,11:20:00,11934.141939213818,4,26
2020-10-23,11935.65,11939.95,11931.25,11934.85,11:25:00,11934.285564050597,4,27
2020-10-23,11931.55,11936.75,11927.25,11935.45,11:30:00,11934.025034141016,4,28
2020-10-23,11932.05,11935.8,11929.2,11932.1,11:35:00,11933.836935651396,4,29
2020-10-23,11931.3,11935.05,11929.2,11932.2,11:40:00,11933.595322732215,4,30
2020-10-23,11921.65,11931.35,11908.75,11931.35,11:45:00,11932.457672948196,4,31
2020-10-23,11925.1,11929.2,11919.1,11919.55,11:50:00,11931.756942191225,4,32
2020-10-23,11932.65,11935.35,11926.15,11926.15,11:55:00,11931.84199531587,4,33
2020-10-23,11929.35,11938.75,11925.65,11933.95,12:00:00,11931.604662428645,4,34
2020-10-23,11929.45,11935.2,11927.5,11929.55,12:05:00,11931.39945648306,4,35
2020-10-23,11927.55,11930.95,11922.25,11929.15,12:10:00,11931.032841579912,4,36
2020-10-23,11932.9,11936.25,11926.85,11928.1,12:15:00,11931.21066619135,4,37
2020-10-23,11937.2,11937.7,11930.8,11933.8,12:20:00,11931.78107893503,4,38
2020-10-23,11943.55,11944.05,11936.15,11936.7,12:25:00,11932.901928560264,4,39
2020-10-23,11948.35,11953.1,11945.85,11947.2,12:30:00,11934.373173459288,4,40
2020-10-23,11940.3,11952.85,11938.6,11948.25,12:35:00,11934.937633129832,4,41
2020-10-23,11945.85,11950.8,11940.1,11940.85,12:40:00,11935.976906165086,4,42
2020-10-23,11953.25,11954.25,11943.5,11945.55,12:45:00,11937.621962720792,4,43
2020-10-23,11953.8,11960.7,11952.75,11953.4,12:50:00,11939.162728175956,4,44
2020-10-23,11954.7,11957.55,11948.95,11953.75,12:55:00,11940.642468349672,4,45
2020-10-23,11956.7,11968.25,11955.7,11955.7,13:00:00,11942.171757078277,4,46
2020-10-23,11955.15,11960.25,11951.4,11956.95,13:05:00,11943.40778021368,4,47
2020-10-23,11956.7,11956.95,11946.85,11955.25,13:10:00,11944.673705907617,4,48
2020-10-23,11951.2,11959.9,11950.5,11956.8,13:15:00,11945.295257725938,4,49
2020-10-23,11948.5,11950.3,11941.9,11947.8,13:20:00,11945.60047127585,4,50
2020-10-23,11946.7,11954.5,11944.2,11948.45,13:25:00,11945.705188297195,4,51
2020-10-23,11952.05,11954.1,11943.55,11946.85,13:30:00,11946.309456078416,4,52
2020-10-23,11942.75,11956.4,11942.6,11952.9,13:35:00,11945.970460261424,4,53
2020-10-23,11942.1,11950.8,11940.25,11944.0,13:40:00,11945.601844998431,4,54
2020-10-23,11942.35,11945.05,11934.25,11942.25,13:45:00,11945.292145474772,4,55
2020-10-23,11948.8,11953.65,11940.9,11942.8,13:50:00,11945.626226858129,4,56
2020-10-23,11947.6,11950.35,11943.75,11948.75,13:55:00,11945.81420525259,4,57
2020-10-23,11941.65,11949.85,11941.2,11947.95,14:00:00,11945.417614276152,4,58
2020-10-23,11942.15,11946.7,11936.55,11941.3,14:05:00,11945.10641291652,4,59
2020-10-23,11936.8,11944.3,11935.65,11942.55,14:10:00,11944.315325972091,4,60
2020-10-23,11937.2,11940.7,11934.75,11937.05,14:15:00,11943.63767587951,4,61
2020-10-23,11937.6,11944.35,11933.4,11936.9,14:20:00,11943.06265912908,4,62
2020-10-23,11929.9,11940.05,11929.15,11938.35,14:25:00,11941.809072545357,4,63
2020-10-23,11934.4,11941.0,11926.8,11929.75,14:30:00,11941.103446588657,4,64
2020-10-23,11942.1,11943.95,11934.15,11935.05,14:35:00,11941.198356437357,4,65
2020-10-23,11955.45,11959.9,11942.95,11943.2,14:40:00,11942.555655824275,4,66
2020-10-23,11948.2,11960.85,11945.9,11957.6,14:45:00,11943.09321241244,4,67
2020-10-23,11945.1,11948.45,11942.5,11947.8,14:50:00,11943.284335039823,4,68
2020-10-23,11938.45,11948.55,11932.25,11945.55,14:55:00,11942.82392217889,4,69
2020-10-23,11935.3,11943.65,11929.35,11939.2,15:00:00,11942.107358161851,4,70
2020-10-23,11936.35,11940.2,11931.75,11936.4,15:05:00,11941.559038336913,4,71
2020-10-23,11930.85,11939.0,11928.1,11937.8,15:10:00,11940.539129923873,4,72
2020-10-23,11925.7,11932.35,11924.95,11929.75,15:15:00,11939.125879454932,4,73
2020-10-23,11926.2,11933.2,11920.65,11925.85,15:20:00,11937.894843316368,4,74
2020-10-23,11930.3,11930.6,11924.25,11925.85,15:25:00,11937.171524905283,4,75
2020-10-26,11890.9,11942.85,11889.3,11942.85,09:15:00,11932.764713009545,0,1
2020-10-26,11903.55,11908.5,11877.0,11890.6,09:20:00,11929.982359389587,0,2
2020-10-26,11899.65,11912.4,11895.6,11901.6,09:25:00,11927.093563257244,0,3
2020-10-26,11911.3,11916.85,11889.45,11899.75,09:30:00,11925.589414375603,0,4
2020-10-26,11904.15,11922.75,11902.8,11912.45,09:35:00,11923.547565387453,0,5
2020-10-26,11903.05,11905.95,11894.6,11903.3,09:40:00,11921.595416302933,0,6
2020-10-26,11905.2,11914.25,11903.6,11904.15,09:45:00,11920.033948083606,0,7
2020-10-26,11906.55,11912.85,11901.75,11905.5,09:50:00,11918.749762551835,0,8
2020-10-26,11907.2,11908.95,11902.9,11906.45,09:55:00,11917.649785165946,0,9
2020-10-26,11895.75,11908.85,11894.85,11906.7,10:00:00,11915.564091340617,0,10
2020-10-26,11908.75,11910.4,11895.1,11895.1,10:05:00,11914.915130260557,0,11
2020-10-26,11903.25,11911.95,11903.25,11909.65,10:10:00,11913.804165473835,0,12
2020-10-26,11898.95,11903.15,11894.6,11903.0,10:15:00,11912.389483047758,0,13
2020-10-26,11898.0,11899.6,11892.1,11898.2,10:20:00,11911.019056090829,0,14
2020-10-26,11900.1,11902.7,11894.3,11897.8,10:25:00,11909.97914598694,0,15
2020-10-26,11905.6,11906.95,11897.4,11900.75,10:30:00,11909.562084464376,0,16
2020-10-26,11897.85,11906.6,11896.55,11905.45,10:35:00,11908.44664784872,0,17
2020-10-26,11898.85,11901.95,11897.05,11898.65,10:40:00,11907.532681386938,0,18
2020-10-26,11899.25,11899.25,11888.8,11899.0,10:45:00,11906.74385458818,0,19
2020-10-26,11900.5,11904.55,11896.6,11898.8,10:50:00,11906.14920177026,0,20
2020-10-26,11902.9,11907.5,11900.0,11900.6,10:55:00,11905.839753982616,0,21
2020-10-26,11898.1,11906.8,11895.35,11902.85,11:00:00,11905.102634555698,0,22
2020-10-26,11895.65,11898.9,11894.75,11897.95,11:05:00,11904.202383645632,0,23
2020-10-26,11884.4,11898.1,11882.5,11894.75,11:10:00,11902.316442346048,0,24
2020-10-26,11864.2,11884.95,11857.3,11884.7,11:15:00,11898.686304979758,0,25
2020-10-26,11853.8,11868.0,11851.2,11864.05,11:20:00,11894.41141879121,0,26
2020-10-26,11867.3,11867.5,11853.85,11854.05,11:25:00,11891.829378906332,0,27
2020-10-26,11871.4,11875.75,11866.55,11866.8,11:30:00,11889.883723772396,0,28
2020-10-26,11837.9,11872.25,11837.35,11871.55,11:35:00,11884.93289293693,0,29
2020-10-26,11841.7,11842.75,11831.7,11836.5,11:40:00,11880.815474561983,0,30
2020-10-26,11845.95,11847.45,11832.85,11841.25,11:45:00,11877.494953175126,0,31
2020-10-26,11845.4,11849.65,11839.9,11845.6,11:50:00,11874.438290967972,0,32
2020-10-26,11842.8,11845.4,11836.75,11844.9,11:55:00,11871.425120399594,0,33
2020-10-26,11844.8,11852.4,11842.0,11842.1,12:00:00,11868.889394647253,0,34
2020-10-26,11821.15,11845.55,11820.05,11844.55,12:05:00,11864.342785633227,0,35
2020-10-26,11824.35,11827.5,11814.75,11819.75,12:10:00,11860.533948906252,0,36
2020-10-26,11812.95,11825.7,11812.95,11823.65,12:15:00,11856.002144248514,0,37
2020-10-26,11815.2,11819.75,11812.6,11812.6,12:20:00,11852.116225748656,0,38
2020-10-26,11821.6,11826.85,11813.6,11815.65,12:25:00,11849.209918534498,0,39
2020-10-26,11808.8,11821.55,11803.0,11821.2,12:30:00,11845.361354864546,0,40
2020-10-26,11789.6,11809.15,11784.3,11808.5,12:35:00,11840.050749639351,0,41
2020-10-26,11797.8,11802.25,11783.3,11787.65,12:40:00,11836.026868721316,0,42
2020-10-26,11791.5,11799.35,11789.9,11797.5,12:45:00,11831.786214557382,0,43
2020-10-26,11783.95,11791.1,11776.8,11791.1,12:50:00,11827.230384599536,0,44
2020-10-26,11758.2,11787.9,11752.65,11783.4,12:55:00,11820.656062256725,0,45
2020-10-26,11770.7,11770.7,11752.25,11757.85,13:00:00,11815.898342041795,0,46
2020-10-26,11771.6,11782.25,11768.8,11769.85,13:05:00,11811.679452323531,0,47
2020-10-26,11777.95,11778.8,11765.6,11770.9,13:10:00,11808.467123530814,0,48
2020-10-26,11796.75,11797.95,11771.1,11776.65,13:15:00,11807.35120700407,0,49
2020-10-26,11782.8,11796.9,11782.8,11796.65,13:20:00,11805.012996813206,0,50
2020-10-26,11771.45,11781.8,11770.05,11780.4,13:25:00,11801.816520926235,0,51
2020-10-26,11778.25,11782.15,11765.3,11770.2,13:30:00,11799.572090361831,0,52
2020-10-26,11768.8,11778.75,11764.15,11778.35,13:35:00,11796.641415089276,0,53
2020-10-26,11783.3,11785.0,11768.65,11768.65,13:40:00,11795.370804128394,0,54
2020-10-26,11779.5,11789.75,11769.75,11782.85,13:45:00,11793.859298973308,0,55
2020-10-26,11763.7,11781.2,11762.4,11778.7,13:50:00,11790.986984785372,0,56
2020-10-26,11737.1,11762.75,11734.1,11762.25,13:55:00,11785.854890996292,0,57
2020-10-26,11725.25,11737.4,11711.7,11736.05,14:00:00,11780.082996615693,0,58
2020-10-26,11725.75,11735.8,11715.85,11725.65,14:05:00,11774.908425509437,0,59
2020-10-26,11723.45,11728.75,11720.15,11724.75,14:10:00,11770.007623079966,0,60
2020-10-26,11732.55,11746.4,11715.7,11722.3,14:15:00,11766.440230405684,0,61
2020-10-26,11741.15,11744.8,11729.6,11732.45,14:20:00,11764.031637033717,0,62
2020-10-26,11745.75,11752.75,11734.55,11741.8,14:25:00,11762.29052874479,0,63
2020-10-26,11730.3,11752.45,11725.1,11745.2,14:30:00,11759.243811721475,0,64
2020-10-26,11745.45,11753.25,11729.7,11729.85,14:35:00,11757.930115367051,0,65
2020-10-26,11749.95,11751.4,11734.55,11744.95,14:40:00,11757.170104379711,0,66
2020-10-26,11753.8,11767.8,11750.45,11750.45,14:45:00,11756.849142057836,0,67
2020-10-26,11748.4,11758.95,11742.1,11753.1,14:50:00,11756.044461861851,0,68
2020-10-26,11756.5,11758.25,11744.55,11748.55,14:55:00,11756.087846446437,0,69
2020-10-26,11762.75,11768.75,11756.0,11756.0,15:00:00,11756.722337261062,0,70
2020-10-26,11756.75,11768.85,11756.6,11761.6,15:05:00,11756.724971807627,0,71
2020-10-26,11770.05,11772.05,11754.3,11758.65,15:10:00,11757.994022111665,0,72
2020-10-26,11777.35,11779.3,11765.05,11769.7,15:15:00,11759.837448577218,0,73
2020-10-26,11778.5,11785.0,11769.85,11777.75,15:20:00,11761.614834427008,0,74
2020-10-26,11778.05,11780.65,11774.15,11778.2,15:25:00,11763.180088291105,0,75
2020-10-27,11789.45,11815.65,11771.5,11815.65,09:15:00,11765.681984644332,1,1
2020-10-27,11741.7,11790.6,11739.6,11788.9,09:20:00,11763.397986106776,1,2
2020-10-27,11735.7,11748.05,11730.45,11748.05,09:25:00,11760.760082668035,1,3
2020-10-27,11738.85,11747.4,11723.0,11735.2,09:30:00,11758.673408128225,1,4
2020-10-27,11765.05,11767.3,11732.5,11739.4,09:35:00,11759.280702592205,1,5
2020-10-27,11785.7,11793.8,11762.8,11766.1,09:40:00,11761.79682615485,1,6
2020-10-27,11795.75,11818.85,11786.3,11786.3,09:45:00,11765.03046175915,1,7
2020-10-27,11806.3,11810.8,11789.6,11790.4,09:50:00,11768.960893972564,1,8
2020-10-27,11803.2,11812.5,11795.35,11806.45,09:55:00,11772.221761213272,1,9
2020-10-27,11806.35,11809.3,11796.15,11804.35,10:00:00,11775.47206966915,1,10
2020-10-27,11789.4,11806.45,11786.95,11806.45,10:05:00,11776.798539224468,1,11
2020-10-27,11788.15,11796.6,11783.4,11789.65,10:10:00,11777.8796307269,1,12
2020-10-27,11784.7,11788.0,11769.3,11788.0,10:15:00,11778.52918970529,1,13
2020-10-27,11789.25,11794.8,11782.75,11783.9,10:20:00,11779.550219257168,1,14
2020-10-27,11806.3,11806.3,11783.4,11788.8,10:25:00,11782.097817423151,1,15
2020-10-27,11797.2,11812.5,11795.95,11806.15,10:30:00,11783.536120525709,1,16
2020-10-27,11797.6,11798.35,11790.9,11796.65,10:35:00,11784.875537618498,1,17
2020-10-27,11800.95,11805.5,11795.9,11795.95,10:40:00,11786.406438797689,1,18
2020-10-27,11824.4,11825.5,11800.9,11801.8,10:45:00,11790.024873197908,1,19
2020-10-27,11820.65,11826.05,11814.45,11824.2,10:50:00,11792.941551940963,1,20
2020-10-27,11816.45,11823.05,11816.1,11821.75,10:55:00,11795.18045175611,1,21
2020-10-27,11810.05,11821.0,11808.05,11816.55,11:00:00,11796.59659920791,1,22
2020-10-27,11811.35,11811.65,11799.3,11810.3,11:05:00,11798.001684997633,1,23
2020-10-27,11804.9,11811.35,11804.3,11810.8,11:10:00,11798.65866737881,1,24
2020-10-27,11807.5,11810.95,11801.15,11804.95,11:15:00,11799.500699057018,1,25
2020-10-27,11808.85,11815.2,11806.75,11807.2,11:20:00,11800.391108670636,1,26
2020-10-27,11794.8,11810.35,11789.9,11808.8,11:25:00,11799.858622130574,1,27
2020-10-27,11802.25,11806.45,11791.35,11794.85,11:30:00,11800.086372403852,1,28
2020-10-27,11813.5,11813.7,11795.4,11801.45,11:35:00,11801.363860746342,1,29
2020-10-27,11829.65,11834.15,11813.1,11813.9,11:40:00,11804.0577787705,1,30
2020-10-27,11834.75,11845.85,11831.75,11835.5,11:45:00,11806.980847459025,1,31
2020-10-27,11836.35,11838.7,11826.9,11834.7,11:50:00,11809.777909605782,1,32
2020-10-27,11834.55,11840.55,11831.7,11835.8,11:55:00,11812.137156309993,1,33
2020-10-27,11829.6,11834.8,11823.2,11834.05,12:00:00,11813.800284280467,1,34
2020-10-27,11841.15,11848.2,11828.85,11829.25,12:05:00,11816.405019110902,1,35
2020-10-27,11836.55,11843.55,11834.8,11841.05,12:10:00,11818.323588719386,1,36
2020-10-27,11834.25,11838.25,11830.0,11837.1,12:15:00,11819.840389793731,1,37
2020-10-27,11841.45,11844.6,11830.35,11833.5,12:20:00,11821.898447908614,1,38
2020-10-27,11829.05,11842.9,11829.05,11841.4,12:25:00,11822.579548107797,1,39
2020-10-27,11832.0,11835.1,11817.1,11829.55,12:30:00,11823.476734002292,1,40
2020-10-27,11824.5,11832.55,11816.85,11832.05,12:35:00,11823.574187906836,1,41
2020-10-27,11826.2,11829.9,11820.55,11824.3,12:40:00,11823.82426524904,1,42
2020-10-27,11831.95,11833.85,11826.0,11826.0,12:45:00,11824.598144749132,1,43
2020-10-27,11836.75,11837.35,11830.7,11830.85,12:50:00,11825.755464296835,1,44
