date,close,high,low,open,time,ema,day,position
2020-10-27,11824.4,11836.35,11824.15,11835.9,12:55:00,11825.62637245904,1,45
2020-10-27,11810.6,11828.8,11807.1,11824.7,13:00:00,11824.195289367704,1,46
2020-10-27,11840.95,11845.3,11810.35,11810.45,13:05:00,11825.79097609459,1,47
2020-10-27,11852.55,11857.85,11841.05,11841.05,13:10:00,11828.33945456177,1,48
2020-10-27,11854.45,11861.75,11850.45,11852.85,13:15:00,11830.826173174935,1,49
2020-10-27,11852.15,11855.3,11844.2,11855.3,13:20:00,11832.857013824942,1,50
2020-10-27,11858.4,11861.4,11844.35,11852.1,13:25:00,11835.289679174948,1,51
2020-10-27,11842.3,11859.05,11837.55,11859.05,13:30:00,11835.957328777336,1,52
2020-10-27,11847.25,11855.0,11842.0,11842.25,13:35:00,11837.03282127473,1,53
2020-10-27,11836.55,11847.1,11834.85,11847.05,13:40:00,11836.986838296183,1,54
2020-10-27,11854.8,11855.55,11835.45,11836.95,13:45:00,11838.683329887022,1,55
2020-10-27,11845.95,11855.75,11843.65,11855.0,13:50:00,11839.375393707303,1,56
2020-10-27,11844.4,11846.85,11833.6,11846.55,13:55:00,11839.853927639942,1,57
2020-10-27,11847.9,11853.75,11842.2,11844.1,14:00:00,11840.620220245662,1,58
2020-10-27,11845.25,11850.75,11841.7,11848.5,14:05:00,11841.061151650838,1,59
2020-10-27,11851.45,11856.1,11845.05,11845.35,14:10:00,11842.050565779333,1,60
2020-10-27,11868.05,11874.6,11851.65,11851.65,14:15:00,11844.526702371775,1,61
2020-10-27,11879.85,11886.4,11864.2,11868.1,14:20:00,11847.890825955415,1,62
2020-10-27,11874.35,11887.75,11870.85,11880.85,14:25:00,11850.410747292995,1,63
2020-10-27,11885.9,11895.2,11873.55,11874.75,14:30:00,11853.790676122237,1,64
2020-10-27,11873.05,11887.15,11872.85,11886.9,14:35:00,11855.624897443926,1,65
2020-10-27,11868.75,11882.2,11864.05,11874.25,14:40:00,11856.874907211171,1,66
2020-10-27,11881.55,11885.65,11866.45,11867.6,14:45:00,11859.224916048202,1,67
2020-10-27,11875.25,11884.6,11874.4,11882.0,14:50:00,11860.751114519802,1,68
2020-10-27,11890.9,11894.3,11874.15,11875.8,14:55:00,11863.622436946487,1,69
2020-10-27,11891.95,11899.05,11886.2,11894.55,15:00:00,11866.32030009444,1,70
2020-10-27,11892.35,11892.55,11882.9,11891.65,15:05:00,11868.799319133066,1,71
2020-10-27,11884.4,11896.0,11884.4,11892.85,15:10:00,11870.28509826325,1,72
2020-10-27,11884.15,11889.2,11882.9,11884.95,15:15:00,11871.60556509532,1,73
2020-10-27,11889.85,11897.9,11883.1,11884.7,15:20:00,11873.343130324338,1,74
2020-10-27,11886.35,11890.6,11883.0,11890.6,15:25:00,11874.581879817257,1,75
2020-10-28,11875.75,11906.5,11858.3,11893.8,09:15:00,11874.69312935847,2,1
2020-10-28,11897.4,11897.4,11867.35,11877.05,09:20:00,11876.855688467189,2,2
2020-10-28,11917.8,11926.75,11896.7,11898.8,09:25:00,11880.755146708409,2,3
2020-10-28,11914.4,11929.4,11905.3,11917.4,09:30:00,11883.959418450464,2,4
2020-10-28,11908.3,11917.45,11904.25,11915.2,09:35:00,11886.27756907423,2,5
2020-10-28,11901.05,11919.2,11897.45,11908.35,09:40:00,11887.684467257635,2,6
2020-10-28,11901.85,11915.2,11899.55,11900.5,09:45:00,11889.03356561405,2,7
2020-10-28,11907.15,11912.3,11897.75,11901.4,09:50:00,11890.758940317472,2,8
2020-10-28,11885.65,11908.35,11879.75,11906.35,09:55:00,11890.272374572953,2,9
2020-10-28,11863.75,11885.0,11862.3,11885.0,10:00:00,11887.746434137433,2,10
2020-10-28,11871.85,11889.8,11863.25,11863.5,10:05:00,11886.232488029103,2,11
2020-10-28,11890.2,11894.5,11868.3,11871.0,10:10:00,11886.610346312047,2,12
2020-10-28,11887.9,11902.45,11882.75,11890.4,10:15:00,11886.733170472804,2,13
2020-10-28,11877.55,11888.15,11873.4,11888.15,10:20:00,11885.858582808729,2,14
2020-10-28,11874.8,11880.0,11867.65,11878.15,10:25:00,11884.80538444599,2,15
2020-10-28,11868.5,11881.6,11860.95,11875.2,10:30:00,11883.25249068923,2,16
2020-10-28,11844.0,11869.0,11834.55,11868.3,10:35:00,11879.514158242637,2,17
2020-10-28,11829.8,11847.2,11824.75,11843.35,10:40:00,11874.779476505242,2,18
2020-10-28,11832.4,11835.95,11816.75,11830.25,10:45:00,11870.743335885694,2,19
2020-10-28,11827.0,11833.0,11819.25,11832.35,10:50:00,11866.57730389658,2,20
2020-10-28,11816.55,11833.65,11816.5,11827.85,10:55:00,11861.812798763573,2,21
2020-10-28,11832.6,11841.2,11813.8,11814.2,11:00:00,11859.030627452756,2,22
2020-10-28,11831.95,11838.05,11828.5,11833.05,11:05:00,11856.451520076303,2,23
2020-10-28,11816.8,11832.2,11815.85,11831.9,11:10:00,11852.67518483094,2,24
2020-10-28,11827.75,11835.65,11815.8,11816.15,11:15:00,11850.301357704186,2,25
2020-10-28,11839.35,11845.85,11826.0,11826.55,11:20:00,11849.258371256168,2,26
2020-10-28,11848.85,11848.85,11837.05,11839.5,11:25:00,11849.219478755582,2,27
2020-10-28,11850.65,11857.7,11846.2,11848.7,11:30:00,11849.355718874098,2,28
2020-10-28,11844.65,11851.4,11843.95,11850.0,11:35:00,11848.907555171802,2,29
2020-10-28,11835.25,11846.7,11832.8,11844.85,11:40:00,11847.60683563163,2,30
2020-10-28,11846.45,11846.45,11827.6,11835.45,11:45:00,11847.496660809573,2,31
2020-10-28,11842.5,11849.8,11841.55,11846.9,11:50:00,11847.020788351518,2,32
2020-10-28,11848.5,11850.85,11836.9,11842.8,11:55:00,11847.161665651372,2,33
2020-10-28,11847.8,11856.5,11847.25,11848.1,12:00:00,11847.22245939886,2,34
2020-10-28,11847.55,11850.0,11839.7,11847.65,12:05:00,11847.253653741827,2,35
2020-10-28,11839.9,11849.75,11839.8,11847.65,12:10:00,11846.553305766416,2,36
2020-10-28,11851.75,11854.35,11840.1,11840.45,12:15:00,11847.048229026756,2,37
2020-10-28,11844.55,11861.45,11843.7,11851.4,12:20:00,11846.81030245278,2,38
2020-10-28,11798.85,11841.35,11786.05,11840.7,12:25:00,11842.242654600132,2,39
2020-10-28,11783.4,11797.15,11777.4,11797.15,12:30:00,11836.638592257264,2,40
2020-10-28,11756.1,11782.6,11754.25,11782.6,12:35:00,11828.968250137525,2,41
2020-10-28,11764.85,11772.9,11756.45,11757.45,12:40:00,11822.861750124428,2,42
2020-10-28,11752.8,11771.0,11750.65,11764.5,12:45:00,11816.18920249353,2,43
2020-10-28,11741.65,11753.35,11732.25,11753.0,12:50:00,11809.09023082748,2,44
2020-10-28,11750.75,11752.4,11734.5,11740.8,12:55:00,11803.53401836772,2,45
2020-10-28,11757.1,11764.4,11745.95,11750.35,13:00:00,11799.111730904127,2,46
2020-10-28,11739.6,11756.8,11738.7,11756.65,13:05:00,11793.443947008498,2,47
2020-10-28,11746.75,11749.35,11736.55,11739.2,13:10:00,11788.99690443626,2,48
2020-10-28,11763.95,11766.9,11744.1,11745.8,13:15:00,11786.61148496614,2,49
2020-10-28,11767.95,11776.7,11762.5,11763.0,13:20:00,11784.834200683652,2,50
2020-10-28,11745.9,11772.2,11738.1,11767.6,13:25:00,11781.126181570922,2,51
2020-10-28,11753.15,11758.1,11741.2,11745.85,13:30:00,11778.461783326073,2,52
2020-10-28,11755.25,11767.25,11749.3,11753.55,13:35:00,11776.251137295018,2,53
2020-10-28,11725.7,11756.15,11722.2,11755.6,13:40:00,11771.43674326692,2,54
2020-10-28,11730.75,11735.2,11718.4,11725.25,13:45:00,11767.561815336738,2,55
2020-10-28,11731.65,11735.25,11718.95,11730.05,13:50:00,11764.141642447525,2,56
2020-10-28,11709.2,11730.0,11703.85,11730.0,13:55:00,11758.909105071569,2,57
2020-10-28,11691.75,11710.6,11684.85,11707.75,14:00:00,11752.512999826658,2,58
2020-10-28,11707.7,11711.7,11689.8,11691.8,14:05:00,11748.245095081262,2,59
2020-10-28,11731.95,11734.35,11700.9,11708.9,14:10:00,11746.693181264,2,60
2020-10-28,11721.55,11734.3,11712.8,11731.75,14:15:00,11744.298592572191,2,61
2020-10-28,11730.95,11747.2,11721.15,11721.95,14:20:00,11743.027298041508,2,62
2020-10-28,11743.4,11751.3,11728.7,11732.45,14:25:00,11743.062793466124,2,63
2020-10-28,11716.05,11745.3,11715.25,11743.45,14:30:00,11740.49014646935,2,64
2020-10-28,11735.15,11744.0,11713.4,11715.6,14:35:00,11739.981561091316,2,65
2020-10-28,11745.4,11756.6,11732.85,11735.55,14:40:00,11740.497602892145,2,66
2020-10-28,11742.75,11754.25,11739.8,11746.2,14:45:00,11740.712116902418,2,67
2020-10-28,11728.2,11743.1,11724.5,11742.35,14:50:00,11739.520486721236,2,68
2020-10-28,11732.05,11739.1,11726.9,11727.75,14:55:00,11738.809011795403,2,69
2020-10-28,11729.45,11743.35,11722.3,11731.95,15:00:00,11737.9176773387,2,70
2020-10-28,11731.8,11735.3,11726.65,11728.75,15:05:00,11737.335041401682,2,71
2020-10-28,11731.15,11734.6,11718.05,11732.1,15:10:00,11736.745989839616,2,72
2020-10-28,11733.35,11735.4,11725.55,11731.75,15:15:00,11736.422562235844,2,73
2020-10-28,11730.6,11734.15,11718.5,11734.15,15:20:00,11735.868032499098,2,74
2020-10-28,11726.85,11736.6,11725.5,11732.0,15:25:00,11735.009172261089,2,75
2020-10-29,11616.05,11643.5,11609.2,11637.25,09:15:00,11723.67972728384,3,1
2020-10-29,11648.3,11652.1,11612.65,11617.65,09:20:00,11716.500705637762,3,2
2020-10-29,11651.85,11662.4,11639.0,11649.15,09:25:00,11710.343495577024,3,3
2020-10-29,11647.75,11652.65,11635.35,11650.15,09:30:00,11704.382210283971,3,4
2020-10-29,11664.3,11667.9,11645.4,11646.65,09:35:00,11700.564856923596,3,5
2020-10-29,11662.4,11675.4,11656.85,11663.9,09:40:00,11696.930108645158,3,6
2020-10-29,11675.4,11681.7,11655.6,11664.2,09:45:00,11694.879622107524,3,7
2020-10-29,11684.6,11689.85,11670.0,11676.5,09:50:00,11693.900610478237,3,8
2020-10-29,11696.6,11699.0,11672.25,11683.85,09:55:00,11694.157695194594,3,9
2020-10-29,11693.7,11708.9,11690.1,11697.15,10:00:00,11694.11410517606,3,10
2020-10-29,11693.55,11702.55,11686.25,11694.45,10:05:00,11694.060380873578,3,11
2020-10-29,11704.25,11709.6,11693.7,11693.7,10:10:00,11695.03082079038,3,12
2020-10-29,11682.35,11709.1,11682.35,11704.35,10:15:00,11693.823123572249,3,13
2020-10-29,11678.25,11684.45,11671.3,11683.75,10:20:00,11692.33996894632,3,14
2020-10-29,11681.3,11683.45,11673.5,11678.1,10:25:00,11691.288543332385,3,15
2020-10-29,11663.3,11680.75,11659.8,11680.75,10:30:00,11688.62296777692,3,16
2020-10-29,11668.4,11670.6,11651.3,11662.65,10:35:00,11686.696970845784,3,17
2020-10-29,11680.6,11680.6,11664.25,11668.75,10:40:00,11686.116306955708,3,18
2020-10-29,11686.2,11686.2,11675.65,11680.5,10:45:00,11686.124277721832,3,19
2020-10-29,11679.7,11687.35,11677.5,11686.4,10:50:00,11685.512441748324,3,20
2020-10-29,11683.65,11683.75,11671.2,11678.95,10:55:00,11685.33506634372,3,21
2020-10-29,11693.6,11698.7,11683.4,11684.2,11:00:00,11686.122202882414,3,22
2020-10-29,11692.85,11704.85,11689.0,11693.65,11:05:00,11686.76294546504,3,23
2020-10-29,11690.7,11693.0,11684.6,11692.9,11:10:00,11687.137903039798,3,24
2020-10-29,11683.25,11690.5,11683.25,11690.4,11:15:00,11686.767626559817,3,25
2020-10-29,11690.6,11691.2,11677.2,11682.25,11:20:00,11687.1326145065,3,26
2020-10-29,11689.8,11696.85,11686.1,11692.25,11:25:00,11687.386651220168,3,27
2020-10-29,11669.7,11691.55,11669.7,11689.65,11:30:00,11685.702208246816,3,28
2020-10-29,11671.45,11674.95,11662.35,11669.9,11:35:00,11684.344855080451,3,29
2020-10-29,11677.05,11678.4,11670.4,11671.5,11:40:00,11683.650106977551,3,30
2020-10-29,11691.6,11691.65,11667.65,11677.15,11:45:00,11684.407239646358,3,31
2020-10-29,11722.8,11725.45,11691.5,11691.75,11:50:00,11688.063693013371,3,32
2020-10-29,11712.8,11723.95,11706.9,11722.3,11:55:00,11690.419531774003,3,33
2020-10-29,11725.35,11738.55,11712.5,11712.55,12:00:00,11693.746243033624,3,34
2020-10-29,11730.85,11737.9,11724.6,11726.0,12:05:00,11697.27993417328,3,35
2020-10-29,11725.65,11744.15,11725.25,11731.1,12:10:00,11699.981845204396,3,36
2020-10-29,11735.4,11743.3,11718.25,11726.2,12:15:00,11703.355002803975,3,37
2020-10-29,11727.55,11736.7,11724.3,11735.5,12:20:00,11705.659288251218,3,38
2020-10-29,11730.25,11734.9,11721.6,11727.45,12:25:00,11708.00126079872,3,39
2020-10-29,11700.75,11730.45,11696.75,11730.45,12:30:00,11707.310664532177,3,40
2020-10-29,11685.55,11701.5,11680.6,11700.95,12:35:00,11705.238220291018,3,41
2020-10-29,11698.05,11700.5,11685.75,11686.35,12:40:00,11704.55362788235,3,42
2020-10-29,11694.35,11700.15,11689.55,11697.85,12:45:00,11703.581853798316,3,43
2020-10-29,11707.65,11709.85,11694.45,11694.45,12:50:00,11703.969296293715,3,44
2020-10-29,11695.85,11707.95,11685.2,11707.5,12:55:00,11703.196029980028,3,45
2020-10-29,11676.4,11704.6,11672.0,11694.25,13:00:00,11700.644027124788,3,46
2020-10-29,11669.4,11675.5,11660.45,11675.5,13:05:00,11697.668405493854,3,47
2020-10-29,11649.0,11677.65,11649.0,11669.1,13:10:00,11693.033319256345,3,48
2020-10-29,11647.35,11657.35,11635.4,11648.8,13:15:00,11688.682526946215,3,49
2020-10-29,11659.25,11659.8,11640.6,11645.85,13:20:00,11685.879429141813,3,50
2020-10-29,11666.0,11666.9,11647.7,11659.6,13:25:00,11683.986150175924,3,51
2020-10-29,11691.25,11694.55,11662.1,11665.8,13:30:00,11684.677945397263,3,52
2020-10-29,11669.8,11694.1,11669.75,11691.8,13:35:00,11683.260998216572,3,53
2020-10-29,11649.25,11671.0,11647.2,11669.7,13:40:00,11680.02185552928,3,54
2020-10-29,11630.8,11648.3,11629.4,11646.9,13:45:00,11675.334059764587,3,55
2020-10-29,11663.5,11670.0,11624.9,11630.9,13:50:00,11674.207006453677,3,56
2020-10-29,11650.9,11666.75,11649.8,11663.45,13:55:00,11671.987291553323,3,57
2020-10-29,11644.1,11655.6,11640.3,11649.5,14:00:00,11669.331359024438,3,58
2020-10-29,11654.7,11659.05,11639.35,11644.15,14:05:00,11667.937896260206,3,59
2020-10-29,11656.25,11663.15,11644.05,11654.35,14:10:00,11666.824763283044,3,60
2020-10-29,11641.4,11655.35,11640.55,11655.35,14:15:00,11664.40335725609,3,61
2020-10-29,11638.85,11642.85,11626.05,11641.8,14:20:00,11661.96970418408,3,62
2020-10-29,11624.35,11639.2,11620.7,11639.1,14:25:00,11658.38687521417,3,63
2020-10-29,11620.1,11635.45,11616.1,11623.6,14:30:00,11654.740506146152,3,64
2020-10-29,11648.95,11649.25,11606.45,11620.4,14:35:00,11654.189029370327,3,65
2020-10-29,11648.3,11659.3,11644.2,11648.65,14:40:00,11653.628169430296,3,66
2020-10-29,11644.1,11661.2,11644.0,11648.15,14:45:00,11652.720724722649,3,67
2020-10-29,11651.15,11651.15,11639.65,11644.55,14:50:00,11652.57113189192,3,68
2020-10-29,11643.25,11651.55,11635.75,11650.35,14:55:00,11651.68340504507,3,69
2020-10-29,11659.4,11663.45,11643.2,11643.2,15:00:00,11652.4183188503,3,70
2020-10-29,11675.35,11679.05,11659.7,11659.7,15:05:00,11654.602288483606,3,71
2020-10-29,11679.0,11682.0,11674.15,11675.55,15:10:00,11656.925880056597,3,72
2020-10-29,11671.35,11680.0,11669.55,11678.9,15:15:00,11658.29960576549,3,73
2020-10-29,11673.5,11677.25,11659.6,11671.85,15:20:00,11659.747262359251,3,74
2020-10-29,11669.5,11677.4,11667.8,11674.1,15:25:00,11660.676094515513,3,75
2020-10-30,11684.3,11687.4,11637.2,11680.5,09:15:00,11662.92599027594,4,1
2020-10-30,11718.25,11721.25,11690.05,11690.4,09:20:00,11668.194943582994,4,2
2020-10-30,11717.8,11728.15,11705.4,11718.4,09:25:00,11672.919234670328,4,3
2020-10-30,11733.6,11738.45,11719.3,11719.6,09:30:00,11678.698355177916,4,4
2020-10-30,11733.25,11742.0,11728.55,11733.35,09:35:00,11683.893749922878,4,5
2020-10-30,11735.55,11743.9,11729.5,11732.75,09:40:00,11688.813392787364,4,6
2020-10-30,11726.15,11739.6,11713.65,11736.2,09:45:00,11692.369260140948,4,7
2020-10-30,11739.05,11740.85,11719.4,11726.25,09:50:00,11696.815044889428,4,8
2020-10-30,11728.7,11740.4,11723.65,11740.1,09:55:00,11699.851707280912,4,9
2020-10-30,11744.5,11748.95,11728.8,11728.8,10:00:00,11704.10392563511,4,10
2020-10-30,11743.4,11745.1,11736.1,11744.15,10:05:00,11707.846408907955,4,11
2020-10-30,11739.25,11743.45,11724.9,11743.45,10:10:00,11710.837227107198,4,12
2020-10-30,11728.8,11742.7,11728.8,11738.6,10:15:00,11712.547967382705,4,13
2020-10-30,11724.4,11733.05,11721.7,11729.05,10:20:00,11713.676732393877,4,14
2020-10-30,11714.75,11724.5,11709.65,11724.45,10:25:00,11713.778948356365,4,15
2020-10-30,11724.35,11728.55,11714.2,11714.55,10:30:00,11714.785715179569,4,16
2020-10-30,11734.05,11735.1,11725.25,11725.25,10:35:00,11716.62040897199,4,17
2020-10-30,11713.6,11736.8,11710.95,11734.55,10:40:00,11716.33275097466,4,18
2020-10-30,11701.0,11714.4,11694.15,11714.4,10:45:00,11714.872488977073,4,19
2020-10-30,11694.15,11701.65,11686.7,11700.8,10:50:00,11712.898918598305,4,20
2020-10-30,11670.05,11696.75,11666.1,11693.45,10:55:00,11708.81806920799,4,21
2020-10-30,11655.7,11669.75,11646.6,11669.75,11:00:00,11703.759205473896,4,22
2020-10-30,11640.7,11667.65,11640.7,11655.05,11:05:00,11697.753566857336,4,23
2020-10-30,11643.25,11651.3,11634.25,11641.05,11:10:00,11692.56275096616,4,24
2020-10-30,11655.8,11659.8,11630.85,11643.6,11:15:00,11689.06153658843,4,25
2020-10-30,11652.85,11663.75,11648.1,11656.0,11:20:00,11685.612818818105,4,26
2020-10-30,11621.3,11653.3,11620.15,11653.15,11:25:00,11679.487788454471,4,27
2020-10-30,11617.7,11627.15,11608.55,11617.7,11:30:00,11673.603237173096,4,28
2020-10-30,11594.3,11622.6,11591.9,11618.45,11:35:00,11666.050547918516,4,29
2020-10-30,11577.75,11597.8,11575.6,11594.8,11:40:00,11657.640971926276,4,30
2020-10-30,11592.45,11599.75,11565.9,11576.0,11:45:00,11651.432307933295,4,31
2020-10-30,11599.6,11605.1,11592.15,11593.35,11:50:00,11646.495897653936,4,32
2020-10-30,11576.95,11599.75,11561.95,11599.75,11:55:00,11639.872478829751,4,33
2020-10-30,11586.6,11591.9,11575.65,11576.15,12:00:00,11634.798909417394,4,34
2020-10-30,11579.1,11595.05,11577.95,11586.85,12:05:00,11629.494251377642,4,35
2020-10-30,11578.05,11592.35,11574.65,11578.05,12:10:00,11624.594798865486,4,36
2020-10-30,11578.25,11579.75,11563.9,11577.75,12:15:00,11620.181008497344,4,37
2020-10-30,11564.3,11585.45,11564.1,11577.05,12:20:00,11614.859007688074,4,38
2020-10-30,11554.65,11574.6,11553.0,11563.1,12:25:00,11609.124816479683,4,39
2020-10-30,11577.7,11580.1,11552.9,11553.9,12:30:00,11606.131976814951,4,40
2020-10-30,11567.35,11588.3,11563.8,11577.6,12:35:00,11602.438455213529,4,41
2020-10-30,11568.3,11576.5,11564.1,11566.45,12:40:00,11599.187173764622,4,42
2020-10-30,11571.0,11584.3,11569.35,11569.4,12:45:00,11596.502681025137,4,43
2020-10-30,11545.95,11571.0,11539.9,11570.6,12:50:00,11591.688139975122,4,44
2020-10-30,11561.6,11562.5,11535.45,11543.35,12:55:00,11588.822602834634,4,45
2020-10-30,11584.65,11585.3,11561.2,11561.2,13:00:00,11588.425212088478,4,46
2020-10-30,11593.05,11605.4,11577.0,11586.3,13:05:00,11588.865668080052,4,47
2020-10-30,11579.1,11595.2,11575.1,11592.9,13:10:00,11587.93560445338,4,48
2020-10-30,11585.35,11589.8,11578.1,11578.1,13:15:00,11587.6893564102,4,49
2020-10-30,11582.15,11591.6,11576.6,11585.0,13:20:00,11587.161798656847,4,50
2020-10-30,11576.1,11594.5,11574.95,11581.1,13:25:00,11586.108294022864,4,51
2020-10-30,11605.65,11611.05,11576.45,11576.7,13:30:00,11587.969408877829,4,52
2020-10-30,11606.6,11610.9,11597.75,11605.55,13:35:00,11589.743750889464,4,53
2020-10-30,11610.2,11617.5,11606.05,11607.25,13:40:00,11591.691965090467,4,54
2020-10-30,11611.75,11628.75,11609.95,11609.95,13:45:00,11593.60225412947,4,55
2020-10-30,11597.85,11611.85,11591.4,11611.55,13:50:00,11594.006801355234,4,56
2020-10-30,11602.35,11609.45,11594.25,11598.15,13:55:00,11594.801391702356,4,57
2020-10-30,11619.35,11624.6,11602.05,11602.4,14:00:00,11597.139354397368,4,58
2020-10-30,11635.5,11639.75,11618.65,11618.7,14:05:00,11600.792749216664,4,59
2020-10-30,11615.05,11635.9,11614.6,11635.2,14:10:00,11602.150582624605,4,60
2020-10-30,11626.05,11631.95,11607.95,11614.55,14:15:00,11604.426717612736,4,61
2020-10-30,11593.95,11626.4,11593.95,11626.4,14:20:00,11603.428934982952,4,62
2020-10-30,11611.7,11618.85,11594.05,11594.65,14:25:00,11604.216655460768,4,63
2020-10-30,11643.95,11645.65,11611.3,11611.45,14:30:00,11608.000783512123,4,64
2020-10-30,11626.65,11645.05,11619.05,11643.75,14:35:00,11609.776899368111,4,65
2020-10-30,11625.85,11638.75,11623.9,11626.7,14:40:00,11611.307670856862,4,66
2020-10-30,11638.25,11647.15,11617.65,11625.25,14:45:00,11613.873606965732,4,67
2020-10-30,11640.15,11656.3,11638.65,11640.25,14:50:00,11616.376120588044,4,68
2020-10-30,11639.6,11647.35,11634.45,11639.85,14:55:00,11618.587918627278,4,69
2020-10-30,11634.8,11654.0,11628.75,11640.05,15:00:00,11620.13192637706,4,70
2020-10-30,11635.95,11636.0,11624.1,11633.65,15:05:00,11621.638409579244,4,71
2020-10-30,11648.7,11648.7,11634.85,11636.05,15:10:00,11624.21570390503,4,72
2020-10-30,11652.1,11652.2,11641.55,11648.5,15:15:00,11626.871351152173,4,73
2020-10-30,11646.25,11658.5,11644.3,11652.05,15:20:00,11628.716936756726,4,74
2020-10-30,11647.85,11650.2,11643.05,11645.65,15:25:00,11630.539133256088,4,75
2020-11-02,11638.25,11690.3,11637.6,11679.9,09:15:00,11631.273501517411,0,1
2020-11-02,11618.6,11671.15,11608.0,11637.5,09:20:00,11630.066501372896,0,2
2020-11-02,11614.15,11621.55,11580.7,11618.3,09:25:00,11628.550644099289,0,3
2020-11-02,11603.35,11623.5,11597.2,11613.35,09:30:00,11626.150582756498,0,4
2020-11-02,11593.45,11609.85,11589.85,11602.25,09:35:00,11623.036241541591,0,5
2020-11-02,11596.05,11602.45,11587.65,11593.85,09:40:00,11620.466123299537,0,6
2020-11-02,11574.8,11600.25,11568.25,11596.95,09:45:00,11616.116968699582,0,7
2020-11-02,11574.9,11587.85,11572.15,11574.3,09:50:00,11612.191543109146,0,8
2020-11-02,11569.35,11577.9,11557.4,11574.0,09:55:00,11608.11139614637,0,9
2020-11-02,11593.75,11596.35,11561.1,11570.5,10:00:00,11606.74364413243,0,10
2020-11-02,11585.2,11602.0,11582.8,11593.0,10:05:00,11604.69186850077,0,11
2020-11-02,11575.05,11585.65,11570.3,11585.6,10:10:00,11601.86883340546,0,12
2020-11-02,11585.2,11594.8,11573.8,11574.4,10:15:00,11600.28132546208,0,13
2020-11-02,11589.2,11591.95,11580.35,11584.6,10:20:00,11599.22596113236,0,14
2020-11-02,11604.0,11604.7,11585.85,11589.05,10:25:00,11599.680631500703,0,15
2020-11-02,11607.1,11612.75,11599.45,11602.5,10:30:00,11600.387238024448,0,16
2020-11-02,11621.55,11622.7,11607.05,11607.05,10:35:00,11602.402739164976,0,17
2020-11-02,11624.0,11631.6,11621.25,11622.05,10:40:00,11604.459621149264,0,18
2020-11-02,11605.7,11629.15,11605.6,11623.6,10:45:00,11604.57775246838,0,19
2020-11-02,11622.15,11623.75,11601.15,11604.8,10:50:00,11606.251299852343,0,20
2020-11-02,11614.85,11623.75,11610.05,11622.35,10:55:00,11607.07022367593,0,21
2020-11-02,11614.4,11615.35,11599.15,11615.35,11:00:00,11607.768297611556,0,22
2020-11-02,11610.3,11615.2,11609.95,11614.45,11:05:00,11608.00941212474,0,23
2020-11-02,11623.7,11624.2,11609.75,11610.1,11:10:00,11609.503753827146,0,24
2020-11-02,11640.35,11649.25,11624.45,11624.45,11:15:00,11612.441491557896,0,25
2020-11-02,11634.2,11641.9,11626.05,11640.4,11:20:00,11614.513730457142,0,26
2020-11-02,11633.35,11641.5,11632.15,11634.45,11:25:00,11616.307660889794,0,27
2020-11-02,11623.6,11631.95,11617.85,11631.75,11:30:00,11617.00216937648,0,28
2020-11-02,11622.25,11624.4,11615.35,11623.8,11:35:00,11617.501962769196,0,29
2020-11-02,11633.75,11638.6,11622.35,11622.7,11:40:00,11619.049394886417,0,30
2020-11-02,11630.35,11634.3,11625.65,11633.9,11:45:00,11620.125642992472,0,31
2020-11-02,11624.75,11631.95,11617.45,11630.55,11:50:00,11620.56605794557,0,32
2020-11-02,11616.8,11630.5,11616.65,11625.4,11:55:00,11620.20738576028,0,33
2020-11-02,11624.05,11628.05,11610.65,11617.1,12:00:00,11620.573349021204,0,34
