date,close,high,low,open,time,ema,day,position
2020-11-02,11619.15,11633.7,11619.15,11624.55,12:05:00,11620.437791971566,0,35
2020-11-02,11604.65,11621.15,11602.6,11619.4,12:10:00,11618.93419273618,0,36
2020-11-02,11609.1,11610.1,11589.7,11603.9,12:15:00,11617.997602951782,0,37
2020-11-02,11587.0,11609.2,11579.2,11609.2,12:20:00,11615.045450289706,0,38
2020-11-02,11599.45,11600.05,11577.1,11587.6,12:25:00,11613.560169309734,0,39
2020-11-02,11600.85,11604.95,11587.25,11599.3,12:30:00,11612.34967699452,0,40
2020-11-02,11593.7,11603.85,11593.7,11601.55,12:35:00,11610.573517280756,0,41
2020-11-02,11601.85,11609.9,11591.55,11593.85,12:40:00,11609.74270611116,0,42
2020-11-02,11616.25,11621.7,11596.85,11601.4,12:45:00,11610.362448386288,0,43
2020-11-02,11613.9,11619.7,11611.15,11615.65,12:50:00,11610.699358063785,0,44
2020-11-02,11611.7,11616.25,11602.85,11613.05,12:55:00,11610.794657295804,0,45
2020-11-02,11612.25,11620.1,11609.65,11613.25,13:00:00,11610.93326136287,0,46
2020-11-02,11625.1,11625.55,11601.25,11610.7,13:05:00,11612.282474566406,0,47
2020-11-02,11620.6,11625.55,11614.25,11623.2,13:10:00,11613.074619845796,0,48
2020-11-02,11638.85,11639.2,11619.05,11621.0,13:15:00,11615.52941795572,0,49
2020-11-02,11620.6,11641.5,11617.7,11638.25,13:20:00,11616.012330531366,0,50
2020-11-02,11622.85,11623.5,11615.35,11621.4,13:25:00,11616.663537147426,0,51
2020-11-02,11608.3,11622.45,11601.35,11622.45,13:30:00,11615.867009800051,0,52
2020-11-02,11620.1,11622.6,11605.4,11607.5,13:35:00,11616.270151723857,0,53
2020-11-02,11620.9,11623.35,11609.3,11619.75,13:40:00,11616.711089654917,0,54
2020-11-02,11633.1,11634.6,11616.3,11621.15,13:45:00,11618.27193825921,0,55
2020-11-02,11632.0,11641.25,11626.7,11633.55,13:50:00,11619.579372710712,0,56
2020-11-02,11622.7,11632.45,11617.15,11632.35,13:55:00,11619.87657530969,0,57
2020-11-02,11626.2,11633.45,11619.2,11624.05,14:00:00,11620.478806232575,0,58
2020-11-02,11634.75,11642.85,11625.85,11627.0,14:05:00,11621.83796754376,0,59
2020-11-02,11648.8,11665.95,11633.05,11635.2,14:10:00,11624.40578015864,0,60
2020-11-02,11674.15,11684.6,11649.2,11649.2,14:15:00,11629.143324905435,0,61
2020-11-02,11692.8,11693.9,11668.55,11675.1,14:20:00,11635.205865390632,0,62
2020-11-02,11707.3,11716.25,11692.15,11692.15,14:25:00,11642.071973448668,0,63
2020-11-02,11723.3,11723.85,11695.1,11707.15,14:30:00,11649.807975977365,0,64
2020-11-02,11709.65,11725.65,11697.25,11722.85,14:35:00,11655.507216360473,0,65
2020-11-02,11715.45,11720.55,11703.9,11711.45,14:40:00,11661.216052897573,0,66
2020-11-02,11712.1,11715.7,11700.45,11715.35,14:45:00,11666.062143097804,0,67
2020-11-02,11703.8,11713.85,11696.75,11712.9,14:50:00,11669.656224707536,0,68
2020-11-02,11707.7,11709.65,11695.9,11704.45,14:55:00,11673.279441402055,0,69
2020-11-02,11708.7,11714.2,11699.35,11707.3,15:00:00,11676.652827935195,0,70
2020-11-02,11690.95,11710.1,11687.3,11709.25,15:05:00,11678.014463369938,0,71
2020-11-02,11656.95,11691.55,11652.7,11691.55,15:10:00,11676.008324001374,0,72
2020-11-02,11660.55,11665.55,11635.8,11657.25,15:15:00,11674.53610266791,0,73
2020-11-02,11646.9,11666.15,11642.1,11661.9,15:20:00,11671.904092890014,0,74
2020-11-02,11653.0,11655.35,11642.5,11646.45,15:25:00,11670.103703090965,0,75
2020-11-03,11754.3,11773.1,11723.3,11739.2,09:15:00,11678.122398034682,1,1
2020-11-03,11776.15,11781.45,11752.9,11753.85,09:20:00,11687.458360126617,1,2
2020-11-03,11770.25,11789.75,11769.4,11776.3,09:25:00,11695.343278209795,1,3
2020-11-03,11788.5,11796.0,11768.35,11769.0,09:30:00,11704.215346951722,1,4
2020-11-03,11787.55,11797.35,11777.65,11787.85,09:35:00,11712.151980575369,1,5
2020-11-03,11782.75,11790.25,11777.85,11787.25,09:40:00,11718.87560147295,1,6
2020-11-03,11774.15,11788.3,11763.2,11782.85,09:45:00,11724.139829904096,1,7
2020-11-03,11777.5,11785.7,11767.6,11772.9,09:50:00,11729.221750865612,1,8
2020-11-03,11778.5,11785.25,11765.7,11776.85,09:55:00,11733.91491744984,1,9
2020-11-03,11762.95,11779.7,11761.4,11779.15,10:00:00,11736.680163406998,1,10
2020-11-03,11770.8,11776.15,11748.4,11763.2,10:05:00,11739.92967165395,1,11
2020-11-03,11782.05,11784.2,11771.05,11771.05,10:10:00,11743.94113149643,1,12
2020-11-03,11784.0,11791.15,11777.15,11782.0,10:15:00,11747.756261830104,1,13
2020-11-03,11792.75,11801.6,11784.85,11784.85,10:20:00,11752.041379751046,1,14
2020-11-03,11796.5,11799.15,11788.0,11792.85,10:25:00,11756.27553406047,1,15
2020-11-03,11782.1,11800.0,11779.7,11796.35,10:30:00,11758.735007007092,1,16
2020-11-03,11793.9,11796.35,11775.75,11781.1,10:35:00,11762.0840539588,1,17
2020-11-03,11807.8,11810.05,11787.85,11794.65,10:40:00,11766.43795358177,1,18
2020-11-03,11805.3,11814.05,11801.2,11807.85,10:45:00,11770.139100859697,1,19
2020-11-03,11807.2,11808.75,11801.85,11806.55,10:50:00,11773.668710301628,1,20
2020-11-03,11812.9,11818.0,11803.7,11807.7,10:55:00,11777.405023606234,1,21
2020-11-03,11792.0,11814.15,11787.25,11812.45,11:00:00,11778.79502135802,1,22
2020-11-03,11788.9,11797.2,11784.3,11792.4,11:05:00,11779.757400276305,1,23
2020-11-03,11783.5,11792.5,11777.4,11788.45,11:10:00,11780.113838345227,1,24
2020-11-03,11781.85,11785.4,11777.3,11783.95,11:15:00,11780.279187074257,1,25
2020-11-03,11792.1,11792.1,11773.55,11780.8,11:20:00,11781.40497878147,1,26
2020-11-03,11808.0,11811.15,11789.55,11791.6,11:25:00,11783.937837945135,1,27
2020-11-03,11813.55,11817.3,11806.5,11809.6,11:30:00,11786.758043855123,1,28
2020-11-03,11815.7,11820.35,11812.35,11813.05,11:35:00,11789.514420630829,1,29
2020-11-03,11819.65,11826.4,11803.35,11816.4,11:40:00,11792.384475808843,1,30
2020-11-03,11805.95,11817.7,11801.2,11812.6,11:45:00,11793.676430493717,1,31
2020-11-03,11808.55,11812.65,11803.95,11805.9,11:50:00,11795.092960922886,1,32
2020-11-03,11801.05,11812.35,11800.4,11808.9,11:55:00,11795.660297977847,1,33
2020-11-03,11805.15,11808.5,11801.25,11801.25,12:00:00,11796.564079122814,1,34
2020-11-03,11815.8,11815.9,11804.9,11805.65,12:05:00,11798.396071587307,1,35
2020-11-03,11817.1,11823.85,11812.4,11815.55,12:10:00,11800.177398102802,1,36
2020-11-03,11819.0,11820.25,11811.85,11817.35,12:15:00,11801.970026854917,1,37
2020-11-03,11812.05,11823.95,11809.3,11818.85,12:20:00,11802.930024297306,1,38
2020-11-03,11800.55,11812.5,11787.9,11812.5,12:25:00,11802.703355316611,1,39
2020-11-03,11795.9,11801.05,11792.7,11801.05,12:30:00,11802.05541671503,1,40
2020-11-03,11810.5,11817.35,11793.2,11796.35,12:35:00,11802.859662742168,1,41
2020-11-03,11814.35,11822.75,11810.3,11811.7,12:40:00,11803.953980576249,1,42
2020-11-03,11822.15,11823.15,11812.55,11814.65,12:45:00,11805.68693480708,1,43
2020-11-03,11831.7,11834.25,11819.3,11822.6,12:50:00,11808.16436958736,1,44
2020-11-03,11822.8,11835.2,11819.5,11832.2,12:55:00,11809.558239150469,1,45
2020-11-03,11815.65,11828.85,11813.05,11823.2,13:00:00,11810.138406850425,1,46
2020-11-03,11817.45,11825.2,11814.1,11815.7,13:05:00,11810.834749055146,1,47
2020-11-03,11817.85,11820.9,11811.2,11817.95,13:10:00,11811.50286819275,1,48
2020-11-03,11814.6,11820.45,11800.1,11818.7,13:15:00,11811.797833126777,1,49
2020-11-03,11811.65,11821.65,11811.65,11814.7,13:20:00,11811.783753781368,1,50
2020-11-03,11815.0,11816.2,11801.8,11812.0,13:25:00,11812.090062945046,1,51
2020-11-03,11807.25,11815.3,11805.5,11813.25,13:30:00,11811.629104569329,1,52
2020-11-03,11802.05,11807.5,11794.85,11806.9,13:35:00,11810.716808896055,1,53
2020-11-03,11823.35,11836.2,11799.85,11802.8,13:40:00,11811.919969953577,1,54
2020-11-03,11822.95,11826.9,11816.35,11824.75,13:45:00,11812.970449005616,1,55
2020-11-03,11822.45,11826.1,11815.05,11823.0,13:50:00,11813.873263386036,1,56
2020-11-03,11811.3,11822.95,11808.45,11822.95,13:55:00,11813.628190682604,1,57
2020-11-03,11804.6,11817.15,11802.6,11812.1,14:00:00,11812.768362998546,1,58
2020-11-03,11813.85,11816.85,11799.15,11804.85,14:05:00,11812.871376046303,1,59
2020-11-03,11802.75,11814.6,11801.85,11814.6,14:10:00,11811.907435470464,1,60
2020-11-03,11809.1,11815.15,11798.4,11803.15,14:15:00,11811.640060663753,1,61
2020-11-03,11810.25,11814.85,11804.8,11809.25,14:20:00,11811.507673933873,1,62
2020-11-03,11795.65,11821.7,11791.8,11811.45,14:25:00,11809.997419273504,1,63
2020-11-03,11807.55,11811.5,11779.8,11797.75,14:30:00,11809.764331723643,1,64
2020-11-03,11803.2,11810.65,11801.95,11808.0,14:35:00,11809.139157273774,1,65
2020-11-03,11810.05,11812.5,11800.5,11804.0,14:40:00,11809.22590420008,1,66
2020-11-03,11816.35,11826.45,11805.95,11810.4,14:45:00,11809.90438951436,1,67
2020-11-03,11802.9,11817.6,11802.35,11817.6,14:50:00,11809.237304798706,1,68
2020-11-03,11815.75,11816.75,11802.65,11803.7,14:55:00,11809.857561484543,1,69
2020-11-03,11814.8,11817.6,11806.9,11816.25,15:00:00,11810.328269914588,1,70
2020-11-03,11813.35,11815.45,11801.25,11815.15,15:05:00,11810.616053732248,1,71
2020-11-03,11815.4,11818.85,11800.7,11812.8,15:10:00,11811.071667662509,1,72
2020-11-03,11819.3,11820.1,11808.2,11815.6,15:15:00,11811.855318361317,1,73
2020-11-03,11823.0,11833.45,11817.8,11821.3,15:20:00,11812.91671661262,1,74
2020-11-03,11807.65,11824.3,11807.65,11823.85,15:25:00,11812.415124554276,1,75
2020-11-04,11862.25,11871.1,11777.7,11802.95,09:15:00,11821.455464771188,2,1
2020-11-04,11860.8,11867.5,11845.9,11861.1,09:20:00,11825.20256336441,2,2
2020-11-04,11862.95,11872.05,11854.8,11861.7,09:25:00,11828.797557329704,2,3
2020-11-04,11891.55,11898.1,11862.2,11863.1,09:30:00,11834.77398044116,2,4
2020-11-04,11884.3,11896.45,11872.3,11891.5,09:35:00,11839.49074420867,2,5
2020-11-04,11902.85,11914.4,11882.0,11883.05,09:40:00,11845.52495904594,2,6
2020-11-04,11911.7,11920.7,11903.65,11904.6,09:45:00,11851.827343898707,2,7
2020-11-04,11898.3,11915.65,11890.55,11912.4,09:50:00,11856.253311146447,2,8
2020-11-04,11898.4,11908.0,11894.0,11897.65,09:55:00,11860.267281513454,2,9
2020-11-04,11886.4,11898.8,11886.25,11898.2,10:00:00,11862.756111845503,2,10
2020-11-04,11869.15,11887.15,11863.5,11887.15,10:05:00,11863.365053574504,2,11
2020-11-04,11861.95,11881.25,11859.65,11869.55,10:10:00,11863.230286567408,2,12
2020-11-04,11837.8,11865.6,11820.45,11861.9,10:15:00,11860.808354513369,2,13
2020-11-04,11849.15,11857.85,11830.3,11838.1,10:20:00,11859.698035035904,2,14
2020-11-04,11852.0,11861.45,11848.35,11849.8,10:25:00,11858.964888842009,2,15
2020-11-04,11860.7,11861.2,11840.2,11846.5,10:30:00,11859.130137523724,2,16
2020-11-04,11863.2,11875.35,11858.25,11861.0,10:35:00,11859.517743473843,2,17
2020-11-04,11861.75,11867.7,11858.45,11863.05,10:40:00,11859.73033933348,2,18
2020-11-04,11854.7,11862.05,11850.9,11862.05,10:45:00,11859.25125939696,2,19
2020-11-04,11839.2,11854.35,11835.35,11854.35,10:50:00,11857.341615644867,2,20
2020-11-04,11844.65,11851.3,11836.35,11838.35,10:55:00,11856.132890345358,2,21
2020-11-04,11838.9,11846.3,11834.85,11845.55,11:00:00,11854.49166269342,2,22
2020-11-04,11864.0,11867.7,11839.55,11839.55,11:05:00,11855.39721862738,2,23
2020-11-04,11859.7,11876.1,11858.1,11863.9,11:10:00,11855.807007329531,2,24
2020-11-04,11849.2,11861.0,11847.7,11859.55,11:15:00,11855.177768536243,2,25
2020-11-04,11863.9,11868.1,11848.35,11848.9,11:20:00,11856.00845724708,2,26
2020-11-04,11865.25,11867.3,11855.6,11863.5,11:25:00,11856.888604175929,2,27
2020-11-04,11859.85,11870.65,11859.2,11865.75,11:30:00,11857.17064187346,2,28
2020-11-04,11865.0,11868.55,11857.85,11860.75,11:35:00,11857.916295028368,2,29
2020-11-04,11883.75,11887.1,11863.65,11865.65,11:40:00,11860.37664788281,2,30
2020-11-04,11877.3,11888.55,11876.5,11885.35,11:45:00,11861.988395703493,2,31
2020-11-04,11886.75,11888.95,11875.8,11878.05,11:50:00,11864.346643731731,2,32
2020-11-04,11890.5,11893.75,11884.0,11887.55,11:55:00,11866.837439566803,2,33
2020-11-04,11893.15,11903.75,11891.4,11891.4,12:00:00,11869.3433977033,2,34
2020-11-04,11911.15,11912.4,11889.3,11892.25,12:05:00,11873.324978874414,2,35
2020-11-04,11894.1,11915.55,11892.85,11910.65,12:10:00,11875.303552314948,2,36
2020-11-04,11889.45,11896.9,11882.05,11894.55,12:15:00,11876.650833046857,2,37
2020-11-04,11895.0,11904.9,11889.6,11890.65,12:20:00,11878.39837275668,2,38
2020-11-04,11910.45,11911.55,11896.35,11896.45,12:25:00,11881.450908684616,2,39
2020-11-04,11911.6,11918.1,11906.4,11911.6,12:30:00,11884.322250714651,2,40
2020-11-04,11910.15,11914.2,11903.65,11910.95,12:35:00,11886.782036360875,2,41
2020-11-04,11906.5,11914.3,11904.75,11910.05,12:40:00,11888.65993765984,2,42
2020-11-04,11902.85,11906.95,11894.8,11906.05,12:45:00,11890.011372168428,2,43
2020-11-04,11902.0,11903.0,11889.15,11902.05,12:50:00,11891.153146247623,2,44
2020-11-04,11895.15,11908.2,11890.35,11901.1,12:55:00,11891.533798985947,2,45
2020-11-04,11859.75,11895.25,11859.75,11894.8,13:00:00,11888.506770511096,2,46
2020-11-04,11848.35,11860.55,11837.3,11860.55,13:05:00,11884.682316176706,2,47
2020-11-04,11815.6,11849.45,11789.7,11849.45,13:10:00,11878.1030479694,2,48
2020-11-04,11763.05,11814.5,11756.4,11814.5,13:15:00,11867.145614829456,2,49
2020-11-04,11790.35,11797.55,11757.1,11763.55,13:20:00,11859.83174675046,2,50
2020-11-04,11824.0,11834.05,11789.3,11789.75,13:25:00,11856.419199440894,2,51
2020-11-04,11826.7,11840.75,11817.2,11828.35,13:30:00,11853.588799494142,2,52
2020-11-04,11810.3,11827.9,11793.7,11827.25,13:35:00,11849.466056685176,2,53
2020-11-04,11813.55,11825.15,11800.8,11809.95,13:40:00,11846.045479858018,2,54
2020-11-04,11827.4,11832.45,11806.5,11814.55,13:45:00,11844.26971987154,2,55
2020-11-04,11843.95,11844.55,11819.8,11827.35,13:50:00,11844.239270359963,2,56
2020-11-04,11869.4,11877.6,11826.4,11844.95,13:55:00,11846.635530325682,2,57
2020-11-04,11860.9,11875.75,11856.8,11868.55,14:00:00,11847.994051247046,2,58
2020-11-04,11853.75,11865.65,11845.55,11861.15,14:05:00,11848.542236842564,2,59
2020-11-04,11853.55,11866.2,11851.25,11856.9,14:10:00,11849.019166667082,2,60
2020-11-04,11886.1,11887.15,11852.55,11852.55,14:15:00,11852.55067460355,2,61
2020-11-04,11875.15,11892.9,11868.8,11886.65,14:20:00,11854.702991307977,2,62
2020-11-04,11903.15,11914.6,11875.45,11875.45,14:25:00,11859.316992135788,2,63
2020-11-04,11891.5,11912.95,11883.05,11903.25,14:30:00,11862.382040503808,2,64
2020-11-04,11896.8,11905.95,11891.9,11892.85,14:35:00,11865.659941408208,2,65
2020-11-04,11887.55,11904.5,11883.55,11897.5,14:40:00,11867.74470889314,2,66
2020-11-04,11901.7,11908.7,11883.7,11887.5,14:45:00,11870.97854614141,2,67
2020-11-04,11911.75,11912.45,11896.05,11901.8,14:50:00,11874.861541746992,2,68
2020-11-04,11922.8,11923.5,11903.5,11912.75,14:55:00,11879.42710919966,2,69
2020-11-04,11917.9,11924.9,11907.7,11924.9,15:00:00,11883.091194037786,2,70
2020-11-04,11920.65,11929.65,11909.15,11917.6,15:05:00,11886.668223177045,2,71
2020-11-04,11910.55,11923.95,11906.9,11919.8,15:10:00,11888.942678112564,2,72
2020-11-04,11907.6,11912.4,11901.45,11910.75,15:15:00,11890.719565911368,2,73
2020-11-04,11893.45,11913.75,11892.75,11906.35,15:20:00,11890.979607253144,2,74
2020-11-04,11892.5,11896.2,11887.7,11893.25,15:25:00,11891.124406562369,2,75
2020-11-05,12052.6,12077.3,12044.85,12065.05,09:15:00,11906.503034508807,3,1
2020-11-05,12040.6,12065.85,12039.7,12053.25,09:20:00,11919.2741740794,3,2
2020-11-05,12046.35,12050.25,12035.1,12040.8,09:25:00,11931.376633690885,3,3
2020-11-05,12053.4,12056.1,12027.6,12044.45,09:30:00,11942.997906672706,3,4
2020-11-05,12058.45,12064.7,12052.6,12053.3,09:35:00,11953.993344132448,3,5
2020-11-05,12061.95,12064.85,12051.85,12057.95,09:40:00,11964.274930405549,3,6
2020-11-05,12053.5,12064.8,12053.2,12062.5,09:45:00,11972.772556081212,3,7
2020-11-05,12051.05,12055.85,12047.95,12053.15,09:50:00,11980.227550740145,3,8
2020-11-05,12058.05,12058.65,12045.15,12050.5,09:55:00,11987.639212574417,3,9
2020-11-05,12069.25,12074.55,12057.2,12058.15,10:00:00,11995.411668519711,3,10
2020-11-05,12070.45,12074.35,12064.35,12069.65,10:05:00,12002.558176279736,3,11
2020-11-05,12071.35,12076.3,12067.55,12070.65,10:10:00,12009.10977853881,3,12
2020-11-05,12075.45,12079.4,12070.8,12071.2,10:15:00,12015.427894868446,3,13
2020-11-05,12093.55,12095.2,12072.05,12075.8,10:20:00,12022.868095357166,3,14
2020-11-05,12088.8,12100.85,12085.3,12095.35,10:25:00,12029.14732437077,3,15
2020-11-05,12067.8,12091.5,12063.25,12089.25,10:30:00,12032.828531573552,3,16
2020-11-05,12073.65,12077.35,12060.1,12068.3,10:35:00,12036.71629047131,3,17
2020-11-05,12068.3,12075.7,12061.8,12073.25,10:40:00,12039.724262807376,3,18
2020-11-05,12063.3,12069.0,12060.8,12067.8,10:45:00,12041.969571111436,3,19
2020-11-05,12059.6,12065.85,12054.65,12065.85,10:50:00,12043.648659577011,3,20
2020-11-05,12063.75,12063.8,12054.9,12060.0,10:55:00,12045.56307295063,3,21
2020-11-05,12071.9,12075.8,12063.6,12063.95,11:00:00,12048.071351717235,3,22
2020-11-05,12073.4,12075.5,12068.4,12072.45,11:05:00,12050.483603934645,3,23
2020-11-05,12074.45,12075.75,12071.6,12073.5,11:10:00,12052.76611784563,3,24
2020-11-05,12081.45,12087.65,12071.7,12074.5,11:15:00,12055.497916146043,3,25
2020-11-05,12082.0,12085.7,12078.95,12081.9,11:20:00,12058.021924132136,3,26
2020-11-05,12079.1,12083.7,12075.8,12081.8,11:25:00,12060.029359929074,3,27
2020-11-05,12081.4,12084.65,12078.5,12079.4,11:30:00,12062.064658983449,3,28
2020-11-05,12072.25,12082.85,12066.45,12082.0,11:35:00,12063.034691461216,3,29
2020-11-05,12067.95,12075.75,12066.9,12072.65,11:40:00,12063.50281608396,3,30
2020-11-05,12073.6,12074.9,12067.2,12067.2,11:45:00,12064.464452647391,3,31
2020-11-05,12071.0,12075.05,12067.95,12073.3,11:50:00,12065.086885728591,3,32
2020-11-05,12064.5,12072.7,12059.65,12070.35,11:55:00,12065.03099184968,3,33
2020-11-05,12069.9,12070.85,12058.35,12063.8,12:00:00,12065.494706911612,3,34
2020-11-05,12070.15,12070.6,12063.5,12069.7,12:05:00,12065.938068158126,3,35
2020-11-05,12080.0,12083.6,12066.15,12070.5,12:10:00,12067.277299762114,3,36
2020-11-05,12075.3,12082.15,12071.2,12080.3,12:15:00,12068.041366451436,3,37
2020-11-05,12077.2,12078.85,12074.05,12075.5,12:20:00,12068.913617265584,3,38
2020-11-05,12075.9,12082.75,12073.85,12077.65,12:25:00,12069.578987049816,3,39
2020-11-05,12085.0,12092.1,12063.5,12076.5,12:30:00,12071.047654949834,3,40
2020-11-05,12093.4,12096.45,12084.2,12084.8,12:35:00,12073.176449716517,3,41
2020-11-05,12094.05,12097.75,12088.1,12093.85,12:40:00,12075.164406886372,3,42
2020-11-05,12085.95,12099.4,12085.2,12094.1,12:45:00,12076.191606230526,3,43
2020-11-05,12096.4,12098.2,12084.65,12084.65,12:50:00,12078.116215160951,3,44
2020-11-05,12100.9,12105.5,12090.75,12093.55,12:55:00,12080.286099431338,3,45
2020-11-05,12094.75,12105.05,12092.25,12099.75,13:00:00,12081.66361377121,3,46
2020-11-05,12100.55,12100.95,12093.25,12093.25,13:05:00,12083.46231722157,3,47
2020-11-05,12105.6,12115.25,12100.3,12100.4,13:10:00,12085.570667962373,3,48
2020-11-05,12107.95,12110.9,12103.2,12105.45,13:15:00,12087.702032918338,3,49
2020-11-05,12093.2,12108.3,12080.5,12108.2,13:20:00,12088.225648830878,3,50
2020-11-05,12090.2,12093.7,12080.55,12092.4,13:25:00,12088.413682275555,3,51
2020-11-05,12087.95,12089.95,12082.15,12089.95,13:30:00,12088.369522058838,3,52
2020-11-05,12096.95,12097.7,12086.15,12088.05,13:35:00,12089.186710434187,3,53
2020-11-05,12090.6,12102.05,12085.7,12097.3,13:40:00,12089.321309440456,3,54
2020-11-05,12090.0,12092.4,12085.65,12090.5,13:45:00,12089.3859466366,3,55
2020-11-05,12091.1,12097.8,12086.95,12090.9,13:50:00,12089.549189814068,3,56
2020-11-05,12085.55,12099.0,12082.95,12091.95,13:55:00,12089.16831459368,3,57
2020-11-05,12081.85,12090.3,12073.65,12086.7,14:00:00,12088.471332251424,3,58
2020-11-05,12085.15,12085.15,12072.05,12082.9,14:05:00,12088.155014894148,3,59
2020-11-05,12083.3,12089.1,12082.05,12085.95,14:10:00,12087.692632523276,3,60
2020-11-05,12095.15,12097.85,12081.1,12083.8,14:15:00,12088.40285799725,3,61
2020-11-05,12110.5,12113.8,12094.2,12095.55,14:20:00,12090.507347711797,3,62
2020-11-05,12107.55,12111.0,12098.85,12111.0,14:25:00,12092.130457453532,3,63
2020-11-05,12105.35,12109.7,12099.15,12107.75,14:30:00,12093.389461505576,3,64
2020-11-05,12098.55,12105.75,12096.95,12105.5,14:35:00,12093.880941362188,3,65
2020-11-05,12096.2,12104.8,12094.85,12098.9,14:40:00,12094.101804089598,3,66
2020-11-05,12094.4,12105.1,12094.3,12096.8,14:45:00,12094.130203700111,3,67
2020-11-05,12100.45,12100.7,12090.3,12094.95,14:50:00,12094.732089062009,3,68
2020-11-05,12102.95,12112.35,12100.2,12100.9,14:55:00,12095.514747246578,3,69
2020-11-05,12109.4,12114.7,12103.05,12103.35,15:00:00,12096.837152270711,3,70
2020-11-05,12113.95,12116.9,12108.15,12110.0,15:05:00,12098.46694729255,3,71
2020-11-05,12122.25,12126.15,12112.35,12114.3,15:10:00,12100.731999931357,3,72
2020-11-05,12121.05,12124.15,12117.35,12122.2,15:15:00,12102.66704755694,3,73
2020-11-05,12124.85,12128.45,12119.45,12120.65,15:20:00,12104.779709694376,3,74
2020-11-05,12127.3,12131.1,12123.15,12124.7,15:25:00,12106.924499247292,3,75
2020-11-06,12152.2,12161.7,12131.85,12161.05,09:15:00,12111.236451699931,4,1
2020-11-06,12157.4,12172.9,12154.6,12154.6,09:20:00,12115.632980109462,4,2
2020-11-06,12157.9,12164.6,12154.65,12157.65,09:25:00,12119.658410575226,4,3
2020-11-06,12151.0,12164.3,12144.4,12157.1,09:30:00,12122.643323853776,4,4
2020-11-06,12154.8,12156.0,12147.35,12151.2,09:35:00,12125.70586443913,4,5
2020-11-06,12174.6,12175.55,12155.05,12155.05,09:40:00,12130.362448778262,4,6
2020-11-06,12184.8,12184.9,12171.55,12173.25,09:45:00,12135.546977466049,4,7
2020-11-06,12189.6,12190.1,12180.05,12185.5,09:50:00,12140.69488437404,4,8
2020-11-06,12195.45,12195.85,12183.5,12188.85,09:55:00,12145.9096572908,4,9
2020-11-06,12201.5,12202.35,12188.15,12195.95,10:00:00,12151.203975644055,4,10
2020-11-06,12207.95,12208.95,12198.65,12201.65,10:05:00,12156.608358916052,4,11
2020-11-06,12196.15,12207.75,12195.7,12207.75,10:10:00,12160.374229495475,4,12
2020-11-06,12181.65,12198.85,12181.2,12196.5,10:15:00,12162.400493353049,4,13
2020-11-06,12189.15,12191.25,12180.25,12181.45,10:20:00,12164.948065414665,4,14
2020-11-06,12191.05,12193.7,12183.9,12189.05,10:25:00,12167.4339639466,4,15
2020-11-06,12186.15,12198.15,12185.05,12190.45,10:30:00,12169.216443570736,4,16
2020-11-06,12182.8,12190.45,12180.5,12186.35,10:35:00,12170.510115611616,4,17
2020-11-06,12184.45,12190.8,12181.8,12183.15,10:40:00,12171.837723648605,4,18
2020-11-06,12175.55,12185.0,12173.5,12184.6,10:45:00,12172.19127377731,4,19
2020-11-06,12154.05,12175.6,12149.35,12175.6,10:50:00,12170.463533417564,4,20
2020-11-06,12162.55,12166.2,12143.75,12153.9,10:55:00,12169.709863568274,4,21
2020-11-06,12158.4,12164.25,12156.9,12162.2,11:00:00,12168.632733704628,4,22
2020-11-06,12172.05,12172.7,12154.45,12158.0,11:05:00,12168.95818763752,4,23
2020-11-06,12179.75,12184.65,12169.05,12172.15,11:10:00,12169.985979291092,4,24
