date,close,high,low,open,time,ema,day,position
2020-11-06,12173.45,12185.45,12170.55,12180.85,11:15:00,12170.315886025272,4,25
2020-11-06,12185.7,12185.85,12172.5,12172.8,11:20:00,12171.781039737152,4,26
2020-11-06,12188.75,12194.15,12181.2,12185.95,11:25:00,12173.397131190755,4,27
2020-11-06,12188.45,12193.0,12187.2,12189.7,11:30:00,12174.830737744018,4,28
2020-11-06,12195.2,12197.5,12184.65,12187.7,11:35:00,12176.770667482684,4,29
2020-11-06,12196.1,12199.45,12191.7,12195.35,11:40:00,12178.611556293856,4,30
2020-11-06,12191.55,12199.85,12191.55,12196.75,11:45:00,12179.843789027776,4,31
2020-11-06,12190.55,12192.35,12184.35,12190.9,11:50:00,12180.863428167986,4,32
2020-11-06,12193.2,12193.55,12187.75,12190.6,11:55:00,12182.038339771036,4,33
2020-11-06,12193.35,12196.1,12189.05,12193.05,12:00:00,12183.115640745222,4,34
2020-11-06,12194.55,12196.75,12189.85,12194.0,12:05:00,12184.204627340914,4,35
2020-11-06,12203.9,12212.6,12193.1,12194.6,12:10:00,12186.080377117967,4,36
2020-11-06,12204.8,12207.6,12200.75,12203.7,12:15:00,12187.863198344829,4,37
2020-11-06,12207.1,12207.1,12202.7,12204.4,12:20:00,12189.69527469294,4,38
2020-11-06,12209.25,12213.75,12206.95,12206.95,12:25:00,12191.557629484088,4,39
2020-11-06,12213.65,12213.95,12206.45,12209.95,12:30:00,12193.661664771318,4,40
2020-11-06,12214.4,12218.95,12211.65,12214.25,12:35:00,12195.636744316907,4,41
2020-11-06,12225.55,12232.75,12214.5,12214.5,12:40:00,12198.485625810536,4,42
2020-11-06,12223.1,12229.4,12222.2,12226.0,12:45:00,12200.829851923818,4,43
2020-11-06,12233.8,12235.95,12219.75,12223.15,12:50:00,12203.969866026311,4,44
2020-11-06,12247.9,12256.95,12233.65,12233.65,12:55:00,12208.15368830952,4,45
2020-11-06,12245.9,12257.95,12242.6,12249.0,13:00:00,12211.748575137184,4,46
2020-11-06,12246.3,12251.9,12241.75,12245.65,13:05:00,12215.03918702888,4,47
2020-11-06,12250.75,12253.5,12242.1,12246.7,13:10:00,12218.440216835654,4,48
2020-11-06,12246.95,12257.4,12246.95,12250.6,13:15:00,12221.155434279875,4,49
2020-11-06,12237.75,12246.8,12233.4,12246.8,13:20:00,12222.735869110364,4,50
2020-11-06,12229.75,12241.55,12228.2,12238.25,13:25:00,12223.403881576043,4,51
2020-11-06,12244.9,12246.9,12229.95,12231.55,13:30:00,12225.451130949754,4,52
2020-11-06,12243.2,12245.5,12238.0,12245.15,13:35:00,12227.141499430729,4,53
2020-11-06,12245.5,12258.85,12242.8,12243.15,13:40:00,12228.889928056376,4,54
2020-11-06,12247.9,12252.3,12242.75,12245.25,13:45:00,12230.700411098624,4,55
2020-11-06,12248.95,12254.85,12243.85,12248.05,13:50:00,12232.438467184473,4,56
2020-11-06,12260.65,12262.6,12244.55,12248.9,13:55:00,12235.125279833568,4,57
2020-11-06,12254.35,12261.4,12252.4,12260.9,14:00:00,12236.956205563703,4,58
2020-11-06,12261.1,12262.05,12249.6,12254.0,14:05:00,12239.255614557638,4,59
2020-11-06,12253.05,12264.4,12251.95,12261.0,14:10:00,12240.56936555215,4,60
2020-11-06,12252.6,12257.9,12246.7,12252.9,14:15:00,12241.715140261467,4,61
2020-11-06,12246.0,12254.35,12243.65,12252.25,14:20:00,12242.123222141328,4,62
2020-11-06,12221.55,12254.55,12218.35,12246.05,14:25:00,12240.16386765168,4,63
2020-11-06,12227.1,12233.45,12215.0,12220.95,14:30:00,12238.919689780092,4,64
2020-11-06,12202.85,12230.8,12202.85,12227.05,14:35:00,12235.484481229609,4,65
2020-11-06,12226.6,12228.3,12196.7,12202.55,14:40:00,12234.63834016012,4,66
2020-11-06,12238.2,12242.35,12222.5,12227.2,14:45:00,12234.977545859156,4,67
2020-11-06,12246.45,12248.15,12236.35,12241.2,14:50:00,12236.070160539237,4,68
2020-11-06,12248.15,12252.9,12239.15,12247.1,14:55:00,12237.22062144026,4,69
2020-11-06,12258.6,12259.65,12248.0,12249.4,15:00:00,12239.256752731666,4,70
2020-11-06,12265.05,12270.9,12254.7,12259.75,15:05:00,12241.713252471509,4,71
2020-11-06,12265.25,12267.9,12256.4,12264.6,15:10:00,12243.95484747422,4,72
2020-11-06,12269.5,12269.95,12262.4,12265.45,15:15:00,12246.387719143342,4,73
2020-11-06,12266.5,12280.4,12264.05,12268.4,15:20:00,12248.303174463024,4,74
2020-11-06,12260.8,12268.55,12257.65,12265.65,15:25:00,12249.49334832369,4,75
2020-11-09,12409.6,12430.9,12383.9,12399.45,09:15:00,12264.74160086429,0,1
2020-11-09,12442.9,12445.2,12409.0,12410.35,09:20:00,12281.709067448644,0,2
2020-11-09,12446.35,12447.65,12433.8,12443.35,09:25:00,12297.389156263058,0,3
2020-11-09,12422.4,12451.8,12420.8,12448.05,09:30:00,12309.294950904672,0,4
2020-11-09,12427.2,12430.4,12414.3,12423.15,09:35:00,12320.524003199464,0,5
2020-11-09,12437.15,12440.55,12419.5,12426.85,09:40:00,12331.631240989993,0,6
2020-11-09,12448.55,12450.35,12436.0,12437.9,09:45:00,12342.766360895708,0,7
2020-11-09,12437.55,12450.45,12435.15,12448.85,09:50:00,12351.793374143735,0,8
2020-11-09,12425.2,12438.4,12422.55,12438.25,09:55:00,12358.784481368142,0,9
2020-11-09,12437.5,12439.55,12420.65,12424.6,10:00:00,12366.28119742832,0,10
2020-11-09,12437.25,12440.6,12428.8,12437.75,10:05:00,12373.040131006575,0,11
2020-11-09,12434.1,12438.4,12431.35,12437.6,10:10:00,12378.855356624998,0,12
2020-11-09,12426.3,12434.65,12423.5,12433.65,10:15:00,12383.373894089284,0,13
2020-11-09,12419.35,12429.55,12415.35,12426.75,10:20:00,12386.800189890304,0,14
2020-11-09,12417.5,12426.15,12411.8,12421.15,10:25:00,12389.723981329324,0,15
2020-11-09,12423.3,12424.75,12412.75,12418.05,10:30:00,12392.921697393196,0,16
2020-11-09,12431.65,12431.65,12415.35,12423.55,10:35:00,12396.610107165274,0,17
2020-11-09,12410.55,12433.05,12409.35,12432.05,10:40:00,12397.937716006678,0,18
2020-11-09,12401.0,12414.15,12401.0,12410.45,10:45:00,12398.22936210128,0,19
2020-11-09,12406.7,12408.85,12396.85,12401.8,10:50:00,12399.036089520208,0,20
2020-11-09,12406.6,12418.15,12405.8,12406.5,10:55:00,12399.756461946854,0,21
2020-11-09,12392.65,12410.75,12391.35,12406.65,11:00:00,12399.079656047154,0,22
2020-11-09,12392.3,12401.55,12386.45,12392.8,11:05:00,12398.433974518854,0,23
2020-11-09,12406.2,12410.35,12391.35,12393.45,11:10:00,12399.173595993248,0,24
2020-11-09,12394.9,12406.85,12392.6,12406.75,11:15:00,12398.766586851036,0,25
2020-11-09,12381.9,12395.15,12377.35,12394.75,11:20:00,12397.160245246176,0,26
2020-11-09,12392.55,12393.1,12381.05,12381.8,11:25:00,12396.72117427035,0,27
2020-11-09,12382.15,12395.65,12376.7,12392.8,11:30:00,12395.33344338746,0,28
2020-11-09,12373.35,12386.4,12367.7,12382.2,11:35:00,12393.23978211246,0,29
2020-11-09,12381.8,12385.5,12372.5,12373.8,11:40:00,12392.150279054133,0,30
2020-11-09,12394.2,12394.6,12375.55,12381.9,11:45:00,12392.345490572789,0,31
2020-11-09,12390.95,12401.55,12390.8,12394.45,11:50:00,12392.212586708712,0,32
2020-11-09,12390.4,12394.05,12386.75,12391.7,11:55:00,12392.03995940312,0,33
2020-11-09,12384.35,12393.4,12381.75,12390.55,12:00:00,12391.30758231711,0,34
2020-11-09,12374.95,12384.7,12373.8,12384.7,12:05:00,12389.74971733453,0,35
2020-11-09,12375.45,12379.1,12371.85,12376.0,12:10:00,12388.387839493143,0,36
2020-11-09,12380.15,12382.6,12375.0,12375.15,12:15:00,12387.603283350942,0,37
2020-11-09,12383.5,12392.5,12380.1,12380.4,12:20:00,12387.212494460377,0,38
2020-11-09,12379.1,12384.35,12375.6,12383.65,12:25:00,12386.43987594034,0,39
2020-11-09,12376.65,12383.35,12367.35,12380.25,12:30:00,12385.507506803166,0,40
2020-11-09,12385.5,12386.05,12376.2,12376.25,12:35:00,12385.506791869531,0,41
2020-11-09,12392.45,12396.65,12382.9,12385.95,12:40:00,12386.168049786718,0,42
2020-11-09,12394.15,12398.9,12389.15,12393.6,12:45:00,12386.928235521316,0,43
2020-11-09,12392.45,12404.5,12391.15,12394.65,12:50:00,12387.45411785262,0,44
2020-11-09,12383.3,12394.55,12382.05,12392.6,12:55:00,12387.058487580942,0,45
2020-11-09,12387.9,12388.25,12378.35,12383.35,13:00:00,12387.138631620852,0,46
2020-11-09,12394.55,12398.8,12388.6,12389.3,13:05:00,12387.844476228389,0,47
2020-11-09,12402.6,12404.35,12394.35,12395.7,13:10:00,12389.24976420664,0,48
2020-11-09,12403.5,12404.0,12394.6,12403.3,13:15:00,12390.606929520292,0,49
2020-11-09,12396.65,12405.35,12396.55,12404.8,13:20:00,12391.18246004217,0,50
2020-11-09,12409.55,12409.95,12396.05,12397.6,13:25:00,12392.931749561963,0,51
2020-11-09,12407.2,12418.15,12406.9,12410.5,13:30:00,12394.290630556065,0,52
2020-11-09,12419.4,12424.9,12407.8,12409.65,13:35:00,12396.681999074532,0,53
2020-11-09,12418.3,12421.7,12415.3,12421.55,13:40:00,12398.740856305529,0,54
2020-11-09,12416.4,12420.75,12410.3,12419.55,13:45:00,12400.422679514526,0,55
2020-11-09,12415.75,12418.5,12411.55,12417.95,13:50:00,12401.882424322666,0,56
2020-11-09,12415.9,12421.85,12411.2,12417.55,13:55:00,12403.217431530033,0,57
2020-11-09,12426.8,12433.4,12416.8,12418.1,14:00:00,12405.463390431934,0,58
2020-11-09,12429.05,12431.75,12424.4,12428.7,14:05:00,12407.709734200322,0,59
2020-11-09,12436.5,12437.6,12428.95,12431.3,14:10:00,12410.45166427648,0,60
2020-11-09,12429.65,12437.35,12424.2,12437.15,14:15:00,12412.28007720253,0,61
2020-11-09,12429.95,12438.35,12428.35,12430.7,14:20:00,12413.962926992765,0,62
2020-11-09,12430.15,12436.8,12427.95,12431.7,14:25:00,12415.504552993454,0,63
2020-11-09,12441.25,12441.65,12430.3,12430.3,14:30:00,12417.956500327413,0,64
2020-11-09,12446.0,12447.85,12439.7,12442.65,14:35:00,12420.62730982004,0,65
2020-11-09,12451.9,12458.45,12446.2,12447.6,14:40:00,12423.60566126575,0,66
2020-11-09,12445.6,12453.05,12440.8,12453.05,14:45:00,12425.70036019282,0,67
2020-11-09,12440.8,12449.55,12438.0,12446.5,14:50:00,12427.138421126838,0,68
2020-11-09,12438.6,12445.35,12438.15,12442.25,14:55:00,12428.230000067138,0,69
2020-11-09,12451.45,12454.9,12439.05,12439.45,15:00:00,12430.441428632172,0,70
2020-11-09,12455.85,12457.1,12446.8,12452.55,15:05:00,12432.861292571966,0,71
2020-11-09,12465.65,12466.9,12454.55,12455.55,15:10:00,12435.984026612732,0,72
2020-11-09,12465.75,12467.05,12460.6,12465.25,15:15:00,12438.818881221045,0,73
2020-11-09,12469.3,12474.05,12459.9,12465.45,15:20:00,12441.721844914278,0,74
2020-11-09,12469.2,12472.7,12466.25,12469.25,15:25:00,12444.338812065298,0,75
2020-11-10,12512.95,12557.05,12485.0,12557.05,09:15:00,12450.873210916225,1,1
2020-11-10,12484.25,12516.1,12475.25,12516.0,09:20:00,12454.051952733726,1,2
2020-11-10,12501.85,12510.8,12482.65,12482.65,09:25:00,12458.604147711463,1,3
2020-11-10,12484.9,12501.35,12476.75,12501.35,09:30:00,12461.108514596086,1,4
2020-11-10,12491.9,12497.55,12481.1,12484.8,09:35:00,12464.041037015508,1,5
2020-11-10,12522.25,12524.2,12491.85,12492.8,09:40:00,12469.584747775936,1,6
2020-11-10,12526.4,12531.05,12515.1,12522.7,09:45:00,12474.995724178229,1,7
2020-11-10,12530.25,12541.25,12526.0,12526.55,09:50:00,12480.258036161254,1,8
2020-11-10,12539.55,12541.3,12523.2,12529.7,09:55:00,12485.904889860183,1,9
2020-11-10,12537.85,12542.7,12535.35,12539.2,10:00:00,12490.852043206833,1,10
2020-11-10,12549.2,12550.35,12537.2,12537.65,10:05:00,12496.408991472848,1,11
2020-11-10,12556.05,12563.75,12548.15,12549.4,10:10:00,12502.089087523054,1,12
2020-11-10,12557.75,12566.75,12554.1,12555.4,10:15:00,12507.390126806573,1,13
2020-11-10,12545.25,12558.9,12541.65,12557.3,10:20:00,12510.99582901547,1,14
2020-11-10,12535.3,12547.4,12532.95,12546.15,10:25:00,12513.310511966378,1,15
2020-11-10,12547.75,12549.7,12533.5,12535.5,10:30:00,12516.590463207674,1,16
2020-11-10,12554.75,12557.55,12543.2,12548.05,10:35:00,12520.224704806944,1,17
2020-11-10,12558.9,12560.1,12552.6,12554.65,10:40:00,12523.908066253902,1,18
2020-11-10,12571.2,12577.55,12550.15,12557.65,10:45:00,12528.412059944008,1,19
2020-11-10,12577.05,12581.1,12569.3,12570.55,10:50:00,12533.044244711244,1,20
2020-11-10,12585.9,12588.25,12569.15,12576.65,10:55:00,12538.078126167316,1,21
2020-11-10,12592.25,12598.35,12581.55,12586.2,11:00:00,12543.23735224662,1,22
2020-11-10,12584.8,12597.45,12582.05,12593.05,11:05:00,12547.195699651702,1,23
2020-11-10,12576.7,12587.6,12576.4,12584.75,11:10:00,12550.005633018209,1,24
2020-11-10,12584.35,12591.95,12574.6,12576.75,11:15:00,12553.27652511171,1,25
2020-11-10,12566.55,12589.0,12565.95,12584.4,11:20:00,12554.54066557726,1,26
2020-11-10,12568.6,12570.45,12556.9,12566.9,11:25:00,12555.879649807996,1,27
2020-11-10,12572.15,12577.1,12566.95,12568.45,11:30:00,12557.42920696914,1,28
2020-11-10,12568.2,12575.35,12564.35,12572.6,11:35:00,12558.454996781604,1,29
2020-11-10,12564.45,12569.4,12560.75,12568.0,11:40:00,12559.02594946907,1,30
2020-11-10,12554.7,12566.45,12553.5,12563.05,11:45:00,12558.61395428154,1,31
2020-11-10,12547.85,12561.45,12542.75,12554.35,11:50:00,12557.588815778536,1,32
2020-11-10,12560.6,12562.95,12545.7,12548.25,11:55:00,12557.8755952282,1,33
2020-11-10,12575.65,12576.75,12561.2,12561.2,12:00:00,12559.568395682656,1,34
2020-11-10,12581.55,12583.25,12572.8,12576.5,12:05:00,12561.661881808115,1,35
2020-11-10,12571.6,12581.9,12569.2,12581.25,12:10:00,12562.608369254962,1,36
2020-11-10,12565.2,12572.55,12560.7,12572.45,12:15:00,12562.85519123068,1,37
2020-11-10,12572.05,12573.9,12564.85,12565.75,12:20:00,12563.73088730395,1,38
2020-11-10,12572.75,12575.0,12567.1,12572.25,12:25:00,12564.58985041786,1,39
2020-11-10,12581.9,12583.35,12573.9,12573.9,12:30:00,12566.238436092348,1,40
2020-11-10,12585.55,12589.8,12578.4,12582.4,12:35:00,12568.077632654982,1,41
2020-11-10,12582.4,12586.4,12577.35,12585.2,12:40:00,12569.441667640222,1,42
2020-11-10,12594.8,12595.2,12579.9,12582.15,12:45:00,12571.85674691258,1,43
2020-11-10,12602.45,12605.2,12594.3,12595.0,12:50:00,12574.770390063764,1,44
2020-11-10,12611.45,12611.65,12597.25,12602.5,12:55:00,12578.263686248169,1,45
2020-11-10,12604.7,12624.5,12604.2,12611.9,13:00:00,12580.78143041501,1,46
2020-11-10,12611.2,12616.0,12597.6,12605.8,13:05:00,12583.678437042152,1,47
2020-11-10,12615.2,12617.05,12603.5,12611.6,13:10:00,12586.680490657183,1,48
2020-11-10,12593.7,12615.55,12593.15,12615.55,13:15:00,12587.3490153565,1,49
2020-11-10,12594.7,12597.55,12585.25,12593.15,13:20:00,12588.049109132073,1,50
2020-11-10,12592.2,12595.75,12582.25,12594.8,13:25:00,12588.444432071874,1,51
2020-11-10,12604.55,12605.25,12591.5,12592.05,13:30:00,12589.978295684075,1,52
2020-11-10,12608.35,12610.65,12599.65,12604.4,13:35:00,12591.7279818094,1,53
2020-11-10,12610.85,12611.95,12601.5,12609.75,13:40:00,12593.549126398982,1,54
2020-11-10,12623.7,12626.6,12610.95,12611.6,13:45:00,12596.420638170508,1,55
2020-11-10,12621.35,12627.15,12616.8,12624.15,13:50:00,12598.79486310665,1,56
2020-11-10,12614.2,12621.4,12608.4,12621.4,13:55:00,12600.262019001257,1,57
2020-11-10,12605.6,12617.0,12597.85,12614.6,14:00:00,12600.770398143992,1,58
2020-11-10,12582.0,12606.35,12575.25,12605.35,14:05:00,12598.982741177895,1,59
2020-11-10,12532.85,12581.4,12530.3,12581.4,14:10:00,12592.68438487524,1,60
2020-11-10,12557.0,12560.75,12520.4,12531.6,14:15:00,12589.28587202998,1,61
2020-11-10,12566.55,12584.35,12556.55,12556.95,14:20:00,12587.120550884269,1,62
2020-11-10,12570.0,12577.25,12558.45,12565.85,14:25:00,12585.490022228623,1,63
2020-11-10,12589.15,12590.5,12566.85,12569.55,14:30:00,12585.838591540183,1,64
2020-11-10,12584.95,12589.5,12575.5,12588.7,14:35:00,12585.753963774452,1,65
2020-11-10,12592.3,12597.1,12584.45,12585.1,14:40:00,12586.377395795933,1,66
2020-11-10,12605.1,12609.0,12592.35,12592.35,14:45:00,12588.160500958224,1,67
2020-11-10,12621.15,12622.0,12599.4,12605.8,14:50:00,12591.302358009823,1,68
2020-11-10,12628.35,12630.75,12611.9,12620.8,14:55:00,12594.830704866032,1,69
2020-11-10,12629.35,12642.55,12614.9,12628.2,15:00:00,12598.118256783551,1,70
2020-11-10,12633.25,12638.1,12627.25,12629.0,15:05:00,12601.46413708988,1,71
2020-11-10,12625.3,12635.75,12622.55,12633.45,15:10:00,12603.734219271795,1,72
2020-11-10,12632.85,12635.65,12622.25,12624.8,15:15:00,12606.50715076972,1,73
2020-11-10,12632.9,12640.1,12629.5,12633.4,15:20:00,12609.020755458318,1,74
2020-11-10,12643.75,12643.9,12631.65,12633.2,15:25:00,12612.328302557526,1,75
2020-11-11,12699.7,12705.45,12656.6,12666.0,09:15:00,12620.649416599666,2,1
2020-11-11,12729.35,12734.6,12698.6,12701.35,09:20:00,12631.001853113985,2,2
2020-11-11,12748.35,12748.75,12729.2,12729.4,09:25:00,12642.177867103128,2,3
2020-11-11,12732.75,12752.9,12719.1,12747.85,09:30:00,12650.803784521877,2,4
2020-11-11,12744.85,12746.65,12724.7,12731.3,09:35:00,12659.760566948364,2,5
2020-11-11,12762.6,12766.4,12739.15,12745.05,09:40:00,12669.554798667568,2,6
2020-11-11,12750.95,12769.75,12750.7,12762.55,09:45:00,12677.306722603991,2,7
2020-11-11,12758.0,12763.8,12749.05,12749.6,09:50:00,12684.991796641703,2,8
2020-11-11,12740.05,12765.85,12739.6,12758.05,09:55:00,12690.235435056782,2,9
2020-11-11,12731.9,12748.0,12727.45,12739.3,10:00:00,12694.203488860898,2,10
2020-11-11,12738.5,12741.4,12725.25,12733.0,10:05:00,12698.42220420748,2,11
2020-11-11,12737.8,12745.2,12732.7,12737.55,10:10:00,12702.172470473432,2,12
2020-11-11,12721.25,12739.0,12717.0,12738.75,10:15:00,12703.989378047392,2,13
2020-11-11,12722.5,12727.05,12708.75,12720.65,10:20:00,12705.75229442383,2,14
2020-11-11,12733.75,12740.5,12722.4,12722.9,10:25:00,12708.418742573942,2,15
2020-11-11,12735.05,12738.0,12729.25,12734.15,10:30:00,12710.955052804997,2,16
2020-11-11,12737.85,12743.75,12731.15,12734.95,10:35:00,12713.516476347377,2,17
2020-11-11,12731.0,12738.6,12718.15,12738.6,10:40:00,12715.181573838105,2,18
2020-11-11,12726.15,12739.5,12723.15,12731.2,10:45:00,12716.226185853522,2,19
2020-11-11,12727.1,12735.35,12721.55,12723.0,10:50:00,12717.261787200809,2,20
2020-11-11,12709.1,12727.75,12707.55,12726.7,10:55:00,12716.484474134064,2,21
2020-11-11,12695.35,12712.7,12690.15,12706.9,11:00:00,12714.471667073678,2,22
2020-11-11,12688.75,12698.55,12677.6,12695.25,11:05:00,12712.021984495232,2,23
2020-11-11,12628.3,12688.0,12628.25,12688.0,11:10:00,12704.048462162356,2,24
2020-11-11,12611.9,12647.35,12595.6,12627.6,11:15:00,12695.272418146891,2,25
2020-11-11,12632.1,12640.5,12590.3,12611.0,11:20:00,12689.255997370998,2,26
2020-11-11,12623.5,12642.9,12617.25,12632.45,11:25:00,12682.993521430904,2,27
2020-11-11,12642.35,12649.15,12624.25,12624.25,11:30:00,12679.122709866057,2,28
2020-11-11,12620.7,12647.05,12618.4,12642.2,11:35:00,12673.558642259764,2,29
2020-11-11,12627.7,12635.7,12610.25,12620.75,11:40:00,12669.19115252074,2,30
2020-11-11,12621.55,12637.0,12615.45,12628.05,11:45:00,12664.653899899717,2,31
2020-11-11,12597.65,12621.95,12596.8,12621.95,11:50:00,12658.272576099744,2,32
2020-11-11,12596.9,12603.3,12581.0,12597.7,11:55:00,12652.42756885215,2,33
2020-11-11,12617.6,12622.25,12595.5,12597.7,12:00:00,12649.110657532898,2,34
2020-11-11,12632.4,12640.8,12616.45,12617.25,12:05:00,12647.519166339289,2,35
2020-11-11,12664.2,12664.95,12626.25,12632.35,12:10:00,12649.107817164118,2,36
2020-11-11,12658.4,12672.45,12649.35,12664.4,12:15:00,12649.992786958011,2,37
2020-11-11,12637.5,12662.15,12637.5,12658.5,12:20:00,12648.802997723917,2,38
2020-11-11,12628.05,12638.85,12618.6,12638.1,12:25:00,12646.82652175021,2,39
2020-11-11,12637.2,12644.35,12628.4,12629.25,12:30:00,12645.909710154952,2,40
2020-11-11,12645.25,12657.45,12636.2,12636.8,12:35:00,12645.846880616387,2,41
2020-11-11,12655.1,12660.05,12644.95,12644.95,12:40:00,12646.728130081494,2,42
2020-11-11,12641.55,12657.25,12641.05,12655.65,12:45:00,12646.234974835636,2,43
2020-11-11,12647.9,12657.9,12640.8,12641.25,12:50:00,12646.393548660812,2,44
2020-11-11,12629.2,12650.35,12622.9,12648.05,12:55:00,12644.756067835971,2,45
2020-11-11,12640.5,12648.95,12628.45,12629.15,13:00:00,12644.35072804207,2,46
2020-11-11,12634.1,12648.1,12633.2,12640.3,13:05:00,12643.37446822854,2,47
2020-11-11,12630.1,12641.65,12630.1,12634.5,13:10:00,12642.110233159156,2,48
2020-11-11,12592.15,12635.25,12591.5,12630.65,13:15:00,12637.352115715426,2,49
2020-11-11,12588.75,12606.2,12575.9,12591.05,13:20:00,12632.723342790146,2,50
2020-11-11,12572.25,12595.7,12571.1,12588.9,13:25:00,12626.963976810131,2,51
2020-11-11,12635.45,12635.45,12572.95,12572.95,13:30:00,12627.772169494883,2,52
2020-11-11,12652.75,12658.35,12625.4,12635.9,13:35:00,12630.15101049537,2,53
2020-11-11,12660.25,12668.0,12645.7,12651.8,13:40:00,12633.017580924385,2,54
2020-11-11,12648.1,12660.5,12636.85,12660.5,13:45:00,12634.454001788728,2,55
2020-11-11,12679.1,12687.05,12634.15,12648.2,13:50:00,12638.706001618371,2,56
2020-11-11,12689.65,12696.0,12678.25,12678.65,13:55:00,12643.557810988052,2,57
2020-11-11,12711.9,12712.3,12684.9,12689.95,14:00:00,12650.066590893952,2,58
2020-11-11,12716.6,12723.4,12692.05,12712.55,14:05:00,12656.40310604691,2,59
2020-11-11,12717.45,12730.2,12716.05,12716.15,14:10:00,12662.217095947202,2,60
2020-11-11,12731.8,12735.9,12704.05,12716.05,14:15:00,12668.844039190326,2,61
2020-11-11,12724.35,12733.3,12720.2,12731.25,14:20:00,12674.1303211722,2,62
2020-11-11,12744.1,12748.45,12708.85,12725.0,14:25:00,12680.794100108182,2,63
2020-11-11,12746.75,12753.95,12738.9,12744.0,14:30:00,12687.075614383592,2,64
2020-11-11,12738.25,12750.75,12723.4,12745.85,14:35:00,12691.94936539468,2,65
2020-11-11,12734.65,12746.1,12734.65,12738.6,14:40:00,12696.016092499947,2,66
2020-11-11,12747.05,12755.1,12735.8,12735.8,14:45:00,12700.87646464281,2,67
2020-11-11,12755.0,12756.85,12747.0,12747.85,14:50:00,12706.03108705778,2,68
2020-11-11,12753.85,12758.1,12748.35,12754.2,14:55:00,12710.585269242752,2,69
2020-11-11,12736.9,12761.05,12723.25,12754.0,15:00:00,12713.091434076776,2,70
2020-11-11,12742.45,12745.85,12726.55,12736.65,15:05:00,12715.887487974223,2,71
2020-11-11,12746.75,12754.15,12742.3,12743.2,15:10:00,12718.826774833824,2,72
2020-11-11,12753.95,12755.65,12746.65,12746.95,15:15:00,12722.17184389727,2,73
2020-11-11,12757.5,12762.2,12748.25,12754.1,15:20:00,12725.536430192768,2,74
2020-11-11,12757.0,12758.7,12751.3,12757.8,15:25:00,12728.5329606506,2,75
2020-11-12,12722.75,12723.25,12692.0,12705.65,09:15:00,12727.9822024934,3,1
2020-11-12,12732.2,12741.15,12721.5,12725.75,09:20:00,12728.38389749403,3,2
2020-11-12,12701.95,12734.5,12701.95,12732.7,09:25:00,12725.86638344698,3,3
2020-11-12,12709.85,12729.5,12701.95,12702.45,09:30:00,12724.341013594889,3,4
2020-11-12,12692.75,12709.4,12683.3,12709.4,09:35:00,12721.332345633473,3,5
2020-11-12,12683.15,12693.0,12678.65,12693.0,09:40:00,12717.695931763616,3,6
2020-11-12,12695.75,12701.25,12677.0,12683.1,09:45:00,12715.605843024225,3,7
2020-11-12,12687.6,12701.35,12685.65,12696.25,09:50:00,12712.938619879062,3,8
2020-11-12,12697.95,12702.3,12679.5,12687.15,09:55:00,12711.511132271531,3,9
2020-11-12,12697.7,12713.55,12693.9,12698.15,10:00:00,12710.195786340912,3,10
2020-11-12,12687.8,12700.8,12687.2,12698.3,10:05:00,12708.062854308444,3,11
2020-11-12,12699.45,12699.55,12682.55,12686.7,10:10:00,12707.242582469546,3,12
2020-11-12,12697.45,12702.55,12692.9,12700.25,10:15:00,12706.309955567684,3,13
2020-11-12,12677.2,12701.3,12676.55,12697.2,10:20:00,12703.537578846952,3,14
