date,close,high,low,open,time,ema,day,position
2020-11-12,12671.0,12678.15,12665.55,12676.25,10:25:00,12700.438761813908,3,15
2020-11-12,12665.65,12675.7,12660.1,12671.6,10:30:00,12697.12554640306,3,16
2020-11-12,12668.25,12679.0,12665.5,12665.5,10:35:00,12694.375494364673,3,17
2020-11-12,12667.25,12670.85,12659.5,12668.0,10:40:00,12691.79211394899,3,18
2020-11-12,12674.8,12677.95,12661.45,12667.95,10:45:00,12690.17381738242,3,19
2020-11-12,12682.7,12685.8,12673.25,12675.3,10:50:00,12689.46202525076,3,20
2020-11-12,12685.2,12687.0,12675.3,12682.55,10:55:00,12689.05611808402,3,21
2020-11-12,12688.55,12689.85,12680.85,12685.85,11:00:00,12689.007916361732,3,22
2020-11-12,12681.2,12690.25,12677.3,12687.95,11:05:00,12688.264305279665,3,23
2020-11-12,12675.75,12687.35,12675.0,12681.65,11:10:00,12687.0724666816,3,24
2020-11-12,12675.45,12678.55,12668.25,12675.35,11:15:00,12685.965565092876,3,25
2020-11-12,12671.15,12676.45,12667.9,12676.45,11:20:00,12684.554558893557,3,26
2020-11-12,12683.2,12683.55,12666.25,12672.45,11:25:00,12684.425553284644,3,27
2020-11-12,12683.7,12691.55,12678.35,12684.25,11:30:00,12684.35645297182,3,28
2020-11-12,12690.65,12693.75,12680.6,12684.95,11:35:00,12684.955838403075,3,29
2020-11-12,12686.05,12691.6,12683.25,12691.6,11:40:00,12685.060044269449,3,30
2020-11-12,12679.65,12686.95,12677.2,12686.95,11:45:00,12684.544801958073,3,31
2020-11-12,12674.8,12683.75,12671.35,12680.65,11:50:00,12683.616725581114,3,32
2020-11-12,12682.35,12684.25,12673.05,12675.2,11:55:00,12683.49608504958,3,33
2020-11-12,12680.4,12686.95,12679.8,12683.7,12:00:00,12683.201219806764,3,34
2020-11-12,12684.95,12684.95,12676.6,12680.5,12:05:00,12683.367770301358,3,35
2020-11-12,12684.6,12687.2,12683.1,12685.8,12:10:00,12683.485125510751,3,36
2020-11-12,12664.7,12688.15,12664.0,12685.1,12:15:00,12681.6960659383,3,37
2020-11-12,12671.55,12673.45,12653.0,12664.9,12:20:00,12680.729773944178,3,38
2020-11-12,12697.45,12697.45,12666.55,12672.0,12:25:00,12682.322176425683,3,39
2020-11-12,12700.1,12716.45,12691.1,12703.1,12:30:00,12684.015302480382,3,40
2020-11-12,12701.25,12704.25,12691.55,12700.25,12:35:00,12685.656702244156,3,41
2020-11-12,12705.9,12708.45,12699.95,12700.6,12:40:00,12687.58463536376,3,42
2020-11-12,12683.85,12710.4,12683.85,12706.85,12:45:00,12687.228955805307,3,43
2020-11-12,12689.9,12694.0,12682.95,12682.95,12:50:00,12687.483340966708,3,44
2020-11-12,12699.1,12700.05,12689.85,12689.95,12:55:00,12688.589689446067,3,45
2020-11-12,12679.95,12705.75,12670.8,12699.45,13:00:00,12687.766861879776,3,46
2020-11-12,12676.35,12684.35,12672.05,12678.55,13:05:00,12686.679541700749,3,47
2020-11-12,12680.1,12689.75,12671.25,12675.75,13:10:00,12686.05291868163,3,48
2020-11-12,12660.6,12680.75,12654.25,12680.75,13:15:00,12683.62883118814,3,49
2020-11-12,12643.3,12665.55,12640.8,12661.0,13:20:00,12679.787990122602,3,50
2020-11-12,12641.75,12648.85,12630.8,12643.95,13:25:00,12676.16532439664,3,51
2020-11-12,12655.35,12657.65,12638.15,12641.65,13:30:00,12674.182912549342,3,52
2020-11-12,12640.3,12655.6,12639.9,12654.7,13:35:00,12670.955968497025,3,53
2020-11-12,12629.9,12646.2,12624.85,12640.55,13:40:00,12667.045876259212,3,54
2020-11-12,12655.0,12658.1,12628.9,12630.3,13:45:00,12665.898649948813,3,55
2020-11-12,12656.7,12662.65,12649.4,12654.9,13:50:00,12665.022588048923,3,56
2020-11-12,12686.0,12694.25,12653.5,12657.0,13:55:00,12667.020436806171,3,57
2020-11-12,12696.85,12698.7,12686.15,12686.9,14:00:00,12669.861347586537,3,58
2020-11-12,12691.25,12695.95,12680.0,12695.95,14:05:00,12671.898362102103,3,59
2020-11-12,12686.4,12704.95,12682.2,12692.25,14:10:00,12673.279470473331,3,60
2020-11-12,12676.95,12689.15,12672.35,12686.85,14:15:00,12673.629044713967,3,61
2020-11-12,12672.25,12685.7,12671.35,12676.65,14:20:00,12673.49770712216,3,62
2020-11-12,12676.75,12688.0,12671.3,12671.3,14:25:00,12673.807449301004,3,63
2020-11-12,12656.55,12678.1,12646.4,12677.45,14:30:00,12672.163882700906,3,64
2020-11-12,12661.55,12664.6,12640.6,12654.95,14:35:00,12671.153036729393,3,65
2020-11-12,12655.65,12661.65,12646.45,12661.65,14:40:00,12669.67655704088,3,66
2020-11-12,12670.35,12670.4,12651.05,12655.25,14:45:00,12669.740694465558,3,67
2020-11-12,12662.8,12676.65,12660.55,12669.65,14:50:00,12669.07967594503,3,68
2020-11-12,12682.15,12684.4,12663.6,12663.6,14:55:00,12670.32446871217,3,69
2020-11-12,12680.35,12689.1,12676.1,12682.8,15:00:00,12671.279281215771,3,70
2020-11-12,12692.4,12692.95,12677.75,12680.45,15:05:00,12673.29077824284,3,71
2020-11-12,12692.85,12695.1,12681.85,12693.35,15:10:00,12675.15356126733,3,72
2020-11-12,12697.3,12705.25,12692.05,12692.8,15:15:00,12677.262745908538,3,73
2020-11-12,12692.15,12697.0,12682.55,12697.0,15:20:00,12678.680579631537,3,74
2020-11-12,12693.2,12698.6,12689.75,12692.9,15:25:00,12680.063381571388,3,75
2020-11-13,12634.85,12661.95,12618.75,12661.95,09:15:00,12675.757345231255,4,1
2020-11-13,12625.75,12636.2,12622.1,12635.2,09:20:00,12670.99474092352,4,2
2020-11-13,12622.8,12628.1,12613.95,12624.85,09:25:00,12666.40476559747,4,3
2020-11-13,12622.8,12627.85,12614.95,12625.7,09:30:00,12662.251930778662,4,4
2020-11-13,12617.65,12624.3,12607.7,12622.9,09:35:00,12658.00412784736,4,5
2020-11-13,12627.85,12630.25,12610.75,12616.55,09:40:00,12655.13230614761,4,6
2020-11-13,12631.05,12640.55,12619.35,12627.9,09:45:00,12652.838753181171,4,7
2020-11-13,12631.65,12637.4,12625.8,12631.2,09:50:00,12650.820776687726,4,8
2020-11-13,12640.85,12646.85,12631.65,12632.7,09:55:00,12649.871178907944,4,9
2020-11-13,12646.4,12654.6,12632.15,12641.15,10:00:00,12649.54059044052,4,10
2020-11-13,12648.85,12659.6,12647.1,12648.2,10:05:00,12649.474819922374,4,11
2020-11-13,12652.0,12654.45,12641.0,12649.75,10:10:00,12649.7153132631,4,12
2020-11-13,12672.75,12680.55,12651.3,12652.75,10:15:00,12651.909092952328,4,13
2020-11-13,12729.85,12729.85,12668.3,12673.6,10:20:00,12659.33203648068,4,14
2020-11-13,12712.0,12735.95,12701.25,12732.55,10:25:00,12664.348033006328,4,15
2020-11-13,12710.0,12715.85,12698.65,12712.1,10:30:00,12668.69583938668,4,16
2020-11-13,12707.95,12711.65,12696.5,12709.65,10:35:00,12672.43433087366,4,17
2020-11-13,12699.45,12708.85,12696.15,12708.75,10:40:00,12675.007251742836,4,18
2020-11-13,12705.65,12715.75,12694.5,12699.8,10:45:00,12677.92560871971,4,19
2020-11-13,12685.05,12704.95,12680.25,12704.85,10:50:00,12678.604122174977,4,20
2020-11-13,12698.55,12701.6,12679.2,12684.45,10:55:00,12680.503729586884,4,21
2020-11-13,12706.4,12707.6,12685.65,12698.75,11:00:00,12682.9700410548,4,22
2020-11-13,12701.85,12708.95,12698.5,12705.8,11:05:00,12684.768132382917,4,23
2020-11-13,12700.65,12703.7,12694.85,12701.6,11:10:00,12686.28069120359,4,24
2020-11-13,12694.4,12701.25,12691.75,12701.25,11:15:00,12687.053958708011,4,25
2020-11-13,12698.9,12705.65,12693.45,12693.45,11:20:00,12688.182153116772,4,26
2020-11-13,12669.6,12698.75,12669.2,12698.65,11:25:00,12686.412424248509,4,27
2020-11-13,12684.75,12685.4,12661.7,12669.25,11:30:00,12686.2540981296,4,28
2020-11-13,12682.5,12688.15,12676.25,12685.65,11:35:00,12685.8965649744,4,29
2020-11-13,12680.25,12685.85,12677.1,12682.25,11:40:00,12685.3587968816,4,30
2020-11-13,12676.9,12684.05,12670.5,12680.3,11:45:00,12684.55319717859,4,31
2020-11-13,12690.25,12692.25,12676.2,12676.2,11:50:00,12685.095749828248,4,32
2020-11-13,12684.8,12691.15,12682.65,12690.2,11:55:00,12685.067583177935,4,33
2020-11-13,12688.2,12690.2,12679.6,12685.5,12:00:00,12685.365908589562,4,34
2020-11-13,12698.9,12699.8,12684.7,12687.7,12:05:00,12686.65486967627,4,35
2020-11-13,12690.15,12701.3,12689.75,12698.85,12:10:00,12686.987739230912,4,36
2020-11-13,12675.8,12692.45,12665.8,12691.1,12:15:00,12685.92224025654,4,37
2020-11-13,12672.25,12678.75,12667.0,12674.65,12:20:00,12684.620122136868,4,38
2020-11-13,12671.5,12680.2,12671.15,12672.1,12:25:00,12683.370586695262,4,39
2020-11-13,12674.35,12680.35,12663.35,12671.1,12:30:00,12682.511483200477,4,40
2020-11-13,12673.95,12674.8,12668.0,12674.25,12:35:00,12681.69610384805,4,41
2020-11-13,12663.25,12674.2,12661.6,12674.2,12:40:00,12679.939332052996,4,42
2020-11-13,12665.75,12667.7,12653.15,12662.55,12:45:00,12678.587967095567,4,43
2020-11-13,12682.75,12683.5,12665.6,12665.7,12:50:00,12678.984351181703,4,44
2020-11-13,12675.15,12687.4,12672.75,12682.7,12:55:00,12678.619174878684,4,45
2020-11-13,12682.25,12692.75,12674.2,12674.7,13:00:00,12678.96496774738,4,46
2020-11-13,12683.6,12691.55,12681.0,12681.55,13:05:00,12679.406399390487,4,47
2020-11-13,12691.1,12691.1,12681.35,12684.15,13:10:00,12680.520075639011,4,48
2020-11-13,12672.9,12692.2,12671.35,12691.3,13:15:00,12679.79435414958,4,49
2020-11-13,12677.65,12679.0,12672.45,12672.45,13:20:00,12679.590129944858,4,50
2020-11-13,12688.0,12690.15,12671.7,12677.5,13:25:00,12680.39106995011,4,51
2020-11-13,12685.1,12692.8,12679.95,12688.1,13:30:00,12680.839539478671,4,52
2020-11-13,12674.8,12686.25,12669.75,12685.35,13:35:00,12680.264345242607,4,53
2020-11-13,12671.6,12681.85,12669.7,12674.3,13:40:00,12679.439169505216,4,54
2020-11-13,12686.1,12690.9,12671.9,12671.9,13:45:00,12680.073534314242,4,55
2020-11-13,12695.6,12697.05,12677.65,12686.35,13:50:00,12681.552245331934,4,56
2020-11-13,12694.6,12704.15,12689.1,12695.2,13:55:00,12682.794888633654,4,57
2020-11-13,12711.0,12716.4,12694.55,12694.55,14:00:00,12685.481089716162,4,58
2020-11-13,12719.75,12719.75,12707.15,12710.85,14:05:00,12688.74479545748,4,59
2020-11-13,12703.7,12719.45,12702.9,12719.35,14:10:00,12690.169100652003,4,60
2020-11-13,12702.95,12710.05,12699.45,12703.4,14:15:00,12691.386329161338,4,61
2020-11-13,12692.15,12704.65,12685.7,12702.5,14:20:00,12691.4590597174,4,62
2020-11-13,12700.9,12700.9,12686.75,12691.95,14:25:00,12692.358196887171,4,63
2020-11-13,12706.5,12707.6,12698.95,12699.95,14:30:00,12693.70503527887,4,64
2020-11-13,12698.6,12706.15,12693.05,12704.55,14:35:00,12694.171222395167,4,65
2020-11-13,12702.5,12707.65,12697.0,12698.25,14:40:00,12694.964439309912,4,66
2020-11-13,12719.75,12723.85,12701.8,12702.1,14:45:00,12697.324968899446,4,67
2020-11-13,12725.65,12728.7,12714.4,12719.65,14:50:00,12700.022590909022,4,68
2020-11-13,12722.55,12728.05,12717.9,12724.9,14:55:00,12702.168058441495,4,69
2020-11-13,12729.55,12731.5,12717.5,12722.05,15:00:00,12704.775862399449,4,70
2020-11-13,12720.9,12729.65,12720.8,12729.1,15:05:00,12706.311494551885,4,71
2020-11-13,12722.2,12727.25,12717.95,12721.15,15:10:00,12707.82468554694,4,72
2020-11-13,12714.75,12723.3,12713.95,12722.75,15:15:00,12708.484239304376,4,73
2020-11-13,12717.0,12723.2,12711.95,12714.3,15:20:00,12709.29526413253,4,74
2020-11-13,12723.35,12723.35,12714.0,12716.4,15:25:00,12710.633810405625,4,75
2020-11-17,12874.1,12934.05,12850.15,12934.05,09:15:00,12780.43685416238,1,1
2020-11-17,12860.15,12880.75,12842.45,12875.0,09:20:00,12788.02858233739,1,2
2020-11-17,12868.65,12869.05,12838.1,12860.2,09:25:00,12795.706812590974,1,3
2020-11-17,12861.0,12874.65,12855.55,12867.65,09:30:00,12801.925211391834,1,4
2020-11-17,12857.45,12867.8,12854.15,12860.75,09:35:00,12807.213286497374,1,5
2020-11-17,12846.6,12863.6,12844.2,12857.15,09:40:00,12810.964402069052,1,6
2020-11-17,12863.7,12868.9,12843.55,12845.75,09:45:00,12815.986839967238,1,7
2020-11-17,12869.1,12870.05,12861.85,12864.95,09:50:00,12821.045236160837,1,8
2020-11-17,12863.35,12878.2,12862.05,12869.05,09:55:00,12825.074261288377,1,9
2020-11-17,12857.3,12876.65,12855.4,12862.85,10:00:00,12828.143379260911,1,10
2020-11-17,12866.15,12869.25,12853.7,12856.75,10:05:00,12831.76305742654,1,11
2020-11-17,12862.8,12870.5,12860.3,12866.4,10:10:00,12834.718956719247,1,12
2020-11-17,12857.7,12866.45,12855.75,12862.6,10:15:00,12836.907627507891,1,13
2020-11-17,12852.8,12859.95,12847.15,12857.45,10:20:00,12838.421186792852,1,14
2020-11-17,12840.45,12857.05,12840.25,12853.45,10:25:00,12838.614407098295,1,15
2020-11-17,12835.5,12839.25,12826.2,12839.25,10:30:00,12838.317796898456,1,16
2020-11-17,12822.05,12837.3,12811.7,12835.65,10:35:00,12836.768482908126,1,17
2020-11-17,12804.55,12822.75,12804.4,12821.6,10:40:00,12833.700055964497,1,18
2020-11-17,12825.1,12825.1,12800.35,12803.6,10:45:00,12832.881003015496,1,19
2020-11-17,12826.6,12828.0,12818.4,12823.75,10:50:00,12832.282812252117,1,20
2020-11-17,12818.25,12826.85,12812.4,12826.25,10:55:00,12830.94635394239,1,21
2020-11-17,12811.1,12819.85,12810.45,12818.35,11:00:00,12829.056224995496,1,22
2020-11-17,12810.1,12814.65,12803.6,12810.9,11:05:00,12827.25087023402,1,23
2020-11-17,12810.55,12818.65,12803.0,12809.65,11:10:00,12825.660311164112,1,24
2020-11-17,12812.35,12812.5,12797.1,12810.45,11:15:00,12824.392662481816,1,25
2020-11-17,12816.25,12818.5,12812.0,12812.1,11:20:00,12823.617170816882,1,26
2020-11-17,12814.6,12817.3,12808.0,12816.55,11:25:00,12822.758392643846,1,27
2020-11-17,12816.75,12817.7,12811.8,12814.4,11:30:00,12822.186164773004,1,28
2020-11-17,12823.8,12824.1,12815.2,12816.95,11:35:00,12822.33986336605,1,29
2020-11-17,12834.9,12836.3,12823.3,12823.6,11:40:00,12823.536066854998,1,30
2020-11-17,12835.25,12837.95,12830.25,12836.0,11:45:00,12824.651679535476,1,31
2020-11-17,12824.15,12834.8,12824.1,12834.45,11:50:00,12824.603900532096,1,32
2020-11-17,12824.9,12828.75,12818.35,12824.1,11:55:00,12824.63210048142,1,33
2020-11-17,12820.4,12826.85,12819.95,12824.7,12:00:00,12824.229043292711,1,34
2020-11-17,12823.1,12826.15,12817.85,12819.95,12:05:00,12824.121515360071,1,35
2020-11-17,12828.15,12832.95,12822.0,12822.95,12:10:00,12824.505180563876,1,36
2020-11-17,12832.55,12835.4,12826.75,12829.45,12:15:00,12825.271353843507,1,37
2020-11-17,12826.85,12832.5,12824.6,12832.4,12:20:00,12825.421701096508,1,38
2020-11-17,12840.85,12840.85,12825.05,12826.45,12:25:00,12826.89106289684,1,39
2020-11-17,12838.55,12841.65,12832.45,12841.65,12:30:00,12828.001437859048,1,40
2020-11-17,12816.1,12841.95,12812.3,12838.6,12:35:00,12826.86796758676,1,41
2020-11-17,12834.5,12835.9,12816.65,12816.95,12:40:00,12827.594827816592,1,42
2020-11-17,12848.9,12855.05,12834.3,12834.3,12:45:00,12829.62389183406,1,43
2020-11-17,12848.95,12852.9,12842.05,12848.65,12:50:00,12831.46447356415,1,44
2020-11-17,12848.35,12853.7,12846.05,12849.2,12:55:00,12833.072618938992,1,45
2020-11-17,12846.0,12853.2,12838.0,12848.8,13:00:00,12834.30379808766,1,46
2020-11-17,12844.2,12848.5,12841.35,12846.25,13:05:00,12835.246293507882,1,47
2020-11-17,12843.55,12846.95,12836.05,12844.6,13:10:00,12836.037122697606,1,48
2020-11-17,12848.6,12850.1,12837.8,12843.15,13:15:00,12837.233587202594,1,49
2020-11-17,12851.8,12854.05,12842.35,12849.0,13:20:00,12838.620864611872,1,50
2020-11-17,12857.65,12857.85,12850.3,12852.0,13:25:00,12840.433163220265,1,51
2020-11-17,12866.15,12866.4,12854.3,12858.1,13:30:00,12842.882385770716,1,52
2020-11-17,12864.2,12867.9,12858.65,12866.6,13:35:00,12844.912634744933,1,53
2020-11-17,12865.9,12870.9,12861.45,12864.1,13:40:00,12846.911431435892,1,54
2020-11-17,12858.9,12867.35,12856.9,12866.6,13:45:00,12848.053199870568,1,55
2020-11-17,12856.1,12862.8,12847.8,12858.5,13:50:00,12848.819561787655,1,56
2020-11-17,12851.8,12855.95,12849.2,12855.95,13:55:00,12849.103413045976,1,57
2020-11-17,12859.75,12868.0,12852.7,12852.7,14:00:00,12850.117373708264,1,58
2020-11-17,12861.35,12863.45,12856.3,12858.75,14:05:00,12851.18714764081,1,59
2020-11-17,12862.0,12866.2,12858.85,12861.65,14:10:00,12852.21694310359,1,60
2020-11-17,12854.65,12864.0,12853.15,12861.8,14:15:00,12852.44866280801,1,61
2020-11-17,12862.4,12869.1,12853.9,12854.45,14:20:00,12853.396409207247,1,62
2020-11-17,12861.3,12866.35,12858.65,12861.9,14:25:00,12854.14913213989,1,63
2020-11-17,12856.15,12865.2,12854.3,12860.7,14:30:00,12854.33969098371,1,64
2020-11-17,12840.45,12859.6,12838.3,12856.0,14:35:00,12853.016863270976,1,65
2020-11-17,12847.65,12849.35,12832.7,12840.25,14:40:00,12852.505733435646,1,66
2020-11-17,12866.8,12868.4,12847.25,12847.75,14:45:00,12853.86709215606,1,67
2020-11-17,12872.45,12873.3,12865.95,12866.65,14:50:00,12855.636892903103,1,68
2020-11-17,12880.3,12881.75,12867.85,12872.4,14:55:00,12857.985760245663,1,69
2020-11-17,12875.2,12881.8,12870.95,12880.55,15:00:00,12859.62521165084,1,70
2020-11-17,12875.8,12880.6,12872.55,12875.75,15:05:00,12861.165667684094,1,71
2020-11-17,12875.5,12876.8,12867.15,12875.9,15:10:00,12862.53084219037,1,72
2020-11-17,12869.35,12877.15,12868.8,12875.3,15:15:00,12863.180285791286,1,73
2020-11-17,12876.15,12876.85,12864.4,12870.0,15:20:00,12864.415496668304,1,74
2020-11-17,12879.8,12880.15,12872.1,12876.05,15:25:00,12865.8806874618,1,75
2020-11-18,12893.4,12895.25,12836.45,12863.2,09:15:00,12870.872853001609,2,1
2020-11-18,12899.75,12901.75,12879.9,12895.75,09:20:00,12873.623057477644,2,2
2020-11-18,12868.35,12900.45,12868.35,12899.4,09:25:00,12873.120861527394,2,3
2020-11-18,12872.65,12881.05,12857.85,12868.9,09:30:00,12873.076017572404,2,4
2020-11-18,12855.2,12873.25,12854.45,12872.6,09:35:00,12871.373539708366,2,5
2020-11-18,12868.95,12870.4,12852.8,12855.6,09:40:00,12871.142726402808,2,6
2020-11-18,12867.05,12870.9,12862.05,12869.25,09:45:00,12870.752942935873,2,7
2020-11-18,12862.15,12881.15,12858.45,12866.55,09:50:00,12869.933615037218,2,8
2020-11-18,12868.5,12872.95,12862.15,12862.85,09:55:00,12869.797080271768,2,9
2020-11-18,12874.85,12877.95,12868.8,12868.85,10:00:00,12870.278310722077,2,10
2020-11-18,12868.35,12880.2,12867.05,12874.6,10:05:00,12870.094662081876,2,11
2020-11-18,12862.75,12872.55,12862.7,12868.55,10:10:00,12869.39517045503,2,12
2020-11-18,12867.35,12873.0,12860.95,12862.65,10:15:00,12869.200392316458,2,13
2020-11-18,12862.0,12867.55,12860.05,12867.1,10:20:00,12868.514640667272,2,14
2020-11-18,12861.3,12866.7,12858.55,12861.25,10:25:00,12867.827532032294,2,15
2020-11-18,12864.9,12867.85,12859.95,12861.8,10:30:00,12867.548719457787,2,16
2020-11-18,12867.95,12867.95,12855.5,12865.05,10:35:00,12867.586936652286,2,17
2020-11-18,12879.0,12881.4,12865.2,12866.5,10:40:00,12868.673895066351,2,18
2020-11-18,12882.8,12887.6,12878.7,12879.2,10:45:00,12870.019238393366,2,19
2020-11-18,12870.65,12885.65,12870.1,12882.7,10:50:00,12870.07931092733,2,20
2020-11-18,12867.65,12872.65,12865.35,12870.2,10:55:00,12869.84794798187,2,21
2020-11-18,12858.65,12868.0,12857.15,12867.75,11:00:00,12868.781476745502,2,22
2020-11-18,12840.25,12858.1,12838.85,12857.55,11:05:00,12866.064193245931,2,23
2020-11-18,12842.55,12849.0,12834.75,12839.5,11:10:00,12863.82474627013,2,24
2020-11-18,12827.75,12844.35,12826.05,12842.4,11:15:00,12860.389056149164,2,25
2020-11-18,12838.65,12838.65,12819.35,12827.35,11:20:00,12858.318669849245,2,26
2020-11-18,12839.4,12843.65,12837.9,12837.9,11:25:00,12856.516891768364,2,27
2020-11-18,12837.3,12841.65,12831.85,12839.05,11:30:00,12854.686711599948,2,28
2020-11-18,12844.5,12845.35,12833.55,12837.4,11:35:00,12853.71654859043,2,29
2020-11-18,12843.05,12845.35,12837.85,12843.8,11:40:00,12852.700686819911,2,30
2020-11-18,12850.35,12853.55,12842.6,12842.8,11:45:00,12852.476811884684,2,31
2020-11-18,12844.5,12852.4,12843.6,12850.2,11:50:00,12851.717115514712,2,32
2020-11-18,12838.25,12846.4,12835.1,12844.35,11:55:00,12850.43453308474,2,33
2020-11-18,12840.05,12842.05,12834.9,12837.85,12:00:00,12849.445529933811,2,34
2020-11-18,12839.2,12846.3,12839.2,12839.65,12:05:00,12848.46976517821,2,35
2020-11-18,12838.55,12843.2,12836.1,12840.3,12:10:00,12847.52502563743,2,36
2020-11-18,12843.1,12844.75,12837.1,12838.3,12:15:00,12847.10359462434,2,37
2020-11-18,12839.5,12849.8,12839.5,12843.3,12:20:00,12846.379442755357,2,38
2020-11-18,12843.35,12846.75,12840.25,12840.35,12:25:00,12846.090924397702,2,39
2020-11-18,12848.1,12848.65,12842.15,12842.15,12:30:00,12846.282264931257,2,40
2020-11-18,12829.1,12848.3,12824.5,12847.9,12:35:00,12844.645858747324,2,41
2020-11-18,12831.6,12834.75,12825.1,12829.3,12:40:00,12843.403396009486,2,42
2020-11-18,12841.5,12842.2,12831.95,12832.25,12:45:00,12843.222120199058,2,43
2020-11-18,12854.3,12862.25,12841.25,12841.8,12:50:00,12844.277156370576,2,44
2020-11-18,12852.2,12855.85,12849.15,12854.5,12:55:00,12845.031712906712,2,45
2020-11-18,12855.9,12856.3,12848.75,12851.95,13:00:00,12846.06678786798,2,46
2020-11-18,12862.05,12863.25,12852.8,12855.2,13:05:00,12847.58899854722,2,47
2020-11-18,12855.7,12863.75,12855.4,12860.95,13:10:00,12848.361474876056,2,48
2020-11-18,12851.0,12856.2,12846.35,12855.25,13:15:00,12848.6127629831,2,49
2020-11-18,12854.8,12857.6,12849.7,12851.15,13:20:00,12849.202023651374,2,50
2020-11-18,12857.45,12858.45,12851.1,12854.95,13:25:00,12849.987545208389,2,51
2020-11-18,12853.75,12858.35,12848.0,12858.25,13:30:00,12850.34587423616,2,52
2020-11-18,12861.65,12861.65,12850.8,12853.25,13:35:00,12851.42245764224,2,53
2020-11-18,12873.0,12873.85,12862.1,12862.45,13:40:00,12853.477461676312,2,54
2020-11-18,12889.55,12896.05,12872.3,12873.65,13:45:00,12856.912941516664,2,55
2020-11-18,12907.6,12910.05,12889.15,12890.1,13:50:00,12861.74028041984,2,56
2020-11-18,12901.75,12918.2,12901.05,12907.8,13:55:00,12865.550729903664,2,57
2020-11-18,12904.55,12914.25,12901.45,12901.45,14:00:00,12869.264946103314,2,58
2020-11-18,12903.75,12913.55,12903.75,12904.0,14:05:00,12872.549236950616,2,59
2020-11-18,12906.55,12909.65,12903.2,12903.2,14:10:00,12875.787404860082,2,60
2020-11-18,12895.75,12907.2,12893.2,12906.3,14:15:00,12877.688604397215,2,61
2020-11-18,12904.9,12908.05,12894.65,12896.0,14:20:00,12880.280165883196,2,62
2020-11-18,12906.2,12908.0,12903.05,12905.25,14:25:00,12882.748721513368,2,63
2020-11-18,12908.1,12908.1,12896.85,12905.35,14:30:00,12885.163128988286,2,64
2020-11-18,12915.6,12920.5,12904.85,12908.55,14:35:00,12888.061878608449,2,65
2020-11-18,12908.2,12918.55,12904.2,12916.05,14:40:00,12889.979794931454,2,66
2020-11-18,12911.5,12915.65,12907.05,12907.75,14:45:00,12892.029338271315,2,67
2020-11-18,12915.7,12916.95,12909.95,12911.6,14:50:00,12894.28368700738,2,68
2020-11-18,12920.35,12920.55,12906.25,12915.9,14:55:00,12896.766193006675,2,69
2020-11-18,12931.25,12934.65,12919.25,12919.5,15:00:00,12900.05036510128,2,70
2020-11-18,12937.95,12942.8,12930.95,12930.95,15:05:00,12903.659854139252,2,71
2020-11-18,12943.1,12945.25,12931.4,12937.6,15:10:00,12907.416058506942,2,72
2020-11-18,12941.3,12944.15,12935.8,12943.4,15:15:00,12910.6431005539,2,73
2020-11-18,12945.5,12948.85,12934.2,12941.1,15:20:00,12913.962805263052,2,74
2020-11-18,12937.35,12948.0,12936.1,12945.45,15:25:00,12916.190157142762,2,75
2020-11-19,12889.7,12890.75,12835.6,12846.6,09:15:00,12913.66728503393,3,1
2020-11-19,12898.15,12898.55,12884.8,12891.55,09:20:00,12912.189448364032,3,2
2020-11-19,12900.55,12908.45,12893.65,12897.2,09:25:00,12911.080929472218,3,3
2020-11-19,12909.85,12913.05,12891.7,12900.0,09:30:00,12910.963698093912,3,4
