date,close,high,low,open,time,ema,day,position
2020-11-19,12921.35,12925.05,12909.35,12910.2,09:35:00,12911.952869704017,3,5
2020-11-19,12944.8,12945.95,12919.25,12922.15,09:40:00,12915.081167827444,3,6
2020-11-19,12922.95,12945.35,12922.5,12945.35,09:45:00,12915.830580415306,3,7
2020-11-19,12938.35,12941.0,12915.05,12922.15,09:50:00,12917.97528704242,3,8
2020-11-19,12933.15,12941.5,12930.3,12938.05,09:55:00,12919.420497800284,3,9
2020-11-19,12939.6,12941.8,12928.9,12933.2,10:00:00,12921.34235515264,3,10
2020-11-19,12953.85,12956.2,12934.25,12940.15,10:05:00,12924.43832132858,3,11
2020-11-19,12951.15,12959.9,12950.0,12953.75,10:10:00,12926.982290725857,3,12
2020-11-19,12942.25,12952.95,12940.5,12950.9,10:15:00,12928.436358275776,3,13
2020-11-19,12945.1,12948.05,12938.1,12941.9,10:20:00,12930.02337177332,3,14
2020-11-19,12949.25,12952.75,12943.55,12944.85,10:25:00,12931.85447922348,3,15
2020-11-19,12951.0,12954.3,12942.35,12949.1,10:30:00,12933.677862154576,3,16
2020-11-19,12947.65,12953.45,12944.95,12950.5,10:35:00,12935.00854194938,3,17
2020-11-19,12935.4,12947.4,12929.85,12947.4,10:40:00,12935.045823668486,3,18
2020-11-19,12931.15,12938.95,12929.0,12935.5,10:45:00,12934.674792842916,3,19
2020-11-19,12913.8,12930.45,12913.8,12930.45,10:50:00,12932.686717334069,3,20
2020-11-19,12922.2,12925.05,12911.7,12913.1,10:55:00,12931.687982349871,3,21
2020-11-19,12908.1,12921.75,12907.35,12921.75,11:00:00,12929.44150784036,3,22
2020-11-19,12926.4,12930.7,12908.3,12908.8,11:05:00,12929.151840426994,3,23
2020-11-19,12936.65,12938.0,12926.05,12926.55,11:10:00,12929.865950862515,3,24
2020-11-19,12934.75,12939.85,12934.15,12936.95,11:15:00,12930.33109839942,3,25
2020-11-19,12943.35,12945.6,12933.1,12935.8,11:20:00,12931.570993789952,3,26
2020-11-19,12936.4,12945.5,12934.05,12943.55,11:25:00,12932.030899143288,3,27
2020-11-19,12942.15,12943.5,12935.8,12936.85,11:30:00,12932.994623034405,3,28
2020-11-19,12954.9,12955.2,12937.2,12942.3,11:35:00,12935.08084941208,3,29
2020-11-19,12956.75,12957.8,12950.25,12954.3,11:40:00,12937.1445780395,3,30
2020-11-19,12949.1,12957.05,12948.0,12956.7,11:45:00,12938.283189654789,3,31
2020-11-19,12948.0,12949.8,12944.45,12949.15,11:50:00,12939.208600163854,3,32
2020-11-19,12944.45,12949.25,12942.55,12948.15,11:55:00,12939.707781100631,3,33
2020-11-19,12942.65,12945.2,12937.55,12944.25,12:00:00,12939.98799242438,3,34
2020-11-19,12949.1,12949.8,12942.1,12942.9,12:05:00,12940.855802669676,3,35
2020-11-19,12949.9,12953.25,12948.3,12949.15,12:10:00,12941.717154796374,3,36
2020-11-19,12945.45,12950.05,12941.35,12950.05,12:15:00,12942.072663863386,3,37
2020-11-19,12952.5,12955.9,12944.75,12945.75,12:20:00,12943.065743495445,3,38
2020-11-19,12959.95,12963.0,12950.65,12952.2,12:25:00,12944.673767924449,3,39
2020-11-19,12954.25,12960.25,12951.65,12959.35,12:30:00,12945.585790026882,3,40
2020-11-19,12955.45,12955.45,12948.0,12953.35,12:35:00,12946.52523859575,3,41
2020-11-19,12942.2,12955.4,12941.9,12955.4,12:40:00,12946.11331111044,3,42
2020-11-19,12946.0,12947.05,12942.35,12942.5,12:45:00,12946.102519576114,3,43
2020-11-19,12927.4,12949.05,12926.55,12946.2,12:50:00,12944.321327235531,3,44
2020-11-19,12919.45,12934.65,12915.25,12927.45,12:55:00,12941.952629403577,3,45
2020-11-19,12922.65,12926.05,12904.8,12919.7,13:00:00,12940.114283746092,3,46
2020-11-19,12922.8,12924.8,12917.25,12923.15,13:05:00,12938.465304341702,3,47
2020-11-19,12921.95,12923.45,12915.4,12922.1,13:10:00,12936.89241821392,3,48
2020-11-19,12926.05,12930.55,12917.45,12922.35,13:15:00,12935.85980695545,3,49
2020-11-19,12918.3,12927.3,12918.3,12925.85,13:20:00,12934.187444388266,3,50
2020-11-19,12897.4,12918.1,12892.05,12918.1,13:25:00,12930.683878256052,3,51
2020-11-19,12893.75,12906.6,12893.75,12896.6,13:30:00,12927.16636604119,3,52
2020-11-19,12894.15,12899.05,12885.45,12892.7,13:35:00,12924.021950227743,3,53
2020-11-19,12895.6,12901.05,12884.85,12893.75,13:40:00,12921.3150978251,3,54
2020-11-19,12870.05,12895.8,12870.05,12895.8,13:45:00,12916.432707556043,3,55
2020-11-19,12873.3,12876.1,12862.85,12870.25,13:50:00,12912.324830645945,3,56
2020-11-19,12879.5,12892.0,12868.7,12872.9,13:55:00,12909.198656298711,3,57
2020-11-19,12884.25,12890.45,12874.55,12879.65,14:00:00,12906.822593794072,3,58
2020-11-19,12871.75,12886.6,12869.15,12884.85,14:05:00,12903.482346766066,3,59
2020-11-19,12861.1,12875.7,12852.6,12872.0,14:10:00,12899.445932788343,3,60
2020-11-19,12809.65,12862.05,12808.8,12861.75,14:15:00,12890.893939189456,3,61
2020-11-19,12803.6,12822.25,12794.05,12805.75,14:20:00,12882.580230695225,3,62
2020-11-19,12761.45,12804.15,12760.9,12804.15,14:25:00,12871.044018248058,3,63
2020-11-19,12799.65,12806.1,12745.75,12760.7,14:30:00,12864.24458793872,3,64
2020-11-19,12818.6,12821.65,12784.65,12799.4,14:35:00,12859.89748432551,3,65
2020-11-19,12830.65,12838.65,12817.85,12818.65,14:40:00,12857.112009627845,3,66
2020-11-19,12825.75,12840.5,12819.35,12831.15,14:45:00,12854.125151568049,3,67
2020-11-19,12812.8,12828.25,12808.75,12825.7,14:50:00,12850.189422847285,3,68
2020-11-19,12817.05,12817.3,12799.25,12812.9,14:55:00,12847.033287338018,3,69
2020-11-19,12791.15,12821.55,12788.5,12815.65,15:00:00,12841.711069496305,3,70
2020-11-19,12782.7,12795.05,12778.15,12789.85,15:05:00,12836.090967639511,3,71
2020-11-19,12771.3,12782.6,12762.8,12781.15,15:10:00,12829.920399292892,3,72
2020-11-19,12763.5,12774.55,12760.4,12771.7,15:15:00,12823.594646979283,3,73
2020-11-19,12760.25,12765.05,12748.8,12762.4,15:20:00,12817.561823457449,3,74
2020-11-19,12758.3,12762.0,12755.1,12759.85,15:25:00,12811.917840271024,3,75
2020-11-20,12844.85,12850.1,12784.4,12816.9,09:15:00,12815.054236435688,4,1
2020-11-20,12831.35,12855.2,12831.35,12846.65,09:20:00,12816.606213918005,4,2
2020-11-20,12812.0,12835.6,12803.95,12829.35,09:25:00,12816.167526878196,4,3
2020-11-20,12829.4,12831.4,12799.55,12812.05,09:30:00,12817.427762413605,4,4
2020-11-20,12828.2,12832.75,12816.75,12829.5,09:35:00,12818.453689802784,4,5
2020-11-20,12823.25,12839.05,12821.35,12826.95,09:40:00,12818.91048125014,4,6
2020-11-20,12812.95,12831.55,12810.0,12823.0,09:45:00,12818.342816369171,4,7
2020-11-20,12811.15,12817.9,12802.3,12811.65,09:50:00,12817.657786238777,4,8
2020-11-20,12808.85,12810.95,12787.45,12810.95,09:55:00,12816.818949454131,4,9
2020-11-20,12809.2,12821.55,12804.4,12807.0,10:00:00,12816.093335220405,4,10
2020-11-20,12825.75,12825.95,12807.45,12808.9,10:05:00,12817.013017580364,4,11
2020-11-20,12829.25,12832.2,12821.35,12825.95,10:10:00,12818.178444477471,4,12
2020-11-20,12838.4,12842.35,12824.3,12828.9,10:15:00,12820.10430690819,4,13
2020-11-20,12816.85,12843.8,12815.85,12839.6,10:20:00,12819.794372916933,4,14
2020-11-20,12826.8,12831.25,12812.8,12817.05,10:25:00,12820.461575496272,4,15
2020-11-20,12821.4,12830.4,12816.95,12827.65,10:30:00,12820.550949258532,4,16
2020-11-20,12810.1,12822.15,12809.8,12821.45,10:35:00,12819.55562075772,4,17
2020-11-20,12792.15,12816.0,12791.2,12810.55,10:40:00,12816.945561637938,4,18
2020-11-20,12797.45,12805.05,12779.85,12791.0,10:45:00,12815.088841481946,4,19
2020-11-20,12775.25,12798.45,12768.95,12796.15,10:50:00,12811.294666102713,4,20
2020-11-20,12774.15,12786.65,12760.85,12775.35,10:55:00,12807.757078854836,4,21
2020-11-20,12771.45,12784.25,12764.15,12773.6,11:00:00,12804.299261821045,4,22
2020-11-20,12782.0,12785.35,12768.7,12771.5,11:05:00,12802.175522599991,4,23
2020-11-20,12749.05,12781.5,12746.75,12781.45,11:10:00,12797.11594901904,4,24
2020-11-20,12746.2,12755.55,12738.75,12749.25,11:15:00,12792.266811017227,4,25
2020-11-20,12736.15,12750.75,12730.25,12746.0,11:20:00,12786.922352825111,4,26
2020-11-20,12753.8,12763.3,12736.2,12737.1,11:25:00,12783.767843032245,4,27
2020-11-20,12749.1,12764.95,12747.45,12753.5,11:30:00,12780.46614369584,4,28
2020-11-20,12747.45,12750.7,12738.5,12748.9,11:35:00,12777.32174905814,4,29
2020-11-20,12756.6,12759.65,12747.25,12747.4,11:40:00,12775.34824914784,4,30
2020-11-20,12749.6,12757.55,12741.55,12756.65,11:45:00,12772.896034943284,4,31
2020-11-20,12750.85,12755.25,12745.6,12749.85,11:50:00,12770.796412567734,4,32
2020-11-20,12784.25,12786.2,12751.6,12751.75,11:55:00,12772.0777066089,4,33
2020-11-20,12773.2,12791.3,12767.95,12784.7,12:00:00,12772.184591693767,4,34
2020-11-20,12790.0,12790.0,12770.35,12773.4,12:05:00,12773.881297246742,4,35
2020-11-20,12786.75,12794.55,12781.0,12789.15,12:10:00,12775.106887985146,4,36
2020-11-20,12778.75,12794.6,12772.45,12786.2,12:15:00,12775.45385103418,4,37
2020-11-20,12774.3,12780.7,12768.05,12778.7,12:20:00,12775.343960459497,4,38
2020-11-20,12782.15,12782.15,12773.8,12774.65,12:25:00,12775.99215470145,4,39
2020-11-20,12791.5,12798.45,12776.55,12782.0,12:30:00,12777.46909234893,4,40
2020-11-20,12762.2,12792.35,12762.2,12791.7,12:35:00,12776.014893077603,4,41
2020-11-20,12758.5,12765.4,12750.35,12762.9,12:40:00,12774.346808022596,4,42
2020-11-20,12767.35,12769.55,12758.35,12758.8,12:45:00,12773.680445353775,4,43
2020-11-20,12768.95,12775.15,12765.5,12766.75,12:50:00,12773.229926748656,4,44
2020-11-20,12763.85,12770.15,12763.85,12768.65,12:55:00,12772.336600391642,4,45
2020-11-20,12804.35,12815.35,12762.95,12764.15,13:00:00,12775.385495592438,4,46
2020-11-20,12805.35,12819.15,12798.25,12805.5,13:05:00,12778.239257916968,4,47
2020-11-20,12813.45,12824.65,12804.9,12804.9,13:10:00,12781.592661924877,4,48
2020-11-20,12804.85,12817.15,12803.45,12813.8,13:15:00,12783.80764650346,4,49
2020-11-20,12810.6,12814.25,12805.75,12805.75,13:20:00,12786.359299217416,4,50
2020-11-20,12805.8,12811.0,12799.8,12810.95,13:25:00,12788.210794530043,4,51
2020-11-20,12798.15,12815.15,12775.55,12805.6,13:30:00,12789.157385527182,4,52
2020-11-20,12805.3,12807.8,12794.2,12798.9,13:35:00,12790.694777381736,4,53
2020-11-20,12815.25,12817.95,12802.8,12805.6,13:40:00,12793.033370012046,4,54
2020-11-20,12845.55,12845.55,12815.2,12815.35,13:45:00,12798.034953820425,4,55
2020-11-20,12856.0,12862.15,12844.45,12844.45,13:50:00,12803.555434408954,4,56
2020-11-20,12862.15,12869.7,12841.05,12855.7,13:55:00,12809.13586922715,4,57
2020-11-20,12865.95,12876.4,12858.25,12862.7,14:00:00,12814.546738824563,4,58
2020-11-20,12875.75,12877.35,12859.85,12866.1,14:05:00,12820.375620841272,4,59
2020-11-20,12868.15,12884.15,12867.25,12875.85,14:10:00,12824.925561713531,4,60
2020-11-20,12881.4,12887.85,12869.45,12869.45,14:15:00,12830.304079645575,4,61
2020-11-20,12878.15,12882.45,12871.15,12880.9,14:20:00,12834.860833965044,4,62
2020-11-20,12857.2,12892.45,12852.15,12879.25,14:25:00,12836.98837358742,4,63
2020-11-20,12854.55,12866.75,12840.1,12857.05,14:30:00,12838.660909436236,4,64
2020-11-20,12843.8,12863.0,12843.6,12855.8,14:35:00,12839.150346632789,4,65
2020-11-20,12869.0,12869.95,12843.25,12844.5,14:40:00,12841.993170762998,4,66
2020-11-20,12856.5,12871.65,12854.0,12868.45,14:45:00,12843.374773547474,4,67
2020-11-20,12862.6,12864.9,12848.25,12856.6,14:50:00,12845.205747495333,4,68
2020-11-20,12883.15,12883.45,12850.05,12861.95,14:55:00,12848.819485829112,4,69
2020-11-20,12859.25,12884.6,12851.45,12884.6,15:00:00,12849.812868131105,4,70
2020-11-20,12862.2,12867.9,12856.75,12860.95,15:05:00,12850.99259497576,4,71
2020-11-20,12866.35,12869.45,12855.95,12861.9,15:10:00,12852.455204978069,4,72
2020-11-20,12861.15,12868.5,12854.35,12867.55,15:15:00,12853.283280694444,4,73
2020-11-20,12849.35,12865.85,12846.35,12861.4,15:20:00,12852.908682533069,4,74
2020-11-20,12844.4,12851.65,12842.65,12849.75,15:25:00,12852.098331815632,4,75
2020-11-23,12926.6,12962.1,12924.0,12961.2,09:15:00,12859.193728785573,0,1
2020-11-23,12936.5,12944.65,12914.75,12928.0,09:20:00,12866.556230805994,0,2
2020-11-23,12916.75,12935.45,12916.3,12935.45,09:25:00,12871.33658977685,0,3
2020-11-23,12922.45,12932.25,12917.05,12918.4,09:30:00,12876.204533607628,0,4
2020-11-23,12901.65,12927.15,12900.25,12921.45,09:35:00,12878.627911359285,0,5
2020-11-23,12884.95,12906.25,12880.45,12899.85,09:40:00,12879.230015039351,0,6
2020-11-23,12906.1,12912.65,12880.6,12884.3,09:45:00,12881.78906122608,0,7
2020-11-23,12889.65,12912.0,12888.3,12906.4,09:50:00,12882.537722061692,0,8
2020-11-23,12883.2,12893.1,12870.5,12889.05,09:55:00,12882.600796151057,0,9
2020-11-23,12868.0,12884.6,12848.6,12884.6,10:00:00,12881.210244136668,0,10
2020-11-23,12868.75,12871.5,12844.2,12867.85,10:05:00,12880.023554218891,0,11
2020-11-23,12880.75,12882.65,12867.35,12869.25,10:10:00,12880.092739531376,0,12
2020-11-23,12877.6,12897.45,12875.9,12880.55,10:15:00,12879.855335766486,0,13
2020-11-23,12866.4,12877.05,12861.65,12876.4,10:20:00,12878.573875217297,0,14
2020-11-23,12888.25,12888.95,12865.7,12866.7,10:25:00,12879.495410910888,0,15
2020-11-23,12882.05,12888.5,12878.1,12887.75,10:30:00,12879.73870510985,0,16
2020-11-23,12876.25,12882.4,12871.65,12881.3,10:35:00,12879.406447480342,0,17
2020-11-23,12872.4,12875.9,12858.25,12875.65,10:40:00,12878.73916676793,0,18
2020-11-23,12830.85,12877.05,12829.25,12872.95,10:45:00,12874.178293742412,0,19
2020-11-23,12850.1,12852.9,12825.7,12830.65,10:50:00,12871.8851229098,0,20
2020-11-23,12863.8,12864.9,12846.15,12849.1,10:55:00,12871.115111204104,0,21
2020-11-23,12866.0,12869.2,12855.95,12862.5,11:00:00,12870.627957756094,0,22
2020-11-23,12877.85,12880.55,12855.15,12866.5,11:05:00,12871.315771303134,0,23
2020-11-23,12875.15,12881.85,12867.45,12877.5,11:10:00,12871.68093594093,0,24
2020-11-23,12882.65,12884.25,12872.45,12874.8,11:15:00,12872.72560870846,0,25
2020-11-23,12894.25,12895.35,12882.75,12883.45,11:20:00,12874.775550736224,0,26
2020-11-23,12899.65,12909.25,12888.9,12894.55,11:25:00,12877.144545904204,0,27
2020-11-23,12905.95,12917.15,12898.95,12900.05,11:30:00,12879.887922484755,0,28
2020-11-23,12896.1,12905.55,12891.25,12905.4,11:35:00,12881.431929867162,0,29
2020-11-23,12890.5,12896.45,12886.0,12895.9,11:40:00,12882.2955555941,0,30
2020-11-23,12903.1,12903.5,12880.0,12890.15,11:45:00,12884.276931251805,0,31
2020-11-23,12892.6,12902.45,12887.15,12901.85,11:50:00,12885.069604465918,0,32
2020-11-23,12896.05,12898.8,12887.05,12891.65,11:55:00,12886.115356421546,0,33
2020-11-23,12869.55,12901.45,12869.55,12895.4,12:00:00,12884.537703429018,0,34
2020-11-23,12866.8,12883.9,12862.3,12869.5,12:05:00,12882.84839834054,0,35
2020-11-23,12883.5,12885.8,12865.25,12865.6,12:10:00,12882.91045564144,0,36
2020-11-23,12877.3,12894.15,12875.0,12883.95,12:15:00,12882.376126532732,0,37
2020-11-23,12890.75,12893.75,12876.5,12876.5,12:20:00,12883.17363829152,0,38
2020-11-23,12879.55,12896.3,12875.6,12891.25,12:25:00,12882.828529882803,0,39
2020-11-23,12903.05,12908.35,12880.45,12880.45,12:30:00,12884.75438417968,0,40
2020-11-23,12915.4,12917.5,12902.55,12902.55,12:35:00,12887.673014257804,0,41
2020-11-23,12912.1,12915.15,12904.05,12914.85,12:40:00,12889.9993938523,0,42
2020-11-23,12922.85,12923.95,12903.55,12914.65,12:45:00,12893.128023009223,0,43
2020-11-23,12907.4,12929.95,12899.8,12922.45,12:50:00,12894.487258913106,0,44
2020-11-23,12910.6,12916.45,12906.15,12906.6,12:55:00,12896.021805683287,0,45
2020-11-23,12906.6,12910.65,12901.7,12910.65,13:00:00,12897.02925276107,0,46
2020-11-23,12921.4,12922.95,12901.6,12906.65,13:05:00,12899.350276307636,0,47
2020-11-23,12902.65,12925.1,12892.25,12920.65,13:10:00,12899.66453570691,0,48
2020-11-23,12912.5,12917.95,12896.8,12902.75,13:15:00,12900.88696087768,0,49
2020-11-23,12922.95,12927.7,12912.6,12912.95,13:20:00,12902.988202698854,0,50
2020-11-23,12929.6,12934.75,12920.05,12923.2,13:25:00,12905.522659584678,0,51
2020-11-23,12928.2,12931.35,12914.45,12929.5,13:30:00,12907.6824062909,0,52
2020-11-23,12943.95,12948.7,12927.35,12929.0,13:35:00,12911.136462834624,0,53
2020-11-23,12946.9,12953.05,12938.8,12944.55,13:40:00,12914.54251399323,0,54
2020-11-23,12941.85,12949.0,12938.15,12946.2,13:45:00,12917.143226946257,0,55
2020-11-23,12953.95,12960.55,12941.15,12942.35,13:50:00,12920.648633903756,0,56
2020-11-23,12945.85,12955.05,12940.95,12955.05,13:55:00,12923.04876400816,0,57
2020-11-23,12955.0,12959.75,12945.95,12945.95,14:00:00,12926.091738864525,0,58
2020-11-23,12942.5,12968.85,12940.6,12954.0,14:05:00,12927.654430401237,0,59
2020-11-23,12952.7,12959.5,12941.9,12941.9,14:10:00,12930.039722743975,0,60
2020-11-23,12950.9,12958.65,12948.05,12952.6,14:15:00,12932.02641581598,0,61
2020-11-23,12944.1,12951.4,12932.9,12950.5,14:20:00,12933.176280976362,0,62
2020-11-23,12954.15,12956.25,12941.85,12943.2,14:25:00,12935.173778026234,0,63
2020-11-23,12946.85,12957.1,12937.4,12954.4,14:30:00,12936.285799166591,0,64
2020-11-23,12947.85,12954.75,12943.3,12946.3,14:35:00,12937.387151626916,0,65
2020-11-23,12943.5,12947.25,12927.0,12947.25,14:40:00,12937.969327662448,0,66
2020-11-23,12951.9,12953.95,12942.65,12942.95,14:45:00,12939.296058361262,0,67
2020-11-23,12937.3,12952.25,12932.8,12952.25,14:50:00,12939.105957564952,0,68
2020-11-23,12943.4,12946.6,12931.8,12936.45,14:55:00,12939.51491398734,0,69
2020-11-23,12935.6,12946.05,12935.55,12942.65,15:00:00,12939.142065036163,0,70
2020-11-23,12922.7,12936.45,12919.25,12935.4,15:05:00,12937.57615408034,0,71
2020-11-23,12933.8,12934.4,12918.45,12922.8,15:10:00,12937.216520358405,0,72
2020-11-23,12923.3,12935.5,12922.5,12934.05,15:15:00,12935.891137467126,0,73
2020-11-23,12923.9,12925.2,12910.05,12923.05,15:20:00,12934.74912437502,0,74
2020-11-23,12926.75,12928.15,12920.8,12923.75,15:25:00,12933.98730300597,0,75
2020-11-24,13008.45,13011.35,12978.0,13005.6,09:15:00,12941.078988433972,1,1
2020-11-24,13014.7,13019.0,13000.95,13008.65,09:20:00,12948.090513345023,1,2
2020-11-24,13020.75,13022.65,13003.2,13015.15,09:25:00,12955.01046445502,1,3
2020-11-24,13021.7,13029.5,13013.4,13020.4,09:30:00,12961.361848792636,1,4
2020-11-24,13031.45,13033.7,13018.3,13020.75,09:35:00,12968.036910812383,1,5
2020-11-24,13015.3,13031.35,13013.2,13031.2,09:40:00,12972.53815740168,1,6
2020-11-24,13016.1,13028.75,13012.3,13014.9,09:45:00,12976.686904315806,1,7
2020-11-24,13021.75,13026.85,13014.6,13014.75,09:50:00,12980.9786277143,1,8
2020-11-24,13033.15,13033.15,13014.0,13021.05,09:55:00,12985.947329836748,1,9
2020-11-24,13035.0,13044.45,13033.3,13034.3,10:00:00,12990.619012709436,1,10
2020-11-24,13034.3,13038.75,13027.6,13034.6,10:05:00,12994.779106737107,1,11
2020-11-24,13033.5,13037.55,13025.15,13034.05,10:10:00,12998.466810857384,1,12
2020-11-24,13037.95,13043.1,13033.0,13033.4,10:15:00,13002.227114585254,1,13
2020-11-24,13037.75,13043.65,13034.75,13037.65,10:20:00,13005.610246529515,1,14
2020-11-24,13036.1,13048.75,13035.15,13038.35,10:25:00,13008.514032574323,1,15
2020-11-24,13024.75,13041.35,13024.1,13036.15,10:30:00,13010.060315186292,1,16
2020-11-24,13030.4,13030.4,13019.05,13024.2,10:35:00,13011.997428025694,1,17
2020-11-24,13024.75,13034.25,13021.05,13029.7,10:40:00,13013.211958689912,1,18
2020-11-24,13029.05,13029.05,13020.65,13024.35,10:45:00,13014.720343576588,1,19
2020-11-24,13036.65,13038.4,13028.85,13028.85,10:50:00,13016.80888228358,1,20
2020-11-24,13035.0,13037.3,13029.6,13037.3,10:55:00,13018.541369685145,1,21
2020-11-24,13022.0,13034.95,13020.05,13033.5,11:00:00,13018.870763048464,1,22
2020-11-24,13016.2,13022.65,13013.8,13022.05,11:05:00,13018.616404662896,1,23
2020-11-24,13014.05,13022.85,13012.65,13016.85,11:10:00,13018.181508980717,1,24
2020-11-24,13009.05,13019.75,13008.35,13013.7,11:15:00,13017.311841458742,1,25
2020-11-24,12998.05,13013.85,12997.45,13008.6,11:20:00,13015.477380367432,1,26
2020-11-24,12997.45,13008.35,12997.45,12998.55,11:25:00,13013.760486999106,1,27
2020-11-24,13001.15,13002.55,12994.6,12998.1,11:30:00,13012.559488237288,1,28
2020-11-24,13008.2,13009.05,13001.5,13001.5,11:35:00,13012.144298881356,1,29
2020-11-24,13012.15,13018.15,13008.45,13008.45,11:40:00,13012.144841845036,1,30
2020-11-24,13013.55,13015.05,13010.05,13013.2,11:45:00,13012.278666431224,1,31
2020-11-24,13021.7,13022.05,13011.55,13013.85,11:50:00,13013.175936294916,1,32
2020-11-24,13023.8,13028.75,13021.35,13021.4,11:55:00,13014.187751885876,1,33
2020-11-24,13018.3,13024.4,13016.35,13023.9,12:00:00,13014.579394563412,1,34
2020-11-24,13011.8,13019.15,13010.85,13018.1,12:05:00,13014.31469031928,1,35
2020-11-24,13016.3,13016.45,13011.7,13011.9,12:10:00,13014.503767431728,1,36
2020-11-24,13025.6,13026.05,13015.65,13016.35,12:15:00,13015.560551485847,1,37
2020-11-24,13025.65,13027.7,13020.0,13025.95,12:20:00,13016.52145134434,1,38
2020-11-24,13019.15,13026.95,13018.95,13025.2,12:25:00,13016.771789311544,1,39
2020-11-24,13019.25,13022.6,13014.55,13019.05,12:30:00,13017.00780937711,1,40
2020-11-24,13021.7,13022.6,13012.7,13018.0,12:35:00,13017.454684674529,1,41
2020-11-24,13009.9,13030.45,13008.75,13022.4,12:40:00,13016.735190896,1,42
2020-11-24,13019.7,13022.6,13009.4,13009.4,12:45:00,13017.01755366781,1,43
2020-11-24,13025.05,13031.6,13019.3,13020.75,12:50:00,13017.782548556592,1,44
2020-11-24,13030.5,13032.85,13023.6,13024.35,12:55:00,13018.993734408345,1,45
2020-11-24,13034.9,13038.45,13027.9,13030.0,13:00:00,13020.508616845644,1,46
2020-11-24,13030.15,13036.55,13025.4,13034.95,13:05:00,13021.426843812726,1,47
2020-11-24,13028.5,13030.1,13023.6,13029.5,13:10:00,13022.100477735325,1,48
2020-11-24,13025.05,13031.55,13017.25,13028.9,13:15:00,13022.381384617673,1,49
2020-11-24,13029.55,13031.95,13024.65,13025.0,13:20:00,13023.06410989218,1,50
2020-11-24,13031.75,13032.05,13022.6,13029.75,13:25:00,13023.891337521496,1,51
2020-11-24,13037.65,13047.6,13032.15,13033.35,13:30:00,13025.201686328972,1,52
2020-11-24,13041.45,13042.3,13032.0,13037.9,13:35:00,13026.74914477383,1,53
2020-11-24,13040.45,13045.9,13040.3,13041.0,13:40:00,13028.053988128704,1,54
2020-11-24,13038.25,13047.0,13035.2,13040.35,13:45:00,13029.02503687835,1,55
2020-11-24,13051.2,13052.15,13036.8,13038.05,13:50:00,13031.136938128033,1,56
2020-11-24,13049.8,13054.75,13044.3,13050.5,13:55:00,13032.914372592031,1,57
2020-11-24,13052.05,13059.0,13047.9,13049.9,14:00:00,13034.736813297552,1,58
2020-11-24,13043.3,13051.95,13036.4,13051.6,14:05:00,13035.55235488826,1,59
2020-11-24,13049.4,13049.4,13034.95,13042.95,14:10:00,13036.871178232235,1,60
2020-11-24,13055.75,13059.05,13045.8,13049.8,14:15:00,13038.669161257736,1,61
2020-11-24,13063.2,13064.1,13050.8,13056.0,14:20:00,13041.005431614143,1,62
2020-11-24,13056.85,13064.2,13054.45,13062.55,14:25:00,13042.514438127082,1,63
2020-11-24,13061.9,13063.75,13055.15,13056.8,14:30:00,13044.36068211498,1,64
2020-11-24,13055.2,13070.15,13054.8,13062.45,14:35:00,13045.39299810403,1,65
2020-11-24,13055.2,13061.2,13051.55,13054.95,14:40:00,13046.326998284598,1,66
2020-11-24,13054.25,13056.45,13048.55,13055.3,14:45:00,13047.08156987654,1,67
2020-11-24,13048.65,13054.9,13045.75,13054.45,14:50:00,13047.230944174013,1,68
