date,close,high,low,open,time,ema,day,position
2020-11-24,13050.25,13055.0,13044.8,13047.8,14:55:00,13047.518473300295,1,69
2020-11-24,13049.75,13053.35,13042.45,13050.2,15:00:00,13047.730999652653,1,70
2020-11-24,13044.75,13050.3,13042.85,13048.75,15:05:00,13047.447094923828,1,71
2020-11-24,13050.8,13053.4,13043.75,13044.05,15:10:00,13047.766419216796,1,72
2020-11-24,13061.4,13062.15,13048.6,13051.15,15:15:00,13049.064855481862,1,73
2020-11-24,13070.1,13071.1,13053.35,13061.85,15:20:00,13051.068202578826,1,74
2020-11-24,13072.75,13079.1,13063.95,13069.65,15:25:00,13053.133135666558,1,75
2020-11-25,13124.0,13145.85,13113.15,13135.15,09:15:00,13059.882360841171,2,1
2020-11-25,13131.05,13135.9,13123.65,13127.35,09:20:00,13066.660231237249,2,2
2020-11-25,13133.9,13143.9,13123.65,13131.2,09:25:00,13073.064018738463,2,3
2020-11-25,13119.9,13136.25,13114.8,13133.8,09:30:00,13077.52458838242,2,4
2020-11-25,13119.85,13130.2,13117.3,13120.75,09:35:00,13081.555579965046,2,5
2020-11-25,13122.4,13126.2,13116.1,13121.1,09:40:00,13085.44552473028,2,6
2020-11-25,13122.65,13130.6,13116.9,13125.1,09:45:00,13088.9888080893,2,7
2020-11-25,13129.5,13132.55,13121.8,13122.25,09:50:00,13092.8470168427,2,8
2020-11-25,13118.9,13130.7,13117.55,13129.7,09:55:00,13095.32825333387,2,9
2020-11-25,13102.75,13119.45,13100.8,13119.0,10:00:00,13096.035086349691,2,10
2020-11-25,13092.4,13107.85,13091.3,13103.65,10:05:00,13095.68888764972,2,11
2020-11-25,13094.7,13099.7,13083.05,13091.2,10:10:00,13095.594707873555,2,12
2020-11-25,13089.05,13097.15,13084.85,13094.35,10:15:00,13094.971402361787,2,13
2020-11-25,13073.65,13089.85,13073.35,13089.85,10:20:00,13092.940792613048,2,14
2020-11-25,13049.35,13079.15,13042.5,13072.75,10:25:00,13088.789288554664,2,15
2020-11-25,13052.5,13056.7,13017.75,13048.65,10:30:00,13085.33316583517,2,16
2020-11-25,13026.05,13053.6,13023.75,13051.8,10:35:00,13079.687150041344,2,17
2020-11-25,13007.05,13026.75,13002.8,13025.9,10:40:00,13072.769326227884,2,18
2020-11-25,13016.05,13016.85,12982.65,13006.3,10:45:00,13067.367485634752,2,19
2020-11-25,13017.75,13017.75,13005.3,13016.2,10:50:00,13062.642010812391,2,20
2020-11-25,13017.7,13033.0,13016.1,13017.55,10:55:00,13058.36181930645,2,21
2020-11-25,12998.75,13019.55,12983.3,13017.55,11:00:00,13052.684503182028,2,22
2020-11-25,13001.45,13002.55,12992.7,12999.4,11:05:00,13047.8050266885,2,23
2020-11-25,12987.05,13001.6,12981.05,13001.6,11:10:00,13042.018833670549,2,24
2020-11-25,12973.5,12985.9,12962.1,12985.9,11:15:00,13035.493230463831,2,25
2020-11-25,12967.25,12991.6,12967.0,12972.75,11:20:00,13028.993875181564,2,26
2020-11-25,12987.4,12987.85,12965.8,12966.75,11:25:00,13025.032553735698,2,27
2020-11-25,13005.85,13005.85,12986.9,12986.9,11:30:00,13023.205643856109,2,28
2020-11-25,12998.7,13016.6,12998.7,13006.85,11:35:00,13020.87177301267,2,29
2020-11-25,12980.1,12999.15,12968.85,12999.15,11:40:00,13016.988747011465,2,30
2020-11-25,12982.1,12990.0,12974.75,12979.8,11:45:00,13013.666009200848,2,31
2020-11-25,12990.1,12994.6,12977.05,12981.45,11:50:00,13011.421627372196,2,32
2020-11-25,12988.0,12996.4,12985.25,12990.65,11:55:00,13009.190996193893,2,33
2020-11-25,13002.75,13004.75,12987.15,12987.75,12:00:00,13008.57756798495,2,34
2020-11-25,12998.75,13005.45,12993.9,13003.65,12:05:00,13007.64160912924,2,35
2020-11-25,12990.25,13000.5,12986.2,12998.45,12:10:00,13005.985265402647,2,36
2020-11-25,12980.6,12993.55,12980.25,12989.55,12:15:00,13003.567621078586,2,37
2020-11-25,12978.35,12984.4,12967.9,12982.55,12:20:00,13001.165942880623,2,38
2020-11-25,12976.25,12985.55,12969.85,12978.45,12:25:00,12998.792995939612,2,39
2020-11-25,12989.65,12991.45,12975.55,12975.95,12:30:00,12997.922234421556,2,40
2020-11-25,12999.2,12999.2,12988.55,12988.95,12:35:00,12998.043926381408,2,41
2020-11-25,13020.95,13024.35,12991.15,12997.15,12:40:00,13000.225457202228,2,42
2020-11-25,13021.6,13023.05,13008.35,13021.1,12:45:00,13002.261127944872,2,43
2020-11-25,13017.5,13030.9,13016.75,13021.15,12:50:00,13003.71244909298,2,44
2020-11-25,13023.65,13029.65,13008.05,13015.95,12:55:00,13005.611263465078,2,45
2020-11-25,13018.75,13024.35,13012.85,13024.35,13:00:00,13006.8625717065,2,46
2020-11-25,13033.75,13034.35,13016.6,13018.55,13:05:00,13009.423279163024,2,47
2020-11-25,13036.15,13039.75,13028.7,13033.7,13:10:00,13011.968681147497,2,48
2020-11-25,13005.25,13036.55,13004.85,13036.0,13:15:00,13011.328806752495,2,49
2020-11-25,13014.25,13018.25,12998.75,13005.8,13:20:00,13011.607015633212,2,50
2020-11-25,13010.35,13019.6,13006.8,13014.5,13:25:00,13011.487299858622,2,51
2020-11-25,13020.25,13023.55,13004.6,13011.15,13:30:00,13012.321842729229,2,52
2020-11-25,13028.95,13030.15,13018.25,13020.75,13:35:00,13013.905476755015,2,53
2020-11-25,13015.95,13030.9,13009.55,13029.4,13:40:00,13014.10019325454,2,54
2020-11-25,13014.0,13027.25,13014.0,13016.75,13:45:00,13014.09065103982,2,55
2020-11-25,12953.65,13014.6,12953.6,13014.6,13:50:00,13008.334398559837,2,56
2020-11-25,12929.05,12967.25,12927.3,12953.95,13:55:00,13000.7835034589,2,57
2020-11-25,12907.3,12929.25,12903.5,12929.25,14:00:00,12991.880312653291,2,58
2020-11-25,12875.5,12912.75,12873.7,12907.4,14:05:00,12980.79647335298,2,59
2020-11-25,12876.8,12896.7,12866.2,12876.3,14:10:00,12970.892047319365,2,60
2020-11-25,12896.05,12901.6,12869.1,12876.75,14:15:00,12963.764233288948,2,61
2020-11-25,12884.35,12896.1,12877.65,12896.1,14:20:00,12956.200972975716,2,62
2020-11-25,12901.95,12905.75,12883.4,12884.6,14:25:00,12951.034213644694,2,63
2020-11-25,12893.55,12921.0,12890.15,12903.05,14:30:00,12945.559526630914,2,64
2020-11-25,12897.75,12904.9,12891.45,12893.3,14:35:00,12941.00623838035,2,65
2020-11-25,12890.4,12898.15,12879.95,12897.85,14:40:00,12936.18659662984,2,66
2020-11-25,12891.05,12892.35,12867.95,12890.2,14:45:00,12931.887873141286,2,67
2020-11-25,12885.75,12900.85,12883.4,12891.0,14:50:00,12927.493789984974,2,68
2020-11-25,12888.7,12893.7,12884.6,12885.9,14:55:00,12923.79914331974,2,69
2020-11-25,12857.3,12888.8,12854.0,12888.6,15:00:00,12917.465891575002,2,70
2020-11-25,12855.55,12864.45,12847.05,12856.85,15:05:00,12911.56913999643,2,71
2020-11-25,12860.7,12860.7,12845.8,12855.7,15:10:00,12906.72445999677,2,72
2020-11-25,12862.2,12874.0,12858.3,12862.3,15:15:00,12902.484035235177,2,73
2020-11-25,12851.9,12863.0,12833.65,12862.35,15:20:00,12897.66650806992,2,74
2020-11-25,12858.9,12859.3,12848.85,12852.35,15:25:00,12893.97445968231,2,75
2020-11-26,12877.3,12916.75,12874.55,12909.75,09:15:00,12892.386415903042,3,1
2020-11-26,12868.0,12878.0,12855.95,12877.0,09:20:00,12890.063900102752,3,2
2020-11-26,12886.05,12886.8,12864.65,12868.45,09:25:00,12889.68162390249,3,3
2020-11-26,12897.05,12904.45,12885.85,12885.85,09:30:00,12890.383374007017,3,4
2020-11-26,12862.8,12896.65,12860.95,12896.65,09:35:00,12887.756386006347,3,5
2020-11-26,12842.15,12865.75,12833.9,12864.0,09:40:00,12883.41292067241,3,6
2020-11-26,12825.65,12851.35,12817.45,12842.35,09:45:00,12877.91169013218,3,7
2020-11-26,12829.4,12836.7,12815.7,12825.0,09:50:00,12873.291529167213,3,8
2020-11-26,12831.75,12847.8,12827.5,12829.25,09:55:00,12869.33519305605,3,9
2020-11-26,12825.7,12832.55,12805.2,12832.55,10:00:00,12865.179460384044,3,10
2020-11-26,12822.0,12826.65,12814.5,12825.15,10:05:00,12861.06713082366,3,11
2020-11-26,12832.75,12833.7,12819.15,12822.5,10:10:00,12858.370261221406,3,12
2020-11-26,12852.7,12862.8,12831.75,12831.9,10:15:00,12857.830236343176,3,13
2020-11-26,12843.0,12853.1,12833.9,12853.1,10:20:00,12856.417832881922,3,14
2020-11-26,12829.45,12849.35,12828.3,12843.8,10:25:00,12853.849467845548,3,15
2020-11-26,12840.65,12840.9,12821.5,12829.6,10:30:00,12852.59237566978,3,16
2020-11-26,12846.4,12846.4,12833.65,12839.55,10:35:00,12852.002625605994,3,17
2020-11-26,12850.95,12852.25,12835.05,12845.2,10:40:00,12851.90237554828,3,18
2020-11-26,12850.05,12864.25,12842.25,12851.85,10:45:00,12851.725958829396,3,19
2020-11-26,12860.75,12861.5,12847.8,12848.95,10:50:00,12852.585391321836,3,20
2020-11-26,12844.6,12861.35,12838.3,12860.05,10:55:00,12851.824877862611,3,21
2020-11-26,12850.7,12853.25,12840.75,12843.8,11:00:00,12851.717746637602,3,22
2020-11-26,12850.6,12861.5,12847.65,12850.9,11:05:00,12851.611294576878,3,23
2020-11-26,12841.8,12854.9,12841.3,12850.9,11:10:00,12850.676885569555,3,24
2020-11-26,12833.4,12844.75,12831.8,12841.4,11:15:00,12849.031467896264,3,25
2020-11-26,12842.9,12844.5,12830.45,12833.85,11:20:00,12848.44751857281,3,26
2020-11-26,12848.7,12852.0,12843.3,12844.05,11:25:00,12848.47156442302,3,27
2020-11-26,12843.55,12849.7,12842.7,12848.05,11:30:00,12848.00284400178,3,28
2020-11-26,12833.2,12844.7,12828.65,12842.8,11:35:00,12846.593049334946,3,29
2020-11-26,12838.95,12842.55,12831.35,12832.5,11:40:00,12845.865139874477,3,30
2020-11-26,12835.25,12842.45,12831.65,12839.4,11:45:00,12844.854174172144,3,31
2020-11-26,12819.1,12835.3,12813.75,12835.0,11:50:00,12842.40139567956,3,32
2020-11-26,12825.75,12826.2,12813.3,12820.0,11:55:00,12840.815548471985,3,33
2020-11-26,12807.05,12826.25,12806.05,12825.5,12:00:00,12837.599781950845,3,34
2020-11-26,12793.9,12809.3,12790.4,12805.9,12:05:00,12833.437897955526,3,35
2020-11-26,12796.25,12805.9,12791.3,12794.2,12:10:00,12829.896193388333,3,36
2020-11-26,12810.6,12816.55,12794.15,12795.9,12:15:00,12828.058460684682,3,37
2020-11-26,12801.95,12811.25,12801.65,12810.1,12:20:00,12825.571940619477,3,38
2020-11-26,12816.65,12817.4,12800.6,12801.7,12:25:00,12824.722231989048,3,39
2020-11-26,12817.35,12819.95,12805.75,12817.0,12:30:00,12824.020114656758,3,40
2020-11-26,12829.95,12838.9,12815.05,12817.15,12:35:00,12824.584865641827,3,41
2020-11-26,12844.4,12850.35,12827.9,12829.3,12:40:00,12826.472021294989,3,42
2020-11-26,12869.55,12872.65,12843.35,12844.35,12:45:00,12830.57468593356,3,43
2020-11-26,12878.45,12885.7,12869.05,12869.85,12:50:00,12835.134239654171,3,44
2020-11-26,12900.9,12903.6,12873.25,12879.0,12:55:00,12841.397645401394,3,45
2020-11-26,12913.9,12920.3,12887.55,12900.3,13:00:00,12848.30263155364,3,46
2020-11-26,12891.1,12913.25,12887.9,12912.55,13:05:00,12852.378571405676,3,47
2020-11-26,12903.3,12912.15,12891.35,12891.85,13:10:00,12857.228231271802,3,48
2020-11-26,12914.25,12916.1,12891.35,12903.95,13:15:00,12862.658875912584,3,49
2020-11-26,12910.0,12915.15,12904.45,12912.9,13:20:00,12867.167554397098,3,50
2020-11-26,12915.8,12925.4,12910.45,12910.45,13:25:00,12871.79921588309,3,51
2020-11-26,12900.45,12920.95,12891.75,12915.85,13:30:00,12874.527861989462,3,52
2020-11-26,12916.3,12916.85,12896.35,12899.45,13:35:00,12878.506160847608,3,53
2020-11-26,12903.95,12920.6,12901.5,12915.85,13:40:00,12880.929383624029,3,54
2020-11-26,12891.95,12904.15,12879.75,12903.7,13:45:00,12881.978966136025,3,55
2020-11-26,12869.65,12893.05,12868.65,12892.45,13:50:00,12880.804778884973,3,56
2020-11-26,12884.75,12885.5,12868.55,12869.95,13:55:00,12881.18051422926,3,57
2020-11-26,12910.95,12910.95,12883.45,12885.35,14:00:00,12884.015703350284,3,58
2020-11-26,12919.95,12921.8,12910.4,12910.65,14:05:00,12887.438017316925,3,59
2020-11-26,12934.5,12941.3,12912.5,12919.65,14:10:00,12891.920110905789,3,60
2020-11-26,12931.95,12941.6,12927.15,12934.3,14:15:00,12895.732481295714,3,61
2020-11-26,12926.45,12936.25,12919.85,12931.8,14:20:00,12898.657959267552,3,62
2020-11-26,12914.2,12926.85,12907.8,12926.85,14:25:00,12900.138153623022,3,63
2020-11-26,12921.5,12922.65,12899.45,12913.45,14:30:00,12902.172615182735,3,64
2020-11-26,12926.1,12934.6,12919.25,12921.25,14:35:00,12904.451413736762,3,65
2020-11-26,12932.55,12935.15,12921.35,12926.5,14:40:00,12907.127469571356,3,66
2020-11-26,12918.6,12931.55,12913.3,12931.15,14:45:00,12908.22009151694,3,67
2020-11-26,12914.5,12919.3,12910.1,12918.45,14:50:00,12908.81817803914,3,68
2020-11-26,12911.0,12919.9,12906.8,12914.05,14:55:00,12909.02597060684,3,69
2020-11-26,12970.7,12971.35,12912.35,12912.35,15:00:00,12914.8996876919,3,70
2020-11-26,12985.65,12987.0,12968.25,12971.85,15:05:00,12921.637812673624,3,71
2020-11-26,12988.35,13001.85,12985.4,12985.9,15:10:00,12927.991354323756,3,72
2020-11-26,12998.2,12999.4,12984.9,12988.05,15:15:00,12934.677892007208,3,73
2020-11-26,13007.0,13015.05,12996.5,12998.7,15:20:00,12941.565711816043,3,74
2020-11-26,13017.15,13018.0,13003.8,13006.85,15:25:00,12948.764215452611,3,75
2020-11-27,13006.75,13035.3,12976.6,13013.25,09:15:00,12954.286671123791,4,1
2020-11-27,13009.35,13024.55,13003.85,13008.5,09:20:00,12959.53079768343,4,2
2020-11-27,12999.2,13008.55,12990.2,13007.5,09:25:00,12963.308816951674,4,3
2020-11-27,12993.7,13013.0,12989.75,12999.4,09:30:00,12966.20321533723,4,4
2020-11-27,13008.3,13009.3,12987.2,12993.2,09:35:00,12970.21243292416,4,5
2020-11-27,12970.65,13013.85,12967.3,13008.75,09:40:00,12970.254105979,4,6
2020-11-27,12960.75,12971.45,12957.2,12969.8,09:45:00,12969.34895302862,4,7
2020-11-27,12986.85,13001.25,12952.7,12959.9,09:50:00,12971.015719406849,4,8
2020-11-27,12981.15,12989.85,12975.45,12987.1,09:55:00,12971.980888987147,4,9
2020-11-27,12970.45,12981.0,12967.15,12979.65,10:00:00,12971.835090035993,4,10
2020-11-27,12970.2,12986.0,12968.35,12969.2,10:05:00,12971.67936717542,4,11
2020-11-27,12976.45,12979.55,12966.85,12970.7,10:10:00,12972.133713158712,4,12
2020-11-27,12990.45,12998.2,12976.45,12977.05,10:15:00,12973.878121429312,4,13
2020-11-27,12983.85,12993.85,12981.2,12990.5,10:20:00,12974.827824150329,4,14
2020-11-27,12981.3,12993.4,12977.05,12984.1,10:25:00,12975.4442218503,4,15
2020-11-27,12975.6,12989.55,12974.7,12981.7,10:30:00,12975.459057864557,4,16
2020-11-27,12976.15,12982.5,12972.3,12975.5,10:35:00,12975.524861877457,4,17
2020-11-27,12969.25,12976.3,12961.9,12975.75,10:40:00,12974.927255984365,4,18
2020-11-27,12971.8,12974.95,12966.05,12968.9,10:45:00,12974.629422081092,4,19
2020-11-27,12974.6,12978.65,12966.95,12972.4,10:50:00,12974.626619978131,4,20
2020-11-27,12968.4,12982.55,12968.1,12974.75,10:55:00,12974.033608551645,4,21
2020-11-27,12970.85,12978.7,12967.45,12968.45,11:00:00,12973.7304077372,4,22
2020-11-27,12966.65,12973.7,12966.65,12970.55,11:05:00,12973.0560831908,4,23
2020-11-27,12957.15,12967.25,12951.1,12966.9,11:10:00,12971.541218125009,4,24
2020-11-27,12958.5,12965.75,12956.5,12957.8,11:15:00,12970.299197351198,4,25
2020-11-27,12955.65,12967.0,12955.5,12958.75,11:20:00,12968.904035698704,4,26
2020-11-27,12960.75,12963.9,12948.65,12954.95,11:25:00,12968.127460870255,4,27
2020-11-27,12949.5,12962.45,12949.05,12960.55,11:30:00,12966.353416977849,4,28
2020-11-27,12967.3,12978.3,12945.2,12949.4,11:35:00,12966.443567741864,4,29
2020-11-27,12972.1,12976.0,12967.05,12967.8,11:40:00,12966.982275575974,4,30
2020-11-27,12981.6,12988.8,12973.25,12973.25,11:45:00,12968.374439806834,4,31
2020-11-27,12980.15,12990.45,12977.45,12981.95,11:50:00,12969.495921729991,4,32
2020-11-27,12985.05,12987.7,12978.0,12980.8,11:55:00,12970.977262517612,4,33
2020-11-27,12987.95,12996.45,12983.9,12985.4,12:00:00,12972.593713706412,4,34
2020-11-27,12993.8,12997.5,12985.75,12988.35,12:05:00,12974.613360020086,4,35
2020-11-27,12983.15,12995.2,12981.65,12994.1,12:10:00,12975.426373351507,4,36
2020-11-27,12986.15,12989.25,12983.35,12983.9,12:15:00,12976.447671127557,4,37
2020-11-27,12992.55,12994.1,12984.85,12986.0,12:20:00,12977.981226258264,4,38
2020-11-27,13015.65,13016.2,12987.55,12992.25,12:25:00,12981.568728519382,4,39
2020-11-27,13012.75,13018.05,13002.6,13018.05,12:30:00,12984.5383734223,4,40
2020-11-27,13017.45,13022.05,13010.45,13013.3,12:35:00,12987.672814048748,4,41
2020-11-27,13018.05,13030.65,13014.9,13017.7,12:40:00,12990.565879377438,4,42
2020-11-27,13014.3,13018.25,13008.85,13017.25,12:45:00,12992.826271817685,4,43
2020-11-27,12992.2,13014.6,12987.05,13014.1,12:50:00,12992.766626882663,4,44
2020-11-27,12993.2,13000.75,12985.0,12992.55,12:55:00,12992.807900512887,4,45
2020-11-27,13005.7,13006.0,12989.4,12993.05,13:00:00,12994.03571951166,4,46
2020-11-27,12998.05,13006.2,12996.3,13006.05,13:05:00,12994.41803193912,4,47
2020-11-27,12974.8,12999.35,12971.05,12997.75,13:10:00,12992.549647944918,4,48
2020-11-27,12977.65,12979.65,12960.4,12973.6,13:15:00,12991.130633854926,4,49
2020-11-27,12968.75,12978.15,12963.6,12978.15,13:20:00,12988.99914491636,4,50
2020-11-27,12968.7,12980.0,12966.75,12969.05,13:25:00,12987.065893019564,4,51
2020-11-27,12958.9,12974.3,12953.55,12969.95,13:30:00,12984.3834270177,4,52
2020-11-27,12991.1,12995.05,12957.95,12959.15,13:35:00,12985.023100635062,4,53
2020-11-27,12988.55,13006.75,12988.5,12992.1,13:40:00,12985.358995812676,4,54
2020-11-27,12999.1,13003.15,12979.8,12989.45,13:45:00,12986.667662878135,4,55
2020-11-27,12985.65,13003.45,12979.3,13000.55,13:50:00,12986.570742604028,4,56
2020-11-27,12975.1,12987.0,12971.05,12983.9,13:55:00,12985.478290927456,4,57
2020-11-27,12969.1,12986.0,12967.95,12973.85,14:00:00,12983.918453696268,4,58
2020-11-27,12960.15,12974.45,12958.65,12969.25,14:05:00,12981.65479143948,4,59
2020-11-27,12982.1,12983.0,12958.25,12960.45,14:10:00,12981.697192254767,4,60
2020-11-27,12974.6,12981.65,12967.55,12981.65,14:15:00,12981.021269182884,4,61
2020-11-27,12978.8,12985.75,12968.25,12974.2,14:20:00,12980.809719736895,4,62
2020-11-27,12979.8,12990.85,12969.65,12978.75,14:25:00,12980.713555952429,4,63
2020-11-27,12972.35,12982.25,12968.2,12980.95,14:30:00,12979.917026814102,4,64
2020-11-27,12972.65,12981.0,12970.9,12973.25,14:35:00,12979.224929022284,4,65
2020-11-27,12947.4,12974.1,12947.15,12972.85,14:40:00,12976.193983401114,4,66
2020-11-27,12935.55,12948.0,12914.3,12948.0,14:45:00,12972.323127839103,4,67
2020-11-27,12973.95,12975.85,12934.95,12935.8,14:50:00,12972.478068044904,4,68
2020-11-27,12985.4,12986.25,12971.1,12975.15,14:55:00,12973.708728231104,4,69
2020-11-27,12963.0,12985.45,12958.65,12985.3,15:00:00,12972.688849351953,4,70
2020-11-27,12971.45,12976.4,12963.1,12963.1,15:05:00,12972.570863699384,4,71
2020-11-27,12979.4,12983.35,12969.35,12972.7,15:10:00,12973.221257632777,4,72
2020-11-27,12972.15,12979.05,12967.05,12978.9,15:15:00,12973.11923309632,4,73
2020-11-27,12970.65,12981.9,12970.65,12972.05,15:20:00,12972.884068039528,4,74
2020-11-27,12941.95,12970.95,12927.95,12970.95,15:25:00,12969.93796632148,4,75
2020-12-01,12986.65,13064.2,12972.65,13064.2,09:15:00,12971.529588576575,1,1
2020-12-01,12993.85,12997.3,12962.8,12981.25,09:20:00,12973.655342045477,1,2
2020-12-01,13006.65,13012.5,12990.75,12994.0,09:25:00,12976.797690422096,1,3
2020-12-01,13016.05,13022.4,13006.05,13006.05,09:30:00,12980.536005619992,1,4
2020-12-01,13017.9,13017.9,12999.15,13015.4,09:35:00,12984.09448127523,1,5
2020-12-01,13022.15,13024.45,13008.9,13017.55,09:40:00,12987.718816391874,1,6
2020-12-01,13007.15,13023.7,13002.85,13020.55,09:45:00,12989.569405306936,1,7
2020-12-01,13030.05,13032.35,13004.2,13007.5,09:50:00,12993.424700039608,1,8
2020-12-01,13025.65,13032.5,13021.7,13030.1,09:55:00,12996.49377622631,1,9
2020-12-01,13025.75,13030.7,13015.9,13025.7,10:00:00,12999.280083252375,1,10
2020-12-01,13030.65,13031.15,13014.55,13025.45,10:05:00,13002.267694371196,1,11
2020-12-01,13034.55,13036.95,13023.1,13030.3,10:10:00,13005.342199669178,1,12
2020-12-01,13040.3,13043.4,13033.85,13034.25,10:15:00,13008.671513986395,1,13
2020-12-01,13031.45,13042.2,13030.2,13040.05,10:20:00,13010.84089360674,1,14
2020-12-01,13036.65,13041.0,13028.85,13031.5,10:25:00,13013.298903739433,1,15
2020-12-01,13039.35,13040.05,13032.1,13036.8,10:30:00,13015.779960526152,1,16
2020-12-01,13055.8,13055.8,13039.2,13039.4,10:35:00,13019.591392856995,1,17
2020-12-01,13069.45,13072.25,13054.8,13055.1,10:40:00,13024.33983163252,1,18
2020-12-01,13076.2,13080.6,13069.55,13069.55,10:45:00,13029.278895286569,1,19
2020-12-01,13077.95,13081.1,13064.55,13076.3,10:50:00,13033.914238592608,1,20
2020-12-01,13065.4,13078.6,13063.85,13078.6,10:55:00,13036.91288253617,1,21
2020-12-01,13067.45,13071.55,13062.55,13065.15,11:00:00,13039.821179437486,1,22
2020-12-01,13077.65,13079.55,13066.15,13067.55,11:05:00,13043.423924252964,1,23
2020-12-01,13080.3,13081.75,13072.25,13077.45,11:10:00,13046.935931466967,1,24
2020-12-01,13079.7,13083.3,13077.65,13080.2,11:15:00,13050.056318946305,1,25
2020-12-01,13074.05,13079.7,13071.05,13079.0,11:20:00,13052.341431427609,1,26
2020-12-01,13075.15,13078.95,13071.0,13074.0,11:25:00,13054.51367605355,1,27
2020-12-01,13070.5,13074.5,13069.6,13074.0,11:30:00,13056.036183096068,1,28
2020-12-01,13074.65,13074.95,13068.3,13070.35,11:35:00,13057.80892756311,1,29
2020-12-01,13074.95,13080.75,13074.65,13075.25,11:40:00,13059.441410652338,1,30
2020-12-01,13071.1,13076.65,13068.25,13074.45,11:45:00,13060.551752494974,1,31
2020-12-01,13085.0,13085.45,13070.45,13071.35,11:50:00,13062.880157019265,1,32
2020-12-01,13090.15,13093.3,13084.6,13084.95,11:55:00,13065.47728492219,1,33
2020-12-01,13077.75,13090.35,13076.55,13089.95,12:00:00,13066.6461149296,1,34
2020-12-01,13077.45,13079.45,13074.35,13077.7,12:05:00,13067.675056364878,1,35
2020-12-01,13075.95,13080.3,13073.1,13077.2,12:10:00,13068.463146234892,1,36
2020-12-01,13084.7,13085.5,13075.1,13076.05,12:15:00,13070.00951326014,1,37
2020-12-01,13078.45,13084.95,13078.1,13084.95,12:20:00,13070.813369140127,1,38
2020-12-01,13057.15,13079.1,13054.3,13078.2,12:25:00,13069.512095888686,1,39
2020-12-01,13064.3,13067.95,13050.85,13057.2,12:30:00,13069.01570580405,1,40
2020-12-01,13061.6,13064.8,13057.2,13064.35,12:35:00,13068.309448108426,1,41
2020-12-01,13056.8,13061.7,13051.85,13061.4,12:40:00,13067.213310193338,1,42
2020-12-01,13063.0,13070.65,13055.45,13056.5,12:45:00,13066.812042555875,1,43
2020-12-01,13069.0,13071.2,13055.9,13062.65,12:50:00,13067.020419455315,1,44
2020-12-01,13080.35,13080.9,13069.05,13069.25,12:55:00,13068.289903316716,1,45
2020-12-01,13082.9,13083.15,13076.6,13080.2,13:00:00,13069.681341096077,1,46
2020-12-01,13091.45,13094.95,13079.85,13082.6,13:05:00,13071.754546705975,1,47
2020-12-01,13086.1,13093.9,13084.35,13090.5,13:10:00,13073.120780353023,1,48
2020-12-01,13087.35,13095.4,13085.7,13086.05,13:15:00,13074.475944128926,1,49
2020-12-01,13085.0,13088.45,13078.95,13087.1,13:20:00,13075.478235164268,1,50
2020-12-01,13087.5,13089.25,13082.15,13085.45,13:25:00,13076.623165148623,1,51
2020-12-01,13079.75,13087.45,13069.3,13087.45,13:30:00,13076.920958943992,1,52
2020-12-01,13099.7,13103.1,13079.55,13080.35,13:35:00,13079.090391425518,1,53
2020-12-01,13080.9,13102.25,13079.45,13100.35,13:40:00,13079.262735099275,1,54
2020-12-01,13090.35,13090.9,13080.3,13080.8,13:45:00,13080.318665089822,1,55
2020-12-01,13096.3,13096.85,13087.3,13090.1,13:50:00,13081.84069698603,1,56
2020-12-01,13094.45,13098.85,13089.95,13097.3,13:55:00,13083.04158298736,1,57
2020-12-01,13098.1,13103.85,13093.4,13093.95,14:00:00,13084.475717940946,1,58
