date,close,high,low,open,time,ema,day,position
2020-12-01,13114.8,13115.05,13097.6,13098.3,14:05:00,13087.363744803712,1,59
2020-12-01,13117.2,13123.8,13111.0,13114.6,14:10:00,13090.205292917646,1,60
2020-12-01,13110.95,13117.25,13109.7,13117.0,14:15:00,13092.180979306442,1,61
2020-12-01,13110.35,13115.65,13105.05,13110.9,14:20:00,13093.91136222964,1,62
2020-12-01,13117.5,13118.65,13105.5,13110.2,14:25:00,13096.15789916015,1,63
2020-12-01,13108.6,13119.2,13104.5,13117.2,14:30:00,13097.342861144898,1,64
2020-12-01,13112.3,13115.9,13102.5,13109.4,14:35:00,13098.767350559669,1,65
2020-12-01,13115.1,13124.3,13110.85,13111.85,14:40:00,13100.322840982555,1,66
2020-12-01,13119.75,13121.1,13112.3,13115.2,14:45:00,13102.173046603266,1,67
2020-12-01,13112.9,13121.1,13109.55,13120.05,14:50:00,13103.19466121248,1,68
2020-12-01,13122.8,13123.15,13110.9,13112.7,14:55:00,13105.0618363351,1,69
2020-12-01,13120.1,13124.7,13115.75,13123.35,15:00:00,13106.494042398424,1,70
2020-12-01,13125.25,13128.4,13116.95,13119.75,15:05:00,13108.280324074763,1,71
2020-12-01,13107.15,13125.05,13106.85,13124.3,15:10:00,13108.172674162885,1,72
2020-12-01,13102.65,13107.55,13092.05,13107.55,15:15:00,13107.64670519499,1,73
2020-12-01,13099.0,13112.85,13093.7,13101.7,15:20:00,13106.823209462133,1,74
2020-12-01,13099.2,13101.55,13094.85,13099.15,15:25:00,13106.097189513355,1,75
2020-12-02,13094.45,13122.25,13087.8,13122.05,09:15:00,13103.984320667398,2,1
2020-12-02,13102.55,13128.5,13095.15,13095.15,09:20:00,13103.847718699077,2,2
2020-12-02,13099.65,13112.25,13096.95,13102.3,09:25:00,13103.44793596583,2,3
2020-12-02,13094.75,13109.35,13090.25,13100.85,09:30:00,13102.619561111942,2,4
2020-12-02,13104.6,13116.4,13088.65,13095.25,09:35:00,13102.808174339378,2,5
2020-12-02,13114.35,13115.7,13101.9,13104.9,09:40:00,13103.907395830864,2,6
2020-12-02,13098.0,13118.2,13094.45,13114.2,09:45:00,13103.344786704116,2,7
2020-12-02,13099.2,13101.05,13094.85,13097.55,09:50:00,13102.950045113248,2,8
2020-12-02,13081.45,13102.95,13081.3,13102.7,09:55:00,13100.90242176913,2,9
2020-12-02,13074.95,13091.35,13071.45,13081.15,10:00:00,13098.430762553022,2,10
2020-12-02,13084.75,13087.25,13070.85,13075.15,10:05:00,13097.127832786067,2,11
2020-12-02,13080.2,13085.65,13079.25,13085.0,10:10:00,13095.515658235014,2,12
2020-12-02,13071.85,13083.65,13068.65,13080.5,10:15:00,13093.261786022154,2,13
2020-12-02,13081.1,13083.45,13071.0,13071.2,10:20:00,13092.103520686713,2,14
2020-12-02,13074.5,13080.75,13067.45,13080.75,10:25:00,13090.426994907026,2,15
2020-12-02,13084.0,13085.8,13071.3,13074.2,10:30:00,13089.814900153977,2,16
2020-12-02,13087.9,13090.0,13081.9,13083.55,10:35:00,13089.63252871074,2,17
2020-12-02,13079.7,13087.9,13079.0,13087.0,10:40:00,13088.686573595434,2,18
2020-12-02,13091.0,13094.3,13079.0,13079.8,10:45:00,13088.90689991968,2,19
2020-12-02,13094.0,13097.95,13089.3,13091.45,10:50:00,13089.391957070186,2,20
2020-12-02,13095.1,13096.2,13089.9,13094.05,10:55:00,13089.935580206358,2,21
2020-12-02,13090.6,13101.1,13088.45,13095.4,11:00:00,13089.998858281944,2,22
2020-12-02,13088.75,13095.25,13088.75,13091.4,11:05:00,13089.879919397948,2,23
2020-12-02,13089.0,13089.25,13084.4,13089.15,11:10:00,13089.796117550526,2,24
2020-12-02,13087.9,13092.65,13084.15,13088.9,11:15:00,13089.615534926666,2,25
2020-12-02,13085.5,13090.2,13084.15,13088.35,11:20:00,13089.223579219366,2,26
2020-12-02,13068.15,13085.75,13066.45,13085.75,11:25:00,13087.216571674666,2,27
2020-12-02,13066.85,13069.9,13053.2,13067.6,11:30:00,13085.27689818184,2,28
2020-12-02,13062.9,13069.45,13062.45,13066.65,11:35:00,13083.145765021663,2,29
2020-12-02,13064.15,13070.75,13061.9,13062.15,11:40:00,13081.336644543411,2,30
2020-12-02,13072.5,13073.55,13058.15,13064.75,11:45:00,13080.495059348805,2,31
2020-12-02,13076.6,13077.05,13068.35,13072.9,11:50:00,13080.124101315583,2,32
2020-12-02,13072.25,13077.25,13069.1,13076.8,11:55:00,13079.374186904575,2,33
2020-12-02,13078.95,13083.1,13071.85,13072.35,12:00:00,13079.333788151758,2,34
2020-12-02,13072.0,13081.65,13070.85,13079.35,12:05:00,13078.635332137306,2,35
2020-12-02,13080.3,13080.35,13070.05,13072.3,12:10:00,13078.793871933753,2,36
2020-12-02,13083.45,13088.9,13079.65,13079.65,12:15:00,13079.237312701964,2,37
2020-12-02,13084.55,13086.6,13080.55,13083.75,12:20:00,13079.743282920826,2,38
2020-12-02,13089.25,13089.55,13082.4,13084.45,12:25:00,13080.648684547416,2,39
2020-12-02,13091.4,13103.7,13089.7,13089.7,12:30:00,13081.672619352425,2,40
2020-12-02,13096.4,13098.5,13091.9,13092.0,12:35:00,13083.075227033143,2,41
2020-12-02,13092.75,13098.75,13091.05,13096.65,12:40:00,13083.996633982368,2,42
2020-12-02,13089.4,13094.9,13081.6,13092.85,12:45:00,13084.51124026976,2,43
2020-12-02,13087.3,13097.3,13085.95,13089.6,12:50:00,13084.776836434545,2,44
2020-12-02,13047.55,13087.55,13034.85,13087.55,12:55:00,13081.23142344078,2,45
2020-12-02,13039.65,13047.45,13029.65,13047.45,13:00:00,13077.27128787499,2,46
2020-12-02,13051.55,13054.55,13037.4,13038.4,13:05:00,13074.821641410705,2,47
2020-12-02,13031.6,13051.45,13029.35,13051.35,13:10:00,13070.705294609685,2,48
2020-12-02,13029.15,13036.2,13024.65,13030.35,13:15:00,13066.747647504,2,49
2020-12-02,13034.55,13042.9,13022.95,13028.8,13:20:00,13063.681204884571,2,50
2020-12-02,13036.85,13040.5,13029.7,13033.9,13:25:00,13061.125852038422,2,51
2020-12-02,13021.15,13036.75,13015.9,13036.75,13:30:00,13057.318628034764,2,52
2020-12-02,12997.55,13028.9,12996.45,13020.95,13:35:00,13051.62637774574,2,53
2020-12-02,13007.75,13008.85,12989.5,12996.9,13:40:00,13047.447675103287,2,54
2020-12-02,13021.95,13026.35,13004.9,13008.35,13:45:00,13045.019325093454,2,55
2020-12-02,13024.3,13026.85,13015.25,13022.15,13:50:00,13043.046056036934,2,56
2020-12-02,13015.35,13025.35,13009.55,13024.25,13:55:00,13040.40833641437,2,57
2020-12-02,13017.1,13023.65,13011.2,13015.3,14:00:00,13038.188494851098,2,58
2020-12-02,12997.35,13018.05,12983.55,13017.15,14:05:00,13034.299114389089,2,59
2020-12-02,13010.15,13011.6,12995.1,12997.15,14:10:00,13031.999198732983,2,60
2020-12-02,13010.6,13010.75,12995.2,13010.1,14:15:00,13029.961179806034,2,61
2020-12-02,13025.7,13027.05,13006.9,13010.8,14:20:00,13029.55535315784,2,62
2020-12-02,13034.95,13036.35,13021.8,13026.5,14:25:00,13030.06912904757,2,63
2020-12-02,13042.1,13051.65,13034.45,13034.45,14:30:00,13031.214926281134,2,64
2020-12-02,13045.1,13045.75,13036.8,13042.8,14:35:00,13032.53731425436,2,65
2020-12-02,13060.95,13061.15,13042.85,13045.05,14:40:00,13035.243284325372,2,66
2020-12-02,13093.45,13093.45,13060.55,13060.6,14:45:00,13040.78678105629,2,67
2020-12-02,13082.55,13102.0,13074.8,13092.7,14:50:00,13044.7642304795,2,68
2020-12-02,13099.45,13100.25,13076.65,13082.85,14:55:00,13049.972399005264,2,69
2020-12-02,13124.05,13124.05,13098.25,13099.2,15:00:00,13057.027408623808,2,70
2020-12-02,13107.1,13124.2,13106.4,13124.2,15:05:00,13061.79622685011,2,71
2020-12-02,13121.2,13121.2,13107.25,13107.9,15:10:00,13067.45372905486,2,72
2020-12-02,13116.4,13121.95,13109.25,13120.45,15:15:00,13072.115278668683,2,73
2020-12-02,13106.05,13119.3,13101.9,13115.9,15:20:00,13075.347156890715,2,74
2020-12-02,13105.45,13110.2,13099.85,13106.85,15:25:00,13078.214094329694,2,75
2020-12-03,13173.6,13216.6,13156.35,13216.6,09:15:00,13087.298466298294,3,1
2020-12-03,13172.1,13177.2,13158.4,13169.6,09:20:00,13095.374802841314,3,2
2020-12-03,13161.7,13175.5,13153.9,13170.75,09:25:00,13101.691488284998,3,3
2020-12-03,13166.5,13170.2,13159.0,13161.9,09:30:00,13107.863727495953,3,4
2020-12-03,13151.85,13166.65,13144.65,13162.75,09:35:00,13112.05289630586,3,5
2020-12-03,13155.25,13160.2,13143.9,13151.1,09:40:00,13116.166906181494,3,6
2020-12-03,13161.6,13167.5,13155.55,13155.55,09:45:00,13120.493867497542,3,7
2020-12-03,13163.1,13165.0,13157.45,13160.15,09:50:00,13124.551594402536,3,8
2020-12-03,13159.6,13165.3,13158.5,13163.15,09:55:00,13127.889537792773,3,9
2020-12-03,13161.05,13169.6,13158.15,13159.55,10:00:00,13131.0476770506,3,10
2020-12-03,13154.85,13161.65,13151.05,13161.35,10:05:00,13133.314564950544,3,11
2020-12-03,13158.95,13160.8,13148.8,13155.0,10:10:00,13135.756034955257,3,12
2020-12-03,13165.55,13170.05,13159.15,13159.15,10:15:00,13138.593555435707,3,13
2020-12-03,13178.1,13178.65,13164.3,13166.15,10:20:00,13142.35607396564,3,14
2020-12-03,13177.95,13184.1,13172.95,13177.65,10:25:00,13145.745971683196,3,15
2020-12-03,13172.15,13179.6,13169.8,13178.65,10:30:00,13148.2606410467,3,16
2020-12-03,13166.1,13182.05,13160.9,13171.5,10:35:00,13149.959627613682,3,17
2020-12-03,13167.9,13168.7,13160.5,13165.05,10:40:00,13151.668234507615,3,18
2020-12-03,13162.8,13171.55,13157.8,13167.95,10:45:00,13152.72840264975,3,19
2020-12-03,13155.9,13165.15,13152.15,13163.8,10:50:00,13153.030459540249,3,20
2020-12-03,13144.65,13158.95,13143.8,13155.6,10:55:00,13152.232320536416,3,21
2020-12-03,13150.55,13154.25,13143.0,13144.5,11:00:00,13152.072099532948,3,22
2020-12-03,13159.0,13163.4,13146.0,13149.3,11:05:00,13152.731899577428,3,23
2020-12-03,13162.55,13164.45,13155.3,13159.65,11:10:00,13153.666956760531,3,24
2020-12-03,13149.45,13164.45,13147.45,13161.85,11:15:00,13153.265341830958,3,25
2020-12-03,13145.6,13150.05,13141.55,13149.75,11:20:00,13152.53530927563,3,26
2020-12-03,13145.7,13154.5,13143.45,13146.55,11:25:00,13151.884327439857,3,27
2020-12-03,13141.0,13154.2,13139.9,13145.1,11:30:00,13150.847724826535,3,28
2020-12-03,13147.7,13150.35,13140.0,13141.15,11:35:00,13150.547941509723,3,29
2020-12-03,13160.3,13160.9,13147.6,13147.6,11:40:00,13151.476708984988,3,30
2020-12-03,13157.6,13165.45,13154.4,13160.0,11:45:00,13152.059879557846,3,31
2020-12-03,13155.05,13159.45,13153.3,13157.35,11:50:00,13152.34465293329,3,32
2020-12-03,13148.7,13154.75,13146.3,13154.3,11:55:00,13151.99754313012,3,33
2020-12-03,13149.6,13150.95,13143.9,13148.95,12:00:00,13151.769205689156,3,34
2020-12-03,13145.05,13150.4,13137.2,13149.45,12:05:00,13151.129281337808,3,35
2020-12-03,13141.35,13147.3,13137.35,13143.5,12:10:00,13150.197921210398,3,36
2020-12-03,13133.9,13144.4,13128.8,13141.2,12:15:00,13148.64573823798,3,37
2020-12-03,13124.2,13134.85,13115.85,13134.1,12:20:00,13146.317572691503,3,38
2020-12-03,13136.1,13136.4,13121.9,13123.9,12:25:00,13145.34447053041,3,39
2020-12-03,13138.85,13140.9,13123.9,13135.65,12:30:00,13144.725949527514,3,40
2020-12-03,13145.8,13147.7,13138.6,13139.05,12:35:00,13144.828240048704,3,41
2020-12-03,13144.4,13148.7,13139.8,13145.75,12:40:00,13144.78745528216,3,42
2020-12-03,13152.85,13154.65,13138.95,13144.15,12:45:00,13145.55531668386,3,43
2020-12-03,13136.8,13158.25,13135.65,13152.35,12:50:00,13144.721476999684,3,44
2020-12-03,13120.9,13136.55,13114.55,13136.45,12:55:00,13142.452764904476,3,45
2020-12-03,13125.5,13130.25,13112.25,13120.7,13:00:00,13140.838215865951,3,46
2020-12-03,13127.55,13131.55,13118.95,13125.05,13:05:00,13139.572671497768,3,47
2020-12-03,13130.1,13139.8,13123.05,13126.3,13:10:00,13138.670512307504,3,48
2020-12-03,13137.8,13142.95,13125.75,13130.25,13:15:00,13138.587606373458,3,49
2020-12-03,13138.0,13141.25,13133.3,13137.25,13:20:00,13138.5316438617,3,50
2020-12-03,13140.6,13142.75,13134.6,13137.65,13:25:00,13138.728630160584,3,51
2020-12-03,13124.85,13144.35,13124.7,13140.95,13:30:00,13137.406855859575,3,52
2020-12-03,13127.6,13127.85,13119.2,13124.3,13:35:00,13136.472869587236,3,53
2020-12-03,13131.3,13135.2,13124.15,13127.4,13:40:00,13135.980215340833,3,54
2020-12-03,13153.15,13157.4,13130.2,13131.05,13:45:00,13137.61543292742,3,55
2020-12-03,13149.35,13156.65,13147.9,13152.2,13:50:00,13138.733010743856,3,56
2020-12-03,13141.45,13151.95,13140.55,13149.4,13:55:00,13138.991771625397,3,57
2020-12-03,13141.65,13145.0,13131.45,13141.2,14:00:00,13139.2449362325,3,58
2020-12-03,13139.75,13144.05,13134.95,13141.35,14:05:00,13139.29303754369,3,59
2020-12-03,13141.0,13142.95,13130.45,13140.0,14:10:00,13139.455605396672,3,60
2020-12-03,13114.45,13145.4,13113.9,13140.55,14:15:00,13137.074119168416,3,61
2020-12-03,13125.65,13128.6,13107.9,13114.9,14:20:00,13135.986107819044,3,62
2020-12-03,13134.3,13134.75,13124.35,13125.75,14:25:00,13135.825526121993,3,63
2020-12-03,13145.6,13145.75,13125.95,13133.55,14:30:00,13136.75642839609,3,64
2020-12-03,13141.75,13149.25,13137.5,13146.25,14:35:00,13137.23200664408,3,65
2020-12-03,13141.7,13153.2,13141.35,13141.85,14:40:00,13137.657529820835,3,66
2020-12-03,13145.95,13149.3,13136.05,13141.05,14:45:00,13138.447288885518,3,67
2020-12-03,13145.35,13151.3,13141.7,13146.55,14:50:00,13139.10468994404,3,68
2020-12-03,13140.75,13146.35,13136.4,13145.6,14:55:00,13139.261386139846,3,69
2020-12-03,13129.85,13151.05,13129.85,13140.65,15:00:00,13138.365063650335,3,70
2020-12-03,13143.85,13146.35,13129.45,13129.45,15:05:00,13138.88743854078,3,71
2020-12-03,13138.45,13143.85,13135.05,13143.75,15:10:00,13138.845777727372,3,72
2020-12-03,13131.35,13139.25,13128.3,13138.0,15:15:00,13138.13189413429,3,73
2020-12-03,13129.45,13142.05,13126.7,13130.55,15:20:00,13137.305047073882,3,74
2020-12-03,13136.9,13138.55,13128.0,13128.0,15:25:00,13137.266471162084,3,75
2020-12-04,13181.75,13187.3,13164.65,13187.3,09:15:00,13141.502997718077,4,1
2020-12-04,13188.95,13193.5,13180.25,13180.25,09:20:00,13146.021759840163,4,2
2020-12-04,13192.35,13195.25,13183.95,13189.3,09:25:00,13150.43397318872,4,3
2020-12-04,13201.3,13203.75,13191.25,13191.3,09:30:00,13155.278356694556,4,4
2020-12-04,13196.9,13204.5,13194.55,13201.2,09:35:00,13159.242322723649,4,5
2020-12-04,13210.4,13212.65,13195.65,13197.6,09:40:00,13164.114482464252,4,6
2020-12-04,13201.65,13213.55,13197.4,13208.75,09:45:00,13167.689293658132,4,7
2020-12-04,13212.4,13212.4,13199.05,13201.35,09:50:00,13171.94745616688,4,8
2020-12-04,13212.1,13215.2,13202.9,13211.65,09:55:00,13175.77150796051,4,9
2020-12-04,13209.45,13220.05,13200.65,13212.2,10:00:00,13178.97898339284,4,10
2020-12-04,13218.1,13219.3,13201.4,13209.5,10:05:00,13182.704794498284,4,11
2020-12-04,13228.8,13230.45,13216.7,13218.4,10:10:00,13187.094814069877,4,12
2020-12-04,13230.05,13238.5,13224.25,13229.3,10:15:00,13191.18578415846,4,13
2020-12-04,13220.0,13237.5,13219.5,13231.7,10:20:00,13193.929995190989,4,14
2020-12-04,13236.3,13236.3,13217.2,13220.75,10:25:00,13197.965233744228,4,15
2020-12-04,13239.55,13248.25,13234.2,13237.1,10:30:00,13201.925687673349,4,16
2020-12-04,13234.4,13242.5,13225.1,13240.25,10:35:00,13205.018479323506,4,17
2020-12-04,13239.05,13243.4,13235.4,13235.55,10:40:00,13208.25957653079,4,18
2020-12-04,13239.9,13242.5,13233.6,13240.0,10:45:00,13211.272950194523,4,19
2020-12-04,13241.7,13248.75,13237.55,13241.35,10:50:00,13214.170764461713,4,20
2020-12-04,13238.55,13243.85,13237.5,13242.5,10:55:00,13216.492596417742,4,21
2020-12-04,13238.25,13240.1,13230.35,13239.6,11:00:00,13218.564730092245,4,22
2020-12-04,13246.45,13250.3,13236.95,13239.6,11:05:00,13221.22047008346,4,23
2020-12-04,13231.9,13248.15,13230.9,13247.05,11:10:00,13222.237568170747,4,24
2020-12-04,13227.75,13236.9,13221.75,13232.45,11:15:00,13222.762561678295,4,25
2020-12-04,13230.55,13233.45,13221.0,13228.4,11:20:00,13223.504222470838,4,26
2020-12-04,13222.5,13231.75,13216.55,13231.75,11:25:00,13223.40858223552,4,27
2020-12-04,13215.6,13223.5,13211.05,13223.5,11:30:00,13222.664907736898,4,28
2020-12-04,13199.5,13215.8,13196.55,13215.55,11:35:00,13220.458726047673,4,29
2020-12-04,13213.1,13214.95,13196.6,13199.8,11:40:00,13219.757894995511,4,30
2020-12-04,13215.75,13221.65,13205.95,13213.4,11:45:00,13219.376190710223,4,31
2020-12-04,13219.95,13221.85,13213.6,13216.6,11:50:00,13219.430839214012,4,32
2020-12-04,13209.75,13222.3,13209.75,13221.25,11:55:00,13218.508854526965,4,33
2020-12-04,13209.65,13210.25,13202.35,13210.25,12:00:00,13217.665154095826,4,34
2020-12-04,13204.25,13211.85,13204.2,13209.75,12:05:00,13216.387520372416,4,35
2020-12-04,13208.8,13214.65,13202.15,13204.85,12:10:00,13215.664899384568,4,36
2020-12-04,13203.6,13214.7,13202.05,13210.1,12:15:00,13214.515861347942,4,37
2020-12-04,13207.85,13209.15,13201.15,13203.75,12:20:00,13213.881017410042,4,38
2020-12-04,13200.15,13210.9,13197.5,13208.45,12:25:00,13212.573301466227,4,39
2020-12-04,13193.75,13205.85,13190.3,13200.4,12:30:00,13210.78060608849,4,40
2020-12-04,13192.15,13197.55,13184.4,13193.85,12:35:00,13209.006262651492,4,41
2020-12-04,13190.35,13193.35,13185.2,13191.7,12:40:00,13207.229475732303,4,42
2020-12-04,13170.35,13190.75,13167.5,13190.15,12:45:00,13203.71714471018,4,43
2020-12-04,13170.9,13175.5,13164.6,13170.0,12:50:00,13200.591702356827,4,44
2020-12-04,13158.65,13170.35,13152.85,13170.35,12:55:00,13196.597254513325,4,45
2020-12-04,13176.4,13180.35,13157.85,13157.85,13:00:00,13194.673706464437,4,46
2020-12-04,13188.95,13190.45,13176.85,13176.85,13:05:00,13194.12859156306,4,47
2020-12-04,13200.2,13201.35,13181.85,13189.2,13:10:00,13194.706820938009,4,48
2020-12-04,13193.4,13200.15,13178.85,13200.15,13:15:00,13194.582361801056,4,49
2020-12-04,13195.5,13204.6,13191.45,13194.05,13:20:00,13194.66975591524,4,50
2020-12-04,13207.2,13210.2,13196.2,13196.3,13:25:00,13195.863112494742,4,51
2020-12-04,13204.9,13213.85,13201.3,13207.8,13:30:00,13196.723768447624,4,52
2020-12-04,13206.55,13212.9,13205.05,13205.15,13:35:00,13197.65960002404,4,53
2020-12-04,13214.25,13222.25,13205.95,13206.9,13:40:00,13199.23963811699,4,54
2020-12-04,13207.15,13223.7,13207.15,13214.3,13:45:00,13199.99300591537,4,55
2020-12-04,13191.15,13209.5,13190.8,13207.6,13:50:00,13199.150814875811,4,56
2020-12-04,13205.8,13212.6,13190.8,13190.9,13:55:00,13199.784070601923,4,57
2020-12-04,13207.5,13214.95,13206.25,13206.35,14:00:00,13200.518921020788,4,58
2020-12-04,13205.7,13209.8,13199.75,13207.85,14:05:00,13201.012357114048,4,59
2020-12-04,13196.6,13207.65,13195.7,13207.0,14:10:00,13200.592132626996,4,60
2020-12-04,13202.3,13206.55,13196.25,13196.8,14:15:00,13200.75478666252,4,61
2020-12-04,13205.25,13205.4,13196.1,13202.25,14:20:00,13201.182902218472,4,62
2020-12-04,13222.5,13225.45,13205.4,13205.4,14:25:00,13203.213102007188,4,63
2020-12-04,13217.15,13226.9,13214.0,13222.3,14:30:00,13204.540425625552,4,64
2020-12-04,13223.6,13230.9,13217.5,13217.65,14:35:00,13206.355623185023,4,65
2020-12-04,13238.65,13239.7,13223.6,13224.85,14:40:00,13209.431278119784,4,66
2020-12-04,13239.35,13240.7,13229.6,13239.65,14:45:00,13212.280680203614,4,67
2020-12-04,13245.05,13247.5,13232.6,13240.2,14:50:00,13215.401567803268,4,68
2020-12-04,13245.05,13246.05,13239.75,13245.2,14:55:00,13218.22522801248,4,69
2020-12-04,13250.05,13253.1,13243.7,13244.75,15:00:00,13221.256158677958,4,70
2020-12-04,13247.55,13252.25,13244.95,13250.3,15:05:00,13223.76033404196,4,71
2020-12-04,13256.6,13260.7,13241.05,13247.3,15:10:00,13226.88792127606,4,72
2020-12-04,13257.35,13261.55,13253.65,13257.65,15:15:00,13229.78907163072,4,73
2020-12-04,13270.55,13272.75,13255.45,13258.55,15:20:00,13233.671064808748,4,74
2020-12-04,13271.05,13280.05,13269.4,13270.65,15:25:00,13237.230963398391,4,75
2020-12-07,13279.4,13285.95,13241.95,13269.25,09:15:00,13241.247062122357,0,1
2020-12-07,13288.1,13289.15,13263.6,13273.15,09:20:00,13245.70924668213,0,2
2020-12-07,13285.7,13293.5,13276.7,13286.45,09:25:00,13249.517889855262,0,3
2020-12-07,13287.9,13290.05,13270.25,13286.75,09:30:00,13253.173328916666,0,4
2020-12-07,13306.55,13310.85,13282.9,13288.2,09:35:00,13258.256821400792,0,5
2020-12-07,13303.25,13312.65,13299.5,13305.3,09:40:00,13262.54188602929,0,6
2020-12-07,13310.25,13318.05,13301.6,13302.05,09:45:00,13267.085515931263,0,7
2020-12-07,13317.0,13318.95,13305.6,13310.5,09:50:00,13271.839276318762,0,8
2020-12-07,13304.75,13322.25,13304.1,13317.45,09:55:00,13274.97363095507,0,9
2020-12-07,13298.05,13303.9,13288.6,13303.7,10:00:00,13277.17138038792,0,10
2020-12-07,13304.1,13306.35,13292.45,13297.75,10:05:00,13279.736010827168,0,11
2020-12-07,13296.25,13309.05,13294.85,13303.8,10:10:00,13281.30877170077,0,12
2020-12-07,13287.3,13299.3,13286.5,13295.4,10:15:00,13281.879364872126,0,13
2020-12-07,13290.7,13292.25,13280.05,13287.6,10:20:00,13282.719425360494,0,14
2020-12-07,13282.5,13294.55,13278.85,13290.25,10:25:00,13282.698527707114,0,15
2020-12-07,13287.25,13288.6,13280.25,13281.75,10:30:00,13283.132001258818,0,16
2020-12-07,13302.85,13303.7,13285.95,13287.3,10:35:00,13285.009905900835,0,17
2020-12-07,13304.65,13307.55,13295.2,13302.7,10:40:00,13286.880391053135,0,18
2020-12-07,13297.15,13307.35,13297.1,13304.45,10:45:00,13287.858449048075,0,19
2020-12-07,13304.5,13307.8,13293.15,13297.85,10:50:00,13289.443358662546,0,20
2020-12-07,13297.3,13305.3,13294.5,13304.6,10:55:00,13290.191610218491,0,21
2020-12-07,13296.25,13302.1,13294.65,13297.55,11:00:00,13290.768599721494,0,22
2020-12-07,13293.5,13299.5,13292.95,13297.15,11:05:00,13291.028733081352,0,23
2020-12-07,13288.9,13294.15,13287.75,13293.6,11:10:00,13290.825996597414,0,24
2020-12-07,13295.55,13296.35,13288.9,13289.15,11:15:00,13291.275901683375,0,25
2020-12-07,13293.85,13298.5,13293.85,13295.95,11:20:00,13291.521053904007,0,26
2020-12-07,13301.35,13301.35,13292.9,13293.75,11:25:00,13292.457144008387,0,27
2020-12-07,13292.35,13300.85,13291.05,13300.5,11:30:00,13292.446939817111,0,28
2020-12-07,13286.4,13295.4,13286.4,13291.55,11:35:00,13291.871040786911,0,29
2020-12-07,13291.75,13292.35,13282.35,13286.2,11:40:00,13291.85951309292,0,30
2020-12-07,13294.45,13297.15,13291.3,13291.6,11:45:00,13292.10622613169,0,31
2020-12-07,13294.0,13298.5,13292.9,13293.9,11:50:00,13292.28658554772,0,32
2020-12-07,13293.9,13296.4,13291.4,13294.65,11:55:00,13292.440244066986,0,33
2020-12-07,13293.3,13295.75,13292.0,13292.85,12:00:00,13292.522125584415,0,34
2020-12-07,13318.0,13324.6,13291.7,13292.5,12:05:00,13294.94858981447,0,35
2020-12-07,13322.55,13329.1,13317.2,13317.2,12:10:00,13297.577295546424,0,36
2020-12-07,13325.9,13336.85,13322.45,13322.65,12:15:00,13300.274695970576,0,37
2020-12-07,13328.8,13329.1,13320.0,13325.4,12:20:00,13302.991391592424,0,38
2020-12-07,13326.8,13330.5,13323.05,13328.95,12:25:00,13305.258878107432,0,39
2020-12-07,13319.85,13326.95,13313.55,13326.95,12:30:00,13306.648508763868,0,40
2020-12-07,13329.1,13329.65,13318.7,13319.8,12:35:00,13308.786746024452,0,41
2020-12-07,13330.7,13332.6,13325.3,13328.75,12:40:00,13310.873722593553,0,42
2020-12-07,13331.5,13333.5,13325.85,13330.2,12:45:00,13312.838129965596,0,43
2020-12-07,13331.2,13331.9,13324.5,13331.8,12:50:00,13314.58687949268,0,44
2020-12-07,13336.6,13342.95,13329.35,13330.9,12:55:00,13316.683367160043,0,45
2020-12-07,13331.05,13336.7,13329.6,13336.55,13:00:00,13318.051617906707,0,46
2020-12-07,13333.9,13333.9,13325.0,13331.35,13:05:00,13319.56098762988,0,47
2020-12-07,13332.65,13339.05,13331.3,13333.85,13:10:00,13320.807560236555,0,48
