date,close,high,low,open,time,ema,day,position
2020-12-07,13335.85,13336.4,13331.45,13332.7,13:15:00,13322.24017354736,0,49
2020-12-07,13344.8,13350.95,13335.5,13336.0,13:20:00,13324.388728447611,0,50
2020-12-07,13351.6,13352.4,13342.05,13344.5,13:25:00,13326.980278119268,0,51
2020-12-07,13329.7,13352.65,13322.2,13351.3,13:30:00,13327.239299250768,0,52
2020-12-07,13322.1,13330.05,13315.6,13329.4,13:35:00,13326.749842179264,0,53
2020-12-07,13311.1,13330.15,13306.65,13322.6,13:40:00,13325.259381019336,0,54
2020-12-07,13324.7,13331.1,13306.2,13311.85,13:45:00,13325.206106636542,0,55
2020-12-07,13326.55,13330.2,13315.6,13325.95,13:50:00,13325.33409648068,0,56
2020-12-07,13313.65,13329.45,13311.5,13327.5,13:55:00,13324.221325387283,0,57
2020-12-07,13298.6,13314.85,13292.0,13314.4,14:00:00,13321.781199159925,0,58
2020-12-07,13307.6,13313.2,13296.95,13298.4,14:05:00,13320.43060876374,0,59
2020-12-07,13313.4,13318.95,13305.55,13307.15,14:10:00,13319.761026976716,0,60
2020-12-07,13311.65,13312.6,13305.5,13310.9,14:15:00,13318.98854821703,0,61
2020-12-07,13317.35,13319.3,13309.0,13311.75,14:20:00,13318.832496005884,0,62
2020-12-07,13327.65,13332.2,13314.85,13317.4,14:25:00,13319.67225829104,0,63
2020-12-07,13326.7,13328.6,13321.35,13327.7,14:30:00,13320.341567025229,0,64
2020-12-07,13319.35,13327.05,13313.25,13325.75,14:35:00,13320.247132070444,0,65
2020-12-07,13322.0,13329.4,13319.1,13319.25,14:40:00,13320.414071873258,0,66
2020-12-07,13337.65,13338.9,13321.4,13323.05,14:45:00,13322.05558883771,0,67
2020-12-07,13342.75,13342.85,13331.95,13337.5,14:50:00,13324.02648513888,0,68
2020-12-07,13344.8,13352.45,13339.4,13342.0,14:55:00,13326.004915125652,0,69
2020-12-07,13351.5,13360.45,13343.9,13343.9,15:00:00,13328.43301844702,0,70
2020-12-07,13360.85,13366.65,13351.15,13351.15,15:05:00,13331.520350023497,0,71
2020-12-07,13358.25,13364.45,13351.8,13360.9,15:10:00,13334.06603097364,0,72
2020-12-07,13353.9,13358.7,13350.15,13358.05,15:15:00,13335.95498040472,0,73
2020-12-07,13353.35,13360.05,13347.95,13352.35,15:20:00,13337.611648937604,0,74
2020-12-07,13354.6,13356.1,13351.35,13352.8,15:25:00,13339.229587134025,0,75
2020-12-08,13385.35,13394.55,13363.15,13394.3,09:15:00,13343.622007406972,1,1
2020-12-08,13394.6,13400.35,13372.05,13384.95,09:20:00,13348.477054320594,1,2
2020-12-08,13393.4,13396.8,13387.3,13394.35,09:25:00,13352.755430099583,1,3
2020-12-08,13397.05,13402.7,13384.1,13392.65,09:30:00,13356.973960566287,1,4
2020-12-08,13407.35,13410.85,13385.7,13398.8,09:35:00,13361.771678607594,1,5
2020-12-08,13417.55,13420.45,13407.65,13407.65,09:40:00,13367.083899692583,1,6
2020-12-08,13414.35,13426.25,13414.35,13417.05,09:45:00,13371.585433055196,1,7
2020-12-08,13424.3,13428.2,13414.5,13414.5,09:50:00,13376.60586800232,1,8
2020-12-08,13432.5,13433.65,13419.55,13423.9,09:55:00,13381.929118668764,1,9
2020-12-08,13429.5,13435.35,13423.8,13432.55,10:00:00,13386.459678795549,1,10
2020-12-08,13421.5,13432.4,13420.35,13429.45,10:05:00,13389.796852243591,1,11
2020-12-08,13422.75,13423.65,13412.7,13421.15,10:10:00,13392.935247268011,1,12
2020-12-08,13434.1,13434.1,13421.4,13423.35,10:15:00,13396.855699909152,1,13
2020-12-08,13430.2,13435.45,13426.55,13434.05,10:20:00,13400.031347536851,1,14
2020-12-08,13427.1,13434.2,13426.85,13429.2,10:25:00,13402.609314438105,1,15
2020-12-08,13419.0,13428.75,13415.15,13427.25,10:30:00,13404.170332110669,1,16
2020-12-08,13414.4,13419.4,13408.3,13418.6,10:35:00,13405.144586195363,1,17
2020-12-08,13405.75,13415.2,13403.8,13414.75,10:40:00,13405.20224465295,1,18
2020-12-08,13410.55,13414.75,13405.55,13405.8,10:45:00,13405.711554686004,1,19
2020-12-08,13403.25,13412.0,13403.2,13409.55,10:50:00,13405.477120906386,1,20
2020-12-08,13397.45,13408.3,13396.15,13403.6,10:55:00,13404.712633201016,1,21
2020-12-08,13377.9,13399.35,13377.1,13396.8,11:00:00,13402.159049086637,1,22
2020-12-08,13361.6,13381.7,13360.35,13376.4,11:05:00,13398.296282506955,1,23
2020-12-08,13380.2,13380.25,13348.65,13360.9,11:10:00,13396.572827030102,1,24
2020-12-08,13373.8,13385.55,13368.9,13379.85,11:15:00,13394.403986360569,1,25
2020-12-08,13351.65,13378.85,13346.75,13375.05,11:20:00,13390.332178135754,1,26
2020-12-08,13329.85,13351.9,13329.05,13351.75,11:25:00,13384.571970694253,1,27
2020-12-08,13349.75,13351.6,13311.05,13328.05,11:30:00,13381.255592532894,1,28
2020-12-08,13350.2,13350.9,13340.3,13349.55,11:35:00,13378.297917053573,1,29
2020-12-08,13350.35,13362.95,13342.8,13350.95,11:40:00,13375.63621066752,1,30
2020-12-08,13363.85,13364.3,13349.8,13350.3,11:45:00,13374.51371441347,1,31
2020-12-08,13371.95,13372.25,13362.05,13362.7,11:50:00,13374.269551135996,1,32
2020-12-08,13351.25,13374.65,13349.05,13372.6,11:55:00,13372.077212932569,1,33
2020-12-08,13358.35,13359.55,13350.75,13350.9,12:00:00,13370.769859319942,1,34
2020-12-08,13346.45,13357.9,13336.95,13357.85,12:05:00,13368.453682241852,1,35
2020-12-08,13344.95,13354.2,13342.15,13346.5,12:10:00,13366.215236314058,1,36
2020-12-08,13330.1,13345.4,13327.85,13344.15,12:15:00,13362.775689998432,1,37
2020-12-08,13353.3,13357.75,13329.05,13329.5,12:20:00,13361.873243331916,1,38
2020-12-08,13369.15,13371.15,13352.95,13352.95,12:25:00,13362.566267776494,1,39
2020-12-08,13378.4,13386.05,13364.6,13368.85,12:30:00,13364.074242273971,1,40
2020-12-08,13373.2,13383.7,13364.35,13378.0,12:35:00,13364.943362057402,1,41
2020-12-08,13379.75,13380.3,13366.2,13373.05,12:40:00,13366.353518051936,1,42
2020-12-08,13377.7,13382.4,13373.3,13379.6,12:45:00,13367.43413538032,1,43
2020-12-08,13384.55,13385.7,13374.1,13378.1,12:50:00,13369.064217725054,1,44
2020-12-08,13388.4,13392.45,13382.3,13384.3,12:55:00,13370.90572079886,1,45
2020-12-08,13382.7,13396.35,13381.55,13388.75,13:00:00,13372.02898548468,1,46
2020-12-08,13361.25,13384.1,13360.15,13382.1,13:05:00,13371.00241543852,1,47
2020-12-08,13380.5,13381.0,13359.3,13361.55,13:10:00,13371.90694730152,1,48
2020-12-08,13382.15,13387.2,13379.4,13379.85,13:15:00,13372.882476129946,1,49
2020-12-08,13391.85,13392.75,13382.8,13382.8,13:20:00,13374.688906974712,1,50
2020-12-08,13381.5,13392.05,13381.5,13391.0,13:25:00,13375.33758250093,1,51
2020-12-08,13393.0,13394.1,13371.55,13382.55,13:30:00,13377.019717500842,1,52
2020-12-08,13393.95,13403.7,13389.05,13393.05,13:35:00,13378.632125357904,1,53
2020-12-08,13398.65,13398.75,13389.15,13393.85,13:40:00,13380.538589609532,1,54
2020-12-08,13397.45,13401.95,13393.8,13399.3,13:45:00,13382.14920012291,1,55
2020-12-08,13394.75,13398.7,13391.3,13398.15,13:50:00,13383.34927630168,1,56
2020-12-08,13408.75,13411.9,13394.7,13394.7,13:55:00,13385.768392844377,1,57
2020-12-08,13404.35,13410.6,13401.65,13409.3,14:00:00,13387.538069716342,1,58
2020-12-08,13396.85,13405.4,13393.45,13404.75,14:05:00,13388.424920219548,1,59
2020-12-08,13397.05,13398.3,13383.7,13396.0,14:10:00,13389.246356389114,1,60
2020-12-08,13408.7,13408.85,13396.05,13397.25,14:15:00,13391.099084352056,1,61
2020-12-08,13418.85,13419.6,13408.7,13408.75,14:20:00,13393.74202869948,1,62
2020-12-08,13419.95,13422.6,13413.7,13418.65,14:25:00,13396.238025966197,1,63
2020-12-08,13416.2,13430.75,13415.75,13420.65,14:30:00,13398.13916635037,1,64
2020-12-08,13413.1,13418.5,13408.35,13415.95,14:35:00,13399.564007650331,1,65
2020-12-08,13413.25,13419.0,13411.75,13413.3,14:40:00,13400.86743549316,1,66
2020-12-08,13404.65,13420.25,13404.55,13413.45,14:45:00,13401.227679731906,1,67
2020-12-08,13409.6,13414.0,13404.25,13404.25,14:50:00,13402.025043566964,1,68
2020-12-08,13399.0,13410.05,13394.3,13409.1,14:55:00,13401.736944179636,1,69
2020-12-08,13410.65,13411.9,13398.45,13398.6,15:00:00,13402.585806638715,1,70
2020-12-08,13393.95,13419.75,13393.2,13410.6,15:05:00,13401.763348863602,1,71
2020-12-08,13388.5,13401.5,13386.7,13393.65,15:10:00,13400.500172781354,1,72
2020-12-08,13389.0,13390.95,13381.8,13389.6,15:15:00,13399.404918230748,1,73
2020-12-08,13384.3,13397.25,13375.95,13390.3,15:20:00,13397.966354589724,1,74
2020-12-08,13387.75,13390.6,13381.45,13384.45,15:25:00,13396.99336843832,1,75
2020-12-09,13470.5,13475.05,13449.6,13460.9,09:15:00,13403.994000015624,2,1
2020-12-09,13467.15,13474.15,13456.5,13470.55,09:20:00,13410.008857156994,2,2
2020-12-09,13465.75,13475.4,13465.4,13467.4,09:25:00,13415.317537427758,2,3
2020-12-09,13477.85,13479.5,13464.65,13464.65,09:30:00,13421.273010053686,2,4
2020-12-09,13475.35,13479.0,13463.0,13477.7,09:35:00,13426.423199572384,2,5
2020-12-09,13476.4,13478.95,13466.9,13472.95,09:40:00,13431.182894851205,2,6
2020-12-09,13478.05,13483.9,13472.75,13475.9,09:45:00,13435.6464286749,2,7
2020-12-09,13473.75,13479.25,13470.95,13478.25,09:50:00,13439.275340229671,2,8
2020-12-09,13476.45,13479.05,13471.85,13472.35,09:55:00,13442.815784017324,2,9
2020-12-09,13473.1,13479.4,13469.45,13477.05,10:00:00,13445.69999506329,2,10
2020-12-09,13464.4,13475.35,13464.3,13472.4,10:05:00,13447.480947914406,2,11
2020-12-09,13480.7,13481.5,13464.05,13464.1,10:10:00,13450.644667160654,2,12
2020-12-09,13488.8,13492.6,13481.2,13481.2,10:15:00,13454.278508383448,2,13
2020-12-09,13487.9,13494.85,13485.9,13488.7,10:20:00,13457.48055520407,2,14
2020-12-09,13476.6,13488.55,13474.9,13488.55,10:25:00,13459.301454708446,2,15
2020-12-09,13480.8,13484.6,13475.65,13477.4,10:30:00,13461.348935212403,2,16
2020-12-09,13483.5,13487.05,13480.0,13480.45,10:35:00,13463.45856043027,2,17
2020-12-09,13477.05,13485.5,13475.6,13483.75,10:40:00,13464.752983246435,2,18
2020-12-09,13477.65,13482.25,13475.55,13476.05,10:45:00,13465.9812705563,2,19
2020-12-09,13482.75,13483.35,13474.75,13477.6,10:50:00,13467.57829240808,2,20
2020-12-09,13478.4,13483.15,13476.15,13483.15,10:55:00,13468.60893122636,2,21
2020-12-09,13477.15,13479.55,13464.95,13479.2,11:00:00,13469.42236634766,2,22
2020-12-09,13488.55,13489.25,13476.8,13476.8,11:05:00,13471.24404574312,2,23
2020-12-09,13488.45,13488.9,13484.1,13488.35,11:10:00,13472.8827080533,2,24
2020-12-09,13483.8,13491.1,13482.6,13488.5,11:15:00,13473.92245014346,2,25
2020-12-09,13483.5,13487.75,13482.3,13483.1,11:20:00,13474.834597748844,2,26
2020-12-09,13482.35,13487.9,13480.75,13483.4,11:25:00,13475.550350344192,2,27
2020-12-09,13483.8,13484.9,13481.2,13481.5,11:30:00,13476.336031263792,2,28
2020-12-09,13495.6,13496.5,13481.6,13483.6,11:35:00,13478.170694952954,2,29
2020-12-09,13490.3,13496.8,13487.8,13496.8,11:40:00,13479.325866862197,2,30
2020-12-09,13494.15,13498.75,13489.45,13490.45,11:45:00,13480.737689065796,2,31
2020-12-09,13495.1,13501.15,13490.15,13493.35,11:50:00,13482.105528202386,2,32
2020-12-09,13490.8,13496.8,13489.1,13495.6,11:55:00,13482.933573135491,2,33
2020-12-09,13490.85,13493.95,13488.45,13490.45,12:00:00,13483.687518551162,2,34
2020-12-09,13481.45,13492.55,13479.05,13491.35,12:05:00,13483.47442154629,2,35
2020-12-09,13482.7,13488.3,13480.2,13482.2,12:10:00,13483.40066711331,2,36
2020-12-09,13479.2,13485.35,13476.65,13482.6,12:15:00,13483.00060357871,2,37
2020-12-09,13480.15,13484.15,13475.0,13478.45,12:20:00,13482.729117523597,2,38
2020-12-09,13475.75,13485.05,13475.75,13479.9,12:25:00,13482.064439664206,2,39
2020-12-09,13478.1,13482.8,13475.55,13475.9,12:30:00,13481.6868739819,2,40
2020-12-09,13469.3,13479.45,13466.6,13477.8,12:35:00,13480.50717169791,2,41
2020-12-09,13469.25,13475.8,13465.15,13469.35,12:40:00,13479.435060107631,2,42
2020-12-09,13482.6,13483.7,13469.15,13469.15,12:45:00,13479.736482954522,2,43
2020-12-09,13478.6,13483.35,13476.7,13483.0,12:50:00,13479.628246482662,2,44
2020-12-09,13479.4,13480.45,13472.0,13478.45,12:55:00,13479.606508722409,2,45
2020-12-09,13489.45,13491.2,13479.05,13479.05,13:00:00,13480.54398408218,2,46
2020-12-09,13489.9,13492.6,13485.95,13490.35,13:05:00,13481.43503321721,2,47
2020-12-09,13491.1,13495.05,13486.55,13492.2,13:10:00,13482.355506244145,2,48
2020-12-09,13491.85,13499.85,13490.65,13490.65,13:15:00,13483.2597437447,2,49
2020-12-09,13498.4,13498.75,13488.8,13491.7,13:20:00,13484.701672911871,2,50
2020-12-09,13508.0,13510.7,13498.0,13499.0,13:25:00,13486.92056120598,2,51
2020-12-09,13510.5,13517.25,13506.7,13507.45,13:30:00,13489.166222043506,2,52
2020-12-09,13504.85,13512.45,13503.45,13509.75,13:35:00,13490.65991518222,2,53
2020-12-09,13511.3,13514.55,13501.35,13505.15,13:40:00,13492.625637545816,2,54
2020-12-09,13513.8,13514.1,13507.8,13511.55,13:45:00,13494.642243493834,2,55
2020-12-09,13513.9,13515.55,13508.05,13513.55,13:50:00,13496.47631554204,2,56
2020-12-09,13520.3,13526.05,13513.1,13513.95,13:55:00,13498.74523787137,2,57
2020-12-09,13523.6,13528.45,13517.55,13520.55,14:00:00,13501.112358074097,2,58
2020-12-09,13531.05,13538.1,13521.45,13523.2,14:05:00,13503.96356206704,2,59
2020-12-09,13542.05,13543.4,13530.25,13530.95,14:10:00,13507.59084187018,2,60
2020-12-09,13542.9,13548.9,13534.9,13542.1,14:15:00,13510.953618834925,2,61
2020-12-09,13538.35,13544.75,13535.1,13542.5,14:20:00,13513.562797993503,2,62
2020-12-09,13525.2,13541.0,13525.2,13538.3,14:25:00,13514.671102946504,2,63
2020-12-09,13525.85,13529.2,13521.8,13525.75,14:30:00,13515.735759808742,2,64
2020-12-09,13540.85,13543.2,13526.45,13526.45,14:35:00,13518.12759220791,2,65
2020-12-09,13527.35,13541.4,13526.3,13541.05,14:40:00,13519.005916759535,2,66
2020-12-09,13535.1,13537.2,13526.75,13528.1,14:45:00,13520.53868659196,2,67
2020-12-09,13516.35,13534.6,13511.6,13534.6,14:50:00,13520.139764059391,2,68
2020-12-09,13513.6,13522.5,13513.2,13516.65,14:55:00,13519.516929387068,2,69
2020-12-09,13528.35,13531.4,13509.65,13514.65,15:00:00,13520.358174207346,2,70
2020-12-09,13529.55,13531.55,13524.4,13528.75,15:05:00,13521.233586187598,2,71
2020-12-09,13532.7,13536.7,13525.95,13529.75,15:10:00,13522.325625598303,2,72
2020-12-09,13530.05,13533.6,13527.1,13532.65,15:15:00,13523.061280303227,2,73
2020-12-09,13527.2,13541.45,13525.1,13530.3,15:20:00,13523.455444083873,2,74
2020-12-09,13531.55,13534.15,13525.85,13528.75,15:25:00,13524.226354171122,2,75
2020-12-10,13479.4,13479.75,13455.85,13475.4,09:15:00,13519.957177583396,3,1
2020-12-10,13473.55,13483.4,13470.8,13476.95,09:20:00,13515.537446384977,3,2
2020-12-10,13461.15,13482.2,13461.05,13472.8,09:25:00,13510.357689586408,3,3
2020-12-10,13449.75,13459.4,13443.0,13459.4,09:30:00,13504.585528673417,3,4
2020-12-10,13432.15,13454.2,13431.45,13449.45,09:35:00,13497.686906894996,3,5
2020-12-10,13426.2,13435.65,13417.95,13432.05,09:40:00,13490.878630047851,3,6
2020-12-10,13414.1,13427.0,13412.3,13426.35,09:45:00,13483.566379567104,3,7
2020-12-10,13416.6,13422.6,13410.75,13415.05,09:50:00,13477.188629132144,3,8
2020-12-10,13427.9,13429.15,13407.9,13416.5,09:55:00,13472.494473976702,3,9
2020-12-10,13411.5,13428.2,13411.2,13428.2,10:00:00,13466.68547645511,3,10
2020-12-10,13409.4,13411.9,13399.3,13411.05,10:05:00,13461.22971679272,3,11
2020-12-10,13415.75,13416.95,13406.4,13409.0,10:10:00,13456.898315193412,3,12
2020-12-10,13432.15,13433.85,13408.25,13416.05,10:15:00,13454.54133279404,3,13
2020-12-10,13436.15,13440.4,13428.75,13433.1,10:20:00,13452.789777289843,3,14
2020-12-10,13422.35,13436.6,13418.25,13435.75,10:25:00,13449.890750881288,3,15
2020-12-10,13417.1,13422.75,13415.8,13422.75,10:30:00,13446.767822225927,3,16
2020-12-10,13432.05,13433.95,13417.25,13417.3,10:35:00,13445.366124871078,3,17
2020-12-10,13439.5,13441.95,13425.05,13431.15,10:40:00,13444.807446311928,3,18
2020-12-10,13442.6,13444.3,13435.55,13439.4,10:45:00,13444.59721332984,3,19
2020-12-10,13438.75,13442.95,13431.75,13442.95,10:50:00,13444.040335869857,3,20
2020-12-10,13444.3,13447.65,13437.55,13439.05,10:55:00,13444.065065787012,3,21
2020-12-10,13456.3,13458.0,13443.4,13444.2,11:00:00,13445.23029761682,3,22
2020-12-10,13451.9,13458.65,13449.05,13457.1,11:05:00,13445.865507367598,3,23
2020-12-10,13451.8,13454.5,13443.1,13451.0,11:10:00,13446.430697142112,3,24
2020-12-10,13432.75,13454.2,13432.0,13451.85,11:15:00,13445.127773604769,3,25
2020-12-10,13429.2,13433.2,13424.2,13433.2,11:20:00,13443.610842785263,3,26
2020-12-10,13425.55,13434.25,13425.1,13428.15,11:25:00,13441.890762520005,3,27
2020-12-10,13426.4,13431.55,13423.05,13425.75,11:30:00,13440.415451803812,3,28
2020-12-10,13430.45,13432.95,13425.4,13426.35,11:35:00,13439.46636115583,3,29
2020-12-10,13423.3,13430.65,13417.55,13430.4,11:40:00,13437.926707712417,3,30
2020-12-10,13424.7,13425.55,13419.3,13423.1,11:45:00,13436.667021263616,3,31
2020-12-10,13416.45,13426.7,13412.75,13424.75,11:50:00,13434.74159066708,3,32
2020-12-10,13420.35,13420.35,13403.45,13416.3,11:55:00,13433.3709629845,3,33
2020-12-10,13422.6,13423.5,13416.2,13420.05,12:00:00,13432.345156985975,3,34
2020-12-10,13426.6,13430.6,13422.15,13422.15,12:05:00,13431.79799917779,3,35
2020-12-10,13418.6,13428.4,13418.35,13426.2,12:10:00,13430.541046875143,3,36
2020-12-10,13416.4,13419.2,13413.5,13418.15,12:15:00,13429.194280506084,3,37
2020-12-10,13423.05,13424.85,13413.95,13415.9,12:20:00,13428.609110934074,3,38
2020-12-10,13424.7,13429.45,13421.0,13422.4,12:25:00,13428.236814654638,3,39
2020-12-10,13418.95,13425.45,13412.6,13425.15,12:30:00,13427.352356116102,3,40
2020-12-10,13427.85,13429.85,13418.35,13419.25,12:35:00,13427.399750771712,3,41
2020-12-10,13427.6,13428.35,13423.9,13426.9,12:40:00,13427.418822126789,3,42
2020-12-10,13434.4,13436.4,13420.75,13427.45,12:45:00,13428.083696209953,3,43
2020-12-10,13435.0,13436.9,13430.15,13434.5,12:50:00,13428.742391809004,3,44
2020-12-10,13433.9,13438.1,13430.05,13435.5,12:55:00,13429.233592589097,3,45
2020-12-10,13442.05,13444.45,13433.15,13433.75,13:00:00,13430.454202818706,3,46
2020-12-10,13430.05,13442.35,13426.15,13442.35,13:05:00,13430.415707312162,3,47
2020-12-10,13434.9,13439.3,13429.9,13430.15,13:10:00,13430.84278280624,3,48
2020-12-10,13434.6,13440.95,13432.9,13435.05,13:15:00,13431.200613015171,3,49
2020-12-10,13445.35,13445.65,13434.4,13434.95,13:20:00,13432.548173680392,3,50
2020-12-10,13445.15,13445.6,13440.35,13445.0,13:25:00,13433.748347615594,3,51
2020-12-10,13410.3,13445.75,13410.3,13445.75,13:30:00,13431.515171652203,3,52
2020-12-10,13417.65,13419.1,13406.95,13409.9,13:35:00,13430.194679113898,3,53
2020-12-10,13423.65,13424.8,13410.4,13417.15,13:40:00,13429.571376341144,3,54
2020-12-10,13417.75,13428.1,13416.8,13423.6,13:45:00,13428.44553097532,3,55
2020-12-10,13427.65,13428.25,13415.55,13417.7,13:50:00,13428.36976612053,3,56
2020-12-10,13423.45,13427.95,13418.5,13427.0,13:55:00,13427.901216966193,3,57
2020-12-10,13441.05,13441.05,13423.55,13423.55,14:00:00,13429.153482017033,3,58
2020-12-10,13425.8,13441.8,13425.55,13440.75,14:05:00,13428.834102777317,3,59
2020-12-10,13416.9,13425.7,13415.25,13425.7,14:10:00,13427.697521560429,3,60
2020-12-10,13419.8,13420.3,13409.05,13416.85,14:15:00,13426.94537664991,3,61
2020-12-10,13430.65,13430.9,13419.5,13420.3,14:20:00,13427.298197921347,3,62
2020-12-10,13450.65,13451.55,13430.0,13430.55,14:25:00,13429.522179071697,3,63
2020-12-10,13454.45,13461.0,13445.35,13450.4,14:30:00,13431.896257255345,3,64
2020-12-10,13472.9,13472.9,13453.45,13454.35,14:35:00,13435.801375611976,3,65
2020-12-10,13480.9,13485.25,13472.45,13472.45,14:40:00,13440.09648269655,3,66
2020-12-10,13496.7,13497.05,13472.5,13480.7,14:45:00,13445.487293868307,3,67
2020-12-10,13486.45,13503.55,13482.35,13496.25,14:50:00,13449.388503976086,3,68
2020-12-10,13485.7,13488.6,13476.6,13486.75,14:55:00,13452.84674169265,3,69
2020-12-10,13481.75,13491.75,13479.15,13483.65,15:00:00,13455.599432960018,3,70
2020-12-10,13476.9,13485.0,13473.95,13480.1,15:05:00,13457.628058392396,3,71
2020-12-10,13471.25,13478.5,13468.0,13476.05,15:10:00,13458.92538616455,3,72
2020-12-10,13483.45,13485.15,13470.8,13471.15,15:15:00,13461.261063672688,3,73
2020-12-10,13478.85,13486.45,13474.8,13483.15,15:20:00,13462.936200465763,3,74
2020-12-10,13481.6,13481.6,13475.3,13478.55,15:25:00,13464.713705183312,3,75
2020-12-11,13538.75,13547.0,13505.15,13514.4,09:15:00,13471.76478088014,4,1
2020-12-11,13541.85,13547.05,13534.0,13538.9,09:20:00,13478.43956365346,4,2
2020-12-11,13538.85,13546.4,13534.95,13543.25,09:25:00,13484.192938543609,4,3
2020-12-11,13551.6,13553.8,13538.15,13538.15,09:30:00,13490.61265868231,4,4
2020-12-11,13560.2,13561.4,13544.75,13551.5,09:35:00,13497.24002452209,4,5
2020-12-11,13548.2,13562.0,13546.1,13560.75,09:40:00,13502.093355519986,4,6
2020-12-11,13545.6,13551.9,13543.0,13548.0,09:45:00,13506.236845470465,4,7
2020-12-11,13547.8,13555.05,13541.05,13545.4,09:50:00,13510.195241139942,4,8
2020-12-11,13550.05,13551.4,13543.75,13548.2,09:55:00,13513.990932459948,4,9
2020-12-11,13548.25,13556.3,13541.5,13550.85,10:00:00,13517.253700797091,4,10
2020-12-11,13558.7,13559.4,13547.25,13547.25,10:05:00,13521.200967387846,4,11
2020-12-11,13556.6,13563.65,13554.35,13559.1,10:10:00,13524.5723038271,4,12
2020-12-11,13565.9,13567.0,13552.15,13556.45,10:15:00,13528.508274891185,4,13
2020-12-11,13565.3,13571.9,13564.25,13566.45,10:20:00,13532.012248711071,4,14
2020-12-11,13573.2,13574.3,13564.75,13565.45,10:25:00,13535.93489169097,4,15
2020-12-11,13570.5,13574.45,13566.7,13572.6,10:30:00,13539.22680676802,4,16
2020-12-11,13569.8,13579.35,13569.7,13570.3,10:35:00,13542.13853945678,4,17
2020-12-11,13558.3,13569.1,13557.6,13568.25,10:40:00,13543.677726175183,4,18
2020-12-11,13557.3,13562.9,13552.25,13558.4,10:45:00,13544.97508558707,4,19
2020-12-11,13561.95,13566.55,13557.15,13557.4,10:50:00,13546.591744102589,4,20
2020-12-11,13561.9,13564.65,13554.75,13560.8,10:55:00,13548.049673235671,4,21
2020-12-11,13564.05,13565.8,13559.0,13562.65,11:00:00,13549.573513879894,4,22
2020-12-11,13552.5,13569.15,13551.95,13563.8,11:05:00,13549.852226843714,4,23
2020-12-11,13553.25,13554.55,13547.7,13551.7,11:10:00,13550.17582428717,4,24
2020-12-11,13551.2,13558.3,13547.55,13551.5,11:15:00,13550.27336483125,4,25
2020-12-11,13549.8,13552.6,13543.65,13551.35,11:20:00,13550.228282466367,4,26
2020-12-11,13541.05,13553.3,13537.9,13550.35,11:25:00,13549.354160326717,4,27
2020-12-11,13540.45,13541.95,13529.95,13541.5,11:30:00,13548.506145057505,4,28
2020-12-11,13533.8,13540.9,13528.7,13540.15,11:35:00,13547.105559813932,4,29
2020-12-11,13538.65,13539.55,13524.5,13533.45,11:40:00,13546.300268403082,4,30
2020-12-11,13534.35,13538.25,13530.2,13537.75,11:45:00,13545.162147602789,4,31
2020-12-11,13546.75,13550.55,13533.7,13534.45,11:50:00,13545.313371640616,4,32
2020-12-11,13544.3,13547.05,13538.7,13545.85,11:55:00,13545.216860055796,4,33
2020-12-11,13539.5,13552.1,13535.65,13543.6,12:00:00,13544.67239719334,4,34
2020-12-11,13543.2,13544.75,13537.3,13538.5,12:05:00,13544.532168889216,4,35
2020-12-11,13547.0,13547.9,13542.2,13543.25,12:10:00,13544.767200423576,4,36
2020-12-11,13548.55,13554.65,13546.25,13547.2,12:15:00,13545.127467049902,4,37
2020-12-11,13549.75,13552.55,13545.4,13548.6,12:20:00,13545.567708283246,4,38
