date,close,high,low,open,time,ema,day,position
2020-12-11,13556.3,13556.3,13547.6,13549.85,12:25:00,13546.589831303889,4,39
2020-12-11,13563.0,13566.55,13554.1,13556.25,12:30:00,13548.152704513042,4,40
2020-12-11,13558.5,13563.3,13555.7,13563.05,12:35:00,13549.138161226085,4,41
2020-12-11,13562.65,13566.2,13558.6,13558.6,12:40:00,13550.425003014076,4,42
2020-12-11,13563.95,13566.9,13557.15,13562.9,12:45:00,13551.713097965116,4,43
2020-12-11,13558.25,13565.85,13556.0,13564.1,12:50:00,13552.335660063676,4,44
2020-12-11,13559.1,13563.1,13555.8,13558.0,12:55:00,13552.979882914757,4,45
2020-12-11,13552.6,13558.8,13549.8,13558.8,13:00:00,13552.94370358954,4,46
2020-12-11,13546.05,13557.65,13545.8,13552.4,13:05:00,13552.287160390537,4,47
2020-12-11,13547.4,13550.0,13543.0,13546.45,13:10:00,13551.82171654382,4,48
2020-12-11,13546.4,13552.2,13542.05,13547.95,13:15:00,13551.305362587264,4,49
2020-12-11,13543.95,13548.5,13542.9,13546.7,13:20:00,13550.604851864668,4,50
2020-12-11,13526.25,13547.85,13524.55,13543.05,13:25:00,13548.285342163272,4,51
2020-12-11,13528.8,13530.85,13515.3,13525.5,13:30:00,13546.42959529058,4,52
2020-12-11,13536.25,13538.85,13525.25,13529.2,13:35:00,13545.46011002481,4,53
2020-12-11,13532.25,13536.25,13526.85,13535.7,13:40:00,13544.20200430816,4,54
2020-12-11,13526.15,13536.55,13526.15,13532.75,13:45:00,13542.482765802622,4,55
2020-12-11,13521.35,13526.8,13517.1,13526.8,13:50:00,13540.470121440469,4,56
2020-12-11,13496.55,13525.45,13491.8,13521.5,13:55:00,13536.287252731852,4,57
2020-12-11,13460.2,13496.8,13452.2,13496.8,14:00:00,13529.04084770977,4,58
2020-12-11,13475.2,13486.1,13459.55,13461.0,14:05:00,13523.913147927888,4,59
2020-12-11,13446.75,13475.55,13445.65,13473.5,14:10:00,13516.56427669666,4,60
2020-12-11,13419.9,13446.5,13409.0,13446.5,14:15:00,13507.358155106502,4,61
2020-12-11,13434.65,13437.45,13402.85,13419.7,14:20:00,13500.433568905884,4,62
2020-12-11,13440.15,13452.25,13426.6,13434.75,14:25:00,13494.692276629132,4,63
2020-12-11,13462.7,13466.3,13439.6,13441.0,14:30:00,13491.645393140643,4,64
2020-12-11,13465.55,13481.25,13454.1,13462.85,14:35:00,13489.160117603438,4,65
2020-12-11,13463.75,13477.4,13463.05,13466.55,14:40:00,13486.740106403113,4,66
2020-12-11,13479.55,13481.0,13454.7,13464.25,14:45:00,13486.05533436472,4,67
2020-12-11,13475.5,13496.8,13472.5,13480.2,14:50:00,13485.050064425222,4,68
2020-12-11,13482.95,13487.15,13474.8,13475.45,14:55:00,13484.850058289489,4,69
2020-12-11,13500.2,13507.9,13480.35,13480.35,15:00:00,13486.311957500013,4,70
2020-12-11,13505.85,13510.8,13496.35,13500.75,15:05:00,13488.172723452391,4,71
2020-12-11,13518.05,13518.05,13505.7,13505.7,15:10:00,13491.018178361686,4,72
2020-12-11,13517.3,13528.2,13516.95,13517.3,15:15:00,13493.521208993909,4,73
2020-12-11,13516.0,13524.8,13505.2,13517.2,15:20:00,13495.662046232585,4,74
2020-12-11,13504.25,13520.85,13503.65,13515.35,15:25:00,13496.479946591384,4,75
2020-12-14,13582.8,13588.4,13563.3,13571.95,09:15:00,13504.700904058873,0,1
2020-12-14,13582.5,13597.5,13581.85,13585.05,09:20:00,13512.110341767551,0,2
2020-12-14,13578.05,13587.2,13567.7,13583.15,09:25:00,13518.39030921826,0,3
2020-12-14,13565.9,13578.65,13557.55,13576.55,09:30:00,13522.915041673665,0,4
2020-12-14,13573.65,13577.5,13556.4,13565.7,09:35:00,13527.746942466649,0,5
2020-12-14,13571.75,13578.6,13565.1,13573.05,09:40:00,13531.937709850778,0,6
2020-12-14,13562.15,13576.0,13555.3,13571.65,09:45:00,13534.81507081737,0,7
2020-12-14,13552.05,13561.4,13549.6,13561.4,09:50:00,13536.456492644287,0,8
2020-12-14,13541.85,13552.2,13541.6,13552.15,09:55:00,13536.9701600115,0,9
2020-12-14,13539.7,13551.35,13535.95,13541.0,10:00:00,13537.230144772308,0,10
2020-12-14,13542.4,13550.65,13535.75,13539.8,10:05:00,13537.72251193685,0,11
2020-12-14,13542.8,13544.25,13533.1,13541.8,10:10:00,13538.206082228578,0,12
2020-12-14,13541.8,13551.3,13531.45,13542.5,10:15:00,13538.54836011157,0,13
2020-12-14,13549.1,13551.9,13535.1,13541.45,10:20:00,13539.553278196185,0,14
2020-12-14,13551.05,13551.75,13541.2,13549.0,10:25:00,13540.64820408226,0,15
2020-12-14,13541.85,13551.1,13530.2,13551.0,10:30:00,13540.76266083633,0,16
2020-12-14,13523.55,13542.15,13523.4,13540.8,10:35:00,13539.1233598043,0,17
2020-12-14,13527.7,13531.5,13517.35,13523.05,10:40:00,13538.03542077532,0,18
2020-12-14,13537.9,13540.65,13524.1,13526.5,10:45:00,13538.022523558622,0,19
2020-12-14,13534.0,13537.7,13532.1,13537.3,10:50:00,13537.63942607685,0,20
2020-12-14,13535.95,13537.85,13525.95,13533.3,10:55:00,13537.478528355245,0,21
2020-12-14,13513.8,13535.85,13512.9,13535.8,11:00:00,13535.22343041665,0,22
2020-12-14,13518.45,13522.75,13506.1,13512.45,11:05:00,13533.62596085316,0,23
2020-12-14,13524.7,13526.1,13516.7,13518.2,11:10:00,13532.775869343335,0,24
2020-12-14,13519.35,13527.05,13518.95,13524.3,11:15:00,13531.49721512016,0,25
2020-12-14,13511.2,13519.3,13503.65,13519.3,11:20:00,13529.564147013478,0,26
2020-12-14,13515.45,13517.65,13509.6,13510.95,11:25:00,13528.219942536003,0,27
2020-12-14,13526.2,13527.25,13506.3,13515.3,11:30:00,13528.027567056386,0,28
2020-12-14,13520.2,13530.75,13516.7,13528.6,11:35:00,13527.282084479588,0,29
2020-12-14,13521.2,13524.85,13517.05,13519.95,11:40:00,13526.702838338677,0,30
2020-12-14,13511.0,13522.65,13510.0,13521.5,11:45:00,13525.207329925468,0,31
2020-12-14,13514.7,13515.0,13506.85,13510.15,11:50:00,13524.206631837327,0,32
2020-12-14,13514.2,13520.4,13511.45,13514.5,11:55:00,13523.253619281391,0,33
2020-12-14,13517.25,13520.0,13513.0,13513.4,12:00:00,13522.6818460165,0,34
2020-12-14,13513.3,13518.9,13511.5,13517.05,12:05:00,13521.788336872072,0,35
2020-12-14,13521.45,13524.9,13512.9,13513.1,12:10:00,13521.756114312828,0,36
2020-12-14,13517.75,13525.35,13517.4,13521.9,12:15:00,13521.374579616368,0,37
2020-12-14,13522.1,13522.7,13515.85,13517.0,12:20:00,13521.443667271951,0,38
2020-12-14,13518.75,13523.4,13516.95,13522.95,12:25:00,13521.187127531766,0,39
2020-12-14,13531.15,13535.35,13518.7,13519.05,12:30:00,13522.13597252874,0,40
2020-12-14,13523.4,13532.9,13521.8,13530.8,12:35:00,13522.25635609743,0,41
2020-12-14,13530.9,13530.9,13521.9,13522.85,12:40:00,13523.079560278627,0,42
2020-12-14,13528.4,13531.9,13524.55,13530.15,12:45:00,13523.58626882352,0,43
2020-12-14,13517.85,13530.85,13517.3,13527.9,12:50:00,13523.039957506991,0,44
2020-12-14,13490.5,13517.35,13472.45,13517.35,12:55:00,13519.940913934895,0,45
2020-12-14,13498.2,13498.85,13486.1,13489.65,13:00:00,13517.870350703002,0,46
2020-12-14,13516.1,13525.6,13497.25,13497.25,13:05:00,13517.701745874145,0,47
2020-12-14,13536.4,13538.15,13515.05,13515.05,13:10:00,13519.482531981368,0,48
2020-12-14,13526.4,13542.0,13525.6,13535.15,13:15:00,13520.141338459334,0,49
2020-12-14,13520.15,13526.85,13516.2,13525.75,13:20:00,13520.14216336797,0,50
2020-12-14,13534.85,13537.55,13519.95,13519.95,13:25:00,13521.542909713877,0,51
2020-12-14,13526.9,13534.15,13506.3,13534.15,13:30:00,13522.053108788745,0,52
2020-12-14,13525.5,13530.7,13519.45,13526.55,13:35:00,13522.381384142198,0,53
2020-12-14,13534.5,13537.45,13525.05,13525.7,13:40:00,13523.535538033417,0,54
2020-12-14,13531.4,13541.5,13523.0,13534.3,13:45:00,13524.284534411188,0,55
2020-12-14,13536.05,13537.8,13530.15,13532.2,13:50:00,13525.405054943454,0,56
2020-12-14,13537.65,13540.5,13527.7,13534.1,13:55:00,13526.571240186931,0,57
2020-12-14,13549.05,13551.35,13534.9,13537.75,14:00:00,13528.712074454845,0,58
2020-12-14,13548.25,13551.55,13545.45,13548.85,14:05:00,13530.572829268667,0,59
2020-12-14,13543.45,13554.05,13540.9,13548.7,14:10:00,13531.799226481176,0,60
2020-12-14,13550.15,13552.15,13533.1,13543.05,14:15:00,13533.546919197255,0,61
2020-12-14,13553.2,13560.55,13548.5,13549.25,14:20:00,13535.418641178469,0,62
2020-12-14,13556.9,13557.8,13549.15,13553.3,14:25:00,13537.464484875758,0,63
2020-12-14,13553.45,13560.0,13551.7,13555.9,14:30:00,13538.98691488759,0,64
2020-12-14,13550.45,13556.3,13547.35,13553.75,14:35:00,13540.078637279248,0,65
2020-12-14,13554.15,13557.1,13547.85,13550.4,14:40:00,13541.418767062178,0,66
2020-12-14,13559.3,13560.8,13551.75,13553.6,14:45:00,13543.121741627683,0,67
2020-12-14,13551.35,13560.05,13550.9,13559.2,14:50:00,13543.90538528219,0,68
2020-12-14,13551.15,13557.35,13547.6,13551.4,14:55:00,13544.59534858865,0,69
2020-12-14,13559.15,13561.55,13543.55,13551.35,15:00:00,13545.98150586592,0,70
2020-12-14,13563.35,13567.3,13556.8,13559.45,15:05:00,13547.635648164403,0,71
2020-12-14,13562.25,13565.85,13556.9,13562.5,15:10:00,13549.027491196366,0,72
2020-12-14,13556.45,13563.95,13554.4,13561.55,15:15:00,13549.734396796714,0,73
2020-12-14,13556.05,13563.6,13549.2,13557.1,15:20:00,13550.335882816073,0,74
2020-12-14,13553.45,13558.6,13553.0,13555.95,15:25:00,13550.632465405017,0,75
2020-12-15,13519.15,13548.65,13503.35,13548.65,09:15:00,13547.634135366445,1,1
2020-12-15,13512.95,13530.85,13508.7,13513.95,09:20:00,13544.330884379164,1,2
2020-12-15,13522.25,13526.95,13512.65,13513.45,09:25:00,13542.22794300972,1,3
2020-12-15,13495.25,13522.15,13493.5,13521.9,09:30:00,13537.75385319927,1,4
2020-12-15,13484.2,13498.05,13478.4,13494.8,09:35:00,13532.653486227911,1,5
2020-12-15,13503.4,13504.3,13484.15,13484.55,09:40:00,13529.86743992049,1,6
2020-12-15,13500.9,13511.6,13498.8,13502.85,09:45:00,13527.10863611854,1,7
2020-12-15,13494.35,13500.3,13490.0,13500.3,09:50:00,13523.988766012011,1,8
2020-12-15,13494.3,13496.6,13484.95,13491.15,09:55:00,13521.161264487057,1,9
2020-12-15,13477.0,13502.0,13476.0,13494.2,10:00:00,13516.955429774003,1,10
2020-12-15,13457.85,13478.4,13457.05,13476.25,10:05:00,13511.3263412241,1,11
2020-12-15,13463.45,13467.4,13451.3,13457.25,10:10:00,13506.766689678949,1,12
2020-12-15,13481.75,13481.75,13458.75,13461.2,10:15:00,13504.384147804762,1,13
2020-12-15,13472.25,13484.95,13465.3,13481.3,10:20:00,13501.323752775736,1,14
2020-12-15,13473.45,13476.0,13469.85,13471.85,10:25:00,13498.669109654238,1,15
2020-12-15,13471.3,13477.7,13466.6,13473.5,10:30:00,13496.062527782406,1,16
2020-12-15,13466.8,13471.95,13460.45,13471.15,10:35:00,13493.275620374558,1,17
2020-12-15,13459.95,13467.15,13458.95,13466.65,10:40:00,13490.101751767455,1,18
2020-12-15,13455.95,13461.55,13453.2,13459.45,10:45:00,13486.84920398008,1,19
2020-12-15,13456.75,13460.55,13452.8,13455.6,10:50:00,13483.982613124836,1,20
2020-12-15,13455.55,13458.35,13447.05,13456.95,10:55:00,13481.274745208186,1,21
2020-12-15,13472.15,13475.45,13453.4,13454.25,11:00:00,13480.405721855024,1,22
2020-12-15,13471.45,13480.95,13471.15,13472.4,11:05:00,13479.55279596407,1,23
2020-12-15,13469.8,13474.05,13467.75,13471.6,11:10:00,13478.623958253207,1,24
2020-12-15,13469.9,13476.95,13468.25,13468.75,11:15:00,13477.793105086235,1,25
2020-12-15,13477.65,13478.55,13469.1,13469.1,11:20:00,13477.779476030404,1,26
2020-12-15,13488.3,13491.15,13477.1,13477.1,11:25:00,13478.781430694176,1,27
2020-12-15,13485.8,13488.95,13479.25,13487.65,11:30:00,13479.44986586616,1,28
2020-12-15,13486.8,13488.7,13484.2,13485.7,11:35:00,13480.149878640812,1,29
2020-12-15,13499.95,13500.75,13486.7,13486.7,11:40:00,13482.035604484545,1,30
2020-12-15,13491.45,13503.7,13491.1,13500.55,11:45:00,13482.932213581254,1,31
2020-12-15,13491.45,13493.75,13486.55,13491.25,11:50:00,13483.74343133542,1,32
2020-12-15,13499.7,13500.6,13490.05,13490.5,11:55:00,13485.263104541573,1,33
2020-12-15,13507.1,13507.65,13496.55,13499.65,12:00:00,13487.342808870946,1,34
2020-12-15,13516.7,13518.05,13506.5,13508.6,12:05:00,13490.138731835616,1,35
2020-12-15,13516.65,13519.05,13510.75,13516.6,12:10:00,13492.663614517938,1,36
2020-12-15,13519.35,13525.65,13517.5,13517.7,12:15:00,13495.20517504004,1,37
2020-12-15,13510.2,13520.95,13510.0,13519.2,12:20:00,13496.633253607655,1,38
2020-12-15,13514.95,13516.85,13503.95,13509.65,12:25:00,13498.377705645022,1,39
2020-12-15,13510.65,13518.15,13507.6,13515.7,12:30:00,13499.546495583592,1,40
2020-12-15,13507.75,13514.95,13507.05,13510.25,12:35:00,13500.32778171849,1,41
2020-12-15,13497.9,13509.8,13497.5,13507.2,12:40:00,13500.096564411966,1,42
2020-12-15,13514.9,13516.05,13497.35,13498.35,12:45:00,13501.50641542035,1,43
2020-12-15,13527.9,13531.75,13512.95,13514.5,12:50:00,13504.02009014222,1,44
2020-12-15,13529.5,13534.85,13525.15,13528.0,12:55:00,13506.446748223914,1,45
2020-12-15,13528.65,13530.75,13522.25,13528.6,13:00:00,13508.56134363116,1,46
2020-12-15,13534.9,13540.85,13527.7,13527.7,13:05:00,13511.06978709486,1,47
2020-12-15,13538.05,13539.7,13532.7,13534.1,13:10:00,13513.639331181064,1,48
2020-12-15,13525.7,13546.8,13524.85,13537.7,13:15:00,13514.787966306676,1,49
2020-12-15,13524.0,13533.1,13520.8,13524.8,13:20:00,13515.665302848898,1,50
2020-12-15,13521.55,13527.8,13518.0,13524.3,13:25:00,13516.22575019662,1,51
2020-12-15,13525.2,13526.25,13514.75,13520.45,13:30:00,13517.080440654086,1,52
2020-12-15,13528.05,13528.95,13522.85,13525.75,13:35:00,13518.125160591791,1,53
2020-12-15,13528.75,13533.65,13527.5,13527.7,13:40:00,13519.137050059242,1,54
2020-12-15,13534.15,13535.25,13528.5,13529.7,13:45:00,13520.566854815504,1,55
2020-12-15,13542.8,13543.7,13534.05,13534.55,13:50:00,13522.684297214028,1,56
2020-12-15,13547.4,13555.55,13542.85,13543.05,13:55:00,13525.038173669836,1,57
2020-12-15,13565.5,13574.55,13547.3,13547.75,14:00:00,13528.891680939374,1,58
2020-12-15,13568.3,13571.4,13558.55,13564.95,14:05:00,13532.644854183243,1,59
2020-12-15,13569.45,13576.4,13565.0,13568.1,14:10:00,13536.150106165793,1,60
2020-12-15,13572.05,13576.75,13569.5,13569.85,14:15:00,13539.569143673813,1,61
2020-12-15,13577.9,13589.65,13569.1,13571.8,14:20:00,13543.219701419164,1,62
2020-12-15,13566.2,13578.1,13564.5,13578.1,14:25:00,13545.408301284006,1,63
2020-12-15,13564.8,13573.55,13563.75,13566.1,14:30:00,13547.255129733148,1,64
2020-12-15,13563.3,13564.9,13553.6,13564.15,14:35:00,13548.783212615706,1,65
2020-12-15,13553.85,13568.4,13553.3,13563.2,14:40:00,13549.265763795163,1,66
2020-12-15,13559.75,13562.45,13554.2,13554.85,14:45:00,13550.264262481338,1,67
2020-12-15,13565.5,13568.35,13557.7,13559.35,14:50:00,13551.715285102164,1,68
2020-12-15,13556.55,13565.55,13553.95,13565.1,14:55:00,13552.175734140052,1,69
2020-12-15,13568.95,13570.55,13556.4,13556.4,15:00:00,13553.773283269573,1,70
2020-12-15,13572.7,13577.75,13568.05,13568.05,15:05:00,13555.575827720088,1,71
2020-12-15,13571.75,13576.4,13566.75,13572.75,15:10:00,13557.11622508008,1,72
2020-12-15,13566.35,13572.1,13560.0,13572.1,15:15:00,13557.995632215308,1,73
2020-12-15,13566.3,13579.6,13559.55,13565.55,15:20:00,13558.78652438528,1,74
2020-12-15,13565.35,13570.05,13564.4,13566.1,15:25:00,13559.411617300968,1,75
2020-12-16,13649.0,13666.45,13642.75,13666.45,09:15:00,13575.663478108048,2,1
2020-12-16,13651.35,13656.5,13637.2,13650.95,09:20:00,13582.871718288234,2,2
2020-12-16,13643.9,13653.2,13637.45,13650.05,09:25:00,13588.683935594116,2,3
2020-12-16,13654.35,13658.1,13643.7,13644.9,09:30:00,13594.937846489913,2,4
2020-12-16,13651.95,13657.2,13651.0,13652.25,09:35:00,13600.367575395634,2,5
2020-12-16,13658.5,13659.3,13650.95,13651.8,09:40:00,13605.903996786525,2,6
2020-12-16,13657.3,13660.8,13651.3,13659.4,09:45:00,13610.798854235429,2,7
2020-12-16,13655.65,13659.0,13653.25,13657.55,09:50:00,13615.070391927293,2,8
2020-12-16,13649.75,13656.85,13644.35,13656.0,09:55:00,13618.37321174374,2,9
2020-12-16,13647.1,13649.8,13642.5,13649.3,10:00:00,13621.109096339576,2,10
2020-12-16,13628.25,13646.65,13624.8,13646.65,10:05:00,13621.789182402474,2,11
2020-12-16,13631.6,13636.5,13622.65,13627.2,10:10:00,13622.72354598319,2,12
2020-12-16,13639.35,13639.55,13628.95,13632.35,10:15:00,13624.307017794315,2,13
2020-12-16,13641.25,13644.95,13634.15,13639.15,10:20:00,13625.920635147237,2,14
2020-12-16,13637.35,13644.15,13636.25,13640.95,10:25:00,13627.009146085597,2,15
2020-12-16,13640.25,13640.3,13632.55,13636.85,10:30:00,13628.270179791729,2,16
2020-12-16,13632.85,13640.95,13629.05,13640.0,10:35:00,13628.706353144898,2,17
2020-12-16,13646.45,13647.95,13630.75,13633.05,10:40:00,13630.396224273954,2,18
2020-12-16,13647.3,13650.7,13643.4,13646.95,10:45:00,13632.006107676436,2,19
2020-12-16,13644.85,13647.7,13639.85,13647.4,10:50:00,13633.229335516777,2,20
2020-12-16,13655.3,13658.35,13644.0,13644.8,10:55:00,13635.331303562796,2,21
2020-12-16,13649.5,13658.05,13646.45,13654.65,11:00:00,13636.680703223485,2,22
2020-12-16,13644.2,13651.35,13643.7,13649.45,11:05:00,13637.39682672601,2,23
2020-12-16,13643.65,13649.25,13643.65,13643.85,11:10:00,13637.992367037818,2,24
2020-12-16,13641.8,13644.7,13638.6,13643.5,11:15:00,13638.354998748502,2,25
2020-12-16,13637.8,13641.8,13633.9,13641.5,11:20:00,13638.302141724836,2,26
2020-12-16,13637.1,13644.05,13636.55,13638.9,11:25:00,13638.187652036757,2,27
2020-12-16,13642.6,13645.05,13636.85,13637.25,11:30:00,13638.607875652304,2,28
2020-12-16,13643.55,13646.9,13638.85,13641.95,11:35:00,13639.078554161608,2,29
2020-12-16,13637.8,13645.55,13637.8,13643.5,11:40:00,13638.956787098596,2,30
2020-12-16,13645.25,13646.45,13637.85,13637.85,11:45:00,13639.556140708257,2,31
2020-12-16,13643.8,13646.25,13641.75,13645.2,11:50:00,13639.96031778366,2,32
2020-12-16,13642.7,13647.95,13641.3,13643.5,11:55:00,13640.221239899502,2,33
2020-12-16,13651.0,13655.85,13639.05,13642.95,12:00:00,13641.2477884805,2,34
2020-12-16,13654.95,13655.4,13651.25,13651.35,12:05:00,13642.552761006167,2,35
2020-12-16,13650.05,13656.45,13649.35,13654.85,12:10:00,13643.266783767487,2,36
2020-12-16,13654.95,13655.25,13649.5,13650.2,12:15:00,13644.379471027729,2,37
2020-12-16,13650.8,13654.9,13642.6,13654.9,12:20:00,13644.990949977466,2,38
2020-12-16,13650.9,13653.3,13648.75,13650.45,12:25:00,13645.55371664628,2,39
2020-12-16,13635.05,13651.55,13625.5,13650.45,12:30:00,13644.553362679966,2,40
2020-12-16,13640.55,13641.2,13627.2,13635.1,12:35:00,13644.17209004378,2,41
2020-12-16,13633.75,13641.15,13631.15,13641.05,12:40:00,13643.17951003961,2,42
2020-12-16,13627.9,13633.65,13622.6,13633.65,12:45:00,13641.724318607266,2,43
2020-12-16,13614.4,13627.6,13606.45,13627.2,12:50:00,13639.122002549431,2,44
2020-12-16,13638.2,13639.15,13611.3,13614.5,12:55:00,13639.03419278282,2,45
2020-12-16,13648.6,13653.8,13632.65,13637.9,13:00:00,13639.9452220416,2,46
2020-12-16,13644.05,13649.25,13641.8,13648.0,13:05:00,13640.336153275732,2,47
2020-12-16,13642.7,13646.35,13641.95,13643.85,13:10:00,13640.561281535183,2,48
2020-12-16,13649.55,13649.75,13642.0,13642.0,13:15:00,13641.417349960406,2,49
2020-12-16,13652.95,13652.95,13647.1,13649.6,13:20:00,13642.515697583223,2,50
2020-12-16,13641.35,13655.7,13639.45,13653.5,13:25:00,13642.404678765772,2,51
2020-12-16,13650.3,13651.95,13634.85,13640.7,13:30:00,13643.156614121412,2,52
2020-12-16,13660.25,13663.45,13649.9,13651.75,13:35:00,13644.78455563366,2,53
2020-12-16,13658.35,13663.8,13658.15,13660.15,13:40:00,13646.076502716169,2,54
2020-12-16,13669.45,13673.05,13659.15,13659.35,13:45:00,13648.302550076532,2,55
2020-12-16,13671.65,13680.2,13667.4,13669.95,13:50:00,13650.52611673591,2,56
2020-12-16,13676.4,13680.4,13670.35,13671.85,13:55:00,13652.990296094396,2,57
2020-12-16,13675.4,13682.9,13668.0,13677.3,14:00:00,13655.124553609214,2,58
2020-12-16,13684.55,13686.0,13670.2,13675.5,14:05:00,13657.926977075002,2,59
2020-12-16,13685.55,13688.2,13682.2,13684.85,14:10:00,13660.557741163097,2,60
2020-12-16,13676.95,13686.7,13675.85,13686.7,14:15:00,13662.118908671377,2,61
2020-12-16,13678.55,13680.3,13674.35,13676.7,14:20:00,13663.683774512196,2,62
2020-12-16,13679.1,13684.85,13677.0,13679.5,14:25:00,13665.151986463416,2,63
2020-12-16,13670.3,13679.4,13666.6,13679.4,14:30:00,13665.6422734669,2,64
2020-12-16,13670.5,13672.45,13663.2,13670.5,14:35:00,13666.104914089105,2,65
2020-12-16,13675.3,13678.5,13670.35,13670.85,14:40:00,13666.980636556807,2,66
2020-12-16,13679.95,13681.25,13670.8,13676.35,14:45:00,13668.215814027588,2,67
2020-12-16,13674.7,13684.7,13673.2,13680.3,14:50:00,13668.83335554877,2,68
2020-12-16,13672.35,13674.75,13667.25,13674.0,14:55:00,13669.168274067935,2,69
2020-12-16,13686.4,13690.6,13672.7,13672.7,15:00:00,13670.809390823371,2,70
2020-12-16,13685.95,13690.05,13682.65,13686.2,15:05:00,13672.251353602098,2,71
2020-12-16,13685.35,13692.35,13678.25,13686.0,15:10:00,13673.498843735231,2,72
2020-12-16,13682.15,13689.1,13681.7,13686.65,15:15:00,13674.322763379494,2,73
2020-12-16,13677.15,13690.6,13669.7,13680.55,15:20:00,13674.59202401002,2,74
2020-12-16,13673.25,13678.2,13671.45,13676.85,15:25:00,13674.464212199542,2,75
2020-12-17,13696.2,13706.4,13673.55,13697.3,09:15:00,13676.534287228156,3,1
2020-12-17,13698.65,13705.6,13693.25,13693.25,09:20:00,13678.64054558738,3,2
2020-12-17,13694.8,13699.65,13688.9,13698.85,09:25:00,13680.179541245723,3,3
2020-12-17,13698.75,13699.15,13690.25,13695.15,09:30:00,13681.948156365175,3,4
2020-12-17,13705.0,13707.3,13695.65,13699.5,09:35:00,13684.143570044684,3,5
2020-12-17,13708.8,13709.3,13699.1,13705.4,09:40:00,13686.491801469,3,6
2020-12-17,13708.1,13718.45,13706.55,13708.65,09:45:00,13688.54972513862,3,7
2020-12-17,13715.85,13717.6,13704.8,13708.25,09:50:00,13691.149751315892,3,8
2020-12-17,13715.95,13720.8,13712.75,13716.05,09:55:00,13693.511679761998,3,9
2020-12-17,13716.95,13723.85,13714.2,13715.55,10:00:00,13695.743900737045,3,10
2020-12-17,13720.1,13724.4,13715.55,13717.3,10:05:00,13698.063529238278,3,11
2020-12-17,13712.4,13724.75,13711.95,13720.65,10:10:00,13699.428907406062,3,12
2020-12-17,13708.2,13712.8,13705.4,13712.8,10:15:00,13700.264249557864,3,13
2020-12-17,13713.4,13715.35,13707.05,13707.5,10:20:00,13701.515273409495,3,14
2020-12-17,13718.8,13722.85,13713.1,13713.15,10:25:00,13703.161437846686,3,15
2020-12-17,13716.8,13722.95,13715.3,13718.55,10:30:00,13704.460348527951,3,16
2020-12-17,13718.65,13720.1,13713.5,13717.45,10:35:00,13705.811743906244,3,17
2020-12-17,13711.25,13719.85,13710.55,13719.3,10:40:00,13706.32967305803,3,18
2020-12-17,13710.3,13711.45,13707.4,13711.1,10:45:00,13706.707799433456,3,19
2020-12-17,13713.5,13714.5,13709.45,13710.75,10:50:00,13707.354675677889,3,20
2020-12-17,13721.8,13722.55,13711.9,13713.65,10:55:00,13708.730420851423,3,21
2020-12-17,13718.15,13723.95,13716.7,13721.45,11:00:00,13709.627523627478,3,22
2020-12-17,13720.3,13721.9,13714.9,13718.35,11:05:00,13710.64394994867,3,23
2020-12-17,13723.05,13724.95,13720.15,13720.15,11:10:00,13711.825478524988,3,24
2020-12-17,13724.05,13727.5,13721.1,13723.5,11:15:00,13712.989718665463,3,25
2020-12-17,13726.1,13730.75,13722.15,13723.95,11:20:00,13714.238316887802,3,26
2020-12-17,13720.2,13726.65,13718.8,13726.35,11:25:00,13714.80609623182,3,27
2020-12-17,13719.45,13723.5,13717.65,13720.0,11:30:00,13715.24837278117,3,28
