date,close,high,low,open,time,ema,day,position
2020-12-17,13718.6,13720.7,13716.0,13719.7,11:35:00,13715.56757537344,3,29
2020-12-17,13717.7,13720.8,13715.55,13718.35,11:40:00,13715.770663433112,3,30
2020-12-17,13716.65,13717.95,13710.7,13717.25,11:45:00,13715.854409772815,3,31
2020-12-17,13720.9,13722.75,13716.1,13716.1,11:50:00,13716.334942175406,3,32
2020-12-17,13719.9,13721.75,13712.85,13720.4,11:55:00,13716.674471492031,3,33
2020-12-17,13713.5,13720.5,13712.35,13720.0,12:00:00,13716.372140873744,3,34
2020-12-17,13724.45,13724.45,13710.4,13713.05,12:05:00,13717.14146079053,3,35
2020-12-17,13728.05,13731.8,13723.05,13723.2,12:10:00,13718.180369286669,3,36
2020-12-17,13730.95,13732.3,13726.1,13727.95,12:15:00,13719.3965245927,3,37
2020-12-17,13732.15,13733.95,13727.25,13730.85,12:20:00,13720.61114129816,3,38
2020-12-17,13737.0,13742.4,13731.1,13732.6,12:25:00,13722.171984984048,3,39
2020-12-17,13733.85,13738.25,13732.5,13737.6,12:30:00,13723.284176890327,3,40
2020-12-17,13733.2,13735.9,13730.6,13733.7,12:35:00,13724.228540996011,3,41
2020-12-17,13731.2,13738.4,13731.2,13733.0,12:40:00,13724.892489472582,3,42
2020-12-17,13732.25,13736.85,13730.3,13731.15,12:45:00,13725.59320476091,3,43
2020-12-17,13730.7,13734.9,13730.7,13732.0,12:50:00,13726.079566212253,3,44
2020-12-17,13728.45,13729.9,13723.1,13729.75,12:55:00,13726.305321811084,3,45
2020-12-17,13732.3,13734.4,13731.0,13731.1,13:00:00,13726.876243543364,3,46
2020-12-17,13730.35,13732.3,13724.85,13731.5,13:05:00,13727.207077491614,3,47
2020-12-17,13741.2,13741.8,13730.1,13730.5,13:10:00,13728.539736778126,3,48
2020-12-17,13739.4,13745.4,13736.5,13741.15,13:15:00,13729.574047561162,3,49
2020-12-17,13741.35,13745.8,13737.1,13738.8,13:20:00,13730.695566841052,3,50
2020-12-17,13743.5,13746.6,13737.3,13740.75,13:25:00,13731.915036665714,3,51
2020-12-17,13756.65,13763.8,13742.85,13742.85,13:30:00,13734.270747459455,3,52
2020-12-17,13760.75,13761.2,13752.55,13756.3,13:35:00,13736.792581034744,3,53
2020-12-17,13755.2,13761.0,13751.35,13759.85,13:40:00,13738.545668555244,3,54
2020-12-17,13759.0,13762.85,13754.95,13755.1,13:45:00,13740.493700121411,3,55
2020-12-17,13755.45,13761.0,13754.35,13758.35,13:50:00,13741.91810963366,3,56
2020-12-17,13757.35,13760.65,13751.6,13754.7,13:55:00,13743.387813478072,3,57
2020-12-17,13769.8,13771.85,13757.0,13757.4,14:00:00,13745.903259813496,3,58
2020-12-17,13763.75,13773.25,13761.9,13770.55,14:05:00,13747.602949355069,3,59
2020-12-17,13766.15,13766.15,13759.65,13763.6,14:10:00,13749.369335130774,3,60
2020-12-17,13764.75,13770.45,13762.4,13765.2,14:15:00,13750.834160356411,3,61
2020-12-17,13741.3,13764.2,13740.8,13764.2,14:20:00,13749.926145084371,3,62
2020-12-17,13736.5,13740.95,13724.2,13740.95,14:25:00,13748.647464600148,3,63
2020-12-17,13752.25,13752.25,13733.6,13735.2,14:30:00,13748.990563209658,3,64
2020-12-17,13755.8,13762.8,13753.1,13753.2,14:35:00,13749.639080999215,3,65
2020-12-17,13754.7,13759.8,13750.8,13755.95,14:40:00,13750.121073285003,3,66
2020-12-17,13742.25,13759.8,13741.3,13755.2,14:45:00,13749.37144725786,3,67
2020-12-17,13743.3,13752.05,13738.55,13742.75,14:50:00,13748.793214185684,3,68
2020-12-17,13732.2,13745.45,13731.9,13744.05,14:55:00,13747.212908072765,3,69
2020-12-17,13746.25,13746.55,13732.25,13732.5,15:00:00,13747.121202542025,3,70
2020-12-17,13743.75,13752.75,13743.15,13746.8,15:05:00,13746.80013563326,3,71
2020-12-17,13744.85,13750.8,13743.05,13744.75,15:10:00,13746.61440843009,3,72
2020-12-17,13741.3,13745.1,13737.35,13744.6,15:15:00,13746.108274293892,3,73
2020-12-17,13733.55,13745.0,13723.45,13741.05,15:20:00,13744.912248170664,3,74
2020-12-17,13735.5,13739.5,13728.95,13733.35,15:25:00,13744.015843582984,3,75
2020-12-18,13749.25,13771.45,13741.3,13771.45,09:15:00,13744.51433467032,4,1
2020-12-18,13726.25,13751.3,13722.35,13747.65,09:20:00,13742.774874225526,4,2
2020-12-18,13731.5,13746.15,13725.6,13726.7,09:25:00,13741.701076680238,4,3
2020-12-18,13696.3,13740.65,13694.55,13731.7,09:30:00,13737.377164615453,4,4
2020-12-18,13685.9,13709.35,13684.65,13695.95,09:35:00,13732.474577509218,4,5
2020-12-18,13711.2,13712.4,13683.4,13686.05,09:40:00,13730.448427270245,4,6
2020-12-18,13696.65,13712.2,13692.35,13711.05,09:45:00,13727.229529434982,4,7
2020-12-18,13675.15,13697.4,13674.75,13696.85,09:50:00,13722.269574250698,4,8
2020-12-18,13662.4,13680.0,13661.95,13673.5,09:55:00,13716.567710036346,4,9
2020-12-18,13670.65,13678.2,13658.6,13662.6,10:00:00,13712.19459479479,4,10
2020-12-18,13679.9,13686.55,13669.4,13670.55,10:05:00,13709.118919100049,4,11
2020-12-18,13695.05,13696.95,13679.4,13680.3,10:10:00,13707.7790220429,4,12
2020-12-18,13688.85,13697.55,13685.95,13694.95,10:15:00,13705.976258038814,4,13
2020-12-18,13698.95,13705.3,13688.2,13688.2,10:20:00,13705.307090606546,4,14
2020-12-18,13690.2,13701.4,13689.35,13699.7,10:25:00,13703.86832007259,4,15
2020-12-18,13697.7,13697.75,13684.35,13690.95,10:30:00,13703.280861018056,4,16
2020-12-18,13700.75,13705.8,13697.2,13697.55,10:35:00,13703.039826635386,4,17
2020-12-18,13705.15,13705.15,13687.3,13701.2,10:40:00,13703.240795527254,4,18
2020-12-18,13708.6,13711.55,13704.7,13704.7,10:45:00,13703.751195953231,4,19
2020-12-18,13712.55,13717.35,13705.7,13708.9,10:50:00,13704.58917729102,4,20
2020-12-18,13704.0,13712.6,13700.45,13711.85,10:55:00,13704.533065168063,4,21
2020-12-18,13709.95,13713.0,13704.45,13704.45,11:00:00,13705.048963723488,4,22
2020-12-18,13701.6,13710.35,13700.6,13709.1,11:05:00,13704.720490987916,4,23
2020-12-18,13708.3,13708.6,13698.1,13700.8,11:10:00,13705.061396608116,4,24
2020-12-18,13706.5,13711.9,13703.4,13707.75,11:15:00,13705.198406454962,4,25
2020-12-18,13703.75,13708.6,13703.0,13705.9,11:20:00,13705.06046298306,4,26
2020-12-18,13714.75,13716.35,13703.55,13703.55,11:25:00,13705.983276032292,4,27
2020-12-18,13709.25,13717.15,13709.15,13714.6,11:30:00,13706.294392600646,4,28
2020-12-18,13707.2,13712.35,13706.9,13709.5,11:35:00,13706.380640924395,4,29
2020-12-18,13704.55,13707.3,13696.75,13707.0,11:40:00,13706.20629416969,4,30
2020-12-18,13703.8,13705.1,13699.3,13704.65,11:45:00,13705.977123296389,4,31
2020-12-18,13696.7,13704.3,13694.3,13704.3,11:50:00,13705.09358774435,4,32
2020-12-18,13703.8,13704.75,13689.85,13696.2,11:55:00,13704.970388911555,4,33
2020-12-18,13707.35,13709.4,13703.65,13704.3,12:00:00,13705.197018539027,4,34
2020-12-18,13711.6,13712.15,13704.8,13707.3,12:05:00,13705.806826297216,4,35
2020-12-18,13704.75,13712.8,13704.6,13711.4,12:10:00,13705.706176173671,4,36
2020-12-18,13703.3,13706.65,13703.2,13705.15,12:15:00,13705.477016538083,4,37
2020-12-18,13702.45,13704.15,13698.25,13703.5,12:20:00,13705.188729248744,4,38
2020-12-18,13708.45,13709.6,13699.45,13702.4,12:25:00,13705.499326463148,4,39
2020-12-18,13704.0,13713.6,13700.05,13707.75,12:30:00,13705.356533466658,4,40
2020-12-18,13687.4,13704.5,13686.4,13704.05,12:35:00,13703.646387422214,4,41
2020-12-18,13695.8,13699.8,13686.25,13686.9,12:40:00,13702.899112429624,4,42
2020-12-18,13700.9,13705.9,13695.85,13696.45,12:45:00,13702.70872076966,4,43
2020-12-18,13701.2,13708.2,13700.2,13701.6,12:50:00,13702.56503307731,4,44
2020-12-18,13705.55,13707.05,13699.65,13702.15,12:55:00,13702.849315641375,4,45
2020-12-18,13697.9,13707.15,13697.0,13706.05,13:00:00,13702.377952246958,4,46
2020-12-18,13701.95,13704.05,13697.15,13699.7,13:05:00,13702.337194890106,4,47
2020-12-18,13704.3,13707.6,13701.5,13702.85,13:10:00,13702.524128710094,4,48
2020-12-18,13703.25,13705.8,13699.5,13705.45,13:15:00,13702.593259309137,4,49
2020-12-18,13702.8,13705.5,13700.6,13704.2,13:20:00,13702.61294889874,4,50
2020-12-18,13722.9,13729.15,13701.1,13704.55,13:25:00,13704.545049003624,4,51
2020-12-18,13726.35,13734.65,13723.25,13724.55,13:30:00,13706.621711003278,4,52
2020-12-18,13727.75,13732.4,13722.8,13727.1,13:35:00,13708.633929002965,4,53
2020-12-18,13721.5,13728.95,13715.1,13728.95,13:40:00,13709.85926909792,4,54
2020-12-18,13726.25,13727.35,13714.2,13722.55,13:45:00,13711.420291088594,4,55
2020-12-18,13732.7,13732.8,13722.5,13727.05,13:50:00,13713.446930032538,4,56
2020-12-18,13735.7,13743.45,13733.4,13733.8,13:55:00,13715.56627002944,4,57
2020-12-18,13731.4,13739.45,13730.85,13736.85,14:00:00,13717.07424431235,4,58
2020-12-18,13744.8,13746.4,13727.6,13733.05,14:05:00,13719.71479247308,4,59
2020-12-18,13751.45,13752.3,13742.7,13745.9,14:10:00,13722.737193189929,4,60
2020-12-18,13750.05,13758.1,13747.4,13753.2,14:15:00,13725.338412886123,4,61
2020-12-18,13746.15,13751.9,13738.6,13751.1,14:20:00,13727.320468801732,4,62
2020-12-18,13745.85,13750.0,13744.8,13747.05,14:25:00,13729.08518605871,4,63
2020-12-18,13742.05,13746.9,13727.2,13746.9,14:30:00,13730.319930243597,4,64
2020-12-18,13761.7,13763.2,13741.75,13742.9,14:35:00,13733.308508315631,4,65
2020-12-18,13757.45,13763.15,13753.8,13762.1,14:40:00,13735.607697999858,4,66
2020-12-18,13756.0,13759.2,13750.05,13758.6,14:45:00,13737.549821999872,4,67
2020-12-18,13752.8,13759.8,13751.3,13756.05,14:50:00,13739.002219904643,4,68
2020-12-18,13749.7,13754.0,13744.9,13752.4,14:55:00,13740.021056104202,4,69
2020-12-18,13758.9,13765.05,13749.0,13749.0,15:00:00,13741.819050760943,4,70
2020-12-18,13761.75,13762.1,13749.8,13758.75,15:05:00,13743.71723640276,4,71
2020-12-18,13761.75,13766.7,13753.6,13762.35,15:10:00,13745.43464245964,4,72
2020-12-18,13767.85,13770.25,13759.65,13762.35,15:15:00,13747.569438415863,4,73
2020-12-18,13758.9,13772.85,13751.5,13766.75,15:20:00,13748.648539519114,4,74
2020-12-18,13743.2,13759.5,13738.45,13759.5,15:25:00,13748.129630993484,4,75
2020-12-21,13687.4,13734.0,13686.15,13725.15,09:15:00,13742.345856613152,0,1
2020-12-21,13699.95,13705.35,13674.4,13685.8,09:20:00,13738.308155983328,0,2
2020-12-21,13704.85,13705.45,13685.0,13700.55,09:25:00,13735.121664937298,0,3
2020-12-21,13710.85,13711.6,13692.15,13701.0,09:30:00,13732.810077800412,0,4
2020-12-21,13715.95,13717.1,13706.7,13711.95,09:35:00,13731.204356105134,0,5
2020-12-21,13732.85,13733.3,13712.45,13715.6,09:40:00,13731.36108409512,0,6
2020-12-21,13741.8,13749.25,13724.55,13732.55,09:45:00,13732.355266562252,0,7
2020-12-21,13757.85,13760.2,13738.45,13741.65,09:50:00,13734.783336413466,0,8
2020-12-21,13753.5,13763.7,13752.05,13757.55,09:55:00,13736.56587580266,0,9
2020-12-21,13752.25,13762.4,13750.15,13752.35,10:00:00,13738.059601916691,0,10
2020-12-21,13750.15,13753.8,13736.15,13752.45,10:05:00,13739.211068400817,0,11
2020-12-21,13755.65,13760.95,13746.2,13750.35,10:10:00,13740.776680934072,0,12
2020-12-21,13759.4,13765.1,13755.75,13756.6,10:15:00,13742.550330368922,0,13
2020-12-21,13769.2,13770.5,13759.45,13759.45,10:20:00,13745.088394143311,0,14
2020-12-21,13763.0,13769.95,13758.55,13769.3,10:25:00,13746.794261367755,0,15
2020-12-21,13751.95,13766.05,13750.9,13763.45,10:30:00,13747.285284094638,0,16
2020-12-21,13773.45,13777.5,13747.55,13751.85,10:35:00,13749.77716179991,0,17
2020-12-21,13761.95,13774.5,13756.05,13772.85,10:40:00,13750.936479723729,0,18
2020-12-21,13762.9,13764.95,13755.1,13761.3,10:45:00,13752.075862607182,0,19
2020-12-21,13750.8,13765.8,13749.45,13762.45,10:50:00,13751.954351882689,0,20
2020-12-21,13741.15,13752.3,13739.1,13749.9,10:55:00,13750.925365989098,0,21
2020-12-21,13746.25,13746.95,13732.5,13740.8,11:00:00,13750.480093037757,0,22
2020-12-21,13735.45,13747.55,13735.4,13745.85,11:05:00,13749.048655605588,0,23
2020-12-21,13729.25,13742.45,13729.25,13735.5,11:10:00,13747.163069357435,0,24
2020-12-21,13736.95,13740.25,13723.2,13729.9,11:15:00,13746.190396085298,0,25
2020-12-21,13735.25,13740.45,13733.4,13737.25,11:20:00,13745.148453600985,0,26
2020-12-21,13742.6,13743.4,13735.4,13735.8,11:25:00,13744.905743734224,0,27
2020-12-21,13734.5,13743.55,13728.65,13742.35,11:30:00,13743.91472052144,0,28
2020-12-21,13724.75,13738.2,13723.2,13734.35,11:35:00,13742.089509043208,0,29
2020-12-21,13722.75,13725.2,13715.65,13723.65,11:40:00,13740.247651039092,0,30
2020-12-21,13727.05,13730.55,13720.05,13721.75,11:45:00,13738.990731892512,0,31
2020-12-21,13740.5,13742.95,13727.3,13727.3,11:50:00,13739.134471712274,0,32
2020-12-21,13742.4,13742.5,13734.75,13739.85,11:55:00,13739.445474406342,0,33
2020-12-21,13745.0,13749.85,13741.75,13742.7,12:00:00,13739.974476843832,0,34
2020-12-21,13734.2,13746.45,13732.25,13745.85,12:05:00,13739.424526668228,0,35
2020-12-21,13726.95,13734.15,13724.55,13734.1,12:10:00,13738.23647650935,0,36
2020-12-21,13733.55,13735.15,13725.9,13726.75,12:15:00,13737.790145413222,0,37
2020-12-21,13733.35,13738.55,13730.3,13732.9,12:20:00,13737.367274421484,0,38
2020-12-21,13724.95,13736.5,13724.95,13733.1,12:25:00,13736.184676857534,0,39
2020-12-21,13711.0,13724.85,13708.55,13724.85,12:30:00,13733.786136204437,0,40
2020-12-21,13704.1,13721.2,13704.1,13711.1,12:35:00,13730.958885137346,0,41
2020-12-21,13705.8,13709.95,13701.45,13704.95,12:40:00,13728.56280083855,0,42
2020-12-21,13704.3,13713.25,13700.8,13705.3,12:45:00,13726.252057901544,0,43
2020-12-21,13683.4,13704.4,13680.55,13703.95,12:50:00,13722.170909529968,0,44
2020-12-21,13670.15,13690.15,13667.0,13682.7,12:55:00,13717.21653719378,0,45
2020-12-21,13658.05,13668.9,13641.4,13668.9,13:00:00,13711.581628889611,0,46
2020-12-21,13658.8,13670.45,13645.9,13659.0,13:05:00,13706.5548070906,0,47
2020-12-21,13671.4,13671.65,13657.65,13659.45,13:10:00,13703.206730224829,0,48
2020-12-21,13661.1,13670.55,13657.85,13669.45,13:15:00,13699.19656544151,0,49
2020-12-21,13669.9,13671.2,13653.35,13661.85,13:20:00,13696.406416351843,0,50
2020-12-21,13677.85,13680.65,13668.55,13670.95,13:25:00,13694.639138604049,0,51
2020-12-21,13652.0,13678.9,13651.7,13678.1,13:30:00,13690.578268260804,0,52
2020-12-21,13620.3,13644.95,13613.5,13644.95,13:35:00,13683.885099855012,0,53
2020-12-21,13629.85,13637.9,13620.2,13620.2,13:40:00,13678.738899868822,0,54
2020-12-21,13620.25,13631.3,13604.0,13631.05,13:45:00,13673.168528452745,0,55
2020-12-21,13599.1,13625.2,13595.65,13623.35,13:50:00,13666.114382885817,0,56
2020-12-21,13569.95,13606.95,13569.95,13601.1,13:55:00,13656.955870230024,0,57
2020-12-21,13577.8,13582.2,13548.75,13569.55,14:00:00,13649.417215922402,0,58
2020-12-21,13596.7,13596.9,13578.65,13578.65,14:05:00,13644.396528691695,0,59
2020-12-21,13582.75,13607.15,13570.25,13597.0,14:10:00,13638.525430721058,0,60
2020-12-21,13517.55,13584.8,13516.45,13582.15,14:15:00,13627.003961128576,0,61
2020-12-21,13489.8,13527.7,13486.55,13516.4,14:20:00,13613.93691721157,0,62
2020-12-21,13422.55,13498.45,13409.65,13492.2,14:25:00,13595.709591762849,0,63
2020-12-21,13280.05,13440.3,13131.45,13423.95,14:30:00,13565.64677349972,0,64
2020-12-21,13368.95,13413.55,13269.2,13289.95,14:35:00,13546.913747452129,0,65
2020-12-21,13360.85,13427.5,13333.95,13373.1,14:40:00,13529.193390551927,0,66
2020-12-21,13361.6,13391.75,13354.4,13362.3,14:45:00,13513.232115261268,0,67
2020-12-21,13284.3,13366.3,13284.3,13360.35,14:50:00,13491.429056664956,0,68
2020-12-21,13208.8,13292.75,13207.2,13284.25,14:55:00,13464.512003649246,0,69
2020-12-21,13361.55,13361.7,13208.7,13208.7,15:00:00,13454.706098539797,0,70
2020-12-21,13357.0,13391.8,13325.0,13362.05,15:05:00,13445.40075582172,0,71
2020-12-21,13338.9,13377.3,13338.25,13360.05,15:10:00,13435.257826695844,0,72
2020-12-21,13336.55,13348.4,13314.95,13339.9,15:15:00,13425.85708129624,0,73
2020-12-21,13302.4,13338.15,13290.05,13336.95,15:20:00,13414.09926402993,0,74
2020-12-21,13281.95,13304.0,13275.7,13301.65,15:25:00,13401.513619836604,0,75
2020-12-22,13399.7,13424.0,13360.55,13378.3,09:15:00,13401.340894137878,1,1
2020-12-22,13383.95,13446.75,13372.25,13399.95,09:20:00,13399.684618505698,1,2
2020-12-22,13310.2,13383.9,13286.8,13383.9,09:25:00,13391.162273886108,1,3
2020-12-22,13292.45,13355.1,13277.8,13313.4,09:30:00,13381.761104944577,1,4
2020-12-22,13239.9,13302.85,13235.4,13290.8,09:35:00,13368.25052352128,1,5
2020-12-22,13220.2,13262.65,13211.55,13240.15,09:40:00,13354.15047366211,1,6
2020-12-22,13244.2,13244.2,13192.9,13219.9,09:45:00,13343.678999980004,1,7
2020-12-22,13257.75,13267.7,13224.5,13244.9,09:50:00,13335.495285696194,1,8
2020-12-22,13253.35,13297.55,13239.55,13258.75,09:55:00,13327.6719251537,1,9
2020-12-22,13283.6,13285.5,13248.3,13253.2,10:00:00,13323.474598948584,1,10
2020-12-22,13327.7,13330.7,13278.4,13283.3,10:05:00,13323.877018096338,1,11
2020-12-22,13301.4,13345.55,13294.8,13328.65,10:10:00,13321.73634970621,1,12
2020-12-22,13317.5,13322.35,13279.4,13300.95,10:15:00,13321.332887829429,1,13
2020-12-22,13316.2,13335.0,13309.75,13317.1,10:20:00,13320.844041369484,1,14
2020-12-22,13331.7,13342.3,13313.8,13315.75,10:25:00,13321.877942191437,1,15
2020-12-22,13316.85,13332.55,13294.9,13329.85,10:30:00,13321.399090554158,1,16
2020-12-22,13317.0,13321.95,13300.9,13317.45,10:35:00,13320.980129549,1,17
2020-12-22,13295.9,13323.2,13294.6,13318.1,10:40:00,13318.591545782429,1,18
2020-12-22,13288.65,13296.0,13275.35,13296.0,10:45:00,13315.739969993629,1,19
2020-12-22,13282.8,13304.1,13280.0,13287.45,10:50:00,13312.602829994234,1,20
2020-12-22,13280.3,13289.15,13266.35,13282.2,10:55:00,13309.526369994785,1,21
2020-12-22,13295.3,13296.7,13279.0,13279.2,11:00:00,13308.171477614327,1,22
2020-12-22,13282.85,13295.85,13268.25,13294.0,11:05:00,13305.759908317725,1,23
2020-12-22,13260.2,13288.6,13260.2,13283.2,11:10:00,13301.420869430322,1,24
2020-12-22,13232.8,13260.65,13232.35,13260.65,11:15:00,13294.885548532196,1,25
2020-12-22,13245.9,13257.55,13223.8,13233.5,11:20:00,13290.220258195795,1,26
2020-12-22,13246.8,13262.3,13245.6,13246.55,11:25:00,13286.084995510482,1,27
2020-12-22,13233.15,13248.1,13232.15,13247.7,11:30:00,13281.043567366629,1,28
2020-12-22,13229.9,13242.35,13213.1,13232.1,11:35:00,13276.172751426948,1,29
2020-12-22,13227.65,13231.7,13208.65,13229.15,11:40:00,13271.551537005333,1,30
2020-12-22,13275.05,13275.05,13220.1,13228.0,11:45:00,13271.884723957206,1,31
2020-12-22,13255.45,13275.7,13252.3,13275.7,11:50:00,13270.319512151756,1,32
2020-12-22,13260.45,13263.45,13247.4,13255.0,11:55:00,13269.379558613491,1,33
2020-12-22,13246.1,13259.75,13240.9,13259.75,12:00:00,13267.16245779316,1,34
2020-12-22,13249.55,13252.75,13237.95,13246.45,12:05:00,13265.48508086048,1,35
2020-12-22,13241.65,13253.7,13234.8,13248.8,12:10:00,13263.21507315948,1,36
2020-12-22,13217.6,13242.35,13213.25,13241.9,12:15:00,13258.870780477624,1,37
2020-12-22,13237.65,13245.55,13216.5,13216.6,12:20:00,13256.84975376547,1,38
2020-12-22,13221.3,13240.75,13218.35,13237.8,12:25:00,13253.46406293066,1,39
2020-12-22,13217.0,13222.05,13196.75,13221.4,12:30:00,13249.991295032503,1,40
2020-12-22,13271.65,13274.55,13210.8,13215.95,12:35:00,13252.054028838931,1,41
2020-12-22,13278.6,13285.55,13259.45,13272.25,12:40:00,13254.58221656856,1,42
2020-12-22,13266.75,13297.15,13261.55,13279.15,12:45:00,13255.74105308584,1,43
2020-12-22,13266.15,13276.1,13250.0,13266.55,12:50:00,13256.732381363376,1,44
2020-12-22,13270.55,13281.45,13259.4,13265.35,12:55:00,13258.048345043057,1,45
2020-12-22,13286.8,13289.8,13267.95,13268.8,13:00:00,13260.786597896098,1,46
2020-12-22,13268.5,13287.75,13265.9,13286.75,13:05:00,13261.52120762028,1,47
2020-12-22,13278.55,13287.35,13263.3,13269.0,13:10:00,13263.142997370727,1,48
2020-12-22,13328.8,13328.8,13279.7,13279.7,13:15:00,13269.396045240184,1,49
2020-12-22,13322.55,13331.65,13306.0,13327.35,13:20:00,13274.45832664588,1,50
2020-12-22,13296.7,13327.8,13292.7,13323.45,13:25:00,13276.576581251034,1,51
2020-12-22,13303.4,13304.5,13266.65,13297.75,13:30:00,13279.13119256046,1,52
2020-12-22,13326.95,13330.85,13297.25,13302.8,13:35:00,13283.68536469756,1,53
2020-12-22,13361.45,13364.5,13329.85,13329.85,13:40:00,13291.091520440648,1,54
2020-12-22,13336.6,13377.4,13330.3,13361.65,13:45:00,13295.425661351062,1,55
2020-12-22,13360.6,13372.15,13334.65,13336.15,13:50:00,13301.63274122239,1,56
2020-12-22,13377.75,13378.5,13347.15,13360.35,13:55:00,13308.882003963115,1,57
2020-12-22,13396.6,13397.2,13375.7,13375.7,14:00:00,13317.236098823772,1,58
2020-12-22,13401.85,13408.1,13389.1,13395.5,14:05:00,13325.29456560246,1,59
2020-12-22,13427.8,13428.8,13399.25,13402.3,14:10:00,13335.056987926037,1,60
2020-12-22,13450.6,13465.85,13426.4,13426.4,14:15:00,13346.061084314031,1,61
2020-12-22,13442.85,13455.8,13434.1,13449.75,14:20:00,13355.279076284123,1,62
2020-12-22,13437.6,13449.2,13416.6,13442.1,14:25:00,13363.119164257065,1,63
2020-12-22,13447.45,13454.2,13431.5,13437.1,14:30:00,13371.150672423058,1,64
2020-12-22,13465.55,13466.55,13432.95,13447.4,14:35:00,13380.141084573244,1,65
2020-12-22,13449.8,13466.4,13442.2,13466.4,14:40:00,13386.77526699484,1,66
2020-12-22,13433.45,13451.2,13433.2,13449.35,14:45:00,13391.220479661995,1,67
2020-12-22,13397.05,13441.3,13396.1,13433.8,14:50:00,13391.77567207514,1,68
2020-12-22,13424.2,13427.5,13397.4,13399.75,14:55:00,13394.86370330608,1,69
2020-12-22,13447.85,13447.85,13423.1,13423.1,15:00:00,13399.91001727693,1,70
2020-12-22,13475.05,13476.2,13443.35,13447.25,15:05:00,13407.0662061077,1,71
2020-12-22,13470.0,13484.7,13468.8,13474.55,15:10:00,13413.05990076411,1,72
2020-12-22,13479.15,13479.55,13459.85,13468.35,15:15:00,13419.354195929434,1,73
2020-12-22,13470.9,13492.05,13461.2,13477.65,15:20:00,13424.263320126633,1,74
2020-12-22,13464.0,13474.95,13459.5,13471.7,15:25:00,13428.047765828858,1,75
2020-12-23,13482.5,13484.85,13432.2,13478.35,09:15:00,13433.233692892776,2,1
2020-12-23,13512.15,13517.2,13483.0,13486.45,09:20:00,13440.749531664893,2,2
2020-12-23,13499.3,13514.45,13490.45,13512.65,09:25:00,13446.325766744429,2,3
2020-12-23,13457.0,13499.0,13452.3,13499.0,09:30:00,13447.342360387816,2,4
2020-12-23,13496.55,13496.7,13454.95,13456.0,09:35:00,13452.02880225564,2,5
2020-12-23,13510.3,13510.75,13479.1,13496.75,09:40:00,13457.578440136058,2,6
2020-12-23,13524.8,13530.45,13501.45,13510.6,09:45:00,13463.980493456434,2,7
2020-12-23,13530.3,13535.05,13509.85,13524.45,09:50:00,13470.296636936777,2,8
2020-12-23,13508.9,13533.05,13508.9,13530.7,09:55:00,13473.9731477047,2,9
2020-12-23,13520.15,13523.4,13501.35,13509.0,10:00:00,13478.370943161395,2,10
2020-12-23,13510.4,13520.5,13504.8,13520.5,10:05:00,13481.421329526976,2,11
2020-12-23,13494.05,13515.95,13493.1,13510.8,10:10:00,13482.624060048216,2,12
2020-12-23,13519.55,13519.55,13492.75,13494.25,10:15:00,13486.1408162341,2,13
2020-12-23,13532.1,13533.7,13518.15,13518.7,10:20:00,13490.51788135466,2,14
2020-12-23,13536.5,13537.0,13522.0,13531.95,10:25:00,13494.897130749454,2,15
2020-12-23,13531.9,13539.0,13526.2,13535.4,10:30:00,13498.42121353522,2,16
2020-12-23,13540.4,13541.55,13526.7,13531.7,10:35:00,13502.419193198532,2,17
2020-12-23,13530.5,13542.7,13528.25,13540.7,10:40:00,13505.093555751051,2,18
2020-12-23,13524.1,13534.35,13520.15,13530.95,10:45:00,13506.903693298573,2,19
