date,close,high,low,open,time,ema,day,position
2020-12-23,13527.05,13535.25,13523.05,13523.95,10:50:00,13508.822389174897,2,20
2020-12-23,13523.5,13526.9,13517.1,13526.45,10:55:00,13510.220256872526,2,21
2020-12-23,13532.0,13534.8,13519.4,13522.9,11:00:00,13512.294518122762,2,22
2020-12-23,13527.55,13536.75,13525.0,13532.1,11:05:00,13513.74742115869,2,23
2020-12-23,13523.45,13527.7,13517.05,13527.05,11:10:00,13514.671476286436,2,24
2020-12-23,13530.9,13531.5,13514.9,13522.85,11:15:00,13516.217049973442,2,25
2020-12-23,13521.45,13534.05,13520.95,13531.15,11:20:00,13516.715426166447,2,26
2020-12-23,13506.95,13529.0,13506.35,13521.5,11:25:00,13515.785385579167,2,27
2020-12-23,13523.85,13523.85,13502.35,13508.1,11:30:00,13516.553444095438,2,28
2020-12-23,13523.9,13527.8,13519.35,13523.4,11:35:00,13517.25311608635,2,29
2020-12-23,13515.15,13523.7,13512.15,13523.05,11:40:00,13517.05281931622,2,30
2020-12-23,13520.35,13521.0,13514.45,13515.8,11:45:00,13517.3668365242,2,31
2020-12-23,13536.95,13537.9,13519.45,13520.3,11:50:00,13519.231899712371,2,32
2020-12-23,13538.25,13543.95,13532.5,13536.1,11:55:00,13521.043147358812,2,33
2020-12-23,13532.05,13541.05,13525.4,13538.35,12:00:00,13522.091419038925,2,34
2020-12-23,13541.75,13542.7,13531.15,13531.85,12:05:00,13523.96366484474,2,35
2020-12-23,13538.3,13545.9,13534.1,13541.6,12:10:00,13525.329030097624,2,36
2020-12-23,13553.55,13554.55,13537.85,13538.1,12:15:00,13528.016741516898,2,37
2020-12-23,13554.0,13556.0,13547.65,13553.35,12:20:00,13530.491337562908,2,38
2020-12-23,13544.3,13555.0,13542.1,13554.25,12:25:00,13531.806448271202,2,39
2020-12-23,13550.15,13553.0,13544.45,13544.45,12:30:00,13533.553453197754,2,40
2020-12-23,13555.25,13560.9,13550.15,13550.55,12:35:00,13535.619790988443,2,41
2020-12-23,13560.25,13561.4,13551.3,13555.15,12:40:00,13537.965525180023,2,42
2020-12-23,13564.85,13566.1,13554.8,13560.45,12:45:00,13540.525951353357,2,43
2020-12-23,13558.05,13564.2,13551.3,13564.2,12:50:00,13542.19490836732,2,44
2020-12-23,13547.7,13560.05,13545.0,13558.9,12:55:00,13542.719202808528,2,45
2020-12-23,13558.15,13560.45,13546.7,13549.85,13:00:00,13544.18880254105,2,46
2020-12-23,13529.15,13558.45,13524.95,13558.45,13:05:00,13542.75653563238,2,47
2020-12-23,13540.0,13544.2,13516.65,13531.1,13:10:00,13542.494008429296,2,48
2020-12-23,13544.0,13546.6,13530.15,13540.25,13:15:00,13542.637436197934,2,49
2020-12-23,13545.05,13555.55,13541.6,13544.35,13:20:00,13542.867204179083,2,50
2020-12-23,13538.65,13548.8,13536.1,13546.65,13:25:00,13542.465565685838,2,51
2020-12-23,13549.45,13551.1,13533.25,13539.1,13:30:00,13543.130749906231,2,52
2020-12-23,13557.8,13560.9,13549.45,13550.1,13:35:00,13544.527821343736,2,53
2020-12-23,13555.45,13559.85,13551.5,13557.75,13:40:00,13545.568028834809,2,54
2020-12-23,13564.7,13568.85,13555.65,13555.8,13:45:00,13547.39012132673,2,55
2020-12-23,13545.3,13564.6,13544.95,13564.6,13:50:00,13547.191062152757,2,56
2020-12-23,13548.25,13555.75,13542.9,13545.15,13:55:00,13547.291913376304,2,57
2020-12-23,13555.4,13559.3,13548.45,13549.6,14:00:00,13548.06411210237,2,58
2020-12-23,13545.3,13556.4,13540.8,13555.25,14:05:00,13547.800863330714,2,59
2020-12-23,13553.45,13553.45,13538.3,13544.9,14:10:00,13548.338876346836,2,60
2020-12-23,13556.9,13564.85,13551.05,13553.6,14:15:00,13549.154221456662,2,61
2020-12-23,13563.1,13564.45,13555.4,13557.0,14:20:00,13550.482390841742,2,62
2020-12-23,13561.85,13571.95,13561.15,13562.9,14:25:00,13551.565020285389,2,63
2020-12-23,13559.7,13570.35,13557.65,13561.65,14:30:00,13552.339780258208,2,64
2020-12-23,13570.05,13570.75,13554.55,13560.05,14:35:00,13554.026467852664,2,65
2020-12-23,13573.7,13581.25,13566.8,13569.85,14:40:00,13555.900137580982,2,66
2020-12-23,13570.5,13576.5,13568.95,13574.2,14:45:00,13557.290600668506,2,67
2020-12-23,13567.75,13572.8,13564.15,13571.2,14:50:00,13558.286733938172,2,68
2020-12-23,13569.8,13572.2,13566.2,13567.9,14:55:00,13559.38323546787,2,69
2020-12-23,13592.55,13593.85,13569.75,13569.75,15:00:00,13562.54197494712,2,70
2020-12-23,13591.2,13597.75,13587.75,13592.25,15:05:00,13565.27131066644,2,71
2020-12-23,13605.2,13605.85,13591.2,13591.5,15:10:00,13569.074042983924,2,72
2020-12-23,13605.55,13607.85,13599.65,13605.1,15:15:00,13572.547943652122,2,73
2020-12-23,13615.6,13619.45,13597.6,13604.85,15:20:00,13576.648139494777,2,74
2020-12-23,13610.15,13617.15,13601.85,13615.5,15:25:00,13579.838792876228,2,75
2020-12-24,13684.25,13686.95,13643.95,13643.95,09:15:00,13589.782717364204,3,1
2020-12-24,13698.8,13701.85,13682.25,13686.7,09:20:00,13600.165315710472,3,2
2020-12-24,13704.1,13704.15,13689.75,13699.35,09:25:00,13610.06385707138,3,3
2020-12-24,13698.95,13711.1,13695.85,13705.15,09:30:00,13618.529204016962,3,4
2020-12-24,13710.15,13710.4,13695.4,13699.15,09:35:00,13627.254994110586,3,5
2020-12-24,13705.15,13716.85,13696.4,13710.05,09:40:00,13634.673566100057,3,6
2020-12-24,13703.1,13704.45,13690.2,13704.2,09:45:00,13641.19036932862,3,7
2020-12-24,13715.15,13715.15,13702.0,13702.05,09:50:00,13648.234143678275,3,8
2020-12-24,13705.25,13715.45,13704.2,13715.45,09:55:00,13653.664225232727,3,9
2020-12-24,13712.1,13712.4,13704.85,13705.1,10:00:00,13659.229537115323,3,10
2020-12-24,13720.75,13723.8,13710.45,13710.55,10:05:00,13665.088628818628,3,11
2020-12-24,13733.35,13734.7,13720.85,13720.85,10:10:00,13671.58971178828,3,12
2020-12-24,13722.45,13739.15,13721.85,13733.7,10:15:00,13676.433548760826,3,13
2020-12-24,13728.15,13729.5,13717.25,13722.5,10:20:00,13681.35892506932,3,14
2020-12-24,13726.45,13730.65,13722.35,13727.25,10:25:00,13685.653313157954,3,15
2020-12-24,13723.8,13727.25,13715.3,13726.0,10:30:00,13689.286330952436,3,16
2020-12-24,13714.05,13724.45,13712.0,13724.45,10:35:00,13691.644775623632,3,17
2020-12-24,13706.45,13714.25,13702.4,13714.1,10:40:00,13693.05479699281,3,18
2020-12-24,13700.5,13709.85,13700.25,13705.65,10:45:00,13693.763863945876,3,19
2020-12-24,13694.45,13703.1,13691.35,13700.25,10:50:00,13693.829210236743,3,20
2020-12-24,13692.8,13697.25,13686.15,13695.4,10:55:00,13693.731190214196,3,21
2020-12-24,13672.8,13696.45,13671.55,13692.5,11:00:00,13691.737743527128,3,22
2020-12-24,13687.35,13689.35,13669.3,13671.3,11:05:00,13691.319863191213,3,23
2020-12-24,13656.65,13688.3,13652.75,13686.75,11:10:00,13688.017971458714,3,24
2020-12-24,13660.5,13660.55,13635.75,13655.45,11:15:00,13685.39721227217,3,25
2020-12-24,13663.8,13671.0,13660.1,13660.15,11:20:00,13683.340334912917,3,26
2020-12-24,13652.9,13669.15,13647.7,13663.75,11:25:00,13680.441255397398,3,27
2020-12-24,13638.2,13656.7,13626.9,13654.25,11:30:00,13676.418278692883,3,28
2020-12-24,13661.15,13664.15,13638.85,13638.85,11:35:00,13674.964156912609,3,29
2020-12-24,13671.75,13678.05,13661.45,13661.45,11:40:00,13674.658046730456,3,30
2020-12-24,13664.45,13675.65,13659.9,13673.25,11:45:00,13673.685851803746,3,31
2020-12-24,13659.95,13667.55,13652.95,13667.2,11:50:00,13672.377675441485,3,32
2020-12-24,13663.15,13665.0,13658.45,13660.25,11:55:00,13671.498849208963,3,33
2020-12-24,13672.8,13675.35,13661.05,13663.45,12:00:00,13671.62276833192,3,34
2020-12-24,13678.05,13678.2,13665.85,13673.25,12:05:00,13672.23488563364,3,35
2020-12-24,13675.85,13684.05,13675.3,13678.35,12:10:00,13672.579182239962,3,36
2020-12-24,13688.8,13688.8,13674.8,13676.15,12:15:00,13674.124022026634,3,37
2020-12-24,13684.85,13695.5,13681.85,13688.9,12:20:00,13675.14554373838,3,38
2020-12-24,13693.65,13695.25,13684.1,13684.7,12:25:00,13676.907872906157,3,39
2020-12-24,13697.8,13702.05,13692.8,13693.55,12:30:00,13678.897599296044,3,40
2020-12-24,13703.9,13709.2,13697.3,13697.35,12:35:00,13681.278780315468,3,41
2020-12-24,13709.65,13712.8,13703.15,13704.85,12:40:00,13683.980801237803,3,42
2020-12-24,13711.5,13715.35,13709.2,13710.2,12:45:00,13686.601677310397,3,43
2020-12-24,13689.65,13711.3,13688.0,13711.3,12:50:00,13686.891993757024,3,44
2020-12-24,13695.5,13697.2,13679.05,13689.9,12:55:00,13687.711803875402,3,45
2020-12-24,13693.6,13698.3,13689.85,13695.1,13:00:00,13688.272584458697,3,46
2020-12-24,13696.15,13699.4,13691.75,13693.15,13:05:00,13689.022814510248,3,47
2020-12-24,13695.9,13699.65,13691.25,13696.25,13:10:00,13689.677784556892,3,48
2020-12-24,13697.05,13698.3,13682.75,13696.15,13:15:00,13690.37990031338,3,49
2020-12-24,13722.7,13723.2,13696.25,13696.65,13:20:00,13693.458005045435,3,50
2020-12-24,13723.65,13725.55,13718.15,13723.95,13:25:00,13696.333433136348,3,51
2020-12-24,13725.6,13732.8,13719.95,13723.15,13:30:00,13699.1207252186,3,52
2020-12-24,13730.8,13731.55,13720.0,13724.9,13:35:00,13702.137799007303,3,53
2020-12-24,13729.75,13736.1,13724.25,13731.35,13:40:00,13704.767532435182,3,54
2020-12-24,13730.75,13740.2,13728.7,13729.9,13:45:00,13707.242053155642,3,55
2020-12-24,13727.4,13733.55,13715.7,13731.4,13:50:00,13709.16185761701,3,56
2020-12-24,13733.3,13737.4,13726.2,13727.6,13:55:00,13711.460728320151,3,57
2020-12-24,13722.55,13734.0,13714.85,13732.95,14:00:00,13712.516849432515,3,58
2020-12-24,13720.0,13722.8,13715.45,13722.5,14:05:00,13713.229530438944,3,59
2020-12-24,13727.85,13730.0,13716.2,13720.1,14:10:00,13714.621956111425,3,60
2020-12-24,13734.65,13739.6,13727.8,13727.8,14:15:00,13716.529388862717,3,61
2020-12-24,13732.3,13740.3,13732.3,13736.3,14:20:00,13718.031351828173,3,62
2020-12-24,13731.05,13735.05,13718.4,13733.4,14:25:00,13719.271223082633,3,63
2020-12-24,13748.75,13749.75,13730.25,13730.9,14:30:00,13722.07872564619,3,64
2020-12-24,13760.7,13764.55,13750.05,13750.65,14:35:00,13725.756942251312,3,65
2020-12-24,13765.2,13766.2,13755.1,13760.1,14:40:00,13729.513423941666,3,66
2020-12-24,13763.95,13771.75,13762.25,13765.65,14:45:00,13732.793097851983,3,67
2020-12-24,13759.4,13769.1,13755.3,13764.25,14:50:00,13735.327088532746,3,68
2020-12-24,13750.5,13760.2,13739.4,13759.65,14:55:00,13736.772127720102,3,69
2020-12-24,13759.3,13760.65,13748.4,13750.05,15:00:00,13738.917639365804,3,70
2020-12-24,13751.25,13760.3,13748.05,13759.8,15:05:00,13740.092149902395,3,71
2020-12-24,13749.75,13757.15,13745.9,13751.45,15:10:00,13741.011945149789,3,72
2020-12-24,13745.7,13749.65,13742.05,13749.65,15:15:00,13741.458426564091,3,73
2020-12-24,13745.8,13753.85,13729.2,13746.1,15:20:00,13741.871909748466,3,74
2020-12-24,13740.4,13746.15,13737.45,13746.05,15:25:00,13741.73172786766,3,75
2021-01-01,14015.45,14020.85,13991.35,13997.9,09:15:00,13873.450045311958,4,1
2021-01-01,14014.1,14023.45,14006.4,14016.0,09:20:00,13886.84527909177,4,2
2021-01-01,14018.2,14019.6,14006.65,14014.3,09:25:00,13899.355252511605,4,3
2021-01-01,14020.1,14028.9,14018.25,14019.0,09:30:00,13910.854752272402,4,4
2021-01-01,14017.85,14020.6,14001.15,14020.5,09:35:00,13921.044775865506,4,5
2021-01-01,14025.05,14026.7,14016.9,14017.55,09:40:00,13930.950035306889,4,6
2021-01-01,14030.95,14032.9,14024.35,14025.25,09:45:00,13940.473841468136,4,7
2021-01-01,14024.55,14030.85,14022.5,14030.85,09:50:00,13948.481094661647,4,8
2021-01-01,14032.5,14033.85,14023.7,14024.35,09:55:00,13956.48289517006,4,9
2021-01-01,14026.05,14033.2,14024.1,14033.2,10:00:00,13963.108333725291,4,10
2021-01-01,14020.65,14027.45,14016.3,14027.0,10:05:00,13968.58849241812,4,11
2021-01-01,14025.25,14027.85,14019.65,14020.05,10:10:00,13973.984826473536,4,12
2021-01-01,14019.45,14026.1,14017.6,14024.6,10:15:00,13978.314842999866,4,13
2021-01-01,14026.2,14028.15,14019.65,14020.35,10:20:00,13982.875334142736,4,14
2021-01-01,14033.35,14036.45,14026.1,14026.3,10:25:00,13987.68244517676,4,15
2021-01-01,14029.55,14034.7,14026.15,14033.6,10:30:00,13991.669831350402,4,16
2021-01-01,14023.95,14030.8,14023.1,14029.7,10:35:00,13994.744133126556,4,17
2021-01-01,14028.9,14030.15,14023.85,14025.35,10:40:00,13997.997072828788,4,18
2021-01-01,14029.55,14037.25,14027.45,14028.35,10:45:00,14001.00211351176,4,19
2021-01-01,14030.4,14032.5,14028.0,14028.9,10:50:00,14003.801912224926,4,20
2021-01-01,14025.75,14033.45,14025.75,14030.2,10:55:00,14005.892206298742,4,21
2021-01-01,14026.95,14030.55,14026.0,14026.05,11:00:00,14007.897710460766,4,22
2021-01-01,14024.25,14031.9,14023.95,14027.75,11:05:00,14009.455071369264,4,23
2021-01-01,14029.35,14029.35,14023.6,14024.15,11:10:00,14011.349826476951,4,24
2021-01-01,14032.1,14033.95,14028.9,14028.9,11:15:00,14013.326033479148,4,25
2021-01-01,14029.2,14032.45,14026.15,14031.75,11:20:00,14014.837839814469,4,26
2021-01-01,14030.45,14032.05,14028.1,14028.7,11:25:00,14016.32471221309,4,27
2021-01-01,14031.75,14032.6,14029.35,14030.7,11:30:00,14017.793787240416,4,28
2021-01-01,14024.8,14034.25,14023.55,14031.15,11:35:00,14018.461045598471,4,29
2021-01-01,14019.55,14024.7,14018.6,14024.15,11:40:00,14018.564755541476,4,30
2021-01-01,14023.5,14025.95,14018.7,14019.0,11:45:00,14019.03477882324,4,31
2021-01-01,14016.4,14024.6,14014.8,14022.5,11:50:00,14018.78384750674,4,32
2021-01-01,14008.2,14016.4,14005.7,14016.0,11:55:00,14017.775862029908,4,33
2021-01-01,14013.8,14014.75,14004.95,14008.8,12:00:00,14017.39720850325,4,34
2021-01-01,14016.7,14017.6,14011.7,14011.9,12:05:00,14017.330807693415,4,35
2021-01-01,14023.05,14024.2,14016.05,14016.15,12:10:00,14017.875492674995,4,36
2021-01-01,14023.05,14025.0,14021.5,14022.7,12:15:00,14018.368302896424,4,37
2021-01-01,14018.9,14022.9,14017.05,14022.0,12:20:00,14018.418940715812,4,38
2021-01-01,14028.4,14028.4,14015.95,14017.85,12:25:00,14019.369517790496,4,39
2021-01-01,14032.05,14035.45,14027.4,14028.7,12:30:00,14020.577182762829,4,40
2021-01-01,14034.5,14034.6,14027.5,14031.55,12:35:00,14021.903165356844,4,41
2021-01-01,14037.7,14039.05,14031.75,14033.65,12:40:00,14023.40762579905,4,42
2021-01-01,14030.6,14040.25,14030.6,14037.65,12:45:00,14024.092613818188,4,43
2021-01-01,14029.5,14031.95,14027.2,14031.35,12:50:00,14024.60760297836,4,44
2021-01-01,14035.0,14036.25,14028.5,14028.85,12:55:00,14025.59735507566,4,45
2021-01-01,14031.9,14036.4,14027.2,14035.25,13:00:00,14026.197606973215,4,46
2021-01-01,14030.9,14034.5,14030.6,14031.55,13:05:00,14026.645453928148,4,47
2021-01-01,14030.35,14033.6,14029.0,14031.3,13:10:00,14026.998267839754,4,48
2021-01-01,14033.6,14039.3,14029.7,14030.5,13:15:00,14027.627004235968,4,49
2021-01-01,14033.35,14034.8,14029.95,14034.1,13:20:00,14028.17205145159,4,50
2021-01-01,14035.1,14036.05,14032.35,14034.2,13:25:00,14028.831856075249,4,51
2021-01-01,14032.1,14035.25,14031.3,14034.7,13:30:00,14029.143107877604,4,52
2021-01-01,14030.65,14033.05,14028.15,14031.0,13:35:00,14029.28662141307,4,53
2021-01-01,14025.8,14030.95,14017.8,14030.1,13:40:00,14028.954562230872,4,54
2021-01-01,14032.1,14032.55,14022.25,14025.1,13:45:00,14029.254127732696,4,55
2021-01-01,14031.75,14035.6,14030.7,14031.6,13:50:00,14029.49182985339,4,56
2021-01-01,14034.2,14034.2,14030.2,14032.2,13:55:00,14029.940227010213,4,57
2021-01-01,14037.4,14038.75,14031.85,14033.8,14:00:00,14030.650681580666,4,58
2021-01-01,14040.4,14042.1,14036.3,14037.0,14:05:00,14031.579188096792,4,59
2021-01-01,14043.45,14043.45,14039.45,14040.1,14:10:00,14032.709741611385,4,60
2021-01-01,14040.1,14044.2,14036.7,14042.5,14:15:00,14033.413575743632,4,61
2021-01-01,14048.1,14049.1,14039.15,14039.95,14:20:00,14034.812282815668,4,62
2021-01-01,14045.8,14049.3,14043.5,14047.7,14:25:00,14035.858732071316,4,63
2021-01-01,14046.9,14049.85,14044.6,14045.6,14:30:00,14036.910281397855,4,64
2021-01-01,14042.55,14048.2,14039.95,14046.7,14:35:00,14037.447397455204,4,65
2021-01-01,14045.6,14045.6,14040.35,14042.35,14:40:00,14038.223835792804,4,66
2021-01-01,14040.9,14046.2,14040.45,14044.25,14:45:00,14038.47870857444,4,67
2021-01-01,14042.2,14044.7,14039.55,14040.85,14:50:00,14038.833117281638,4,68
2021-01-01,14040.1,14043.75,14039.45,14042.25,14:55:00,14038.953772778625,4,69
2021-01-01,14027.9,14040.3,14024.25,14040.3,15:00:00,14037.901032513992,4,70
2021-01-01,14020.85,14030.1,14019.0,14028.45,15:05:00,14036.277124655517,4,71
2021-01-01,14015.0,14023.25,14013.75,14019.45,15:10:00,14034.250731831182,4,72
2021-01-01,14014.05,14016.15,14005.55,14016.15,15:15:00,14032.326852609163,4,73
2021-01-01,14022.7,14028.8,14001.6,14013.6,15:20:00,14031.410009503528,4,74
2021-01-01,14014.8,14024.2,14011.9,14023.45,15:25:00,14029.828103836526,4,75
2021-01-04,14092.35,14107.75,14080.15,14105.55,09:15:00,14035.78257013781,0,1
2021-01-04,14092.05,14100.75,14091.05,14092.05,09:20:00,14041.141372981829,0,2
2021-01-04,14103.4,14107.85,14081.8,14092.3,09:25:00,14047.070766031178,0,3
2021-01-04,14101.85,14114.15,14098.3,14103.65,09:30:00,14052.28783593297,0,4
2021-01-04,14093.7,14106.85,14093.15,14101.0,09:35:00,14056.2318515584,0,5
2021-01-04,14093.8,14098.2,14091.5,14093.45,09:40:00,14059.8097704576,0,6
2021-01-04,14085.35,14100.1,14084.85,14093.4,09:45:00,14062.242173271165,0,7
2021-01-04,14097.65,14099.1,14084.2,14086.0,09:50:00,14065.614347245337,0,8
2021-01-04,14101.4,14107.35,14095.95,14098.2,09:55:00,14069.022504650544,0,9
2021-01-04,14093.9,14106.05,14089.0,14101.75,10:00:00,14071.39178992192,0,10
2021-01-04,14093.3,14096.0,14088.4,14093.45,10:05:00,14073.478286119833,0,11
2021-01-04,14086.55,14093.6,14080.0,14093.5,10:10:00,14074.723211251276,0,12
2021-01-04,14091.6,14095.25,14083.85,14086.95,10:15:00,14076.330524465438,0,13
2021-01-04,14086.25,14094.2,14083.25,14092.7,10:20:00,14077.27523642111,0,14
2021-01-04,14089.9,14091.3,14085.85,14085.85,10:25:00,14078.477594857197,0,15
2021-01-04,14083.2,14090.05,14081.95,14090.05,10:30:00,14078.927347727938,0,16
2021-01-04,14082.45,14088.15,14081.85,14082.75,10:35:00,14079.262838420516,0,17
2021-01-04,14086.6,14089.5,14081.85,14083.4,10:40:00,14079.9616157138,0,18
2021-01-04,14061.95,14090.0,14048.85,14086.75,10:45:00,14078.246223741058,0,19
2021-01-04,14066.15,14068.9,14050.8,14062.65,10:50:00,14077.094202432389,0,20
2021-01-04,14044.0,14066.9,14036.1,14065.5,10:55:00,14073.942373629305,0,21
2021-01-04,13988.55,14043.85,13986.8,14043.85,11:00:00,14065.809766616989,0,22
2021-01-04,13996.2,14007.55,13953.75,13988.6,11:05:00,14059.18026503442,0,23
2021-01-04,14017.8,14027.6,13991.8,13996.15,11:10:00,14055.239287412094,0,24
2021-01-04,14010.6,14025.25,14006.05,14017.65,11:15:00,14050.98792670618,0,25
2021-01-04,14011.0,14016.45,14004.75,14010.5,11:20:00,14047.179552734164,0,26
2021-01-04,14019.6,14023.8,14010.15,14010.55,11:25:00,14044.552928664243,0,27
2021-01-04,14048.2,14048.2,14016.55,14019.0,11:30:00,14044.90026879146,0,28
2021-01-04,14042.1,14053.55,14041.15,14047.0,11:35:00,14044.633576525606,0,29
2021-01-04,14056.1,14060.9,14041.45,14041.45,11:40:00,14045.7256168565,0,30
2021-01-04,14048.45,14059.2,14048.45,14056.35,11:45:00,14045.985081917786,0,31
2021-01-04,14038.85,14048.7,14030.9,14048.7,11:50:00,14045.305550306568,0,32
2021-01-04,14036.15,14049.35,14035.55,14038.65,11:55:00,14044.433593134514,0,33
2021-01-04,14039.5,14041.35,14031.25,14036.5,12:00:00,14043.963727121703,0,34
2021-01-04,14050.2,14050.2,14038.95,14038.95,12:05:00,14044.557657872016,0,35
2021-01-04,14060.7,14064.5,14049.4,14049.8,12:10:00,14046.095023788968,0,36
2021-01-04,14053.9,14065.3,14050.15,14061.05,12:15:00,14046.838354856684,0,37
2021-01-04,14055.8,14057.95,14049.95,14054.15,12:20:00,14047.691844870336,0,38
2021-01-04,14051.5,14059.45,14048.55,14054.95,12:25:00,14048.054526311254,0,39
2021-01-04,14069.6,14071.05,14051.7,14051.7,12:30:00,14050.106476186374,0,40
2021-01-04,14068.25,14070.8,14064.4,14069.3,12:35:00,14051.834430835292,0,41
2021-01-04,14075.15,14078.15,14067.05,14068.7,12:40:00,14054.05496123193,0,42
2021-01-04,14080.75,14085.5,14075.6,14075.9,12:45:00,14056.597345876507,0,43
2021-01-04,14078.75,14082.55,14072.6,14081.25,12:50:00,14058.707122459698,0,44
2021-01-04,14084.05,14086.7,14072.95,14077.55,12:55:00,14061.12072984449,0,45
2021-01-04,14075.25,14088.6,14068.05,14082.85,13:00:00,14062.466374621205,0,46
2021-01-04,14080.65,14084.2,14074.05,14074.05,13:05:00,14064.198148466803,0,47
2021-01-04,14085.5,14086.45,14078.6,14079.7,13:10:00,14066.22689623187,0,48
2021-01-04,14082.8,14087.75,14079.7,14084.85,13:15:00,14067.80528706693,0,49
2021-01-04,14079.55,14083.5,14077.35,14081.8,13:20:00,14068.923831155797,0,50
2021-01-04,14093.2,14094.35,14078.4,14079.9,13:25:00,14071.235847236196,0,51
2021-01-04,14096.3,14100.9,14093.25,14093.25,13:30:00,14073.622909404176,0,52
2021-01-04,14089.85,14097.15,14087.7,14095.35,13:35:00,14075.16834660378,0,53
2021-01-04,14103.75,14104.6,14089.95,14091.0,13:40:00,14077.890408831992,0,54
2021-01-04,14103.5,14105.25,14096.95,14102.75,13:45:00,14080.329417514658,0,55
2021-01-04,14107.65,14110.2,14099.45,14102.15,13:50:00,14082.931377751358,0,56
2021-01-04,14114.85,14116.2,14107.9,14107.9,13:55:00,14085.971246536945,0,57
2021-01-04,14090.7,14115.8,14084.85,14114.1,14:00:00,14086.421604009616,0,58
2021-01-04,14098.55,14098.7,14085.05,14091.05,14:05:00,14087.576689342037,0,59
2021-01-04,14096.55,14100.25,14091.3,14097.45,14:10:00,14088.43129035708,0,60
2021-01-04,14070.85,14097.95,14069.55,14096.7,14:15:00,14086.756881751644,0,61
2021-01-04,14096.0,14097.25,14068.95,14068.95,14:20:00,14087.637178727678,0,62
2021-01-04,14103.0,14103.2,14095.0,14095.95,14:25:00,14089.100304563137,0,63
2021-01-04,14113.2,14118.2,14101.85,14103.05,14:30:00,14091.395513652362,0,64
2021-01-04,14112.25,14113.4,14105.65,14112.45,14:35:00,14093.38165520928,0,65
2021-01-04,14111.0,14118.8,14110.95,14111.95,14:40:00,14095.059592808397,0,66
2021-01-04,14115.65,14115.65,14105.95,14110.7,14:45:00,14097.0205839695,0,67
2021-01-04,14109.55,14118.8,14107.5,14115.35,14:50:00,14098.21386168669,0,68
2021-01-04,14115.65,14115.85,14109.3,14110.0,14:55:00,14099.87444628796,0,69
2021-01-04,14131.3,14133.95,14115.3,14115.3,15:00:00,14102.867356165296,0,70
2021-01-04,14133.15,14136.3,14129.65,14131.1,15:05:00,14105.751417482888,0,71
2021-01-04,14128.0,14135.9,14123.45,14133.0,15:10:00,14107.870330103564,0,72
2021-01-04,14130.2,14130.45,14122.7,14127.4,15:15:00,14109.996965331797,0,73
2021-01-04,14143.75,14144.75,14128.0,14129.55,15:20:00,14113.211540062102,0,74
2021-01-04,14143.65,14147.95,14140.75,14143.2,15:25:00,14116.110441008568,0,75
2021-01-05,14106.7,14107.05,14048.15,14078.05,09:15:00,14115.214208531565,1,1
2021-01-05,14113.45,14113.65,14092.0,14107.9,09:20:00,14115.046188671413,1,2
2021-01-05,14108.7,14115.7,14092.95,14110.0,09:25:00,14114.441789750326,1,3
2021-01-05,14097.45,14111.25,14094.2,14108.8,09:30:00,14112.82352405982,1,4
2021-01-05,14088.45,14106.35,14086.9,14096.1,09:35:00,14110.502236054122,1,5
2021-01-05,14093.35,14093.35,14077.75,14087.6,09:40:00,14108.868689763254,1,6
2021-01-05,14099.85,14100.4,14088.85,14091.9,09:45:00,14108.00976692866,1,7
2021-01-05,14097.2,14103.15,14093.75,14099.75,09:50:00,14106.980265316406,1,8
2021-01-05,14084.55,14098.7,14084.15,14097.7,09:55:00,14104.844049571986,1,9
