date,close,high,low,open,time,ema,day,position
2021-01-05,14078.6,14089.9,14077.2,14084.15,10:00:00,14102.344616279415,1,10
2021-01-05,14070.25,14083.95,14069.25,14076.95,10:05:00,14099.287986157568,1,11
2021-01-05,14071.6,14074.4,14066.1,14070.2,10:10:00,14096.65103509494,1,12
2021-01-05,14054.2,14071.7,14053.8,14070.8,10:15:00,14092.608079371614,1,13
2021-01-05,14066.0,14071.95,14049.05,14053.35,10:20:00,14090.073976574316,1,14
2021-01-05,14076.45,14078.8,14064.45,14066.1,10:25:00,14088.77645499581,1,15
2021-01-05,14081.3,14088.25,14074.5,14075.55,10:30:00,14088.064411662876,1,16
2021-01-05,14087.45,14087.45,14076.55,14081.35,10:35:00,14088.005896266412,1,17
2021-01-05,14089.4,14090.3,14080.7,14087.2,10:40:00,14088.138668050564,1,18
2021-01-05,14099.55,14101.55,14083.15,14088.9,10:45:00,14089.225461569557,1,19
2021-01-05,14108.15,14108.15,14099.45,14099.9,10:50:00,14091.027798562933,1,20
2021-01-05,14105.75,14115.15,14102.7,14107.8,10:55:00,14092.42991298551,1,21
2021-01-05,14107.6,14108.7,14105.05,14106.4,11:00:00,14093.874683177366,1,22
2021-01-05,14120.1,14122.9,14107.25,14110.8,11:05:00,14096.372332398569,1,23
2021-01-05,14119.75,14125.8,14118.5,14120.3,11:10:00,14098.598776932038,1,24
2021-01-05,14122.95,14124.35,14113.3,14119.7,11:15:00,14100.917941033747,1,25
2021-01-05,14129.3,14133.7,14119.5,14122.8,11:20:00,14103.62099426863,1,26
2021-01-05,14128.45,14129.85,14121.6,14129.1,11:25:00,14105.98566148114,1,27
2021-01-05,14123.9,14136.0,14123.7,14128.75,11:30:00,14107.691788959126,1,28
2021-01-05,14120.7,14127.7,14117.45,14124.3,11:35:00,14108.930666201117,1,29
2021-01-05,14132.4,14133.4,14119.0,14120.6,11:40:00,14111.16584084863,1,30
2021-01-05,14126.55,14133.65,14124.45,14132.65,11:45:00,14112.630998863046,1,31
2021-01-05,14122.05,14126.45,14121.35,14126.45,11:50:00,14113.528046590376,1,32
2021-01-05,14126.95,14128.15,14114.6,14122.1,11:55:00,14114.806327867482,1,33
2021-01-05,14136.4,14137.55,14126.1,14127.55,12:00:00,14116.862868070575,1,34
2021-01-05,14135.25,14136.9,14126.35,14136.25,12:05:00,14118.614023492428,1,35
2021-01-05,14139.3,14139.95,14134.55,14135.3,12:10:00,14120.58411649315,1,36
2021-01-05,14140.1,14143.85,14136.05,14139.0,12:15:00,14122.44277206523,1,37
2021-01-05,14138.5,14142.05,14136.5,14140.55,12:20:00,14123.97203186854,1,38
2021-01-05,14132.85,14139.15,14129.55,14139.15,12:25:00,14124.817552642966,1,39
2021-01-05,14148.0,14151.85,14132.45,14133.05,12:30:00,14127.025404772206,1,40
2021-01-05,14149.85,14150.45,14142.7,14148.65,12:35:00,14129.199175746282,1,41
2021-01-05,14151.85,14155.1,14149.7,14150.3,12:40:00,14131.356397103778,1,42
2021-01-05,14150.95,14153.15,14146.35,14151.9,12:45:00,14133.222454522467,1,43
2021-01-05,14149.3,14152.3,14147.85,14151.55,12:50:00,14134.75364932985,1,44
2021-01-05,14150.3,14151.65,14148.05,14148.15,12:55:00,14136.23425415558,1,45
2021-01-05,14138.9,14152.7,14137.7,14150.4,13:00:00,14136.48813471219,1,46
2021-01-05,14141.8,14147.05,14136.05,14139.15,13:05:00,14136.994026644365,1,47
2021-01-05,14133.0,14142.9,14131.8,14141.6,13:10:00,14136.613643154424,1,48
2021-01-05,14115.8,14133.35,14114.1,14132.9,13:15:00,14134.631391425432,1,49
2021-01-05,14096.95,14122.1,14096.3,14116.15,13:20:00,14131.042687480152,1,50
2021-01-05,14113.8,14115.55,14087.85,14096.85,13:25:00,14129.400526767757,1,51
2021-01-05,14129.05,14131.9,14113.85,14113.85,13:30:00,14129.367143266065,1,52
2021-01-05,14147.0,14147.0,14126.6,14130.25,13:35:00,14131.046462955012,1,53
2021-01-05,14147.3,14149.5,14142.3,14146.55,13:40:00,14132.59441886406,1,54
2021-01-05,14151.0,14158.25,14146.45,14147.75,13:45:00,14134.347331353196,1,55
2021-01-05,14152.0,14153.75,14146.25,14151.55,13:50:00,14136.028537890988,1,56
2021-01-05,14155.95,14159.3,14152.0,14152.15,13:55:00,14137.925819996606,1,57
2021-01-05,14165.1,14166.35,14155.8,14156.2,14:00:00,14140.513837139786,1,58
2021-01-05,14169.0,14172.4,14162.05,14165.55,14:05:00,14143.226805031234,1,59
2021-01-05,14164.8,14170.3,14163.4,14169.2,14:10:00,14145.28139502826,1,60
2021-01-05,14154.9,14164.3,14152.45,14163.85,14:15:00,14146.197452644616,1,61
2021-01-05,14163.35,14163.35,14146.65,14155.35,14:20:00,14147.831028583225,1,62
2021-01-05,14163.4,14168.95,14158.25,14162.35,14:25:00,14149.313787765775,1,63
2021-01-05,14176.2,14177.4,14161.3,14163.45,14:30:00,14151.87437940713,1,64
2021-01-05,14168.55,14176.7,14162.15,14176.7,14:35:00,14153.462533749307,1,65
2021-01-05,14172.15,14174.5,14166.3,14168.9,14:40:00,14155.24229243985,1,66
2021-01-05,14174.05,14181.65,14171.35,14172.1,14:45:00,14157.033502683676,1,67
2021-01-05,14169.5,14175.95,14168.85,14175.05,14:50:00,14158.220788142373,1,68
2021-01-05,14166.55,14171.0,14161.35,14169.4,14:55:00,14159.014046414526,1,69
2021-01-05,14190.05,14191.15,14166.45,14166.45,15:00:00,14161.969851517904,1,70
2021-01-05,14198.75,14202.1,14189.15,14189.75,15:05:00,14165.472722801913,1,71
2021-01-05,14207.2,14210.6,14197.95,14199.6,15:10:00,14169.446749201732,1,72
2021-01-05,14207.6,14210.0,14198.2,14207.65,15:15:00,14173.080392134902,1,73
2021-01-05,14210.45,14215.6,14195.1,14208.45,15:20:00,14176.639402407767,1,74
2021-01-05,14196.35,14211.5,14194.65,14210.0,15:25:00,14178.516602178455,1,75
2021-01-06,14229.65,14244.15,14203.5,14244.15,09:15:00,14183.386449590032,2,1
2021-01-06,14226.15,14239.3,14224.1,14227.65,09:20:00,14187.459168676696,2,2
2021-01-06,14204.2,14228.1,14204.2,14226.5,09:25:00,14189.05353356463,2,3
2021-01-06,14190.5,14206.55,14188.05,14205.2,09:30:00,14189.19129227276,2,4
2021-01-06,14197.9,14200.0,14183.35,14191.4,09:35:00,14190.020693008688,2,5
2021-01-06,14201.05,14203.5,14191.05,14198.65,09:40:00,14191.071103198336,2,6
2021-01-06,14212.55,14219.2,14201.15,14201.15,09:45:00,14193.116712417544,2,7
2021-01-06,14216.7,14223.35,14208.8,14211.45,09:50:00,14195.36273980635,2,8
2021-01-06,14217.45,14223.05,14212.35,14217.55,09:55:00,14197.46628839622,2,9
2021-01-06,14201.3,14220.45,14199.05,14216.85,10:00:00,14197.831403787057,2,10
2021-01-06,14193.35,14201.6,14183.75,14201.1,10:05:00,14197.404603426385,2,11
2021-01-06,14191.7,14194.0,14174.7,14193.25,10:10:00,14196.861307861967,2,12
2021-01-06,14193.35,14201.3,14185.75,14192.2,10:15:00,14196.5268975894,2,13
2021-01-06,14203.3,14203.3,14187.25,14193.4,10:20:00,14197.17195496184,2,14
2021-01-06,14201.3,14207.8,14195.25,14203.5,10:25:00,14197.56510210833,2,15
2021-01-06,14191.65,14203.45,14186.4,14201.35,10:30:00,14197.001759050394,2,16
2021-01-06,14199.7,14200.45,14191.9,14192.0,10:35:00,14197.25873437893,2,17
2021-01-06,14208.5,14209.5,14198.85,14200.35,10:40:00,14198.329331104746,2,18
2021-01-06,14208.9,14217.2,14206.95,14207.9,10:45:00,14199.336061475722,2,19
2021-01-06,14215.05,14216.8,14206.5,14209.1,10:50:00,14200.832627049462,2,20
2021-01-06,14214.6,14220.5,14213.25,14215.2,10:55:00,14202.143805425703,2,21
2021-01-06,14212.7,14215.05,14210.15,14214.5,11:00:00,14203.149157289923,2,22
2021-01-06,14213.45,14219.1,14212.6,14215.85,11:05:00,14204.130189928976,2,23
2021-01-06,14216.45,14218.55,14211.45,14214.0,11:10:00,14205.303505173835,2,24
2021-01-06,14216.4,14217.75,14213.95,14216.85,11:15:00,14206.3603142049,2,25
2021-01-06,14211.5,14216.95,14211.15,14216.15,11:20:00,14206.849808090148,2,26
2021-01-06,14209.8,14212.85,14199.4,14211.95,11:25:00,14207.13077874823,2,27
2021-01-06,14210.45,14217.5,14207.65,14209.7,11:30:00,14207.44689505792,2,28
2021-01-06,14212.25,14215.25,14204.45,14210.55,11:35:00,14207.904333623834,2,29
2021-01-06,14211.2,14213.6,14209.0,14212.0,11:40:00,14208.21820661204,2,30
2021-01-06,14198.15,14211.15,14194.55,14211.05,11:45:00,14207.259329791848,2,31
2021-01-06,14194.1,14198.05,14187.85,14197.95,11:50:00,14206.006060287862,2,32
2021-01-06,14199.8,14200.0,14185.4,14193.5,11:55:00,14205.415006927113,2,33
2021-01-06,14189.35,14200.05,14185.45,14199.6,12:00:00,14203.885006267388,2,34
2021-01-06,14187.0,14189.55,14177.45,14188.6,12:05:00,14202.276910432398,2,35
2021-01-06,14189.05,14195.65,14186.55,14187.5,12:10:00,14201.017204676931,2,36
2021-01-06,14198.1,14199.0,14186.45,14188.85,12:15:00,14200.73937566008,2,37
2021-01-06,14206.25,14207.4,14197.6,14198.05,12:20:00,14201.264197025788,2,38
2021-01-06,14210.4,14211.0,14206.05,14206.6,12:25:00,14202.134273499523,2,39
2021-01-06,14207.9,14210.95,14202.6,14209.35,12:30:00,14202.683390309092,2,40
2021-01-06,14208.65,14209.7,14204.6,14207.65,12:35:00,14203.251638851085,2,41
2021-01-06,14199.5,14212.8,14197.8,14208.75,12:40:00,14202.894339912886,2,42
2021-01-06,14203.85,14204.65,14190.9,14199.55,12:45:00,14202.985355159277,2,43
2021-01-06,14204.7,14207.9,14203.45,14204.0,12:50:00,14203.148654667915,2,44
2021-01-06,14193.7,14205.4,14188.3,14204.75,12:55:00,14202.248782794784,2,45
2021-01-06,14201.75,14205.3,14192.8,14193.35,13:00:00,14202.20127967147,2,46
2021-01-06,14187.5,14202.5,14186.35,14201.4,13:05:00,14200.801157797996,2,47
2021-01-06,14179.05,14192.15,14177.15,14187.9,13:10:00,14198.729618960091,2,48
2021-01-06,14188.45,14191.7,14161.75,14178.2,13:15:00,14197.750607630558,2,49
2021-01-06,14193.75,14201.1,14188.2,14188.6,13:20:00,14197.369597380028,2,50
2021-01-06,14184.4,14195.85,14182.55,14193.45,13:25:00,14196.134397629548,2,51
2021-01-06,14177.0,14187.55,14170.15,14184.5,13:30:00,14194.312074045782,2,52
2021-01-06,14149.95,14177.65,14149.5,14176.75,13:35:00,14190.08711461285,2,53
2021-01-06,14155.3,14156.75,14124.3,14149.1,13:40:00,14186.774056078291,2,54
2021-01-06,14124.2,14154.8,14119.45,14154.8,13:45:00,14180.814622166074,2,55
2021-01-06,14115.75,14124.2,14090.4,14123.9,13:50:00,14174.61799148359,2,56
2021-01-06,14122.2,14136.0,14110.7,14115.65,13:55:00,14169.625801818487,2,57
2021-01-06,14122.8,14127.6,14110.45,14121.85,14:00:00,14165.166201645296,2,58
2021-01-06,14076.4,14124.1,14076.3,14121.95,14:05:00,14156.712277679078,2,59
2021-01-06,14074.85,14082.45,14039.9,14076.2,14:10:00,14148.915870281073,2,60
2021-01-06,14107.85,14115.9,14063.25,14073.6,14:15:00,14145.004835016209,2,61
2021-01-06,14102.95,14119.8,14097.25,14108.15,14:20:00,14140.99961263371,2,62
2021-01-06,14108.35,14116.5,14099.45,14103.55,14:25:00,14137.890125716214,2,63
2021-01-06,14093.35,14110.65,14078.85,14108.6,14:30:00,14133.648208981338,2,64
2021-01-06,14096.7,14105.95,14089.3,14093.7,14:35:00,14130.129331935495,2,65
2021-01-06,14137.1,14138.25,14095.95,14096.2,14:40:00,14130.793205084496,2,66
2021-01-06,14139.8,14151.85,14138.05,14138.25,14:45:00,14131.650995076448,2,67
2021-01-06,14140.35,14149.45,14130.9,14139.05,14:50:00,14132.479471735836,2,68
2021-01-06,14145.1,14145.1,14133.2,14141.1,14:55:00,14133.681426808613,2,69
2021-01-06,14161.95,14163.75,14145.2,14145.2,15:00:00,14136.37367187446,2,70
2021-01-06,14147.6,14166.35,14145.8,14161.9,15:05:00,14137.442845981654,2,71
2021-01-06,14148.85,14150.9,14137.65,14146.95,15:10:00,14138.529241602448,2,72
2021-01-06,14146.75,14157.9,14140.75,14148.25,15:15:00,14139.312170973642,2,73
2021-01-06,14139.75,14151.2,14124.05,14147.6,15:20:00,14139.353868976152,2,74
2021-01-06,14134.05,14139.9,14127.25,14139.25,15:25:00,14138.848738597471,2,75
2021-01-07,14234.75,14256.25,14222.35,14256.25,09:15:00,14147.982192064375,3,1
2021-01-07,14225.6,14236.3,14218.75,14234.9,09:20:00,14155.37436424872,3,2
2021-01-07,14222.1,14233.0,14218.25,14225.35,09:25:00,14161.729186701225,3,3
2021-01-07,14217.0,14223.7,14212.45,14222.15,09:30:00,14166.99307368206,3,4
2021-01-07,14211.3,14220.55,14208.4,14217.4,09:35:00,14171.212780950436,3,5
2021-01-07,14215.7,14219.3,14208.2,14211.9,09:40:00,14175.449658955156,3,6
2021-01-07,14231.1,14231.45,14214.45,14215.3,09:45:00,14180.749691435618,3,7
2021-01-07,14226.45,14237.0,14224.4,14231.2,09:50:00,14185.102101775085,3,8
2021-01-07,14223.45,14229.75,14222.5,14226.65,09:55:00,14188.754282558408,3,9
2021-01-07,14207.7,14224.6,14205.1,14223.5,10:00:00,14190.558636600465,3,10
2021-01-07,14202.2,14212.85,14200.9,14207.6,10:05:00,14191.667337876612,3,11
2021-01-07,14203.1,14208.7,14193.1,14201.65,10:10:00,14192.756162840744,3,12
2021-01-07,14211.95,14212.3,14202.9,14203.2,10:15:00,14194.584147332102,3,13
2021-01-07,14187.3,14215.2,14182.5,14212.35,10:20:00,14193.89041901476,3,14
2021-01-07,14184.75,14188.1,14176.05,14187.8,10:25:00,14193.019902918117,3,15
2021-01-07,14187.25,14192.4,14173.4,14184.8,10:30:00,14192.470388354484,3,16
2021-01-07,14184.45,14187.7,14178.8,14186.95,10:35:00,14191.706541844533,3,17
2021-01-07,14178.2,14184.5,14178.2,14184.0,10:40:00,14190.420204526004,3,18
2021-01-07,14190.1,14193.45,14178.6,14178.9,10:45:00,14190.389708856865,3,19
2021-01-07,14195.0,14199.3,14189.55,14190.35,10:50:00,14190.828784203828,3,20
2021-01-07,14184.05,14195.4,14176.6,14194.8,10:55:00,14190.183185708223,3,21
2021-01-07,14172.45,14184.85,14165.45,14184.2,11:00:00,14188.49431087887,3,22
2021-01-07,14176.85,14177.55,14170.95,14172.8,11:05:00,14187.385328890408,3,23
2021-01-07,14187.35,14188.35,14169.75,14176.1,11:10:00,14187.381964234177,3,24
2021-01-07,14194.9,14194.9,14181.7,14187.45,11:15:00,14188.097967640446,3,25
2021-01-07,14193.7,14196.0,14190.45,14194.2,11:20:00,14188.631494531832,3,26
2021-01-07,14190.75,14193.75,14186.2,14193.75,11:25:00,14188.833256957372,3,27
2021-01-07,14190.55,14193.15,14188.9,14191.15,11:30:00,14188.996756294766,3,28
2021-01-07,14181.9,14194.55,14180.4,14191.05,11:35:00,14188.320874742883,3,29
2021-01-07,14187.95,14188.7,14179.55,14181.6,11:40:00,14188.2855533388,3,30
2021-01-07,14185.6,14191.2,14181.25,14188.55,11:45:00,14188.029786354153,3,31
2021-01-07,14187.85,14188.2,14182.75,14185.4,11:50:00,14188.012663844233,3,32
2021-01-07,14187.65,14193.35,14186.6,14188.0,11:55:00,14187.978124430498,3,33
2021-01-07,14194.5,14196.45,14187.2,14187.7,12:00:00,14188.599255437117,3,34
2021-01-07,14183.6,14197.45,14183.4,14193.9,12:05:00,14188.123135871676,3,35
2021-01-07,14193.1,14193.4,14181.35,14183.95,12:10:00,14188.597122931516,3,36
2021-01-07,14194.1,14196.55,14189.35,14192.95,12:15:00,14189.121206461848,3,37
2021-01-07,14189.6,14195.0,14186.95,14194.2,12:20:00,14189.166805846437,3,38
2021-01-07,14188.5,14190.45,14184.7,14188.9,12:25:00,14189.103300527726,3,39
2021-01-07,14205.95,14206.45,14188.1,14188.6,12:30:00,14190.707748096514,3,40
2021-01-07,14205.85,14210.3,14203.7,14205.65,12:35:00,14192.149867325415,3,41
2021-01-07,14215.3,14217.05,14206.35,14206.4,12:40:00,14194.354641865855,3,42
2021-01-07,14213.95,14216.1,14208.85,14214.7,12:45:00,14196.22086645006,3,43
2021-01-07,14209.8,14214.8,14208.7,14213.65,12:50:00,14197.514117264338,3,44
2021-01-07,14206.35,14210.3,14204.65,14209.9,12:55:00,14198.35562990583,3,45
2021-01-07,14198.6,14207.2,14190.45,14206.85,13:00:00,14198.37890324813,3,46
2021-01-07,14204.05,14205.6,14197.45,14198.35,13:05:00,14198.91900770069,3,47
2021-01-07,14207.55,14210.85,14203.4,14204.5,13:10:00,14199.741006967291,3,48
2021-01-07,14211.05,14214.6,14205.75,14208.0,13:15:00,14200.818053922789,3,49
2021-01-07,14208.35,14211.25,14203.55,14211.0,13:20:00,14201.535382120615,3,50
2021-01-07,14209.65,14213.8,14207.4,14208.75,13:25:00,14202.308202871032,3,51
2021-01-07,14192.85,14209.7,14191.25,14209.7,13:30:00,14201.40742164522,3,52
2021-01-07,14173.0,14192.35,14164.55,14192.3,13:35:00,14198.701952917105,3,53
2021-01-07,14176.75,14182.2,14157.5,14172.35,13:40:00,14196.61129073452,3,54
2021-01-07,14186.15,14191.5,14177.2,14177.2,13:45:00,14195.614977331234,3,55
2021-01-07,14194.9,14197.6,14185.75,14185.95,13:50:00,14195.546884252068,3,56
2021-01-07,14198.25,14199.1,14188.0,14195.1,13:55:00,14195.80432384711,3,57
2021-01-07,14188.7,14198.7,14175.45,14198.15,14:00:00,14195.127721575956,3,58
2021-01-07,14185.5,14191.3,14181.35,14188.25,14:05:00,14194.21079571158,3,59
2021-01-07,14188.5,14188.6,14172.05,14185.55,14:10:00,14193.666910405713,3,60
2021-01-07,14182.2,14190.65,14179.05,14189.0,14:15:00,14192.574823700408,3,61
2021-01-07,14185.25,14186.65,14177.85,14181.7,14:20:00,14191.877221443228,3,62
2021-01-07,14190.8,14193.65,14181.7,14184.75,14:25:00,14191.774628924824,3,63
2021-01-07,14186.1,14193.7,14179.3,14190.7,14:30:00,14191.23418807484,3,64
2021-01-07,14194.4,14195.05,14185.15,14185.95,14:35:00,14191.535693972475,3,65
2021-01-07,14185.25,14194.95,14183.25,14194.15,14:40:00,14190.937056451288,3,66
2021-01-07,14173.95,14186.05,14168.2,14185.75,14:45:00,14189.319241551166,3,67
2021-01-07,14183.1,14185.2,14173.5,14173.7,14:50:00,14188.726932832007,3,68
2021-01-07,14176.65,14183.6,14176.65,14182.9,14:55:00,14187.576748752768,3,69
2021-01-07,14160.85,14177.9,14136.65,14176.55,15:00:00,14185.031344109648,3,70
2021-01-07,14137.4,14163.05,14137.25,14161.55,15:05:00,14180.495025623017,3,71
2021-01-07,14135.65,14141.9,14124.6,14137.6,15:10:00,14176.224070801776,3,72
2021-01-07,14129.95,14137.8,14123.1,14136.55,15:15:00,14171.817016439703,3,73
2021-01-07,14130.0,14140.4,14125.05,14130.15,15:20:00,14167.834443445448,3,74
2021-01-07,14148.45,14148.45,14129.45,14129.9,15:25:00,14165.988305974452,3,75
2021-01-08,14239.9,14259.15,14230.35,14259.15,09:15:00,14173.027514929265,4,1
2021-01-08,14235.8,14245.45,14221.65,14240.6,09:20:00,14179.005846840762,4,2
2021-01-08,14246.0,14248.75,14235.3,14235.6,09:25:00,14185.386242379738,4,3
2021-01-08,14251.95,14252.65,14240.75,14246.4,09:30:00,14191.725647867384,4,4
2021-01-08,14250.25,14251.8,14245.35,14251.8,09:35:00,14197.299395689535,4,5
2021-01-08,14238.75,14250.85,14234.05,14250.1,09:40:00,14201.247072290533,4,6
2021-01-08,14238.95,14245.25,14234.85,14239.3,09:45:00,14204.83782731048,4,7
2021-01-08,14236.3,14238.5,14227.2,14238.5,09:50:00,14207.834224709482,4,8
2021-01-08,14242.35,14245.8,14235.45,14235.6,09:55:00,14211.121441403817,4,9
2021-01-08,14240.7,14246.05,14240.15,14242.85,10:00:00,14213.938446984406,4,10
2021-01-08,14245.2,14245.25,14238.45,14240.8,10:05:00,14216.915737747797,4,11
2021-01-08,14253.35,14256.9,14244.55,14244.55,10:10:00,14220.385667486102,4,12
2021-01-08,14254.05,14261.2,14252.6,14252.9,10:15:00,14223.591794392189,4,13
2021-01-08,14266.25,14267.4,14253.85,14254.75,10:20:00,14227.65448064055,4,14
2021-01-08,14267.95,14274.7,14265.6,14265.6,10:25:00,14231.492149150976,4,15
2021-01-08,14273.1,14278.15,14267.35,14267.55,10:30:00,14235.454801612788,4,16
2021-01-08,14286.95,14289.05,14272.4,14273.15,10:35:00,14240.359106221094,4,17
2021-01-08,14282.1,14289.3,14281.15,14287.75,10:40:00,14244.334429438131,4,18
2021-01-08,14277.45,14282.4,14272.1,14282.0,10:45:00,14247.488293301169,4,19
2021-01-08,14273.35,14277.9,14271.55,14277.9,10:50:00,14249.951312986772,4,20
2021-01-08,14272.1,14280.7,14272.1,14274.1,10:55:00,14252.060711749937,4,21
2021-01-08,14263.7,14272.95,14263.7,14271.45,11:00:00,14253.169215392802,4,22
2021-01-08,14267.25,14273.5,14262.7,14264.05,11:05:00,14254.510242498249,4,23
2021-01-08,14273.7,14275.8,14260.7,14266.85,11:10:00,14256.337838450796,4,24
2021-01-08,14268.8,14273.45,14266.4,14273.2,11:15:00,14257.52471097929,4,25
2021-01-08,14268.6,14273.45,14265.85,14268.7,11:20:00,14258.579500409836,4,26
2021-01-08,14264.4,14268.85,14263.0,14268.15,11:25:00,14259.133833704136,4,27
2021-01-08,14273.25,14273.25,14261.75,14264.3,11:30:00,14260.478230494218,4,28
2021-01-08,14280.95,14281.25,14271.1,14273.8,11:35:00,14262.427922828105,4,29
2021-01-08,14283.35,14286.5,14280.65,14281.3,11:40:00,14264.42050160638,4,30
2021-01-08,14276.7,14286.85,14273.85,14283.4,11:45:00,14265.589977643867,4,31
2021-01-08,14290.45,14291.7,14276.4,14276.4,11:50:00,14267.957598820642,4,32
2021-01-08,14288.5,14291.05,14285.3,14290.2,11:55:00,14269.91401798058,4,33
2021-01-08,14275.2,14291.3,14275.15,14288.55,12:00:00,14270.417444839572,4,34
2021-01-08,14285.5,14287.3,14272.15,14275.25,12:05:00,14271.853878664377,4,35
2021-01-08,14287.8,14288.0,14277.7,14286.2,12:10:00,14273.372556886816,4,36
2021-01-08,14291.25,14291.85,14287.25,14288.45,12:15:00,14275.075170516644,4,37
2021-01-08,14289.9,14295.5,14288.55,14291.5,12:20:00,14276.487059038867,4,38
2021-01-08,14293.95,14296.25,14288.6,14290.75,12:25:00,14278.150196273262,4,39
2021-01-08,14291.3,14295.45,14287.0,14294.25,12:30:00,14279.402558532953,4,40
2021-01-08,14299.15,14299.6,14284.0,14291.6,12:35:00,14281.2832672441,4,41
2021-01-08,14298.15,14300.2,14294.85,14298.8,12:40:00,14282.889622744662,4,42
2021-01-08,14292.95,14302.1,14292.0,14298.9,12:45:00,14283.847753911838,4,43
2021-01-08,14289.3,14292.8,14289.05,14292.2,12:50:00,14284.367015444044,4,44
2021-01-08,14293.75,14297.0,14287.75,14289.0,12:55:00,14285.260633020802,4,45
2021-01-08,14292.1,14295.2,14286.2,14292.85,13:00:00,14285.912001304534,4,46
2021-01-08,14291.75,14292.5,14282.55,14291.95,13:05:00,14286.468001180292,4,47
2021-01-08,14289.15,14292.9,14286.7,14291.4,13:10:00,14286.723429639313,4,48
2021-01-08,14294.3,14295.2,14282.45,14289.05,13:15:00,14287.445007768902,4,49
2021-01-08,14297.8,14298.5,14295.15,14295.25,13:20:00,14288.431197505197,4,50
2021-01-08,14291.5,14298.7,14285.75,14298.15,13:25:00,14288.723464409464,4,51
2021-01-08,14281.8,14292.35,14281.7,14292.0,13:30:00,14288.064086846658,4,52
2021-01-08,14269.15,14285.95,14269.15,14283.0,13:35:00,14286.262745242217,4,53
2021-01-08,14273.15,14273.55,14262.05,14268.55,13:40:00,14285.013912362005,4,54
2021-01-08,14290.55,14291.1,14273.55,14273.9,13:45:00,14285.54115880372,4,55
2021-01-08,14286.6,14290.1,14280.35,14290.05,13:50:00,14285.642000822412,4,56
2021-01-08,14295.5,14296.45,14284.7,14286.4,13:55:00,14286.580857886946,4,57
2021-01-08,14284.3,14296.6,14280.4,14295.35,14:00:00,14286.363633326284,4,58
2021-01-08,14282.15,14290.8,14278.8,14283.95,14:05:00,14285.962334914258,4,59
2021-01-08,14286.0,14287.6,14272.75,14281.8,14:10:00,14285.965922065285,4,60
2021-01-08,14276.75,14286.35,14260.8,14285.65,14:15:00,14285.088215201922,4,61
2021-01-08,14291.2,14291.2,14268.3,14275.85,14:20:00,14285.670289944595,4,62
2021-01-08,14296.65,14298.1,14285.4,14291.45,14:25:00,14286.71597661654,4,63
2021-01-08,14291.05,14298.05,14286.85,14296.95,14:30:00,14287.128740748296,4,64
2021-01-08,14319.5,14320.55,14290.35,14290.8,14:35:00,14290.211717819886,4,65
2021-01-08,14317.1,14322.5,14310.8,14319.7,14:40:00,14292.772506598943,4,66
2021-01-08,14326.1,14335.3,14316.7,14317.3,14:45:00,14295.94655358952,4,67
2021-01-08,14318.25,14326.15,14316.95,14326.15,14:50:00,14298.070691342898,4,68
2021-01-08,14310.7,14319.15,14305.55,14318.1,14:55:00,14299.273482643574,4,69
2021-01-08,14336.25,14341.7,14312.2,14312.2,15:00:00,14302.79505572514,4,70
2021-01-08,14346.85,14347.35,14334.5,14337.1,15:05:00,14306.990764703698,4,71
2021-01-08,14357.25,14358.2,14343.6,14346.7,15:10:00,14311.777358541442,4,72
2021-01-08,14352.55,14358.65,14345.35,14357.45,15:15:00,14315.66046725178,4,73
2021-01-08,14350.15,14367.3,14346.45,14352.45,15:20:00,14318.945184656372,4,74
