date,close,high,low,open,time,ema,day,position
2021-01-08,14343.9,14356.2,14343.45,14348.8,15:25:00,14321.321833736718,4,75
2021-01-12,14462.25,14483.05,14432.85,14483.05,09:15:00,14471.391300391091,1,1
2021-01-12,14477.85,14479.45,14460.45,14464.85,09:20:00,14472.006414639562,1,2
2021-01-12,14489.65,14490.2,14473.0,14476.95,09:25:00,14473.68675610246,1,3
2021-01-12,14487.55,14496.8,14481.8,14490.6,09:30:00,14475.007065045083,1,4
2021-01-12,14491.25,14494.15,14485.0,14487.35,09:35:00,14476.554011231266,1,5
2021-01-12,14496.35,14498.55,14487.05,14491.95,09:40:00,14478.439343494956,1,6
2021-01-12,14492.2,14499.95,14486.7,14497.3,09:45:00,14479.749882209722,1,7
2021-01-12,14479.2,14493.35,14478.05,14491.95,09:50:00,14479.697512475464,1,8
2021-01-12,14472.7,14478.55,14466.65,14478.55,09:55:00,14479.031082715896,1,9
2021-01-12,14475.2,14480.05,14469.25,14471.6,10:00:00,14478.666217695334,1,10
2021-01-12,14481.1,14486.15,14475.4,14475.7,10:05:00,14478.898006486254,1,11
2021-01-12,14459.1,14480.65,14458.25,14480.65,10:10:00,14477.01248205899,1,12
2021-01-12,14468.75,14469.9,14450.6,14458.4,10:15:00,14476.225579005752,1,13
2021-01-12,14461.95,14470.0,14460.95,14468.6,10:20:00,14474.866000052823,1,14
2021-01-12,14473.4,14473.65,14461.6,14462.45,10:25:00,14474.726381000177,1,15
2021-01-12,14470.9,14477.15,14470.85,14473.25,10:30:00,14474.361963762063,1,16
2021-01-12,14482.95,14484.1,14471.35,14471.35,10:35:00,14475.1798719752,1,17
2021-01-12,14488.4,14489.05,14478.8,14483.75,10:40:00,14476.438931787086,1,18
2021-01-12,14478.45,14488.7,14477.95,14488.7,10:45:00,14476.63046209308,1,19
2021-01-12,14476.4,14481.5,14470.05,14478.1,10:50:00,14476.60851332231,1,20
2021-01-12,14471.1,14477.45,14469.45,14477.45,10:55:00,14476.0838930059,1,21
2021-01-12,14465.0,14472.95,14462.8,14470.8,11:00:00,14475.028284148197,1,22
2021-01-12,14464.45,14467.65,14460.6,14465.9,11:05:00,14474.020828515031,1,23
2021-01-12,14494.2,14494.2,14463.35,14464.8,11:10:00,14475.942654370743,1,24
2021-01-12,14500.2,14503.7,14494.05,14494.05,11:15:00,14478.252877764004,1,25
2021-01-12,14496.75,14510.05,14495.9,14501.1,11:20:00,14480.014508453149,1,26
2021-01-12,14496.3,14504.0,14493.25,14496.65,11:25:00,14481.565507648083,1,27
2021-01-12,14491.3,14497.95,14490.8,14495.7,11:30:00,14482.492602157792,1,28
2021-01-12,14497.85,14499.45,14490.7,14491.15,11:35:00,14483.955211476095,1,29
2021-01-12,14494.9,14500.75,14493.95,14497.3,11:40:00,14484.9975722879,1,30
2021-01-12,14488.4,14496.3,14487.75,14494.15,11:45:00,14485.321613022385,1,31
2021-01-12,14490.9,14491.6,14485.0,14487.15,11:50:00,14485.852887972636,1,32
2021-01-12,14491.0,14494.5,14489.55,14490.2,11:55:00,14486.343089118098,1,33
2021-01-12,14517.85,14521.8,14490.1,14490.1,12:00:00,14489.343747297326,1,34
2021-01-12,14523.2,14525.8,14509.95,14517.1,12:05:00,14492.568152316628,1,35
2021-01-12,14516.55,14523.35,14510.4,14522.0,12:10:00,14494.85213781028,1,36
2021-01-12,14516.6,14521.5,14512.5,14517.5,12:15:00,14496.92336278073,1,37
2021-01-12,14513.35,14518.35,14511.7,14516.5,12:20:00,14498.487804420662,1,38
2021-01-12,14519.75,14519.75,14512.25,14512.9,12:25:00,14500.512775428218,1,39
2021-01-12,14523.8,14525.1,14514.1,14520.0,12:30:00,14502.730606339815,1,40
2021-01-12,14535.35,14536.35,14522.2,14523.65,12:35:00,14505.837215259837,1,41
2021-01-12,14537.7,14540.5,14534.4,14536.05,12:40:00,14508.871766187469,1,42
2021-01-12,14531.85,14542.4,14530.05,14537.9,12:45:00,14511.06016940771,1,43
2021-01-12,14536.85,14541.45,14528.05,14532.1,12:50:00,14513.516343749834,1,44
2021-01-12,14527.55,14540.9,14525.15,14537.35,12:55:00,14514.852882440326,1,45
2021-01-12,14538.9,14541.6,14527.4,14527.4,13:00:00,14517.143084112677,1,46
2021-01-12,14542.85,14545.8,14538.75,14538.75,13:05:00,14519.591361816229,1,47
2021-01-12,14548.0,14550.65,14541.55,14542.75,13:10:00,14522.296946405158,1,48
2021-01-12,14552.3,14563.0,14547.9,14547.95,13:15:00,14525.154380080858,1,49
2021-01-12,14553.3,14553.8,14544.35,14551.05,13:20:00,14527.834915311252,1,50
2021-01-12,14550.65,14556.85,14548.55,14552.95,13:25:00,14530.007780519703,1,51
2021-01-12,14559.9,14563.2,14550.2,14550.7,13:30:00,14532.854658565446,1,52
2021-01-12,14567.5,14571.5,14554.3,14558.95,13:35:00,14536.154214892544,1,53
2021-01-12,14577.75,14579.05,14566.9,14567.05,13:40:00,14540.115718236111,1,54
2021-01-12,14549.25,14581.65,14548.8,14577.85,13:45:00,14540.985649832674,1,55
2021-01-12,14554.9,14560.85,14544.45,14549.35,13:50:00,14542.310826039084,1,56
2021-01-12,14565.4,14567.1,14554.5,14554.55,13:55:00,14544.509794987744,1,57
2021-01-12,14566.5,14571.3,14557.5,14565.2,14:00:00,14546.604100227005,1,58
2021-01-12,14570.9,14574.95,14563.95,14566.55,14:05:00,14548.917995443482,1,59
2021-01-12,14570.1,14571.85,14565.5,14570.15,14:10:00,14550.93532921077,1,60
2021-01-12,14568.15,14571.9,14561.0,14569.9,14:15:00,14552.574821666887,1,61
2021-01-12,14570.75,14570.9,14565.15,14568.45,14:20:00,14554.305791031944,1,62
2021-01-12,14576.7,14580.4,14570.35,14571.0,14:25:00,14556.438572838426,1,63
2021-01-12,14567.05,14580.2,14562.25,14577.3,14:30:00,14557.449184949051,1,64
2021-01-12,14576.0,14590.65,14564.25,14567.35,14:35:00,14559.21592923962,1,65
2021-01-12,14581.0,14582.95,14575.8,14575.8,14:40:00,14561.290602645371,1,66
2021-01-12,14574.85,14585.65,14572.75,14580.85,14:45:00,14562.581973822003,1,67
2021-01-12,14565.1,14574.9,14556.8,14574.9,14:50:00,14562.821785838954,1,68
2021-01-12,14561.1,14571.85,14561.1,14564.9,14:55:00,14562.657806235244,1,69
2021-01-12,14572.05,14572.45,14560.9,14560.9,15:00:00,14563.552300879506,1,70
2021-01-12,14571.3,14574.0,14564.05,14572.7,15:05:00,14564.29017698622,1,71
2021-01-12,14569.6,14572.85,14562.95,14570.55,15:10:00,14564.795874416104,1,72
2021-01-12,14559.5,14570.75,14558.15,14569.9,15:15:00,14564.291505424097,1,73
2021-01-12,14566.2,14572.8,14554.0,14560.95,15:20:00,14564.473266812276,1,74
2021-01-12,14574.75,14575.65,14565.65,14566.05,15:25:00,14565.452003306344,1,75
2021-01-13,14633.4,14645.8,14617.65,14644.1,09:15:00,14577.778170507008,2,1
2021-01-13,14641.8,14643.15,14626.75,14633.05,09:20:00,14583.87548760158,2,2
2021-01-13,14631.15,14642.2,14622.8,14641.9,09:25:00,14588.377822115715,2,3
2021-01-13,14634.8,14634.8,14622.1,14630.5,09:30:00,14592.79898191422,2,4
2021-01-13,14648.35,14648.75,14634.1,14634.3,09:35:00,14598.089555065246,2,5
2021-01-13,14645.25,14653.35,14644.0,14649.25,09:40:00,14602.581026011412,2,6
2021-01-13,14637.25,14650.1,14637.25,14646.0,09:45:00,14605.882833057944,2,7
2021-01-13,14642.05,14643.85,14634.25,14637.05,09:50:00,14609.327325147664,2,8
2021-01-13,14627.1,14644.75,14625.7,14642.3,09:55:00,14611.019960847883,2,9
2021-01-13,14634.2,14638.95,14627.9,14628.5,10:00:00,14613.227583624275,2,10
2021-01-13,14628.5,14635.05,14627.5,14633.75,10:05:00,14614.682099469585,2,11
2021-01-13,14623.4,14629.85,14619.65,14628.2,10:10:00,14615.512375710578,2,12
2021-01-13,14615.75,14625.75,14608.75,14622.25,10:15:00,14615.535006595284,2,13
2021-01-13,14622.1,14623.85,14606.2,14614.95,10:20:00,14616.1602440624,2,14
2021-01-13,14624.7,14636.05,14620.05,14621.35,10:25:00,14616.973554151697,2,15
2021-01-13,14605.85,14626.0,14604.4,14625.0,10:30:00,14615.91416804201,2,16
2021-01-13,14596.65,14604.75,14586.05,14604.25,10:35:00,14614.079485371343,2,17
2021-01-13,14602.35,14605.35,14585.8,14596.7,10:40:00,14612.962391526456,2,18
2021-01-13,14612.6,14619.05,14601.15,14602.6,10:45:00,14612.927878047743,2,19
2021-01-13,14617.6,14620.6,14606.75,14611.9,10:50:00,14613.372842043196,2,20
2021-01-13,14605.2,14618.15,14602.6,14617.65,10:55:00,14612.594476134322,2,21
2021-01-13,14606.9,14610.9,14603.75,14604.9,11:00:00,14612.05214507391,2,22
2021-01-13,14606.1,14613.7,14599.35,14607.4,11:05:00,14611.48527411449,2,23
2021-01-13,14601.95,14607.4,14598.25,14605.45,11:10:00,14610.577152770253,2,24
2021-01-13,14597.4,14602.6,14588.5,14601.6,11:15:00,14609.322185839754,2,25
2021-01-13,14575.45,14603.45,14567.45,14597.3,11:20:00,14606.096263378824,2,26
2021-01-13,14574.2,14585.25,14563.9,14575.9,11:25:00,14603.058524009411,2,27
2021-01-13,14558.7,14579.6,14548.1,14574.15,11:30:00,14598.833902675182,2,28
2021-01-13,14556.05,14574.1,14555.95,14557.9,11:35:00,14594.759245277544,2,29
2021-01-13,14556.7,14564.15,14546.15,14555.95,11:40:00,14591.134555251112,2,30
2021-01-13,14572.15,14574.95,14543.7,14556.95,11:45:00,14589.326502370055,2,31
2021-01-13,14567.4,14577.85,14566.6,14571.3,11:50:00,14587.238264049098,2,32
2021-01-13,14548.55,14567.5,14548.15,14566.5,11:55:00,14583.553667472992,2,33
2021-01-13,14534.3,14548.65,14526.1,14548.45,12:00:00,14578.862841999377,2,34
2021-01-13,14536.85,14552.05,14533.65,14534.45,12:05:00,14574.861618951816,2,35
2021-01-13,14560.0,14560.5,14536.95,14536.95,12:10:00,14573.44622667069,2,36
2021-01-13,14564.4,14571.2,14552.3,14559.85,12:15:00,14572.584681273482,2,37
2021-01-13,14564.75,14577.7,14563.45,14564.35,12:20:00,14571.838521152198,2,38
2021-01-13,14558.55,14574.15,14557.6,14564.8,12:25:00,14570.572947709132,2,39
2021-01-13,14562.55,14570.85,14557.5,14557.5,12:30:00,14569.808857451118,2,40
2021-01-13,14560.15,14569.7,14559.1,14563.95,12:35:00,14568.888966265296,2,41
2021-01-13,14561.7,14562.1,14552.95,14560.1,12:40:00,14568.20430281146,2,42
2021-01-13,14576.55,14578.1,14561.3,14562.55,12:45:00,14568.99913111513,2,43
2021-01-13,14578.05,14589.4,14576.9,14577.15,12:50:00,14569.861118627974,2,44
2021-01-13,14567.05,14584.15,14564.95,14578.75,12:55:00,14569.59339304436,2,45
2021-01-13,14571.3,14573.6,14561.8,14567.1,13:00:00,14569.755927040134,2,46
2021-01-13,14559.85,14572.05,14555.5,14570.85,13:05:00,14568.812505417263,2,47
2021-01-13,14545.6,14565.35,14537.5,14560.0,13:10:00,14566.60179061562,2,48
2021-01-13,14553.3,14557.9,14534.0,14546.25,13:15:00,14565.33495341413,2,49
2021-01-13,14548.45,14555.0,14548.45,14552.95,13:20:00,14563.726862612784,2,50
2021-01-13,14549.9,14552.65,14534.4,14548.05,13:25:00,14562.410018554425,2,51
2021-01-13,14520.8,14563.95,14518.45,14550.0,13:30:00,14558.447159644478,2,52
2021-01-13,14520.95,14526.15,14496.55,14520.0,13:35:00,14554.8760015831,2,53
2021-01-13,14519.0,14532.25,14516.6,14520.3,13:40:00,14551.459239527569,2,54
2021-01-13,14495.45,14520.25,14491.55,14517.7,13:45:00,14546.125026239228,2,55
2021-01-13,14493.7,14508.9,14480.25,14495.75,13:50:00,14541.132166597396,2,56
2021-01-13,14478.3,14509.55,14475.25,14494.5,13:55:00,14535.148150730978,2,57
2021-01-13,14447.75,14477.05,14435.7,14476.9,14:00:00,14526.824517328028,2,58
2021-01-13,14451.25,14470.75,14447.1,14448.3,14:05:00,14519.626944249168,2,59
2021-01-13,14499.3,14507.4,14448.85,14451.4,14:10:00,14517.691044796866,2,60
2021-01-13,14489.05,14510.8,14484.45,14500.0,14:15:00,14514.963326244782,2,61
2021-01-13,14504.7,14505.55,14485.75,14490.0,14:20:00,14513.98586660242,2,62
2021-01-13,14536.55,14538.0,14504.75,14504.75,14:25:00,14516.134831687905,2,63
2021-01-13,14528.7,14545.05,14518.3,14536.7,14:30:00,14517.331514384296,2,64
2021-01-13,14523.15,14535.05,14520.75,14529.45,14:35:00,14517.885655871503,2,65
2021-01-13,14523.0,14533.5,14513.35,14521.8,14:40:00,14518.372736264697,2,66
2021-01-13,14535.6,14536.4,14517.15,14522.65,14:45:00,14520.013428049013,2,67
2021-01-13,14551.8,14552.3,14535.4,14535.4,14:50:00,14523.040720615772,2,68
2021-01-13,14552.4,14566.7,14551.25,14551.95,14:55:00,14525.83684246189,2,69
2021-01-13,14577.1,14577.1,14552.65,14552.9,15:00:00,14530.71904794171,2,70
2021-01-13,14568.05,14579.65,14567.7,14577.9,15:05:00,14534.274376709163,2,71
2021-01-13,14575.8,14577.2,14561.85,14568.55,15:10:00,14538.22919797496,2,72
2021-01-13,14565.5,14578.0,14553.45,14575.45,15:15:00,14540.826417215438,2,73
2021-01-13,14555.65,14566.8,14540.2,14566.6,15:20:00,14542.238187004445,2,74
2021-01-13,14558.3,14560.8,14549.95,14555.7,15:25:00,14543.76788348021,2,75
2021-01-14,14543.2,14553.3,14524.1,14552.65,09:15:00,14543.71379933924,3,1
2021-01-14,14550.4,14556.6,14536.45,14542.7,09:20:00,14544.35058035455,3,2
2021-01-14,14521.55,14562.8,14521.4,14550.05,09:25:00,14542.17909651126,3,3
2021-01-14,14521.05,14527.6,14497.35,14521.1,09:30:00,14540.166801605426,3,4
2021-01-14,14487.45,14525.05,14481.55,14520.3,09:35:00,14535.14615383348,3,5
2021-01-14,14494.15,14507.8,14485.25,14487.3,09:40:00,14531.241758230291,3,6
2021-01-14,14473.6,14501.85,14471.5,14494.4,09:45:00,14525.752066970264,3,7
2021-01-14,14501.0,14507.1,14473.45,14473.45,09:50:00,14523.39472725881,3,8
2021-01-14,14514.95,14517.05,14498.8,14499.95,09:55:00,14522.590467519876,3,9
2021-01-14,14519.25,14524.95,14515.05,14515.05,10:00:00,14522.272327756078,3,10
2021-01-14,14510.55,14526.15,14510.5,14519.05,10:05:00,14521.155915588834,3,11
2021-01-14,14507.8,14516.3,14503.95,14510.35,10:10:00,14519.883923627993,3,12
2021-01-14,14507.75,14514.6,14499.95,14508.8,10:15:00,14518.728311853898,3,13
2021-01-14,14513.2,14516.85,14501.65,14508.5,10:20:00,14518.201805963052,3,14
2021-01-14,14530.45,14530.45,14512.2,14513.15,10:25:00,14519.368300633238,3,15
2021-01-14,14529.0,14537.4,14525.3,14531.05,10:30:00,14520.285605334837,3,16
2021-01-14,14535.35,14536.75,14528.4,14528.85,10:35:00,14521.720309588662,3,17
2021-01-14,14537.25,14539.15,14528.65,14534.6,10:40:00,14523.199327723074,3,18
2021-01-14,14538.15,14545.75,14534.1,14536.95,10:45:00,14524.623201273258,3,19
2021-01-14,14528.65,14544.9,14528.3,14537.6,10:50:00,14525.0067059139,3,20
2021-01-14,14540.2,14543.55,14528.7,14528.7,10:55:00,14526.453686303052,3,21
2021-01-14,14552.85,14555.5,14540.2,14540.8,11:00:00,14528.967620940855,3,22
2021-01-14,14573.8,14577.4,14551.85,14551.95,11:05:00,14533.237371327445,3,23
2021-01-14,14567.55,14573.7,14564.0,14573.7,11:10:00,14536.50524072483,3,24
2021-01-14,14566.1,14569.35,14556.65,14567.45,11:15:00,14539.323789227226,3,25
2021-01-14,14572.15,14573.45,14558.05,14566.45,11:20:00,14542.450095015109,3,26
2021-01-14,14581.65,14587.25,14568.95,14572.65,11:25:00,14546.183419299385,3,27
2021-01-14,14577.85,14587.0,14576.2,14581.7,11:30:00,14549.199284128015,3,28
2021-01-14,14571.15,14581.3,14571.1,14578.9,11:35:00,14551.289828496776,3,29
2021-01-14,14573.75,14576.7,14565.2,14571.45,11:40:00,14553.428892449463,3,30
2021-01-14,14562.45,14573.7,14557.15,14573.55,11:45:00,14554.288045549516,3,31
2021-01-14,14571.55,14572.45,14560.05,14562.3,11:50:00,14555.932041211468,3,32
2021-01-14,14566.4,14576.5,14565.15,14571.9,11:55:00,14556.928989667516,3,33
2021-01-14,14564.45,14566.45,14557.3,14565.0,12:00:00,14557.645276365847,3,34
2021-01-14,14573.3,14574.15,14559.75,14564.5,12:05:00,14559.136202426243,3,35
2021-01-14,14569.9,14576.2,14568.85,14573.6,12:10:00,14560.161326004696,3,36
2021-01-14,14583.85,14584.95,14569.7,14570.0,12:15:00,14562.417390194723,3,37
2021-01-14,14580.05,14584.95,14578.65,14583.95,12:20:00,14564.096686366654,3,38
2021-01-14,14590.25,14590.9,14573.9,14580.2,12:25:00,14566.58747814126,3,39
2021-01-14,14588.2,14596.7,14584.15,14590.55,12:30:00,14568.645813556375,3,40
2021-01-14,14582.15,14592.95,14579.25,14588.5,12:35:00,14569.931926551008,3,41
2021-01-14,14583.05,14583.8,14576.7,14582.05,12:40:00,14571.181266879485,3,42
2021-01-14,14582.2,14588.9,14581.45,14584.1,12:45:00,14572.230670033818,3,43
2021-01-14,14580.0,14582.45,14565.8,14581.15,12:50:00,14572.970606221072,3,44
2021-01-14,14571.3,14582.2,14569.85,14579.9,12:55:00,14572.811500866685,3,45
2021-01-14,14558.6,14571.75,14556.15,14571.75,13:00:00,14571.458024593669,3,46
2021-01-14,14577.55,14580.7,14558.35,14559.0,13:05:00,14572.038212727604,3,47
2021-01-14,14584.8,14586.65,14576.2,14577.05,13:10:00,14573.25362103926,3,48
2021-01-14,14573.85,14584.95,14573.8,14584.4,13:15:00,14573.310419035524,3,49
2021-01-14,14581.2,14582.3,14566.35,14573.5,13:20:00,14574.061807698808,3,50
2021-01-14,14575.5,14583.1,14575.5,14580.6,13:25:00,14574.19877839416,3,51
2021-01-14,14571.85,14577.45,14569.7,14575.4,13:30:00,14573.975085213762,3,52
2021-01-14,14592.6,14595.8,14566.65,14571.25,13:35:00,14575.748886621976,3,53
2021-01-14,14583.5,14595.0,14582.65,14592.55,13:40:00,14576.487087896072,3,54
2021-01-14,14600.4,14602.6,14583.65,14584.05,13:45:00,14578.764508096448,3,55
2021-01-14,14608.65,14610.5,14600.25,14600.25,13:50:00,14581.610745420594,3,56
2021-01-14,14602.7,14617.8,14602.5,14608.45,13:55:00,14583.619245856728,3,57
2021-01-14,14598.45,14607.4,14595.9,14602.2,14:00:00,14585.031698632278,3,58
2021-01-14,14591.4,14599.55,14588.6,14598.75,14:05:00,14585.63820352444,3,59
2021-01-14,14592.0,14592.25,14582.9,14592.0,14:10:00,14586.244088903066,3,60
2021-01-14,14597.6,14606.85,14591.55,14591.55,14:15:00,14587.32560424563,3,61
2021-01-14,14605.3,14605.35,14594.1,14597.75,14:20:00,14589.037451460334,3,62
2021-01-14,14594.65,14608.05,14593.95,14605.15,14:25:00,14589.571979892684,3,63
2021-01-14,14606.35,14611.0,14593.6,14594.2,14:30:00,14591.169886569573,3,64
2021-01-14,14606.5,14609.35,14602.65,14607.2,14:35:00,14592.629897372472,3,65
2021-01-14,14580.45,14609.2,14580.3,14606.3,14:40:00,14591.469907146522,3,66
2021-01-14,14585.45,14594.3,14578.85,14578.85,14:45:00,14590.896582656378,3,67
2021-01-14,14590.15,14590.75,14579.5,14585.35,14:50:00,14590.825479546247,3,68
2021-01-14,14580.95,14597.6,14580.85,14589.95,14:55:00,14589.8849576847,3,69
2021-01-14,14597.75,14597.75,14578.05,14579.4,15:00:00,14590.634009333777,3,70
2021-01-14,14605.3,14607.95,14597.1,14597.55,15:05:00,14592.030770349606,3,71
2021-01-14,14587.6,14608.95,14584.4,14606.15,15:10:00,14591.608792221072,3,72
2021-01-14,14593.7,14595.9,14584.8,14587.75,15:15:00,14591.807954866685,3,73
2021-01-14,14599.65,14604.45,14591.15,14593.15,15:20:00,14592.554816307951,3,74
2021-01-14,14597.5,14600.65,14592.0,14599.75,15:25:00,14593.025786183383,3,75
2021-01-15,14600.05,14617.45,14570.55,14597.9,09:15:00,14593.694758927824,4,1
2021-01-15,14584.95,14605.9,14570.05,14601.55,09:20:00,14592.861924744222,4,2
2021-01-15,14569.2,14588.0,14568.5,14585.0,09:25:00,14590.608408101914,4,3
2021-01-15,14550.05,14569.9,14549.0,14569.9,09:30:00,14586.7457025684,4,4
2021-01-15,14533.0,14550.65,14517.5,14550.65,09:35:00,14581.627064228553,4,5
2021-01-15,14509.7,14537.85,14508.35,14532.95,09:40:00,14574.776867635355,4,6
2021-01-15,14503.4,14508.65,14474.95,14508.65,09:45:00,14567.979070717704,4,7
2021-01-15,14529.2,14534.75,14490.25,14503.3,09:50:00,14564.285825887446,4,8
2021-01-15,14541.0,14548.25,14525.95,14529.4,09:55:00,14562.06812818388,4,9
2021-01-15,14526.2,14551.0,14525.8,14540.4,10:00:00,14558.652115975892,4,10
2021-01-15,14531.5,14532.45,14516.9,14525.3,10:05:00,14556.066200168663,4,11
2021-01-15,14535.95,14539.85,14522.35,14531.2,10:10:00,14554.150371581174,4,12
2021-01-15,14533.4,14543.0,14524.05,14536.35,10:15:00,14552.1741457163,4,13
2021-01-15,14537.45,14542.55,14529.0,14533.85,10:20:00,14550.771846124271,4,14
2021-01-15,14528.25,14545.75,14523.45,14536.9,10:25:00,14548.62690839815,4,15
2021-01-15,14519.55,14528.95,14513.15,14528.05,10:30:00,14545.857679026896,4,16
2021-01-15,14499.0,14520.6,14495.9,14518.4,10:35:00,14541.395042929096,4,17
2021-01-15,14518.15,14518.15,14497.0,14499.1,10:40:00,14539.1812293168,4,18
2021-01-15,14512.9,14529.05,14503.6,14516.95,10:45:00,14536.678255096152,4,19
2021-01-15,14506.1,14516.2,14497.95,14512.05,10:50:00,14533.76604032509,4,20
2021-01-15,14510.15,14516.9,14504.2,14505.35,10:55:00,14531.516893627462,4,21
2021-01-15,14502.0,14510.1,14494.35,14510.1,11:00:00,14528.705760901035,4,22
2021-01-15,14471.85,14503.2,14470.85,14502.3,11:05:00,14523.29092652951,4,23
2021-01-15,14483.35,14487.2,14462.25,14471.9,11:10:00,14519.487028764794,4,24
2021-01-15,14473.5,14492.1,14472.3,14482.8,11:15:00,14515.107311739575,4,25
2021-01-15,14463.3,14481.3,14455.0,14473.15,11:20:00,14510.173282050093,4,26
2021-01-15,14448.85,14463.1,14446.1,14463.1,11:25:00,14504.332969473897,4,27
2021-01-15,14461.8,14464.1,14445.85,14448.1,11:30:00,14500.28221047638,4,28
2021-01-15,14484.25,14494.5,14461.65,14462.55,11:35:00,14498.755333288154,4,29
2021-01-15,14500.3,14500.65,14482.8,14483.25,11:40:00,14498.90244440357,4,30
2021-01-15,14496.2,14510.0,14494.5,14502.6,11:45:00,14498.645068746087,4,31
2021-01-15,14506.25,14507.35,14488.0,14496.8,11:50:00,14499.369347913123,4,32
2021-01-15,14501.7,14509.15,14498.55,14506.1,11:55:00,14499.59131477854,4,33
2021-01-15,14485.95,14503.2,14485.95,14501.55,12:00:00,14498.29214194249,4,34
2021-01-15,14482.5,14490.9,14480.0,14486.35,12:05:00,14496.788128424156,4,35
2021-01-15,14501.25,14501.25,14481.7,14482.7,12:10:00,14497.213068574238,4,36
2021-01-15,14500.35,14505.8,14492.1,14499.75,12:15:00,14497.51182394812,4,37
2021-01-15,14505.65,14507.0,14488.5,14500.6,12:20:00,14498.286888334014,4,38
2021-01-15,14519.75,14523.65,14505.6,14505.6,12:25:00,14500.330994206966,4,39
2021-01-15,14525.6,14527.7,14514.25,14519.5,12:30:00,14502.737566187256,4,40
2021-01-15,14519.8,14527.85,14518.4,14525.3,12:35:00,14504.362559883708,4,41
2021-01-15,14536.95,14537.55,14519.45,14520.15,12:40:00,14507.46612560907,4,42
2021-01-15,14534.3,14541.05,14528.55,14538.1,12:45:00,14510.02173269392,4,43
2021-01-15,14527.05,14537.1,14523.6,14534.1,12:50:00,14511.643472437356,4,44
2021-01-15,14527.9,14533.05,14525.4,14527.1,12:55:00,14513.191713157608,4,45
2021-01-15,14535.65,14540.1,14527.4,14527.95,13:00:00,14515.33059761879,4,46
2021-01-15,14511.75,14538.0,14510.35,14535.75,13:05:00,14514.98958832176,4,47
2021-01-15,14520.2,14523.1,14510.2,14511.45,13:10:00,14515.485818005403,4,48
2021-01-15,14523.15,14523.35,14502.8,14520.55,13:15:00,14516.215740100126,4,49
2021-01-15,14521.0,14525.0,14515.25,14523.05,13:20:00,14516.671383900117,4,50
2021-01-15,14518.0,14522.05,14514.1,14521.15,13:25:00,14516.79791876677,4,51
2021-01-15,14516.5,14524.95,14506.25,14518.6,13:30:00,14516.769545550887,4,52
2021-01-15,14529.95,14538.2,14516.55,14516.55,13:35:00,14518.024826926992,4,53
2021-01-15,14525.5,14532.05,14517.8,14528.25,13:40:00,14518.73674817204,4,54
2021-01-15,14519.8,14526.8,14513.85,14525.35,13:45:00,14518.838010250896,4,55
2021-01-15,14474.95,14523.85,14471.25,14519.5,13:50:00,14514.658199750813,4,56
2021-01-15,14469.2,14480.85,14438.2,14474.25,13:55:00,14510.32884739359,4,57
2021-01-15,14464.45,14469.0,14450.45,14468.45,14:00:00,14505.959433356104,4,58
2021-01-15,14419.9,14466.2,14416.35,14464.95,14:05:00,14497.763296845998,4,59
2021-01-15,14406.2,14431.3,14398.0,14419.0,14:10:00,14489.042982860665,4,60
2021-01-15,14363.95,14407.5,14357.85,14406.85,14:15:00,14477.129365445364,4,61
2021-01-15,14419.65,14422.15,14359.1,14367.85,14:20:00,14471.655140164852,4,62
2021-01-15,14432.85,14446.5,14418.65,14418.65,14:25:00,14467.959412530105,4,63
2021-01-15,14445.8,14459.5,14431.85,14432.8,14:30:00,14465.84899228914,4,64
