date,close,high,low,open,time,ema,day,position
2021-01-15,14444.5,14451.75,14422.8,14446.1,14:35:00,14463.81575492827,4,65
2021-01-15,14442.95,14451.4,14435.5,14443.7,14:40:00,14461.828540173196,4,66
2021-01-15,14453.0,14455.5,14443.6,14443.6,14:45:00,14460.987726823369,4,67
2021-01-15,14443.55,14453.25,14432.0,14452.75,14:50:00,14459.326990935428,4,68
2021-01-15,14441.8,14443.95,14434.4,14443.05,14:55:00,14457.65775370348,4,69
2021-01-15,14423.25,14446.9,14419.5,14441.3,15:00:00,14454.38082477934,4,70
2021-01-15,14430.65,14439.05,14424.45,14428.3,15:05:00,14452.120746228928,4,71
2021-01-15,14433.45,14441.95,14421.95,14430.55,15:10:00,14450.342579921413,4,72
2021-01-15,14441.75,14443.15,14429.65,14432.6,15:15:00,14449.524238976514,4,73
2021-01-15,14443.55,14444.75,14425.15,14441.85,15:20:00,14448.955263835896,4,74
2021-01-15,14434.4,14444.65,14430.45,14443.85,15:25:00,14447.569048232475,4,75
2021-01-18,14423.45,14459.15,14389.15,14459.15,09:15:00,14445.27199601986,0,1
2021-01-18,14414.9,14436.7,14395.55,14421.25,09:20:00,14442.37942497035,0,2
2021-01-18,14381.0,14428.55,14378.55,14418.3,09:25:00,14436.533765449363,0,3
2021-01-18,14339.85,14384.15,14328.95,14384.15,09:30:00,14427.32578778752,0,4
2021-01-18,14333.25,14352.35,14321.9,14338.55,09:35:00,14418.366188950617,0,5
2021-01-18,14361.6,14369.55,14333.55,14336.35,09:40:00,14412.959885241033,0,6
2021-01-18,14372.9,14381.7,14359.3,14361.4,09:45:00,14409.14465807522,0,7
2021-01-18,14353.55,14381.75,14351.75,14372.7,09:50:00,14403.849928734722,0,8
2021-01-18,14323.65,14352.8,14320.45,14352.6,09:55:00,14396.211840283797,0,9
2021-01-18,14340.05,14343.1,14314.65,14323.15,10:00:00,14390.8630935901,0,10
2021-01-18,14327.7,14351.6,14325.35,14340.0,10:05:00,14384.847560867232,0,11
2021-01-18,14340.1,14348.9,14325.45,14327.65,10:10:00,14380.585888403686,0,12
2021-01-18,14315.45,14341.0,14303.65,14340.65,10:15:00,14374.382470460478,0,13
2021-01-18,14303.5,14329.65,14302.15,14316.7,10:20:00,14367.631758988053,0,14
2021-01-18,14300.1,14312.7,14290.7,14304.0,10:25:00,14361.20016289395,0,15
2021-01-18,14291.55,14299.55,14280.95,14299.55,10:30:00,14354.566814046908,0,16
2021-01-18,14285.0,14292.85,14263.6,14290.9,10:35:00,14347.941403185298,0,17
2021-01-18,14307.45,14308.1,14277.9,14284.6,10:40:00,14344.085079072413,0,18
2021-01-18,14314.25,14317.25,14297.1,14307.9,10:45:00,14341.243642970278,0,19
2021-01-18,14298.95,14316.55,14287.1,14315.35,10:50:00,14337.215676973108,0,20
2021-01-18,14286.0,14299.65,14278.95,14298.65,10:55:00,14332.33799345186,0,21
2021-01-18,14306.2,14306.55,14274.5,14287.2,11:00:00,14329.848660742158,0,22
2021-01-18,14326.05,14335.65,14304.55,14306.7,11:05:00,14329.48688352862,0,23
2021-01-18,14328.75,14333.45,14320.3,14327.5,11:10:00,14329.416704144942,0,24
2021-01-18,14338.7,14346.55,14329.3,14329.5,11:15:00,14330.30082755971,0,25
2021-01-18,14332.3,14339.6,14322.05,14339.6,11:20:00,14330.491224934976,0,26
2021-01-18,14301.35,14336.75,14299.45,14333.6,11:25:00,14327.715870179263,0,27
2021-01-18,14297.65,14314.95,14288.7,14301.85,11:30:00,14324.852453971713,0,28
2021-01-18,14292.6,14298.15,14286.1,14298.15,11:35:00,14321.780791688694,0,29
2021-01-18,14284.05,14307.75,14280.3,14293.15,11:40:00,14318.187382956436,0,30
2021-01-18,14291.5,14291.8,14270.8,14283.5,11:45:00,14315.645727436777,0,31
2021-01-18,14294.2,14300.7,14288.15,14291.6,11:50:00,14313.603277204704,0,32
2021-01-18,14270.95,14298.45,14269.2,14294.05,11:55:00,14309.541060328063,0,33
2021-01-18,14278.3,14286.55,14266.3,14269.8,12:00:00,14306.565721249202,0,34
2021-01-18,14289.05,14289.85,14276.05,14278.35,12:05:00,14304.897557320708,0,35
2021-01-18,14298.1,14303.85,14288.6,14288.85,12:10:00,14304.250170909212,0,36
2021-01-18,14311.7,14320.2,14297.0,14297.8,12:15:00,14304.959678441668,0,37
2021-01-18,14303.3,14311.55,14295.95,14311.45,12:20:00,14304.801613828176,0,38
2021-01-18,14307.8,14308.6,14298.25,14303.45,12:25:00,14305.087174415969,0,39
2021-01-18,14303.65,14316.7,14289.15,14308.9,12:30:00,14304.950300662067,0,40
2021-01-18,14296.9,14306.0,14285.4,14306.0,12:35:00,14304.18360536092,0,41
2021-01-18,14310.8,14318.25,14297.8,14298.0,12:40:00,14304.813738183688,0,42
2021-01-18,14317.35,14323.0,14309.6,14311.25,12:45:00,14306.007667880478,0,43
2021-01-18,14308.45,14319.15,14300.4,14317.1,12:50:00,14306.24027093948,0,44
2021-01-18,14316.65,14319.35,14308.35,14309.2,12:55:00,14307.23167370715,0,45
2021-01-18,14306.05,14316.85,14295.65,14316.85,13:00:00,14307.119133354088,0,46
2021-01-18,14314.05,14314.75,14301.3,14305.05,13:05:00,14307.779215891796,0,47
2021-01-18,14315.5,14315.5,14302.85,14313.0,13:10:00,14308.514528664004,0,48
2021-01-18,14314.2,14318.85,14305.95,14314.1,13:15:00,14309.056002124576,0,49
2021-01-18,14312.9,14320.25,14310.65,14314.15,13:20:00,14309.422097160332,0,50
2021-01-18,14303.0,14314.25,14303.0,14313.05,13:25:00,14308.810468859348,0,51
2021-01-18,14306.55,14308.75,14271.55,14304.8,13:30:00,14308.59518611084,0,52
2021-01-18,14342.35,14348.65,14308.6,14308.6,13:35:00,14311.809930290758,0,53
2021-01-18,14342.45,14353.1,14336.6,14341.4,13:40:00,14314.72803216783,0,54
2021-01-18,14350.4,14350.75,14335.6,14343.2,13:45:00,14318.12536243756,0,55
2021-01-18,14354.75,14361.75,14343.7,14349.55,13:50:00,14321.613423157793,0,56
2021-01-18,14365.35,14365.35,14344.55,14355.65,13:55:00,14325.77881142848,0,57
2021-01-18,14365.75,14373.65,14355.45,14368.45,14:00:00,14329.585591292433,0,58
2021-01-18,14371.4,14373.95,14362.1,14366.6,14:05:00,14333.56791593125,0,59
2021-01-18,14400.9,14403.25,14373.45,14373.45,14:10:00,14339.980495366368,0,60
2021-01-18,14391.65,14403.7,14378.95,14402.15,14:15:00,14344.901400569572,0,61
2021-01-18,14372.95,14392.9,14372.7,14392.9,14:20:00,14347.572695753424,0,62
2021-01-18,14353.25,14374.15,14349.35,14374.15,14:25:00,14348.113391395957,0,63
2021-01-18,14344.4,14363.1,14332.7,14353.05,14:30:00,14347.75973507253,0,64
2021-01-18,14330.2,14344.15,14319.75,14344.15,14:35:00,14346.087379351336,0,65
2021-01-18,14341.05,14352.25,14323.65,14330.9,14:40:00,14345.607628936925,0,66
2021-01-18,14325.1,14345.3,14311.25,14341.55,14:45:00,14343.65452141912,0,67
2021-01-18,14301.1,14325.85,14301.1,14324.8,14:50:00,14339.601709855397,0,68
2021-01-18,14314.5,14315.7,14294.05,14298.8,14:55:00,14337.211070821548,0,69
2021-01-18,14335.85,14335.85,14301.85,14314.3,15:00:00,14337.08144502902,0,70
2021-01-18,14314.5,14335.1,14313.2,14334.85,15:05:00,14334.930831216732,0,71
2021-01-18,14287.0,14314.85,14286.05,14313.75,15:10:00,14330.365990148472,0,72
2021-01-18,14269.05,14295.15,14269.05,14287.1,15:15:00,14324.526372039094,0,73
2021-01-18,14241.65,14268.8,14238.7,14268.3,15:20:00,14316.633384225848,0,74
2021-01-18,14228.4,14244.3,14222.8,14240.9,15:25:00,14308.230204775768,0,75
2021-01-19,14404.95,14411.0,14364.5,14377.3,09:15:00,14317.44161384474,1,1
2021-01-19,14404.05,14419.5,14387.5,14404.55,09:20:00,14325.690031573811,1,2
2021-01-19,14404.0,14412.45,14396.0,14404.2,09:25:00,14333.148123804878,1,3
2021-01-19,14392.45,14413.5,14389.45,14403.5,09:30:00,14338.795921537749,1,4
2021-01-19,14373.35,14393.8,14373.35,14392.25,09:35:00,14342.0867861532,1,5
2021-01-19,14367.3,14384.8,14361.65,14374.5,09:40:00,14344.488044614798,1,6
2021-01-19,14376.65,14377.35,14350.85,14367.15,09:45:00,14347.55108798482,1,7
2021-01-19,14386.2,14387.15,14372.65,14376.95,09:50:00,14351.23193674817,1,8
2021-01-19,14379.7,14390.35,14376.35,14386.1,09:55:00,14353.943180867393,1,9
2021-01-19,14393.5,14401.25,14378.65,14380.1,10:00:00,14357.71049697526,1,10
2021-01-19,14403.55,14404.2,14391.85,14394.5,10:05:00,14362.076163929996,1,11
2021-01-19,14412.5,14424.25,14403.05,14403.05,10:10:00,14366.878434031902,1,12
2021-01-19,14409.4,14421.0,14408.85,14412.6,10:15:00,14370.928106981246,1,13
2021-01-19,14416.0,14420.3,14402.85,14410.4,10:20:00,14375.220668221127,1,14
2021-01-19,14436.65,14439.55,14415.3,14416.1,10:25:00,14381.071080771497,1,15
2021-01-19,14439.5,14440.5,14430.95,14437.55,10:30:00,14386.635739745638,1,16
2021-01-19,14431.45,14440.85,14429.9,14439.15,10:35:00,14390.903764531768,1,17
2021-01-19,14439.85,14443.95,14430.85,14432.15,10:40:00,14395.56531076684,1,18
2021-01-19,14453.4,14453.55,14440.4,14441.75,10:45:00,14401.073376408092,1,19
2021-01-19,14443.35,14456.25,14441.6,14452.1,10:50:00,14405.099721512082,1,20
2021-01-19,14450.85,14452.5,14441.85,14443.45,10:55:00,14409.456890891885,1,21
2021-01-19,14446.55,14453.6,14440.25,14450.45,11:00:00,14412.9895679498,1,22
2021-01-19,14445.1,14446.9,14439.2,14445.8,11:05:00,14416.047704335537,1,23
2021-01-19,14433.0,14448.55,14431.25,14444.35,11:10:00,14417.662208684533,1,24
2021-01-19,14431.7,14444.4,14424.95,14432.85,11:15:00,14418.999141190769,1,25
2021-01-19,14438.75,14447.25,14431.05,14431.05,11:20:00,14420.880175363074,1,26
2021-01-19,14441.75,14449.15,14435.6,14438.6,11:25:00,14422.867777709447,1,27
2021-01-19,14445.6,14451.45,14439.3,14441.55,11:30:00,14425.032751260927,1,28
2021-01-19,14444.7,14455.4,14443.8,14445.65,11:35:00,14426.90582256941,1,29
2021-01-19,14436.6,14445.9,14436.6,14443.75,11:40:00,14427.8290775628,1,30
2021-01-19,14463.2,14468.4,14432.05,14437.15,11:45:00,14431.197736842534,1,31
2021-01-19,14471.85,14478.45,14460.0,14463.9,11:50:00,14435.06938095277,1,32
2021-01-19,14464.9,14472.6,14464.3,14471.55,11:55:00,14437.910392290602,1,33
2021-01-19,14463.55,14465.75,14460.15,14464.2,12:00:00,14440.352259691495,1,34
2021-01-19,14471.25,14472.5,14462.35,14463.5,12:05:00,14443.29490162564,1,35
2021-01-19,14468.85,14473.55,14462.6,14470.4,12:10:00,14445.728720518437,1,36
2021-01-19,14461.65,14470.05,14461.65,14469.2,12:15:00,14447.245032850013,1,37
2021-01-19,14461.8,14467.65,14458.9,14459.15,12:20:00,14448.631220197629,1,38
2021-01-19,14468.8,14471.8,14461.15,14462.1,12:25:00,14450.552056369284,1,39
2021-01-19,14468.8,14477.3,14467.8,14469.35,12:30:00,14452.289955762686,1,40
2021-01-19,14462.35,14470.55,14461.95,14468.6,12:35:00,14453.24805521386,1,41
2021-01-19,14467.05,14469.2,14461.8,14463.45,12:40:00,14454.562526145872,1,42
2021-01-19,14460.2,14467.5,14456.75,14467.0,12:45:00,14455.099428417692,1,43
2021-01-19,14465.35,14466.3,14459.05,14459.05,12:50:00,14456.075673330291,1,44
2021-01-19,14482.15,14486.2,14464.3,14464.6,12:55:00,14458.558942536933,1,45
2021-01-19,14482.85,14484.95,14474.5,14481.45,13:00:00,14460.872376581035,1,46
2021-01-19,14483.05,14484.05,14477.1,14482.2,13:05:00,14462.984531192364,1,47
2021-01-19,14481.15,14492.25,14479.15,14482.5,13:10:00,14464.714575840711,1,48
2021-01-19,14485.05,14489.05,14480.8,14481.65,13:15:00,14466.6512829035,1,49
2021-01-19,14486.95,14496.15,14484.75,14485.0,13:20:00,14468.584494055547,1,50
2021-01-19,14484.45,14487.8,14475.9,14486.4,13:25:00,14470.095494621688,1,51
2021-01-19,14477.55,14484.2,14471.75,14483.5,13:30:00,14470.80544751486,1,52
2021-01-19,14487.6,14490.3,14475.65,14477.35,13:35:00,14472.404928703922,1,53
2021-01-19,14497.5,14504.05,14486.35,14487.3,13:40:00,14474.794935494025,1,54
2021-01-19,14499.0,14506.8,14496.85,14496.95,13:45:00,14477.10017973269,1,55
2021-01-19,14506.25,14507.6,14497.25,14498.4,13:50:00,14479.87635309148,1,56
2021-01-19,14497.4,14513.2,14496.45,14506.35,13:55:00,14481.545271844674,1,57
2021-01-19,14495.85,14498.5,14486.15,14497.2,14:00:00,14482.907626907085,1,58
2021-01-19,14499.75,14503.65,14489.65,14495.5,14:05:00,14484.511662439743,1,59
2021-01-19,14495.75,14499.05,14483.6,14498.85,14:10:00,14485.581980302624,1,60
2021-01-19,14500.05,14501.7,14493.25,14495.95,14:15:00,14486.95988694047,1,61
2021-01-19,14496.0,14499.9,14493.45,14499.65,14:20:00,14487.820850088996,1,62
2021-01-19,14499.7,14505.65,14494.85,14494.85,14:25:00,14488.952197699567,1,63
2021-01-19,14514.7,14516.8,14493.95,14499.55,14:30:00,14491.404369347229,1,64
2021-01-19,14524.0,14526.5,14512.95,14515.2,14:35:00,14494.508715123684,1,65
2021-01-19,14536.75,14538.25,14520.65,14524.65,14:40:00,14498.531694635714,1,66
2021-01-19,14538.7,14544.2,14532.85,14537.05,14:45:00,14502.35724752755,1,67
2021-01-19,14540.4,14546.05,14534.8,14538.9,14:50:00,14505.98036681064,1,68
2021-01-19,14539.35,14540.9,14529.05,14540.7,14:55:00,14509.15842711439,1,69
2021-01-19,14522.75,14539.15,14519.55,14539.15,15:00:00,14510.452862627304,1,70
2021-01-19,14523.05,14526.3,14516.9,14522.6,15:05:00,14511.652589996133,1,71
2021-01-19,14526.75,14528.9,14518.55,14523.95,15:10:00,14513.09043856793,1,72
2021-01-19,14519.05,14528.45,14518.75,14527.3,15:15:00,14513.658015847172,1,73
2021-01-19,14511.7,14529.6,14511.05,14519.25,15:20:00,14513.471538147442,1,74
2021-01-19,14526.85,14527.75,14509.65,14511.25,15:25:00,14514.745677371497,1,75
2021-01-20,14560.7,14561.65,14517.55,14548.45,09:15:00,14519.122279526591,2,1
2021-01-20,14582.8,14583.6,14560.35,14560.35,09:20:00,14525.186824333585,2,2
2021-01-20,14576.3,14587.1,14573.2,14582.35,09:25:00,14530.054745825622,2,3
2021-01-20,14548.15,14577.65,14547.9,14575.05,09:30:00,14531.77810336604,2,4
2021-01-20,14539.55,14556.9,14536.8,14546.05,09:35:00,14532.518283997846,2,5
2021-01-20,14558.2,14561.15,14532.4,14536.65,09:40:00,14534.964161712338,2,6
2021-01-20,14561.55,14567.5,14556.75,14557.85,09:45:00,14537.49614631116,2,7
2021-01-20,14576.0,14578.1,14560.25,14561.4,09:50:00,14541.163179995812,2,8
2021-01-20,14576.55,14585.7,14572.8,14575.7,09:55:00,14544.533353329543,2,9
2021-01-20,14580.05,14588.0,14573.35,14577.0,10:00:00,14547.915891107685,2,10
2021-01-20,14580.35,14583.45,14573.8,14581.9,10:05:00,14551.004853859336,2,11
2021-01-20,14576.85,14582.05,14569.65,14580.7,10:10:00,14553.46629634892,2,12
2021-01-20,14578.8,14579.55,14569.9,14576.35,10:15:00,14555.879030029975,2,13
2021-01-20,14580.65,14581.4,14573.8,14578.35,10:20:00,14558.238170027122,2,14
2021-01-20,14587.1,14592.4,14579.5,14580.3,10:25:00,14560.986915738824,2,15
2021-01-20,14584.7,14588.55,14581.3,14588.0,10:30:00,14563.245304716078,2,16
2021-01-20,14599.2,14602.0,14582.6,14585.75,10:35:00,14566.669561409784,2,17
2021-01-20,14605.7,14607.0,14599.45,14599.9,10:40:00,14570.386746037424,2,18
2021-01-20,14613.1,14617.45,14605.25,14605.35,10:45:00,14574.454674986242,2,19
2021-01-20,14613.4,14623.55,14612.35,14613.0,10:50:00,14578.163753558982,2,20
2021-01-20,14609.45,14613.65,14605.4,14613.65,10:55:00,14581.143396077174,2,21
2021-01-20,14610.15,14610.65,14603.6,14609.6,11:00:00,14583.905929784109,2,22
2021-01-20,14615.7,14615.85,14607.05,14610.4,11:05:00,14586.933936471336,2,23
2021-01-20,14611.7,14616.85,14607.1,14615.75,11:10:00,14589.292609188353,2,24
2021-01-20,14615.95,14615.95,14606.6,14611.55,11:15:00,14591.831408313272,2,25
2021-01-20,14612.6,14618.85,14611.85,14616.25,11:20:00,14593.809369426292,2,26
2021-01-20,14612.5,14613.8,14608.75,14612.25,11:25:00,14595.589429480931,2,27
2021-01-20,14612.2,14620.0,14610.7,14611.95,11:30:00,14597.171388577985,2,28
2021-01-20,14614.65,14615.15,14608.6,14611.9,11:35:00,14598.836018237223,2,29
2021-01-20,14609.6,14620.3,14609.05,14614.8,11:40:00,14599.861159357488,2,30
2021-01-20,14605.9,14610.7,14594.55,14609.85,11:45:00,14600.436287037726,2,31
2021-01-20,14606.2,14610.7,14603.6,14605.8,11:50:00,14600.985212081752,2,32
2021-01-20,14611.6,14611.85,14605.2,14606.0,11:55:00,14601.996144264444,2,33
2021-01-20,14608.8,14612.55,14603.9,14611.7,12:00:00,14602.644130524972,2,34
2021-01-20,14605.75,14612.0,14602.2,14609.6,12:05:00,14602.939927617832,2,35
2021-01-20,14606.95,14609.45,14597.85,14606.85,12:10:00,14603.321839273276,2,36
2021-01-20,14599.85,14608.1,14598.55,14606.85,12:15:00,14602.991187913916,2,37
2021-01-20,14596.3,14600.35,14591.35,14600.35,12:20:00,14602.353931922114,2,38
2021-01-20,14575.9,14602.5,14573.7,14596.05,12:25:00,14599.834509834292,2,39
2021-01-20,14579.15,14585.2,14562.7,14575.8,12:30:00,14597.86455651674,2,40
2021-01-20,14583.0,14591.25,14578.95,14578.95,12:35:00,14596.448884467529,2,41
2021-01-20,14586.25,14588.5,14581.15,14582.65,12:40:00,14595.477562137286,2,42
2021-01-20,14573.5,14586.5,14569.55,14586.5,12:45:00,14593.384460981357,2,43
2021-01-20,14603.15,14603.15,14561.45,14573.65,12:50:00,14594.314512316463,2,44
2021-01-20,14601.8,14611.05,14601.8,14603.9,12:55:00,14595.027415905372,2,45
2021-01-20,14603.2,14607.4,14593.8,14602.9,13:00:00,14595.805757247716,2,46
2021-01-20,14601.35,14604.95,14597.15,14602.65,13:05:00,14596.333780366982,2,47
2021-01-20,14602.25,14606.2,14592.1,14601.2,13:10:00,14596.89722985584,2,48
2021-01-20,14598.4,14603.75,14597.15,14601.7,13:15:00,14597.04035082195,2,49
2021-01-20,14594.65,14600.9,14588.7,14598.05,13:20:00,14596.812698362715,2,50
2021-01-20,14609.1,14610.95,14593.45,14594.1,13:25:00,14597.982917566267,2,51
2021-01-20,14612.3,14620.45,14607.6,14609.35,13:30:00,14599.346449226625,2,52
2021-01-20,14616.35,14619.45,14609.9,14612.45,13:35:00,14600.965835014566,2,53
2021-01-20,14625.45,14628.3,14608.85,14616.4,13:40:00,14603.297660251274,2,54
2021-01-20,14626.3,14630.0,14622.9,14626.2,13:45:00,14605.488359274965,2,55
2021-01-20,14620.3,14630.1,14613.95,14626.45,13:50:00,14606.898991724966,2,56
2021-01-20,14620.1,14622.65,14610.45,14619.95,13:55:00,14608.1562306083,2,57
2021-01-20,14631.35,14634.95,14619.8,14620.25,14:00:00,14610.36516102656,2,58
2021-01-20,14627.4,14632.65,14623.35,14631.05,14:05:00,14611.987526643075,2,59
2021-01-20,14631.85,14633.95,14625.5,14627.7,14:10:00,14613.879190772308,2,60
2021-01-20,14642.75,14644.05,14631.7,14631.7,14:15:00,14616.628791651136,2,61
2021-01-20,14643.85,14646.4,14639.35,14643.2,14:20:00,14619.22128768436,2,62
2021-01-20,14652.8,14653.35,14643.1,14643.1,14:25:00,14622.41926028585,2,63
2021-01-20,14658.95,14659.35,14650.0,14652.35,14:30:00,14625.898378353864,2,64
2021-01-20,14650.45,14659.6,14649.2,14658.25,14:35:00,14628.236628034449,2,65
2021-01-20,14651.55,14658.0,14649.55,14649.9,14:40:00,14630.456949174024,2,66
2021-01-20,14659.2,14659.2,14644.0,14650.7,14:45:00,14633.194382586022,2,67
2021-01-20,14655.35,14664.15,14655.15,14658.7,14:50:00,14635.304441387352,2,68
2021-01-20,14664.3,14665.3,14652.6,14655.15,14:55:00,14638.065923159986,2,69
2021-01-20,14659.05,14666.45,14658.35,14664.5,15:00:00,14640.064406668558,2,70
2021-01-20,14648.65,14664.8,14648.65,14659.2,15:05:00,14640.882082223934,2,71
2021-01-20,14643.85,14652.6,14643.2,14648.85,15:10:00,14641.164741059749,2,72
2021-01-20,14634.0,14650.6,14633.75,14643.05,15:15:00,14640.482384768346,2,73
2021-01-20,14630.85,14637.15,14623.7,14634.1,15:20:00,14639.565014790409,2,74
2021-01-20,14623.1,14630.9,14619.15,14630.5,15:25:00,14637.9969181437,2,75
2021-01-21,14725.6,14736.65,14695.25,14734.95,09:15:00,14646.340068796682,3,1
2021-01-21,14727.55,14732.35,14723.05,14725.45,09:20:00,14654.074347958904,3,2
2021-01-21,14735.4,14738.3,14723.8,14727.25,09:25:00,14661.819648153294,3,3
2021-01-21,14729.6,14737.0,14725.05,14735.95,09:30:00,14668.274919757743,3,4
2021-01-21,14728.65,14736.35,14720.15,14728.05,09:35:00,14674.024927399863,3,5
2021-01-21,14727.2,14732.45,14721.9,14727.8,09:40:00,14679.089220028449,3,6
2021-01-21,14721.35,14729.6,14716.85,14727.95,09:45:00,14683.114056216216,3,7
2021-01-21,14714.3,14721.4,14712.6,14720.65,09:50:00,14686.084146100386,3,8
2021-01-21,14708.9,14717.6,14705.05,14714.95,09:55:00,14688.257084567016,3,9
2021-01-21,14724.0,14725.4,14707.4,14707.95,10:00:00,14691.66117175111,3,10
2021-01-21,14721.2,14726.95,14719.0,14723.55,10:05:00,14694.4743934891,3,11
2021-01-21,14727.3,14728.05,14715.6,14720.8,10:10:00,14697.600641728231,3,12
2021-01-21,14724.0,14728.2,14716.3,14727.15,10:15:00,14700.114866325544,3,13
2021-01-21,14726.35,14728.35,14720.05,14722.75,10:20:00,14702.613450485016,3,14
2021-01-21,14722.45,14729.9,14722.05,14725.6,10:25:00,14704.50264567692,3,15
2021-01-21,14728.4,14733.7,14720.8,14721.3,10:30:00,14706.77858418388,3,16
2021-01-21,14727.0,14732.15,14725.95,14727.95,10:35:00,14708.704433309224,3,17
2021-01-21,14726.0,14729.35,14723.45,14727.8,10:40:00,14710.351630136916,3,18
2021-01-21,14727.55,14729.65,14723.55,14726.7,10:45:00,14711.989570123877,3,19
2021-01-21,14730.15,14732.1,14727.25,14727.95,10:50:00,14713.719134873983,3,20
2021-01-21,14734.95,14737.55,14728.3,14730.2,10:55:00,14715.741122028843,3,21
2021-01-21,14738.65,14742.3,14734.3,14734.85,11:00:00,14717.922919930856,3,22
2021-01-21,14742.65,14743.9,14738.2,14738.2,11:05:00,14720.27787993744,3,23
2021-01-21,14741.25,14744.0,14738.05,14743.25,11:10:00,14722.275224705303,3,24
2021-01-21,14735.6,14745.2,14735.6,14740.35,11:15:00,14723.544250923846,3,25
2021-01-21,14735.5,14743.1,14735.1,14735.1,11:20:00,14724.682893693003,3,26
2021-01-21,14739.8,14742.55,14734.1,14735.65,11:25:00,14726.122618103193,3,27
2021-01-21,14739.0,14741.9,14735.5,14739.95,11:30:00,14727.349035426698,3,28
2021-01-21,14737.35,14739.25,14734.05,14737.9,11:35:00,14728.3015082432,3,29
2021-01-21,14730.25,14737.85,14727.0,14737.6,11:40:00,14728.487078886708,3,30
2021-01-21,14732.55,14736.6,14724.8,14730.05,11:45:00,14728.87402375464,3,31
2021-01-21,14737.9,14740.25,14731.55,14731.95,11:50:00,14729.733640539913,3,32
2021-01-21,14735.95,14738.3,14731.7,14737.3,11:55:00,14730.325674774203,3,33
2021-01-21,14727.5,14739.0,14727.3,14735.6,12:00:00,14730.056562890948,3,34
2021-01-21,14732.55,14738.05,14726.85,14727.3,12:05:00,14730.29403309181,3,35
2021-01-21,14734.45,14734.45,14728.05,14732.0,12:10:00,14730.689839464016,3,36
2021-01-21,14740.1,14742.05,14732.2,14734.0,12:15:00,14731.58604522935,3,37
2021-01-21,14745.9,14750.7,14739.2,14740.3,12:20:00,14732.94927901703,3,38
2021-01-21,14741.85,14747.7,14741.5,14746.0,12:25:00,14733.796966729697,3,39
2021-01-21,14745.75,14747.0,14739.75,14742.65,12:30:00,14734.935350850676,3,40
2021-01-21,14749.3,14749.65,14743.3,14745.45,12:35:00,14736.303412674424,3,41
2021-01-21,14737.95,14749.95,14737.9,14749.15,12:40:00,14736.460230514956,3,42
2021-01-21,14740.2,14743.35,14736.2,14738.35,12:45:00,14736.81639903734,3,43
2021-01-21,14737.95,14742.45,14736.25,14740.8,12:50:00,14736.924361033783,3,44
2021-01-21,14733.6,14739.65,14732.55,14738.15,12:55:00,14736.607755221044,3,45
2021-01-21,14732.8,14738.95,14728.5,14734.25,13:00:00,14736.24511186666,3,46
2021-01-21,14737.1,14737.35,14728.75,14733.1,13:05:00,14736.32652978412,3,47
2021-01-21,14740.85,14742.4,14732.55,14736.5,13:10:00,14736.757336471348,3,48
2021-01-21,14740.25,14742.1,14735.95,14741.15,13:15:00,14737.089971093124,3,49
2021-01-21,14741.5,14744.15,14735.85,14739.7,13:20:00,14737.50997384616,3,50
2021-01-21,14751.9,14752.8,14736.1,14742.2,13:25:00,14738.88045252748,3,51
2021-01-21,14743.1,14753.55,14742.65,14751.85,13:30:00,14739.282314191529,3,52
2021-01-21,14743.8,14746.8,14740.15,14742.9,13:35:00,14739.71256998281,3,53
2021-01-21,14746.0,14747.55,14740.4,14743.3,13:40:00,14740.31137284159,3,54
