date,close,high,low,open,time,ema,day,position
2021-01-21,14726.95,14747.8,14726.5,14746.35,13:45:00,14739.038861142391,3,55
2021-01-21,14728.6,14733.1,14719.3,14726.7,13:50:00,14738.044683890736,3,56
2021-01-21,14735.15,14738.35,14728.35,14728.35,13:55:00,14737.768999710666,3,57
2021-01-21,14729.7,14737.85,14724.85,14734.9,14:00:00,14737.000523547746,3,58
2021-01-21,14723.5,14732.35,14718.7,14730.05,14:05:00,14735.714759400342,3,59
2021-01-21,14699.9,14724.25,14698.15,14723.8,14:10:00,14732.303829933642,3,60
2021-01-21,14708.65,14715.2,14697.55,14699.5,14:15:00,14730.051084225675,3,61
2021-01-21,14716.3,14720.8,14707.7,14707.7,14:20:00,14728.741457156564,3,62
2021-01-21,14715.4,14724.0,14713.55,14716.85,14:25:00,14727.470842189274,3,63
2021-01-21,14705.6,14715.95,14700.9,14715.15,14:30:00,14725.387904837911,3,64
2021-01-21,14707.15,14716.15,14703.45,14706.2,14:35:00,14723.650961520016,3,65
2021-01-21,14678.05,14708.1,14673.45,14706.8,14:40:00,14719.308012803824,3,66
2021-01-21,14627.1,14679.35,14624.35,14677.8,14:45:00,14710.526297298697,3,67
2021-01-21,14665.85,14666.8,14605.1,14626.3,14:50:00,14706.27141184168,3,68
2021-01-21,14648.15,14666.9,14630.0,14664.35,14:55:00,14700.736039285328,3,69
2021-01-21,14602.85,14650.55,14600.55,14649.35,15:00:00,14691.413559353392,3,70
2021-01-21,14538.45,14602.75,14517.25,14602.2,15:05:00,14676.845601319736,3,71
2021-01-21,14586.45,14586.45,14529.8,14539.5,15:10:00,14668.236496432142,3,72
2021-01-21,14622.15,14622.15,14585.45,14586.7,15:15:00,14663.84730629575,3,73
2021-01-21,14620.2,14629.3,14602.05,14621.6,15:20:00,14659.690419981867,3,74
2021-01-21,14630.4,14632.8,14614.15,14619.85,15:25:00,14656.90085617407,3,75
2021-01-22,14591.8,14592.85,14545.1,14590.35,09:15:00,14650.700774633682,4,1
2021-01-22,14599.7,14599.8,14566.45,14591.75,09:20:00,14645.843558001903,4,2
2021-01-22,14540.7,14612.1,14536.65,14600.3,09:25:00,14635.829885811248,4,3
2021-01-22,14540.45,14544.7,14518.45,14540.4,09:30:00,14626.746087162555,4,4
2021-01-22,14580.95,14581.45,14539.4,14539.9,09:35:00,14622.384555051834,4,5
2021-01-22,14590.6,14593.2,14572.4,14581.4,09:40:00,14619.357454570709,4,6
2021-01-22,14601.7,14612.5,14588.95,14589.75,09:45:00,14617.67579223064,4,7
2021-01-22,14604.05,14612.25,14587.8,14601.45,09:50:00,14616.378097732484,4,8
2021-01-22,14591.45,14610.9,14584.0,14603.25,09:55:00,14614.003993186532,4,9
2021-01-22,14588.7,14593.15,14576.1,14591.85,10:00:00,14611.59408907353,4,10
2021-01-22,14573.75,14592.05,14571.0,14589.05,10:05:00,14607.989890114146,4,11
2021-01-22,14601.25,14601.25,14565.3,14574.15,10:10:00,14607.34799581756,4,12
2021-01-22,14605.75,14619.9,14600.65,14600.65,10:15:00,14607.1958057397,4,13
2021-01-22,14564.3,14607.25,14558.35,14605.5,10:20:00,14603.110490907347,4,14
2021-01-22,14571.25,14578.2,14542.6,14563.5,10:25:00,14600.07615843998,4,15
2021-01-22,14583.6,14589.75,14563.05,14571.2,10:30:00,14598.507000493317,4,16
2021-01-22,14569.65,14589.0,14568.6,14583.5,10:35:00,14595.758714732048,4,17
2021-01-22,14567.4,14580.55,14564.35,14569.15,10:40:00,14593.057884757569,4,18
2021-01-22,14563.65,14568.2,14557.65,14566.4,10:45:00,14590.257133828274,4,19
2021-01-22,14573.0,14574.25,14556.3,14562.95,10:50:00,14588.6135972732,4,20
2021-01-22,14535.6,14573.15,14534.35,14572.35,10:55:00,14583.564683247185,4,21
2021-01-22,14538.05,14541.1,14522.45,14535.7,11:00:00,14579.229951509356,4,22
2021-01-22,14503.1,14538.85,14498.35,14538.0,11:05:00,14571.979479937036,4,23
2021-01-22,14499.35,14509.8,14486.05,14501.6,11:10:00,14565.0623866097,4,24
2021-01-22,14470.65,14500.8,14469.5,14500.25,11:15:00,14556.070730742107,4,25
2021-01-22,14455.55,14482.35,14453.8,14468.6,11:20:00,14546.49732781429,4,26
2021-01-22,14501.25,14505.6,14453.0,14454.65,11:25:00,14542.188058498645,4,27
2021-01-22,14504.25,14504.75,14480.2,14497.85,11:30:00,14538.5749100702,4,28
2021-01-22,14502.2,14527.1,14497.3,14504.9,11:35:00,14535.110632920658,4,29
2021-01-22,14499.0,14507.55,14483.5,14501.9,11:40:00,14531.671525023452,4,30
2021-01-22,14501.35,14504.45,14488.6,14498.7,11:45:00,14528.783760735503,4,31
2021-01-22,14518.9,14520.45,14496.75,14501.15,11:50:00,14527.842450189266,4,32
2021-01-22,14535.05,14536.9,14513.75,14518.8,11:55:00,14528.528883504574,4,33
2021-01-22,14512.9,14534.85,14504.1,14534.85,12:00:00,14527.0404184089,4,34
2021-01-22,14494.35,14513.8,14492.5,14513.3,12:05:00,14523.9270452271,4,35
2021-01-22,14503.25,14505.9,14479.3,14494.15,12:10:00,14521.957802824518,4,36
2021-01-22,14501.2,14502.85,14489.85,14502.85,12:15:00,14519.98086922218,4,37
2021-01-22,14501.55,14505.55,14493.7,14501.25,12:20:00,14518.225548343878,4,38
2021-01-22,14490.75,14513.45,14484.05,14501.9,12:25:00,14515.608829453984,4,39
2021-01-22,14483.65,14498.75,14483.6,14490.7,12:30:00,14512.565131410747,4,40
2021-01-22,14466.45,14485.9,14464.25,14482.85,12:35:00,14508.173214133532,4,41
2021-01-22,14456.35,14467.45,14448.35,14466.7,12:40:00,14503.23766993034,4,42
2021-01-22,14481.15,14482.6,14445.1,14455.1,12:45:00,14501.134082317923,4,43
2021-01-22,14441.85,14480.8,14439.75,14480.8,12:50:00,14495.487979240028,4,44
2021-01-22,14429.85,14451.3,14420.3,14442.0,12:55:00,14489.23674312193,4,45
2021-01-22,14421.05,14429.1,14411.9,14429.1,13:00:00,14482.742767586507,4,46
2021-01-22,14425.9,14438.2,14421.3,14423.1,13:05:00,14477.329170673507,4,47
2021-01-22,14401.25,14426.3,14401.0,14425.8,13:10:00,14470.083535371268,4,48
2021-01-22,14435.5,14437.4,14392.5,14399.25,13:15:00,14466.789865335908,4,49
2021-01-22,14438.5,14450.8,14425.6,14435.7,13:20:00,14464.095592446774,4,50
2021-01-22,14442.35,14448.2,14426.3,14437.65,13:25:00,14462.02458364232,4,51
2021-01-22,14423.25,14443.6,14413.3,14443.6,13:30:00,14458.331766152574,4,52
2021-01-22,14403.95,14431.25,14402.4,14422.85,13:35:00,14453.15255032852,4,53
2021-01-22,14401.95,14405.8,14380.15,14404.35,13:40:00,14448.276116963898,4,54
2021-01-22,14392.0,14425.35,14384.5,14401.9,13:45:00,14442.91648677686,4,55
2021-01-22,14379.85,14398.35,14371.65,14391.5,13:50:00,14436.910154702871,4,56
2021-01-22,14372.0,14403.95,14371.25,14380.15,13:55:00,14430.728235207362,4,57
2021-01-22,14411.1,14411.1,14371.15,14371.15,14:00:00,14428.858879473328,4,58
2021-01-22,14417.75,14442.0,14408.5,14412.75,14:05:00,14427.80089095206,4,59
2021-01-22,14402.1,14417.95,14395.0,14417.95,14:10:00,14425.353187051864,4,60
2021-01-22,14424.65,14435.8,14392.4,14401.25,14:15:00,14425.286216856448,4,61
2021-01-22,14434.55,14436.15,14418.4,14423.5,14:20:00,14426.16848191774,4,62
2021-01-22,14456.9,14467.2,14431.05,14433.25,14:25:00,14429.09529316367,4,63
2021-01-22,14449.1,14486.35,14449.05,14456.0,14:30:00,14431.00050333856,4,64
2021-01-22,14425.5,14444.65,14410.3,14444.55,14:35:00,14430.476645877745,4,65
2021-01-22,14433.75,14449.8,14419.8,14424.35,14:40:00,14430.788393889386,4,66
2021-01-22,14435.85,14438.6,14420.3,14432.25,14:45:00,14431.270451614208,4,67
2021-01-22,14432.45,14448.15,14431.8,14436.0,14:50:00,14431.382789555711,4,68
2021-01-22,14430.8,14443.05,14422.6,14431.8,14:55:00,14431.3272857885,4,69
2021-01-22,14361.4,14431.65,14359.55,14430.7,15:00:00,14424.667544284834,4,70
2021-01-22,14376.25,14386.8,14361.65,14362.55,15:05:00,14420.05634959104,4,71
2021-01-22,14362.95,14388.05,14362.95,14379.9,15:10:00,14414.617649629989,4,72
2021-01-22,14381.1,14381.8,14364.05,14364.5,15:15:00,14411.425492522369,4,73
2021-01-22,14374.4,14382.85,14361.0,14381.75,15:20:00,14407.899255139286,4,74
2021-01-22,14367.0,14375.05,14357.75,14373.35,15:25:00,14404.004087983163,4,75
2021-01-25,14445.55,14491.1,14435.7,14479.65,09:15:00,14407.960841508577,0,1
2021-01-25,14452.9,14478.0,14448.25,14448.25,09:20:00,14412.240761364905,0,2
2021-01-25,14448.55,14468.05,14440.1,14452.15,09:25:00,14415.698784092054,0,3
2021-01-25,14439.25,14467.45,14430.05,14448.35,09:30:00,14417.941757035667,0,4
2021-01-25,14404.35,14440.9,14394.8,14437.0,09:35:00,14416.647303984651,0,5
2021-01-25,14317.8,14405.75,14300.9,14405.75,09:40:00,14407.233275033732,0,6
2021-01-25,14295.55,14313.6,14260.25,14312.4,09:45:00,14396.596772649567,0,7
2021-01-25,14343.95,14363.65,14293.0,14295.7,09:50:00,14391.58279430199,0,8
2021-01-25,14338.5,14343.4,14299.2,14342.4,09:55:00,14386.527290082757,0,9
2021-01-25,14365.25,14371.1,14327.1,14339.2,10:00:00,14384.500881503443,0,10
2021-01-25,14360.8,14404.3,14353.15,14365.35,10:05:00,14382.243654693591,0,11
2021-01-25,14376.45,14387.2,14349.6,14360.55,10:10:00,14381.69187805611,0,12
2021-01-25,14410.35,14410.65,14378.8,14378.8,10:15:00,14384.421223003146,0,13
2021-01-25,14416.0,14420.15,14400.45,14411.4,10:20:00,14387.428725574277,0,14
2021-01-25,14401.45,14420.9,14388.0,14416.65,10:25:00,14388.764085043393,0,15
2021-01-25,14424.0,14438.55,14401.3,14401.3,10:30:00,14392.119886467832,0,16
2021-01-25,14418.85,14431.05,14413.3,14423.6,10:35:00,14394.665611566134,0,17
2021-01-25,14373.2,14418.45,14365.55,14418.45,10:40:00,14392.621267607454,0,18
2021-01-25,14383.1,14394.65,14353.3,14373.9,10:45:00,14391.71448021627,0,19
2021-01-25,14395.05,14395.05,14381.25,14383.5,10:50:00,14392.0321487671,0,20
2021-01-25,14388.6,14400.25,14373.75,14396.45,10:55:00,14391.705277455949,0,21
2021-01-25,14400.5,14401.45,14384.8,14389.0,11:00:00,14392.542870079193,0,22
2021-01-25,14409.35,14409.35,14394.4,14400.9,11:05:00,14394.143549119268,0,23
2021-01-25,14411.6,14416.1,14406.65,14409.05,11:10:00,14395.806068250766,0,24
2021-01-25,14363.05,14413.6,14362.25,14411.75,11:15:00,14392.686442703074,0,25
2021-01-25,14355.35,14374.85,14348.95,14363.9,11:20:00,14389.130591017069,0,26
2021-01-25,14368.8,14372.6,14351.8,14351.8,11:25:00,14387.194344253538,0,27
2021-01-25,14362.65,14368.3,14348.45,14367.55,11:30:00,14384.856787657962,0,28
2021-01-25,14359.4,14383.1,14359.4,14362.5,11:35:00,14382.432331690536,0,29
2021-01-25,14354.55,14368.65,14352.85,14359.95,11:40:00,14379.776871529531,0,30
2021-01-25,14350.6,14358.8,14327.15,14353.5,11:45:00,14376.998121860055,0,31
2021-01-25,14343.05,14350.9,14339.6,14349.6,11:50:00,14373.764967397192,0,32
2021-01-25,14330.65,14344.4,14328.0,14342.4,11:55:00,14369.658780026031,0,33
2021-01-25,14337.4,14344.05,14323.85,14330.4,12:00:00,14366.586515261648,0,34
2021-01-25,14356.3,14364.85,14332.7,14337.25,12:05:00,14365.606847141493,0,35
2021-01-25,14356.45,14366.85,14347.6,14355.95,12:10:00,14364.734766461348,0,36
2021-01-25,14359.1,14359.1,14344.4,14355.05,12:15:00,14364.198122036458,0,37
2021-01-25,14360.75,14364.6,14354.95,14358.75,12:20:00,14363.869729461556,0,38
2021-01-25,14354.8,14378.0,14351.6,14360.4,12:25:00,14363.005945703311,0,39
2021-01-25,14380.05,14380.75,14358.05,14358.05,12:30:00,14364.629188969664,0,40
2021-01-25,14382.65,14383.6,14371.55,14380.65,12:35:00,14366.34545668684,0,41
2021-01-25,14382.35,14395.2,14380.65,14382.95,12:40:00,14367.86969890714,0,42
2021-01-25,14365.2,14392.05,14363.25,14382.2,12:45:00,14367.615441868364,0,43
2021-01-25,14375.9,14380.45,14366.35,14367.35,12:50:00,14368.404447404711,0,44
2021-01-25,14386.9,14391.0,14377.35,14377.5,12:55:00,14370.16592860426,0,45
2021-01-25,14384.3,14395.1,14372.5,14386.25,13:00:00,14371.51203064195,0,46
2021-01-25,14389.3,14392.95,14380.9,14384.05,13:05:00,14373.206122961765,0,47
2021-01-25,14399.45,14402.2,14389.35,14389.35,13:10:00,14375.70553982255,0,48
2021-01-25,14397.55,14413.0,14394.1,14399.85,13:15:00,14377.785964601351,0,49
2021-01-25,14394.7,14398.25,14374.25,14398.25,13:20:00,14379.39682511551,0,50
2021-01-25,14400.65,14404.45,14389.35,14394.55,13:25:00,14381.42093700927,0,51
2021-01-25,14383.35,14400.8,14378.4,14400.8,13:30:00,14381.604657294103,0,52
2021-01-25,14374.7,14382.15,14366.85,14382.15,13:35:00,14380.94707088514,0,53
2021-01-25,14355.5,14387.35,14354.3,14375.1,13:40:00,14378.523540324652,0,54
2021-01-25,14343.95,14360.8,14339.3,14355.7,13:45:00,14375.230822198497,0,55
2021-01-25,14358.85,14370.55,14339.95,14343.8,13:50:00,14373.670743893876,0,56
2021-01-25,14359.5,14368.75,14354.25,14361.2,13:55:00,14372.321149237316,0,57
2021-01-25,14332.8,14377.3,14332.8,14360.3,14:00:00,14368.557230262331,0,58
2021-01-25,14311.95,14333.95,14298.7,14332.5,14:05:00,14363.166065475443,0,59
2021-01-25,14316.7,14318.55,14283.75,14312.3,14:10:00,14358.740725906351,0,60
2021-01-25,14319.35,14319.35,14296.3,14316.9,14:15:00,14354.989228200986,0,61
2021-01-25,14279.15,14322.75,14279.15,14321.35,14:20:00,14347.766444562796,0,62
2021-01-25,14275.95,14292.7,14272.25,14280.2,14:25:00,14340.926783175864,0,63
2021-01-25,14273.7,14298.5,14259.75,14275.35,14:30:00,14334.524232397209,0,64
2021-01-25,14288.35,14294.5,14266.0,14274.6,14:35:00,14330.126686454618,0,65
2021-01-25,14296.7,14308.5,14279.45,14289.0,14:40:00,14326.94319250656,0,66
2021-01-25,14289.65,14305.15,14286.75,14296.1,14:45:00,14323.391459886889,0,67
2021-01-25,14287.8,14294.4,14277.9,14288.8,14:50:00,14320.001797040515,0,68
2021-01-25,14267.85,14288.35,14263.6,14287.6,14:55:00,14315.034959227134,0,69
2021-01-25,14262.9,14274.65,14246.95,14267.65,15:00:00,14310.069725015026,0,70
2021-01-25,14240.25,14277.55,14237.6,14263.0,15:05:00,14303.420227394548,0,71
2021-01-25,14240.5,14252.8,14223.65,14239.55,15:10:00,14297.427824785544,0,72
2021-01-25,14231.95,14248.8,14224.2,14240.1,15:15:00,14291.191841472631,0,73
2021-01-25,14225.2,14233.25,14218.6,14232.6,15:20:00,14284.906904189524,0,74
2021-01-25,14251.6,14251.75,14220.9,14224.0,15:25:00,14281.734818076236,0,75
2021-01-27,14168.5,14222.7,14148.75,14201.85,09:15:00,14261.19335447964,2,1
2021-01-27,14159.65,14184.75,14151.2,14168.9,09:20:00,14251.522558814911,2,2
2021-01-27,14185.85,14192.55,14137.7,14158.75,09:25:00,14245.268029403967,2,3
2021-01-27,14164.3,14189.6,14158.65,14188.0,09:30:00,14237.556788508353,2,4
2021-01-27,14149.35,14172.2,14146.35,14162.6,09:35:00,14229.156141983744,2,5
2021-01-27,14150.3,14164.45,14143.25,14149.25,09:40:00,14221.64603322339,2,6
2021-01-27,14130.4,14150.1,14120.95,14150.1,09:45:00,14212.955934821162,2,7
2021-01-27,14129.5,14136.7,14111.95,14128.4,09:50:00,14205.00775055248,2,8
2021-01-27,14129.25,14140.5,14126.95,14129.2,09:55:00,14197.79272669034,2,9
2021-01-27,14140.5,14148.05,14119.1,14128.9,10:00:00,14192.336276529357,2,10
2021-01-27,14153.45,14160.85,14139.65,14140.2,10:05:00,14188.6328216218,2,11
2021-01-27,14167.5,14167.5,14147.35,14156.0,10:10:00,14186.620171943532,2,12
2021-01-27,14143.25,14167.7,14138.15,14167.7,10:15:00,14182.489679377482,2,13
2021-01-27,14122.15,14143.65,14120.55,14143.65,10:20:00,14176.743043246292,2,14
2021-01-27,14116.5,14133.85,14115.8,14120.9,10:25:00,14171.005610556169,2,15
2021-01-27,14114.1,14119.45,14107.15,14116.05,10:30:00,14165.58602859844,2,16
2021-01-27,14135.2,14140.5,14114.85,14114.85,10:35:00,14162.692121112876,2,17
2021-01-27,14114.55,14135.7,14114.25,14135.7,10:40:00,14158.107157197364,2,18
2021-01-27,14119.65,14122.95,14106.2,14114.1,10:45:00,14154.444570797616,2,19
2021-01-27,14123.35,14130.55,14118.4,14119.4,10:50:00,14151.483183102606,2,20
2021-01-27,14138.1,14147.75,14123.2,14124.65,10:55:00,14150.208594235692,2,21
2021-01-27,14131.8,14143.7,14129.2,14138.3,11:00:00,14148.455394784673,2,22
2021-01-27,14124.45,14134.7,14118.8,14130.95,11:05:00,14146.16916670994,2,23
2021-01-27,14146.75,14153.05,14124.85,14124.95,11:10:00,14146.224484166136,2,24
2021-01-27,14136.95,14159.4,14132.55,14146.4,11:15:00,14145.341199959836,2,25
2021-01-27,14162.0,14165.1,14137.2,14137.2,11:20:00,14146.927752344614,2,26
2021-01-27,14148.25,14168.0,14147.05,14162.85,11:25:00,14147.053680692748,2,27
2021-01-27,14141.8,14150.05,14137.55,14148.4,11:30:00,14146.55333015058,2,28
2021-01-27,14116.0,14149.6,14111.35,14141.65,11:35:00,14143.643489183858,2,29
2021-01-27,14106.45,14122.05,14102.3,14116.15,11:40:00,14140.10125211873,2,30
2021-01-27,14087.9,14114.4,14087.3,14106.8,11:45:00,14135.1297042979,2,31
2021-01-27,14094.75,14105.65,14084.9,14086.6,11:50:00,14131.28401817429,2,32
2021-01-27,14083.6,14100.85,14080.3,14094.6,11:55:00,14126.742683110073,2,33
2021-01-27,14086.25,14097.85,14081.75,14083.65,12:00:00,14122.886237099588,2,34
2021-01-27,14090.95,14099.45,14085.85,14086.5,12:05:00,14119.84469070915,2,35
2021-01-27,14086.4,14094.65,14081.6,14091.1,12:10:00,14116.65948207018,2,36
2021-01-27,14086.75,14087.35,14070.7,14085.95,12:15:00,14113.81095996826,2,37
2021-01-27,14095.25,14097.05,14082.7,14085.85,12:20:00,14112.043249495093,2,38
2021-01-27,14087.75,14108.65,14087.75,14095.15,12:25:00,14109.729606686036,2,39
2021-01-27,14086.9,14087.4,14077.0,14087.15,12:30:00,14107.555358430223,2,40
2021-01-27,14076.0,14087.1,14071.5,14086.85,12:35:00,14104.550086198777,2,41
2021-01-27,14080.6,14082.8,14069.45,14075.5,12:40:00,14102.269125608414,2,42
2021-01-27,14071.7,14087.25,14065.65,14081.1,12:45:00,14099.357780312375,2,43
2021-01-27,14065.1,14077.4,14061.9,14071.75,12:50:00,14096.09513456834,2,44
2021-01-27,14084.4,14084.4,14064.6,14064.6,12:55:00,14094.981312228498,2,45
2021-01-27,14064.8,14092.15,14064.8,14087.1,13:00:00,14092.10690154007,2,46
2021-01-27,14064.45,14069.35,14060.6,14064.35,13:05:00,14089.472910917206,2,47
2021-01-27,14066.7,14071.4,14059.95,14063.9,13:10:00,14087.304062258425,2,48
2021-01-27,14072.2,14076.9,14063.4,14067.6,13:15:00,14085.865580138574,2,49
2021-01-27,14066.8,14078.65,14064.05,14071.95,13:20:00,14084.049810601566,2,50
2021-01-27,14063.05,14067.15,14053.45,14066.9,13:25:00,14082.049828639512,2,51
2021-01-27,14032.0,14062.4,14026.6,14062.4,13:30:00,14077.283178292892,2,52
2021-01-27,14035.6,14039.4,14024.25,14030.2,13:35:00,14073.313351788807,2,53
2021-01-27,14017.9,14037.15,14016.1,14036.1,13:40:00,14068.035889713685,2,54
2021-01-27,14029.05,14038.05,14015.65,14017.75,13:45:00,14064.32294783619,2,55
2021-01-27,14046.0,14049.1,14029.0,14029.8,13:50:00,14062.577905185124,2,56
2021-01-27,14023.45,14049.3,14018.65,14046.55,13:55:00,14058.851438024638,2,57
2021-01-27,14005.7,14025.25,14003.75,14023.6,14:00:00,14053.789396308006,2,58
2021-01-27,14015.85,14021.15,13999.45,14005.5,14:05:00,14050.176120469148,2,59
2021-01-27,13978.1,14015.95,13974.2,14015.1,14:10:00,14043.311728043514,2,60
2021-01-27,13980.95,13985.3,13957.45,13977.65,14:15:00,14037.372515848894,2,61
2021-01-27,13974.95,13993.2,13970.75,13980.7,14:20:00,14031.427514339475,2,62
2021-01-27,13963.9,13983.4,13957.85,13975.15,14:25:00,14024.996322497622,2,63
2021-01-27,13956.95,13966.65,13948.9,13963.4,14:30:00,14018.515720354992,2,64
2021-01-27,13935.0,13956.7,13934.65,13956.55,14:35:00,14010.561842225943,2,65
2021-01-27,13939.1,13949.75,13929.3,13934.6,14:40:00,14003.75595249014,2,66
2021-01-27,13979.0,13982.3,13939.05,13940.1,14:45:00,14001.398242729176,2,67
2021-01-27,13989.4,13989.8,13973.7,13979.15,14:50:00,14000.255552945444,2,68
2021-01-27,13983.3,14009.75,13978.45,13988.75,14:55:00,13998.640738379212,2,69
2021-01-27,13966.55,13984.65,13960.2,13984.65,15:00:00,13995.584477581191,2,70
2021-01-27,13974.85,13984.0,13967.5,13967.5,15:05:00,13993.609765430603,2,71
2021-01-27,13965.3,13976.35,13960.05,13974.0,15:10:00,13990.913597294357,2,72
2021-01-27,13970.8,13983.35,13964.95,13965.9,15:15:00,13988.998016599651,2,73
2021-01-27,13963.95,13972.55,13957.45,13971.3,15:20:00,13986.61249120921,2,74
2021-01-27,13964.25,13967.6,13960.85,13963.75,15:25:00,13984.482730141664,2,75
2021-01-28,13834.25,13866.35,13807.2,13836.55,09:15:00,13970.174851080554,3,1
2021-01-28,13816.85,13832.95,13794.2,13832.95,09:20:00,13955.572484310977,3,2
2021-01-28,13834.4,13847.3,13809.85,13816.6,09:25:00,13944.03224770993,3,3
2021-01-28,13861.35,13866.9,13833.65,13834.25,09:30:00,13936.157747928031,3,4
2021-01-28,13870.6,13898.25,13853.65,13861.2,09:35:00,13929.914152887268,3,5
2021-01-28,13880.25,13880.25,13854.6,13870.5,09:40:00,13925.18423356467,3,6
2021-01-28,13869.4,13881.25,13867.8,13879.95,09:45:00,13919.871449415654,3,7
2021-01-28,13850.85,13869.35,13847.5,13869.35,09:50:00,13913.297978042734,3,8
2021-01-28,13846.05,13855.45,13837.3,13850.5,09:55:00,13906.89340870533,3,9
2021-01-28,13868.85,13873.85,13842.35,13846.4,10:00:00,13903.27022692387,3,10
2021-01-28,13879.4,13879.4,13858.8,13869.3,10:05:00,13900.99687197874,3,11
2021-01-28,13866.4,13882.3,13864.05,13879.0,10:10:00,13897.70193179029,3,12
2021-01-28,13876.1,13886.15,13865.0,13866.0,10:15:00,13895.64460495312,3,13
2021-01-28,13856.25,13880.35,13853.95,13876.55,10:20:00,13891.892737814724,3,14
2021-01-28,13835.55,13856.95,13830.9,13856.95,10:25:00,13886.526762784752,3,15
2021-01-28,13842.7,13842.95,13821.35,13836.4,10:30:00,13882.35278537668,3,16
2021-01-28,13829.75,13845.9,13828.1,13842.6,10:35:00,13877.342996293188,3,17
2021-01-28,13821.9,13829.9,13814.3,13829.9,10:40:00,13872.062710931932,3,18
2021-01-28,13831.9,13836.7,13821.15,13822.6,10:45:00,13868.237690843176,3,19
2021-01-28,13842.2,13848.0,13827.7,13832.05,10:50:00,13865.757910762874,3,20
2021-01-28,13856.9,13860.9,13842.15,13842.3,10:55:00,13864.91430021403,3,21
2021-01-28,13864.25,13866.25,13845.85,13856.95,11:00:00,13864.851033526978,3,22
2021-01-28,13869.45,13874.35,13858.1,13864.45,11:05:00,13865.289030333932,3,23
2021-01-28,13862.6,13873.55,13857.1,13870.0,11:10:00,13865.03293220689,3,24
2021-01-28,13856.3,13865.9,13854.4,13862.5,11:15:00,13864.201224377664,3,25
2021-01-28,13859.55,13864.3,13850.65,13856.7,11:20:00,13863.75825062741,3,26
2021-01-28,13849.4,13862.7,13847.75,13859.5,11:25:00,13862.390798186703,3,27
2021-01-28,13841.05,13848.95,13840.35,13848.95,11:30:00,13860.358341216544,3,28
2021-01-28,13843.1,13845.05,13831.3,13840.25,11:35:00,13858.71468967211,3,29
2021-01-28,13840.9,13846.5,13832.05,13842.4,11:40:00,13857.01805256048,3,30
2021-01-28,13836.45,13845.75,13835.65,13841.0,11:45:00,13855.059190411865,3,31
2021-01-28,13824.7,13842.05,13824.7,13838.15,11:50:00,13852.167838944066,3,32
2021-01-28,13831.1,13832.5,13819.75,13825.1,11:55:00,13850.16137809225,3,33
2021-01-28,13824.6,13838.4,13822.85,13831.5,12:00:00,13847.726961131084,3,34
2021-01-28,13814.3,13829.25,13802.7,13824.8,12:05:00,13844.54344102336,3,35
2021-01-28,13811.9,13822.7,13811.9,13814.2,12:10:00,13841.434541878278,3,36
2021-01-28,13831.15,13836.9,13806.75,13811.3,12:15:00,13840.455061699397,3,37
2021-01-28,13825.8,13839.9,13824.15,13830.4,12:20:00,13839.059341537548,3,38
2021-01-28,13807.7,13830.25,13802.6,13825.55,12:25:00,13836.072737581591,3,39
2021-01-28,13809.1,13812.7,13799.85,13807.5,12:30:00,13833.503905430964,3,40
2021-01-28,13773.45,13812.15,13772.5,13808.9,12:35:00,13827.78448586611,3,41
2021-01-28,13767.5,13782.45,13760.15,13771.85,12:40:00,13822.043106259816,3,42
2021-01-28,13749.0,13767.75,13746.05,13767.75,12:45:00,13815.086619949356,3,43
2021-01-28,13755.9,13763.15,13746.35,13747.7,12:50:00,13809.4497990018,3,44
