date,close,high,low,open,time,ema,day,position
2021-01-28,13759.4,13764.95,13751.95,13756.65,12:55:00,13804.683151477817,3,45
2021-01-28,13726.1,13759.4,13724.6,13759.25,13:00:00,13797.199041813265,3,46
2021-01-28,13747.25,13749.0,13713.25,13724.25,13:05:00,13792.441990212,3,47
2021-01-28,13740.6,13747.35,13727.9,13746.7,13:10:00,13787.504657810856,3,48
2021-01-28,13774.4,13783.45,13739.85,13741.1,13:15:00,13786.256595162204,3,49
2021-01-28,13794.15,13802.3,13771.7,13774.6,13:20:00,13787.0083480039,3,50
2021-01-28,13823.85,13831.0,13786.25,13794.05,13:25:00,13790.517076765433,3,51
2021-01-28,13807.8,13845.5,13798.3,13824.4,13:30:00,13792.163069454438,3,52
2021-01-28,13816.85,13822.9,13801.5,13808.85,13:35:00,13794.514205696873,3,53
2021-01-28,13834.35,13834.65,13808.1,13816.75,13:40:00,13798.3080908686,3,54
2021-01-28,13817.7,13843.8,13816.45,13834.7,13:45:00,13800.154939357304,3,55
2021-01-28,13816.25,13835.8,13814.85,13817.9,13:50:00,13801.687802275655,3,56
2021-01-28,13800.25,13816.45,13790.1,13816.45,13:55:00,13801.550868725591,3,57
2021-01-28,13790.55,13799.55,13782.75,13799.45,14:00:00,13800.503166942204,3,58
2021-01-28,13797.75,13824.15,13789.75,13790.35,14:05:00,13800.240960566756,3,59
2021-01-28,13802.15,13811.75,13794.05,13798.75,14:10:00,13800.422773846112,3,60
2021-01-28,13806.9,13814.75,13793.05,13801.55,14:15:00,13801.039652527434,3,61
2021-01-28,13817.65,13825.0,13800.05,13807.2,14:20:00,13802.621590381965,3,62
2021-01-28,13769.95,13819.35,13767.5,13818.55,14:25:00,13799.510010345586,3,63
2021-01-28,13784.6,13789.45,13754.15,13769.55,14:30:00,13798.09000936029,3,64
2021-01-28,13772.7,13798.95,13771.4,13784.85,14:35:00,13795.67191323074,3,65
2021-01-28,13777.7,13785.3,13771.9,13772.3,14:40:00,13793.96030244686,3,66
2021-01-28,13763.6,13785.75,13762.6,13776.95,14:45:00,13791.068845070968,3,67
2021-01-28,13757.8,13768.45,13753.8,13763.0,14:50:00,13787.900383635637,3,68
2021-01-28,13774.3,13774.3,13754.05,13756.8,14:55:00,13786.605109003673,3,69
2021-01-28,13815.55,13815.55,13775.05,13775.05,15:00:00,13789.361765289035,3,70
2021-01-28,13817.35,13835.0,13815.05,13816.45,15:05:00,13792.027311451988,3,71
2021-01-28,13822.8,13825.2,13812.05,13816.4,15:10:00,13794.958043694656,3,72
2021-01-28,13825.85,13829.7,13819.65,13823.25,15:15:00,13797.900134771357,3,73
2021-01-28,13823.4,13827.55,13809.1,13825.35,15:20:00,13800.32869336456,3,74
2021-01-28,13819.75,13829.4,13810.5,13822.6,15:25:00,13802.178341615556,3,75
2021-01-29,13932.2,13954.45,13913.95,13954.45,09:15:00,13814.561356699787,4,1
2021-01-29,13929.2,13966.85,13927.55,13932.85,09:20:00,13825.47932272838,4,2
2021-01-29,13907.85,13928.55,13899.45,13928.55,09:25:00,13833.3241491352,4,3
2021-01-29,13878.65,13920.1,13877.45,13908.2,09:30:00,13837.640896836609,4,4
2021-01-29,13865.6,13893.3,13864.8,13878.25,09:35:00,13840.303668566456,4,5
2021-01-29,13853.0,13870.7,13851.3,13863.7,09:40:00,13841.5128429887,4,6
2021-01-29,13864.1,13868.1,13845.55,13852.0,09:45:00,13843.6640007993,4,7
2021-01-29,13873.9,13882.2,13864.55,13864.55,09:50:00,13846.543619770791,4,8
2021-01-29,13844.35,13874.5,13842.45,13873.65,09:55:00,13846.334703602146,4,9
2021-01-29,13852.35,13857.45,13827.6,13845.15,10:00:00,13846.90758897337,4,10
2021-01-29,13864.05,13866.4,13846.05,13852.7,10:05:00,13848.540199547337,4,11
2021-01-29,13855.9,13870.5,13847.7,13865.25,10:10:00,13849.24113292378,4,12
2021-01-29,13867.75,13882.2,13853.85,13856.3,10:15:00,13851.003882169134,4,13
2021-01-29,13827.35,13867.15,13821.9,13866.6,10:20:00,13848.75113148636,4,14
2021-01-29,13805.2,13829.2,13797.25,13826.55,10:25:00,13844.603404678131,4,15
2021-01-29,13822.05,13825.75,13784.5,13805.8,10:30:00,13842.455461375454,4,16
2021-01-29,13825.75,13842.8,13819.8,13821.7,10:35:00,13840.864465053985,4,17
2021-01-29,13819.65,13830.95,13811.1,13826.95,10:40:00,13838.844039810743,4,18
2021-01-29,13819.45,13820.9,13803.6,13820.1,10:45:00,13836.996988400198,4,19
2021-01-29,13836.35,13845.65,13814.7,13818.6,10:50:00,13836.935370457322,4,20
2021-01-29,13843.8,13847.2,13830.45,13836.45,10:55:00,13837.589144699485,4,21
2021-01-29,13860.05,13861.15,13841.75,13843.55,11:00:00,13839.728273775723,4,22
2021-01-29,13852.35,13861.2,13843.0,13859.35,11:05:00,13840.93034293994,4,23
2021-01-29,13869.9,13870.05,13845.35,13851.75,11:10:00,13843.689357898042,4,24
2021-01-29,13855.55,13868.25,13849.65,13868.2,11:15:00,13844.818942860133,4,25
2021-01-29,13853.6,13855.85,13847.0,13855.65,11:20:00,13845.65523401631,4,26
2021-01-29,13856.95,13868.3,13851.4,13853.7,11:25:00,13846.730926014758,4,27
2021-01-29,13832.5,13857.1,13826.3,13857.1,11:30:00,13845.375599727638,4,28
2021-01-29,13831.65,13837.55,13824.4,13832.1,11:35:00,13844.068399753576,4,29
2021-01-29,13811.4,13832.0,13808.45,13832.0,11:40:00,13840.95712358657,4,30
2021-01-29,13820.35,13821.3,13797.6,13810.85,11:45:00,13838.99454038785,4,31
2021-01-29,13803.4,13825.95,13803.4,13821.05,11:50:00,13835.604584160435,4,32
2021-01-29,13796.0,13813.5,13794.55,13801.6,11:55:00,13831.8327190023,4,33
2021-01-29,13792.85,13808.9,13792.65,13796.25,12:00:00,13828.120079097318,4,34
2021-01-29,13798.05,13804.35,13780.3,13792.5,12:05:00,13825.256262040431,4,35
2021-01-29,13786.95,13797.25,13776.4,13797.25,12:10:00,13821.60804660801,4,36
2021-01-29,13793.35,13800.6,13780.7,13786.75,12:15:00,13818.916804073911,4,37
2021-01-29,13803.05,13809.1,13791.0,13791.0,12:20:00,13817.405679876396,4,38
2021-01-29,13810.2,13827.15,13801.95,13802.7,12:25:00,13816.719424650071,4,39
2021-01-29,13832.05,13840.65,13810.2,13810.45,12:30:00,13818.179479445304,4,40
2021-01-29,13805.95,13834.25,13805.95,13832.75,12:35:00,13817.014767117182,4,41
2021-01-29,13799.5,13816.05,13793.75,13805.4,12:40:00,13815.346694058402,4,42
2021-01-29,13803.95,13824.2,13799.1,13799.1,12:45:00,13814.261294624268,4,43
2021-01-29,13798.65,13811.8,13792.95,13803.55,12:50:00,13812.774504660052,4,44
2021-01-29,13791.95,13805.45,13788.2,13798.35,12:55:00,13810.791218501952,4,45
2021-01-29,13764.9,13799.0,13764.6,13791.25,13:00:00,13806.420626263673,4,46
2021-01-29,13771.55,13784.65,13755.85,13764.0,13:05:00,13803.09961423856,4,47
2021-01-29,13767.8,13777.85,13762.5,13772.1,13:10:00,13799.73774621584,4,48
2021-01-29,13766.05,13779.05,13755.55,13768.7,13:15:00,13796.52938943338,4,49
2021-01-29,13790.35,13793.9,13765.65,13765.65,13:20:00,13795.940876154007,4,50
2021-01-29,13772.35,13790.9,13771.55,13790.1,13:25:00,13793.694126044104,4,51
2021-01-29,13779.2,13783.35,13769.1,13772.9,13:30:00,13792.313733087522,4,52
2021-01-29,13746.1,13780.45,13745.4,13779.1,13:35:00,13787.912425174423,4,53
2021-01-29,13743.95,13761.6,13740.3,13745.75,13:40:00,13783.725527538763,4,54
2021-01-29,13754.6,13764.05,13729.95,13743.65,13:45:00,13780.95166777317,4,55
2021-01-29,13755.45,13766.45,13746.15,13755.45,13:50:00,13778.522937509058,4,56
2021-01-29,13756.0,13765.05,13743.1,13755.15,13:55:00,13776.37789584153,4,57
2021-01-29,13732.05,13760.45,13728.1,13755.6,14:00:00,13772.15619147567,4,58
2021-01-29,13753.7,13754.35,13730.05,13732.9,14:05:00,13770.398458954178,4,59
2021-01-29,13804.1,13806.9,13752.65,13754.15,14:10:00,13773.60812952997,4,60
2021-01-29,13824.6,13831.2,13803.2,13804.0,14:15:00,13778.464498146164,4,61
2021-01-29,13849.95,13851.75,13817.5,13824.25,14:20:00,13785.272641179865,4,62
2021-01-29,13840.2,13857.6,13831.95,13849.25,14:25:00,13790.503818210353,4,63
2021-01-29,13843.05,13852.1,13832.2,13840.55,14:30:00,13795.508216476032,4,64
2021-01-29,13851.2,13873.0,13832.9,13842.2,14:35:00,13800.812195859267,4,65
2021-01-29,13794.55,13851.4,13794.55,13851.0,14:40:00,13800.215796253622,4,66
2021-01-29,13778.05,13804.25,13771.45,13796.25,14:45:00,13798.104768038991,4,67
2021-01-29,13792.55,13796.8,13772.25,13777.85,14:50:00,13797.575742511468,4,68
2021-01-29,13752.0,13793.3,13744.7,13792.35,14:55:00,13793.235195605614,4,69
2021-01-29,13645.8,13751.5,13607.55,13751.5,15:00:00,13779.19374840508,4,70
2021-01-29,13630.25,13667.85,13620.55,13644.8,15:05:00,13765.008629509355,4,71
2021-01-29,13625.6,13646.1,13608.2,13629.25,15:10:00,13751.731617175132,4,72
2021-01-29,13614.0,13637.4,13596.75,13626.0,15:15:00,13738.614320301309,4,73
2021-01-29,13620.2,13638.95,13611.1,13613.4,15:20:00,13727.336765986898,4,74
2021-01-29,13660.8,13670.65,13622.25,13622.25,15:25:00,13720.999931131002,4,75
2021-02-01,13739.05,13773.8,13725.65,13766.05,09:15:00,13722.718985309002,0,1
2021-02-01,13727.0,13740.2,13693.55,13737.95,09:20:00,13723.12670099386,0,2
2021-02-01,13711.1,13741.55,13711.1,13728.55,09:25:00,13721.981300899206,0,3
2021-02-01,13706.0,13725.0,13678.85,13709.6,09:30:00,13720.45927224214,0,4
2021-02-01,13681.25,13712.35,13679.6,13704.95,09:35:00,13716.725055838127,0,5
2021-02-01,13683.2,13690.0,13668.3,13683.45,09:40:00,13713.532193377352,0,6
2021-02-01,13682.65,13687.95,13661.75,13682.1,09:45:00,13710.59103210332,0,7
2021-02-01,13712.6,13715.45,13682.05,13682.8,09:50:00,13710.782362379194,0,8
2021-02-01,13726.85,13726.85,13701.8,13713.5,09:55:00,13712.312613581176,0,9
2021-02-01,13734.75,13741.2,13715.4,13726.95,10:00:00,13714.449507525827,0,10
2021-02-01,13752.8,13756.7,13735.0,13735.65,10:05:00,13718.10193538051,0,11
2021-02-01,13746.65,13756.6,13737.7,13752.6,10:10:00,13720.820798677603,0,12
2021-02-01,13746.05,13755.8,13742.5,13747.3,10:15:00,13723.223579755928,0,13
2021-02-01,13749.0,13750.75,13735.35,13745.95,10:20:00,13725.678476922028,0,14
2021-02-01,13729.35,13762.25,13729.35,13747.9,10:25:00,13726.028145786597,0,15
2021-02-01,13737.75,13743.3,13721.85,13730.4,10:30:00,13727.14451285454,0,16
2021-02-01,13747.1,13752.35,13731.05,13739.3,10:35:00,13729.045035439822,0,17
2021-02-01,13772.65,13773.85,13746.35,13746.35,10:40:00,13733.197889207457,0,18
2021-02-01,13763.5,13775.9,13763.1,13772.45,10:45:00,13736.083804521031,0,19
2021-02-01,13767.4,13772.6,13761.9,13762.65,10:50:00,13739.066299328551,0,20
2021-02-01,13778.75,13792.9,13765.8,13767.3,10:55:00,13742.8456993925,0,21
2021-02-01,13753.4,13793.75,13751.35,13778.35,11:00:00,13743.850870878929,0,22
2021-02-01,13756.85,13774.05,13750.55,13753.85,11:05:00,13745.088883176171,0,23
2021-02-01,13760.9,13769.65,13754.35,13755.3,11:10:00,13746.59470382606,0,24
2021-02-01,13789.05,13793.0,13759.65,13760.35,11:15:00,13750.638065366436,0,25
2021-02-01,13820.15,13827.7,13787.7,13788.8,11:20:00,13757.258249617253,0,26
2021-02-01,13849.45,13851.7,13818.7,13820.05,11:25:00,13766.03841632037,0,27
2021-02-01,13833.15,13858.15,13823.75,13848.55,11:30:00,13772.42999571843,0,28
2021-02-01,13840.65,13847.9,13831.1,13832.9,11:35:00,13778.92713898334,0,29
2021-02-01,13850.8,13854.85,13833.7,13840.8,11:40:00,13785.77217336588,0,30
2021-02-01,13899.7,13901.0,13848.85,13850.15,11:45:00,13796.622442569129,0,31
2021-02-01,13899.65,13906.1,13886.25,13901.75,11:50:00,13806.43459089588,0,32
2021-02-01,13874.2,13903.2,13871.6,13899.5,11:55:00,13812.888439381986,0,33
2021-02-01,13890.65,13898.3,13874.15,13874.15,12:00:00,13820.294302297989,0,34
2021-02-01,13880.5,13891.65,13878.9,13891.65,12:05:00,13826.028178269607,0,35
2021-02-01,13807.45,13882.65,13807.45,13880.7,12:10:00,13824.258827958216,0,36
2021-02-01,13814.3,13837.35,13778.3,13809.3,12:15:00,13823.310368152672,0,37
2021-02-01,13829.65,13834.0,13805.65,13815.5,12:20:00,13823.914142614323,0,38
2021-02-01,13864.5,13868.15,13828.15,13829.4,12:25:00,13827.77946236534,0,39
2021-02-01,13869.85,13877.05,13849.45,13862.2,12:30:00,13831.786180235307,0,40
2021-02-01,13842.45,13873.95,13835.5,13869.55,12:35:00,13832.80178211766,0,41
2021-02-01,13845.0,13857.8,13838.3,13842.7,12:40:00,13833.963517154072,0,42
2021-02-01,13865.85,13866.15,13825.1,13844.95,12:45:00,13837.00032504416,0,43
2021-02-01,13986.0,13986.5,13862.1,13864.75,12:50:00,13851.19077027805,0,44
2021-02-01,14083.25,14095.0,13986.2,13987.75,12:55:00,13873.291649299188,0,45
2021-02-01,14100.2,14113.55,14067.55,14085.9,13:00:00,13894.901968413553,0,46
2021-02-01,14059.3,14102.4,14044.25,14100.35,13:05:00,13910.558923802737,0,47
2021-02-01,14021.85,14059.75,13991.05,14058.35,13:10:00,13921.158073916762,0,48
2021-02-01,14098.85,14105.7,14021.35,14024.65,13:15:00,13938.08111449612,0,49
2021-02-01,14114.65,14120.35,14074.5,14097.35,13:20:00,13954.897198829822,0,50
2021-02-01,14152.35,14154.65,14103.8,14114.05,13:25:00,13973.702227512696,0,51
2021-02-01,14142.1,14161.55,14132.95,14153.1,13:30:00,13989.740110606726,0,52
2021-02-01,14141.3,14143.15,14111.95,14141.35,13:35:00,14004.174385787035,0,53
2021-02-01,14186.4,14200.6,14139.35,14141.25,13:40:00,14021.529206188272,0,54
2021-02-01,14206.6,14214.8,14177.95,14186.7,13:45:00,14039.154996075104,0,55
2021-02-01,14182.95,14212.15,14177.6,14205.95,13:50:00,14052.849758353665,0,56
2021-02-01,14158.25,14182.8,14132.5,14182.8,13:55:00,14062.887876605697,0,57
2021-02-01,14166.0,14187.0,14154.75,14158.5,14:00:00,14072.708078833726,0,58
2021-02-01,14150.6,14166.05,14111.85,14166.05,14:05:00,14080.126357040035,0,59
2021-02-01,14145.9,14158.4,14125.1,14150.45,14:10:00,14086.390513512417,0,60
2021-02-01,14170.9,14193.2,14119.6,14144.05,14:15:00,14094.439036035044,0,61
2021-02-01,14199.8,14200.55,14164.95,14172.0,14:20:00,14104.473413555515,0,62
2021-02-01,14202.65,14215.25,14189.05,14199.3,14:25:00,14113.823564645469,0,63
2021-02-01,14253.7,14255.5,14203.65,14203.65,14:30:00,14127.145129917328,0,64
2021-02-01,14260.8,14263.6,14235.8,14253.85,14:35:00,14139.874165163295,0,65
2021-02-01,14283.25,14290.5,14260.1,14260.55,14:40:00,14153.529006576317,0,66
2021-02-01,14260.9,14288.15,14260.9,14282.95,14:45:00,14163.754815473809,0,67
2021-02-01,14264.95,14277.55,14254.7,14262.3,14:50:00,14173.392452095348,0,68
2021-02-01,14269.65,14269.9,14230.9,14264.4,14:55:00,14182.559837610075,0,69
2021-02-01,14278.8,14290.7,14248.4,14270.5,15:00:00,14191.725567361498,0,70
2021-02-01,14268.85,14296.1,14263.25,14278.7,15:05:00,14199.070751422309,0,71
2021-02-01,14269.9,14278.9,14254.2,14269.4,15:10:00,14205.81639414399,0,72
2021-02-01,14281.2,14293.3,14263.8,14268.1,15:15:00,14212.995785177896,0,73
2021-02-01,14288.9,14299.5,14273.7,14280.75,15:20:00,14220.224758018096,0,74
2021-02-01,14335.45,14336.35,14286.8,14288.15,15:25:00,14231.198590587805,0,75
2021-02-02,14564.15,14568.3,14469.15,14483.2,09:15:00,14262.908248627058,1,1
2021-02-02,14593.0,14599.25,14563.05,14565.75,09:20:00,14294.345558281624,1,2
2021-02-02,14641.95,14643.6,14588.6,14593.3,09:25:00,14327.450743207184,1,3
2021-02-02,14697.15,14699.8,14627.05,14641.1,09:30:00,14362.660196235072,1,4
2021-02-02,14645.8,14697.9,14626.95,14696.05,09:35:00,14389.625891831733,1,5
2021-02-02,14657.75,14669.0,14634.5,14645.95,09:40:00,14415.161521181091,1,6
2021-02-02,14657.5,14660.3,14644.0,14657.2,09:45:00,14438.241376306702,1,7
2021-02-02,14663.5,14685.85,14657.35,14657.8,09:50:00,14459.694578563203,1,8
2021-02-02,14721.05,14731.7,14663.05,14666.8,09:55:00,14484.585571080996,1,9
2021-02-02,14687.25,14729.0,14681.95,14723.8,10:00:00,14503.886945263755,1,10
2021-02-02,14677.05,14703.2,14670.65,14688.55,10:05:00,14520.378664762446,1,11
2021-02-02,14657.45,14685.65,14647.65,14681.45,10:10:00,14533.433077642214,1,12
2021-02-02,14629.65,14663.1,14629.05,14656.6,10:15:00,14542.59659405724,1,13
2021-02-02,14613.15,14650.0,14612.3,14629.3,10:20:00,14549.315966051789,1,14
2021-02-02,14590.3,14612.1,14556.0,14612.1,10:25:00,14553.219207380189,1,15
2021-02-02,14568.75,14606.95,14551.85,14589.8,10:30:00,14554.698330486835,1,16
2021-02-02,14576.3,14609.85,14566.6,14567.85,10:35:00,14556.755632345234,1,17
2021-02-02,14527.0,14575.65,14525.1,14574.95,10:40:00,14553.92176259807,1,18
2021-02-02,14541.7,14545.2,14501.75,14526.6,10:45:00,14552.757785207776,1,19
2021-02-02,14550.1,14554.75,14501.95,14539.65,10:50:00,14552.504662807036,1,20
2021-02-02,14574.85,14577.0,14530.2,14551.0,10:55:00,14554.632790158748,1,21
2021-02-02,14590.5,14597.15,14569.9,14574.7,11:00:00,14558.048714905532,1,22
2021-02-02,14581.85,14593.0,14567.35,14590.2,11:05:00,14560.315503962149,1,23
2021-02-02,14588.2,14594.45,14576.35,14581.65,11:10:00,14562.971170251469,1,24
2021-02-02,14592.35,14611.7,14585.9,14588.5,11:15:00,14565.769154037043,1,25
2021-02-02,14601.45,14602.25,14577.25,14590.35,11:20:00,14569.16732984304,1,26
2021-02-02,14583.95,14609.15,14582.65,14601.3,11:25:00,14570.575203191322,1,27
2021-02-02,14570.75,14595.0,14566.35,14583.2,11:30:00,14570.591850506433,1,28
2021-02-02,14563.8,14581.5,14560.85,14570.6,11:35:00,14569.945007601058,1,29
2021-02-02,14549.55,14564.7,14536.1,14564.3,11:40:00,14568.002625924766,1,30
2021-02-02,14518.2,14547.6,14517.65,14547.6,11:45:00,14563.259518693838,1,31
2021-02-02,14544.9,14552.2,14513.3,14516.3,11:50:00,14561.51099310395,1,32
2021-02-02,14530.45,14544.9,14518.6,14543.9,11:55:00,14558.552803284529,1,33
2021-02-02,14543.05,14546.75,14515.85,14530.55,12:00:00,14557.076345828857,1,34
2021-02-02,14571.0,14578.75,14528.2,14543.35,12:05:00,14558.40240813087,1,35
2021-02-02,14589.25,14590.85,14568.9,14572.05,12:10:00,14561.34027402317,1,36
2021-02-02,14584.2,14591.8,14573.45,14588.7,12:15:00,14563.517390782868,1,37
2021-02-02,14565.75,14591.65,14553.6,14583.35,12:20:00,14563.73002023212,1,38
2021-02-02,14579.65,14579.65,14557.8,14566.05,12:25:00,14565.246208781442,1,39
2021-02-02,14564.8,14587.1,14562.35,14579.8,12:30:00,14565.20371270702,1,40
2021-02-02,14582.95,14583.85,14563.9,14564.5,12:35:00,14566.893835306351,1,41
2021-02-02,14562.6,14589.8,14557.6,14583.0,12:40:00,14566.484898610508,1,42
2021-02-02,14547.6,14563.75,14542.8,14562.2,12:45:00,14564.686336838078,1,43
2021-02-02,14572.95,14573.55,14546.85,14547.4,12:50:00,14565.473352377308,1,44
2021-02-02,14579.2,14580.8,14555.1,14573.2,12:55:00,14566.780652150896,1,45
2021-02-02,14590.0,14590.0,14574.0,14578.6,13:00:00,14568.992018612716,1,46
2021-02-02,14625.35,14626.55,14588.35,14589.55,13:05:00,14574.359445411505,1,47
2021-02-02,14609.4,14629.1,14603.35,14625.3,13:10:00,14577.6966410866,1,48
2021-02-02,14611.45,14613.35,14591.8,14609.65,13:15:00,14580.9112466974,1,49
2021-02-02,14607.25,14621.7,14603.85,14611.25,13:20:00,14583.419699392884,1,50
2021-02-02,14615.15,14621.4,14601.95,14607.05,13:25:00,14586.44163278404,1,51
2021-02-02,14614.7,14620.25,14596.65,14615.6,13:30:00,14589.132905852226,1,52
2021-02-02,14642.85,14642.85,14600.35,14614.35,13:35:00,14594.248819580584,1,53
2021-02-02,14636.35,14648.35,14627.1,14641.9,13:40:00,14598.258455811008,1,54
2021-02-02,14634.65,14640.85,14628.8,14636.55,13:45:00,14601.72431716234,1,55
2021-02-02,14638.95,14648.9,14634.05,14634.5,13:50:00,14605.269620289737,1,56
2021-02-02,14615.2,14639.2,14569.45,14639.2,13:55:00,14606.215370738331,1,57
2021-02-02,14626.15,14633.45,14615.05,14615.05,14:00:00,14608.11390685849,1,58
2021-02-02,14628.25,14636.75,14613.5,14626.5,14:05:00,14610.031630014824,1,59
2021-02-02,14646.75,14650.45,14629.85,14629.85,14:10:00,14613.52861763246,1,60
2021-02-02,14660.35,14660.35,14638.9,14647.4,14:15:00,14617.987796905558,1,61
2021-02-02,14661.8,14669.6,14653.65,14661.4,14:20:00,14622.160387676457,1,62
2021-02-02,14663.9,14666.25,14639.05,14661.4,14:25:00,14626.135588850126,1,63
2021-02-02,14676.25,14679.6,14652.8,14663.7,14:30:00,14630.90838991202,1,64
2021-02-02,14677.85,14689.85,14669.3,14676.2,14:35:00,14635.379019444208,1,65
2021-02-02,14675.65,14685.65,14671.45,14678.8,14:40:00,14639.214350925711,1,66
2021-02-02,14624.9,14676.7,14621.85,14676.7,14:45:00,14637.851079408978,1,67
2021-02-02,14628.4,14630.0,14597.25,14623.55,14:50:00,14636.950976608125,1,68
2021-02-02,14636.5,14643.65,14616.9,14627.45,14:55:00,14636.908026454968,1,69
2021-02-02,14634.25,14654.0,14612.65,14636.85,15:00:00,14636.654881078304,1,70
2021-02-02,14640.65,14657.3,14630.2,14636.7,15:05:00,14637.035368594656,1,71
2021-02-02,14642.9,14646.55,14629.55,14641.2,15:10:00,14637.593904918976,1,72
2021-02-02,14651.45,14653.55,14638.0,14644.1,15:15:00,14638.913533021929,1,73
2021-02-02,14665.0,14671.65,14650.25,14651.85,15:20:00,14641.397958448411,1,74
2021-02-02,14673.45,14673.45,14663.85,14664.6,15:25:00,14644.450533834275,1,75
2021-02-03,14601.9,14746.95,14600.65,14735.15,09:15:00,14640.398102040535,2,1
2021-02-03,14634.75,14657.6,14574.15,14599.75,09:20:00,14639.860187560484,2,2
2021-02-03,14680.45,14693.55,14633.25,14634.55,09:25:00,14643.725883983294,2,3
2021-02-03,14696.85,14710.85,14678.9,14680.9,09:30:00,14648.785323603934,2,4
2021-02-03,14702.7,14703.05,14671.15,14696.55,09:35:00,14653.920054689272,2,5
2021-02-03,14713.55,14725.4,14702.15,14702.45,09:40:00,14659.59909709982,2,6
2021-02-03,14709.45,14715.65,14682.15,14711.95,09:45:00,14664.346802137932,2,7
2021-02-03,14710.25,14716.65,14699.4,14709.05,09:50:00,14668.718535267652,2,8
2021-02-03,14742.75,14747.05,14704.3,14710.8,09:55:00,14675.769150956448,2,9
2021-02-03,14738.15,14754.5,14728.4,14742.05,10:00:00,14681.71018419869,2,10
2021-02-03,14737.0,14748.15,14727.15,14737.05,10:05:00,14686.97588094167,2,11
2021-02-03,14753.6,14754.2,14725.8,14737.1,10:10:00,14693.321035137702,2,12
2021-02-03,14777.7,14779.9,14755.55,14756.0,10:15:00,14701.357127029349,2,13
2021-02-03,14775.1,14783.8,14768.1,14777.8,10:20:00,14708.380257788458,2,14
2021-02-03,14787.75,14795.0,14766.05,14774.4,10:25:00,14715.939280856224,2,15
2021-02-03,14801.35,14806.25,14788.0,14788.0,10:30:00,14724.073635060391,2,16
2021-02-03,14793.35,14810.8,14789.55,14802.1,10:35:00,14730.67138410226,2,17
2021-02-03,14802.15,14805.25,14780.95,14792.6,10:40:00,14737.478871330615,2,18
2021-02-03,14793.05,14808.8,14789.7,14801.25,10:45:00,14742.77135977532,2,19
2021-02-03,14797.8,14805.65,14786.9,14792.85,10:50:00,14748.01218265386,2,20
2021-02-03,14807.5,14811.25,14794.45,14797.05,10:55:00,14753.677689067776,2,21
2021-02-03,14803.7,14820.4,14802.4,14806.1,11:00:00,14758.44171868037,2,22
2021-02-03,14794.7,14813.65,14791.55,14802.35,11:05:00,14761.894888329858,2,23
2021-02-03,14791.55,14800.35,14780.6,14794.9,11:10:00,14764.719184679396,2,24
2021-02-03,14808.35,14812.0,14791.55,14791.7,11:15:00,14768.874500424216,2,25
2021-02-03,14820.85,14828.85,14807.95,14807.95,11:20:00,14773.824548002862,2,26
2021-02-03,14806.8,14822.1,14803.0,14821.05,11:25:00,14776.965067240684,2,27
2021-02-03,14802.45,14811.0,14792.8,14807.25,11:30:00,14779.392203693951,2,28
2021-02-03,14795.8,14805.9,14787.15,14802.2,11:35:00,14780.954850961196,2,29
2021-02-03,14803.85,14812.0,14796.75,14796.75,11:40:00,14783.135341345844,2,30
2021-02-03,14802.8,14808.05,14795.5,14803.3,11:45:00,14785.008165979572,2,31
2021-02-03,14793.15,14806.2,14790.65,14804.0,11:50:00,14785.783578743423,2,32
2021-02-03,14809.85,14811.2,14787.75,14792.9,11:55:00,14788.075618863098,2,33
2021-02-03,14807.0,14816.35,14802.45,14810.0,12:00:00,14789.877940876137,2,34
