date,close,high,low,open,time,ema,day,position
2021-02-03,14811.05,14814.35,14799.45,14806.8,12:05:00,14791.894327459362,2,35
2021-02-03,14811.0,14814.95,14805.55,14810.3,12:10:00,14793.713915320375,2,36
2021-02-03,14830.95,14833.5,14811.3,14811.85,12:15:00,14797.260209099388,2,37
2021-02-03,14827.7,14839.8,14826.65,14831.85,12:20:00,14800.159236804207,2,38
2021-02-03,14825.55,14831.0,14821.9,14826.65,12:25:00,14802.577404727615,2,39
2021-02-03,14833.5,14837.05,14824.85,14825.1,12:30:00,14805.522413801178,2,40
2021-02-03,14841.15,14844.05,14832.75,14832.75,12:35:00,14808.915517248686,2,41
2021-02-03,14832.05,14845.45,14829.3,14840.45,12:40:00,14811.11880132024,2,42
2021-02-03,14832.75,14835.95,14824.25,14830.6,12:45:00,14813.178915480215,2,43
2021-02-03,14838.8,14843.55,14832.05,14832.3,12:50:00,14815.619018767817,2,44
2021-02-03,14832.15,14841.7,14830.75,14838.4,12:55:00,14817.193397932788,2,45
2021-02-03,14824.8,14833.2,14811.6,14832.05,13:00:00,14817.917836224904,2,46
2021-02-03,14851.75,14860.45,14824.45,14825.7,13:05:00,14821.139947060628,2,47
2021-02-03,14848.35,14862.0,14847.8,14851.05,13:10:00,14823.731380673902,2,48
2021-02-03,14854.85,14861.05,14846.85,14849.1,13:15:00,14826.69505870496,2,49
2021-02-03,14866.3,14867.1,14849.45,14855.1,13:20:00,14830.466957875917,2,50
2021-02-03,14848.8,14868.85,14844.95,14865.75,13:25:00,14832.212961887732,2,51
2021-02-03,14849.95,14858.9,14842.6,14848.6,13:30:00,14833.902203612712,2,52
2021-02-03,14850.95,14855.7,14843.8,14850.25,13:35:00,14835.525803268643,2,53
2021-02-03,14852.5,14852.55,14841.3,14850.65,13:40:00,14837.142393433534,2,54
2021-02-03,14862.9,14866.15,14852.1,14852.1,13:45:00,14839.595498820816,2,55
2021-02-03,14850.7,14864.1,14847.7,14862.4,13:50:00,14840.653070361692,2,56
2021-02-03,14850.2,14861.45,14848.45,14851.05,13:55:00,14841.562301755815,2,57
2021-02-03,14859.75,14864.7,14850.2,14850.45,14:00:00,14843.294463493356,2,58
2021-02-03,14858.1,14863.95,14854.75,14859.85,14:05:00,14844.704514589228,2,59
2021-02-03,14820.4,14864.5,14804.35,14858.75,14:10:00,14842.389798914064,2,60
2021-02-03,14834.75,14837.05,14806.1,14819.95,14:15:00,14841.662199017488,2,61
2021-02-03,14850.5,14852.65,14830.55,14834.9,14:20:00,14842.503894349156,2,62
2021-02-03,14858.95,14863.9,14850.05,14850.05,14:25:00,14844.070190125429,2,63
2021-02-03,14857.2,14865.45,14846.35,14859.25,14:30:00,14845.32064820872,2,64
2021-02-03,14846.25,14860.6,14839.3,14857.25,14:35:00,14845.409157903128,2,65
2021-02-03,14842.8,14848.95,14833.05,14845.75,14:40:00,14845.16066667426,2,66
2021-02-03,14824.45,14846.35,14824.45,14842.75,14:45:00,14843.188222229091,2,67
2021-02-03,14819.65,14828.05,14777.0,14824.7,14:50:00,14840.9464867787,2,68
2021-02-03,14821.1,14828.3,14811.15,14819.3,14:55:00,14839.056345180728,2,69
2021-02-03,14796.15,14821.3,14796.15,14820.6,15:00:00,14834.970026592087,2,70
2021-02-03,14771.15,14804.85,14771.15,14797.35,15:05:00,14828.891928821413,2,71
2021-02-03,14792.85,14799.65,14762.8,14770.6,15:10:00,14825.459364171757,2,72
2021-02-03,14787.35,14794.05,14779.3,14793.55,15:15:00,14821.829900917302,2,73
2021-02-03,14789.8,14799.7,14782.8,14787.5,15:20:00,14818.779434163273,2,74
2021-02-03,14783.6,14791.9,14782.5,14790.3,15:25:00,14815.429011862008,2,75
2021-02-04,14770.2,14774.8,14733.5,14768.9,09:15:00,14811.12148692277,3,1
2021-02-04,14776.5,14794.6,14765.25,14776.95,09:20:00,14807.824202453934,3,2
2021-02-04,14754.45,14785.1,14754.45,14776.2,09:25:00,14802.74094507737,3,3
2021-02-04,14725.4,14755.5,14725.4,14754.8,09:30:00,14795.375140784286,3,4
2021-02-04,14751.4,14751.4,14723.25,14724.7,09:35:00,14791.187032138165,3,5
2021-02-04,14771.45,14771.8,14752.05,14752.4,09:40:00,14789.307314791671,3,6
2021-02-04,14762.75,14779.05,14759.95,14771.95,09:45:00,14786.778046716274,3,7
2021-02-04,14763.6,14768.0,14754.5,14763.45,09:50:00,14784.570613695676,3,8
2021-02-04,14761.85,14762.05,14752.25,14762.05,09:55:00,14782.406745724658,3,9
2021-02-04,14735.35,14764.25,14732.65,14763.35,10:00:00,14777.92515089374,3,10
2021-02-04,14739.55,14746.6,14729.1,14735.5,10:05:00,14774.270374618143,3,11
2021-02-04,14749.95,14757.35,14739.4,14739.6,10:10:00,14771.954148464036,3,12
2021-02-04,14748.05,14755.9,14740.9,14751.15,10:15:00,14769.677562896031,3,13
2021-02-04,14753.3,14757.3,14746.8,14748.45,10:20:00,14768.11779500117,3,14
2021-02-04,14762.85,14762.85,14748.15,14752.9,10:25:00,14767.616100239156,3,15
2021-02-04,14752.75,14764.15,14748.35,14763.2,10:30:00,14766.200281168758,3,16
2021-02-04,14742.75,14753.05,14742.45,14752.2,10:35:00,14763.966921057448,3,17
2021-02-04,14748.7,14752.3,14742.0,14743.0,10:40:00,14762.512928575785,3,18
2021-02-04,14724.25,14747.95,14714.75,14747.95,10:45:00,14758.868840139996,3,19
2021-02-04,14732.4,14733.3,14722.6,14724.6,10:50:00,14756.3479982219,3,20
2021-02-04,14738.25,14738.7,14727.9,14733.7,10:55:00,14754.624379343624,3,21
2021-02-04,14769.0,14771.25,14734.15,14737.5,11:00:00,14755.993486072804,3,22
2021-02-04,14775.35,14787.65,14767.9,14768.75,11:05:00,14757.836963589678,3,23
2021-02-04,14784.45,14789.2,14774.7,14774.7,11:10:00,14760.3715384859,3,24
2021-02-04,14813.55,14820.65,14784.8,14785.5,11:15:00,14765.436153868191,3,25
2021-02-04,14801.85,14814.75,14794.3,14814.0,11:20:00,14768.90413921408,3,26
2021-02-04,14800.6,14808.2,14797.95,14802.15,11:25:00,14771.922792622265,3,27
2021-02-04,14796.8,14805.5,14784.15,14801.2,11:30:00,14774.292050467764,3,28
2021-02-04,14808.15,14808.4,14795.75,14796.95,11:35:00,14777.51661708988,3,29
2021-02-04,14829.45,14829.8,14807.75,14808.35,11:40:00,14782.462653557512,3,30
2021-02-04,14825.7,14834.35,14820.05,14829.65,11:45:00,14786.580496075843,3,31
2021-02-04,14819.55,14826.15,14813.85,14826.15,11:50:00,14789.720448830529,3,32
2021-02-04,14825.65,14826.6,14816.2,14819.35,11:55:00,14793.142310846668,3,33
2021-02-04,14829.85,14839.35,14824.55,14825.85,12:00:00,14796.638281242223,3,34
2021-02-04,14829.2,14830.55,14824.45,14829.8,12:05:00,14799.739397314392,3,35
2021-02-04,14821.8,14829.55,14810.6,14829.45,12:10:00,14801.840407093974,3,36
2021-02-04,14833.7,14837.45,14821.9,14821.9,12:15:00,14804.874654037403,3,37
2021-02-04,14843.25,14843.85,14828.25,14833.4,12:20:00,14808.529448890986,3,38
2021-02-04,14850.7,14852.15,14841.8,14844.1,12:25:00,14812.54569185375,3,39
2021-02-04,14849.55,14862.65,14842.9,14850.8,12:30:00,14816.0699116772,3,40
2021-02-04,14844.15,14852.4,14841.15,14850.0,12:35:00,14818.744205803185,3,41
2021-02-04,14841.65,14843.5,14833.0,14842.75,12:40:00,14820.925710012403,3,42
2021-02-04,14847.15,14847.85,14834.8,14842.65,12:45:00,14823.423261439792,3,43
2021-02-04,14847.55,14850.45,14839.2,14846.55,12:50:00,14825.721046064577,3,44
2021-02-04,14822.9,14848.25,14809.3,14848.25,12:55:00,14825.452375010806,3,45
2021-02-04,14841.7,14844.6,14814.45,14822.4,13:00:00,14826.99976786692,3,46
2021-02-04,14836.3,14844.55,14833.0,14841.05,13:05:00,14827.885504260546,3,47
2021-02-04,14831.7,14839.35,14828.6,14836.9,13:10:00,14828.248789569065,3,48
2021-02-04,14843.75,14844.55,14829.7,14831.0,13:15:00,14829.725095324393,3,49
2021-02-04,14835.35,14857.5,14829.1,14842.85,13:20:00,14830.260800531594,3,50
2021-02-04,14839.35,14845.45,14825.95,14835.45,13:25:00,14831.126438576204,3,51
2021-02-04,14836.05,14846.45,14832.55,14839.15,13:30:00,14831.595349187995,3,52
2021-02-04,14818.6,14841.35,14817.0,14835.65,13:35:00,14830.357696884375,3,53
2021-02-04,14826.85,14832.7,14813.95,14818.4,13:40:00,14830.023630514435,3,54
2021-02-04,14836.1,14838.5,14827.3,14827.3,13:45:00,14830.602332370205,3,55
2021-02-04,14849.95,14856.35,14835.1,14836.3,13:50:00,14832.444967382566,3,56
2021-02-04,14844.25,14850.7,14834.25,14849.8,13:55:00,14833.569256203276,3,57
2021-02-04,14868.1,14869.55,14842.05,14844.4,14:00:00,14836.857898469629,3,58
2021-02-04,14876.45,14879.4,14866.8,14866.9,14:05:00,14840.628574805854,3,59
2021-02-04,14903.3,14907.95,14875.95,14876.05,14:10:00,14846.597281967202,3,60
2021-02-04,14887.6,14902.7,14880.6,14901.15,14:15:00,14850.502302732231,3,61
2021-02-04,14899.8,14903.05,14879.4,14887.85,14:20:00,14855.197321519638,3,62
2021-02-04,14893.85,14899.95,14891.5,14899.6,14:25:00,14858.87852899396,3,63
2021-02-04,14872.6,14898.15,14862.95,14894.15,14:30:00,14860.18533575644,3,64
2021-02-04,14877.6,14892.95,14871.45,14872.45,14:35:00,14861.843875208207,3,65
2021-02-04,14881.25,14885.15,14873.8,14877.95,14:40:00,14863.69207756933,3,66
2021-02-04,14896.6,14899.85,14881.5,14881.5,14:45:00,14866.82616541987,3,67
2021-02-04,14888.9,14906.4,14888.85,14896.0,14:50:00,14868.928435379885,3,68
2021-02-04,14893.55,14894.6,14886.8,14887.6,14:55:00,14871.273346296084,3,69
2021-02-04,14907.05,14910.4,14883.1,14892.3,15:00:00,14874.680646648838,3,70
2021-02-04,14898.65,14913.7,14896.35,14906.5,15:05:00,14876.963442206092,3,71
2021-02-04,14885.0,14903.95,14883.75,14899.0,15:10:00,14877.728828662655,3,72
2021-02-04,14893.1,14894.75,14882.05,14885.5,15:15:00,14879.192749742402,3,73
2021-02-04,14884.25,14904.5,14883.55,14892.7,15:20:00,14879.674392624078,3,74
2021-02-04,14889.5,14889.9,14882.3,14885.15,15:25:00,14880.610164755117,3,75
2021-02-05,14986.9,15005.95,14944.0,14972.0,09:15:00,14890.73300620701,4,1
2021-02-05,14982.75,15000.6,14962.35,14987.4,09:20:00,14899.496529425389,4,2
2021-02-05,14974.85,14988.0,14964.5,14983.05,09:25:00,14906.673050432491,4,3
2021-02-05,14992.15,15014.65,14948.05,14974.35,09:30:00,14914.813712296063,4,4
2021-02-05,14988.85,14994.4,14966.4,14989.05,09:35:00,14921.864787315488,4,5
2021-02-05,14980.45,14992.25,14975.7,14989.9,09:40:00,14927.44433138068,4,6
2021-02-05,14955.55,14990.5,14949.2,14980.15,09:45:00,14930.121061725378,4,7
2021-02-05,14938.6,14955.8,14923.05,14954.85,09:50:00,14930.928579656294,4,8
2021-02-05,14952.25,14970.35,14931.95,14938.05,09:55:00,14932.9591911176,4,9
2021-02-05,14965.8,14972.6,14947.35,14950.6,10:00:00,14936.086887201636,4,10
2021-02-05,14979.85,14990.75,14965.5,14965.85,10:05:00,14940.254802706242,4,11
2021-02-05,14946.45,14987.2,14945.2,14979.35,10:10:00,14940.844821496124,4,12
2021-02-05,14949.7,14968.05,14909.6,14946.15,10:15:00,14941.688171829826,4,13
2021-02-05,14925.15,14950.95,14903.25,14949.9,10:20:00,14940.113107846037,4,14
2021-02-05,14927.7,14935.35,14894.55,14925.85,10:25:00,14938.930907098797,4,15
2021-02-05,14957.7,14964.75,14916.55,14928.85,10:30:00,14940.718439756052,4,16
2021-02-05,14934.55,14968.7,14928.5,14957.8,10:35:00,14940.130969303096,4,17
2021-02-05,14937.2,14943.3,14921.2,14934.75,10:40:00,14939.851829369469,4,18
2021-02-05,14921.7,14944.15,14921.7,14936.85,10:45:00,14938.123083715234,4,19
2021-02-05,14908.2,14929.5,14898.35,14920.15,10:50:00,14935.273266218546,4,20
2021-02-05,14894.35,14907.6,14864.75,14907.6,10:55:00,14931.37581229297,4,21
2021-02-05,14920.3,14929.7,14894.85,14894.85,11:00:00,14930.320973026974,4,22
2021-02-05,14940.0,14950.9,14920.5,14921.8,11:05:00,14931.242785119644,4,23
2021-02-05,14940.25,14947.2,14934.85,14940.4,11:10:00,14932.100615108247,4,24
2021-02-05,14952.6,14959.05,14939.65,14939.65,11:15:00,14934.05293747889,4,25
2021-02-05,14947.7,14954.15,14940.1,14953.35,11:20:00,14935.352657718997,4,26
2021-02-05,14959.7,14967.6,14948.3,14948.3,11:25:00,14937.671452221948,4,27
2021-02-05,14972.8,14977.4,14959.7,14960.1,11:30:00,14941.017028200811,4,28
2021-02-05,14974.05,14980.55,14968.4,14971.85,11:35:00,14944.16302551502,4,29
2021-02-05,14964.7,14975.5,14959.35,14974.2,11:40:00,14946.118927846925,4,30
2021-02-05,14977.7,14979.85,14959.05,14964.15,11:45:00,14949.12664900436,4,31
2021-02-05,14985.85,14989.75,14974.4,14977.55,11:50:00,14952.624111003945,4,32
2021-02-05,14979.9,14990.3,14976.05,14986.35,11:55:00,14955.221814717854,4,33
2021-02-05,14976.15,14982.85,14969.75,14980.9,12:00:00,14957.214975220915,4,34
2021-02-05,14971.8,14981.8,14971.65,14976.3,12:05:00,14958.604025199877,4,35
2021-02-05,14981.75,14981.9,14969.55,14972.2,12:10:00,14960.808403752268,4,36
2021-02-05,14965.3,14987.05,14959.05,14983.55,12:15:00,14961.23617482348,4,37
2021-02-05,14966.95,14978.5,14960.5,14965.45,12:20:00,14961.780348649814,4,38
2021-02-05,14961.5,14972.55,14944.1,14966.85,12:25:00,14961.753648778404,4,39
2021-02-05,14964.8,14974.65,14949.2,14962.35,12:30:00,14962.043777466177,4,40
2021-02-05,14963.55,14976.75,14962.65,14966.55,12:35:00,14962.1872272313,4,41
2021-02-05,14954.2,14963.95,14950.0,14963.95,12:40:00,14961.42653892356,4,42
2021-02-05,14964.45,14970.7,14952.7,14953.95,12:45:00,14961.714487597506,4,43
2021-02-05,14973.15,14975.5,14963.35,14964.35,12:50:00,14962.803584016792,4,44
2021-02-05,14961.75,14974.5,14950.45,14973.5,12:55:00,14962.70324268186,4,45
2021-02-05,14954.75,14965.75,14951.8,14961.45,13:00:00,14961.945790997872,4,46
2021-02-05,14958.15,14965.3,14946.55,14954.65,13:05:00,14961.584287093314,4,47
2021-02-05,14914.55,14959.05,14912.2,14958.75,13:10:00,14957.104831179664,4,48
2021-02-05,14924.2,14929.75,14902.2,14914.7,13:15:00,14953.971037733982,4,49
2021-02-05,14922.25,14935.05,14914.7,14923.55,13:20:00,14950.94998652122,4,50
2021-02-05,14936.5,14944.95,14921.2,14922.4,13:25:00,14949.573797328723,4,51
2021-02-05,14885.8,14943.45,14885.8,14936.35,13:30:00,14943.500102345037,4,52
2021-02-05,14903.3,14925.25,14882.35,14886.85,13:35:00,14939.671521169315,4,53
2021-02-05,14902.5,14912.6,14898.2,14903.25,13:40:00,14936.131376296047,4,54
2021-02-05,14941.05,14942.15,14887.45,14903.45,13:45:00,14936.599816648806,4,55
2021-02-05,14929.6,14961.3,14924.7,14941.9,13:50:00,14935.933167444158,4,56
2021-02-05,14925.7,14937.75,14917.95,14932.15,13:55:00,14934.958580068524,4,57
2021-02-05,14920.7,14942.3,14913.0,14925.6,14:00:00,14933.600620061998,4,58
2021-02-05,14930.9,14940.85,14920.3,14920.3,14:05:00,14933.343418151331,4,59
2021-02-05,14946.2,14950.05,14931.25,14931.3,14:10:00,14934.567854517873,4,60
2021-02-05,14943.7,14959.3,14937.65,14946.25,14:15:00,14935.437582659028,4,61
2021-02-05,14938.2,14950.65,14932.4,14943.25,14:20:00,14935.700670024837,4,62
2021-02-05,14924.5,14947.15,14921.5,14938.7,14:25:00,14934.633939546278,4,63
2021-02-05,14945.7,14951.35,14924.0,14924.45,14:30:00,14935.68785006568,4,64
2021-02-05,14907.75,14946.8,14907.75,14942.3,14:35:00,14933.027102440376,4,65
2021-02-05,14928.2,14936.05,14900.95,14909.3,14:40:00,14932.567378398437,4,66
2021-02-05,14925.8,14940.2,14923.85,14928.65,14:45:00,14931.922866170014,4,67
2021-02-05,14933.5,14940.6,14922.4,14925.1,14:50:00,14932.073069391918,4,68
2021-02-05,14919.95,14943.65,14919.95,14933.55,14:55:00,14930.918491354592,4,69
2021-02-05,14933.3,14933.65,14918.35,14920.55,15:00:00,14931.145301701774,4,70
2021-02-05,14907.35,14933.1,14906.65,14931.55,15:05:00,14928.879082492082,4,71
2021-02-05,14918.65,14918.65,14899.45,14907.55,15:10:00,14927.904884159503,4,72
2021-02-05,14937.1,14937.4,14916.85,14919.65,15:15:00,14928.780609477646,4,73
2021-02-05,14933.6,14939.6,14918.8,14939.3,15:20:00,14929.239599051203,4,74
2021-02-05,14940.85,14942.55,14932.5,14934.4,15:25:00,14930.345351522516,4,75
2021-02-08,15085.75,15087.15,15041.05,15064.8,09:15:00,14945.145794234655,0,1
2021-02-08,15090.15,15093.7,15070.7,15086.4,09:20:00,14958.95571859326,0,2
2021-02-08,15098.7,15101.8,15084.75,15093.2,09:25:00,14972.264697774855,0,3
2021-02-08,15087.5,15119.25,15085.5,15099.5,09:30:00,14983.239488462965,0,4
2021-02-08,15086.85,15101.25,15085.55,15087.9,09:35:00,14993.107156228398,0,5
2021-02-08,15096.5,15096.95,15076.75,15086.95,09:40:00,15002.954093730455,0,6
2021-02-08,15105.2,15107.95,15091.1,15096.9,09:45:00,15012.69179908946,0,7
2021-02-08,15096.05,15110.85,15090.3,15105.8,09:50:00,15020.630675366654,0,8
2021-02-08,15092.8,15104.7,15091.7,15096.15,09:55:00,15027.503944379354,0,9
2021-02-08,15103.7,15114.35,15084.75,15093.2,10:00:00,15034.76071158132,0,10
2021-02-08,15110.15,15111.6,15098.65,15104.05,10:05:00,15041.940643811671,0,11
2021-02-08,15103.25,15112.3,15099.2,15110.05,10:10:00,15047.77963011532,0,12
2021-02-08,15103.3,15114.65,15100.25,15103.4,10:15:00,15053.067284390052,0,13
2021-02-08,15103.25,15121.9,15102.1,15103.9,10:20:00,15057.846590638615,0,14
2021-02-08,15119.65,15127.1,15102.1,15102.55,10:25:00,15063.732629625416,0,15
2021-02-08,15126.5,15132.9,15108.65,15119.0,10:30:00,15069.710474422996,0,16
2021-02-08,15121.35,15133.0,15120.7,15126.15,10:35:00,15074.628524477948,0,17
2021-02-08,15125.95,15127.1,15113.75,15121.75,10:40:00,15079.51628405148,0,18
2021-02-08,15117.3,15130.0,15114.6,15126.85,10:45:00,15083.114733189434,0,19
2021-02-08,15115.85,15118.75,15109.3,15118.75,10:50:00,15086.232377647582,0,20
2021-02-08,15113.85,15123.4,15112.3,15114.15,10:55:00,15088.86262739543,0,21
2021-02-08,15114.55,15116.75,15103.55,15113.7,11:00:00,15091.30904383396,0,22
2021-02-08,15124.45,15126.95,15105.5,15115.5,11:05:00,15094.465325373583,0,23
2021-02-08,15114.8,15127.85,15112.2,15125.3,11:10:00,15096.40196105229,0,24
2021-02-08,15116.25,15118.45,15109.15,15114.85,11:15:00,15098.29225047588,0,25
2021-02-08,15105.75,15122.45,15105.75,15119.15,11:20:00,15099.00251233532,0,26
2021-02-08,15105.25,15115.85,15102.55,15106.1,11:25:00,15099.59751116053,0,27
2021-02-08,15118.6,15118.7,15100.65,15105.5,11:30:00,15101.407272002383,0,28
2021-02-08,15126.0,15126.0,15112.65,15118.7,11:35:00,15103.749436573584,0,29
2021-02-08,15114.1,15126.2,15111.45,15126.2,11:40:00,15104.735204518958,0,30
2021-02-08,15109.25,15115.05,15105.65,15114.4,11:45:00,15105.165185040963,0,31
2021-02-08,15118.3,15118.3,15103.15,15109.75,11:50:00,15106.416119798969,0,32
2021-02-08,15112.9,15121.3,15111.75,15118.65,11:55:00,15107.033632199064,0,33
2021-02-08,15108.55,15113.75,15104.0,15113.75,12:00:00,15107.178048180109,0,34
2021-02-08,15098.8,15117.4,15097.6,15109.0,12:05:00,15106.380138829622,0,35
2021-02-08,15091.2,15099.3,15080.25,15099.3,12:10:00,15104.934411322038,0,36
2021-02-08,15075.3,15091.95,15069.9,15091.55,12:15:00,15102.112086434225,0,37
2021-02-08,15068.7,15087.45,15066.45,15076.15,12:20:00,15098.9299829643,0,38
2021-02-08,15072.65,15075.0,15058.0,15069.4,12:25:00,15096.427127443889,0,39
2021-02-08,15097.9,15097.9,15071.75,15072.7,12:30:00,15096.56740102066,0,40
2021-02-08,15108.1,15116.0,15088.85,15097.85,12:35:00,15097.665743780595,0,41
2021-02-08,15112.65,15119.5,15108.6,15108.6,12:40:00,15099.092815801492,0,42
2021-02-08,15111.9,15115.2,15101.55,15112.0,12:45:00,15100.31254762992,0,43
2021-02-08,15106.85,15113.05,15102.65,15111.1,12:50:00,15100.935162141355,0,44
2021-02-08,15104.15,15107.9,15090.2,15106.3,12:55:00,15101.241337175514,0,45
2021-02-08,15110.45,15112.8,15104.0,15104.0,13:00:00,15102.118352682608,0,46
2021-02-08,15110.45,15113.8,15106.9,15110.55,13:05:00,15102.911842903311,0,47
2021-02-08,15124.55,15125.3,15108.95,15111.15,13:10:00,15104.972619769664,0,48
2021-02-08,15114.05,15128.15,15112.9,15124.9,13:15:00,15105.837132172552,0,49
2021-02-08,15117.2,15118.55,15107.1,15113.9,13:20:00,15106.91931006088,0,50
2021-02-08,15117.2,15119.5,15108.7,15117.7,13:25:00,15107.898423388417,0,51
2021-02-08,15118.25,15119.05,15103.95,15117.05,13:30:00,15108.884287827615,0,52
2021-02-08,15115.4,15127.2,15110.85,15118.85,13:35:00,15109.504831844031,0,53
2021-02-08,15110.75,15118.05,15104.45,15115.95,13:40:00,15109.623419287458,0,54
2021-02-08,15119.55,15124.9,15106.6,15110.2,13:45:00,15110.56880792675,0,55
2021-02-08,15122.4,15129.25,15118.95,15118.95,13:50:00,15111.695588124205,0,56
2021-02-08,15144.0,15146.85,15119.8,15123.05,13:55:00,15114.77219877904,0,57
2021-02-08,15143.85,15153.7,15138.75,15144.55,14:00:00,15117.541513181037,0,58
2021-02-08,15148.0,15151.2,15140.95,15143.7,14:05:00,15120.44232144951,0,59
2021-02-08,15138.15,15157.7,15136.45,15148.1,14:10:00,15122.128767025746,0,60
2021-02-08,15157.3,15159.9,15137.55,15137.7,14:15:00,15125.478408261388,0,61
2021-02-08,15137.05,15157.7,15137.05,15156.2,14:20:00,15126.580464617446,0,62
2021-02-08,15140.9,15142.05,15128.75,15136.5,14:25:00,15127.944229891977,0,63
2021-02-08,15143.7,15147.4,15121.85,15139.85,14:30:00,15129.444779426072,0,64
2021-02-08,15138.85,15149.45,15132.2,15145.05,14:35:00,15130.340514718826,0,65
2021-02-08,15131.15,15141.8,15126.95,15139.05,14:40:00,15130.417608555128,0,66
2021-02-08,15127.6,15139.9,15127.6,15131.6,14:45:00,15130.149264883212,0,67
2021-02-08,15116.9,15128.95,15113.6,15127.55,14:50:00,15128.88743013243,0,68
2021-02-08,15111.6,15118.65,15104.3,15117.05,14:55:00,15127.241008215056,0,69
2021-02-08,15107.35,15112.55,15098.45,15111.45,15:00:00,15125.346626480288,0,70
2021-02-08,15110.65,15113.45,15099.9,15108.15,15:05:00,15123.94694776788,0,71
2021-02-08,15116.2,15124.25,15110.15,15110.55,15:10:00,15123.209143218555,0,72
2021-02-08,15111.7,15120.65,15111.35,15116.7,15:15:00,15122.1130343406,0,73
2021-02-08,15123.8,15124.4,15106.6,15111.1,15:20:00,15122.273697736731,0,74
2021-02-08,15129.45,15130.7,15121.8,15124.05,15:25:00,15122.95715509514,0,75
2021-02-09,15171.8,15188.45,15148.1,15173.25,09:15:00,15127.608854609887,1,1
2021-02-09,15149.5,15172.95,15137.25,15169.35,09:20:00,15129.693725599422,1,2
2021-02-09,15174.05,15179.3,15147.95,15148.85,09:25:00,15133.91813268519,1,3
2021-02-09,15184.9,15197.8,15169.2,15174.75,09:30:00,15138.773548619933,1,4
2021-02-09,15174.55,15187.1,15171.9,15184.75,09:35:00,15142.18082970375,1,5
2021-02-09,15165.65,15182.15,15162.1,15173.85,09:40:00,15144.415988779583,1,6
2021-02-09,15139.05,15165.35,15134.6,15165.35,09:45:00,15143.904942229146,1,7
2021-02-09,15139.8,15148.55,15138.85,15139.25,09:50:00,15143.51399535018,1,8
2021-02-09,15165.45,15165.7,15133.8,15139.1,09:55:00,15145.603138650164,1,9
2021-02-09,15167.15,15182.35,15161.6,15164.45,10:00:00,15147.655220683482,1,10
2021-02-09,15169.65,15177.95,15162.7,15167.35,10:05:00,15149.74996157077,1,11
2021-02-09,15168.55,15178.65,15167.6,15169.1,10:10:00,15151.540441421172,1,12
2021-02-09,15173.35,15173.35,15157.85,15167.75,10:15:00,15153.617542238204,1,13
2021-02-09,15169.55,15179.45,15167.0,15172.35,10:20:00,15155.1349191679,1,14
2021-02-09,15190.1,15191.4,15167.15,15169.85,10:25:00,15158.464926866194,1,15
2021-02-09,15195.05,15196.2,15185.5,15190.25,10:30:00,15161.949219545604,1,16
2021-02-09,15197.65,15205.9,15194.2,15195.9,10:35:00,15165.349293874597,1,17
2021-02-09,15191.75,15204.7,15186.7,15197.8,10:40:00,15167.86364683892,1,18
2021-02-09,15213.7,15214.6,15191.7,15191.85,10:45:00,15172.22901380664,1,19
2021-02-09,15205.95,15220.45,15202.35,15213.4,10:50:00,15175.440536301245,1,20
2021-02-09,15203.5,15209.4,15202.55,15206.55,10:55:00,15178.112866177318,1,21
2021-02-09,15217.65,15224.45,15204.75,15204.75,11:00:00,15181.878307493764,1,22
2021-02-09,15211.45,15218.45,15207.85,15217.85,11:05:00,15184.694659161025,1,23
2021-02-09,15219.15,15226.05,15205.75,15210.85,11:10:00,15187.976120193309,1,24
