date,close,high,low,open,time,ema,day,position
2021-02-09,15232.4,15236.65,15218.65,15218.65,11:15:00,15192.206965889183,1,25
2021-02-09,15225.95,15237.85,15224.35,15232.55,11:20:00,15195.420588185452,1,26
2021-02-09,15225.4,15230.95,15221.0,15225.6,11:25:00,15198.275770263028,1,27
2021-02-09,15231.1,15233.85,15224.9,15225.95,11:30:00,15201.401887380836,1,28
2021-02-09,15225.15,15237.9,15221.35,15230.6,11:35:00,15203.663612392183,1,29
2021-02-09,15225.3,15225.6,15218.0,15225.35,11:40:00,15205.724220735789,1,30
2021-02-09,15233.95,15236.3,15224.65,15224.9,11:45:00,15208.412390189522,1,31
2021-02-09,15227.65,15234.3,15224.45,15234.3,11:50:00,15210.244543504805,1,32
2021-02-09,15228.45,15229.25,15217.85,15227.45,11:55:00,15211.978396504348,1,33
2021-02-09,15217.4,15228.75,15215.7,15228.75,12:00:00,15212.49473969441,1,34
2021-02-09,15202.7,15217.3,15201.65,15216.75,12:05:00,15211.56190734256,1,35
2021-02-09,15222.35,15222.35,15195.7,15202.65,12:10:00,15212.589344738508,1,36
2021-02-09,15217.95,15225.6,15215.8,15221.55,12:15:00,15213.09988333484,1,37
2021-02-09,15216.45,15222.8,15213.15,15217.55,12:20:00,15213.418942064854,1,38
2021-02-09,15222.3,15230.15,15213.65,15215.1,12:25:00,15214.264757106295,1,39
2021-02-09,15226.0,15229.4,15222.4,15222.4,12:30:00,15215.382399286653,1,40
2021-02-09,15235.7,15237.7,15225.6,15225.7,12:35:00,15217.317408878398,1,41
2021-02-09,15235.0,15235.95,15230.25,15235.35,12:40:00,15219.001465175694,1,42
2021-02-09,15225.85,15238.1,15222.25,15235.2,12:45:00,15219.653706587533,1,43
2021-02-09,15234.45,15234.45,15221.55,15225.8,12:50:00,15221.06287738872,1,44
2021-02-09,15225.65,15234.5,15224.55,15234.3,12:55:00,15221.49974620884,1,45
2021-02-09,15229.4,15230.65,15221.85,15226.05,13:00:00,15222.252151331808,1,46
2021-02-09,15234.4,15234.4,15225.35,15229.8,13:05:00,15223.409089300209,1,47
2021-02-09,15236.3,15244.2,15233.15,15234.6,13:10:00,15224.63679508114,1,48
2021-02-09,15233.95,15241.0,15232.2,15236.4,13:15:00,15225.523766978176,1,49
2021-02-09,15237.75,15237.75,15228.0,15233.7,13:20:00,15226.68817012311,1,50
2021-02-09,15230.05,15239.9,15222.0,15237.9,13:25:00,15227.0083443971,1,51
2021-02-09,15228.75,15232.45,15223.5,15229.8,13:30:00,15227.17421635928,1,52
2021-02-09,15245.95,15249.8,15225.6,15227.4,13:35:00,15228.962386229823,1,53
2021-02-09,15249.15,15256.1,15244.75,15248.05,13:40:00,15230.885016112696,1,54
2021-02-09,15244.1,15251.4,15242.6,15249.25,13:45:00,15232.143586006723,1,55
2021-02-09,15238.05,15245.0,15238.05,15243.05,13:50:00,15232.706101625132,1,56
2021-02-09,15242.25,15247.25,15236.1,15238.85,13:55:00,15233.6150443275,1,57
2021-02-09,15241.2,15244.85,15230.05,15242.8,14:00:00,15234.337421058211,1,58
2021-02-09,15240.0,15244.95,15235.7,15241.15,14:05:00,15234.876714290764,1,59
2021-02-09,15243.25,15250.15,15237.95,15239.95,14:10:00,15235.674170072596,1,60
2021-02-09,15253.6,15257.1,15238.0,15241.55,14:15:00,15237.381391970444,1,61
2021-02-09,15237.35,15254.7,15235.6,15253.8,14:20:00,15237.378402258972,1,62
2021-02-09,15230.25,15241.3,15224.7,15238.15,14:25:00,15236.69950680574,1,63
2021-02-09,15221.65,15237.0,15216.3,15230.35,14:30:00,15235.266220443287,1,64
2021-02-09,15205.5,15221.7,15199.65,15221.25,14:35:00,15232.431342305832,1,65
2021-02-09,15206.35,15213.05,15197.6,15204.3,14:40:00,15229.947404943372,1,66
2021-02-09,15117.8,15206.1,15114.75,15206.1,14:45:00,15219.26669971067,1,67
2021-02-09,15170.95,15172.0,15118.4,15118.4,14:50:00,15214.665109262036,1,68
2021-02-09,15145.2,15168.7,15144.95,15168.7,14:55:00,15208.049384570411,1,69
2021-02-09,15096.55,15148.1,15078.95,15143.5,15:00:00,15197.430395563708,1,70
2021-02-09,15100.95,15110.05,15064.3,15096.35,15:05:00,15188.241786462404,1,71
2021-02-09,15115.05,15138.95,15092.75,15100.3,15:10:00,15181.27114013265,1,72
2021-02-09,15121.75,15130.5,15113.85,15116.75,15:15:00,15175.602460120015,1,73
2021-02-09,15112.65,15128.4,15103.6,15122.2,15:20:00,15169.606987727631,1,74
2021-02-09,15110.6,15115.6,15106.2,15113.0,15:25:00,15163.987274610716,1,75
2021-02-10,15152.0,15168.25,15116.9,15125.9,09:15:00,15161.812712323055,2,1
2021-02-10,15082.25,15147.85,15080.8,15147.1,09:20:00,15154.23531114943,2,2
2021-02-10,15094.6,15107.6,15070.85,15081.55,09:25:00,15148.555757706628,2,3
2021-02-10,15136.75,15136.75,15096.05,15096.55,09:30:00,15147.431399829808,2,4
2021-02-10,15143.0,15152.85,15135.65,15135.65,09:35:00,15147.009361750775,2,5
2021-02-10,15120.25,15143.5,15119.05,15142.4,09:40:00,15144.460851107846,2,6
2021-02-10,15123.1,15128.55,15100.05,15119.3,09:45:00,15142.426484335669,2,7
2021-02-10,15130.25,15133.05,15115.05,15123.2,09:50:00,15141.266819160845,2,8
2021-02-10,15096.35,15140.8,15095.95,15130.45,09:55:00,15136.98902685981,2,9
2021-02-10,15091.8,15109.45,15078.45,15095.85,10:00:00,15132.685310016015,2,10
2021-02-10,15088.85,15100.3,15081.75,15090.85,10:05:00,15128.51051858592,2,11
2021-02-10,15077.15,15098.0,15073.0,15088.2,10:10:00,15123.619040625355,2,12
2021-02-10,15049.8,15076.5,15034.9,15076.5,10:15:00,15116.588655803893,2,13
2021-02-10,15031.05,15049.6,15021.95,15049.45,10:20:00,15108.442117155902,2,14
2021-02-10,15014.95,15053.7,15012.6,15031.1,10:25:00,15099.538105998196,2,15
2021-02-10,15016.8,15036.45,15006.1,15013.95,10:30:00,15091.65828637932,2,16
2021-02-10,15007.55,15027.5,15006.55,15021.85,10:35:00,15083.647973390816,2,17
2021-02-10,15031.05,15036.2,15006.7,15007.2,10:40:00,15078.63864259169,2,18
2021-02-10,15034.95,15045.6,15029.5,15030.35,10:45:00,15074.47781948772,2,19
2021-02-10,15044.9,15050.1,15027.15,15035.9,10:50:00,15071.660884298411,2,20
2021-02-10,15058.9,15064.75,15045.55,15046.5,10:55:00,15070.445561984276,2,21
2021-02-10,15071.2,15080.8,15059.55,15059.55,11:00:00,15070.51741322387,2,22
2021-02-10,15053.5,15078.3,15053.0,15072.05,11:05:00,15068.896707202548,2,23
2021-02-10,15069.25,15070.1,15047.5,15054.15,11:10:00,15068.930354135638,2,24
2021-02-10,15072.75,15075.3,15066.75,15069.55,11:15:00,15069.294129932245,2,25
2021-02-10,15092.65,15093.2,15070.7,15072.25,11:20:00,15071.518498510126,2,26
2021-02-10,15075.7,15094.85,15074.6,15092.55,11:25:00,15071.916736747256,2,27
2021-02-10,15069.35,15081.85,15063.45,15076.35,11:30:00,15071.672285628469,2,28
2021-02-10,15078.25,15078.25,15068.75,15069.1,11:35:00,15072.298734616234,2,29
2021-02-10,15090.1,15094.75,15075.35,15077.5,11:40:00,15073.994093224212,2,30
2021-02-10,15092.35,15104.35,15085.1,15089.75,11:45:00,15075.742274821903,2,31
2021-02-10,15099.45,15103.7,15088.75,15092.0,11:50:00,15078.000153410294,2,32
2021-02-10,15112.75,15117.6,15098.65,15099.2,11:55:00,15081.309662609312,2,33
2021-02-10,15089.35,15125.15,15089.35,15113.55,12:00:00,15082.075409027471,2,34
2021-02-10,15104.25,15111.65,15088.45,15088.5,12:05:00,15084.18727483438,2,35
2021-02-10,15096.0,15105.45,15088.95,15104.3,12:10:00,15085.312296278726,2,36
2021-02-10,15082.35,15098.95,15080.55,15096.15,12:15:00,15085.030172823608,2,37
2021-02-10,15102.3,15103.05,15080.9,15083.3,12:20:00,15086.674918268978,2,38
2021-02-10,15099.0,15104.95,15093.4,15102.15,12:25:00,15087.848735576694,2,39
2021-02-10,15107.45,15112.8,15098.85,15098.85,12:30:00,15089.715522664626,2,40
2021-02-10,15101.0,15107.9,15095.4,15107.0,12:35:00,15090.790234791806,2,41
2021-02-10,15091.0,15105.1,15088.9,15101.1,12:40:00,15090.810212430682,2,42
2021-02-10,15097.1,15098.15,15070.05,15091.85,12:45:00,15091.409239818237,2,43
2021-02-10,15094.1,15112.85,15092.65,15096.8,12:50:00,15091.66550269269,2,44
2021-02-10,15084.4,15094.3,15083.7,15093.95,12:55:00,15090.97355005529,2,45
2021-02-10,15078.25,15088.05,15074.6,15084.25,13:00:00,15089.761783383356,2,46
2021-02-10,15079.5,15085.35,15066.25,15077.2,13:05:00,15088.78447068018,2,47
2021-02-10,15074.95,15091.85,15072.45,15080.15,13:10:00,15087.466902043974,2,48
2021-02-10,15074.25,15080.05,15058.05,15074.9,13:15:00,15086.208149468355,2,49
2021-02-10,15069.45,15077.4,15064.45,15073.35,13:20:00,15084.612135233274,2,50
2021-02-10,15051.15,15074.2,15048.25,15068.4,13:25:00,15081.42526521106,2,51
2021-02-10,15040.2,15056.7,15036.25,15051.8,13:30:00,15077.499049476672,2,52
2021-02-10,15022.0,15042.65,15022.0,15039.7,13:35:00,15072.213425716987,2,53
2021-02-10,15000.0,15024.95,14988.35,15022.35,13:40:00,15065.335956601084,2,54
2021-02-10,14997.75,15015.2,14977.2,14998.65,13:45:00,15058.899198829551,2,55
2021-02-10,15012.2,15012.6,14992.45,14996.1,13:50:00,15054.451656083882,2,56
2021-02-10,15030.7,15032.5,15009.9,15011.4,13:55:00,15052.189593599704,2,57
2021-02-10,15011.1,15040.75,15008.8,15030.25,14:00:00,15048.27629897116,2,58
2021-02-10,15036.85,15040.75,15007.35,15009.75,14:05:00,15047.188080021528,2,59
2021-02-10,15042.25,15049.3,15034.75,15036.25,14:10:00,15046.717786686144,2,60
2021-02-10,15038.4,15043.15,15030.7,15042.7,14:15:00,15045.92561652556,2,61
2021-02-10,15040.8,15049.65,15036.35,15038.25,14:20:00,15045.437462570744,2,62
2021-02-10,15039.55,15041.2,15027.75,15040.0,14:25:00,15044.87675184972,2,63
2021-02-10,15065.85,15069.5,15039.65,15040.15,14:30:00,15046.87420405451,2,64
2021-02-10,15058.9,15075.45,15050.5,15065.55,14:35:00,15048.01951795408,2,65
2021-02-10,15061.5,15066.85,15055.7,15057.85,14:40:00,15049.303373387023,2,66
2021-02-10,15006.65,15068.45,14993.7,15061.0,14:45:00,15045.241147350163,2,67
2021-02-10,15024.75,15026.35,15004.45,15004.8,14:50:00,15043.289609507292,2,68
2021-02-10,15032.5,15033.9,15011.9,15028.65,14:55:00,15042.262027649454,2,69
2021-02-10,15088.05,15088.05,15032.9,15032.9,15:00:00,15046.622786920936,2,70
2021-02-10,15092.55,15094.65,15076.35,15087.3,15:05:00,15050.99680721418,2,71
2021-02-10,15106.55,15109.0,15086.7,15092.85,15:10:00,15056.287587479495,2,72
2021-02-10,15121.2,15125.45,15107.35,15107.45,15:15:00,15062.46972200526,2,73
2021-02-10,15135.3,15142.85,15119.95,15120.8,15:20:00,15069.40593895714,2,74
2021-02-10,15137.8,15141.15,15134.3,15134.9,15:25:00,15075.91965905646,2,75
2021-02-11,15092.35,15102.15,15065.4,15078.2,09:15:00,15077.484453432036,3,1
2021-02-11,15098.0,15122.4,15092.6,15092.6,09:20:00,15079.438315009937,3,2
2021-02-11,15115.9,15119.2,15096.55,15096.9,09:25:00,15082.910856437562,3,3
2021-02-11,15107.85,15118.25,15100.0,15116.85,09:30:00,15085.28601296732,3,4
2021-02-11,15143.3,15145.75,15105.15,15108.5,09:35:00,15090.81115458948,3,5
2021-02-11,15137.2,15151.1,15132.1,15142.4,09:40:00,15095.229139866671,3,6
2021-02-11,15159.55,15162.65,15137.0,15137.35,09:45:00,15101.354936069843,3,7
2021-02-11,15150.85,15167.7,15150.1,15161.05,09:50:00,15106.06875168224,3,8
2021-02-11,15155.1,15155.95,15144.5,15150.45,09:55:00,15110.73839437917,3,9
2021-02-11,15146.3,15158.75,15141.65,15156.5,10:00:00,15114.125213962106,3,10
2021-02-11,15158.45,15159.65,15146.05,15146.8,10:05:00,15118.34662215619,3,11
2021-02-11,15148.9,15159.5,15146.55,15158.3,10:10:00,15121.256467665124,3,12
2021-02-11,15148.3,15148.7,15134.3,15147.5,10:15:00,15123.83204217321,3,13
2021-02-11,15152.2,15162.7,15144.85,15147.6,10:20:00,15126.533752442429,3,14
2021-02-11,15149.4,15151.8,15143.0,15151.8,10:25:00,15128.711490305051,3,15
2021-02-11,15142.75,15149.2,15134.2,15149.2,10:30:00,15130.04849122838,3,16
2021-02-11,15152.15,15154.1,15140.4,15142.45,10:35:00,15132.153396825675,3,17
2021-02-11,15157.65,15158.7,15151.0,15152.55,10:40:00,15134.581644747042,3,18
2021-02-11,15153.65,15161.1,15150.05,15157.8,10:45:00,15136.39767858066,3,19
2021-02-11,15157.9,15160.25,15150.7,15153.5,10:50:00,15138.445518715836,3,20
2021-02-11,15159.25,15162.1,15154.0,15158.55,10:55:00,15140.426897885756,3,21
2021-02-11,15150.8,15159.05,15143.75,15158.95,11:00:00,15141.414812372826,3,22
2021-02-11,15132.3,15150.4,15132.3,15150.4,11:05:00,15140.546735003983,3,23
2021-02-11,15126.8,15139.45,15126.45,15133.2,11:10:00,15139.237522146464,3,24
2021-02-11,15138.7,15142.1,15122.45,15125.85,11:15:00,15139.186329561086,3,25
2021-02-11,15132.45,15140.3,15126.45,15138.25,11:20:00,15138.544774364793,3,26
2021-02-11,15129.95,15138.35,15118.8,15132.35,11:25:00,15137.726224425289,3,27
2021-02-11,15125.55,15138.3,15123.4,15130.85,11:30:00,15136.566584003833,3,28
2021-02-11,15134.0,15138.4,15125.4,15126.1,11:35:00,15136.32214743204,3,29
2021-02-11,15140.0,15140.0,15128.75,15133.6,11:40:00,15136.672419105178,3,30
2021-02-11,15128.95,15150.55,15126.3,15140.2,11:45:00,15135.93695061897,3,31
2021-02-11,15126.25,15133.0,15122.65,15128.75,11:50:00,15135.014383893356,3,32
2021-02-11,15115.65,15128.3,15115.15,15125.85,11:55:00,15133.170156855893,3,33
2021-02-11,15112.15,15117.65,15108.0,15115.7,12:00:00,15131.168237155332,3,34
2021-02-11,15117.75,15124.8,15112.2,15112.2,12:05:00,15129.890309807206,3,35
2021-02-11,15128.25,15128.25,15110.65,15117.4,12:10:00,15129.734089825566,3,36
2021-02-11,15125.55,15130.5,15122.85,15127.75,12:15:00,15129.335605080274,3,37
2021-02-11,15133.45,15133.75,15124.65,15124.65,12:20:00,15129.727452215486,3,38
2021-02-11,15149.65,15151.25,15130.05,15133.5,12:25:00,15131.624837718771,3,39
2021-02-11,15152.5,15161.25,15149.35,15149.35,12:30:00,15133.612948412225,3,40
2021-02-11,15142.5,15158.3,15140.35,15152.8,12:35:00,15134.459334277726,3,41
2021-02-11,15142.8,15147.3,15137.35,15141.95,12:40:00,15135.253683394132,3,42
2021-02-11,15141.0,15149.25,15135.15,15142.55,12:45:00,15135.80095164231,3,43
2021-02-11,15125.05,15142.45,15125.05,15139.85,12:50:00,15134.7770514859,3,44
2021-02-11,15120.75,15124.85,15110.8,15124.7,12:55:00,15133.441141820578,3,45
2021-02-11,15118.75,15126.65,15109.2,15120.7,13:00:00,15132.041985456714,3,46
2021-02-11,15122.05,15126.15,15117.15,15118.8,13:05:00,15131.090367794168,3,47
2021-02-11,15135.8,15135.8,15115.1,15122.1,13:10:00,15131.538904194724,3,48
2021-02-11,15119.95,15137.45,15116.25,15134.75,13:15:00,15130.435199033322,3,49
2021-02-11,15121.6,15122.1,15109.95,15118.05,13:20:00,15129.593751506338,3,50
2021-02-11,15125.6,15132.0,15117.15,15121.75,13:25:00,15129.21339422002,3,51
2021-02-11,15126.5,15128.35,15120.9,15125.05,13:30:00,15128.954975722876,3,52
2021-02-11,15123.6,15128.25,15120.8,15126.95,13:35:00,15128.444978034984,3,53
2021-02-11,15119.4,15128.0,15113.65,15124.15,13:40:00,15127.58355155546,3,54
2021-02-11,15132.3,15137.15,15114.1,15118.8,13:45:00,15128.032737121606,3,55
2021-02-11,15131.9,15134.25,15124.85,15132.4,13:50:00,15128.40104787193,3,56
2021-02-11,15145.0,15147.25,15131.8,15131.8,13:55:00,15129.981900455556,3,57
2021-02-11,15129.35,15152.7,15127.5,15145.5,14:00:00,15129.921719459788,3,58
2021-02-11,15140.55,15142.4,15127.65,15128.8,14:05:00,15130.933936654092,3,59
2021-02-11,15148.9,15150.1,15138.05,15140.4,14:10:00,15132.644990306084,3,60
2021-02-11,15151.95,15155.6,15145.9,15148.55,14:15:00,15134.483562657884,3,61
2021-02-11,15166.65,15167.0,15140.05,15151.5,14:20:00,15137.547032880942,3,62
2021-02-11,15162.55,15177.95,15157.05,15168.3,14:25:00,15139.928267844662,3,63
2021-02-11,15154.85,15167.85,15147.8,15161.65,14:30:00,15141.349385192789,3,64
2021-02-11,15163.2,15164.7,15150.7,15154.65,14:35:00,15143.430396126809,3,65
2021-02-11,15167.95,15176.4,15160.55,15162.7,14:40:00,15145.765596495685,3,66
2021-02-11,15164.9,15169.7,15156.3,15168.3,14:45:00,15147.58792063895,3,67
2021-02-11,15168.5,15170.6,15160.65,15164.85,14:50:00,15149.579547244764,3,68
2021-02-11,15149.85,15169.4,15149.05,15168.85,14:55:00,15149.605304650026,3,69
2021-02-11,15168.4,15176.6,15145.95,15147.5,15:00:00,15151.395275635738,3,70
2021-02-11,15173.5,15174.55,15165.3,15168.35,15:05:00,15153.500487479954,3,71
2021-02-11,15173.55,15176.15,15167.45,15173.35,15:10:00,15155.409964862816,3,72
2021-02-11,15175.65,15175.9,15166.9,15172.75,15:15:00,15157.337587256832,3,73
2021-02-11,15181.5,15188.5,15173.25,15175.85,15:20:00,15159.638769422849,3,74
2021-02-11,15176.65,15187.15,15173.55,15180.95,15:25:00,15161.258886620672,3,75
2021-02-12,15217.1,15223.3,15178.2,15191.55,09:15:00,15166.577087894895,4,1
2021-02-12,15172.4,15219.45,15169.75,15217.6,09:20:00,15167.131650952524,4,2
2021-02-12,15187.1,15193.85,15157.75,15172.75,09:25:00,15169.033398480857,4,3
2021-02-12,15208.1,15213.55,15185.3,15186.65,09:30:00,15172.754027196965,4,4
2021-02-12,15183.75,15208.1,15183.4,15206.8,09:35:00,15173.801262702014,4,5
2021-02-12,15194.75,15196.35,15175.85,15184.95,09:40:00,15175.796380539918,4,6
2021-02-12,15202.2,15205.4,15185.55,15194.05,09:45:00,15178.311010964688,4,7
2021-02-12,15198.6,15207.25,15192.7,15202.0,09:50:00,15180.243295634718,4,8
2021-02-12,15187.45,15201.7,15187.45,15198.85,09:55:00,15180.92964843141,4,9
2021-02-12,15183.3,15188.6,15169.2,15186.0,10:00:00,15181.155396199849,4,10
2021-02-12,15192.05,15196.0,15181.25,15183.05,10:05:00,15182.192977514149,4,11
2021-02-12,15192.95,15203.4,15188.6,15192.15,10:10:00,15183.217455846134,4,12
2021-02-12,15193.3,15197.2,15186.95,15193.25,10:15:00,15184.177698146505,4,13
2021-02-12,15185.15,15195.3,15184.5,15194.3,10:20:00,15184.270298323028,4,14
2021-02-12,15195.85,15195.85,15184.05,15185.7,10:25:00,15185.373127054168,4,15
2021-02-12,15199.25,15200.6,15190.85,15195.55,10:30:00,15186.694734001388,4,16
2021-02-12,15209.4,15213.75,15198.8,15198.8,10:35:00,15188.857140286971,4,17
2021-02-12,15213.65,15214.75,15206.75,15208.85,10:40:00,15191.218365021545,4,18
2021-02-12,15217.35,15228.75,15213.4,15213.4,10:45:00,15193.707092162347,4,19
2021-02-12,15214.75,15221.05,15211.55,15218.35,10:50:00,15195.711178623078,4,20
2021-02-12,15229.5,15231.7,15213.85,15214.85,10:55:00,15198.929161611357,4,21
2021-02-12,15222.2,15237.95,15218.9,15230.55,11:00:00,15201.145431934085,4,22
2021-02-12,15231.4,15235.35,15222.8,15224.3,11:05:00,15204.026819368932,4,23
2021-02-12,15238.0,15238.85,15224.75,15231.8,11:10:00,15207.262360381415,4,24
2021-02-12,15232.55,15243.5,15226.85,15239.7,11:15:00,15209.670707011755,4,25
2021-02-12,15237.6,15237.65,15223.85,15232.6,11:20:00,15212.330639677304,4,26
2021-02-12,15222.2,15241.3,15217.75,15237.65,11:25:00,15213.270578755655,4,27
2021-02-12,15224.15,15228.45,15219.3,15221.7,11:30:00,15214.30671411226,4,28
2021-02-12,15206.95,15229.0,15205.6,15224.05,11:35:00,15213.606074672998,4,29
2021-02-12,15214.6,15218.15,15205.8,15207.3,11:40:00,15213.70073422795,4,30
2021-02-12,15217.45,15225.35,15214.6,15216.55,11:45:00,15214.05780715862,4,31
2021-02-12,15213.05,15218.6,15210.5,15216.8,11:50:00,15213.961825524466,4,32
2021-02-12,15201.25,15215.25,15199.75,15213.1,11:55:00,15212.751175474516,4,33
2021-02-12,15204.6,15208.9,15200.15,15201.15,12:00:00,15211.974873048372,4,34
2021-02-12,15211.05,15211.8,15205.45,15205.8,12:05:00,15211.886789900907,4,35
2021-02-12,15198.75,15211.2,15193.55,15211.0,12:10:00,15210.635667053202,4,36
2021-02-12,15207.1,15208.95,15197.35,15198.05,12:15:00,15210.298936857658,4,37
2021-02-12,15212.85,15213.3,15203.35,15206.75,12:20:00,15210.541895252169,4,38
2021-02-12,15213.9,15216.8,15208.3,15212.3,12:25:00,15210.861714751962,4,39
2021-02-12,15206.6,15215.35,15204.1,15213.55,12:30:00,15210.455837156536,4,40
2021-02-12,15207.7,15213.35,15200.7,15206.05,12:35:00,15210.19337647496,4,41
2021-02-12,15195.5,15209.25,15195.2,15207.5,12:40:00,15208.79400728687,4,42
2021-02-12,15204.0,15207.55,15194.05,15196.2,12:45:00,15208.33743516431,4,43
2021-02-12,15213.0,15214.05,15202.2,15203.7,12:50:00,15208.781488958186,4,44
2021-02-12,15220.85,15221.35,15208.9,15212.3,12:55:00,15209.93087096217,4,45
2021-02-12,15224.7,15226.7,15219.05,15220.8,13:00:00,15211.33745468006,4,46
2021-02-12,15227.45,15230.3,15217.5,15224.05,13:05:00,15212.871982805767,4,47
2021-02-12,15221.75,15231.25,15217.5,15227.75,13:10:00,15213.717508252836,4,48
2021-02-12,15223.35,15226.2,15216.5,15221.95,13:15:00,15214.634888419234,4,49
2021-02-12,15224.85,15227.45,15218.55,15223.65,13:20:00,15215.60775618883,4,50
2021-02-12,15213.7,15224.7,15207.45,15223.5,13:25:00,15215.426065123229,4,51
2021-02-12,15211.95,15218.3,15209.65,15213.8,13:30:00,15215.095011301968,4,52
2021-02-12,15197.15,15216.2,15197.15,15212.4,13:35:00,15213.385962606542,4,53
2021-02-12,15187.75,15197.8,15172.45,15197.65,13:40:00,15210.9444423583,4,54
2021-02-12,15179.75,15196.95,15179.45,15188.15,13:45:00,15207.973543086082,4,55
2021-02-12,15151.95,15180.25,15151.55,15179.05,13:50:00,15202.637967554074,4,56
2021-02-12,15139.55,15155.15,15125.75,15150.8,13:55:00,15196.629589691782,4,57
2021-02-12,15091.35,15138.55,15081.0,15138.55,14:00:00,15186.602962102088,4,58
2021-02-12,15130.7,15137.45,15092.4,15092.4,14:05:00,15181.278870473318,4,59
2021-02-12,15117.05,15145.05,15113.65,15130.8,14:10:00,15175.161835190143,4,60
2021-02-12,15122.4,15133.25,15113.95,15116.7,14:15:00,15170.13689850537,4,61
2021-02-12,15147.35,15156.15,15118.7,15122.7,14:20:00,15167.966717695335,4,62
2021-02-12,15136.5,15162.95,15136.5,15146.6,14:25:00,15164.969887438638,4,63
2021-02-12,15158.5,15163.5,15129.2,15133.9,14:30:00,15164.353707682576,4,64
2021-02-12,15150.85,15168.55,15148.65,15157.55,14:35:00,15163.067640284236,4,65
2021-02-12,15146.2,15156.9,15133.7,15150.8,14:40:00,15161.461198352405,4,66
2021-02-12,15146.95,15154.15,15137.2,15146.35,14:45:00,15160.0791794617,4,67
2021-02-12,15166.2,15168.0,15140.15,15147.3,14:50:00,15160.66211475106,4,68
2021-02-12,15145.5,15169.05,15145.25,15167.7,14:55:00,15159.218103822388,4,69
2021-02-12,15154.0,15158.9,15143.45,15145.35,15:00:00,15158.72114155359,4,70
2021-02-12,15146.35,15156.5,15143.75,15155.2,15:05:00,15157.542937596105,4,71
2021-02-12,15162.15,15162.15,15146.0,15146.0,15:10:00,15157.981705444095,4,72
2021-02-12,15175.3,15175.95,15160.7,15161.9,15:15:00,15159.631066830372,4,73
2021-02-12,15169.85,15188.0,15167.85,15175.85,15:20:00,15160.604298560813,4,74
2021-02-12,15164.7,15170.8,15160.35,15169.8,15:25:00,15160.994365364544,4,75
2021-02-15,15294.9,15296.8,15243.4,15247.6,09:15:00,15173.747282948872,0,1
2021-02-15,15292.6,15297.1,15275.8,15297.1,09:20:00,15185.066589334696,0,2
2021-02-15,15307.15,15310.3,15286.45,15294.0,09:25:00,15196.693580826628,0,3
2021-02-15,15294.45,15314.3,15286.15,15308.7,09:30:00,15206.003715985997,0,4
2021-02-15,15285.15,15293.75,15278.0,15293.75,09:35:00,15213.541457320664,0,5
2021-02-15,15287.95,15301.3,15280.75,15284.2,09:40:00,15220.627985194886,0,6
2021-02-15,15277.3,15289.1,15267.1,15288.5,09:45:00,15226.02531993823,0,7
2021-02-15,15291.5,15296.15,15276.55,15276.55,09:50:00,15232.261003753638,0,8
2021-02-15,15290.0,15297.3,15289.15,15289.3,09:55:00,15237.759955777105,0,9
2021-02-15,15285.75,15292.1,15278.3,15289.65,10:00:00,15242.330436179283,0,10
2021-02-15,15282.25,15285.6,15273.9,15285.05,10:05:00,15246.132299400304,0,11
2021-02-15,15289.1,15293.7,15280.6,15282.8,10:10:00,15250.22446136218,0,12
2021-02-15,15292.4,15295.95,15288.8,15289.4,10:15:00,15254.241179327686,0,13
2021-02-15,15298.1,15299.1,15285.4,15294.25,10:20:00,15258.418209867908,0,14
