date,close,high,low,open,time,ema,day,position
2021-02-15,15294.95,15299.65,15292.35,15298.55,10:25:00,15261.897427975724,0,15
2021-02-15,15304.15,15304.15,15291.05,15295.7,10:30:00,15265.921482454229,0,16
2021-02-15,15307.3,15310.25,15297.65,15303.25,10:35:00,15269.862293649065,0,17
2021-02-15,15311.5,15317.05,15304.85,15307.2,10:40:00,15273.82778949201,0,18
2021-02-15,15317.8,15320.55,15302.75,15312.0,10:45:00,15278.0156190642,0,19
2021-02-15,15308.8,15321.3,15306.0,15318.05,10:50:00,15280.947464867611,0,20
2021-02-15,15312.05,15315.7,15305.0,15308.35,10:55:00,15283.909611070696,0,21
2021-02-15,15306.5,15315.65,15304.7,15312.35,11:00:00,15286.06107668301,0,22
2021-02-15,15310.3,15311.75,15303.95,15305.65,11:05:00,15288.369545570344,0,23
2021-02-15,15314.9,15316.05,15308.8,15310.75,11:10:00,15290.896255516023,0,24
2021-02-15,15307.65,15316.15,15304.35,15314.0,11:15:00,15292.491850228786,0,25
2021-02-15,15305.95,15308.95,15301.05,15307.4,11:20:00,15293.773578778426,0,26
2021-02-15,15306.95,15313.35,15302.95,15305.45,11:25:00,15295.028476037623,0,27
2021-02-15,15310.8,15316.7,15306.65,15308.35,11:30:00,15296.530525938802,0,28
2021-02-15,15308.8,15313.9,15307.35,15311.7,11:35:00,15297.699047277963,0,29
2021-02-15,15307.1,15313.3,15305.4,15308.65,11:40:00,15298.594376108636,0,30
2021-02-15,15306.15,15308.75,15300.0,15306.7,11:45:00,15299.313959336385,0,31
2021-02-15,15303.5,15305.4,15295.35,15305.4,11:50:00,15299.712629875778,0,32
2021-02-15,15309.95,15312.45,15300.6,15303.3,11:55:00,15300.687617506655,0,33
2021-02-15,15296.0,15311.35,15294.6,15310.75,12:00:00,15300.241177744118,0,34
2021-02-15,15296.05,15298.6,15292.9,15295.5,12:05:00,15299.842017958965,0,35
2021-02-15,15304.3,15304.8,15295.15,15296.15,12:10:00,15300.266587677155,0,36
2021-02-15,15294.35,15304.35,15294.35,15303.55,12:15:00,15299.703103136477,0,37
2021-02-15,15301.55,15304.0,15293.85,15294.55,12:20:00,15299.878998075856,0,38
2021-02-15,15309.9,15311.5,15298.6,15301.6,12:25:00,15300.83337921149,0,39
2021-02-15,15309.85,15314.3,15306.65,15310.95,12:30:00,15301.692105000871,0,40
2021-02-15,15312.9,15313.4,15304.9,15310.3,12:35:00,15302.759523572218,0,41
2021-02-15,15314.95,15316.3,15309.8,15314.0,12:40:00,15303.920521327243,0,42
2021-02-15,15306.3,15316.8,15302.85,15315.2,12:45:00,15304.147138343696,0,43
2021-02-15,15311.15,15314.25,15306.35,15306.4,12:50:00,15304.81407754906,0,44
2021-02-15,15313.45,15315.7,15308.35,15311.9,12:55:00,15305.63654635391,0,45
2021-02-15,15319.55,15326.6,15313.2,15314.85,13:00:00,15306.961637177346,0,46
2021-02-15,15319.25,15323.5,15317.65,15321.35,13:05:00,15308.13195744617,0,47
2021-02-15,15319.25,15323.7,15316.0,15320.5,13:10:00,15309.190818641771,0,48
2021-02-15,15314.6,15319.6,15312.65,15319.3,13:15:00,15309.705978771128,0,49
2021-02-15,15311.4,15319.65,15310.05,15316.5,13:20:00,15309.86731412626,0,50
2021-02-15,15305.7,15313.6,15303.55,15312.5,13:25:00,15309.470427066615,0,51
2021-02-15,15307.8,15308.85,15295.4,15307.0,13:30:00,15309.311338774556,0,52
2021-02-15,15309.95,15319.0,15307.6,15308.15,13:35:00,15309.37216365317,0,53
2021-02-15,15307.75,15315.65,15305.45,15310.3,13:40:00,15309.217671876677,0,54
2021-02-15,15312.5,15313.55,15306.25,15308.3,13:45:00,15309.530274555089,0,55
2021-02-15,15309.85,15317.65,15308.1,15312.65,13:50:00,15309.560724597462,0,56
2021-02-15,15309.25,15313.85,15305.3,15310.6,13:55:00,15309.531131778656,0,57
2021-02-15,15303.65,15311.75,15301.85,15311.75,14:00:00,15308.971023990212,0,58
2021-02-15,15304.9,15308.9,15297.95,15304.85,14:05:00,15308.583307419716,0,59
2021-02-15,15297.45,15310.75,15287.3,15304.7,14:10:00,15307.522992427364,0,60
2021-02-15,15285.3,15298.25,15276.75,15297.75,14:15:00,15305.40651695809,0,61
2021-02-15,15296.8,15316.4,15275.15,15285.95,14:20:00,15304.586848676368,0,62
2021-02-15,15289.85,15297.65,15285.6,15296.3,14:25:00,15303.183339278616,0,63
2021-02-15,15294.9,15300.55,15287.05,15290.75,14:30:00,15302.39444982351,0,64
2021-02-15,15297.05,15298.6,15288.8,15295.95,14:35:00,15301.885454602225,0,65
2021-02-15,15304.4,15305.15,15295.55,15296.4,14:40:00,15302.1249351163,0,66
2021-02-15,15298.0,15305.5,15290.35,15304.85,14:45:00,15301.732084152842,0,67
2021-02-15,15299.0,15303.2,15292.55,15296.15,14:50:00,15301.471885662097,0,68
2021-02-15,15298.65,15301.65,15291.05,15300.35,14:55:00,15301.203134646656,0,69
2021-02-15,15297.05,15301.4,15288.15,15299.15,15:00:00,15300.807598013642,0,70
2021-02-15,15300.65,15304.85,15294.8,15297.85,15:05:00,15300.79258867901,0,71
2021-02-15,15317.25,15318.05,15300.05,15300.5,15:10:00,15302.359961185772,0,72
2021-02-15,15316.0,15320.5,15308.0,15317.85,15:15:00,15303.659012501412,0,73
2021-02-15,15326.1,15340.15,15312.4,15314.55,15:20:00,15305.79624940604,0,74
2021-02-15,15335.5,15336.1,15322.3,15327.0,15:25:00,15308.625178034035,0,75
2021-02-16,15403.6,15416.2,15365.55,15381.7,09:15:00,15317.67039917365,1,1
2021-02-16,15411.65,15416.5,15396.65,15404.2,09:20:00,15326.620837347587,1,2
2021-02-16,15420.5,15425.3,15401.3,15412.6,09:25:00,15335.561709981152,1,3
2021-02-16,15423.6,15431.75,15416.1,15422.15,09:30:00,15343.946309030563,1,4
2021-02-16,15416.55,15425.05,15413.45,15422.25,09:35:00,15350.86094626575,1,5
2021-02-16,15419.1,15427.55,15415.5,15415.85,09:40:00,15357.35990376425,1,6
2021-02-16,15413.3,15419.6,15409.8,15419.15,09:45:00,15362.68753197718,1,7
2021-02-16,15384.55,15415.25,15381.5,15412.0,09:50:00,15364.769671788876,1,8
2021-02-16,15384.3,15404.15,15384.3,15384.95,09:55:00,15366.629703047078,1,9
2021-02-16,15379.9,15385.6,15367.35,15383.75,10:00:00,15367.893540852116,1,10
2021-02-16,15387.85,15395.85,15378.1,15379.4,10:05:00,15369.794156009058,1,11
2021-02-16,15393.2,15398.2,15380.55,15388.35,10:10:00,15372.023284008195,1,12
2021-02-16,15379.05,15393.3,15379.05,15392.75,10:15:00,15372.692495055033,1,13
2021-02-16,15390.65,15390.75,15378.85,15379.9,10:20:00,15374.40273362122,1,14
2021-02-16,15390.5,15395.65,15384.5,15390.3,10:25:00,15375.935806609676,1,15
2021-02-16,15396.3,15398.85,15387.45,15390.8,10:30:00,15377.87525359923,1,16
2021-02-16,15406.4,15412.5,15392.4,15395.8,10:35:00,15380.591896113589,1,17
2021-02-16,15404.75,15408.4,15399.85,15406.9,10:40:00,15382.892667912294,1,18
2021-02-16,15410.6,15413.15,15405.3,15405.3,10:45:00,15385.531461444456,1,19
2021-02-16,15398.25,15412.9,15397.4,15409.6,10:50:00,15386.7427508307,1,20
2021-02-16,15397.1,15402.3,15384.75,15398.05,10:55:00,15387.729155513489,1,21
2021-02-16,15398.65,15407.25,15396.4,15396.6,11:00:00,15388.769235940776,1,22
2021-02-16,15396.05,15407.5,15391.8,15399.25,11:05:00,15389.462642041652,1,23
2021-02-16,15383.1,15395.8,15380.7,15395.8,11:10:00,15388.856676132924,1,24
2021-02-16,15375.55,15383.1,15367.9,15382.75,11:15:00,15387.589373644074,1,25
2021-02-16,15367.3,15376.3,15360.35,15373.6,11:20:00,15385.657052344635,1,26
2021-02-16,15348.35,15367.5,15340.95,15367.1,11:25:00,15382.103999740386,1,27
2021-02-16,15351.35,15363.3,15332.7,15347.9,11:30:00,15379.175047384158,1,28
2021-02-16,15350.0,15358.2,15339.75,15351.95,11:35:00,15376.39647144281,1,29
2021-02-16,15362.65,15366.0,15350.25,15350.25,11:40:00,15375.087283686353,1,30
2021-02-16,15347.8,15370.95,15346.8,15362.55,11:45:00,15372.488494763842,1,31
2021-02-16,15337.5,15351.25,15337.25,15346.9,11:50:00,15369.156257167286,1,32
2021-02-16,15349.05,15349.3,15332.5,15337.55,11:55:00,15367.241375532303,1,33
2021-02-16,15358.7,15358.95,15348.2,15348.9,12:00:00,15366.427911195897,1,34
2021-02-16,15354.85,15364.95,15352.4,15359.0,12:05:00,15365.325252986762,1,35
2021-02-16,15354.0,15359.05,15349.5,15356.8,12:10:00,15364.246657464211,1,36
2021-02-16,15360.7,15362.5,15347.85,15353.25,12:15:00,15363.908880562858,1,37
2021-02-16,15355.7,15362.4,15349.85,15361.7,12:20:00,15363.127082414016,1,38
2021-02-16,15347.4,15356.05,15345.05,15355.3,12:25:00,15361.629265041252,1,39
2021-02-16,15365.05,15368.45,15348.95,15349.15,12:30:00,15361.955049323038,1,40
2021-02-16,15328.75,15365.85,15324.3,15365.15,12:35:00,15358.792663673225,1,41
2021-02-16,15311.95,15335.2,15309.2,15329.1,12:40:00,15354.331457609109,1,42
2021-02-16,15325.7,15326.3,15299.05,15312.25,12:45:00,15351.604652122523,1,43
2021-02-16,15312.45,15331.1,15307.05,15325.6,12:50:00,15347.875637634666,1,44
2021-02-16,15311.7,15317.05,15305.8,15312.65,12:55:00,15344.430338812315,1,45
2021-02-16,15274.2,15312.25,15271.6,15311.95,13:00:00,15337.741735115906,1,46
2021-02-16,15277.2,15289.65,15267.4,15274.05,13:05:00,15331.97585558106,1,47
2021-02-16,15275.3,15279.0,15256.9,15277.55,13:10:00,15326.578155049529,1,48
2021-02-16,15274.2,15275.15,15250.65,15275.15,13:15:00,15321.589759330527,1,49
2021-02-16,15284.3,15289.55,15269.75,15275.05,13:20:00,15318.03835368,1,50
2021-02-16,15293.5,15298.6,15274.95,15285.3,13:25:00,15315.701367615238,1,51
2021-02-16,15305.65,15307.75,15291.25,15292.65,13:30:00,15314.744094509024,1,52
2021-02-16,15281.4,15319.35,15279.95,15305.75,13:35:00,15311.568466460543,1,53
2021-02-16,15295.5,15298.4,15279.75,15281.2,13:40:00,15310.038136321446,1,54
2021-02-16,15284.05,15295.75,15281.75,15295.7,13:45:00,15307.563075719405,1,55
2021-02-16,15266.95,15286.1,15263.9,15284.35,13:50:00,15303.695163746126,1,56
2021-02-16,15246.2,15270.05,15242.2,15268.1,13:55:00,15298.219433865544,1,57
2021-02-16,15258.2,15258.2,15244.9,15247.25,14:00:00,15294.40805921168,1,58
2021-02-16,15266.35,15277.75,15263.25,15265.0,14:05:00,15291.73586309628,1,59
2021-02-16,15276.9,15282.5,15264.95,15267.45,14:10:00,15290.322923753778,1,60
2021-02-16,15287.3,15299.05,15266.3,15277.45,14:15:00,15290.035026253418,1,61
2021-02-16,15279.9,15293.1,15276.85,15287.2,14:20:00,15289.069785657854,1,62
2021-02-16,15288.35,15289.0,15267.8,15279.6,14:25:00,15289.00123464282,1,63
2021-02-16,15318.8,15319.8,15288.7,15288.7,14:30:00,15291.839212295885,1,64
2021-02-16,15311.65,15326.7,15301.95,15322.3,14:35:00,15293.72595398199,1,65
2021-02-16,15312.35,15318.85,15301.15,15311.7,14:40:00,15295.49967265037,1,66
2021-02-16,15307.85,15319.7,15295.85,15312.6,14:45:00,15296.675894302716,1,67
2021-02-16,15307.6,15321.6,15305.85,15306.25,14:50:00,15297.716285321503,1,68
2021-02-16,15314.8,15319.5,15302.95,15307.7,14:55:00,15299.343305767075,1,69
2021-02-16,15320.95,15325.05,15312.95,15314.3,15:00:00,15301.401086170212,1,70
2021-02-16,15302.6,15321.25,15295.5,15321.25,15:05:00,15301.515268439714,1,71
2021-02-16,15312.4,15316.45,15303.15,15303.15,15:10:00,15302.551909540693,1,72
2021-02-16,15309.95,15316.2,15303.15,15313.35,15:15:00,15303.256489584435,1,73
2021-02-16,15321.95,15331.7,15308.15,15310.0,15:20:00,15305.03682390973,1,74
2021-02-16,15317.95,15323.05,15312.75,15321.5,15:25:00,15306.26665020404,1,75
2021-02-17,15260.4,15289.9,15252.4,15285.1,09:15:00,15301.898397803656,2,1
2021-02-17,15267.4,15270.45,15242.8,15260.25,09:20:00,15298.612836108068,2,2
2021-02-17,15266.3,15275.7,15254.85,15265.8,09:25:00,15295.535423145397,2,3
2021-02-17,15229.2,15267.9,15227.1,15265.85,09:30:00,15289.217763798217,2,4
2021-02-17,15225.25,15236.65,15213.35,15226.65,09:35:00,15283.125595817432,2,5
2021-02-17,15234.35,15239.85,15215.25,15222.8,09:40:00,15278.480300977675,2,6
2021-02-17,15227.7,15240.65,15221.85,15233.35,09:45:00,15273.644081836945,2,7
2021-02-17,15230.1,15240.8,15226.0,15227.75,09:50:00,15269.497026423902,2,8
2021-02-17,15226.05,15236.85,15221.75,15229.45,09:55:00,15265.35921438353,2,9
2021-02-17,15219.4,15225.05,15201.25,15224.7,10:00:00,15260.982146347003,2,10
2021-02-17,15230.35,15232.75,15210.15,15219.45,10:05:00,15258.06479907586,2,11
2021-02-17,15240.55,15247.3,15230.15,15230.85,10:10:00,15256.3967229734,2,12
2021-02-17,15255.6,15257.3,15230.1,15241.1,10:15:00,15256.32084459498,2,13
2021-02-17,15236.35,15261.45,15236.35,15256.55,10:20:00,15254.41885939546,2,14
2021-02-17,15236.2,15239.5,15229.45,15235.45,10:25:00,15252.683729929224,2,15
2021-02-17,15225.05,15237.65,15223.55,15236.8,10:30:00,15250.05194612644,2,16
2021-02-17,15231.1,15240.2,15224.55,15225.25,10:35:00,15248.246998876304,2,17
2021-02-17,15247.1,15247.35,15229.6,15229.6,10:40:00,15248.137760888085,2,18
2021-02-17,15253.35,15253.35,15239.0,15245.95,10:45:00,15248.63416461303,2,19
2021-02-17,15253.3,15257.25,15248.75,15253.15,10:50:00,15249.078529887978,2,20
2021-02-17,15271.55,15271.55,15250.4,15253.7,10:55:00,15251.218669898646,2,21
2021-02-17,15289.05,15290.55,15270.8,15270.8,11:00:00,15254.821653717823,2,22
2021-02-17,15303.45,15305.05,15288.45,15289.35,11:05:00,15259.452924792316,2,23
2021-02-17,15291.55,15312.15,15290.4,15304.25,11:10:00,15262.50978909781,2,24
2021-02-17,15289.25,15296.15,15284.65,15291.9,11:15:00,15265.0564758504,2,25
2021-02-17,15293.15,15304.45,15289.2,15289.2,11:20:00,15267.732049578934,2,26
2021-02-17,15285.1,15298.75,15283.05,15293.65,11:25:00,15269.386140095226,2,27
2021-02-17,15268.05,15284.85,15268.05,15284.15,11:30:00,15269.258888657589,2,28
2021-02-17,15280.95,15282.25,15268.0,15268.0,11:35:00,15270.372327833056,2,29
2021-02-17,15280.5,15292.6,15280.5,15280.85,11:40:00,15271.33686803943,2,30
2021-02-17,15282.9,15285.5,15280.2,15280.4,11:45:00,15272.43811870234,2,31
2021-02-17,15279.5,15287.75,15279.2,15283.7,11:50:00,15273.110678825928,2,32
2021-02-17,15283.55,15284.9,15272.75,15279.6,11:55:00,15274.104899890124,2,33
2021-02-17,15278.15,15286.7,15277.55,15283.8,12:00:00,15274.490147519637,2,34
2021-02-17,15290.85,15292.95,15278.4,15278.4,12:05:00,15276.04822870824,2,35
2021-02-17,15286.4,15293.4,15280.6,15290.7,12:10:00,15277.03411168841,2,36
2021-02-17,15282.35,15287.35,15275.1,15286.05,12:15:00,15277.540386765704,2,37
2021-02-17,15293.65,15297.25,15280.15,15283.05,12:20:00,15279.07463564516,2,38
2021-02-17,15293.7,15293.9,15286.15,15292.7,12:25:00,15280.467527488478,2,39
2021-02-17,15306.4,15309.3,15293.9,15293.9,12:30:00,15282.93728677529,2,40
2021-02-17,15309.3,15314.3,15304.95,15306.6,12:35:00,15285.44802136812,2,41
2021-02-17,15281.45,15310.0,15280.6,15309.45,12:40:00,15285.0672574283,2,42
2021-02-17,15277.0,15284.55,15276.45,15281.85,12:45:00,15284.298947197034,2,43
2021-02-17,15256.05,15280.15,15256.05,15277.7,12:50:00,15281.608571273508,2,44
2021-02-17,15245.8,15261.6,15245.65,15255.8,12:55:00,15278.19823115222,2,45
2021-02-17,15222.5,15245.55,15222.45,15245.55,13:00:00,15272.893637709152,2,46
2021-02-17,15231.15,15232.0,15215.65,15221.95,13:05:00,15268.918053165424,2,47
2021-02-17,15229.2,15238.6,15225.0,15231.25,13:10:00,15265.135381435382,2,48
2021-02-17,15243.2,15244.05,15222.8,15229.7,13:15:00,15263.046297489156,2,49
2021-02-17,15232.45,15244.4,15229.35,15243.5,13:20:00,15260.13236439495,2,50
2021-02-17,15218.15,15235.7,15217.45,15232.6,13:25:00,15256.134043976384,2,51
2021-02-17,15200.2,15227.7,15195.4,15217.65,13:30:00,15250.80699216911,2,52
2021-02-17,15175.5,15199.75,15172.3,15199.75,13:35:00,15243.634897676811,2,53
2021-02-17,15195.3,15200.6,15170.75,15175.8,13:40:00,15239.031574088543,2,54
2021-02-17,15208.3,15210.45,15193.75,15195.25,13:45:00,15236.104757508683,2,55
2021-02-17,15217.3,15220.6,15201.4,15209.15,13:50:00,15234.313828222144,2,56
2021-02-17,15226.15,15235.5,15212.5,15217.5,13:55:00,15233.536320772417,2,57
2021-02-17,15212.55,15226.6,15212.2,15226.1,14:00:00,15231.537623555994,2,58
2021-02-17,15217.6,15225.7,15211.75,15212.1,14:05:00,15230.210230836376,2,59
2021-02-17,15229.5,15235.2,15217.55,15218.35,14:10:00,15230.14258980434,2,60
2021-02-17,15221.25,15243.95,15219.1,15229.4,14:15:00,15229.29567648964,2,61
2021-02-17,15224.95,15224.95,15211.3,15221.3,14:20:00,15228.881802538246,2,62
2021-02-17,15219.65,15235.0,15219.65,15225.2,14:25:00,15228.00258324889,2,63
2021-02-17,15226.2,15231.4,15215.85,15220.45,14:30:00,15227.830908653756,2,64
2021-02-17,15220.55,15228.95,15215.85,15226.65,14:35:00,15227.13748878197,2,65
2021-02-17,15199.4,15225.25,15199.4,15220.2,14:40:00,15224.495823183686,2,66
2021-02-17,15216.1,15217.2,15191.9,15199.5,14:45:00,15223.696220975717,2,67
2021-02-17,15219.55,15224.35,15215.4,15215.4,14:50:00,15223.301342787554,2,68
2021-02-17,15216.65,15221.1,15210.95,15219.0,14:55:00,15222.667881569692,2,69
2021-02-17,15221.3,15229.35,15210.95,15215.85,15:00:00,15222.537607134484,2,70
2021-02-17,15209.55,15223.4,15206.05,15221.75,15:05:00,15221.300692169294,2,71
2021-02-17,15218.15,15219.35,15199.35,15209.7,15:10:00,15221.00062624841,2,72
2021-02-17,15207.75,15222.3,15204.4,15216.55,15:15:00,15219.7386618438,2,73
2021-02-17,15206.75,15212.6,15189.0,15208.2,15:20:00,15218.501646430104,2,74
2021-02-17,15196.25,15209.9,15191.1,15206.9,15:25:00,15216.38244200819,2,75
2021-02-18,15225.2,15242.4,15199.95,15242.3,09:15:00,15217.22220943598,3,1
2021-02-18,15246.85,15250.75,15226.55,15226.75,09:20:00,15220.043903775411,3,2
2021-02-18,15228.45,15248.55,15219.05,15246.05,09:25:00,15220.84448436823,3,3
2021-02-18,15233.75,15233.75,15203.6,15228.65,09:30:00,15222.073581095066,3,4
2021-02-18,15225.85,15237.0,15223.25,15233.1,09:35:00,15222.433240038394,3,5
2021-02-18,15221.1,15232.55,15219.05,15225.65,09:40:00,15222.306264796642,3,6
2021-02-18,15213.15,15228.05,15210.05,15221.4,09:45:00,15221.434239577917,3,7
2021-02-18,15213.15,15226.05,15208.65,15212.05,09:50:00,15220.645264380018,3,8
2021-02-18,15232.85,15236.1,15211.1,15213.6,09:55:00,15221.80762015335,3,9
2021-02-18,15230.25,15238.1,15227.25,15231.3,10:00:00,15222.611656329222,3,10
2021-02-18,15224.0,15230.7,15218.55,15230.0,10:05:00,15222.74387953596,3,11
2021-02-18,15226.45,15227.4,15216.7,15224.1,10:10:00,15223.09684338968,3,12
2021-02-18,15222.1,15226.4,15217.45,15226.4,10:15:00,15223.001905923997,3,13
2021-02-18,15232.4,15236.9,15220.05,15221.15,10:20:00,15223.896962502664,3,14
2021-02-18,15240.05,15248.3,15224.65,15232.45,10:25:00,15225.43534702622,3,15
2021-02-18,15240.15,15243.8,15234.7,15242.1,10:30:00,15226.836742547534,3,16
2021-02-18,15233.8,15242.45,15229.15,15240.05,10:35:00,15227.49990992396,3,17
2021-02-18,15235.35,15241.5,15232.55,15233.45,10:40:00,15228.247537550247,3,18
2021-02-18,15227.15,15237.75,15227.05,15235.25,10:45:00,15228.143010164513,3,19
2021-02-18,15224.3,15232.75,15222.95,15228.0,10:50:00,15227.77700919646,3,20
2021-02-18,15228.35,15234.4,15222.7,15224.2,10:55:00,15227.831579749178,3,21
2021-02-18,15227.35,15231.85,15224.75,15227.8,11:00:00,15227.78571501116,3,22
2021-02-18,15221.4,15227.85,15219.8,15227.85,11:05:00,15227.177551676765,3,23
2021-02-18,15218.8,15224.75,15216.85,15222.1,11:10:00,15226.379689612311,3,24
2021-02-18,15199.25,15220.7,15198.75,15218.35,11:15:00,15223.795909649234,3,25
2021-02-18,15190.45,15205.1,15190.05,15200.45,11:20:00,15220.62010873026,3,26
2021-02-18,15184.95,15195.8,15182.85,15190.0,11:25:00,15217.222955517853,3,27
2021-02-18,15182.8,15193.45,15181.65,15185.2,11:30:00,15213.944578801867,3,28
2021-02-18,15171.15,15182.2,15164.1,15182.2,11:35:00,15209.86890463026,3,29
2021-02-18,15144.65,15171.8,15144.45,15170.7,11:40:00,15203.65758037976,3,30
2021-02-18,15150.95,15151.8,15136.85,15144.8,11:45:00,15198.637810819784,3,31
2021-02-18,15146.95,15156.6,15144.15,15150.4,11:50:00,15193.71516217028,3,32
2021-02-18,15159.55,15160.05,15144.55,15147.3,11:55:00,15190.46133720168,3,33
2021-02-18,15163.9,15170.05,15158.3,15159.75,12:00:00,15187.931686039616,3,34
2021-02-18,15150.8,15166.45,15150.8,15164.0,12:05:00,15184.395334988223,3,35
2021-02-18,15152.8,15156.2,15147.85,15150.4,12:10:00,15181.386255465535,3,36
2021-02-18,15121.25,15153.15,15116.25,15152.9,12:15:00,15175.658993040246,3,37
2021-02-18,15113.5,15131.0,15110.4,15120.45,12:20:00,15169.739088941174,3,38
2021-02-18,15120.6,15124.1,15105.6,15115.45,12:25:00,15165.05917570868,3,39
2021-02-18,15114.95,15125.55,15112.55,15120.4,12:30:00,15160.286873260236,3,40
2021-02-18,15113.55,15122.8,15112.25,15114.85,12:35:00,15155.835742473546,3,41
2021-02-18,15103.1,15122.6,15099.4,15113.4,12:40:00,15150.8132908094,3,42
2021-02-18,15118.35,15120.1,15102.45,15102.45,12:45:00,15147.721548827552,3,43
2021-02-18,15137.9,15140.55,15119.15,15119.15,12:50:00,15146.78616322493,3,44
2021-02-18,15136.1,15139.25,15129.3,15137.7,12:55:00,15145.768433393983,3,45
2021-02-18,15117.85,15142.45,15113.95,15135.95,13:00:00,15143.109534975509,3,46
2021-02-18,15129.35,15133.55,15115.85,15117.25,13:05:00,15141.79910307308,3,47
2021-02-18,15135.95,15137.65,15128.95,15129.2,13:10:00,15141.242045637548,3,48
2021-02-18,15112.9,15138.5,15111.25,15136.2,13:15:00,15138.542803195876,3,49
2021-02-18,15110.5,15116.1,15106.35,15112.3,13:20:00,15135.872060034364,3,50
2021-02-18,15094.75,15121.0,15093.75,15110.4,13:25:00,15131.955673364426,3,51
2021-02-18,15102.3,15104.85,15085.95,15095.8,13:30:00,15129.131323520194,3,52
2021-02-18,15106.4,15116.7,15102.0,15102.1,13:35:00,15126.966435565892,3,53
2021-02-18,15105.05,15108.95,15100.1,15105.85,13:40:00,15124.879155988188,3,54
2021-02-18,15086.85,15104.6,15086.1,15104.6,13:45:00,15121.25733160836,3,55
2021-02-18,15090.6,15095.45,15078.05,15086.75,13:50:00,15118.337585740896,3,56
2021-02-18,15086.15,15103.45,15084.6,15089.1,13:55:00,15115.27210138462,3,57
2021-02-18,15093.85,15097.8,15080.55,15084.8,14:00:00,15113.231901252751,3,58
2021-02-18,15114.9,15114.9,15093.1,15093.1,14:05:00,15113.390767800109,3,59
2021-02-18,15130.8,15131.25,15114.9,15115.0,14:10:00,15115.048789914385,3,60
2021-02-18,15131.05,15142.35,15127.5,15131.7,14:15:00,15116.572714684442,3,61
2021-02-18,15145.95,15157.15,15129.75,15130.4,14:20:00,15119.370551381162,3,62
2021-02-18,15132.35,15145.65,15127.1,15145.65,14:25:00,15120.60668934486,3,63
2021-02-18,15134.8,15143.15,15131.2,15132.9,14:30:00,15121.958433216778,3,64
2021-02-18,15142.15,15145.9,15133.35,15135.75,14:35:00,15123.881439577084,3,65
2021-02-18,15152.0,15159.35,15141.95,15142.2,14:40:00,15126.5593977126,3,66
2021-02-18,15146.3,15152.45,15139.65,15152.45,14:45:00,15128.439455073303,3,67
2021-02-18,15133.65,15149.6,15126.7,15146.55,14:50:00,15128.935697447274,3,68
2021-02-18,15117.0,15134.2,15115.15,15133.4,14:55:00,15127.798964357058,3,69
2021-02-18,15135.2,15143.35,15116.6,15116.75,15:00:00,15128.503824894482,3,70
2021-02-18,15122.9,15139.65,15122.75,15135.15,15:05:00,15127.970127285484,3,71
2021-02-18,15113.45,15126.45,15112.5,15123.65,15:10:00,15126.5872580202,3,72
2021-02-18,15109.8,15119.05,15109.8,15113.3,15:15:00,15124.988471542085,3,73
2021-02-18,15107.15,15116.65,15094.95,15110.15,15:20:00,15123.289569490458,3,74
2021-02-18,15120.2,15121.95,15105.95,15107.25,15:25:00,15122.99532477708,3,75
2021-02-19,15058.9,15083.3,15042.7,15081.55,09:15:00,15116.891008131644,4,1
2021-02-19,15054.5,15063.85,15046.0,15058.4,09:20:00,15110.9490073572,4,2
2021-02-19,15030.75,15058.6,15030.15,15055.4,09:25:00,15103.311006656517,4,3
2021-02-19,15049.3,15051.45,15028.7,15031.0,09:30:00,15098.167101260657,4,4
