date,close,high,low,open,time,ema,day,position
2021-02-19,15058.3,15070.05,15037.4,15049.0,09:35:00,15094.370234473929,4,5
2021-02-19,15076.05,15084.75,15058.2,15058.2,09:40:00,15092.625450238314,4,6
2021-02-19,15080.0,15095.1,15071.55,15078.5,09:45:00,15091.423026406092,4,7
2021-02-19,15105.7,15106.55,15074.3,15080.3,09:50:00,15092.782738176942,4,8
2021-02-19,15086.2,15107.5,15084.1,15105.6,09:55:00,15092.15581073152,4,9
2021-02-19,15061.85,15086.7,15061.75,15085.9,10:00:00,15089.269543042805,4,10
2021-02-19,15075.1,15077.9,15060.55,15061.25,10:05:00,15087.920062753014,4,11
2021-02-19,15101.9,15113.15,15074.95,15075.3,10:10:00,15089.251485347964,4,12
2021-02-19,15111.2,15120.65,15102.15,15102.15,10:15:00,15091.341820076728,4,13
2021-02-19,15112.4,15127.65,15105.1,15111.4,10:20:00,15093.3473610218,4,14
2021-02-19,15112.6,15126.4,15111.65,15113.25,10:25:00,15095.18094568639,4,15
2021-02-19,15125.45,15144.05,15112.35,15112.35,10:30:00,15098.063712763877,4,16
2021-02-19,15129.9,15134.5,15122.45,15125.9,10:35:00,15101.095740119696,4,17
2021-02-19,15123.2,15139.7,15118.65,15130.45,10:40:00,15103.200907727343,4,18
2021-02-19,15100.6,15124.35,15099.9,15124.35,10:45:00,15102.953202229502,4,19
2021-02-19,15085.4,15104.5,15084.9,15101.4,10:50:00,15101.281468683836,4,20
2021-02-19,15069.5,15092.7,15069.5,15085.45,10:55:00,15098.254662142515,4,21
2021-02-19,15060.95,15074.55,15057.1,15069.35,11:00:00,15094.701837176564,4,22
2021-02-19,15063.7,15082.1,15058.9,15061.05,11:05:00,15091.749281254984,4,23
2021-02-19,15067.65,15074.6,15060.3,15062.9,11:10:00,15089.454111611652,4,24
2021-02-19,15069.05,15071.45,15053.85,15071.2,11:15:00,15087.510862886733,4,25
2021-02-19,15078.75,15079.15,15066.3,15068.25,11:20:00,15086.676494992756,4,26
2021-02-19,15091.85,15092.55,15072.75,15078.4,11:25:00,15087.16920975535,4,27
2021-02-19,15085.5,15092.55,15080.0,15092.55,11:30:00,15087.010237397695,4,28
2021-02-19,15078.8,15085.55,15071.0,15085.55,11:35:00,15086.228310026489,4,29
2021-02-19,15080.55,15080.9,15067.75,15078.75,11:40:00,15085.687518595392,4,30
2021-02-19,15093.6,15101.1,15081.3,15081.3,11:45:00,15086.441088252974,4,31
2021-02-19,15096.25,15110.85,15089.95,15093.9,11:50:00,15087.37527032412,4,32
2021-02-19,15083.95,15099.6,15076.35,15096.4,11:55:00,15087.049054102776,4,33
2021-02-19,15076.2,15084.55,15074.3,15083.55,12:00:00,15086.015810854891,4,34
2021-02-19,15090.95,15091.2,15077.55,15077.55,12:05:00,15086.485733630618,4,35
2021-02-19,15082.1,15090.8,15077.35,15090.4,12:10:00,15086.068044713416,4,36
2021-02-19,15081.2,15087.3,15076.55,15082.25,12:15:00,15085.604421407375,4,37
2021-02-19,15080.4,15086.7,15073.6,15081.05,12:20:00,15085.108762225722,4,38
2021-02-19,15071.8,15082.05,15070.65,15080.9,12:25:00,15083.841261061369,4,39
2021-02-19,15064.2,15073.0,15059.1,15071.65,12:30:00,15081.970664769808,4,40
2021-02-19,15063.25,15071.85,15061.5,15064.3,12:35:00,15080.18774431554,4,41
2021-02-19,15087.1,15090.35,15063.8,15064.3,12:40:00,15080.846054380729,4,42
2021-02-19,15091.6,15101.1,15087.1,15087.8,12:45:00,15081.8702396778,4,43
2021-02-19,15077.8,15091.5,15073.55,15091.5,12:50:00,15081.482597803724,4,44
2021-02-19,15075.65,15079.9,15070.7,15077.9,12:55:00,15080.927112298608,4,45
2021-02-19,15064.6,15076.0,15057.7,15076.0,13:00:00,15079.372149222549,4,46
2021-02-19,15070.1,15074.95,15062.9,15065.6,13:05:00,15078.48908739183,4,47
2021-02-19,15080.4,15086.45,15064.4,15070.15,13:10:00,15078.6710790688,4,48
2021-02-19,15071.95,15080.0,15068.45,15079.15,13:15:00,15078.030976300342,4,49
2021-02-19,15067.15,15081.8,15066.7,15073.15,13:20:00,15076.994692843167,4,50
2021-02-19,15042.1,15067.5,15041.3,15067.5,13:25:00,15073.671388762868,4,51
2021-02-19,15033.95,15048.75,15022.75,15041.0,13:30:00,15069.888399356878,4,52
2021-02-19,15032.1,15051.75,15030.75,15034.05,13:35:00,15066.289504180031,4,53
2021-02-19,15036.9,15040.25,15011.85,15032.15,13:40:00,15063.490503781935,4,54
2021-02-19,15044.1,15044.85,15024.6,15035.9,13:45:00,15061.643789136037,4,55
2021-02-19,15039.85,15049.1,15033.2,15044.75,13:50:00,15059.5681901707,4,56
2021-02-19,15027.15,15042.0,15024.75,15040.8,13:55:00,15056.480743487777,4,57
2021-02-19,14983.45,15030.15,14982.6,15026.75,14:00:00,15049.525434584177,4,58
2021-02-19,14930.45,14992.5,14929.2,14981.9,14:05:00,15038.184917004732,4,59
2021-02-19,14912.5,14956.9,14909.4,14931.15,14:10:00,15026.214924909043,4,60
2021-02-19,14949.25,14949.25,14908.7,14912.0,14:15:00,15018.884932060564,4,61
2021-02-19,14938.7,14967.05,14930.2,14949.85,14:20:00,15011.24827186432,4,62
2021-02-19,14967.95,14970.4,14938.9,14938.9,14:25:00,15007.12462692486,4,63
2021-02-19,14972.1,14986.6,14949.25,14967.7,14:30:00,15003.788948170111,4,64
2021-02-19,14960.0,14977.95,14951.7,14972.55,14:35:00,14999.61857215391,4,65
2021-02-19,14943.45,14972.9,14941.9,14958.8,14:40:00,14994.269184329729,4,66
2021-02-19,14937.45,14943.85,14923.0,14943.0,14:45:00,14988.857833441183,4,67
2021-02-19,14935.7,14946.05,14922.35,14937.8,14:50:00,14983.79518263726,4,68
2021-02-19,14903.35,14937.05,14898.2,14935.5,14:55:00,14976.133736671807,4,69
2021-02-19,14939.65,14939.65,14903.4,14903.4,15:00:00,14972.659095084016,4,70
2021-02-19,14987.1,14989.75,14938.9,14939.8,15:05:00,14974.034419361727,4,71
2021-02-19,15006.25,15010.5,14982.1,14988.15,15:10:00,14977.102569898703,4,72
2021-02-19,15004.65,15018.4,14984.5,15006.7,15:15:00,14979.726134670256,4,73
2021-02-19,15001.3,15011.65,14984.85,15004.2,15:20:00,14981.780788511183,4,74
2021-02-19,15003.45,15005.55,14994.5,15001.0,15:25:00,14983.844522938689,4,75
2021-02-22,14962.95,15008.55,14958.25,14980.4,09:15:00,14981.8545683731,0,1
2021-02-22,14946.3,14969.15,14923.5,14962.75,09:20:00,14978.468419004234,0,2
2021-02-22,15002.1,15002.55,14945.9,14948.2,09:25:00,14980.719045765734,0,3
2021-02-22,14995.4,15010.1,14984.25,15002.05,09:30:00,14982.117231883283,0,4
2021-02-22,14972.75,15005.3,14971.65,14995.7,09:35:00,14981.225114561066,0,5
2021-02-22,14985.95,14988.15,14971.1,14972.0,09:40:00,14981.675103650488,0,6
2021-02-22,14981.7,14989.1,14970.95,14985.85,09:45:00,14981.677474731396,0,7
2021-02-22,14943.35,14980.65,14943.35,14980.65,09:50:00,14978.02723904269,0,8
2021-02-22,14927.35,14954.6,14920.05,14942.55,09:55:00,14973.200835324338,0,9
2021-02-22,14927.0,14939.35,14917.05,14926.8,10:00:00,14968.80075576964,0,10
2021-02-22,14893.85,14927.2,14892.8,14926.5,10:05:00,14961.662588553483,0,11
2021-02-22,14878.2,14892.4,14866.55,14892.4,10:10:00,14953.71377059601,0,12
2021-02-22,14887.25,14887.5,14854.85,14876.95,10:15:00,14947.383887682105,0,13
2021-02-22,14877.7,14894.05,14870.6,14887.35,10:20:00,14940.747326950475,0,14
2021-02-22,14890.0,14890.25,14867.85,14877.85,10:25:00,14935.914248193289,0,15
2021-02-22,14897.35,14908.95,14889.85,14889.85,10:30:00,14932.24146265107,0,16
2021-02-22,14915.5,14923.45,14896.5,14896.5,10:35:00,14930.647037636683,0,17
2021-02-22,14910.9,14918.25,14904.8,14915.35,10:40:00,14928.766367385571,0,18
2021-02-22,14905.8,14919.8,14905.8,14910.3,10:45:00,14926.579094301233,0,19
2021-02-22,14914.2,14916.65,14898.3,14906.35,10:50:00,14925.40013293921,0,20
2021-02-22,14905.05,14915.25,14901.9,14914.6,10:55:00,14923.462025040237,0,21
2021-02-22,14878.45,14905.2,14874.15,14905.15,11:00:00,14919.175165512595,0,22
2021-02-22,14866.85,14881.65,14862.45,14878.3,11:05:00,14914.191816416158,0,23
2021-02-22,14858.25,14871.6,14854.6,14867.4,11:10:00,14908.864024376522,0,24
2021-02-22,14838.9,14878.9,14838.85,14857.85,11:15:00,14902.200783959712,0,25
2021-02-22,14832.6,14842.85,14828.85,14838.45,11:20:00,14895.57213786831,0,26
2021-02-22,14818.5,14842.7,14818.45,14833.1,11:25:00,14888.231934261805,0,27
2021-02-22,14832.3,14835.4,14817.75,14817.9,11:30:00,14882.905083379728,0,28
2021-02-22,14831.25,14838.65,14824.3,14833.0,11:35:00,14877.985551629276,0,29
2021-02-22,14811.4,14831.8,14811.1,14830.75,11:40:00,14871.644070521728,0,30
2021-02-22,14818.35,14823.9,14805.55,14810.35,11:45:00,14866.568444757751,0,31
2021-02-22,14804.0,14823.4,14802.2,14818.4,11:50:00,14860.609545257015,0,32
2021-02-22,14805.55,14808.65,14794.15,14803.8,11:55:00,14855.36577904206,0,33
2021-02-22,14814.35,14820.1,14803.4,14804.9,12:00:00,14851.459514371389,0,34
2021-02-22,14789.0,14817.3,14778.5,14814.8,12:05:00,14845.51098919316,0,35
2021-02-22,14794.65,14801.4,14788.45,14789.05,12:10:00,14840.667085460478,0,36
2021-02-22,14771.35,14793.4,14770.75,14793.4,12:15:00,14834.065458273766,0,37
2021-02-22,14770.4,14780.3,14768.55,14770.45,12:20:00,14828.002081295312,0,38
2021-02-22,14805.25,14805.45,14764.9,14771.3,12:25:00,14825.835216410043,0,39
2021-02-22,14799.05,14815.45,14797.8,14804.95,12:30:00,14823.284243418611,0,40
2021-02-22,14801.05,14804.85,14794.55,14798.75,12:35:00,14821.166696426362,0,41
2021-02-22,14813.75,14816.1,14796.45,14800.6,12:40:00,14820.460344385758,0,42
2021-02-22,14780.4,14819.25,14780.4,14816.95,12:45:00,14816.645073491876,0,43
2021-02-22,14772.95,14784.15,14771.35,14778.75,12:50:00,14812.483637921225,0,44
2021-02-22,14764.75,14778.0,14757.85,14772.0,12:55:00,14807.93757716682,0,45
2021-02-22,14770.45,14773.0,14752.6,14765.8,13:00:00,14804.367331722362,0,46
2021-02-22,14774.75,14785.65,14768.45,14769.75,13:05:00,14801.54663346309,0,47
2021-02-22,14777.35,14781.9,14761.9,14774.0,13:10:00,14799.242192180893,0,48
2021-02-22,14786.15,14787.9,14773.3,14777.4,13:15:00,14797.995316735092,0,49
2021-02-22,14772.95,14787.3,14771.35,14785.9,13:20:00,14795.610048474608,0,50
2021-02-22,14769.85,14776.4,14766.1,14772.65,13:25:00,14793.156710524643,0,51
2021-02-22,14739.3,14770.55,14733.75,14769.35,13:30:00,14788.027499998489,0,52
2021-02-22,14747.9,14747.9,14729.55,14739.2,13:35:00,14784.205833331966,0,53
2021-02-22,14722.1,14750.75,14718.25,14747.45,13:40:00,14778.290992062255,0,54
2021-02-22,14715.45,14732.8,14712.1,14721.75,13:45:00,14772.306135675371,0,55
2021-02-22,14696.15,14718.5,14693.45,14715.0,13:50:00,14765.053170372958,0,56
2021-02-22,14705.95,14713.05,14695.15,14696.25,13:55:00,14759.424297004103,0,57
2021-02-22,14721.25,14722.0,14705.85,14705.85,14:00:00,14755.78864967038,0,58
2021-02-22,14734.7,14747.1,14716.1,14721.1,14:05:00,14753.78020684463,0,59
2021-02-22,14708.45,14735.1,14702.6,14734.3,14:10:00,14749.463044288,0,60
2021-02-22,14684.15,14714.4,14681.3,14708.85,14:15:00,14743.242754355808,0,61
2021-02-22,14682.5,14693.15,14667.6,14684.35,14:20:00,14737.457730131446,0,62
2021-02-22,14701.05,14701.1,14682.5,14682.65,14:25:00,14733.990327261785,0,63
2021-02-22,14715.3,14719.05,14695.0,14701.55,14:30:00,14732.210296093996,0,64
2021-02-22,14723.75,14732.6,14699.6,14716.35,14:35:00,14731.404553608854,0,65
2021-02-22,14738.55,14739.65,14714.95,14724.15,14:40:00,14732.085072312771,0,66
2021-02-22,14759.6,14764.15,14721.8,14738.0,14:45:00,14734.705541616317,0,67
2021-02-22,14758.8,14768.7,14747.6,14757.1,14:50:00,14737.000251938573,0,68
2021-02-22,14734.65,14763.6,14733.35,14759.7,14:55:00,14736.776418420612,0,69
2021-02-22,14704.9,14735.65,14700.35,14733.05,15:00:00,14733.740569047222,0,70
2021-02-22,14699.35,14716.5,14699.35,14705.35,15:05:00,14730.465276757011,0,71
2021-02-22,14681.95,14704.55,14679.1,14699.0,15:10:00,14725.844774208725,0,72
2021-02-22,14654.55,14690.15,14654.15,14681.35,15:15:00,14719.054795712656,0,73
2021-02-22,14651.95,14659.9,14635.05,14653.8,15:20:00,14712.66386278764,0,74
2021-02-22,14640.9,14656.1,14636.4,14651.85,15:25:00,14705.829209188818,0,75
2021-02-23,14715.5,14782.35,14713.55,14782.35,09:15:00,14706.750236885122,1,1
2021-02-23,14752.0,14769.85,14711.45,14714.2,09:20:00,14711.05973813416,1,2
2021-02-23,14751.45,14772.75,14741.35,14751.0,09:25:00,14714.90642974043,1,3
2021-02-23,14735.85,14770.25,14726.3,14751.6,09:30:00,14716.901055479437,1,4
2021-02-23,14728.4,14738.45,14716.25,14733.25,09:35:00,14717.996193052822,1,5
2021-02-23,14682.1,14736.15,14680.85,14727.4,09:40:00,14714.577508000171,1,6
2021-02-23,14689.35,14690.9,14651.85,14681.35,09:45:00,14712.174888190631,1,7
2021-02-23,14715.25,14719.05,14669.8,14689.45,09:50:00,14712.467755982,1,8
2021-02-23,14717.4,14717.4,14688.6,14715.95,09:55:00,14712.937493507525,1,9
2021-02-23,14754.0,14754.05,14717.3,14717.3,10:00:00,14716.84820841157,1,10
2021-02-23,14753.55,14756.25,14736.35,14754.05,10:05:00,14720.343617134278,1,11
2021-02-23,14754.95,14758.45,14737.25,14753.4,10:10:00,14723.63946312149,1,12
2021-02-23,14776.25,14776.25,14754.3,14754.3,10:15:00,14728.649990443251,1,13
2021-02-23,14800.8,14802.7,14774.85,14774.85,10:20:00,14735.521419924848,1,14
2021-02-23,14797.8,14806.4,14785.1,14799.25,10:25:00,14741.452713265337,1,15
2021-02-23,14828.0,14830.65,14798.35,14798.35,10:30:00,14749.695312001972,1,16
2021-02-23,14830.35,14850.45,14828.1,14828.1,10:35:00,14757.376710858924,1,17
2021-02-23,14846.5,14854.5,14828.05,14831.55,10:40:00,14765.864643158076,1,18
2021-02-23,14818.8,14846.5,14817.1,14845.25,10:45:00,14770.90610571445,1,19
2021-02-23,14823.05,14829.55,14810.05,14819.6,10:50:00,14775.872190884504,1,20
2021-02-23,14812.6,14829.1,14810.4,14823.15,10:55:00,14779.370077466932,1,21
2021-02-23,14809.65,14821.55,14800.05,14811.8,11:00:00,14782.253879612936,1,22
2021-02-23,14832.75,14833.0,14807.7,14809.2,11:05:00,14787.063033935514,1,23
2021-02-23,14824.55,14837.1,14824.35,14832.35,11:10:00,14790.63322117975,1,24
2021-02-23,14825.8,14838.0,14824.3,14824.95,11:15:00,14793.98243821025,1,25
2021-02-23,14809.9,14826.25,14801.55,14825.45,11:20:00,14795.49839647594,1,26
2021-02-23,14790.0,14811.95,14789.7,14809.85,11:25:00,14794.974739668707,1,27
2021-02-23,14769.6,14789.95,14760.75,14789.5,11:30:00,14792.558097795498,1,28
2021-02-23,14752.25,14781.6,14748.05,14769.55,11:35:00,14788.719231338784,1,29
2021-02-23,14733.35,14769.55,14732.6,14752.5,11:40:00,14783.44597121128,1,30
2021-02-23,14719.4,14733.5,14694.55,14733.5,11:45:00,14777.346354905443,1,31
2021-02-23,14747.85,14749.6,14718.7,14718.7,11:50:00,14774.537178247783,1,32
2021-02-23,14757.75,14762.95,14737.9,14743.95,11:55:00,14772.938399367042,1,33
2021-02-23,14750.15,14757.8,14742.6,14757.8,12:00:00,14770.7680756178,1,34
2021-02-23,14736.6,14751.75,14726.15,14749.45,12:05:00,14767.51397317801,1,35
2021-02-23,14726.45,14743.55,14721.25,14736.9,12:10:00,14763.603118589626,1,36
2021-02-23,14742.55,14742.55,14724.75,14725.05,12:15:00,14761.598059676327,1,37
2021-02-23,14747.2,14752.55,14739.45,14741.1,12:20:00,14760.22681589763,1,38
2021-02-23,14747.05,14752.8,14741.1,14746.85,12:25:00,14758.971881050236,1,39
2021-02-23,14724.95,14749.75,14722.2,14747.7,12:30:00,14755.731701902594,1,40
2021-02-23,14700.05,14725.3,14696.75,14725.3,12:35:00,14750.428682673775,1,41
2021-02-23,14727.35,14741.45,14698.85,14700.45,12:40:00,14748.230712895322,1,42
2021-02-23,14715.75,14737.9,14715.55,14726.95,12:45:00,14745.137311667197,1,43
2021-02-23,14718.55,14727.55,14714.45,14715.7,12:50:00,14742.60518674651,1,44
2021-02-23,14721.45,14725.75,14708.9,14718.5,12:55:00,14740.590407056368,1,45
2021-02-23,14735.5,14737.0,14721.0,14721.9,13:00:00,14740.105606384332,1,46
2021-02-23,14773.0,14779.9,14735.65,14736.3,13:05:00,14743.2384057763,1,47
2021-02-23,14779.1,14784.7,14754.85,14774.25,13:10:00,14746.653795702368,1,48
2021-02-23,14753.4,14786.4,14750.95,14774.55,13:15:00,14747.29629134976,1,49
2021-02-23,14756.35,14760.15,14738.45,14752.4,13:20:00,14748.158549316451,1,50
2021-02-23,14760.8,14763.8,14748.9,14755.45,13:25:00,14749.3624970006,1,51
2021-02-23,14748.25,14774.9,14747.7,14759.6,13:30:00,14749.256544905304,1,52
2021-02-23,14720.85,14748.1,14718.85,14748.1,13:35:00,14746.551159676228,1,53
2021-02-23,14751.4,14753.05,14719.45,14721.1,13:40:00,14747.012953992778,1,54
2021-02-23,14740.9,14767.3,14740.8,14751.3,13:45:00,14746.430767898228,1,55
2021-02-23,14736.7,14749.65,14729.85,14740.0,13:50:00,14745.504028098396,1,56
2021-02-23,14739.8,14746.15,14730.45,14737.5,13:55:00,14744.96078732712,1,57
2021-02-23,14737.8,14748.05,14720.85,14739.7,14:00:00,14744.27880758168,1,58
2021-02-23,14727.95,14741.55,14707.25,14738.0,14:05:00,14742.723683050091,1,59
2021-02-23,14738.6,14740.45,14716.35,14728.05,14:10:00,14742.330951331034,1,60
2021-02-23,14748.85,14757.4,14730.1,14738.5,14:15:00,14742.95181310903,1,61
2021-02-23,14753.85,14758.1,14743.45,14748.35,14:20:00,14743.989735670077,1,62
2021-02-23,14756.45,14757.05,14742.05,14753.15,14:25:00,14745.17642751102,1,63
2021-02-23,14743.25,14769.45,14743.25,14756.65,14:30:00,14744.992958224257,1,64
2021-02-23,14736.35,14748.15,14731.75,14742.2,14:35:00,14744.169819345756,1,65
2021-02-23,14725.85,14742.05,14720.0,14736.1,14:40:00,14742.42507464616,1,66
2021-02-23,14732.95,14739.25,14723.4,14725.5,14:45:00,14741.522686584622,1,67
2021-02-23,14726.45,14734.25,14716.75,14733.0,14:50:00,14740.087192624182,1,68
2021-02-23,14707.9,14729.3,14707.75,14726.1,14:55:00,14737.021745707592,1,69
2021-02-23,14682.45,14727.85,14676.2,14708.8,15:00:00,14731.824436592584,1,70
2021-02-23,14711.6,14713.0,14681.85,14682.2,15:05:00,14729.898299774242,1,71
2021-02-23,14726.95,14731.5,14710.65,14710.65,15:10:00,14729.617509319552,1,72
2021-02-23,14715.35,14726.4,14702.45,14725.95,15:15:00,14728.258698908166,1,73
2021-02-23,14710.55,14720.75,14696.45,14715.0,15:20:00,14726.572156155007,1,74
2021-02-23,14717.8,14721.1,14709.3,14710.8,15:25:00,14725.736712711674,1,75
2021-02-25,15144.2,15150.4,15065.35,15080.15,09:15:00,14822.752705045246,3,1
2021-02-25,15145.95,15157.55,15139.3,15146.1,09:20:00,14853.533399802842,3,2
2021-02-25,15148.25,15156.2,15143.35,15145.15,09:25:00,14881.601647440668,3,3
2021-02-25,15161.7,15164.4,15134.55,15147.55,09:30:00,14908.277681017747,3,4
2021-02-25,15148.1,15170.85,15147.25,15160.7,09:35:00,14931.1179018732,3,5
2021-02-25,15148.5,15160.7,15136.25,15147.95,09:40:00,14951.820958837658,3,6
2021-02-25,15149.5,15153.7,15142.9,15147.5,09:45:00,14970.647534186452,3,7
2021-02-25,15161.0,15162.8,15133.3,15148.65,09:50:00,14988.776340454408,3,8
2021-02-25,15140.7,15161.8,15139.85,15160.75,09:55:00,15003.245260411131,3,9
2021-02-25,15142.5,15149.5,15130.8,15141.3,10:00:00,15016.507616562452,3,10
2021-02-25,15121.6,15142.3,15121.6,15142.3,10:05:00,15026.516414985075,3,11
2021-02-25,15118.15,15129.95,15115.05,15120.5,10:10:00,15035.243423081734,3,12
2021-02-25,15130.95,15133.9,15113.25,15117.95,10:15:00,15044.358335169189,3,13
2021-02-25,15127.45,15140.3,15122.75,15131.6,10:20:00,15052.271827057835,3,14
2021-02-25,15129.05,15135.1,15125.1,15127.7,10:25:00,15059.58403400471,3,15
2021-02-25,15127.7,15137.65,15126.25,15128.9,10:30:00,15066.071268861406,3,16
2021-02-25,15126.9,15137.85,15125.6,15127.4,10:35:00,15071.864481350794,3,17
2021-02-25,15137.25,15148.6,15126.15,15126.45,10:40:00,15078.0916736031,3,18
2021-02-25,15133.7,15142.45,15130.7,15137.0,10:45:00,15083.387704688515,3,19
2021-02-25,15134.55,15137.85,15128.8,15134.05,10:50:00,15088.260304241992,3,20
2021-02-25,15132.05,15135.75,15130.05,15134.6,10:55:00,15092.43075145704,3,21
2021-02-25,15141.4,15143.05,15130.5,15131.35,11:00:00,15097.094489413514,3,22
2021-02-25,15140.5,15145.6,15136.05,15141.05,11:05:00,15101.228347564607,3,23
2021-02-25,15136.4,15141.2,15134.85,15140.25,11:10:00,15104.57802874893,3,24
2021-02-25,15136.55,15141.2,15131.05,15136.25,11:15:00,15107.62297839189,3,25
2021-02-25,15131.15,15140.2,15127.65,15136.8,11:20:00,15109.86364711647,3,26
2021-02-25,15133.2,15137.55,15130.2,15130.8,11:25:00,15112.086156914902,3,27
2021-02-25,15125.7,15134.9,15125.7,15133.55,11:30:00,15113.382713399196,3,28
2021-02-25,15093.75,15125.85,15092.5,15125.85,11:35:00,15111.512931170702,3,29
2021-02-25,15092.65,15109.45,15090.4,15094.4,11:40:00,15109.716461535398,3,30
2021-02-25,15098.2,15100.7,15078.0,15092.45,11:45:00,15108.619655674884,3,31
2021-02-25,15093.65,15102.65,15092.2,15097.75,11:50:00,15107.193974182035,3,32
2021-02-25,15086.95,15105.4,15086.95,15094.15,11:55:00,15105.26597664089,3,33
2021-02-25,15080.25,15093.65,15078.25,15086.6,12:00:00,15102.883502675091,3,34
2021-02-25,15084.5,15095.8,15078.6,15079.85,12:05:00,15101.132692896512,3,35
2021-02-25,15083.7,15089.9,15075.5,15084.35,12:10:00,15099.472436430176,3,36
2021-02-25,15081.7,15094.9,15080.4,15084.35,12:15:00,15097.779823436827,3,37
2021-02-25,15082.5,15091.35,15076.1,15081.55,12:20:00,15096.324602157129,3,38
2021-02-25,15095.8,15095.8,15080.2,15081.75,12:25:00,15096.274640046926,3,39
2021-02-25,15104.15,15114.0,15090.05,15095.3,12:30:00,15097.024674328171,3,40
2021-02-25,15113.1,15114.4,15097.85,15104.45,12:35:00,15098.555657725488,3,41
2021-02-25,15120.1,15124.95,15110.25,15113.55,12:40:00,15100.60749984687,3,42
2021-02-25,15127.65,15127.65,15114.55,15120.05,12:45:00,15103.18297605193,3,43
2021-02-25,15131.15,15131.7,15124.2,15128.3,12:50:00,15105.846502142222,3,44
2021-02-25,15120.1,15133.4,15118.6,15131.3,12:55:00,15107.203978128677,3,45
2021-02-25,15106.7,15122.35,15106.7,15119.3,13:00:00,15107.15598021166,3,46
2021-02-25,15119.35,15119.55,15101.2,15106.9,13:05:00,15108.317315429598,3,47
2021-02-25,15130.9,15133.55,15117.85,15119.45,13:10:00,15110.468047293443,3,48
2021-02-25,15137.3,15148.6,15131.0,15131.0,13:15:00,15113.023471360735,3,49
2021-02-25,15121.45,15137.95,15116.9,15136.05,13:20:00,15113.825997897808,3,50
2021-02-25,15127.4,15131.15,15114.5,15121.75,13:25:00,15115.11876000278,3,51
2021-02-25,15133.3,15137.35,15126.35,15126.8,13:30:00,15116.85030666918,3,52
2021-02-25,15144.55,15145.25,15127.05,15132.75,13:35:00,15119.488372700687,3,53
2021-02-25,15138.6,15146.7,15136.8,15144.0,13:40:00,15121.308527681576,3,54
2021-02-25,15136.35,15146.9,15131.8,15138.8,13:45:00,15122.74104885476,3,55
2021-02-25,15129.25,15145.45,15126.25,15135.35,13:50:00,15123.36094896383,3,56
2021-02-25,15126.35,15137.5,15126.15,15129.1,13:55:00,15123.645620491085,3,57
2021-02-25,15134.75,15137.2,15118.2,15125.85,14:00:00,15124.703180444314,3,58
2021-02-25,15137.7,15141.7,15131.6,15134.85,14:05:00,15125.940972782952,3,59
2021-02-25,15139.75,15144.65,15131.25,15137.75,14:10:00,15127.256118232195,3,60
2021-02-25,15116.6,15140.55,15116.6,15140.25,14:15:00,15126.241249829129,3,61
2021-02-25,15142.4,15142.95,15113.2,15117.15,14:20:00,15127.780178416831,3,62
2021-02-25,15167.4,15176.5,15142.65,15142.65,14:25:00,15131.553494758084,3,63
2021-02-25,15150.85,15169.6,15150.85,15167.35,14:30:00,15133.39125716208,3,64
2021-02-25,15162.9,15173.7,15150.8,15150.8,14:35:00,15136.201613622834,3,65
2021-02-25,15149.75,15163.85,15147.5,15162.45,14:40:00,15137.491936134946,3,66
2021-02-25,15142.2,15151.55,15133.85,15149.15,14:45:00,15137.940323169712,3,67
2021-02-25,15142.3,15145.65,15130.65,15142.65,14:50:00,15138.355530486882,3,68
2021-02-25,15111.7,15142.15,15108.45,15142.15,14:55:00,15135.816908535751,3,69
