date,close,high,low,open,time,ema,day,position
2021-02-25,15101.1,15124.35,15082.5,15112.1,15:00:00,15132.510536294252,3,70
2021-02-25,15105.75,15110.6,15090.9,15101.95,15:05:00,15129.961913790035,3,71
2021-02-25,15095.7,15107.85,15093.55,15106.1,15:10:00,15126.698874381462,3,72
2021-02-25,15093.3,15097.4,15088.85,15095.8,15:15:00,15123.518029202276,3,73
2021-02-25,15097.6,15105.35,15084.25,15092.95,15:20:00,15121.049645468724,3,74
2021-02-25,15103.8,15107.05,15089.7,15098.5,15:25:00,15119.406822090752,3,75
2021-02-26,14841.5,14899.5,14777.55,14899.5,09:15:00,15092.939505701155,4,1
2021-02-26,14871.65,14883.3,14810.9,14844.5,09:20:00,15071.864314682,4,2
2021-02-26,14900.45,14908.65,14870.35,14872.2,09:25:00,15055.539141855144,4,3
2021-02-26,14909.7,14919.45,14880.45,14901.1,09:30:00,15041.6496997737,4,4
2021-02-26,14880.75,14911.65,14875.65,14910.65,09:35:00,15026.325918842873,4,5
2021-02-26,14872.85,14886.45,14863.35,14881.4,09:40:00,15011.709164667362,4,6
2021-02-26,14899.65,14899.65,14859.9,14873.35,09:45:00,15001.03686327047,4,7
2021-02-26,14870.05,14901.25,14869.5,14899.7,09:50:00,14988.561923911377,4,8
2021-02-26,14879.0,14880.8,14854.9,14870.2,09:55:00,14978.127454967436,4,9
2021-02-26,14866.75,14879.7,14856.95,14879.5,10:00:00,14967.52007830387,4,10
2021-02-26,14868.85,14880.85,14858.65,14866.15,10:05:00,14958.122927989218,4,11
2021-02-26,14877.6,14883.5,14865.45,14869.3,10:10:00,14950.45407770453,4,12
2021-02-26,14841.85,14877.4,14837.8,14877.4,10:15:00,14940.11083220886,4,13
2021-02-26,14824.3,14841.5,14822.6,14841.5,10:20:00,14929.081229141351,4,14
2021-02-26,14810.6,14824.55,14775.85,14824.55,10:25:00,14917.79730255646,4,15
2021-02-26,14794.25,14811.35,14788.95,14811.35,10:30:00,14906.030892789178,4,16
2021-02-26,14796.15,14805.95,14782.5,14793.35,10:35:00,14895.566045856876,4,17
2021-02-26,14790.25,14797.25,14785.35,14797.0,10:40:00,14885.53594625146,4,18
2021-02-26,14791.35,14798.9,14775.1,14790.2,10:45:00,14876.565856132273,4,19
2021-02-26,14790.15,14798.6,14785.1,14792.2,10:50:00,14868.335774595866,4,20
2021-02-26,14765.6,14798.75,14763.35,14790.8,10:55:00,14858.551415110544,4,21
2021-02-26,14737.6,14764.35,14729.25,14763.25,11:00:00,14847.032232719066,4,22
2021-02-26,14715.4,14741.3,14714.35,14737.8,11:05:00,14834.495829602964,4,23
2021-02-26,14744.45,14747.4,14706.4,14716.35,11:10:00,14825.920036307443,4,24
2021-02-26,14698.6,14744.95,14688.7,14744.95,11:15:00,14813.79431856388,4,25
2021-02-26,14679.6,14699.8,14676.65,14699.8,11:20:00,14801.01390727208,4,26
2021-02-26,14685.2,14686.35,14662.3,14680.55,11:25:00,14789.984011341408,4,27
2021-02-26,14662.2,14685.25,14640.85,14685.25,11:30:00,14777.814105499368,4,28
2021-02-26,14672.5,14677.4,14634.8,14663.65,11:35:00,14767.784190689905,4,29
2021-02-26,14666.5,14674.85,14653.5,14671.65,11:40:00,14758.138077290863,4,30
2021-02-26,14655.9,14667.5,14653.65,14667.5,11:45:00,14748.401117548878,4,31
2021-02-26,14694.45,14695.85,14647.2,14657.65,11:50:00,14743.262915877556,4,32
2021-02-26,14676.95,14703.8,14664.5,14695.35,11:55:00,14736.947400079693,4,33
2021-02-26,14620.45,14676.4,14617.7,14675.05,12:00:00,14725.852409595913,4,34
2021-02-26,14622.4,14632.9,14612.05,14620.75,12:05:00,14715.999799158206,4,35
2021-02-26,14608.8,14637.65,14608.1,14622.15,12:10:00,14705.790294476472,4,36
2021-02-26,14622.2,14628.1,14585.25,14607.5,12:15:00,14697.82931405014,4,37
2021-02-26,14608.5,14630.95,14605.95,14620.7,12:20:00,14689.32176033108,4,38
2021-02-26,14619.2,14627.4,14607.25,14610.95,12:25:00,14682.643497442405,4,39
2021-02-26,14592.95,14623.2,14592.95,14618.05,12:30:00,14674.101259590749,4,40
2021-02-26,14570.95,14590.95,14565.35,14590.95,12:35:00,14664.277330105915,4,41
2021-02-26,14565.5,14582.75,14554.1,14570.0,12:40:00,14654.869965333924,4,42
2021-02-26,14588.55,14589.45,14560.05,14565.6,12:45:00,14648.553778159265,4,43
2021-02-26,14595.3,14599.3,14582.4,14589.6,12:50:00,14643.481989763144,4,44
2021-02-26,14652.25,14652.25,14595.0,14595.0,12:55:00,14644.31703835713,4,45
2021-02-26,14618.55,14653.85,14609.9,14653.2,13:00:00,14641.86303470407,4,46
2021-02-26,14609.55,14625.1,14596.05,14618.6,13:05:00,14638.785602827493,4,47
2021-02-26,14591.15,14610.25,14585.05,14609.35,13:10:00,14634.248878748684,4,48
2021-02-26,14580.2,14594.15,14577.25,14590.35,13:15:00,14629.101366486904,4,49
2021-02-26,14618.25,14618.25,14569.55,14579.35,13:20:00,14628.06790301196,4,50
2021-02-26,14605.95,14625.85,14599.95,14616.55,13:25:00,14625.96143605844,4,51
2021-02-26,14595.75,14614.45,14587.65,14605.7,13:30:00,14623.084156433826,4,52
2021-02-26,14615.3,14619.65,14587.65,14594.3,13:35:00,14622.342808202033,4,53
2021-02-26,14618.5,14626.9,14604.0,14613.85,13:40:00,14621.976826468506,4,54
2021-02-26,14620.15,14629.5,14589.3,14618.9,13:45:00,14621.802842995316,4,55
2021-02-26,14621.95,14636.25,14611.75,14620.05,13:50:00,14621.816857948144,4,56
2021-02-26,14655.75,14656.85,14621.65,14621.65,13:55:00,14625.048585762604,4,57
2021-02-26,14679.8,14680.8,14637.3,14656.2,14:00:00,14630.263006166166,4,58
2021-02-26,14676.15,14688.65,14660.2,14678.7,14:05:00,14634.633196055103,4,59
2021-02-26,14688.1,14692.5,14665.8,14675.3,14:10:00,14639.725272621285,4,60
2021-02-26,14647.05,14697.65,14646.0,14686.85,14:15:00,14640.422865704972,4,61
2021-02-26,14650.5,14664.0,14633.45,14645.45,14:20:00,14641.382592780688,4,62
2021-02-26,14670.65,14679.9,14649.75,14649.75,14:25:00,14644.169964896812,4,63
2021-02-26,14643.7,14671.15,14640.4,14669.1,14:30:00,14644.125206335211,4,64
2021-02-26,14664.3,14665.1,14642.4,14643.35,14:35:00,14646.046615255667,4,65
2021-02-26,14666.55,14677.7,14656.65,14664.4,14:40:00,14647.99931856465,4,66
2021-02-26,14684.7,14687.9,14665.0,14668.85,14:45:00,14651.494621558491,4,67
2021-02-26,14673.0,14684.35,14664.1,14684.35,14:50:00,14653.542752838635,4,68
2021-02-26,14654.75,14676.05,14647.3,14673.45,14:55:00,14653.657728758764,4,69
2021-02-26,14548.4,14656.1,14547.75,14655.35,15:00:00,14643.63318316269,4,70
2021-02-26,14532.35,14562.15,14532.1,14547.7,15:05:00,14633.034784766243,4,71
2021-02-26,14548.3,14561.05,14514.45,14533.0,15:10:00,14624.964805264695,4,72
2021-02-26,14505.2,14548.7,14492.75,14548.7,15:15:00,14613.558633334726,4,73
2021-02-26,14478.2,14512.75,14467.75,14505.35,15:20:00,14600.667334921896,4,74
2021-02-26,14523.15,14523.25,14476.7,14477.7,15:25:00,14593.284731596,4,75
2021-03-01,14702.4,14710.3,14638.85,14708.1,09:15:00,14603.67666192019,0,1
2021-03-01,14705.25,14732.15,14687.45,14703.55,09:20:00,14613.350313165884,0,2
2021-03-01,14679.85,14713.6,14662.15,14704.8,09:25:00,14619.683616673898,0,3
2021-03-01,14672.1,14683.4,14647.45,14680.15,09:30:00,14624.675653181146,0,4
2021-03-01,14733.85,14735.55,14671.6,14672.4,09:35:00,14635.073210021035,0,5
2021-03-01,14740.35,14745.8,14725.5,14734.25,09:40:00,14645.099570971415,0,6
2021-03-01,14758.25,14766.35,14741.65,14742.4,09:45:00,14655.87580230747,0,7
2021-03-01,14756.25,14760.3,14738.9,14759.75,09:50:00,14665.43524970676,0,8
2021-03-01,14738.9,14761.8,14726.7,14757.05,09:55:00,14672.43189259183,0,9
2021-03-01,14746.45,14758.45,14736.85,14739.4,10:00:00,14679.481236154512,0,10
2021-03-01,14735.15,14748.1,14728.65,14745.1,10:05:00,14684.783023187416,0,11
2021-03-01,14735.1,14746.25,14730.75,14736.8,10:10:00,14689.575116217184,0,12
2021-03-01,14751.65,14756.65,14737.55,14737.55,10:15:00,14695.487009910788,0,13
2021-03-01,14770.2,14772.6,14752.0,14752.4,10:20:00,14702.602532776426,0,14
2021-03-01,14785.3,14789.1,14769.9,14769.9,10:25:00,14710.478482035816,0,15
2021-03-01,14787.75,14794.45,14776.6,14786.75,10:30:00,14717.83767422288,0,16
2021-03-01,14793.25,14797.95,14778.4,14786.55,10:35:00,14725.019800487367,0,17
2021-03-01,14799.8,14806.8,14792.15,14795.9,10:40:00,14732.141724250476,0,18
2021-03-01,14785.9,14802.4,14783.05,14798.8,10:45:00,14737.261560036144,0,19
2021-03-01,14779.75,14795.8,14776.95,14786.2,10:50:00,14741.30807812794,0,20
2021-03-01,14792.75,14795.95,14779.05,14779.7,10:55:00,14746.207308782425,0,21
2021-03-01,14786.4,14801.0,14784.85,14793.35,11:00:00,14750.03518413648,0,22
2021-03-01,14788.3,14788.95,14775.55,14786.3,11:05:00,14753.679452313956,0,23
2021-03-01,14786.5,14794.95,14782.15,14789.1,11:10:00,14756.805218760246,0,24
2021-03-01,14777.15,14792.85,14777.15,14787.0,11:15:00,14758.742816973556,0,25
2021-03-01,14748.5,14776.95,14747.75,14776.35,11:20:00,14757.767310595122,0,26
2021-03-01,14739.85,14756.9,14739.85,14748.3,11:25:00,14756.060900062252,0,27
2021-03-01,14735.95,14742.15,14730.2,14739.15,11:30:00,14754.145576246798,0,28
2021-03-01,14730.85,14758.2,14730.4,14735.55,11:35:00,14751.92694993758,0,29
2021-03-01,14693.5,14731.95,14689.6,14731.4,11:40:00,14746.362478514951,0,30
2021-03-01,14695.75,14701.85,14678.9,14692.6,11:45:00,14741.54224246591,0,31
2021-03-01,14701.25,14714.35,14691.25,14695.2,11:50:00,14737.704886040585,0,32
2021-03-01,14689.75,14704.4,14688.75,14700.7,11:55:00,14733.13775403672,0,33
2021-03-01,14683.75,14698.4,14683.6,14689.0,12:00:00,14728.434158414177,0,34
2021-03-01,14691.1,14698.65,14676.1,14683.0,12:05:00,14724.878524279491,0,35
2021-03-01,14708.95,14709.05,14686.75,14690.9,12:10:00,14723.36152196716,0,36
2021-03-01,14695.2,14710.5,14690.8,14707.95,12:15:00,14720.679472256,0,37
2021-03-01,14661.85,14699.35,14661.85,14693.95,12:20:00,14715.076665374478,0,38
2021-03-01,14644.0,14676.5,14638.55,14661.55,12:25:00,14708.307459148336,0,39
2021-03-01,14646.0,14660.2,14638.9,14643.85,12:30:00,14702.373415419925,0,40
2021-03-01,14649.8,14669.35,14639.55,14646.2,12:35:00,14697.36642347517,0,41
2021-03-01,14659.8,14662.3,14645.6,14648.45,12:40:00,14693.788668858488,0,42
2021-03-01,14689.55,14706.45,14655.05,14658.8,12:45:00,14693.38498611006,0,43
2021-03-01,14696.9,14705.55,14682.35,14688.0,12:50:00,14693.719749337675,0,44
2021-03-01,14693.15,14702.7,14686.4,14696.3,12:55:00,14693.665487495991,0,45
2021-03-01,14718.9,14731.55,14693.35,14693.35,13:00:00,14696.068774401136,0,46
2021-03-01,14731.8,14735.1,14719.9,14719.9,13:05:00,14699.471748267692,0,47
2021-03-01,14727.65,14735.5,14718.5,14733.0,13:10:00,14702.155391289818,0,48
2021-03-01,14717.0,14742.1,14706.85,14727.85,13:15:00,14703.56916354793,0,49
2021-03-01,14721.4,14722.05,14697.3,14716.35,13:20:00,14705.267338448128,0,50
2021-03-01,14740.9,14740.9,14715.8,14721.6,13:25:00,14708.660925262591,0,51
2021-03-01,14751.85,14758.05,14737.35,14740.0,13:30:00,14712.774170475675,0,52
2021-03-01,14765.2,14765.2,14738.9,14752.85,13:35:00,14717.767106620851,0,53
2021-03-01,14759.15,14775.8,14756.5,14766.2,13:40:00,14721.708334561725,0,54
2021-03-01,14748.05,14766.5,14745.4,14759.85,13:45:00,14724.217064603465,0,55
2021-03-01,14749.2,14764.75,14738.05,14748.4,13:50:00,14726.596391784084,0,56
2021-03-01,14722.6,14749.8,14718.75,14749.3,13:55:00,14726.215783042744,0,57
2021-03-01,14759.3,14759.3,14726.0,14726.3,14:00:00,14729.366660848196,0,58
2021-03-01,14756.3,14766.05,14753.85,14759.95,14:05:00,14731.931740767415,0,59
2021-03-01,14749.9,14761.45,14747.2,14756.7,14:10:00,14733.643003551471,0,60
2021-03-01,14749.65,14763.6,14739.95,14751.4,14:15:00,14735.167479403712,0,61
2021-03-01,14734.4,14749.55,14720.9,14749.55,14:20:00,14735.094386127168,0,62
2021-03-01,14728.65,14747.9,14728.65,14732.7,14:25:00,14734.48063506744,0,63
2021-03-01,14750.15,14775.05,14728.3,14728.3,14:30:00,14735.972955537209,0,64
2021-03-01,14761.1,14766.6,14750.75,14751.9,14:35:00,14738.366007390809,0,65
2021-03-01,14760.35,14771.25,14757.2,14762.5,14:40:00,14740.459720972634,0,66
2021-03-01,14736.15,14761.8,14733.45,14760.9,14:45:00,14740.049271356194,0,67
2021-03-01,14706.8,14739.1,14704.1,14737.0,14:50:00,14736.882674084176,0,68
2021-03-01,14725.7,14726.7,14707.0,14707.65,14:55:00,14735.817657504733,0,69
2021-03-01,14734.05,14749.15,14725.0,14726.65,15:00:00,14735.649309170947,0,70
2021-03-01,14744.55,14749.55,14729.1,14734.5,15:05:00,14736.49699401181,0,71
2021-03-01,14761.25,14765.5,14741.55,14746.4,15:10:00,14738.854423153543,0,72
2021-03-01,14784.55,14784.55,14759.0,14762.2,15:15:00,14743.206382853205,0,73
2021-03-01,14777.05,14786.0,14762.95,14784.45,15:20:00,14746.429584486234,0,74
2021-03-01,14785.8,14789.1,14777.9,14778.15,15:25:00,14750.179147868495,0,75
2021-03-02,14849.05,14863.3,14813.65,14834.7,09:15:00,14759.59541950007,1,1
2021-03-02,14878.55,14884.7,14851.9,14851.9,09:20:00,14770.92442716673,1,2
2021-03-02,14883.05,14886.3,14870.6,14878.65,09:25:00,14781.603053150851,1,3
2021-03-02,14891.35,14906.9,14884.25,14884.25,09:30:00,14792.05514332696,1,4
2021-03-02,14884.3,14905.15,14879.6,14890.0,09:35:00,14800.840367772013,1,5
2021-03-02,14882.6,14891.05,14873.5,14883.05,09:40:00,14808.626999412772,1,6
2021-03-02,14865.05,14882.0,14860.95,14882.0,09:45:00,14814.000618516318,1,7
2021-03-02,14885.35,14888.85,14865.5,14865.5,09:50:00,14820.79579770524,1,8
2021-03-02,14899.25,14903.5,14885.3,14885.3,09:55:00,14828.267626495215,1,9
2021-03-02,14920.75,14922.3,14899.2,14899.2,10:00:00,14837.07547159091,1,10
2021-03-02,14917.0,14933.65,14912.8,14921.6,10:05:00,14844.687331439394,1,11
2021-03-02,14920.95,14924.95,14910.05,14917.85,10:10:00,14851.95044273088,1,12
2021-03-02,14902.8,14925.35,14897.95,14921.45,10:15:00,14856.79325770889,1,13
2021-03-02,14901.9,14909.25,14899.15,14903.4,10:20:00,14861.089137927092,1,14
2021-03-02,14902.05,14912.05,14899.35,14902.4,10:25:00,14864.990172410227,1,15
2021-03-02,14883.3,14902.8,14876.35,14901.9,10:30:00,14866.733965514017,1,16
2021-03-02,14870.7,14884.75,14863.6,14881.85,10:35:00,14867.111683084113,1,17
2021-03-02,14873.15,14879.25,14849.45,14869.95,10:40:00,14867.686760885625,1,18
2021-03-02,14853.2,14871.75,14851.8,14871.75,10:45:00,14866.307069372708,1,19
2021-03-02,14854.2,14861.0,14834.1,14853.6,10:50:00,14865.154015146734,1,20
2021-03-02,14865.1,14869.7,14845.25,14853.65,10:55:00,14865.148870847046,1,21
2021-03-02,14856.8,14868.5,14851.25,14865.45,11:00:00,14864.353740290184,1,22
2021-03-02,14825.95,14856.9,14819.35,14856.55,11:05:00,14860.696241214928,1,23
2021-03-02,14809.95,14830.3,14807.2,14826.45,11:10:00,14855.863265861126,1,24
2021-03-02,14765.9,14808.3,14764.9,14808.3,11:15:00,14847.295335779114,1,25
2021-03-02,14788.2,14796.4,14760.8,14762.6,11:20:00,14841.667208562056,1,26
2021-03-02,14790.6,14804.55,14784.65,14788.45,11:25:00,14836.80366488948,1,27
2021-03-02,14808.45,14809.9,14777.7,14791.05,11:30:00,14834.103315852388,1,28
2021-03-02,14825.05,14830.3,14809.05,14810.35,11:35:00,14833.241095295018,1,29
2021-03-02,14826.95,14838.25,14821.15,14824.1,11:40:00,14832.64194336216,1,30
2021-03-02,14845.7,14850.9,14827.85,14828.15,11:45:00,14833.885567803858,1,31
2021-03-02,14847.25,14856.1,14837.0,14846.0,11:50:00,14835.158370870156,1,32
2021-03-02,14841.45,14848.95,14838.1,14848.55,11:55:00,14835.757573644429,1,33
2021-03-02,14823.1,14847.0,14818.65,14841.55,12:00:00,14834.552090440196,1,34
2021-03-02,14809.6,14830.1,14809.6,14823.7,12:05:00,14832.175700874464,1,35
2021-03-02,14835.2,14835.5,14806.05,14808.5,12:10:00,14832.463729362613,1,36
2021-03-02,14848.55,14849.85,14836.15,14836.3,12:15:00,14833.9957551376,1,37
2021-03-02,14823.05,14848.65,14822.0,14848.05,12:20:00,14832.953302267351,1,38
2021-03-02,14820.8,14830.45,14816.65,14822.95,12:25:00,14831.795844908558,1,39
2021-03-02,14830.9,14834.5,14814.55,14820.75,12:30:00,14831.71052634584,1,40
2021-03-02,14822.4,14833.3,14810.25,14833.1,12:35:00,14830.823809550997,1,41
2021-03-02,14824.2,14836.4,14822.3,14824.25,12:40:00,14830.19297054614,1,42
2021-03-02,14798.45,14825.55,14792.75,14825.55,12:45:00,14827.169830494127,1,43
2021-03-02,14805.65,14812.8,14785.0,14800.6,12:50:00,14825.12032282802,1,44
2021-03-02,14813.95,14818.85,14805.15,14806.25,12:55:00,14824.056482558684,1,45
2021-03-02,14814.45,14829.9,14807.65,14815.65,13:00:00,14823.141579457855,1,46
2021-03-02,14819.1,14823.05,14807.35,14813.65,13:05:00,14822.75666712854,1,47
2021-03-02,14810.25,14823.1,14803.6,14821.05,13:10:00,14821.56555597344,1,48
2021-03-02,14815.4,14825.1,14798.65,14812.55,13:15:00,14820.978360166446,1,49
2021-03-02,14812.4,14824.55,14808.8,14818.35,13:20:00,14820.161373483928,1,50
2021-03-02,14813.4,14825.45,14807.8,14813.75,13:25:00,14819.517433152125,1,51
2021-03-02,14798.9,14819.3,14796.9,14815.1,13:30:00,14817.553868090015,1,52
2021-03-02,14796.6,14805.8,14783.9,14799.95,13:35:00,14815.558261605254,1,53
2021-03-02,14840.25,14847.45,14798.2,14798.8,13:40:00,14817.909855738088,1,54
2021-03-02,14860.2,14871.0,14842.35,14842.55,13:45:00,14821.937488524936,1,55
2021-03-02,14848.2,14864.95,14844.75,14861.4,13:50:00,14824.43868009399,1,56
2021-03-02,14828.3,14852.5,14827.05,14849.7,13:55:00,14824.806424846944,1,57
2021-03-02,14846.6,14848.7,14819.05,14829.3,14:00:00,14826.88200343295,1,58
2021-03-02,14847.75,14855.75,14840.7,14848.25,14:05:00,14828.86943167743,1,59
2021-03-02,14856.95,14858.8,14841.45,14851.4,14:10:00,14831.543771517676,1,60
2021-03-02,14848.55,14862.45,14844.8,14859.05,14:15:00,14833.163412325515,1,61
2021-03-02,14852.5,14852.75,14838.15,14850.2,14:20:00,14835.004992104035,1,62
2021-03-02,14843.05,14855.0,14837.7,14853.15,14:25:00,14835.771183332225,1,63
2021-03-02,14846.3,14856.4,14843.1,14844.35,14:30:00,14836.773927776774,1,64
2021-03-02,14856.0,14859.25,14832.6,14847.35,14:35:00,14838.604982274224,1,65
2021-03-02,14850.95,14858.05,14846.15,14857.2,14:40:00,14839.780698248109,1,66
2021-03-02,14828.45,14864.15,14828.45,14852.75,14:45:00,14838.70158412924,1,67
2021-03-02,14839.2,14843.55,14810.1,14829.1,14:50:00,14838.749052307408,1,68
2021-03-02,14837.35,14842.55,14826.6,14839.55,14:55:00,14838.615809230512,1,69
2021-03-02,14869.9,14874.4,14836.85,14838.75,15:00:00,14841.595255970462,1,70
2021-03-02,14888.15,14888.15,14859.7,14869.55,15:05:00,14846.029041116131,1,71
2021-03-02,14932.8,14935.85,14888.9,14889.25,15:10:00,14854.292941962214,1,72
2021-03-02,14949.6,14949.95,14929.85,14934.05,15:15:00,14863.36980463248,1,73
2021-03-02,14953.55,14957.2,14933.75,14948.8,15:20:00,14871.95839466748,1,74
2021-03-02,14944.75,14959.1,14940.35,14953.4,15:25:00,14878.890928508672,1,75
2021-03-03,15037.0,15064.8,15020.1,15064.8,09:15:00,14893.94893531737,2,1
2021-03-03,15026.45,15054.3,15019.5,15037.6,09:20:00,14906.568084334764,2,2
2021-03-03,15030.05,15037.45,15014.2,15026.85,09:25:00,14918.328266779072,2,3
2021-03-03,15027.6,15038.95,15021.05,15031.05,09:30:00,14928.735098514398,2,4
2021-03-03,15025.55,15036.25,15022.0,15027.55,09:35:00,14937.95556532255,2,5
2021-03-03,15004.45,15025.4,15004.45,15025.4,09:40:00,14944.288368625164,2,6
2021-03-03,15019.9,15021.2,14995.8,15004.2,09:45:00,14951.489476375147,2,7
2021-03-03,15031.85,15036.25,15019.7,15020.15,09:50:00,14959.142859577516,2,8
2021-03-03,15036.75,15041.9,15032.65,15032.65,09:55:00,14966.534015808227,2,9
2021-03-03,15039.8,15040.6,15027.6,15037.1,10:00:00,14973.511728588395,2,10
2021-03-03,15045.3,15047.05,15033.15,15039.2,10:05:00,14980.348706818071,2,11
2021-03-03,15036.85,15046.3,15036.85,15044.4,10:10:00,14985.729782359207,2,12
2021-03-03,15047.25,15050.7,15037.45,15037.45,10:15:00,14991.58885070595,2,13
2021-03-03,15047.45,15049.8,15038.95,15047.55,10:20:00,14996.908960162527,2,14
2021-03-03,15048.95,15051.4,15043.15,15047.1,10:25:00,15001.865249670858,2,15
2021-03-03,15066.7,15070.95,15036.8,15049.05,10:30:00,15008.039987797443,2,16
2021-03-03,15074.65,15080.75,15062.2,15067.9,10:35:00,15014.3837984834,2,17
2021-03-03,15088.9,15090.65,15074.15,15074.15,10:40:00,15021.48057958022,2,18
2021-03-03,15079.2,15090.0,15077.5,15088.35,10:45:00,15026.977667239244,2,19
2021-03-03,15083.75,15084.3,15077.0,15079.4,10:50:00,15032.384556073604,2,20
2021-03-03,15076.35,15085.35,15069.25,15084.15,10:55:00,15036.571741209453,2,21
2021-03-03,15070.6,15079.5,15069.3,15077.35,11:00:00,15039.81252776093,2,22
2021-03-03,15077.7,15079.2,15065.55,15070.1,11:05:00,15043.420858450369,2,23
2021-03-03,15064.6,15077.8,15064.6,15077.3,11:10:00,15045.437919550332,2,24
2021-03-03,15066.8,15071.0,15063.15,15064.9,11:15:00,15047.47240340268,2,25
2021-03-03,15067.95,15070.5,15059.15,15066.0,11:20:00,15049.422650697665,2,26
2021-03-03,15072.6,15073.25,15067.9,15067.9,11:25:00,15051.630017297886,2,27
2021-03-03,15078.0,15082.6,15068.65,15072.7,11:30:00,15054.141444221896,2,28
2021-03-03,15077.0,15087.6,15075.8,15077.3,11:35:00,15056.318449534096,2,29
2021-03-03,15078.3,15080.0,15067.05,15076.65,11:40:00,15058.41193053085,2,30
2021-03-03,15087.3,15087.85,15072.8,15078.95,11:45:00,15061.163175242198,2,31
2021-03-03,15094.75,15099.15,15087.2,15087.25,11:50:00,15064.361920457228,2,32
2021-03-03,15095.55,15095.55,15088.1,15095.4,11:55:00,15067.332213747017,2,33
2021-03-03,15109.2,15110.55,15093.65,15094.9,12:00:00,15071.319621961586,2,34
2021-03-03,15099.9,15108.0,15098.05,15107.8,12:05:00,15074.04156272715,2,35
2021-03-03,15109.0,15109.85,15092.65,15100.5,12:10:00,15077.370937705518,2,36
2021-03-03,15099.8,15110.75,15099.8,15107.8,12:15:00,15079.507038876422,2,37
2021-03-03,15107.15,15112.3,15096.5,15100.2,12:20:00,15082.139701840571,2,38
2021-03-03,15101.95,15110.65,15101.1,15107.55,12:25:00,15084.026396903371,2,39
2021-03-03,15098.25,15101.35,15091.65,15101.35,12:30:00,15085.38102576972,2,40
2021-03-03,15103.55,15109.2,15098.2,15098.55,12:35:00,15087.11140426784,2,41
2021-03-03,15112.5,15113.75,15101.65,15103.5,12:40:00,15089.52936576614,2,42
2021-03-03,15121.85,15122.85,15108.85,15113.4,12:45:00,15092.60752140746,2,43
2021-03-03,15125.2,15128.9,15119.15,15121.8,12:50:00,15095.7115669877,2,44
2021-03-03,15134.25,15135.3,15123.85,15126.2,12:55:00,15099.381893941252,2,45
2021-03-03,15121.15,15139.75,15120.9,15133.6,13:00:00,15101.45504689923,2,46
2021-03-03,15128.5,15128.75,15115.95,15120.5,13:05:00,15104.03075671835,2,47
2021-03-03,15123.5,15131.35,15121.75,15128.2,13:10:00,15105.884970364225,2,48
2021-03-03,15128.95,15132.1,15123.35,15123.35,13:15:00,15108.081639853344,2,49
2021-03-03,15134.2,15138.5,15126.85,15128.5,13:20:00,15110.569102724456,2,50
2021-03-03,15139.95,15146.85,15131.05,15134.75,13:25:00,15113.367283417365,2,51
2021-03-03,15136.9,15141.5,15136.2,15140.5,13:30:00,15115.608494520471,2,52
2021-03-03,15149.85,15154.35,15134.0,15137.0,13:35:00,15118.869590280428,2,53
2021-03-03,15154.9,15157.25,15149.9,15150.45,13:40:00,15122.30105787277,2,54
2021-03-03,15163.4,15166.75,15155.0,15155.2,13:45:00,15126.215242837268,2,55
2021-03-03,15138.45,15172.25,15137.55,15162.95,13:50:00,15127.380457805148,2,56
2021-03-03,15147.35,15147.35,15130.25,15137.8,13:55:00,15129.282318966563,2,57
2021-03-03,15134.65,15154.6,15133.95,15147.25,14:00:00,15129.793526684034,2,58
2021-03-03,15144.65,15146.3,15134.15,15134.15,14:05:00,15131.208428904603,2,59
