date,close,high,low,open,time,ema,day,position
2021-03-16,14989.5,14997.05,14974.1,14982.45,12:30:00,14994.450520723683,1,40
2021-03-16,14987.1,14991.5,14983.8,14989.35,12:35:00,14993.750471130952,1,41
2021-03-16,14994.7,14995.65,14979.5,14986.7,12:40:00,14993.840902451817,1,42
2021-03-16,14986.2,14994.2,14983.4,14994.2,12:45:00,14993.113197456403,1,43
2021-03-16,14985.75,14994.4,14981.05,14985.9,12:50:00,14992.411940555794,1,44
2021-03-16,14986.0,14989.15,14981.5,14985.55,12:55:00,14991.80127955048,1,45
2021-03-16,14988.05,14988.05,14975.95,14985.7,13:00:00,14991.444014831386,1,46
2021-03-16,14964.9,15009.6,14964.9,14988.1,13:05:00,14988.916013418871,1,47
2021-03-16,14939.25,14965.85,14928.1,14962.3,13:10:00,14984.18591690279,1,48
2021-03-16,14937.9,14942.35,14912.85,14938.55,13:15:00,14979.77773434062,1,49
2021-03-16,14933.6,14948.8,14924.9,14937.2,13:20:00,14975.379854879608,1,50
2021-03-16,14917.1,14934.8,14917.1,14933.05,13:25:00,14969.82939251012,1,51
2021-03-16,14914.95,14935.85,14911.2,14914.55,13:30:00,14964.602783699633,1,52
2021-03-16,14894.3,14914.6,14892.85,14914.6,13:35:00,14957.907280490144,1,53
2021-03-16,14936.25,14939.1,14894.25,14894.25,13:40:00,14955.844682348226,1,54
2021-03-16,14926.25,14949.15,14925.95,14936.95,13:45:00,14953.026141172204,1,55
2021-03-16,14941.55,14945.15,14920.95,14925.6,13:50:00,14951.93317534628,1,56
2021-03-16,14934.8,14945.65,14930.25,14941.4,13:55:00,14950.30144436092,1,57
2021-03-16,14953.05,14964.6,14928.6,14935.3,14:00:00,14950.563211564642,1,58
2021-03-16,14930.1,14956.35,14929.3,14954.45,14:05:00,14948.614334272772,1,59
2021-03-16,14913.5,14929.35,14904.5,14929.35,14:10:00,14945.27011196108,1,60
2021-03-16,14918.5,14928.4,14910.2,14913.1,14:15:00,14942.720577488595,1,61
2021-03-16,14923.7,14933.3,14918.25,14918.55,14:20:00,14940.909093918252,1,62
2021-03-16,14930.35,14933.3,14920.3,14924.1,14:25:00,14939.903465926036,1,63
2021-03-16,14938.5,14957.0,14930.1,14930.95,14:30:00,14939.76980250451,1,64
2021-03-16,14950.75,14954.3,14927.45,14937.25,14:35:00,14940.81553559932,1,65
2021-03-16,14933.55,14955.65,14930.15,14952.65,14:40:00,14940.123579827956,1,66
2021-03-16,14933.95,14940.8,14930.05,14933.05,14:45:00,14939.53561984434,1,67
2021-03-16,14938.7,14949.8,14932.2,14933.4,14:50:00,14939.456037002024,1,68
2021-03-16,14945.95,14946.85,14934.3,14938.5,14:55:00,14940.074509668497,1,69
2021-03-16,14918.6,14964.35,14905.4,14947.4,15:00:00,14938.029318271496,1,70
2021-03-16,14894.9,14918.95,14890.65,14918.95,15:05:00,14933.9217641504,1,71
2021-03-16,14900.5,14906.35,14895.0,14895.2,15:10:00,14930.73873899322,1,72
2021-03-16,14904.1,14909.55,14898.1,14900.3,15:15:00,14928.20171623196,1,73
2021-03-16,14915.3,14918.95,14900.9,14903.55,15:20:00,14926.972981352726,1,74
2021-03-16,14924.0,14926.3,14915.45,14915.45,15:25:00,14926.689840271516,1,75
2021-03-17,14892.85,14956.55,14884.55,14955.7,09:15:00,14923.466998340897,2,1
2021-03-17,14925.6,14931.15,14895.6,14896.15,09:20:00,14923.670141356048,2,2
2021-03-17,14929.4,14932.65,14903.2,14925.1,09:25:00,14924.21584217928,2,3
2021-03-17,14932.75,14942.65,14924.1,14930.6,09:30:00,14925.028619114588,2,4
2021-03-17,14923.2,14934.55,14917.45,14932.7,09:35:00,14924.854464913198,2,5
2021-03-17,14915.1,14922.95,14910.75,14922.95,09:40:00,14923.925468254798,2,6
2021-03-17,14899.45,14919.0,14899.45,14914.6,09:45:00,14921.594471278151,2,7
2021-03-17,14899.25,14908.95,14897.2,14898.6,09:50:00,14919.466426394518,2,8
2021-03-17,14891.3,14904.75,14889.85,14899.05,09:55:00,14916.78390959504,2,9
2021-03-17,14895.0,14896.3,14881.75,14891.2,10:00:00,14914.70925153837,2,10
2021-03-17,14902.05,14908.4,14888.25,14895.45,10:05:00,14913.503608534716,2,11
2021-03-17,14866.15,14902.35,14861.25,14901.45,10:10:00,14908.99374105522,2,12
2021-03-17,14867.1,14870.3,14850.7,14865.65,10:15:00,14905.00386095472,2,13
2021-03-17,14858.25,14869.5,14858.1,14867.35,10:20:00,14900.551112292367,2,14
2021-03-17,14867.4,14868.55,14846.15,14858.05,10:25:00,14897.393863502615,2,15
2021-03-17,14871.85,14882.3,14864.5,14866.5,10:30:00,14894.961114597609,2,16
2021-03-17,14889.3,14890.05,14866.9,14871.2,10:35:00,14894.421960826408,2,17
2021-03-17,14877.1,14889.75,14876.45,14889.4,10:40:00,14892.772250271511,2,18
2021-03-17,14872.7,14876.85,14860.2,14876.85,10:45:00,14890.860607388511,2,19
2021-03-17,14877.0,14878.3,14870.5,14873.15,10:50:00,14889.540549541987,2,20
2021-03-17,14869.5,14879.8,14864.4,14877.65,10:55:00,14887.631925776084,2,21
2021-03-17,14863.4,14871.3,14863.1,14870.1,11:00:00,14885.324123321216,2,22
2021-03-17,14858.55,14863.45,14855.15,14862.55,11:05:00,14882.774206814436,2,23
2021-03-17,14874.8,14875.3,14859.05,14859.35,11:10:00,14882.014758546396,2,24
2021-03-17,14886.5,14887.25,14872.85,14874.6,11:15:00,14882.44192439912,2,25
2021-03-17,14899.85,14907.0,14886.8,14886.8,11:20:00,14884.099836361109,2,26
2021-03-17,14931.95,14933.05,14898.85,14899.5,11:25:00,14888.656994802906,2,27
2021-03-17,14935.6,14950.45,14932.25,14932.7,11:30:00,14893.12775720263,2,28
2021-03-17,14920.15,14935.15,14917.05,14935.15,11:35:00,14895.701304135711,2,29
2021-03-17,14916.8,14925.0,14911.75,14919.7,11:40:00,14897.710703741835,2,30
2021-03-17,14917.05,14930.2,14914.1,14917.05,11:45:00,14899.552541480709,2,31
2021-03-17,14900.95,14916.5,14900.95,14916.5,11:50:00,14899.685632768258,2,32
2021-03-17,14891.7,14910.2,14889.45,14901.15,11:55:00,14898.92509631414,2,33
2021-03-17,14882.05,14900.4,14881.5,14892.3,12:00:00,14897.31794428422,2,34
2021-03-17,14864.35,14886.7,14862.55,14881.45,12:05:00,14894.178140066677,2,35
2021-03-17,14861.7,14871.7,14856.65,14865.25,12:10:00,14891.084983869849,2,36
2021-03-17,14855.15,14872.7,14852.25,14861.05,12:15:00,14887.662604453672,2,37
2021-03-17,14851.55,14862.45,14844.95,14854.3,12:20:00,14884.223308791416,2,38
2021-03-17,14860.75,14863.8,14848.05,14851.1,12:25:00,14881.987755573184,2,39
2021-03-17,14856.35,14868.5,14855.9,14862.15,12:30:00,14879.546064566215,2,40
2021-03-17,14840.65,14855.9,14833.3,14855.9,12:35:00,14875.84167746467,2,41
2021-03-17,14849.9,14850.5,14832.4,14840.3,12:40:00,14873.371041515653,2,42
2021-03-17,14829.05,14862.85,14823.4,14850.25,12:45:00,14869.149989942733,2,43
2021-03-17,14824.15,14837.6,14823.75,14828.3,12:50:00,14864.864276614857,2,44
2021-03-17,14837.95,14841.8,14824.55,14824.55,12:55:00,14862.301012175343,2,45
2021-03-17,14827.35,14840.0,14821.45,14838.8,13:00:00,14858.972344349122,2,46
2021-03-17,14833.15,14841.6,14826.2,14828.0,13:05:00,14856.51307345873,2,47
2021-03-17,14830.15,14840.6,14827.95,14833.05,13:10:00,14854.002304557898,2,48
2021-03-17,14854.65,14855.2,14830.35,14830.35,13:15:00,14854.0639898381,2,49
2021-03-17,14840.95,14863.7,14840.35,14854.75,13:20:00,14852.815038424947,2,50
2021-03-17,14841.4,14842.3,14835.05,14841.5,13:25:00,14851.727891908286,2,51
2021-03-17,14852.95,14863.15,14833.2,14841.3,13:30:00,14851.844283155116,2,52
2021-03-17,14848.9,14856.05,14842.3,14853.35,13:35:00,14851.56387523558,2,53
2021-03-17,14842.8,14855.15,14839.9,14849.15,13:40:00,14850.729220451238,2,54
2021-03-17,14822.9,14849.95,14819.75,14843.45,13:45:00,14848.078818503502,2,55
2021-03-17,14807.2,14823.3,14803.05,14823.0,13:50:00,14844.185597693646,2,56
2021-03-17,14810.75,14818.9,14806.25,14806.6,13:55:00,14841.001255056157,2,57
2021-03-17,14791.1,14823.4,14790.65,14811.1,14:00:00,14836.248754574615,2,58
2021-03-17,14788.85,14795.05,14779.2,14791.15,14:05:00,14831.734587472272,2,59
2021-03-17,14791.0,14800.25,14787.55,14789.1,14:10:00,14827.855102951104,2,60
2021-03-17,14778.85,14798.1,14766.45,14790.95,14:15:00,14823.187950289092,2,61
2021-03-17,14778.25,14781.75,14764.95,14779.9,14:20:00,14818.908145499656,2,62
2021-03-17,14788.35,14801.8,14778.95,14779.1,14:25:00,14815.99784592826,2,63
2021-03-17,14781.55,14789.05,14771.25,14788.8,14:30:00,14812.717098696996,2,64
2021-03-17,14784.25,14794.15,14780.95,14782.15,14:35:00,14810.005946440138,2,65
2021-03-17,14784.65,14793.4,14774.5,14783.25,14:40:00,14807.59109439822,2,66
2021-03-17,14784.25,14792.65,14782.25,14784.85,14:45:00,14805.36813302696,2,67
2021-03-17,14784.2,14787.3,14779.55,14784.0,14:50:00,14803.352120357726,2,68
2021-03-17,14793.4,14800.35,14773.15,14784.05,14:55:00,14802.404299371276,2,69
2021-03-17,14753.15,14800.45,14753.15,14792.5,15:00:00,14797.713413716869,2,70
2021-03-17,14710.1,14754.45,14707.55,14752.45,15:05:00,14789.369279077166,2,71
2021-03-17,14698.85,14714.85,14696.05,14710.3,15:10:00,14780.748395355531,2,72
2021-03-17,14714.35,14722.8,14698.2,14698.2,15:15:00,14774.424738655003,2,73
2021-03-17,14703.3,14724.1,14701.2,14716.0,15:20:00,14767.650954021194,2,74
2021-03-17,14706.1,14710.25,14701.6,14703.5,15:25:00,14761.788958400128,2,75
2021-03-18,14836.95,14875.2,14835.8,14837.35,09:15:00,14768.947152838213,3,1
2021-03-18,14829.3,14862.4,14828.15,14838.65,09:20:00,14774.695043044096,3,2
2021-03-18,14832.3,14837.75,14808.1,14829.85,09:25:00,14780.181229420848,3,3
2021-03-18,14842.85,14849.05,14830.6,14832.45,09:30:00,14786.14968376172,3,4
2021-03-18,14851.95,14852.65,14835.6,14842.45,09:35:00,14792.416380546318,3,5
2021-03-18,14859.55,14860.0,14839.7,14853.7,09:40:00,14798.810058589526,3,6
2021-03-18,14852.2,14861.25,14842.45,14860.05,09:45:00,14803.894814914334,3,7
2021-03-18,14831.05,14852.5,14830.3,14852.3,09:50:00,14806.481023017732,3,8
2021-03-18,14823.6,14835.65,14816.25,14830.75,09:55:00,14808.111401777947,3,9
2021-03-18,14827.25,14830.65,14812.6,14824.05,10:00:00,14809.934125418144,3,10
2021-03-18,14822.25,14839.05,14820.65,14826.9,10:05:00,14811.10706585451,3,11
2021-03-18,14807.85,14823.2,14803.95,14822.65,10:10:00,14810.796869106462,3,12
2021-03-18,14800.2,14814.25,14795.3,14808.1,10:15:00,14809.787643477272,3,13
2021-03-18,14802.35,14810.7,14799.6,14799.75,10:20:00,14809.079296479438,3,14
2021-03-18,14801.2,14803.0,14787.85,14802.7,10:25:00,14808.32888729092,3,15
2021-03-18,14776.2,14801.65,14774.0,14801.65,10:30:00,14805.268993263213,3,16
2021-03-18,14775.95,14784.8,14770.85,14775.1,10:35:00,14802.476708190528,3,17
2021-03-18,14769.7,14776.8,14757.9,14776.8,10:40:00,14799.355116934286,3,18
2021-03-18,14797.0,14798.45,14769.55,14770.6,10:45:00,14799.130820083405,3,19
2021-03-18,14801.8,14808.25,14794.25,14796.4,10:50:00,14799.385027694509,3,20
2021-03-18,14790.25,14802.0,14785.85,14801.55,10:55:00,14798.515025056937,3,21
2021-03-18,14797.25,14800.85,14789.8,14790.7,11:00:00,14798.394546480084,3,22
2021-03-18,14794.15,14797.4,14786.6,14797.2,11:05:00,14797.990303958171,3,23
2021-03-18,14785.05,14795.5,14782.75,14794.25,11:10:00,14796.757894057397,3,24
2021-03-18,14777.65,14791.25,14775.65,14785.25,11:15:00,14794.938094623358,3,25
2021-03-18,14781.75,14782.2,14770.15,14778.05,11:20:00,14793.682085611608,3,26
2021-03-18,14779.2,14786.25,14777.5,14782.1,11:25:00,14792.302839362885,3,27
2021-03-18,14787.4,14792.35,14779.6,14780.15,11:30:00,14791.835902280702,3,28
2021-03-18,14777.65,14786.6,14774.6,14786.6,11:35:00,14790.484863968251,3,29
2021-03-18,14777.65,14779.8,14768.75,14777.95,11:40:00,14789.262495971276,3,30
2021-03-18,14788.0,14788.0,14773.9,14776.4,11:45:00,14789.142258259726,3,31
2021-03-18,14798.2,14804.6,14787.8,14787.8,11:50:00,14790.004900330228,3,32
2021-03-18,14806.5,14806.5,14794.85,14797.45,11:55:00,14791.57586220354,3,33
2021-03-18,14801.85,14814.5,14798.8,14807.0,12:00:00,14792.554351517489,3,34
2021-03-18,14804.75,14806.55,14795.2,14801.05,12:05:00,14793.715841849156,3,35
2021-03-18,14825.95,14828.45,14803.0,14804.95,12:10:00,14796.785761673047,3,36
2021-03-18,14810.85,14830.6,14807.0,14825.3,12:15:00,14798.12521294228,3,37
2021-03-18,14808.15,14811.8,14804.0,14811.0,12:20:00,14799.079954566823,3,38
2021-03-18,14811.55,14816.2,14803.65,14808.85,12:25:00,14800.267577941411,3,39
2021-03-18,14792.5,14812.85,14787.55,14811.05,12:30:00,14799.527808613657,3,40
2021-03-18,14794.55,14798.8,14787.6,14791.85,12:35:00,14799.053731602831,3,41
2021-03-18,14800.0,14803.35,14791.15,14793.75,12:40:00,14799.143852402563,3,42
2021-03-18,14794.75,14800.45,14792.65,14800.45,12:45:00,14798.725390268986,3,43
2021-03-18,14779.8,14795.0,14779.15,14794.9,12:50:00,14796.922972148132,3,44
2021-03-18,14771.45,14780.4,14761.3,14780.35,12:55:00,14794.49697480069,3,45
2021-03-18,14756.7,14771.0,14755.55,14771.0,13:00:00,14790.89726291491,3,46
2021-03-18,14744.65,14763.55,14736.4,14756.95,13:05:00,14786.492761684918,3,47
2021-03-18,14708.85,14744.8,14706.1,14744.4,13:10:00,14779.098212953022,3,48
2021-03-18,14655.8,14716.9,14654.35,14707.7,13:15:00,14767.355526005114,3,49
2021-03-18,14657.8,14686.05,14652.0,14654.05,13:20:00,14756.92166638558,3,50
2021-03-18,14636.5,14658.75,14624.7,14658.75,13:25:00,14745.45293625362,3,51
2021-03-18,14618.6,14635.5,14576.55,14635.5,13:30:00,14733.371704229468,3,52
2021-03-18,14609.7,14640.2,14601.0,14619.6,13:35:00,14721.593446683804,3,53
2021-03-18,14612.0,14621.5,14595.95,14608.1,13:40:00,14711.15597557106,3,54
2021-03-18,14632.75,14649.1,14611.9,14611.9,13:45:00,14703.688739802388,3,55
2021-03-18,14622.85,14644.65,14620.25,14631.25,13:50:00,14695.98981220216,3,56
2021-03-18,14572.1,14625.5,14571.75,14622.4,13:55:00,14684.19078246862,3,57
2021-03-18,14568.6,14582.95,14556.2,14571.6,14:00:00,14673.182136519228,3,58
2021-03-18,14574.0,14586.8,14554.6,14568.7,14:05:00,14663.736218755492,3,59
2021-03-18,14506.0,14578.55,14502.55,14574.15,14:10:00,14648.71372173116,3,60
2021-03-18,14500.85,14523.85,14478.6,14507.1,14:15:00,14634.631462518668,3,61
2021-03-18,14500.5,14512.0,14480.7,14502.05,14:20:00,14621.85703751689,3,62
2021-03-18,14517.65,14528.05,14498.8,14500.35,14:25:00,14611.932557753376,3,63
2021-03-18,14534.5,14555.7,14513.85,14518.45,14:30:00,14604.558028443533,3,64
2021-03-18,14552.0,14564.2,14530.75,14535.05,14:35:00,14599.5525019251,3,65
2021-03-18,14511.5,14564.0,14498.35,14551.75,14:40:00,14591.166549360803,3,66
2021-03-18,14519.95,14520.6,14494.0,14511.3,14:45:00,14584.384020850252,3,67
2021-03-18,14527.55,14532.95,14511.3,14520.35,14:50:00,14578.97125695975,3,68
2021-03-18,14526.15,14546.95,14521.7,14527.7,14:55:00,14573.940661058825,3,69
2021-03-18,14520.45,14532.2,14500.5,14526.45,15:00:00,14568.846312386551,3,70
2021-03-18,14543.95,14548.15,14506.55,14521.3,15:05:00,14566.475235016404,3,71
2021-03-18,14586.15,14586.2,14544.4,14544.45,15:10:00,14568.3490221577,3,72
2021-03-18,14581.0,14590.55,14572.1,14588.0,15:15:00,14569.5538771903,3,73
2021-03-18,14571.2,14584.4,14555.15,14580.85,15:20:00,14569.710650791225,3,74
2021-03-18,14582.6,14587.65,14559.05,14571.0,15:25:00,14570.938207858726,3,75
2021-03-19,14420.75,14492.35,14418.0,14478.9,09:15:00,14556.634569015036,4,1
2021-03-19,14436.8,14462.45,14423.95,14423.95,09:20:00,14545.221752918367,4,2
2021-03-19,14374.45,14437.55,14369.05,14437.55,09:25:00,14528.957776449952,4,3
2021-03-19,14394.55,14398.7,14350.1,14374.15,09:30:00,14516.15703583567,4,4
2021-03-19,14404.05,14419.65,14374.85,14393.25,09:35:00,14505.48017527989,4,5
2021-03-19,14421.25,14437.7,14404.45,14404.45,09:40:00,14497.458253824663,4,6
2021-03-19,14430.4,14445.65,14406.05,14419.85,09:45:00,14491.071753460408,4,7
2021-03-19,14469.05,14469.05,14430.5,14430.5,09:50:00,14488.974443607036,4,8
2021-03-19,14470.2,14476.8,14444.3,14468.7,09:55:00,14487.186401358747,4,9
2021-03-19,14474.25,14484.7,14445.15,14469.6,10:00:00,14485.954363134106,4,10
2021-03-19,14512.3,14514.1,14462.2,14474.4,10:05:00,14488.463471407047,4,11
2021-03-19,14500.9,14519.2,14494.7,14511.8,10:10:00,14489.647902701616,4,12
2021-03-19,14485.75,14516.6,14473.0,14500.7,10:15:00,14489.276673872891,4,13
2021-03-19,14526.3,14526.95,14458.0,14483.75,10:20:00,14492.802704932616,4,14
2021-03-19,14525.75,14542.45,14511.3,14527.4,10:25:00,14495.940542558084,4,15
2021-03-19,14531.85,14540.3,14512.8,14525.4,10:30:00,14499.360490885883,4,16
2021-03-19,14529.65,14547.35,14505.45,14532.4,10:35:00,14502.24520603961,4,17
2021-03-19,14525.55,14542.6,14522.5,14528.05,10:40:00,14504.464710226312,4,18
2021-03-19,14573.8,14578.9,14510.35,14525.05,10:45:00,14511.06807115714,4,19
2021-03-19,14589.8,14591.1,14555.35,14573.95,10:50:00,14518.566350094556,4,20
2021-03-19,14598.35,14599.15,14567.9,14590.15,10:55:00,14526.164792942694,4,21
2021-03-19,14623.95,14630.05,14603.1,14603.4,11:00:00,14535.477669805296,4,22
2021-03-19,14610.3,14640.7,14609.2,14625.0,11:05:00,14542.603606014316,4,23
2021-03-19,14615.55,14642.8,14609.7,14610.85,11:10:00,14549.550881632002,4,24
2021-03-19,14589.0,14622.9,14557.3,14613.25,11:15:00,14553.307940524192,4,25
2021-03-19,14571.85,14594.2,14571.85,14587.7,11:20:00,14555.07385095046,4,26
2021-03-19,14580.05,14590.1,14544.65,14571.1,11:25:00,14557.45253181232,4,27
2021-03-19,14558.4,14586.15,14557.15,14578.75,11:30:00,14557.542766877812,4,28
2021-03-19,14546.55,14566.7,14535.65,14557.45,11:35:00,14556.495836698972,4,29
2021-03-19,14521.4,14552.55,14516.15,14545.15,11:40:00,14553.153376060976,4,30
2021-03-19,14531.9,14534.45,14505.3,14520.1,11:45:00,14551.129245007549,4,31
2021-03-19,14560.85,14566.35,14524.25,14530.95,11:50:00,14552.055031197306,4,32
2021-03-19,14565.4,14573.3,14540.35,14558.9,11:55:00,14553.325980607086,4,33
2021-03-19,14540.8,14570.8,14533.1,14566.25,12:00:00,14552.13303007308,4,34
2021-03-19,14529.0,14553.35,14520.0,14539.95,12:05:00,14549.929884351834,4,35
2021-03-19,14519.8,14528.1,14507.65,14527.1,12:10:00,14547.06037155642,4,36
2021-03-19,14535.0,14537.1,14494.65,14516.85,12:15:00,14545.911764741524,4,37
2021-03-19,14532.05,14550.55,14528.05,14533.0,12:20:00,14544.591596670904,4,38
2021-03-19,14544.9,14559.15,14520.3,14530.65,12:25:00,14544.620968416531,4,39
2021-03-19,14544.3,14548.5,14532.55,14544.2,12:30:00,14544.590399995908,4,40
2021-03-19,14576.0,14587.45,14542.35,14542.35,12:35:00,14547.58179047249,4,41
2021-03-19,14543.25,14584.05,14542.05,14574.9,12:40:00,14547.169238998918,4,42
2021-03-19,14587.05,14588.1,14535.4,14542.15,12:45:00,14550.967406713307,4,43
2021-03-19,14591.9,14599.7,14572.15,14586.7,12:50:00,14554.865748931088,4,44
2021-03-19,14562.75,14589.7,14557.3,14589.65,12:55:00,14555.61662998527,4,45
2021-03-19,14569.95,14576.6,14551.7,14561.65,13:00:00,14556.981712843815,4,46
2021-03-19,14559.85,14573.3,14551.65,14568.15,13:05:00,14557.254883049163,4,47
2021-03-19,14578.8,14587.0,14553.45,14559.65,13:10:00,14559.306798949245,4,48
2021-03-19,14584.1,14590.1,14565.9,14577.2,13:15:00,14561.668056192177,4,49
2021-03-19,14604.45,14621.15,14578.35,14583.3,13:20:00,14565.742527031016,4,50
2021-03-19,14595.0,14620.4,14594.8,14605.2,13:25:00,14568.528953028062,4,51
2021-03-19,14617.5,14627.0,14568.2,14590.85,13:30:00,14573.192862263484,4,52
2021-03-19,14618.2,14626.0,14606.35,14615.3,13:35:00,14577.479256333629,4,53
2021-03-19,14602.4,14637.85,14591.45,14616.75,13:40:00,14579.852660492332,4,54
2021-03-19,14619.7,14622.2,14595.0,14601.0,13:45:00,14583.647645207348,4,55
2021-03-19,14612.3,14635.0,14610.15,14617.95,13:50:00,14586.376440901886,4,56
2021-03-19,14665.15,14669.5,14609.15,14611.6,13:55:00,14593.878684625515,4,57
2021-03-19,14647.7,14685.0,14645.3,14666.4,14:00:00,14599.00452418499,4,58
2021-03-19,14672.5,14673.2,14646.35,14646.8,14:05:00,14606.004093310228,4,59
2021-03-19,14674.35,14692.95,14670.05,14671.85,14:10:00,14612.513227280682,4,60
2021-03-19,14653.15,14700.55,14638.95,14673.6,14:15:00,14616.383396111092,4,61
2021-03-19,14676.5,14684.6,14652.3,14652.3,14:20:00,14622.108786957657,4,62
2021-03-19,14688.2,14689.5,14663.25,14675.55,14:25:00,14628.403188199783,4,63
2021-03-19,14732.55,14734.05,14688.6,14688.6,14:30:00,14638.321932180756,4,64
2021-03-19,14731.8,14740.3,14718.45,14735.8,14:35:00,14647.2246053064,4,65
2021-03-19,14737.7,14750.6,14714.85,14732.7,14:40:00,14655.841309562931,4,66
2021-03-19,14740.45,14758.35,14732.6,14737.8,14:45:00,14663.89928008075,4,67
2021-03-19,14738.75,14752.35,14720.95,14739.05,14:50:00,14671.027920073058,4,68
2021-03-19,14763.2,14763.9,14729.05,14738.6,14:55:00,14679.806213399434,4,69
2021-03-19,14773.25,14777.1,14759.2,14762.0,15:00:00,14688.705621647106,4,70
2021-03-19,14770.3,14788.25,14763.2,14772.55,15:05:00,14696.476514823573,4,71
2021-03-19,14747.7,14770.65,14730.45,14770.25,15:10:00,14701.35494198323,4,72
2021-03-19,14729.0,14747.15,14713.05,14745.8,15:15:00,14703.987804651497,4,73
2021-03-19,14726.2,14728.8,14711.1,14727.25,15:20:00,14706.103251827542,4,74
2021-03-19,14737.05,14738.8,14715.05,14727.1,15:25:00,14709.0505611773,4,75
2021-03-22,14671.35,14738.95,14644.95,14738.95,09:15:00,14705.460031541366,0,1
2021-03-22,14683.1,14709.6,14673.35,14673.35,09:20:00,14703.330504727905,0,2
2021-03-22,14682.45,14684.45,14651.45,14682.05,09:25:00,14701.341885230007,0,3
2021-03-22,14707.65,14721.65,14679.15,14684.05,09:30:00,14701.942658065243,0,4
2021-03-22,14713.4,14722.4,14691.6,14708.1,09:35:00,14703.033833487603,0,5
2021-03-22,14717.4,14726.95,14712.65,14713.45,09:40:00,14704.402039822116,0,6
2021-03-22,14741.4,14756.75,14717.55,14718.2,09:45:00,14707.925655077152,0,7
2021-03-22,14747.2,14763.9,14743.45,14743.7,09:50:00,14711.666068879327,0,8
2021-03-22,14723.0,14748.9,14715.4,14748.05,09:55:00,14712.745490890822,0,9
2021-03-22,14711.35,14723.2,14693.15,14723.2,10:00:00,14712.612586996458,0,10
2021-03-22,14730.3,14730.8,14703.85,14712.5,10:05:00,14714.297102520604,0,11
2021-03-22,14731.8,14742.2,14724.9,14731.55,10:10:00,14715.964045137687,0,12
2021-03-22,14722.8,14734.75,14713.65,14731.7,10:15:00,14716.61508845791,0,13
2021-03-22,14705.0,14722.3,14700.3,14722.3,10:20:00,14715.508889557155,0,14
2021-03-22,14694.3,14705.55,14686.95,14704.5,10:25:00,14713.48899531362,0,15
2021-03-22,14691.2,14701.75,14680.85,14693.25,10:30:00,14711.36623385518,0,16
2021-03-22,14707.25,14714.05,14681.95,14692.05,10:35:00,14710.974211583256,0,17
2021-03-22,14686.35,14706.75,14680.95,14705.9,10:40:00,14708.629048575329,0,18
2021-03-22,14667.6,14691.6,14661.3,14686.9,10:45:00,14704.72152013958,0,19
2021-03-22,14667.7,14673.8,14653.15,14667.55,10:50:00,14701.195661078667,0,20
2021-03-22,14666.45,14675.1,14661.85,14667.65,10:55:00,14697.886550499748,0,21
2021-03-22,14657.5,14667.0,14641.55,14667.0,11:00:00,14694.040212356917,0,22
2021-03-22,14680.3,14686.05,14654.6,14657.2,11:05:00,14692.731620703877,0,23
2021-03-22,14684.2,14687.2,14669.25,14680.15,11:10:00,14691.919085398744,0,24
2021-03-22,14689.9,14696.05,14681.7,14684.0,11:15:00,14691.726791551244,0,25
2021-03-22,14680.05,14693.15,14672.15,14690.15,11:20:00,14690.614716165412,0,26
2021-03-22,14670.25,14679.7,14662.9,14679.65,11:25:00,14688.675219387753,0,27
2021-03-22,14674.9,14676.35,14657.05,14670.8,11:30:00,14687.363293731776,0,28
2021-03-22,14683.9,14696.1,14673.2,14675.3,11:35:00,14687.033456233512,0,29
