date,close,high,low,open,time,ema,day,position
2021-03-22,14686.6,14686.65,14677.7,14683.35,11:40:00,14686.992174687464,0,30
2021-03-22,14696.15,14697.25,14677.95,14685.85,11:45:00,14687.864348526751,0,31
2021-03-22,14709.75,14710.85,14694.3,14696.7,11:50:00,14689.948696286108,0,32
2021-03-22,14706.9,14721.85,14701.4,14712.95,11:55:00,14691.56310616362,0,33
2021-03-22,14686.8,14710.3,14684.65,14706.7,12:00:00,14691.109477005182,0,34
2021-03-22,14696.5,14701.4,14679.95,14687.25,12:05:00,14691.622860147543,0,35
2021-03-22,14681.0,14698.05,14679.85,14696.95,12:10:00,14690.611159181111,0,36
2021-03-22,14652.45,14680.2,14644.7,14680.2,12:15:00,14686.976763068627,0,37
2021-03-22,14648.95,14654.3,14636.6,14650.75,12:20:00,14683.3551665859,0,38
2021-03-22,14634.35,14649.4,14625.65,14649.4,12:25:00,14678.688007863437,0,39
2021-03-22,14634.35,14639.5,14615.1,14633.05,12:30:00,14674.46534044787,0,40
2021-03-22,14629.0,14632.75,14622.1,14632.75,12:35:00,14670.135308024264,0,41
2021-03-22,14617.3,14627.95,14612.9,14627.95,12:40:00,14665.103373926717,0,42
2021-03-22,14638.45,14644.7,14610.15,14615.65,12:45:00,14662.564957362263,0,43
2021-03-22,14626.25,14637.45,14620.2,14636.7,12:50:00,14659.106389994433,0,44
2021-03-22,14618.8,14627.25,14618.1,14624.55,12:55:00,14655.267686185438,0,45
2021-03-22,14609.5,14619.0,14598.25,14618.35,13:00:00,14650.908858929684,0,46
2021-03-22,14614.7,14626.8,14607.15,14608.8,13:05:00,14647.460396174474,0,47
2021-03-22,14626.4,14630.25,14613.75,14614.4,13:10:00,14645.45464415786,0,48
2021-03-22,14606.4,14633.2,14604.6,14625.9,13:15:00,14641.735154238064,0,49
2021-03-22,14612.25,14616.65,14597.85,14605.3,13:20:00,14638.927044310629,0,50
2021-03-22,14628.85,14638.25,14611.95,14611.95,13:25:00,14637.967325804855,0,51
2021-03-22,14625.15,14632.55,14617.85,14631.85,13:30:00,14636.746628109157,0,52
2021-03-22,14662.85,14666.55,14622.9,14623.95,13:35:00,14639.232663527331,0,53
2021-03-22,14672.5,14677.95,14654.65,14662.55,13:40:00,14642.400981286632,0,54
2021-03-22,14677.55,14688.5,14657.9,14671.75,13:45:00,14645.748506878384,0,55
2021-03-22,14682.75,14689.95,14676.05,14676.35,13:50:00,14649.272458604251,0,56
2021-03-22,14662.0,14693.95,14641.35,14682.9,13:55:00,14650.484605403846,0,57
2021-03-22,14675.75,14676.75,14654.35,14662.65,14:00:00,14652.890833460624,0,58
2021-03-22,14701.4,14711.55,14675.5,14675.5,14:05:00,14657.51075408342,0,59
2021-03-22,14693.55,14707.4,14691.4,14702.75,14:10:00,14660.943063218334,0,60
2021-03-22,14668.0,14713.85,14668.0,14694.1,14:15:00,14661.615152435636,0,61
2021-03-22,14678.05,14682.45,14655.25,14668.65,14:20:00,14663.180376013192,0,62
2021-03-22,14702.25,14704.05,14675.25,14675.75,14:25:00,14666.901292583369,0,63
2021-03-22,14694.25,14706.45,14688.0,14702.3,14:30:00,14669.505931384952,0,64
2021-03-22,14676.5,14693.1,14674.3,14692.95,14:35:00,14670.172033157814,0,65
2021-03-22,14669.85,14687.15,14662.65,14675.45,14:40:00,14670.14136333326,0,66
2021-03-22,14652.15,14677.35,14651.25,14669.45,14:45:00,14668.427900158666,0,67
2021-03-22,14669.9,14671.05,14645.3,14651.4,14:50:00,14668.568100143557,0,68
2021-03-22,14692.75,14693.65,14671.45,14671.45,14:55:00,14670.87113822512,0,69
2021-03-22,14716.0,14716.65,14678.35,14694.15,15:00:00,14675.169125060824,0,70
2021-03-22,14738.65,14740.3,14705.0,14716.85,15:05:00,14681.214922674078,0,71
2021-03-22,14756.3,14760.15,14738.35,14738.75,15:10:00,14688.365882419404,0,72
2021-03-22,14738.55,14760.1,14737.95,14757.5,15:15:00,14693.145322188984,0,73
2021-03-22,14747.75,14755.35,14733.65,14738.4,15:20:00,14698.345767694796,0,74
2021-03-22,14743.85,14754.4,14743.5,14747.3,15:25:00,14702.679504104814,0,75
2021-03-23,14795.15,14800.55,14743.4,14772.45,09:15:00,14711.486217999593,1,1
2021-03-23,14818.15,14825.15,14800.65,14807.15,09:20:00,14721.644673428204,1,2
2021-03-23,14834.75,14843.95,14821.25,14823.65,09:25:00,14732.416609292184,1,3
2021-03-23,14822.7,14837.75,14813.7,14834.35,09:30:00,14741.015027454832,1,4
2021-03-23,14808.5,14824.55,14802.85,14821.95,09:35:00,14747.44216769723,1,5
2021-03-23,14798.85,14814.85,14798.1,14809.05,09:40:00,14752.338151726066,1,6
2021-03-23,14795.0,14800.0,14786.2,14799.05,09:45:00,14756.401184895012,1,7
2021-03-23,14807.55,14813.75,14792.8,14795.85,09:50:00,14761.272500619298,1,8
2021-03-23,14815.25,14820.6,14807.5,14807.5,09:55:00,14766.413214846032,1,9
2021-03-23,14798.45,14815.85,14797.2,14815.85,10:00:00,14769.464337241649,1,10
2021-03-23,14788.75,14799.15,14784.45,14799.15,10:05:00,14771.301067028158,1,11
2021-03-23,14772.5,14789.0,14768.5,14789.0,10:10:00,14771.415251120714,1,12
2021-03-23,14763.15,14773.7,14758.0,14772.6,10:15:00,14770.628084347312,1,13
2021-03-23,14769.35,14787.05,14763.15,14763.2,10:20:00,14770.506362028522,1,14
2021-03-23,14762.65,14769.65,14759.9,14767.3,10:25:00,14769.758137073424,1,15
2021-03-23,14773.0,14773.0,14743.85,14762.5,10:30:00,14770.066885923576,1,16
2021-03-23,14791.4,14794.35,14772.4,14772.65,10:35:00,14772.098611073712,1,17
2021-03-23,14783.45,14798.05,14780.15,14791.2,10:40:00,14773.17969573336,1,18
2021-03-23,14774.4,14797.7,14772.55,14784.15,10:45:00,14773.295915187326,1,19
2021-03-23,14850.2,14867.35,14771.3,14773.95,10:50:00,14780.620113740912,1,20
2021-03-23,14834.8,14867.75,14829.15,14850.4,10:55:00,14785.780102908446,1,21
2021-03-23,14843.4,14850.65,14834.5,14835.0,11:00:00,14791.26771215526,1,22
2021-03-23,14811.65,14844.15,14808.75,14844.15,11:05:00,14793.208882426188,1,23
2021-03-23,14801.95,14820.45,14800.15,14812.05,11:10:00,14794.041369814173,1,24
2021-03-23,14804.8,14806.95,14787.95,14802.45,11:15:00,14795.06600126044,1,25
2021-03-23,14794.05,14816.6,14791.35,14806.35,11:20:00,14794.969239235636,1,26
2021-03-23,14780.05,14798.55,14776.35,14792.55,11:25:00,14793.548359308434,1,27
2021-03-23,14724.25,14785.75,14707.0,14778.05,11:30:00,14786.948515564773,1,28
2021-03-23,14756.8,14757.45,14714.05,14723.5,11:35:00,14784.077228368127,1,29
2021-03-23,14743.15,14756.35,14737.35,14756.35,11:40:00,14780.179397094971,1,30
2021-03-23,14718.85,14742.7,14718.85,14742.4,11:45:00,14774.338502133549,1,31
2021-03-23,14727.5,14734.2,14714.25,14718.3,11:50:00,14769.877692406542,1,32
2021-03-23,14750.6,14758.6,14725.25,14727.9,11:55:00,14768.041721701156,1,33
2021-03-23,14772.0,14772.2,14739.05,14749.95,12:00:00,14768.41870058676,1,34
2021-03-23,14770.55,14775.9,14759.15,14770.9,12:05:00,14768.62168148326,1,35
2021-03-23,14764.65,14770.0,14751.1,14770.0,12:10:00,14768.243426103902,1,36
2021-03-23,14751.0,14765.25,14738.05,14763.15,12:15:00,14766.601195046387,1,37
2021-03-23,14735.1,14749.9,14730.6,14749.9,12:20:00,14763.601081232446,1,38
2021-03-23,14740.1,14748.35,14732.4,14734.6,12:25:00,14761.362883019832,1,39
2021-03-23,14759.2,14765.7,14738.85,14738.85,12:30:00,14761.1568941608,1,40
2021-03-23,14760.15,14768.95,14750.8,14759.15,12:35:00,14761.06099947882,1,41
2021-03-23,14770.6,14772.65,14754.8,14759.65,12:40:00,14761.969475718932,1,42
2021-03-23,14782.55,14793.75,14769.85,14769.85,12:45:00,14763.929525650465,1,43
2021-03-23,14799.7,14801.55,14776.4,14781.95,12:50:00,14767.336237493277,1,44
2021-03-23,14779.5,14802.9,14777.7,14799.5,12:55:00,14768.494691065343,1,45
2021-03-23,14780.8,14788.1,14771.0,14777.85,13:00:00,14769.6666252496,1,46
2021-03-23,14780.2,14780.55,14766.15,14780.55,13:05:00,14770.669803797256,1,47
2021-03-23,14789.0,14789.0,14772.2,14779.65,13:10:00,14772.415536768947,1,48
2021-03-23,14777.2,14789.15,14765.5,14789.1,13:15:00,14772.87119993381,1,49
2021-03-23,14784.75,14787.7,14769.65,14778.3,13:20:00,14774.002514225827,1,50
2021-03-23,14799.3,14813.35,14785.2,14785.5,13:25:00,14776.411798585274,1,51
2021-03-23,14794.6,14799.35,14786.6,14799.1,13:30:00,14778.144008243818,1,52
2021-03-23,14766.85,14795.85,14750.05,14795.05,13:35:00,14777.068388411077,1,53
2021-03-23,14789.05,14795.45,14765.35,14766.7,13:40:00,14778.209494276687,1,54
2021-03-23,14799.55,14805.2,14786.8,14788.7,13:45:00,14780.241923393194,1,55
2021-03-23,14816.6,14825.55,14796.6,14799.65,13:50:00,14783.704597355749,1,56
2021-03-23,14806.15,14820.75,14802.7,14818.15,13:55:00,14785.842254750438,1,57
2021-03-23,14798.4,14810.8,14788.95,14806.7,14:00:00,14787.038230488492,1,58
2021-03-23,14810.9,14814.15,14794.65,14799.3,14:05:00,14789.310779965776,1,59
2021-03-23,14815.85,14820.3,14810.55,14811.3,14:10:00,14791.83832473094,1,60
2021-03-23,14836.25,14839.8,14807.85,14815.6,14:15:00,14796.0680080899,1,61
2021-03-23,14863.4,14863.4,14837.1,14837.1,14:20:00,14802.480578748004,1,62
2021-03-23,14853.85,14877.35,14852.15,14870.55,14:25:00,14807.372904581527,1,63
2021-03-23,14857.5,14861.95,14841.1,14855.75,14:30:00,14812.146913669,1,64
2021-03-23,14848.25,14858.7,14846.15,14857.6,14:35:00,14815.585302843385,1,65
2021-03-23,14876.8,14878.6,14848.2,14849.35,14:40:00,14821.415274001156,1,66
2021-03-23,14855.25,14876.35,14852.9,14876.2,14:45:00,14824.637628858189,1,67
2021-03-23,14867.1,14873.9,14853.05,14856.7,14:50:00,14828.681664205027,1,68
2021-03-23,14849.4,14868.35,14849.4,14868.25,14:55:00,14830.654839042643,1,69
2021-03-23,14835.25,14859.95,14831.45,14850.65,15:00:00,14831.092473419534,1,70
2021-03-23,14822.7,14842.45,14821.95,14835.8,15:05:00,14830.29319023672,1,71
2021-03-23,14817.4,14825.95,14814.05,14821.35,15:10:00,14829.065267357031,1,72
2021-03-23,14794.55,14821.0,14793.05,14816.4,15:15:00,14825.778099037314,1,73
2021-03-23,14785.1,14803.75,14783.0,14794.4,15:20:00,14821.903994367094,1,74
2021-03-23,14809.6,14809.6,14783.75,14785.6,15:25:00,14820.732185379751,1,75
2021-03-24,14724.3,14745.15,14703.15,14724.8,09:15:00,14803.238818417436,2,1
2021-03-24,14733.25,14751.75,14722.35,14722.7,09:20:00,14796.573216663392,2,2
2021-03-24,14722.4,14734.4,14712.05,14734.0,09:25:00,14789.509100790689,2,3
2021-03-24,14726.2,14737.55,14713.0,14721.6,09:30:00,14783.479662620148,2,4
2021-03-24,14741.1,14744.1,14724.4,14726.85,09:35:00,14779.443504275372,2,5
2021-03-24,14735.9,14752.35,14731.15,14740.3,09:40:00,14775.296503868194,2,6
2021-03-24,14732.75,14743.0,14730.05,14735.25,09:45:00,14771.244455880747,2,7
2021-03-24,14723.2,14742.05,14722.6,14731.65,09:50:00,14766.668793415914,2,8
2021-03-24,14716.75,14724.65,14711.75,14723.05,09:55:00,14761.914622614398,2,9
2021-03-24,14696.65,14716.4,14692.2,14716.1,10:00:00,14755.698944270169,2,10
2021-03-24,14672.95,14693.95,14670.65,14693.6,10:05:00,14747.818092434914,2,11
2021-03-24,14668.85,14685.4,14664.65,14672.6,10:10:00,14740.297321726826,2,12
2021-03-24,14632.7,14666.1,14630.3,14666.1,10:15:00,14730.049957752844,2,13
2021-03-24,14651.9,14659.55,14626.55,14627.25,10:20:00,14722.607104633524,2,14
2021-03-24,14641.7,14662.15,14641.15,14651.55,10:25:00,14714.901666097,2,15
2021-03-24,14645.75,14647.25,14637.1,14641.2,10:30:00,14708.315793135382,2,16
2021-03-24,14638.8,14655.75,14637.2,14645.0,10:35:00,14701.695241408202,2,17
2021-03-24,14652.8,14653.75,14625.75,14637.25,10:40:00,14697.038551750278,2,18
2021-03-24,14647.95,14652.95,14639.65,14652.95,10:45:00,14692.363451583584,2,19
2021-03-24,14606.3,14653.85,14606.1,14647.75,10:50:00,14684.166932385146,2,20
2021-03-24,14623.15,14623.7,14602.9,14607.0,10:55:00,14678.355795967513,2,21
2021-03-24,14628.6,14631.3,14609.65,14622.95,11:00:00,14673.617148732512,2,22
2021-03-24,14628.85,14642.35,14628.05,14628.35,11:05:00,14669.353610757988,2,23
2021-03-24,14628.35,14629.0,14609.4,14628.8,11:10:00,14665.448504971511,2,24
2021-03-24,14622.05,14635.15,14615.1,14627.3,11:15:00,14661.315314021842,2,25
2021-03-24,14611.55,14619.15,14600.55,14619.15,11:20:00,14656.575760305475,2,26
2021-03-24,14595.65,14617.3,14589.95,14612.3,11:25:00,14650.77330694305,2,27
2021-03-24,14584.9,14601.55,14579.05,14593.3,11:30:00,14644.49965866276,2,28
2021-03-24,14599.95,14600.5,14581.45,14585.15,11:35:00,14640.256834028212,2,29
2021-03-24,14615.55,14615.6,14596.0,14600.5,11:40:00,14637.903802216002,2,30
2021-03-24,14628.2,14628.2,14602.65,14613.3,11:45:00,14636.979630576385,2,31
2021-03-24,14636.55,14639.1,14617.6,14627.95,11:50:00,14636.938713378631,2,32
2021-03-24,14640.1,14640.3,14622.35,14633.05,11:55:00,14637.239788294954,2,33
2021-03-24,14638.55,14646.9,14635.4,14635.4,12:00:00,14637.3645703621,2,34
2021-03-24,14627.9,14638.7,14625.0,14638.7,12:05:00,14636.463182708569,2,35
2021-03-24,14631.9,14633.65,14611.8,14627.5,12:10:00,14636.02859387918,2,36
2021-03-24,14644.0,14645.75,14628.9,14629.95,12:15:00,14636.787775414494,2,37
2021-03-24,14645.85,14651.45,14639.1,14642.8,12:20:00,14637.650844422638,2,38
2021-03-24,14649.35,14654.65,14642.9,14644.9,12:25:00,14638.76504971572,2,39
2021-03-24,14671.1,14674.85,14635.9,14648.65,12:30:00,14641.844568790411,2,40
2021-03-24,14661.05,14674.8,14658.0,14670.3,12:35:00,14643.67365747704,2,41
2021-03-24,14661.7,14668.25,14653.15,14659.75,12:40:00,14645.390452003036,2,42
2021-03-24,14648.0,14662.95,14647.8,14658.85,12:45:00,14645.6389803837,2,43
2021-03-24,14630.65,14645.9,14629.55,14644.35,12:50:00,14644.211458442394,2,44
2021-03-24,14627.15,14641.5,14625.8,14629.6,12:55:00,14642.586557638357,2,45
2021-03-24,14623.3,14629.55,14613.65,14625.6,13:00:00,14640.74974262518,2,46
2021-03-24,14624.85,14635.15,14619.95,14622.25,13:05:00,14639.235481422782,2,47
2021-03-24,14616.7,14624.9,14610.55,14624.25,13:10:00,14637.089245096802,2,48
2021-03-24,14618.85,14623.1,14605.35,14616.45,13:15:00,14635.3521741352,2,49
2021-03-24,14633.7,14652.95,14617.55,14618.35,13:20:00,14635.194824217564,2,50
2021-03-24,14641.45,14643.15,14628.8,14633.3,13:25:00,14635.790555244464,2,51
2021-03-24,14627.8,14646.15,14625.8,14640.6,13:30:00,14635.029549983085,2,52
2021-03-24,14622.65,14633.2,14614.35,14627.75,13:35:00,14633.850545222793,2,53
2021-03-24,14636.75,14636.75,14618.85,14622.6,13:40:00,14634.126683773002,2,54
2021-03-24,14633.15,14641.05,14629.3,14635.75,13:45:00,14634.03366627081,2,55
2021-03-24,14623.75,14632.55,14619.15,14632.55,13:50:00,14633.054269483117,2,56
2021-03-24,14637.6,14648.1,14620.5,14622.65,13:55:00,14633.487196199008,2,57
2021-03-24,14659.6,14665.85,14639.0,14639.8,14:00:00,14635.97412989434,2,58
2021-03-24,14632.9,14659.65,14632.75,14658.8,14:05:00,14635.68135561869,2,59
2021-03-24,14636.6,14643.25,14627.65,14631.7,14:10:00,14635.768845559767,2,60
2021-03-24,14636.75,14642.7,14625.05,14635.85,14:15:00,14635.86228883979,2,61
2021-03-24,14637.0,14643.9,14628.0,14635.4,14:20:00,14635.97064228362,2,62
2021-03-24,14642.2,14647.05,14634.95,14636.45,14:25:00,14636.563914447084,2,63
2021-03-24,14646.0,14650.9,14639.05,14642.6,14:30:00,14637.462589261648,2,64
2021-03-24,14658.65,14675.6,14642.0,14644.5,14:35:00,14639.480437903394,2,65
2021-03-24,14648.8,14664.75,14642.95,14658.15,14:40:00,14640.368015245927,2,66
2021-03-24,14577.65,14651.8,14568.05,14647.5,14:45:00,14634.394870936792,2,67
2021-03-24,14563.1,14591.1,14561.45,14574.45,14:50:00,14627.604883228529,2,68
2021-03-24,14583.8,14589.75,14561.4,14561.7,14:55:00,14623.432989587714,2,69
2021-03-24,14552.3,14590.0,14544.35,14582.8,15:00:00,14616.658419150788,2,70
2021-03-24,14539.75,14551.65,14535.0,14550.95,15:05:00,14609.333807803094,2,71
2021-03-24,14549.6,14553.15,14538.6,14538.6,15:10:00,14603.644873726607,2,72
2021-03-24,14544.8,14556.55,14542.75,14549.9,15:15:00,14598.04060003836,2,73
2021-03-24,14551.1,14555.45,14538.65,14544.4,15:20:00,14593.570066701372,2,74
2021-03-24,14561.85,14571.05,14550.85,14550.85,15:25:00,14590.54910796791,2,75
2021-03-25,14481.4,14575.6,14475.4,14575.6,09:15:00,14580.153954828109,3,1
2021-03-25,14451.35,14482.65,14443.55,14482.25,09:20:00,14567.886911511145,3,2
2021-03-25,14448.25,14468.5,14431.7,14452.7,09:25:00,14556.492919938655,3,3
2021-03-25,14435.5,14469.0,14435.4,14447.7,09:30:00,14544.969784706402,3,4
2021-03-25,14443.5,14452.15,14433.5,14435.95,09:35:00,14535.305995686744,3,5
2021-03-25,14444.85,14457.8,14443.85,14443.85,09:40:00,14526.691138954671,3,6
2021-03-25,14433.0,14445.15,14412.95,14445.05,09:45:00,14517.768173339944,3,7
2021-03-25,14418.4,14437.0,14415.3,14432.9,09:50:00,14508.30453778376,3,8
2021-03-25,14411.75,14424.8,14406.5,14417.65,09:55:00,14499.108867518638,3,9
2021-03-25,14437.85,14438.9,14411.8,14412.9,10:00:00,14493.27468965972,3,10
2021-03-25,14444.15,14449.45,14434.35,14438.2,10:05:00,14488.596147787366,3,11
2021-03-25,14436.4,14451.45,14436.4,14443.85,10:10:00,14483.62508609333,3,12
2021-03-25,14413.15,14438.3,14413.15,14435.8,10:15:00,14476.91317313206,3,13
2021-03-25,14411.35,14417.35,14395.45,14414.25,10:20:00,14470.669061405197,3,14
2021-03-25,14402.25,14418.5,14402.25,14413.25,10:25:00,14464.152960318988,3,15
2021-03-25,14412.15,14417.1,14404.2,14405.05,10:30:00,14459.200297431466,3,16
2021-03-25,14416.7,14419.3,14408.0,14412.55,10:35:00,14455.15265005704,3,17
2021-03-25,14402.15,14416.9,14396.3,14416.5,10:40:00,14450.104778623036,3,18
2021-03-25,14402.4,14410.55,14402.05,14403.65,10:45:00,14445.561466373225,3,19
2021-03-25,14380.8,14414.4,14380.75,14403.15,10:50:00,14439.393707671012,3,20
2021-03-25,14393.15,14393.35,14379.55,14380.65,10:55:00,14434.989545035676,3,21
2021-03-25,14377.1,14396.6,14374.95,14393.0,11:00:00,14429.47625503228,3,22
2021-03-25,14376.4,14384.9,14369.95,14376.9,11:05:00,14424.421373600631,3,23
2021-03-25,14370.3,14380.5,14364.1,14377.1,11:10:00,14419.26695706724,3,24
2021-03-25,14371.0,14377.3,14359.75,14370.7,11:15:00,14414.670104013216,3,25
2021-03-25,14385.45,14386.3,14366.75,14371.4,11:20:00,14411.88723696434,3,26
2021-03-25,14387.3,14391.25,14374.9,14385.7,11:25:00,14409.545595348687,3,27
2021-03-25,14387.2,14388.55,14376.65,14386.55,11:30:00,14407.41744341072,3,28
2021-03-25,14389.15,14397.85,14386.85,14388.2,11:35:00,14405.677686895411,3,29
2021-03-25,14381.8,14392.35,14380.05,14388.2,11:40:00,14403.403621476802,3,30
2021-03-25,14380.7,14381.45,14367.85,14381.45,11:45:00,14401.241371812346,3,31
2021-03-25,14366.75,14386.1,14366.75,14380.95,11:50:00,14397.95647925879,3,32
2021-03-25,14351.25,14366.65,14349.2,14366.65,11:55:00,14393.508243138906,3,33
2021-03-25,14316.95,14350.5,14313.1,14350.5,12:00:00,14386.21698188758,3,34
2021-03-25,14299.85,14323.8,14299.7,14317.1,12:05:00,14377.991555041144,3,35
2021-03-25,14315.1,14326.65,14285.0,14297.75,12:10:00,14372.001883132463,3,36
2021-03-25,14319.35,14325.7,14307.65,14316.6,12:15:00,14366.98741807223,3,37
2021-03-25,14319.35,14321.2,14305.9,14320.1,12:20:00,14362.45052111297,3,38
2021-03-25,14317.75,14331.25,14312.4,14320.95,12:25:00,14358.19332862602,3,39
2021-03-25,14317.15,14329.7,14303.85,14318.75,12:30:00,14354.284440185447,3,40
2021-03-25,14321.8,14324.85,14309.7,14318.25,12:35:00,14351.19068397731,3,41
2021-03-25,14322.5,14324.6,14310.15,14322.65,12:40:00,14348.458237884231,3,42
2021-03-25,14313.05,14323.4,14299.55,14322.7,12:45:00,14345.0860247524,3,43
2021-03-25,14316.8,14323.05,14307.6,14314.2,12:50:00,14342.392117633124,3,44
2021-03-25,14312.35,14325.3,14302.4,14317.15,12:55:00,14339.530963572828,3,45
2021-03-25,14280.95,14312.5,14279.75,14312.5,13:00:00,14333.95182418494,3,46
2021-03-25,14272.6,14286.4,14270.95,14280.55,13:05:00,14328.108793310184,3,47
2021-03-25,14295.7,14298.65,14264.4,14273.15,13:10:00,14325.022241566356,3,48
2021-03-25,14306.9,14313.7,14290.65,14296.65,13:15:00,14323.29631379813,3,49
2021-03-25,14298.25,14310.2,14295.1,14307.9,13:20:00,14320.91095057926,3,50
2021-03-25,14345.55,14349.0,14290.3,14298.75,13:25:00,14323.25752671457,3,51
2021-03-25,14326.45,14345.9,14319.2,14344.3,13:30:00,14323.561571789372,3,52
2021-03-25,14371.6,14374.45,14323.65,14326.9,13:35:00,14328.136660190385,3,53
2021-03-25,14408.45,14423.7,14363.75,14370.9,13:40:00,14335.785549696062,3,54
2021-03-25,14409.2,14447.2,14397.3,14411.05,13:45:00,14342.77740210596,3,55
2021-03-25,14389.45,14414.45,14376.3,14410.25,13:50:00,14347.2224114292,3,56
2021-03-25,14396.25,14413.45,14387.7,14392.2,13:55:00,14351.8917055788,3,57
2021-03-25,14422.45,14422.7,14394.7,14398.1,14:00:00,14358.611543142724,3,58
2021-03-25,14422.95,14432.4,14405.35,14429.2,14:05:00,14364.73901522437,3,59
2021-03-25,14400.7,14428.65,14393.1,14426.0,14:10:00,14368.163870917288,3,60
2021-03-25,14382.65,14411.65,14382.65,14402.75,14:15:00,14369.5435022585,3,61
2021-03-25,14372.15,14385.4,14355.6,14382.55,14:20:00,14369.791740138642,3,62
2021-03-25,14369.2,14379.8,14363.25,14373.7,14:25:00,14369.735383934962,3,63
2021-03-25,14398.6,14409.05,14364.85,14369.15,14:30:00,14372.484394988776,3,64
2021-03-25,14395.45,14402.35,14383.75,14399.35,14:35:00,14374.671595466034,3,65
2021-03-25,14432.2,14432.55,14393.2,14396.9,14:40:00,14380.150491135935,3,66
2021-03-25,14473.2,14493.9,14432.25,14432.25,14:45:00,14389.012349122988,3,67
2021-03-25,14462.85,14481.95,14458.05,14474.7,14:50:00,14396.04450634937,3,68
2021-03-25,14414.1,14465.0,14414.1,14464.15,14:55:00,14397.76407717324,3,69
2021-03-25,14338.4,14413.45,14336.1,14413.45,15:00:00,14392.11035553769,3,70
2021-03-25,14319.15,14349.7,14319.05,14338.15,15:05:00,14385.161750248388,3,71
2021-03-25,14298.9,14320.25,14274.15,14320.25,15:10:00,14376.946345462826,3,72
2021-03-25,14299.45,14315.8,14287.55,14301.1,15:15:00,14369.565741133034,3,73
2021-03-25,14315.85,14317.4,14295.75,14299.95,15:20:00,14364.44995626322,3,74
2021-03-25,14348.25,14349.4,14315.0,14318.0,15:25:00,14362.907103285772,3,75
2021-03-26,14462.4,14507.35,14457.85,14507.35,09:15:00,14372.382617258556,4,1
2021-03-26,14441.15,14475.5,14437.1,14462.85,09:20:00,14378.93189180536,4,2
2021-03-26,14462.65,14467.7,14432.35,14441.45,09:25:00,14386.905044966756,4,3
2021-03-26,14487.8,14489.05,14457.8,14466.05,09:30:00,14396.514088303256,4,4
2021-03-26,14473.75,14501.45,14470.05,14486.85,09:35:00,14403.86988941723,4,5
2021-03-26,14434.25,14478.6,14433.5,14473.8,09:40:00,14406.763233282258,4,6
2021-03-26,14448.1,14453.35,14415.35,14434.05,09:45:00,14410.700068207758,4,7
2021-03-26,14419.85,14454.5,14414.25,14447.5,09:50:00,14411.571490283208,4,8
2021-03-26,14433.65,14440.5,14418.05,14421.0,09:55:00,14413.674205494332,4,9
2021-03-26,14457.45,14466.4,14430.9,14432.9,10:00:00,14417.843328780586,4,10
2021-03-26,14460.95,14466.5,14453.8,14458.4,10:05:00,14421.948726039578,4,11
2021-03-26,14480.6,14481.65,14456.6,14461.0,10:10:00,14427.534561654857,4,12
2021-03-26,14487.05,14501.4,14480.85,14480.85,10:15:00,14433.202698640109,4,13
2021-03-26,14500.65,14515.75,14487.5,14487.5,10:20:00,14439.626251150574,4,14
2021-03-26,14496.45,14501.15,14489.0,14500.8,10:25:00,14445.03803675528,4,15
2021-03-26,14487.45,14506.15,14481.35,14496.6,10:30:00,14449.077271350016,4,16
2021-03-26,14483.05,14492.95,14473.25,14489.05,10:35:00,14452.31276931668,4,17
2021-03-26,14496.8,14508.55,14482.95,14483.45,10:40:00,14456.549648429378,4,18
2021-03-26,14479.05,14501.9,14472.45,14495.45,10:45:00,14458.692539055151,4,19
