date,close,high,low,open,time,ema,day,position
2021-03-26,14474.25,14482.15,14467.4,14478.35,10:50:00,14460.17420200228,4,20
2021-03-26,14452.4,14474.75,14448.15,14474.75,10:55:00,14459.433801811583,4,21
2021-03-26,14472.15,14473.3,14451.5,14451.5,11:00:00,14460.64486830572,4,22
2021-03-26,14479.9,14487.1,14472.8,14473.35,11:05:00,14462.47869037184,4,23
2021-03-26,14481.85,14486.0,14473.85,14479.3,11:10:00,14464.323577003091,4,24
2021-03-26,14488.05,14493.65,14472.6,14480.35,11:15:00,14466.583236336131,4,25
2021-03-26,14477.25,14489.75,14462.5,14487.2,11:20:00,14467.599118589833,4,26
2021-03-26,14503.8,14504.2,14476.55,14477.05,11:25:00,14471.046821581276,4,27
2021-03-26,14504.8,14524.7,14496.45,14504.9,11:30:00,14474.261410002107,4,28
2021-03-26,14533.6,14538.45,14503.65,14503.7,11:35:00,14479.91270428762,4,29
2021-03-26,14529.05,14544.65,14522.55,14532.9,11:40:00,14484.592446736418,4,30
2021-03-26,14538.7,14539.15,14525.75,14528.45,11:45:00,14489.745547047236,4,31
2021-03-26,14553.75,14553.75,14532.85,14538.1,11:50:00,14495.841209233216,4,32
2021-03-26,14534.3,14554.95,14534.3,14554.1,11:55:00,14499.503951211003,4,33
2021-03-26,14535.55,14536.85,14524.85,14535.6,12:00:00,14502.936908238527,4,34
2021-03-26,14542.25,14546.4,14532.2,14534.7,12:05:00,14506.681012215811,4,35
2021-03-26,14539.55,14548.55,14534.75,14542.0,12:10:00,14509.811392004782,4,36
2021-03-26,14538.2,14544.9,14532.75,14539.3,12:15:00,14512.515068956707,4,37
2021-03-26,14520.0,14538.45,14513.35,14537.4,12:20:00,14513.22791953226,4,38
2021-03-26,14514.15,14519.15,14501.7,14519.15,12:25:00,14513.315736719662,4,39
2021-03-26,14536.9,14538.9,14511.6,14514.95,12:30:00,14515.561857032077,4,40
2021-03-26,14548.8,14550.7,14536.15,14538.15,12:35:00,14518.727394457592,4,41
2021-03-26,14556.4,14564.2,14549.0,14549.0,12:40:00,14522.315261652107,4,42
2021-03-26,14554.6,14561.95,14534.45,14557.2,12:45:00,14525.38999863762,4,43
2021-03-26,14551.35,14562.75,14547.0,14554.5,12:50:00,14527.862379719752,4,44
2021-03-26,14562.95,14567.7,14552.2,14552.35,12:55:00,14531.204057841682,4,45
2021-03-26,14536.25,14572.9,14534.4,14564.25,13:00:00,14531.68462376152,4,46
2021-03-26,14522.75,14540.0,14522.35,14536.4,13:05:00,14530.833707212803,4,47
2021-03-26,14528.85,14535.7,14516.5,14522.85,13:10:00,14530.644782716348,4,48
2021-03-26,14514.15,14537.2,14497.5,14528.6,13:15:00,14529.073851029076,4,49
2021-03-26,14520.9,14523.15,14501.35,14514.1,13:20:00,14528.295389026303,4,50
2021-03-26,14528.0,14536.05,14520.95,14521.6,13:25:00,14528.267256738083,4,51
2021-03-26,14525.8,14548.45,14524.0,14528.3,13:30:00,14528.032279905889,4,52
2021-03-26,14527.1,14536.35,14521.1,14525.0,13:35:00,14527.943491343422,4,53
2021-03-26,14530.0,14547.7,14523.85,14527.7,13:40:00,14528.139349310712,4,54
2021-03-26,14534.6,14543.0,14530.55,14531.0,13:45:00,14528.75464937636,4,55
2021-03-26,14536.25,14546.4,14527.0,14536.1,13:50:00,14529.468492292895,4,56
2021-03-26,14545.8,14548.6,14528.05,14536.5,13:55:00,14531.023873979288,4,57
2021-03-26,14548.4,14565.5,14535.9,14546.1,14:00:00,14532.678743124115,4,58
2021-03-26,14539.05,14555.95,14538.1,14548.6,14:05:00,14533.285529493249,4,59
2021-03-26,14533.75,14541.65,14528.1,14539.15,14:10:00,14533.329764779606,4,60
2021-03-26,14523.7,14535.3,14512.75,14533.95,14:15:00,14532.412644324406,4,61
2021-03-26,14525.75,14529.5,14518.4,14523.75,14:20:00,14531.7781067697,4,62
2021-03-26,14528.2,14548.95,14525.35,14525.35,14:25:00,14531.437334696397,4,63
2021-03-26,14530.65,14535.3,14519.9,14528.3,14:30:00,14531.362350439596,4,64
2021-03-26,14521.8,14538.3,14519.8,14532.1,14:35:00,14530.451650397728,4,65
2021-03-26,14505.55,14523.35,14502.1,14522.95,14:40:00,14528.080064645565,4,66
2021-03-26,14520.25,14529.8,14484.65,14505.65,14:45:00,14527.33434420313,4,67
2021-03-26,14518.05,14528.25,14515.9,14521.65,14:50:00,14526.450120945688,4,68
2021-03-26,14509.05,14524.2,14507.7,14519.05,14:55:00,14524.792966569908,4,69
2021-03-26,14515.1,14520.1,14497.5,14510.45,15:00:00,14523.869826896584,4,70
2021-03-26,14514.45,14516.3,14502.5,14515.55,15:05:00,14522.97270052548,4,71
2021-03-26,14496.15,14515.4,14494.05,14515.4,15:10:00,14520.418157618293,4,72
2021-03-26,14504.2,14505.3,14474.15,14493.6,15:15:00,14518.873571178456,4,73
2021-03-26,14523.0,14531.35,14502.35,14502.35,15:20:00,14519.266564399555,4,74
2021-03-26,14518.25,14537.3,14515.85,14521.65,15:25:00,14519.169748742454,4,75
2021-03-30,14636.35,14656.75,14617.6,14631.2,09:15:00,14530.329772671745,1,1
2021-03-30,14656.75,14663.8,14628.75,14638.25,09:20:00,14542.369794322052,1,2
2021-03-30,14679.15,14679.15,14649.15,14657.35,09:25:00,14555.396480577096,1,3
2021-03-30,14694.9,14699.4,14667.9,14681.1,09:30:00,14568.682530045944,1,4
2021-03-30,14682.2,14701.5,14676.2,14694.0,09:35:00,14579.493717660614,1,5
2021-03-30,14688.45,14690.1,14679.15,14682.7,09:40:00,14589.87050645484,1,6
2021-03-30,14707.05,14709.1,14688.25,14688.7,09:45:00,14601.030458221048,1,7
2021-03-30,14714.7,14717.6,14707.15,14707.25,09:50:00,14611.85612886666,1,8
2021-03-30,14717.35,14719.2,14707.45,14715.35,09:55:00,14621.903164212692,1,9
2021-03-30,14717.9,14723.1,14714.15,14717.9,10:00:00,14631.04572000196,1,10
2021-03-30,14727.4,14731.75,14716.95,14717.7,10:05:00,14640.222318097012,1,11
2021-03-30,14741.05,14743.25,14727.35,14727.35,10:10:00,14649.824954468724,1,12
2021-03-30,14752.55,14762.05,14738.6,14743.4,10:15:00,14659.60829213837,1,13
2021-03-30,14745.65,14763.45,14745.65,14752.35,10:20:00,14667.802740506144,1,14
2021-03-30,14754.05,14755.25,14745.4,14745.4,10:25:00,14676.016765219843,1,15
2021-03-30,14751.8,14764.65,14750.0,14756.05,10:30:00,14683.234216151286,1,16
2021-03-30,14761.1,14763.25,14748.75,14751.05,10:35:00,14690.650005089256,1,17
2021-03-30,14747.15,14765.9,14744.25,14762.05,10:40:00,14696.030956985518,1,18
2021-03-30,14762.0,14762.6,14746.05,14747.35,10:45:00,14702.313722986895,1,19
2021-03-30,14768.4,14776.3,14761.1,14762.45,10:50:00,14708.607654131,1,20
2021-03-30,14757.0,14772.05,14755.35,14768.45,10:55:00,14713.216448975669,1,21
2021-03-30,14757.8,14759.95,14751.1,14758.05,11:00:00,14717.462501454174,1,22
2021-03-30,14755.95,14762.1,14748.25,14758.2,11:05:00,14721.12797750616,1,23
2021-03-30,14757.9,14761.05,14750.4,14755.05,11:10:00,14724.630074886523,1,24
2021-03-30,14772.15,14773.05,14757.8,14757.8,11:15:00,14729.15578204019,1,25
2021-03-30,14769.1,14781.3,14768.35,14772.2,11:20:00,14732.95999327446,1,26
2021-03-30,14760.0,14772.35,14759.1,14770.55,11:25:00,14735.535232010225,1,27
2021-03-30,14760.75,14763.25,14756.05,14759.75,11:30:00,14737.93663848544,1,28
2021-03-30,14773.55,14774.7,14753.3,14760.45,11:35:00,14741.328387201112,1,29
2021-03-30,14773.65,14777.4,14763.75,14775.55,11:40:00,14744.406636039104,1,30
2021-03-30,14772.65,14783.0,14770.25,14773.9,11:45:00,14747.096480225857,1,31
2021-03-30,14764.9,14779.5,14764.9,14772.35,11:50:00,14748.792053537678,1,32
2021-03-30,14760.0,14766.8,14757.6,14765.55,11:55:00,14749.85947701028,1,33
2021-03-30,14745.0,14764.4,14742.3,14761.3,12:00:00,14749.396669675967,1,34
2021-03-30,14712.4,14746.6,14710.0,14745.5,12:05:00,14745.873177325877,1,35
2021-03-30,14722.3,14729.15,14710.9,14712.2,12:10:00,14743.62811281865,1,36
2021-03-30,14721.4,14724.45,14710.25,14722.55,12:15:00,14741.511149693064,1,37
2021-03-30,14742.4,14748.35,14716.9,14721.85,12:20:00,14741.595802103247,1,38
2021-03-30,14744.0,14744.15,14733.25,14743.3,12:25:00,14741.824773331511,1,39
2021-03-30,14763.15,14764.65,14744.25,14744.9,12:30:00,14743.855747299938,1,40
2021-03-30,14759.0,14769.75,14758.0,14764.75,12:35:00,14745.298057080896,1,41
2021-03-30,14762.15,14764.8,14748.45,14758.4,12:40:00,14746.903004025571,1,42
2021-03-30,14764.4,14768.5,14755.75,14761.8,12:45:00,14748.569384594564,1,43
2021-03-30,14757.65,14768.95,14746.1,14763.25,12:50:00,14749.434205109368,1,44
2021-03-30,14752.8,14760.75,14745.45,14756.95,12:55:00,14749.754757003711,1,45
2021-03-30,14745.2,14751.75,14732.25,14751.75,13:00:00,14749.320970622406,1,46
2021-03-30,14738.0,14745.35,14728.55,14744.7,13:05:00,14748.242782944082,1,47
2021-03-30,14761.8,14762.45,14736.55,14736.55,13:10:00,14749.533946473215,1,48
2021-03-30,14774.95,14775.65,14756.8,14760.4,13:15:00,14751.954522999577,1,49
2021-03-30,14780.15,14780.15,14763.05,14773.2,13:20:00,14754.639806523426,1,50
2021-03-30,14790.65,14794.9,14778.0,14778.2,13:25:00,14758.06934875929,1,51
2021-03-30,14800.6,14800.75,14782.4,14789.4,13:30:00,14762.119886972692,1,52
2021-03-30,14798.7,14800.8,14782.25,14800.8,13:35:00,14765.603707261009,1,53
2021-03-30,14804.15,14812.75,14791.1,14797.7,13:40:00,14769.274782759958,1,54
2021-03-30,14814.0,14814.25,14798.05,14804.5,13:45:00,14773.534327259007,1,55
2021-03-30,14822.75,14822.8,14811.05,14814.75,13:50:00,14778.221534186723,1,56
2021-03-30,14816.3,14822.9,14809.8,14822.9,13:55:00,14781.848054740369,1,57
2021-03-30,14840.65,14842.5,14815.4,14815.4,14:00:00,14787.448240003188,1,58
2021-03-30,14848.05,14851.3,14826.95,14838.8,14:05:00,14793.21983619336,1,59
2021-03-30,14851.2,14856.8,14844.55,14846.85,14:10:00,14798.741756555895,1,60
2021-03-30,14864.85,14876.3,14850.75,14850.75,14:15:00,14805.037779741053,1,61
2021-03-30,14869.4,14869.85,14850.9,14863.5,14:20:00,14811.167515003808,1,62
2021-03-30,14850.7,14873.8,14846.2,14869.0,14:25:00,14814.932513574877,1,63
2021-03-30,14853.7,14857.75,14834.65,14851.8,14:30:00,14818.624655139172,1,64
2021-03-30,14855.2,14866.25,14852.25,14852.8,14:35:00,14822.108021316391,1,65
2021-03-30,14854.9,14858.6,14849.85,14854.75,14:40:00,14825.231066905308,1,66
2021-03-30,14849.95,14863.65,14843.55,14854.85,14:45:00,14827.585251009565,1,67
2021-03-30,14864.6,14873.5,14847.55,14849.6,14:50:00,14831.110465199128,1,68
2021-03-30,14865.1,14868.05,14859.75,14863.8,14:55:00,14834.347563751591,1,69
2021-03-30,14844.2,14868.05,14826.75,14865.4,15:00:00,14835.285891013347,1,70
2021-03-30,14845.0,14847.3,14834.25,14843.85,15:05:00,14836.21104425017,1,71
2021-03-30,14849.55,14859.2,14842.0,14843.0,15:10:00,14837.48142098825,1,72
2021-03-30,14846.5,14847.05,14835.2,14846.25,15:15:00,14838.340333275084,1,73
2021-03-30,14837.85,14863.1,14835.8,14846.6,15:20:00,14838.293634867934,1,74
2021-03-30,14853.55,14855.0,14828.25,14837.9,15:25:00,14839.74662202337,1,75
2021-03-31,14744.8,14813.75,14735.15,14812.9,09:15:00,14830.704086592572,2,1
2021-03-31,14756.4,14756.75,14731.15,14743.1,09:20:00,14823.62750691709,2,2
2021-03-31,14727.4,14761.1,14726.9,14757.6,09:25:00,14814.462982448797,2,3
2021-03-31,14745.5,14751.4,14723.1,14728.5,09:30:00,14807.895079358435,2,4
2021-03-31,14774.2,14777.25,14739.7,14747.05,09:35:00,14804.686024181445,2,5
2021-03-31,14783.0,14790.05,14773.2,14773.2,09:40:00,14802.620688545114,2,6
2021-03-31,14761.3,14785.5,14759.15,14781.75,09:45:00,14798.685384874152,2,7
2021-03-31,14764.35,14772.95,14753.2,14761.75,09:50:00,14795.41534821947,2,8
2021-03-31,14762.0,14772.5,14755.85,14763.6,09:55:00,14792.232934103333,2,9
2021-03-31,14748.25,14761.7,14742.65,14761.3,10:00:00,14788.044083236347,2,10
2021-03-31,14757.95,14766.65,14747.6,14748.65,10:05:00,14785.17798007098,2,11
2021-03-31,14747.2,14757.0,14741.1,14756.9,10:10:00,14781.56102958803,2,12
2021-03-31,14728.65,14756.85,14726.05,14747.5,10:15:00,14776.52188391298,2,13
2021-03-31,14722.35,14732.55,14718.4,14728.55,10:20:00,14771.362656873647,2,14
2021-03-31,14734.0,14736.75,14717.2,14722.3,10:25:00,14767.804308599969,2,15
2021-03-31,14738.0,14739.95,14727.0,14734.2,10:30:00,14764.96580301902,2,16
2021-03-31,14713.4,14738.75,14712.1,14737.9,10:35:00,14760.054774160066,2,17
2021-03-31,14719.15,14719.8,14703.5,14712.2,10:40:00,14756.159081382915,2,18
2021-03-31,14730.1,14730.1,14711.8,14719.1,10:45:00,14753.677264108352,2,19
2021-03-31,14722.35,14738.35,14722.35,14730.55,10:50:00,14750.693715145651,2,20
2021-03-31,14722.5,14728.7,14715.6,14722.3,10:55:00,14748.008599417495,2,21
2021-03-31,14724.45,14728.55,14711.1,14722.0,11:00:00,14745.764923282495,2,22
2021-03-31,14736.4,14745.8,14722.8,14722.8,11:05:00,14744.873025827024,2,23
2021-03-31,14741.35,14744.4,14731.25,14736.95,11:10:00,14744.537499557784,2,24
2021-03-31,14744.75,14754.55,14740.55,14741.2,11:15:00,14744.55773769514,2,25
2021-03-31,14735.95,14742.9,14730.65,14742.75,11:20:00,14743.737953152744,2,26
2021-03-31,14738.1,14745.35,14730.95,14735.9,11:25:00,14743.201005233435,2,27
2021-03-31,14723.25,14738.75,14718.55,14738.6,11:30:00,14741.300909496918,2,28
2021-03-31,14716.75,14727.7,14716.75,14723.7,11:35:00,14738.96272764007,2,29
2021-03-31,14731.25,14737.1,14713.35,14717.1,11:40:00,14738.22818215054,2,30
2021-03-31,14726.25,14738.5,14725.65,14731.15,11:45:00,14737.087402898109,2,31
2021-03-31,14721.05,14732.95,14718.8,14725.35,11:50:00,14735.560031193529,2,32
2021-03-31,14722.65,14726.15,14715.25,14721.3,11:55:00,14734.33050441319,2,33
2021-03-31,14735.85,14743.05,14718.7,14722.95,12:00:00,14734.4752182786,2,34
2021-03-31,14731.6,14739.65,14730.55,14735.75,12:05:00,14734.201387966352,2,35
2021-03-31,14734.65,14740.25,14726.8,14731.35,12:10:00,14734.244112921937,2,36
2021-03-31,14743.3,14744.55,14726.45,14734.7,12:15:00,14735.106578357943,2,37
2021-03-31,14736.7,14749.2,14735.4,14743.25,12:20:00,14735.258332800044,2,38
2021-03-31,14730.5,14739.55,14727.15,14736.9,12:25:00,14734.805158247658,2,39
2021-03-31,14740.45,14741.65,14727.25,14730.65,12:30:00,14735.342762224072,2,40
2021-03-31,14741.9,14745.2,14734.2,14740.15,12:35:00,14735.967261059875,2,41
2021-03-31,14745.55,14748.7,14737.05,14741.95,12:40:00,14736.879902863697,2,42
2021-03-31,14739.55,14752.3,14736.2,14745.65,12:45:00,14737.134197829058,2,43
2021-03-31,14739.75,14740.65,14730.75,14739.75,12:50:00,14737.383321845338,2,44
2021-03-31,14744.15,14747.55,14730.5,14739.2,12:55:00,14738.02776738388,2,45
2021-03-31,14761.25,14765.45,14735.0,14742.05,13:00:00,14740.239408585416,2,46
2021-03-31,14760.7,14776.0,14757.85,14764.85,13:05:00,14742.188036339185,2,47
2021-03-31,14747.65,14767.7,14743.5,14761.65,13:10:00,14742.7082233545,2,48
2021-03-31,14709.4,14757.7,14701.8,14747.35,13:15:00,14739.536011606451,2,49
2021-03-31,14711.15,14715.55,14691.25,14709.7,13:20:00,14736.832581929648,2,50
2021-03-31,14700.5,14717.55,14698.25,14710.95,13:25:00,14733.372336031583,2,51
2021-03-31,14717.85,14718.65,14693.65,14699.15,13:30:00,14731.894018314291,2,52
2021-03-31,14717.9,14724.25,14711.2,14718.1,13:35:00,14730.561254665314,2,53
2021-03-31,14727.4,14730.05,14712.85,14718.9,13:40:00,14730.260182792426,2,54
2021-03-31,14712.65,14727.9,14710.85,14727.45,13:45:00,14728.583022526482,2,55
2021-03-31,14730.5,14730.8,14712.95,14713.1,13:50:00,14728.765591809672,2,56
2021-03-31,14733.75,14736.5,14716.1,14732.4,13:55:00,14729.24029735161,2,57
2021-03-31,14736.35,14738.8,14728.1,14734.3,14:00:00,14729.917411889552,2,58
2021-03-31,14739.0,14740.3,14725.25,14737.15,14:05:00,14730.782420281024,2,59
2021-03-31,14740.25,14746.15,14734.7,14740.15,14:10:00,14731.684094539974,2,60
2021-03-31,14737.35,14749.8,14731.85,14740.8,14:15:00,14732.223704583786,2,61
2021-03-31,14723.1,14739.15,14720.05,14737.75,14:20:00,14731.354780337711,2,62
2021-03-31,14702.7,14724.1,14702.15,14724.1,14:25:00,14728.625753638884,2,63
2021-03-31,14712.8,14716.95,14697.55,14704.35,14:30:00,14727.11853900661,2,64
2021-03-31,14700.55,14720.55,14699.9,14713.7,14:35:00,14724.58820195836,2,65
2021-03-31,14710.1,14713.65,14699.15,14699.3,14:40:00,14723.20837320042,2,66
2021-03-31,14707.55,14718.5,14706.1,14709.7,14:45:00,14721.717099562286,2,67
2021-03-31,14719.25,14723.35,14708.0,14708.65,14:50:00,14721.482137699211,2,68
2021-03-31,14726.3,14729.75,14711.2,14719.35,14:55:00,14721.940981727856,2,69
2021-03-31,14681.7,14726.95,14670.25,14726.9,15:00:00,14718.108507277586,2,70
2021-03-31,14700.05,14703.95,14674.25,14682.4,15:05:00,14716.388649441626,2,71
2021-03-31,14693.4,14706.15,14686.9,14700.3,15:10:00,14714.19925425671,2,72
2021-03-31,14686.9,14696.95,14686.55,14693.95,15:15:00,14711.59932527988,2,73
2021-03-31,14687.25,14699.9,14676.05,14687.95,15:20:00,14709.280341919892,2,74
2021-03-31,14690.7,14697.15,14686.05,14687.7,15:25:00,14707.510785546569,2,75
2021-04-01,14808.8,14814.65,14781.15,14798.6,09:15:00,14717.157377399277,3,1
2021-04-01,14803.8,14813.7,14797.9,14809.9,09:20:00,14725.409055742202,3,2
2021-04-01,14789.9,14807.45,14778.15,14803.45,09:25:00,14731.55105043342,3,3
2021-04-01,14781.85,14795.35,14779.1,14790.35,09:30:00,14736.341426582618,3,4
2021-04-01,14768.8,14786.45,14763.85,14782.3,09:35:00,14739.432719289034,3,5
2021-04-01,14774.2,14775.2,14760.8,14769.0,09:40:00,14742.743888880555,3,6
2021-04-01,14775.95,14776.9,14763.65,14775.7,09:45:00,14745.906375653836,3,7
2021-04-01,14770.45,14788.3,14769.0,14776.25,09:50:00,14748.243863686805,3,8
2021-04-01,14778.8,14781.7,14770.1,14770.1,09:55:00,14751.15397190711,3,9
2021-04-01,14776.9,14787.75,14772.35,14779.6,10:00:00,14753.605974582624,3,10
2021-04-01,14778.0,14786.75,14775.85,14776.5,10:05:00,14755.929215098564,3,11
2021-04-01,14765.9,14781.0,14765.15,14777.85,10:10:00,14756.878813660604,3,12
2021-04-01,14773.15,14782.75,14764.5,14765.0,10:15:00,14758.428450454834,3,13
2021-04-01,14769.25,14775.2,14763.9,14772.55,10:20:00,14759.45907422104,3,14
2021-04-01,14757.3,14771.35,14756.0,14768.75,10:25:00,14759.253448104751,3,15
2021-04-01,14759.6,14761.4,14742.4,14757.4,10:30:00,14759.286453047156,3,16
2021-04-01,14747.25,14761.65,14747.05,14759.05,10:35:00,14758.140124185522,3,17
2021-04-01,14743.1,14749.15,14738.9,14746.9,10:40:00,14756.707731405948,3,18
2021-04-01,14716.55,14743.35,14715.75,14743.35,10:45:00,14752.883185557765,3,19
2021-04-01,14707.55,14726.1,14706.8,14716.6,10:50:00,14748.565739314166,3,20
2021-04-01,14713.8,14718.55,14696.4,14707.6,10:55:00,14745.25471652234,3,21
2021-04-01,14703.85,14713.4,14692.45,14713.4,11:00:00,14741.31141018688,3,22
2021-04-01,14716.2,14717.7,14701.3,14704.1,11:05:00,14738.919847311938,3,23
2021-04-01,14727.75,14727.85,14711.8,14716.4,11:10:00,14737.856052329847,3,24
2021-04-01,14715.15,14731.45,14710.2,14728.15,11:15:00,14735.693571155578,3,25
2021-04-01,14714.1,14721.2,14710.8,14715.7,11:20:00,14733.637040569332,3,26
2021-04-01,14713.85,14714.6,14705.4,14713.95,11:25:00,14731.75256051511,3,27
2021-04-01,14715.35,14721.0,14713.3,14714.9,11:30:00,14730.190411894624,3,28
2021-04-01,14720.85,14723.45,14710.95,14715.5,11:35:00,14729.30084885704,3,29
2021-04-01,14719.6,14723.0,14719.05,14720.45,11:40:00,14728.376958489704,3,30
2021-04-01,14718.6,14721.75,14716.2,14719.5,11:45:00,14727.445819585922,3,31
2021-04-01,14738.1,14739.45,14715.9,14719.0,11:50:00,14728.460503434882,3,32
2021-04-01,14734.7,14747.1,14733.45,14738.35,11:55:00,14729.054741202988,3,33
2021-04-01,14739.0,14739.45,14730.3,14735.65,12:00:00,14730.001908707469,3,34
2021-04-01,14755.4,14757.1,14738.9,14738.9,12:05:00,14732.420774544851,3,35
2021-04-01,14753.6,14760.4,14748.45,14754.75,12:10:00,14734.437843635818,3,36
2021-04-01,14751.6,14757.45,14749.95,14753.4,12:15:00,14736.07233471812,3,37
2021-04-01,14736.5,14751.75,14729.3,14751.75,12:20:00,14736.113064744966,3,38
2021-04-01,14742.95,14745.75,14730.6,14735.8,12:25:00,14736.764201435924,3,39
2021-04-01,14746.15,14750.35,14741.4,14743.3,12:30:00,14737.658087013451,3,40
2021-04-01,14741.3,14747.2,14738.75,14745.65,12:35:00,14738.004935869314,3,41
2021-04-01,14745.95,14746.0,14736.5,14740.6,12:40:00,14738.761608643665,3,42
2021-04-01,14735.65,14754.45,14727.5,14746.75,12:45:00,14738.465264963315,3,43
2021-04-01,14752.45,14752.45,14734.25,14735.05,12:50:00,14739.797144490618,3,44
2021-04-01,14761.3,14766.1,14752.15,14752.55,12:55:00,14741.845035491511,3,45
2021-04-01,14766.55,14770.9,14752.85,14761.15,13:00:00,14744.197889254225,3,46
2021-04-01,14773.25,14775.95,14762.8,14766.5,13:05:00,14746.9647569443,3,47
2021-04-01,14791.7,14791.75,14768.05,14773.35,13:10:00,14751.225256282938,3,48
2021-04-01,14816.55,14821.5,14791.75,14791.75,13:15:00,14757.446660446469,3,49
2021-04-01,14821.15,14829.0,14804.7,14816.35,13:20:00,14763.513645165853,3,50
2021-04-01,14819.65,14833.85,14819.65,14820.6,13:25:00,14768.859964673866,3,51
2021-04-01,14808.15,14821.5,14804.15,14820.85,13:30:00,14772.601872800164,3,52
2021-04-01,14812.25,14815.55,14806.75,14808.55,13:35:00,14776.377884914433,3,53
2021-04-01,14815.45,14828.45,14811.75,14812.2,13:40:00,14780.099038732104,3,54
2021-04-01,14819.25,14822.5,14812.1,14815.9,13:45:00,14783.82770171,3,55
2021-04-01,14808.35,14818.95,14799.1,14817.95,13:50:00,14786.16315869,3,56
2021-04-01,14808.6,14810.6,14806.3,14808.1,13:55:00,14788.300000719524,3,57
2021-04-01,14817.65,14820.5,14808.35,14808.75,14:00:00,14791.095238746237,3,58
2021-04-01,14833.65,14834.0,14817.1,14817.3,14:05:00,14795.148073151357,3,59
2021-04-01,14842.8,14842.85,14833.85,14834.3,14:10:00,14799.686351898848,3,60
2021-04-01,14855.15,14855.4,14840.2,14842.95,14:15:00,14804.968604098956,3,61
2021-04-01,14859.0,14862.3,14848.55,14854.65,14:20:00,14810.114451327629,3,62
2021-04-01,14848.9,14858.7,14840.45,14858.5,14:25:00,14813.808313105948,3,63
2021-04-01,14860.35,14861.1,14841.75,14849.75,14:30:00,14818.240854714904,3,64
2021-04-01,14860.45,14864.15,14855.6,14859.75,14:35:00,14822.260773313485,3,65
2021-04-01,14847.75,14867.4,14847.35,14860.55,14:40:00,14824.6883187122,3,66
2021-04-01,14859.75,14860.85,14842.9,14847.5,14:45:00,14828.027526453896,3,67
2021-04-01,14849.8,14864.75,14848.5,14860.0,14:50:00,14830.101095363048,3,68
2021-04-01,14845.55,14856.9,14841.7,14850.5,14:55:00,14831.572419614187,3,69
2021-04-01,14860.85,14861.3,14842.05,14845.95,15:00:00,14834.360760603313,3,70
2021-04-01,14863.6,14864.9,14857.85,14861.15,15:05:00,14837.145450069664,3,71
2021-04-01,14875.55,14878.55,14862.1,14863.35,15:10:00,14840.803026253505,3,72
2021-04-01,14872.45,14883.2,14870.65,14875.0,15:15:00,14843.81702375317,3,73
2021-04-01,14864.75,14881.65,14863.35,14872.1,15:20:00,14845.810640538584,3,74
2021-04-01,14864.1,14866.65,14855.85,14864.05,15:25:00,14847.552484296815,3,75
2021-04-05,14760.55,14849.85,14751.95,14849.85,09:15:00,14839.266533411404,0,1
2021-04-05,14772.25,14772.85,14736.6,14761.8,09:20:00,14832.884006419845,0,2
2021-04-05,14778.4,14790.4,14760.15,14771.95,09:25:00,14827.695053427478,0,3
2021-04-05,14763.15,14785.15,14751.1,14777.3,09:30:00,14821.547905482004,0,4
2021-04-05,14759.7,14776.75,14757.4,14762.5,09:35:00,14815.657628769432,0,5
2021-04-05,14777.8,14781.35,14757.5,14758.65,09:40:00,14812.052140315202,0,6
2021-04-05,14761.35,14779.4,14761.35,14777.65,09:45:00,14807.223365047088,0,7
2021-04-05,14742.55,14772.75,14738.5,14762.7,09:50:00,14801.063996947363,0,8
2021-04-05,14666.0,14742.2,14664.8,14742.2,09:55:00,14788.200759142854,0,9
