date,close,high,low,open,time,ema,day,position
2021-04-05,14615.05,14662.0,14576.7,14659.95,10:00:00,14771.710210653058,0,10
2021-04-05,14611.15,14624.1,14587.4,14611.7,10:05:00,14756.418762019432,0,11
2021-04-05,14574.45,14624.75,14559.5,14610.25,10:10:00,14739.088403731868,0,12
2021-04-05,14483.25,14571.45,14479.3,14571.45,10:15:00,14714.72284147169,0,13
2021-04-05,14555.25,14563.1,14481.7,14482.65,10:20:00,14699.53495180772,0,14
2021-04-05,14560.8,14575.25,14540.15,14557.6,10:25:00,14686.322099254605,0,15
2021-04-05,14518.6,14557.7,14513.05,14557.7,10:30:00,14670.348565992264,0,16
2021-04-05,14535.65,14553.15,14514.4,14518.5,10:35:00,14657.520131135858,0,17
2021-04-05,14534.8,14548.75,14520.85,14536.3,10:40:00,14645.83249959911,0,18
2021-04-05,14537.25,14539.35,14522.05,14535.15,10:45:00,14635.4913091611,0,19
2021-04-05,14545.65,14551.9,14530.8,14537.4,10:50:00,14626.9349940029,0,20
2021-04-05,14538.05,14546.8,14531.5,14546.8,10:55:00,14618.469756478817,0,21
2021-04-05,14509.25,14539.65,14498.75,14539.65,11:00:00,14608.067874909404,0,22
2021-04-05,14500.25,14523.2,14498.9,14509.15,11:05:00,14597.799505870413,0,23
2021-04-05,14473.3,14505.45,14459.5,14500.35,11:10:00,14585.94241007323,0,24
2021-04-05,14491.1,14497.9,14461.35,14468.7,11:15:00,14576.909799590068,0,25
2021-04-05,14501.15,14509.3,14487.2,14491.95,11:20:00,14569.694580581488,0,26
2021-04-05,14491.95,14504.85,14480.7,14500.75,11:25:00,14562.290334811823,0,27
2021-04-05,14495.35,14500.15,14462.5,14492.4,11:30:00,14555.915064829744,0,28
2021-04-05,14520.05,14521.6,14490.0,14495.0,11:35:00,14552.49934436977,0,29
2021-04-05,14526.95,14536.45,14513.95,14520.5,11:40:00,14550.06607347741,0,30
2021-04-05,14516.5,14540.1,14504.15,14528.2,11:45:00,14546.8693045748,0,31
2021-04-05,14524.6,14525.9,14509.45,14516.1,11:50:00,14544.748418424815,0,32
2021-04-05,14518.7,14526.75,14505.1,14524.65,11:55:00,14542.267616670071,0,33
2021-04-05,14522.8,14525.1,14512.7,14519.55,12:00:00,14540.41355793959,0,34
2021-04-05,14534.2,14534.2,14517.65,14522.0,12:05:00,14539.821790516771,0,35
2021-04-05,14537.5,14542.5,14528.9,14535.25,12:10:00,14539.600667610412,0,36
2021-04-05,14547.55,14552.65,14527.6,14538.2,12:15:00,14540.357746885613,0,37
2021-04-05,14550.1,14550.1,14537.2,14548.15,12:20:00,14541.285580515554,0,38
2021-04-05,14559.95,14562.65,14544.35,14550.2,12:25:00,14543.063144275977,0,39
2021-04-05,14572.7,14575.25,14554.15,14560.55,12:30:00,14545.88570196398,0,40
2021-04-05,14587.05,14592.05,14562.25,14573.65,12:35:00,14549.806111300744,0,41
2021-04-05,14589.55,14591.7,14575.65,14586.95,12:40:00,14553.591243557818,0,42
2021-04-05,14573.9,14592.75,14563.95,14590.0,12:45:00,14555.525410838023,0,43
2021-04-05,14578.55,14584.0,14560.7,14570.8,12:50:00,14557.71822885345,0,44
2021-04-05,14580.8,14585.4,14569.95,14577.1,12:55:00,14559.916492772169,0,45
2021-04-05,14548.6,14583.5,14540.95,14581.45,13:00:00,14558.838731555772,0,46
2021-04-05,14562.45,14566.5,14544.35,14547.05,13:05:00,14559.182661883791,0,47
2021-04-05,14574.65,14574.65,14556.7,14561.75,13:10:00,14560.655741704384,0,48
2021-04-05,14584.85,14584.85,14569.4,14574.45,13:15:00,14562.959956780156,0,49
2021-04-05,14611.75,14618.8,14578.35,14583.4,13:20:00,14567.606627562998,0,50
2021-04-05,14601.05,14614.05,14599.45,14611.25,13:25:00,14570.791710652236,0,51
2021-04-05,14604.15,14612.7,14590.55,14601.5,13:30:00,14573.968690590118,0,52
2021-04-05,14609.7,14610.35,14598.95,14603.5,13:35:00,14577.371672438678,0,53
2021-04-05,14628.6,14642.05,14610.2,14610.2,13:40:00,14582.250560777851,0,54
2021-04-05,14627.4,14640.05,14623.9,14629.1,13:45:00,14586.550507370435,0,55
2021-04-05,14641.8,14645.65,14620.45,14627.95,13:50:00,14591.812363811348,0,56
2021-04-05,14622.1,14643.55,14622.1,14642.35,13:55:00,14594.69690059122,0,57
2021-04-05,14628.65,14631.35,14601.75,14617.8,14:00:00,14597.930529106345,0,58
2021-04-05,14626.4,14637.1,14622.4,14629.7,14:05:00,14600.641907286694,0,59
2021-04-05,14647.0,14647.0,14614.55,14625.95,14:10:00,14605.05696373558,0,60
2021-04-05,14639.8,14659.25,14631.0,14647.75,14:15:00,14608.365824332192,0,61
2021-04-05,14644.6,14648.45,14631.45,14640.3,14:20:00,14611.816698205315,0,62
2021-04-05,14661.5,14661.5,14635.3,14644.8,14:25:00,14616.548441233384,0,63
2021-04-05,14663.35,14681.05,14654.55,14664.1,14:30:00,14621.005732544489,0,64
2021-04-05,14665.2,14668.35,14655.3,14664.0,14:35:00,14625.214710397397,0,65
2021-04-05,14654.5,14670.7,14648.8,14665.4,14:40:00,14628.003785597642,0,66
2021-04-05,14642.95,14653.05,14632.9,14653.05,14:45:00,14629.427234588344,0,67
2021-04-05,14649.15,14666.35,14642.65,14643.3,14:50:00,14631.305593198977,0,68
2021-04-05,14654.35,14660.95,14642.35,14649.45,14:55:00,14633.500298608598,0,69
2021-04-05,14634.6,14658.9,14628.45,14655.05,15:00:00,14633.605032074443,0,70
2021-04-05,14634.7,14641.35,14626.95,14633.3,15:05:00,14633.709314734022,0,71
2021-04-05,14632.3,14637.1,14622.45,14634.2,15:10:00,14633.575094283162,0,72
2021-04-05,14638.95,14638.95,14626.8,14631.45,15:15:00,14634.086990065716,0,73
2021-04-05,14648.15,14651.0,14629.7,14638.0,15:20:00,14635.426324345171,0,74
2021-04-05,14650.45,14653.15,14645.7,14648.1,15:25:00,14636.857150598013,0,75
2021-04-06,14590.0,14738.15,14589.05,14738.15,09:15:00,14632.394564826773,1,1
2021-04-06,14623.55,14626.55,14573.9,14587.95,09:20:00,14631.55222531946,1,2
2021-04-06,14703.2,14703.2,14626.1,14626.35,09:25:00,14638.375822908083,1,3
2021-04-06,14718.75,14730.75,14700.75,14703.45,09:30:00,14646.030506440646,1,4
2021-04-06,14747.5,14756.9,14718.85,14719.2,09:35:00,14655.694267732011,1,5
2021-04-06,14729.55,14757.75,14728.55,14747.55,09:40:00,14662.72814699563,1,6
2021-04-06,14742.05,14744.0,14707.75,14728.1,09:45:00,14670.282609186524,1,7
2021-04-06,14732.3,14742.4,14728.9,14742.3,09:50:00,14676.189027359236,1,8
2021-04-06,14723.3,14736.45,14721.6,14732.8,09:55:00,14680.675786658358,1,9
2021-04-06,14712.6,14731.5,14699.7,14722.9,10:00:00,14683.71618792899,1,10
2021-04-06,14723.4,14723.9,14703.75,14711.65,10:05:00,14687.49559860242,1,11
2021-04-06,14721.95,14736.25,14719.9,14721.95,10:10:00,14690.776970164095,1,12
2021-04-06,14688.65,14722.05,14673.25,14721.05,10:15:00,14690.574401577038,1,13
2021-04-06,14692.1,14699.3,14671.15,14687.95,10:20:00,14690.71969666494,1,14
2021-04-06,14700.2,14703.05,14682.05,14690.85,10:25:00,14691.62258269685,1,15
2021-04-06,14703.65,14712.4,14690.95,14701.05,10:30:00,14692.768051011435,1,16
2021-04-06,14713.6,14718.8,14702.8,14703.55,10:35:00,14694.752046153202,1,17
2021-04-06,14735.55,14738.5,14713.0,14713.55,10:40:00,14698.637565567184,1,18
2021-04-06,14729.15,14736.65,14724.85,14734.95,10:45:00,14701.54351170364,1,19
2021-04-06,14729.15,14734.15,14724.3,14729.65,10:50:00,14704.1727010652,1,20
2021-04-06,14732.85,14742.55,14728.95,14729.3,10:55:00,14706.903872392324,1,21
2021-04-06,14739.65,14745.55,14732.2,14732.55,11:00:00,14710.022551212103,1,22
2021-04-06,14738.5,14740.5,14724.45,14739.05,11:05:00,14712.734689191902,1,23
2021-04-06,14751.65,14765.2,14738.35,14738.35,11:10:00,14716.440909268864,1,24
2021-04-06,14767.35,14774.45,14751.55,14751.55,11:15:00,14721.2893941004,1,25
2021-04-06,14770.5,14775.65,14762.7,14767.75,11:20:00,14725.976118471792,1,26
2021-04-06,14756.55,14779.1,14755.8,14771.45,11:25:00,14728.887916712574,1,27
2021-04-06,14745.5,14760.15,14745.4,14756.95,11:30:00,14730.470019882809,1,28
2021-04-06,14748.25,14752.75,14736.4,14744.65,11:35:00,14732.16335132254,1,29
2021-04-06,14732.15,14749.85,14730.65,14748.8,11:40:00,14732.162079768012,1,30
2021-04-06,14717.7,14737.5,14715.1,14732.45,11:45:00,14730.784738837723,1,31
2021-04-06,14716.2,14722.95,14706.85,14717.55,11:50:00,14729.395716091272,1,32
2021-04-06,14723.1,14732.9,14716.0,14716.8,11:55:00,14728.79612408258,1,33
2021-04-06,14719.2,14725.3,14711.25,14722.75,12:00:00,14727.882207503288,1,34
2021-04-06,14716.75,14722.55,14712.15,14718.45,12:05:00,14726.82199726488,1,35
2021-04-06,14722.65,14726.15,14713.45,14716.2,12:10:00,14726.424664192034,1,36
2021-04-06,14722.35,14736.8,14721.45,14722.9,12:15:00,14726.03660093565,1,37
2021-04-06,14711.9,14723.15,14709.4,14722.6,12:20:00,14724.690257989398,1,38
2021-04-06,14705.35,14711.55,14696.9,14711.55,12:25:00,14722.848328657074,1,39
2021-04-06,14685.4,14715.45,14684.55,14705.0,12:30:00,14719.281821165923,1,40
2021-04-06,14671.2,14685.0,14662.25,14685.0,12:35:00,14714.702600102502,1,41
2021-04-06,14633.05,14672.75,14633.05,14671.25,12:40:00,14706.926161997502,1,42
2021-04-06,14659.15,14666.15,14609.8,14633.35,12:45:00,14702.376051331074,1,43
2021-04-06,14660.9,14670.35,14644.25,14659.1,12:50:00,14698.425951204305,1,44
2021-04-06,14664.45,14673.95,14655.85,14659.35,12:55:00,14695.190146327704,1,45
2021-04-06,14655.6,14667.6,14649.65,14665.8,13:00:00,14691.419656201257,1,46
2021-04-06,14684.65,14696.05,14650.15,14655.65,13:05:00,14690.774927039232,1,47
2021-04-06,14691.4,14699.5,14683.5,14683.5,13:10:00,14690.8344577974,1,48
2021-04-06,14668.1,14696.8,14666.75,14691.95,13:15:00,14688.669271340506,1,49
2021-04-06,14661.2,14681.0,14660.15,14666.8,13:20:00,14686.053150260455,1,50
2021-04-06,14651.3,14664.9,14650.8,14660.4,13:25:00,14682.743326426127,1,51
2021-04-06,14660.15,14676.4,14647.3,14650.95,13:30:00,14680.591581052213,1,52
2021-04-06,14654.25,14669.35,14654.25,14658.55,13:35:00,14678.08285904724,1,53
2021-04-06,14638.85,14654.15,14632.85,14653.8,13:40:00,14674.346396280836,1,54
2021-04-06,14658.2,14659.75,14627.4,14639.55,13:45:00,14672.808644254088,1,55
2021-04-06,14646.55,14666.65,14644.5,14657.45,13:50:00,14670.307820991791,1,56
2021-04-06,14638.0,14651.15,14633.85,14646.7,13:55:00,14667.230885659244,1,57
2021-04-06,14648.15,14658.05,14637.55,14638.1,14:00:00,14665.4136584536,1,58
2021-04-06,14649.15,14654.55,14643.55,14646.35,14:05:00,14663.864738600874,1,59
2021-04-06,14654.05,14664.25,14647.5,14648.35,14:10:00,14662.930001591269,1,60
2021-04-06,14669.25,14671.7,14642.5,14652.95,14:15:00,14663.53190620162,1,61
2021-04-06,14663.35,14673.15,14661.2,14669.45,14:20:00,14663.514581801466,1,62
2021-04-06,14661.1,14671.3,14655.85,14663.3,14:25:00,14663.284621629897,1,63
2021-04-06,14653.2,14664.0,14648.55,14661.35,14:30:00,14662.324181474669,1,64
2021-04-06,14650.85,14658.2,14641.35,14652.8,14:35:00,14661.231402286605,1,65
2021-04-06,14650.35,14658.75,14646.05,14650.15,14:40:00,14660.195078259309,1,66
2021-04-06,14647.75,14664.0,14644.15,14650.3,14:45:00,14659.009832710804,1,67
2021-04-06,14663.0,14672.75,14646.0,14647.3,14:50:00,14659.389848643108,1,68
2021-04-06,14654.3,14664.15,14651.45,14663.55,14:55:00,14658.905101153288,1,69
2021-04-06,14668.6,14669.9,14653.4,14655.4,15:00:00,14659.828424852974,1,70
2021-04-06,14674.75,14680.95,14663.35,14670.4,15:05:00,14661.24952724793,1,71
2021-04-06,14680.75,14680.8,14666.9,14674.85,15:10:00,14663.10671512908,1,72
2021-04-06,14694.55,14695.0,14682.3,14682.65,15:15:00,14666.101313688214,1,73
2021-04-06,14702.45,14703.55,14687.0,14694.95,15:20:00,14669.563093336956,1,74
2021-04-06,14699.55,14703.4,14697.1,14703.25,15:25:00,14672.418989209627,1,75
2021-04-07,14731.35,14736.15,14649.85,14726.3,09:15:00,14683.109422006066,2,1
2021-04-07,14735.1,14748.1,14717.95,14733.65,09:20:00,14688.060905624536,2,2
2021-04-07,14748.6,14754.05,14729.4,14736.25,09:25:00,14693.826533660294,2,3
2021-04-07,14742.9,14757.2,14738.2,14748.55,09:30:00,14698.50019712122,2,4
2021-04-07,14743.45,14748.9,14735.05,14742.45,09:35:00,14702.78113072872,2,5
2021-04-07,14772.15,14775.1,14740.35,14743.25,09:40:00,14709.38768970694,2,6
2021-04-07,14772.3,14783.9,14768.6,14772.4,09:45:00,14715.379338306278,2,7
2021-04-07,14780.3,14782.9,14758.65,14772.05,09:50:00,14721.562258467586,2,8
2021-04-07,14771.2,14782.6,14767.95,14779.9,09:55:00,14726.289662423053,2,9
2021-04-07,14793.4,14804.6,14758.55,14772.1,10:00:00,14732.681123144666,2,10
2021-04-07,14800.45,14809.7,14790.35,14792.85,10:05:00,14739.135301892797,2,11
2021-04-07,14786.4,14804.45,14774.3,14801.1,10:10:00,14743.636701712529,2,12
2021-04-07,14772.3,14791.7,14748.0,14786.6,10:15:00,14746.366539644669,2,13
2021-04-07,14776.2,14777.1,14760.35,14773.65,10:20:00,14749.207821583272,2,14
2021-04-07,14785.8,14791.05,14775.4,14775.9,10:25:00,14752.692790956293,2,15
2021-04-07,14776.95,14794.9,14772.1,14786.25,10:30:00,14755.003001341409,2,16
2021-04-07,14784.0,14788.6,14769.3,14777.75,10:35:00,14757.764620261274,2,17
2021-04-07,14768.55,14784.5,14766.05,14784.5,10:40:00,14758.79179928401,2,18
2021-04-07,14772.1,14777.05,14760.55,14768.15,10:45:00,14760.059246971248,2,19
2021-04-07,14786.7,14786.7,14769.1,14772.35,10:50:00,14762.596461545416,2,20
2021-04-07,14831.3,14833.85,14788.35,14788.35,10:55:00,14769.139655683948,2,21
2021-04-07,14837.05,14850.3,14831.1,14833.9,11:00:00,14775.60730752357,2,22
2021-04-07,14847.85,14854.1,14833.8,14837.35,11:05:00,14782.4875639499,2,23
2021-04-07,14856.65,14861.4,14835.65,14847.8,11:10:00,14789.550653097527,2,24
2021-04-07,14845.3,14867.55,14845.3,14856.35,11:15:00,14794.860114707288,2,25
2021-04-07,14847.5,14850.65,14835.05,14846.75,11:20:00,14799.873437116115,2,26
2021-04-07,14852.05,14853.05,14842.85,14849.4,11:25:00,14804.84263358125,2,27
2021-04-07,14852.45,14862.15,14849.95,14852.6,11:30:00,14809.376668478271,2,28
2021-04-07,14850.55,14855.8,14849.4,14852.65,11:35:00,14813.29793814701,2,29
2021-04-07,14851.1,14851.95,14842.0,14850.85,11:40:00,14816.898134513962,2,30
2021-04-07,14842.05,14851.8,14840.95,14851.4,11:45:00,14819.293550274537,2,31
2021-04-07,14832.3,14845.75,14825.9,14841.5,11:50:00,14820.5322597722,2,32
2021-04-07,14827.7,14838.45,14820.15,14831.35,11:55:00,14821.214901698657,2,33
2021-04-07,14834.65,14834.95,14819.9,14828.35,12:00:00,14822.494434870212,2,34
2021-04-07,14849.05,14854.35,14834.1,14835.0,12:05:00,14825.023536311142,2,35
2021-04-07,14858.25,14862.75,14844.5,14848.35,12:10:00,14828.187961424366,2,36
2021-04-07,14846.25,14858.55,14844.6,14857.55,12:15:00,14829.908155574423,2,37
2021-04-07,14840.95,14849.8,14838.95,14846.8,12:20:00,14830.959759805432,2,38
2021-04-07,14843.6,14846.25,14837.75,14840.65,12:25:00,14832.163592204914,2,39
2021-04-07,14841.45,14849.45,14839.95,14844.3,12:30:00,14833.048011994922,2,40
2021-04-07,14846.1,14850.4,14837.0,14841.0,12:35:00,14834.291058471596,2,41
2021-04-07,14844.5,14853.4,14843.65,14846.55,12:40:00,14835.263338617158,2,42
2021-04-07,14852.15,14853.4,14831.7,14844.3,12:45:00,14836.87159208219,2,43
2021-04-07,14860.95,14868.25,14851.1,14852.65,12:50:00,14839.164773788649,2,44
2021-04-07,14853.15,14861.6,14849.1,14860.9,12:55:00,14840.496700094493,2,45
2021-04-07,14860.1,14860.1,14850.15,14853.05,13:00:00,14842.363681037874,2,46
2021-04-07,14865.3,14867.0,14859.8,14860.05,13:05:00,14844.5480923676,2,47
2021-04-07,14872.35,14879.8,14865.2,14865.2,13:10:00,14847.195893094497,2,48
2021-04-07,14835.4,14872.65,14807.0,14871.65,13:15:00,14846.072474704542,2,49
2021-04-07,14813.65,14837.15,14812.5,14834.75,13:20:00,14842.984619970775,2,50
2021-04-07,14816.05,14825.95,14801.2,14813.85,13:25:00,14840.419418068795,2,51
2021-04-07,14813.2,14820.6,14804.8,14816.15,13:30:00,14837.827092538431,2,52
2021-04-07,14816.8,14829.85,14812.5,14813.75,13:35:00,14835.824512296678,2,53
2021-04-07,14778.45,14817.55,14776.15,14816.6,13:40:00,14830.360273030328,2,54
2021-04-07,14815.2,14818.55,14778.45,14778.9,13:45:00,14828.91643750363,2,55
2021-04-07,14817.9,14831.9,14813.8,14815.95,13:50:00,14827.867252979477,2,56
2021-04-07,14836.6,14838.45,14815.85,14818.2,13:55:00,14828.698943171908,2,57
2021-04-07,14836.3,14845.8,14830.6,14837.5,14:00:00,14829.422853346012,2,58
2021-04-07,14832.15,14838.45,14830.65,14835.8,14:05:00,14829.682581598774,2,59
2021-04-07,14834.1,14842.15,14827.1,14832.0,14:10:00,14830.103288113176,2,60
2021-04-07,14836.1,14837.15,14823.0,14833.75,14:15:00,14830.67440353097,2,61
2021-04-07,14835.7,14844.3,14835.45,14836.4,14:20:00,14831.153031766116,2,62
2021-04-07,14834.9,14839.35,14831.2,14835.45,14:25:00,14831.509885883628,2,63
2021-04-07,14852.7,14856.4,14833.85,14835.35,14:30:00,14833.52799198995,2,64
2021-04-07,14845.7,14854.15,14841.9,14852.4,14:35:00,14834.687230848049,2,65
2021-04-07,14826.4,14845.85,14826.4,14845.55,14:40:00,14833.897970767282,2,66
2021-04-07,14817.85,14827.25,14809.7,14826.95,14:45:00,14832.36959259897,2,67
2021-04-07,14813.75,14819.65,14808.1,14818.5,14:50:00,14830.596298065737,2,68
2021-04-07,14807.55,14822.55,14807.55,14813.65,14:55:00,14828.401412535664,2,69
2021-04-07,14827.6,14835.55,14805.3,14808.6,15:00:00,14828.325087532268,2,70
2021-04-07,14823.2,14830.2,14823.0,14828.05,15:05:00,14827.836983957766,2,71
2021-04-07,14818.35,14826.5,14816.4,14823.1,15:10:00,14826.933461676072,2,72
2021-04-07,14821.15,14823.65,14817.45,14818.75,15:15:00,14826.38265580216,2,73
2021-04-07,14807.2,14821.3,14806.65,14820.35,15:20:00,14824.555736201955,2,74
2021-04-07,14808.85,14812.8,14804.55,14807.1,15:25:00,14823.05995180177,2,75
2021-04-08,14928.85,14930.05,14864.55,14879.6,09:15:00,14833.135194487317,3,1
2021-04-08,14923.5,14939.15,14920.95,14925.1,09:20:00,14841.741366440903,3,2
2021-04-08,14931.0,14931.65,14913.2,14923.15,09:25:00,14850.242188684626,3,3
2021-04-08,14929.55,14936.4,14920.0,14931.25,09:30:00,14857.795313571803,3,4
2021-04-08,14923.75,14937.65,14923.75,14929.5,09:35:00,14864.076712279251,3,5
2021-04-08,14937.5,14937.5,14922.9,14924.35,09:40:00,14871.069406347897,3,6
2021-04-08,14926.25,14938.35,14922.0,14938.05,09:45:00,14876.324700981428,3,7
2021-04-08,14925.0,14927.6,14904.95,14927.6,09:50:00,14880.9604437451,3,8
2021-04-08,14930.7,14934.7,14924.7,14924.7,09:55:00,14885.697544340805,3,9
2021-04-08,14936.15,14949.6,14930.1,14930.5,10:00:00,14890.502540117872,3,10
2021-04-08,14943.45,14943.45,14932.7,14935.3,10:05:00,14895.545155344742,3,11
2021-04-08,14941.2,14946.6,14939.3,14944.0,10:10:00,14899.8932357881,3,12
2021-04-08,14935.05,14945.1,14931.9,14942.05,10:15:00,14903.241499046377,3,13
2021-04-08,14934.75,14942.65,14934.7,14935.1,10:20:00,14906.242308661009,3,14
2021-04-08,14943.1,14944.65,14934.15,14934.9,10:25:00,14909.752564979006,3,15
2021-04-08,14951.7,14954.4,14942.65,14942.75,10:30:00,14913.74755879053,3,16
2021-04-08,14949.4,14959.25,14949.4,14952.6,10:35:00,14917.143029381908,3,17
2021-04-08,14946.4,14954.05,14946.4,14949.95,10:40:00,14919.929407536012,3,18
2021-04-08,14943.5,14946.3,14939.85,14945.7,10:45:00,14922.174225865914,3,19
2021-04-08,14942.45,14951.9,14939.65,14943.15,10:50:00,14924.105251973922,3,20
2021-04-08,14952.2,14953.7,14940.55,14942.85,10:55:00,14926.78094226212,3,21
2021-04-08,14949.45,14959.9,14949.0,14952.95,11:00:00,14928.939900141915,3,22
2021-04-08,14952.5,14956.35,14946.45,14949.8,11:05:00,14931.18371917602,3,23
2021-04-08,14940.0,14957.2,14940.0,14953.4,11:10:00,14932.02336496878,3,24
2021-04-08,14943.5,14945.3,14933.7,14939.5,11:15:00,14933.116377828896,3,25
2021-04-08,14946.05,14955.0,14940.45,14943.0,11:20:00,14934.348151369002,3,26
2021-04-08,14942.75,14949.55,14942.45,14946.6,11:25:00,14935.148327429097,3,27
2021-04-08,14949.7,14951.6,14942.65,14943.0,11:30:00,14936.534201007278,3,28
2021-04-08,14933.3,14952.6,14928.8,14950.3,11:35:00,14936.226181863727,3,29
2021-04-08,14914.45,14932.35,14913.8,14932.0,11:40:00,14934.15225978147,3,30
2021-04-08,14911.2,14919.0,14901.9,14914.5,11:45:00,14931.966330278472,3,31
2021-04-08,14918.4,14928.25,14909.75,14911.3,11:50:00,14930.674298823378,3,32
2021-04-08,14922.1,14922.5,14911.9,14917.7,11:55:00,14929.857698935435,3,33
2021-04-08,14916.75,14923.0,14914.0,14922.25,12:00:00,14928.60934665587,3,34
2021-04-08,14910.5,14916.65,14910.3,14916.2,12:05:00,14926.884646974358,3,35
2021-04-08,14889.0,14910.35,14887.65,14910.35,12:10:00,14923.276585357751,3,36
2021-04-08,14916.95,14917.15,14885.25,14887.9,12:15:00,14922.67405341892,3,37
2021-04-08,14912.35,14927.1,14909.1,14915.75,12:20:00,14921.690810236165,3,38
2021-04-08,14923.2,14927.85,14912.1,14912.1,12:25:00,14921.834542594625,3,39
2021-04-08,14939.45,14944.1,14924.35,14924.35,12:30:00,14923.51220520466,3,40
2021-04-08,14939.8,14941.0,14928.2,14939.9,12:35:00,14925.063423756596,3,41
2021-04-08,14943.0,14944.1,14932.7,14939.95,12:40:00,14926.771669113112,3,42
2021-04-08,14940.1,14951.75,14939.95,14944.7,12:45:00,14928.041033959482,3,43
2021-04-08,14935.6,14941.15,14931.45,14940.25,12:50:00,14928.76093548715,3,44
2021-04-08,14934.0,14941.6,14930.5,14935.45,12:55:00,14929.259894012182,3,45
2021-04-08,14933.65,14936.0,14928.0,14935.3,13:00:00,14929.677999344356,3,46
2021-04-08,14927.25,14940.9,14921.7,14933.45,13:05:00,14929.44676131156,3,47
2021-04-08,14932.2,14932.85,14918.4,14926.85,13:10:00,14929.708974519985,3,48
2021-04-08,14952.05,14953.6,14931.25,14932.15,13:15:00,14931.836691232364,3,49
2021-04-08,14962.5,14963.8,14946.2,14952.15,13:20:00,14934.757006353091,3,50
2021-04-08,14957.0,14968.9,14954.95,14964.35,13:25:00,14936.875386700418,3,51
2021-04-08,14964.8,14969.65,14951.35,14958.0,13:30:00,14939.53487368133,3,52
2021-04-08,14981.25,14982.65,14962.0,14964.9,13:35:00,14943.507742854536,3,53
2021-04-08,14973.9,14984.15,14970.95,14980.65,13:40:00,14946.402243535058,3,54
2021-04-08,14962.9,14974.6,14961.9,14974.6,13:45:00,14947.97345843648,3,55
2021-04-08,14957.7,14967.65,14950.25,14962.05,13:50:00,14948.899795728244,3,56
2021-04-08,14948.45,14961.4,14946.7,14958.15,13:55:00,14948.85695803984,3,57
2021-04-08,14950.35,14961.8,14946.05,14948.15,14:00:00,14948.999152512237,3,58
2021-04-08,14944.8,14950.6,14934.0,14950.6,14:05:00,14948.599233225355,3,59
2021-04-08,14945.5,14951.85,14940.95,14944.9,14:10:00,14948.304068156274,3,60
2021-04-08,14924.55,14946.35,14922.45,14944.85,14:15:00,14946.041775950916,3,61
2021-04-08,14940.7,14942.85,14923.2,14924.8,14:20:00,14945.53303538416,3,62
2021-04-08,14919.3,14942.75,14919.3,14940.8,14:25:00,14943.034651061858,3,63
2021-04-08,14880.85,14917.55,14872.45,14917.1,14:30:00,14937.112303341682,3,64
2021-04-08,14888.45,14888.45,14853.5,14881.05,14:35:00,14932.477798261523,3,65
2021-04-08,14892.4,14897.55,14881.9,14888.5,14:40:00,14928.66086509376,3,66
2021-04-08,14879.8,14890.1,14868.7,14890.1,14:45:00,14924.007449370543,3,67
2021-04-08,14878.1,14883.95,14870.15,14879.35,14:50:00,14919.635311335256,3,68
2021-04-08,14840.3,14879.75,14840.2,14879.0,14:55:00,14912.079567398565,3,69
2021-04-08,14872.65,14876.9,14821.1,14839.9,15:00:00,14908.324370503462,3,70
2021-04-08,14879.4,14896.25,14871.75,14872.05,15:05:00,14905.569668550752,3,71
2021-04-08,14866.65,14880.65,14864.9,14879.65,15:10:00,14901.86303345068,3,72
2021-04-08,14879.5,14884.4,14865.85,14866.5,15:15:00,14899.733220741093,3,73
2021-04-08,14879.7,14884.8,14872.15,14880.2,15:20:00,14897.825294956225,3,74
