date,close,high,low,open,time,ema,day,position
2021-04-08,14877.65,14881.7,14873.95,14879.95,15:25:00,14895.903838293729,3,75
2021-04-09,14835.05,14884.2,14817.15,14884.2,09:15:00,14890.108234646706,4,1
2021-04-09,14840.05,14843.95,14806.35,14832.0,09:20:00,14885.340783727974,4,2
2021-04-09,14849.5,14868.3,14831.1,14840.75,09:25:00,14881.92737575388,4,3
2021-04-09,14845.45,14857.0,14838.3,14850.75,09:30:00,14878.453339967798,4,4
2021-04-09,14866.65,14870.7,14845.7,14845.7,09:35:00,14877.32921235182,4,5
2021-04-09,14880.6,14891.5,14864.9,14865.75,09:40:00,14877.64071593736,4,6
2021-04-09,14850.8,14895.45,14850.15,14882.25,09:45:00,14875.08445727666,4,7
2021-04-09,14862.6,14863.85,14841.3,14849.4,09:50:00,14873.89546134555,4,8
2021-04-09,14867.85,14870.1,14852.7,14860.85,09:55:00,14873.319703122164,4,9
2021-04-09,14886.65,14892.5,14864.7,14867.6,10:00:00,14874.589255205768,4,10
2021-04-09,14899.95,14900.2,14877.15,14885.35,10:05:00,14877.004564233788,4,11
2021-04-09,14906.25,14918.45,14895.3,14901.75,10:10:00,14879.78984383057,4,12
2021-04-09,14898.0,14913.05,14892.65,14906.8,10:15:00,14881.524144418134,4,13
2021-04-09,14900.15,14900.25,14882.75,14897.45,10:20:00,14883.298035425929,4,14
2021-04-09,14886.85,14905.6,14886.85,14899.6,10:25:00,14883.636317766315,4,15
2021-04-09,14899.75,14899.75,14880.0,14887.25,10:30:00,14885.170954169524,4,16
2021-04-09,14894.65,14901.9,14889.45,14899.35,10:35:00,14886.073720439092,4,17
2021-04-09,14875.65,14894.95,14875.6,14894.6,10:40:00,14885.080985159178,4,18
2021-04-09,14876.05,14884.55,14865.0,14875.5,10:45:00,14884.220891334497,4,19
2021-04-09,14862.4,14877.95,14862.4,14875.85,10:50:00,14882.1427112074,4,20
2021-04-09,14868.45,14874.2,14860.6,14861.55,10:55:00,14880.838643473362,4,21
2021-04-09,14857.65,14878.35,14853.1,14868.9,11:00:00,14878.630201237804,4,22
2021-04-09,14849.6,14865.1,14848.3,14857.15,11:05:00,14875.865420167536,4,23
2021-04-09,14845.9,14852.15,14836.0,14849.25,11:10:00,14873.01157062777,4,24
2021-04-09,14840.75,14851.95,14839.25,14845.3,11:15:00,14869.939040091793,4,25
2021-04-09,14858.2,14864.85,14832.6,14834.5,11:20:00,14868.821036273526,4,26
2021-04-09,14847.65,14859.5,14845.6,14858.25,11:25:00,14866.804747104616,4,27
2021-04-09,14840.85,14848.8,14838.25,14843.0,11:30:00,14864.332866427989,4,28
2021-04-09,14853.2,14856.0,14836.25,14840.5,11:35:00,14863.272593434844,4,29
2021-04-09,14865.15,14866.15,14851.9,14853.65,11:40:00,14863.4513940601,4,30
2021-04-09,14857.5,14874.15,14855.65,14865.25,11:45:00,14862.884594625804,4,31
2021-04-09,14873.8,14876.8,14849.95,14857.35,11:50:00,14863.924157042393,4,32
2021-04-09,14876.2,14877.3,14866.35,14874.1,11:55:00,14865.093284943116,4,33
2021-04-09,14860.9,14874.55,14855.65,14874.0,12:00:00,14864.693924472343,4,34
2021-04-09,14853.6,14864.1,14851.1,14860.25,12:05:00,14863.637360236882,4,35
2021-04-09,14853.25,14856.3,14848.35,14853.4,12:10:00,14862.64808783337,4,36
2021-04-09,14864.45,14865.8,14852.4,14852.4,12:15:00,14862.819698515905,4,37
2021-04-09,14868.55,14872.2,14862.8,14863.45,12:20:00,14863.36544151439,4,38
2021-04-09,14872.9,14882.85,14868.15,14868.7,12:25:00,14864.273494703497,4,39
2021-04-09,14873.8,14878.1,14865.9,14873.35,12:30:00,14865.18078092221,4,40
2021-04-09,14880.0,14884.55,14873.7,14873.7,12:35:00,14866.592135120094,4,41
2021-04-09,14875.05,14881.35,14873.6,14879.1,12:40:00,14867.397646061036,4,42
2021-04-09,14860.65,14890.3,14857.5,14874.65,12:45:00,14866.755013102842,4,43
2021-04-09,14859.05,14864.15,14854.55,14860.15,12:50:00,14866.021202331143,4,44
2021-04-09,14867.55,14871.25,14855.9,14859.3,12:55:00,14866.16680210913,4,45
2021-04-09,14863.8,14867.4,14858.15,14867.4,13:00:00,14865.941392384451,4,46
2021-04-09,14869.35,14875.75,14849.4,14863.65,13:05:00,14866.266021681173,4,47
2021-04-09,14861.9,14869.7,14860.95,14868.7,13:10:00,14865.850210092489,4,48
2021-04-09,14863.4,14867.05,14855.6,14861.5,13:15:00,14865.616856750345,4,49
2021-04-09,14861.7,14870.0,14861.7,14862.7,13:20:00,14865.24382277412,4,50
2021-04-09,14865.8,14874.05,14858.55,14861.25,13:25:00,14865.296792033729,4,51
2021-04-09,14858.1,14869.2,14855.85,14866.3,13:30:00,14864.61138326861,4,52
2021-04-09,14843.6,14858.9,14840.25,14858.7,13:35:00,14862.61029914779,4,53
2021-04-09,14816.2,14843.4,14814.4,14843.4,13:40:00,14858.190270657524,4,54
2021-04-09,14794.45,14821.4,14785.65,14815.4,13:45:00,14852.11976869014,4,55
2021-04-09,14817.2,14817.3,14787.55,14793.35,13:50:00,14848.794076433936,4,56
2021-04-09,14807.7,14822.8,14806.1,14817.35,13:55:00,14844.8803548688,4,57
2021-04-09,14819.05,14819.55,14791.7,14807.6,14:00:00,14842.420321071771,4,58
2021-04-09,14822.65,14830.35,14812.55,14818.8,14:05:00,14840.53743335065,4,59
2021-04-09,14822.6,14827.25,14818.2,14822.9,14:10:00,14838.829106364872,4,60
2021-04-09,14844.8,14845.3,14821.45,14822.5,14:15:00,14839.39776290155,4,61
2021-04-09,14837.55,14849.4,14834.95,14843.0,14:20:00,14839.221785482356,4,62
2021-04-09,14852.65,14865.95,14836.8,14837.5,14:25:00,14840.500663055464,4,63
2021-04-09,14829.85,14853.0,14826.45,14852.1,14:30:00,14839.486314193038,4,64
2021-04-09,14831.5,14839.3,14826.7,14829.45,14:35:00,14838.72571284132,4,65
2021-04-09,14845.3,14850.1,14831.7,14831.7,14:40:00,14839.351835427862,4,66
2021-04-09,14842.5,14848.4,14835.75,14845.65,14:45:00,14839.651660625208,4,67
2021-04-09,14847.05,14848.7,14841.05,14842.15,14:50:00,14840.356264375188,4,68
2021-04-09,14848.5,14858.4,14847.5,14847.5,14:55:00,14841.131858244218,4,69
2021-04-09,14835.5,14850.85,14828.85,14848.8,15:00:00,14840.595490792388,4,70
2021-04-09,14830.55,14837.9,14820.4,14837.05,15:05:00,14839.638777383589,4,71
2021-04-09,14832.85,14835.25,14822.9,14830.25,15:10:00,14838.99222715658,4,72
2021-04-09,14840.55,14844.15,14830.3,14833.45,15:15:00,14839.140586475,4,73
2021-04-09,14838.2,14844.85,14832.6,14840.0,15:20:00,14839.051006810714,4,74
2021-04-09,14838.05,14840.65,14833.9,14838.4,15:25:00,14838.95567282874,4,75
2021-04-12,14531.05,14652.5,14528.25,14652.5,09:15:00,14809.631323035526,0,1
2021-04-12,14471.5,14530.4,14471.4,14530.4,09:20:00,14777.428339889286,0,2
2021-04-12,14455.65,14500.3,14452.5,14470.95,09:25:00,14746.782783709354,0,3
2021-04-12,14406.9,14454.45,14396.0,14454.45,09:30:00,14714.412994784654,0,4
2021-04-12,14460.25,14477.6,14384.4,14404.7,09:35:00,14690.206995281353,0,5
2021-04-12,14489.3,14492.05,14454.75,14463.2,09:40:00,14671.072995730749,0,6
2021-04-12,14483.95,14503.35,14464.45,14486.65,09:45:00,14653.251758042104,0,7
2021-04-12,14484.85,14502.4,14476.25,14484.35,09:50:00,14637.213495371429,0,8
2021-04-12,14503.3,14511.15,14482.65,14484.8,09:55:00,14624.459829145577,0,9
2021-04-12,14470.45,14506.55,14465.7,14505.9,10:00:00,14609.792226369807,0,10
2021-04-12,14487.2,14494.35,14467.6,14471.3,10:05:00,14598.11677623935,0,11
2021-04-12,14454.75,14486.9,14454.75,14486.9,10:10:00,14584.462797549888,0,12
2021-04-12,14436.05,14454.05,14424.6,14454.05,10:15:00,14570.32824540228,0,13
2021-04-12,14434.4,14449.3,14427.2,14435.6,10:20:00,14557.38269822111,0,14
2021-04-12,14437.1,14443.55,14426.55,14434.8,10:25:00,14545.927203152434,0,15
2021-04-12,14432.8,14441.15,14422.15,14436.0,10:30:00,14535.153183804585,0,16
2021-04-12,14402.65,14434.65,14397.95,14431.05,10:35:00,14522.53383296605,0,17
2021-04-12,14413.3,14419.3,14385.8,14401.8,10:40:00,14512.130610778808,0,18
2021-04-12,14447.65,14450.5,14413.55,14413.9,10:45:00,14505.989600228446,0,19
2021-04-12,14456.65,14461.1,14444.25,14447.9,10:50:00,14501.290590682878,0,20
2021-04-12,14469.45,14469.45,14445.95,14457.3,10:55:00,14498.258153474984,0,21
2021-04-12,14453.7,14471.4,14450.8,14471.4,11:00:00,14494.0145198107,0,22
2021-04-12,14438.15,14454.3,14437.85,14453.55,11:05:00,14488.694089352535,0,23
2021-04-12,14427.05,14447.55,14422.6,14437.95,11:10:00,14482.823223699914,0,24
2021-04-12,14430.65,14435.05,14419.7,14427.4,11:15:00,14477.854345252304,0,25
2021-04-12,14423.5,14431.8,14418.6,14430.7,11:20:00,14472.67774094256,0,26
2021-04-12,14397.75,14426.65,14397.75,14426.65,11:25:00,14465.541765614696,0,27
2021-04-12,14382.75,14407.65,14382.5,14397.95,11:30:00,14457.656835556154,0,28
2021-04-12,14393.8,14400.55,14367.6,14382.35,11:35:00,14451.575232169856,0,29
2021-04-12,14372.95,14394.55,14356.4,14394.55,11:40:00,14444.087114820346,0,30
2021-04-12,14381.3,14387.5,14363.8,14373.2,11:45:00,14438.10738959936,0,31
2021-04-12,14350.45,14382.35,14346.3,14380.6,11:50:00,14429.759066780374,0,32
2021-04-12,14343.65,14352.6,14336.75,14350.35,11:55:00,14421.55820327748,0,33
2021-04-12,14319.3,14343.35,14316.7,14343.35,12:00:00,14411.819326774865,0,34
2021-04-12,14292.55,14323.25,14292.5,14318.85,12:05:00,14400.460343272494,0,35
2021-04-12,14322.25,14327.6,14283.55,14292.0,12:10:00,14393.011739151303,0,36
2021-04-12,14312.8,14347.85,14312.15,14322.85,12:15:00,14385.3725258988,0,37
2021-04-12,14330.2,14335.75,14301.6,14313.55,12:20:00,14380.117999622724,0,38
2021-04-12,14342.45,14343.15,14320.2,14330.25,12:25:00,14376.530571087227,0,39
2021-04-12,14322.75,14346.2,14321.25,14343.25,12:30:00,14371.408611936062,0,40
2021-04-12,14344.4,14345.65,14310.5,14321.65,12:35:00,14368.836363180246,0,41
2021-04-12,14357.5,14361.7,14334.95,14344.5,12:40:00,14367.756709544032,0,42
2021-04-12,14344.5,14366.1,14334.15,14358.25,12:45:00,14365.541784825553,0,43
2021-04-12,14322.35,14353.8,14320.05,14344.45,12:50:00,14361.428281508834,0,44
2021-04-12,14316.65,14328.5,14313.0,14322.9,12:55:00,14357.163683269897,0,45
2021-04-12,14330.55,14346.0,14313.6,14317.35,13:00:00,14354.629046768,0,46
2021-04-12,14315.1,14335.2,14312.65,14329.85,13:05:00,14350.86437564724,0,47
2021-04-12,14320.25,14331.05,14308.4,14314.5,13:10:00,14347.948720823691,0,48
2021-04-12,14320.95,14324.95,14303.95,14320.65,13:15:00,14345.37741407858,0,49
2021-04-12,14304.45,14331.2,14303.85,14320.85,13:20:00,14341.479565118716,0,50
2021-04-12,14322.7,14323.1,14284.15,14303.7,13:25:00,14339.691035107411,0,51
2021-04-12,14327.4,14339.8,14321.7,14323.55,13:30:00,14338.520460335276,0,52
2021-04-12,14321.5,14332.5,14310.2,14327.55,13:35:00,14336.89946411287,0,53
2021-04-12,14311.85,14331.45,14308.5,14320.9,13:40:00,14334.513800864024,0,54
2021-04-12,14308.75,14322.9,14305.35,14312.0,13:45:00,14332.060105543642,0,55
2021-04-12,14311.5,14315.3,14302.4,14308.3,13:50:00,14330.102000253772,0,56
2021-04-12,14316.15,14318.1,14303.5,14312.25,13:55:00,14328.77323832484,0,57
2021-04-12,14339.05,14339.5,14310.95,14316.85,14:00:00,14329.751977531998,0,58
2021-04-12,14332.25,14342.15,14326.7,14340.6,14:05:00,14329.989884433711,0,59
2021-04-12,14317.7,14336.15,14314.2,14331.9,14:10:00,14328.81941924955,0,60
2021-04-12,14326.85,14344.9,14316.95,14317.75,14:15:00,14328.631855511498,0,61
2021-04-12,14330.75,14332.75,14321.35,14325.9,14:20:00,14328.833583558022,0,62
2021-04-12,14337.85,14338.1,14320.65,14331.05,14:25:00,14329.69228988583,0,63
2021-04-12,14290.7,14342.25,14278.65,14337.65,14:30:00,14325.978738468131,0,64
2021-04-12,14284.05,14298.0,14270.5,14290.0,14:35:00,14321.98552528069,0,65
2021-04-12,14286.35,14292.85,14276.2,14284.3,14:40:00,14318.591665730148,0,66
2021-04-12,14264.95,14299.2,14264.2,14285.65,14:45:00,14313.48293566061,0,67
2021-04-12,14275.5,14295.6,14263.55,14263.85,14:50:00,14309.86551321674,0,68
2021-04-12,14259.95,14279.95,14248.7,14274.95,14:55:00,14305.111654815148,0,69
2021-04-12,14295.65,14298.55,14261.05,14261.05,15:00:00,14304.210544832751,0,70
2021-04-12,14284.5,14305.45,14281.95,14295.55,15:05:00,14302.333350086776,0,71
2021-04-12,14301.6,14308.9,14279.1,14287.2,15:10:00,14302.263507221369,0,72
2021-04-12,14331.4,14331.4,14301.35,14301.35,15:15:00,14305.038411295522,0,73
2021-04-12,14336.15,14336.7,14310.4,14331.25,15:20:00,14308.001419743568,0,74
2021-04-12,14354.7,14354.7,14333.8,14336.6,15:25:00,14312.448903577517,0,75
2021-04-13,14318.4,14392.0,14314.25,14368.2,09:15:00,14313.01567466537,1,1
2021-04-13,14370.1,14375.2,14274.9,14318.3,09:20:00,14318.452277078191,1,2
2021-04-13,14375.6,14380.7,14349.85,14371.05,09:25:00,14323.894917356462,1,3
2021-04-13,14385.3,14386.55,14355.05,14377.15,09:30:00,14329.74302046537,1,4
2021-04-13,14378.8,14393.85,14371.9,14385.7,09:35:00,14334.41511375438,1,5
2021-04-13,14375.8,14381.8,14358.25,14380.75,09:40:00,14338.35653149206,1,6
2021-04-13,14402.05,14403.8,14370.65,14374.3,09:45:00,14344.422576111863,1,7
2021-04-13,14419.5,14425.25,14397.85,14403.9,09:50:00,14351.572806958353,1,8
2021-04-13,14418.3,14422.75,14402.2,14418.9,09:55:00,14357.927777724224,1,9
2021-04-13,14429.25,14438.75,14416.75,14419.4,10:00:00,14364.720370321918,1,10
2021-04-13,14432.2,14433.75,14422.3,14430.6,10:05:00,14371.147001719832,1,11
2021-04-13,14442.75,14449.05,14430.2,14431.95,10:10:00,14377.966334889372,1,12
2021-04-13,14417.15,14447.55,14416.85,14443.55,10:15:00,14381.698112518954,1,13
2021-04-13,14425.75,14427.3,14408.65,14416.55,10:20:00,14385.893530374293,1,14
2021-04-13,14405.7,14428.3,14401.1,14425.15,10:25:00,14387.779860814837,1,15
2021-04-13,14379.25,14406.2,14374.4,14406.2,10:30:00,14386.967493118183,1,16
2021-04-13,14397.25,14401.15,14377.45,14379.4,10:35:00,14387.946779487882,1,17
2021-04-13,14382.35,14406.05,14382.35,14397.3,10:40:00,14387.413752869988,1,18
2021-04-13,14386.3,14391.45,14372.95,14382.4,10:45:00,14387.307681168086,1,19
2021-04-13,14365.2,14388.9,14359.6,14386.05,10:50:00,14385.202187723506,1,20
2021-04-13,14364.95,14372.45,14351.4,14363.3,10:55:00,14383.273407940314,1,21
2021-04-13,14375.4,14383.5,14364.65,14365.3,11:00:00,14382.523559565048,1,22
2021-04-13,14369.9,14377.9,14366.3,14375.5,11:05:00,14381.321315796946,1,23
2021-04-13,14355.4,14380.6,14355.1,14370.7,11:10:00,14378.852619054378,1,24
2021-04-13,14340.3,14358.0,14324.95,14355.15,11:15:00,14375.1809410492,1,25
2021-04-13,14354.25,14360.4,14334.25,14339.65,11:20:00,14373.18751809213,1,26
2021-04-13,14343.45,14353.75,14341.55,14352.75,11:25:00,14370.355373511928,1,27
2021-04-13,14341.25,14343.75,14325.75,14343.4,11:30:00,14367.58343317746,1,28
2021-04-13,14311.5,14344.2,14309.8,14340.7,11:35:00,14362.242153827225,1,29
2021-04-13,14322.0,14323.8,14296.45,14309.3,11:40:00,14358.409567748442,1,30
2021-04-13,14328.35,14336.2,14315.7,14322.2,11:45:00,14355.5467517724,1,31
2021-04-13,14330.9,14338.0,14325.25,14328.65,11:50:00,14353.199442079793,1,32
2021-04-13,14333.45,14344.95,14331.05,14331.2,11:55:00,14351.318542834097,1,33
2021-04-13,14333.25,14339.35,14327.85,14332.95,12:00:00,14349.597729230847,1,34
2021-04-13,14318.8,14333.55,14314.4,14333.55,12:05:00,14346.664612161245,1,35
2021-04-13,14324.25,14325.3,14304.3,14318.0,12:10:00,14344.529887193508,1,36
2021-04-13,14326.7,14337.05,14315.7,14323.4,12:15:00,14342.831802698887,1,37
2021-04-13,14331.65,14332.5,14321.75,14327.3,12:20:00,14341.766869108516,1,38
2021-04-13,14336.7,14343.35,14325.95,14330.9,12:25:00,14341.2843101458,1,39
2021-04-13,14359.85,14366.9,14335.8,14336.25,12:30:00,14343.052471084296,1,40
2021-04-13,14358.55,14364.5,14353.95,14360.0,12:35:00,14344.528426219124,1,41
2021-04-13,14379.9,14384.55,14356.5,14357.9,12:40:00,14347.89714753159,1,42
2021-04-13,14394.35,14397.5,14374.65,14379.6,12:45:00,14352.321228719058,1,43
2021-04-13,14379.95,14405.25,14379.55,14395.35,12:50:00,14354.952540269624,1,44
2021-04-13,14384.9,14385.0,14368.65,14379.55,12:55:00,14357.804679291565,1,45
2021-04-13,14358.0,14385.85,14357.6,14385.85,13:00:00,14357.823281263796,1,46
2021-04-13,14351.4,14363.05,14336.25,14357.45,13:05:00,14357.211540191052,1,47
2021-04-13,14331.4,14352.8,14321.95,14351.95,13:10:00,14354.753298268097,1,48
2021-04-13,14339.55,14351.65,14324.9,14331.35,13:15:00,14353.305365099704,1,49
2021-04-13,14339.05,14345.4,14336.4,14339.65,13:20:00,14351.947711280684,1,50
2021-04-13,14322.35,14345.9,14322.35,14338.5,13:25:00,14349.128881634906,1,51
2021-04-13,14343.7,14347.25,14316.05,14322.5,13:30:00,14348.611845288724,1,52
2021-04-13,14367.85,14384.75,14344.0,14344.0,13:35:00,14350.444050499322,1,53
2021-04-13,14361.15,14380.65,14359.4,14367.8,13:40:00,14351.463664737485,1,54
2021-04-13,14396.55,14399.65,14359.75,14360.7,13:45:00,14355.757601429152,1,55
2021-04-13,14393.2,14401.25,14387.4,14396.35,13:50:00,14359.323544150184,1,56
2021-04-13,14426.6,14430.1,14392.5,14393.15,13:55:00,14365.730825659692,1,57
2021-04-13,14415.95,14436.7,14411.05,14427.3,14:00:00,14370.513604168293,1,58
2021-04-13,14444.3,14451.1,14412.4,14415.7,14:05:00,14377.540879961787,1,59
2021-04-13,14463.95,14476.15,14445.2,14445.3,14:10:00,14385.770319965428,1,60
2021-04-13,14459.3,14481.3,14448.6,14463.7,14:15:00,14392.773146635387,1,61
2021-04-13,14460.05,14474.35,14452.2,14459.1,14:20:00,14399.180466003443,1,62
2021-04-13,14465.35,14465.35,14450.3,14460.45,14:25:00,14405.482326384068,1,63
2021-04-13,14467.6,14486.9,14462.3,14466.65,14:30:00,14411.398295299872,1,64
2021-04-13,14493.4,14499.4,14468.2,14469.0,14:35:00,14419.20798146179,1,65
2021-04-13,14494.5,14506.95,14488.3,14494.4,14:40:00,14426.378649894,1,66
2021-04-13,14492.15,14504.8,14489.5,14495.05,14:45:00,14432.642587999331,1,67
2021-04-13,14475.45,14492.15,14465.85,14491.45,14:50:00,14436.71948438035,1,68
2021-04-13,14476.8,14485.7,14474.6,14475.3,14:55:00,14440.536676344129,1,69
2021-04-13,14465.2,14486.25,14463.1,14478.2,15:00:00,14442.885564311351,1,70
2021-04-13,14501.15,14501.15,14465.85,14467.15,15:05:00,14448.434558186462,1,71
2021-04-13,14509.25,14514.45,14498.35,14501.75,15:10:00,14454.226505025848,1,72
2021-04-13,14508.45,14512.3,14504.55,14509.3,15:15:00,14459.390647404338,1,73
2021-04-13,14525.4,14526.55,14503.6,14508.35,15:20:00,14465.677252413449,1,74
2021-04-13,14525.7,14528.9,14521.5,14525.9,15:25:00,14471.393704564549,1,75
2021-04-15,14543.95,14566.8,14482.8,14530.05,09:15:00,14478.303827939351,3,1
2021-04-15,14554.5,14562.75,14544.2,14545.6,09:20:00,14485.560606230843,3,2
2021-04-15,14554.15,14562.35,14544.2,14553.0,09:25:00,14492.092929446952,3,3
2021-04-15,14515.7,14559.35,14515.7,14556.05,09:30:00,14494.341221880575,3,4
2021-04-15,14457.2,14514.6,14451.25,14514.6,09:35:00,14490.803962653856,3,5
2021-04-15,14472.6,14481.05,14441.65,14456.4,09:40:00,14489.070251924915,3,6
2021-04-15,14459.35,14479.0,14450.6,14472.7,09:45:00,14486.239751741592,3,7
2021-04-15,14434.15,14459.9,14432.35,14459.3,09:50:00,14481.278823004295,3,8
2021-04-15,14466.5,14466.65,14432.8,14433.0,09:55:00,14479.871316051507,3,9
2021-04-15,14482.5,14499.35,14467.3,14467.3,10:00:00,14480.121666903744,3,10
2021-04-15,14455.15,14490.05,14455.15,14482.2,10:05:00,14477.74341291291,3,11
2021-04-15,14453.85,14462.95,14445.6,14454.55,10:10:00,14475.467849778346,3,12
2021-04-15,14424.3,14457.35,14424.1,14450.6,10:15:00,14470.594721228028,3,13
2021-04-15,14411.95,14424.35,14407.7,14422.45,10:20:00,14465.009509682504,3,14
2021-04-15,14397.05,14423.85,14396.5,14411.75,10:25:00,14458.537175427024,3,15
2021-04-15,14382.75,14400.75,14379.75,14395.4,10:30:00,14451.31934919588,3,16
2021-04-15,14405.05,14415.45,14383.7,14383.7,10:35:00,14446.912744510557,3,17
2021-04-15,14411.25,14417.5,14388.5,14405.25,10:40:00,14443.516292652408,3,18
2021-04-15,14421.55,14436.4,14411.5,14411.6,10:45:00,14441.424264780751,3,19
2021-04-15,14417.05,14426.15,14411.65,14421.4,10:50:00,14439.102906230202,3,20
2021-04-15,14414.2,14420.25,14409.15,14417.0,10:55:00,14436.731200874943,3,21
2021-04-15,14387.35,14414.6,14377.3,14414.6,11:00:00,14432.028229363046,3,22
2021-04-15,14372.0,14398.6,14371.05,14387.85,11:05:00,14426.311255137996,3,23
2021-04-15,14367.15,14380.9,14359.35,14373.15,11:10:00,14420.676849886757,3,24
2021-04-15,14375.45,14378.25,14361.05,14366.4,11:15:00,14416.369530849925,3,25
2021-04-15,14370.35,14387.0,14367.05,14374.95,11:20:00,14411.986718388023,3,26
2021-04-15,14374.05,14377.65,14362.1,14371.0,11:25:00,14408.373697589166,3,27
2021-04-15,14377.65,14383.85,14353.2,14374.1,11:30:00,14405.4476311521,3,28
2021-04-15,14391.05,14393.2,14366.25,14377.7,11:35:00,14404.076428185235,3,29
2021-04-15,14412.9,14415.6,14388.0,14391.25,11:40:00,14404.916768358067,3,30
2021-04-15,14425.4,14437.6,14403.75,14412.8,11:45:00,14406.867552323967,3,31
2021-04-15,14436.15,14460.45,14425.05,14425.2,11:50:00,14409.656356864542,3,32
2021-04-15,14415.4,14443.7,14415.4,14438.05,11:55:00,14410.20337049649,3,33
2021-04-15,14416.55,14424.75,14405.05,14415.65,12:00:00,14410.807811401586,3,34
2021-04-15,14440.95,14440.95,14412.05,14416.2,12:05:00,14413.678496030006,3,35
2021-04-15,14429.9,14449.9,14427.4,14440.6,12:10:00,14415.223401170006,3,36
2021-04-15,14417.2,14451.5,14415.7,14430.15,12:15:00,14415.411648677626,3,37
2021-04-15,14420.15,14423.6,14410.55,14417.15,12:20:00,14415.862920232135,3,38
2021-04-15,14420.8,14432.2,14418.15,14419.3,12:25:00,14416.333118305269,3,39
2021-04-15,14433.4,14433.9,14408.85,14422.0,12:30:00,14417.958535609529,3,40
2021-04-15,14435.4,14441.85,14428.4,14433.8,12:35:00,14419.619627456235,3,41
2021-04-15,14439.4,14439.4,14429.0,14435.8,12:40:00,14421.503472460405,3,42
2021-04-15,14438.3,14452.65,14434.55,14438.5,12:45:00,14423.103141749889,3,43
2021-04-15,14433.25,14443.1,14425.35,14438.7,12:50:00,14424.069509202282,3,44
2021-04-15,14441.2,14449.85,14432.8,14432.8,12:55:00,14425.70098451635,3,45
2021-04-15,14438.4,14460.65,14434.5,14442.15,13:00:00,14426.910414562411,3,46
2021-04-15,14422.2,14438.55,14417.5,14437.3,13:05:00,14426.461803651706,3,47
2021-04-15,14426.3,14430.45,14420.5,14421.75,13:10:00,14426.446393780114,3,48
2021-04-15,14432.6,14442.5,14423.3,14427.3,13:15:00,14427.03245151534,3,49
2021-04-15,14417.0,14448.3,14413.15,14433.15,13:20:00,14426.07697994245,3,50
2021-04-15,14431.8,14438.45,14415.65,14416.65,13:25:00,14426.622029471742,3,51
2021-04-15,14442.45,14443.95,14424.3,14432.15,13:30:00,14428.129455236338,3,52
2021-04-15,14466.15,14466.15,14439.25,14441.55,13:35:00,14431.750459499544,3,53
2021-04-15,14473.6,14482.1,14466.65,14466.65,13:40:00,14435.736130023395,3,54
2021-04-15,14465.9,14486.9,14458.2,14473.3,13:45:00,14438.60887954498,3,55
2021-04-15,14488.7,14489.55,14467.6,14467.6,13:50:00,14443.37946244546,3,56
2021-04-15,14472.1,14495.5,14469.3,14488.0,13:55:00,14446.114751736366,3,57
2021-04-15,14497.8,14499.0,14473.15,14473.15,14:00:00,14451.037156332904,3,58
2021-04-15,14518.7,14523.4,14498.8,14498.8,14:05:00,14457.48123668215,3,59
2021-04-15,14514.35,14521.7,14497.75,14519.85,14:10:00,14462.897309379088,3,60
2021-04-15,14527.15,14527.85,14510.65,14515.25,14:15:00,14469.016613247746,3,61
2021-04-15,14484.95,14531.3,14484.95,14528.35,14:20:00,14470.534078652723,3,62
2021-04-15,14499.65,14501.5,14479.75,14484.75,14:25:00,14473.30702354294,3,63
2021-04-15,14513.15,14519.15,14498.2,14499.5,14:30:00,14477.101592729328,3,64
