date,close,high,low,open,time,ema,day,position
2021-04-15,14481.55,14513.7,14471.85,14513.45,14:35:00,14477.525250564628,3,65
2021-04-15,14496.9,14500.5,14481.7,14481.7,14:40:00,14479.370464796568,3,66
2021-04-15,14500.85,14515.15,14496.85,14497.0,14:45:00,14481.41613481594,3,67
2021-04-15,14516.55,14516.55,14497.95,14500.6,14:50:00,14484.762217214422,3,68
2021-04-15,14535.25,14537.35,14516.25,14516.25,14:55:00,14489.570577479715,3,69
2021-04-15,14562.75,14564.85,14533.35,14533.35,15:00:00,14496.54004629117,3,70
2021-04-15,14583.4,14584.1,14553.7,14562.85,15:05:00,14504.812422834868,3,71
2021-04-15,14587.7,14588.45,14575.0,14582.9,15:10:00,14512.706477802974,3,72
2021-04-15,14589.3,14596.85,14587.9,14588.8,15:15:00,14520.001098964596,3,73
2021-04-15,14592.45,14597.3,14582.75,14590.55,15:20:00,14526.9009943013,3,74
2021-04-15,14587.35,14597.55,14581.7,14593.05,15:25:00,14532.65804246308,3,75
2021-04-16,14612.3,14639.3,14587.35,14600.7,09:15:00,14540.24299079993,4,1
2021-04-16,14596.85,14640.85,14559.0,14617.25,09:20:00,14545.63413453327,4,2
2021-04-16,14616.95,14622.45,14594.75,14597.65,09:25:00,14552.42612172058,4,3
2021-04-16,14645.4,14653.0,14617.95,14617.95,09:30:00,14561.280776794809,4,4
2021-04-16,14631.55,14651.75,14626.95,14645.55,09:35:00,14567.973083766732,4,5
2021-04-16,14637.8,14647.75,14618.4,14630.45,09:40:00,14574.623266265138,4,6
2021-04-16,14656.1,14665.35,14637.6,14637.65,09:45:00,14582.382955192268,4,7
2021-04-16,14663.6,14668.0,14653.9,14657.15,09:50:00,14590.117911840623,4,8
2021-04-16,14657.6,14668.9,14656.55,14664.4,09:55:00,14596.544777379611,4,9
2021-04-16,14633.4,14668.95,14631.75,14658.3,10:00:00,14600.054798581554,4,10
2021-04-16,14654.65,14657.6,14624.0,14634.25,10:05:00,14605.254341573784,4,11
2021-04-16,14654.4,14660.8,14651.7,14654.8,10:10:00,14609.93488047152,4,12
2021-04-16,14664.7,14666.5,14653.65,14654.15,10:15:00,14615.150606140898,4,13
2021-04-16,14670.35,14672.1,14657.2,14664.8,10:20:00,14620.407691270337,4,14
2021-04-16,14669.55,14670.6,14655.75,14669.6,10:25:00,14625.08791114935,4,15
2021-04-16,14680.05,14683.7,14669.5,14669.5,10:30:00,14630.322395801792,4,16
2021-04-16,14686.45,14688.85,14679.8,14680.15,10:35:00,14635.66788191591,4,17
2021-04-16,14666.55,14689.85,14664.55,14686.95,10:40:00,14638.609036019156,4,18
2021-04-16,14670.85,14675.3,14656.3,14667.2,10:45:00,14641.679604017332,4,19
2021-04-16,14660.2,14678.95,14659.2,14671.05,10:50:00,14643.443451253775,4,20
2021-04-16,14656.95,14673.25,14650.5,14660.4,10:55:00,14644.729789229608,4,21
2021-04-16,14649.7,14666.9,14647.75,14657.35,11:00:00,14645.203142636314,4,22
2021-04-16,14674.1,14674.55,14648.4,14650.35,11:05:00,14647.955224289995,4,23
2021-04-16,14671.25,14678.0,14666.05,14676.15,11:10:00,14650.173774357616,4,24
2021-04-16,14675.0,14677.05,14661.9,14670.75,11:15:00,14652.538176799748,4,25
2021-04-16,14676.95,14688.2,14676.8,14676.8,11:20:00,14654.863112342628,4,26
2021-04-16,14682.3,14684.85,14674.95,14678.0,11:25:00,14657.476149262377,4,27
2021-04-16,14669.05,14684.95,14667.35,14682.45,11:30:00,14658.578420761198,4,28
2021-04-16,14668.45,14674.1,14664.15,14669.3,11:35:00,14659.518571164894,4,29
2021-04-16,14659.95,14671.55,14659.3,14668.4,11:40:00,14659.559659625382,4,30
2021-04-16,14640.1,14660.1,14636.35,14659.5,11:45:00,14657.706358708678,4,31
2021-04-16,14657.95,14663.45,14638.05,14640.0,11:50:00,14657.729562641183,4,32
2021-04-16,14650.9,14665.05,14649.8,14658.35,11:55:00,14657.079128103933,4,33
2021-04-16,14623.85,14652.15,14623.85,14651.1,12:00:00,14653.91444923689,4,34
2021-04-16,14636.0,14640.3,14618.85,14622.6,12:05:00,14652.20831121433,4,35
2021-04-16,14644.7,14645.75,14630.0,14636.2,12:10:00,14651.493233955824,4,36
2021-04-16,14635.05,14645.9,14626.35,14645.35,12:15:00,14649.927211674316,4,37
2021-04-16,14635.45,14640.6,14634.65,14634.75,12:20:00,14648.548429610097,4,38
2021-04-16,14636.05,14637.1,14628.2,14634.45,12:25:00,14647.35810298056,4,39
2021-04-16,14652.4,14653.15,14636.25,14636.25,12:30:00,14647.83828364908,4,40
2021-04-16,14649.9,14659.65,14646.1,14652.05,12:35:00,14648.034637587263,4,41
2021-04-16,14652.65,14655.5,14649.1,14650.3,12:40:00,14648.474195912286,4,42
2021-04-16,14673.4,14674.0,14652.9,14653.4,12:45:00,14650.848082015878,4,43
2021-04-16,14666.4,14676.45,14664.2,14673.3,12:50:00,14652.329217061984,4,44
2021-04-16,14658.75,14669.9,14653.25,14667.45,12:55:00,14652.940720198938,4,45
2021-04-16,14665.65,14675.65,14659.15,14659.15,13:00:00,14654.15112779904,4,46
2021-04-16,14647.7,14666.0,14647.15,14666.0,13:05:00,14653.53673467532,4,47
2021-04-16,14658.3,14659.4,14643.9,14647.8,13:10:00,14653.990378991955,4,48
2021-04-16,14648.35,14662.5,14645.0,14657.9,13:15:00,14653.453200040343,4,49
2021-04-16,14653.85,14654.1,14636.35,14648.3,13:20:00,14653.490990512691,4,50
2021-04-16,14644.55,14655.25,14642.95,14653.5,13:25:00,14652.63946760672,4,51
2021-04-16,14647.95,14652.4,14637.95,14644.8,13:30:00,14652.192851644177,4,52
2021-04-16,14661.3,14663.95,14648.15,14648.6,13:35:00,14653.060199106634,4,53
2021-04-16,14657.75,14670.25,14654.7,14661.85,13:40:00,14653.506846810764,4,54
2021-04-16,14660.95,14662.05,14652.0,14658.15,13:45:00,14654.215718543071,4,55
2021-04-16,14662.65,14666.4,14651.7,14660.75,13:50:00,14655.01898344373,4,56
2021-04-16,14656.05,14667.65,14653.2,14662.8,13:55:00,14655.117175496707,4,57
2021-04-16,14645.1,14657.4,14631.5,14657.4,14:00:00,14654.163158782734,4,58
2021-04-16,14642.7,14649.85,14634.05,14644.7,14:05:00,14653.071429374852,4,59
2021-04-16,14653.3,14656.5,14640.75,14642.8,14:10:00,14653.09319800582,4,60
2021-04-16,14655.6,14656.25,14648.9,14652.85,14:15:00,14653.331941052884,4,61
2021-04-16,14684.7,14687.25,14651.5,14654.55,14:20:00,14656.319375238323,4,62
2021-04-16,14684.7,14697.7,14680.9,14684.8,14:25:00,14659.022291882293,4,63
2021-04-16,14673.1,14688.05,14667.45,14685.55,14:30:00,14660.36302598874,4,64
2021-04-16,14682.25,14686.5,14673.4,14674.5,14:35:00,14662.447499704096,4,65
2021-04-16,14675.2,14689.9,14673.8,14682.9,14:40:00,14663.6620235418,4,66
2021-04-16,14675.25,14682.4,14674.35,14675.5,14:45:00,14664.765640347345,4,67
2021-04-16,14658.9,14673.4,14647.45,14673.4,14:50:00,14664.207007933312,4,68
2021-04-16,14646.35,14658.95,14644.95,14658.95,14:55:00,14662.506340511092,4,69
2021-04-16,14634.4,14645.4,14614.45,14645.4,15:00:00,14659.829546176705,4,70
2021-04-16,14628.25,14638.3,14621.9,14634.9,15:05:00,14656.82197035035,4,71
2021-04-16,14618.4,14630.4,14618.4,14627.25,15:10:00,14653.162735078888,4,72
2021-04-16,14615.25,14624.15,14612.75,14618.0,15:15:00,14649.551998404708,4,73
2021-04-16,14602.45,14622.5,14601.9,14615.4,15:20:00,14645.066093794736,4,74
2021-04-16,14591.25,14603.2,14585.4,14601.85,15:25:00,14639.940751528571,4,75
2021-04-19,14252.75,14326.1,14235.5,14314.75,09:15:00,14603.065441859184,0,1
2021-04-19,14261.4,14266.5,14203.15,14251.1,09:20:00,14570.525875967833,0,2
2021-04-19,14265.3,14282.55,14246.35,14263.75,09:25:00,14541.456744923278,0,3
2021-04-19,14245.85,14261.9,14231.85,14261.9,09:30:00,14513.303721597253,0,4
2021-04-19,14224.1,14249.05,14223.1,14244.1,09:35:00,14485.760510016562,0,5
2021-04-19,14203.9,14228.1,14198.75,14223.55,09:40:00,14458.916651919746,0,6
2021-04-19,14220.05,14223.8,14191.4,14202.6,09:45:00,14436.167446975009,0,7
2021-04-19,14222.25,14236.2,14217.25,14219.75,09:50:00,14415.794356786912,0,8
2021-04-19,14247.6,14248.1,14221.25,14221.75,09:55:00,14399.77584661673,0,9
2021-04-19,14253.05,14253.05,14225.75,14247.0,10:00:00,14385.801956462756,0,10
2021-04-19,14267.7,14272.25,14241.25,14253.15,10:05:00,14374.55415108535,0,11
2021-04-19,14288.55,14291.05,14260.95,14267.6,10:10:00,14366.363279553412,0,12
2021-04-19,14255.55,14291.15,14252.4,14288.1,10:15:00,14355.809633881658,0,13
2021-04-19,14267.95,14274.0,14246.75,14254.95,10:20:00,14347.442049702451,0,14
2021-04-19,14276.15,14287.95,14268.95,14269.0,10:25:00,14340.652330683171,0,15
2021-04-19,14306.9,14313.05,14270.9,14276.3,10:30:00,14337.43782299906,0,16
2021-04-19,14325.2,14329.6,14297.35,14305.05,10:35:00,14336.272316046769,0,17
2021-04-19,14297.45,14326.75,14294.45,14326.75,10:40:00,14332.574952613742,0,18
2021-04-19,14304.65,14314.2,14291.8,14298.1,10:45:00,14329.915433317195,0,19
2021-04-19,14321.25,14324.2,14300.3,14304.5,10:50:00,14329.090153953652,0,20
2021-04-19,14321.6,14332.0,14309.35,14322.55,10:55:00,14328.376805958069,0,21
2021-04-19,14311.25,14322.35,14308.1,14321.45,11:00:00,14326.74568158111,0,22
2021-04-19,14317.75,14318.15,14305.75,14311.2,11:05:00,14325.888950001956,0,23
2021-04-19,14308.2,14321.25,14307.8,14318.5,11:10:00,14324.204288097008,0,24
2021-04-19,14282.95,14308.95,14279.1,14308.95,11:15:00,14320.275308278244,0,25
2021-04-19,14278.75,14288.45,14275.7,14282.35,11:20:00,14316.32051701365,0,26
2021-04-19,14277.8,14283.85,14271.7,14280.4,11:25:00,14312.651896345682,0,27
2021-04-19,14258.6,14278.0,14257.6,14278.0,11:30:00,14307.504096693712,0,28
2021-04-19,14261.15,14264.4,14249.4,14258.95,11:35:00,14303.089420818122,0,29
2021-04-19,14278.2,14280.0,14260.1,14261.65,11:40:00,14300.718999787823,0,30
2021-04-19,14279.35,14286.0,14270.25,14278.3,11:45:00,14298.683856950893,0,31
2021-04-19,14286.65,14287.35,14274.55,14278.65,11:50:00,14297.53777533652,0,32
2021-04-19,14275.4,14286.9,14273.3,14285.85,11:55:00,14295.429415780662,0,33
2021-04-19,14279.45,14281.6,14263.75,14275.35,12:00:00,14293.907566658694,0,34
2021-04-19,14295.25,14296.2,14279.65,14279.85,12:05:00,14294.035417453106,0,35
2021-04-19,14269.95,14295.35,14269.95,14295.35,12:10:00,14291.741568171858,0,36
2021-04-19,14279.0,14279.45,14268.65,14269.85,12:15:00,14290.528085488822,0,37
2021-04-19,14282.4,14285.1,14271.8,14278.3,12:20:00,14289.753982108936,0,38
2021-04-19,14284.95,14285.4,14266.2,14282.5,12:25:00,14289.296460003325,0,39
2021-04-19,14275.55,14289.35,14275.25,14287.0,12:30:00,14287.98727333634,0,40
2021-04-19,14274.05,14281.55,14272.4,14275.7,12:35:00,14286.659913970974,0,41
2021-04-19,14276.1,14280.35,14264.45,14274.6,12:40:00,14285.6542078785,0,42
2021-04-19,14278.45,14286.35,14276.75,14276.75,12:45:00,14284.968092842451,0,43
2021-04-19,14280.7,14284.8,14274.75,14277.95,12:50:00,14284.56160780984,0,44
2021-04-19,14304.75,14311.8,14281.0,14281.4,12:55:00,14286.48431182795,0,45
2021-04-19,14312.15,14316.45,14304.95,14305.0,13:00:00,14288.92866308243,0,46
2021-04-19,14313.5,14314.85,14301.45,14312.95,13:05:00,14291.268790407914,0,47
2021-04-19,14315.05,14318.65,14301.55,14314.4,13:10:00,14293.533667511923,0,48
2021-04-19,14324.25,14327.35,14309.55,14315.4,13:15:00,14296.45903251079,0,49
2021-04-19,14340.95,14341.5,14318.9,14324.75,13:20:00,14300.69626750976,0,50
2021-04-19,14328.0,14349.65,14324.1,14341.55,13:25:00,14303.29662298502,0,51
2021-04-19,14340.55,14348.65,14326.9,14327.7,13:30:00,14306.844563653114,0,52
2021-04-19,14320.35,14341.4,14320.35,14341.05,13:35:00,14308.130795686153,0,53
2021-04-19,14322.9,14323.55,14308.65,14320.3,13:40:00,14309.537386573184,0,54
2021-04-19,14331.1,14331.85,14323.1,14324.0,13:45:00,14311.59096880431,0,55
2021-04-19,14329.05,14336.25,14323.5,14331.25,13:50:00,14313.253733680089,0,56
2021-04-19,14354.95,14373.95,14313.6,14329.2,13:55:00,14317.224806662938,0,57
2021-04-19,14361.45,14382.3,14356.65,14356.65,14:00:00,14321.436729837897,0,58
2021-04-19,14364.7,14374.05,14350.2,14362.75,14:05:00,14325.557041281909,0,59
2021-04-19,14354.45,14375.4,14353.75,14365.25,14:10:00,14328.308751636012,0,60
2021-04-19,14332.85,14359.75,14332.85,14354.85,14:15:00,14328.741251480202,0,61
2021-04-19,14345.05,14349.95,14328.55,14333.2,14:20:00,14330.294465624946,0,62
2021-04-19,14345.1,14353.05,14337.9,14345.55,14:25:00,14331.704516517808,0,63
2021-04-19,14345.5,14358.25,14340.35,14344.75,14:30:00,14333.01837208754,0,64
2021-04-19,14342.95,14347.4,14335.25,14346.6,14:35:00,14333.964241412536,0,65
2021-04-19,14320.0,14347.55,14317.15,14343.1,14:40:00,14332.634313658962,0,66
2021-04-19,14314.35,14320.6,14298.95,14320.6,14:45:00,14330.892950453346,0,67
2021-04-19,14323.05,14332.65,14313.95,14315.0,14:50:00,14330.146002791123,0,68
2021-04-19,14326.85,14329.85,14314.9,14323.85,14:55:00,14329.832097763398,0,69
2021-04-19,14361.05,14366.95,14328.05,14328.05,15:00:00,14332.80523130974,0,70
2021-04-19,14362.4,14367.25,14350.4,14362.95,15:05:00,14335.623780708816,0,71
2021-04-19,14361.9,14368.2,14356.0,14363.3,15:10:00,14338.126277784166,0,72
2021-04-19,14362.85,14364.3,14353.65,14361.2,15:15:00,14340.480917995195,0,73
2021-04-19,14365.25,14370.4,14356.2,14362.95,15:20:00,14342.83987818613,0,74
2021-04-19,14361.15,14368.35,14358.55,14367.25,15:25:00,14344.58369931126,0,75
2021-04-20,14486.35,14526.95,14475.8,14526.95,09:15:00,14358.085251757808,1,1
2021-04-20,14513.1,14515.65,14488.25,14488.25,09:20:00,14372.848561114208,1,2
2021-04-20,14505.95,14521.2,14497.25,14512.1,09:25:00,14385.52488862714,1,3
2021-04-20,14485.3,14507.35,14484.95,14505.5,09:30:00,14395.02728018646,1,4
2021-04-20,14468.5,14492.0,14458.85,14484.8,09:35:00,14402.024682073465,1,5
2021-04-20,14486.85,14487.3,14465.8,14470.2,09:40:00,14410.103283780754,1,6
2021-04-20,14472.5,14493.45,14471.5,14487.8,09:45:00,14416.045828182589,1,7
2021-04-20,14467.85,14478.2,14465.15,14472.65,09:50:00,14420.979558831868,1,8
2021-04-20,14458.1,14473.0,14454.4,14468.9,09:55:00,14424.514838943118,1,9
2021-04-20,14457.45,14464.45,14447.5,14458.05,10:00:00,14427.651520948535,1,10
2021-04-20,14448.25,14457.95,14442.1,14457.1,10:05:00,14429.6132808582,1,11
2021-04-20,14444.9,14461.8,14439.9,14447.55,10:10:00,14431.069158871704,1,12
2021-04-20,14456.35,14456.35,14436.95,14444.8,10:15:00,14433.47685802678,1,13
2021-04-20,14457.35,14459.6,14449.65,14455.45,10:20:00,14435.750490595658,1,14
2021-04-20,14460.5,14463.15,14453.2,14457.1,10:25:00,14438.107586729406,1,15
2021-04-20,14453.95,14461.65,14452.85,14460.95,10:30:00,14439.616387993272,1,16
2021-04-20,14462.6,14466.55,14452.3,14454.7,10:35:00,14441.805303422483,1,17
2021-04-20,14461.7,14467.55,14459.55,14463.05,10:40:00,14443.700036429866,1,18
2021-04-20,14439.85,14462.6,14439.05,14462.15,10:45:00,14443.333366293688,1,19
2021-04-20,14442.65,14444.5,14432.25,14439.6,10:50:00,14443.268283789526,1,20
2021-04-20,14448.95,14452.45,14440.3,14442.55,10:55:00,14443.809399619096,1,21
2021-04-20,14436.55,14451.35,14435.4,14448.85,11:00:00,14443.1180282268,1,22
2021-04-20,14420.3,14436.7,14418.3,14436.45,11:05:00,14440.944882681391,1,23
2021-04-20,14433.35,14434.85,14417.6,14420.9,11:10:00,14440.22156052126,1,24
2021-04-20,14414.4,14434.15,14412.65,14433.65,11:15:00,14437.762364281138,1,25
2021-04-20,14398.4,14416.3,14397.2,14413.9,11:20:00,14434.013567682934,1,26
2021-04-20,14390.1,14398.55,14387.05,14398.55,11:25:00,14429.831323141703,1,27
2021-04-20,14399.9,14406.35,14385.8,14390.95,11:30:00,14426.98072093773,1,28
2021-04-20,14403.25,14407.45,14391.5,14400.4,11:35:00,14424.720652276994,1,29
2021-04-20,14412.7,14413.95,14402.4,14403.15,11:40:00,14423.575828250614,1,30
2021-04-20,14399.55,14417.7,14399.55,14413.4,11:45:00,14421.287654131507,1,31
2021-04-20,14401.3,14401.75,14393.8,14399.7,11:50:00,14419.384068023744,1,32
2021-04-20,14400.15,14402.5,14393.55,14401.9,11:55:00,14417.552252021484,1,33
2021-04-20,14404.0,14406.45,14400.35,14400.6,12:00:00,14416.26156135277,1,34
2021-04-20,14392.9,14405.4,14391.95,14404.25,12:05:00,14414.036650747745,1,35
2021-04-20,14397.2,14401.1,14392.45,14393.4,12:10:00,14412.43316020034,1,36
2021-04-20,14384.2,14401.65,14368.05,14397.25,12:15:00,14409.744287800308,1,37
2021-04-20,14351.05,14385.0,14351.05,14384.85,12:20:00,14404.154355628849,1,38
2021-04-20,14374.1,14377.55,14349.65,14350.2,12:25:00,14401.29203604515,1,39
2021-04-20,14371.4,14382.0,14368.5,14373.5,12:30:00,14398.445175469422,1,40
2021-04-20,14364.55,14372.45,14357.25,14372.0,12:35:00,14395.217063519953,1,41
2021-04-20,14352.25,14369.95,14349.0,14364.6,12:40:00,14391.124962232338,1,42
2021-04-20,14364.05,14364.05,14334.3,14352.5,12:45:00,14388.546394400686,1,43
2021-04-20,14379.35,14383.1,14363.6,14363.95,12:50:00,14387.670547314909,1,44
2021-04-20,14362.35,14389.1,14361.45,14379.15,12:55:00,14385.25906661825,1,45
2021-04-20,14365.8,14366.05,14348.85,14360.3,13:00:00,14383.405822178416,1,46
2021-04-20,14374.5,14377.05,14362.6,14366.2,13:05:00,14382.557648637614,1,47
2021-04-20,14377.25,14380.8,14366.45,14372.25,13:10:00,14382.052158291175,1,48
2021-04-20,14380.4,14389.1,14372.55,14376.9,13:15:00,14381.894809882491,1,49
2021-04-20,14392.65,14393.2,14373.5,14380.8,13:20:00,14382.919113703208,1,50
2021-04-20,14380.25,14392.6,14373.55,14392.6,13:25:00,14382.66491239814,1,51
2021-04-20,14378.55,14383.65,14363.5,14380.8,13:30:00,14382.273015979268,1,52
2021-04-20,14374.5,14387.15,14369.15,14377.65,13:35:00,14381.532728743148,1,53
2021-04-20,14384.25,14385.45,14369.7,14373.85,13:40:00,14381.791516481897,1,54
2021-04-20,14377.65,14387.2,14377.25,14384.75,13:45:00,14381.39708634076,1,55
2021-04-20,14366.8,14388.6,14364.7,14377.9,13:50:00,14380.00688764164,1,56
2021-04-20,14370.9,14378.05,14361.25,14366.6,13:55:00,14379.139565009104,1,57
2021-04-20,14378.75,14380.95,14364.05,14370.35,14:00:00,14379.102463579664,1,58
2021-04-20,14372.45,14384.5,14368.1,14378.85,14:05:00,14378.468895619695,1,59
2021-04-20,14369.3,14375.8,14365.6,14372.75,14:10:00,14377.59566746544,1,60
2021-04-20,14375.4,14378.05,14364.25,14369.15,14:15:00,14377.386556278256,1,61
2021-04-20,14328.45,14375.05,14317.85,14375.05,14:20:00,14372.725931870804,1,62
2021-04-20,14310.75,14328.15,14295.8,14328.15,14:25:00,14366.823462168824,1,63
2021-04-20,14288.1,14311.5,14284.2,14311.45,14:30:00,14359.325989581315,1,64
2021-04-20,14271.75,14296.75,14269.9,14287.2,14:35:00,14350.985419145,1,65
2021-04-20,14284.1,14285.7,14267.6,14273.0,14:40:00,14344.615379226429,1,66
2021-04-20,14247.2,14284.55,14244.8,14283.95,14:45:00,14335.337724062008,1,67
2021-04-20,14227.9,14257.4,14227.85,14246.8,14:50:00,14325.105559865624,1,68
2021-04-20,14226.8,14237.6,14207.3,14227.6,14:55:00,14315.743125592706,1,69
2021-04-20,14297.95,14297.95,14228.85,14228.85,15:00:00,14314.048542202923,1,70
2021-04-20,14309.8,14311.05,14277.45,14298.35,15:05:00,14313.64391913598,1,71
2021-04-20,14314.95,14319.55,14304.4,14310.55,15:10:00,14313.768307789698,1,72
2021-04-20,14307.4,14320.55,14307.05,14316.55,15:15:00,14313.161802285918,1,73
2021-04-20,14299.1,14310.95,14290.15,14309.1,15:20:00,14311.822583020592,1,74
2021-04-20,14280.05,14299.6,14274.95,14299.4,15:25:00,14308.796622732916,1,75
2021-04-22,14163.35,14225.05,14151.4,14225.05,09:15:00,14294.94456342502,3,1
2021-04-22,14204.05,14226.45,14161.75,14165.7,09:20:00,14286.287938336922,3,2
2021-04-22,14218.25,14218.85,14189.2,14203.05,09:25:00,14279.808134685789,3,3
2021-04-22,14208.75,14219.45,14198.7,14218.8,09:30:00,14273.04069328714,3,4
2021-04-22,14218.5,14221.9,14206.5,14209.05,09:35:00,14267.846341545508,3,5
2021-04-22,14246.9,14258.75,14211.95,14218.3,09:40:00,14265.851451874509,3,6
2021-04-22,14252.15,14254.1,14233.7,14247.05,09:45:00,14264.546551695985,3,7
2021-04-22,14257.65,14261.35,14240.55,14252.65,09:50:00,14263.889737248746,3,8
2021-04-22,14258.05,14271.35,14250.85,14257.6,09:55:00,14263.333571796484,3,9
2021-04-22,14235.15,14258.0,14232.85,14257.85,10:00:00,14260.64942210158,3,10
2021-04-22,14238.2,14244.95,14223.05,14235.0,10:05:00,14258.51138190143,3,11
2021-04-22,14244.4,14258.8,14236.4,14238.55,10:10:00,14257.16744076796,3,12
2021-04-22,14244.65,14250.0,14233.85,14244.9,10:15:00,14255.975303551964,3,13
2021-04-22,14247.75,14252.1,14240.0,14244.4,10:20:00,14255.19194130892,3,14
2021-04-22,14263.5,14272.35,14245.95,14247.95,10:25:00,14255.983184993784,3,15
2021-04-22,14282.55,14285.85,14262.65,14263.65,10:30:00,14258.513357851518,3,16
2021-04-22,14279.45,14282.3,14267.85,14281.95,10:35:00,14260.507323770422,3,17
2021-04-22,14267.8,14288.95,14260.95,14279.0,10:40:00,14261.201864363717,3,18
2021-04-22,14266.6,14270.75,14257.65,14267.35,10:45:00,14261.715972519552,3,19
2021-04-22,14273.4,14273.4,14261.15,14266.25,10:50:00,14262.8287370415,3,20
2021-04-22,14256.8,14274.3,14256.75,14273.9,10:55:00,14262.254571608975,3,21
2021-04-22,14244.7,14257.0,14242.45,14257.0,11:00:00,14260.582707646216,3,22
2021-04-22,14239.85,14244.05,14233.6,14243.0,11:05:00,14258.60816406086,3,23
2021-04-22,14253.85,14254.4,14236.7,14240.25,11:10:00,14258.155005578874,3,24
2021-04-22,14258.7,14258.9,14249.1,14253.7,11:15:00,14258.206909809458,3,25
2021-04-22,14251.4,14262.05,14249.3,14257.9,11:20:00,14257.558632684748,3,26
2021-04-22,14270.1,14270.45,14250.9,14251.25,11:25:00,14258.753048619534,3,27
2021-04-22,14281.7,14285.6,14271.0,14272.05,11:30:00,14260.93847256053,3,28
2021-04-22,14280.5,14284.75,14268.6,14281.85,11:35:00,14262.801475173812,3,29
2021-04-22,14303.0,14304.25,14273.0,14281.35,11:40:00,14266.62990610964,3,30
2021-04-22,14320.7,14322.4,14298.75,14303.6,11:45:00,14271.779438861102,3,31
2021-04-22,14323.6,14330.3,14311.35,14319.8,11:50:00,14276.71473039814,3,32
2021-04-22,14317.1,14324.6,14310.55,14324.6,11:55:00,14280.5609465507,3,33
2021-04-22,14293.75,14317.4,14292.65,14317.4,12:00:00,14281.817046879203,3,34
2021-04-22,14303.2,14304.45,14286.45,14293.95,12:05:00,14283.853518604994,3,35
2021-04-22,14322.5,14324.05,14303.0,14303.4,12:10:00,14287.534135880707,3,36
2021-04-22,14325.5,14329.55,14312.95,14322.8,12:15:00,14291.1499324635,3,37
2021-04-22,14330.4,14332.65,14312.75,14325.25,12:20:00,14294.88803413364,3,38
2021-04-22,14308.6,14331.45,14302.8,14330.35,12:25:00,14296.193935644724,3,39
2021-04-22,14316.65,14318.0,14290.75,14309.35,12:30:00,14298.142132249988,3,40
2021-04-22,14304.9,14320.45,14302.15,14316.95,12:35:00,14298.78573870237,3,41
2021-04-22,14305.95,14314.85,14304.65,14304.8,12:40:00,14299.468049302146,3,42
2021-04-22,14324.75,14325.75,14306.4,14306.4,12:45:00,14301.875854130512,3,43
2021-04-22,14348.2,14348.75,14324.1,14324.1,12:50:00,14306.287677546654,3,44
2021-04-22,14341.75,14347.8,14337.2,14347.55,12:55:00,14309.66504158983,3,45
2021-04-22,14360.8,14364.5,14341.6,14341.6,13:00:00,14314.535037628892,3,46
2021-04-22,14348.8,14370.55,14343.05,14361.45,13:05:00,14317.79836737852,3,47
2021-04-22,14345.35,14359.65,14343.55,14348.65,13:10:00,14320.42233239009,3,48
2021-04-22,14364.25,14369.3,14345.05,14345.1,13:15:00,14324.596395971985,3,49
2021-04-22,14371.5,14371.95,14356.2,14364.3,13:20:00,14329.063405879417,3,50
2021-04-22,14340.5,14371.5,14339.8,14371.45,13:25:00,14330.15260531947,3,51
2021-04-22,14337.85,14349.55,14319.8,14340.05,13:30:00,14330.88569052714,3,52
2021-04-22,14358.4,14358.4,14334.15,14337.95,13:35:00,14333.506100953127,3,53
2021-04-22,14362.65,14362.65,14353.95,14360.85,13:40:00,14336.281710386163,3,54
