date,close,high,low,open,time,ema,day,position
2021-04-22,14381.95,14384.55,14362.7,14362.75,13:45:00,14340.631071301768,3,55
2021-04-22,14378.3,14391.45,14369.65,14380.45,13:50:00,14344.218588320648,3,56
2021-04-22,14369.35,14380.5,14359.15,14378.55,13:55:00,14346.612056099631,3,57
2021-04-22,14383.65,14399.2,14369.6,14369.6,14:00:00,14350.13947932824,3,58
2021-04-22,14386.95,14390.8,14380.65,14383.4,14:05:00,14353.64524320174,3,59
2021-04-22,14399.4,14404.3,14381.7,14387.25,14:10:00,14358.002839087289,3,60
2021-04-22,14382.35,14405.6,14380.95,14399.6,14:15:00,14360.321616317073,3,61
2021-04-22,14372.1,14387.55,14369.7,14383.4,14:20:00,14361.443367144017,3,62
2021-04-22,14371.45,14373.35,14353.6,14373.35,14:25:00,14362.396379796968,3,63
2021-04-22,14401.2,14403.75,14365.4,14371.65,14:30:00,14366.091962673449,3,64
2021-04-22,14408.2,14410.35,14393.5,14403.85,14:35:00,14370.102251942642,3,65
2021-04-22,14401.75,14416.25,14401.2,14408.0,14:40:00,14373.1163231862,3,66
2021-04-22,14415.1,14424.75,14398.8,14402.35,14:45:00,14377.11476859704,3,67
2021-04-22,14405.65,14418.55,14400.2,14414.95,14:50:00,14379.832409683037,3,68
2021-04-22,14394.05,14412.35,14390.85,14404.95,14:55:00,14381.1864659037,3,69
2021-04-22,14409.0,14424.35,14394.05,14394.7,15:00:00,14383.83537391287,3,70
2021-04-22,14410.2,14412.05,14399.05,14408.1,15:05:00,14386.346290683074,3,71
2021-04-22,14406.3,14415.85,14405.2,14410.95,15:10:00,14388.246643951352,3,72
2021-04-22,14406.45,14407.65,14397.75,14406.7,15:15:00,14389.980296908365,3,73
2021-04-22,14399.15,14412.5,14398.5,14406.5,15:20:00,14390.85360196471,3,74
2021-04-22,14399.1,14402.75,14395.6,14398.55,15:25:00,14391.638973206169,3,75
2021-04-23,14385.15,14385.4,14319.05,14337.35,09:15:00,14391.02097575796,4,1
2021-04-23,14371.0,14402.0,14369.05,14386.25,09:20:00,14389.114216161965,4,2
2021-04-23,14342.5,14371.15,14342.5,14369.6,09:25:00,14384.674767003684,4,3
2021-04-23,14335.9,14353.3,14326.3,14342.95,09:30:00,14380.02955109857,4,4
2021-04-23,14335.6,14350.9,14331.75,14335.1,09:35:00,14375.79816527966,4,5
2021-04-23,14350.25,14352.15,14333.65,14336.35,09:40:00,14373.365006681595,4,6
2021-04-23,14352.8,14359.4,14344.25,14350.4,09:45:00,14371.406434616682,4,7
2021-04-23,14339.45,14353.45,14332.15,14353.35,09:50:00,14368.362964653188,4,8
2021-04-23,14369.25,14369.8,14335.5,14339.0,09:55:00,14368.447444210027,4,9
2021-04-23,14374.35,14383.85,14359.75,14369.0,10:00:00,14369.009592380502,4,10
2021-04-23,14371.6,14381.75,14368.65,14374.15,10:05:00,14369.256297868074,4,11
2021-04-23,14392.9,14397.95,14372.2,14372.7,10:10:00,14371.508079023495,4,12
2021-04-23,14385.65,14408.6,14385.65,14392.6,10:15:00,14372.854928640303,4,13
2021-04-23,14388.2,14402.05,14380.75,14386.5,10:20:00,14374.316364007896,4,14
2021-04-23,14417.05,14418.4,14387.3,14387.3,10:25:00,14378.38623410238,4,15
2021-04-23,14412.0,14425.65,14412.0,14417.65,10:30:00,14381.58754514025,4,16
2021-04-23,14405.8,14414.2,14393.2,14413.6,10:35:00,14383.893493222133,4,17
2021-04-23,14400.9,14409.45,14396.9,14405.7,10:40:00,14385.513160534309,4,18
2021-04-23,14397.65,14401.2,14386.15,14400.55,10:45:00,14386.669050007233,4,19
2021-04-23,14406.2,14417.95,14395.0,14396.8,10:50:00,14388.529140482737,4,20
2021-04-23,14400.5,14407.6,14395.65,14406.5,10:55:00,14389.669222341525,4,21
2021-04-23,14424.8,14426.75,14400.65,14401.9,11:00:00,14393.01501068995,4,22
2021-04-23,14433.0,14436.4,14423.55,14425.95,11:05:00,14396.823104909952,4,23
2021-04-23,14449.2,14451.65,14433.45,14433.45,11:10:00,14401.811380632817,4,24
2021-04-23,14449.55,14461.15,14443.3,14450.7,11:15:00,14406.357915810642,4,25
2021-04-23,14445.6,14456.45,14442.85,14449.75,11:20:00,14410.09525716201,4,26
2021-04-23,14446.35,14456.25,14445.05,14447.8,11:25:00,14413.548089813246,4,27
2021-04-23,14449.55,14456.5,14436.35,14446.7,11:30:00,14416.976843164366,4,28
2021-04-23,14443.75,14452.3,14442.6,14450.6,11:35:00,14419.526667624905,4,29
2021-04-23,14436.4,14443.2,14424.55,14443.2,11:40:00,14421.133651660626,4,30
2021-04-23,14429.3,14440.1,14428.1,14435.95,11:45:00,14421.91139912152,4,31
2021-04-23,14427.35,14440.6,14426.5,14430.3,11:50:00,14422.429361109946,4,32
2021-04-23,14421.0,14426.8,14414.75,14426.8,11:55:00,14422.293231480426,4,33
2021-04-23,14435.1,14439.45,14420.3,14421.45,12:00:00,14423.512923720386,4,34
2021-04-23,14427.7,14437.65,14427.7,14435.6,12:05:00,14423.911692889871,4,35
2021-04-23,14429.05,14433.55,14425.15,14428.2,12:10:00,14424.40105547179,4,36
2021-04-23,14403.25,14429.5,14393.75,14429.2,12:15:00,14422.38666923638,4,37
2021-04-23,14374.3,14403.45,14372.55,14403.1,12:20:00,14417.806986451964,4,38
2021-04-23,14391.5,14398.2,14373.95,14374.5,12:25:00,14415.301559170824,4,39
2021-04-23,14391.35,14405.0,14390.15,14392.8,12:30:00,14413.020458297411,4,40
2021-04-23,14383.9,14392.1,14380.9,14392.1,12:35:00,14410.247081316707,4,41
2021-04-23,14416.1,14417.85,14384.0,14384.85,12:40:00,14410.804502143688,4,42
2021-04-23,14397.65,14424.5,14397.65,14417.8,12:45:00,14409.551692415718,4,43
2021-04-23,14384.6,14402.15,14384.6,14396.5,12:50:00,14407.17534075708,4,44
2021-04-23,14385.05,14396.85,14381.55,14384.4,12:55:00,14405.06816544688,4,45
2021-04-23,14403.9,14404.2,14384.85,14384.85,13:00:00,14404.956911594796,4,46
2021-04-23,14402.3,14410.2,14392.55,14404.2,13:05:00,14404.703872395292,4,47
2021-04-23,14396.7,14404.2,14392.95,14402.15,13:10:00,14403.941598833837,4,48
2021-04-23,14404.6,14404.6,14393.0,14396.55,13:15:00,14404.004303706804,4,49
2021-04-23,14401.7,14407.2,14396.75,14403.8,13:20:00,14403.784846210918,4,50
2021-04-23,14421.65,14425.8,14397.55,14402.25,13:25:00,14405.486289428924,4,51
2021-04-23,14411.1,14422.4,14410.65,14422.35,13:30:00,14406.020928530932,4,52
2021-04-23,14354.75,14415.05,14348.3,14410.9,13:35:00,14401.137982956558,4,53
2021-04-23,14367.05,14374.4,14349.75,14355.1,13:40:00,14397.891508389266,4,54
2021-04-23,14381.55,14389.45,14348.25,14367.4,13:45:00,14396.335174256954,4,55
2021-04-23,14373.05,14385.95,14366.65,14380.75,13:50:00,14394.117538613436,4,56
2021-04-23,14379.25,14382.4,14366.65,14372.05,13:55:00,14392.701582555012,4,57
2021-04-23,14387.95,14390.75,14378.0,14380.15,14:00:00,14392.249050883109,4,58
2021-04-23,14370.75,14387.95,14369.45,14387.85,14:05:00,14390.201522227571,4,59
2021-04-23,14351.05,14371.9,14351.05,14371.5,14:10:00,14386.472805824947,4,60
2021-04-23,14357.75,14379.05,14350.15,14351.6,14:15:00,14383.737300508286,4,61
2021-04-23,14331.75,14359.65,14320.0,14357.95,14:20:00,14378.786129031309,4,62
2021-04-23,14313.65,14337.7,14312.3,14333.15,14:25:00,14372.582688171184,4,63
2021-04-23,14320.3,14325.55,14299.95,14314.1,14:30:00,14367.603384535834,4,64
2021-04-23,14310.0,14322.85,14304.35,14320.45,14:35:00,14362.117347913374,4,65
2021-04-23,14281.05,14310.65,14273.75,14310.2,14:40:00,14354.3966481121,4,66
2021-04-23,14311.25,14320.25,14273.3,14280.6,14:45:00,14350.287443529996,4,67
2021-04-23,14311.95,14312.8,14296.9,14311.3,14:50:00,14346.6362584319,4,68
2021-04-23,14301.75,14324.1,14301.35,14312.0,14:55:00,14342.361376676485,4,69
2021-04-23,14338.45,14338.45,14302.6,14302.6,15:00:00,14341.988864612056,4,70
2021-04-23,14352.7,14359.05,14340.25,14340.25,15:05:00,14343.00897274424,4,71
2021-04-23,14341.3,14356.3,14339.85,14353.35,15:10:00,14342.846213435269,4,72
2021-04-23,14347.5,14347.7,14340.85,14341.25,15:15:00,14343.289431203337,4,73
2021-04-23,14346.0,14351.45,14337.2,14347.15,15:20:00,14343.54758061254,4,74
2021-04-23,14331.7,14346.45,14327.35,14346.3,15:25:00,14342.419239601822,4,75
2021-04-26,14460.25,14468.95,14421.3,14458.1,09:15:00,14353.6412167826,0,1
2021-04-26,14490.8,14494.0,14460.15,14462.3,09:20:00,14366.703958041398,0,2
2021-04-26,14488.5,14505.35,14486.55,14491.4,09:25:00,14378.303581085074,0,3
2021-04-26,14523.5,14536.05,14489.25,14489.25,09:30:00,14392.131811457924,0,4
2021-04-26,14524.9,14530.7,14516.1,14522.85,09:35:00,14404.776400842882,0,5
2021-04-26,14512.2,14525.05,14504.95,14525.05,09:40:00,14415.007219810226,0,6
2021-04-26,14520.2,14526.1,14501.2,14512.0,09:45:00,14425.0255798283,0,7
2021-04-26,14536.9,14541.7,14516.75,14519.75,09:50:00,14435.68028651132,0,8
2021-04-26,14543.7,14550.3,14532.55,14536.85,09:55:00,14445.967878272146,0,9
2021-04-26,14548.85,14557.5,14544.4,14544.85,10:00:00,14455.766175579562,0,10
2021-04-26,14544.95,14554.35,14541.6,14549.35,10:05:00,14464.259873143414,0,11
2021-04-26,14522.9,14552.0,14522.55,14543.45,10:10:00,14469.844647129756,0,12
2021-04-26,14519.9,14532.15,14517.75,14523.75,10:15:00,14474.611823593588,0,13
2021-04-26,14528.7,14532.3,14518.75,14519.65,10:20:00,14479.763078489435,0,14
2021-04-26,14532.15,14536.55,14524.55,14528.8,10:25:00,14484.75230910949,0,15
2021-04-26,14522.3,14537.95,14521.2,14532.4,10:30:00,14488.328279670492,0,16
2021-04-26,14524.95,14525.45,14512.35,14521.85,10:35:00,14491.816062559015,0,17
2021-04-26,14521.85,14525.9,14518.75,14524.6,10:40:00,14494.676437553397,0,18
2021-04-26,14514.95,14527.1,14508.35,14521.35,10:45:00,14496.607253024502,0,19
2021-04-26,14511.3,14517.85,14506.6,14514.55,10:50:00,14498.006562260263,0,20
2021-04-26,14511.2,14513.15,14502.3,14511.55,10:55:00,14499.263080140236,0,21
2021-04-26,14536.8,14539.9,14510.95,14511.7,11:00:00,14502.838024888786,0,22
2021-04-26,14532.8,14542.0,14529.55,14535.9,11:05:00,14505.691546327947,0,23
2021-04-26,14538.15,14538.5,14530.2,14533.15,11:10:00,14508.782827630048,0,24
2021-04-26,14532.0,14541.05,14529.4,14537.7,11:15:00,14510.993986903375,0,25
2021-04-26,14522.85,14535.2,14519.8,14532.4,11:20:00,14512.123131007816,0,26
2021-04-26,14518.7,14530.95,14517.95,14522.75,11:25:00,14512.749499483263,0,27
2021-04-26,14523.4,14527.4,14516.95,14519.15,11:30:00,14513.763832865809,0,28
2021-04-26,14525.6,14526.9,14505.85,14523.7,11:35:00,14514.891086878588,0,29
2021-04-26,14519.65,14527.25,14519.4,14525.85,11:40:00,14515.344316699671,0,30
2021-04-26,14518.9,14524.5,14513.7,14519.7,11:45:00,14515.682953204469,0,31
2021-04-26,14511.7,14519.7,14502.65,14519.6,11:50:00,14515.303624327851,0,32
2021-04-26,14514.1,14520.5,14511.05,14511.45,11:55:00,14515.188993439484,0,33
2021-04-26,14518.55,14519.25,14508.8,14514.35,12:00:00,14515.509089302392,0,34
2021-04-26,14515.15,14525.8,14513.95,14518.5,12:05:00,14515.474890321211,0,35
2021-04-26,14515.4,14520.6,14514.2,14514.6,12:10:00,14515.467757909666,0,36
2021-04-26,14503.7,14524.7,14501.25,14515.35,12:15:00,14514.347019061126,0,37
2021-04-26,14497.2,14507.1,14491.15,14504.95,12:20:00,14512.713969626731,0,38
2021-04-26,14492.05,14498.7,14482.25,14496.95,12:25:00,14510.745972519424,0,39
2021-04-26,14484.45,14491.05,14478.25,14490.8,12:30:00,14508.24159418424,0,40
2021-04-26,14497.0,14497.35,14484.05,14484.05,12:35:00,14507.170966166694,0,41
2021-04-26,14502.85,14504.25,14497.05,14497.35,12:40:00,14506.75944557939,0,42
2021-04-26,14504.4,14515.55,14501.45,14503.15,12:45:00,14506.534736476591,0,43
2021-04-26,14503.8,14508.0,14494.75,14504.7,12:50:00,14506.274285383584,0,44
2021-04-26,14510.95,14513.35,14502.65,14503.75,12:55:00,14506.719591537529,0,45
2021-04-26,14516.05,14516.05,14510.35,14511.95,13:00:00,14507.608201867286,0,46
2021-04-26,14502.6,14522.0,14502.45,14515.6,13:05:00,14507.13123026088,0,47
2021-04-26,14498.15,14502.75,14492.4,14502.55,13:10:00,14506.275874997937,0,48
2021-04-26,14484.2,14502.0,14480.25,14498.65,13:15:00,14504.17341071242,0,49
2021-04-26,14485.65,14493.45,14481.8,14483.75,13:20:00,14502.409276358856,0,50
2021-04-26,14495.35,14496.0,14485.65,14486.1,13:25:00,14501.736964324678,0,51
2021-04-26,14472.5,14496.9,14463.95,14495.75,13:30:00,14498.952491531853,0,52
2021-04-26,14478.6,14483.65,14463.3,14472.7,13:35:00,14497.01415900501,0,53
2021-04-26,14470.0,14481.0,14468.2,14478.85,13:40:00,14494.441381956914,0,54
2021-04-26,14475.7,14477.95,14464.6,14469.95,13:45:00,14492.656488437207,0,55
2021-04-26,14502.3,14514.75,14465.4,14476.65,13:50:00,14493.574918109854,0,56
2021-04-26,14496.2,14503.5,14492.6,14503.5,13:55:00,14493.824925908915,0,57
2021-04-26,14501.75,14511.75,14496.6,14496.6,14:00:00,14494.579694869974,0,58
2021-04-26,14482.3,14502.1,14481.45,14501.9,14:05:00,14493.410200120452,0,59
2021-04-26,14486.5,14490.45,14480.2,14483.3,14:10:00,14492.752085823266,0,60
2021-04-26,14482.0,14487.75,14478.8,14487.1,14:15:00,14491.72807764962,0,61
2021-04-26,14470.65,14481.85,14470.25,14481.45,14:20:00,14489.72064168299,0,62
2021-04-26,14464.45,14470.65,14451.5,14470.2,14:25:00,14487.313913903658,0,63
2021-04-26,14456.4,14479.85,14456.0,14465.95,14:30:00,14484.369731627115,0,64
2021-04-26,14460.85,14465.55,14455.2,14456.65,14:35:00,14482.12975718644,0,65
2021-04-26,14471.65,14475.6,14460.95,14461.9,14:40:00,14481.131685073446,0,66
2021-04-26,14483.4,14490.6,14470.4,14471.1,14:45:00,14481.347715066451,0,67
2021-04-26,14478.75,14486.15,14478.4,14482.95,14:50:00,14481.10031363155,0,68
2021-04-26,14463.7,14477.95,14461.65,14477.25,14:55:00,14479.443140904736,0,69
2021-04-26,14477.8,14484.1,14466.25,14466.55,15:00:00,14479.286651294762,0,70
2021-04-26,14489.45,14489.45,14477.7,14478.45,15:05:00,14480.254589266691,0,71
2021-04-26,14480.0,14489.4,14475.7,14489.2,15:10:00,14480.230342669864,0,72
2021-04-26,14485.45,14492.3,14479.15,14479.65,15:15:00,14480.72745289178,0,73
2021-04-26,14491.55,14494.5,14483.9,14486.3,15:20:00,14481.758171663992,0,74
2021-04-26,14489.05,14492.2,14483.1,14491.4,15:25:00,14482.452631505515,0,75
2021-04-27,14537.6,14554.25,14484.85,14509.85,09:15:00,14487.704761838324,1,1
2021-04-27,14538.85,14541.55,14509.3,14537.4,09:20:00,14492.57573690134,1,2
2021-04-27,14520.05,14539.2,14519.65,14539.2,09:25:00,14495.192333386927,1,3
2021-04-27,14525.05,14541.15,14514.0,14519.8,09:30:00,14498.035920683413,1,4
2021-04-27,14544.5,14547.7,14524.35,14525.3,09:35:00,14502.461071094516,1,5
2021-04-27,14550.05,14550.5,14531.45,14545.05,09:40:00,14506.993350037896,1,6
2021-04-27,14548.85,14556.55,14543.5,14551.1,09:45:00,14510.979697653334,1,7
2021-04-27,14561.9,14566.6,14548.75,14549.05,09:50:00,14515.82925025778,1,8
2021-04-27,14567.1,14577.15,14561.0,14562.15,09:55:00,14520.712178804655,1,9
2021-04-27,14580.25,14583.75,14567.5,14567.8,10:00:00,14526.382447489928,1,10
2021-04-27,14565.25,14580.45,14560.75,14580.45,10:05:00,14530.084119157556,1,11
2021-04-27,14566.55,14572.8,14558.35,14565.05,10:10:00,14533.557060190167,1,12
2021-04-27,14556.35,14569.9,14555.75,14566.65,10:15:00,14535.72781636253,1,13
2021-04-27,14553.5,14558.5,14545.8,14556.6,10:20:00,14537.420405280383,1,14
2021-04-27,14563.2,14563.25,14546.9,14552.55,10:25:00,14539.87560477749,1,15
2021-04-27,14560.6,14568.3,14554.4,14562.8,10:30:00,14541.849356703444,1,16
2021-04-27,14562.1,14564.55,14558.05,14560.15,10:35:00,14543.777989398352,1,17
2021-04-27,14567.1,14568.35,14559.7,14562.0,10:40:00,14545.999133265175,1,18
2021-04-27,14564.8,14569.1,14561.6,14565.7,10:45:00,14547.789692001828,1,19
2021-04-27,14571.55,14573.65,14564.65,14564.9,10:50:00,14550.052578477844,1,20
2021-04-27,14580.45,14580.85,14569.3,14571.9,10:55:00,14552.947571003764,1,21
2021-04-27,14579.35,14581.8,14571.2,14580.3,11:00:00,14555.462088051025,1,22
2021-04-27,14590.1,14590.2,14575.4,14579.1,11:05:00,14558.76093680807,1,23
2021-04-27,14587.4,14593.4,14585.7,14590.75,11:10:00,14561.488466635872,1,24
2021-04-27,14580.75,14589.8,14578.0,14588.15,11:15:00,14563.322898384837,1,25
2021-04-27,14575.75,14585.45,14575.75,14580.8,11:20:00,14564.506431871994,1,26
2021-04-27,14579.35,14579.35,14571.35,14576.45,11:25:00,14565.920105027042,1,27
2021-04-27,14584.8,14585.9,14575.7,14579.45,11:30:00,14567.718190262562,1,28
2021-04-27,14587.6,14588.15,14580.65,14585.75,11:35:00,14569.61169595184,1,29
2021-04-27,14590.0,14594.3,14587.3,14587.5,11:40:00,14571.553439194522,1,30
2021-04-27,14593.75,14596.0,14587.9,14591.3,11:45:00,14573.667397366473,1,31
2021-04-27,14600.7,14602.6,14593.55,14593.55,11:50:00,14576.24193095062,1,32
2021-04-27,14612.6,14614.45,14600.0,14601.05,11:55:00,14579.704604193415,1,33
2021-04-27,14611.3,14619.7,14611.3,14613.2,12:00:00,14582.713689508328,1,34
2021-04-27,14615.2,14616.3,14607.3,14612.35,12:05:00,14585.807623840868,1,35
2021-04-27,14624.85,14626.35,14613.45,14615.5,12:10:00,14589.525945379832,1,36
2021-04-27,14623.3,14630.25,14618.65,14625.4,12:15:00,14592.742522010323,1,37
2021-04-27,14614.75,14623.25,14610.4,14623.25,12:20:00,14594.838472295056,1,38
2021-04-27,14610.0,14617.2,14605.2,14614.95,12:25:00,14596.282427314574,1,39
2021-04-27,14604.55,14611.65,14598.0,14610.25,12:30:00,14597.069815189376,1,40
2021-04-27,14613.05,14615.35,14600.4,14604.5,12:35:00,14598.591737552291,1,41
2021-04-27,14608.75,14615.2,14607.7,14614.4,12:40:00,14599.55919111874,1,42
2021-04-27,14612.35,14614.9,14608.3,14608.7,12:45:00,14600.777363393148,1,43
2021-04-27,14612.2,14617.6,14611.3,14612.05,12:50:00,14601.86523354618,1,44
2021-04-27,14594.2,14612.0,14590.25,14612.0,12:55:00,14601.135211303685,1,45
2021-04-27,14599.65,14600.25,14592.8,14594.8,13:00:00,14600.993762608095,1,46
2021-04-27,14600.1,14611.45,14598.95,14599.5,13:05:00,14600.908642359707,1,47
2021-04-27,14599.55,14603.0,14595.35,14600.25,13:10:00,14600.779247849256,1,48
2021-04-27,14603.35,14604.1,14593.4,14598.55,13:15:00,14601.024081387422,1,49
2021-04-27,14600.95,14608.9,14600.05,14603.3,13:20:00,14601.01702601719,1,50
2021-04-27,14592.6,14603.3,14589.1,14601.15,13:25:00,14600.215404491744,1,51
2021-04-27,14596.25,14598.8,14588.35,14592.3,13:30:00,14599.837746921105,1,52
2021-04-27,14595.05,14599.85,14593.7,14596.8,13:35:00,14599.381771023856,1,53
2021-04-27,14596.15,14597.6,14590.45,14595.2,13:40:00,14599.073983307297,1,54
2021-04-27,14617.7,14627.85,14595.95,14595.95,13:45:00,14600.847889658982,1,55
2021-04-27,14618.45,14619.8,14614.3,14617.65,13:50:00,14602.524281120031,1,56
2021-04-27,14622.9,14625.7,14615.7,14618.15,13:55:00,14604.464825775269,1,57
2021-04-27,14632.55,14636.9,14620.3,14623.3,14:00:00,14607.13960427286,1,58
2021-04-27,14633.95,14635.65,14626.5,14632.8,14:05:00,14609.692975294492,1,59
2021-04-27,14632.55,14640.4,14630.95,14634.95,14:10:00,14611.869834790254,1,60
2021-04-27,14634.6,14634.6,14624.65,14633.4,14:15:00,14614.034612429276,1,61
2021-04-27,14633.8,14640.55,14630.9,14633.95,14:20:00,14615.917030293156,1,62
2021-04-27,14644.55,14645.4,14631.35,14634.2,14:25:00,14618.643979789049,1,63
2021-04-27,14647.05,14649.1,14640.15,14646.5,14:30:00,14621.349315047231,1,64
2021-04-27,14651.1,14654.35,14647.75,14648.45,14:35:00,14624.182713614164,1,65
2021-04-27,14651.5,14659.55,14648.95,14651.95,14:40:00,14626.784359936624,1,66
2021-04-27,14642.45,14653.65,14641.75,14651.45,14:45:00,14628.276325656943,1,67
2021-04-27,14635.3,14646.5,14635.05,14642.05,14:50:00,14628.945247022952,1,68
2021-04-27,14635.75,14642.5,14634.4,14635.0,14:55:00,14629.593318735053,1,69
2021-04-27,14639.45,14641.1,14633.25,14635.8,15:00:00,14630.532050284097,1,70
2021-04-27,14647.0,14648.7,14639.35,14639.55,15:05:00,14632.100426447516,1,71
2021-04-27,14654.35,14655.65,14645.45,14647.75,15:10:00,14634.219433452514,1,72
2021-04-27,14660.35,14661.7,14651.7,14654.6,15:15:00,14636.708058837989,1,73
2021-04-27,14657.9,14667.55,14653.35,14659.95,15:20:00,14638.726338948656,1,74
2021-04-27,14655.8,14658.25,14651.95,14658.05,15:25:00,14640.352401905926,1,75
2021-04-28,14734.55,14739.65,14694.95,14712.4,09:15:00,14649.323601724407,2,1
2021-04-28,14751.35,14753.45,14727.45,14734.95,09:20:00,14659.04040156018,2,2
2021-04-28,14757.5,14757.8,14741.95,14751.0,09:25:00,14668.417506173497,2,3
2021-04-28,14748.75,14760.15,14744.5,14758.15,09:30:00,14676.068219871258,2,4
2021-04-28,14736.4,14748.4,14734.9,14748.4,09:35:00,14681.814103693045,2,5
2021-04-28,14745.9,14748.85,14732.95,14734.9,09:40:00,14687.917522388943,2,6
2021-04-28,14757.65,14764.4,14743.45,14745.4,09:45:00,14694.558710732856,2,7
2021-04-28,14755.65,14762.3,14755.15,14758.05,09:50:00,14700.376928758298,2,8
2021-04-28,14743.35,14755.8,14742.05,14755.8,09:55:00,14704.469602209889,2,9
2021-04-28,14749.25,14751.1,14743.5,14744.25,10:00:00,14708.734401999423,2,10
2021-04-28,14759.45,14760.7,14749.45,14749.45,10:05:00,14713.56445895186,2,11
2021-04-28,14754.95,14764.9,14754.95,14759.35,10:10:00,14717.505939051684,2,12
2021-04-28,14749.8,14762.1,14749.3,14754.55,10:15:00,14720.581563903905,2,13
2021-04-28,14744.35,14753.9,14740.5,14748.65,10:20:00,14722.845224484485,2,14
2021-04-28,14739.55,14747.1,14735.4,14744.65,10:25:00,14724.436155485962,2,15
2021-04-28,14753.15,14756.95,14736.35,14739.1,10:30:00,14727.17080734444,2,16
2021-04-28,14754.9,14759.9,14750.45,14754.1,10:35:00,14729.811682835449,2,17
2021-04-28,14772.5,14772.6,14755.55,14757.9,10:40:00,14733.877236851118,2,18
2021-04-28,14774.4,14778.95,14772.85,14773.25,10:45:00,14737.736547627204,2,19
2021-04-28,14776.75,14777.8,14769.2,14774.5,10:50:00,14741.452114519849,2,20
2021-04-28,14774.25,14779.7,14773.25,14777.2,10:55:00,14744.575722660817,2,21
2021-04-28,14776.2,14779.4,14771.4,14775.55,11:00:00,14747.58755859788,2,22
2021-04-28,14781.7,14786.15,14774.8,14776.7,11:05:00,14750.836362540938,2,23
2021-04-28,14776.0,14783.4,14776.0,14782.05,11:10:00,14753.232899441802,2,24
2021-04-28,14781.15,14781.6,14773.25,14776.6,11:15:00,14755.891670923536,2,25
2021-04-28,14779.05,14787.3,14778.4,14782.3,11:20:00,14758.097226073676,2,26
2021-04-28,14774.85,14784.75,14774.05,14778.3,11:25:00,14759.692728352376,2,27
2021-04-28,14779.6,14780.55,14770.0,14775.3,11:30:00,14761.588658985482,2,28
2021-04-28,14773.35,14779.85,14770.55,14779.1,11:35:00,14762.70878670115,2,29
2021-04-28,14780.15,14781.6,14770.45,14773.05,11:40:00,14764.369854634377,2,30
2021-04-28,14787.7,14791.4,14779.1,14779.7,11:45:00,14766.591773240623,2,31
2021-04-28,14787.4,14790.0,14783.2,14787.95,11:50:00,14768.57350912247,2,32
2021-04-28,14789.25,14791.7,14786.95,14788.95,11:55:00,14770.542698729854,2,33
2021-04-28,14782.75,14789.95,14779.3,14789.0,12:00:00,14771.70529885082,2,34
2021-04-28,14797.5,14799.15,14782.7,14783.4,12:05:00,14774.161937055504,2,35
2021-04-28,14799.3,14802.25,14796.9,14797.35,12:10:00,14776.556038288314,2,36
2021-04-28,14801.35,14804.5,14790.25,14799.6,12:15:00,14778.91736797514,2,37
2021-04-28,14820.3,14820.8,14802.3,14802.3,12:20:00,14782.858571025128,2,38
2021-04-28,14823.75,14826.75,14815.45,14821.05,12:25:00,14786.752992832258,2,39
2021-04-28,14817.9,14828.2,14817.9,14824.2,12:30:00,14789.719374467282,2,40
2021-04-28,14820.5,14825.5,14815.4,14818.1,12:35:00,14792.650862613256,2,41
2021-04-28,14832.25,14837.0,14821.0,14821.0,12:40:00,14796.42220903104,2,42
2021-04-28,14838.1,14839.1,14828.1,14831.75,12:45:00,14800.391522456655,2,43
2021-04-28,14846.25,14847.1,14835.3,14839.4,12:50:00,14804.758996508404,2,44
