date,close,high,low,open,time,ema,day,position
2021-04-28,14849.55,14852.55,14841.6,14846.35,12:55:00,14809.024806364743,2,45
2021-04-28,14840.8,14850.35,14837.75,14849.7,13:00:00,14812.051015282388,2,46
2021-04-28,14849.65,14853.4,14842.1,14842.3,13:05:00,14815.63187096978,2,47
2021-04-28,14866.55,14867.25,14846.9,14849.9,13:10:00,14820.481216591705,2,48
2021-04-28,14866.4,14872.5,14860.95,14867.85,13:15:00,14824.854434059162,2,49
2021-04-28,14861.35,14870.9,14860.7,14867.45,13:20:00,14828.330202244004,2,50
2021-04-28,14855.6,14862.15,14843.75,14862.15,13:25:00,14830.927325839812,2,51
2021-04-28,14861.85,14864.2,14851.6,14855.25,13:30:00,14833.872342426495,2,52
2021-04-28,14853.15,14863.75,14850.85,14863.2,13:35:00,14835.70830981445,2,53
2021-04-28,14851.45,14856.6,14849.05,14852.75,13:40:00,14837.20751840355,2,54
2021-04-28,14840.45,14852.45,14840.45,14851.9,13:45:00,14837.51632617464,2,55
2021-04-28,14861.75,14865.35,14837.8,14840.85,13:50:00,14839.824295110388,2,56
2021-04-28,14875.65,14877.15,14858.9,14862.0,13:55:00,14843.236267004637,2,57
2021-04-28,14864.25,14878.15,14860.3,14877.2,14:00:00,14845.237574908955,2,58
2021-04-28,14866.7,14871.45,14864.3,14865.25,14:05:00,14847.281615393818,2,59
2021-04-28,14872.0,14876.4,14865.75,14866.45,14:10:00,14849.635747261074,2,60
2021-04-28,14881.25,14886.75,14868.55,14872.2,14:15:00,14852.646628474306,2,61
2021-04-28,14882.15,14890.25,14877.3,14882.15,14:20:00,14855.456473381517,2,62
2021-04-28,14879.8,14885.45,14874.8,14882.05,14:25:00,14857.774904488038,2,63
2021-04-28,14872.0,14879.0,14866.1,14878.75,14:30:00,14859.129675489175,2,64
2021-04-28,14872.0,14881.95,14871.95,14873.5,14:35:00,14860.355420680684,2,65
2021-04-28,14872.2,14875.7,14866.5,14871.85,14:40:00,14861.483475853953,2,66
2021-04-28,14864.2,14873.1,14860.1,14872.0,14:45:00,14861.74219243929,2,67
2021-04-28,14870.25,14873.55,14864.1,14865.1,14:50:00,14862.552459826024,2,68
2021-04-28,14869.75,14878.7,14868.95,14870.35,14:55:00,14863.237939842593,2,69
2021-04-28,14878.95,14879.85,14868.8,14871.55,15:00:00,14864.73432652425,2,70
2021-04-28,14874.65,14881.25,14872.3,14879.25,15:05:00,14865.678676379084,2,71
2021-04-28,14865.05,14874.35,14861.5,14873.55,15:10:00,14865.61880243822,2,72
2021-04-28,14859.2,14865.3,14852.45,14864.6,15:15:00,14865.007487920291,2,73
2021-04-28,14857.8,14866.0,14854.65,14859.15,15:20:00,14864.321060499313,2,74
2021-04-28,14850.5,14858.2,14847.3,14857.7,15:25:00,14863.004769023188,2,75
2021-04-29,15031.7,15035.95,14961.6,14987.15,09:15:00,14879.07098149717,3,1
2021-04-29,15031.35,15044.35,15024.35,15032.45,09:20:00,14893.573745164103,3,2
2021-04-29,15013.25,15033.1,15007.4,15031.55,09:25:00,14904.971483719906,3,3
2021-04-29,15020.9,15028.15,15013.3,15014.65,09:30:00,14916.0122947942,3,4
2021-04-29,15024.45,15031.1,15019.9,15020.05,09:35:00,14926.33969528999,3,5
2021-04-29,15009.4,15030.45,15009.4,15024.9,09:40:00,14934.250200500466,3,6
2021-04-29,14957.15,15018.65,14947.8,15010.15,09:45:00,14936.431133786136,3,7
2021-04-29,14947.45,14967.9,14943.2,14957.85,09:50:00,14937.48054961603,3,8
2021-04-29,14921.7,14946.5,14903.15,14945.85,09:55:00,14935.977640128787,3,9
2021-04-29,14935.9,14936.7,14896.0,14921.55,10:00:00,14935.97024583081,3,10
2021-04-29,14913.15,14949.15,14911.25,14937.6,10:05:00,14933.796889085015,3,11
2021-04-29,14923.4,14930.75,14909.25,14912.2,10:10:00,14932.80670917216,3,12
2021-04-29,14916.25,14923.6,14900.55,14921.75,10:15:00,14931.229879727192,3,13
2021-04-29,14924.0,14931.05,14915.6,14915.6,10:20:00,14930.541319753174,3,14
2021-04-29,14911.2,14930.05,14910.0,14924.2,10:25:00,14928.699289300492,3,15
2021-04-29,14913.45,14920.55,14906.35,14911.7,10:30:00,14927.24697603378,3,16
2021-04-29,14871.75,14916.25,14870.65,14913.3,10:35:00,14921.961549744849,3,17
2021-04-29,14869.1,14881.45,14858.0,14871.45,10:40:00,14916.927116435816,3,18
2021-04-29,14841.6,14872.3,14840.2,14869.8,10:45:00,14909.753105346692,3,19
2021-04-29,14824.6,14842.2,14814.45,14842.2,10:50:00,14901.643285789864,3,20
2021-04-29,14837.9,14855.05,14823.6,14823.95,10:55:00,14895.57249666702,3,21
2021-04-29,14821.65,14847.25,14820.35,14838.8,11:00:00,14888.532258889209,3,22
2021-04-29,14824.6,14832.75,14820.45,14820.45,11:05:00,14882.443472328332,3,23
2021-04-29,14841.6,14843.15,14824.4,14824.75,11:10:00,14878.553617820871,3,24
2021-04-29,14878.4,14878.4,14836.6,14840.75,11:15:00,14878.538987552218,3,25
2021-04-29,14896.8,14901.2,14870.6,14876.7,11:20:00,14880.278131594863,3,26
2021-04-29,14888.75,14919.75,14886.85,14898.05,11:25:00,14881.084976204877,3,27
2021-04-29,14882.1,14889.35,14862.55,14888.45,11:30:00,14881.181645137744,3,28
2021-04-29,14873.8,14896.45,14873.35,14883.9,11:35:00,14880.478631315102,3,29
2021-04-29,14885.7,14885.7,14869.7,14872.3,11:40:00,14880.975904523188,3,30
2021-04-29,14894.45,14898.9,14885.55,14887.0,11:45:00,14882.259151711456,3,31
2021-04-29,14905.2,14914.35,14894.15,14894.9,11:50:00,14884.443994405605,3,32
2021-04-29,14876.45,14910.2,14873.0,14906.05,11:55:00,14883.68266160507,3,33
2021-04-29,14888.05,14888.75,14870.05,14876.8,12:00:00,14884.098598595065,3,34
2021-04-29,14899.7,14902.25,14887.4,14888.75,12:05:00,14885.584446347912,3,35
2021-04-29,14904.3,14906.35,14889.2,14900.05,12:10:00,14887.366880029063,3,36
2021-04-29,14895.7,14910.1,14894.05,14904.85,12:15:00,14888.160510502488,3,37
2021-04-29,14895.35,14900.15,14886.8,14895.95,12:20:00,14888.845223787966,3,38
2021-04-29,14906.25,14906.25,14891.85,14895.1,12:25:00,14890.502821522448,3,39
2021-04-29,14907.4,14910.85,14894.05,14906.8,12:30:00,14892.112076615547,3,40
2021-04-29,14897.45,14907.0,14896.85,14907.0,12:35:00,14892.620450271208,3,41
2021-04-29,14902.1,14904.3,14894.5,14896.8,12:40:00,14893.523264531092,3,42
2021-04-29,14907.85,14911.1,14898.25,14903.9,12:45:00,14894.887715528132,3,43
2021-04-29,14935.55,14937.5,14907.4,14908.95,12:50:00,14898.76031404926,3,44
2021-04-29,14930.3,14936.7,14924.85,14935.1,12:55:00,14901.764093663616,3,45
2021-04-29,14939.5,14940.2,14930.8,14932.2,13:00:00,14905.357989505175,3,46
2021-04-29,14947.95,14950.9,14939.05,14939.1,13:05:00,14909.414371457064,3,47
2021-04-29,14913.6,14947.3,14899.8,14946.2,13:10:00,14909.813002746869,3,48
2021-04-29,14933.6,14935.85,14913.25,14914.55,13:15:00,14912.078431056689,3,49
2021-04-29,14936.65,14947.85,14931.4,14934.15,13:20:00,14914.41858047986,3,50
2021-04-29,14941.25,14944.05,14936.1,14937.1,13:25:00,14916.973953767492,3,51
2021-04-29,14940.2,14950.35,14935.75,14942.55,13:30:00,14919.185958170588,3,52
2021-04-29,14943.55,14946.85,14937.4,14940.55,13:35:00,14921.506343106725,3,53
2021-04-29,14942.0,14958.0,14941.8,14944.1,13:40:00,14923.458119953702,3,54
2021-04-29,14924.7,14941.75,14917.4,14941.75,13:45:00,14923.576394243826,3,55
2021-04-29,14925.8,14934.15,14921.0,14924.35,13:50:00,14923.788166220604,3,56
2021-04-29,14887.9,14926.3,14886.75,14926.3,13:55:00,14920.370245628166,3,57
2021-04-29,14874.5,14899.65,14873.4,14889.5,14:00:00,14916.001650806436,3,58
2021-04-29,14878.6,14883.2,14869.8,14875.1,14:05:00,14912.439588824873,3,59
2021-04-29,14899.7,14909.0,14875.0,14879.4,14:10:00,14911.226294651073,3,60
2021-04-29,14908.2,14908.9,14882.65,14900.85,14:15:00,14910.938076112876,3,61
2021-04-29,14906.9,14912.7,14896.35,14908.55,14:20:00,14910.55349743546,3,62
2021-04-29,14907.85,14913.65,14903.2,14907.15,14:25:00,14910.296021489225,3,63
2021-04-29,14902.1,14910.05,14892.6,14909.3,14:30:00,14909.51544801406,3,64
2021-04-29,14915.6,14924.1,14902.75,14903.45,14:35:00,14910.09492915558,3,65
2021-04-29,14909.75,14919.8,14905.0,14915.9,14:40:00,14910.062078759807,3,66
2021-04-29,14919.5,14920.75,14900.85,14910.0,14:45:00,14910.960928401732,3,67
2021-04-29,14917.25,14920.6,14913.45,14920.1,14:50:00,14911.559887601568,3,68
2021-04-29,14908.45,14918.7,14887.85,14917.35,14:55:00,14911.26370782999,3,69
2021-04-29,14917.1,14924.45,14900.7,14908.15,15:00:00,14911.819545179516,3,70
2021-04-29,14901.3,14916.8,14900.7,14916.8,15:05:00,14910.817683733843,3,71
2021-04-29,14893.45,14904.8,14891.35,14901.4,15:10:00,14909.163618616336,3,72
2021-04-29,14889.3,14895.25,14885.95,14893.25,15:15:00,14907.27184541478,3,73
2021-04-29,14879.3,14891.4,14875.55,14890.0,15:20:00,14904.60786013718,3,74
2021-04-29,14888.6,14889.35,14875.5,14879.65,15:25:00,14903.08330202888,3,75
2021-04-30,14787.8,14803.9,14730.75,14775.35,09:15:00,14892.10393993089,4,1
2021-04-30,14777.9,14785.5,14753.45,14784.45,09:20:00,14881.227374223186,4,2
2021-04-30,14805.1,14821.6,14773.05,14777.55,09:25:00,14873.977148106693,4,3
2021-04-30,14829.1,14831.8,14807.1,14807.6,09:30:00,14869.703134001293,4,4
2021-04-30,14843.95,14848.35,14820.35,14828.5,09:35:00,14867.2504545726,4,5
2021-04-30,14832.2,14855.45,14828.4,14843.45,09:40:00,14863.912316041877,4,6
2021-04-30,14834.85,14849.2,14827.9,14834.95,09:45:00,14861.14447641884,4,7
2021-04-30,14830.9,14847.6,14819.0,14834.25,09:50:00,14858.264050093238,4,8
2021-04-30,14839.65,14840.3,14819.15,14829.75,09:55:00,14856.49128341769,4,9
2021-04-30,14837.5,14852.3,14832.9,14840.35,10:00:00,14854.682589758862,4,10
2021-04-30,14795.25,14839.1,14795.25,14839.1,10:05:00,14849.02234311516,4,11
2021-04-30,14803.8,14808.3,14780.2,14795.1,10:10:00,14844.71545329467,4,12
2021-04-30,14802.45,14810.9,14796.6,14803.35,10:15:00,14840.690172028511,4,13
2021-04-30,14805.8,14805.8,14789.5,14801.7,10:20:00,14837.367298501988,4,14
2021-04-30,14823.1,14823.75,14804.0,14806.5,10:25:00,14836.008508168465,4,15
2021-04-30,14818.8,14827.45,14812.15,14823.6,10:30:00,14834.36960262861,4,16
2021-04-30,14807.15,14821.9,14803.4,14819.05,10:35:00,14831.777259521125,4,17
2021-04-30,14804.6,14822.8,14788.9,14807.5,10:40:00,14829.18894909054,4,18
2021-04-30,14809.85,14818.35,14804.55,14805.05,10:45:00,14827.347144415253,4,19
2021-04-30,14814.15,14818.85,14807.15,14808.95,10:50:00,14826.090273518565,4,20
2021-04-30,14818.85,14824.65,14807.5,14814.45,10:55:00,14825.400723659652,4,21
2021-04-30,14817.55,14822.05,14812.7,14819.9,11:00:00,14824.653035692068,4,22
2021-04-30,14815.6,14818.65,14804.35,14817.5,11:05:00,14823.790841816632,4,23
2021-04-30,14811.8,14817.25,14807.85,14816.15,11:10:00,14822.648856881717,4,24
2021-04-30,14809.15,14822.25,14805.4,14811.55,11:15:00,14821.363251464409,4,25
2021-04-30,14808.85,14813.85,14805.15,14809.85,11:20:00,14820.171513229703,4,26
2021-04-30,14794.55,14808.35,14790.55,14808.2,11:25:00,14817.73136911259,4,27
2021-04-30,14794.75,14806.0,14794.75,14795.45,11:30:00,14815.542667292342,4,28
2021-04-30,14781.1,14795.0,14779.75,14795.0,11:35:00,14812.2624132645,4,29
2021-04-30,14771.5,14782.8,14767.8,14781.35,11:40:00,14808.38027866788,4,30
2021-04-30,14773.25,14779.3,14768.95,14771.85,11:45:00,14805.034537842368,4,31
2021-04-30,14788.05,14788.05,14770.2,14772.8,11:50:00,14803.41696280976,4,32
2021-04-30,14785.85,14797.3,14784.7,14788.25,11:55:00,14801.74391873264,4,33
2021-04-30,14798.45,14798.65,14786.2,14786.55,12:00:00,14801.430212186677,4,34
2021-04-30,14796.15,14805.3,14796.15,14798.75,12:05:00,14800.927334835562,4,35
2021-04-30,14784.9,14796.45,14783.9,14796.45,12:10:00,14799.40092199408,4,36
2021-04-30,14796.55,14802.5,14783.55,14785.35,12:15:00,14799.12940561369,4,37
2021-04-30,14807.85,14810.95,14794.95,14796.9,12:20:00,14799.959938412389,4,38
2021-04-30,14804.95,14811.9,14799.3,14808.45,12:25:00,14800.435182373112,4,39
2021-04-30,14807.3,14808.6,14796.15,14806.05,12:30:00,14801.088974528056,4,40
2021-04-30,14809.5,14813.75,14802.55,14806.85,12:35:00,14801.890024573002,4,41
2021-04-30,14812.85,14817.75,14807.05,14809.25,12:40:00,14802.933831756523,4,42
2021-04-30,14811.4,14818.9,14809.2,14813.45,12:45:00,14803.740133494,4,43
2021-04-30,14802.7,14812.85,14788.6,14811.3,12:50:00,14803.641073161236,4,44
2021-04-30,14803.5,14809.4,14799.65,14802.0,12:55:00,14803.62763762207,4,45
2021-04-30,14796.65,14804.5,14794.9,14804.35,13:00:00,14802.963100705683,4,46
2021-04-30,14774.1,14797.05,14774.0,14795.6,13:05:00,14800.214233971808,4,47
2021-04-30,14761.65,14772.65,14753.25,14772.65,13:10:00,14796.541449784016,4,48
2021-04-30,14766.3,14776.4,14760.7,14762.5,13:15:00,14793.661311709348,4,49
2021-04-30,14771.1,14778.9,14762.8,14766.6,13:20:00,14791.512615356076,4,50
2021-04-30,14761.35,14773.85,14753.75,14772.0,13:25:00,14788.639985322165,4,51
2021-04-30,14754.4,14763.05,14746.8,14761.75,13:30:00,14785.3790343391,4,52
2021-04-30,14757.65,14770.95,14754.4,14754.45,13:35:00,14782.738173925854,4,53
2021-04-30,14728.9,14757.95,14724.25,14757.85,13:40:00,14777.61072879006,4,54
2021-04-30,14728.85,14733.7,14705.75,14729.35,13:45:00,14772.966849857674,4,55
2021-04-30,14735.25,14738.55,14722.65,14728.7,13:50:00,14769.374768918848,4,56
2021-04-30,14742.8,14747.0,14731.7,14735.65,13:55:00,14766.843838545625,4,57
2021-04-30,14686.15,14744.15,14681.95,14744.15,14:00:00,14759.158711065087,4,58
2021-04-30,14688.2,14695.9,14674.45,14687.55,14:05:00,14752.4007385827,4,59
2021-04-30,14700.35,14705.9,14686.8,14688.55,14:10:00,14747.443525384346,4,60
2021-04-30,14689.3,14701.05,14672.5,14701.05,14:15:00,14741.906046776314,4,61
2021-04-30,14704.9,14706.9,14689.95,14690.35,14:20:00,14738.381661369049,4,62
2021-04-30,14697.55,14712.65,14695.3,14704.35,14:25:00,14734.492931714853,4,63
2021-04-30,14704.3,14706.85,14688.75,14698.05,14:30:00,14731.617414408676,4,64
2021-04-30,14697.25,14705.55,14695.0,14704.6,14:35:00,14728.344327322136,4,65
2021-04-30,14709.15,14724.4,14696.05,14697.4,14:40:00,14726.5162961486,4,66
2021-04-30,14707.4,14713.55,14707.15,14709.7,14:45:00,14724.6956965154,4,67
2021-04-30,14691.5,14708.5,14683.3,14707.1,14:50:00,14721.53420160917,4,68
2021-04-30,14697.65,14697.65,14686.75,14691.05,14:55:00,14719.25951574163,4,69
2021-04-30,14662.5,14697.2,14659.65,14697.2,15:00:00,14713.85384757576,4,70
2021-04-30,14638.5,14662.35,14634.2,14662.35,15:05:00,14706.677290663783,4,71
2021-04-30,14630.9,14643.6,14624.55,14638.95,15:10:00,14699.46040583866,4,72
2021-04-30,14623.9,14632.1,14614.95,14631.4,15:15:00,14692.264176711167,4,73
2021-04-30,14614.0,14624.55,14601.7,14624.4,15:20:00,14684.810445595818,4,74
2021-04-30,14619.1,14621.3,14611.9,14614.9,15:25:00,14678.552307920025,4,75
2021-05-03,14482.4,14490.65,14416.25,14490.65,09:15:00,14659.871135737165,0,1
2021-05-03,14501.8,14505.15,14450.6,14478.75,09:20:00,14644.816741857436,0,2
2021-05-03,14525.45,14531.55,14482.6,14502.9,09:25:00,14633.448480728155,0,3
2021-05-03,14511.9,14527.95,14502.05,14524.55,09:30:00,14621.872434944524,0,4
2021-05-03,14518.85,14519.45,14492.65,14511.85,09:35:00,14612.060774473615,0,5
2021-05-03,14545.55,14548.05,14515.5,14519.05,09:40:00,14605.72641499994,0,6
2021-05-03,14553.55,14561.35,14534.0,14544.75,09:45:00,14600.757232618991,0,7
2021-05-03,14550.0,14558.1,14542.8,14554.7,09:50:00,14595.923210464802,0,8
2021-05-03,14545.1,14557.55,14531.9,14550.25,09:55:00,14591.082904706249,0,9
2021-05-03,14540.65,14555.2,14539.7,14546.25,10:00:00,14586.279770924702,0,10
2021-05-03,14533.75,14551.05,14527.35,14541.05,10:05:00,14581.27693559854,0,11
2021-05-03,14543.05,14546.85,14527.75,14534.15,10:10:00,14577.636275065344,0,12
2021-05-03,14529.35,14551.6,14529.35,14541.85,10:15:00,14573.037582201978,0,13
2021-05-03,14523.65,14532.2,14513.85,14530.0,10:20:00,14568.334002944648,0,14
2021-05-03,14528.6,14531.2,14512.75,14522.65,10:25:00,14564.549812188014,0,15
2021-05-03,14537.35,14539.1,14519.3,14529.85,10:30:00,14561.959353884393,0,16
2021-05-03,14565.95,14568.6,14529.75,14538.05,10:35:00,14562.339415419214,0,17
2021-05-03,14572.85,14576.75,14563.55,14565.55,10:40:00,14563.340423474529,0,18
2021-05-03,14576.0,14594.4,14572.6,14572.6,10:45:00,14564.546097429336,0,19
2021-05-03,14558.95,14580.55,14555.3,14576.6,10:50:00,14564.013135769395,0,20
2021-05-03,14554.4,14560.45,14542.7,14558.8,10:55:00,14563.097599029454,0,21
2021-05-03,14541.3,14555.6,14529.4,14554.9,11:00:00,14561.021637217123,0,22
2021-05-03,14547.75,14552.15,14533.7,14541.05,11:05:00,14559.757671767877,0,23
2021-05-03,14544.4,14549.85,14532.0,14548.6,11:10:00,14558.295036361407,0,24
2021-05-03,14550.5,14557.25,14536.7,14544.2,11:15:00,14557.552651946036,0,25
2021-05-03,14546.65,14556.2,14542.05,14551.2,11:20:00,14556.514304141652,0,26
2021-05-03,14550.0,14565.55,14546.5,14546.5,11:25:00,14555.8938942234,0,27
2021-05-03,14539.2,14551.45,14534.4,14551.45,11:30:00,14554.303999535456,0,28
2021-05-03,14544.3,14544.6,14532.8,14539.6,11:35:00,14553.351237674937,0,29
2021-05-03,14535.95,14550.9,14534.0,14544.7,11:40:00,14551.693976943989,0,30
2021-05-03,14532.7,14538.75,14520.9,14535.8,11:45:00,14549.885026758846,0,31
2021-05-03,14546.3,14547.55,14532.2,14532.45,11:50:00,14549.543595638956,0,32
2021-05-03,14558.95,14563.3,14540.45,14545.85,11:55:00,14550.439443673342,0,33
2021-05-03,14559.15,14569.15,14557.65,14560.75,12:00:00,14551.269020466358,0,34
2021-05-03,14562.9,14566.5,14552.1,14559.0,12:05:00,14552.376732802895,0,35
2021-05-03,14569.35,14570.6,14561.8,14563.5,12:10:00,14553.993234440712,0,36
2021-05-03,14562.35,14569.8,14559.4,14568.9,12:15:00,14554.78911687493,0,37
2021-05-03,14551.0,14568.5,14551.0,14562.45,12:20:00,14554.428248601129,0,38
2021-05-03,14546.65,14555.0,14542.2,14551.6,12:25:00,14553.687463020067,0,39
2021-05-03,14556.1,14557.15,14546.5,14546.9,12:30:00,14553.917228446728,0,40
2021-05-03,14542.1,14557.9,14540.7,14556.55,12:35:00,14552.791778118468,0,41
2021-05-03,14544.4,14547.1,14534.55,14542.8,12:40:00,14551.992561154804,0,42
2021-05-03,14545.95,14555.2,14541.95,14544.45,12:45:00,14551.41707914006,0,43
2021-05-03,14557.8,14562.3,14545.6,14546.85,12:50:00,14552.024976364815,0,44
2021-05-03,14570.4,14572.05,14558.05,14558.6,12:55:00,14553.774978615787,0,45
2021-05-03,14564.95,14580.55,14564.95,14571.8,13:00:00,14554.839266366664,0,46
2021-05-03,14567.65,14570.1,14560.2,14565.65,13:05:00,14556.059336236509,0,47
2021-05-03,14590.05,14591.35,14566.6,14568.1,13:10:00,14559.29654230922,0,48
2021-05-03,14559.0,14601.2,14559.0,14590.45,13:15:00,14559.268300184533,0,49
2021-05-03,14560.35,14561.8,14529.05,14559.5,13:20:00,14559.37131921458,0,50
2021-05-03,14552.1,14567.0,14549.95,14561.6,13:25:00,14558.678812622711,0,51
2021-05-03,14557.05,14559.8,14540.7,14554.15,13:30:00,14558.523687611028,0,52
2021-05-03,14549.8,14559.3,14547.25,14557.9,13:35:00,14557.6928602195,0,53
2021-05-03,14552.2,14560.05,14548.3,14549.45,13:40:00,14557.169730674785,0,54
2021-05-03,14544.3,14553.5,14537.7,14553.5,13:45:00,14555.944042039093,0,55
2021-05-03,14563.35,14573.5,14543.4,14544.4,13:50:00,14556.6493713687,0,56
2021-05-03,14566.95,14570.4,14557.75,14565.1,13:55:00,14557.630383619302,0,57
2021-05-03,14566.15,14570.25,14558.85,14569.15,14:00:00,14558.44177565556,0,58
2021-05-03,14562.9,14567.15,14560.35,14566.65,14:05:00,14558.866368450268,0,59
2021-05-03,14559.1,14564.0,14549.85,14562.45,14:10:00,14558.888619074052,0,60
2021-05-03,14577.75,14584.25,14556.9,14558.6,14:15:00,14560.684941067,0,61
2021-05-03,14584.55,14587.3,14572.5,14578.1,14:20:00,14562.957803822525,0,62
2021-05-03,14610.7,14611.35,14583.35,14583.8,14:25:00,14567.504679648951,0,63
2021-05-03,14652.35,14661.65,14613.8,14615.25,14:30:00,14575.585186349052,0,64
2021-05-03,14647.35,14667.4,14642.95,14653.3,14:35:00,14582.419930506285,0,65
2021-05-03,14662.95,14663.6,14646.75,14647.25,14:40:00,14590.089460934258,0,66
2021-05-03,14658.65,14673.85,14657.2,14662.4,14:45:00,14596.619036083375,0,67
2021-05-03,14656.65,14673.3,14649.25,14659.7,14:50:00,14602.336270742102,0,68
2021-05-03,14647.65,14663.6,14647.5,14657.9,14:55:00,14606.651864004758,0,69
2021-05-03,14640.1,14648.4,14616.25,14646.05,15:00:00,14609.83740076621,0,70
2021-05-03,14646.15,14654.85,14635.05,14641.95,15:05:00,14613.29574355038,0,71
2021-05-03,14628.8,14645.95,14623.6,14645.8,15:10:00,14614.772339402723,0,72
2021-05-03,14626.9,14629.1,14620.1,14628.95,15:15:00,14615.927354697704,0,73
2021-05-03,14631.7,14638.65,14624.0,14626.5,15:20:00,14617.42951139316,0,74
2021-05-03,14645.15,14647.8,14631.0,14632.3,15:25:00,14620.069557927143,0,75
2021-05-04,14694.9,14723.4,14684.05,14711.45,09:15:00,14627.196266695988,1,1
2021-05-04,14677.75,14703.45,14676.3,14697.0,09:20:00,14632.010907963037,1,2
2021-05-04,14668.05,14677.8,14647.3,14677.8,09:25:00,14635.443202442748,1,3
2021-05-04,14682.4,14682.6,14656.05,14667.65,09:30:00,14639.915278400582,1,4
2021-05-04,14662.65,14686.85,14659.35,14683.1,09:35:00,14642.08048998148,1,5
2021-05-04,14620.0,14663.75,14617.65,14663.5,09:40:00,14639.97758617372,1,6
2021-05-04,14616.7,14620.2,14580.15,14620.2,09:45:00,14637.760673204792,1,7
2021-05-04,14618.75,14632.8,14611.45,14616.65,09:50:00,14635.950132899576,1,8
2021-05-04,14651.65,14652.85,14617.8,14618.5,09:55:00,14637.44535833771,1,9
2021-05-04,14663.6,14669.85,14651.65,14652.7,10:00:00,14639.93627659126,1,10
2021-05-04,14660.45,14667.15,14650.6,14664.05,10:05:00,14641.88996453495,1,11
2021-05-04,14647.4,14659.85,14642.45,14659.45,10:10:00,14642.414729817336,1,12
2021-05-04,14647.45,14656.25,14632.75,14645.7,10:15:00,14642.89427935854,1,13
2021-05-04,14639.8,14654.7,14639.8,14648.3,10:20:00,14642.5995860863,1,14
2021-05-04,14645.85,14650.45,14635.6,14639.9,10:25:00,14642.909149316176,1,15
2021-05-04,14657.55,14664.05,14644.8,14645.2,10:30:00,14644.303516047969,1,16
2021-05-04,14659.35,14664.8,14656.7,14657.0,10:35:00,14645.73651451959,1,17
2021-05-04,14652.3,14659.1,14644.65,14659.1,10:40:00,14646.36160837487,1,18
2021-05-04,14658.45,14662.05,14649.2,14652.0,10:45:00,14647.512883767738,1,19
2021-05-04,14653.25,14665.6,14653.25,14658.65,10:50:00,14648.059275789858,1,20
2021-05-04,14660.45,14662.75,14653.0,14653.45,10:55:00,14649.239344762253,1,21
2021-05-04,14671.85,14676.5,14656.5,14661.15,11:00:00,14651.39274049918,1,22
2021-05-04,14679.65,14685.65,14670.45,14672.35,11:05:00,14654.083908070686,1,23
2021-05-04,14686.25,14688.75,14678.55,14680.05,11:10:00,14657.147345397289,1,24
2021-05-04,14679.6,14691.6,14677.95,14685.35,11:15:00,14659.285693454687,1,25
2021-05-04,14670.85,14681.95,14670.15,14679.35,11:20:00,14660.387055982812,1,26
2021-05-04,14671.6,14676.1,14668.4,14670.6,11:25:00,14661.45495541302,1,27
2021-05-04,14681.35,14681.7,14669.0,14672.15,11:30:00,14663.34972156416,1,28
2021-05-04,14692.45,14696.1,14680.8,14681.75,11:35:00,14666.121176653289,1,29
2021-05-04,14691.85,14699.95,14686.7,14693.1,11:40:00,14668.571540781546,1,30
2021-05-04,14686.35,14693.2,14684.85,14692.1,11:45:00,14670.26472737378,1,31
2021-05-04,14693.65,14694.0,14682.15,14686.3,11:50:00,14672.491896195324,1,32
2021-05-04,14687.3,14695.3,14684.15,14694.15,11:55:00,14673.902191795769,1,33
2021-05-04,14686.3,14693.75,14685.85,14689.35,12:00:00,14675.082935434268,1,34
