date,close,high,low,open,time,ema,day,position
2021-05-04,14675.3,14690.8,14660.85,14687.4,12:05:00,14675.103608250052,1,35
2021-05-04,14668.75,14677.5,14663.75,14674.9,12:10:00,14674.498502702429,1,36
2021-05-04,14662.3,14668.85,14646.25,14668.2,12:15:00,14673.336740540291,1,37
2021-05-04,14670.1,14676.65,14662.75,14662.8,12:20:00,14673.028479536451,1,38
2021-05-04,14674.05,14678.05,14665.35,14669.15,12:25:00,14673.125767199648,1,39
2021-05-04,14665.2,14680.0,14664.8,14675.5,12:30:00,14672.370932228252,1,40
2021-05-04,14659.4,14666.5,14658.75,14666.5,12:35:00,14671.135605349373,1,41
2021-05-04,14669.7,14675.75,14652.4,14658.45,12:40:00,14670.998881030384,1,42
2021-05-04,14676.7,14677.2,14669.15,14670.2,12:45:00,14671.541844741776,1,43
2021-05-04,14664.75,14679.15,14663.75,14677.3,12:50:00,14670.895002385416,1,44
2021-05-04,14665.6,14667.1,14656.1,14663.8,12:55:00,14670.390716443948,1,45
2021-05-04,14612.7,14664.95,14611.3,14664.75,13:00:00,14664.896362496904,1,46
2021-05-04,14629.7,14635.45,14602.8,14612.15,13:05:00,14661.544327973388,1,47
2021-05-04,14578.1,14630.1,14577.8,14630.1,13:10:00,14653.59724911878,1,48
2021-05-04,14580.85,14594.6,14561.5,14577.1,13:15:00,14646.668939678895,1,49
2021-05-04,14572.4,14584.2,14565.05,14580.95,13:20:00,14639.595707328526,1,50
2021-05-04,14606.75,14607.15,14571.05,14572.55,13:25:00,14636.46754472581,1,51
2021-05-04,14610.45,14620.0,14594.95,14607.45,13:30:00,14633.989683323352,1,52
2021-05-04,14607.1,14620.95,14591.4,14611.45,13:35:00,14631.42876110208,1,53
2021-05-04,14604.6,14611.7,14598.9,14606.05,13:40:00,14628.87364099712,1,54
2021-05-04,14607.9,14612.35,14599.6,14605.5,13:45:00,14626.876151378348,1,55
2021-05-04,14625.15,14635.35,14606.9,14608.05,13:50:00,14626.711756008985,1,56
2021-05-04,14616.45,14624.65,14612.05,14624.65,13:55:00,14625.734445912887,1,57
2021-05-04,14621.9,14637.1,14616.9,14617.0,14:00:00,14625.369260587851,1,58
2021-05-04,14596.45,14619.3,14590.8,14619.3,14:05:00,14622.61504529377,1,59
2021-05-04,14603.05,14606.55,14593.2,14596.5,14:10:00,14620.751707646745,1,60
2021-05-04,14600.05,14619.7,14598.1,14603.2,14:15:00,14618.780116442293,1,61
2021-05-04,14605.15,14611.65,14598.65,14600.9,14:20:00,14617.482010114456,1,62
2021-05-04,14605.95,14608.05,14595.55,14604.95,14:25:00,14616.383723436888,1,63
2021-05-04,14541.05,14623.95,14540.1,14606.85,14:30:00,14609.209083109565,1,64
2021-05-04,14515.95,14543.25,14514.9,14539.85,14:35:00,14600.32726567056,1,65
2021-05-04,14491.6,14520.3,14489.6,14514.05,14:40:00,14589.972287987648,1,66
2021-05-04,14518.7,14519.75,14484.6,14490.9,14:45:00,14583.184451036444,1,67
2021-05-04,14481.4,14519.6,14480.15,14518.9,14:50:00,14573.490693794878,1,68
2021-05-04,14465.35,14487.7,14461.5,14481.6,14:55:00,14563.191580100129,1,69
2021-05-04,14499.15,14499.15,14465.45,14465.5,15:00:00,14557.092381995351,1,70
2021-05-04,14498.0,14501.2,14486.6,14500.5,15:05:00,14551.464536091034,1,71
2021-05-04,14504.4,14513.2,14492.1,14499.0,15:10:00,14546.98219932046,1,72
2021-05-04,14500.75,14506.65,14492.4,14505.05,15:15:00,14542.579132718512,1,73
2021-05-04,14502.65,14506.7,14491.6,14501.35,15:20:00,14538.776358173893,1,74
2021-05-04,14507.1,14507.9,14502.5,14502.5,15:25:00,14535.759562157333,1,75
2021-05-05,14575.45,14608.2,14555.0,14608.2,09:15:00,14542.959641584572,2,1
2021-05-05,14543.0,14584.75,14533.6,14576.7,09:20:00,14542.963485243185,2,2
2021-05-05,14546.4,14559.75,14541.0,14542.9,09:25:00,14543.29077236288,2,3
2021-05-05,14558.3,14572.45,14547.15,14547.25,09:30:00,14544.720222614034,2,4
2021-05-05,14568.7,14583.05,14559.6,14560.3,09:35:00,14547.004010936507,2,5
2021-05-05,14572.15,14579.65,14562.6,14569.5,09:40:00,14549.398867037791,2,6
2021-05-05,14560.8,14584.35,14551.15,14572.75,09:45:00,14550.484689224668,2,7
2021-05-05,14562.55,14571.25,14555.9,14561.05,09:50:00,14551.633766441366,2,8
2021-05-05,14565.65,14573.75,14556.7,14562.95,09:55:00,14552.968645827905,2,9
2021-05-05,14520.9,14596.85,14510.05,14567.5,10:00:00,14549.914489082388,2,10
2021-05-05,14543.15,14556.75,14506.6,14517.05,10:05:00,14549.27025202692,2,11
2021-05-05,14551.65,14574.95,14542.8,14543.75,10:10:00,14549.496894691025,2,12
2021-05-05,14548.75,14559.6,14533.2,14551.45,10:15:00,14549.42576186331,2,13
2021-05-05,14553.6,14557.5,14543.3,14551.4,10:20:00,14549.823308352516,2,14
2021-05-05,14573.9,14575.3,14542.15,14552.5,10:25:00,14552.11632660466,2,15
2021-05-05,14575.75,14594.9,14572.15,14574.6,10:30:00,14554.36715264231,2,16
2021-05-05,14580.75,14583.85,14564.4,14576.45,10:35:00,14556.879804771614,2,17
2021-05-05,14590.5,14593.1,14575.05,14580.6,10:40:00,14560.081728126695,2,18
2021-05-05,14601.8,14606.45,14592.95,14593.05,10:45:00,14564.054896876536,2,19
2021-05-05,14587.45,14603.35,14578.45,14602.25,10:50:00,14566.283001935912,2,20
2021-05-05,14587.1,14589.0,14578.2,14587.5,10:55:00,14568.265573180111,2,21
2021-05-05,14581.65,14595.95,14579.0,14586.55,11:00:00,14569.540280496292,2,22
2021-05-05,14578.85,14581.7,14570.45,14581.7,11:05:00,14570.426920449028,2,23
2021-05-05,14563.35,14580.05,14554.85,14579.15,11:10:00,14569.75292802531,2,24
2021-05-05,14541.95,14565.75,14540.65,14563.55,11:15:00,14567.10503011814,2,25
2021-05-05,14537.8,14549.2,14532.15,14541.9,11:20:00,14564.314074868793,2,26
2021-05-05,14554.85,14557.75,14535.7,14537.6,11:25:00,14563.412734405096,2,27
2021-05-05,14555.75,14567.9,14552.55,14555.85,11:30:00,14562.68295017604,2,28
2021-05-05,14542.9,14559.75,14539.75,14555.7,11:35:00,14560.798859683082,2,29
2021-05-05,14544.15,14548.1,14531.4,14543.5,11:40:00,14559.213253998978,2,30
2021-05-05,14551.7,14557.45,14543.05,14543.3,11:45:00,14558.497705999076,2,31
2021-05-05,14562.2,14562.7,14542.35,14552.0,11:50:00,14558.850305427735,2,32
2021-05-05,14564.6,14567.3,14556.65,14562.95,11:55:00,14559.397895387,2,33
2021-05-05,14570.35,14573.1,14544.15,14565.25,12:00:00,14560.44095296919,2,34
2021-05-05,14569.7,14576.8,14566.85,14570.9,12:05:00,14561.322766972124,2,35
2021-05-05,14571.7,14581.1,14566.0,14569.85,12:10:00,14562.31107487954,2,36
2021-05-05,14572.85,14580.0,14568.45,14571.85,12:15:00,14563.31478203387,2,37
2021-05-05,14567.15,14579.2,14563.55,14572.75,12:20:00,14563.680040887788,2,38
2021-05-05,14572.95,14574.2,14562.95,14567.55,12:25:00,14564.56289413657,2,39
2021-05-05,14570.1,14575.35,14566.15,14573.85,12:30:00,14565.090237552136,2,40
2021-05-05,14564.0,14573.3,14553.05,14571.1,12:35:00,14564.986405404312,2,41
2021-05-05,14560.9,14570.65,14560.85,14565.25,12:40:00,14564.597223937237,2,42
2021-05-05,14565.7,14565.7,14557.3,14560.8,12:45:00,14564.702250228927,2,43
2021-05-05,14599.05,14599.05,14559.45,14565.45,12:50:00,14567.97346449284,2,44
2021-05-05,14602.6,14616.1,14595.0,14600.05,12:55:00,14571.271229779237,2,45
2021-05-05,14605.6,14609.75,14594.2,14603.7,13:00:00,14574.540636466929,2,46
2021-05-05,14625.25,14630.4,14605.25,14605.25,13:05:00,14579.370099660557,2,47
2021-05-05,14614.4,14632.45,14614.4,14626.45,13:10:00,14582.706280645263,2,48
2021-05-05,14617.75,14625.35,14605.7,14614.35,13:15:00,14586.043777726669,2,49
2021-05-05,14613.55,14626.4,14609.45,14617.3,13:20:00,14588.663417943177,2,50
2021-05-05,14608.45,14621.3,14599.2,14614.15,13:25:00,14590.54785432954,2,51
2021-05-05,14593.3,14611.9,14592.05,14608.8,13:30:00,14590.809963441012,2,52
2021-05-05,14596.05,14598.95,14576.25,14592.8,13:35:00,14591.309014541868,2,53
2021-05-05,14601.15,14609.25,14595.95,14596.85,13:40:00,14592.246251252169,2,54
2021-05-05,14608.7,14609.5,14593.3,14601.25,13:45:00,14593.813274942437,2,55
2021-05-05,14596.95,14615.3,14596.75,14608.75,13:50:00,14594.112010662204,2,56
2021-05-05,14593.6,14596.3,14584.4,14596.3,13:55:00,14594.063247741997,2,57
2021-05-05,14601.95,14606.45,14591.2,14593.7,14:00:00,14594.81436700466,2,58
2021-05-05,14594.95,14602.25,14592.45,14602.05,14:05:00,14594.82728443279,2,59
2021-05-05,14552.45,14595.3,14544.9,14594.35,14:10:00,14590.791352582048,2,60
2021-05-05,14568.8,14570.95,14548.4,14550.85,14:15:00,14588.696938050423,2,61
2021-05-05,14580.55,14583.7,14564.85,14568.9,14:20:00,14587.92103918848,2,62
2021-05-05,14595.75,14601.45,14574.2,14581.3,14:25:00,14588.66665450386,2,63
2021-05-05,14584.6,14597.05,14578.25,14595.85,14:30:00,14588.27935407492,2,64
2021-05-05,14581.35,14585.85,14569.65,14584.55,14:35:00,14587.619415591596,2,65
2021-05-05,14593.25,14596.7,14581.3,14582.15,14:40:00,14588.15566172573,2,66
2021-05-05,14590.05,14602.35,14589.15,14592.95,14:45:00,14588.336074894709,2,67
2021-05-05,14595.5,14595.85,14585.65,14590.3,14:50:00,14589.018353476164,2,68
2021-05-05,14590.2,14597.5,14585.9,14596.4,14:55:00,14589.130891240338,2,69
2021-05-05,14601.65,14605.6,14589.75,14591.8,15:00:00,14590.323187312688,2,70
2021-05-05,14605.95,14606.45,14593.65,14603.15,15:05:00,14591.81145518767,2,71
2021-05-05,14621.0,14621.4,14605.95,14606.15,15:10:00,14594.591316598367,2,72
2021-05-05,14620.85,14622.15,14617.4,14621.8,15:15:00,14597.092143589,2,73
2021-05-05,14629.45,14637.45,14620.45,14621.15,15:20:00,14600.173844199571,2,74
2021-05-05,14635.95,14637.9,14628.95,14629.2,15:25:00,14603.581097132945,2,75
2021-05-06,14650.1,14683.2,14649.65,14668.6,09:15:00,14608.01146883457,3,1
2021-05-06,14645.1,14653.25,14636.2,14645.55,09:20:00,14611.543709897944,3,2
2021-05-06,14652.3,14652.65,14636.7,14645.5,09:25:00,14615.425261336237,3,3
2021-05-06,14667.1,14671.3,14644.25,14652.65,09:30:00,14620.346665018498,3,4
2021-05-06,14690.1,14692.25,14667.4,14667.5,09:35:00,14626.98983977864,3,5
2021-05-06,14677.65,14693.65,14675.25,14691.05,09:40:00,14631.81461694258,3,6
2021-05-06,14687.2,14694.4,14676.2,14677.85,09:45:00,14637.089415329,3,7
2021-05-06,14670.0,14697.45,14670.0,14687.1,09:50:00,14640.223756726238,3,8
2021-05-06,14661.55,14678.3,14661.05,14669.15,09:55:00,14642.254827514216,3,9
2021-05-06,14668.6,14673.4,14658.6,14662.45,10:00:00,14644.763891560482,3,10
2021-05-06,14656.7,14672.95,14654.85,14669.0,10:05:00,14645.900663792818,3,11
2021-05-06,14650.3,14658.4,14642.65,14657.15,10:10:00,14646.3196481935,3,12
2021-05-06,14619.35,14657.05,14615.5,14650.1,10:15:00,14643.75111027031,3,13
2021-05-06,14629.5,14633.95,14611.5,14619.55,10:20:00,14642.393861673138,3,14
2021-05-06,14634.35,14639.75,14621.7,14629.6,10:25:00,14641.627779609027,3,15
2021-05-06,14625.0,14634.05,14618.9,14633.45,10:30:00,14640.044181551026,3,16
2021-05-06,14634.75,14645.05,14622.1,14625.15,10:35:00,14639.539973784262,3,17
2021-05-06,14642.15,14645.1,14629.9,14634.5,10:40:00,14639.78854770957,3,18
2021-05-06,14643.75,14647.55,14637.45,14642.05,10:45:00,14640.165828880086,3,19
2021-05-06,14644.5,14652.7,14640.1,14644.8,10:50:00,14640.578607081983,3,20
2021-05-06,14647.85,14650.25,14640.85,14644.95,10:55:00,14641.271120693222,3,21
2021-05-06,14660.0,14663.7,14644.9,14648.2,11:00:00,14643.054823484345,3,22
2021-05-06,14660.45,14664.5,14657.05,14659.6,11:05:00,14644.711506962029,3,23
2021-05-06,14636.85,14663.7,14630.7,14659.85,11:10:00,14643.962792013264,3,24
2021-05-06,14634.25,14637.7,14625.3,14637.6,11:15:00,14643.037764202476,3,25
2021-05-06,14620.35,14634.75,14615.45,14634.75,11:20:00,14640.87702475462,3,26
2021-05-06,14629.75,14633.55,14618.35,14619.95,11:25:00,14639.817308111322,3,27
2021-05-06,14644.05,14644.8,14623.2,14630.8,11:30:00,14640.220421624528,3,28
2021-05-06,14641.65,14644.9,14638.2,14643.9,11:35:00,14640.356571946002,3,29
2021-05-06,14647.95,14647.95,14636.05,14641.5,11:40:00,14641.079755570192,3,30
2021-05-06,14640.95,14655.8,14640.95,14649.3,11:45:00,14641.06739789684,3,31
2021-05-06,14660.15,14660.15,14638.45,14641.3,11:50:00,14642.884788573332,3,32
2021-05-06,14663.8,14665.9,14656.4,14660.05,11:55:00,14644.876713471109,3,33
2021-05-06,14666.75,14671.05,14661.3,14663.4,12:00:00,14646.95988361672,3,34
2021-05-06,14668.9,14671.05,14661.2,14666.9,12:05:00,14649.049418510363,3,35
2021-05-06,14673.2,14676.65,14661.7,14666.2,12:10:00,14651.34947389033,3,36
2021-05-06,14687.5,14688.25,14666.95,14672.75,12:15:00,14654.79238113887,3,37
2021-05-06,14685.5,14694.0,14683.45,14688.25,12:20:00,14657.716916268502,3,38
2021-05-06,14691.65,14691.65,14677.3,14686.2,12:25:00,14660.948638528644,3,39
2021-05-06,14693.95,14699.4,14682.25,14691.55,12:30:00,14664.09162533544,3,40
2021-05-06,14696.95,14698.2,14684.6,14695.15,12:35:00,14667.220994351112,3,41
2021-05-06,14692.0,14698.25,14686.1,14696.1,12:40:00,14669.580899651008,3,42
2021-05-06,14690.85,14697.5,14687.3,14691.75,12:45:00,14671.606528255674,3,43
2021-05-06,14707.3,14714.9,14686.0,14690.75,12:50:00,14675.00590651704,3,44
2021-05-06,14712.55,14718.35,14706.05,14707.2,12:55:00,14678.581534467798,3,45
2021-05-06,14717.55,14725.05,14708.0,14712.7,13:00:00,14682.292816899437,3,46
2021-05-06,14705.75,14718.0,14704.6,14718.0,13:05:00,14684.526834337585,3,47
2021-05-06,14712.75,14714.45,14697.1,14705.55,13:10:00,14687.21475487686,3,48
2021-05-06,14705.45,14718.8,14699.75,14713.0,13:15:00,14688.951444888588,3,49
2021-05-06,14687.4,14708.15,14682.1,14707.6,13:20:00,14688.80368823253,3,50
2021-05-06,14691.8,14697.05,14683.65,14687.7,13:25:00,14689.089051258004,3,51
2021-05-06,14680.75,14699.3,14678.2,14692.95,13:30:00,14688.294855900098,3,52
2021-05-06,14690.55,14691.25,14671.3,14681.4,13:35:00,14688.50963152866,3,53
2021-05-06,14701.95,14704.95,14689.7,14690.95,13:40:00,14689.78966662117,3,54
2021-05-06,14702.0,14709.3,14698.55,14702.05,13:45:00,14690.952555514392,3,55
2021-05-06,14689.4,14702.7,14689.4,14701.85,13:50:00,14690.80469308445,3,56
2021-05-06,14697.25,14699.75,14684.05,14688.55,13:55:00,14691.418531838312,3,57
2021-05-06,14702.6,14711.0,14697.05,14697.6,14:00:00,14692.483433567995,3,58
2021-05-06,14695.95,14707.85,14695.95,14703.15,14:05:00,14692.813582751998,3,59
2021-05-06,14691.9,14698.3,14687.0,14695.9,14:10:00,14692.726574870856,3,60
2021-05-06,14696.25,14698.7,14686.15,14692.4,14:15:00,14693.06213916887,3,61
2021-05-06,14691.65,14701.65,14681.35,14696.45,14:20:00,14692.927649724215,3,62
2021-05-06,14686.25,14690.95,14674.7,14690.85,14:25:00,14692.291683083817,3,63
2021-05-06,14692.05,14694.4,14679.15,14686.45,14:30:00,14692.268665647262,3,64
2021-05-06,14704.15,14711.7,14691.85,14692.2,14:35:00,14693.400221299904,3,65
2021-05-06,14698.95,14707.15,14698.9,14704.3,14:40:00,14693.928771652294,3,66
2021-05-06,14692.5,14703.15,14686.5,14698.45,14:45:00,14693.792698161598,3,67
2021-05-06,14694.15,14695.55,14688.65,14692.8,14:50:00,14693.826726908112,3,68
2021-05-06,14688.0,14695.3,14688.0,14693.85,14:55:00,14693.271800535911,3,69
2021-05-06,14713.15,14720.9,14688.65,14689.05,15:00:00,14695.164962389634,3,70
2021-05-06,14713.25,14719.25,14710.3,14713.25,15:05:00,14696.887346923952,3,71
2021-05-06,14721.85,14722.45,14713.7,14713.95,15:10:00,14699.264742455009,3,72
2021-05-06,14729.9,14733.65,14721.85,14722.3,15:15:00,14702.18238603072,3,73
2021-05-06,14741.0,14742.15,14728.65,14730.35,15:20:00,14705.879301646844,3,74
2021-05-06,14732.75,14743.9,14729.1,14741.35,15:25:00,14708.438415775714,3,75
2021-05-07,14841.2,14845.9,14808.1,14821.75,09:15:00,14721.082376178028,4,1
2021-05-07,14846.0,14851.1,14836.45,14845.35,09:20:00,14732.979292732502,4,2
2021-05-07,14852.0,14854.2,14838.1,14847.15,09:25:00,14744.31459818655,4,3
2021-05-07,14855.9,14860.85,14845.7,14853.15,09:30:00,14754.94177931164,4,4
2021-05-07,14855.9,14863.05,14847.6,14855.85,09:35:00,14764.556847948628,4,5
2021-05-07,14855.6,14862.35,14845.85,14855.25,09:40:00,14773.227624334477,4,6
2021-05-07,14847.2,14857.7,14844.2,14856.0,09:45:00,14780.272612493096,4,7
2021-05-07,14843.2,14850.1,14841.45,14846.3,09:50:00,14786.265697017565,4,8
2021-05-07,14828.85,14846.15,14823.3,14843.45,09:55:00,14790.321344920652,4,9
2021-05-07,14830.25,14834.85,14823.4,14827.75,10:00:00,14794.124073975829,4,10
2021-05-07,14841.8,14844.35,14830.5,14830.5,10:05:00,14798.664638359083,4,11
2021-05-07,14834.1,14845.65,14829.7,14841.35,10:10:00,14802.039434705835,4,12
2021-05-07,14822.7,14839.1,14815.05,14833.6,10:15:00,14804.007107590996,4,13
2021-05-07,14825.85,14826.75,14819.9,14821.9,10:20:00,14806.08738305852,4,14
2021-05-07,14822.6,14833.4,14821.9,14825.45,10:25:00,14807.66001324342,4,15
2021-05-07,14836.8,14837.35,14821.15,14821.95,10:30:00,14810.43525007738,4,16
2021-05-07,14830.75,14841.3,14828.7,14837.3,10:35:00,14812.36998816525,4,17
2021-05-07,14805.9,14838.2,14805.05,14830.95,10:40:00,14811.753798816178,4,18
2021-05-07,14796.85,14805.7,14790.85,14805.7,10:45:00,14810.334389405114,4,19
2021-05-07,14800.7,14805.05,14792.5,14797.1,10:50:00,14809.41682850939,4,20
2021-05-07,14816.75,14817.6,14799.55,14799.55,10:55:00,14810.11522579421,4,21
2021-05-07,14810.0,14817.05,14809.85,14816.6,11:00:00,14810.104251909048,4,22
2021-05-07,14820.35,14822.1,14809.6,14809.65,11:05:00,14811.08003744152,4,23
2021-05-07,14811.55,14821.0,14806.55,14821.0,11:10:00,14811.124795780424,4,24
2021-05-07,14814.8,14815.7,14806.9,14811.3,11:15:00,14811.474815229903,4,25
2021-05-07,14809.75,14817.75,14804.95,14814.15,11:20:00,14811.310547112773,4,26
2021-05-07,14828.55,14830.5,14806.65,14809.3,11:25:00,14812.9523997687,4,27
2021-05-07,14823.8,14831.85,14822.0,14828.85,11:30:00,14813.985504552633,4,28
2021-05-07,14829.95,14833.85,14818.8,14823.15,11:35:00,14815.505932690476,4,29
2021-05-07,14825.5,14836.7,14824.9,14828.35,11:40:00,14816.457748624718,4,30
2021-05-07,14820.65,14826.65,14819.1,14825.25,11:45:00,14816.85701066046,4,31
2021-05-07,14826.5,14827.5,14815.45,14820.6,11:50:00,14817.77539059756,4,32
2021-05-07,14824.0,14831.2,14821.25,14824.75,11:55:00,14818.368210540648,4,33
2021-05-07,14815.6,14823.0,14809.5,14822.8,12:00:00,14818.104571441538,4,34
2021-05-07,14811.15,14817.85,14809.5,14815.2,12:05:00,14817.442231304249,4,35
2021-05-07,14791.05,14803.3,14776.45,14803.3,12:10:00,14814.928685465748,4,36
2021-05-07,14788.2,14793.7,14783.45,14790.2,12:15:00,14812.383096373773,4,37
2021-05-07,14777.6,14794.0,14774.75,14787.9,12:20:00,14809.07042052865,4,38
2021-05-07,14792.15,14792.15,14771.45,14778.5,12:25:00,14807.458951906872,4,39
2021-05-07,14795.0,14795.75,14783.95,14791.55,12:30:00,14806.2723850586,4,40
2021-05-07,14793.85,14795.35,14785.55,14793.95,12:35:00,14805.089300767304,4,41
2021-05-07,14805.75,14807.75,14790.25,14792.25,12:40:00,14805.152224503752,4,42
2021-05-07,14803.35,14805.65,14793.4,14805.2,12:45:00,14804.980584074823,4,43
2021-05-07,14802.1,14805.15,14796.85,14802.95,12:50:00,14804.706242734364,4,44
2021-05-07,14796.1,14811.2,14795.7,14801.95,12:55:00,14803.886600569189,4,45
2021-05-07,14794.45,14801.1,14792.0,14796.25,13:00:00,14802.987876705454,4,46
2021-05-07,14786.55,14798.55,14784.55,14793.55,13:05:00,14801.422364638269,4,47
2021-05-07,14778.05,14791.3,14777.05,14785.55,13:10:00,14799.19642514891,4,48
2021-05-07,14787.85,14788.2,14765.5,14777.2,13:15:00,14798.115813229966,4,49
2021-05-07,14795.6,14795.9,14786.8,14789.0,13:20:00,14797.87621196997,4,50
2021-05-07,14785.75,14797.95,14784.3,14794.2,13:25:00,14796.721334639496,4,51
2021-05-07,14791.3,14791.65,14780.15,14785.65,13:30:00,14796.20501705478,4,52
2021-05-07,14801.6,14804.15,14789.25,14790.55,13:35:00,14796.718824954323,4,53
2021-05-07,14800.55,14804.85,14793.5,14800.7,13:40:00,14797.083698768198,4,54
2021-05-07,14817.6,14817.6,14797.7,14799.85,13:45:00,14799.037632218846,4,55
2021-05-07,14826.75,14830.8,14814.45,14818.35,13:50:00,14801.67690534086,4,56
2021-05-07,14823.9,14829.1,14813.3,14826.65,13:55:00,14803.793390546492,4,57
2021-05-07,14801.7,14837.55,14798.95,14823.5,14:00:00,14803.594020018256,4,58
2021-05-07,14824.55,14824.55,14800.7,14801.0,14:05:00,14805.589827635566,4,59
2021-05-07,14834.0,14836.55,14824.0,14824.2,14:10:00,14808.29555833694,4,60
2021-05-07,14835.1,14839.25,14827.2,14833.95,14:15:00,14810.84836230485,4,61
2021-05-07,14827.25,14835.2,14826.4,14834.6,14:20:00,14812.410423037722,4,62
2021-05-07,14821.55,14832.45,14819.65,14826.8,14:25:00,14813.280858938891,4,63
2021-05-07,14830.3,14830.8,14815.85,14821.8,14:30:00,14814.90172951614,4,64
2021-05-07,14827.9,14831.4,14821.0,14829.65,14:35:00,14816.13966003841,4,65
2021-05-07,14834.7,14836.5,14825.1,14827.55,14:40:00,14817.907311463325,4,66
2021-05-07,14838.95,14839.8,14832.35,14834.25,14:45:00,14819.911377038246,4,67
2021-05-07,14851.1,14852.0,14837.5,14837.5,14:50:00,14822.881722082222,4,68
2021-05-07,14839.1,14852.0,14837.35,14852.0,14:55:00,14824.426319979151,4,69
2021-05-07,14832.15,14843.6,14828.5,14840.1,15:00:00,14825.161908552567,4,70
2021-05-07,14830.95,14838.35,14827.7,14833.7,15:05:00,14825.713155357083,4,71
2021-05-07,14827.3,14837.05,14826.6,14829.85,15:10:00,14825.864283418316,4,72
2021-05-07,14815.8,14828.45,14813.2,14827.6,15:15:00,14824.905780235618,4,73
2021-05-07,14806.35,14821.3,14806.35,14817.05,15:20:00,14823.13856307032,4,74
2021-05-07,14810.35,14813.6,14806.75,14807.55,15:25:00,14821.920604682671,4,75
2021-05-10,14928.95,14940.55,14912.0,14933.9,09:15:00,14832.113880427178,0,1
2021-05-10,14942.1,14951.25,14928.05,14928.45,09:20:00,14842.588748957922,0,2
2021-05-10,14936.65,14943.5,14933.45,14940.15,09:25:00,14851.546963342882,0,3
2021-05-10,14912.8,14938.1,14910.45,14936.85,09:30:00,14857.380585881656,0,4
2021-05-10,14921.1,14925.4,14904.55,14912.7,09:35:00,14863.449101511971,0,5
2021-05-10,14915.85,14921.9,14912.6,14921.25,09:40:00,14868.439663272737,0,6
2021-05-10,14920.4,14931.6,14915.45,14915.45,09:45:00,14873.388266770571,0,7
2021-05-10,14901.0,14929.45,14900.35,14921.9,09:50:00,14876.017955649564,0,8
2021-05-10,14895.3,14909.25,14892.5,14900.7,09:55:00,14877.854340825796,0,9
2021-05-10,14907.95,14912.4,14894.9,14895.95,10:00:00,14880.720594080483,0,10
2021-05-10,14911.7,14912.9,14898.3,14908.15,10:05:00,14883.671013691865,0,11
2021-05-10,14920.6,14921.1,14910.3,14912.1,10:10:00,14887.188060006923,0,12
2021-05-10,14936.05,14937.55,14919.9,14920.7,10:15:00,14891.841578101505,0,13
2021-05-10,14930.0,14936.2,14928.1,14936.2,10:20:00,14895.475713520407,0,14
2021-05-10,14930.35,14934.05,14924.05,14930.1,10:25:00,14898.797074137514,0,15
2021-05-10,14939.25,14944.15,14929.85,14931.15,10:30:00,14902.649733743465,0,16
2021-05-10,14938.95,14943.0,14935.4,14939.5,10:35:00,14906.106901958374,0,17
2021-05-10,14932.5,14940.0,14930.45,14939.0,10:40:00,14908.62053034329,0,18
2021-05-10,14936.75,14941.0,14930.9,14933.15,10:45:00,14911.299527453451,0,19
2021-05-10,14931.45,14940.4,14930.95,14937.1,10:50:00,14913.218620076934,0,20
2021-05-10,14919.55,14931.25,14917.6,14931.25,10:55:00,14913.821608641036,0,21
2021-05-10,14926.3,14928.0,14916.6,14921.05,11:00:00,14915.0100268657,0,22
2021-05-10,14935.2,14936.7,14926.45,14927.05,11:05:00,14916.93288144992,0,23
2021-05-10,14932.6,14940.35,14930.6,14935.45,11:10:00,14918.424987978497,0,24
