date,close,high,low,open,time,ema,day,position
2021-05-10,14938.5,14939.25,14930.4,14933.15,11:15:00,14920.336893885307,0,25
2021-05-10,14938.5,14950.25,14931.0,14938.05,11:20:00,14922.066713515278,0,26
2021-05-10,14938.65,14939.35,14931.7,14937.25,11:25:00,14923.64607413287,0,27
2021-05-10,14938.6,14942.8,14933.8,14939.65,11:30:00,14925.070257548789,0,28
2021-05-10,14943.35,14943.55,14937.4,14938.7,11:35:00,14926.811185401284,0,29
2021-05-10,14940.7,14944.75,14939.1,14942.75,11:40:00,14928.13392964878,0,30
2021-05-10,14937.35,14941.4,14925.75,14940.95,11:45:00,14929.011650634611,0,31
2021-05-10,14935.7,14938.4,14930.7,14937.55,11:50:00,14929.64863628846,0,32
2021-05-10,14932.55,14936.25,14926.1,14935.85,11:55:00,14929.924956641938,0,33
2021-05-10,14941.9,14943.0,14930.4,14932.85,12:00:00,14931.065436961751,0,34
2021-05-10,14939.55,14942.4,14936.25,14941.8,12:05:00,14931.873490584445,0,35
2021-05-10,14940.8,14941.55,14932.8,14939.7,12:10:00,14932.723634338305,0,36
2021-05-10,14936.15,14943.95,14935.85,14939.85,12:15:00,14933.049954877511,0,37
2021-05-10,14938.85,14939.9,14933.9,14936.4,12:20:00,14933.602340127274,0,38
2021-05-10,14943.3,14944.55,14937.15,14938.65,12:25:00,14934.525926781818,0,39
2021-05-10,14944.15,14947.4,14939.25,14944.15,12:30:00,14935.44250518355,0,40
2021-05-10,14953.7,14955.45,14941.4,14944.05,12:35:00,14937.181314213689,0,41
2021-05-10,14955.95,14959.95,14951.2,14954.1,12:40:00,14938.968808098098,0,42
2021-05-10,14953.65,14957.35,14947.95,14956.35,12:45:00,14940.36701685066,0,43
2021-05-10,14952.1,14954.2,14950.2,14953.25,12:50:00,14941.484443817264,0,44
2021-05-10,14955.7,14957.85,14948.25,14952.05,12:55:00,14942.838306310858,0,45
2021-05-10,14957.35,14965.25,14955.25,14956.3,13:00:00,14944.22037237649,0,46
2021-05-10,14957.7,14960.85,14953.35,14957.6,13:05:00,14945.504146435873,0,47
2021-05-10,14934.7,14958.0,14929.4,14957.2,13:10:00,14944.475180108646,0,48
2021-05-10,14923.65,14934.05,14921.15,14934.05,13:15:00,14942.491829622108,0,49
2021-05-10,14932.45,14933.5,14922.6,14924.35,13:20:00,14941.535464896191,0,50
2021-05-10,14937.3,14940.0,14933.1,14933.45,13:25:00,14941.132087287033,0,51
2021-05-10,14941.6,14942.95,14933.8,14937.6,13:30:00,14941.176650402553,0,52
2021-05-10,14943.65,14947.8,14939.45,14941.4,13:35:00,14941.412207507072,0,53
2021-05-10,14953.85,14955.15,14942.9,14943.35,13:40:00,14942.596759173064,0,54
2021-05-10,14948.7,14954.5,14945.2,14953.35,13:45:00,14943.178020204205,0,55
2021-05-10,14950.5,14954.4,14945.65,14948.55,13:50:00,14943.875351613327,0,56
2021-05-10,14954.85,14958.75,14947.5,14950.7,13:55:00,14944.92055622158,0,57
2021-05-10,14951.35,14956.65,14949.0,14956.3,14:00:00,14945.532884200478,0,58
2021-05-10,14954.8,14957.25,14951.3,14951.9,14:05:00,14946.415466657576,0,59
2021-05-10,14946.8,14956.45,14946.3,14954.45,14:10:00,14946.452088880664,0,60
2021-05-10,14959.95,14966.9,14945.6,14946.95,14:15:00,14947.737604225362,0,61
2021-05-10,14954.2,14961.15,14953.8,14960.15,14:20:00,14948.353070489611,0,62
2021-05-10,14943.35,14954.8,14934.9,14954.8,14:25:00,14947.87658758584,0,63
2021-05-10,14943.1,14950.9,14942.4,14943.55,14:30:00,14947.421674482426,0,64
2021-05-10,14944.6,14949.65,14942.7,14943.3,14:35:00,14947.152943579338,0,65
2021-05-10,14949.1,14951.1,14944.35,14944.35,14:40:00,14947.338377524164,0,66
2021-05-10,14942.8,14950.4,14940.4,14949.25,14:45:00,14946.906151093292,0,67
2021-05-10,14941.1,14942.7,14933.85,14942.2,14:50:00,14946.353184322505,0,68
2021-05-10,14933.6,14942.3,14933.1,14940.9,14:55:00,14945.138595339407,0,69
2021-05-10,14945.55,14947.05,14931.35,14934.85,15:00:00,14945.177776735654,0,70
2021-05-10,14944.35,14948.9,14942.6,14945.7,15:05:00,14945.098940856067,0,71
2021-05-10,14941.2,14949.15,14939.35,14944.55,15:10:00,14944.72761315549,0,72
2021-05-10,14936.15,14941.45,14929.95,14941.45,15:15:00,14943.910697616871,0,73
2021-05-10,14944.1,14947.05,14929.65,14935.8,15:20:00,14943.928726415264,0,74
2021-05-10,14949.4,14952.9,14943.65,14944.7,15:25:00,14944.449800090002,0,75
2021-05-11,14809.1,14810.85,14771.4,14797.8,09:15:00,14931.559342938574,1,1
2021-05-11,14817.2,14820.1,14797.7,14806.95,09:20:00,14920.667976944424,1,2
2021-05-11,14827.05,14830.7,14809.65,14817.1,09:25:00,14911.751979140194,1,3
2021-05-11,14827.05,14835.45,14823.15,14828.45,09:30:00,14903.685123983983,1,4
2021-05-11,14819.65,14834.2,14816.8,14827.4,09:35:00,14895.681778842652,1,5
2021-05-11,14824.0,14827.85,14818.85,14819.25,09:40:00,14888.854942762398,1,6
2021-05-11,14832.25,14837.95,14818.65,14824.05,09:45:00,14883.463995832646,1,7
2021-05-11,14842.2,14847.4,14831.9,14831.9,09:50:00,14879.53409146763,1,8
2021-05-11,14840.5,14843.35,14838.0,14842.6,09:55:00,14875.816558946904,1,9
2021-05-11,14841.3,14847.8,14836.5,14841.0,10:00:00,14872.52926761863,1,10
2021-05-11,14843.65,14843.7,14835.5,14841.0,10:05:00,14869.778861178758,1,11
2021-05-11,14845.85,14846.9,14842.9,14843.05,10:10:00,14867.499922018877,1,12
2021-05-11,14837.3,14849.4,14831.75,14846.0,10:15:00,14864.623738969458,1,13
2021-05-11,14840.25,14845.65,14834.7,14836.95,10:20:00,14862.302430496176,1,14
2021-05-11,14829.1,14842.6,14826.05,14840.0,10:25:00,14859.140294258445,1,15
2021-05-11,14833.35,14836.55,14827.2,14829.65,10:30:00,14856.68407575764,1,16
2021-05-11,14839.9,14841.15,14832.25,14832.25,10:35:00,14855.085592352152,1,17
2021-05-11,14837.95,14843.3,14837.2,14840.3,10:40:00,14853.453631175757,1,18
2021-05-11,14833.25,14840.65,14832.75,14837.55,10:45:00,14851.529475825686,1,19
2021-05-11,14834.05,14837.25,14830.75,14833.9,10:50:00,14849.864763842286,1,20
2021-05-11,14839.25,14839.25,14833.55,14834.75,10:55:00,14848.853833952544,1,21
2021-05-11,14838.6,14841.8,14836.2,14839.1,11:00:00,14847.877278338015,1,22
2021-05-11,14831.2,14842.8,14830.0,14839.25,11:05:00,14846.28896611535,1,23
2021-05-11,14831.75,14832.7,14829.3,14831.85,11:10:00,14844.904302675792,1,24
2021-05-11,14842.85,14846.9,14831.35,14832.15,11:15:00,14844.708654801909,1,25
2021-05-11,14843.6,14845.8,14838.35,14842.95,11:20:00,14844.603068630297,1,26
2021-05-11,14858.2,14862.15,14843.3,14843.3,11:25:00,14845.898014475031,1,27
2021-05-11,14880.2,14885.75,14857.7,14858.55,11:30:00,14849.164870239314,1,28
2021-05-11,14881.5,14884.4,14875.9,14880.1,11:35:00,14852.244406407,1,29
2021-05-11,14875.65,14883.45,14871.35,14881.8,11:40:00,14854.473510558711,1,30
2021-05-11,14881.8,14884.45,14872.25,14875.2,11:45:00,14857.076033362644,1,31
2021-05-11,14877.75,14882.5,14876.2,14880.8,11:50:00,14859.044982566202,1,32
2021-05-11,14872.2,14877.7,14867.55,14877.4,11:55:00,14860.29784136942,1,33
2021-05-11,14874.9,14878.4,14872.35,14872.75,12:00:00,14861.68852314376,1,34
2021-05-11,14886.1,14887.0,14874.7,14875.0,12:05:00,14864.013425701498,1,35
2021-05-11,14883.45,14890.05,14882.8,14885.6,12:10:00,14865.864528015642,1,36
2021-05-11,14883.2,14888.15,14880.35,14882.9,12:15:00,14867.515525347486,1,37
2021-05-11,14890.8,14893.35,14882.15,14882.6,12:20:00,14869.73309436201,1,38
2021-05-11,14897.6,14900.0,14887.95,14891.15,12:25:00,14872.387085375154,1,39
2021-05-11,14886.45,14899.45,14886.45,14897.95,12:30:00,14873.72641057752,1,40
2021-05-11,14874.65,14886.8,14873.45,14886.8,12:35:00,14873.8143714749,1,41
2021-05-11,14876.9,14881.85,14871.75,14874.35,12:40:00,14874.108240858244,1,42
2021-05-11,14859.65,14877.9,14850.0,14876.55,12:45:00,14872.731265538412,1,43
2021-05-11,14859.0,14862.8,14852.95,14859.35,12:50:00,14871.423525963324,1,44
2021-05-11,14865.2,14868.45,14856.7,14858.8,12:55:00,14870.830809204912,1,45
2021-05-11,14850.15,14865.25,14848.95,14865.1,13:00:00,14868.861208328251,1,46
2021-05-11,14853.15,14855.45,14844.55,14851.15,13:05:00,14867.364902773184,1,47
2021-05-11,14849.3,14857.8,14846.45,14854.5,13:10:00,14865.644435842403,1,48
2021-05-11,14828.25,14847.65,14826.15,14847.65,13:15:00,14862.08306100027,1,49
2021-05-11,14812.4,14828.75,14810.05,14828.05,13:20:00,14857.351340905008,1,50
2021-05-11,14819.0,14819.0,14803.05,14812.3,13:25:00,14853.698832247388,1,51
2021-05-11,14815.35,14827.65,14814.2,14820.65,13:30:00,14850.046562509542,1,52
2021-05-11,14825.3,14826.1,14807.3,14815.05,13:35:00,14847.689747032442,1,53
2021-05-11,14824.35,14830.55,14823.25,14825.95,13:40:00,14845.466913981734,1,54
2021-05-11,14822.1,14826.7,14816.95,14824.85,13:45:00,14843.241493602522,1,55
2021-05-11,14830.6,14833.0,14822.45,14822.45,13:50:00,14842.037541830854,1,56
2021-05-11,14837.5,14839.25,14826.05,14830.35,13:55:00,14841.60539498982,1,57
2021-05-11,14840.0,14843.1,14834.95,14838.0,14:00:00,14841.452500228886,1,58
2021-05-11,14832.7,14844.55,14830.15,14839.85,14:05:00,14840.618928778516,1,59
2021-05-11,14831.0,14839.5,14830.35,14833.05,14:10:00,14839.70284032342,1,60
2021-05-11,14844.8,14845.65,14830.7,14831.45,14:15:00,14840.188284102142,1,61
2021-05-11,14841.15,14846.15,14836.7,14846.15,14:20:00,14840.279876092412,1,62
2021-05-11,14836.45,14841.3,14831.25,14841.25,14:25:00,14839.915125988373,1,63
2021-05-11,14843.3,14844.35,14823.9,14836.6,14:30:00,14840.23749494186,1,64
2021-05-11,14846.65,14852.05,14843.4,14843.85,14:35:00,14840.848209709304,1,65
2021-05-11,14838.85,14847.55,14837.8,14846.6,14:40:00,14840.657904022704,1,66
2021-05-11,14847.75,14847.75,14835.35,14838.9,14:45:00,14841.33334173483,1,67
2021-05-11,14846.25,14851.85,14845.05,14849.05,14:50:00,14841.80159490294,1,68
2021-05-11,14836.95,14846.7,14832.35,14845.45,14:55:00,14841.339538245516,1,69
2021-05-11,14855.1,14855.15,14835.75,14836.3,15:00:00,14842.65005841261,1,70
2021-05-11,14853.45,14855.6,14850.05,14855.2,15:05:00,14843.678624278076,1,71
2021-05-11,14854.75,14856.9,14849.55,14853.2,15:10:00,14844.733041013498,1,72
2021-05-11,14850.25,14855.5,14849.75,14855.05,15:15:00,14845.25846567888,1,73
2021-05-11,14849.35,14855.85,14843.1,14850.4,15:20:00,14845.648135614225,1,74
2021-05-11,14845.1,14849.9,14842.15,14849.0,15:25:00,14845.595932222392,1,75
2021-05-12,14798.4,14824.05,14782.35,14824.05,09:15:00,14841.101081534547,2,1
2021-05-12,14785.55,14794.7,14774.15,14793.35,09:20:00,14835.81050234078,2,2
2021-05-12,14775.35,14786.8,14767.35,14786.7,09:25:00,14830.052359260706,2,3
2021-05-12,14752.3,14775.4,14748.75,14775.4,09:30:00,14822.647372664447,2,4
2021-05-12,14741.3,14752.7,14728.15,14752.7,09:35:00,14814.900003839262,2,5
2021-05-12,14769.4,14770.6,14740.0,14741.1,09:40:00,14810.566670140286,2,6
2021-05-12,14763.0,14770.8,14757.6,14769.65,09:45:00,14806.036511079306,2,7
2021-05-12,14754.55,14766.1,14752.1,14762.9,09:50:00,14801.13303383366,2,8
2021-05-12,14756.7,14760.0,14748.4,14753.35,09:55:00,14796.901316325691,2,9
2021-05-12,14766.2,14767.0,14753.45,14757.4,10:00:00,14793.97738143753,2,10
2021-05-12,14759.15,14766.9,14755.45,14765.6,10:05:00,14790.660487967289,2,11
2021-05-12,14740.25,14758.4,14739.5,14757.85,10:10:00,14785.859489113262,2,12
2021-05-12,14742.7,14749.65,14736.4,14738.45,10:15:00,14781.749061578666,2,13
2021-05-12,14719.5,14742.35,14717.95,14741.6,10:20:00,14775.820579523555,2,14
2021-05-12,14718.4,14728.1,14715.3,14719.45,10:25:00,14770.351952902263,2,15
2021-05-12,14719.15,14724.0,14711.1,14718.95,10:30:00,14765.475576435383,2,16
2021-05-12,14731.6,14736.5,14717.95,14719.35,10:35:00,14762.249331060584,2,17
2021-05-12,14733.3,14733.3,14722.0,14731.55,10:40:00,14759.492251911955,2,18
2021-05-12,14738.0,14744.95,14733.9,14733.9,10:45:00,14757.445370777485,2,19
2021-05-12,14738.9,14742.05,14732.45,14738.15,10:50:00,14755.679144989152,2,20
2021-05-12,14745.15,14745.8,14736.95,14738.7,10:55:00,14754.6763692759,2,21
2021-05-12,14742.9,14745.95,14737.25,14745.95,11:00:00,14753.554810297244,2,22
2021-05-12,14728.2,14747.75,14727.5,14742.7,11:05:00,14751.140066459411,2,23
2021-05-12,14712.5,14729.1,14712.3,14728.5,11:10:00,14747.460060129944,2,24
2021-05-12,14697.45,14717.4,14695.1,14711.75,11:15:00,14742.697197260424,2,25
2021-05-12,14713.8,14714.5,14696.05,14697.75,11:20:00,14739.94508323562,2,26
2021-05-12,14723.4,14724.3,14714.25,14714.25,11:25:00,14738.369361022706,2,27
2021-05-12,14724.95,14726.3,14713.6,14722.8,11:30:00,14737.091326639593,2,28
2021-05-12,14727.95,14730.6,14722.15,14725.2,11:35:00,14736.220724102486,2,29
2021-05-12,14727.15,14733.0,14722.1,14727.1,11:40:00,14735.356845616536,2,30
2021-05-12,14731.95,14735.55,14727.2,14727.85,11:45:00,14735.032384129248,2,31
2021-05-12,14733.7,14736.6,14728.5,14731.85,11:50:00,14734.905490402653,2,32
2021-05-12,14734.85,14737.3,14727.65,14733.6,11:55:00,14734.9002056024,2,33
2021-05-12,14732.95,14739.55,14726.5,14735.0,12:00:00,14734.714471735504,2,34
2021-05-12,14755.25,14755.8,14732.65,14732.65,12:05:00,14736.670236332122,2,35
2021-05-12,14758.5,14759.05,14748.8,14756.1,12:10:00,14738.749261443349,2,36
2021-05-12,14751.45,14759.6,14745.85,14759.15,12:15:00,14739.9588555916,2,37
2021-05-12,14757.0,14758.15,14748.25,14751.7,12:20:00,14741.581821725733,2,38
2021-05-12,14771.45,14772.35,14756.0,14757.05,12:25:00,14744.426410132804,2,39
2021-05-12,14759.25,14770.7,14757.8,14770.65,12:30:00,14745.838180596347,2,40
2021-05-12,14764.35,14766.8,14752.1,14759.8,12:35:00,14747.601211015744,2,41
2021-05-12,14750.85,14767.25,14750.6,14765.35,12:40:00,14747.910619490434,2,42
2021-05-12,14754.5,14757.35,14749.95,14751.4,12:45:00,14748.538179538966,2,43
2021-05-12,14759.2,14760.05,14747.85,14754.35,12:50:00,14749.553591011443,2,44
2021-05-12,14754.8,14760.05,14749.45,14758.65,12:55:00,14750.053249010356,2,45
2021-05-12,14759.95,14763.75,14754.9,14755.95,13:00:00,14750.995796723657,2,46
2021-05-12,14772.5,14774.6,14759.35,14759.35,13:05:00,14753.04381608331,2,47
2021-05-12,14775.1,14776.7,14771.45,14771.45,13:10:00,14755.144405027757,2,48
2021-05-12,14772.35,14781.25,14771.65,14775.35,13:15:00,14756.78303312035,2,49
2021-05-12,14770.45,14774.95,14767.35,14772.1,13:20:00,14758.08464901365,2,50
2021-05-12,14762.45,14771.1,14761.9,14770.95,13:25:00,14758.500396726637,2,51
2021-05-12,14765.05,14767.3,14760.4,14763.4,13:30:00,14759.12416846696,2,52
2021-05-12,14747.15,14765.3,14746.1,14765.2,13:35:00,14757.983771470106,2,53
2021-05-12,14732.5,14747.9,14726.35,14747.2,13:40:00,14755.556745615811,2,54
2021-05-12,14741.65,14743.5,14731.25,14733.6,13:45:00,14754.2322936524,2,55
2021-05-12,14747.1,14750.0,14740.2,14741.9,13:50:00,14753.553027590267,2,56
2021-05-12,14749.9,14756.05,14745.9,14746.65,13:55:00,14753.20512020072,2,57
2021-05-12,14760.8,14763.15,14750.95,14750.95,14:00:00,14753.928442086364,2,58
2021-05-12,14751.95,14760.95,14750.45,14760.4,14:05:00,14753.740019030522,2,59
2021-05-12,14745.15,14752.35,14742.4,14752.2,14:10:00,14752.921921979994,2,60
2021-05-12,14749.45,14756.05,14745.35,14745.65,14:15:00,14752.591262743805,2,61
2021-05-12,14742.65,14750.0,14737.9,14748.9,14:20:00,14751.644475815823,2,62
2021-05-12,14738.85,14745.1,14736.8,14742.95,14:25:00,14750.425954309556,2,63
2021-05-12,14739.7,14748.75,14737.3,14740.3,14:30:00,14749.404434851502,2,64
2021-05-12,14732.0,14745.8,14724.3,14739.85,14:35:00,14747.746869627548,2,65
2021-05-12,14730.3,14732.4,14724.8,14731.4,14:40:00,14746.085262996354,2,66
2021-05-12,14719.9,14730.5,14717.25,14730.05,14:45:00,14743.591428425272,2,67
2021-05-12,14690.4,14719.8,14689.85,14719.75,14:50:00,14738.525578099056,2,68
2021-05-12,14653.3,14698.8,14649.7,14689.8,14:55:00,14730.408856375336,2,69
2021-05-12,14710.65,14710.65,14650.1,14653.55,15:00:00,14728.527060530065,2,70
2021-05-12,14700.3,14711.85,14691.1,14710.7,15:05:00,14725.83876905101,2,71
2021-05-12,14707.9,14707.9,14698.3,14700.5,15:10:00,14724.130314855676,2,72
2021-05-12,14700.55,14713.4,14699.35,14706.5,15:15:00,14721.884570583708,2,73
2021-05-12,14706.15,14708.45,14688.65,14700.6,15:20:00,14720.386040051926,2,74
2021-05-12,14699.65,14706.1,14696.15,14705.45,15:25:00,14718.4111790946,2,75
2021-05-14,14722.8,14749.65,14690.6,14749.45,09:15:00,14718.829162037971,4,1
2021-05-14,14664.3,14719.9,14655.4,14719.9,09:20:00,14713.635908510549,4,2
2021-05-14,14663.4,14693.1,14653.6,14664.05,09:25:00,14708.851536271448,4,3
2021-05-14,14632.35,14664.1,14622.15,14664.1,09:30:00,14701.565675674166,4,4
2021-05-14,14666.4,14673.25,14618.8,14630.95,09:35:00,14698.216563705197,4,5
2021-05-14,14676.7,14693.65,14661.7,14665.9,09:40:00,14696.167367161845,4,6
2021-05-14,14700.15,14703.4,14663.65,14676.1,09:45:00,14696.546665527385,4,7
2021-05-14,14715.3,14717.4,14698.55,14700.85,09:50:00,14698.332697381918,4,8
2021-05-14,14708.5,14721.85,14702.1,14716.0,09:55:00,14699.301011916974,4,9
2021-05-14,14724.8,14726.45,14702.35,14707.3,10:00:00,14701.7294869725,4,10
2021-05-14,14716.55,14728.8,14706.6,14724.75,10:05:00,14703.14096440369,4,11
2021-05-14,14685.15,14717.65,14683.05,14716.2,10:10:00,14701.427539222386,4,12
2021-05-14,14706.9,14707.05,14672.65,14685.8,10:15:00,14701.948725963111,4,13
2021-05-14,14699.55,14710.4,14698.7,14707.35,10:20:00,14701.720275871388,4,14
2021-05-14,14687.4,14699.1,14680.1,14698.8,10:25:00,14700.35644007411,4,15
2021-05-14,14702.3,14703.95,14687.35,14687.35,10:30:00,14700.541541019436,4,16
2021-05-14,14683.15,14705.3,14683.15,14701.6,10:35:00,14698.885203779488,4,17
2021-05-14,14689.75,14689.75,14678.5,14683.6,10:40:00,14698.015184371918,4,18
2021-05-14,14687.45,14695.8,14682.15,14689.85,10:45:00,14697.008976336496,4,19
2021-05-14,14681.3,14698.15,14678.3,14687.55,10:50:00,14695.512883352068,4,20
2021-05-14,14680.65,14685.2,14676.05,14680.85,10:55:00,14694.09737065187,4,21
2021-05-14,14667.9,14687.15,14667.35,14680.75,11:00:00,14691.60238297074,4,22
2021-05-14,14660.65,14669.95,14653.5,14667.5,11:05:00,14688.654536973529,4,23
2021-05-14,14663.35,14673.25,14659.4,14661.05,11:10:00,14686.244581071283,4,24
2021-05-14,14671.25,14677.0,14662.8,14663.45,11:15:00,14684.816525731165,4,25
2021-05-14,14671.85,14673.2,14658.15,14672.1,11:20:00,14683.58161851867,4,26
2021-05-14,14681.35,14685.75,14663.8,14672.3,11:25:00,14683.369083421654,4,27
2021-05-14,14671.35,14682.65,14666.0,14681.5,11:30:00,14682.224408810069,4,28
2021-05-14,14644.95,14671.1,14641.5,14670.9,11:35:00,14678.67446511387,4,29
2021-05-14,14637.85,14645.2,14633.8,14642.85,11:40:00,14674.786420817312,4,30
2021-05-14,14636.5,14637.3,14617.95,14637.0,11:45:00,14671.140095025188,4,31
2021-05-14,14625.85,14649.25,14625.05,14636.45,11:50:00,14666.82675264184,4,32
2021-05-14,14623.25,14634.8,14616.65,14624.95,11:55:00,14662.67658572357,4,33
2021-05-14,14596.5,14622.8,14592.75,14622.8,12:00:00,14656.374053749896,4,34
2021-05-14,14602.65,14621.25,14591.9,14595.55,12:05:00,14651.257477202287,4,35
2021-05-14,14623.1,14624.75,14597.75,14601.75,12:10:00,14648.575812706831,4,36
2021-05-14,14637.65,14642.65,14616.95,14623.75,12:15:00,14647.535259115704,4,37
2021-05-14,14641.6,14642.95,14627.75,14637.55,12:20:00,14646.96999634278,4,38
2021-05-14,14639.55,14646.2,14633.75,14641.4,12:25:00,14646.263330024422,4,39
2021-05-14,14624.75,14646.15,14624.3,14640.3,12:30:00,14644.214441450667,4,40
2021-05-14,14641.5,14646.85,14624.25,14625.1,12:35:00,14643.95592321727,4,41
2021-05-14,14661.6,14661.7,14637.25,14641.35,12:40:00,14645.636311482293,4,42
2021-05-14,14659.05,14661.35,14648.15,14661.3,12:45:00,14646.913805626837,4,43
2021-05-14,14657.45,14664.2,14654.5,14658.8,12:50:00,14647.917252709996,4,44
2021-05-14,14661.75,14666.6,14653.65,14657.5,12:55:00,14649.234657213809,4,45
2021-05-14,14663.5,14666.15,14655.15,14662.45,13:00:00,14650.593261288685,4,46
2021-05-14,14679.75,14682.05,14656.0,14663.15,13:05:00,14653.370093546902,4,47
2021-05-14,14666.5,14687.7,14666.1,14680.75,13:10:00,14654.620560828149,4,48
2021-05-14,14658.8,14665.4,14648.05,14665.4,13:15:00,14655.01860265404,4,49
2021-05-14,14668.8,14670.8,14649.9,14658.55,13:20:00,14656.331116686988,4,50
2021-05-14,14677.6,14678.15,14666.5,14669.0,13:25:00,14658.35672462156,4,51
2021-05-14,14690.45,14692.65,14675.4,14677.35,13:30:00,14661.413227038556,4,52
2021-05-14,14666.15,14690.8,14665.7,14690.35,13:35:00,14661.86434827298,4,53
2021-05-14,14657.25,14670.95,14655.85,14665.35,13:40:00,14661.424886532694,4,54
2021-05-14,14673.75,14674.15,14656.45,14656.5,13:45:00,14662.598706862913,4,55
2021-05-14,14672.95,14677.0,14665.3,14673.65,13:50:00,14663.58454430454,4,56
2021-05-14,14638.6,14673.55,14638.6,14673.25,13:55:00,14661.205063894584,4,57
2021-05-14,14648.15,14653.95,14629.75,14637.8,14:00:00,14659.961724476052,4,58
2021-05-14,14665.9,14667.1,14646.45,14648.6,14:05:00,14660.527274525952,4,59
2021-05-14,14659.75,14670.6,14653.8,14666.15,14:10:00,14660.453248380623,4,60
2021-05-14,14668.3,14669.9,14656.4,14660.35,14:15:00,14661.20055805866,4,61
2021-05-14,14657.4,14670.55,14657.05,14667.4,14:20:00,14660.838600148312,4,62
2021-05-14,14658.35,14662.75,14645.4,14657.3,14:25:00,14660.601590610377,4,63
2021-05-14,14669.05,14670.65,14658.7,14658.9,14:30:00,14661.406201028436,4,64
2021-05-14,14683.1,14692.55,14668.6,14668.6,14:35:00,14663.472277120964,4,65
2021-05-14,14670.35,14688.8,14669.85,14683.25,14:40:00,14664.12729834754,4,66
2021-05-14,14701.35,14711.4,14668.8,14670.5,14:45:00,14667.672317552537,4,67
2021-05-14,14689.95,14703.2,14689.9,14700.85,14:50:00,14669.79400159515,4,68
2021-05-14,14684.4,14695.2,14680.45,14690.9,14:55:00,14671.185049062278,4,69
2021-05-14,14678.45,14689.55,14667.8,14685.3,15:00:00,14671.876949151589,4,70
2021-05-14,14665.7,14679.2,14663.2,14679.05,15:05:00,14671.288668280007,4,71
2021-05-14,14672.65,14673.4,14660.85,14666.1,15:10:00,14671.418318920008,4,72
2021-05-14,14682.75,14683.35,14671.55,14673.35,15:15:00,14672.497526641911,4,73
2021-05-14,14687.95,14693.85,14674.85,14682.6,15:20:00,14673.969190771251,4,74
2021-05-14,14681.0,14688.9,14679.95,14686.85,15:25:00,14674.63879165018,4,75
2021-05-17,14757.8,14762.3,14733.05,14762.3,09:15:00,14682.558906731116,0,1
2021-05-17,14753.8,14767.35,14725.35,14758.35,09:20:00,14689.343772756723,0,2
2021-05-17,14733.2,14764.4,14732.25,14751.75,09:25:00,14693.520556303702,0,3
2021-05-17,14762.5,14763.1,14732.65,14733.65,09:30:00,14700.09002713192,0,4
2021-05-17,14758.6,14774.2,14755.25,14761.45,09:35:00,14705.66240550031,0,5
2021-05-17,14768.2,14777.5,14756.25,14757.65,09:40:00,14711.618366881234,0,6
2021-05-17,14763.8,14782.6,14759.2,14768.55,09:45:00,14716.58804622588,0,7
2021-05-17,14770.95,14774.25,14760.0,14762.95,09:50:00,14721.765375156749,0,8
2021-05-17,14774.45,14778.7,14768.7,14771.1,09:55:00,14726.782958475154,0,9
2021-05-17,14793.4,14794.9,14773.45,14774.6,10:00:00,14733.127438620377,0,10
2021-05-17,14799.7,14801.15,14784.2,14793.35,10:05:00,14739.467682561291,0,11
2021-05-17,14808.15,14811.85,14793.3,14798.75,10:10:00,14746.008855650693,0,12
2021-05-17,14821.95,14822.75,14807.7,14809.1,10:15:00,14753.241345588722,0,13
2021-05-17,14798.05,14824.7,14797.95,14822.9,10:20:00,14757.508836485034,0,14
