date,close,high,low,open,time,ema,day,position
2021-05-17,14802.9,14805.15,14794.35,14799.05,10:25:00,14761.83180443884,0,15
2021-05-17,14792.55,14806.35,14790.15,14802.85,10:30:00,14764.757346873235,0,16
2021-05-17,14812.95,14812.95,14791.75,14791.75,10:35:00,14769.347123361498,0,17
2021-05-17,14810.9,14822.45,14810.55,14813.3,10:40:00,14773.304540184212,0,18
2021-05-17,14809.05,14812.8,14804.95,14810.55,10:45:00,14776.708869690478,0,19
2021-05-17,14802.7,14812.7,14801.55,14809.1,10:50:00,14779.18421543424,0,20
2021-05-17,14800.55,14809.25,14799.15,14802.75,10:55:00,14781.21905205955,0,21
2021-05-17,14806.6,14808.35,14800.45,14801.35,11:00:00,14783.636285196735,0,22
2021-05-17,14809.95,14812.05,14806.0,14806.25,11:05:00,14786.142353273235,0,23
2021-05-17,14802.75,14812.3,14801.95,14810.1,11:10:00,14787.72403391388,0,24
2021-05-17,14808.5,14811.65,14798.15,14803.3,11:15:00,14789.702697350654,0,25
2021-05-17,14815.75,14815.75,14805.9,14809.0,11:20:00,14792.183392841069,0,26
2021-05-17,14811.7,14818.65,14810.1,14815.55,11:25:00,14794.042117332396,0,27
2021-05-17,14815.35,14817.45,14808.05,14812.3,11:30:00,14796.071439491216,0,28
2021-05-17,14811.95,14820.55,14811.95,14815.65,11:35:00,14797.583683349194,0,29
2021-05-17,14808.3,14813.0,14804.0,14812.8,11:40:00,14798.604284934983,0,30
2021-05-17,14825.55,14828.2,14807.45,14807.95,11:45:00,14801.170543512604,0,31
2021-05-17,14824.25,14830.05,14821.0,14826.15,11:50:00,14803.368586987595,0,32
2021-05-17,14821.1,14827.35,14820.05,14824.9,11:55:00,14805.057292988777,0,33
2021-05-17,14821.85,14826.6,14817.7,14821.7,12:00:00,14806.656598418418,0,34
2021-05-17,14831.45,14832.55,14822.15,14822.7,12:05:00,14809.01787475952,0,35
2021-05-17,14827.9,14835.55,14824.15,14832.1,12:10:00,14810.81617240147,0,36
2021-05-17,14836.75,14837.9,14823.95,14828.05,12:15:00,14813.286060744187,0,37
2021-05-17,14835.95,14839.2,14828.05,14837.4,12:20:00,14815.444531149504,0,38
2021-05-17,14843.35,14849.0,14834.05,14836.3,12:25:00,14818.10219484955,0,39
2021-05-17,14850.45,14854.05,14839.65,14845.25,12:30:00,14821.182938197211,0,40
2021-05-17,14845.85,14852.05,14845.35,14851.3,12:35:00,14823.532182178433,0,41
2021-05-17,14843.25,14846.8,14840.5,14846.1,12:40:00,14825.410069590009,0,42
2021-05-17,14856.7,14860.05,14842.8,14844.55,12:45:00,14828.390062962388,0,43
2021-05-17,14856.25,14857.95,14851.4,14857.1,12:50:00,14831.043390299305,0,44
2021-05-17,14847.65,14856.95,14846.9,14856.95,12:55:00,14832.62497217556,0,45
2021-05-17,14857.85,14861.0,14845.65,14847.6,13:00:00,14835.027355777887,0,46
2021-05-17,14854.3,14859.6,14851.05,14858.35,13:05:00,14836.862845703805,0,47
2021-05-17,14836.95,14862.6,14836.95,14854.15,13:10:00,14836.871146112964,0,48
2021-05-17,14847.6,14849.6,14826.75,14838.7,13:15:00,14837.892941721251,0,49
2021-05-17,14838.8,14852.35,14838.8,14849.75,13:20:00,14837.979328223992,0,50
2021-05-17,14841.3,14843.95,14836.25,14839.7,13:25:00,14838.295582678851,0,51
2021-05-17,14851.0,14855.2,14842.25,14842.7,13:30:00,14839.505527185627,0,52
2021-05-17,14860.65,14863.45,14848.85,14852.8,13:35:00,14841.51928650128,0,53
2021-05-17,14862.4,14868.15,14857.95,14861.25,13:40:00,14843.507925882112,0,54
2021-05-17,14867.9,14868.15,14858.45,14862.5,13:45:00,14845.830980560006,0,55
2021-05-17,14868.05,14872.1,14865.35,14868.85,13:50:00,14847.94707764953,0,56
2021-05-17,14869.9,14873.25,14866.95,14868.65,13:55:00,14850.037832159098,0,57
2021-05-17,14882.4,14886.0,14870.15,14870.15,14:00:00,14853.11994338204,0,58
2021-05-17,14880.1,14883.95,14875.2,14883.1,14:05:00,14855.68947258375,0,59
2021-05-17,14871.4,14884.15,14870.55,14880.4,14:10:00,14857.18571329006,0,60
2021-05-17,14866.55,14873.5,14866.2,14870.75,14:15:00,14858.077550119577,0,61
2021-05-17,14876.2,14876.65,14866.5,14867.25,14:20:00,14859.803497727236,0,62
2021-05-17,14877.0,14879.95,14874.95,14877.2,14:25:00,14861.441259848452,0,63
2021-05-17,14889.05,14889.8,14877.25,14877.9,14:30:00,14864.07066367241,0,64
2021-05-17,14898.4,14902.4,14888.9,14890.3,14:35:00,14867.340124275035,0,65
2021-05-17,14907.4,14909.5,14892.45,14898.8,14:40:00,14871.155350534556,0,66
2021-05-17,14904.25,14910.95,14897.4,14910.0,14:45:00,14874.30722191222,0,67
2021-05-17,14911.1,14911.55,14898.85,14903.75,14:50:00,14877.811296015818,0,68
2021-05-17,14919.85,14921.1,14908.3,14912.05,14:55:00,14881.81498210955,0,69
2021-05-17,14923.35,14924.3,14915.15,14920.85,15:00:00,14885.770698099115,0,70
2021-05-17,14915.35,14930.65,14915.35,14924.45,15:05:00,14888.58777447063,0,71
2021-05-17,14921.15,14921.3,14913.85,14916.25,15:10:00,14891.68893880676,0,72
2021-05-17,14926.05,14929.0,14913.9,14921.0,15:15:00,14894.961420825162,0,73
2021-05-17,14925.85,14938.0,14919.1,14926.8,15:20:00,14897.903190270385,0,74
2021-05-17,14925.15,14930.45,14919.65,14927.1,15:25:00,14900.49812453035,0,75
2021-05-18,15093.35,15105.7,15048.75,15075.4,09:15:00,14918.864969813174,1,1
2021-05-18,15094.8,15111.7,15082.9,15089.95,09:20:00,14935.620686973823,1,2
2021-05-18,15118.45,15120.45,15094.0,15094.85,09:25:00,14953.033002500128,1,3
2021-05-18,15081.7,15124.5,15073.9,15120.4,09:30:00,14965.28700226202,1,4
2021-05-18,15090.2,15094.8,15074.2,15080.55,09:35:00,14977.183478237066,1,5
2021-05-18,15089.15,15093.45,15084.45,15089.25,09:40:00,14987.8469565002,1,6
2021-05-18,15095.0,15100.8,15084.35,15088.95,09:45:00,14998.052008262088,1,7
2021-05-18,15088.0,15095.75,15088.0,15093.6,09:50:00,15006.6184836657,1,8
2021-05-18,15071.75,15089.0,15071.7,15088.65,09:55:00,15012.821485221346,1,9
2021-05-18,15075.65,15084.65,15063.95,15071.4,10:00:00,15018.805153295503,1,10
2021-05-18,15060.2,15085.2,15060.0,15075.3,10:05:00,15022.747519648312,1,11
2021-05-18,15057.35,15063.35,15043.7,15059.55,10:10:00,15026.04299396752,1,12
2021-05-18,15073.15,15077.25,15056.65,15057.0,10:15:00,15030.52937549442,1,13
2021-05-18,15069.85,15074.7,15065.1,15072.95,10:20:00,15034.274196875906,1,14
2021-05-18,15083.2,15083.2,15069.15,15069.15,10:25:00,15038.93379717344,1,15
2021-05-18,15088.7,15091.3,15082.8,15084.15,10:30:00,15043.673435537872,1,16
2021-05-18,15089.65,15091.85,15084.35,15088.25,10:35:00,15048.052155962838,1,17
2021-05-18,15097.15,15099.5,15089.4,15090.8,10:40:00,15052.728141109234,1,18
2021-05-18,15096.75,15101.15,15090.2,15096.75,10:45:00,15056.92069909883,1,19
2021-05-18,15098.25,15100.85,15094.7,15096.05,10:50:00,15060.85682299418,1,20
2021-05-18,15110.7,15112.0,15097.0,15099.1,10:55:00,15065.603792232829,1,21
2021-05-18,15122.3,15122.6,15107.55,15110.65,11:00:00,15071.003431067798,1,22
2021-05-18,15126.1,15134.4,15122.0,15122.05,11:05:00,15076.250723347055,1,23
2021-05-18,15126.25,15128.0,15115.45,15125.95,11:10:00,15081.012559218769,1,24
2021-05-18,15129.4,15130.85,15121.3,15125.75,11:15:00,15085.620886912218,1,25
2021-05-18,15120.45,15130.1,15120.25,15128.85,11:20:00,15088.93794530153,1,26
2021-05-18,15117.55,15125.2,15110.45,15121.4,11:25:00,15091.66290289186,1,27
2021-05-18,15110.65,15121.65,15109.5,15118.8,11:30:00,15093.47119785454,1,28
2021-05-18,15109.85,15111.65,15102.8,15110.15,11:35:00,15095.031083773156,1,29
2021-05-18,15112.15,15121.5,15109.6,15110.85,11:40:00,15096.66145674714,1,30
2021-05-18,15109.3,15114.9,15106.4,15112.4,11:45:00,15097.865127533129,1,31
2021-05-18,15109.35,15111.55,15104.8,15109.9,11:50:00,15098.958924910925,1,32
2021-05-18,15117.2,15120.05,15107.65,15109.4,11:55:00,15100.696170157504,1,33
2021-05-18,15120.45,15126.3,15116.3,15117.6,12:00:00,15102.57748728536,1,34
2021-05-18,15123.05,15123.7,15116.45,15120.1,12:05:00,15104.52725040104,1,35
2021-05-18,15121.6,15126.75,15118.85,15123.45,12:10:00,15106.15322655332,1,36
2021-05-18,15120.55,15124.45,15116.35,15120.5,12:15:00,15107.524347833956,1,37
2021-05-18,15112.55,15120.15,15111.45,15120.0,12:20:00,15108.002981373578,1,38
2021-05-18,15101.45,15113.25,15101.45,15113.25,12:25:00,15107.378887909428,1,39
2021-05-18,15112.35,15114.75,15098.6,15102.55,12:30:00,15107.85232715615,1,40
2021-05-18,15111.65,15114.6,15108.3,15111.8,12:35:00,15108.214010284137,1,41
2021-05-18,15110.4,15121.5,15110.1,15111.95,12:40:00,15108.422199780884,1,42
2021-05-18,15118.35,15119.45,15106.85,15111.7,12:45:00,15109.36770456366,1,43
2021-05-18,15119.4,15123.05,15115.6,15117.55,12:50:00,15110.32316127188,1,44
2021-05-18,15104.95,15120.05,15104.95,15120.05,12:55:00,15109.811431626938,1,45
2021-05-18,15106.55,15112.85,15101.2,15105.85,13:00:00,15109.50081909104,1,46
2021-05-18,15106.6,15111.45,15104.4,15107.45,13:05:00,15109.22455060618,1,47
2021-05-18,15101.2,15107.75,15087.6,15107.65,13:10:00,15108.460307691306,1,48
2021-05-18,15114.3,15114.4,15100.95,15102.25,13:15:00,15109.016468863563,1,49
2021-05-18,15113.4,15116.3,15110.65,15114.8,13:20:00,15109.433948019414,1,50
2021-05-18,15120.95,15126.8,15111.95,15113.6,13:25:00,15110.530714874709,1,51
2021-05-18,15123.15,15124.35,15116.35,15121.4,13:30:00,15111.732551553308,1,52
2021-05-18,15126.2,15128.35,15119.9,15123.4,13:35:00,15113.110403786326,1,53
2021-05-18,15132.95,15137.25,15119.25,15126.3,13:40:00,15114.99988914001,1,54
2021-05-18,15127.55,15136.85,15124.75,15134.4,13:45:00,15116.195137793344,1,55
2021-05-18,15112.55,15131.15,15109.05,15127.3,13:50:00,15115.847981813024,1,56
2021-05-18,15116.6,15117.1,15103.7,15113.8,13:55:00,15115.919602592736,1,57
2021-05-18,15112.6,15120.0,15108.55,15117.4,14:00:00,15115.603449964856,1,58
2021-05-18,15116.6,15122.45,15112.3,15112.95,14:05:00,15115.698359492011,1,59
2021-05-18,15109.35,15119.45,15107.9,15115.95,14:10:00,15115.093753826106,1,60
2021-05-18,15115.25,15118.3,15107.7,15110.2,14:15:00,15115.108634414097,1,61
2021-05-18,15105.95,15116.65,15105.75,15115.7,14:20:00,15114.236383517517,1,62
2021-05-18,15091.9,15109.8,15091.1,15107.15,14:25:00,15112.1091088968,1,63
2021-05-18,15096.4,15098.65,15074.8,15092.2,14:30:00,15110.61300328758,1,64
2021-05-18,15097.55,15101.1,15091.25,15097.9,14:35:00,15109.368907736382,1,65
2021-05-18,15102.5,15104.45,15093.05,15097.3,14:40:00,15108.714726047205,1,66
2021-05-18,15102.95,15110.4,15100.75,15103.55,14:45:00,15108.1657045189,1,67
2021-05-18,15098.85,15105.05,15096.8,15103.35,14:50:00,15107.278494564718,1,68
2021-05-18,15093.5,15101.35,15091.8,15099.1,14:55:00,15105.966256987129,1,69
2021-05-18,15107.8,15111.95,15095.05,15095.7,15:00:00,15106.14089917883,1,70
2021-05-18,15106.9,15109.6,15100.05,15108.05,15:05:00,15106.213194495132,1,71
2021-05-18,15104.6,15111.85,15104.1,15106.75,15:10:00,15106.059556924169,1,72
2021-05-18,15104.8,15109.6,15103.35,15105.2,15:15:00,15105.939599121864,1,73
2021-05-18,15113.55,15117.65,15100.35,15104.95,15:20:00,15106.664399205496,1,74
2021-05-18,15110.15,15114.0,15104.7,15113.15,15:25:00,15106.996361185924,1,75
2021-05-19,15084.5,15087.6,15049.65,15066.5,09:15:00,15102.915388635189,2,1
2021-05-19,15085.1,15092.75,15073.85,15080.9,09:20:00,15101.218684955646,2,2
2021-05-19,15103.85,15104.35,15077.8,15085.35,09:25:00,15101.46928638844,2,3
2021-05-19,15130.05,15132.7,15100.95,15102.85,09:30:00,15104.191259113351,2,4
2021-05-19,15118.4,15133.4,15115.85,15130.7,09:35:00,15105.544472531128,2,5
2021-05-19,15105.4,15118.45,15100.35,15117.2,09:40:00,15105.53071324245,2,6
2021-05-19,15112.2,15119.2,15101.95,15105.1,09:45:00,15106.165883409836,2,7
2021-05-19,15128.7,15129.45,15110.4,15111.1,09:50:00,15108.311989751755,2,8
2021-05-19,15119.65,15132.8,15119.05,15129.4,09:55:00,15109.391800251591,2,9
2021-05-19,15121.65,15124.45,15113.1,15120.55,10:00:00,15110.559247846675,2,10
2021-05-19,15118.3,15126.0,15115.1,15122.15,10:05:00,15111.29646233747,2,11
2021-05-19,15102.05,15121.1,15101.75,15118.25,10:10:00,15110.415846876758,2,12
2021-05-19,15096.6,15111.3,15093.85,15102.85,10:15:00,15109.100051936117,2,13
2021-05-19,15083.0,15096.85,15082.45,15096.55,10:20:00,15106.614332704105,2,14
2021-05-19,15093.35,15095.95,15080.85,15083.5,10:25:00,15105.351062922762,2,15
2021-05-19,15074.35,15096.55,15072.0,15094.15,10:30:00,15102.398580739642,2,16
2021-05-19,15086.4,15087.45,15069.65,15074.0,10:35:00,15100.874906383486,2,17
2021-05-19,15082.55,15091.9,15078.95,15086.65,10:40:00,15099.129677204106,2,18
2021-05-19,15087.0,15087.0,15077.1,15081.8,10:45:00,15097.974469851337,2,19
2021-05-19,15088.95,15096.45,15084.85,15086.85,10:50:00,15097.11499653216,2,20
2021-05-19,15079.95,15090.2,15079.1,15089.6,10:55:00,15095.480234957668,2,21
2021-05-19,15081.85,15082.55,15078.3,15079.8,11:00:00,15094.182117342652,2,22
2021-05-19,15087.65,15088.5,15078.9,15081.8,11:05:00,15093.560010929066,2,23
2021-05-19,15090.55,15092.8,15084.2,15088.3,11:10:00,15093.273343221535,2,24
2021-05-19,15071.05,15092.05,15069.15,15091.6,11:15:00,15091.156834343295,2,25
2021-05-19,15063.5,15072.6,15062.85,15070.95,11:20:00,15088.522850120124,2,26
2021-05-19,15071.45,15074.3,15062.65,15062.8,11:25:00,15086.8968643944,2,27
2021-05-19,15073.3,15079.75,15069.7,15071.25,11:30:00,15085.601924928264,2,28
2021-05-19,15086.7,15088.2,15072.25,15072.8,11:35:00,15085.706503506526,2,29
2021-05-19,15087.2,15087.7,15081.2,15086.05,11:40:00,15085.84874126781,2,30
2021-05-19,15082.35,15094.7,15082.35,15087.0,11:45:00,15085.515527813732,2,31
2021-05-19,15081.5,15083.4,15077.2,15082.15,11:50:00,15085.133096593378,2,32
2021-05-19,15092.0,15093.55,15081.85,15082.7,11:55:00,15085.787087394008,2,33
2021-05-19,15103.75,15104.5,15092.1,15093.35,12:00:00,15087.497840975531,2,34
2021-05-19,15110.5,15112.4,15102.6,15104.45,12:05:00,15089.688522787386,2,35
2021-05-19,15120.15,15123.4,15110.2,15110.95,12:10:00,15092.589615855257,2,36
2021-05-19,15104.2,15121.1,15103.25,15121.1,12:15:00,15093.695366726184,2,37
2021-05-19,15096.1,15104.65,15094.25,15104.45,12:20:00,15093.92437941893,2,38
2021-05-19,15102.15,15106.45,15093.2,15097.1,12:25:00,15094.70777185522,2,39
2021-05-19,15089.55,15103.1,15085.8,15103.1,12:30:00,15094.216555488058,2,40
2021-05-19,15094.5,15096.45,15083.55,15090.4,12:35:00,15094.243550203482,2,41
2021-05-19,15098.5,15100.7,15091.8,15095.6,12:40:00,15094.64892637458,2,42
2021-05-19,15098.6,15099.8,15092.45,15099.4,12:45:00,15095.025219100811,2,43
2021-05-19,15084.7,15099.35,15084.3,15099.35,12:50:00,15094.041864900732,2,44
2021-05-19,15087.65,15090.55,15083.1,15085.3,12:55:00,15093.433115862568,2,45
2021-05-19,15085.8,15091.6,15085.3,15088.8,13:00:00,15092.706152447086,2,46
2021-05-19,15084.55,15086.4,15078.7,15086.4,13:05:00,15091.929376023554,2,47
2021-05-19,15082.95,15085.35,15078.95,15084.4,13:10:00,15091.074197354645,2,48
2021-05-19,15091.5,15092.75,15081.65,15082.85,13:15:00,15091.114749987535,2,49
2021-05-19,15085.25,15092.45,15083.75,15092.45,13:20:00,15090.556202369671,2,50
2021-05-19,15069.95,15086.35,15066.1,15085.5,13:25:00,15088.593706905896,2,51
2021-05-19,15064.05,15071.6,15061.35,15071.1,13:30:00,15086.256211010095,2,52
2021-05-19,15037.2,15065.45,15031.6,15064.9,13:35:00,15081.584190913896,2,53
2021-05-19,15039.6,15049.35,15032.45,15038.8,13:40:00,15077.585696541144,2,54
2021-05-19,15038.4,15039.8,15021.8,15039.8,13:45:00,15073.853725441988,2,55
2021-05-19,15055.0,15056.6,15034.7,15038.75,13:50:00,15072.05813254275,2,56
2021-05-19,15040.55,15057.3,15040.15,15056.0,13:55:00,15069.057358014868,2,57
2021-05-19,15049.25,15054.6,15041.35,15042.05,14:00:00,15067.170942965831,2,58
2021-05-19,15047.05,15051.7,15042.15,15049.9,14:05:00,15065.254662683372,2,59
2021-05-19,15036.6,15048.35,15035.9,15047.7,14:10:00,15062.525647189716,2,60
2021-05-19,15043.6,15045.85,15035.9,15037.85,14:15:00,15060.72320460022,2,61
2021-05-19,15043.7,15047.0,15040.15,15043.7,14:20:00,15059.101947019248,2,62
2021-05-19,15038.05,15055.2,15037.45,15043.85,14:25:00,15057.09699968408,2,63
2021-05-19,15035.55,15039.35,15020.95,15037.85,14:30:00,15055.044904476072,2,64
2021-05-19,15056.5,15065.05,15035.75,15035.75,14:35:00,15055.183485002162,2,65
2021-05-19,15054.75,15062.35,15051.8,15057.45,14:40:00,15055.142200716242,2,66
2021-05-19,15055.2,15058.25,15050.2,15055.55,14:45:00,15055.147705409934,2,67
2021-05-19,15070.4,15072.4,15054.95,15055.4,14:50:00,15056.600304894702,2,68
2021-05-19,15058.1,15070.15,15057.85,15069.9,14:55:00,15056.743132999967,2,69
2021-05-19,15046.5,15059.2,15041.55,15058.05,15:00:00,15055.76759652378,2,70
2021-05-19,15044.35,15047.4,15035.55,15045.0,15:05:00,15054.680206378658,2,71
2021-05-19,15033.35,15047.85,15033.3,15043.5,15:10:00,15052.64875815212,2,72
2021-05-19,15019.85,15036.8,15019.75,15032.4,15:15:00,15049.525066899538,2,73
2021-05-19,15012.05,15027.65,15009.1,15019.4,15:20:00,15045.956012909106,2,74
2021-05-19,15019.2,15021.0,15008.85,15011.05,15:25:00,15043.407821203476,2,75
2021-05-20,15053.5,15069.8,15037.05,15049.3,09:15:00,15044.36898108886,3,1
2021-05-20,15046.65,15062.15,15033.1,15052.95,09:20:00,15044.586220985158,3,2
2021-05-20,14979.1,15048.0,14977.6,15046.8,09:25:00,15038.34943803419,3,3
2021-05-20,14965.85,14988.25,14960.5,14977.5,09:30:00,15031.444729649982,3,4
2021-05-20,14987.45,14991.35,14961.7,14964.95,09:35:00,15027.254755397604,3,5
2021-05-20,15005.25,15006.45,14987.0,14988.65,09:40:00,15025.159064407357,3,6
2021-05-20,15002.8,15012.75,14994.5,15005.55,09:45:00,15023.029629701894,3,7
2021-05-20,15009.15,15009.25,14991.0,15002.55,09:50:00,15021.707760206476,3,8
2021-05-20,15011.8,15016.6,15004.45,15008.85,09:55:00,15020.764163996331,3,9
2021-05-20,15011.05,15015.15,14999.3,15012.0,10:00:00,15019.839005520493,3,10
2021-05-20,15021.75,15022.35,15010.85,15011.9,10:05:00,15020.02100499473,3,11
2021-05-20,15024.85,15025.1,15013.8,15022.65,10:10:00,15020.480909280948,3,12
2021-05-20,15026.5,15032.7,15016.85,15025.35,10:15:00,15021.054156016096,3,13
2021-05-20,15023.35,15030.3,15019.55,15026.3,10:20:00,15021.272807824089,3,14
2021-05-20,15013.1,15023.1,15008.1,15023.0,10:25:00,15020.494445174176,3,15
2021-05-20,14990.95,15014.75,14990.95,15012.4,10:30:00,15017.680688490922,3,16
2021-05-20,14997.45,15000.65,14988.6,14990.85,10:35:00,15015.753956253691,3,17
2021-05-20,15000.5,15003.3,14993.25,14996.95,10:40:00,15014.301198515244,3,18
2021-05-20,15000.1,15002.3,14995.1,15001.0,10:45:00,15012.948703418557,3,19
2021-05-20,15003.7,15007.95,14999.8,14999.95,10:50:00,15012.067874521548,3,20
2021-05-20,15008.15,15010.55,14999.7,15003.3,10:55:00,15011.694743614737,3,21
2021-05-20,15013.5,15016.45,15006.25,15008.6,11:00:00,15011.866672794284,3,22
2021-05-20,15015.05,15018.6,15010.5,15013.2,11:05:00,15012.169846813877,3,23
2021-05-20,15013.2,15017.15,15010.65,15015.15,11:10:00,15012.267956641128,3,24
2021-05-20,15001.05,15013.85,14998.2,15013.15,11:15:00,15011.199579818163,3,25
2021-05-20,14997.7,15003.2,14995.3,15000.8,11:20:00,15009.913905549767,3,26
2021-05-20,14997.95,15001.8,14992.75,14998.0,11:25:00,15008.7744859736,3,27
2021-05-20,15004.0,15005.75,14998.75,14998.75,11:30:00,15008.319773023732,3,28
2021-05-20,15010.5,15013.25,15001.9,15003.75,11:35:00,15008.527413688138,3,29
2021-05-20,15013.9,15019.05,15011.0,15011.45,11:40:00,15009.039088574982,3,30
2021-05-20,15014.4,15016.4,15010.2,15014.25,11:45:00,15009.549651567842,3,31
2021-05-20,15012.5,15020.95,15011.85,15014.05,11:50:00,15009.830637132807,3,32
2021-05-20,15003.4,15013.15,15002.55,15012.2,11:55:00,15009.218195501113,3,33
2021-05-20,15009.8,15010.4,15000.75,15004.1,12:00:00,15009.273605453389,3,34
2021-05-20,15003.4,15010.2,15002.5,15010.0,12:05:00,15008.714214457828,3,35
2021-05-20,15011.05,15011.75,15001.95,15002.65,12:10:00,15008.936670223748,3,36
2021-05-20,14997.6,15012.05,14996.1,15012.05,12:15:00,15007.856987345296,3,37
2021-05-20,14992.1,14998.25,14987.9,14997.8,12:20:00,15006.35632188384,3,38
2021-05-20,14984.65,14993.0,14981.85,14991.85,12:25:00,15004.289053132998,3,39
2021-05-20,14993.95,14995.2,14980.7,14985.1,12:30:00,15003.304381406046,3,40
2021-05-20,14992.45,14999.65,14991.8,14994.3,12:35:00,15002.270630795949,3,41
2021-05-20,14993.55,14994.25,14988.5,14992.05,12:40:00,15001.440094529667,3,42
2021-05-20,15003.8,15005.3,14993.65,14993.95,12:45:00,15001.664847431604,3,43
2021-05-20,14999.05,15004.85,14998.35,15004.85,12:50:00,15001.41581434288,3,44
2021-05-20,14991.5,14999.75,14991.0,14999.45,12:55:00,15000.47145107213,3,45
2021-05-20,14997.75,14998.45,14990.15,14992.15,13:00:00,15000.212265255735,3,46
2021-05-20,14997.05,15001.3,14995.6,14998.3,13:05:00,14999.911097136142,3,47
2021-05-20,14987.6,14998.15,14984.1,14996.85,13:10:00,14998.738611694604,3,48
2021-05-20,14984.5,14991.15,14980.3,14987.2,13:15:00,14997.382553437978,3,49
2021-05-20,14988.1,14990.2,14984.4,14985.35,13:20:00,14996.498500729598,3,50
2021-05-20,14985.15,14989.25,14980.0,14988.9,13:25:00,14995.417691136305,3,51
2021-05-20,14977.75,14983.25,14970.05,14983.2,13:30:00,14993.735053885228,3,52
2021-05-20,14984.85,14994.2,14976.85,14977.85,13:35:00,14992.88885827711,3,53
2021-05-20,14989.75,14990.25,14984.05,14985.2,13:40:00,14992.589919393577,3,54
2021-05-20,14989.65,14997.8,14988.35,14990.1,13:45:00,14992.30992707038,3,55
2021-05-20,14986.5,14990.8,14985.65,14990.8,13:50:00,14991.756600682724,3,56
2021-05-20,14982.4,14988.3,14980.85,14986.65,13:55:00,14990.865495855798,3,57
2021-05-20,14992.3,15001.35,14977.7,14983.2,14:00:00,14991.002115298104,3,58
2021-05-20,14980.8,14993.4,14979.15,14992.05,14:05:00,14990.030485269714,3,59
2021-05-20,14968.85,14981.25,14963.55,14981.0,14:10:00,14988.013296196408,3,60
2021-05-20,14959.15,14969.4,14955.2,14969.4,14:15:00,14985.26441084437,3,61
2021-05-20,14956.5,14961.25,14952.15,14959.75,14:20:00,14982.524943144905,3,62
2021-05-20,14952.75,14957.85,14948.9,14955.9,14:25:00,14979.689234273965,3,63
2021-05-20,14931.45,14953.85,14927.1,14953.75,14:30:00,14975.095021485966,3,64
2021-05-20,14928.7,14943.15,14926.95,14932.6,14:35:00,14970.676448011112,3,65
2021-05-20,14942.05,14943.3,14926.25,14928.95,14:40:00,14967.9501196291,3,66
2021-05-20,14915.15,14942.6,14914.0,14942.6,14:45:00,14962.921536807282,3,67
2021-05-20,14899.05,14915.35,14897.65,14915.35,14:50:00,14956.838533301829,3,68
2021-05-20,14904.2,14907.55,14893.2,14898.1,14:55:00,14951.825339654037,3,69
2021-05-20,14897.3,14912.05,14884.9,14905.5,15:00:00,14946.632450163172,3,70
2021-05-20,14903.95,14906.9,14897.0,14898.3,15:05:00,14942.567454909537,3,71
2021-05-20,14906.45,14914.5,14903.4,14904.1,15:10:00,14939.127697299104,3,72
2021-05-20,14906.75,14907.4,14898.6,14906.35,15:15:00,14936.044107080144,3,73
2021-05-20,14919.9,14923.8,14903.55,14906.65,15:20:00,14934.506573072513,3,74
2021-05-20,14920.65,14921.95,14912.15,14919.85,15:25:00,14933.186899446557,3,75
2021-05-21,15010.85,15026.65,14987.55,15002.15,09:15:00,14940.583385213553,4,1
2021-05-21,14992.1,15017.55,14989.15,15011.7,09:20:00,14945.489729478926,4,2
2021-05-21,15017.45,15023.4,14985.85,14993.9,09:25:00,14952.343088576172,4,3
2021-05-21,15022.3,15029.8,15016.2,15017.95,09:30:00,14959.005651568918,4,4
