date,close,high,low,open,time,ema,day,position
2021-05-21,15033.9,15036.35,15022.15,15022.7,09:35:00,14966.138446657593,4,5
2021-05-21,15040.65,15041.5,15027.65,15033.0,09:40:00,14973.234785071152,4,6
2021-05-21,15056.6,15056.95,15040.55,15040.55,09:45:00,14981.174329350091,4,7
2021-05-21,15058.3,15069.25,15051.7,15058.15,09:50:00,14988.519631316747,4,8
2021-05-21,15065.15,15068.85,15058.45,15058.65,09:55:00,14995.817761667537,4,9
2021-05-21,15072.4,15075.25,15051.15,15065.35,10:00:00,15003.111308175388,4,10
2021-05-21,15061.75,15076.6,15060.35,15072.7,10:05:00,15008.695945492018,4,11
2021-05-21,15059.8,15065.05,15054.65,15061.3,10:10:00,15013.5629983023,4,12
2021-05-21,15081.0,15084.15,15059.55,15059.65,10:15:00,15019.985569892557,4,13
2021-05-21,15075.35,15082.15,15069.8,15082.15,10:20:00,15025.258372759932,4,14
2021-05-21,15079.2,15079.55,15069.2,15075.2,10:25:00,15030.39567059232,4,15
2021-05-21,15082.55,15089.4,15079.1,15079.1,10:30:00,15035.362749583526,4,16
2021-05-21,15096.15,15096.85,15076.6,15083.35,10:35:00,15041.152011527953,4,17
2021-05-21,15086.05,15097.15,15085.55,15095.85,10:40:00,15045.428010430052,4,18
2021-05-21,15091.0,15091.0,15081.1,15086.6,10:45:00,15049.768199912904,4,19
2021-05-21,15094.25,15101.45,15090.7,15091.2,10:50:00,15054.00456182596,4,20
2021-05-21,15098.5,15102.75,15090.2,15094.05,10:55:00,15058.242222604442,4,21
2021-05-21,15097.6,15098.75,15089.5,15098.25,11:00:00,15061.9905823564,4,22
2021-05-21,15101.75,15103.1,15092.75,15096.85,11:05:00,15065.777193560552,4,23
2021-05-21,15096.05,15102.3,15092.85,15102.2,11:10:00,15068.660317983358,4,24
2021-05-21,15104.95,15107.7,15094.25,15095.5,11:15:00,15072.11647817542,4,25
2021-05-21,15096.9,15104.7,15090.9,15104.5,11:20:00,15074.476813587284,4,26
2021-05-21,15101.1,15103.15,15096.9,15097.2,11:25:00,15077.0123551504,4,27
2021-05-21,15114.05,15117.7,15101.15,15101.15,11:30:00,15080.53974989798,4,28
2021-05-21,15116.5,15117.05,15111.9,15113.7,11:35:00,15083.96453562198,4,29
2021-05-21,15116.9,15118.8,15113.55,15115.85,11:40:00,15087.101246515129,4,30
2021-05-21,15107.05,15118.85,15106.75,15116.8,11:45:00,15089.0011277994,4,31
2021-05-21,15109.1,15109.75,15102.7,15106.5,11:50:00,15090.91530610422,4,32
2021-05-21,15098.95,15110.35,15098.9,15109.5,11:55:00,15091.680515046675,4,33
2021-05-21,15092.85,15101.0,15092.1,15099.35,12:00:00,15091.79189456604,4,34
2021-05-21,15089.3,15094.95,15083.45,15092.3,12:05:00,15091.554571274037,4,35
2021-05-21,15092.95,15096.1,15086.7,15089.6,12:10:00,15091.687469247936,4,36
2021-05-21,15095.25,15101.8,15091.4,15092.55,12:15:00,15092.02675789099,4,37
2021-05-21,15102.55,15104.65,15094.35,15095.7,12:20:00,15093.02897142518,4,38
2021-05-21,15100.1,15105.6,15096.9,15102.8,12:25:00,15093.70240271802,4,39
2021-05-21,15101.35,15105.05,15093.35,15100.7,12:30:00,15094.430745316306,4,40
2021-05-21,15097.15,15101.9,15094.85,15101.25,12:35:00,15094.689721952847,4,41
2021-05-21,15087.7,15099.8,15087.1,15097.2,12:40:00,15094.024034147811,4,42
2021-05-21,15093.65,15098.0,15087.75,15087.75,12:45:00,15093.988411848022,4,43
2021-05-21,15091.9,15097.35,15086.65,15093.5,12:50:00,15093.789515481543,4,44
2021-05-21,15095.05,15096.35,15088.55,15091.75,12:55:00,15093.90956162616,4,45
2021-05-21,15088.05,15096.55,15087.6,15096.05,13:00:00,15093.351508137956,4,46
2021-05-21,15089.3,15089.9,15083.2,15087.8,13:05:00,15092.965650220056,4,47
2021-05-21,15082.05,15090.85,15078.15,15090.85,13:10:00,15091.926064484813,4,48
2021-05-21,15085.05,15091.9,15076.1,15082.9,13:15:00,15091.271201200543,4,49
2021-05-21,15094.1,15094.95,15084.4,15084.9,13:20:00,15091.540610610016,4,50
2021-05-21,15105.15,15105.35,15093.75,15093.9,13:25:00,15092.836742932872,4,51
2021-05-21,15107.2,15111.2,15104.6,15105.8,13:30:00,15094.20467217736,4,52
2021-05-21,15100.05,15108.15,15098.35,15106.9,13:35:00,15094.761370065233,4,53
2021-05-21,15103.4,15104.55,15096.95,15100.4,13:40:00,15095.584096725685,4,54
2021-05-21,15099.7,15105.25,15084.6,15104.05,13:45:00,15095.976087513714,4,55
2021-05-21,15091.45,15100.5,15087.65,15099.9,13:50:00,15095.545031560026,4,56
2021-05-21,15101.05,15102.25,15088.2,15091.35,13:55:00,15096.069314268596,4,57
2021-05-21,15100.5,15108.7,15099.0,15101.7,14:00:00,15096.491284338254,4,58
2021-05-21,15099.2,15105.45,15098.0,15101.55,14:05:00,15096.74925725842,4,59
2021-05-21,15117.3,15117.7,15093.35,15098.05,14:10:00,15098.706470852856,4,60
2021-05-21,15121.25,15126.15,15117.95,15119.15,14:15:00,15100.853473628777,4,61
2021-05-21,15128.15,15133.1,15121.2,15121.2,14:20:00,15103.453142806986,4,62
2021-05-21,15137.6,15138.65,15121.35,15128.0,14:25:00,15106.705224444417,4,63
2021-05-21,15157.3,15160.0,15135.95,15139.35,14:30:00,15111.523774497327,4,64
2021-05-21,15154.9,15162.15,15150.85,15158.6,14:35:00,15115.65484359282,4,65
2021-05-21,15159.85,15167.2,15149.75,15154.55,14:40:00,15119.863906107788,4,66
2021-05-21,15169.75,15174.95,15160.4,15161.1,14:45:00,15124.614962668951,4,67
2021-05-21,15165.0,15171.3,15163.35,15171.3,14:50:00,15128.46115670048,4,68
2021-05-21,15168.5,15171.65,15163.2,15166.45,14:55:00,15132.274379871862,4,69
2021-05-21,15162.5,15169.65,15155.2,15169.35,15:00:00,15135.153010360256,4,70
2021-05-21,15170.0,15171.3,15158.55,15161.4,15:05:00,15138.471771278328,4,71
2021-05-21,15182.5,15183.85,15169.25,15169.25,15:10:00,15142.664935918488,4,72
2021-05-21,15177.85,15183.95,15173.95,15182.6,15:15:00,15146.015894402442,4,73
2021-05-21,15180.25,15190.0,15175.0,15177.35,15:20:00,15149.276285411734,4,74
2021-05-21,15183.1,15184.4,15174.7,15178.45,15:25:00,15152.497591562997,4,75
2021-05-24,15241.6,15243.3,15193.45,15221.65,09:15:00,15160.983535223664,0,1
2021-05-24,15247.35,15251.9,15235.9,15237.5,09:20:00,15169.20891282141,0,2
2021-05-24,15214.65,15249.05,15213.55,15248.25,09:25:00,15173.536635409848,0,3
2021-05-24,15212.8,15226.15,15183.0,15215.25,09:30:00,15177.276003466051,0,4
2021-05-24,15226.85,15230.2,15208.35,15212.4,09:35:00,15181.997336469283,0,5
2021-05-24,15205.2,15231.6,15204.65,15228.3,09:40:00,15184.2071139484,0,6
2021-05-24,15193.6,15210.15,15191.6,15206.5,09:45:00,15185.101674524743,0,7
2021-05-24,15195.6,15203.65,15190.25,15193.7,09:50:00,15186.101515046195,0,8
2021-05-24,15173.8,15202.0,15173.6,15195.0,09:55:00,15184.929942184655,0,9
2021-05-24,15149.55,15178.7,15145.45,15172.1,10:00:00,15181.560423881354,0,10
2021-05-24,15173.5,15188.2,15149.5,15150.4,10:05:00,15180.792764464082,0,11
2021-05-24,15187.3,15196.35,15172.0,15173.85,10:10:00,15181.412501181789,0,12
2021-05-24,15203.7,15205.45,15187.1,15187.1,10:15:00,15183.535120116858,0,13
2021-05-24,15214.25,15217.35,15203.1,15203.75,10:20:00,15186.460346772395,0,14
2021-05-24,15207.6,15216.9,15200.95,15214.85,10:25:00,15188.473647079789,0,15
2021-05-24,15213.1,15219.15,15206.95,15207.55,10:30:00,15190.81901402457,0,16
2021-05-24,15216.6,15220.95,15212.5,15212.85,10:35:00,15193.27434602223,0,17
2021-05-24,15203.5,15216.15,15203.2,15215.5,10:40:00,15194.248217829638,0,18
2021-05-24,15205.7,15211.1,15199.5,15203.35,10:45:00,15195.338863750623,0,19
2021-05-24,15218.35,15220.9,15204.5,15204.95,10:50:00,15197.53040053628,0,20
2021-05-24,15220.05,15223.8,15214.2,15218.5,10:55:00,15199.675124294728,0,21
2021-05-24,15217.5,15220.65,15206.75,15220.65,11:00:00,15201.372731504754,0,22
2021-05-24,15223.3,15224.2,15216.0,15216.8,11:05:00,15203.461042790015,0,23
2021-05-24,15218.5,15227.3,15216.35,15223.0,11:10:00,15204.893324429064,0,24
2021-05-24,15225.6,15229.8,15217.85,15218.15,11:15:00,15206.865388769153,0,25
2021-05-24,15225.65,15225.9,15215.8,15224.3,11:20:00,15208.654399362566,0,26
2021-05-24,15222.4,15228.75,15220.9,15226.7,11:25:00,15209.963504185178,0,27
2021-05-24,15214.45,15226.0,15214.45,15222.8,11:30:00,15210.390789500876,0,28
2021-05-24,15220.85,15221.85,15209.3,15214.7,11:35:00,15211.386904786506,0,29
2021-05-24,15220.45,15221.45,15216.95,15220.25,11:40:00,15212.2500567116,0,30
2021-05-24,15218.8,15226.05,15218.75,15220.8,11:45:00,15212.873860834305,0,31
2021-05-24,15214.1,15220.9,15213.95,15219.85,11:50:00,15212.990635992945,0,32
2021-05-24,15206.15,15213.6,15201.75,15213.6,11:55:00,15212.339146850758,0,33
2021-05-24,15209.45,15214.05,15205.5,15207.0,12:00:00,15212.063990007828,0,34
2021-05-24,15215.4,15215.4,15204.05,15209.35,12:05:00,15212.381705245178,0,35
2021-05-24,15213.7,15216.25,15207.25,15215.95,12:10:00,15212.507257126588,0,36
2021-05-24,15204.95,15214.0,15204.4,15213.85,12:15:00,15211.787518352628,0,37
2021-05-24,15206.45,15209.25,15197.3,15205.45,12:20:00,15211.279183271428,0,38
2021-05-24,15211.05,15213.6,15205.8,15206.35,12:25:00,15211.257356293196,0,39
2021-05-24,15207.4,15214.55,15207.15,15211.7,12:30:00,15210.88998902718,0,40
2021-05-24,15205.15,15211.35,15199.7,15208.45,12:35:00,15210.343323405545,0,41
2021-05-24,15192.05,15205.65,15183.9,15205.0,12:40:00,15208.601102128823,0,42
2021-05-24,15195.9,15202.55,15191.3,15191.35,12:45:00,15207.391473354652,0,43
2021-05-24,15191.05,15196.65,15180.4,15196.25,12:50:00,15205.83514255897,0,44
2021-05-24,15188.2,15196.55,15184.8,15191.35,12:55:00,15204.155605172402,0,45
2021-05-24,15213.0,15214.9,15188.2,15188.45,13:00:00,15204.997928489316,0,46
2021-05-24,15222.35,15224.0,15204.3,15213.65,13:05:00,15206.650506728429,0,47
2021-05-24,15219.4,15228.25,15216.6,15222.1,13:10:00,15207.864744182863,0,48
2021-05-24,15213.1,15220.6,15212.2,15220.2,13:15:00,15208.363339974974,0,49
2021-05-24,15212.6,15218.15,15209.55,15214.35,13:20:00,15208.76683140593,0,50
2021-05-24,15211.5,15216.25,15210.15,15212.85,13:25:00,15209.027133176794,0,51
2021-05-24,15215.05,15217.55,15208.45,15212.0,13:30:00,15209.600739540909,0,52
2021-05-24,15199.0,15215.75,15197.15,15215.75,13:35:00,15208.591145298917,0,53
2021-05-24,15202.85,15204.2,15193.85,15198.7,13:40:00,15208.044369556164,0,54
2021-05-24,15205.4,15208.75,15199.9,15202.25,13:45:00,15207.792524836528,0,55
2021-05-24,15195.8,15206.0,15189.45,15206.0,13:50:00,15206.650379614002,0,56
2021-05-24,15211.0,15211.0,15188.95,15195.6,13:55:00,15207.064629174572,0,57
2021-05-24,15196.75,15216.35,15196.6,15212.3,14:00:00,15206.0822835389,0,58
2021-05-24,15202.5,15202.85,15192.05,15197.5,14:05:00,15205.741113678052,0,59
2021-05-24,15204.95,15208.8,15197.5,15203.0,14:10:00,15205.665769518238,0,60
2021-05-24,15208.05,15210.05,15202.85,15205.25,14:15:00,15205.89283908793,0,61
2021-05-24,15205.0,15208.5,15193.0,15207.8,14:20:00,15205.807806793842,0,62
2021-05-24,15200.6,15207.0,15198.75,15205.25,14:25:00,15205.311825194429,0,63
2021-05-24,15206.1,15207.55,15200.55,15201.45,14:30:00,15205.386889461626,0,64
2021-05-24,15233.45,15233.7,15203.65,15207.05,14:35:00,15208.059566655756,0,65
2021-05-24,15232.75,15238.9,15229.9,15233.6,14:40:00,15210.411036498066,0,66
2021-05-24,15243.5,15252.4,15232.85,15232.85,14:45:00,15213.562366355392,0,67
2021-05-24,15252.9,15256.25,15241.75,15245.0,14:50:00,15217.30880765488,0,68
2021-05-24,15243.75,15252.8,15238.7,15252.5,14:55:00,15219.827016449652,0,69
2021-05-24,15217.15,15246.2,15212.5,15243.9,15:00:00,15219.572062502066,0,70
2021-05-24,15206.85,15217.95,15190.85,15216.15,15:05:00,15218.36043750187,0,71
2021-05-24,15203.2,15208.0,15194.8,15206.8,15:10:00,15216.916586311214,0,72
2021-05-24,15191.2,15202.95,15182.05,15202.95,15:15:00,15214.467387614908,0,73
2021-05-24,15183.65,15201.1,15176.55,15191.7,15:20:00,15211.53239831825,0,74
2021-05-24,15184.35,15184.4,15171.45,15183.25,15:25:00,15208.943598478416,0,75
2021-05-25,15269.1,15293.85,15260.1,15293.85,09:15:00,15214.67277957571,1,1
2021-05-25,15271.3,15278.1,15258.8,15267.8,09:20:00,15220.065848187549,1,2
2021-05-25,15273.7,15284.95,15267.7,15271.2,09:25:00,15225.173862645875,1,3
2021-05-25,15268.15,15282.55,15262.5,15273.05,09:30:00,15229.266828108171,1,4
2021-05-25,15275.05,15283.1,15261.5,15268.55,09:35:00,15233.627130193108,1,5
2021-05-25,15264.05,15275.45,15257.55,15274.75,09:40:00,15236.524546365194,1,6
2021-05-25,15254.05,15264.8,15251.05,15263.8,09:45:00,15238.193637187556,1,7
2021-05-25,15250.5,15263.35,15247.05,15253.5,09:50:00,15239.36567174112,1,8
2021-05-25,15258.8,15259.15,15248.95,15249.8,09:55:00,15241.21656014673,1,9
2021-05-25,15267.2,15269.2,15258.85,15259.75,10:00:00,15243.691173466088,1,10
2021-05-25,15263.8,15267.75,15260.4,15267.05,10:05:00,15245.60629980265,1,11
2021-05-25,15261.0,15266.85,15259.45,15263.25,10:10:00,15247.072366488112,1,12
2021-05-25,15253.75,15266.9,15249.45,15261.8,10:15:00,15247.708331584485,1,13
2021-05-25,15258.65,15259.65,15250.8,15253.8,10:20:00,15248.750395243103,1,14
2021-05-25,15273.5,15274.75,15258.9,15259.4,10:25:00,15251.107500458049,1,15
2021-05-25,15267.1,15276.3,15265.6,15274.4,10:30:00,15252.63059565252,1,16
2021-05-25,15261.65,15273.15,15261.1,15267.3,10:35:00,15253.489586542755,1,17
2021-05-25,15259.65,15265.9,15258.1,15261.15,10:40:00,15254.076292586302,1,18
2021-05-25,15241.5,15259.55,15239.85,15259.55,10:45:00,15252.878550435227,1,19
2021-05-25,15252.3,15254.35,15239.25,15242.05,10:50:00,15252.823450393778,1,20
2021-05-25,15255.25,15260.3,15251.65,15251.95,10:55:00,15253.054550356275,1,21
2021-05-25,15248.7,15256.7,15245.9,15255.7,11:00:00,15252.639831274726,1,22
2021-05-25,15245.95,15250.65,15244.15,15248.75,11:05:00,15252.002704486657,1,23
2021-05-25,15236.75,15246.35,15234.3,15246.15,11:10:00,15250.550065964118,1,24
2021-05-25,15243.9,15244.8,15223.05,15236.85,11:15:00,15249.916726348489,1,25
2021-05-25,15241.75,15244.3,15233.8,15244.1,11:20:00,15249.138942886726,1,26
2021-05-25,15248.9,15251.4,15237.55,15241.85,11:25:00,15249.116186421325,1,27
2021-05-25,15253.15,15256.65,15246.6,15249.9,11:30:00,15249.5003591431,1,28
2021-05-25,15249.85,15255.1,15249.15,15252.35,11:35:00,15249.53365827233,1,29
2021-05-25,15258.3,15259.65,15249.35,15249.9,11:40:00,15250.36854796068,1,30
2021-05-25,15256.4,15264.15,15255.35,15258.15,11:45:00,15250.942971964423,1,31
2021-05-25,15251.0,15258.4,15246.75,15256.8,11:50:00,15250.948403205908,1,32
2021-05-25,15246.8,15253.45,15246.15,15252.05,11:55:00,15250.5533171863,1,33
2021-05-25,15255.05,15256.45,15245.0,15247.1,12:00:00,15250.981572692366,1,34
2021-05-25,15242.65,15258.6,15242.65,15255.55,12:05:00,15250.188089578807,1,35
2021-05-25,15250.4,15251.2,15241.3,15243.6,12:10:00,15250.208271523685,1,36
2021-05-25,15250.4,15257.55,15249.95,15250.15,12:15:00,15250.22653137857,1,37
2021-05-25,15248.6,15253.2,15246.85,15250.7,12:20:00,15250.07162362823,1,38
2021-05-25,15250.65,15252.35,15245.85,15248.65,12:25:00,15250.126707092208,1,39
2021-05-25,15255.95,15256.25,15246.65,15251.2,12:30:00,15250.68130641676,1,40
2021-05-25,15252.1,15260.05,15250.65,15255.7,12:35:00,15250.816420091354,1,41
2021-05-25,15249.0,15253.45,15247.95,15252.45,12:40:00,15250.643427701702,1,42
2021-05-25,15245.95,15253.25,15245.95,15249.15,12:45:00,15250.196434587257,1,43
2021-05-25,15247.5,15250.05,15245.2,15245.5,12:50:00,15249.93963129323,1,44
2021-05-25,15236.3,15248.55,15236.2,15247.25,12:55:00,15248.640618789112,1,45
2021-05-25,15242.45,15244.35,15230.75,15236.95,13:00:00,15248.05103604729,1,46
2021-05-25,15236.8,15247.05,15236.0,15242.3,13:05:00,15246.979508804692,1,47
2021-05-25,15243.4,15245.75,15232.7,15237.5,13:10:00,15246.638603204245,1,48
2021-05-25,15233.2,15243.9,15233.2,15243.35,13:15:00,15245.35873623241,1,49
2021-05-25,15235.5,15237.7,15228.2,15233.5,13:20:00,15244.41980897218,1,50
2021-05-25,15216.75,15235.55,15207.05,15235.55,13:25:00,15241.78458907007,1,51
2021-05-25,15215.5,15224.8,15208.9,15216.55,13:30:00,15239.28129487292,1,52
2021-05-25,15212.9,15217.75,15209.5,15215.25,13:35:00,15236.76879059931,1,53
2021-05-25,15198.9,15224.5,15197.1,15212.15,13:40:00,15233.16223911366,1,54
2021-05-25,15200.4,15207.75,15189.85,15195.95,13:45:00,15230.04202586474,1,55
2021-05-25,15200.8,15202.45,15187.2,15200.1,13:50:00,15227.257071020478,1,56
2021-05-25,15207.9,15212.9,15201.3,15201.3,13:55:00,15225.4135404471,1,57
2021-05-25,15193.0,15211.9,15189.65,15208.5,14:00:00,15222.326536594996,1,58
2021-05-25,15199.4,15204.35,15192.15,15192.5,14:05:00,15220.143056919282,1,59
2021-05-25,15176.5,15199.3,15172.45,15199.1,14:10:00,15215.98657530792,1,60
2021-05-25,15174.8,15187.0,15170.45,15176.15,14:15:00,15212.064044326216,1,61
2021-05-25,15167.2,15182.65,15167.2,15175.75,14:20:00,15207.79127819991,1,62
2021-05-25,15176.4,15178.4,15163.4,15166.8,14:25:00,15204.80163265706,1,63
2021-05-25,15212.1,15213.6,15173.85,15178.15,14:30:00,15205.49671526115,1,64
2021-05-25,15215.3,15217.9,15205.65,15212.8,14:35:00,15206.430361426756,1,65
2021-05-25,15203.7,15222.4,15202.9,15215.95,14:40:00,15206.17032700516,1,66
2021-05-25,15209.35,15213.35,15203.85,15203.85,14:45:00,15206.473153004668,1,67
2021-05-25,15188.65,15211.1,15186.55,15208.9,14:50:00,15204.775709861366,1,68
2021-05-25,15195.7,15198.9,15186.7,15188.3,14:55:00,15203.911356541235,1,69
2021-05-25,15210.6,15210.6,15196.8,15196.8,15:00:00,15204.548370203976,1,70
2021-05-25,15202.7,15214.65,15199.15,15211.05,15:05:00,15204.372334946453,1,71
2021-05-25,15200.7,15205.95,15194.4,15202.55,15:10:00,15204.022588761076,1,72
2021-05-25,15205.95,15207.15,15200.55,15202.6,15:15:00,15204.206151736213,1,73
2021-05-25,15221.5,15222.65,15206.55,15206.55,15:20:00,15205.853184904192,1,74
2021-05-25,15219.75,15222.3,15217.0,15221.7,15:25:00,15207.176691103792,1,75
2021-05-26,15214.7,15258.6,15213.2,15258.6,09:15:00,15207.893196712954,2,1
2021-05-26,15214.65,15224.75,15194.95,15214.4,09:20:00,15208.53670178791,2,2
2021-05-26,15214.7,15225.95,15213.9,15214.0,09:25:00,15209.123682570014,2,3
2021-05-26,15215.45,15223.0,15210.05,15214.75,09:30:00,15209.72618899192,2,4
2021-05-26,15213.15,15222.4,15209.25,15214.95,09:35:00,15210.052266230785,2,5
2021-05-26,15214.75,15219.4,15202.95,15212.95,09:40:00,15210.4996694469,2,6
2021-05-26,15222.55,15223.65,15214.2,15214.2,09:45:00,15211.647319975767,2,7
2021-05-26,15227.5,15234.2,15222.8,15222.8,09:50:00,15213.157099025697,2,8
2021-05-26,15240.1,15241.75,15226.8,15227.4,09:55:00,15215.723089594678,2,9
2021-05-26,15243.75,15246.3,15237.1,15240.15,10:00:00,15218.392319157088,2,10
2021-05-26,15245.65,15249.1,15241.05,15243.85,10:05:00,15220.988288761177,2,11
2021-05-26,15241.8,15246.2,15235.65,15245.15,10:10:00,15222.970356498208,2,12
2021-05-26,15245.05,15246.9,15238.0,15242.4,10:15:00,15225.073179688854,2,13
2021-05-26,15261.6,15263.45,15243.75,15244.95,10:20:00,15228.551924480393,2,14
2021-05-26,15269.4,15272.2,15260.9,15260.9,10:25:00,15232.442217387024,2,15
2021-05-26,15268.4,15276.75,15264.8,15269.7,10:30:00,15235.866768112068,2,16
2021-05-26,15281.1,15281.1,15263.05,15267.95,10:35:00,15240.174694958538,2,17
2021-05-26,15280.2,15291.15,15280.2,15283.75,10:40:00,15243.98662877201,2,18
2021-05-26,15271.6,15280.45,15270.45,15279.55,10:45:00,15246.616473650864,2,19
2021-05-26,15283.95,15289.2,15270.7,15270.7,10:50:00,15250.172047588878,2,20
2021-05-26,15292.55,15293.2,15284.0,15284.35,10:55:00,15254.208043056604,2,21
2021-05-26,15301.85,15302.65,15290.4,15294.55,11:00:00,15258.745372289308,2,22
2021-05-26,15296.5,15302.25,15290.35,15300.75,11:05:00,15262.341051118898,2,23
2021-05-26,15301.25,15301.5,15293.15,15295.6,11:10:00,15266.04666529805,2,24
2021-05-26,15296.75,15302.85,15293.05,15300.85,11:15:00,15268.970792412523,2,25
2021-05-26,15295.75,15304.75,15289.75,15296.4,11:20:00,15271.52119313514,2,26
2021-05-26,15288.2,15300.2,15287.9,15295.85,11:25:00,15273.109650931794,2,27
2021-05-26,15291.15,15295.1,15280.2,15289.3,11:30:00,15274.82777941448,2,28
2021-05-26,15291.0,15294.7,15281.9,15290.6,11:35:00,15276.367990898814,2,29
2021-05-26,15283.75,15292.15,15283.05,15291.8,11:40:00,15277.071039384642,2,30
2021-05-26,15274.15,15286.5,15272.5,15283.55,11:45:00,15276.792845157532,2,31
2021-05-26,15277.45,15278.1,15269.2,15274.7,11:50:00,15276.855431333004,2,32
2021-05-26,15284.2,15286.7,15276.0,15277.5,11:55:00,15277.554914063194,2,33
2021-05-26,15291.1,15291.65,15284.45,15284.45,12:00:00,15278.84492224765,2,34
2021-05-26,15294.55,15299.3,15289.5,15291.05,12:05:00,15280.34064393835,2,35
2021-05-26,15297.35,15299.5,15291.65,15294.4,12:10:00,15281.96058261089,2,36
2021-05-26,15293.55,15300.6,15293.25,15297.05,12:15:00,15283.064336647947,2,37
2021-05-26,15301.05,15302.75,15290.4,15293.6,12:20:00,15284.77725696719,2,38
2021-05-26,15307.95,15309.95,15295.55,15301.3,12:25:00,15286.984184875077,2,39
2021-05-26,15306.35,15310.15,15302.8,15307.55,12:30:00,15288.828548220308,2,40
2021-05-26,15301.2,15313.5,15301.2,15306.5,12:35:00,15290.006781723136,2,41
2021-05-26,15296.4,15305.7,15296.4,15300.9,12:40:00,15290.615659654264,2,42
2021-05-26,15291.7,15298.8,15290.55,15297.55,12:45:00,15290.718930163384,2,43
2021-05-26,15296.2,15297.6,15286.35,15291.3,12:50:00,15291.240936814487,2,44
2021-05-26,15293.95,15299.6,15292.65,15295.75,12:55:00,15291.498942832157,2,45
2021-05-26,15292.0,15294.05,15286.55,15294.05,13:00:00,15291.546662562429,2,46
2021-05-26,15288.9,15296.45,15285.55,15291.5,13:05:00,15291.294599461246,2,47
2021-05-26,15289.55,15293.3,15284.9,15288.55,13:10:00,15291.128447131605,2,48
2021-05-26,15295.7,15297.85,15288.0,15289.6,13:15:00,15291.56383311907,2,49
2021-05-26,15297.75,15298.5,15292.4,15295.1,13:20:00,15292.152991869634,2,50
2021-05-26,15306.45,15308.45,15297.85,15298.0,13:25:00,15293.514611691571,2,51
2021-05-26,15304.8,15311.65,15302.5,15306.1,13:30:00,15294.58941057809,2,52
2021-05-26,15313.0,15313.0,15304.05,15304.6,13:35:00,15296.342800046845,2,53
2021-05-26,15289.7,15314.7,15280.3,15312.9,13:40:00,15295.710152423331,2,54
2021-05-26,15299.2,15300.8,15286.4,15288.7,13:45:00,15296.042518859203,2,55
2021-05-26,15299.9,15307.8,15298.7,15299.1,13:50:00,15296.409898015472,2,56
2021-05-26,15298.05,15300.9,15296.05,15299.85,13:55:00,15296.566098204476,2,57
2021-05-26,15298.25,15300.35,15288.5,15297.65,14:00:00,15296.726469804047,2,58
2021-05-26,15304.0,15306.8,15298.3,15299.0,14:05:00,15297.419186965568,2,59
2021-05-26,15301.7,15306.9,15300.1,15302.95,14:10:00,15297.826883445035,2,60
2021-05-26,15300.05,15306.15,15298.4,15301.6,14:15:00,15298.038608831224,2,61
2021-05-26,15307.75,15312.75,15298.1,15300.65,14:20:00,15298.963503228251,2,62
2021-05-26,15297.35,15313.15,15295.8,15306.95,14:25:00,15298.809836254131,2,63
2021-05-26,15307.1,15307.5,15296.8,15298.15,14:30:00,15299.5993756585,2,64
2021-05-26,15309.9,15317.2,15307.05,15307.3,14:35:00,15300.58038750055,2,65
2021-05-26,15317.9,15319.9,15309.3,15310.75,14:40:00,15302.22987440526,2,66
2021-05-26,15316.15,15319.0,15306.7,15318.95,14:45:00,15303.555600652377,2,67
2021-05-26,15311.5,15317.95,15308.4,15317.95,14:50:00,15304.312210114056,2,68
2021-05-26,15306.45,15314.8,15306.1,15313.3,14:55:00,15304.515809150813,2,69
