date,close,high,low,open,time,ema,day,position
2021-05-26,15293.45,15307.95,15280.7,15307.95,15:00:00,15303.46192256502,2,70
2021-05-26,15298.45,15300.85,15288.6,15293.9,15:05:00,15302.984596606448,2,71
2021-05-26,15302.8,15304.85,15295.3,15298.65,15:10:00,15302.96701597726,2,72
2021-05-26,15307.95,15311.1,15299.95,15303.2,15:15:00,15303.44158588419,2,73
2021-05-26,15305.2,15315.25,15300.6,15308.05,15:20:00,15303.60905389522,2,74
2021-05-26,15301.25,15308.45,15298.0,15307.2,15:25:00,15303.384382095675,2,75
2021-05-27,15300.4,15335.55,15297.15,15335.55,09:15:00,15303.10015522942,3,1
2021-05-27,15290.3,15312.0,15288.7,15300.5,09:20:00,15301.88109282662,3,2
2021-05-27,15297.25,15297.65,15280.85,15290.15,09:25:00,15301.44003636694,3,3
2021-05-27,15280.35,15297.55,15278.6,15295.2,09:30:00,15299.431461474853,3,4
2021-05-27,15289.65,15297.7,15279.5,15280.7,09:35:00,15298.49989371534,3,5
2021-05-27,15294.0,15294.5,15284.25,15288.2,09:40:00,15298.07133240912,3,6
2021-05-27,15301.55,15305.4,15286.7,15293.85,09:45:00,15298.40263408444,3,7
2021-05-27,15300.2,15304.6,15299.05,15300.6,09:50:00,15298.573811790684,3,8
2021-05-27,15306.3,15311.25,15299.3,15300.05,09:55:00,15299.30963923919,3,9
2021-05-27,15312.65,15312.65,15305.7,15306.45,10:00:00,15300.58014978784,3,10
2021-05-27,15311.95,15319.3,15310.3,15313.15,10:05:00,15301.662992665188,3,11
2021-05-27,15314.4,15317.05,15307.75,15312.5,10:10:00,15302.876040982788,3,12
2021-05-27,15320.35,15321.0,15311.55,15314.6,10:15:00,15304.540227555855,3,13
2021-05-27,15317.3,15323.95,15315.5,15320.3,10:20:00,15305.75544397911,3,14
2021-05-27,15321.25,15323.6,15316.55,15316.7,10:25:00,15307.231115981098,3,15
2021-05-27,15313.05,15321.55,15308.45,15321.55,10:30:00,15307.78529541147,3,16
2021-05-27,15312.35,15316.75,15310.7,15312.85,10:35:00,15308.220029181804,3,17
2021-05-27,15309.85,15313.1,15304.95,15311.2,10:40:00,15308.375264497825,3,18
2021-05-27,15309.85,15312.8,15307.95,15311.05,10:45:00,15308.515715498032,3,19
2021-05-27,15314.0,15318.05,15309.6,15310.95,10:50:00,15309.038028307745,3,20
2021-05-27,15320.6,15322.25,15313.45,15313.65,10:55:00,15310.139168468912,3,21
2021-05-27,15330.1,15331.45,15320.85,15321.4,11:00:00,15312.0402000433,3,22
2021-05-27,15325.0,15330.45,15323.25,15329.75,11:05:00,15313.274466705843,3,23
2021-05-27,15326.4,15329.05,15319.85,15325.8,11:10:00,15314.524517495762,3,24
2021-05-27,15323.65,15328.9,15321.9,15326.5,11:15:00,15315.393611067591,3,25
2021-05-27,15328.05,15329.0,15320.6,15323.55,11:20:00,15316.598981442106,3,26
2021-05-27,15348.1,15353.55,15328.15,15328.75,11:25:00,15319.59907844762,3,27
2021-05-27,15351.65,15356.7,15343.3,15347.1,11:30:00,15322.651547166894,3,28
2021-05-27,15349.2,15356.95,15344.95,15353.35,11:35:00,15325.179971246238,3,29
2021-05-27,15344.05,15349.65,15343.5,15349.65,11:40:00,15326.977116841836,3,30
2021-05-27,15356.6,15360.95,15343.8,15343.95,11:45:00,15329.79834380928,3,31
2021-05-27,15355.65,15365.1,15354.35,15356.2,11:50:00,15332.260406303634,3,32
2021-05-27,15353.9,15357.85,15352.35,15356.65,11:55:00,15334.321319989,3,33
2021-05-27,15357.25,15359.55,15349.1,15353.65,12:00:00,15336.505003799572,3,34
2021-05-27,15356.35,15360.45,15355.9,15357.3,12:05:00,15338.395003437709,3,35
2021-05-27,15351.75,15360.65,15350.35,15356.65,12:10:00,15339.666907872212,3,36
2021-05-27,15342.0,15353.0,15337.0,15352.15,12:15:00,15339.889107122475,3,37
2021-05-27,15341.25,15345.25,15340.6,15341.65,12:20:00,15340.018715967955,3,38
2021-05-27,15335.45,15342.7,15332.5,15340.8,12:25:00,15339.583600161484,3,39
2021-05-27,15344.7,15346.3,15334.5,15336.1,12:30:00,15340.070876336578,3,40
2021-05-27,15341.3,15345.85,15339.15,15344.8,12:35:00,15340.187935733094,3,41
2021-05-27,15333.35,15342.05,15330.6,15341.8,12:40:00,15339.536703758513,3,42
2021-05-27,15334.45,15338.25,15331.1,15333.2,12:45:00,15339.052255781511,3,43
2021-05-27,15342.8,15343.2,15333.95,15333.95,12:50:00,15339.40918380232,3,44
2021-05-27,15338.5,15342.85,15334.55,15342.65,12:55:00,15339.322594868763,3,45
2021-05-27,15347.65,15351.1,15334.85,15339.35,13:00:00,15340.115681071738,3,46
2021-05-27,15345.4,15353.85,15345.05,15348.25,13:05:00,15340.618949541098,3,47
2021-05-27,15348.25,15352.5,15342.9,15345.45,13:10:00,15341.34571625147,3,48
2021-05-27,15343.25,15350.15,15337.25,15347.25,13:15:00,15341.527076608472,3,49
2021-05-27,15345.0,15345.35,15339.05,15343.1,13:20:00,15341.857831217189,3,50
2021-05-27,15350.8,15351.45,15342.4,15345.05,13:25:00,15342.709466339362,3,51
2021-05-27,15357.8,15358.25,15346.5,15351.7,13:30:00,15344.146660021328,3,52
2021-05-27,15351.45,15358.95,15341.95,15358.15,13:35:00,15344.842216209772,3,53
2021-05-27,15349.1,15351.9,15346.9,15351.9,13:40:00,15345.24771942789,3,54
2021-05-27,15342.95,15350.35,15341.35,15349.55,13:45:00,15345.028889006187,3,55
2021-05-27,15348.0,15349.45,15340.2,15343.25,13:50:00,15345.31185195798,3,56
2021-05-27,15348.6,15349.65,15342.4,15347.7,13:55:00,15345.625008914363,3,57
2021-05-27,15345.3,15349.45,15340.15,15348.8,14:00:00,15345.594055684423,3,58
2021-05-27,15326.95,15348.55,15326.95,15344.75,14:05:00,15343.818431333528,3,59
2021-05-27,15302.25,15332.4,15300.3,15327.0,14:10:00,15339.859533111288,3,60
2021-05-27,15298.9,15310.95,15289.75,15302.7,14:15:00,15335.958625195926,3,61
2021-05-27,15305.05,15316.05,15294.5,15298.7,14:20:00,15333.014946605836,3,62
2021-05-27,15292.25,15305.35,15292.25,15304.7,14:25:00,15329.132570738617,3,63
2021-05-27,15277.0,15300.15,15273.8,15292.6,14:30:00,15324.167564001606,3,64
2021-05-27,15281.8,15295.7,15272.5,15277.25,14:35:00,15320.132557906214,3,65
2021-05-27,15308.4,15314.55,15281.65,15281.65,14:40:00,15319.015171438954,3,66
2021-05-27,15305.95,15316.1,15303.8,15309.4,14:45:00,15317.770869397147,3,67
2021-05-27,15299.6,15307.6,15298.95,15306.3,14:50:00,15316.040310406945,3,68
2021-05-27,15302.85,15303.85,15294.25,15300.3,14:55:00,15314.784090368188,3,69
2021-05-27,15329.3,15336.9,15302.1,15304.35,15:00:00,15316.166557952169,3,70
2021-05-27,15330.9,15334.55,15327.35,15329.55,15:05:00,15317.569742909103,3,71
2021-05-27,15331.75,15332.45,15324.35,15331.3,15:10:00,15318.920243584427,3,72
2021-05-27,15343.3,15343.8,15331.0,15331.15,15:15:00,15321.242125147815,3,73
2021-05-27,15345.5,15351.7,15342.0,15342.55,15:20:00,15323.552398943262,3,74
2021-05-27,15370.15,15384.55,15344.7,15344.7,15:25:00,15327.99026571057,3,75
2021-05-28,15430.75,15455.55,15412.35,15424.6,09:15:00,15337.77690707147,4,1
2021-05-28,15421.85,15439.65,15418.5,15430.7,09:20:00,15345.783868302758,4,2
2021-05-28,15434.45,15434.65,15405.45,15420.85,09:25:00,15354.228261797734,4,3
2021-05-28,15424.8,15447.65,15420.15,15437.15,09:30:00,15360.94937972176,4,4
2021-05-28,15436.65,15437.95,15422.65,15423.9,09:35:00,15368.1589626054,4,5
2021-05-28,15443.85,15449.0,15435.9,15436.35,09:40:00,15375.36763283346,4,6
2021-05-28,15446.05,15452.8,15444.3,15444.65,09:45:00,15382.09928684932,4,7
2021-05-28,15440.05,15452.7,15435.4,15446.65,09:50:00,15387.61840238748,4,8
2021-05-28,15426.25,15442.4,15425.9,15440.8,09:55:00,15391.2976021601,4,9
2021-05-28,15430.4,15436.25,15424.2,15427.1,10:00:00,15395.021640049614,4,10
2021-05-28,15441.75,15442.7,15428.6,15431.2,10:05:00,15399.471960044888,4,11
2021-05-28,15431.4,15444.2,15431.4,15441.7,10:10:00,15402.512725754896,4,12
2021-05-28,15418.8,15431.3,15411.3,15430.85,10:15:00,15404.063894730622,4,13
2021-05-28,15426.2,15433.6,15414.5,15419.9,10:20:00,15406.172095232469,4,14
2021-05-28,15436.2,15440.05,15422.65,15426.25,10:25:00,15409.031895686518,4,15
2021-05-28,15432.65,15445.7,15428.45,15437.05,10:30:00,15411.281238954469,4,16
2021-05-28,15437.55,15438.25,15429.25,15432.3,10:35:00,15413.78302572071,4,17
2021-05-28,15429.2,15437.95,15426.45,15437.8,10:40:00,15415.251308985406,4,18
2021-05-28,15418.5,15428.7,15416.7,15428.7,10:45:00,15415.560708129651,4,19
2021-05-28,15427.35,15428.25,15415.35,15417.8,10:50:00,15416.68349783159,4,20
2021-05-28,15423.25,15433.9,15422.5,15427.75,10:55:00,15417.308878990483,4,21
2021-05-28,15403.5,15423.6,15395.7,15423.55,11:00:00,15415.993747658058,4,22
2021-05-28,15411.5,15413.35,15396.45,15403.55,11:05:00,15415.565771690624,4,23
2021-05-28,15401.65,15419.65,15401.65,15411.25,11:10:00,15414.240460101042,4,24
2021-05-28,15416.75,15416.75,15394.75,15401.55,11:15:00,15414.479463900943,4,25
2021-05-28,15414.9,15420.75,15409.2,15416.35,11:20:00,15414.519514957998,4,26
2021-05-28,15418.15,15422.75,15413.75,15414.7,11:25:00,15414.865275438187,4,27
2021-05-28,15426.95,15432.15,15410.8,15418.3,11:30:00,15416.016201586932,4,28
2021-05-28,15428.85,15437.0,15426.4,15426.5,11:35:00,15417.23846810246,4,29
2021-05-28,15424.8,15431.2,15419.0,15428.75,11:40:00,15417.958613997464,4,30
2021-05-28,15424.85,15425.5,15415.5,15424.4,11:45:00,15418.614936473898,4,31
2021-05-28,15431.65,15435.15,15423.85,15423.85,11:50:00,15419.856371095431,4,32
2021-05-28,15432.5,15434.75,15426.7,15431.85,11:55:00,15421.0605262292,4,33
2021-05-28,15427.55,15438.25,15426.2,15431.8,12:00:00,15421.678571350229,4,34
2021-05-28,15435.45,15439.25,15428.6,15428.95,12:05:00,15422.990135983538,4,35
2021-05-28,15437.0,15443.45,15433.95,15435.8,12:10:00,15424.324408747012,4,36
2021-05-28,15437.25,15444.0,15435.35,15436.55,12:15:00,15425.555417437774,4,37
2021-05-28,15436.45,15442.5,15432.9,15436.8,12:20:00,15426.592996729414,4,38
2021-05-28,15428.65,15439.8,15427.7,15435.85,12:25:00,15426.788901802804,4,39
2021-05-28,15420.4,15429.0,15413.6,15428.2,12:30:00,15426.18043496444,4,40
2021-05-28,15421.0,15426.55,15417.2,15420.35,12:35:00,15425.687060205924,4,41
2021-05-28,15424.05,15426.0,15417.35,15420.85,12:40:00,15425.53114971012,4,42
2021-05-28,15438.7,15438.7,15419.45,15424.25,12:45:00,15426.785325928206,4,43
2021-05-28,15432.8,15438.5,15431.35,15438.15,12:50:00,15427.35815203028,4,44
2021-05-28,15435.05,15436.35,15428.6,15432.65,12:55:00,15428.090708979778,4,45
2021-05-28,15435.35,15443.45,15434.1,15436.0,13:00:00,15428.782070029323,4,46
2021-05-28,15434.35,15437.55,15427.75,15435.1,13:05:00,15429.31234907415,4,47
2021-05-28,15435.55,15435.9,15427.9,15434.0,13:10:00,15429.906411067086,4,48
2021-05-28,15416.3,15441.65,15415.85,15435.35,13:15:00,15428.610562394031,4,49
2021-05-28,15435.55,15436.25,15414.4,15414.4,13:20:00,15429.271461213646,4,50
2021-05-28,15437.35,15438.6,15430.85,15435.4,13:25:00,15430.040845859969,4,51
2021-05-28,15449.65,15450.75,15433.05,15437.3,13:30:00,15431.908384349494,4,52
2021-05-28,15456.55,15461.3,15449.2,15449.2,13:35:00,15434.255204887637,4,53
2021-05-28,15451.15,15460.5,15450.8,15456.9,13:40:00,15435.864232993576,4,54
2021-05-28,15464.35,15467.45,15445.35,15451.1,13:45:00,15438.577163184664,4,55
2021-05-28,15461.1,15469.65,15457.75,15464.1,13:50:00,15440.722195262317,4,56
2021-05-28,15463.8,15465.25,15457.35,15459.9,13:55:00,15442.920081427808,4,57
2021-05-28,15455.0,15466.25,15451.05,15464.8,14:00:00,15444.070549863254,4,58
2021-05-28,15450.0,15455.85,15444.0,15455.85,14:05:00,15444.635259400087,4,59
2021-05-28,15440.9,15453.25,15432.7,15450.55,14:10:00,15444.279520409602,4,60
2021-05-28,15438.75,15447.25,15428.9,15441.3,14:15:00,15443.752899418212,4,61
2021-05-28,15446.45,15448.65,15439.05,15439.1,14:20:00,15444.009766140289,4,62
2021-05-28,15456.5,15456.55,15442.05,15447.1,14:25:00,15445.199312222165,4,63
2021-05-28,15460.0,15460.0,15452.15,15456.95,14:30:00,15446.60890153434,4,64
2021-05-28,15444.25,15460.75,15443.4,15460.75,14:35:00,15446.384244245352,4,65
2021-05-28,15446.25,15449.65,15438.9,15444.6,14:40:00,15446.371459079128,4,66
2021-05-28,15430.65,15446.0,15427.7,15446.0,14:45:00,15444.874177262069,4,67
2021-05-28,15431.2,15445.65,15430.65,15431.7,14:50:00,15443.57187466568,4,68
2021-05-28,15417.15,15437.55,15417.1,15431.05,14:55:00,15441.0555056499,4,69
2021-05-28,15412.2,15434.05,15408.9,15416.55,15:00:00,15438.307362254673,4,70
2021-05-28,15429.25,15429.25,15412.05,15412.5,15:05:00,15437.444756325656,4,71
2021-05-28,15437.2,15437.5,15424.8,15429.45,15:10:00,15437.421446199403,4,72
2021-05-28,15438.3,15445.15,15435.3,15436.35,15:15:00,15437.505117989936,4,73
2021-05-28,15450.45,15458.35,15437.3,15439.85,15:20:00,15438.737963895655,4,74
2021-05-28,15454.2,15458.15,15445.9,15449.95,15:25:00,15440.210538762736,4,75
2021-05-31,15428.6,15440.55,15402.55,15440.55,09:15:00,15439.104773166286,0,1
2021-05-31,15416.45,15428.0,15412.35,15427.75,09:20:00,15436.947175721878,0,2
2021-05-31,15393.8,15416.45,15384.2,15415.85,09:25:00,15432.837920891225,0,3
2021-05-31,15383.95,15394.0,15374.0,15394.0,09:30:00,15428.181928425392,0,4
2021-05-31,15432.2,15432.45,15384.1,15384.15,09:35:00,15428.564601908687,0,5
2021-05-31,15442.95,15450.9,15433.4,15433.5,09:40:00,15429.934639822148,0,6
2021-05-31,15458.65,15461.15,15439.55,15442.85,09:45:00,15432.669436029562,0,7
2021-05-31,15462.55,15466.1,15454.45,15458.5,09:50:00,15435.515204026748,0,8
2021-05-31,15458.3,15467.75,15455.2,15463.35,09:55:00,15437.68518459563,0,9
2021-05-31,15461.25,15467.35,15457.2,15457.2,10:00:00,15439.92945272938,0,10
2021-05-31,15480.9,15486.65,15460.75,15461.15,10:05:00,15443.831409612296,0,11
2021-05-31,15496.9,15497.4,15480.9,15481.55,10:10:00,15448.885561077792,0,12
2021-05-31,15497.7,15500.9,15486.6,15497.45,10:15:00,15453.53455526086,0,13
2021-05-31,15494.45,15497.95,15488.45,15497.95,10:20:00,15457.431264283634,0,14
2021-05-31,15505.95,15506.95,15492.55,15493.75,10:25:00,15462.05209625662,0,15
2021-05-31,15501.95,15508.8,15499.65,15506.85,10:30:00,15465.851896613132,0,16
2021-05-31,15505.7,15507.1,15499.95,15502.65,10:35:00,15469.64695407855,0,17
2021-05-31,15504.4,15507.55,15500.85,15505.8,10:40:00,15472.956767975831,0,18
2021-05-31,15497.85,15505.1,15495.25,15504.7,10:45:00,15475.327551978133,0,19
2021-05-31,15505.7,15506.0,15491.45,15497.6,10:50:00,15478.220166075454,0,20
2021-05-31,15520.25,15520.85,15502.35,15505.8,10:55:00,15482.223007401602,0,21
2021-05-31,15512.2,15523.5,15507.0,15520.1,11:00:00,15485.07795907764,0,22
2021-05-31,15521.9,15521.9,15511.05,15511.05,11:05:00,15488.584820117863,0,23
2021-05-31,15518.5,15526.85,15515.45,15521.8,11:10:00,15491.433884868546,0,24
2021-05-31,15523.9,15525.95,15511.65,15518.55,11:15:00,15494.525895833449,0,25
2021-05-31,15520.75,15525.65,15511.9,15524.05,11:20:00,15497.023429563596,0,26
2021-05-31,15518.2,15521.65,15506.45,15520.2,11:25:00,15499.040245795632,0,27
2021-05-31,15529.1,15529.65,15518.9,15519.45,11:30:00,15501.903079529384,0,28
2021-05-31,15529.05,15535.85,15528.1,15528.2,11:35:00,15504.488500526586,0,29
2021-05-31,15529.3,15530.85,15523.15,15529.3,11:40:00,15506.851500476436,0,30
2021-05-31,15533.0,15534.05,15524.1,15529.4,11:45:00,15509.341833764394,0,31
2021-05-31,15528.8,15534.6,15521.7,15533.15,11:50:00,15511.194992453498,0,32
2021-05-31,15531.8,15535.55,15526.05,15528.15,11:55:00,15513.157374124594,0,33
2021-05-31,15535.3,15540.35,15529.0,15531.95,12:00:00,15515.266195636535,0,34
2021-05-31,15533.75,15536.85,15530.7,15535.6,12:05:00,15517.026557956866,0,35
2021-05-31,15536.95,15538.65,15533.3,15533.85,12:10:00,15518.924028627642,0,36
2021-05-31,15536.0,15541.1,15535.05,15537.45,12:15:00,15520.550311615483,0,37
2021-05-31,15530.2,15537.8,15529.9,15536.3,12:20:00,15521.469329556869,0,38
2021-05-31,15544.3,15548.2,15529.45,15529.45,12:25:00,15523.64367912288,0,39
2021-05-31,15555.5,15557.1,15543.4,15544.0,12:30:00,15526.677614444512,0,40
2021-05-31,15556.45,15561.2,15550.15,15555.75,12:35:00,15529.513079735512,0,41
2021-05-31,15552.3,15556.85,15549.5,15556.15,12:40:00,15531.683262617844,0,42
2021-05-31,15568.45,15570.2,15551.7,15551.7,12:45:00,15535.18485665424,0,43
2021-05-31,15559.2,15568.65,15558.9,15568.15,12:50:00,15537.472013163362,0,44
2021-05-31,15566.35,15567.55,15549.8,15558.9,12:55:00,15540.222297623994,0,45
2021-05-31,15571.15,15573.5,15564.95,15566.2,13:00:00,15543.167793088376,0,46
2021-05-31,15563.35,15571.55,15561.65,15571.35,13:05:00,15545.089908032342,0,47
2021-05-31,15558.25,15567.3,15556.6,15563.8,13:10:00,15546.3432501245,0,48
2021-05-31,15551.2,15559.9,15542.55,15558.4,13:15:00,15546.80579773169,0,49
2021-05-31,15542.15,15552.95,15539.8,15551.45,13:20:00,15546.36238842391,0,50
2021-05-31,15537.7,15547.3,15535.85,15541.85,13:25:00,15545.537399050205,0,51
2021-05-31,15538.75,15544.5,15530.35,15538.7,13:30:00,15544.89098009304,0,52
2021-05-31,15544.95,15550.0,15535.45,15539.2,13:35:00,15544.896601036562,0,53
2021-05-31,15539.35,15551.2,15536.25,15544.75,13:40:00,15544.368353318794,0,54
2021-05-31,15537.55,15546.9,15534.05,15539.25,13:45:00,15543.71898633605,0,55
2021-05-31,15531.05,15540.9,15525.6,15536.15,13:50:00,15542.512416208809,0,56
2021-05-31,15541.05,15541.65,15527.3,15531.5,13:55:00,15542.373138474635,0,57
2021-05-31,15561.4,15562.6,15543.05,15543.05,14:00:00,15544.185220524669,0,58
2021-05-31,15571.2,15572.05,15556.9,15561.5,14:05:00,15546.758056665178,0,59
2021-05-31,15569.7,15571.05,15559.85,15570.25,14:10:00,15548.943003649449,0,60
2021-05-31,15566.7,15572.2,15560.7,15570.15,14:15:00,15550.634146159024,0,61
2021-05-31,15566.2,15572.65,15562.05,15567.65,14:20:00,15552.116608429593,0,62
2021-05-31,15567.2,15569.1,15560.5,15565.35,14:25:00,15553.55312191249,0,63
2021-05-31,15573.55,15578.45,15565.5,15567.25,14:30:00,15555.457586492252,0,64
2021-05-31,15566.8,15572.5,15562.6,15572.35,14:35:00,15556.537816350132,0,65
2021-05-31,15564.65,15566.95,15559.1,15565.6,14:40:00,15557.310405269169,0,66
2021-05-31,15565.0,15568.45,15561.1,15564.1,14:45:00,15558.042747624484,0,67
2021-05-31,15554.65,15564.95,15549.15,15564.95,14:50:00,15557.719628803105,0,68
2021-05-31,15553.1,15558.05,15550.8,15554.1,14:55:00,15557.27966415519,0,69
2021-05-31,15562.1,15566.7,15550.0,15553.5,15:00:00,15557.73874375946,0,70
2021-05-31,15571.3,15577.0,15562.0,15562.65,15:05:00,15559.030291972844,0,71
2021-05-31,15585.35,15586.65,15568.05,15569.95,15:10:00,15561.536930832572,0,72
2021-05-31,15596.2,15596.8,15582.35,15584.6,15:15:00,15564.838175515184,0,73
2021-05-31,15588.9,15606.35,15585.05,15596.15,15:20:00,15567.12977784707,0,74
2021-05-31,15576.0,15590.55,15575.4,15589.6,15:25:00,15567.974560909252,0,75
2021-06-01,15602.95,15630.3,15588.65,15630.3,09:15:00,15571.305555108373,1,1
2021-06-01,15639.5,15640.25,15600.85,15601.55,09:20:00,15577.800264145671,1,2
2021-06-01,15640.0,15650.15,15636.05,15637.55,09:25:00,15583.72404851275,1,3
2021-06-01,15648.85,15655.95,15637.9,15640.6,09:30:00,15589.926520082963,1,4
2021-06-01,15647.8,15652.6,15644.55,15650.15,09:35:00,15595.43828007506,1,5
2021-06-01,15649.85,15660.75,15646.6,15646.6,09:40:00,15600.62034863934,1,6
2021-06-01,15628.85,15652.65,15628.4,15650.0,09:45:00,15603.308886864166,1,7
2021-06-01,15609.5,15630.1,15607.95,15629.8,09:50:00,15603.898516686626,1,8
2021-06-01,15600.9,15621.65,15599.8,15609.8,09:55:00,15603.612943668852,1,9
2021-06-01,15595.1,15618.5,15595.1,15601.3,10:00:00,15602.80218712896,1,10
2021-06-01,15597.7,15611.15,15594.45,15595.45,10:05:00,15602.31626454525,1,11
2021-06-01,15592.0,15602.7,15590.95,15599.0,10:10:00,15601.33376315999,1,12
2021-06-01,15567.45,15592.5,15561.8,15592.5,10:15:00,15598.106738097134,1,13
2021-06-01,15562.35,15567.25,15539.7,15567.25,10:20:00,15594.701334468837,1,14
2021-06-01,15585.55,15589.15,15556.0,15562.85,10:25:00,15593.82977880514,1,15
2021-06-01,15580.75,15591.15,15576.3,15586.25,10:30:00,15592.584085585602,1,16
2021-06-01,15575.75,15594.85,15575.3,15582.3,10:35:00,15590.980839339354,1,17
2021-06-01,15571.0,15577.65,15568.0,15574.65,10:40:00,15589.077902259416,1,18
2021-06-01,15581.15,15586.6,15560.85,15570.35,10:45:00,15588.322863948995,1,19
2021-06-01,15574.9,15585.8,15571.4,15580.9,10:50:00,15587.044495953854,1,20
2021-06-01,15572.05,15577.9,15570.2,15574.4,10:55:00,15585.616448720151,1,21
2021-06-01,15573.85,15582.5,15571.6,15571.65,11:00:00,15584.49583455633,1,22
2021-06-01,15562.55,15578.15,15562.3,15573.9,11:05:00,15582.405755074777,1,23
2021-06-01,15556.35,15564.2,15547.0,15559.6,11:10:00,15579.924254591462,1,24
2021-06-01,15554.7,15567.85,15548.75,15554.25,11:15:00,15577.52194463037,1,25
2021-06-01,15557.1,15559.05,15546.8,15554.75,11:20:00,15575.576997522716,1,26
2021-06-01,15567.3,15567.55,15555.15,15557.0,11:25:00,15574.788712044365,1,27
2021-06-01,15557.6,15570.5,15557.6,15567.8,11:30:00,15573.151691849662,1,28
2021-06-01,15540.1,15559.8,15536.1,15557.95,11:35:00,15570.003911673504,1,29
2021-06-01,15540.8,15549.2,15538.1,15540.5,11:40:00,15567.222586752216,1,30
2021-06-01,15535.6,15545.25,15528.3,15540.0,11:45:00,15564.210911823437,1,31
2021-06-01,15545.55,15546.9,15530.3,15534.85,11:50:00,15562.433682125964,1,32
2021-06-01,15546.25,15550.45,15541.6,15544.9,11:55:00,15560.892379066348,1,33
2021-06-01,15551.95,15552.0,15536.2,15546.6,12:00:00,15560.040723917173,1,34
2021-06-01,15556.8,15562.5,15551.05,15551.05,12:05:00,15559.73208354411,1,35
2021-06-01,15567.6,15568.0,15556.1,15557.1,12:10:00,15560.48140892086,1,36
2021-06-01,15574.8,15578.5,15565.35,15566.4,12:15:00,15561.845084261731,1,37
2021-06-01,15557.5,15573.8,15555.5,15573.8,12:20:00,15561.431266712994,1,38
2021-06-01,15550.2,15564.0,15549.4,15557.2,12:25:00,15560.361622264138,1,39
2021-06-01,15568.55,15569.65,15550.9,15550.9,12:30:00,15561.14146776279,1,40
2021-06-01,15581.05,15581.55,15568.1,15568.25,12:35:00,15563.037518452047,1,41
2021-06-01,15566.8,15583.4,15565.25,15581.4,12:40:00,15563.395850028044,1,42
2021-06-01,15576.5,15576.5,15566.1,15566.2,12:45:00,15564.643864311089,1,43
2021-06-01,15568.9,15581.55,15568.9,15576.45,12:50:00,15565.049210567176,1,44
2021-06-01,15576.75,15578.45,15569.95,15570.5,12:55:00,15566.16357146554,1,45
2021-06-01,15572.8,15581.0,15572.65,15578.4,13:00:00,15566.795612278343,1,46
2021-06-01,15571.8,15572.9,15562.9,15571.75,13:05:00,15567.272220632787,1,47
2021-06-01,15575.85,15576.35,15566.25,15571.2,13:10:00,15568.089152001094,1,48
2021-06-01,15575.25,15578.3,15569.25,15575.15,13:15:00,15568.7711375248,1,49
2021-06-01,15599.35,15599.8,15574.85,15574.85,13:20:00,15571.683410141486,1,50
2021-06-01,15592.6,15602.35,15590.5,15598.85,13:25:00,15573.675466318487,1,51
2021-06-01,15589.35,15599.1,15587.15,15593.7,13:30:00,15575.168279050062,1,52
2021-06-01,15587.35,15592.85,15583.95,15588.6,13:35:00,15576.328442950056,1,53
2021-06-01,15596.7,15596.7,15586.9,15586.95,13:40:00,15578.268591240529,1,54
2021-06-01,15601.0,15602.7,15590.9,15595.95,13:45:00,15580.433487312856,1,55
2021-06-01,15614.05,15615.45,15597.85,15600.3,13:50:00,15583.635059949727,1,56
2021-06-01,15593.0,15616.8,15592.25,15613.25,13:55:00,15584.526959002134,1,57
2021-06-01,15550.1,15592.25,15549.05,15592.25,14:00:00,15581.248201001932,1,58
2021-06-01,15554.25,15566.65,15540.8,15549.1,14:05:00,15578.676943763654,1,59
