date,close,high,low,open,time,ema,day,position
2021-06-01,15561.65,15566.6,15554.0,15555.0,14:10:00,15577.055330071877,1,60
2021-06-01,15569.4,15573.9,15560.35,15561.55,14:15:00,15576.326251017412,1,61
2021-06-01,15578.25,15578.35,15561.0,15568.75,14:20:00,15576.509465206227,1,62
2021-06-01,15578.7,15582.7,15575.15,15576.9,14:25:00,15576.71808756754,1,63
2021-06-01,15569.4,15589.5,15568.2,15580.7,14:30:00,15576.02112684682,1,64
2021-06-01,15577.85,15584.45,15567.9,15567.9,14:35:00,15576.19530524236,1,65
2021-06-01,15575.85,15582.95,15575.0,15578.8,14:40:00,15576.162419028802,1,66
2021-06-01,15579.45,15582.95,15572.0,15574.4,14:45:00,15576.47552197844,1,67
2021-06-01,15572.65,15579.9,15571.15,15579.3,14:50:00,15576.11118655192,1,68
2021-06-01,15572.0,15578.05,15566.4,15572.7,14:55:00,15575.719644975548,1,69
2021-06-01,15577.75,15580.2,15569.45,15573.85,15:00:00,15575.913012120733,1,70
2021-06-01,15562.1,15578.6,15555.4,15577.45,15:05:00,15574.597487156854,1,71
2021-06-01,15575.0,15579.15,15561.4,15561.4,15:10:00,15574.635821713346,1,72
2021-06-01,15580.65,15581.45,15574.85,15574.85,15:15:00,15575.208600597787,1,73
2021-06-01,15580.0,15586.45,15572.05,15580.3,15:20:00,15575.66492435038,1,74
2021-06-01,15572.0,15582.35,15567.65,15580.45,15:25:00,15575.315883936057,1,75
2021-06-02,15555.6,15564.05,15519.05,15536.4,09:15:00,15571.739306351285,2,1
2021-06-02,15512.45,15552.6,15510.45,15552.5,09:20:00,15566.0927057464,2,2
2021-06-02,15502.0,15519.35,15500.45,15511.95,09:25:00,15559.988638532455,2,3
2021-06-02,15526.5,15527.2,15491.95,15503.25,09:30:00,15556.79924438651,2,4
2021-06-02,15527.5,15536.4,15525.65,15527.2,09:35:00,15554.008840159222,2,5
2021-06-02,15519.75,15533.55,15518.35,15527.35,09:40:00,15550.746093477392,2,6
2021-06-02,15522.8,15528.9,15512.75,15520.55,09:45:00,15548.08456076526,2,7
2021-06-02,15521.05,15527.1,15520.15,15522.0,09:50:00,15545.50984069238,2,8
2021-06-02,15509.15,15523.9,15508.3,15521.55,09:55:00,15542.046998721677,2,9
2021-06-02,15506.8,15515.95,15497.15,15508.05,10:00:00,15538.690141700565,2,10
2021-06-02,15500.85,15510.75,15499.5,15506.65,10:05:00,15535.086318681462,2,11
2021-06-02,15508.4,15511.45,15494.05,15499.45,10:10:00,15532.544764521324,2,12
2021-06-02,15500.6,15508.6,15499.2,15508.6,10:15:00,15529.502405995485,2,13
2021-06-02,15496.9,15501.55,15488.5,15500.9,10:20:00,15526.397414948297,2,14
2021-06-02,15500.2,15501.1,15495.05,15496.45,10:25:00,15523.902423048456,2,15
2021-06-02,15498.25,15501.35,15492.55,15500.15,10:30:00,15521.45933513908,2,16
2021-06-02,15506.3,15507.25,15497.9,15498.5,10:35:00,15520.015588935355,2,17
2021-06-02,15502.4,15507.35,15500.25,15506.1,10:40:00,15518.337913798656,2,18
2021-06-02,15501.4,15506.55,15499.0,15502.55,10:45:00,15516.724779151164,2,19
2021-06-02,15493.05,15501.3,15492.2,15501.3,10:50:00,15514.470038279624,2,20
2021-06-02,15496.85,15498.8,15491.15,15493.2,10:55:00,15512.791939395853,2,21
2021-06-02,15504.05,15504.2,15496.1,15497.1,11:00:00,15511.959373739104,2,22
2021-06-02,15506.05,15511.6,15503.8,15504.15,11:05:00,15511.396576240142,2,23
2021-06-02,15509.15,15510.8,15503.9,15506.0,11:10:00,15511.182616598224,2,24
2021-06-02,15512.2,15514.1,15507.95,15508.85,11:15:00,15511.279510255536,2,25
2021-06-02,15506.3,15516.9,15505.85,15512.0,11:20:00,15510.80527118358,2,26
2021-06-02,15502.1,15506.4,15498.8,15505.6,11:25:00,15509.976197737524,2,27
2021-06-02,15488.15,15502.4,15486.55,15502.4,11:30:00,15507.897512238713,2,28
2021-06-02,15489.25,15493.1,15487.15,15488.1,11:35:00,15506.121558692166,2,29
2021-06-02,15490.35,15492.55,15484.85,15489.1,11:40:00,15504.619505483388,2,30
2021-06-02,15494.5,15497.35,15489.85,15489.85,11:45:00,15503.6557430564,2,31
2021-06-02,15481.8,15495.65,15478.5,15495.3,11:50:00,15501.574243717694,2,32
2021-06-02,15485.4,15486.2,15477.15,15481.5,11:55:00,15500.033839554104,2,33
2021-06-02,15481.9,15488.6,15480.85,15485.65,12:00:00,15498.306807215618,2,34
2021-06-02,15486.9,15490.15,15480.2,15481.75,12:05:00,15497.220444623654,2,35
2021-06-02,15486.55,15489.35,15484.3,15485.95,12:10:00,15496.204211802353,2,36
2021-06-02,15486.35,15486.75,15481.95,15486.4,12:15:00,15495.265715440224,2,37
2021-06-02,15498.65,15501.0,15486.45,15486.45,12:20:00,15495.58802825544,2,38
2021-06-02,15490.85,15498.7,15490.65,15498.7,12:25:00,15495.136787469208,2,39
2021-06-02,15499.25,15499.55,15488.8,15491.3,12:30:00,15495.52852199595,2,40
2021-06-02,15500.1,15502.85,15496.25,15499.2,12:35:00,15495.96390085348,2,41
2021-06-02,15499.95,15505.0,15499.15,15500.4,12:40:00,15496.343529343623,2,42
2021-06-02,15497.05,15500.15,15494.85,15500.0,12:45:00,15496.410812263275,2,43
2021-06-02,15494.55,15497.6,15490.0,15496.5,12:50:00,15496.233592047724,2,44
2021-06-02,15485.9,15496.45,15484.15,15494.8,12:55:00,15495.249440424132,2,45
2021-06-02,15478.0,15490.5,15475.45,15486.15,13:00:00,15493.606636574215,2,46
2021-06-02,15477.25,15480.45,15469.75,15477.75,13:05:00,15492.048861662386,2,47
2021-06-02,15467.85,15476.85,15466.8,15476.7,13:10:00,15489.74420817073,2,48
2021-06-02,15468.65,15468.9,15459.85,15467.25,13:15:00,15487.735235963995,2,49
2021-06-02,15478.7,15479.6,15468.4,15468.9,13:20:00,15486.874737300755,2,50
2021-06-02,15479.85,15484.65,15477.25,15478.75,13:25:00,15486.205714700684,2,51
2021-06-02,15486.15,15489.65,15477.65,15479.75,13:30:00,15486.200408538716,2,52
2021-06-02,15486.9,15488.3,15482.95,15486.1,13:35:00,15486.267036296931,2,53
2021-06-02,15484.25,15491.35,15483.85,15486.6,13:40:00,15486.074937601988,2,54
2021-06-02,15489.05,15490.2,15483.25,15484.15,13:45:00,15486.358276877989,2,55
2021-06-02,15498.05,15498.05,15488.8,15489.1,13:50:00,15487.47177431818,2,56
2021-06-02,15500.9,15502.0,15493.6,15498.3,13:55:00,15488.750652954544,2,57
2021-06-02,15490.45,15506.75,15489.95,15500.7,14:00:00,15488.9124955303,2,58
2021-06-02,15491.3,15494.25,15485.2,15490.3,14:05:00,15489.139876908368,2,59
2021-06-02,15495.85,15498.15,15490.3,15490.9,14:10:00,15489.778936250428,2,60
2021-06-02,15499.5,15502.75,15494.1,15496.1,14:15:00,15490.704751845626,2,61
2021-06-02,15510.15,15510.15,15499.8,15500.65,14:20:00,15492.55668024128,2,62
2021-06-02,15508.9,15515.85,15507.0,15509.85,14:25:00,15494.113186884966,2,63
2021-06-02,15509.95,15516.1,15508.45,15509.3,14:30:00,15495.621454800685,2,64
2021-06-02,15511.4,15514.85,15509.45,15510.3,14:35:00,15497.124173391094,2,65
2021-06-02,15506.55,15511.95,15500.9,15511.7,14:40:00,15498.02187116337,2,66
2021-06-02,15531.45,15531.45,15506.6,15506.6,14:45:00,15501.205502481143,2,67
2021-06-02,15547.95,15549.05,15531.85,15531.85,14:50:00,15505.657359387702,2,68
2021-06-02,15557.2,15558.85,15539.85,15547.65,14:55:00,15510.56618230316,2,69
2021-06-02,15551.75,15571.55,15548.1,15557.6,15:00:00,15514.48845065524,2,70
2021-06-02,15569.6,15571.5,15551.35,15552.75,15:05:00,15519.737169640455,2,71
2021-06-02,15573.05,15576.65,15568.5,15572.3,15:10:00,15524.81458205565,2,72
2021-06-02,15587.2,15591.65,15573.3,15574.15,15:15:00,15530.756050431302,2,73
2021-06-02,15590.9,15597.45,15583.8,15587.45,15:20:00,15536.484045628322,2,74
2021-06-02,15590.65,15594.25,15585.0,15591.05,15:25:00,15541.642707949435,2,75
2021-06-03,15659.3,15693.15,15646.05,15667.3,09:15:00,15552.848164335204,3,1
2021-06-03,15669.0,15670.75,15652.15,15658.9,09:20:00,15563.910243922328,3,2
2021-06-03,15670.5,15672.85,15662.05,15668.1,09:25:00,15574.061649263058,3,3
2021-06-03,15660.3,15678.95,15657.75,15671.05,09:30:00,15582.27482552372,3,4
2021-06-03,15673.9,15675.6,15654.3,15658.65,09:35:00,15591.0010326167,3,5
2021-06-03,15665.8,15676.7,15664.65,15672.8,09:40:00,15598.12474379606,3,6
2021-06-03,15663.5,15668.35,15660.0,15664.25,09:45:00,15604.350958672629,3,7
2021-06-03,15651.75,15664.9,15651.75,15663.1,09:50:00,15608.865153084758,3,8
2021-06-03,15651.95,15655.15,15645.6,15652.6,09:55:00,15612.96847183859,3,9
2021-06-03,15651.7,15653.6,15644.45,15653.6,10:00:00,15616.657188806344,3,10
2021-06-03,15661.15,15665.05,15650.95,15650.95,10:05:00,15620.894599396215,3,11
2021-06-03,15655.5,15661.75,15653.15,15661.55,10:10:00,15624.190351834672,3,12
2021-06-03,15656.9,15657.3,15648.9,15655.35,10:15:00,15627.305556421848,3,13
2021-06-03,15660.5,15663.9,15655.75,15656.4,10:20:00,15630.46693200072,3,14
2021-06-03,15653.35,15660.8,15651.25,15660.2,10:25:00,15632.646271810174,3,15
2021-06-03,15650.85,15658.65,15648.6,15653.7,10:30:00,15634.379960209204,3,16
2021-06-03,15649.0,15652.85,15645.3,15650.5,10:35:00,15635.772344951183,3,17
2021-06-03,15643.05,15655.75,15640.95,15648.7,10:40:00,15636.465454955833,3,18
2021-06-03,15646.9,15647.2,15635.3,15644.35,10:45:00,15637.459221150517,3,19
2021-06-03,15647.75,15654.4,15647.4,15647.4,10:50:00,15638.439295326656,3,20
2021-06-03,15642.5,15650.4,15642.05,15647.8,10:55:00,15638.82602910507,3,21
2021-06-03,15645.75,15647.4,15641.0,15642.3,11:00:00,15639.485454904589,3,22
2021-06-03,15643.95,15648.3,15642.7,15645.85,11:05:00,15639.91064967558,3,23
2021-06-03,15645.05,15648.2,15641.85,15643.85,11:10:00,15640.400111611238,3,24
2021-06-03,15644.2,15646.35,15639.55,15644.95,11:15:00,15640.7620057435,3,25
2021-06-03,15641.65,15645.1,15639.6,15644.15,11:20:00,15640.84657662507,3,26
2021-06-03,15640.1,15645.5,15639.35,15641.3,11:25:00,15640.775474089349,3,27
2021-06-03,15655.0,15658.9,15640.0,15640.0,11:30:00,15642.130190842743,3,28
2021-06-03,15652.7,15656.55,15649.5,15655.3,11:35:00,15643.136839333913,3,29
2021-06-03,15654.3,15657.95,15648.45,15652.6,11:40:00,15644.199997492587,3,30
2021-06-03,15663.8,15666.35,15653.35,15653.4,11:45:00,15646.066664398057,3,31
2021-06-03,15661.55,15665.95,15658.45,15665.45,11:50:00,15647.541267788718,3,32
2021-06-03,15654.55,15662.0,15653.45,15661.7,11:55:00,15648.208766094554,3,33
2021-06-03,15662.55,15663.25,15654.1,15654.7,12:00:00,15649.574597895073,3,34
2021-06-03,15656.55,15662.1,15655.25,15662.05,12:05:00,15650.238921905066,3,35
2021-06-03,15655.95,15657.6,15653.95,15656.35,12:10:00,15650.782834104582,3,36
2021-06-03,15653.65,15656.5,15651.65,15656.0,12:15:00,15651.055897523194,3,37
2021-06-03,15646.6,15653.6,15646.25,15653.55,12:20:00,15650.63152633051,3,38
2021-06-03,15650.75,15652.1,15645.05,15646.45,12:25:00,15650.642809537128,3,39
2021-06-03,15651.55,15651.85,15645.1,15650.85,12:30:00,15650.729208628827,3,40
2021-06-03,15644.2,15650.4,15644.05,15650.1,12:35:00,15650.107379235607,3,41
2021-06-03,15633.7,15645.3,15633.05,15644.05,12:40:00,15648.544771689358,3,42
2021-06-03,15638.6,15640.25,15628.9,15633.6,12:45:00,15647.597650576085,3,43
2021-06-03,15643.05,15646.9,15635.8,15638.5,12:50:00,15647.16454099741,3,44
2021-06-03,15642.85,15645.05,15634.7,15642.85,12:55:00,15646.753632330989,3,45
2021-06-03,15638.75,15643.05,15638.2,15642.6,13:00:00,15645.9913816328,3,46
2021-06-03,15640.95,15645.85,15638.4,15638.55,13:05:00,15645.511250048725,3,47
2021-06-03,15633.35,15645.4,15632.9,15641.0,13:10:00,15644.353035758368,3,48
2021-06-03,15633.25,15638.55,15630.5,15633.45,13:15:00,15643.29560378138,3,49
2021-06-03,15621.35,15636.75,15620.2,15632.9,13:20:00,15641.205546278392,3,50
2021-06-03,15630.2,15630.2,15611.0,15620.55,13:25:00,15640.157399013784,3,51
2021-06-03,15637.25,15638.6,15629.3,15630.5,13:30:00,15639.880503869614,3,52
2021-06-03,15641.35,15652.7,15636.75,15637.5,13:35:00,15640.020455882031,3,53
2021-06-03,15646.25,15650.8,15640.15,15640.15,13:40:00,15640.61374579803,3,54
2021-06-03,15642.55,15646.45,15639.55,15646.45,13:45:00,15640.79815096012,3,55
2021-06-03,15652.25,15658.55,15642.35,15642.45,13:50:00,15641.888803249632,3,56
2021-06-03,15654.9,15659.05,15650.65,15652.6,13:55:00,15643.127964844904,3,57
2021-06-03,15654.75,15658.55,15650.95,15655.75,14:00:00,15644.234825335869,3,58
2021-06-03,15655.85,15661.45,15655.45,15655.45,14:05:00,15645.341032446737,3,59
2021-06-03,15670.8,15675.5,15655.15,15656.1,14:10:00,15647.765696023238,3,60
2021-06-03,15667.85,15676.3,15659.35,15671.2,14:15:00,15649.678486878169,3,61
2021-06-03,15664.3,15673.35,15663.15,15667.7,14:20:00,15651.071011937389,3,62
2021-06-03,15671.8,15674.05,15661.05,15663.65,14:25:00,15653.045201276684,3,63
2021-06-03,15671.85,15676.2,15666.45,15672.0,14:30:00,15654.836134488429,3,64
2021-06-03,15668.55,15675.8,15667.05,15671.2,14:35:00,15656.1422169181,3,65
2021-06-03,15669.0,15675.3,15667.15,15668.7,14:40:00,15657.366767687805,3,66
2021-06-03,15655.75,15667.7,15654.3,15667.7,14:45:00,15657.212789812776,3,67
2021-06-03,15652.15,15657.95,15645.3,15657.05,14:50:00,15656.730619354415,3,68
2021-06-03,15663.8,15663.8,15648.3,15652.45,14:55:00,15657.403893701614,3,69
2021-06-03,15691.3,15691.4,15665.3,15665.3,15:00:00,15660.63209430146,3,70
2021-06-03,15694.5,15694.5,15685.5,15692.0,15:05:00,15663.857609129893,3,71
2021-06-03,15695.65,15696.55,15689.1,15695.65,15:10:00,15666.885455879426,3,72
2021-06-03,15693.35,15696.85,15682.6,15696.5,15:15:00,15669.405888652816,3,73
2021-06-03,15694.8,15705.1,15690.25,15694.5,15:20:00,15671.824375447784,3,74
2021-06-03,15686.6,15695.55,15680.8,15695.45,15:25:00,15673.231577786091,3,75
2021-06-04,15691.3,15713.2,15680.15,15713.2,09:15:00,15674.9523799017,4,1
2021-06-04,15699.6,15699.6,15684.45,15692.6,09:20:00,15677.299772292015,4,2
2021-06-04,15712.75,15715.15,15697.75,15700.7,09:25:00,15680.67598445468,4,3
2021-06-04,15708.7,15716.65,15706.6,15713.15,09:30:00,15683.34493831614,4,4
2021-06-04,15719.4,15720.55,15705.15,15708.4,09:35:00,15686.778753714603,4,5
2021-06-04,15714.2,15723.95,15714.2,15718.6,09:40:00,15689.39030097988,4,6
2021-06-04,15710.3,15715.9,15704.6,15714.6,09:45:00,15691.38170088656,4,7
2021-06-04,15707.5,15709.65,15700.25,15708.55,09:50:00,15692.916776992604,4,8
2021-06-04,15707.3,15708.65,15701.5,15707.75,09:55:00,15694.286607755212,4,9
2021-06-04,15720.55,15720.65,15706.8,15708.05,10:00:00,15696.787883207096,4,10
2021-06-04,15728.8,15731.85,15720.4,15721.05,10:05:00,15699.836656234991,4,11
2021-06-04,15728.6,15733.25,15720.0,15729.15,10:10:00,15702.57602230785,4,12
2021-06-04,15722.3,15731.55,15714.6,15728.55,10:15:00,15704.45449637377,4,13
2021-06-04,15720.6,15723.55,15713.6,15722.65,10:20:00,15705.992163385792,4,14
2021-06-04,15724.8,15733.6,15719.45,15720.0,10:25:00,15707.783385920478,4,15
2021-06-04,15704.75,15725.65,15699.25,15724.85,10:30:00,15707.494492023288,4,16
2021-06-04,15684.85,15705.85,15676.25,15705.15,10:35:00,15705.337873735356,4,17
2021-06-04,15694.85,15699.25,15682.45,15684.3,10:40:00,15704.339028617704,4,18
2021-06-04,15682.95,15694.35,15671.35,15694.35,10:45:00,15702.30197827316,4,19
2021-06-04,15687.75,15697.85,15682.15,15683.3,10:50:00,15700.91607558048,4,20
2021-06-04,15699.6,15700.0,15680.05,15688.3,10:55:00,15700.790735049008,4,21
2021-06-04,15695.4,15703.65,15690.0,15700.5,11:00:00,15700.277331711006,4,22
2021-06-04,15675.75,15695.9,15675.75,15695.9,11:05:00,15697.941395357577,4,23
2021-06-04,15670.25,15682.6,15667.8,15675.55,11:10:00,15695.304119609236,4,24
2021-06-04,15656.9,15670.3,15655.95,15670.3,11:15:00,15691.646584408356,4,25
2021-06-04,15648.25,15658.1,15645.1,15656.55,11:20:00,15687.513576369463,4,26
2021-06-04,15653.4,15656.9,15642.55,15648.75,11:25:00,15684.264664334276,4,27
2021-06-04,15653.65,15654.75,15645.15,15652.9,11:30:00,15681.348982016729,4,28
2021-06-04,15662.75,15667.0,15655.05,15655.3,11:35:00,15679.577650396088,4,29
2021-06-04,15666.75,15670.5,15662.15,15662.6,11:40:00,15678.355969405984,4,30
2021-06-04,15668.75,15674.35,15665.85,15667.3,11:45:00,15677.441115176842,4,31
2021-06-04,15666.5,15674.0,15666.35,15669.8,11:50:00,15676.399104207618,4,32
2021-06-04,15676.2,15676.65,15661.25,15666.8,11:55:00,15676.380141902133,4,33
2021-06-04,15671.8,15678.55,15667.7,15676.25,12:00:00,15675.943937911452,4,34
2021-06-04,15661.0,15673.65,15660.85,15672.2,12:05:00,15674.520705729408,4,35
2021-06-04,15664.0,15665.6,15659.25,15660.55,12:10:00,15673.518733755178,4,36
2021-06-04,15670.6,15672.2,15662.95,15663.2,12:15:00,15673.240759111828,4,37
2021-06-04,15670.8,15673.9,15666.6,15670.7,12:20:00,15673.008305863084,4,38
2021-06-04,15680.8,15681.3,15670.95,15671.15,12:25:00,15673.75037197136,4,39
2021-06-04,15679.15,15685.9,15676.0,15681.15,12:30:00,15674.264622259803,4,40
2021-06-04,15694.8,15698.3,15678.15,15678.4,12:35:00,15676.220372520776,4,41
2021-06-04,15693.6,15696.05,15687.6,15695.05,12:40:00,15677.875575137845,4,42
2021-06-04,15696.0,15703.35,15691.55,15694.0,12:45:00,15679.601710839,4,43
2021-06-04,15688.75,15700.55,15687.45,15696.45,12:50:00,15680.47297647338,4,44
2021-06-04,15686.0,15689.65,15680.15,15689.15,12:55:00,15680.999359666392,4,45
2021-06-04,15666.45,15693.65,15666.45,15686.85,13:00:00,15679.61370636483,4,46
2021-06-04,15664.65,15672.75,15658.25,15667.75,13:05:00,15678.18859147294,4,47
2021-06-04,15665.75,15669.65,15663.25,15665.4,13:10:00,15677.003963713614,4,48
2021-06-04,15665.95,15674.25,15665.15,15666.05,13:15:00,15675.9512052647,4,49
2021-06-04,15662.9,15667.5,15662.2,15666.45,13:20:00,15674.708233334728,4,50
2021-06-04,15648.1,15663.05,15644.75,15663.0,13:25:00,15672.174115874275,4,51
2021-06-04,15654.8,15659.3,15647.2,15647.7,13:30:00,15670.519438171965,4,52
2021-06-04,15649.75,15655.2,15644.3,15654.45,13:35:00,15668.541396441302,4,53
2021-06-04,15632.05,15654.05,15630.55,15649.5,13:40:00,15665.066025351654,4,54
2021-06-04,15629.05,15637.15,15623.15,15631.65,13:45:00,15661.635927699115,4,55
2021-06-04,15628.4,15631.3,15622.35,15629.4,13:50:00,15658.470601251582,4,56
2021-06-04,15650.25,15652.0,15628.9,15628.9,13:55:00,15657.68768684667,4,57
2021-06-04,15647.85,15660.0,15645.7,15650.0,14:00:00,15656.750764289844,4,58
2021-06-04,15644.95,15650.3,15641.35,15648.25,14:05:00,15655.626881976525,4,59
2021-06-04,15662.25,15662.8,15644.5,15646.35,14:10:00,15656.257655121615,4,60
2021-06-04,15656.55,15669.85,15655.95,15662.65,14:15:00,15656.285497490988,4,61
2021-06-04,15655.05,15659.7,15651.6,15656.1,14:20:00,15656.167831063276,4,62
2021-06-04,15661.05,15662.1,15655.65,15655.65,14:25:00,15656.63279953344,4,63
2021-06-04,15654.25,15667.85,15654.2,15661.2,14:30:00,15656.40586624454,4,64
2021-06-04,15653.05,15659.35,15650.05,15656.2,14:35:00,15656.086259935537,4,65
2021-06-04,15651.25,15657.05,15650.15,15653.4,14:40:00,15655.6256637512,4,66
2021-06-04,15654.25,15659.3,15652.45,15652.45,14:45:00,15655.494648155847,4,67
2021-06-04,15666.85,15669.55,15648.25,15654.95,14:50:00,15656.576110236245,4,68
2021-06-04,15665.1,15676.25,15665.1,15666.45,14:55:00,15657.387909261362,4,69
2021-06-04,15670.3,15676.35,15663.85,15667.35,15:00:00,15658.61763218885,4,70
2021-06-04,15664.35,15669.55,15656.45,15669.4,15:05:00,15659.163571980387,4,71
2021-06-04,15671.35,15672.95,15664.3,15664.6,15:10:00,15660.324184172732,4,72
2021-06-04,15667.7,15677.4,15666.0,15671.5,15:15:00,15661.026642822948,4,73
2021-06-04,15676.25,15682.0,15664.75,15666.4,15:20:00,15662.47648636362,4,74
2021-06-04,15669.25,15678.65,15666.7,15675.6,15:25:00,15663.121582900416,4,75
2021-06-07,15708.85,15728.2,15696.7,15727.95,09:15:00,15667.476670243232,0,1
2021-06-07,15693.2,15710.7,15678.1,15708.4,09:20:00,15669.92651117245,0,2
2021-06-07,15700.9,15702.9,15690.4,15690.5,09:25:00,15672.876367251263,0,3
2021-06-07,15708.1,15711.95,15694.95,15699.4,09:30:00,15676.23099894162,0,4
2021-06-07,15707.7,15710.1,15702.6,15707.95,09:35:00,15679.228046661468,0,5
2021-06-07,15705.7,15710.9,15699.35,15708.4,09:40:00,15681.74918507466,0,6
2021-06-07,15700.05,15705.35,15695.65,15705.0,09:45:00,15683.492119829454,0,7
2021-06-07,15696.5,15699.65,15680.6,15699.6,09:50:00,15684.730965559982,0,8
2021-06-07,15701.2,15702.25,15692.95,15696.25,09:55:00,15686.29944503046,0,9
2021-06-07,15704.7,15709.8,15701.7,15702.65,10:00:00,15688.051878837085,0,10
2021-06-07,15706.55,15708.2,15698.95,15704.4,10:05:00,15689.813604662122,0,11
2021-06-07,15715.6,15715.95,15705.9,15705.9,10:10:00,15692.26945183716,0,12
2021-06-07,15722.9,15723.45,15713.4,15716.9,10:15:00,15695.186646900289,0,13
2021-06-07,15720.15,15729.7,15718.9,15723.5,10:20:00,15697.56410910026,0,14
2021-06-07,15715.85,15719.85,15713.05,15719.5,10:25:00,15699.305622519283,0,15
2021-06-07,15720.0,15720.4,15715.15,15716.5,10:30:00,15701.276515612684,0,16
2021-06-07,15723.1,15724.9,15717.9,15719.65,10:35:00,15703.354942697191,0,17
2021-06-07,15718.2,15724.0,15717.7,15723.75,10:40:00,15704.768757678412,0,18
2021-06-07,15725.0,15725.0,15713.6,15717.05,10:45:00,15706.69554266142,0,19
2021-06-07,15729.7,15730.95,15723.6,15724.75,10:50:00,15708.886443360334,0,20
2021-06-07,15733.65,15737.95,15729.45,15729.75,10:55:00,15711.244877326017,0,21
2021-06-07,15737.4,15739.4,15732.9,15733.0,11:00:00,15713.735841390204,0,22
2021-06-07,15736.95,15738.6,15732.4,15737.1,11:05:00,15715.946713638756,0,23
2021-06-07,15736.25,15737.15,15732.7,15737.15,11:10:00,15717.880359958875,0,24
2021-06-07,15726.85,15736.3,15720.15,15735.65,11:15:00,15718.734611391365,0,25
2021-06-07,15723.35,15730.2,15723.35,15726.95,11:20:00,15719.174172211233,0,26
2021-06-07,15727.8,15731.95,15722.85,15723.55,11:25:00,15719.995679619688,0,27
2021-06-07,15725.95,15728.75,15721.1,15727.95,11:30:00,15720.562757751146,0,28
2021-06-07,15731.8,15733.6,15723.7,15725.65,11:35:00,15721.632971298655,0,29
2021-06-07,15733.4,15737.15,15731.25,15732.7,11:40:00,15722.753640698782,0,30
2021-06-07,15727.05,15734.5,15725.05,15734.5,11:45:00,15723.162817775088,0,31
2021-06-07,15727.3,15729.8,15725.65,15727.55,11:50:00,15723.556835129844,0,32
2021-06-07,15725.45,15731.25,15722.25,15727.45,11:55:00,15723.737136546048,0,33
2021-06-07,15721.5,15727.35,15720.6,15725.85,12:00:00,15723.524075922614,0,34
2021-06-07,15720.75,15722.4,15716.85,15721.25,12:05:00,15723.2598782157,0,35
2021-06-07,15719.55,15722.1,15717.9,15719.9,12:10:00,15722.906556480872,0,36
2021-06-07,15722.95,15723.8,15713.35,15718.25,12:15:00,15722.910693958884,0,37
2021-06-07,15721.45,15725.5,15719.65,15722.7,12:20:00,15722.771580248513,0,38
2021-06-07,15727.35,15727.65,15720.1,15721.5,12:25:00,15723.207620224845,0,39
2021-06-07,15725.2,15728.5,15722.45,15727.65,12:30:00,15723.39737067962,0,40
2021-06-07,15725.65,15733.65,15724.7,15725.4,12:35:00,15723.61190680537,0,41
2021-06-07,15716.1,15726.55,15713.35,15725.6,12:40:00,15722.89648710962,0,42
2021-06-07,15704.15,15715.9,15703.45,15715.9,12:45:00,15721.111107384895,0,43
2021-06-07,15702.2,15709.95,15702.05,15704.35,12:50:00,15719.310049538715,0,44
2021-06-07,15708.75,15711.4,15702.1,15702.65,12:55:00,15718.30433053503,0,45
2021-06-07,15712.25,15712.85,15707.25,15708.65,13:00:00,15717.72772762693,0,46
2021-06-07,15722.15,15722.8,15714.4,15714.6,13:05:00,15718.148896424364,0,47
2021-06-07,15735.4,15736.55,15720.95,15722.25,13:10:00,15719.791858669663,0,48
2021-06-07,15745.05,15745.8,15734.35,15736.95,13:15:00,15722.19739593922,0,49
